Date,Open,High,Low,Close,Volume,Change
2022-01-03,1682,1750,1674,1739,315148,0.03820895522388068
2022-01-04,1754,1823,1735,1781,336808,0.024151811385853872
2022-01-05,1796,1830,1758,1804,448911,0.01291409320606407
2022-01-06,1777,1811,1712,1758,197473,-0.0254988913525499
2022-01-07,1758,1788,1716,1774,138811,0.009101251422070522
2022-01-10,1796,1849,1674,1743,356440,-0.01747463359639234
2022-01-11,1727,1727,1632,1675,217205,-0.039013195639701626
2022-01-12,1674,1720,1670,1682,92985,0.00417910447761205
2022-01-13,1693,1739,1659,1682,131005,0.0
2022-01-14,1674,1674,1609,1659,109835,-0.013674197384066611
2022-01-17,1632,1644,1510,1595,307104,-0.03857745629897524
2022-01-18,1583,1644,1568,1599,115688,0.0025078369905955356
2022-01-19,1598,1659,1522,1545,93479,-0.0337711069418386
2022-01-20,1522,1598,1522,1541,79348,-0.0025889967637540146
2022-01-21,1556,1598,1522,1538,115412,-0.0019467878001298011
2022-01-24,1526,1533,1472,1515,87907,-0.014954486345903795
2022-01-25,1499,1530,1423,1446,155616,-0.045544554455445585
2022-01-26,1434,1522,1434,1446,79692,0.0
2022-01-27,1446,1499,1385,1431,216929,-0.010373443983402453
2022-01-28,1431,1484,1408,1484,160169,0.03703703703703698
2022-02-03,1484,1541,1480,1541,144674,0.03840970350404316
2022-02-04,1545,1583,1529,1564,91941,0.014925373134328401
2022-02-07,1568,1594,1545,1595,40723,0.01982097186700771
2022-02-08,1552,1587,1522,1541,111903,-0.03385579937304073
2022-02-09,1556,1590,1541,1560,44366,0.012329656067488592
2022-02-10,1560,1590,1530,1530,48955,-0.019230769230769273
2022-02-11,1514,1621,1510,1579,186326,0.03202614379084978
2022-02-14,1564,1682,1530,1671,416852,0.058264724509182964
2022-02-15,1647,1686,1617,1675,226765,0.002393776181927043
2022-02-16,1686,1701,1663,1701,177613,0.01552238805970152
2022-02-17,1720,1735,1667,1709,346508,0.004703115814226999
2022-02-18,1705,2108,1682,1903,6257532,0.11351667641895835
2022-02-21,1902,2237,1883,2150,4631647,0.1297950604308986
2022-02-22,2116,2142,1990,2059,1093113,-0.04232558139534881
2022-02-23,2032,2199,2020,2154,768431,0.04613890237979601
2022-02-24,2154,2241,2074,2074,977376,-0.03714020427112352
2022-02-25,2078,2378,2078,2371,2037490,0.14320154291224685
2022-02-28,2344,2702,2325,2565,2844636,0.0818220160269929
2022-03-02,2550,2595,2298,2348,1965055,-0.08460038986354779
2022-03-03,2279,2314,2055,2120,2831567,-0.09710391822827935
2022-03-04,2142,2279,2104,2204,970805,0.039622641509434064
2022-03-07,2196,2196,2017,2154,491047,-0.02268602540834841
2022-03-08,2047,2177,2040,2166,410361,0.0055710306406684396
2022-03-10,2150,2188,2040,2055,350678,-0.05124653739612184
2022-03-11,2055,2085,2017,2051,167444,-0.00194647201946474
2022-03-14,2051,2051,1902,1949,411605,-0.04973183812774251
2022-03-15,1933,2020,1933,1952,220355,0.001539250897896416
2022-03-16,1994,2222,1982,2204,787000,0.12909836065573765
2022-03-17,2184,2184,2032,2055,571314,-0.0676043557168784
2022-03-18,2070,2135,2040,2051,213705,-0.00194647201946474
2022-03-21,2055,2093,2013,2063,130143,0.005850804485616701
2022-03-22,2066,2142,2043,2070,227958,0.0033931168201648543
2022-03-23,2093,2283,2059,2147,589009,0.037198067632850274
2022-03-24,2154,2298,2127,2253,685218,0.049371215649743894
2022-03-25,2260,2260,2180,2253,228373,0.0
2022-03-28,2222,2283,2135,2162,328044,-0.040390590324012376
2022-03-29,2161,2317,2161,2249,512002,0.04024051803885298
2022-03-30,2249,2279,2165,2207,246500,-0.018674966651845315
2022-03-31,2184,2222,2127,2169,366025,-0.017217942908926198
2022-04-01,2138,2234,2119,2181,234819,0.0055325034578146415
2022-04-04,2180,2184,2040,2101,406375,-0.036680421824850984
2022-04-05,2123,2306,2074,2249,748693,0.07044264635887676
2022-04-06,2249,2378,2154,2268,1035921,0.008448199199644346
2022-04-07,2268,2321,2203,2257,308037,-0.004850088183421475
2022-04-08,2256,2432,2256,2390,946115,0.0589277802392556
2022-04-11,2393,2961,2340,2462,6582877,0.030125523012552335
2022-04-12,2412,2576,2245,2352,1453558,-0.04467912266450036
2022-04-13,2359,2466,2329,2344,532622,-0.003401360544217691
2022-04-14,2393,2405,2245,2299,549813,-0.019197952218430014
2022-04-15,2298,2371,2279,2318,237134,0.008264462809917328
2022-04-18,2317,2348,2283,2284,217525,-0.014667817083692802
2022-04-19,2264,2432,2245,2413,431889,0.056479859894921214
2022-04-20,2424,2515,2355,2466,413164,0.021964359718193105
2022-04-21,2473,2549,2378,2379,310674,-0.035279805352798066
2022-04-22,2378,2466,2329,2436,174429,0.023959646910466592
2022-04-25,2409,2412,2268,2348,439217,-0.03612479474548436
2022-04-26,2329,2390,2283,2284,283907,-0.027257240204429323
2022-04-27,2245,2390,2169,2303,390969,0.008318739054290702
2022-04-28,2302,2317,2237,2249,146631,-0.023447676943117668
2022-04-29,2268,2317,2245,2276,135210,0.012005335704757591
2022-05-02,2279,2298,1899,1899,1792804,-0.16564147627416526
2022-05-03,1895,2020,1876,1933,425887,0.017904160084254883
2022-05-04,1948,2024,1937,1941,170156,0.0041386445938955685
2022-05-06,1941,1941,1842,1873,221397,-0.03503348789283878
2022-05-09,1872,1887,1800,1819,157231,-0.028830752802989856
2022-05-10,1819,1838,1727,1819,185256,0.0
2022-05-11,1838,1925,1838,1873,195238,0.029686641011544834
2022-05-12,1891,2055,1891,1975,373727,0.05445808862786983
2022-05-13,1956,1967,1876,1903,167986,-0.03645569620253164
2022-05-16,1925,1986,1902,1968,131916,0.03415659485023648
2022-05-17,1971,2001,1941,1952,76343,-0.008130081300813052
2022-05-18,1952,2017,1952,1964,72351,0.006147540983606481
2022-05-19,1963,1963,1906,1907,69509,-0.029022403258655793
2022-05-20,1906,1941,1895,1926,45651,0.009963293130571538
2022-05-23,1941,1956,1902,1937,76917,0.005711318795430964
2022-05-24,1948,1975,1918,1922,60506,-0.0077439339184305345
2022-05-25,1925,1956,1902,1918,70544,-0.002081165452653466
2022-05-26,1944,2005,1944,1949,66313,0.016162669447340905
2022-05-27,1975,2017,1937,1937,81259,-0.0061570035915854415
2022-05-30,1963,1975,1937,1945,59019,0.004130098089829559
2022-05-31,1948,1982,1941,1968,50368,0.011825192802056517
2022-06-02,1967,2055,1967,2013,104048,0.02286585365853666
2022-06-03,2043,2104,2001,2067,172128,0.02682563338301036
2022-06-07,2066,2085,1979,2002,157015,-0.03144654088050314
2022-06-08,1986,2028,1986,1994,57779,-0.003996003996003972
2022-06-09,1994,1994,1922,1926,65081,-0.034102306920762326
2022-06-10,1925,1944,1902,1914,46562,-0.006230529595015577
2022-06-13,1845,1845,1727,1842,85698,-0.037617554858934144
2022-06-14,1765,1883,1720,1827,141002,-0.008143322475570036
2022-06-15,1811,1834,1727,1732,117186,-0.051997810618500284
2022-06-16,1731,1826,1731,1747,93098,0.008660508083140783
2022-06-17,1727,1765,1663,1751,84802,0.0022896393817972704
2022-06-20,1758,1762,1583,1675,145033,-0.04340376927470013
2022-06-21,1659,1705,1625,1701,73071,0.01552238805970152
2022-06-22,1708,1781,1575,1606,84940,-0.055849500293944754
2022-06-23,1606,1613,1438,1439,158588,-0.10398505603985053
2022-06-24,1514,1560,1438,1560,179846,0.08408617095204995
2022-06-27,1594,1636,1537,1545,68528,-0.009615384615384581
2022-06-28,1579,1590,1537,1557,77956,0.007766990291262044
2022-06-29,1552,1674,1537,1644,103930,0.05587668593448947
2022-06-30,1628,1670,1533,1534,78854,-0.06690997566909973
2022-07-01,1476,1579,1431,1461,190846,-0.04758800521512385
2022-07-04,1465,1488,1450,1461,72648,0.0
2022-07-05,1453,1518,1453,1503,39045,0.028747433264887157
2022-07-06,1518,1590,1457,1458,86082,-0.029940119760479056
2022-07-07,1522,1549,1472,1522,31925,0.04389574759945125
2022-07-08,1552,1575,1526,1526,30221,0.0026281208935610145
2022-07-11,1533,1590,1522,1522,67666,-0.002621231979030192
2022-07-12,1560,1583,1488,1488,71779,-0.0223390275952694
2022-07-13,1488,1522,1488,1492,28367,0.0026881720430107503
2022-07-14,1514,1533,1488,1507,60986,0.010053619302949013
2022-07-15,1514,1530,1472,1484,70823,-0.015262110152621133
2022-07-18,1499,1522,1480,1500,69522,0.010781671159029615
2022-07-19,1522,1545,1510,1511,71119,0.007333333333333414
2022-07-20,1552,1552,1510,1522,42556,0.007279947054930513
2022-07-21,1530,1545,1514,1519,69542,-0.001971090670170872
2022-07-22,1594,1594,1518,1534,45091,0.00987491770901916
2022-07-25,1533,1568,1530,1538,61643,0.0026075619295957697
2022-07-26,1537,1552,1533,1545,30000,0.004551365409622976
2022-07-27,1530,1579,1526,1538,41156,-0.0045307443365695255
2022-07-28,1533,1549,1510,1511,56372,-0.01755526657997397
2022-07-29,1514,1530,1507,1511,28537,0.0
2022-08-01,1522,1537,1488,1503,67187,-0.005294506949040323
2022-08-02,1503,1526,1503,1503,39207,0.0
2022-08-03,1507,1530,1503,1515,22739,0.007984031936127733
2022-08-04,1518,1522,1484,1496,82996,-0.012541254125412515
2022-08-05,1495,1510,1488,1488,100090,-0.005347593582887722
2022-08-08,1503,1514,1480,1481,42980,-0.0047043010752688685
2022-08-09,1488,1507,1472,1492,32926,0.007427413909520508
2022-08-10,1499,1499,1404,1420,217313,-0.04825737265415553
2022-08-11,1423,1446,1408,1431,73662,0.007746478873239537
2022-08-12,1434,1446,1400,1412,118329,-0.01327742837176804
2022-08-16,1442,1549,1438,1473,380857,0.043201133144475934
2022-08-17,1488,1510,1480,1507,96919,0.02308214528173802
2022-08-18,1533,1533,1472,1477,97284,-0.01990710019907105
2022-08-19,1484,1503,1427,1454,144597,-0.015572105619498955
2022-08-22,1453,1457,1415,1416,73747,-0.02613480055020634
2022-08-23,1415,1427,1370,1378,64495,-0.026836158192090398
2022-08-24,1377,1404,1362,1404,64009,0.018867924528301883
2022-08-25,1431,1442,1404,1431,51845,0.019230769230769162
2022-08-26,1434,1465,1370,1370,58264,-0.04262753319357093
2022-08-29,1370,1423,1370,1408,96714,0.027737226277372296
2022-08-30,1392,1446,1392,1401,87339,-0.004971590909090939
2022-08-31,1419,1636,1419,1465,1423776,0.0456816559600286
2022-09-01,1480,1484,1450,1450,141404,-0.010238907849829393
2022-09-02,1434,1461,1408,1427,99795,-0.01586206896551723
2022-09-05,1427,1427,1370,1408,81832,-0.01331464611072175
2022-09-06,1404,1431,1370,1404,168565,-0.0028409090909090606
2022-09-07,1431,1457,1377,1378,138304,-0.01851851851851849
2022-09-08,1377,1438,1335,1336,131449,-0.030478955007256947
2022-09-13,1373,1381,1347,1359,61385,0.017215568862275488
2022-09-14,1358,1373,1339,1344,126207,-0.01103752759381893
2022-09-15,1347,1377,1305,1305,133006,-0.029017857142857095
2022-09-16,1305,1305,1248,1271,133978,-0.02605363984674325
2022-09-19,1263,1263,1214,1226,81236,-0.03540519276160503
2022-09-20,1214,1263,1214,1233,87040,0.005709624796084833
2022-09-21,1244,1263,1233,1241,70885,0.006488240064882467
2022-09-22,1229,1240,1183,1218,126948,-0.018533440773569665
2022-09-23,1217,1236,1179,1180,110483,-0.031198686371100126
2022-09-26,902,936,829,830,2852110,-0.2966101694915254
2022-09-27,829,833,744,784,1144648,-0.055421686746988
2022-09-28,787,898,784,788,1673253,0.005102040816326481
2022-09-29,803,860,803,818,1086280,0.038071065989847774
2022-09-30,825,882,814,845,344882,0.033007334963325086
2022-10-04,844,928,844,929,465090,0.09940828402366875
2022-10-05,928,940,867,891,349930,-0.04090419806243273
2022-10-06,890,928,871,929,214935,0.04264870931537601
2022-10-07,928,997,913,997,669168,0.07319698600645852
2022-10-11,997,1172,962,1016,2239375,0.01905717151454356
2022-10-12,1016,1065,1012,1020,312747,0.003937007874015741
2022-10-13,1042,1145,1004,1066,1020883,0.045098039215686336
2022-10-14,1069,1111,1065,1077,254396,0.010318949343339545
2022-10-17,1103,1141,1077,1123,334322,0.04271123491179196
2022-10-18,1130,1153,1122,1149,188654,0.02315227070347281
2022-10-19,1160,1259,1160,1256,612329,0.09312445604873809
2022-10-20,1259,1286,1240,1256,305274,0.0
2022-10-21,1255,1263,1225,1252,137311,-0.0031847133757961776
2022-10-24,1252,1255,1103,1142,865674,-0.08785942492012777
2022-10-25,1164,1176,1153,1168,146924,0.022767075306479923
2022-10-26,1210,1210,1130,1134,123624,-0.02910958904109584
2022-10-27,1137,1149,1134,1134,64932,0.0
2022-10-28,1141,1396,1137,1245,3323379,0.0978835978835979
2022-10-31,1244,1438,1233,1275,2964012,0.024096385542168752
2022-11-01,1297,1370,1229,1264,877847,-0.008627450980392193
2022-11-02,1286,1305,1252,1260,100005,-0.0031645569620253333
2022-11-03,1259,1297,1233,1286,156470,0.02063492063492056
2022-11-04,1263,1320,1263,1294,156622,0.0062208398133747345
2022-11-07,1294,1301,1267,1298,90288,0.0030911901081915882
2022-11-08,1313,1320,1278,1302,177606,0.0030816640986133237
2022-11-09,1320,1335,1282,1294,127131,-0.006144393241167445
2022-11-10,1294,1316,1275,1294,153074,0.0
2022-11-11,1301,1320,1225,1237,375624,-0.044049459041731076
2022-11-14,1240,1282,1236,1275,357308,0.03071948261924007
2022-11-15,1590,1655,1520,1550,4785284,0.21568627450980382
2022-11-16,1550,1550,1360,1400,1059816,-0.09677419354838712
2022-11-17,1400,1415,1315,1360,321715,-0.02857142857142858
2022-11-18,1365,1365,1330,1360,153254,0.0
2022-11-21,1360,1365,1270,1340,179342,-0.014705882352941124
2022-11-22,1325,1380,1315,1380,137960,0.029850746268656803
2022-11-23,1380,1400,1360,1380,80827,0.0
2022-11-24,1395,1445,1385,1420,161507,0.02898550724637672
2022-11-25,1425,1460,1425,1450,110836,0.021126760563380254
2022-11-28,1455,1480,1415,1420,136895,-0.020689655172413834
2022-11-29,1400,1420,1355,1405,110562,-0.010563380281690127
2022-11-30,1410,1465,1410,1420,65515,0.01067615658362997
2022-12-01,1440,1485,1425,1445,128554,0.01760563380281699
2022-12-02,1445,1515,1445,1495,280599,0.03460207612456756
2022-12-05,1495,1500,1460,1480,211340,-0.010033444816053505
2022-12-06,1480,1585,1440,1475,514348,-0.0033783783783783994
2022-12-07,1460,1515,1430,1500,269005,0.016949152542372836
2022-12-08,1500,1540,1480,1520,490085,0.01333333333333342
2022-12-09,1520,1590,1520,1550,375534,0.019736842105263053
2022-12-12,1560,1650,1450,1450,964144,-0.06451612903225812
2022-12-13,1465,1480,1275,1375,810599,-0.051724137931034475
2022-12-14,1375,1375,1300,1340,161364,-0.025454545454545507
2022-12-15,1350,1370,1270,1295,336696,-0.03358208955223885
2022-12-16,1295,1295,1200,1230,482602,-0.050193050193050204
2022-12-19,1230,1235,1120,1140,669812,-0.07317073170731703
2022-12-20,1155,1220,1110,1210,727526,0.06140350877192979
2022-12-21,1190,1225,1160,1210,288875,0.0
2022-12-22,1210,1240,1170,1190,173814,-0.016528925619834656
2022-12-23,1195,1415,1150,1205,3562198,0.012605042016806678
2022-12-26,1195,1195,1055,1105,451843,-0.08298755186721996
2022-12-27,1105,1185,1095,1135,188317,0.02714932126696823
2022-12-28,1170,1230,1165,1205,189474,0.06167400881057272
2022-12-29,1205,1210,1115,1155,122723,-0.04149377593360992
2023-01-02,1155,1155,943,982,1120267,-0.1497835497835498
2023-01-03,982,1235,941,953,2916052,-0.029531568228105876
2023-01-04,964,1120,953,1045,1485006,0.09653725078698838
2023-01-05,1055,1125,1055,1070,486084,0.02392344497607657
2023-01-06,1085,1115,1060,1080,319175,0.009345794392523255
2023-01-09,1090,1110,1030,1030,288880,-0.04629629629629628
2023-01-10,945,947,921,921,3444954,-0.10582524271844662
2023-01-11,917,927,912,925,680276,0.004343105320304019
2023-01-12,921,921,861,891,2799582,-0.036756756756756714
2023-01-13,891,894,883,890,677263,-0.001122334455667784
2023-01-16,892,892,875,882,564596,-0.008988764044943864
2023-01-17,877,886,875,876,403075,-0.006802721088435382
2023-01-18,876,888,871,875,420411,-0.0011415525114155667
2023-01-19,874,875,863,864,339178,-0.012571428571428567
2023-01-20,864,867,840,849,464646,-0.01736111111111116
2023-01-25,852,872,852,868,508759,0.022379269729092988
2023-01-26,868,891,862,891,506650,0.026497695852534475
2023-01-27,891,897,870,888,429510,-0.0033670033670033517
2023-01-30,888,901,886,894,601754,0.006756756756756799
2023-01-31,898,898,880,887,356072,-0.007829977628635354
2023-02-01,887,896,883,889,314588,0.0022547914317925244
2023-02-02,889,911,887,899,558109,0.011248593925759387
2023-02-03,900,910,892,896,242901,-0.0033370411568409697
2023-02-06,896,901,886,901,371062,0.005580357142857206
2023-02-07,893,904,893,897,187942,-0.004439511653718142
2023-02-08,897,938,897,920,1043134,0.02564102564102555
2023-02-09,920,936,914,924,379892,0.004347826086956497
2023-02-10,924,930,903,912,431060,-0.012987012987012991
2023-02-13,912,912,880,893,408175,-0.02083333333333337
2023-02-14,881,903,881,890,221081,-0.0033594624860022737
2023-02-15,892,929,891,893,471915,0.003370786516853963
2023-02-16,890,910,889,898,206778,0.005599104143336975
2023-02-17,911,963,911,919,1774677,0.023385300668151476
2023-02-20,920,937,912,930,256180,0.01196953210010876
2023-02-21,931,935,910,913,307702,-0.018279569892473146
2023-02-22,913,915,891,897,274917,-0.017524644030668113
2023-02-23,890,903,890,891,199074,-0.006688963210702337
2023-02-24,900,905,870,870,419945,-0.023569023569023573
2023-02-27,869,870,851,864,197042,-0.006896551724137945
2023-02-28,861,895,856,894,242817,0.03472222222222232
2023-03-02,894,910,885,893,212115,-0.0011185682326622093
2023-03-03,893,905,878,894,179533,0.0011198208286673506
2023-03-06,894,894,863,875,314282,-0.021252796420581643
2023-03-07,875,879,863,872,124370,-0.0034285714285714475
2023-03-08,871,871,838,849,211692,-0.026376146788990806
2023-03-09,845,860,840,850,223710,0.0011778563015312216
2023-03-10,846,890,807,851,282504,0.0011764705882353343
2023-03-13,839,922,822,884,606248,0.03877790834312567
2023-03-14,884,887,850,874,243465,-0.011312217194570096
2023-03-15,871,886,861,876,199728,0.0022883295194509046
2023-03-16,886,891,861,863,179789,-0.014840182648401812
2023-03-17,865,899,864,881,218939,0.02085747392815751
2023-03-20,886,905,877,886,197654,0.00567536889897835
2023-03-21,887,896,867,874,125910,-0.013544018058690765
2023-03-22,874,879,854,857,189690,-0.0194508009153318
2023-03-23,857,857,825,828,237242,-0.03383897316219375
2023-03-24,820,832,810,826,217067,-0.0024154589371980784
2023-03-27,825,834,818,834,128899,0.009685230024213176
2023-03-28,833,910,829,879,485477,0.05395683453237421
2023-03-29,884,908,879,882,340161,0.0034129692832765013
2023-03-30,882,909,874,884,125000,0.0022675736961450532
2023-03-31,880,880,862,865,757159,-0.021493212669683293
2023-04-03,865,890,847,889,196932,0.02774566473988438
2023-04-04,889,903,872,888,192073,-0.0011248593925758943
2023-04-05,888,937,887,901,836985,0.014639639639639546
2023-04-06,901,937,888,936,555231,0.0388457269700333
2023-04-07,935,940,917,920,513354,-0.017094017094017144
2023-04-10,918,941,912,926,550775,0.006521739130434856
2023-04-11,914,926,890,913,312791,-0.01403887688984884
2023-04-12,863,913,863,885,466844,-0.03066812705366917
2023-04-13,885,900,879,882,151835,-0.003389830508474523
2023-04-14,882,907,882,897,253603,0.017006802721088343
2023-04-17,897,907,879,888,157023,-0.010033444816053505
2023-04-18,888,896,875,880,209587,-0.009009009009009028
2023-04-19,880,918,875,916,608363,0.040909090909091006
2023-04-20,917,925,894,898,423714,-0.01965065502183405
2023-04-21,889,930,885,905,720135,0.007795100222717233
2023-04-24,902,906,881,894,434206,-0.012154696132596676
2023-04-25,885,893,869,876,255710,-0.020134228187919434
2023-04-26,860,883,860,877,165674,0.0011415525114155667
2023-04-27,873,911,867,905,414182,0.03192702394526803
2023-04-28,905,930,875,876,603516,-0.03204419889502763
2023-05-02,885,929,885,921,556325,0.051369863013698724
2023-05-03,921,948,917,940,715184,0.02062975027144409
2023-05-04,930,940,917,927,281103,-0.013829787234042601
2023-05-08,927,945,922,939,537310,0.012944983818770295
2023-05-09,922,942,922,940,320754,0.0010649627263046302
2023-05-10,935,1080,930,1044,2635785,0.11063829787234036
2023-05-11,1010,1062,1000,1062,1074227,0.01724137931034475
2023-05-12,1062,1153,1036,1150,1874145,0.08286252354048962
2023-05-15,1150,1205,1040,1146,1981061,-0.003478260869565264
2023-05-16,1146,1260,1138,1245,1834743,0.08638743455497377
2023-05-17,1246,1317,1225,1300,1502325,0.04417670682730934
2023-05-18,1303,1345,1213,1240,1394909,-0.0461538461538461
2023-05-19,1240,1295,1203,1289,606281,0.039516129032258096
2023-05-22,1274,1320,1258,1317,608690,0.021722265321955092
2023-05-23,1336,1350,1300,1330,621561,0.009870918754745661
2023-05-24,1349,1349,1298,1309,376060,-0.015789473684210575
2023-05-25,1308,1310,1200,1266,762230,-0.032849503437738736
2023-05-26,1266,1290,1150,1156,776223,-0.08688783570300163
2023-05-30,1164,1190,1140,1147,190488,-0.007785467128027634
2023-05-31,1141,1171,1080,1096,562322,-0.04446381865736704
2023-06-01,1096,1141,1086,1106,296000,0.009124087591240837
2023-06-02,1118,1120,1066,1090,260950,-0.01446654611211573
2023-06-05,1090,1100,1060,1100,218176,0.00917431192660545
