Date,Open,High,Low,Close,Volume,Change
2022-01-03,2055,2150,2030,2065,58534,0.0
2022-01-04,2060,2080,2025,2040,58833,-0.01210653753026636
2022-01-05,2040,2075,1950,2000,72874,-0.019607843137254943
2022-01-06,1975,2000,1900,1930,93183,-0.03500000000000003
2022-01-07,1925,1970,1915,1930,16287,0.0
2022-01-10,1930,2000,1845,2000,104316,0.03626943005181338
2022-01-11,1940,1975,1870,1930,129774,-0.03500000000000003
2022-01-12,1930,1960,1880,1880,46333,-0.025906735751295318
2022-01-13,1890,1920,1730,1895,161126,0.007978723404255428
2022-01-14,1895,1915,1815,1910,41305,0.0079155672823219
2022-01-17,1880,2065,1880,1955,214275,0.023560209424083878
2022-01-18,1955,1990,1930,1970,52097,0.007672634271099765
2022-01-19,1970,2060,1880,1970,71340,0.0
2022-01-20,1920,1970,1825,1840,210948,-0.06598984771573602
2022-01-21,1825,1880,1810,1845,66386,0.0027173913043478937
2022-01-24,1845,1845,1695,1765,214480,-0.04336043360433606
2022-01-25,1870,1875,1750,1770,103739,0.0028328611898016387
2022-01-26,1730,1770,1680,1690,137505,-0.04519774011299438
2022-01-27,1740,1740,1550,1595,161061,-0.056213017751479244
2022-01-28,1595,1640,1540,1590,71530,-0.0031347962382445305
2022-02-03,1600,1640,1570,1600,34006,0.0062893081761006275
2022-02-04,1615,1620,1495,1500,81502,-0.0625
2022-02-07,1505,1950,1505,1950,473655,0.30000000000000004
2022-02-08,2535,2535,2535,2535,832259,0.30000000000000004
2022-02-09,2900,3290,2355,2380,22363614,-0.06114398422090728
2022-02-10,2400,2475,2220,2290,3326417,-0.037815126050420145
2022-02-11,2220,2235,2065,2130,1512101,-0.06986899563318782
2022-02-14,2080,2100,1970,1970,675737,-0.07511737089201875
2022-02-15,1935,2010,1850,1870,601641,-0.050761421319796995
2022-02-16,1900,1955,1845,1945,445227,0.04010695187165769
2022-02-17,1920,2160,1850,1950,1294167,0.0025706940874035134
2022-02-18,1960,2215,1960,2110,2024205,0.08205128205128198
2022-02-21,2115,2280,2090,2140,1156529,0.014218009478673022
2022-02-22,2095,2125,2005,2040,234381,-0.04672897196261683
2022-02-23,2010,2030,1900,2005,149751,-0.01715686274509809
2022-02-24,1960,2060,1900,1900,140029,-0.052369077306733125
2022-02-25,1900,2110,1860,1960,447374,0.03157894736842115
2022-02-28,1990,2060,1955,1970,216379,0.005102040816326481
2022-03-02,1960,1985,1930,1975,145702,0.002538071065989911
2022-03-03,1970,2145,1970,2075,217115,0.05063291139240511
2022-03-04,2110,2115,1985,2000,151236,-0.03614457831325302
2022-03-07,1975,1985,1930,1930,124660,-0.03500000000000003
2022-03-08,1920,1930,1800,1830,259041,-0.051813471502590636
2022-03-10,1910,2135,1855,1875,299388,0.024590163934426146
2022-03-11,1735,1825,1720,1810,347000,-0.03466666666666662
2022-03-14,1810,1815,1740,1775,146105,-0.01933701657458564
2022-03-15,1820,1820,1700,1705,160248,-0.03943661971830981
2022-03-16,1705,1875,1675,1825,189576,0.07038123167155419
2022-03-17,1835,1865,1805,1815,90816,-0.005479452054794498
2022-03-18,1820,1950,1805,1890,139745,0.04132231404958686
2022-03-21,1890,2010,1890,1955,105108,0.03439153439153442
2022-03-22,2020,2020,1920,1965,99385,0.005115089514066584
2022-03-23,1965,1990,1935,1940,71046,-0.012722646310432517
2022-03-24,1970,1970,1885,1885,210371,-0.028350515463917536
2022-03-25,1900,1910,1840,1885,109607,0.0
2022-03-28,1870,2000,1840,1985,140852,0.05305039787798416
2022-03-29,1985,1985,1865,1870,178620,-0.057934508816120944
2022-03-30,1870,1885,1845,1865,74390,-0.002673796791443861
2022-03-31,1880,1880,1835,1845,58249,-0.01072386058981234
2022-04-01,1825,1870,1805,1855,88398,0.005420054200542035
2022-04-04,1870,1870,1825,1845,49172,-0.005390835579514808
2022-04-05,1845,1860,1810,1840,98066,-0.0027100271002710175
2022-04-06,1840,1880,1810,1845,88547,0.0027173913043478937
2022-04-07,1835,1835,1790,1820,59497,-0.013550135501354976
2022-04-08,1820,1830,1740,1780,65319,-0.02197802197802201
2022-04-11,1780,1810,1730,1800,63664,0.011235955056179803
2022-04-12,1795,1795,1750,1750,43742,-0.02777777777777779
2022-04-13,1730,1785,1730,1750,57885,0.0
2022-04-14,1765,1775,1740,1775,25375,0.014285714285714235
2022-04-15,1790,1900,1785,1835,51300,0.033802816901408406
2022-04-18,1835,1835,1745,1750,81707,-0.0463215258855586
2022-04-19,1750,1830,1750,1780,46740,0.017142857142857126
2022-04-20,1770,1800,1750,1790,60735,0.00561797752808979
2022-04-21,1780,1830,1700,1780,122932,-0.005586592178770999
2022-04-22,1795,1795,1715,1780,51183,0.0
2022-04-25,1765,1765,1675,1730,52019,-0.028089887640449396
2022-04-26,1720,1750,1695,1695,64172,-0.020231213872832332
2022-04-27,1695,1695,1625,1660,99222,-0.020648967551622377
2022-04-28,1720,1720,1635,1655,39665,-0.003012048192771122
2022-04-29,1655,1675,1585,1605,103080,-0.030211480362537735
2022-05-02,1630,1645,1600,1615,42858,0.006230529595015577
2022-05-03,1615,1655,1520,1550,234579,-0.04024767801857587
2022-05-04,1565,2015,1560,2015,2974632,0.30000000000000004
2022-05-06,2020,2095,1630,1675,2900469,-0.16873449131513651
2022-05-09,1660,2135,1615,1850,5028918,0.10447761194029859
2022-05-10,1925,2075,1785,1830,1164874,-0.010810810810810811
2022-05-11,1900,2000,1760,1785,1229712,-0.024590163934426257
2022-05-12,1785,1890,1710,1750,336874,-0.019607843137254943
2022-05-13,1705,1740,1650,1655,221003,-0.05428571428571427
2022-05-16,1655,1715,1625,1670,225635,0.009063444108761365
2022-05-17,1725,1730,1650,1700,134623,0.017964071856287456
2022-05-18,1695,1735,1685,1695,143964,-0.002941176470588225
2022-05-19,1695,1695,1570,1680,147456,-0.008849557522123908
2022-05-20,1650,1720,1650,1705,88113,0.014880952380952328
2022-05-23,1730,1730,1640,1675,98404,-0.017595307917888547
2022-05-24,1655,1675,1595,1610,186016,-0.03880597014925369
2022-05-25,1625,1625,1580,1590,37833,-0.012422360248447228
2022-05-26,1605,1720,1585,1670,255762,0.05031446540880502
2022-05-27,1690,1690,1615,1635,98095,-0.020958083832335328
2022-05-30,1635,1650,1615,1650,44906,0.00917431192660545
2022-05-31,1615,1690,1615,1660,136474,0.0060606060606061
2022-06-02,1635,1675,1615,1660,63412,0.0
2022-06-03,1650,1720,1640,1710,77455,0.030120481927710774
2022-06-07,1675,1725,1650,1675,53893,-0.020467836257309968
2022-06-08,1670,1715,1650,1660,60352,-0.008955223880596996
2022-06-09,1650,1725,1635,1655,106415,-0.003012048192771122
2022-06-10,1655,2000,1625,1735,2758325,0.048338368580060465
2022-06-13,1760,1820,1725,1770,524878,0.020172910662824117
2022-06-14,1770,1780,1665,1765,213740,-0.0028248587570621764
2022-06-15,1755,2125,1745,1960,3218822,0.11048158640226635
2022-06-16,1980,2005,1880,1920,604674,-0.020408163265306145
2022-06-17,1915,1985,1880,1925,421333,0.0026041666666667407
2022-06-20,1940,2035,1870,1895,480955,-0.01558441558441559
2022-06-21,1900,1940,1840,1915,207377,0.01055408970976246
2022-06-22,1915,1930,1835,1840,153679,-0.03916449086161877
2022-06-23,1840,2015,1780,1980,606180,0.07608695652173902
2022-06-24,2000,2075,1930,2035,1012600,0.02777777777777768
2022-06-27,2015,2130,1965,2100,721695,0.03194103194103204
2022-06-28,2070,2275,1915,1935,1389535,-0.07857142857142863
2022-06-29,1955,1980,1920,1935,192821,0.0
2022-06-30,1980,1980,1615,1690,1355642,-0.12661498708010333
2022-07-01,1695,1740,1580,1660,413843,-0.017751479289940808
2022-07-04,1660,1680,1590,1610,137666,-0.030120481927710885
2022-07-05,1610,1700,1610,1635,98022,0.01552795031055898
2022-07-06,1630,1680,1605,1640,58380,0.003058103975535076
2022-07-07,1640,1655,1625,1655,75608,0.009146341463414531
2022-07-08,1665,1690,1635,1665,112795,0.0060422960725075026
2022-07-11,1660,1665,1600,1665,74620,0.0
2022-07-12,1645,1645,1555,1565,142445,-0.06006006006006004
2022-07-13,1565,1595,1535,1550,60573,-0.009584664536741228
2022-07-14,1550,1595,1505,1540,81118,-0.006451612903225823
2022-07-15,1540,1545,1425,1480,139789,-0.038961038961038974
2022-07-18,1525,1525,1430,1480,66022,0.0
2022-07-19,1475,1480,1400,1470,148184,-0.006756756756756799
2022-07-20,1495,1570,1495,1530,175121,0.04081632653061229
2022-07-21,1545,1545,1500,1520,61941,-0.006535947712418277
2022-07-22,1550,1550,1500,1530,28396,0.006578947368421018
2022-07-25,1505,1530,1485,1495,42006,-0.022875816993464082
2022-07-26,1485,1505,1455,1470,90357,-0.01672240802675584
2022-07-27,1470,1495,1430,1435,163813,-0.023809523809523836
2022-07-28,1450,1475,1430,1440,56926,0.0034843205574912606
2022-07-29,1450,1525,1440,1470,71577,0.02083333333333326
2022-08-01,1500,1500,1440,1460,33873,-0.006802721088435382
2022-08-02,1445,1470,1440,1465,31927,0.003424657534246478
2022-08-03,1465,1480,1450,1455,24808,-0.0068259385665528916
2022-08-04,1455,1485,1450,1460,47003,0.0034364261168384758
2022-08-05,1460,1490,1460,1490,45808,0.020547945205479534
2022-08-08,1490,1490,1430,1460,57002,-0.020134228187919434
2022-08-09,1460,1505,1460,1480,47561,0.013698630136986356
2022-08-10,1475,1480,1445,1460,31840,-0.013513513513513487
2022-08-11,1460,1505,1445,1490,95941,0.020547945205479534
2022-08-12,1485,1500,1465,1475,12379,-0.010067114093959773
2022-08-16,1460,1485,1445,1475,51725,0.0
2022-08-17,1460,1490,1455,1480,59380,0.003389830508474523
2022-08-18,1460,1605,1440,1445,361640,-0.023648648648648685
2022-08-19,1445,1475,1435,1465,68490,0.01384083044982698
2022-08-22,1460,1465,1430,1450,69942,-0.010238907849829393
2022-08-23,1440,1520,1410,1455,121432,0.0034482758620688614
2022-08-24,1410,1480,1405,1445,126320,-0.0068728522336769515
2022-08-25,1445,1460,1280,1280,369144,-0.11418685121107264
2022-08-26,1305,1380,1210,1230,496282,-0.0390625
2022-08-29,1215,1330,1110,1145,489246,-0.06910569105691056
2022-08-30,1160,1190,1135,1170,80453,0.02183406113537112
2022-08-31,1170,1180,1145,1150,67703,-0.017094017094017144
2022-09-01,1150,1180,1110,1170,70217,0.017391304347825987
2022-09-02,1150,1175,1150,1175,31401,0.004273504273504258
2022-09-05,1170,1175,1140,1160,32031,-0.012765957446808529
2022-09-06,1170,1180,1120,1155,59745,-0.004310344827586188
2022-09-07,1165,1195,1150,1195,79344,0.03463203463203457
2022-09-08,1180,1540,1180,1475,4016868,0.2343096234309623
2022-09-13,1475,1500,1335,1420,712494,-0.037288135593220306
2022-09-14,1345,1395,1340,1380,143580,-0.028169014084507005
2022-09-15,1375,1375,1310,1330,141179,-0.036231884057971064
2022-09-16,1305,1720,1295,1490,4545653,0.12030075187969924
2022-09-19,1475,1850,1470,1820,5353668,0.2214765100671141
2022-09-20,1820,1820,1525,1600,2088618,-0.1208791208791209
2022-09-21,1660,1665,1430,1430,1039969,-0.10624999999999996
2022-09-22,1405,1575,1340,1370,1199606,-0.04195804195804198
2022-09-23,1385,1610,1250,1310,2480925,-0.04379562043795615
2022-09-26,1320,1580,1315,1365,2855606,0.041984732824427384
2022-09-27,1390,1395,1220,1220,933597,-0.10622710622710618
2022-09-28,1220,1295,1145,1255,318819,0.028688524590164022
2022-09-29,1230,1285,1225,1240,131147,-0.01195219123505975
2022-09-30,1185,1230,1175,1210,127066,-0.024193548387096753
2022-10-04,1275,1290,1210,1250,405040,0.03305785123966931
2022-10-05,1260,1485,1250,1420,2608906,0.1359999999999999
2022-10-06,1470,1810,1470,1600,5212576,0.12676056338028174
2022-10-07,1610,1800,1520,1640,3331190,0.02499999999999991
2022-10-11,1670,1900,1645,1695,4701241,0.03353658536585358
2022-10-12,1765,1765,1450,1485,2051835,-0.12389380530973448
2022-10-13,1500,1550,1310,1430,1118778,-0.03703703703703709
2022-10-14,1420,1520,1390,1480,497264,0.034965034965035
2022-10-17,1435,1460,1330,1335,426368,-0.09797297297297303
2022-10-18,1335,1495,1335,1395,703880,0.04494382022471921
2022-10-19,1395,1550,1355,1405,1347192,0.007168458781362075
2022-10-20,1400,1490,1325,1355,402794,-0.03558718861209964
2022-10-21,1350,1350,1275,1290,200374,-0.047970479704797064
2022-10-24,1285,1330,1245,1290,182490,0.0
2022-10-25,1280,1355,1240,1335,193384,0.03488372093023262
2022-10-26,1325,1370,1295,1305,121013,-0.022471910112359605
2022-10-27,1295,1340,1280,1305,177919,0.0
2022-10-28,1290,1320,1260,1295,134387,-0.007662835249042099
2022-10-31,1295,1380,1295,1365,345578,0.054054054054053946
2022-11-01,1365,1430,1305,1320,402345,-0.03296703296703296
2022-11-02,1315,1315,1180,1195,639851,-0.09469696969696972
2022-11-03,1195,1255,1170,1225,137440,0.025104602510460206
2022-11-04,1235,1245,1200,1220,88094,-0.004081632653061273
2022-11-07,1225,1230,1160,1205,174815,-0.012295081967213073
2022-11-08,1205,1220,1160,1185,243113,-0.016597510373444035
2022-11-09,1200,1210,1170,1175,140624,-0.008438818565400852
2022-11-10,1170,1200,1140,1160,331223,-0.012765957446808529
2022-11-11,1185,1205,1140,1150,257030,-0.008620689655172376
2022-11-14,1155,1220,1135,1155,533637,0.004347826086956497
2022-11-15,1160,1170,1140,1160,125538,0.0043290043290042934
2022-11-16,1160,1170,1140,1155,137527,-0.004310344827586188
2022-11-17,1155,1155,1030,1090,785933,-0.05627705627705626
2022-11-18,1090,1120,1035,1075,114864,-0.013761467889908285
2022-11-21,1075,1115,1035,1075,186975,0.0
2022-11-22,1080,1110,1045,1065,88138,-0.009302325581395321
2022-11-23,1065,1080,1040,1070,77712,0.0046948356807512415
2022-11-24,1115,1115,1065,1070,56468,0.0
2022-11-25,1060,1120,1055,1115,234508,0.0420560747663552
2022-11-28,1185,1245,1105,1105,786554,-0.008968609865470878
2022-11-29,1100,1125,1075,1115,104288,0.009049773755656076
2022-11-30,1095,1115,1070,1075,142567,-0.0358744394618834
2022-12-01,1100,1330,1090,1215,3955868,0.13023255813953494
2022-12-02,1215,1215,1150,1160,381875,-0.04526748971193417
2022-12-05,1160,1170,1090,1110,384734,-0.0431034482758621
2022-12-06,1100,1150,1075,1135,171391,0.022522522522522515
2022-12-07,1115,1145,1100,1140,116929,0.004405286343612369
2022-12-08,1120,1130,1075,1090,204741,-0.04385964912280704
2022-12-09,1090,1105,1065,1085,93434,-0.004587155963302725
2022-12-12,1080,1085,1045,1065,182695,-0.018433179723502335
2022-12-13,1085,1085,1055,1060,85350,-0.0046948356807511304
2022-12-14,1075,1075,1055,1070,69314,0.009433962264151052
2022-12-15,1065,1085,1055,1075,58709,0.004672897196261738
2022-12-16,1060,1085,1040,1075,41878,0.0
2022-12-19,1065,1090,1065,1080,52843,0.0046511627906977715
2022-12-20,1070,1170,1070,1145,730589,0.06018518518518512
2022-12-21,1145,1150,1095,1125,170869,-0.017467248908296984
2022-12-22,1170,1175,1060,1080,450109,-0.040000000000000036
2022-12-23,1075,1100,1055,1060,92908,-0.01851851851851849
2022-12-26,1075,1095,1055,1060,75725,0.0
2022-12-27,1055,1070,1035,1060,142951,0.0
2022-12-28,1060,1150,1060,1110,389916,0.04716981132075482
2022-12-29,1120,1150,1085,1130,293171,0.018018018018018056
2023-01-02,1125,1190,1115,1135,245247,0.004424778761061843
2023-01-03,1135,1145,1090,1100,108484,-0.03083700440528636
2023-01-04,1100,1120,1080,1115,79172,0.013636363636363669
2023-01-05,1115,1150,1115,1125,154354,0.008968609865470878
2023-01-06,1125,1340,1125,1240,2797855,0.10222222222222221
2023-01-09,1225,1330,1225,1270,1161251,0.024193548387096753
2023-01-10,1270,1350,1235,1310,616906,0.03149606299212593
2023-01-11,1320,1350,1245,1285,310777,-0.01908396946564883
2023-01-12,1310,1310,1230,1230,295391,-0.04280155642023342
2023-01-13,1245,1250,1220,1235,70989,0.004065040650406582
2023-01-16,1240,1245,1170,1175,355827,-0.04858299595141702
2023-01-17,1200,1200,1150,1190,86416,0.012765957446808418
2023-01-18,1195,1195,1160,1160,92336,-0.025210084033613467
2023-01-19,1155,1215,1140,1190,116613,0.02586206896551735
2023-01-20,1190,1195,1160,1180,72549,-0.008403361344537785
2023-01-25,1190,1190,1159,1175,64335,-0.004237288135593209
2023-01-26,1163,1186,1156,1163,68672,-0.010212765957446801
2023-01-27,1176,1176,1140,1154,150348,-0.007738607050730817
2023-01-30,1154,1164,1150,1151,76054,-0.0025996533795493715
2023-01-31,1136,1155,1126,1140,94699,-0.009556907037358786
2023-02-01,1140,1187,1112,1162,175609,0.019298245614035148
2023-02-02,1185,1185,1144,1175,52854,0.01118760757314985
2023-02-03,1169,1199,1169,1181,58513,0.005106382978723456
2023-02-06,1181,1185,1145,1183,63768,0.0016934801016088574
2023-02-07,1183,1183,1148,1160,64581,-0.019442096365173245
2023-02-08,1160,1174,1151,1159,76849,-0.0008620689655172153
2023-02-09,1172,1172,1150,1158,27118,-0.0008628127696289623
2023-02-10,1189,1189,1141,1149,41584,-0.007772020725388629
2023-02-13,1149,1159,1136,1151,58590,0.0017406440382941035
2023-02-14,1148,1175,1140,1155,61534,0.0034752389226759828
2023-02-15,1187,1187,1139,1148,56048,-0.0060606060606061
2023-02-16,1140,1149,1138,1148,43372,0.0
2023-02-17,1148,1177,1122,1127,60336,-0.018292682926829285
2023-02-20,1117,1130,1080,1080,158256,-0.041703637976929886
2023-02-21,1080,1080,1048,1051,83620,-0.026851851851851904
2023-02-22,1050,1077,1030,1041,62875,-0.009514747859181716
2023-02-23,1041,1150,1030,1150,68240,0.1047070124879923
2023-02-24,1116,1116,1046,1057,93704,-0.0808695652173913
2023-02-27,1036,1040,1014,1018,64620,-0.036896877956480556
2023-02-28,1018,1020,987,1014,136322,-0.003929273084479323
2023-03-02,1014,1090,1000,1090,97485,0.07495069033530566
2023-03-03,1069,1069,1015,1044,67233,-0.04220183486238527
2023-03-06,1070,1078,1051,1062,78077,0.01724137931034475
2023-03-07,1070,1074,1054,1063,27148,0.0009416195856872811
2023-03-08,1097,1097,1002,1036,60954,-0.02539981185324558
2023-03-09,1035,1035,1004,1005,57966,-0.02992277992277992
2023-03-10,1006,1055,995,1022,174196,0.01691542288557213
2023-03-13,1022,1045,998,1024,35796,0.001956947162426559
2023-03-14,1018,1039,1000,1009,97138,-0.0146484375
2023-03-15,999,1035,999,1010,36864,0.0009910802775023875
