Date,Open,High,Low,Close,Volume,Change
2023-03-16,1010,1020,980,1016,67274,0.005940594059405946
2023-03-17,980,1025,977,1010,126182,-0.0059055118110236116
2023-03-20,1010,1019,995,1014,41824,0.003960396039603964
2023-03-21,1014,1030,979,1010,69412,-0.0039447731755424265
2023-03-22,1010,1014,993,998,19699,-0.011881188118811892
2023-03-23,993,1037,966,1023,195902,0.025050100200400882
2023-03-24,1034,1034,1008,1022,57308,-0.0009775171065493637
2023-03-27,1064,1064,1000,1016,101491,-0.005870841487279899
2023-03-28,1020,1023,1000,1016,58450,0.0
2023-03-29,1010,1016,1001,1014,44673,-0.0019685039370078705
2023-03-30,1010,1050,1006,1039,70116,0.024654832347140054
2023-03-31,1060,1060,1015,1020,49729,-0.018286814244465877
2023-04-03,1030,1030,1000,1015,125329,-0.004901960784313708
2023-04-04,1015,1019,1005,1016,42702,0.0009852216748769127
2023-04-05,1009,1024,1000,1016,53686,0.0
2023-04-06,1017,1027,1003,1013,33380,-0.0029527559055118058
2023-04-07,1027,1027,1013,1018,33197,0.0049358341559724295
2023-04-10,1006,1017,990,995,131596,-0.02259332023575633
2023-04-11,995,999,979,982,184673,-0.013065326633165841
2023-04-12,982,993,964,969,178047,-0.013238289205702691
2023-04-13,969,989,939,969,627863,0.0
2023-04-14,966,966,918,928,1443876,-0.042311661506707954
2023-04-17,945,945,912,919,189385,-0.00969827586206895
2023-04-18,925,925,904,918,143664,-0.0010881392818280489
2023-04-19,918,927,910,912,113927,-0.006535947712418277
2023-04-20,923,923,890,892,144121,-0.021929824561403466
2023-04-21,884,910,877,898,206122,0.006726457399103047
2023-04-24,898,898,825,825,386115,-0.08129175946547884
2023-04-25,827,852,806,823,128099,-0.00242424242424244
2023-04-26,823,840,806,837,38156,0.017010935601458055
2023-04-27,830,831,798,817,38440,-0.02389486260453999
2023-04-28,817,827,812,822,39163,0.006119951040391758
2023-05-02,822,849,806,834,56172,0.014598540145985384
2023-05-03,834,893,834,892,165759,0.0695443645083933
2023-05-04,878,892,805,847,90180,-0.05044843049327352
2023-05-08,859,888,826,826,24633,-0.024793388429752095
2023-05-09,826,826,795,826,63392,0.0
2023-05-10,815,831,800,813,41052,-0.0157384987893463
2023-05-11,813,835,813,826,52213,0.01599015990159902
2023-05-12,828,845,825,839,31648,0.0157384987893463
2023-05-15,842,856,830,835,40505,-0.004767580452920139
2023-05-16,835,837,830,832,24599,-0.003592814371257469
2023-05-17,832,881,830,879,142721,0.05649038461538458
2023-05-18,888,953,879,925,260501,0.05233219567690561
2023-05-19,925,938,911,926,87933,0.00108108108108107
2023-05-22,926,950,925,943,90881,0.018358531317494542
2023-05-23,943,992,943,969,202642,0.0275715800636267
2023-05-24,963,994,962,994,107574,0.02579979360165119
2023-05-25,994,1025,962,982,197001,-0.012072434607645843
2023-05-26,962,982,945,947,83601,-0.035641547861507084
2023-05-30,947,1146,947,1017,1589027,0.07391763463569156
2023-05-31,1020,1322,1017,1322,12327263,0.29990167158308756
2023-06-01,1430,1594,1244,1274,15338751,-0.036308623298033305
2023-06-02,1261,1274,1210,1210,1311780,-0.050235478806907374
2023-06-05,1216,1450,1216,1343,5974244,0.10991735537190084
2023-06-07,1343,1348,1307,1322,545542,-0.015636634400595706
2023-06-08,1305,1320,1211,1283,525537,-0.029500756429651998
2023-06-09,1264,1446,1260,1331,2856970,0.0374123148869836
2023-06-12,1332,1385,1312,1327,421580,-0.003005259203606281
2023-06-13,1327,1374,1317,1350,328447,0.017332328560663246
2023-06-14,1347,1407,1274,1306,373836,-0.03259259259259262
2023-06-15,1306,1321,1267,1270,205932,-0.027565084226646275
2023-06-16,1271,1355,1271,1320,321181,0.03937007874015741
2023-06-19,1373,1373,1291,1339,262004,0.014393939393939403
2023-06-20,1373,1373,1300,1308,186501,-0.023151605675877485
2023-06-21,1309,1523,1276,1352,2208380,0.033639143730886945
2023-06-22,1400,1410,1290,1322,425728,-0.022189349112425982
2023-06-23,1337,1357,1304,1342,219898,0.015128593040847127
2023-06-26,1342,1500,1330,1499,2897170,0.11698956780923986
2023-06-27,1943,1948,1394,1620,16120282,0.0807204803202135
2023-06-28,1654,2105,1627,2045,18546841,0.26234567901234573
2023-06-29,1974,2300,1938,2220,5232134,0.08557457212713926
2023-06-30,2230,2885,2115,2885,11254730,0.2995495495495495
2023-07-03,3500,3750,3500,3750,4887336,0.2998266897746966
2023-07-04,3400,4450,3190,4400,15940041,0.17333333333333334
2023-07-05,0,0,0,4400,0,0.0
2023-07-06,4220,4840,3850,4245,7364449,-0.035227272727272774
2023-07-07,4305,4495,3915,3965,2211213,-0.06595995288574796
2023-07-10,3965,3995,3530,3665,2436951,-0.07566204287515765
2023-07-11,3675,4040,3460,3940,3109003,0.07503410641200547
2023-07-12,3940,4120,3750,3995,976907,0.013959390862944066
2023-07-13,4005,4010,3650,3910,1086557,-0.021276595744680882
2023-07-14,3910,4080,3660,4070,1717628,0.04092071611253201
2023-07-17,4070,4220,3750,3855,2045267,-0.05282555282555279
2023-07-18,3850,3870,2700,2700,10541055,-0.2996108949416343
2023-07-19,2445,3510,2445,3435,9620722,0.27222222222222214
2023-07-20,3300,3510,3020,3165,3024790,-0.0786026200873362
2023-07-21,3150,3410,2835,3300,2622069,0.042654028436019065
2023-07-24,3500,4190,3500,3800,4662728,0.1515151515151516
2023-07-25,3810,4000,3555,3675,1187043,-0.03289473684210531
2023-07-26,3670,3760,3365,3540,1064085,-0.03673469387755102
2023-07-27,3515,3590,3260,3400,751559,-0.039548022598870025
2023-07-28,3040,3395,3040,3265,965301,-0.039705882352941146
2023-07-31,3210,3230,2925,3135,836007,-0.039816232771822335
2023-08-01,3060,3655,3040,3260,1072790,0.03987240829346095
2023-08-02,3345,3345,3025,3160,457904,-0.030674846625766916
2023-08-03,3195,3585,3170,3405,809832,0.07753164556962022
2023-08-04,3455,3460,3215,3395,232513,-0.002936857562408246
2023-08-07,3310,3670,3280,3625,514829,0.06774668630338732
2023-08-08,3625,3625,3210,3350,698391,-0.07586206896551728
2023-08-09,3375,3375,3220,3310,211737,-0.011940298507462699
2023-08-10,3295,3370,3100,3130,263798,-0.05438066465256797
2023-08-11,3165,3385,3105,3190,618047,0.019169329073482455
2023-08-14,3170,3230,2855,3190,575254,0.0
2023-08-16,3100,3390,3085,3250,372493,0.018808777429467183
2023-08-17,3370,3390,2995,3200,291447,-0.01538461538461533
2023-08-18,3150,3295,3055,3235,262287,0.010937500000000044
2023-08-21,3170,3405,3170,3260,280542,0.007727975270479082
2023-08-22,3260,3365,3225,3225,202323,-0.010736196319018454
2023-08-23,3225,3335,3200,3250,192355,0.007751937984496138
2023-08-24,3235,3350,3205,3340,137813,0.027692307692307683
2023-08-25,3300,3450,3260,3280,232896,-0.017964071856287456
2023-08-28,3390,3500,3275,3350,372151,0.021341463414634054
2023-08-29,3350,3375,3255,3375,171703,0.00746268656716409
2023-08-30,3435,3530,3270,3370,256308,-0.001481481481481528
2023-08-31,3500,3585,3290,3320,498903,-0.014836795252225476
2023-09-01,3340,3415,3230,3415,159608,0.028614457831325213
2023-09-04,3475,3570,3370,3425,298639,0.002928257686676483
2023-09-05,3425,3615,3405,3455,279011,0.008759124087591275
2023-09-06,3655,3665,3410,3635,982537,0.05209840810419686
2023-09-07,3680,3680,3320,3350,667136,-0.07840440165061902
2023-09-08,3350,3380,2505,2975,1383546,-0.11194029850746268
2023-09-11,2975,3250,2915,3200,359049,0.07563025210084029
2023-09-12,3355,3355,3130,3185,286683,-0.004687499999999956
2023-09-13,3165,3360,3050,3165,298145,-0.006279434850863463
2023-09-14,3165,3165,2945,3000,337896,-0.05213270142180093
2023-09-15,3000,3150,2955,3065,274012,0.021666666666666723
2023-09-18,3050,3230,2980,2990,253747,-0.024469820554649302
2023-09-19,3000,3050,2865,2995,383210,0.0016722408026756952
2023-09-20,2995,3300,2885,3205,695261,0.07011686143572615
2023-09-21,3235,3390,2915,3040,890053,-0.05148205928237126
2023-09-22,2990,3220,2985,3095,417823,0.018092105263157965
2023-09-25,3095,3130,2865,3010,562131,-0.02746365105008075
2023-09-26,3010,3085,2835,2920,321083,-0.029900332225913595
2023-09-27,2940,3020,2865,3010,177347,0.03082191780821919
2023-10-04,3020,3140,2985,3040,386068,0.009966777408637828
2023-10-05,3040,3140,3015,3100,318860,0.019736842105263053
2023-10-06,3165,3380,3080,3225,750338,0.040322580645161255
2023-10-10,3250,3490,3230,3445,668057,0.06821705426356584
2023-10-11,3445,3575,3350,3540,583511,0.027576197387518153
2023-10-12,3535,3775,3535,3775,661830,0.06638418079096042
2023-10-13,3845,4010,3740,3940,720554,0.04370860927152309
2023-10-16,3905,4095,3700,3900,797054,-0.010152284263959421
2023-10-17,3910,4220,3910,4135,1017245,0.060256410256410264
2023-10-18,4130,4150,3410,3635,1135575,-0.12091898428053205
2023-10-19,3635,3635,3345,3550,483399,-0.023383768913342484
2023-10-20,3410,3730,3360,3600,479870,0.014084507042253502
2023-10-23,3600,3725,3535,3660,201808,0.016666666666666607
2023-10-24,3660,3880,3345,3605,647718,-0.015027322404371546
2023-10-25,3605,3670,3030,3225,1147261,-0.10540915395284323
2023-10-26,3225,3540,3090,3320,402637,0.029457364341085368
2023-10-27,3380,3380,3100,3150,288662,-0.051204819277108404
2023-10-30,3150,3280,2205,2205,1680022,-0.30000000000000004
2023-10-31,2215,2795,2215,2505,3233535,0.1360544217687074
2023-11-01,2510,2655,1755,1901,5335102,-0.24111776447105793
2023-11-02,2075,2470,2060,2220,4621759,0.1678064176749079
2023-11-03,2250,2255,1970,2180,1110184,-0.018018018018018056
2023-11-06,2075,2375,1995,2175,1083794,-0.002293577981651418
2023-11-07,2300,2520,1921,2095,2092907,-0.0367816091954023
2023-11-08,2120,2680,2035,2440,3204102,0.1646778042959427
2023-11-09,2380,2540,2005,2195,1850387,-0.10040983606557374
2023-11-10,2185,2230,2050,2185,530338,-0.004555808656036442
2023-11-13,2185,2365,2140,2350,734724,0.07551487414187652
2023-11-14,2430,2460,2250,2300,484790,-0.021276595744680882
2023-11-15,2305,2405,2230,2320,356916,0.008695652173912993
2023-11-16,2290,2340,2125,2260,802154,-0.025862068965517238
2023-11-17,2190,2260,2170,2180,356022,-0.03539823008849563
2023-11-20,2080,2155,1985,2050,965643,-0.059633027522935755
2023-11-21,2075,2130,1980,2075,523308,0.012195121951219523
2023-11-22,2100,2305,2050,2200,1085605,0.06024096385542177
2023-11-23,2165,2290,2110,2200,730034,0.0
2023-11-24,2240,2825,2215,2690,5156359,0.22272727272727266
2023-11-27,2700,3000,2650,2835,1696440,0.05390334572490696
2023-11-28,2975,2995,2775,2815,452053,-0.007054673721340388
2023-11-29,2835,2915,2750,2910,379398,0.03374777975133214
2023-11-30,2870,2910,2665,2800,637484,-0.037800687285223344
2023-12-01,2825,3185,2700,3130,1168823,0.11785714285714288
2023-12-04,3190,3570,2585,2765,4295811,-0.11661341853035145
2023-12-05,3020,3250,2830,2995,1812296,0.08318264014466537
2023-12-06,3000,3000,2740,2855,742066,-0.046744574290484175
2023-12-07,0,0,0,2855,0,0.0
2023-12-08,0,0,0,2855,0,0.0
2023-12-11,0,0,0,2855,0,0.0
2023-12-12,0,0,0,2855,0,0.0
2023-12-13,0,0,0,2855,0,0.0
2023-12-14,0,0,0,2855,0,0.0
2023-12-15,0,0,0,2855,0,0.0
2023-12-18,0,0,0,2855,0,0.0
2023-12-19,0,0,0,2855,0,0.0
2023-12-20,0,0,0,2855,0,0.0
2023-12-21,0,0,0,2855,0,0.0
2023-12-22,0,0,0,2855,0,0.0
2023-12-26,0,0,0,2855,0,0.0
2023-12-27,0,0,0,2855,0,0.0
2023-12-28,0,0,0,2855,0,0.0
2024-01-02,0,0,0,2855,0,0.0
2024-01-03,0,0,0,2855,0,0.0
2024-01-04,0,0,0,2855,0,0.0
2024-01-05,0,0,0,2855,0,0.0
2024-01-08,0,0,0,2855,0,0.0
2024-01-09,0,0,0,2855,0,0.0
2024-01-10,0,0,0,2855,0,0.0
2024-01-11,0,0,0,2855,0,0.0
2024-01-12,0,0,0,2855,0,0.0
2024-01-15,0,0,0,2855,0,0.0
2024-01-16,0,0,0,2855,0,0.0
2024-01-17,0,0,0,2855,0,0.0
2024-01-18,0,0,0,2855,0,0.0
2024-01-19,0,0,0,2855,0,0.0
2024-01-22,0,0,0,2855,0,0.0
2024-01-23,0,0,0,2855,0,0.0
2024-01-24,0,0,0,2855,0,0.0
2024-01-25,0,0,0,2855,0,0.0
2024-01-26,0,0,0,2855,0,0.0
2024-01-29,0,0,0,2855,0,0.0
2024-01-30,0,0,0,2855,0,0.0
2024-01-31,0,0,0,2855,0,0.0
2024-02-01,0,0,0,2855,0,0.0
2024-02-02,0,0,0,2855,0,0.0
2024-02-05,0,0,0,2855,0,0.0
2024-02-06,0,0,0,2855,0,0.0
2024-02-07,0,0,0,2855,0,0.0
2024-02-08,0,0,0,2855,0,0.0
2024-02-13,0,0,0,2855,0,0.0
2024-02-14,0,0,0,2855,0,0.0
2024-02-15,0,0,0,2855,0,0.0
2024-02-16,0,0,0,2855,0,0.0
2024-02-19,0,0,0,2855,0,0.0
2024-02-20,0,0,0,2855,0,0.0
2024-02-21,0,0,0,2855,0,0.0
2024-02-22,0,0,0,2855,0,0.0
2024-02-23,0,0,0,2855,0,0.0
2024-02-26,0,0,0,2855,0,0.0
2024-02-27,0,0,0,2855,0,0.0
2024-02-28,0,0,0,2855,0,0.0
2024-02-29,0,0,0,2855,0,0.0
2024-03-04,0,0,0,2855,0,0.0
2024-03-05,0,0,0,2855,0,0.0
2024-03-06,0,0,0,2855,0,0.0
2024-03-07,0,0,0,2855,0,0.0
2024-03-08,0,0,0,2855,0,0.0
2024-03-11,0,0,0,2855,0,0.0
2024-03-12,0,0,0,2855,0,0.0
2024-03-13,0,0,0,2855,0,0.0
2024-03-14,0,0,0,2855,0,0.0
2024-03-15,0,0,0,2855,0,0.0
2024-03-18,0,0,0,2855,0,0.0
2024-03-19,0,0,0,2855,0,0.0
2024-03-20,0,0,0,2855,0,0.0
2024-03-21,0,0,0,2855,0,0.0
2024-03-22,0,0,0,2855,0,0.0
2024-03-25,0,0,0,2855,0,0.0
2024-03-26,0,0,0,2855,0,0.0
2024-03-27,0,0,0,2855,0,0.0
2024-03-28,0,0,0,2855,0,0.0
2024-03-29,0,0,0,2855,0,0.0
2024-04-01,0,0,0,2855,0,0.0
2024-04-02,0,0,0,2855,0,0.0
2024-04-03,0,0,0,2855,0,0.0
2024-04-04,0,0,0,2855,0,0.0
2024-04-05,0,0,0,2855,0,0.0
2024-04-08,0,0,0,2855,0,0.0
2024-04-09,0,0,0,2855,0,0.0
2024-04-11,0,0,0,2855,0,0.0
2024-04-12,0,0,0,2855,0,0.0
2024-04-15,0,0,0,2855,0,0.0
2024-04-16,0,0,0,2855,0,0.0
2024-04-17,0,0,0,2855,0,0.0
2024-04-18,0,0,0,2855,0,0.0
2024-04-19,0,0,0,2855,0,0.0
2024-04-22,0,0,0,2855,0,0.0
2024-04-23,0,0,0,2855,0,0.0
2024-04-24,0,0,0,2855,0,0.0
2024-04-25,0,0,0,2855,0,0.0
2024-04-26,0,0,0,2855,0,0.0
2024-04-29,0,0,0,2855,0,0.0
2024-04-30,0,0,0,2855,0,0.0
2024-05-02,0,0,0,2855,0,0.0
2024-05-03,0,0,0,2855,0,0.0
2024-05-07,0,0,0,2855,0,0.0
2024-05-08,0,0,0,2855,0,0.0
2024-05-09,0,0,0,2855,0,0.0
2024-05-10,0,0,0,2855,0,0.0
2024-05-13,0,0,0,2855,0,0.0
2024-05-14,0,0,0,2855,0,0.0
2024-05-16,0,0,0,2855,0,0.0
2024-05-17,0,0,0,2855,0,0.0
2024-05-20,0,0,0,2855,0,0.0
2024-05-21,0,0,0,2855,0,0.0
2024-05-22,0,0,0,2855,0,0.0
2024-05-23,0,0,0,2855,0,0.0
2024-05-24,0,0,0,2855,0,0.0
2024-05-27,0,0,0,2855,0,0.0
2024-05-28,0,0,0,2855,0,0.0
2024-05-29,0,0,0,2855,0,0.0
2024-05-30,0,0,0,2855,0,0.0
2024-05-31,0,0,0,2855,0,0.0
2024-06-03,0,0,0,2855,0,0.0
2024-06-04,0,0,0,2855,0,0.0
2024-06-05,0,0,0,2855,0,0.0
2024-06-07,0,0,0,2855,0,0.0
2024-06-10,0,0,0,2855,0,0.0
2024-06-11,0,0,0,2855,0,0.0
2024-06-12,0,0,0,2855,0,0.0
2024-06-13,0,0,0,2855,0,0.0
2024-06-14,0,0,0,2855,0,0.0
2024-06-17,0,0,0,2855,0,0.0
2024-06-18,0,0,0,2855,0,0.0
2024-06-19,0,0,0,2855,0,0.0
2024-06-20,0,0,0,2855,0,0.0
2024-06-21,0,0,0,2855,0,0.0
2024-06-24,0,0,0,2855,0,0.0
2024-06-25,0,0,0,2855,0,0.0
2024-06-26,0,0,0,2855,0,0.0
2024-06-27,0,0,0,2855,0,0.0
2024-06-28,0,0,0,2855,0,0.0
2024-07-01,0,0,0,2855,0,0.0
2024-07-02,0,0,0,2855,0,0.0
2024-07-03,0,0,0,2855,0,0.0
2024-07-04,0,0,0,2855,0,0.0
2024-07-05,0,0,0,2855,0,0.0
2024-07-08,0,0,0,2855,0,0.0
2024-07-09,0,0,0,2855,0,0.0
2024-07-10,0,0,0,2855,0,0.0
2024-07-11,0,0,0,2855,0,0.0
2024-07-12,0,0,0,2855,0,0.0
2024-07-15,0,0,0,2855,0,0.0
2024-07-16,0,0,0,2855,0,0.0
2024-07-17,0,0,0,2855,0,0.0
2024-07-18,0,0,0,2855,0,0.0
2024-07-19,0,0,0,2855,0,0.0
2024-07-22,0,0,0,2855,0,0.0
2024-07-23,0,0,0,2855,0,0.0
2024-07-24,0,0,0,2855,0,0.0
2024-07-25,0,0,0,2855,0,0.0
2024-07-26,0,0,0,2855,0,0.0
2024-07-29,0,0,0,2855,0,0.0
2024-07-30,0,0,0,2855,0,0.0
2024-07-31,0,0,0,2855,0,0.0
2024-08-01,0,0,0,2855,0,0.0
2024-08-02,0,0,0,2855,0,0.0
2024-08-05,0,0,0,2855,0,0.0
2024-08-06,0,0,0,2855,0,0.0
2024-08-07,0,0,0,2855,0,0.0
2024-08-08,0,0,0,2855,0,0.0
2024-08-09,0,0,0,2855,0,0.0
2024-08-12,0,0,0,2855,0,0.0
2024-08-13,0,0,0,2855,0,0.0
2024-08-14,0,0,0,2855,0,0.0
2024-08-16,0,0,0,2855,0,0.0
2024-08-19,0,0,0,2855,0,0.0
2024-08-20,0,0,0,2855,0,0.0
2024-08-21,0,0,0,2855,0,0.0
2024-08-22,0,0,0,2855,0,0.0
2024-08-23,0,0,0,2855,0,0.0
2024-08-26,0,0,0,2855,0,0.0
2024-08-27,0,0,0,2855,0,0.0
2024-08-28,0,0,0,2855,0,0.0
2024-08-29,0,0,0,2855,0,0.0
2024-08-30,0,0,0,2855,0,0.0
2024-09-02,0,0,0,2855,0,0.0
2024-09-03,0,0,0,2855,0,0.0
2024-09-04,0,0,0,2855,0,0.0
2024-09-05,0,0,0,2855,0,0.0
2024-09-06,0,0,0,2855,0,0.0
2024-09-09,0,0,0,2855,0,0.0
2024-09-10,0,0,0,2855,0,0.0
2024-09-11,0,0,0,2855,0,0.0
2024-09-12,0,0,0,2855,0,0.0
2024-09-13,0,0,0,2855,0,0.0
2024-09-19,0,0,0,2855,0,0.0
2024-09-20,0,0,0,2855,0,0.0
2024-09-23,0,0,0,2855,0,0.0
2024-09-24,0,0,0,2855,0,0.0
2024-09-25,0,0,0,2855,0,0.0
2024-09-26,0,0,0,2855,0,0.0
2024-09-27,0,0,0,2855,0,0.0
2024-09-30,0,0,0,2855,0,0.0
2024-10-02,0,0,0,2855,0,0.0
2024-10-04,0,0,0,2855,0,0.0
2024-10-07,0,0,0,2855,0,0.0
2024-10-08,0,0,0,2855,0,0.0
2024-10-10,0,0,0,2855,0,0.0
2024-10-11,0,0,0,2855,0,0.0
2024-10-14,0,0,0,2855,0,0.0
2024-10-15,0,0,0,2855,0,0.0
2024-10-16,0,0,0,2855,0,0.0
2024-10-17,0,0,0,2855,0,0.0
2024-10-18,0,0,0,2855,0,0.0
2024-10-21,0,0,0,2855,0,0.0
2024-10-22,0,0,0,2855,0,0.0
2024-10-23,0,0,0,2855,0,0.0
2024-10-24,0,0,0,2855,0,0.0
2024-10-25,0,0,0,2855,0,0.0
2024-10-28,0,0,0,2855,0,0.0
2024-10-29,0,0,0,2855,0,0.0
2024-10-30,0,0,0,2855,0,0.0
2024-10-31,0,0,0,2855,0,0.0
2024-11-01,0,0,0,2855,0,0.0
2024-11-04,0,0,0,2855,0,0.0
2024-11-05,0,0,0,2855,0,0.0
2024-11-06,0,0,0,2855,0,0.0
2024-11-07,0,0,0,2855,0,0.0
2024-11-08,0,0,0,2855,0,0.0
2024-11-11,0,0,0,2855,0,0.0
2024-11-12,0,0,0,2855,0,0.0
2024-11-13,0,0,0,2855,0,0.0
2024-11-14,0,0,0,2855,0,0.0
2024-11-15,0,0,0,2855,0,0.0
2024-11-18,0,0,0,2855,0,0.0
2024-11-19,0,0,0,2855,0,0.0
2024-11-20,0,0,0,2855,0,0.0
2024-11-21,0,0,0,2855,0,0.0
2024-11-22,0,0,0,2855,0,0.0
2024-11-25,0,0,0,2855,0,0.0
2024-11-26,0,0,0,2855,0,0.0
2024-11-27,0,0,0,2855,0,0.0
2024-11-28,0,0,0,2855,0,0.0
2024-11-29,0,0,0,2855,0,0.0
2024-12-02,0,0,0,2855,0,0.0
2024-12-03,0,0,0,2855,0,0.0
2024-12-04,0,0,0,2855,0,0.0
2024-12-05,0,0,0,2855,0,0.0
