Date,Open,High,Low,Close,Volume,Change
2022-01-03,7770,7770,7700,7700,577,-0.010282776349614386
2022-01-04,7940,7940,7910,7910,37,0.027272727272727337
2022-01-05,7930,7930,7610,7900,120,-0.0012642225031606058
2022-01-06,7890,7890,7880,7890,45,-0.0012658227848101333
2022-01-07,7950,7950,7700,7860,4,-0.0038022813688213253
2022-01-10,7910,7910,7600,7840,683,-0.0025445292620864812
2022-01-11,7900,7900,7850,7850,4,0.0012755102040815647
2022-01-12,7920,7920,7570,7780,249,-0.008917197452229297
2022-01-13,7790,7790,7760,7760,3,-0.0025706940874036244
2022-01-14,7780,7870,7730,7860,204,0.012886597938144284
2022-01-17,7870,7870,7600,7800,698,-0.007633587786259555
2022-01-18,7860,7860,7600,7790,66,-0.0012820512820512775
2022-01-19,7480,7730,7480,7710,233,-0.010269576379974277
2022-01-20,7760,7760,7470,7710,63,0.0
2022-01-21,7650,7650,7500,7590,1057,-0.015564202334630295
2022-01-24,7400,7780,7400,7740,4,0.01976284584980248
2022-01-25,7490,7720,7490,7690,15,-0.006459948320413411
2022-01-26,7590,7720,7470,7600,263,-0.011703511053316018
2022-01-27,7770,7770,7500,7600,15,0.0
2022-01-28,7600,7600,7600,7600,138,0.0
2022-02-03,7600,7610,6600,7590,1138,-0.001315789473684159
2022-02-04,7670,7670,7480,7570,49,-0.0026350461133070047
2022-02-07,7570,7570,7500,7570,102,0.0
2022-02-08,7690,7690,7000,7570,664,0.0
2022-02-09,7210,7470,7210,7450,338,-0.015852047556142668
2022-02-10,7680,7680,7280,7490,179,0.005369127516778427
2022-02-11,7570,7590,7200,7580,727,0.012016021361815676
2022-02-14,7100,7210,6450,7210,2593,-0.04881266490765168
2022-02-15,7680,7680,7210,7580,24,0.05131761442441052
2022-02-16,7550,7550,7550,7550,9,-0.00395778364116095
2022-02-17,7570,7580,7570,7580,2,0.003973509933774766
2022-02-18,6930,7600,6930,7450,357,-0.01715039577836408
2022-02-21,7580,7580,7050,7360,297,-0.012080536912751683
2022-02-22,7670,7670,6900,7100,1150,-0.03532608695652173
2022-02-23,7100,7500,6900,7200,1397,0.014084507042253502
2022-02-24,7180,7190,6840,7080,1787,-0.01666666666666672
2022-02-25,7180,7400,7000,7090,202,0.0014124293785311437
2022-02-28,7400,7400,7000,7090,544,0.0
2022-03-02,7100,7100,6820,7040,2695,-0.007052186177715081
2022-03-03,6990,7090,6990,7090,467,0.007102272727272707
2022-03-04,7200,7200,6900,7090,603,0.0
2022-03-07,7040,7050,7040,7050,142,-0.005641748942172065
2022-03-08,7200,7400,7080,7390,347,0.04822695035461
2022-03-10,7300,7300,7100,7300,202,-0.012178619756427644
2022-03-11,7600,7600,7100,7200,63,-0.013698630136986356
2022-03-14,7200,7530,7200,7530,6,0.04583333333333339
2022-03-15,7400,7650,7400,7650,66,0.015936254980079667
2022-03-16,7400,7500,7030,7150,378,-0.065359477124183
2022-03-17,7150,7400,7050,7150,503,0.0
2022-03-18,7000,7200,7000,7100,17,-0.006993006993006978
2022-03-21,7100,7100,6800,7050,212,-0.007042253521126751
2022-03-22,6990,7100,6900,7050,57,0.0
2022-03-23,7050,7100,6910,7090,284,0.005673758865248235
2022-03-24,7070,7080,7050,7050,94,-0.005641748942172065
2022-03-25,7200,7200,6830,7040,408,-0.0014184397163120588
2022-03-28,7200,7200,6620,7090,379,0.007102272727272707
2022-03-29,7180,7180,7180,7180,1,0.012693935119887145
2022-03-30,6850,7180,6600,6840,1661,-0.0473537604456824
2022-03-31,6800,6840,6450,6790,3110,-0.007309941520467822
2022-04-01,6980,6990,6600,6790,817,0.0
2022-04-04,6790,6790,6430,6690,35,-0.014727540500736325
2022-04-05,6800,7000,6400,6700,2826,0.001494768310911887
2022-04-06,6790,6790,6790,6790,7,0.013432835820895495
2022-04-07,6420,6780,6420,6770,9,-0.002945508100147265
2022-04-08,6780,6780,6300,6570,325,-0.02954209748892167
2022-04-11,6580,6580,6350,6490,1072,-0.0121765601217656
2022-04-12,6440,6440,6150,6400,1112,-0.013867488443759624
2022-04-13,6060,6400,6060,6400,11,0.0
2022-04-14,6340,6350,6340,6340,134,-0.009375000000000022
2022-04-15,6580,6580,6050,6490,1019,0.023659305993690927
2022-04-18,6340,6340,6120,6290,149,-0.03081664098613246
2022-04-19,6390,6390,6050,6170,784,-0.019077901430842648
2022-04-20,6380,6380,6100,6310,4,0.02269043760129663
2022-04-21,6400,6400,6000,6190,184,-0.019017432646592725
2022-04-22,6120,6170,6120,6170,19,-0.003231017770597755
2022-04-25,6950,6950,5870,6460,220,0.04700162074554304
2022-04-26,7400,7400,6100,6900,1008,0.06811145510835903
2022-04-27,7890,7890,5960,6370,717,-0.07681159420289851
2022-04-28,6400,6590,6390,6590,31,0.03453689167974883
2022-04-29,6580,6590,6200,6390,317,-0.030349013657056112
2022-05-02,6390,6390,6390,6390,12,0.0
2022-05-03,5870,6400,5870,6370,764,-0.003129890453834161
2022-05-04,6000,6390,6000,6190,1389,-0.028257456828885363
2022-05-06,6200,6680,6000,6350,1845,0.025848142164781818
2022-05-09,6390,6390,5900,6140,2086,-0.03307086614173227
2022-05-10,5800,5990,5800,5990,699,-0.02442996742671011
2022-05-11,6000,6000,5200,5950,2585,-0.006677796327211993
2022-05-12,5600,5790,5060,5400,5178,-0.09243697478991597
2022-05-13,5400,5400,5000,5280,1233,-0.022222222222222254
2022-05-16,5390,5390,5390,5390,1,0.02083333333333326
2022-05-17,5400,5400,4855,5390,1195,0.0
2022-05-18,5000,5390,4900,5390,885,0.0
2022-05-19,5190,5560,5180,5400,281,0.0018552875695732052
2022-05-20,5510,5510,5010,5240,2149,-0.029629629629629672
2022-05-23,5000,5190,5000,5140,529,-0.01908396946564883
2022-05-24,5140,5790,5140,5770,231,0.12256809338521402
2022-05-25,5200,5690,5200,5670,118,-0.017331022530329254
2022-05-26,5500,5500,4900,5270,1929,-0.07054673721340388
2022-05-27,5240,5580,5240,5570,203,0.05692599620493355
2022-05-30,6290,6290,5580,5580,4,0.0017953321364452268
2022-05-31,5590,5590,5230,5580,13,0.0
2022-06-02,5580,5580,5580,5580,1,0.0
2022-06-03,5600,5600,5600,5600,1,0.0035842293906809264
2022-06-07,5580,5580,5580,5580,2,-0.0035714285714285587
2022-06-08,5980,5980,5100,5390,1718,-0.03405017921146958
2022-06-09,5300,5300,5200,5290,13,-0.01855287569573283
2022-06-10,5210,5210,5210,5210,0,-0.015122873345935761
2022-06-13,5190,5970,5190,5590,261,0.07293666026871404
2022-06-14,5600,5600,5450,5600,355,0.0017889087656528524
2022-06-15,5490,5540,5490,5540,91,-0.010714285714285676
2022-06-16,5600,5600,5600,5600,10,0.010830324909747224
2022-06-17,5400,5650,5000,5170,1022,-0.07678571428571423
2022-06-20,5380,5380,5000,5050,189,-0.023210831721469982
2022-06-21,5050,5500,5050,5290,342,0.04752475247524757
2022-06-22,5000,5190,5000,5170,92,-0.022684310018903586
2022-06-23,5200,5600,5200,5400,32,0.044487427466150864
2022-06-24,5180,5180,5180,5180,1,-0.040740740740740744
2022-06-27,4900,5200,4900,5180,43,0.0
2022-06-28,5100,5290,5100,5290,403,0.021235521235521304
2022-06-29,4600,5350,4600,5300,5522,0.001890359168241984
2022-06-30,5190,5290,5190,5290,22,-0.0018867924528301883
2022-07-01,5380,5380,5000,5300,224,0.001890359168241984
2022-07-04,5370,5370,5370,5370,1,0.013207547169811429
2022-07-05,5400,5400,5120,5220,123,-0.027932960893854775
2022-07-06,5380,5380,5000,5000,101,-0.04214559386973182
2022-07-07,5190,5190,5190,5190,1,0.038000000000000034
2022-07-08,5190,5190,4900,5140,8,-0.009633911368015391
2022-07-11,4900,5190,4900,5190,2,0.009727626459143934
2022-07-12,5150,5400,5140,5400,219,0.040462427745664664
2022-07-13,5000,5390,5000,5180,401,-0.040740740740740744
2022-07-14,4900,5190,4900,5190,195,0.0019305019305020377
2022-07-15,5190,5390,5000,5200,113,0.0019267822736031004
2022-07-18,5000,5200,5000,5200,6,0.0
2022-07-19,5400,5400,5150,5340,17,0.026923076923076827
2022-07-20,5390,5390,5000,5390,614,0.009363295880149725
2022-07-21,5400,5580,5400,5580,536,0.03525046382189245
2022-07-22,5600,5600,5600,5600,1,0.0035842293906809264
2022-07-25,5970,5970,5020,5700,108,0.017857142857142794
2022-07-26,5400,5590,5400,5590,11,-0.019298245614035037
2022-07-27,5590,5590,4850,5300,1586,-0.051878354203935606
2022-07-28,5290,5290,5290,5290,46,-0.0018867924528301883
2022-07-29,5250,5250,5200,5250,110,-0.007561436672967825
2022-08-01,5250,5390,5250,5390,150,0.026666666666666616
2022-08-02,5300,5300,5290,5290,156,-0.01855287569573283
2022-08-03,5250,5980,5070,5960,68,0.12665406427221182
2022-08-04,5400,5800,5400,5700,183,-0.043624161073825496
2022-08-05,5800,6520,5600,5800,213,0.01754385964912286
2022-08-08,5790,5790,5500,5770,303,-0.005172413793103403
2022-08-09,5800,5800,5790,5800,111,0.005199306759098743
2022-08-10,5600,5600,5600,5600,23,-0.03448275862068961
2022-08-11,5800,5800,5050,5070,4116,-0.09464285714285714
2022-08-12,5390,5390,5000,5250,1128,0.035502958579881616
2022-08-16,5220,5220,5030,5030,261,-0.04190476190476189
2022-08-17,5380,5380,5380,5380,5,0.06958250497017882
2022-08-18,5190,5200,5190,5200,116,-0.03345724907063197
2022-08-19,5380,5380,5380,5380,1,0.034615384615384714
2022-08-22,5390,5390,5000,5000,522,-0.07063197026022305
2022-08-23,5200,5200,5140,5190,218,0.038000000000000034
2022-08-24,5190,5190,4700,4950,632,-0.046242774566473965
2022-08-25,5000,5000,4900,5000,32,0.010101010101010166
2022-08-26,5170,5170,5170,5170,1,0.03400000000000003
2022-08-29,5200,5200,5200,5200,1,0.005802707930367523
2022-08-30,5000,5000,5000,5000,69,-0.038461538461538436
2022-08-31,5000,5000,5000,5000,1,0.0
2022-09-01,5180,5180,5180,5180,1,0.03600000000000003
2022-09-02,5100,5100,5100,5100,0,-0.015444015444015413
2022-09-05,5000,5000,4800,5000,26,-0.019607843137254943
2022-09-06,4700,5000,4510,4995,118,-0.0010000000000000009
2022-09-07,4895,4895,4895,4895,572,-0.020020020020020013
2022-09-08,4500,4900,4500,4880,474,-0.003064351378958108
2022-09-13,4900,5000,4900,5000,366,0.024590163934426146
2022-09-14,5000,5100,5000,5090,35,0.018000000000000016
2022-09-15,5000,5090,5000,5090,4,0.0
2022-09-16,5070,5070,4700,5070,345,-0.003929273084479323
2022-09-19,5080,5080,4700,5000,1115,-0.013806706114398382
2022-09-20,5290,5290,4665,4900,187,-0.020000000000000018
2022-09-21,4605,4900,4605,4900,7,0.0
2022-09-22,4600,5090,4600,5090,186,0.038775510204081653
2022-09-23,5090,5090,4715,4800,1324,-0.056974459724950854
2022-09-26,4800,5000,4700,5000,167,0.04166666666666674
2022-09-27,4700,5000,4700,4750,3,-0.050000000000000044
2022-09-28,5000,5000,5000,5000,1,0.05263157894736836
2022-09-29,5000,5100,4800,4850,332,-0.030000000000000027
2022-09-30,5090,5090,5090,5090,1,0.04948453608247427
2022-10-04,4800,5080,4800,4995,322,-0.018664047151277008
2022-10-05,4800,4995,4710,4710,308,-0.0570570570570571
2022-10-06,5000,5000,5000,5000,24,0.06157112526539277
2022-10-07,5080,5400,5080,5400,161,0.08000000000000007
2022-10-11,5600,5770,5000,5400,179,0.0
2022-10-12,5000,5270,5000,5160,58,-0.0444444444444444
2022-10-13,5190,5190,4655,5000,145,-0.03100775193798455
2022-10-14,5000,5400,5000,5380,405,0.07600000000000007
2022-10-17,5000,5480,4620,4910,1181,-0.08736059479553904
2022-10-18,5000,5000,4700,4900,11,-0.0020366598778004397
2022-10-19,4960,4960,4910,4945,103,0.009183673469387754
2022-10-20,5190,5190,4900,5190,353,0.04954499494438824
2022-10-21,5100,5390,5000,5390,553,0.038535645472061564
2022-10-24,5300,5350,5000,5200,216,-0.03525046382189234
2022-10-25,5390,5390,5000,5200,404,0.0
2022-10-26,4900,5190,4590,4895,2115,-0.05865384615384617
2022-10-27,4990,4990,4700,4700,2,-0.03983656792645551
2022-10-28,4985,4985,4895,4895,4,0.04148936170212769
2022-10-31,4985,4985,4600,4700,1398,-0.03983656792645551
2022-11-01,4700,4895,4615,4885,27,0.03936170212765955
2022-11-02,4700,4895,4700,4845,36,-0.008188331627430934
2022-11-03,4790,4795,4600,4745,1251,-0.02063983488132093
2022-11-04,4800,4800,4350,4595,1174,-0.03161222339304526
2022-11-07,4695,4695,4025,4390,3303,-0.044613710554951
2022-11-08,4100,4300,3800,4300,7259,-0.02050113895216399
2022-11-09,4300,4385,4300,4385,102,0.019767441860465196
2022-11-10,4400,4400,4100,4100,197,-0.06499429874572404
2022-11-11,4400,4400,4005,4060,1258,-0.009756097560975618
2022-11-14,4300,4300,4300,4300,1,0.059113300492610765
2022-11-15,4295,4490,4200,4200,117,-0.023255813953488413
2022-11-16,4390,4390,4010,4390,21,0.0452380952380953
2022-11-17,4295,4385,4295,4385,22,-0.001138952164009166
2022-11-18,4400,4480,4400,4480,111,0.02166476624857472
2022-11-21,4495,4495,4495,4495,1,0.0033482142857141906
2022-11-22,4200,4370,4200,4370,15,-0.027808676307007785
2022-11-23,4475,4475,4445,4455,86,0.0194508009153318
2022-11-24,4485,4485,4485,4485,7,0.006734006734006703
2022-11-25,4485,4485,4485,4485,1,0.0
2022-11-28,4585,4585,4300,4565,33,0.01783723522853964
2022-11-29,4590,4590,3905,4395,252,-0.03723986856516981
2022-11-30,4100,4390,4100,4385,532,-0.0022753128555176305
2022-12-01,4400,4400,3820,4395,1025,0.0022805017103761926
2022-12-02,4595,4595,4555,4590,101,0.04436860068259385
2022-12-05,4200,4200,4035,4035,370,-0.12091503267973858
2022-12-06,4295,4295,4000,4295,7,0.06443618339529111
2022-12-07,4000,4400,4000,4000,101,-0.06868451688009314
2022-12-08,4290,4295,4000,4285,4,0.07125000000000004
2022-12-09,4290,4290,4280,4280,2,-0.001166861143523934
2022-12-12,4295,4295,4295,4295,1,0.003504672897196359
2022-12-13,4300,4300,3720,3995,843,-0.06984866123399303
2022-12-14,4080,4090,3895,4090,725,0.02377972465581979
2022-12-15,4095,4095,4095,4095,36,0.0012224938875304847
2022-12-16,4095,4200,4095,4200,13,0.02564102564102555
2022-12-19,4200,4200,4005,4200,3,0.0
2022-12-20,4200,4200,4200,4200,1,0.0
2022-12-21,4200,4200,4200,4200,1,0.0
2022-12-22,4200,4300,4000,4300,14,0.023809523809523725
2022-12-23,4000,4350,3655,4200,445,-0.023255813953488413
2022-12-26,3620,4300,3620,4300,26,0.023809523809523725
2022-12-27,3715,4300,3715,4050,635,-0.05813953488372092
2022-12-28,4180,4180,3900,4145,122,0.023456790123456805
2022-12-29,4300,4300,4000,4250,154,0.02533172496984326
2023-01-02,4390,4390,4100,4385,3,0.03176470588235292
2023-01-03,4390,4390,3730,4300,88,-0.019384264538198415
2023-01-04,4300,4390,4000,4300,130,0.0
2023-01-05,4200,4300,4000,4290,85,-0.0023255813953488857
2023-01-06,4400,4400,4100,4300,207,0.002331002331002363
2023-01-09,3660,4270,3660,4240,2438,-0.013953488372092981
2023-01-10,4285,4285,4000,4100,4,-0.03301886792452835
2023-01-11,4290,4290,4000,4290,102,0.04634146341463419
2023-01-12,4000,4300,4000,4005,16,-0.06643356643356646
2023-01-13,4295,4295,4000,4200,361,0.04868913857677892
2023-01-16,4000,4300,4000,4195,13,-0.0011904761904761862
2023-01-17,3900,4200,3900,4200,7,0.0011918951132301459
2023-01-18,4190,4195,3900,4195,3,-0.0011904761904761862
2023-01-19,4200,4300,3910,4300,18,0.025029797377830842
2023-01-20,4000,4300,4000,4300,6,0.0
2023-01-25,4000,4700,3660,4300,656,0.0
2023-01-26,4690,4690,4100,4485,156,0.04302325581395339
2023-01-27,4100,4390,3950,4290,46,-0.04347826086956519
2023-01-30,4295,4295,4000,4000,54,-0.06759906759906764
2023-01-31,4300,4300,3515,4145,425,0.03624999999999989
2023-02-01,4095,4200,4095,4200,245,0.013268998793727338
2023-02-02,4195,4200,4195,4200,3,0.0
2023-02-03,4200,4200,3910,4195,1803,-0.0011904761904761862
2023-02-06,4100,4190,4000,4175,38,-0.004767580452920139
2023-02-07,4190,4190,4005,4190,502,0.00359281437125758
2023-02-08,4145,4145,3900,4100,52,-0.021479713603818618
2023-02-09,4095,4095,4095,4095,1,-0.0012195121951219523
2023-02-10,3800,3995,3800,3970,10,-0.030525030525030528
2023-02-13,4000,4100,3730,4100,435,0.032745591939546514
2023-02-14,4100,4100,3990,4090,1699,-0.0024390243902439046
2023-02-15,4200,4200,3900,4100,12,0.0024449877750611915
2023-02-16,4100,4100,3795,3995,24,-0.025609756097561
2023-02-17,4000,4200,3900,4200,96,0.051314142678347885
2023-02-20,3700,4200,3700,4200,3630,0.0
2023-02-21,4100,4200,4010,4200,663,0.0
2023-02-22,4200,4400,3905,4275,2021,0.017857142857142794
2023-02-23,4300,4300,4300,4300,2,0.005847953216374213
2023-02-24,4300,4945,4200,4475,609,0.04069767441860472
2023-02-27,4495,4495,3895,4110,6501,-0.08156424581005584
2023-02-28,4300,4390,4050,4245,4125,0.03284671532846706
2023-03-02,4235,4375,4235,4375,1386,0.03062426383981154
2023-03-03,4395,4585,4395,4585,3994,0.04800000000000004
2023-03-06,4980,5270,4505,5240,369,0.1428571428571428
2023-03-07,5970,5970,5240,5600,1305,0.06870229007633588
2023-03-08,5590,6400,5590,6390,5563,0.14107142857142851
2023-03-09,6400,6930,6390,6400,2363,0.0015649452269170805
2023-03-10,6490,7000,6000,7000,2342,0.09375
2023-03-13,7000,7140,5950,6110,2368,-0.1271428571428571
2023-03-14,6790,6790,5790,6190,991,0.013093289689034338
2023-03-15,6190,6290,6000,6170,151,-0.003231017770597755
2023-03-16,6200,6200,5900,6160,556,-0.0016207455429497752
2023-03-17,6200,6200,5600,5990,683,-0.02759740259740262
2023-03-20,6280,6280,5800,6000,58,0.0016694490818029983
2023-03-21,6000,6000,5510,5800,259,-0.033333333333333326
2023-03-22,5800,5800,5400,5500,460,-0.051724137931034475
2023-03-23,5790,5790,5220,5580,344,0.014545454545454639
2023-03-24,5600,5600,5590,5600,219,0.0035842293906809264
2023-03-27,5600,5800,5520,5720,755,0.021428571428571352
2023-03-28,5790,5790,5510,5700,22,-0.0034965034965035446
2023-03-29,5800,6290,5500,5550,2531,-0.02631578947368418
2023-03-30,5790,5790,5550,5790,1178,0.043243243243243246
2023-03-31,5740,5740,5410,5700,63,-0.015544041450777257
2023-04-03,5780,5780,5400,5770,551,0.012280701754386003
2023-04-04,5990,6000,5710,5710,82,-0.010398613518197597
2023-04-05,6180,6560,5710,6200,6574,0.08581436077057791
2023-04-06,6000,6370,5720,6140,12077,-0.009677419354838679
2023-04-07,6130,6130,5850,5990,956,-0.02442996742671011
2023-04-10,5520,5970,5520,5840,417,-0.025041736227045086
2023-04-11,6180,6180,5800,5940,105,0.017123287671232834
2023-04-12,6000,6000,5970,5970,2,0.005050505050504972
2023-04-13,5900,5900,5080,5080,6108,-0.14907872696817426
2023-04-14,5160,5390,4725,5280,371,0.03937007874015741
2023-04-17,5390,5390,5160,5160,686,-0.022727272727272707
2023-04-18,5390,5390,5100,5250,213,0.01744186046511631
2023-04-19,5390,5390,5350,5380,28,0.024761904761904763
2023-04-20,5390,5490,4650,5200,349,-0.03345724907063197
2023-04-21,5190,5380,5190,5300,428,0.019230769230769162
2023-04-24,5400,5400,5000,5370,451,0.013207547169811429
2023-04-25,5400,5400,5400,5400,233,0.005586592178770999
2023-04-26,5550,5550,5200,5530,366,0.024074074074074137
2023-04-27,5500,5500,5490,5500,31,-0.005424954792043413
2023-04-28,5600,5600,5220,5500,43,0.0
2023-05-02,5590,5590,5520,5520,11,0.0036363636363636598
2023-05-03,5600,5600,5490,5490,5,-0.005434782608695676
2023-05-04,5480,5550,5480,5510,678,0.0036429872495447047
2023-05-08,5600,5600,5050,5390,516,-0.02177858439201452
2023-05-09,5400,5400,4900,5100,1995,-0.05380333951762528
2023-05-10,5100,5190,5000,5100,362,0.0
2023-05-11,5100,5100,4810,5100,221,0.0
2023-05-12,5090,5400,5000,5200,561,0.019607843137254832
2023-05-15,5000,5400,5000,5400,401,0.03846153846153855
2023-05-16,5400,5400,5400,5400,1,0.0
2023-05-17,5400,5400,5000,5390,1651,-0.0018518518518518823
2023-05-18,5200,5350,5190,5350,72,-0.007421150278293154
2023-05-19,5340,5340,5340,5340,1,-0.0018691588785046953
2023-05-22,5400,5400,5400,5400,1,0.011235955056179803
2023-05-23,5400,5400,5400,5400,1,0.0
2023-05-24,5950,5950,5000,5400,125,0.0
2023-05-25,5300,5300,5010,5290,32,-0.020370370370370372
2023-05-26,5100,5390,5100,5330,206,0.007561436672967936
2023-05-30,5360,5360,5000,5180,15,-0.02814258911819889
2023-05-31,5200,5200,5200,5200,5,0.0038610038610038533
2023-06-01,5400,5400,5400,5400,1,0.03846153846153855
2023-06-02,5400,5400,5400,5400,1,0.0
2023-06-05,5400,5400,5400,5400,3,0.0
2023-06-07,5400,5400,5200,5400,302,0.0
2023-06-08,5400,5400,5040,5380,68,-0.0037037037037036535
2023-06-09,5380,5390,5200,5380,65,0.0
2023-06-12,5380,5380,5020,5290,190,-0.016728624535315983
2023-06-13,5100,5280,5020,5180,164,-0.020793950850661602
2023-06-14,5300,5400,5010,5060,909,-0.02316602316602312
2023-06-15,5060,5200,5000,5170,374,0.021739130434782705
2023-06-16,5120,5380,5120,5190,515,0.003868471953578423
2023-06-19,5190,5750,5020,5640,5498,0.08670520231213863
2023-06-20,5750,5750,5400,5620,215,-0.0035460992907800915
