Date,Open,High,Low,Close,Volume,Change
2023-06-21,5600,5690,5000,5670,2280,0.008896797153024938
2023-06-22,5790,5790,5200,5400,1161,-0.04761904761904767
2023-06-23,5400,5600,5400,5530,293,0.024074074074074137
2023-06-26,5600,5600,5300,5490,624,-0.007233273056057921
2023-06-27,5560,6310,5220,5630,3538,0.02550091074681249
2023-06-28,6000,6000,5430,5700,379,0.01243339253996445
2023-06-29,6000,6000,5650,5990,747,0.050877192982456076
2023-06-30,6190,6190,6000,6120,55,0.02170283806343898
2023-07-03,6190,7000,6190,6740,1360,0.10130718954248374
2023-07-04,6800,7200,6800,7190,2225,0.06676557863501476
2023-07-05,7200,7200,6540,7090,931,-0.013908205841446475
2023-07-06,7200,7200,6800,7000,2118,-0.012693935119887145
2023-07-07,7000,8050,7000,7400,1772,0.05714285714285716
2023-07-10,7400,7500,7200,7470,1339,0.009459459459459474
2023-07-11,7790,7790,7350,7590,178,0.016064257028112428
2023-07-12,7590,7700,7260,7680,1261,0.011857707509881354
2023-07-13,7690,7690,7200,7670,476,-0.0013020833333333703
2023-07-14,7690,7690,7400,7690,660,0.0026075619295957697
2023-07-17,7790,7790,7420,7780,55,0.011703511053315907
2023-07-18,7790,7790,7780,7780,5,0.0
2023-07-19,6620,7400,6620,7180,2631,-0.07712082262210795
2023-07-20,7370,7370,6800,7270,525,0.012534818941504211
2023-07-21,7390,7390,7010,7370,27,0.01375515818431916
2023-07-24,7390,7600,7000,7590,2050,0.029850746268656803
2023-07-25,7400,7800,7200,7640,1823,0.006587615283267567
2023-07-26,7790,7790,7400,7600,151,-0.005235602094240788
2023-07-27,7590,7600,7500,7590,512,-0.001315789473684159
2023-07-28,7590,7590,7200,7570,93,-0.0026350461133070047
2023-07-31,8000,8000,7780,7790,135,0.029062087186261465
2023-08-01,7700,7700,7400,7650,1462,-0.01797175866495504
2023-08-02,7990,7990,7020,7580,165,-0.009150326797385588
2023-08-03,7400,7530,7200,7470,461,-0.014511873350923521
2023-08-04,7560,7560,7150,7440,277,-0.004016064257028162
2023-08-07,7540,7540,7060,7210,423,-0.03091397849462363
2023-08-08,7390,7390,7060,7100,685,-0.015256588072122046
2023-08-09,7100,7300,7090,7300,1462,0.028169014084507005
2023-08-10,7390,7390,7350,7350,3,0.006849315068493178
2023-08-11,7390,7390,7330,7330,5,-0.0027210884353741083
2023-08-14,7110,7380,7000,7370,1980,0.005457025920873049
2023-08-16,7200,7330,7000,7180,1430,-0.02578018995929443
2023-08-17,7200,7200,7000,7120,212,-0.00835654596100277
2023-08-18,7390,7390,7010,7280,128,0.022471910112359605
2023-08-21,7390,7800,7300,7770,921,0.06730769230769229
2023-08-22,7790,7800,7430,7470,245,-0.038610038610038644
2023-08-23,7600,7600,7200,7400,143,-0.009370816599732268
2023-08-24,7400,7780,7020,7390,466,-0.0013513513513513375
2023-08-25,7070,7340,7010,7300,1004,-0.012178619756427644
2023-08-28,7230,7230,6950,7220,102,-0.010958904109588996
2023-08-29,7280,7280,7000,7130,257,-0.012465373961218829
2023-08-30,7200,7200,7100,7160,254,0.004207573632538653
2023-08-31,7200,7200,6700,7160,199,0.0
2023-09-01,7200,7200,7000,7190,451,0.0041899441340782495
2023-09-04,7400,7400,6830,7200,104,0.0013908205841446364
2023-09-05,7200,7200,6890,7090,29495,-0.015277777777777724
2023-09-06,7150,7400,7150,7350,2791,0.03667136812411842
2023-09-07,7680,7680,7100,7300,403,-0.006802721088435382
2023-09-08,7400,7750,7020,7210,3402,-0.012328767123287676
2023-09-11,7900,7900,6130,7200,4002,-0.001386962552011095
2023-09-12,7400,7500,7000,7300,2038,0.01388888888888884
2023-09-13,7400,7400,7000,7190,3004,-0.015068493150684925
2023-09-14,7200,7200,6700,6980,1685,-0.029207232267037586
2023-09-15,6710,7100,6710,7050,3457,0.01002865329512903
2023-09-18,6820,7000,6710,6980,697,-0.009929078014184411
2023-09-19,6980,6990,6980,6990,198,0.0014326647564470996
2023-09-20,7000,7000,6520,6920,1384,-0.010014306151645225
2023-09-21,6990,6990,6410,6890,1314,-0.00433526011560692
2023-09-22,6920,6920,6600,6790,102,-0.014513788098693747
2023-09-25,6800,6800,6500,6780,569,-0.0014727540500736325
2023-09-26,6800,6800,6600,6770,44,-0.001474926253687281
2023-09-27,6760,6760,6760,6760,0,-0.001477104874446078
2023-10-04,6800,6870,6600,6800,89,0.00591715976331364
2023-10-05,6800,6900,5810,5850,570,-0.13970588235294112
2023-10-06,6200,6590,6200,6590,26,0.1264957264957265
2023-10-10,6580,6580,6500,6560,10,-0.004552352048558417
2023-10-11,5580,6600,5580,6400,6041,-0.024390243902439046
2023-10-12,6650,6650,6200,6580,92,0.028124999999999956
2023-10-13,6400,6600,5800,5860,1541,-0.10942249240121582
2023-10-16,6200,6200,6150,6150,165,0.04948805460750849
2023-10-17,6200,6200,6200,6200,1,0.008130081300812941
2023-10-18,6180,6180,6170,6170,2,-0.004838709677419395
2023-10-19,6200,6200,5600,6110,535,-0.00972447325769854
2023-10-20,6060,6060,5610,6060,154,-0.008183306055646433
2023-10-23,5990,6050,5730,5730,169,-0.054455445544554504
2023-10-24,5990,6200,5990,6200,55,0.08202443280977323
2023-10-25,6200,6400,6200,6400,11,0.032258064516129004
2023-10-26,6380,6380,6380,6380,1,-0.0031250000000000444
2023-10-27,6390,6390,6370,6380,5,0.0
2023-10-30,6350,6350,6350,6350,26,-0.00470219435736674
2023-10-31,6370,6370,6370,6370,1,0.0031496062992126816
2023-11-01,6370,6370,6370,6370,1,0.0
2023-11-02,6360,6360,6360,6360,5,-0.0015698587127158659
2023-11-03,6370,6370,6360,6360,31,0.0
2023-11-06,6360,6890,5800,6200,4460,-0.02515723270440251
2023-11-07,6390,6390,5800,6290,1255,0.014516129032257963
2023-11-08,5980,6400,5800,5990,597,-0.04769475357710651
2023-11-09,6000,6200,5990,6200,143,0.03505843071786319
2023-11-10,6870,6870,5830,6170,53,-0.004838709677419395
2023-11-13,5610,6000,5520,5680,927,-0.0794165316045381
2023-11-14,5800,6000,5650,5890,36,0.0369718309859155
2023-11-15,5990,5990,5600,5930,3,0.00679117147707986
2023-11-16,5990,5990,5410,5940,87,0.001686340640809414
2023-11-17,5600,5970,5600,5940,117,0.0
2023-11-20,6000,6000,5710,5990,257,0.008417508417508435
2023-11-21,6000,6000,6000,6000,2,0.0016694490818029983
2023-11-22,6000,6200,6000,6200,18,0.03333333333333344
2023-11-23,6200,6200,6180,6180,4,-0.003225806451612856
2023-11-24,6200,6200,5810,5810,3,-0.05987055016181231
2023-11-27,5990,5990,5820,5960,47,0.025817555938037806
2023-11-28,5980,5980,5410,5930,605,-0.005033557046979831
2023-11-29,5610,5990,5610,5980,326,0.008431703204047292
2023-11-30,6000,6000,6000,6000,1,0.0033444816053511683
2023-12-01,6000,6000,6000,6000,1,0.0
2023-12-04,6000,6000,5580,5980,69,-0.0033333333333332993
2023-12-05,5990,5990,5990,5990,1,0.0016722408026756952
2023-12-06,5990,5990,5830,5990,37,0.0
2023-12-07,5990,5990,5700,5990,475,0.0
2023-12-08,6000,6000,6000,6000,1,0.0016694490818029983
2023-12-11,6000,6000,6000,6000,1,0.0
2023-12-12,6000,6600,6000,6200,68,0.03333333333333344
2023-12-13,6200,6200,6200,6200,1,0.0
2023-12-14,6200,6200,6200,6200,1,0.0
2023-12-15,6180,6180,6180,6180,0,-0.003225806451612856
2023-12-18,6200,6200,6200,6200,1,0.003236245954692629
2023-12-19,6200,6200,6200,6200,1,0.0
2023-12-20,6100,6100,5800,6090,6,-0.01774193548387093
2023-12-21,6090,6100,5810,6000,55,-0.014778325123152691
2023-12-22,6200,6200,6200,6200,1,0.03333333333333344
2023-12-26,6150,6150,6150,6150,0,-0.008064516129032251
2023-12-27,6150,6200,6000,6140,174,-0.001626016260162566
2023-12-28,6090,6140,5800,6040,1145,-0.016286644951140072
2024-01-02,6090,6090,5610,5990,1408,-0.008278145695364225
2024-01-03,6000,6000,5960,5960,24,-0.005008347245408995
2024-01-04,5950,5950,5610,5900,4,-0.010067114093959773
2024-01-05,5950,5950,5920,5930,140,0.005084745762711895
2024-01-08,5930,5930,5050,5910,2070,-0.003372681281618939
2024-01-09,5890,5890,5510,5700,526,-0.035532994923857864
2024-01-10,5800,5800,5500,5740,621,0.007017543859649145
2024-01-11,5930,5930,5410,5760,586,0.0034843205574912606
2024-01-12,5800,5800,5700,5700,3,-0.01041666666666663
2024-01-15,5800,5800,5730,5730,124,0.0052631578947368585
2024-01-16,5730,5960,5720,5720,458,-0.0017452006980802626
2024-01-17,5950,5950,5750,5750,67,0.005244755244755206
2024-01-18,5960,5960,5100,5850,674,0.017391304347825987
2024-01-19,5400,5800,5270,5790,164,-0.01025641025641022
2024-01-22,5840,5840,5600,5800,542,0.0017271157167531026
2024-01-23,5800,5800,5460,5800,102,0.0
2024-01-24,5800,5800,5500,5760,203,-0.006896551724137945
2024-01-25,5780,5950,5660,5900,3272,0.02430555555555558
2024-01-26,5900,6780,5510,6390,4514,0.08305084745762703
2024-01-29,6390,6390,6390,6390,1,0.0
2024-01-30,6400,6400,6190,6380,293,-0.0015649452269170805
2024-01-31,6350,6350,6300,6300,6,-0.01253918495297801
2024-02-01,6300,6300,6300,6300,1,0.0
2024-02-02,6400,6400,6000,6380,3461,0.012698412698412653
2024-02-05,6400,6400,6000,6140,1683,-0.037617554858934144
2024-02-06,6130,6130,5800,5940,402,-0.032573289902280145
2024-02-07,5930,5930,5930,5930,302,-0.0016835016835017313
2024-02-08,5930,5930,5600,5800,1661,-0.021922428330522714
2024-02-13,5800,5800,5700,5800,557,0.0
2024-02-14,5800,6200,5800,5820,135,0.0034482758620688614
2024-02-15,6000,6000,6000,6000,2,0.030927835051546282
2024-02-16,6000,6000,5950,5950,15,-0.008333333333333304
2024-02-19,5950,5950,5800,5900,98,-0.008403361344537785
2024-02-20,6000,6000,5670,5970,90,0.011864406779660941
2024-02-21,6000,6000,5600,5900,322,-0.011725293132328285
2024-02-22,5630,5950,5600,5950,856,0.008474576271186418
2024-02-23,6000,6000,5510,5760,2411,-0.031932773109243695
2024-02-26,5800,5800,5760,5780,912,0.003472222222222321
2024-02-27,5800,6000,5600,6000,85,0.03806228373702414
2024-02-28,5990,5990,5990,5990,15,-0.0016666666666667052
2024-02-29,5810,5970,5800,5940,265,-0.008347245409014992
2024-03-04,5940,5940,5750,5920,2355,-0.0033670033670033517
2024-03-05,6000,6000,5700,5970,264,0.008445945945946054
2024-03-06,6840,6840,5750,6170,857,0.03350083752093802
2024-03-07,6180,6180,5490,5490,51,-0.1102106969205835
2024-03-08,5790,6000,5790,5980,25,0.08925318761384338
2024-03-11,6190,6190,5620,5920,204,-0.010033444816053505
2024-03-12,5990,6390,5800,5990,718,0.011824324324324342
2024-03-13,6000,6090,5500,5990,747,0.0
2024-03-14,5990,6180,5800,6180,2661,0.03171953255425719
2024-03-15,6190,6190,5600,6150,3803,-0.004854368932038833
2024-03-18,6190,6190,5800,6140,176,-0.001626016260162566
2024-03-19,6190,6190,5800,6170,62,0.004885993485342022
2024-03-20,6160,6160,5600,6000,19022,-0.027552674230145846
2024-03-21,6190,6390,5810,6200,936,0.03333333333333344
2024-03-22,6180,6190,5800,6150,253,-0.008064516129032251
2024-03-25,6190,6190,5820,5990,2387,-0.026016260162601612
2024-03-26,6190,6190,6000,6190,455,0.03338898163606019
2024-03-27,6200,6200,5620,5760,265,-0.06946688206785134
2024-03-28,6000,6180,5810,6140,27,0.06597222222222232
2024-03-29,6190,6190,5650,6000,368,-0.0228013029315961
2024-04-01,6000,6190,5700,5990,320,-0.0016666666666667052
2024-04-02,6190,6190,6000,6000,5,0.0016694490818029983
2024-04-03,6180,6180,5800,6160,8,0.026666666666666616
2024-04-04,6190,6190,5800,5980,1305,-0.02922077922077926
2024-04-05,5990,5990,5600,5990,2654,0.0016722408026756952
2024-04-08,6000,6000,6000,6000,1,0.0016694490818029983
2024-04-09,5990,5990,5600,5870,450,-0.021666666666666612
2024-04-11,5710,5910,5710,5910,36,0.006814310051107331
2024-04-12,5720,5930,5710,5870,5805,-0.006768189509306244
2024-04-15,5980,5980,5620,5910,35,0.006814310051107331
2024-04-16,5960,5960,5660,5950,1704,0.006768189509306355
2024-04-17,5990,5990,5980,5980,2,0.005042016806722671
2024-04-18,5980,5980,5660,5970,6,-0.0016722408026755842
2024-04-19,6380,6380,5990,5990,2,0.003350083752093891
2024-04-22,5980,6190,5980,6190,125,0.03338898163606019
2024-04-23,6200,6200,5900,6150,102,-0.00646203554119551
2024-04-24,6190,6190,5850,6090,126,-0.009756097560975618
2024-04-25,6080,6080,5830,6060,393,-0.0049261083743842304
2024-04-26,6060,6060,6040,6040,5,-0.0033003300330033403
2024-04-29,6170,6170,6170,6170,1,0.021523178807947074
2024-04-30,6150,6160,5810,6160,594,-0.0016207455429497752
2024-05-02,6200,6200,5990,5990,30,-0.02759740259740262
2024-05-03,6180,6180,5920,5930,477,-0.01001669449081799
2024-05-07,6150,6190,6150,6190,12,0.04384485666104543
2024-05-08,6190,6200,6190,6200,5,0.001615508885298933
2024-05-09,6190,6190,6100,6150,36,-0.008064516129032251
2024-05-10,6190,6390,6000,6190,51,0.006504065040650486
2024-05-13,6190,6190,5970,6180,13,-0.001615508885298822
2024-05-14,6180,6180,6160,6170,7,-0.0016181229773463146
2024-05-16,6190,6290,6160,6240,172,0.011345218800648205
2024-05-17,6290,6300,6200,6270,64,0.004807692307692291
2024-05-20,6000,6200,5900,6190,306,-0.012759170653907526
2024-05-21,6190,6190,6180,6180,10,-0.001615508885298822
2024-05-22,6190,6190,6000,6180,275,0.0
2024-05-23,6050,6170,5820,6160,61,-0.003236245954692518
2024-05-24,6190,6190,5800,6160,41,0.0
2024-05-27,6190,6190,6090,6190,127,0.004870129870129913
2024-05-28,6180,6180,6090,6180,110,-0.001615508885298822
2024-05-29,6190,6190,5620,6190,215,0.0016181229773462036
2024-05-30,6180,6180,6160,6160,4,-0.004846526655896577
2024-05-31,6180,6180,6180,6180,1,0.0032467532467532756
2024-06-03,6180,6180,6180,6180,1,0.0
2024-06-04,5830,6140,5820,6120,577,-0.009708737864077666
2024-06-05,6110,6110,5800,5890,303,-0.037581699346405206
2024-06-07,5890,6000,5870,5990,218,0.01697792869269943
2024-06-10,6000,6000,5990,5990,3,0.0
2024-06-11,5990,6110,5800,5980,118,-0.0016694490818029983
2024-06-12,6110,6110,5090,5970,2370,-0.0016722408026755842
2024-06-13,6110,6110,5800,5930,214,-0.00670016750418756
2024-06-14,5990,6000,5630,5870,319,-0.010118043844856706
2024-06-17,5650,5870,5620,5870,281,0.0
2024-06-18,5950,5950,5600,5850,29,-0.0034071550255536653
2024-06-19,5450,5980,5000,5130,4284,-0.12307692307692308
2024-06-20,5400,5400,5080,5220,1588,0.01754385964912286
2024-06-21,5360,5370,5040,5220,1415,0.0
2024-06-24,5370,5370,5020,5290,1179,0.013409961685823646
2024-06-25,5100,5360,5010,5350,247,0.011342155009451904
2024-06-26,5390,5390,5100,5380,22,0.005607476635514086
2024-06-27,5390,5390,5130,5130,74,-0.04646840148698883
2024-06-28,5390,5390,5000,5390,147,0.050682261208577106
2024-07-01,5010,5390,5010,5390,21,0.0
2024-07-02,5390,5400,5100,5350,34,-0.007421150278293154
2024-07-03,5380,5380,5360,5360,7,0.0018691588785046953
2024-07-04,5390,5390,4960,5200,628,-0.02985074626865669
2024-07-05,5180,5190,5000,5100,394,-0.019230769230769273
2024-07-08,5100,5100,5090,5100,148,0.0
2024-07-09,5190,5190,5050,5190,32,0.01764705882352935
2024-07-10,5190,5200,4960,5200,23,0.0019267822736031004
2024-07-11,5370,5390,5000,5000,422,-0.038461538461538436
2024-07-12,5190,5190,4915,5080,416,0.016000000000000014
2024-07-15,5080,5340,5080,5340,357,0.051181102362204633
2024-07-16,5390,5390,5370,5380,19,0.0074906367041198685
2024-07-17,5390,5390,5390,5390,2,0.0018587360594795044
2024-07-18,5390,5500,5280,5400,54,0.0018552875695732052
2024-07-19,5580,5580,5200,5380,158,-0.0037037037037036535
2024-07-22,5400,5600,5010,5350,533,-0.005576208178438624
2024-07-23,5030,5340,5010,5310,1832,-0.00747663551401867
2024-07-24,5370,5600,5200,5450,993,0.026365348399246757
2024-07-25,5400,5400,5210,5210,414,-0.044036697247706424
2024-07-26,5440,5440,5270,5300,757,0.017274472168905985
2024-07-29,5300,5430,5300,5420,201,0.02264150943396226
2024-07-30,5300,5420,5200,5340,1084,-0.014760147601476037
2024-07-31,5340,5400,5200,5340,560,0.0
2024-08-01,5340,5800,5210,5340,1429,0.0
2024-08-02,5310,5320,5050,5250,606,-0.016853932584269704
2024-08-05,5390,5390,5000,5240,157,-0.0019047619047618536
2024-08-06,5200,5390,5000,5230,32,-0.001908396946564861
2024-08-07,5200,5370,5200,5250,90,0.003824091778202643
2024-08-08,5240,5240,5080,5220,480,-0.005714285714285672
2024-08-09,5330,5330,5210,5210,289,-0.0019157088122605526
2024-08-12,5380,5380,5020,5200,145,-0.0019193857965451588
2024-08-13,5200,5200,5040,5090,140,-0.02115384615384619
2024-08-14,5390,5390,5170,5310,311,0.043222003929273
2024-08-16,5300,5300,5050,5140,256,-0.032015065913371
2024-08-19,5390,5390,5080,5330,152,0.03696498054474717
2024-08-20,5270,5270,5230,5230,8,-0.018761726078799223
2024-08-21,5400,5400,5230,5230,15,0.0
2024-08-22,5230,5230,5010,5130,167,-0.019120458891013437
2024-08-23,5120,5390,5090,5370,535,0.04678362573099415
2024-08-26,5390,5390,5380,5380,3,0.0018621973929235924
2024-08-27,5370,5370,5160,5330,195,-0.009293680297397744
2024-08-28,5390,5390,5230,5340,16,0.0018761726078799779
2024-08-29,5390,5590,5190,5370,383,0.00561797752808979
2024-08-30,5390,5390,5230,5380,90,0.0018621973929235924
2024-09-02,5390,5400,5200,5390,363,0.0018587360594795044
2024-09-03,5390,5390,5260,5390,108,0.0
2024-09-04,5380,5380,5060,5350,94,-0.007421150278293154
2024-09-05,5390,5390,5020,5360,186,0.0018691588785046953
2024-09-06,5370,5370,5070,5360,546,0.0
2024-09-09,5390,5390,5100,5360,308,0.0
2024-09-10,5350,5350,5020,5340,12,-0.003731343283582045
2024-09-11,5380,5380,5000,5260,81,-0.014981273408239737
2024-09-12,5200,5370,4480,4695,2876,-0.10741444866920147
2024-09-13,4895,4950,4000,4600,5028,-0.020234291799786974
2024-09-19,4700,4970,4600,4890,271,0.06304347826086953
2024-09-20,4995,4995,4700,4895,75,0.0010224948875254825
2024-09-23,4600,4900,4305,4310,876,-0.11950970377936665
2024-09-24,4495,4955,4300,4955,15085,0.1496519721577727
2024-09-25,5090,5690,5070,5690,3928,0.14833501513622593
2024-09-26,5990,6370,5600,5860,570,0.02987697715289972
2024-09-27,5990,5990,5830,5830,2046,-0.005119453924914641
2024-09-30,5990,5990,5760,5820,260,-0.0017152658662092923
2024-10-02,5990,5990,5710,5860,16,0.0068728522336769515
2024-10-04,5980,6110,5430,6100,6554,0.04095563139931735
2024-10-07,6190,7010,6190,7010,11583,0.14918032786885238
2024-10-08,7950,7950,6600,7260,6568,0.03566333808844502
2024-10-10,7260,7390,6350,6670,4454,-0.08126721763085398
2024-10-11,6690,6690,6280,6280,1439,-0.058470764617691184
2024-10-14,6590,6590,6000,6180,840,-0.015923566878980888
2024-10-15,6190,6190,5490,5800,5227,-0.06148867313915862
2024-10-16,5990,5990,5250,5590,2102,-0.036206896551724155
2024-10-17,5590,5990,5250,5800,2391,0.0375670840787119
2024-10-18,5790,5950,5440,5760,200,-0.006896551724137945
2024-10-21,5790,5790,5400,5500,745,-0.04513888888888884
2024-10-22,5600,5700,5240,5530,689,0.005454545454545379
2024-10-23,5580,5580,5160,5540,1897,0.001808318264014508
2024-10-24,5590,5590,5000,5420,1336,-0.02166064981949456
2024-10-25,5580,5580,5000,5440,1504,0.0036900369003689537
2024-10-28,5500,5550,5000,5200,2927,-0.044117647058823484
2024-10-29,5180,5180,5000,5130,898,-0.013461538461538414
2024-10-30,5200,5200,5170,5180,208,0.00974658869395717
2024-10-31,5290,5290,4700,5010,2328,-0.032818532818532864
2024-11-01,5090,5090,5000,5040,102,0.0059880239520957446
2024-11-04,5090,5090,4700,4900,703,-0.02777777777777779
2024-11-05,4900,4995,4600,4890,1772,-0.0020408163265306367
2024-11-06,4895,4895,4650,4840,695,-0.010224948875255602
2024-11-07,4890,4890,4600,4795,262,-0.009297520661157077
2024-11-08,4890,4890,4600,4845,203,0.010427528675703845
2024-11-11,4900,4900,4500,4695,2518,-0.03095975232198145
2024-11-12,4405,4995,4405,4980,1052,0.060702875399361034
2024-11-13,4985,4985,4800,4895,587,-0.017068273092369468
2024-11-14,4975,4980,4700,4895,504,0.0
2024-11-15,4605,4880,4500,4780,1085,-0.023493360572012234
2024-11-18,4700,5000,4590,4955,1900,0.03661087866108792
2024-11-19,4950,4955,4700,4900,948,-0.011099899091826404
2024-11-20,4900,4985,4700,4935,1274,0.0071428571428571175
2024-11-21,4900,4990,4400,4990,3812,0.011144883485308954
2024-11-22,4985,4985,4600,4730,1482,-0.05210420841683372
2024-11-25,4515,5090,4025,4745,6527,0.003171247357293794
2024-11-26,4985,4985,4500,4835,369,0.018967334035827177
2024-11-27,4790,4790,4500,4755,290,-0.016546018614270963
2024-11-28,4550,4785,4415,4650,338,-0.02208201892744477
2024-11-29,4690,4690,4400,4590,844,-0.012903225806451646
2024-12-02,4580,4790,4500,4790,2215,0.04357298474945526
2024-12-03,4790,4970,4520,4800,2234,0.0020876826722338038
2024-12-04,4790,4800,4400,4675,1550,-0.02604166666666663
2024-12-05,4690,4690,4300,4480,1272,-0.0417112299465241
