Date,Open,High,Low,Close,Volume,Change
2022-01-03,1649,1702,1636,1690,269160,0.024242424242424176
2022-01-04,1689,1702,1649,1667,260615,-0.013609467455621305
2022-01-05,1645,1667,1609,1623,329723,-0.026394721055788883
2022-01-06,1618,1622,1578,1578,265549,-0.027726432532347522
2022-01-07,1574,1640,1569,1583,296249,0.003168567807350975
2022-01-10,1587,1622,1525,1610,309523,0.017056222362602735
2022-01-11,1622,1622,1551,1556,263517,-0.03354037267080745
2022-01-12,1556,1587,1529,1538,373772,-0.011568123393316143
2022-01-13,1538,1551,1511,1512,211187,-0.016905071521456483
2022-01-14,1520,1702,1516,1596,1286654,0.05555555555555558
2022-01-17,1596,1622,1534,1556,401083,-0.02506265664160401
2022-01-18,1556,1578,1529,1538,141123,-0.011568123393316143
2022-01-19,1538,1538,1476,1490,184068,-0.031209362808842678
2022-01-20,1489,1520,1467,1490,302971,0.0
2022-01-21,1489,1658,1489,1525,1037455,0.02348993288590595
2022-01-24,1520,1538,1453,1485,264974,-0.02622950819672132
2022-01-25,1556,1689,1494,1521,1713761,0.024242424242424176
2022-01-26,1556,1609,1511,1543,463056,0.014464168310322156
2022-01-27,1542,1591,1453,1476,415314,-0.0434219053791316
2022-01-28,1480,1525,1449,1481,153774,0.003387533875338855
2022-02-03,1485,1520,1480,1485,179287,0.0027008777852801646
2022-02-04,1480,1525,1471,1512,137599,0.018181818181818077
2022-02-07,1516,1622,1494,1530,1432653,0.011904761904761862
2022-02-08,1560,1565,1485,1490,589376,-0.02614379084967322
2022-02-09,1489,1547,1480,1507,431040,0.011409395973154268
2022-02-10,1538,1538,1422,1521,678716,0.00928998009289983
2022-02-11,0,0,0,1521,0,0.0
2022-02-14,0,0,0,1521,0,0.0
2022-02-15,0,0,0,1521,0,0.0
2022-02-16,0,0,0,1521,0,0.0
2022-02-17,0,0,0,1521,0,0.0
2022-02-18,0,0,0,1521,0,0.0
2022-02-21,0,0,0,1521,0,0.0
2022-02-22,0,0,0,1521,0,0.0
2022-02-23,0,0,0,1521,0,0.0
2022-02-24,0,0,0,1521,0,0.0
2022-02-25,0,0,0,1521,0,0.0
2022-02-28,0,0,0,1521,0,0.0
2022-03-02,0,0,0,1521,0,0.0
2022-03-03,0,0,0,1521,0,0.0
2022-03-04,1662,1814,1436,1472,5227853,-0.032215647600262964
2022-03-07,1422,1431,1249,1254,905799,-0.14809782608695654
2022-03-08,1240,1258,1116,1152,747123,-0.08133971291866027
2022-03-10,1138,1360,1138,1236,1703117,0.07291666666666674
2022-03-11,1245,1365,1245,1254,568498,0.014563106796116498
2022-03-14,1311,1311,1187,1187,261242,-0.053429027113237604
2022-03-15,1187,1218,1124,1192,268168,0.004212299915753892
2022-03-16,1191,1222,1169,1218,139873,0.02181208053691286
2022-03-17,1227,1240,1191,1201,197546,-0.013957307060755375
2022-03-18,1204,1213,1173,1183,193798,-0.014987510407993287
2022-03-21,1196,1196,1147,1156,341549,-0.02282333051563823
2022-03-22,1129,1138,1018,1040,924683,-0.10034602076124566
2022-03-23,1040,1076,987,1036,763614,-0.0038461538461538325
2022-03-24,1040,1040,987,1009,370188,-0.026061776061776065
2022-03-25,1027,1040,973,992,373797,-0.01684836471754214
2022-03-28,1004,1004,920,952,383154,-0.040322580645161255
2022-03-29,1027,1236,995,1236,9658438,0.2983193277310925
2022-03-30,1289,1605,1280,1490,18006562,0.2055016181229774
2022-03-31,1365,1609,1156,1396,8843316,-0.06308724832214763
2022-04-01,1405,1658,1342,1472,11427334,0.054441260744985565
2022-04-04,1413,1507,1400,1441,2331478,-0.021059782608695676
2022-04-05,1413,1418,1311,1321,1249145,-0.08327550312283138
2022-04-06,1320,1369,1262,1370,777416,0.03709311127933379
2022-04-07,1409,1409,1271,1289,488237,-0.05912408759124088
2022-04-08,1316,1316,1236,1276,441454,-0.010085337470907674
2022-04-11,1276,1302,1218,1254,401051,-0.017241379310344862
2022-04-12,1253,1253,1187,1205,319696,-0.03907496012759171
2022-04-13,1204,1204,1133,1161,682503,-0.036514522821576745
2022-04-14,1204,1462,1160,1263,4400962,0.08785529715762275
2022-04-15,1236,1267,1142,1161,1838845,-0.08076009501187653
2022-04-18,1147,1236,1116,1152,722786,-0.007751937984496138
2022-04-19,1182,1209,1133,1152,853831,0.0
2022-04-20,1151,1196,1120,1143,574569,-0.0078125
2022-04-21,1147,1213,1124,1156,783646,0.01137357830271224
2022-04-22,1111,1249,1111,1125,1907856,-0.026816608996539815
2022-04-25,1124,1138,1071,1107,457403,-0.016000000000000014
2022-04-26,1093,1124,1089,1089,340455,-0.016260162601625994
2022-04-27,1053,1076,1036,1058,380121,-0.02846648301193755
2022-04-28,1044,1076,1036,1054,187815,-0.003780718336483968
2022-04-29,1053,1076,1049,1058,215970,0.00379506641366234
2022-05-02,1071,1089,1053,1067,236565,0.008506616257088817
2022-05-03,1093,1107,1036,1063,430050,-0.0037488284910964786
2022-05-04,1067,1071,1040,1063,357478,0.0
2022-05-06,1071,1076,1040,1058,326677,-0.00470366886171214
2022-05-09,1058,1093,1049,1063,761356,0.004725897920604849
2022-05-10,1062,1076,1009,1067,363207,0.0037629350893697566
2022-05-11,1062,1102,1044,1049,841771,-0.016869728209934376
2022-05-12,1142,1142,1049,1067,1086848,0.01715919923736897
2022-05-13,1116,1387,1071,1387,8718734,0.2999062792877225
2022-05-16,1614,1800,1467,1801,18713929,0.29848594087959635
2022-05-17,1823,1849,1600,1654,7305481,-0.08162132148806223
2022-05-18,1867,2147,1787,2148,5137845,0.2986698911729142
2022-05-19,2223,2654,1983,2281,31547670,0.06191806331471139
2022-05-20,2325,2454,2232,2299,4725163,0.007891275756247262
2022-05-23,2285,2285,1960,2032,3837015,-0.11613745106568074
2022-05-24,2032,2214,1920,1983,3813802,-0.024114173228346414
2022-05-25,1956,2347,1867,2112,16818775,0.06505295007564293
2022-05-26,2058,2187,1992,2054,2805088,-0.027462121212121215
2022-05-27,2027,2089,1934,1974,1446879,-0.038948393378773094
2022-05-30,1974,2054,1911,2041,1074577,0.03394123606889554
2022-05-31,2076,2218,2045,2139,2482782,0.04801567858892697
2022-06-02,2178,2187,2089,2099,1373587,-0.01870032725572701
2022-06-03,2089,2178,2045,2130,1775721,0.01476893758932829
2022-06-07,2156,2205,2089,2134,1868735,0.001877934272300541
2022-06-08,2116,2143,2014,2036,1192595,-0.04592314901593253
2022-06-09,2023,2098,1938,2090,1196951,0.026522593320235766
2022-06-10,2040,2716,2005,2717,22444981,0.30000000000000004
2022-06-13,2876,3059,2414,2503,16079840,-0.07876334192123668
2022-06-14,2552,2698,2307,2428,8788198,-0.029964043148222097
2022-06-15,2449,2454,2169,2223,3981371,-0.08443163097199347
2022-06-16,2267,2663,2196,2401,19156685,0.080071974808817
2022-06-17,2303,2356,2032,2308,6021083,-0.03873386089129527
2022-06-20,2272,2521,2174,2352,9664109,0.01906412478336228
2022-06-21,2405,2498,2249,2277,4270533,-0.03188775510204078
2022-06-22,2276,2285,2089,2170,2491129,-0.0469916556873079
2022-06-23,2138,2138,1760,1796,3141741,-0.1723502304147465
2022-06-24,1787,1934,1756,1810,1753441,0.007795100222717233
2022-06-27,1867,1987,1823,1890,2001197,0.04419889502762442
2022-06-28,1898,1956,1827,1863,1273384,-0.014285714285714235
2022-06-29,1823,1867,1778,1787,1135467,-0.04079441760601177
2022-06-30,1787,1796,1671,1730,1868781,-0.03189703413542244
2022-07-01,1707,1783,1649,1690,1106527,-0.023121387283236983
2022-07-04,1685,2080,1596,1712,13065469,0.013017751479289963
2022-07-05,1760,2018,1667,1854,8174333,0.0829439252336448
2022-07-06,1845,1943,1814,1872,2580305,0.009708737864077666
2022-07-07,1885,2063,1809,1925,4675147,0.02831196581196571
2022-07-08,1925,1992,1840,1841,1890594,-0.043636363636363584
2022-07-11,1863,1894,1778,1792,869581,-0.026615969581749055
2022-07-12,1774,1863,1729,1761,1097014,-0.017299107142857095
2022-07-13,1760,1800,1707,1743,1001470,-0.010221465076660996
2022-07-14,1743,1929,1734,1868,4747772,0.0717154331612162
2022-07-15,1867,2018,1845,2001,5095287,0.07119914346895073
2022-07-18,2098,2192,2005,2059,5543171,0.02898550724637672
2022-07-19,2040,2045,1951,1956,1300204,-0.05002428363283151
2022-07-20,1987,2107,1929,1970,2377160,0.007157464212679043
2022-07-21,2049,2094,1911,1916,9302637,-0.02741116751269035
2022-07-22,1943,1947,1831,1868,3686400,-0.025052192066805867
2022-07-25,1867,1934,1627,1707,11250147,-0.0861884368308351
2022-07-26,1738,1743,1658,1685,1148561,-0.012888107791447001
2022-07-27,1694,1720,1654,1663,1053596,-0.013056379821958508
2022-07-28,1676,1680,1627,1659,924383,-0.0024052916416115178
2022-07-29,1342,1547,1342,1450,4897409,-0.1259795057263412
2022-08-01,1453,1476,1409,1418,967676,-0.022068965517241357
2022-08-02,1413,1413,1347,1370,1705820,-0.03385049365303239
2022-08-03,1369,1413,1365,1387,950068,0.012408759124087565
2022-08-04,1387,1409,1365,1383,909958,-0.002883922134102379
2022-08-05,1382,1396,1365,1387,422171,0.002892263195950928
2022-08-08,1405,1569,1360,1441,5005868,0.03893294881038223
2022-08-09,1422,1445,1387,1418,1401282,-0.015961138098542715
2022-08-10,1400,1418,1378,1387,502530,-0.02186177715091675
2022-08-11,1396,1525,1382,1418,5982447,0.022350396539293493
2022-08-12,1427,1507,1422,1423,2666656,0.0035260930888576514
2022-08-16,1422,1445,1405,1414,697112,-0.006324666198172846
2022-08-17,1418,1458,1400,1410,808462,-0.0028288543140028155
2022-08-18,1400,1422,1369,1378,631536,-0.02269503546099294
2022-08-19,1378,1391,1325,1334,735580,-0.03193033381712629
2022-08-22,1329,1329,1258,1289,375345,-0.033733133433283324
2022-08-23,1262,1391,1227,1245,1508069,-0.03413498836307216
2022-08-24,1267,1267,1218,1236,272954,-0.0072289156626506035
2022-08-25,1253,1298,1236,1285,352762,0.039644012944983764
2022-08-26,1298,1329,1271,1281,348481,-0.003112840466926059
2022-08-29,1227,1285,1222,1267,396288,-0.010928961748633892
2022-08-30,1253,1289,1249,1281,264103,0.011049723756906049
2022-08-31,1258,1293,1245,1285,185595,0.0031225604996096834
2022-09-01,1258,1276,1231,1232,315407,-0.04124513618677039
2022-09-02,1236,1249,1187,1205,246821,-0.021915584415584388
2022-09-05,1209,1213,1147,1152,380657,-0.04398340248962651
2022-09-06,1151,1191,1151,1169,213924,0.01475694444444442
2022-09-07,1200,1240,1151,1161,514049,-0.006843455945252375
2022-09-08,1160,1204,1156,1183,272951,0.018949181739879473
2022-09-13,1191,1222,1187,1201,212321,0.015215553677092153
2022-09-14,1156,1191,1151,1183,120334,-0.014987510407993287
2022-09-15,1182,1200,1160,1178,156167,-0.004226542688081203
2022-09-16,1164,1173,1111,1116,491853,-0.052631578947368474
2022-09-19,1124,1147,1089,1116,390642,0.0
2022-09-20,1147,1169,1098,1156,307108,0.03584229390680993
2022-09-21,1169,1182,1133,1152,246619,-0.0034602076124568004
2022-09-22,1151,1173,1129,1165,163935,0.011284722222222321
2022-09-23,1178,1222,1138,1152,543052,-0.011158798283261828
2022-09-26,1178,1231,1111,1152,817130,0.0
2022-09-27,1156,1204,1147,1161,518937,0.0078125
2022-09-28,1164,1178,1116,1129,338231,-0.027562446167097354
2022-09-29,1133,1142,1093,1112,380496,-0.015057573073516406
2022-09-30,1116,1164,1093,1138,625539,0.023381294964028854
2022-10-04,1164,1173,1138,1143,145892,0.004393673110720586
2022-10-05,1169,1173,1107,1129,164052,-0.012248468941382318
2022-10-06,1147,1156,1116,1134,210351,0.004428697962798989
2022-10-07,1218,1325,1120,1125,2842291,-0.007936507936507908
2022-10-11,1102,1138,1098,1134,585877,0.008000000000000007
2022-10-12,1133,1178,1120,1134,363650,0.0
2022-10-13,1160,1160,1111,1129,229005,-0.0044091710758377145
2022-10-14,1160,1160,1124,1143,302548,0.01240035429583708
2022-10-17,1156,1156,1124,1129,200496,-0.012248468941382318
2022-10-18,1142,1142,1116,1134,220938,0.004428697962798989
2022-10-19,1138,1138,1116,1134,241436,0.0
2022-10-20,1133,1151,1111,1152,276167,0.015873015873015817
2022-10-21,1156,1316,1151,1232,3289330,0.06944444444444442
2022-10-24,1258,1378,1236,1294,3574925,0.05032467532467533
2022-10-25,1467,1467,1227,1245,3951136,-0.03786707882534779
2022-10-26,1305,1495,1290,1375,3133166,0.10441767068273089
2022-10-27,1390,1485,1380,1390,837064,0.01090909090909098
2022-10-28,1400,1410,1280,1285,664836,-0.07553956834532372
2022-10-31,1305,1305,1250,1260,288521,-0.01945525291828798
2022-11-01,1270,1300,1265,1285,196853,0.01984126984126977
2022-11-02,1290,1415,1270,1295,1105511,0.0077821011673151474
2022-11-03,1265,1295,1255,1255,241845,-0.030888030888030937
2022-11-04,1260,1270,1220,1260,238438,0.003984063745019917
2022-11-07,1250,1270,1230,1250,169164,-0.007936507936507908
2022-11-08,1245,1425,1235,1290,1838108,0.03200000000000003
2022-11-09,1300,1340,1280,1305,450005,0.011627906976744207
2022-11-10,1310,1375,1305,1325,715973,0.015325670498084198
2022-11-11,1365,1370,1295,1365,569106,0.030188679245283012
2022-11-14,1365,1390,1340,1360,226079,-0.00366300366300365
2022-11-15,1360,1360,1295,1345,444675,-0.011029411764705843
2022-11-16,1350,1370,1300,1345,491176,0.0
2022-11-17,1350,1350,1265,1270,563745,-0.055762081784386575
2022-11-18,1285,1285,1195,1230,727886,-0.03149606299212604
2022-11-21,1230,1260,1150,1150,475175,-0.06504065040650409
2022-11-22,1155,1360,1155,1280,1514159,0.11304347826086958
2022-11-23,1305,1320,1240,1300,407301,0.015625
2022-11-24,1325,1380,1300,1370,695690,0.05384615384615388
2022-11-25,1370,1430,1315,1375,788312,0.0036496350364962904
2022-11-28,1355,1430,1280,1380,950187,0.0036363636363636598
2022-11-29,1380,1380,1305,1320,332380,-0.04347826086956519
2022-11-30,1315,1390,1225,1225,1279863,-0.07196969696969702
2022-12-01,1225,1275,1220,1235,791171,0.008163265306122547
2022-12-02,1240,1375,1235,1335,2655551,0.08097165991902844
2022-12-05,1345,1380,1240,1260,1386633,-0.0561797752808989
2022-12-06,1260,1350,1165,1330,1060201,0.05555555555555558
2022-12-07,1290,1325,1260,1285,537924,-0.03383458646616544
2022-12-08,1305,1410,1280,1345,4290378,0.04669260700389111
2022-12-09,1335,1335,1215,1240,875851,-0.0780669144981413
2022-12-12,1260,1280,1210,1230,1094736,-0.008064516129032251
2022-12-13,1230,1235,1200,1230,240067,0.0
2022-12-14,1210,1270,1210,1230,426702,0.0
2022-12-15,1235,1260,1210,1230,733967,0.0
2022-12-16,1205,1235,1170,1230,213379,0.0
2022-12-19,1210,1245,1190,1195,183604,-0.028455284552845517
2022-12-20,1220,1220,1160,1175,323360,-0.01673640167364021
2022-12-21,1045,1055,1005,1020,2070162,-0.13191489361702124
2022-12-22,1035,1100,1010,1015,1322480,-0.004901960784313708
2022-12-23,1020,1040,970,1030,800428,0.014778325123152802
2022-12-26,1025,1095,1025,1080,986789,0.04854368932038833
2022-12-27,1075,1090,1055,1055,346834,-0.02314814814814814
2022-12-28,1035,1085,1035,1055,416454,0.0
2022-12-29,1045,1070,1020,1055,289501,0.0
2023-01-02,1055,1080,1040,1040,194329,-0.014218009478673022
2023-01-03,1080,1185,1035,1065,1499369,0.024038461538461453
2023-01-04,1065,1065,1035,1055,262399,-0.009389671361502372
2023-01-05,1045,1090,1030,1060,847178,0.004739336492890933
2023-01-06,1045,1065,1045,1055,256398,-0.004716981132075526
2023-01-09,1055,1070,1045,1060,157819,0.004739336492890933
2023-01-10,1070,1070,1050,1065,265956,0.004716981132075526
2023-01-11,1075,1140,1065,1130,1091692,0.06103286384976525
2023-01-12,1150,1160,1135,1150,511303,0.017699115044247815
2023-01-13,1170,1365,1160,1255,5414209,0.09130434782608687
2023-01-16,1250,1300,1245,1260,592772,0.003984063745019917
2023-01-17,1265,1325,1265,1310,895965,0.039682539682539764
2023-01-18,1325,1340,1275,1275,517822,-0.026717557251908386
2023-01-19,1265,1325,1245,1290,351490,0.0117647058823529
2023-01-20,1290,1330,1280,1315,353211,0.019379844961240345
2023-01-25,1321,1335,1305,1320,428082,0.0038022813688212143
2023-01-26,1300,1330,1286,1292,552421,-0.021212121212121238
2023-01-27,1350,1459,1300,1446,4728107,0.11919504643962853
2023-01-30,1486,1568,1453,1468,2249306,0.015214384508990264
2023-01-31,1468,1580,1463,1566,2585532,0.06675749318801083
2023-02-01,1553,1629,1531,1584,1360459,0.011494252873563315
2023-02-02,1584,1584,1410,1569,3146195,-0.009469696969697017
2023-02-03,1500,1555,1483,1510,1280853,-0.03760356915232632
2023-02-06,1510,1580,1493,1535,865382,0.01655629139072845
2023-02-07,1535,1569,1504,1526,441931,-0.005863192182410382
2023-02-08,1524,1610,1502,1594,1145645,0.044560943643512374
2023-02-09,1594,1644,1572,1584,419325,-0.006273525721455453
2023-02-10,1589,1605,1540,1542,831672,-0.02651515151515149
2023-02-13,1546,1551,1478,1515,712859,-0.017509727626459193
2023-02-14,1516,1618,1516,1585,1015575,0.0462046204620461
2023-02-15,1586,1665,1570,1598,1391890,0.008201892744479578
2023-02-16,1600,1600,1415,1534,1046038,-0.040050062578222745
2023-02-17,1566,1598,1506,1522,758549,-0.007822685788787531
2023-02-20,1579,1579,1477,1500,550588,-0.014454664914586024
2023-02-21,1405,1439,1333,1350,2601412,-0.09999999999999998
2023-02-22,1350,1395,1345,1390,1001004,0.029629629629629672
2023-02-23,1365,1550,1365,1545,2026455,0.11151079136690645
2023-02-24,1553,1635,1530,1566,1937795,0.013592233009708687
2023-02-27,1570,1600,1555,1569,559303,0.0019157088122605526
2023-02-28,1553,1584,1523,1550,619506,-0.01210962396430848
2023-03-02,1552,1660,1533,1620,1739545,0.04516129032258065
2023-03-03,1620,1722,1610,1719,2160828,0.061111111111111116
2023-03-06,1756,1859,1720,1834,2421237,0.0668993600930774
2023-03-07,1840,1880,1794,1830,1470986,-0.0021810250817884125
2023-03-08,1835,1949,1809,1832,2839163,0.0010928961748633004
2023-03-09,1850,1860,1766,1824,1043254,-0.004366812227074246
2023-03-10,1825,1845,1760,1799,598517,-0.013706140350877138
2023-03-13,1770,1805,1745,1757,708008,-0.023346303501945553
2023-03-14,1713,1790,1605,1790,1166465,0.018782014797951163
2023-03-15,1790,1796,1728,1750,685948,-0.022346368715083775
2023-03-16,1744,1799,1690,1698,368725,-0.029714285714285693
2023-03-17,1698,1724,1620,1671,507890,-0.01590106007067138
2023-03-20,1705,1788,1685,1716,1008289,0.026929982046678624
2023-03-21,1716,1723,1576,1604,1150443,-0.06526806526806528
2023-03-22,1700,1747,1670,1710,1302934,0.06608478802992512
2023-03-23,1710,1710,1580,1600,1187626,-0.06432748538011701
2023-03-24,1600,1624,1570,1580,602705,-0.012499999999999956
2023-03-27,1649,1649,1429,1463,1650353,-0.07405063291139236
2023-03-28,1464,1503,1427,1450,852018,-0.008885850991114164
2023-03-29,1466,1554,1400,1539,1137192,0.06137931034482769
2023-03-30,1541,1542,1483,1499,528385,-0.02599090318388564
2023-03-31,1490,1495,1435,1440,607512,-0.03935957304869908
2023-04-03,1440,1465,1359,1433,510757,-0.004861111111111094
2023-04-04,1433,1475,1380,1450,712236,0.011863224005582707
2023-04-05,1470,1540,1449,1500,812049,0.034482758620689724
2023-04-06,1557,1950,1505,1805,19610422,0.20333333333333337
2023-04-07,1860,1860,1674,1735,3839335,-0.03878116343490301
2023-04-10,1740,2240,1740,2145,19273291,0.2363112391930835
2023-04-11,2175,2490,2120,2330,19039116,0.08624708624708632
2023-04-12,2255,2360,2170,2300,5580786,-0.012875536480686733
2023-04-13,2445,2550,2310,2550,8420092,0.10869565217391308
2023-04-14,2420,2980,2400,2800,15958624,0.0980392156862746
2023-04-17,3090,3360,2930,3015,7854998,0.07678571428571423
2023-04-18,3185,3370,2905,3295,7549357,0.09286898839137647
