Date,Open,High,Low,Close,Volume,Change
2023-04-19,3595,4280,3500,4280,18806605,0.2989377845220029
2023-04-20,0,0,0,4280,0,0.0
2023-04-21,5030,5560,3700,4170,28854815,-0.025700934579439227
2023-04-24,4500,4550,3680,4060,10651335,-0.026378896882493952
2023-04-25,4060,4455,3435,3810,14818491,-0.061576354679802936
2023-04-26,3875,3940,3510,3520,4644017,-0.07611548556430447
2023-04-27,3440,3745,2905,3675,10444979,0.04403409090909083
2023-04-28,3675,4245,3675,3865,9408723,0.051700680272108945
2023-05-02,4020,4055,3535,3650,5043328,-0.05562742561448897
2023-05-03,3370,4075,3325,3820,10673618,0.046575342465753344
2023-05-04,3680,3715,3200,3295,5631352,-0.13743455497382195
2023-05-08,3345,3400,3120,3250,3977104,-0.01365705614567525
2023-05-09,3180,3325,2925,3060,3416006,-0.058461538461538454
2023-05-10,3180,3495,2945,2960,7381405,-0.0326797385620915
2023-05-11,2940,2960,2585,2690,4372063,-0.09121621621621623
2023-05-12,2650,2755,2520,2600,3382549,-0.03345724907063197
2023-05-15,2700,2830,2505,2760,3591162,0.06153846153846154
2023-05-16,2805,3140,2740,3140,8921227,0.1376811594202898
2023-05-17,3360,3500,3000,3030,9640094,-0.035031847133757954
2023-05-18,2930,3175,2835,3000,4007335,-0.00990099009900991
2023-05-19,3100,3335,2900,3145,7830434,0.04833333333333334
2023-05-22,3065,3145,3005,3080,1869698,-0.020667726550079535
2023-05-23,3070,3145,3000,3050,1993195,-0.009740259740259716
2023-05-24,3000,3070,2885,2965,2168740,-0.02786885245901638
2023-05-25,3080,3120,2950,2975,1726517,0.003372681281618828
2023-05-26,2950,3050,2820,2910,1346909,-0.021848739495798353
2023-05-30,2910,3095,2840,3075,2437087,0.05670103092783507
2023-05-31,3080,3200,2970,3130,2265578,0.01788617886178856
2023-06-01,3055,3655,3055,3330,13214562,0.0638977635782747
2023-06-02,3350,3630,3235,3540,9373209,0.06306306306306309
2023-06-05,3545,3770,3455,3560,4813750,0.005649717514124353
2023-06-07,3600,3880,3580,3720,4316475,0.04494382022471921
2023-06-08,3780,3780,3510,3560,1903711,-0.043010752688172005
2023-06-09,3540,3630,3440,3595,1604339,0.00983146067415741
2023-06-12,3610,3740,3560,3620,1810429,0.006954102920723182
2023-06-13,3625,3830,3485,3740,4257153,0.03314917127071815
2023-06-14,3700,3785,3600,3640,2003046,-0.0267379679144385
2023-06-15,3595,3610,3525,3545,1033917,-0.026098901098901117
2023-06-16,3540,3725,3455,3555,2220420,0.0028208744710860323
2023-06-19,3555,3555,3430,3440,1432546,-0.03234880450070321
2023-06-20,3700,3700,3360,3480,3027426,0.011627906976744207
2023-06-21,3480,3560,3120,3235,2318265,-0.0704022988505747
2023-06-22,3235,3275,3100,3210,979198,-0.007727975270479082
2023-06-23,3210,3910,3055,3475,14807362,0.08255451713395634
2023-06-26,3490,3495,3250,3355,2459820,-0.03453237410071941
2023-06-27,3300,3500,3150,3175,1885658,-0.05365126676602083
2023-06-28,3210,3375,3155,3265,1843706,0.02834645669291347
2023-06-29,3265,3285,3100,3145,1076523,-0.03675344563552829
2023-06-30,2900,3100,2700,3050,3018286,-0.030206677265500748
2023-07-03,3000,3055,2855,2900,1426327,-0.049180327868852514
2023-07-04,2905,3030,2870,2910,1203401,0.0034482758620688614
2023-07-05,2950,2995,2825,2825,1218625,-0.029209621993127155
2023-07-06,2855,3210,2855,3030,6344022,0.072566371681416
2023-07-07,3075,3295,2955,3015,2950957,-0.004950495049504955
2023-07-10,3040,3040,2880,2900,1116421,-0.03814262023217252
2023-07-11,2840,3035,2840,3035,1001980,0.04655172413793096
2023-07-12,3035,3200,3010,3150,1782747,0.03789126853377267
2023-07-13,3155,3235,3110,3115,1050010,-0.011111111111111072
2023-07-14,3110,3110,2985,2990,956978,-0.0401284109149278
2023-07-17,3000,3010,2900,2960,909605,-0.010033444816053505
2023-07-18,3010,3055,2875,2950,958325,-0.0033783783783783994
2023-07-19,2945,3135,2870,3115,1750684,0.055932203389830404
2023-07-20,3095,3245,3065,3110,1264668,-0.0016051364365970988
2023-07-21,3090,3200,3040,3090,921207,-0.006430868167202619
2023-07-24,3060,3080,2955,2960,785612,-0.04207119741100329
2023-07-25,2935,3020,2870,2895,891687,-0.02195945945945943
2023-07-26,2850,2935,2660,2670,1650555,-0.07772020725388606
2023-07-27,2700,2830,2675,2715,785423,0.016853932584269593
2023-07-28,2720,3020,2720,2985,1195243,0.09944751381215466
2023-07-31,2970,3065,2865,2985,954564,0.0
2023-08-01,2985,3325,2950,3255,3883643,0.09045226130653261
2023-08-02,3475,3575,2950,3000,4480492,-0.07834101382488479
2023-08-03,2905,3035,2800,2890,1388448,-0.036666666666666625
2023-08-04,2840,2950,2830,2910,793352,0.006920415224913601
2023-08-07,2920,2945,2790,2790,1073553,-0.04123711340206182
2023-08-08,2800,2885,2710,2810,852575,0.007168458781362075
2023-08-09,2810,2825,2755,2795,516766,-0.005338078291814985
2023-08-10,2810,2830,2720,2770,607081,-0.008944543828264706
2023-08-11,2770,2770,2655,2675,816646,-0.03429602888086647
2023-08-14,2735,2860,2710,2775,760908,0.03738317757009346
2023-08-16,2705,2760,2610,2645,642768,-0.04684684684684681
2023-08-17,2635,2810,2520,2705,715978,0.022684310018903586
2023-08-18,2640,2755,2640,2660,354352,-0.01663585951940849
2023-08-21,2685,2750,2445,2650,503273,-0.003759398496240629
2023-08-22,2625,2830,2595,2820,880715,0.0641509433962264
2023-08-23,2800,3215,2720,3200,14116893,0.13475177304964547
2023-08-24,3205,3235,2885,2900,4239592,-0.09375
2023-08-25,3000,3000,2705,2805,1876520,-0.03275862068965518
2023-08-28,2810,2850,2730,2750,926432,-0.019607843137254943
2023-08-29,2740,2775,2700,2760,791891,0.0036363636363636598
2023-08-30,2745,2780,2720,2730,546822,-0.010869565217391353
2023-08-31,2785,2850,2640,2720,2305895,-0.00366300366300365
2023-09-01,2720,2725,2650,2660,615135,-0.022058823529411797
2023-09-04,2735,2735,2610,2635,633366,-0.009398496240601517
2023-09-05,2580,2640,2510,2565,829983,-0.026565464895635715
2023-09-06,2595,2615,2545,2600,441324,0.013645224171539905
2023-09-07,2615,2615,2510,2560,404916,-0.01538461538461533
2023-09-08,2520,2570,2495,2560,358994,0.0
2023-09-11,2600,2660,2550,2570,371023,0.00390625
2023-09-12,2570,2615,2505,2595,530325,0.009727626459143934
2023-09-13,2570,2570,2500,2505,467156,-0.034682080924855474
2023-09-14,2530,2530,2445,2480,554382,-0.009980039920159722
2023-09-15,2485,2680,2405,2510,491264,0.012096774193548487
2023-09-18,2490,2615,2455,2580,590745,0.027888446215139417
2023-09-19,2585,2930,2560,2710,3763237,0.050387596899224896
2023-09-20,2710,2770,2630,2700,955101,-0.0036900369003689537
2023-09-21,2800,2830,2575,2590,1038346,-0.040740740740740744
2023-09-22,2630,2645,2525,2625,422048,0.013513513513513598
2023-09-25,2620,2775,2555,2705,957430,0.030476190476190546
2023-09-26,2685,2790,2650,2650,683585,-0.020332717190388205
2023-09-27,2650,2655,2445,2555,890831,-0.03584905660377358
2023-10-04,2555,2560,2450,2480,340299,-0.02935420743639927
2023-10-05,2500,2525,2400,2475,386175,-0.0020161290322581182
2023-10-06,2430,2520,2430,2455,300212,-0.008080808080808133
2023-10-10,2455,2550,2390,2395,422358,-0.024439918533604943
2023-10-11,2430,2475,2350,2475,519269,0.03340292275574108
2023-10-12,2480,2725,2480,2560,1671953,0.03434343434343434
2023-10-13,2555,2615,2490,2505,395322,-0.021484375
2023-10-16,2500,2555,2455,2540,358638,0.013972055888223478
2023-10-17,2545,2605,2510,2530,324326,-0.003937007874015741
2023-10-18,2475,2680,2475,2620,1103323,0.035573122529644285
2023-10-19,2620,2620,2485,2510,738125,-0.041984732824427495
2023-10-20,2500,2530,2395,2400,519840,-0.043824701195219085
2023-10-23,2390,2435,2325,2325,372773,-0.03125
2023-10-24,2350,2385,1950,2270,1930199,-0.023655913978494647
2023-10-25,2290,2360,2215,2255,349258,-0.0066079295154185536
2023-10-26,2180,2245,2075,2100,443609,-0.0687361419068736
2023-10-27,2060,2135,2050,2070,291306,-0.014285714285714235
2023-10-30,2075,2275,2040,2195,628560,0.06038647342995174
2023-10-31,2160,2195,2015,2040,552492,-0.07061503416856496
2023-11-01,2050,2140,2030,2040,223131,0.0
2023-11-02,2070,2150,2030,2145,440383,0.05147058823529416
2023-11-03,2170,2200,2080,2105,276578,-0.018648018648018683
2023-11-06,2075,2195,2005,2150,725811,0.0213776722090262
2023-11-07,2185,2185,2055,2075,300408,-0.03488372093023251
2023-11-08,2125,2205,1990,2020,610785,-0.026506024096385583
2023-11-09,2020,2065,1970,2020,505121,0.0
2023-11-10,2050,2065,1984,2015,225200,-0.0024752475247524774
2023-11-13,2045,2050,1970,1982,411590,-0.016377171215880892
2023-11-14,1982,2300,1982,2245,1949485,0.13269424823410692
2023-11-15,2255,2290,2170,2205,631452,-0.017817371937639215
2023-11-16,2215,2270,2195,2210,309035,0.0022675736961450532
2023-11-17,2210,2365,2190,2280,1062610,0.03167420814479649
2023-11-20,2280,2340,2220,2260,376486,-0.00877192982456143
2023-11-21,2265,2290,2165,2230,228389,-0.013274336283185861
2023-11-22,2230,2300,2200,2230,446107,0.0
2023-11-23,2235,2275,2180,2250,335885,0.008968609865470878
2023-11-24,2250,2290,2230,2250,230477,0.0
2023-11-27,2255,2300,2150,2245,437262,-0.0022222222222222365
2023-11-28,2245,2310,2215,2290,689475,0.020044543429844186
2023-11-29,2270,2305,2250,2260,367611,-0.013100436681222738
2023-11-30,2230,2250,2145,2175,665909,-0.03761061946902655
2023-12-01,2150,2180,2075,2095,335706,-0.0367816091954023
2023-12-04,2095,2195,2050,2060,197163,-0.01670644391408116
2023-12-05,2095,2185,2050,2110,289041,0.024271844660194164
2023-12-06,2110,2125,1999,2020,779698,-0.042654028436018954
2023-12-07,2030,2075,1999,2020,379020,0.0
2023-12-08,2020,2085,2005,2070,525747,0.024752475247524774
2023-12-11,2070,2145,2050,2125,386044,0.02657004830917864
2023-12-12,2125,2195,2085,2170,596659,0.021176470588235352
2023-12-13,2170,2250,2130,2195,746233,0.011520737327188835
2023-12-14,2195,2195,2105,2160,473790,-0.015945330296127547
2023-12-15,2210,2235,2125,2175,567078,0.00694444444444442
2023-12-18,2210,2225,2140,2190,467240,0.006896551724137945
2023-12-19,2170,2260,2140,2140,739200,-0.022831050228310557
2023-12-20,2140,2175,2070,2075,585235,-0.030373831775700966
2023-12-21,2070,2125,2005,2025,352177,-0.02409638554216864
2023-12-22,2075,2280,2030,2145,2427620,0.059259259259259345
2023-12-26,2145,2165,2015,2015,1083232,-0.06060606060606055
2023-12-27,2050,2075,1997,2035,441505,0.00992555831265518
2023-12-28,2060,2125,2030,2040,410549,0.002457002457002533
2024-01-02,2045,2210,2025,2150,1035579,0.05392156862745101
2024-01-03,2145,2325,2110,2240,1146487,0.041860465116279055
2024-01-04,2240,2240,2150,2200,424790,-0.017857142857142905
2024-01-05,2260,2330,2175,2330,967530,0.05909090909090908
2024-01-08,2400,2595,2350,2475,2293101,0.0622317596566524
2024-01-09,2470,2550,2450,2525,655944,0.02020202020202011
2024-01-10,2560,2585,2475,2520,629746,-0.001980198019801982
2024-01-11,2500,2625,2480,2625,775993,0.04166666666666674
2024-01-12,2650,2650,2520,2570,667052,-0.020952380952380945
2024-01-15,2570,2570,2390,2420,568764,-0.05836575875486383
2024-01-16,2450,2505,2350,2475,344299,0.022727272727272707
2024-01-17,2470,2490,2430,2470,288498,-0.002020202020202033
2024-01-18,2465,2560,2445,2475,288123,0.002024291497975783
2024-01-19,2485,2620,2485,2570,822605,0.03838383838383841
2024-01-22,2660,2740,2545,2660,1738076,0.035019455252918386
2024-01-23,3100,3135,2555,2645,6782723,-0.005639097744360888
2024-01-24,2625,2630,2255,2350,1542872,-0.11153119092627595
2024-01-25,2350,2495,2230,2410,1157992,0.025531914893617058
2024-01-26,2410,2490,2375,2420,435279,0.004149377593360981
2024-01-29,2480,2535,2405,2420,588158,0.0
2024-01-30,2380,2450,2360,2385,450922,-0.01446280991735538
2024-01-31,2385,2400,2230,2245,519077,-0.058700209643605894
2024-02-01,2245,2290,2145,2250,329574,0.00222717149220486
2024-02-02,2260,2285,2235,2250,224349,0.0
2024-02-05,2255,2255,2160,2185,336127,-0.028888888888888853
2024-02-06,2185,2280,2155,2250,401751,0.029748283752860427
2024-02-07,2250,2290,2240,2240,245772,-0.004444444444444473
2024-02-08,2265,2330,2235,2270,272643,0.013392857142857206
2024-02-13,2275,2295,2220,2240,332405,-0.013215859030836996
2024-02-14,2250,2250,2150,2200,473994,-0.017857142857142905
2024-02-15,2195,2240,2185,2210,255092,0.00454545454545463
2024-02-16,2230,2235,2165,2165,285632,-0.020361990950226283
2024-02-19,2165,2170,2120,2140,343924,-0.011547344110854452
2024-02-20,2135,2180,2055,2115,324363,-0.011682242990654235
2024-02-21,2100,2170,2095,2135,374889,0.009456264775413725
2024-02-22,2135,2160,2100,2110,258484,-0.011709601873536313
2024-02-23,2100,2100,2030,2055,359494,-0.026066350710900466
2024-02-26,2060,2105,2005,2070,350688,0.007299270072992803
2024-02-27,2070,2095,2005,2075,300360,0.0024154589371980784
2024-02-28,2075,2120,2035,2065,240940,-0.004819277108433773
2024-02-29,2065,2125,2035,2050,381906,-0.007263922518159771
2024-03-04,2065,2080,1980,2050,804011,0.0
2024-03-05,2020,2040,1998,2025,183243,-0.012195121951219523
2024-03-06,2025,2090,2000,2015,395107,-0.004938271604938316
2024-03-07,2025,2045,1994,2030,373253,0.007444168734491274
2024-03-08,2050,2050,1915,1951,847800,-0.0389162561576355
2024-03-11,1960,1960,1366,1472,33299454,-0.24551512045105073
2024-03-12,1454,1560,1390,1450,4210350,-0.014945652173913082
2024-03-13,1438,1467,1402,1412,1420306,-0.026206896551724146
2024-03-14,1411,1420,1353,1406,1331111,-0.004249291784702569
2024-03-15,1400,1408,1339,1392,1541402,-0.009957325746799417
2024-03-18,1386,1404,1336,1382,1632788,-0.007183908045977017
2024-03-19,1382,1567,1366,1410,3445270,0.02026049204052094
2024-03-20,1220,1380,1150,1332,5923481,-0.05531914893617018
2024-03-21,1341,1384,1300,1330,1724094,-0.0015015015015015232
2024-03-22,1328,1349,1244,1250,2210965,-0.06015037593984962
2024-03-25,1240,1247,1117,1198,3694467,-0.04159999999999997
2024-03-26,1210,1210,1114,1126,2208290,-0.06010016694490816
2024-03-27,1111,1132,1070,1089,1969376,-0.03285968028419184
2024-03-28,1089,1139,1039,1058,1839258,-0.02846648301193755
2024-03-29,1065,1340,1057,1215,5050356,0.1483931947069943
2024-04-01,1215,1465,1190,1440,6388049,0.18518518518518512
2024-04-02,1438,1520,1330,1354,2708585,-0.05972222222222223
2024-04-03,1314,1354,1200,1220,1677728,-0.09896602658788778
2024-04-04,1220,1249,1019,1080,3900923,-0.11475409836065575
2024-04-05,0,0,0,1080,0,0.0
2024-04-08,0,0,0,1080,0,0.0
2024-04-09,0,0,0,1080,0,0.0
2024-04-11,0,0,0,1080,0,0.0
2024-04-12,0,0,0,1080,0,0.0
2024-04-15,0,0,0,1080,0,0.0
2024-04-16,0,0,0,1080,0,0.0
2024-04-17,0,0,0,1080,0,0.0
2024-04-18,0,0,0,1080,0,0.0
2024-04-19,0,0,0,1080,0,0.0
2024-04-22,0,0,0,1080,0,0.0
2024-04-23,0,0,0,1080,0,0.0
2024-04-24,0,0,0,1080,0,0.0
2024-04-25,0,0,0,1080,0,0.0
2024-04-26,0,0,0,1080,0,0.0
2024-04-29,0,0,0,1080,0,0.0
2024-04-30,0,0,0,1080,0,0.0
2024-05-02,0,0,0,1080,0,0.0
2024-05-03,0,0,0,1080,0,0.0
2024-05-07,0,0,0,1080,0,0.0
2024-05-08,0,0,0,1080,0,0.0
2024-05-09,0,0,0,1080,0,0.0
2024-05-10,0,0,0,1080,0,0.0
2024-05-13,0,0,0,1080,0,0.0
2024-05-14,0,0,0,1080,0,0.0
2024-05-16,0,0,0,1080,0,0.0
2024-05-17,0,0,0,1080,0,0.0
2024-05-20,0,0,0,1080,0,0.0
2024-05-21,0,0,0,1080,0,0.0
2024-05-22,0,0,0,1080,0,0.0
2024-05-23,0,0,0,1080,0,0.0
2024-05-24,0,0,0,1080,0,0.0
2024-05-27,0,0,0,1080,0,0.0
2024-05-28,0,0,0,1080,0,0.0
2024-05-29,0,0,0,1080,0,0.0
2024-05-30,0,0,0,1080,0,0.0
2024-05-31,0,0,0,1080,0,0.0
2024-06-03,0,0,0,1080,0,0.0
2024-06-04,0,0,0,1080,0,0.0
2024-06-05,0,0,0,1080,0,0.0
2024-06-07,0,0,0,1080,0,0.0
2024-06-10,0,0,0,1080,0,0.0
2024-06-11,0,0,0,1080,0,0.0
2024-06-12,0,0,0,1080,0,0.0
2024-06-13,0,0,0,1080,0,0.0
2024-06-14,0,0,0,1080,0,0.0
2024-06-17,0,0,0,1080,0,0.0
2024-06-18,0,0,0,1080,0,0.0
2024-06-19,0,0,0,1080,0,0.0
2024-06-20,0,0,0,1080,0,0.0
2024-06-21,0,0,0,1080,0,0.0
2024-06-24,0,0,0,1080,0,0.0
2024-06-25,0,0,0,1080,0,0.0
2024-06-26,0,0,0,1080,0,0.0
2024-06-27,0,0,0,1080,0,0.0
2024-06-28,0,0,0,1080,0,0.0
2024-07-01,0,0,0,1080,0,0.0
2024-07-02,0,0,0,1080,0,0.0
2024-07-03,0,0,0,1080,0,0.0
2024-07-04,0,0,0,1080,0,0.0
2024-07-05,0,0,0,1080,0,0.0
2024-07-08,0,0,0,1080,0,0.0
2024-07-09,0,0,0,1080,0,0.0
2024-07-10,0,0,0,1080,0,0.0
2024-07-11,0,0,0,1080,0,0.0
2024-07-12,0,0,0,1080,0,0.0
2024-07-15,0,0,0,1080,0,0.0
2024-07-16,0,0,0,1080,0,0.0
2024-07-17,0,0,0,1080,0,0.0
2024-07-18,0,0,0,1080,0,0.0
2024-07-19,0,0,0,1080,0,0.0
2024-07-22,0,0,0,1080,0,0.0
2024-07-23,0,0,0,1080,0,0.0
2024-07-24,0,0,0,1080,0,0.0
2024-07-25,0,0,0,1080,0,0.0
2024-07-26,0,0,0,1080,0,0.0
2024-07-29,0,0,0,1080,0,0.0
2024-07-30,0,0,0,1080,0,0.0
2024-07-31,0,0,0,1080,0,0.0
2024-08-01,0,0,0,1080,0,0.0
2024-08-02,0,0,0,1080,0,0.0
2024-08-05,0,0,0,1080,0,0.0
2024-08-06,0,0,0,1080,0,0.0
2024-08-07,0,0,0,1080,0,0.0
2024-08-08,0,0,0,1080,0,0.0
2024-08-09,0,0,0,1080,0,0.0
2024-08-12,0,0,0,1080,0,0.0
2024-08-13,0,0,0,1080,0,0.0
2024-08-14,0,0,0,1080,0,0.0
2024-08-16,0,0,0,1080,0,0.0
2024-08-19,0,0,0,1080,0,0.0
2024-08-20,0,0,0,1080,0,0.0
2024-08-21,0,0,0,1080,0,0.0
2024-08-22,0,0,0,1080,0,0.0
2024-08-23,0,0,0,1080,0,0.0
2024-08-26,0,0,0,1080,0,0.0
2024-08-27,0,0,0,1080,0,0.0
2024-08-28,0,0,0,1080,0,0.0
2024-08-29,0,0,0,1080,0,0.0
2024-08-30,0,0,0,1080,0,0.0
2024-09-02,0,0,0,1080,0,0.0
2024-09-03,0,0,0,1080,0,0.0
2024-09-04,0,0,0,1080,0,0.0
2024-09-05,0,0,0,1080,0,0.0
2024-09-06,0,0,0,1080,0,0.0
2024-09-09,0,0,0,1080,0,0.0
2024-09-10,0,0,0,1080,0,0.0
2024-09-11,0,0,0,1080,0,0.0
2024-09-12,0,0,0,1080,0,0.0
2024-09-13,0,0,0,1080,0,0.0
2024-09-19,0,0,0,1080,0,0.0
2024-09-20,0,0,0,1080,0,0.0
2024-09-23,0,0,0,1080,0,0.0
2024-09-24,0,0,0,1080,0,0.0
2024-09-25,0,0,0,1080,0,0.0
2024-09-26,0,0,0,1080,0,0.0
2024-09-27,0,0,0,1080,0,0.0
2024-09-30,0,0,0,1080,0,0.0
2024-10-02,0,0,0,1080,0,0.0
2024-10-04,0,0,0,1080,0,0.0
2024-10-07,0,0,0,1080,0,0.0
2024-10-08,0,0,0,1080,0,0.0
2024-10-10,0,0,0,1080,0,0.0
2024-10-11,0,0,0,1080,0,0.0
2024-10-14,0,0,0,1080,0,0.0
2024-10-15,0,0,0,1080,0,0.0
2024-10-16,0,0,0,1080,0,0.0
2024-10-17,0,0,0,1080,0,0.0
2024-10-18,0,0,0,1080,0,0.0
2024-10-21,0,0,0,1080,0,0.0
2024-10-22,0,0,0,1080,0,0.0
2024-10-23,0,0,0,1080,0,0.0
2024-10-24,0,0,0,1080,0,0.0
2024-10-25,0,0,0,1080,0,0.0
2024-10-28,0,0,0,1080,0,0.0
2024-10-29,0,0,0,1080,0,0.0
2024-10-30,0,0,0,1080,0,0.0
2024-10-31,0,0,0,1080,0,0.0
2024-11-01,0,0,0,1080,0,0.0
2024-11-04,0,0,0,1080,0,0.0
2024-11-05,0,0,0,1080,0,0.0
2024-11-06,0,0,0,1080,0,0.0
2024-11-07,0,0,0,1080,0,0.0
2024-11-08,0,0,0,1080,0,0.0
2024-11-11,0,0,0,1080,0,0.0
2024-11-12,0,0,0,1080,0,0.0
2024-11-13,0,0,0,1080,0,0.0
2024-11-14,0,0,0,1080,0,0.0
2024-11-15,0,0,0,1080,0,0.0
2024-11-18,0,0,0,1080,0,0.0
2024-11-19,0,0,0,1080,0,0.0
2024-11-20,0,0,0,1080,0,0.0
2024-11-21,0,0,0,1080,0,0.0
2024-11-22,0,0,0,1080,0,0.0
2024-11-25,0,0,0,1080,0,0.0
2024-11-26,0,0,0,1080,0,0.0
2024-11-27,0,0,0,1080,0,0.0
2024-11-28,0,0,0,1080,0,0.0
2024-11-29,0,0,0,1080,0,0.0
2024-12-02,0,0,0,1080,0,0.0
2024-12-03,0,0,0,1080,0,0.0
2024-12-04,0,0,0,1080,0,0.0
2024-12-05,0,0,0,1080,0,0.0
