Date,Open,High,Low,Close,Volume,Change
2022-01-03,3241,3491,3228,3304,40459,0.01943844492440605
2022-01-04,3378,3378,3278,3316,8253,0.00363196125907983
2022-01-05,3316,3316,3203,3279,8305,-0.01115802171290714
2022-01-06,3266,3266,3128,3154,22143,-0.0381213784690454
2022-01-07,3091,3329,3091,3179,32665,0.007926442612555595
2022-01-10,3241,3341,3115,3241,15284,0.019502988361119744
2022-01-11,3204,3241,3041,3154,33999,-0.026843566800370255
2022-01-12,3128,3254,3128,3204,29721,0.01585288522511097
2022-01-13,3228,3228,3153,3191,6815,-0.00405742821473154
2022-01-14,3154,3179,3116,3129,13086,-0.01942964587903484
2022-01-17,3129,3129,2953,3079,20605,-0.015979546180888482
2022-01-18,3015,3053,2865,2878,32130,-0.06528093536862623
2022-01-19,2840,2865,2752,2828,22027,-0.0173731758165393
2022-01-20,2765,2916,2765,2866,18927,0.013437057991513512
2022-01-21,2852,2915,2840,2903,17676,0.012909979064898769
2022-01-24,2865,2890,2753,2753,32194,-0.05167068549776088
2022-01-25,2740,2778,2475,2678,51808,-0.027243007628042104
2022-01-26,2677,2765,2614,2665,6463,-0.004854368932038833
2022-01-27,2652,2702,2514,2590,17205,-0.02814258911819889
2022-01-28,2590,2703,2577,2603,29941,0.0050193050193050315
2022-02-03,2639,2777,2527,2665,23585,0.023818670764502503
2022-02-04,2702,2803,2665,2753,16566,0.03302063789868659
2022-02-07,2702,2865,2702,2853,38274,0.03632401017072295
2022-02-08,2853,2878,2778,2791,4210,-0.021731510690501277
2022-02-09,2815,2878,2765,2853,8584,0.02221426012182004
2022-02-10,2816,2891,2816,2816,8173,-0.012968804766911979
2022-02-11,2802,2878,2777,2828,13266,0.0042613636363635354
2022-02-14,2828,2828,2615,2741,21687,-0.030763790664780744
2022-02-15,2703,2740,2640,2678,30384,-0.022984312294782927
2022-02-16,2678,2753,2627,2678,50194,0.0
2022-02-17,2690,2727,2639,2665,17569,-0.004854368932038833
2022-02-18,2677,2740,2640,2728,15112,0.023639774859287144
2022-02-21,2753,3028,2740,2916,88313,0.06891495601173014
2022-02-22,2903,2915,2815,2878,10298,-0.013031550068587139
2022-02-23,2878,2891,2840,2891,6315,0.004517025712300171
2022-02-24,2852,2852,2627,2640,68738,-0.08682116914562432
2022-02-25,2665,2803,2665,2703,28115,0.02386363636363642
2022-02-28,2703,2841,2665,2741,7849,0.014058453570107377
2022-03-02,2753,2816,2728,2791,2400,0.01824151769427207
2022-03-03,2790,2841,2753,2816,16622,0.008957362952346726
2022-03-04,2828,2828,2753,2816,9599,0.0
2022-03-07,2815,2815,2702,2778,7777,-0.013494318181818232
2022-03-08,2702,2765,2702,2753,3954,-0.008999280057595427
2022-03-10,2753,2841,2740,2766,11153,0.004722121322193962
2022-03-11,2853,2853,2740,2853,22410,0.0314533622559654
2022-03-14,2853,2903,2828,2866,12967,0.004556607080266284
2022-03-15,2866,2903,2840,2866,7749,0.0
2022-03-16,2866,2878,2790,2841,20309,-0.008722958827634297
2022-03-17,2840,3103,2815,2941,67268,0.03519887363604357
2022-03-18,3015,3015,2852,2953,18599,0.004080244814688827
2022-03-21,2953,2965,2903,2903,19051,-0.016931933626820217
2022-03-22,2928,2940,2840,2903,12587,0.0
2022-03-23,2903,2928,2890,2903,14716,0.0
2022-03-24,2877,2928,2865,2928,9467,0.008611780916293554
2022-03-25,2941,2953,2790,2916,34415,-0.004098360655737654
2022-03-28,2878,3416,2853,3104,391622,0.06447187928669407
2022-03-29,3078,3115,3002,3028,50138,-0.02448453608247425
2022-03-30,3028,3053,2990,3003,17013,-0.00825627476882429
2022-03-31,3003,3041,2990,3041,16067,0.01265401265401267
2022-04-01,3028,3104,2991,3104,33807,0.020716869450838615
2022-04-04,3128,3191,3103,3179,42424,0.024162371134020644
2022-04-05,3216,3229,3141,3204,18679,0.00786410821012895
2022-04-06,3216,3216,3115,3141,7558,-0.0196629213483146
2022-04-07,3141,3291,3128,3229,52355,0.028016555237185603
2022-04-08,3228,3241,3165,3216,12547,-0.0040260142458965475
2022-04-11,3178,3241,3165,3191,11916,-0.007773631840796047
2022-04-12,3166,3241,3153,3229,10290,0.011908492635537504
2022-04-13,3303,3303,3178,3216,7166,-0.0040260142458965475
2022-04-14,3241,3241,3141,3154,13913,-0.01927860696517414
2022-04-15,3115,3178,3090,3166,7054,0.0038046924540267035
2022-04-18,3116,3166,3090,3091,15559,-0.023689197725836997
2022-04-19,3091,3091,2915,2991,35733,-0.0323519896473633
2022-04-20,3028,3028,2965,3003,6499,0.004012036108324901
2022-04-21,3003,3040,2977,3003,12835,0.0
2022-04-22,2953,3078,2940,3016,42117,0.0043290043290042934
2022-04-25,2990,3003,2915,3003,10046,-0.004310344827586188
2022-04-26,3003,3016,2940,2991,14864,-0.003996003996003972
2022-04-27,2903,3453,2878,3216,387188,0.07522567703109329
2022-04-28,3279,3279,3091,3154,59494,-0.01927860696517414
2022-04-29,3241,3241,3065,3116,50594,-0.012048192771084376
2022-05-02,3116,3128,3065,3116,19446,0.0
2022-05-03,3116,3254,3078,3179,23409,0.02021822849807453
2022-05-04,3178,3203,3115,3166,27939,-0.004089336269267108
2022-05-06,3116,3179,3078,3154,22155,-0.0037902716361338795
2022-05-09,3116,3166,3078,3104,10078,-0.01585288522511097
2022-05-10,3104,3104,3003,3079,12180,-0.008054123711340178
2022-05-11,3015,3090,2965,3091,21352,0.0038973692757389156
2022-05-12,2978,3028,2902,2928,24108,-0.05273374312520218
2022-05-13,2916,2991,2828,2916,40167,-0.004098360655737654
2022-05-16,3040,3040,2927,2953,10210,0.012688614540466325
2022-05-17,2991,3016,2903,2916,7873,-0.012529630883846954
2022-05-18,2915,2915,2827,2853,39029,-0.021604938271604923
2022-05-19,2790,2828,2778,2816,9571,-0.012968804766911979
2022-05-20,2790,2853,2790,2853,10734,0.013139204545454586
2022-05-23,2865,2940,2802,2853,15839,0.0
2022-05-24,2903,3190,2752,2853,164857,0.0
2022-05-25,2827,2915,2827,2903,10913,0.017525411847178374
2022-05-26,2915,2953,2840,2903,13386,0.0
2022-05-27,2903,2928,2853,2891,23353,-0.004133654839820866
2022-05-30,2916,2941,2853,2866,12915,-0.00864752680733305
2022-05-31,2865,3453,2865,3141,2040148,0.09595254710397771
2022-06-02,3141,3341,3091,3154,332798,0.004138809296402313
2022-06-03,3153,3366,3078,3204,164897,0.01585288522511097
2022-06-07,3341,3354,3203,3229,144583,0.007802746566791585
2022-06-08,3228,3341,3166,3304,70432,0.023227005264787826
2022-06-09,3253,3303,3190,3241,49459,-0.01906779661016944
2022-06-10,3303,3303,3215,3266,26465,0.007713668620796144
2022-06-13,3266,3266,3065,3091,57389,-0.05358236374770364
2022-06-14,3065,3115,2977,3053,39912,-0.01229375606599803
2022-06-15,3078,3078,2840,2878,44338,-0.05732066819521786
2022-06-16,2890,3090,2890,3003,45508,0.04343293954134819
2022-06-17,2991,3216,2878,3154,109145,0.050283050283050246
2022-06-20,3165,3478,3103,3366,405560,0.06721623335447058
2022-06-21,3378,3466,3240,3341,157491,-0.007427213309566305
2022-06-22,3391,3429,3154,3154,308334,-0.05597126608799763
2022-06-23,3128,3429,3091,3204,452890,0.01585288522511097
2022-06-24,3178,3491,3153,3454,663212,0.07802746566791519
2022-06-27,3466,3566,3366,3504,462553,0.014475969889982565
2022-06-28,3454,3592,3429,3592,205360,0.02511415525114158
2022-06-29,3529,3604,3428,3479,224004,-0.031458797327394206
2022-06-30,3504,3666,3366,3454,339562,-0.0071859729807416395
2022-07-01,3441,3491,3303,3391,147647,-0.01823972206137814
2022-07-04,3391,3529,3303,3354,132887,-0.01091123562370977
2022-07-05,3341,3617,3341,3567,255559,0.06350626118067981
2022-07-06,3616,3716,3466,3504,392924,-0.01766190075693863
2022-07-07,3504,3566,3478,3504,75317,0.0
2022-07-08,3504,3579,3466,3517,121457,0.003710045662100425
2022-07-11,3528,3578,3366,3366,123571,-0.04293431902189371
2022-07-12,3316,3366,3190,3241,131293,-0.0371360665478313
2022-07-13,3203,3616,3203,3554,320790,0.0965751311323666
2022-07-14,3566,3666,3516,3579,172623,0.007034327518289141
2022-07-15,3579,3779,3441,3504,401681,-0.02095557418273264
2022-07-18,3541,3616,3478,3554,136402,0.014269406392694028
2022-07-19,3503,3553,3416,3416,116764,-0.03882948790095664
2022-07-20,3441,3679,3441,3679,233643,0.07699063231850123
2022-07-21,3679,3804,3566,3642,210474,-0.01005708072845879
2022-07-22,3604,3691,3516,3529,114399,-0.03102690829214716
2022-07-25,3504,3604,3441,3454,72377,-0.021252479455936557
2022-07-26,3504,3504,3378,3454,123455,0.0
2022-07-27,3429,3479,3404,3467,63489,0.0037637521713955735
2022-07-28,3517,3554,3467,3467,68482,0.0
2022-07-29,3516,3516,3341,3354,125660,-0.03259301990193253
2022-08-01,3353,3429,3278,3429,63469,0.022361359570661987
2022-08-02,3429,3429,3366,3429,39017,0.0
2022-08-03,3403,3428,3340,3366,25279,-0.018372703412073532
2022-08-04,3378,3616,3341,3529,104991,0.048425430778372025
2022-08-05,3504,3604,3491,3517,57812,-0.0034003967129498935
2022-08-08,3516,3716,3466,3679,194398,0.04606198464600508
2022-08-09,3666,3679,3591,3629,45952,-0.013590649633052454
2022-08-10,3629,3654,3554,3617,46415,-0.0033066960595204975
2022-08-11,3642,3642,3454,3467,112937,-0.041470832181365824
2022-08-12,3466,3491,3391,3454,54996,-0.0037496394577444248
2022-08-16,3429,3542,3429,3517,65934,0.01823972206137814
2022-08-17,3504,3541,3428,3504,59350,-0.0036963321012226658
2022-08-18,3503,3604,3428,3604,90713,0.028538812785388057
2022-08-19,3554,3591,3429,3429,52863,-0.048557158712541626
2022-08-22,3391,3416,3278,3341,79712,-0.02566345873432485
2022-08-23,3279,3341,3228,3254,53502,-0.026040107752170027
2022-08-24,3341,3353,3103,3166,62019,-0.02704363859864778
2022-08-25,3216,3304,3191,3204,51604,0.012002526847757489
2022-08-26,3253,3266,3140,3216,31522,0.0037453183520599342
2022-08-29,3103,3103,3028,3066,77131,-0.04664179104477617
2022-08-30,3053,3128,3053,3066,36116,0.0
2022-08-31,3066,3254,3016,3154,83095,0.028701891715590344
2022-09-01,3154,3191,3091,3104,28299,-0.01585288522511097
2022-09-02,3091,3154,3079,3079,11844,-0.008054123711340178
2022-09-05,3091,3228,3015,3041,32273,-0.012341669373173159
2022-09-06,3003,3216,3003,3091,20345,0.016441959881617896
2022-09-07,3078,3078,2903,2941,78773,-0.048527984471045005
2022-09-08,3003,3053,2927,3003,39428,0.021081264875892458
2022-09-13,3003,3378,3003,3191,259026,0.0626040626040627
2022-09-14,3140,3241,3090,3166,36668,-0.00783453462864303
2022-09-15,3166,3203,3090,3166,42352,0.0
2022-09-16,3115,3341,3115,3191,63741,0.007896399241945629
2022-09-19,3165,3228,3090,3191,31347,0.0
2022-09-20,3140,3228,2978,2978,61563,-0.06675023503603883
2022-09-21,3003,3191,2903,3041,74902,0.021155137676292846
2022-09-22,3003,3003,2853,2966,35837,-0.024662939822426844
2022-09-23,2941,2953,2765,2816,122880,-0.050573162508428915
2022-09-26,2815,2815,2627,2665,106105,-0.05362215909090906
2022-09-27,2603,3254,2578,2816,356052,0.05666041275797373
2022-09-28,2815,2990,2678,2678,79927,-0.04900568181818177
2022-09-29,2715,2802,2615,2615,40015,-0.02352501867064971
2022-09-30,2615,2678,2540,2578,33340,-0.014149139579349934
2022-10-04,2602,2703,2602,2653,15200,0.02909231962761827
2022-10-05,2690,2828,2653,2741,41749,0.033169996230682175
2022-10-06,2740,2791,2740,2791,20289,0.01824151769427207
2022-10-07,2778,2790,2727,2753,12351,-0.013615191687567196
2022-10-11,2753,2753,2527,2678,50638,-0.027243007628042104
2022-10-12,2628,2628,2540,2553,13478,-0.04667662434652731
2022-10-13,2552,2552,2385,2385,44761,-0.06580493537015275
2022-10-14,2442,2502,2432,2465,29713,0.03354297693920327
2022-10-17,2440,2465,2407,2440,27887,-0.010141987829614618
2022-10-18,2459,2500,2452,2465,17485,0.010245901639344357
2022-10-19,2487,2528,2455,2493,10338,0.011359026369168301
2022-10-20,2470,2515,2452,2460,25502,-0.013237063778580027
2022-10-21,2460,2478,2408,2408,32637,-0.021138211382113803
2022-10-24,2452,2487,2412,2445,18008,0.015365448504983448
2022-10-25,2455,2470,2380,2393,26924,-0.021267893660531723
2022-10-26,2425,2425,2372,2400,24260,0.0029251984956122357
2022-10-27,2400,2448,2375,2438,14557,0.015833333333333366
2022-10-28,2430,2465,2380,2380,17253,-0.0237899917965545
2022-10-31,2392,2430,2379,2415,13126,0.014705882352941124
2022-11-01,2405,2503,2405,2473,31502,0.02401656314699796
2022-11-02,2497,2602,2464,2565,27879,0.0372017792155277
2022-11-03,2527,2565,2489,2565,34958,0.0
2022-11-04,2515,2540,2492,2528,11836,-0.014424951267056563
2022-11-07,2502,2540,2492,2515,10342,-0.005142405063291111
2022-11-08,2515,2540,2497,2515,29513,0.0
2022-11-09,2528,2528,2472,2488,21344,-0.01073558648111328
2022-11-10,2502,2502,2405,2405,35054,-0.03336012861736337
2022-11-11,2500,2528,2432,2528,26765,0.0511434511434512
2022-11-14,2590,2590,2495,2553,43787,0.009889240506329111
2022-11-15,2552,2790,2552,2753,72753,0.07833920877399136
2022-11-16,2828,2916,2740,2916,95927,0.05920813657827817
2022-11-17,2891,2953,2815,2891,88504,-0.008573388203017784
2022-11-18,2891,2891,2778,2841,20621,-0.01729505361466621
2022-11-21,2840,2840,2715,2803,21328,-0.013375571981696588
2022-11-22,2752,2903,2752,2778,47206,-0.008919015340706382
2022-11-23,2828,2828,2765,2778,16382,0.0
2022-11-24,2865,2865,2727,2753,40131,-0.008999280057595427
2022-11-25,2778,2778,2740,2766,15148,0.004722121322193962
2022-11-28,2765,2765,2589,2615,50777,-0.05459146782357194
2022-11-29,2614,2740,2564,2690,26042,0.028680688336520044
2022-11-30,2753,2791,2628,2791,42221,0.03754646840148701
2022-12-01,2853,2853,2765,2803,30975,0.004299534217126588
2022-12-02,2803,2853,2765,2803,20229,0.0
2022-12-05,2803,2903,2803,2866,29813,0.02247591865858012
2022-12-06,2853,2853,2778,2816,10294,-0.017445917655268706
2022-12-07,2790,2878,2752,2803,17301,-0.004616477272727293
2022-12-08,2778,2790,2665,2678,41230,-0.04459507670353191
2022-12-09,2753,2753,2577,2678,41038,0.0
2022-12-12,2652,2690,2589,2690,18004,0.004480955937266717
2022-12-13,2652,2677,2627,2640,10006,-0.018587360594795488
2022-12-14,2640,2690,2640,2640,13011,0.0
2022-12-15,2614,2690,2602,2665,12635,0.009469696969697017
2022-12-16,2652,2665,2589,2640,9635,-0.009380863039399667
2022-12-19,2640,2640,2552,2578,30732,-0.023484848484848442
2022-12-20,2528,2578,2500,2528,38130,-0.019394879751745586
2022-12-21,2514,2540,2497,2540,21551,0.004746835443038
2022-12-22,2514,2577,2514,2565,14329,0.009842519685039353
2022-12-23,2553,2578,2495,2503,8532,-0.02417153996101362
2022-12-26,2495,2503,2482,2503,7358,0.0
2022-12-27,2482,2753,2482,2653,46811,0.059928086296444194
2022-12-28,2665,3291,2603,2841,2331133,0.07086317376554851
2022-12-29,2840,2878,2565,2678,214085,-0.05737416402675111
2023-01-02,2677,2715,2540,2540,82428,-0.05153099327856614
2023-01-03,2578,3003,2528,2916,632852,0.14803149606299204
2023-01-04,2978,3078,2828,2916,180996,0.0
2023-01-05,2941,2991,2828,2891,83323,-0.008573388203017784
2023-01-06,2865,2990,2815,2928,61851,0.012798339674852999
2023-01-09,2928,3141,2890,3066,132707,0.04713114754098369
2023-01-10,3053,3115,2965,2978,84637,-0.028701891715590344
2023-01-11,3015,3053,2890,2928,59258,-0.016789791806581578
2023-01-12,2953,3203,2953,3041,255567,0.03859289617486339
2023-01-13,3053,3103,2978,2978,45205,-0.020716869450838504
2023-01-16,2965,3028,2953,2991,25231,0.004365345869711268
2023-01-17,2990,2990,2940,2978,24496,-0.004346372450685365
2023-01-18,2978,2990,2915,2978,15811,0.0
2023-01-19,2940,3016,2915,2966,16498,-0.004029550033579632
2023-01-20,2966,3053,2890,2966,116396,0.0
2023-01-25,3051,3056,2970,2986,27500,0.006743088334457248
2023-01-26,2983,3003,2935,2953,23549,-0.011051574012056253
2023-01-27,2965,2968,2920,2953,30516,0.0
2023-01-30,2925,3000,2925,2958,100684,0.0016931933626820328
2023-01-31,2930,3003,2927,2998,23840,0.013522650439486084
2023-02-01,3000,3040,2977,3003,29285,0.0016677785190126748
2023-02-02,3002,3075,2985,3053,36652,0.016650016650016752
2023-02-03,3023,3036,3005,3036,28730,-0.005568293481821196
2023-02-06,3035,3120,2972,3033,79045,-0.0009881422924901129
2023-02-07,3033,3040,2987,3028,26181,-0.0016485328058027937
2023-02-08,3020,3041,2978,3036,34862,0.0026420079260238705
2023-02-09,3006,3036,2958,2976,30755,-0.01976284584980237
2023-02-10,2975,2975,2890,2903,38957,-0.024529569892473124
2023-02-13,2908,2920,2815,2903,37051,0.0
2023-02-14,2880,2928,2840,2873,28706,-0.01033413709955222
2023-02-15,2873,3003,2813,2961,156168,0.030630003480682122
2023-02-16,3040,3040,2920,2948,91568,-0.004390408645727817
2023-02-17,2948,3155,2902,2918,158429,-0.010176390773405708
2023-02-20,2930,3003,2880,2978,75313,0.020562028786840214
2023-02-21,2978,3238,2978,3181,403502,0.06816655473472122
2023-02-22,3180,3286,3128,3216,205452,0.011002829298962569
2023-02-23,3204,3214,3088,3129,98304,-0.027052238805970186
2023-02-24,3144,3164,3066,3079,53510,-0.015979546180888482
2023-02-27,3078,3078,2840,2993,44070,-0.0279311464761286
2023-02-28,2970,3016,2905,2986,96278,-0.00233879051119279
2023-03-02,2985,2985,2755,2778,269561,-0.06965840589417283
2023-03-03,2780,2888,2780,2843,157670,0.023398128149747954
2023-03-06,2890,2903,2807,2868,64280,0.008793527963419034
2023-03-07,2868,2891,2843,2876,35114,0.002789400278939924
2023-03-08,2840,2888,2818,2866,36836,-0.003477051460361591
2023-03-09,2865,2903,2820,2853,60697,-0.004535938590369826
2023-03-10,2815,2828,2727,2788,88349,-0.022783035401331975
2023-03-13,2778,2803,2630,2801,119092,0.004662840746054497
2023-03-14,2773,2790,2602,2628,114766,-0.061763655837201004
2023-03-15,2649,2725,2637,2680,28966,0.019786910197869156
2023-03-16,2705,2810,2670,2708,84613,0.010447761194029903
2023-03-17,2728,2886,2705,2856,79744,0.05465288035450522
2023-03-20,2827,2890,2827,2863,42061,0.002450980392156854
2023-03-21,2863,2893,2838,2866,54129,0.0010478519035976852
2023-03-22,2843,2875,2797,2808,199708,-0.02023726448011165
2023-03-23,2845,2845,2762,2808,48824,0.0
2023-03-24,2808,2838,2765,2816,15499,0.002849002849002913
2023-03-27,2798,2823,2715,2758,35397,-0.02059659090909094
2023-03-28,2778,2793,2715,2736,38565,-0.00797679477882518
2023-03-29,2713,2903,2665,2841,98763,0.03837719298245612
2023-03-30,2878,2883,2765,2788,79272,-0.018655403027103112
2023-03-31,2787,2787,2677,2680,98859,-0.038737446197991354
2023-04-03,2680,2752,2602,2625,110264,-0.020522388059701524
2023-04-04,2632,2838,2625,2798,128920,0.06590476190476191
2023-04-05,2797,2848,2782,2828,72094,0.010721944245889903
2023-04-06,2828,2885,2740,2823,131612,-0.0017680339462518013
2023-04-07,2823,2851,2790,2816,13654,-0.0024796315975912364
2023-04-10,2786,2828,2705,2756,72613,-0.021306818181818232
2023-04-11,2702,2795,2702,2758,46775,0.0007256894049347817
2023-04-12,2746,2791,2715,2741,157411,-0.00616388687454672
2023-04-13,2728,2798,2715,2791,36396,0.01824151769427207
2023-04-14,2793,2866,2758,2846,88520,0.019706198495162974
2023-04-17,2845,2915,2815,2843,70068,-0.0010541110330287706
2023-04-18,2831,2836,2788,2816,45932,-0.009497010200492428
2023-04-19,2792,2913,2777,2888,131920,0.02556818181818188
2023-04-20,2873,2876,2778,2811,97656,-0.026662049861495896
2023-04-21,2785,2916,2783,2811,141907,0.0
2023-04-24,2782,2828,2772,2813,88864,0.0007114905727498844
2023-04-25,2785,2850,2785,2793,59262,-0.007109847138286551
2023-04-26,2790,2830,2755,2798,38006,0.001790189760114469
2023-04-27,2775,2803,2753,2791,50322,-0.0025017869907076884
2023-04-28,2813,2815,2777,2808,26589,0.006091006807595889
2023-05-02,2803,2836,2773,2816,32357,0.002849002849002913
2023-05-03,2780,2828,2762,2798,27548,-0.006392045454545414
2023-05-04,2765,2803,2765,2793,7685,-0.0017869907076483171
2023-05-08,2790,3304,2790,3194,973469,0.14357321876118867
2023-05-09,3203,3323,3028,3111,383820,-0.025986224170319372
2023-05-10,3128,3311,3055,3211,333454,0.03214400514304083
2023-05-11,3208,3233,3133,3176,117375,-0.010900031142946132
2023-05-12,3175,3313,3110,3311,214888,0.04250629722921917
2023-05-15,3310,3453,3260,3441,226021,0.03926306251887657
2023-05-16,3476,3479,3356,3404,158613,-0.010752688172043001
2023-05-17,3391,3416,3303,3324,108994,-0.023501762632197387
2023-05-18,3343,3343,3228,3261,173498,-0.01895306859205781
2023-05-19,3261,3321,3221,3299,133773,0.011652867218644669
2023-05-22,3281,3304,3146,3254,117782,-0.013640497120339545
2023-05-23,3249,3261,3151,3154,77059,-0.03073140749846348
2023-05-24,3110,3178,3078,3141,69713,-0.004121750158528892
2023-05-25,3111,3281,3111,3249,95303,0.034383954154727725
2023-05-26,3306,3308,3218,3256,128364,0.0021545090797168154
2023-05-30,3271,3279,3179,3179,69781,-0.023648648648648685
2023-05-31,3208,3241,3121,3121,77694,-0.01824473104749924
2023-06-01,3110,3130,2935,3028,185654,-0.029798141621275254
2023-06-02,3070,3083,3040,3071,45041,0.014200792602377721
2023-06-05,3088,3298,3038,3216,133542,0.04721589058938447
2023-06-07,3191,3291,3191,3239,63289,0.007151741293532243
2023-06-08,3233,3233,3158,3176,39592,-0.0194504476690337
2023-06-09,3176,3261,3154,3154,76851,-0.006926952141057985
2023-06-12,3188,3241,3158,3219,30240,0.020608750792644237
2023-06-13,3219,3256,3056,3104,86739,-0.03572538055296681
2023-06-14,3103,3153,3058,3106,46695,0.0006443298969072142
2023-06-15,3075,3121,3075,3106,30751,0.0
2023-06-16,3105,3316,3105,3316,147599,0.06761107533805544
2023-06-19,3303,3453,3303,3391,161134,0.022617611580217023
2023-06-20,3365,3478,3365,3411,169115,0.005897965202005251
2023-06-21,3406,3411,3211,3254,151243,-0.046027557900908844
2023-06-22,3228,3266,3190,3241,74566,-0.003995082974800224
2023-06-23,3215,3283,3215,3241,21651,0.0
