Date,Open,High,Low,Close,Volume,Change
2023-06-26,3228,3241,3085,3201,112649,-0.012341869793273674
2023-06-27,3204,3214,3128,3159,48680,-0.013120899718837897
2023-06-28,3141,3211,3103,3194,61527,0.011079455523899995
2023-06-29,3193,3304,3176,3304,68478,0.03443957420162813
2023-06-30,3288,3408,3288,3371,131884,0.020278450363196088
2023-07-03,3371,3444,3336,3364,152329,-0.0020765351527736176
2023-07-04,3436,3564,3341,3394,280682,0.008917954815695683
2023-07-05,3398,3418,3260,3316,107536,-0.0229817324690631
2023-07-06,3356,3356,3138,3249,94333,-0.02020506634499397
2023-07-07,3208,3241,3126,3126,87801,-0.03785780240073866
2023-07-10,3103,3168,3040,3066,58863,-0.019193857965451033
2023-07-11,3066,3141,3018,3109,74231,0.014024787997390709
2023-07-12,3108,3115,2967,3003,149189,-0.03409456416854295
2023-07-13,3002,3053,3002,3028,44573,0.008325008325008376
2023-07-14,3027,3060,2977,3053,50202,0.008256274768824401
2023-07-17,3035,3115,2997,3063,63737,0.0032754667540124682
2023-07-18,3106,3106,3016,3016,60820,-0.015344433561867432
2023-07-19,3005,3066,3005,3016,25047,0.0
2023-07-20,3008,3066,3005,3066,25550,0.01657824933687002
2023-07-21,3066,3148,3041,3041,35046,-0.008153946510110921
2023-07-24,3040,3063,2965,2978,71375,-0.020716869450838504
2023-07-25,2930,2980,2865,2903,74970,-0.025184687709872366
2023-07-26,2903,3003,2752,2853,136586,-0.017223561832586998
2023-07-27,2837,2985,2837,2908,39524,0.019277953031896278
2023-07-28,2875,3028,2875,2958,32769,0.01719394773039884
2023-07-31,2957,3010,2935,2983,16973,0.00845165652467883
2023-08-01,2985,3328,2943,3216,555225,0.07810928595373778
2023-08-02,3216,3701,3173,3479,1793154,0.08177860696517403
2023-08-03,3441,3441,3320,3361,152209,-0.033917792469100316
2023-08-04,3336,3554,3331,3467,199052,0.031538232668848476
2023-08-07,3426,3509,3378,3429,63245,-0.010960484568791506
2023-08-08,3428,3524,3348,3479,167154,0.01458151064450286
2023-08-09,3493,3701,3361,3539,1245195,0.017246335153779713
2023-08-10,3622,3749,3491,3577,527896,0.010737496467928764
2023-08-11,3612,3629,3554,3577,139726,0.0
2023-08-14,3544,3594,3453,3479,107779,-0.0273972602739726
2023-08-16,3448,3551,3331,3479,122588,0.0
2023-08-17,3426,3552,3256,3482,128804,0.0008623167576888857
2023-08-18,3481,3569,3428,3504,149385,0.006318207926478969
2023-08-21,3453,3456,3340,3386,62850,-0.033675799086757996
2023-08-22,3386,3566,3386,3529,127514,0.0422327229769639
2023-08-23,3521,3566,3478,3499,101284,-0.008500991782374623
2023-08-24,3478,3556,3478,3489,78613,-0.002857959416976308
2023-08-25,3528,3528,3353,3451,60245,-0.01089137288621378
2023-08-28,3496,3511,3353,3434,122852,-0.0049261083743842304
2023-08-29,3454,3537,3429,3497,132327,0.01834595224228308
2023-08-30,3466,3794,3466,3779,597026,0.0806405490420361
2023-08-31,3779,3879,3691,3754,393216,-0.006615506747816857
2023-09-01,3751,3751,3553,3579,216462,-0.046616941928609434
2023-09-04,3541,3776,3483,3774,330166,0.054484492875104706
2023-09-05,3774,3930,3692,3855,302150,0.021462639109697923
2023-09-06,3854,4302,3829,4235,1211607,0.09857328145265898
2023-09-07,4235,4350,4145,4233,380145,-0.00047225501770953304
2023-09-08,4267,4457,4254,4330,527533,0.02291519017245447
2023-09-11,4905,5619,4687,5619,2371369,0.29769053117782907
2023-09-12,6145,6558,5056,5194,9637972,-0.07563623420537458
2023-09-13,5431,5681,5193,5419,3904562,0.04331921447824416
2023-09-14,5381,5393,4953,5231,1151317,-0.034692747739435315
2023-09-15,5168,5631,5143,5469,1858077,0.0454979927356145
2023-09-18,5744,5881,5506,5619,2830120,0.027427317608337942
2023-09-19,5493,5981,5393,5982,1755463,0.06460224239188461
2023-09-20,6170,6370,5644,5795,1961950,-0.031260448010698716
2023-09-21,5657,6332,5657,6020,2507887,0.03882657463330452
2023-09-22,5881,7671,5781,7296,10253403,0.21196013289036553
2023-09-25,7183,7396,7045,7196,1324236,-0.013706140350877138
2023-09-26,7434,7434,5143,5194,4597180,-0.2782101167315175
2023-09-27,5219,6220,5219,5970,3611575,0.1494031574894108
2023-10-04,5920,6082,4956,5069,1880708,-0.1509212730318258
2023-10-05,5243,5831,5105,5356,1598231,0.05661866245807845
2023-10-06,5394,5857,5319,5770,1580215,0.07729648991784921
2023-10-10,7500,7500,7500,7500,12928,0.2998266897746966
2023-10-11,9750,9750,7760,7840,5188906,0.045333333333333226
2023-10-12,7850,7870,7070,7470,652960,-0.04719387755102045
2023-10-13,7390,7400,6660,6680,366971,-0.10575635876840694
2023-10-16,6720,6910,6200,6390,334442,-0.04341317365269459
2023-10-17,6290,6870,6150,6200,387721,-0.029733959311424085
2023-10-18,6140,6270,5810,5910,218063,-0.04677419354838708
2023-10-19,5910,5910,5470,5470,145885,-0.0744500846023689
2023-10-20,5470,5470,5190,5410,100208,-0.010968921389396757
2023-10-23,5380,5400,5100,5220,108285,-0.03512014787430684
2023-10-24,5240,5300,4900,5030,179252,-0.036398467432950166
2023-10-25,5120,5150,4695,4770,219551,-0.05168986083499005
2023-10-26,4080,4085,3505,3505,1232413,-0.26519916142557654
2023-10-27,3450,3670,3305,3450,521381,-0.015691868758915817
2023-10-30,3370,3660,3040,3565,916271,0.03333333333333344
2023-10-31,3570,4030,3450,3495,988081,-0.01963534361851338
2023-11-01,3525,3870,3505,3770,559928,0.07868383404864088
2023-11-02,3855,4000,3660,3950,501696,0.04774535809018565
2023-11-03,4050,4075,3755,3890,472889,-0.015189873417721489
2023-11-06,3915,4050,3635,3765,437708,-0.03213367609254503
2023-11-07,3810,3810,3525,3550,279341,-0.05710491367861881
2023-11-08,3550,3680,3515,3605,167429,0.015492957746478853
2023-11-09,3615,3615,3255,3355,581018,-0.06934812760055475
2023-11-10,3355,3510,3195,3350,204945,-0.0014903129657227732
2023-11-13,3350,3430,3295,3320,183247,-0.008955223880596996
2023-11-14,3320,3615,3320,3585,234256,0.07981927710843384
2023-11-15,3630,3720,3435,3565,347767,-0.00557880055788007
2023-11-16,3680,3820,3530,3700,283556,0.03786816269284721
2023-11-17,3700,3700,3500,3580,194122,-0.032432432432432434
2023-11-20,3510,3675,3500,3560,162973,-0.005586592178770999
2023-11-21,3560,3610,3355,3575,213797,0.004213483146067398
2023-11-22,3500,3540,3405,3470,220291,-0.029370629370629397
2023-11-23,3435,3550,3375,3410,128590,-0.01729106628242072
2023-11-24,3365,3425,3240,3260,204893,-0.04398826979472137
2023-11-27,3260,3310,3120,3240,145326,-0.006134969325153339
2023-11-28,3230,3230,3110,3215,135413,-0.007716049382716084
2023-11-29,3120,3230,3100,3185,193981,-0.009331259720062213
2023-11-30,3240,3350,3120,3270,116809,0.02668759811616961
2023-12-01,3225,3255,3080,3165,263695,-0.032110091743119296
2023-12-04,3165,3170,3050,3080,194139,-0.026856240126382325
2023-12-05,3045,3150,3020,3035,200677,-0.01461038961038963
2023-12-06,3070,3100,2935,3100,192321,0.021416803953871577
2023-12-07,3095,3180,3055,3140,127217,0.012903225806451646
2023-12-08,3220,3220,3020,3195,115937,0.01751592356687892
2023-12-11,3195,3235,3105,3155,112543,-0.012519561815336422
2023-12-12,3155,3210,3005,3065,392310,-0.02852614896988903
2023-12-13,3095,3350,3020,3025,476292,-0.013050570962479635
2023-12-14,3070,3160,3025,3030,137161,0.0016528925619834212
2023-12-15,3005,3055,2925,2965,142838,-0.021452145214521434
2023-12-18,2990,3070,2920,3010,101196,0.015177065767284947
2023-12-19,2990,3010,2945,2950,82645,-0.019933554817275767
2023-12-20,2950,3115,2935,3090,120361,0.047457627118643986
2023-12-21,3090,3140,3020,3030,118364,-0.01941747572815533
2023-12-22,3005,3055,2985,2985,101815,-0.014851485148514865
2023-12-26,3010,3650,3010,3310,5672948,0.10887772194304857
2023-12-27,3270,3305,3185,3270,457466,-0.012084592145015116
2023-12-28,3275,3290,3195,3255,314095,-0.004587155963302725
2024-01-02,3290,3460,3275,3365,449661,0.03379416282642089
2024-01-03,3365,3395,3245,3270,226121,-0.02823179791976227
2024-01-04,3230,3250,3150,3210,188594,-0.01834862385321101
2024-01-05,3215,3220,3120,3185,152531,-0.007788161993769416
2024-01-08,3170,3240,3125,3220,141345,0.01098901098901095
2024-01-09,3255,3265,3170,3230,107909,0.0031055900621117516
2024-01-10,3200,3245,3135,3135,138375,-0.02941176470588236
2024-01-11,3155,3475,3155,3360,1354916,0.0717703349282297
2024-01-12,3360,3360,3025,3180,405507,-0.0535714285714286
2024-01-15,3170,3200,3085,3160,180441,-0.0062893081761006275
2024-01-16,3130,3160,3065,3115,96182,-0.014240506329113889
2024-01-17,3115,3135,3045,3115,128918,0.0
2024-01-18,3080,3120,3055,3070,109506,-0.014446227929374
2024-01-19,3080,3205,3060,3095,163735,0.008143322475570036
2024-01-22,3130,3130,3000,3080,158488,-0.004846526655896577
2024-01-23,3050,3150,3035,3100,111200,0.006493506493506551
2024-01-24,3130,3170,3095,3135,121647,0.011290322580645107
2024-01-25,3135,3135,2970,3045,274304,-0.028708133971291905
2024-01-26,3045,3135,3005,3120,74753,0.024630541871921263
2024-01-29,3120,3140,3030,3030,120211,-0.028846153846153855
2024-01-30,3030,3090,3005,3030,85371,0.0
2024-01-31,3030,3050,2940,2980,129044,-0.01650165016501648
2024-02-01,2990,2990,2910,2955,108373,-0.008389261744966459
2024-02-02,2955,3055,2945,2975,68827,0.006768189509306355
2024-02-05,2975,3005,2920,2950,76766,-0.008403361344537785
2024-02-06,2950,2950,2855,2900,93788,-0.016949152542372836
2024-02-07,2900,2950,2860,2905,52220,0.0017241379310344307
2024-02-08,2915,2950,2895,2915,49256,0.0034423407917383297
2024-02-13,2915,3005,2895,3000,122246,0.029159519725557415
2024-02-14,3000,3010,2935,3010,55611,0.0033333333333334103
2024-02-15,3010,3055,2990,3015,104683,0.0016611295681063787
2024-02-16,3030,3060,2820,3035,118016,0.0066334991708125735
2024-02-19,3040,3060,2950,3040,103819,0.0016474464579900872
2024-02-20,3030,3060,2990,3015,79911,-0.008223684210526327
2024-02-21,3025,3025,2960,2990,81110,-0.008291873963515717
2024-02-22,2990,2990,2950,2970,77512,-0.006688963210702337
2024-02-23,2970,2995,2905,2930,103532,-0.013468013468013518
2024-02-26,2930,2970,2890,2930,61793,0.0
2024-02-27,2945,2950,2860,2900,99520,-0.010238907849829393
2024-02-28,2870,2900,2850,2865,77574,-0.012068965517241348
2024-02-29,2850,2875,2810,2850,101182,-0.005235602094240788
2024-03-04,2830,2910,2830,2905,66369,0.019298245614035148
2024-03-05,2905,3035,2865,2955,123626,0.01721170395869187
2024-03-06,2945,3015,2920,2990,113625,0.011844331641285955
2024-03-07,2975,2985,2870,2950,119690,-0.013377926421404673
2024-03-08,2925,3065,2905,3050,116834,0.03389830508474567
2024-03-11,3050,3120,3000,3015,188091,-0.011475409836065542
2024-03-12,3015,3050,2945,2945,72691,-0.023217247097844118
2024-03-13,2960,3015,2905,2930,101361,-0.005093378607809895
2024-03-14,2930,2950,2855,2895,86937,-0.011945392491467532
2024-03-15,2865,2905,2850,2865,78935,-0.010362694300518172
2024-03-18,2850,2975,2850,2965,87956,0.034904013961605695
2024-03-19,2935,2950,2845,2865,90052,-0.033726812816188834
2024-03-20,2865,2955,2845,2885,121313,0.00698080279232105
2024-03-21,2895,2965,2885,2940,64287,0.01906412478336228
2024-03-22,2935,3170,2890,3000,606293,0.020408163265306145
2024-03-25,3000,3120,2975,3075,175602,0.02499999999999991
2024-03-26,3070,3175,3050,3090,251860,0.004878048780487809
2024-03-27,3075,3135,2980,3020,129276,-0.02265372168284785
2024-03-28,2985,3080,2975,3060,114192,0.013245033112582849
2024-03-29,3060,3060,2920,2985,154218,-0.02450980392156865
2024-04-01,2985,3095,2985,3080,139902,0.031825795644891075
2024-04-02,3075,3080,2945,2980,185991,-0.03246753246753242
2024-04-03,2980,2980,2910,2910,104941,-0.023489932885906062
2024-04-04,2935,2950,2880,2910,72628,0.0
2024-04-05,2880,2980,2870,2890,79756,-0.0068728522336769515
2024-04-08,2890,2930,2840,2845,135622,-0.01557093425605538
2024-04-09,2855,2900,2845,2875,56520,0.010544815465729274
2024-04-11,2870,2900,2810,2875,40934,0.0
2024-04-12,2875,2920,2835,2890,57164,0.00521739130434784
2024-04-15,2830,2855,2790,2820,167289,-0.02422145328719727
2024-04-16,2785,2815,2625,2660,288200,-0.05673758865248224
2024-04-17,2655,2705,2645,2670,50484,0.003759398496240518
2024-04-18,2660,2745,2660,2725,100573,0.020599250936329527
2024-04-19,2745,2745,2610,2670,143254,-0.020183486238532056
2024-04-22,2670,2785,2670,2730,73565,0.022471910112359605
2024-04-23,2740,2765,2685,2710,40224,-0.0073260073260073
2024-04-24,2720,2850,2720,2775,116911,0.023985239852398532
2024-04-25,2775,3070,2770,2945,1467301,0.0612612612612613
2024-04-26,2905,3000,2870,2965,276549,0.00679117147707986
2024-04-29,2965,2980,2935,2965,107587,0.0
2024-04-30,2960,3175,2960,3010,577794,0.015177065767284947
2024-05-02,3005,3005,2915,3000,124077,-0.0033222591362126463
2024-05-03,2995,3900,2985,3860,12248722,0.2866666666666666
2024-05-07,3900,4165,3850,4010,4544312,0.03886010362694292
2024-05-08,3965,4000,3735,3850,946209,-0.03990024937655856
2024-05-09,3870,4600,3750,4205,9511647,0.09220779220779218
2024-05-10,4205,4220,4130,4220,616864,0.00356718192627814
2024-05-13,4240,4240,4175,4220,291471,0.0
2024-05-14,4250,4250,4085,4250,397997,0.007109004739336511
2024-05-16,4280,4285,3905,3930,928709,-0.07529411764705884
2024-05-17,3930,3950,3655,3680,658272,-0.06361323155216281
2024-05-20,3660,3765,3625,3685,323932,0.0013586956521738358
2024-05-21,3670,3705,3555,3605,294044,-0.02170963364993217
2024-05-22,3605,3615,3480,3535,294352,-0.01941747572815533
2024-05-23,3540,3545,3390,3440,311255,-0.026874115983026914
2024-05-24,3390,3405,3255,3350,345339,-0.026162790697674465
2024-05-27,3305,3355,3270,3345,186608,-0.0014925373134327957
2024-05-28,3335,3375,3290,3325,136045,-0.005979073243647215
2024-05-29,3340,3480,3315,3375,316964,0.015037593984962516
2024-05-30,3360,3390,3230,3265,173190,-0.03259259259259262
2024-05-31,3220,3325,3210,3260,90785,-0.0015313935681470214
2024-06-03,3250,3360,3250,3325,147299,0.019938650306748462
2024-06-04,3315,3335,3255,3275,95309,-0.015037593984962405
2024-06-05,3285,3305,3250,3270,62073,-0.0015267175572518665
2024-06-07,3290,3290,3220,3270,59345,0.0
2024-06-10,3225,3335,3225,3310,82326,0.012232415902140747
2024-06-11,3290,3615,3270,3295,1377774,-0.004531722054380682
2024-06-12,3315,3525,3315,3525,426124,0.06980273141122906
2024-06-13,3490,3540,3370,3390,234811,-0.03829787234042559
2024-06-14,3395,3465,3270,3280,190228,-0.03244837758112096
2024-06-17,3290,3375,3270,3300,107455,0.0060975609756097615
2024-06-18,3280,3410,3185,3225,188328,-0.022727272727272707
2024-06-19,3215,3385,3190,3260,140388,0.010852713178294504
2024-06-20,3245,3380,3245,3335,109295,0.02300613496932513
2024-06-21,3305,3360,3295,3350,72921,0.004497751124437732
2024-06-24,3405,3590,3350,3535,619620,0.055223880597014885
2024-06-25,3535,3700,3395,3500,627315,-0.00990099009900991
2024-06-26,3505,3505,3380,3395,144255,-0.030000000000000027
2024-06-27,3395,3560,3290,3510,330063,0.03387334315169377
2024-06-28,3510,3535,3445,3515,133014,0.0014245014245013454
2024-07-01,3580,3815,3565,3780,618002,0.07539118065433859
2024-07-02,3740,3740,3495,3590,376360,-0.050264550264550234
2024-07-03,3590,3675,3435,3445,254944,-0.04038997214484674
2024-07-04,3445,3590,3415,3590,146739,0.04208998548621201
2024-07-05,3555,4240,3550,3940,4181727,0.09749303621169925
2024-07-08,3930,4235,3800,4205,843746,0.06725888324873086
2024-07-09,4165,4185,4025,4085,420131,-0.028537455410225898
2024-07-10,4050,4750,4000,4330,2352203,0.059975520195838516
2024-07-11,4280,4395,4130,4260,488692,-0.0161662817551963
2024-07-12,4135,4255,3920,4130,399438,-0.030516431924882625
2024-07-15,4090,4170,3850,3970,292916,-0.03874092009685226
2024-07-16,4040,4070,3850,4010,251963,0.010075566750629816
2024-07-17,4035,4055,3765,3800,220386,-0.052369077306733125
2024-07-18,3700,3750,3625,3655,191159,-0.03815789473684206
2024-07-19,3610,3795,3610,3730,185093,0.020519835841313228
2024-07-22,3730,3910,3650,3845,143572,0.030831099195710365
2024-07-23,3845,4480,3815,4145,1254737,0.07802340702210664
2024-07-24,4140,4270,4090,4180,320911,0.008443908323281013
2024-07-25,4075,4300,4035,4230,289674,0.011961722488038173
2024-07-26,4320,4355,3980,4015,366964,-0.05082742316784872
2024-07-29,4065,4240,4030,4120,208014,0.026151930261519407
2024-07-30,4075,4275,4010,4250,220713,0.031553398058252524
2024-07-31,4260,4295,4070,4100,208617,-0.03529411764705881
2024-08-01,4105,4185,4045,4165,139325,0.01585365853658538
2024-08-02,4155,4155,3845,4065,251462,-0.02400960384153661
2024-08-05,3855,3910,3010,3375,522991,-0.1697416974169742
2024-08-06,3345,3610,3345,3395,271146,0.00592592592592589
2024-08-07,3380,3810,3380,3750,237236,0.10456553755522835
2024-08-08,3750,4745,3680,4445,2613833,0.18533333333333335
2024-08-09,4725,4725,4025,4105,1267678,-0.07649043869516314
2024-08-12,4050,4305,3885,3920,679162,-0.045066991473812434
2024-08-13,3945,4080,3805,3920,355673,0.0
2024-08-14,3950,4155,3930,3990,491441,0.017857142857142794
2024-08-16,4040,4090,3875,3970,234940,-0.005012531328320802
2024-08-19,3965,3995,3850,3855,197558,-0.028967254408060472
2024-08-20,3850,3925,3720,3830,334716,-0.006485084306095956
2024-08-21,3800,3830,3700,3720,127933,-0.02872062663185382
2024-08-22,3775,4080,3585,3600,562827,-0.032258064516129004
2024-08-23,3600,3645,3495,3560,182819,-0.011111111111111072
2024-08-26,3565,3740,3560,3690,119593,0.03651685393258419
2024-08-27,3690,3730,3560,3705,179029,0.004065040650406582
2024-08-28,3695,3835,3660,3700,151804,-0.0013495276653171517
2024-08-29,3700,3795,3660,3660,100978,-0.010810810810810811
2024-08-30,3635,3930,3600,3835,340906,0.04781420765027322
2024-09-02,3850,3850,3635,3735,164497,-0.026075619295958252
2024-09-03,3730,4615,3725,3910,4311050,0.04685408299866123
2024-09-04,3760,3900,3505,3550,646589,-0.09207161125319696
2024-09-05,3630,3835,3565,3605,498932,0.015492957746478853
2024-09-06,3575,3670,3395,3440,320274,-0.04576976421636614
2024-09-09,3305,3605,3305,3595,139278,0.04505813953488369
2024-09-10,3565,3700,3520,3545,90839,-0.013908205841446475
2024-09-11,3620,3855,3605,3645,394861,0.028208744710860323
2024-09-12,3680,3725,3615,3680,127231,0.009602194787379892
2024-09-13,3680,3690,3615,3665,110139,-0.0040760869565217295
2024-09-19,3665,3705,3620,3640,111991,-0.006821282401091366
2024-09-20,3635,3810,3545,3810,257643,0.04670329670329676
2024-09-23,3790,3875,3665,3800,227516,-0.002624671916010457
2024-09-24,3800,3800,3705,3710,82523,-0.023684210526315752
2024-09-25,3725,3825,3655,3735,128950,0.006738544474393482
2024-09-26,3740,3765,3665,3720,101279,-0.004016064257028162
2024-09-27,3725,3740,3605,3605,128851,-0.03091397849462363
2024-09-30,3615,3675,3555,3630,69131,0.006934812760055475
2024-10-02,3605,3635,3405,3425,271788,-0.05647382920110189
2024-10-04,3425,3655,3425,3510,115790,0.02481751824817513
2024-10-07,3480,3515,3440,3500,76132,-0.002849002849002802
2024-10-08,3460,3600,3385,3460,202783,-0.011428571428571455
2024-10-10,3455,4110,3455,3635,4570433,0.050578034682081
2024-10-11,3580,3685,3555,3600,424924,-0.009628610729023435
2024-10-14,3585,3680,3490,3625,421373,0.00694444444444442
2024-10-15,3585,3645,3525,3630,142123,0.0013793103448276334
2024-10-16,3605,3965,3565,3740,1053982,0.030303030303030276
2024-10-17,3735,3960,3700,3785,402627,0.012032085561497263
2024-10-18,3840,3890,3730,3785,208669,0.0
2024-10-21,3830,4920,3820,4920,13151694,0.29986789960369875
2024-10-22,5160,5390,4530,4555,12546379,-0.07418699186991873
2024-10-23,4500,4735,4465,4605,2955466,0.010976948408342402
2024-10-24,4655,5090,4275,4395,5361474,-0.0456026058631922
2024-10-25,4385,4455,4255,4445,950596,0.011376564277588264
2024-10-28,4325,4460,4300,4380,847495,-0.01462317210348707
2024-10-29,4310,4310,4045,4175,915573,-0.04680365296803657
2024-10-30,4170,4185,3995,4030,501257,-0.03473053892215572
2024-10-31,3965,4095,3900,3970,516773,-0.01488833746898266
2024-11-01,3880,4030,3850,3890,456338,-0.02015113350125941
2024-11-04,3885,4005,3805,3880,453523,-0.0025706940874036244
2024-11-05,3950,3950,3610,3680,852789,-0.05154639175257736
2024-11-06,3695,3740,3340,3435,1404911,-0.06657608695652173
2024-11-07,3435,3435,3230,3305,394193,-0.03784570596797676
2024-11-08,3270,3400,3220,3300,344672,-0.001512859304084735
2024-11-11,3360,3420,3280,3375,371508,0.022727272727272707
2024-11-12,3380,3460,3225,3225,314261,-0.0444444444444444
2024-11-13,3155,3290,3010,3275,400581,0.015503875968992276
2024-11-14,3300,3455,3275,3365,442203,0.027480916030534264
2024-11-15,3365,3375,3205,3235,222495,-0.038632986627043064
2024-11-18,3230,3325,3180,3250,148465,0.004636785162287493
2024-11-19,3255,3375,3220,3360,186844,0.03384615384615386
2024-11-20,3380,3380,3245,3255,157222,-0.03125
2024-11-21,3260,3260,3050,3050,307951,-0.06298003072196623
2024-11-22,3035,3685,3035,3170,8896512,0.03934426229508192
2024-11-25,3120,3200,3085,3185,455624,0.004731861198738141
2024-11-26,3185,3190,3085,3095,253423,-0.028257456828885363
2024-11-27,3120,3160,3075,3140,148876,0.01453957996768973
2024-11-28,3110,3195,3110,3140,168196,0.0
2024-11-29,3145,3145,3045,3050,263233,-0.0286624203821656
2024-12-02,3050,3095,2915,2960,248846,-0.02950819672131144
2024-12-03,2940,3065,2940,3055,202664,0.03209459459459452
2024-12-04,2940,3030,2895,2950,266844,-0.03436988543371522
2024-12-05,2975,2985,2845,2870,163429,-0.027118644067796627
