Date,Open,High,Low,Close,Volume,Change
2023-06-20,34850,36000,34450,35000,782412,0.011560693641618602
2023-06-21,35200,35300,34350,34850,422533,-0.004285714285714337
2023-06-22,34550,35000,33900,34850,417128,0.0
2023-06-23,34900,35200,34050,34100,249796,-0.021520803443328518
2023-06-26,34050,34500,33400,33700,299743,-0.011730205278592365
2023-06-27,33950,35450,33750,34700,573350,0.029673590504450953
2023-06-28,34800,35050,34200,34500,355418,-0.0057636887608069065
2023-06-29,34550,34800,34000,34100,214647,-0.011594202898550732
2023-06-30,34300,36200,34250,36050,794336,0.05718475073313778
2023-07-03,36150,36150,34700,35050,766502,-0.0277392510402219
2023-07-04,35100,35700,35000,35300,530520,0.007132667617689048
2023-07-05,35300,37650,35050,37000,1250227,0.04815864022662897
2023-07-06,37450,37450,35350,35550,737423,-0.03918918918918923
2023-07-07,35300,35550,33950,34750,660950,-0.02250351617440227
2023-07-10,34500,34800,33000,33100,646476,-0.0474820143884892
2023-07-11,33100,35200,32800,35200,534233,0.06344410876132933
2023-07-12,35250,35900,35100,35500,398880,0.008522727272727293
2023-07-13,35900,35900,34800,35550,412728,0.0014084507042253502
2023-07-14,35550,36950,35350,36050,506008,0.014064697609001309
2023-07-17,36050,36850,35200,35500,396525,-0.015256588072122046
2023-07-18,36000,36550,35000,35250,421269,-0.007042253521126751
2023-07-19,35350,35650,34000,34650,440060,-0.017021276595744705
2023-07-20,34450,35500,34000,35000,305687,0.010101010101010166
2023-07-21,34700,35950,34500,35600,395230,0.017142857142857126
2023-07-24,35600,42100,35150,40250,4339064,0.1306179775280898
2023-07-25,40200,42800,38350,41950,3073829,0.04223602484472044
2023-07-26,42700,48450,38600,40350,5553627,-0.038140643623361115
2023-07-27,40100,40500,36400,36400,1835012,-0.09789343246592319
2023-07-28,35500,38250,35300,37600,1153470,0.03296703296703307
2023-07-31,37650,39850,37650,38450,920930,0.022606382978723305
2023-08-01,38400,38450,36150,36700,816434,-0.04551365409622887
2023-08-02,36200,36650,35400,35500,605834,-0.032697547683923744
2023-08-03,35450,35500,34150,34700,567096,-0.022535211267605604
2023-08-04,34650,35300,34350,35000,344044,0.008645533141210304
2023-08-07,35750,35900,34400,35250,593468,0.0071428571428571175
2023-08-08,35400,36800,35050,35850,683605,0.017021276595744705
2023-08-09,36100,36550,35450,36050,477013,0.00557880055788007
2023-08-10,36050,36700,35300,35500,613168,-0.015256588072122046
2023-08-11,35500,36350,35000,36050,468564,0.015492957746478853
2023-08-14,36350,38600,35500,36550,1152821,0.01386962552011095
2023-08-16,36150,36150,34600,35100,686078,-0.03967168262653897
2023-08-17,34700,35450,33850,35450,518392,0.009971509971509862
2023-08-18,34750,35350,34450,34950,343470,-0.014104372355430161
2023-08-21,34600,34700,31700,32550,1347020,-0.06866952789699576
2023-08-22,32700,32750,31050,31450,949995,-0.03379416282642089
2023-08-23,31550,31700,30700,30950,472578,-0.015898251192368873
2023-08-24,31050,31200,30500,30850,413096,-0.003231017770597755
2023-08-25,30500,30750,30250,30400,371576,-0.014586709886547866
2023-08-28,30500,31450,30350,31150,394245,0.024671052631578982
2023-08-29,31050,31200,30750,31100,260044,-0.0016051364365970988
2023-08-30,31300,31300,30150,30550,553805,-0.01768488745980712
2023-08-31,30500,30700,30100,30350,409533,-0.006546644844517169
2023-09-01,30250,30550,30000,30300,319357,-0.0016474464579900872
2023-09-04,30250,31200,29650,30650,698836,0.011551155115511635
2023-09-05,30700,31300,30450,30650,414381,0.0
2023-09-06,30450,30650,29700,29800,483625,-0.027732463295269127
2023-09-07,29700,29700,29100,29550,431487,-0.008389261744966459
2023-09-08,29600,29800,29150,29700,236183,0.0050761421319796
2023-09-11,29800,29850,29250,29500,225330,-0.006734006734006703
2023-09-12,29500,29950,29000,29000,339949,-0.016949152542372836
2023-09-13,29050,29050,28500,28550,341747,-0.01551724137931032
2023-09-14,28600,29300,28500,29000,486561,0.015761821366024442
2023-09-15,29000,30150,29000,29850,443200,0.02931034482758621
2023-09-18,29850,29950,29350,29800,286198,-0.0016750418760469454
2023-09-19,29700,30250,29500,30200,263630,0.01342281879194629
2023-09-20,30100,30600,30100,30400,259808,0.0066225165562914245
2023-09-21,30300,30350,29750,29800,286807,-0.019736842105263164
2023-09-22,29500,29750,29000,29600,319934,-0.006711409395973145
2023-09-25,29600,29650,28550,28600,267217,-0.03378378378378377
2023-09-26,28550,28900,28200,28400,255917,-0.006993006993006978
2023-09-27,28100,28700,27750,28550,230659,0.005281690140845008
2023-10-04,28250,28300,27400,27600,452332,-0.03327495621716292
2023-10-05,27800,27800,26650,26700,448620,-0.03260869565217395
2023-10-06,26500,26950,26350,26500,223112,-0.0074906367041198685
2023-10-10,26300,26650,25800,25950,398222,-0.02075471698113207
2023-10-11,26050,26650,26000,26300,380884,0.01348747591522148
2023-10-12,26300,26800,26250,26500,300080,0.0076045627376426506
2023-10-13,26300,26400,25700,25750,392954,-0.028301886792452824
2023-10-16,25750,25900,25400,25850,292995,0.003883495145631022
2023-10-17,26000,26350,26000,26150,177083,0.011605415860735047
2023-10-18,26000,26600,26000,26500,515671,0.013384321223709472
2023-10-19,26350,26350,25850,25950,222637,-0.02075471698113207
2023-10-20,25500,25800,25000,25200,307127,-0.028901734104046284
2023-10-23,25050,25450,24900,25200,165520,0.0
2023-10-24,25200,25750,24600,25750,261571,0.021825396825396748
2023-10-25,25850,25950,25450,25650,132331,-0.003883495145631022
2023-10-26,25300,25350,24700,24850,203363,-0.031189083820662766
2023-10-27,24950,25200,24650,24700,232133,-0.006036217303822977
2023-10-30,24550,25600,24550,25550,185818,0.03441295546558698
2023-10-31,25800,25800,24650,24850,273206,-0.0273972602739726
2023-11-01,24900,25300,24900,25000,178623,0.006036217303822866
2023-11-02,25200,25800,25200,25550,168862,0.02200000000000002
2023-11-03,25900,26400,25450,26300,319738,0.02935420743639927
2023-11-06,26950,28100,26650,28050,572075,0.06653992395437269
2023-11-07,28000,28150,27050,27900,479164,-0.005347593582887722
2023-11-08,28750,29650,27600,27700,573651,-0.007168458781361964
2023-11-09,27900,28300,27500,28000,311722,0.010830324909747224
2023-11-10,27800,28300,27600,28150,198022,0.005357142857142838
2023-11-13,28750,29700,28450,29350,629413,0.04262877442273538
2023-11-14,29100,29550,28950,29550,250993,0.006814310051107331
2023-11-15,29950,30000,29400,29950,337061,0.013536379018612488
2023-11-16,29850,30100,29400,29650,242705,-0.01001669449081799
2023-11-17,29550,29650,29250,29500,158332,-0.005059021922428353
2023-11-20,29700,30000,29350,29800,218862,0.01016949152542379
2023-11-21,30000,30050,29500,29500,161866,-0.010067114093959773
2023-11-22,29250,30100,29250,30050,235581,0.01864406779661021
2023-11-23,30050,30100,29450,30000,146372,-0.0016638935108153063
2023-11-24,30500,31150,30250,30950,598377,0.03166666666666673
2023-11-27,30950,31200,30300,30500,211113,-0.014539579967689842
2023-11-28,30600,30650,29850,29950,230616,-0.0180327868852459
2023-11-29,29800,30100,29450,30050,169113,0.0033388981636059967
2023-11-30,29800,29900,29400,29750,296126,-0.009983361064891838
2023-12-01,29850,30150,29550,29600,182180,-0.005042016806722671
2023-12-04,29600,29850,29400,29600,110315,0.0
2023-12-05,29600,29700,29250,29250,155091,-0.011824324324324342
2023-12-06,29350,30650,29300,30150,310851,0.03076923076923066
2023-12-07,30100,30400,29650,29800,133780,-0.011608623548922004
2023-12-08,30100,30150,29600,29600,169880,-0.006711409395973145
2023-12-11,29750,29950,29650,29950,94464,0.011824324324324342
2023-12-12,29950,30050,29500,29700,248638,-0.008347245409014992
2023-12-13,29650,29800,29400,29400,137411,-0.010101010101010055
2023-12-14,29700,29950,29550,29550,249885,0.005102040816326481
2023-12-15,29800,30450,29750,30000,308534,0.015228426395939021
2023-12-18,30250,30500,29850,30350,215162,0.011666666666666714
2023-12-19,30700,30900,30150,30150,277422,-0.00658978583196046
2023-12-20,30150,30450,30100,30400,231549,0.008291873963515828
2023-12-21,30300,31000,30100,30750,425597,0.011513157894736947
2023-12-22,30950,31800,30700,31650,583713,0.029268292682926855
2023-12-26,31950,32300,31600,31900,895412,0.00789889415481837
2023-12-27,30700,30800,29300,29500,984367,-0.07523510971786829
2023-12-28,29400,29550,29000,29400,336090,-0.003389830508474523
2024-01-02,29150,29200,28350,28550,386033,-0.028911564625850317
2024-01-03,28600,28950,28300,28400,263760,-0.005253940455341555
2024-01-04,28250,28350,27800,27850,224488,-0.01936619718309862
2024-01-05,27900,27950,27050,27300,337041,-0.019748653500897717
2024-01-08,27500,27650,27050,27100,243691,-0.0073260073260073
2024-01-09,27300,27400,26950,27050,238445,-0.0018450184501844769
2024-01-10,27150,27200,26600,26700,207366,-0.012939001848428888
2024-01-11,26750,27200,26600,26700,202325,0.0
2024-01-12,26750,26950,26500,26500,151669,-0.0074906367041198685
2024-01-15,26500,26750,26450,26650,77947,0.005660377358490676
2024-01-16,26600,27950,26300,27850,386632,0.045028142589118136
2024-01-17,28100,28200,26800,27250,392766,-0.021543985637342944
2024-01-18,27450,27450,26700,27150,180220,-0.003669724770642202
2024-01-19,27200,27500,26800,26800,187513,-0.012891344383057057
2024-01-22,26950,27150,26550,26900,158848,0.003731343283582156
2024-01-23,26900,27150,26750,26850,94138,-0.0018587360594795044
2024-01-24,26850,26950,26550,26600,90049,-0.009310986964618295
2024-01-25,26600,27050,26400,26850,122048,0.009398496240601517
2024-01-26,26650,27200,26600,26800,135935,-0.0018621973929237035
2024-01-29,26850,27900,26800,27650,263319,0.03171641791044766
2024-01-30,28050,28550,27850,28250,399189,0.02169981916817365
2024-01-31,28300,28500,27850,28200,260972,-0.001769911504424737
2024-02-01,28200,29400,28100,29250,588440,0.037234042553191404
2024-02-02,29300,29300,28150,28400,735494,-0.029059829059829068
2024-02-05,28050,28350,27550,28200,374737,-0.007042253521126751
2024-02-06,27950,28300,27450,27550,271128,-0.023049645390070927
2024-02-07,27700,28400,27650,28250,268798,0.025408348457350183
2024-02-08,28250,28400,28000,28000,220048,-0.008849557522123908
2024-02-13,28250,28350,27800,27800,208202,-0.0071428571428571175
2024-02-14,27650,27750,27200,27350,219031,-0.01618705035971224
2024-02-15,27600,27650,27150,27250,152695,-0.003656307129798919
2024-02-16,27450,28150,27300,27950,205229,0.025688073394495303
2024-02-19,28000,29000,28000,28600,350193,0.023255813953488413
2024-02-20,28800,28850,28100,28250,209422,-0.012237762237762184
2024-02-21,28350,28450,28000,28100,142441,-0.005309734513274322
2024-02-22,28300,28350,28000,28200,116130,0.003558718861210064
2024-02-23,28450,28450,28050,28150,157766,-0.0017730496453900457
2024-02-26,28150,28150,27300,27500,228860,-0.023090586145648295
2024-02-27,27400,27550,26650,26700,241581,-0.029090909090909056
2024-02-28,26750,27700,26750,27450,207911,0.028089887640449396
2024-02-29,27300,27850,27200,27450,277245,0.0
2024-03-04,27550,27750,27150,27200,175478,-0.00910746812386154
2024-03-05,26950,27400,26800,26800,173987,-0.014705882352941124
2024-03-06,26750,27100,26550,26700,113169,-0.003731343283582045
2024-03-07,26850,26850,26450,26550,156025,-0.005617977528089901
2024-03-08,26650,26800,26500,26800,180682,0.009416195856873921
2024-03-11,26750,26800,26450,26450,142674,-0.013059701492537323
2024-03-12,26700,26900,26450,26550,159969,0.003780718336483968
2024-03-13,26750,26800,26450,26600,145450,0.0018832391713747842
2024-03-14,26700,26800,26400,26450,278784,-0.005639097744360888
2024-03-15,26450,26600,25900,26250,346618,-0.007561436672967825
2024-03-18,26350,26350,26050,26200,117967,-0.0019047619047618536
2024-03-19,26050,26200,25800,25850,191741,-0.013358778625954248
2024-03-20,26050,26050,25800,26050,135747,0.007736943907156624
2024-03-21,26100,26200,25900,26050,164841,0.0
2024-03-22,26000,26600,25950,26250,188843,0.007677543186180413
2024-03-25,26250,26300,25850,25850,191975,-0.015238095238095273
2024-03-26,25900,26450,25900,26050,264063,0.007736943907156624
2024-03-27,26200,26950,25950,26700,332449,0.0249520153550864
2024-03-28,26800,26850,26450,26550,155646,-0.005617977528089901
2024-03-29,26800,27250,26650,27000,336380,0.016949152542372836
2024-04-01,27150,27150,26500,26700,223636,-0.011111111111111072
2024-04-02,26600,27050,26500,26750,174270,0.001872659176029856
2024-04-03,26700,27450,26500,27350,267969,0.02242990654205612
2024-04-04,27450,27450,26850,27000,159206,-0.012797074954296161
2024-04-05,26700,26900,26450,26650,159807,-0.012962962962962954
2024-04-08,26650,26650,26250,26450,112229,-0.007504690431519689
2024-04-09,26400,26900,26400,26600,108737,0.005671077504725952
2024-04-11,26250,26500,25800,26100,187612,-0.018796992481203034
2024-04-12,26200,26450,25950,26150,141182,0.0019157088122605526
2024-04-15,26350,27000,26250,26650,223615,0.019120458891013437
2024-04-16,26550,26850,25850,26050,210769,-0.022514071294559068
2024-04-17,26050,26300,25850,25900,126615,-0.0057581573896353655
2024-04-18,25850,26450,25850,26050,135691,0.005791505791505891
2024-04-19,25900,26050,25400,25800,189480,-0.009596928982725572
2024-04-22,26000,26750,25900,26450,162923,0.025193798449612448
2024-04-23,26450,26750,26400,26450,132773,0.0
2024-04-24,26700,26800,26500,26700,116503,0.00945179584120992
2024-04-25,26500,26750,26200,26200,135790,-0.01872659176029967
2024-04-26,26400,26700,26250,26650,88574,0.01717557251908386
2024-04-29,27050,28450,26950,28300,738700,0.06191369606003749
2024-04-30,28300,28300,27600,28000,396912,-0.010600706713780883
2024-05-02,27850,28600,27850,28500,349952,0.017857142857142794
2024-05-03,28550,28800,28150,28450,200290,-0.0017543859649122862
2024-05-07,28650,28950,28450,28900,226610,0.01581722319859402
2024-05-08,29000,29350,28450,29200,238850,0.01038062283737018
2024-05-09,29200,29350,28750,28850,231313,-0.011986301369863006
2024-05-10,29100,29600,28900,29350,277234,0.017331022530329365
2024-05-13,29600,29800,29150,29250,230996,-0.0034071550255536653
2024-05-14,29350,29350,28700,29150,200223,-0.0034188034188034067
2024-05-16,29250,29450,28850,29250,199801,0.0034305317324185847
2024-05-17,29150,29350,28850,29000,123037,-0.008547008547008517
2024-05-20,29100,34900,29100,32900,4856104,0.1344827586206896
2024-05-21,33700,35950,32650,34450,3654135,0.04711246200607899
2024-05-22,33700,34100,32800,33350,976178,-0.03193033381712629
2024-05-23,33000,33100,30200,31150,1596452,-0.06596701649175407
2024-05-24,30850,31850,30700,31250,520954,0.0032102728731941976
2024-05-27,31400,32100,30600,31850,566466,0.019200000000000106
2024-05-28,31850,32250,31450,31750,317802,-0.0031397174254317317
2024-05-29,32050,32250,31400,31600,384204,-0.0047244094488189115
2024-05-30,31350,31900,30800,31700,342492,0.0031645569620253333
2024-05-31,31850,32000,31350,31350,331438,-0.01104100946372244
2024-06-03,31750,33700,31750,32450,948231,0.03508771929824572
2024-06-04,32100,32350,29800,29850,742487,-0.08012326656394453
2024-06-05,29700,29800,28900,29600,495606,-0.008375209380234505
2024-06-07,29500,30550,29500,29800,244585,0.006756756756756799
2024-06-10,29700,29850,29200,29650,158580,-0.005033557046979831
2024-06-11,29900,30000,28950,29350,281522,-0.010118043844856706
2024-06-12,29350,29800,29150,29450,179633,0.0034071550255536653
2024-06-13,29650,30600,29500,29650,382209,0.00679117147707986
2024-06-14,29750,30550,29500,29550,285415,-0.003372681281618939
2024-06-17,29550,29850,29100,29200,198643,-0.011844331641285955
2024-06-18,29200,29650,28400,28500,382713,-0.023972602739726012
2024-06-19,28750,28900,28050,28550,216989,0.0017543859649122862
2024-06-20,28500,29950,28200,29650,381612,0.038528896672504365
2024-06-21,29700,30500,29550,30400,418455,0.025295109612141653
2024-06-24,30700,30700,29400,29400,294556,-0.03289473684210531
2024-06-25,29600,30850,29600,29900,417055,0.017006802721088343
2024-06-26,30450,30700,29800,30700,282370,0.026755852842809347
2024-06-27,30450,30750,29900,30400,211204,-0.009771986970684043
2024-06-28,30750,31200,30350,30500,316272,0.00328947368421062
2024-07-01,30750,31450,30650,30850,261189,0.011475409836065653
2024-07-02,30750,31450,30300,31300,448296,0.014586709886547755
2024-07-03,31450,31800,30900,31750,315162,0.01437699680511173
2024-07-04,32000,32050,31250,31600,177877,-0.0047244094488189115
2024-07-05,31800,32150,31000,31350,306192,-0.007911392405063333
2024-07-08,31100,31150,30450,30750,222380,-0.019138755980861233
2024-07-09,30800,31050,30300,31050,252035,0.009756097560975618
2024-07-10,30900,30900,29950,30200,300967,-0.027375201288244777
2024-07-11,30150,30350,29750,30100,196448,-0.0033112582781457123
2024-07-12,30200,30350,29900,30200,120503,0.0033222591362125353
2024-07-15,30400,30450,30000,30200,93633,0.0
2024-07-16,30250,30900,30000,30900,252648,0.023178807947019875
2024-07-17,30950,31500,30900,31100,303927,0.006472491909385036
2024-07-18,31000,31500,30550,31450,397634,0.0112540192926045
2024-07-19,31300,31450,30650,31300,194380,-0.004769475357710662
2024-07-22,31200,31300,30350,30600,172457,-0.022364217252396124
2024-07-23,30450,30900,30050,30200,174168,-0.013071895424836555
2024-07-24,30200,30750,30100,30550,119553,0.011589403973509826
2024-07-25,30100,30350,29550,29750,168426,-0.026186579378068786
2024-07-26,29900,30950,29800,30800,135451,0.03529411764705892
2024-07-29,30950,31550,30400,30650,169172,-0.004870129870129913
2024-07-30,30400,31100,30400,30900,133810,0.00815660685154973
2024-07-31,31000,31300,30650,30750,160415,-0.004854368932038833
2024-08-01,30800,31400,30700,31200,153167,0.014634146341463428
2024-08-02,30900,31200,29900,30150,379154,-0.033653846153846145
2024-08-05,29850,29850,26200,26900,492169,-0.10779436152570476
2024-08-06,27250,28800,27250,28100,270724,0.044609665427509215
2024-08-07,27950,28450,27650,28450,189110,0.01245551601423478
2024-08-08,27750,28900,27700,28900,154957,0.01581722319859402
2024-08-09,29100,29300,28750,29000,137643,0.0034602076124568004
2024-08-12,29000,29300,28900,29300,64588,0.010344827586206806
2024-08-13,29100,29500,28950,29500,107952,0.006825938566553003
2024-08-14,29600,29700,29300,29400,69411,-0.003389830508474523
2024-08-16,29900,30000,29300,29950,139515,0.018707482993197244
2024-08-19,29600,30000,29550,29800,67441,-0.005008347245408995
2024-08-20,30150,31350,30000,31000,356744,0.04026845637583887
2024-08-21,30950,31200,30700,30950,80780,-0.001612903225806428
2024-08-22,30900,31250,30650,31250,137988,0.009693053311793154
2024-08-23,30850,31450,30750,31350,140703,0.0032000000000000917
2024-08-26,31500,31550,31150,31500,85820,0.004784688995215225
2024-08-27,31600,33000,31500,32850,456300,0.04285714285714293
2024-08-28,32950,33000,31650,31700,244460,-0.03500761035007616
2024-08-29,31550,31900,31150,31650,131744,-0.001577287066246047
2024-08-30,31800,32000,31200,32000,178937,0.011058451816745585
2024-09-02,32300,32300,31050,31100,124110,-0.028124999999999956
2024-09-03,30950,31300,30750,30900,126700,-0.006430868167202619
2024-09-04,30100,30350,29800,30000,195978,-0.029126213592232997
2024-09-05,30300,30450,29450,29800,113881,-0.00666666666666671
2024-09-06,29950,29950,29450,29900,129880,0.003355704697986628
2024-09-09,29450,29650,28950,29500,96681,-0.013377926421404673
2024-09-10,29800,30000,29450,29500,70175,0.0
2024-09-11,29550,30200,29400,29750,100101,0.008474576271186418
2024-09-12,30050,30050,29500,29650,150649,-0.003361344537815114
2024-09-13,29750,30300,29700,30250,94374,0.02023608768971341
2024-09-19,30650,30700,30050,30250,100736,0.0
2024-09-20,30500,30550,29650,29750,212215,-0.016528925619834656
2024-09-23,29950,30800,29900,30600,138964,0.02857142857142847
2024-09-24,30850,31300,30750,31300,138512,0.02287581699346397
2024-09-25,31350,31500,30450,30500,180962,-0.025559105431309903
2024-09-26,30750,30900,30450,30650,113507,0.004918032786885185
2024-09-27,30950,30950,30300,30550,124822,-0.0032626427406199365
2024-09-30,30750,30900,30000,30000,195043,-0.018003273322422242
2024-10-02,30000,30100,29300,29300,186760,-0.023333333333333317
2024-10-04,29400,29500,29000,29000,140038,-0.010238907849829393
2024-10-07,29250,29800,29100,29650,100715,0.022413793103448265
2024-10-08,29550,29650,29200,29200,118853,-0.015177065767284947
2024-10-10,29500,29700,29200,29200,133056,0.0
2024-10-11,29500,29650,29050,29250,86269,0.001712328767123239
2024-10-14,29250,30200,29250,29950,123047,0.023931623931623847
2024-10-15,30000,30100,29550,29550,95485,-0.013355592654423987
2024-10-16,29600,29900,29250,29900,203909,0.011844331641285955
2024-10-17,29900,30250,29700,30050,125048,0.0050167224080268635
2024-10-18,30150,30250,29700,30000,100414,-0.0016638935108153063
2024-10-21,30100,30100,29550,29600,70817,-0.013333333333333308
2024-10-22,29500,29800,29250,29650,102886,0.0016891891891892552
2024-10-23,29800,29800,29450,29550,75537,-0.003372681281618939
2024-10-24,29550,29650,29200,29650,95195,0.0033840947546530664
2024-10-25,29500,29800,28900,29050,120905,-0.0202360876897133
2024-10-28,29300,29550,29000,29450,52550,0.013769363166953541
2024-10-29,29450,29550,29200,29450,51470,0.0
2024-10-30,29500,29650,29250,29650,84907,0.00679117147707986
2024-10-31,29800,30900,29250,30500,387719,0.02866779089376048
2024-11-01,30150,30200,29700,29950,145883,-0.0180327868852459
2024-11-04,30000,30050,29600,29700,74790,-0.008347245409014992
2024-11-05,29650,29800,29250,29300,118164,-0.013468013468013518
2024-11-06,29400,29600,29150,29550,95140,0.008532423208191142
2024-11-07,29450,30300,29250,29700,146923,0.0050761421319796
2024-11-08,29950,29950,29300,29350,97736,-0.011784511784511786
2024-11-11,29350,29350,28400,28500,149231,-0.028960817717206155
2024-11-12,28350,28800,28000,28300,137589,-0.007017543859649145
2024-11-13,28050,28250,27250,27300,149435,-0.035335689045936425
2024-11-14,27500,27700,27150,27150,110610,-0.005494505494505475
2024-11-15,27200,27500,26650,27500,130772,0.012891344383057168
2024-11-18,27300,28700,27150,28200,139975,0.025454545454545396
2024-11-19,27950,28150,27700,28000,76882,-0.007092198581560294
2024-11-20,27750,28100,27700,27800,77318,-0.0071428571428571175
2024-11-21,27850,28350,27750,28000,61162,0.007194244604316502
2024-11-22,28200,28500,28000,28200,111976,0.0071428571428571175
2024-11-25,28400,28550,28100,28500,114324,0.010638297872340496
2024-11-26,28250,28300,27850,28300,151470,-0.007017543859649145
2024-11-27,28100,28350,27950,28050,94494,-0.00883392226148405
2024-11-28,28050,29100,27950,28900,185754,0.030303030303030276
2024-11-29,28900,28950,28350,28550,131429,-0.01211072664359858
2024-12-02,28800,28850,28100,28400,72130,-0.005253940455341555
2024-12-03,28600,29400,28500,29300,149781,0.03169014084507049
2024-12-04,28900,29050,28050,28200,165724,-0.03754266211604096
2024-12-05,28200,28250,27900,28000,100992,-0.007092198581560294
2024-12-06,28150,28700,27550,28550,179523,0.019642857142857073
