Date,Open,High,Low,Close,Volume,Change
2023-06-20,873,1086,863,985,101157800,0.13218390804597702
2023-06-21,993,1019,950,955,20270947,-0.030456852791878153
2023-06-22,932,950,915,916,6698344,-0.0408376963350785
2023-06-23,911,974,876,901,9205136,-0.01637554585152834
2023-06-26,889,1120,879,1040,108058235,0.15427302996670367
2023-06-27,1018,1092,995,1019,35440845,-0.02019230769230773
2023-06-28,1023,1047,1005,1011,10237486,-0.007850834151128527
2023-06-29,1001,1018,936,948,8809175,-0.06231454005934722
2023-06-30,945,962,915,936,4832202,-0.012658227848101222
2023-07-03,945,1039,940,948,14359252,0.012820512820512775
2023-07-04,950,972,928,932,4600504,-0.016877637130801704
2023-07-05,939,970,929,929,5897718,-0.0032188841201716833
2023-07-06,915,931,880,886,4522552,-0.046286329386437064
2023-07-07,867,940,866,893,7526197,0.007900677200902928
2023-07-10,890,933,884,912,5009915,0.02127659574468077
2023-07-11,935,969,906,911,5964953,-0.0010964912280702066
2023-07-12,917,920,897,912,2723275,0.001097694840834329
2023-07-13,914,925,892,900,2176176,-0.013157894736842146
2023-07-14,896,907,878,896,2186755,-0.004444444444444473
2023-07-17,904,913,886,889,2238218,-0.0078125
2023-07-18,889,955,823,834,15478762,-0.06186726659167607
2023-07-19,839,851,819,840,2705004,0.007194244604316502
2023-07-20,834,845,828,835,1582259,-0.005952380952380931
2023-07-21,831,839,816,819,1651485,-0.019161676646706538
2023-07-24,813,820,780,802,3136904,-0.020757020757020794
2023-07-25,793,809,776,780,3083612,-0.027431421446383997
2023-07-26,772,777,730,750,4006327,-0.038461538461538436
2023-07-27,740,775,740,750,2350313,0.0
2023-07-28,750,785,742,777,1365465,0.03600000000000003
2023-07-31,785,791,771,786,1210086,0.01158301158301156
2023-08-01,786,810,780,794,1552442,0.010178117048346147
2023-08-02,790,804,758,773,1993419,-0.026448362720403074
2023-08-03,770,772,745,756,1469212,-0.021992238033635148
2023-08-04,755,770,750,766,923936,0.013227513227513255
2023-08-07,770,772,748,767,958130,0.0013054830287206887
2023-08-08,768,777,730,734,1439272,-0.0430247718383312
2023-08-09,732,753,731,743,984970,0.012261580381471404
2023-08-10,744,753,733,741,1071318,-0.0026917900403768957
2023-08-11,745,759,740,747,924435,0.00809716599190291
2023-08-14,750,755,728,730,1138249,-0.022757697456492587
2023-08-16,715,717,677,695,2453824,-0.047945205479452024
2023-08-17,682,697,673,690,1013811,-0.007194244604316502
2023-08-18,673,687,657,678,1229384,-0.017391304347826098
2023-08-21,671,699,671,688,871990,0.014749262536873253
2023-08-22,698,707,691,698,780123,0.014534883720930258
2023-08-23,700,730,693,707,1353938,0.012893982808023008
2023-08-24,711,740,708,729,1307800,0.03111739745403108
2023-08-25,724,729,713,719,682569,-0.013717421124828544
2023-08-28,725,743,713,737,749178,0.025034770514603677
2023-08-29,743,752,731,745,597686,0.01085481682496603
2023-08-30,752,770,735,756,1141671,0.014765100671140896
2023-08-31,769,960,746,789,67901428,0.04365079365079372
2023-09-01,790,882,776,817,38274526,0.03548795944233207
2023-09-04,823,887,784,794,16137022,-0.028151774785801664
2023-09-05,799,805,765,782,4431825,-0.015113350125944613
2023-09-06,784,795,774,780,2863999,-0.002557544757033292
2023-09-07,776,786,748,755,3834565,-0.03205128205128205
2023-09-08,755,773,753,759,2495273,0.005298013245033095
2023-09-11,761,767,740,747,1885328,-0.015810276679841917
2023-09-12,756,758,719,723,1962100,-0.032128514056224855
2023-09-13,723,730,700,711,1897357,-0.016597510373444035
2023-09-14,713,725,713,720,944050,0.012658227848101333
2023-09-15,720,739,718,729,1223467,0.012499999999999956
2023-09-18,726,739,716,729,1268206,0.0
2023-09-19,729,736,716,716,1151155,-0.017832647462277085
2023-09-20,720,724,707,713,866841,-0.0041899441340782495
2023-09-21,709,711,684,684,1390986,-0.0406732117812062
2023-09-22,680,697,671,687,909920,0.004385964912280604
2023-09-25,679,690,662,667,1086310,-0.02911208151382827
2023-09-26,667,674,647,650,1107174,-0.025487256371814038
2023-09-27,650,664,644,663,634433,0.020000000000000018
2023-10-04,650,656,625,626,1553447,-0.05580693815987936
2023-10-05,640,650,605,607,1091263,-0.030351437699680517
2023-10-06,595,638,592,626,1392040,0.0313014827018121
2023-10-10,621,640,612,615,910242,-0.01757188498402551
2023-10-11,618,639,618,629,696375,0.02276422764227637
2023-10-12,631,645,629,634,837323,0.007949125596184325
2023-10-13,630,634,616,619,706790,-0.023659305993690816
2023-10-16,615,618,597,598,885192,-0.03392568659127626
2023-10-17,599,624,599,622,769279,0.04013377926421402
2023-10-18,622,627,608,614,707524,-0.012861736334405127
2023-10-19,605,610,580,591,1278365,-0.037459283387622166
2023-10-20,580,588,560,573,1068456,-0.030456852791878153
2023-10-23,559,577,557,561,596059,-0.020942408376963373
2023-10-24,559,586,542,586,1043652,0.04456327985739761
2023-10-25,592,593,575,583,433216,-0.005119453924914641
2023-10-26,569,581,553,558,658554,-0.04288164665523153
2023-10-27,558,569,551,554,497877,-0.007168458781361964
2023-10-30,552,693,552,592,50469291,0.06859205776173294
2023-10-31,609,620,565,568,7154193,-0.04054054054054057
2023-11-01,572,581,561,561,2271930,-0.01232394366197187
2023-11-02,569,587,567,585,1676275,0.04278074866310155
2023-11-03,585,595,575,588,1098319,0.00512820512820511
2023-11-06,595,643,582,610,3032964,0.03741496598639449
2023-11-07,610,613,586,593,1265477,-0.02786885245901638
2023-11-08,602,610,588,588,1060424,-0.00843170320404718
2023-11-09,595,599,576,582,873604,-0.010204081632653073
2023-11-10,576,582,562,564,844312,-0.030927835051546393
2023-11-13,566,574,545,546,946987,-0.03191489361702127
2023-11-14,541,565,541,565,587825,0.0347985347985349
2023-11-15,570,589,570,586,728238,0.03716814159292037
2023-11-16,589,592,581,587,371887,0.0017064846416381396
2023-11-17,587,587,566,573,681661,-0.023850085178875657
2023-11-20,573,587,569,583,552860,0.017452006980802848
2023-11-21,590,646,590,601,9863671,0.030874785591766818
2023-11-22,598,609,592,599,879131,-0.0033277870216306127
2023-11-23,599,608,595,601,861242,0.0033388981636059967
2023-11-24,597,607,597,601,717043,0.0
2023-11-27,601,602,586,590,959670,-0.01830282861896837
2023-11-28,595,595,583,588,716476,-0.003389830508474523
2023-11-29,588,594,581,583,611931,-0.008503401360544172
2023-11-30,585,589,574,576,575157,-0.012006861063464824
2023-12-01,578,614,568,591,4020186,0.02604166666666674
2023-12-04,590,596,581,584,980244,-0.011844331641285955
2023-12-05,578,634,577,588,5561569,0.006849315068493178
2023-12-06,591,603,589,589,864953,0.001700680272108901
2023-12-07,594,600,579,592,1235872,0.005093378607809784
2023-12-08,590,595,584,589,670677,-0.0050675675675675436
2023-12-11,593,611,589,605,1273346,0.02716468590831922
2023-12-12,610,610,596,602,605502,-0.0049586776859503745
2023-12-13,606,630,600,605,3541143,0.004983388704318914
2023-12-14,611,613,598,602,934526,-0.0049586776859503745
2023-12-15,602,606,598,602,796607,0.0
2023-12-18,604,610,598,610,959658,0.013289036544850585
2023-12-19,610,613,594,594,1214705,-0.02622950819672132
2023-12-20,599,602,590,592,837475,-0.0033670033670033517
2023-12-21,591,596,584,584,669911,-0.013513513513513487
2023-12-22,587,587,577,578,679343,-0.010273972602739767
2023-12-26,580,584,552,568,982885,-0.01730103806228378
2023-12-27,572,584,571,583,702718,0.02640845070422526
2023-12-28,583,587,579,587,752681,0.006861063464836947
2024-01-02,594,596,579,594,648829,0.011925042589437718
2024-01-03,593,600,589,590,592676,-0.006734006734006703
2024-01-04,590,592,574,585,799424,-0.008474576271186418
2024-01-05,587,587,579,585,539868,0.0
2024-01-08,587,616,584,609,1835046,0.0410256410256411
2024-01-09,607,611,603,611,1197770,0.003284072249589487
2024-01-10,612,615,602,602,1028732,-0.014729950900163713
2024-01-11,603,657,603,651,12429812,0.08139534883720922
2024-01-12,664,693,634,655,5775206,0.006144393241167334
2024-01-15,652,658,636,649,1682479,-0.009160305343511421
2024-01-16,649,651,620,636,2309090,-0.02003081664098616
2024-01-17,633,635,604,612,1273659,-0.037735849056603765
2024-01-18,611,620,599,614,2046967,0.0032679738562091387
2024-01-19,619,634,613,625,1132388,0.01791530944625408
2024-01-22,630,636,600,615,1233046,-0.016000000000000014
2024-01-23,614,631,602,629,1223364,0.02276422764227637
2024-01-24,637,657,619,627,3690435,-0.0031796502384737746
2024-01-25,627,627,608,610,1485191,-0.027113237639553422
2024-01-26,610,625,605,613,1091712,0.004918032786885185
2024-01-29,618,688,618,641,12929748,0.04567699836867867
2024-01-30,643,676,628,666,7321156,0.03900156006240252
2024-01-31,675,680,635,650,5138117,-0.024024024024024038
2024-02-01,690,696,624,624,7982846,-0.040000000000000036
2024-02-02,620,630,616,622,1826269,-0.0032051282051281937
2024-02-05,623,627,611,622,1427707,0.0
2024-02-06,616,627,608,610,1339473,-0.019292604501607746
2024-02-07,610,610,600,603,1068988,-0.011475409836065542
2024-02-08,603,609,598,601,934778,-0.0033167495854062867
2024-02-13,602,620,600,617,981911,0.0266222961730449
2024-02-14,617,640,613,639,1401888,0.03565640194489461
2024-02-15,628,827,628,796,91633833,0.24569640062597808
2024-02-16,786,860,766,807,58453346,0.013819095477386911
2024-02-19,821,825,772,775,14000041,-0.039653035935563796
2024-02-20,787,794,743,755,8032279,-0.02580645161290318
2024-02-21,745,937,724,816,94169762,0.08079470198675498
2024-02-22,805,940,781,850,132645612,0.04166666666666674
2024-02-23,833,835,789,796,16770235,-0.06352941176470583
2024-02-26,795,811,769,787,6872730,-0.011306532663316604
2024-02-27,786,792,740,746,6609315,-0.05209656925031769
2024-02-28,742,753,713,722,5178512,-0.03217158176943702
2024-02-29,704,720,681,690,6543706,-0.04432132963988922
2024-03-04,689,707,683,693,3399006,0.004347826086956497
2024-03-05,711,724,660,669,6135579,-0.03463203463203468
2024-03-06,658,694,654,680,2890272,0.01644245142002987
2024-03-07,680,800,660,774,39538191,0.138235294117647
2024-03-08,812,871,748,752,33264249,-0.028423772609819098
2024-03-11,758,770,715,715,5143196,-0.049202127659574435
2024-03-12,716,805,707,760,22677143,0.06293706293706292
2024-03-13,750,820,743,755,16029698,-0.006578947368421018
2024-03-14,755,760,730,733,3105459,-0.029139072847682135
2024-03-15,724,750,709,737,3703499,0.005457025920873049
2024-03-18,737,746,720,722,2070268,-0.020352781546811416
2024-03-19,730,735,715,729,1676094,0.00969529085872578
2024-03-20,729,734,710,716,2056165,-0.017832647462277085
2024-03-21,724,733,717,719,1661794,0.0041899441340782495
2024-03-22,720,723,703,710,1685824,-0.012517385257301838
2024-03-25,710,712,701,708,1128502,-0.0028169014084507005
2024-03-26,708,741,706,734,3687416,0.03672316384180796
2024-03-27,732,734,707,711,1651791,-0.03133514986376018
2024-03-28,708,715,707,711,1108222,0.0
2024-03-29,719,724,702,710,1558323,-0.0014064697609000865
2024-04-01,710,728,707,713,1587265,0.004225352112676051
2024-04-02,713,721,695,706,1820089,-0.009817671809256634
2024-04-03,700,736,689,710,3091003,0.0056657223796034994
2024-04-04,710,712,700,703,1217436,-0.009859154929577452
2024-04-05,695,705,685,685,1910381,-0.02560455192034139
2024-04-08,686,694,655,664,2071421,-0.03065693430656935
2024-04-09,658,670,643,643,1130758,-0.031626506024096335
2024-04-11,639,659,632,649,1058718,0.009331259720062102
2024-04-12,649,660,645,647,691602,-0.0030816640986132127
2024-04-15,636,643,618,628,1291743,-0.029366306027820754
2024-04-16,620,626,598,606,1885244,-0.035031847133757954
2024-04-17,605,618,601,601,687147,-0.008250825082508295
2024-04-18,600,621,600,620,716362,0.03161397670549082
2024-04-19,616,620,598,610,974478,-0.016129032258064502
2024-04-22,607,615,601,606,461150,-0.006557377049180357
2024-04-23,608,617,599,599,708548,-0.011551155115511524
2024-04-24,605,627,603,615,1359253,0.026711185308847973
2024-04-25,614,619,605,609,706326,-0.009756097560975618
2024-04-26,608,615,602,615,750779,0.009852216748768461
2024-04-29,617,678,617,674,5812652,0.09593495934959351
2024-04-30,672,734,635,644,12261016,-0.04451038575667654
2024-05-02,640,655,634,645,1285135,0.0015527950310558758
2024-05-03,647,654,636,641,767795,-0.006201550387596955
2024-05-07,645,650,638,640,791682,-0.0015600624024960652
2024-05-08,643,654,635,652,1006896,0.018750000000000044
2024-05-09,653,655,639,642,712772,-0.015337423312883458
2024-05-10,640,661,640,645,1736621,0.004672897196261738
2024-05-13,645,650,631,644,922264,-0.0015503875968991832
2024-05-14,639,658,638,658,1325728,0.021739130434782705
2024-05-16,673,679,659,663,1507055,0.0075987841945288626
2024-05-17,658,662,639,647,925215,-0.02413273001508298
2024-05-20,643,649,631,632,1196594,-0.023183925811437356
2024-05-21,630,644,624,642,671816,0.015822784810126667
2024-05-22,645,648,626,626,874460,-0.024922118380062308
2024-05-23,624,633,619,621,700225,-0.007987220447284393
2024-05-24,621,628,614,618,832158,-0.004830917874396157
2024-05-27,618,630,614,616,485594,-0.003236245954692518
2024-05-28,611,625,611,619,608935,0.004870129870129913
2024-05-29,624,631,611,622,675257,0.004846526655896577
2024-05-30,625,687,620,639,8335176,0.027331189710610992
2024-05-31,633,633,619,628,1353727,-0.017214397496087663
2024-06-03,628,635,615,620,1127492,-0.01273885350318471
2024-06-04,618,627,608,613,1347496,-0.011290322580645107
2024-06-05,611,617,606,607,714854,-0.009787928221859699
2024-06-07,607,617,607,608,635053,0.0016474464579900872
2024-06-10,610,621,606,609,530208,0.00164473684210531
2024-06-11,610,629,610,616,728879,0.011494252873563315
2024-06-12,616,636,615,632,1028665,0.025974025974025983
2024-06-13,630,637,622,625,757206,-0.011075949367088556
2024-06-14,630,632,618,624,585291,-0.0016000000000000458
2024-06-17,624,629,613,615,700260,-0.014423076923076872
2024-06-18,612,619,604,617,1048272,0.003252032520325132
2024-06-19,618,626,611,617,676663,0.0
2024-06-20,617,625,602,608,1115766,-0.014586709886547866
2024-06-21,607,609,600,602,631731,-0.009868421052631526
2024-06-24,603,607,592,601,680900,-0.0016611295681062677
2024-06-25,596,604,596,604,438748,0.004991680532445919
2024-06-26,601,606,595,604,388364,0.0
2024-06-27,600,625,599,604,500510,0.0
2024-06-28,609,626,606,618,826717,0.023178807947019875
2024-07-01,612,621,608,613,482178,-0.008090614886731351
2024-07-02,611,617,602,606,589225,-0.011419249592169667
2024-07-03,606,609,598,601,490247,-0.008250825082508295
2024-07-04,600,606,598,598,681809,-0.004991680532445919
2024-07-05,599,607,597,607,428143,0.015050167224080369
2024-07-08,604,608,600,605,322362,-0.0032948929159802853
2024-07-09,605,630,602,616,879365,0.018181818181818077
2024-07-10,617,622,570,601,1387277,-0.024350649350649345
2024-07-11,612,688,599,605,11816330,0.006655574043261225
2024-07-12,605,612,600,605,1258715,0.0
2024-07-15,607,609,599,599,997551,-0.00991735537190086
2024-07-16,601,607,594,603,1164277,0.006677796327211993
2024-07-17,603,612,599,602,1184081,-0.0016583747927031434
2024-07-18,596,600,586,592,1349903,-0.01661129568106312
2024-07-19,592,603,588,603,801386,0.01858108108108114
2024-07-22,600,604,585,600,1114850,-0.00497512437810943
2024-07-23,600,601,584,584,886705,-0.026666666666666616
2024-07-24,581,587,579,580,669064,-0.006849315068493178
2024-07-25,574,590,560,572,2017647,-0.01379310344827589
2024-07-26,564,595,564,572,1568990,0.0
2024-07-29,572,580,569,572,339129,0.0
2024-07-30,572,575,559,569,1073299,-0.005244755244755206
2024-07-31,566,569,556,568,619358,-0.0017574692442882123
2024-08-01,567,577,564,576,771441,0.014084507042253502
2024-08-02,570,572,551,553,1173955,-0.03993055555555558
2024-08-05,553,555,475,498,1717296,-0.09945750452079571
2024-08-06,490,515,490,507,871510,0.01807228915662651
2024-08-07,499,537,499,536,802130,0.05719921104536496
2024-08-08,536,544,527,535,357157,-0.001865671641791078
2024-08-09,535,544,532,533,312540,-0.0037383177570093906
2024-08-12,533,538,520,528,845180,-0.009380863039399667
2024-08-13,525,529,513,518,474994,-0.018939393939393923
2024-08-14,523,535,518,529,464034,0.021235521235521304
2024-08-16,540,542,532,539,553342,0.018903591682419618
2024-08-19,535,544,532,536,412095,-0.005565862708719838
2024-08-20,537,550,537,543,479367,0.013059701492537323
2024-08-21,542,549,535,543,549420,0.0
2024-08-22,545,548,527,530,591060,-0.023941068139963217
2024-08-23,520,530,519,520,302676,-0.018867924528301883
2024-08-26,518,526,510,521,546090,0.0019230769230769162
2024-08-27,522,530,515,520,274773,-0.0019193857965451588
2024-08-28,522,527,515,521,346007,0.0019230769230769162
2024-08-29,517,521,511,520,326369,-0.0019193857965451588
2024-08-30,517,527,515,525,774538,0.009615384615384581
2024-09-02,525,528,511,515,642446,-0.01904761904761909
2024-09-03,515,520,506,515,362452,0.0
2024-09-04,503,507,490,493,713363,-0.042718446601941795
2024-09-05,491,499,470,470,714735,-0.04665314401622722
2024-09-06,463,471,440,462,1141670,-0.017021276595744705
2024-09-09,450,469,448,466,438192,0.008658008658008587
2024-09-10,466,473,464,464,218073,-0.0042918454935622075
2024-09-11,462,472,457,468,222551,0.008620689655172376
2024-09-12,465,479,465,479,197750,0.02350427350427342
2024-09-13,479,482,471,480,192292,0.0020876826722338038
2024-09-19,480,484,472,482,221493,0.004166666666666652
2024-09-20,485,485,473,479,280084,-0.006224066390041472
2024-09-23,475,479,471,475,137820,-0.008350730688935326
2024-09-24,471,478,469,470,219680,-0.010526315789473717
2024-09-25,473,489,473,484,400797,0.029787234042553123
2024-09-26,483,489,480,484,256313,0.0
2024-09-27,485,516,483,505,872220,0.04338842975206614
2024-09-30,508,509,489,490,368184,-0.02970297029702973
2024-10-02,486,493,471,490,403768,0.0
2024-10-04,485,495,480,487,281793,-0.006122448979591799
2024-10-07,487,494,482,482,175352,-0.010266940451745366
2024-10-08,479,485,470,476,265092,-0.012448132780082943
2024-10-10,477,478,456,461,747356,-0.031512605042016806
2024-10-11,461,464,450,458,308164,-0.006507592190889366
2024-10-14,457,463,454,462,188224,0.008733624454148492
2024-10-15,462,465,445,450,278015,-0.025974025974025983
2024-10-16,442,457,442,454,260400,0.008888888888888946
2024-10-17,453,454,446,452,186428,-0.004405286343612369
2024-10-18,451,452,434,448,464727,-0.008849557522123908
2024-10-21,448,448,431,438,299502,-0.022321428571428603
2024-10-22,433,436,399,417,849237,-0.047945205479452024
2024-10-23,417,418,405,409,379587,-0.01918465227817745
2024-10-24,412,412,385,388,633924,-0.05134474327628358
2024-10-25,388,404,388,399,319783,0.028350515463917425
2024-10-28,395,404,395,401,188758,0.005012531328320913
2024-10-29,399,400,388,396,274565,-0.012468827930174564
2024-10-30,397,403,389,397,138861,0.002525252525252597
2024-10-31,394,404,388,404,237952,0.017632241813602123
2024-11-01,404,404,396,400,104789,-0.00990099009900991
2024-11-04,400,404,395,403,147087,0.007500000000000062
2024-11-05,405,410,400,406,132450,0.007444168734491274
2024-11-06,406,409,382,400,521148,-0.014778325123152691
2024-11-07,394,399,386,388,243849,-0.030000000000000027
2024-11-08,387,397,387,391,144248,0.0077319587628865705
2024-11-11,391,392,377,384,426751,-0.01790281329923271
2024-11-12,377,381,342,352,955516,-0.08333333333333337
2024-11-13,343,352,321,322,1291364,-0.08522727272727271
2024-11-14,322,329,301,309,924165,-0.04037267080745344
2024-11-15,308,316,294,313,860041,0.012944983818770295
2024-11-18,313,318,305,316,282755,0.009584664536741228
2024-11-19,313,318,305,311,201970,-0.015822784810126556
2024-11-20,308,315,306,310,244959,-0.003215434083601254
2024-11-21,310,312,300,309,229689,-0.003225806451612856
2024-11-22,309,313,299,301,557754,-0.02588996763754048
2024-11-25,303,316,303,306,522704,0.01661129568106312
2024-11-26,307,323,307,318,585106,0.03921568627450989
2024-11-27,318,341,313,335,831158,0.053459119496855445
2024-11-28,336,347,327,332,573223,-0.008955223880596996
2024-11-29,333,339,318,319,294226,-0.03915662650602414
2024-12-02,330,330,310,310,321572,-0.028213166144200663
2024-12-03,306,316,306,312,304542,0.006451612903225712
2024-12-04,305,318,303,310,492102,-0.0064102564102563875
2024-12-05,310,312,303,306,395587,-0.012903225806451646
2024-12-06,301,306,286,295,503922,-0.03594771241830064
