Date,Open,High,Low,Close,Volume,Change
2023-11-09,6960,7950,5510,5590,32006618,
2023-11-10,5850,6100,5100,5180,10522254,-0.07334525939177106
2023-11-13,5110,5300,4480,4550,3439978,-0.1216216216216216
2023-11-14,4595,5860,4540,5590,22582251,0.22857142857142865
2023-11-15,5330,5450,5140,5340,5790719,-0.04472271914132375
2023-11-16,5320,6140,5240,5490,16069953,0.028089887640449396
2023-11-17,5880,5880,5020,5020,4982852,-0.08561020036429867
2023-11-20,4930,5450,4810,5090,3375123,0.013944223107569709
2023-11-21,5100,5110,4925,4955,1325365,-0.026522593320235766
2023-11-22,5090,5500,5040,5210,4608733,0.05146316851664978
2023-11-23,5130,5850,5010,5220,5681451,0.0019193857965451588
2023-11-24,5250,5540,5230,5410,3031991,0.03639846743295028
2023-11-27,5430,5560,5200,5220,2077847,-0.03512014787430684
2023-11-28,5340,6170,5340,5730,12907804,0.09770114942528729
2023-11-29,6180,6200,5570,5800,5389008,0.01221640488656206
2023-11-30,5710,7530,5630,7110,28181694,0.2258620689655173
2023-12-01,7110,7230,6510,6600,5904067,-0.07172995780590719
2023-12-04,6450,6590,5870,5870,2711255,-0.1106060606060606
2023-12-05,5990,6100,5400,5550,2296105,-0.054514480408858645
2023-12-06,5550,5630,5270,5600,1309779,0.009009009009008917
2023-12-07,5510,6380,5460,5940,7209988,0.06071428571428572
2023-12-08,5890,5960,5700,5770,1362253,-0.028619528619528656
2023-12-11,5720,6090,5640,5950,3192979,0.03119584055459268
2023-12-12,5870,6190,5790,5930,2844936,-0.003361344537815114
2023-12-13,5930,5930,5390,5430,1722240,-0.08431703204047214
2023-12-14,5570,5690,5330,5450,945059,0.0036832412523020164
2023-12-15,5450,5600,5300,5360,720512,-0.016513761467889854
2023-12-18,5370,5380,5100,5300,844306,-0.011194029850746245
2023-12-19,5300,5380,5140,5190,629008,-0.02075471698113207
2023-12-20,5210,5550,5170,5340,1386129,0.028901734104046284
2023-12-21,5280,5550,5250,5350,737096,0.001872659176029856
2023-12-22,5410,5430,5200,5270,542779,-0.01495327102803734
2023-12-26,5220,5300,5100,5120,486934,-0.028462998102466774
2023-12-27,5120,5160,4975,5000,503717,-0.0234375
2023-12-28,5040,5140,5000,5110,236969,0.02200000000000002
2024-01-02,5170,5270,5140,5240,285093,0.02544031311154593
2024-01-03,5190,5220,5120,5210,308711,-0.005725190839694694
2024-01-04,5220,5280,5100,5140,265545,-0.013435700575815779
2024-01-05,5150,5360,5150,5240,541928,0.01945525291828787
2024-01-08,5300,5330,5160,5220,267794,-0.003816793893129722
2024-01-09,5320,5320,5100,5130,541100,-0.017241379310344862
2024-01-10,5150,5150,4985,5070,493966,-0.011695906432748537
2024-01-11,5170,5320,5070,5070,1071276,0.0
2024-01-12,5040,5290,4985,5210,1292353,0.027613412228796763
2024-01-15,5250,5300,5070,5280,657411,0.013435700575815668
2024-01-16,5300,5450,5160,5270,680498,-0.0018939393939394478
2024-01-17,5270,5270,5000,5010,494389,-0.04933586337760909
2024-01-18,5020,5160,4850,4940,436910,-0.013972055888223589
2024-01-19,5000,5110,4960,5020,445097,0.0161943319838056
2024-01-22,5080,5170,5020,5130,442654,0.021912350597609542
2024-01-23,5130,5280,5070,5090,672440,-0.007797270955165692
2024-01-24,5120,5160,5000,5000,411733,-0.017681728880157177
2024-01-25,5050,5050,4910,4930,303009,-0.014000000000000012
2024-01-26,4920,4940,4775,4805,289783,-0.02535496957403649
2024-01-29,4800,4800,4670,4700,240613,-0.02185223725286156
2024-01-30,4740,5080,4715,4735,518030,0.007446808510638281
2024-01-31,4750,4750,4565,4590,200212,-0.03062302006335793
2024-02-01,4585,4585,4310,4340,398586,-0.05446623093681913
2024-02-02,4370,4480,4345,4410,144255,0.016129032258064502
2024-02-05,4410,4420,4145,4300,96724,-0.024943310657596363
2024-02-06,4300,4680,4200,4500,630375,0.04651162790697683
2024-02-07,4595,4615,4420,4485,123642,-0.0033333333333332993
2024-02-08,4560,4600,4430,4460,212130,-0.005574136008918651
2024-02-13,4395,4520,4300,4450,537154,-0.0022421524663677195
2024-02-14,4405,4585,4335,4535,317388,0.019101123595505642
2024-02-15,4560,4630,4485,4610,274666,0.016538037486218293
2024-02-16,4615,4640,4495,4505,274918,-0.022776572668112838
2024-02-19,4450,4530,4400,4500,179013,-0.0011098779134295356
2024-02-20,4500,4550,4420,4515,170000,0.0033333333333334103
2024-02-21,4535,4575,4415,4420,283039,-0.021040974529346612
2024-02-22,4430,4740,4425,4525,582267,0.0237556561085972
2024-02-23,4600,5180,4600,4850,3929622,0.07182320441988943
2024-02-26,4775,4855,4680,4715,563504,-0.027835051546391765
2024-02-27,4750,4750,4530,4550,371876,-0.03499469777306474
2024-02-28,4560,4930,4560,4725,620546,0.03846153846153855
2024-02-29,4720,4720,4575,4575,217055,-0.031746031746031744
2024-03-04,4650,4735,4600,4640,157435,0.014207650273224015
2024-03-05,4620,4750,4550,4690,216440,0.010775862068965525
2024-03-06,4650,4750,4615,4690,178372,0.0
2024-03-07,4690,5070,4540,4740,1098430,0.010660980810234477
2024-03-08,4845,5540,4810,5130,5813278,0.08227848101265822
2024-03-11,5020,6000,4950,5890,4235254,0.14814814814814814
2024-03-12,5800,6000,5650,5920,3277909,0.005093378607809784
2024-03-13,5860,6170,5750,5920,2043012,0.0
2024-03-14,6000,6140,5700,6120,1238331,0.03378378378378377
2024-03-15,5960,6080,5780,5820,1096432,-0.0490196078431373
2024-03-18,5800,6080,5670,5940,1294549,0.020618556701030855
2024-03-19,5980,6200,5850,6130,2037936,0.03198653198653201
2024-03-20,6130,6140,5480,5480,1683792,-0.10603588907014683
2024-03-21,5420,5760,5420,5460,935179,-0.0036496350364964014
2024-03-22,5510,5910,5320,5900,1113277,0.08058608058608052
2024-03-25,5890,5900,5560,5580,793990,-0.05423728813559325
2024-03-26,5580,5910,5510,5690,758598,0.019713261648745428
2024-03-27,5750,5810,5480,5590,611593,-0.017574692442882234
2024-03-28,5590,5710,5490,5490,456154,-0.017889087656529523
2024-03-29,5490,5770,5310,5660,671500,0.030965391621129434
2024-04-01,5660,5920,5550,5920,929390,0.04593639575971742
2024-04-02,5920,5930,5650,5800,708631,-0.020270270270270285
2024-04-03,5730,5750,5500,5500,468238,-0.051724137931034475
2024-04-04,5560,5790,5430,5570,420097,0.012727272727272698
2024-04-05,5430,5640,5240,5290,584417,-0.050269299820466795
2024-04-08,5330,5360,5010,5130,327376,-0.03024574669187141
2024-04-09,5150,5360,5040,5200,293091,0.013645224171539905
2024-04-11,5080,5240,4990,5150,245431,-0.009615384615384581
2024-04-12,5200,5470,5100,5310,419790,0.03106796116504862
2024-04-15,5310,5400,5150,5310,226809,0.0
2024-04-16,5200,5270,5000,5000,254902,-0.05838041431261776
2024-04-17,5010,5210,5010,5120,242192,0.02400000000000002
2024-04-18,5090,5640,5080,5590,493826,0.091796875
2024-04-19,5580,5590,5190,5350,408515,-0.04293381037567079
2024-04-22,5280,5380,5130,5180,275898,-0.03177570093457949
2024-04-23,5180,5400,5110,5200,202691,0.0038610038610038533
2024-04-24,5340,5580,5280,5380,359389,0.034615384615384714
2024-04-25,5280,5440,5210,5210,238833,-0.03159851301115246
2024-04-26,5310,5470,5200,5200,355573,-0.0019193857965451588
2024-04-29,5270,5300,5170,5210,186588,0.0019230769230769162
2024-04-30,5250,5570,5220,5400,575162,0.03646833013435691
2024-05-02,5390,5530,5320,5400,386853,0.0
2024-05-03,5550,5890,5430,5430,2086303,0.005555555555555536
2024-05-07,5540,6080,5520,5710,4602371,0.05156537753222845
2024-05-08,5640,5820,5610,5660,651431,-0.008756567425569184
2024-05-09,5670,5770,5500,5500,605621,-0.028268551236749095
2024-05-10,5590,5630,5270,5330,516230,-0.030909090909090886
2024-05-13,5360,5440,5300,5310,199531,-0.0037523452157598447
2024-05-14,5400,5430,5290,5300,205806,-0.0018832391713747842
2024-05-16,5350,5580,5320,5470,277133,0.03207547169811331
2024-05-17,5510,5580,5310,5310,203388,-0.029250457038391242
2024-05-20,5420,5420,5220,5220,178709,-0.016949152542372836
2024-05-21,5230,5300,5160,5210,191525,-0.0019157088122605526
2024-05-22,5230,5280,5150,5180,183870,-0.0057581573896353655
2024-05-23,5210,5360,5180,5250,153325,0.013513513513513598
2024-05-24,5200,5260,5080,5080,270241,-0.0323809523809524
2024-05-27,5160,5160,4975,5110,247744,0.0059055118110236116
2024-05-28,5190,5190,5080,5110,117099,0.0
2024-05-29,5110,5360,5090,5210,287362,0.019569471624266255
2024-05-30,5180,5580,5110,5410,367242,0.03838771593090207
2024-05-31,5400,5460,5320,5430,192746,0.003696857670979714
2024-06-03,5480,5590,5360,5510,216436,0.014732965009208066
2024-06-04,5530,5590,5280,5280,271670,-0.04174228675136116
2024-06-05,5300,5470,5300,5310,133560,0.005681818181818121
2024-06-07,5310,5990,5300,5830,1822313,0.09792843691148767
2024-06-10,5750,5800,5610,5740,444995,-0.015437392795883409
2024-06-11,5690,5920,5690,5800,501911,0.010452961672473782
2024-06-12,5870,5970,5720,5880,430402,0.01379310344827589
2024-06-13,5990,6200,5780,6040,974948,0.027210884353741527
2024-06-14,6130,6170,5810,5880,495798,-0.026490066225165587
2024-06-17,5880,5900,5600,5620,300188,-0.04421768707482998
2024-06-18,5610,5670,5470,5600,252767,-0.003558718861209953
2024-06-19,5730,5950,5660,5810,402879,0.03750000000000009
2024-06-20,5880,5890,5650,5670,188262,-0.02409638554216864
2024-06-21,5670,5740,5530,5660,238095,-0.0017636684303351524
2024-06-24,5730,5730,5380,5490,219617,-0.030035335689045928
2024-06-25,5410,5550,5360,5480,168899,-0.0018214936247723523
2024-06-26,5500,5600,5430,5520,130862,0.007299270072992803
2024-06-27,5510,5610,5440,5450,79098,-0.0126811594202898
2024-06-28,5420,5510,5420,5440,98883,-0.0018348623853210455
2024-07-01,5440,5480,5340,5360,119295,-0.014705882352941124
2024-07-02,5360,5390,5210,5280,180706,-0.014925373134328401
2024-07-03,5280,5790,5170,5170,688470,-0.02083333333333337
2024-07-04,5170,5270,5170,5240,151434,0.013539651837524147
2024-07-05,5190,5250,5180,5180,84616,-0.011450381679389277
2024-07-08,5220,5220,5140,5200,76277,0.0038610038610038533
2024-07-09,5180,5320,5180,5300,106381,0.019230769230769162
2024-07-10,5270,5330,5220,5300,77228,0.0
2024-07-11,5270,5340,5150,5190,124919,-0.02075471698113207
2024-07-12,5180,5260,5060,5080,195165,-0.021194605009633882
2024-07-15,5100,5170,5010,5140,95967,0.011811023622047223
2024-07-16,5210,5210,5010,5030,78151,-0.021400778210116767
2024-07-17,5020,5070,4985,4990,91819,-0.007952286282306154
2024-07-18,4985,4985,4765,4800,154660,-0.038076152304609256
2024-07-19,4800,4935,4740,4850,64226,0.01041666666666674
2024-07-22,4850,4895,4575,4650,145280,-0.04123711340206182
2024-07-23,4700,4805,4610,4740,99070,0.019354838709677358
2024-07-24,4660,4950,4660,4830,66381,0.018987341772152
2024-07-25,4700,4825,4640,4720,91631,-0.022774327122153215
2024-07-26,4640,5130,4640,4660,740566,-0.012711864406779627
2024-07-29,4615,4770,4610,4700,47286,0.008583690987124415
2024-07-30,4715,4800,4630,4645,47660,-0.011702127659574457
2024-07-31,4640,4715,4600,4660,49398,0.0032292787944026013
2024-08-01,4740,5210,4700,4720,649564,0.012875536480686733
2024-08-02,4600,4640,4430,4440,173999,-0.05932203389830504
2024-08-05,4385,4390,3520,3725,208277,-0.161036036036036
2024-08-06,3500,4085,3500,3950,174675,0.06040268456375841
2024-08-07,3950,4190,3950,4020,68932,0.017721518987341867
2024-08-08,3910,4000,3855,3915,68363,-0.026119402985074647
2024-08-09,3970,4140,3970,4040,70126,0.03192848020434225
2024-08-12,4045,4275,4045,4160,63019,0.02970297029702973
2024-08-13,4125,4945,4050,4325,3406740,0.03966346153846145
2024-08-14,4300,4400,4280,4325,281539,0.0
2024-08-16,4375,4395,4280,4365,192311,0.009248554913294793
2024-08-19,4425,4430,4235,4235,185158,-0.0297823596792669
2024-08-20,4235,4565,4235,4430,381538,0.046044864226682414
2024-08-21,4350,4400,4320,4355,84991,-0.0169300225733634
2024-08-22,4370,4465,4295,4320,90709,-0.008036739380022917
2024-08-23,4190,4325,4180,4210,93811,-0.02546296296296291
2024-08-26,4205,4325,4165,4225,63283,0.0035629453681709222
2024-08-27,4145,4190,4100,4155,64445,-0.016568047337278125
2024-08-28,4115,4195,4080,4095,56202,-0.014440433212996373
2024-08-29,4070,4225,4030,4130,183030,0.008547008547008517
2024-08-30,4095,4195,4090,4135,31787,0.001210653753026536
2024-09-02,4115,4160,4055,4120,73773,-0.0036275695284159193
2024-09-03,4120,4175,4025,4030,59250,-0.021844660194174748
2024-09-04,3920,4000,3890,3890,49736,-0.0347394540942928
2024-09-05,3885,4025,3795,3860,124535,-0.007712082262210762
2024-09-06,3860,3880,3535,3685,123240,-0.04533678756476689
2024-09-09,3555,3695,3555,3655,47626,-0.008141112618724522
2024-09-10,3655,3730,3625,3630,47156,-0.0068399452804377425
2024-09-11,3610,3700,3610,3610,50780,-0.0055096418732781816
2024-09-12,3630,3940,3630,3900,82388,0.08033240997229907
2024-09-13,3960,3960,3775,3815,55844,-0.02179487179487183
2024-09-19,3825,3865,3725,3800,44226,-0.003931847968545177
2024-09-20,3810,3910,3790,3800,39365,0.0
2024-09-23,3800,4360,3775,4015,429521,0.05657894736842106
2024-09-24,3990,4050,3975,4000,44382,-0.0037359900373599153
2024-09-25,4020,4085,4000,4025,56426,0.006250000000000089
2024-09-26,4030,4150,4030,4120,78013,0.023602484472049712
2024-09-27,4115,4190,4085,4085,51527,-0.008495145631068013
2024-09-30,4095,4115,3840,4035,34077,-0.012239902080783405
2024-10-02,4040,4050,3945,3995,33658,-0.009913258983890949
2024-10-04,3995,4035,3980,3980,17665,-0.003754693366708417
2024-10-07,4340,5170,4125,5170,4896407,0.2989949748743719
2024-10-08,5320,5400,4955,5210,11271031,0.007736943907156624
2024-10-10,5230,5510,5000,5060,4140627,-0.028790786948176605
2024-10-11,4970,5110,4830,4885,1154492,-0.03458498023715417
2024-10-14,4810,5100,4730,4870,1263540,-0.0030706243602866
2024-10-15,4870,4970,4735,4930,1442474,0.012320328542094527
2024-10-16,5370,5430,4395,4600,8368312,-0.06693711967545635
2024-10-17,4600,4700,4500,4605,502043,0.0010869565217390686
2024-10-18,4550,4605,4240,4260,645650,-0.07491856677524433
2024-10-21,4200,4360,4200,4230,265505,-0.007042253521126751
2024-10-22,4150,4245,4015,4035,277196,-0.046099290780141855
2024-10-23,4040,4215,3985,4170,270207,0.03345724907063197
2024-10-24,4260,4320,4020,4045,277743,-0.029976019184652314
2024-10-25,4180,4365,4000,4040,259733,-0.0012360939431397266
2024-10-28,4040,4175,4030,4145,156170,0.025990099009900902
2024-10-29,4145,4150,4030,4130,118024,-0.003618817852834688
2024-10-30,4125,4145,4035,4050,102161,-0.01937046004842613
2024-10-31,4000,4095,3935,4050,146677,0.0
2024-11-01,3945,4035,3925,3935,120189,-0.02839506172839501
2024-11-04,3940,4070,3890,4070,94690,0.03430749682337986
2024-11-05,4160,4160,4025,4075,80189,0.0012285012285011554
2024-11-06,4080,4135,3970,3990,128380,-0.020858895705521463
2024-11-07,4080,4080,3945,4030,99146,0.010025062656641603
2024-11-08,4120,4160,4000,4025,110164,-0.001240694789081842
2024-11-11,4225,4260,3800,3800,435947,-0.05590062111801242
2024-11-12,3800,3800,3665,3665,157214,-0.03552631578947374
2024-11-13,3605,3700,3580,3580,116254,-0.023192360163710735
2024-11-14,3580,3930,3500,3690,134011,0.030726256983240274
2024-11-15,3520,3645,3060,3190,641052,-0.1355013550135501
2024-11-18,3025,3305,3025,3175,367655,-0.00470219435736674
2024-11-19,3155,3260,3155,3200,62706,0.007874015748031482
2024-11-20,3200,3260,3150,3185,89021,-0.004687499999999956
2024-11-21,3150,3250,3130,3185,83832,0.0
2024-11-22,3250,3275,3150,3200,99198,0.0047095761381474865
2024-11-25,3200,3330,3200,3305,108831,0.03281249999999991
2024-11-26,3325,3325,3240,3255,67883,-0.015128593040847238
2024-11-27,3255,3270,3180,3200,63421,-0.016897081413210446
2024-11-28,3190,3300,3150,3255,108062,0.01718749999999991
2024-11-29,3255,3255,3045,3060,193753,-0.05990783410138245
2024-12-02,3065,3120,2995,3025,88138,-0.011437908496731986
2024-12-03,2995,3125,2995,3095,108122,0.023140495867768562
2024-12-04,3085,3085,2945,3030,101922,-0.021001615508885352
2024-12-05,3010,3065,2955,2955,73817,-0.024752475247524774
2024-12-06,2960,3015,2790,2905,136572,-0.016920473773265665
