Date,Open,High,Low,Close,Volume,Change
2022-01-03,8356,8381,8204,8305,185756,0.0
2022-01-04,8305,8406,8204,8407,141212,0.012281757977122165
2022-01-05,8482,8634,8356,8407,207832,0.0
2022-01-06,8178,8457,8178,8229,99021,-0.02117283216367316
2022-01-07,8254,8457,8254,8457,73383,0.027706890266131934
2022-01-10,8558,8558,8254,8356,52803,-0.01194276930353555
2022-01-11,8381,8381,8153,8356,56577,0.0
2022-01-12,8406,8659,8330,8584,130713,0.027285782671134573
2022-01-13,8533,8609,8305,8457,77875,-0.014794967381174251
2022-01-14,8381,8659,8356,8559,69475,0.012061014544164639
2022-01-17,8558,8583,8356,8457,45351,-0.01191728005608128
2022-01-18,8432,8457,7824,8052,106592,-0.04788932245477118
2022-01-19,7849,8001,7748,7850,64422,-0.025086934923000515
2022-01-20,7976,7976,7647,7951,21041,0.012866242038216624
2022-01-21,7925,7925,7621,7723,33314,-0.02867563828449249
2022-01-24,7596,7697,7444,7495,32765,-0.029522206396478068
2022-01-25,7495,7799,7191,7343,46810,-0.020280186791194144
2022-01-26,7343,7520,7241,7419,20155,0.010349993190793993
2022-01-27,7317,7444,7039,7141,44265,-0.037471357325785104
2022-01-28,7064,7444,6938,7293,24505,0.021285534238902004
2022-02-03,7343,7520,7317,7495,27429,0.02769779240367476
2022-02-04,7469,7545,7343,7546,15603,0.006804536357571722
2022-02-07,7621,7621,7393,7622,6962,0.010071561091969272
2022-02-08,7621,7621,7469,7520,12825,-0.013382314353188152
2022-02-09,7647,7647,7469,7520,15635,0.0
2022-02-10,7520,7647,7368,7394,15712,-0.016755319148936132
2022-02-11,7444,7444,7090,7166,49559,-0.0308358128212064
2022-02-14,7064,7292,6912,7115,26217,-0.007116941110800967
2022-02-15,7039,7292,6862,7217,26231,0.014335910049191769
2022-02-16,7317,7393,7241,7343,21065,0.01745877788554795
2022-02-17,7292,7419,7165,7242,14022,-0.013754596214081483
2022-02-18,7090,7267,7090,7191,9439,-0.007042253521126751
2022-02-21,7115,7343,6963,7343,24359,0.021137533027395294
2022-02-22,7216,7267,7039,7141,12136,-0.027509192428162854
2022-02-23,7115,7343,7039,7141,6816,0.0
2022-02-24,6988,7216,6862,6887,24078,-0.035569248004481135
2022-02-25,6912,7089,6912,7014,7675,0.018440540148105145
2022-02-28,7115,7115,6988,7065,3860,0.007271171941830579
2022-03-02,6988,7140,6963,7039,18816,-0.003680113234253324
2022-03-03,7191,7191,6988,7141,17323,0.014490694700951767
2022-03-04,7165,7165,6963,7090,11921,-0.007141856882789566
2022-03-07,7090,7090,6912,7090,4668,0.0
2022-03-08,7064,7115,6912,7115,7306,0.0035260930888576514
2022-03-10,7090,7241,6963,7090,15439,-0.0035137034434293835
2022-03-11,6988,7064,6836,6938,26367,-0.021438645980253912
2022-03-14,6963,7140,6811,6938,15627,0.0
2022-03-15,6836,6938,6786,6887,22465,-0.007350821562409959
2022-03-16,6938,6988,6836,6989,12628,0.014810512559895406
2022-03-17,7115,7267,6988,7191,27240,0.02890256116754908
2022-03-18,7216,7267,7090,7267,12055,0.010568766513697758
2022-03-21,7241,7317,7140,7217,6743,-0.0068804183294344234
2022-03-22,7216,7216,7039,7090,15214,-0.01759733961479837
2022-03-23,7140,7419,7014,7293,40981,0.028631875881523383
2022-03-24,7292,7292,7064,7141,16685,-0.020841903194844358
2022-03-25,7165,7216,7039,7191,19480,0.007001820473323095
2022-03-28,7216,7267,7115,7242,16464,0.007092198581560183
2022-03-29,7165,7393,7165,7318,31503,0.010494338580502527
2022-03-30,7292,7444,7216,7394,22118,0.010385351188849423
2022-03-31,7393,7393,7191,7343,11463,-0.0068974844468487895
2022-04-01,7343,7343,7216,7242,13951,-0.013754596214081483
2022-04-04,7292,8001,7140,7546,206236,0.04197735432201055
2022-04-05,7596,7647,7368,7546,44227,0.0
2022-04-06,7545,7545,7267,7394,23148,-0.020143122183938544
2022-04-07,7292,7317,7191,7293,19667,-0.013659724100622106
2022-04-08,7241,7444,7191,7419,19035,0.01727684080625247
2022-04-11,7419,7495,7317,7445,13737,0.0035045154333468442
2022-04-12,7469,7520,7343,7495,30539,0.00671591672263272
2022-04-13,7571,7925,7545,7799,127272,0.04056037358238829
2022-04-14,7849,8583,7824,8356,472116,0.07141941274522368
2022-04-15,8254,8482,8077,8331,168288,-0.0029918621349928065
2022-04-18,8330,8508,8305,8331,57228,0.0
2022-04-19,8305,8330,7849,7926,134343,-0.04861361181130719
2022-04-20,8001,8052,7824,8027,55850,0.012742871561947977
2022-04-21,7976,8609,7925,8280,140348,0.03151862464183375
2022-04-22,8305,8659,8254,8660,161020,0.04589371980676327
2022-04-25,8558,8913,8533,8863,145000,0.02344110854503456
2022-04-26,8887,9622,8887,9622,538425,0.08563691752228375
2022-04-27,9470,9596,7596,7723,1159660,-0.1973602161712742
2022-04-28,7773,7976,7368,7445,206009,-0.03599637446588111
2022-04-29,7545,7621,7419,7546,56766,0.013566151779717872
2022-05-02,7672,7672,7267,7318,93905,-0.030214683275907817
2022-05-03,7393,7393,7115,7166,126786,-0.020770702377698846
2022-05-04,7165,7343,7115,7191,63207,0.0034886966229417116
2022-05-06,7115,7393,7090,7293,69344,0.014184397163120588
2022-05-09,7267,7343,6862,6887,153874,-0.05566982037570278
2022-05-10,6608,7140,6583,7090,152480,0.029475824016262475
2022-05-11,7190,7330,6930,7010,87105,-0.01128349788434413
2022-05-12,6860,6940,6730,6730,33371,-0.03994293865905851
2022-05-13,6840,6890,6720,6860,9501,0.019316493313521477
2022-05-16,6910,6920,6760,6760,11184,-0.014577259475218707
2022-05-17,6820,6960,6710,6960,21083,0.029585798816567976
2022-05-18,7030,7220,6980,7100,16542,0.02011494252873569
2022-05-19,7090,7240,6940,7120,14284,0.0028169014084507005
2022-05-20,7020,7200,7020,7130,9781,0.001404494382022392
2022-05-23,7130,7210,7100,7200,5922,0.009817671809256634
2022-05-24,7120,7200,7050,7100,5223,-0.01388888888888884
2022-05-25,7100,7170,7060,7100,12759,0.0
2022-05-26,7170,7170,7000,7070,7668,-0.004225352112676051
2022-05-27,7080,7170,6990,6990,5350,-0.011315417256011262
2022-05-30,6870,6960,6600,6710,113179,-0.04005722460658079
2022-05-31,6750,6890,6700,6850,35739,0.02086438152011927
2022-06-02,6740,6750,6570,6580,117857,-0.039416058394160625
2022-06-03,6640,6640,6540,6600,44132,0.003039513677811634
2022-06-07,6600,6600,6380,6400,65399,-0.030303030303030276
2022-06-08,6370,6930,6350,6410,90713,0.0015624999999999112
2022-06-09,6400,6430,6280,6340,40922,-0.010920436817472678
2022-06-10,6350,6390,6240,6300,21162,-0.006309148264984188
2022-06-13,6250,6250,5950,5950,48793,-0.05555555555555558
2022-06-14,5810,5920,5650,5700,34971,-0.04201680672268904
2022-06-15,5760,5760,5500,5590,61033,-0.019298245614035037
2022-06-16,5610,5820,5570,5590,28642,0.0
2022-06-17,5650,5650,5330,5410,11968,-0.03220035778175312
2022-06-20,5410,5420,4995,5000,39614,-0.07578558225508314
2022-06-21,5000,5120,4995,5020,25758,0.0040000000000000036
2022-06-22,5150,5150,4775,4950,40159,-0.013944223107569709
2022-06-23,4900,4900,4580,4765,42997,-0.03737373737373739
2022-06-24,4565,4865,4565,4770,31306,0.0010493179433368471
2022-06-27,4780,4925,4770,4885,46341,0.024109014675052443
2022-06-28,4980,4980,4730,4910,19012,0.0051177072671442225
2022-06-29,4790,4920,4725,4920,20242,0.0020366598778003286
2022-06-30,4945,4945,4730,4780,19284,-0.028455284552845517
2022-07-01,4780,4815,4565,4755,21545,-0.005230125523012608
2022-07-04,4730,4770,4450,4690,32658,-0.013669821240799185
2022-07-05,4690,4755,4515,4750,31857,0.01279317697228155
2022-07-06,4785,5220,4640,4825,84893,0.015789473684210575
2022-07-07,4825,4880,4760,4815,24995,-0.002072538860103612
2022-07-08,4825,4990,4815,4885,18952,0.014537902388369606
2022-07-11,4960,4960,4815,4850,23651,-0.007164790174002067
2022-07-12,4860,4860,4665,4830,26735,-0.004123711340206171
2022-07-13,4785,4900,4640,4890,19489,0.012422360248447228
2022-07-14,4945,4980,4760,4875,6577,-0.0030674846625766694
2022-07-15,4830,4905,4705,4845,11211,-0.006153846153846176
2022-07-18,4845,4930,4795,4890,20824,0.009287925696594534
2022-07-19,4875,5040,4800,4990,14455,0.020449897750511203
2022-07-20,5020,5200,4990,4995,23999,0.0010020040080160886
2022-07-21,5100,5100,4975,5020,6820,0.005005005005005003
2022-07-22,5160,5160,4930,4970,9149,-0.009960159362549792
2022-07-25,4970,4970,4770,4905,12375,-0.013078470824949728
2022-07-26,4900,4900,4825,4900,3917,-0.0010193679918450993
2022-07-27,4820,4905,4820,4865,10196,-0.0071428571428571175
2022-07-28,5040,5040,4850,4850,10869,-0.0030832476875641834
2022-07-29,4950,4950,4815,4885,13636,0.007216494845360799
2022-08-01,4930,4930,4855,4895,10556,0.0020470829068577334
2022-08-02,4895,5020,4815,5010,17770,0.023493360572012234
2022-08-03,5000,5090,4945,5060,18338,0.009980039920159722
2022-08-04,5130,5130,5010,5120,15274,0.011857707509881354
2022-08-05,5110,6070,5110,5300,1375049,0.03515625
2022-08-08,5400,5400,5200,5310,86128,0.0018867924528302993
2022-08-09,5270,5330,5210,5330,40760,0.0037664783427495685
2022-08-10,5300,5300,5230,5290,23099,-0.007504690431519689
2022-08-11,5260,5360,5260,5290,34254,0.0
2022-08-12,5230,5300,5230,5290,12024,0.0
2022-08-16,5300,5340,5250,5340,15278,0.00945179584120992
2022-08-17,5310,5320,5120,5240,38999,-0.01872659176029967
2022-08-18,5230,5230,5050,5160,18656,-0.01526717557251911
2022-08-19,5150,5170,5040,5050,19583,-0.02131782945736438
2022-08-22,5050,5050,4845,4885,25542,-0.0326732673267327
2022-08-23,4805,4970,4760,4855,20573,-0.0061412487205732
2022-08-24,4850,4945,4820,4820,25165,-0.007209062821833201
2022-08-25,4815,4895,4815,4880,15165,0.012448132780082943
2022-08-26,4925,4925,4840,4860,14079,-0.004098360655737654
2022-08-29,4700,4840,4660,4745,10391,-0.02366255144032925
2022-08-30,4720,4860,4720,4795,8905,0.010537407797681864
2022-08-31,4815,4815,4700,4755,7598,-0.008342022940563076
2022-09-01,4790,4790,4650,4650,22833,-0.02208201892744477
2022-09-02,4660,4675,4595,4620,21152,-0.006451612903225823
2022-09-05,4580,4595,4495,4500,13741,-0.025974025974025983
2022-09-06,4485,4540,4470,4490,18545,-0.0022222222222222365
2022-09-07,4510,4535,4470,4495,11579,0.00111358574610243
2022-09-08,4495,4550,4455,4550,11831,0.012235817575083408
2022-09-13,4615,4735,4595,4685,9284,0.029670329670329565
2022-09-14,4670,4670,4450,4610,10259,-0.016008537886872953
2022-09-15,4610,4700,4560,4580,5884,-0.006507592190889366
2022-09-16,4485,4610,4485,4530,14029,-0.01091703056768556
2022-09-19,4545,4545,4345,4415,14478,-0.025386313465783683
2022-09-20,4345,4435,4330,4415,19978,0.0
2022-09-21,4385,4385,4295,4315,19703,-0.022650056625141524
2022-09-22,4205,4270,4050,4155,24032,-0.037079953650057895
2022-09-23,4135,4195,3930,3965,36618,-0.04572803850782192
2022-09-26,3865,3945,3450,3610,108777,-0.08953341740226983
2022-09-27,3610,3825,3455,3455,49400,-0.04293628808864269
2022-09-28,3490,3570,3240,3400,69204,-0.01591895803183796
2022-09-29,3400,3570,3360,3440,28845,0.0117647058823529
2022-09-30,3340,3400,3255,3370,20508,-0.02034883720930236
2022-10-04,3380,3480,3380,3470,12382,0.029673590504450953
2022-10-05,3600,3625,3485,3520,9409,0.014409221902017322
2022-10-06,3600,3625,3535,3590,14110,0.019886363636363535
2022-10-07,3575,3575,3450,3495,4661,-0.026462395543175532
2022-10-11,3340,3450,3225,3300,18879,-0.05579399141630903
2022-10-12,3225,3280,3160,3200,14700,-0.030303030303030276
2022-10-13,3150,3190,2920,2980,62521,-0.06874999999999998
2022-10-14,3000,3135,3000,3130,34802,0.05033557046979875
2022-10-17,3130,3260,3095,3240,8858,0.03514376996805102
2022-10-18,3245,3350,3245,3285,10209,0.01388888888888884
2022-10-19,3340,3340,3185,3250,24153,-0.010654490106544956
2022-10-20,3270,3355,3145,3315,11069,0.020000000000000018
2022-10-21,3275,3375,3230,3325,8076,0.003016591251885359
2022-10-24,3360,3360,3230,3325,9770,0.0
2022-10-25,3390,3430,3270,3270,13843,-0.016541353383458635
2022-10-26,3275,3280,3200,3270,9292,0.0
2022-10-27,3225,3360,3225,3355,7232,0.025993883792049033
2022-10-28,3355,4360,3250,4360,4857793,0.29955290611028307
2022-10-31,4795,5650,4110,5000,5231034,0.14678899082568808
2022-11-01,4950,6360,4895,5450,14721034,0.09000000000000008
2022-11-02,5540,5940,4995,5040,2923982,-0.07522935779816509
2022-11-03,4945,5510,4920,5160,1959104,0.023809523809523725
2022-11-04,5120,5300,4960,4970,690278,-0.036821705426356544
2022-11-07,5070,5290,4940,4975,650987,0.001006036217303885
2022-11-08,5030,5230,4960,5190,549209,0.04321608040201008
2022-11-09,5150,6490,5130,6170,10981687,0.18882466281310206
2022-11-10,6090,6280,5700,5700,1291244,-0.07617504051863855
2022-11-11,5820,7090,5710,6430,12158986,0.12807017543859645
2022-11-14,6320,6370,6280,6320,412781,-0.017107309486780742
2022-11-15,6370,6370,6300,6310,219572,-0.0015822784810126667
2022-11-16,6360,6570,6200,6350,350148,0.006339144215530945
2022-11-17,6210,6500,5910,5930,974362,-0.06614173228346454
2022-11-18,5930,6750,5490,5600,2986961,-0.05564924114671166
2022-11-21,5600,6380,5380,5390,3291157,-0.03749999999999998
2022-11-22,5500,5730,5320,5320,681377,-0.012987012987012991
2022-11-23,5410,5800,5390,5430,1146085,0.020676691729323293
2022-11-24,5430,6320,5310,5920,4980242,0.09023941068139973
2022-11-25,5850,6180,5750,5750,1013556,-0.028716216216216228
2022-11-28,5780,6590,5650,6040,5812657,0.050434782608695716
2022-11-29,5960,6430,5950,6090,1554201,0.008278145695364225
2022-11-30,6130,6380,5830,5960,1373585,-0.021346469622331665
2022-12-01,6140,6920,6130,6650,7445458,0.11577181208053688
2022-12-02,6650,6680,6260,6300,904694,-0.052631578947368474
2022-12-05,6350,6400,5980,5980,521525,-0.050793650793650835
2022-12-06,5910,6270,5880,6000,543010,0.0033444816053511683
2022-12-07,5970,6000,5740,5770,210168,-0.03833333333333333
2022-12-08,5770,5820,5470,5530,182687,-0.04159445407279028
2022-12-09,5530,6130,5510,6000,711910,0.08499095840867987
2022-12-12,6000,6100,5910,6050,156702,0.008333333333333304
2022-12-13,6040,6330,5920,5920,364015,-0.02148760330578514
2022-12-14,5990,6280,5900,6140,339542,0.03716216216216206
2022-12-15,6110,6240,6040,6120,166030,-0.0032573289902280145
2022-12-16,6050,6080,5850,5870,129124,-0.040849673202614345
2022-12-19,5880,5940,5730,5780,74144,-0.015332197614991494
2022-12-20,5710,5800,5440,5520,122996,-0.04498269896193774
2022-12-21,5550,5660,5410,5480,93567,-0.007246376811594235
2022-12-22,5570,5630,5340,5360,86888,-0.021897810218978075
2022-12-23,5300,5300,5100,5190,81957,-0.03171641791044777
2022-12-26,5140,5220,5100,5160,56802,-0.005780346820809301
2022-12-27,5120,5250,5060,5170,46828,0.0019379844961240345
2022-12-28,5160,5360,5020,5310,88457,0.027079303675048294
2022-12-29,5300,5370,5010,5090,102254,-0.04143126177024481
2023-01-02,5110,5160,4950,4960,86610,-0.025540275049115935
2023-01-03,4960,5110,4845,5020,98608,0.012096774193548487
2023-01-04,4900,5130,4870,5110,61029,0.017928286852589626
2023-01-05,5090,5210,4855,4940,120496,-0.0332681017612525
2023-01-06,4950,5850,4900,5320,2250843,0.07692307692307687
2023-01-09,5390,5680,5250,5300,1076361,-0.003759398496240629
2023-01-10,5350,5540,5320,5430,305579,0.02452830188679256
2023-01-11,5430,5550,5310,5360,196912,-0.012891344383057057
2023-01-12,5400,5410,5210,5210,114534,-0.027985074626865725
2023-01-13,5240,6770,5220,6360,10476770,0.22072936660268705
2023-01-16,6360,6390,6200,6270,1160917,-0.014150943396226467
2023-01-17,6200,6240,6020,6060,560638,-0.03349282296650713
2023-01-18,6060,6350,5920,6280,1391675,0.03630363036303641
2023-01-19,6100,6210,6000,6000,483271,-0.04458598726114649
2023-01-20,6030,6230,5940,6100,467332,0.016666666666666607
2023-01-25,6040,6270,6010,6160,520169,0.009836065573770592
2023-01-26,6200,6360,6070,6070,491534,-0.01461038961038963
2023-01-27,6130,6550,6040,6200,1141097,0.021416803953871577
2023-01-30,6160,6270,5920,5970,352361,-0.0370967741935484
2023-01-31,6030,6220,5870,6000,323476,0.005025125628140614
2023-02-01,6080,6140,5940,6000,210408,0.0
2023-02-02,6050,7490,6050,7010,10990256,0.16833333333333322
2023-02-03,7000,7160,6810,7050,1756881,0.005706134094151105
2023-02-06,6900,6990,6720,6780,520092,-0.03829787234042559
2023-02-07,6740,6890,6670,6780,508273,0.0
2023-02-08,6800,7220,6720,6820,1459497,0.005899705014749346
2023-02-09,6850,7070,6600,6700,570415,-0.017595307917888547
2023-02-10,6700,6780,6420,6500,226949,-0.02985074626865669
2023-02-13,6570,6710,6460,6580,208833,0.012307692307692353
2023-02-14,6580,6870,6580,6590,356220,0.001519756838905817
2023-02-15,6820,6820,6170,6330,243331,-0.039453717754172946
2023-02-16,6360,6610,6350,6590,127631,0.041074249605055346
2023-02-17,6460,6540,6290,6290,103968,-0.04552352048558417
2023-02-20,6190,6380,6020,6270,115349,-0.0031796502384737746
2023-02-21,6270,6890,6150,6370,726337,0.01594896331738438
2023-02-22,6190,6340,6170,6180,102721,-0.02982731554160123
2023-02-23,6130,6520,6130,6370,235804,0.0307443365695792
2023-02-24,6400,6540,6250,6310,142602,-0.009419152276295084
2023-02-27,6310,6630,6240,6580,233181,0.04278922345483349
2023-02-28,6650,6800,6560,6560,297433,-0.003039513677811523
2023-03-02,6560,6560,6380,6430,146683,-0.01981707317073167
2023-03-03,6490,6640,6430,6540,157903,0.01710730948678063
2023-03-06,6750,6900,6610,6800,442210,0.039755351681957096
2023-03-07,6800,7220,6620,7100,1107624,0.044117647058823595
2023-03-08,6910,6930,6190,6310,652288,-0.11126760563380278
2023-03-09,6400,6470,6050,6130,313829,-0.02852614896988903
2023-03-10,6000,6070,5600,5650,346184,-0.0783034257748777
2023-03-13,5590,5840,5370,5810,173701,0.02831858407079646
2023-03-14,5830,5960,5410,5410,161129,-0.0688468158347676
2023-03-15,5710,5970,5700,5870,269762,0.08502772643253231
2023-03-16,5780,5870,5600,5690,114129,-0.030664395229982988
2023-03-17,5750,5930,5690,5900,110825,0.03690685413005279
2023-03-20,5940,6450,5790,5930,983884,0.005084745762711895
2023-03-21,5970,6080,5940,6030,112641,0.01686340640809436
2023-03-22,6040,6060,5780,5820,141152,-0.03482587064676612
2023-03-23,5800,5930,5690,5930,105736,0.018900343642611617
2023-03-24,5930,6040,5880,6040,107799,0.018549747048903775
2023-03-27,6060,6090,5500,5840,131338,-0.0331125827814569
2023-03-28,5820,6960,5760,6620,3815587,0.13356164383561642
2023-03-29,6540,6690,6320,6420,623039,-0.030211480362537735
2023-03-30,6400,7020,6330,6780,1443292,0.05607476635514019
2023-03-31,6760,8450,6710,8100,13708033,0.19469026548672574
2023-04-03,8010,8570,7890,8060,3506776,-0.004938271604938316
2023-04-04,8080,8330,7730,7860,1692059,-0.02481389578163773
2023-04-05,8640,9940,8280,8430,12018225,0.0725190839694656
2023-04-06,8380,8410,7770,7770,1137292,-0.07829181494661919
2023-04-07,7860,7940,7700,7720,663530,-0.006435006435006385
2023-04-10,7620,7780,7540,7720,514243,0.0
2023-04-11,7660,7670,7270,7550,554355,-0.022020725388601003
2023-04-12,7500,7630,7240,7290,622041,-0.03443708609271523
2023-04-13,7200,7940,7040,7490,2741007,0.027434842249657088
2023-04-14,7500,7610,7230,7270,406627,-0.029372496662216308
2023-04-17,7280,7550,7160,7460,299034,0.026134800550206227
2023-04-18,7500,7700,7390,7680,575129,0.029490616621983934
2023-04-19,7720,7860,7450,7460,558311,-0.02864583333333337
2023-04-20,7560,8170,7080,7100,2117788,-0.04825737265415553
2023-04-21,7100,7230,6720,6770,339692,-0.04647887323943667
2023-04-24,6680,8190,6430,7160,4810732,0.057607090103397374
2023-04-25,6960,7020,6340,6460,776036,-0.0977653631284916
2023-04-26,6310,6410,6120,6120,253107,-0.052631578947368474
2023-04-27,6070,6490,6030,6310,307772,0.031045751633986818
2023-04-28,6250,6510,6180,6190,202607,-0.019017432646592725
2023-05-02,6200,6500,6190,6360,165721,0.02746365105008075
2023-05-03,6260,6460,6240,6310,103119,-0.00786163522012584
2023-05-04,6350,6370,6050,6140,158691,-0.02694136291600635
2023-05-08,6170,6480,6170,6290,172679,0.02442996742671011
2023-05-09,6240,6320,5900,5940,217294,-0.055643879173290944
2023-05-10,5910,6020,5770,5770,112156,-0.028619528619528656
2023-05-11,5810,6000,5770,5830,90386,0.010398613518197486
2023-05-12,5790,5970,5600,5820,109574,-0.0017152658662092923
2023-05-15,5780,5850,5600,5700,126083,-0.020618556701030966
2023-05-16,5770,6890,5770,6150,4862195,0.07894736842105265
2023-05-17,6160,7250,6080,6670,4836008,0.08455284552845521
2023-05-18,6760,7430,6740,7200,4834158,0.07946026986506749
2023-05-19,6910,7380,6860,6990,1329994,-0.029166666666666674
2023-05-22,6900,7080,6830,7030,286765,0.005722460658083017
2023-05-23,7030,7090,6860,6860,289743,-0.024182076813655806
2023-05-24,6850,7200,6730,6790,792496,-0.010204081632653073
2023-05-25,6810,6880,6690,6800,150994,0.0014727540500736325
2023-05-26,6800,6870,6630,6680,183322,-0.01764705882352946
2023-05-30,6690,6890,6650,6810,372309,0.019461077844311392
2023-05-31,7260,7270,6730,6730,726704,-0.011747430249632873
2023-06-01,6800,7150,6640,6850,459920,0.017830609212481363
2023-06-02,6870,7030,6790,6800,193283,-0.007299270072992692
2023-06-05,6800,6800,6650,6700,109104,-0.014705882352941124
2023-06-07,6650,6780,6620,6630,131923,-0.010447761194029903
2023-06-08,6540,6610,6430,6520,111110,-0.016591251885369585
2023-06-09,6520,6650,6410,6430,101618,-0.013803680981595123
2023-06-12,6420,6630,6340,6520,117711,0.013996889580093264
2023-06-13,6470,6610,6440,6450,103269,-0.010736196319018454
2023-06-14,6400,6600,6170,6270,173652,-0.027906976744186074
2023-06-15,6250,6390,6150,6220,68435,-0.00797448165869219
2023-06-16,6220,6300,6170,6170,79221,-0.008038585209003246
