Date,Open,High,Low,Close,Volume,Change
2023-06-19,6120,6260,6050,6260,62002,0.014586709886547755
2023-06-20,6150,6220,6110,6110,63629,-0.02396166134185307
2023-06-21,6070,6170,5950,6010,80967,-0.016366612111292977
2023-06-22,5970,6170,5960,6020,68456,0.0016638935108153063
2023-06-23,6000,6100,5990,5990,41199,-0.004983388704318914
2023-06-26,5950,6090,5870,6050,38909,0.01001669449081799
2023-06-27,5970,6150,5950,6030,49644,-0.0033057851239669533
2023-06-28,6020,6210,6020,6210,108641,0.029850746268656803
2023-06-29,6210,6210,5940,5940,98034,-0.04347826086956519
2023-06-30,5870,6000,5730,5890,54747,-0.008417508417508435
2023-07-03,5850,6160,5850,6080,98363,0.032258064516129004
2023-07-04,6080,6200,5940,5970,71730,-0.018092105263157854
2023-07-05,5970,5990,5760,5770,113845,-0.03350083752093802
2023-07-06,5700,5850,5550,5610,168045,-0.02772963604852685
2023-07-07,5540,5660,5510,5510,61892,-0.017825311942959
2023-07-10,5470,5560,5350,5430,59949,-0.014519056261342977
2023-07-11,5430,5740,5430,5570,52134,0.025782688766114115
2023-07-12,5580,5980,5470,5620,132295,0.008976660682226134
2023-07-13,5620,5870,5620,5840,73386,0.039145907473309594
2023-07-14,5830,5830,5670,5730,48487,-0.018835616438356184
2023-07-17,5730,5960,5580,5820,73811,0.015706806282722585
2023-07-18,5720,5820,5570,5570,86549,-0.04295532646048106
2023-07-19,5570,5650,5480,5540,85553,-0.0053859964093356805
2023-07-20,5510,5550,5400,5530,61608,-0.0018050541516245744
2023-07-21,5530,5880,5410,5560,224009,0.005424954792043302
2023-07-24,5510,5540,5130,5270,185890,-0.05215827338129497
2023-07-25,5180,5230,5010,5010,102546,-0.04933586337760909
2023-07-26,4930,5010,4595,4595,214214,-0.08283433133732532
2023-07-27,4590,5100,4580,5030,172260,0.09466811751904247
2023-07-28,4865,5210,4865,5170,35449,0.027833001988071482
2023-07-31,5210,5210,5090,5110,33014,-0.011605415860735047
2023-08-01,5090,5230,5090,5180,27859,0.013698630136986356
2023-08-02,5180,5330,4980,5040,85121,-0.027027027027026973
2023-08-03,4965,5040,4860,4995,89758,-0.008928571428571397
2023-08-04,4925,5020,4870,4990,41792,-0.0010010010010009784
2023-08-07,4970,5040,4915,4995,44951,0.0010020040080160886
2023-08-08,4935,4985,4785,4820,71834,-0.03503503503503502
2023-08-09,4760,4950,4760,4930,26689,0.022821576763485396
2023-08-10,4930,4950,4820,4875,58286,-0.011156186612576113
2023-08-11,4885,5210,4850,5040,91294,0.03384615384615386
2023-08-14,5090,5520,4800,4800,338453,-0.04761904761904767
2023-08-16,4800,4845,4640,4650,128463,-0.03125
2023-08-17,4540,4735,4450,4635,116591,-0.003225806451612856
2023-08-18,4635,4685,4495,4590,59936,-0.009708737864077666
2023-08-21,4735,4735,4360,4620,45331,0.006535947712418277
2023-08-22,4620,4690,4470,4470,56704,-0.03246753246753242
2023-08-23,4465,4615,4355,4450,51560,-0.004474272930648726
2023-08-24,4450,4575,4430,4500,32121,0.011235955056179803
2023-08-25,4500,4560,4335,4350,97707,-0.033333333333333326
2023-08-28,4370,4535,4355,4525,62623,0.04022988505747116
2023-08-29,4530,4700,4530,4575,62993,0.011049723756906049
2023-08-30,4580,4720,4580,4635,30101,0.013114754098360715
2023-08-31,4635,4685,4555,4555,35500,-0.017259978425027023
2023-09-01,4590,4800,4480,4660,54082,0.023051591657519133
2023-09-04,4610,4685,4560,4595,33677,-0.013948497854077258
2023-09-05,4550,4675,4510,4585,50852,-0.0021762785636560977
2023-09-06,4535,4625,4445,4445,33899,-0.03053435114503822
2023-09-07,4470,4530,4375,4385,34393,-0.013498312710911176
2023-09-08,4350,4445,4315,4370,57861,-0.0034207525655644
2023-09-11,4370,4370,4315,4325,24680,-0.010297482837528626
2023-09-12,4325,4405,4275,4275,26744,-0.011560693641618491
2023-09-13,4270,4280,4140,4170,48220,-0.024561403508771895
2023-09-14,4170,4465,4160,4380,153917,0.050359712230215736
2023-09-15,4360,4850,4360,4515,312152,0.03082191780821919
2023-09-18,4515,4515,4355,4375,46025,-0.03100775193798455
2023-09-19,4305,4410,4255,4255,49223,-0.02742857142857147
2023-09-20,4210,4295,4185,4210,30602,-0.010575793184488869
2023-09-21,4105,4210,4020,4025,52865,-0.0439429928741093
2023-09-22,3930,4080,3915,3920,75168,-0.02608695652173909
2023-09-25,3835,4030,3835,3915,48508,-0.0012755102040816757
2023-09-26,3915,3980,3815,3825,32600,-0.02298850574712641
2023-09-27,3800,3930,3750,3840,46341,0.0039215686274509665
2023-10-04,3710,3915,3595,3650,175971,-0.04947916666666663
2023-10-05,3650,4000,3650,3865,194529,0.05890410958904102
2023-10-06,3865,3950,3780,3800,30376,-0.01681759379042691
2023-10-10,3875,3930,3550,3820,109547,0.0052631578947368585
2023-10-11,3795,3920,3795,3835,25338,0.003926701570680535
2023-10-12,3800,3890,3780,3855,9621,0.0052151238591917615
2023-10-13,3805,3915,3780,3850,32564,-0.0012970168612191912
2023-10-16,3815,3890,3705,3735,42742,-0.029870129870129825
2023-10-17,3715,3940,3715,3865,28407,0.03480589022757696
2023-10-18,3900,4030,3865,3865,23032,0.0
2023-10-19,4130,4130,3660,3660,45358,-0.053040103492884905
2023-10-20,3610,3610,3455,3550,64707,-0.030054644808743203
2023-10-23,3540,3730,3500,3705,42535,0.04366197183098586
2023-10-24,3705,3890,3705,3835,68041,0.03508771929824572
2023-10-25,3835,3860,3790,3830,19748,-0.0013037809647978849
2023-10-26,3755,3755,3570,3675,36210,-0.04046997389033946
2023-10-27,3670,3670,3540,3545,34825,-0.03537414965986396
2023-10-30,3545,3575,3510,3545,6229,0.0
2023-10-31,3620,3620,3360,3365,37252,-0.05077574047954869
2023-11-01,3365,3515,3355,3490,46120,0.03714710252600306
2023-11-02,3525,4030,3525,3735,283649,0.07020057306590255
2023-11-03,3735,4065,3735,3790,197548,0.014725568942436373
2023-11-06,3790,3920,3750,3830,46472,0.01055408970976246
2023-11-07,3830,3865,3720,3860,33560,0.007832898172323688
2023-11-08,3825,3840,3710,3720,29558,-0.03626943005181349
2023-11-09,3720,3795,3650,3660,19468,-0.016129032258064502
2023-11-10,3610,3660,3555,3555,17433,-0.02868852459016391
2023-11-13,3555,3585,3490,3490,18125,-0.01828410689170179
2023-11-14,3490,3625,3475,3605,15306,0.03295128939828085
2023-11-15,3645,3770,3645,3750,23161,0.04022191400832176
2023-11-16,3750,3750,3675,3715,23144,-0.009333333333333305
2023-11-17,3730,3745,3620,3620,25059,-0.025572005383580065
2023-11-20,3685,3710,3625,3630,16891,0.0027624309392264568
2023-11-21,3695,3695,3650,3660,10687,0.008264462809917328
2023-11-22,3690,3690,3615,3640,10154,-0.005464480874316946
2023-11-23,3640,3775,3640,3760,23836,0.03296703296703307
2023-11-24,3785,3860,3760,3765,11169,0.0013297872340425343
2023-11-27,3770,3775,3680,3685,15544,-0.021248339973439556
2023-11-28,3695,3740,3615,3615,17160,-0.018995929443690662
2023-11-29,3675,3690,3570,3570,16454,-0.012448132780082943
2023-11-30,3570,3575,3525,3535,17159,-0.009803921568627416
2023-12-01,3535,3570,3500,3525,13068,-0.0028288543140028155
2023-12-04,3525,3525,3455,3475,22720,-0.014184397163120588
2023-12-05,3475,3475,3405,3420,15482,-0.015827338129496438
2023-12-06,3420,3490,3400,3425,12817,0.0014619883040936088
2023-12-07,3425,3490,3380,3400,18025,-0.007299270072992692
2023-12-08,3440,3440,3375,3410,18912,0.002941176470588225
2023-12-11,3430,3480,3415,3450,11277,0.011730205278592365
2023-12-12,3450,3545,3435,3515,17252,0.018840579710144967
2023-12-13,3540,3540,3405,3430,9779,-0.024182076813655806
2023-12-14,3450,3550,3420,3445,34812,0.004373177842565523
2023-12-15,3435,3540,3395,3445,22114,0.0
2023-12-18,3520,4475,3420,4100,2807852,0.19013062409288817
2023-12-19,4100,4185,3960,4035,584758,-0.01585365853658538
2023-12-20,4000,4200,3965,4100,445444,0.01610904584882289
2023-12-21,4115,4375,4055,4110,472938,0.0024390243902439046
2023-12-22,4220,4225,4040,4095,131054,-0.0036496350364964014
2023-12-26,4065,4070,3900,3900,78107,-0.04761904761904767
2023-12-27,3900,4675,3845,4110,2120220,0.05384615384615388
2023-12-28,4125,4155,3980,4065,177002,-0.010948905109489093
2024-01-02,4065,4140,4020,4125,77324,0.014760147601476037
2024-01-03,4125,4140,4030,4140,41540,0.0036363636363636598
2024-01-04,4125,4140,4055,4060,40456,-0.019323671497584516
2024-01-05,4060,4145,4020,4130,56923,0.01724137931034475
2024-01-08,4140,4260,4105,4255,78631,0.030266343825665842
2024-01-09,4350,4470,4200,4225,107149,-0.007050528789659172
2024-01-10,4285,4285,4130,4185,46997,-0.009467455621301801
2024-01-11,4185,4240,4140,4190,36963,0.0011947431302270495
2024-01-12,4190,4230,4015,4020,44654,-0.04057279236276845
2024-01-15,4020,4090,3920,4055,20894,0.008706467661691475
2024-01-16,4000,4175,3960,4015,32369,-0.009864364981504337
2024-01-17,4015,4045,3850,3855,65008,-0.03985056039850565
2024-01-18,3870,4090,3800,3900,63660,0.011673151750972721
2024-01-19,3945,4110,3945,4010,34595,0.028205128205128105
2024-01-22,4075,4075,4000,4040,31191,0.007481296758104827
2024-01-23,4000,4065,3960,4040,28520,0.0
2024-01-24,4040,4060,3960,3960,19305,-0.01980198019801982
2024-01-25,4070,4070,3900,3975,18148,0.0037878787878788955
2024-01-26,4000,4170,3970,4155,43896,0.04528301886792452
2024-01-29,4220,4220,3985,4015,59936,-0.03369434416365824
2024-01-30,4015,4340,3985,4145,115988,0.03237858032378571
2024-01-31,4145,4145,4035,4070,28013,-0.018094089264173663
2024-02-01,4065,4065,3870,3875,48078,-0.04791154791154795
2024-02-02,3875,3910,3825,3860,37691,-0.003870967741935516
2024-02-05,3870,3925,3770,3770,38951,-0.023316062176165775
2024-02-06,3755,3825,3630,3670,68964,-0.02652519893899208
2024-02-07,3705,3705,3575,3595,21633,-0.02043596730245234
2024-02-08,3595,3635,3555,3580,20278,-0.004172461752433909
2024-02-13,3570,3685,3570,3630,17279,0.013966480446927276
2024-02-14,3650,3720,3630,3695,19410,0.017906336088154173
2024-02-15,3695,3730,3620,3655,11132,-0.010825439783491153
2024-02-16,3660,3665,3560,3625,15362,-0.008207934336525335
2024-02-19,3625,3730,3610,3720,21512,0.026206896551724146
2024-02-20,3720,3725,3675,3690,13136,-0.008064516129032251
2024-02-21,3700,3765,3600,3695,25391,0.0013550135501354532
2024-02-22,3695,3725,3645,3655,11284,-0.010825439783491153
2024-02-23,3655,3655,3555,3575,20274,-0.02188782489740082
2024-02-26,3580,3590,3510,3530,19368,-0.012587412587412583
2024-02-27,3460,3700,3460,3490,14107,-0.011331444759206777
2024-02-28,3505,3610,3450,3540,36027,0.014326647564469885
2024-02-29,3510,3560,3330,3330,43022,-0.05932203389830504
2024-03-04,3335,3385,3090,3130,72660,-0.06006006006006004
2024-03-05,3070,3265,3070,3135,36492,0.0015974440894568342
2024-03-06,3130,3200,3070,3105,18359,-0.009569377990430672
2024-03-07,3115,3175,3020,3075,30918,-0.009661835748792313
2024-03-08,3075,3140,3065,3070,22548,-0.001626016260162566
2024-03-11,3040,3130,3040,3085,11668,0.004885993485342022
2024-03-12,3085,3115,3025,3055,14739,-0.00972447325769854
2024-03-13,3080,3080,3020,3060,19825,0.0016366612111293755
2024-03-14,3060,3060,2980,3020,25656,-0.013071895424836555
2024-03-15,3020,3655,2995,3185,618209,0.054635761589403975
2024-03-18,3185,3230,3135,3195,25468,0.0031397174254317317
2024-03-19,3130,3250,3130,3205,26169,0.003129890453834161
2024-03-20,3210,3240,3150,3155,15447,-0.015600624024960985
2024-03-21,3165,3575,3155,3360,172910,0.06497622820919169
2024-03-22,3500,3520,3370,3440,44150,0.023809523809523725
2024-03-25,3440,4470,3415,4470,2507634,0.2994186046511629
2024-03-26,4300,4990,4095,4145,3538229,-0.0727069351230425
2024-03-27,4190,4380,3765,3765,793092,-0.09167671893848006
2024-03-28,3910,4200,3810,3855,471660,0.0239043824701195
2024-03-29,3845,3855,3720,3775,105417,-0.02075226977950717
2024-04-01,3775,3850,3715,3845,133906,0.018543046357615944
2024-04-02,3880,3880,3510,3680,163628,-0.042912873862158696
2024-04-03,3675,3680,3540,3595,44780,-0.02309782608695654
2024-04-04,3520,3830,3520,3780,124207,0.05146036161335177
2024-04-05,3750,3800,3580,3770,64759,-0.002645502645502673
2024-04-08,3790,3790,3610,3620,38768,-0.03978779840848812
2024-04-09,3595,3760,3570,3635,22488,0.004143646408839796
2024-04-11,3600,3635,3500,3500,32697,-0.037138927097661645
2024-04-12,3500,3590,3425,3525,41075,0.0071428571428571175
2024-04-15,3520,3520,3265,3395,66304,-0.03687943262411353
2024-04-16,3390,3395,3300,3305,30251,-0.026509572901325495
2024-04-17,3300,3370,3205,3315,55606,0.00302571860816947
2024-04-18,3310,3340,3260,3335,23535,0.006033182503770718
2024-04-19,3365,3390,3210,3275,55320,-0.01799100449775115
2024-04-22,3245,3335,3245,3315,11977,0.012213740458015376
2024-04-23,3315,3380,3265,3265,28150,-0.015082956259426794
2024-04-24,3300,3370,3150,3300,25101,0.010719754977029039
2024-04-25,3300,3310,3260,3270,8625,-0.009090909090909038
2024-04-26,3295,3295,3195,3240,19384,-0.00917431192660545
2024-04-29,3240,3290,3240,3275,14342,0.010802469135802406
2024-04-30,3280,3375,3280,3310,11667,0.010687022900763399
2024-05-02,3350,3420,3290,3385,14416,0.0226586102719033
2024-05-03,3445,3445,3365,3370,14107,-0.004431314623338234
2024-05-07,3445,3445,3350,3405,13563,0.010385756676557945
2024-05-08,3405,3405,3355,3360,14196,-0.013215859030836996
2024-05-09,3370,3370,3175,3260,37644,-0.029761904761904767
2024-05-10,3285,3300,3250,3275,13072,0.004601226993865115
2024-05-13,3235,3295,3235,3275,14309,0.0
2024-05-14,3270,3380,3250,3380,12507,0.032061068702289974
2024-05-16,3380,3430,3330,3340,20369,-0.011834319526627168
2024-05-17,3330,3330,3275,3285,7112,-0.01646706586826352
2024-05-20,3245,3300,3245,3290,3525,0.0015220700152207556
2024-05-21,3290,3295,3200,3210,16368,-0.024316109422492405
2024-05-22,3210,3265,3205,3215,9311,0.0015576323987538387
2024-05-23,3280,3430,3235,3335,33995,0.03732503888024885
2024-05-24,3330,3330,3230,3255,12566,-0.02398800599700146
2024-05-27,3265,3300,3215,3255,6810,0.0
2024-05-28,3220,3280,3205,3235,12627,-0.006144393241167445
2024-05-29,3280,3280,3145,3145,24986,-0.02782071097372485
2024-05-30,3200,3200,3030,3040,19681,-0.03338632750397452
2024-05-31,3040,3110,3035,3110,12309,0.023026315789473673
2024-06-03,3110,3135,3090,3105,14886,-0.001607717041800627
2024-06-04,3135,3135,3050,3080,14917,-0.008051529790660261
2024-06-05,3090,3090,3040,3080,6897,0.0
2024-06-07,3185,3190,3055,3095,7568,0.004870129870129913
2024-06-10,3190,3190,3040,3075,11712,-0.00646203554119551
2024-06-11,3075,3075,3010,3040,15225,-0.011382113821138184
2024-06-12,3100,3100,2995,3035,21427,-0.00164473684210531
2024-06-13,3045,3045,2990,3045,19071,0.0032948929159801743
2024-06-14,3005,3075,2885,2925,66102,-0.039408866995073843
2024-06-17,2925,2945,2900,2930,7843,0.0017094017094017033
2024-06-18,2900,2960,2900,2910,11754,-0.0068259385665528916
2024-06-19,2895,2995,2895,2915,3703,0.0017182130584192379
2024-06-20,2925,2980,2920,2970,8694,0.018867924528301883
2024-06-21,3035,3035,2855,2885,14996,-0.028619528619528656
2024-06-24,2885,2885,2840,2860,10526,-0.008665511265164683
2024-06-25,2900,2900,2835,2835,7142,-0.00874125874125875
2024-06-26,2835,2840,2700,2710,46608,-0.04409171075837748
2024-06-27,2800,2800,2630,2630,20950,-0.029520295202952074
2024-06-28,2600,2675,2600,2635,8401,0.0019011406844107182
2024-07-01,2705,2705,2570,2640,5462,0.00189753320683117
2024-07-02,2740,2740,2570,2605,6460,-0.013257575757575801
2024-07-03,2605,2650,2590,2590,8763,-0.0057581573896353655
2024-07-04,2590,2700,2570,2620,5621,0.01158301158301156
2024-07-05,2660,2660,2580,2580,11315,-0.01526717557251911
2024-07-08,2580,2625,2580,2620,9543,0.015503875968992276
2024-07-09,2620,2665,2610,2630,11878,0.003816793893129722
2024-07-10,2625,2655,2615,2635,7079,0.0019011406844107182
2024-07-11,2635,2970,2635,2750,71937,0.0436432637571158
2024-07-12,2750,2750,2680,2715,7481,-0.012727272727272698
2024-07-15,2695,2770,2665,2735,4030,0.007366482504604033
2024-07-16,2735,2850,2735,2780,12234,0.01645338208409508
2024-07-17,2760,2870,2760,2805,10852,0.008992805755395628
2024-07-18,2740,2855,2705,2710,7856,-0.033868092691622054
2024-07-19,2710,2710,2590,2590,19225,-0.044280442804428
2024-07-22,2575,2615,2540,2565,13797,-0.009652509652509633
2024-07-23,2540,2700,2540,2560,11893,-0.0019493177387914784
2024-07-24,2545,2610,2470,2500,30949,-0.0234375
2024-07-25,2500,2535,2475,2500,12873,0.0
2024-07-26,2480,2530,2480,2505,9002,0.0020000000000000018
2024-07-29,2505,2550,2450,2510,8282,0.001996007984031989
2024-07-30,2510,2540,2430,2490,6849,-0.007968127490039834
2024-07-31,2465,2490,2425,2445,8084,-0.01807228915662651
2024-08-01,2565,2565,2420,2490,8825,0.018404907975460016
2024-08-02,2480,2490,2395,2455,8262,-0.014056224899598346
2024-08-05,2450,2450,2040,2050,32369,-0.16496945010183295
2024-08-06,1982,2150,1982,2080,33214,0.014634146341463428
2024-08-07,2080,2115,2060,2080,5723,0.0
2024-08-08,2080,2100,2025,2080,4374,0.0
2024-08-09,2080,2175,2080,2085,9403,0.0024038461538462563
2024-08-12,2085,2175,2085,2155,11382,0.033573141486810565
2024-08-13,2075,2800,2075,2540,1594321,0.17865429234338737
2024-08-14,2605,3300,2405,2940,4475239,0.15748031496062986
2024-08-16,2910,3200,2795,2940,959791,0.0
2024-08-19,2880,2910,2630,2695,160896,-0.08333333333333337
2024-08-20,2695,2800,2675,2700,63443,0.0018552875695732052
2024-08-21,2700,2700,2520,2630,96959,-0.025925925925925908
2024-08-22,2635,2640,2505,2505,46611,-0.04752851711026618
2024-08-23,2475,2600,2450,2560,52602,0.02195608782435121
2024-08-26,2535,2580,2495,2560,41682,0.0
2024-08-27,2575,2575,2470,2470,18239,-0.03515625
2024-08-28,2445,2570,2300,2300,49790,-0.06882591093117407
2024-08-29,2300,2315,2200,2250,25634,-0.021739130434782594
2024-08-30,2250,2285,2230,2285,10612,0.015555555555555545
2024-09-02,2320,2320,2200,2285,7654,0.0
2024-09-03,2285,2285,2190,2210,28182,-0.03282275711159732
2024-09-04,2195,2195,2105,2135,19263,-0.0339366515837104
2024-09-05,2115,2210,2115,2160,23002,0.011709601873536313
2024-09-06,2120,2175,2035,2035,36320,-0.05787037037037035
2024-09-09,2030,2220,2000,2100,39154,0.03194103194103204
2024-09-10,2100,2165,2100,2135,8687,0.016666666666666607
2024-09-11,2115,2150,2030,2065,27831,-0.032786885245901676
2024-09-12,2100,2110,2055,2100,6487,0.016949152542372836
2024-09-13,2140,2200,2100,2100,21998,0.0
2024-09-19,2120,2300,2115,2125,25235,0.011904761904761862
2024-09-20,2130,2220,2125,2150,17300,0.0117647058823529
2024-09-23,2215,2250,2160,2205,4722,0.0255813953488373
2024-09-24,2175,2190,2135,2135,12633,-0.031746031746031744
2024-09-25,2135,2220,2135,2155,12392,0.00936768149882905
2024-09-26,2200,2800,2155,2405,1318317,0.11600928074245931
2024-09-27,2415,2480,2280,2300,134206,-0.043659043659043606
2024-09-30,2295,2515,2295,2315,179347,0.006521739130434856
2024-10-02,2310,2360,2230,2340,50688,0.010799136069114423
2024-10-04,2310,2340,2245,2280,46292,-0.02564102564102566
2024-10-07,2265,2315,2255,2290,20835,0.004385964912280604
2024-10-08,2290,2300,2240,2250,12574,-0.017467248908296984
2024-10-10,2260,2275,2205,2245,17138,-0.0022222222222222365
2024-10-11,2275,2320,2205,2275,23048,0.013363028953229383
2024-10-14,2265,2300,2260,2300,11829,0.01098901098901095
2024-10-15,2280,2505,2280,2330,121564,0.01304347826086949
2024-10-16,2345,2360,2280,2280,17356,-0.02145922746781115
2024-10-17,2280,2300,2240,2240,12885,-0.01754385964912286
2024-10-18,2220,2345,2160,2185,23515,-0.024553571428571397
2024-10-21,2185,2230,2155,2175,8361,-0.004576659038901587
2024-10-22,2155,2175,2110,2155,11047,-0.00919540229885063
2024-10-23,2155,2210,2145,2175,6356,0.009280742459396807
2024-10-24,2170,2200,2120,2160,8973,-0.006896551724137945
2024-10-25,2180,2180,2055,2055,13466,-0.04861111111111116
2024-10-28,2030,2070,2030,2065,12913,0.0048661800486617945
2024-10-29,2065,2500,2065,2160,429324,0.04600484261501214
2024-10-30,2160,2185,2125,2130,30261,-0.01388888888888884
2024-10-31,2085,2135,2065,2105,17292,-0.011737089201877882
2024-11-01,2100,2170,2080,2135,13482,0.014251781472684133
2024-11-04,2130,2265,2110,2240,38688,0.049180327868852514
2024-11-05,2275,2350,2210,2330,34240,0.0401785714285714
2024-11-06,2395,2400,2235,2235,50934,-0.04077253218884125
2024-11-07,2235,2260,2155,2190,14073,-0.020134228187919434
2024-11-08,2170,2285,2170,2285,6651,0.04337899543378998
2024-11-11,2285,2370,2100,2145,17148,-0.06126914660831506
2024-11-12,2100,2195,2070,2115,20568,-0.013986013986013957
2024-11-13,2115,2140,2000,2000,34369,-0.05437352245862881
2024-11-14,2000,2145,2000,2125,22854,0.0625
2024-11-15,2200,2205,2085,2120,12652,-0.0023529411764705577
2024-11-18,2105,2240,2105,2125,8792,0.002358490566037652
2024-11-19,2230,2230,2130,2175,5926,0.0235294117647058
2024-11-20,2175,2220,2135,2145,8753,-0.01379310344827589
2024-11-21,2160,2160,2110,2110,12047,-0.01631701631701632
2024-11-22,2110,2165,2110,2140,9051,0.014218009478673022
2024-11-25,2235,2235,2140,2225,19666,0.03971962616822422
2024-11-26,2225,2230,2135,2230,12800,0.0022471910112360494
2024-11-27,2240,2840,2240,2495,1282986,0.1188340807174888
2024-11-28,2600,2610,2420,2465,114628,-0.012024048096192397
2024-11-29,2465,2475,2345,2440,35349,-0.010141987829614618
2024-12-02,2440,2510,2380,2385,40582,-0.02254098360655743
2024-12-03,2355,2420,2315,2390,31290,0.002096436058700135
2024-12-04,2270,2420,2270,2385,24605,-0.0020920502092049986
2024-12-05,2385,2385,2350,2375,9304,-0.004192872117400381
2024-12-06,2360,2395,2175,2315,35091,-0.025263157894736876
2024-12-09,2295,2295,2080,2160,49474,-0.06695464362850967
