Date,Open,High,Low,Close,Volume,Change
2022-01-03,17900,18200,17750,18150,20011,0.01680672268907557
2022-01-04,18250,18400,18100,18350,24266,0.011019283746556363
2022-01-05,18400,18450,17950,18300,28130,-0.0027247956403270157
2022-01-06,17850,18250,17750,17750,24751,-0.030054644808743203
2022-01-07,17750,17950,17750,17900,12409,0.008450704225352101
2022-01-10,17950,17950,17550,17650,20917,-0.013966480446927387
2022-01-11,17650,17700,17000,17350,30215,-0.016997167138810165
2022-01-12,17350,17450,17200,17400,16609,0.0028818443804035088
2022-01-13,17300,17500,17150,17150,19211,-0.014367816091954033
2022-01-14,17000,17300,16750,17300,25227,0.008746355685131268
2022-01-17,17200,17200,16700,16950,25739,-0.020231213872832332
2022-01-18,16750,16950,16550,16950,15208,0.0
2022-01-19,16500,17000,16500,17000,19412,0.002949852507374562
2022-01-20,16750,17500,16700,17450,14887,0.026470588235294024
2022-01-21,17500,17750,17050,17100,30292,-0.02005730659025784
2022-01-24,16850,17000,16050,16200,33661,-0.052631578947368474
2022-01-25,16250,16750,14750,14850,56649,-0.08333333333333337
2022-01-26,14500,15100,14400,14650,44117,-0.013468013468013518
2022-01-27,14650,14700,13400,13550,35485,-0.07508532423208192
2022-01-28,13550,14350,13500,14300,29295,0.05535055350553497
2022-02-03,14300,15300,14200,15100,25392,0.05594405594405605
2022-02-04,14800,15100,14750,15050,12155,-0.0033112582781457123
2022-02-07,15150,15150,14700,14900,16738,-0.009966777408637828
2022-02-08,14700,15100,14500,14600,20758,-0.020134228187919434
2022-02-09,14550,15000,14450,14850,14054,0.017123287671232834
2022-02-10,14850,15000,14600,14700,9939,-0.010101010101010055
2022-02-11,14750,14750,13950,13950,23632,-0.05102040816326525
2022-02-14,13800,14150,13250,13500,30582,-0.032258064516129004
2022-02-15,13600,13800,12950,13300,30628,-0.014814814814814836
2022-02-16,13500,13900,13500,13850,9734,0.041353383458646586
2022-02-17,14050,14850,13900,14550,45757,0.05054151624548742
2022-02-18,14200,16150,14200,15450,123957,0.061855670103092786
2022-02-21,15400,16300,15150,15850,52183,0.025889967637540368
2022-02-22,15550,15800,15000,15000,22936,-0.05362776025236593
2022-02-23,15000,15300,14650,15000,19137,0.0
2022-02-24,14850,14850,13700,13700,41888,-0.08666666666666667
2022-02-25,13950,14300,13950,14150,21444,0.03284671532846706
2022-02-28,14150,14850,14100,14550,16888,0.028268551236749095
2022-03-02,14600,15000,14450,14850,20149,0.020618556701030855
2022-03-03,15250,15250,14850,14900,8145,0.0033670033670034627
2022-03-04,15050,16000,14550,15900,32128,0.06711409395973145
2022-03-07,15900,15900,14900,15050,22327,-0.053459119496855334
2022-03-08,14900,14900,14200,14400,25466,-0.04318936877076407
2022-03-10,14800,14900,14450,14450,12316,0.003472222222222321
2022-03-11,14450,14700,14300,14650,11506,0.01384083044982698
2022-03-14,14850,14850,14300,14300,13637,-0.023890784982935176
2022-03-15,14350,14700,14100,14550,21056,0.0174825174825175
2022-03-16,14750,14750,14350,14600,9681,0.0034364261168384758
2022-03-17,14800,15300,14650,15150,27797,0.03767123287671237
2022-03-18,15400,15400,14800,15150,11768,0.0
2022-03-21,15350,15500,15050,15500,13921,0.02310231023102305
2022-03-22,15500,15650,15150,15500,20267,0.0
2022-03-23,15500,15550,15100,15400,19593,-0.006451612903225823
2022-03-24,15350,15350,14900,15100,15607,-0.01948051948051943
2022-03-25,15300,16500,15150,15800,113062,0.04635761589403975
2022-03-28,15850,15950,15550,15750,20867,-0.0031645569620253333
2022-03-29,15650,15950,15550,15900,20272,0.00952380952380949
2022-03-30,15850,16000,15650,15700,14308,-0.012578616352201255
2022-03-31,15700,16250,15600,16100,25515,0.02547770700636942
2022-04-01,16150,16200,15700,15900,13862,-0.012422360248447228
2022-04-04,16000,16150,15700,16000,18365,0.0062893081761006275
2022-04-05,16100,16100,15850,16100,11551,0.006250000000000089
2022-04-06,16100,16100,15750,16000,14083,-0.006211180124223614
2022-04-07,15800,16600,15550,16450,76906,0.028124999999999956
2022-04-08,16550,17600,15900,15950,147116,-0.03039513677811545
2022-04-11,16050,16050,15600,15950,20763,0.0
2022-04-12,15650,15950,15500,15500,19093,-0.028213166144200663
2022-04-13,15500,16350,15400,15900,48455,0.02580645161290329
2022-04-14,16000,16050,15550,15700,18811,-0.012578616352201255
2022-04-15,15550,15800,15400,15800,11756,0.006369426751592355
2022-04-18,15800,16700,15650,16350,62869,0.034810126582278444
2022-04-19,16350,16600,16200,16500,19495,0.00917431192660545
2022-04-20,16400,16600,16200,16500,17891,0.0
2022-04-21,16500,16750,16150,16250,23657,-0.015151515151515138
2022-04-22,16050,16250,15850,16000,18659,-0.01538461538461533
2022-04-25,15750,16200,15500,16100,25114,0.006250000000000089
2022-04-26,15950,16800,15950,16700,57138,0.037267080745341685
2022-04-27,16400,17150,16150,16800,70893,0.0059880239520957446
2022-04-28,16800,17250,16500,17000,56641,0.011904761904761862
2022-04-29,16900,17350,16900,17050,30669,0.002941176470588225
2022-05-02,16800,17250,16650,17250,19681,0.011730205278592365
2022-05-03,17250,17350,17050,17200,10678,-0.0028985507246376274
2022-05-04,17300,17350,16700,16800,24105,-0.023255813953488413
2022-05-06,16450,16900,16250,16600,12792,-0.011904761904761862
2022-05-09,16450,16550,15800,16100,36319,-0.030120481927710885
2022-05-10,15600,16200,15400,16100,20425,0.0
2022-05-11,16100,16300,15650,16050,28854,-0.0031055900621117516
2022-05-12,15650,16350,15450,15950,28073,-0.006230529595015577
2022-05-13,15950,16300,15800,15900,19604,-0.0031347962382445305
2022-05-16,16300,16450,16000,16150,15022,0.01572327044025168
2022-05-17,16300,16500,16100,16450,17246,0.018575851393188847
2022-05-18,16450,16900,16050,16350,15383,-0.006079027355623046
2022-05-19,15700,16300,15700,15850,11140,-0.030581039755351647
2022-05-20,15700,16000,15700,15950,14111,0.006309148264984188
2022-05-23,15950,16250,15850,15850,15468,-0.006269592476489061
2022-05-24,15950,15950,15250,15350,25443,-0.03154574132492116
2022-05-25,15350,15600,15200,15250,19073,-0.006514657980456029
2022-05-26,15450,15500,15100,15250,10138,0.0
2022-05-27,15350,15550,15250,15250,10282,0.0
2022-05-30,15300,15750,15250,15600,17035,0.022950819672131084
2022-05-31,15900,15900,15200,15800,18341,0.012820512820512775
2022-06-02,15800,15900,15550,15850,9776,0.0031645569620253333
2022-06-03,15850,16100,15700,15750,11917,-0.006309148264984188
2022-06-07,15750,15950,15500,15550,12211,-0.012698412698412653
2022-06-08,15550,16100,15500,15650,15411,0.006430868167202508
2022-06-09,15850,16950,15650,16350,98923,0.04472843450479225
2022-06-10,16450,16500,16000,16250,23553,-0.006116207951070374
2022-06-13,15950,19100,15300,17000,984133,0.04615384615384621
2022-06-14,17000,17750,16650,17150,208759,0.008823529411764675
2022-06-15,17150,17800,16750,17400,208231,0.014577259475218707
2022-06-16,17550,18050,16650,16850,139999,-0.031609195402298895
2022-06-17,16450,16750,16050,16500,56937,-0.020771513353115778
2022-06-20,16500,16550,15100,15100,113840,-0.08484848484848484
2022-06-21,15150,15250,14600,15250,40811,0.009933774834437026
2022-06-22,15250,15400,13750,13750,73219,-0.09836065573770492
2022-06-23,13850,14350,13200,13700,56396,-0.0036363636363636598
2022-06-24,13450,14400,13450,14400,17789,0.051094890510948954
2022-06-27,14650,14750,14200,14400,17250,0.0
2022-06-28,14550,14700,14250,14650,17558,0.01736111111111116
2022-06-29,14200,14950,14050,14900,31152,0.017064846416382284
2022-06-30,14800,17700,14550,16500,735113,0.10738255033557054
2022-07-01,16700,17200,15950,16100,151550,-0.024242424242424288
2022-07-04,16200,17100,15900,16950,125606,0.052795031055900665
2022-07-05,17900,18500,17450,17550,326201,0.03539823008849563
2022-07-06,17650,18500,17350,17900,248713,0.019943019943019946
2022-07-07,17950,18100,17250,17350,114536,-0.030726256983240274
2022-07-08,17400,17950,16950,17300,83711,-0.0028818443804035088
2022-07-11,17300,18900,16500,17650,199448,0.020231213872832443
2022-07-12,17450,18250,17300,17700,112057,0.0028328611898016387
2022-07-13,17650,17900,16750,16800,59525,-0.05084745762711862
2022-07-14,16850,17250,16600,17000,33497,0.011904761904761862
2022-07-15,16800,17100,16050,16400,66465,-0.03529411764705881
2022-07-18,16500,17200,16450,17200,36995,0.04878048780487809
2022-07-19,17250,17800,16750,17700,36845,0.029069767441860517
2022-07-20,17550,18100,17300,17300,62793,-0.02259887005649719
2022-07-21,17300,17700,17100,17600,22297,0.01734104046242768
2022-07-22,17950,18200,17200,17200,87592,-0.022727272727272707
2022-07-25,17250,17550,17000,17250,24908,0.0029069767441860517
2022-07-26,17450,17450,16850,17050,17408,-0.011594202898550732
2022-07-27,17200,17200,16400,16900,52817,-0.008797653958944274
2022-07-28,17050,17300,16600,17300,25342,0.023668639053254337
2022-07-29,17350,18800,17250,18800,245381,0.08670520231213863
2022-08-01,18850,20400,18600,19900,311169,0.0585106382978724
2022-08-02,19900,20200,19400,19750,94955,-0.007537688442211032
2022-08-03,19800,19900,18950,19050,106500,-0.03544303797468351
2022-08-04,19100,19450,18450,18850,83844,-0.01049868766404205
2022-08-05,18850,19250,18600,18850,51377,0.0
2022-08-08,18850,19300,18300,19200,40157,0.018567639257294433
2022-08-09,19200,19400,18850,19250,27175,0.0026041666666667407
2022-08-10,19000,19350,18500,18900,39485,-0.018181818181818188
2022-08-11,19100,19650,19000,19500,49796,0.031746031746031855
2022-08-12,19600,19750,18850,19350,48687,-0.007692307692307665
2022-08-16,19200,19500,19000,19350,27312,0.0
2022-08-17,19200,19400,18900,19000,21408,-0.018087855297157618
2022-08-18,19000,19150,18600,19150,29073,0.007894736842105177
2022-08-19,19000,19200,18750,18750,21589,-0.02088772845953002
2022-08-22,18450,18900,18050,18100,45474,-0.03466666666666662
2022-08-23,17700,18700,17700,18250,34388,0.008287292817679592
2022-08-24,18300,19750,18300,19350,80812,0.0602739726027397
2022-08-25,19400,19800,19050,19350,44442,0.0
2022-08-26,19450,19500,19050,19100,30362,-0.012919896640826822
2022-08-29,18500,19100,18200,19050,33116,-0.002617801047120394
2022-08-30,18900,19650,18900,19550,60325,0.026246719160105014
2022-08-31,19350,19850,19250,19400,52910,-0.007672634271099765
2022-09-01,19400,19400,18800,19000,36128,-0.020618556701030966
2022-09-02,18900,19100,18650,18800,21973,-0.010526315789473717
2022-09-05,18500,19000,18350,18750,19045,-0.0026595744680850686
2022-09-06,18550,21250,18550,21250,288121,0.1333333333333333
2022-09-07,21050,21550,20450,20950,198419,-0.014117647058823568
2022-09-08,20850,22450,20800,21950,331344,0.047732696897374804
2022-09-13,21950,22600,21650,22350,148614,0.018223234624145768
2022-09-14,21600,23000,21300,22400,139624,0.0022371364653244186
2022-09-15,22400,24500,21950,24000,313133,0.0714285714285714
2022-09-16,24000,24100,22150,22600,131602,-0.05833333333333335
2022-09-19,22200,22900,21500,22050,106707,-0.02433628318584069
2022-09-20,22300,22650,21950,22250,46351,0.009070294784580435
2022-09-21,22000,22050,21350,21900,52894,-0.01573033707865168
2022-09-22,21800,25400,21800,24850,573054,0.13470319634703198
2022-09-23,24900,24950,23100,23200,131665,-0.0663983903420523
2022-09-26,22700,23500,21700,21950,87049,-0.053879310344827624
2022-09-27,21750,22250,20500,21700,75290,-0.011389521640091105
2022-09-28,21500,22000,19750,20300,99156,-0.06451612903225812
2022-09-29,20400,21850,20400,20800,59808,0.024630541871921263
2022-09-30,20350,22250,20300,21900,75677,0.05288461538461542
2022-10-04,21950,22900,21950,22400,60829,0.022831050228310446
2022-10-05,22650,23350,21900,22100,62290,-0.013392857142857095
2022-10-06,22350,23300,22350,23100,46495,0.045248868778280604
2022-10-07,23000,23350,22550,22600,35124,-0.02164502164502169
2022-10-11,22100,22500,21000,21500,35944,-0.04867256637168138
2022-10-12,21300,21700,21000,21600,14388,0.0046511627906977715
2022-10-13,21350,21650,20450,20950,41728,-0.03009259259259256
2022-10-14,21450,22300,21300,22300,30438,0.06443914081145574
2022-10-17,22200,22550,21900,22450,23727,0.006726457399103047
2022-10-18,22600,24300,22600,23850,81880,0.062360801781737196
2022-10-19,23900,24150,23450,23550,43856,-0.012578616352201255
2022-10-20,23700,24050,23050,23050,24778,-0.02123142250530785
2022-10-21,23050,23200,22500,22750,18912,-0.013015184381778733
2022-10-24,22950,23600,22500,22750,27257,0.0
2022-10-25,23200,23200,22550,22650,20104,-0.00439560439560438
2022-10-26,22800,22800,21700,21900,25523,-0.0331125827814569
2022-10-27,21800,22450,21000,22200,43521,0.013698630136986356
2022-10-28,22250,22300,21450,22200,24519,0.0
2022-10-31,22250,22550,21700,22400,21211,0.009009009009008917
2022-11-01,22650,23400,22450,23250,36460,0.0379464285714286
2022-11-02,23300,24000,22500,22950,41735,-0.012903225806451646
2022-11-03,22450,22900,22200,22600,20021,-0.015250544662309351
2022-11-04,22850,22900,22350,22900,16181,0.01327433628318575
2022-11-07,23100,24150,22750,23250,54552,0.015283842794759916
2022-11-08,23300,23700,22900,22900,26849,-0.01505376344086018
2022-11-09,23200,24550,23150,24400,123795,0.06550218340611358
2022-11-10,24600,25000,23600,24300,83515,-0.004098360655737654
2022-11-11,24850,25000,23600,24350,96156,0.002057613168724215
2022-11-14,24350,24600,23750,24100,75315,-0.010266940451745366
2022-11-15,23800,24400,23450,23950,32912,-0.006224066390041472
2022-11-16,24300,25950,23800,25650,265166,0.07098121085595
2022-11-17,25450,26000,25150,25650,86332,0.0
2022-11-18,25500,25900,24850,25100,65678,-0.021442495126705707
2022-11-21,25300,25300,23650,24200,68002,-0.03585657370517925
2022-11-22,23900,25750,23900,25750,71496,0.06404958677685957
2022-11-23,26300,26450,25650,25900,131484,0.005825242718446644
2022-11-24,26000,27850,25900,27000,206193,0.042471042471042386
2022-11-25,26800,26950,25800,26250,77417,-0.02777777777777779
2022-11-28,26250,26700,25600,26000,47753,-0.00952380952380949
2022-11-29,25650,26300,25200,26200,38016,0.007692307692307665
2022-11-30,26200,26200,25650,26050,24848,-0.005725190839694694
2022-12-01,26150,26500,25450,25500,52505,-0.021113243761996192
2022-12-02,25250,25800,25050,25750,23346,0.009803921568627416
2022-12-05,25750,25950,25100,25400,19861,-0.013592233009708687
2022-12-06,24950,25150,24400,24800,40571,-0.023622047244094446
2022-12-07,24350,24850,24100,24750,15121,-0.0020161290322581182
2022-12-08,24900,25000,24300,24400,12010,-0.014141414141414121
2022-12-09,24400,24950,24300,24800,12692,0.016393442622950838
2022-12-12,24600,24900,23900,24800,22680,0.0
2022-12-13,24800,24900,24350,24800,8411,0.0
2022-12-14,24650,25400,24300,25250,16469,0.01814516129032251
2022-12-15,25250,25350,24850,24850,11797,-0.015841584158415856
2022-12-16,24400,25000,24400,24850,12630,0.0
2022-12-19,24600,25300,24350,24500,15185,-0.014084507042253502
2022-12-20,24250,24450,23500,24300,41886,-0.008163265306122436
2022-12-21,24400,24400,23400,23550,28275,-0.030864197530864224
2022-12-22,23700,23800,23350,23700,14636,0.006369426751592355
2022-12-23,23300,23600,22850,23100,32668,-0.025316455696202556
2022-12-26,23100,23400,22600,23000,16659,-0.0043290043290042934
2022-12-27,22900,23750,22900,23400,13678,0.017391304347825987
2022-12-28,23750,23750,23200,23600,7573,0.008547008547008517
2022-12-29,23950,23950,23250,23400,10736,-0.008474576271186418
2023-01-02,23250,25150,23250,24200,30819,0.03418803418803429
2023-01-03,24050,24800,23700,24300,9061,0.004132231404958775
2023-01-04,24800,24900,24000,24850,19374,0.02263374485596703
2023-01-05,24850,25600,24550,24850,19394,0.0
2023-01-06,24850,25600,24800,25250,18140,0.016096579476861272
2023-01-09,25750,25750,25100,25200,14584,-0.001980198019801982
2023-01-10,25200,25450,24850,24850,11238,-0.01388888888888884
2023-01-11,24850,25450,24700,25300,17328,0.01810865191146882
2023-01-12,25750,25750,25100,25350,6802,0.0019762845849802257
2023-01-13,25400,25500,24850,25150,8514,-0.007889546351084853
2023-01-16,24950,25300,24600,25050,12726,-0.003976143141153132
2023-01-17,25450,25550,24650,24950,5982,-0.003992015968063867
2023-01-18,24850,24950,24500,24900,9722,-0.002004008016032066
2023-01-19,24800,25050,24400,24900,10970,0.0
2023-01-20,25000,25100,24600,24900,10049,0.0
2023-01-25,25250,26200,24700,26200,36015,0.052208835341365445
2023-01-26,26400,26550,26000,26100,25564,-0.003816793893129722
2023-01-27,26250,27000,25700,26850,47595,0.028735632183908066
2023-01-30,26850,26900,26000,26000,22448,-0.03165735567970207
2023-01-31,25950,26200,25700,26000,12486,0.0
2023-02-01,26300,26300,25500,25700,14688,-0.011538461538461497
2023-02-02,25850,26450,25500,26250,21061,0.021400778210116655
2023-02-03,26550,26550,25900,26200,12171,-0.0019047619047618536
2023-02-06,25850,27700,25850,26800,56771,0.022900763358778553
2023-02-07,27250,28150,26850,27950,74399,0.042910447761194126
2023-02-08,28300,28600,27500,28550,51670,0.02146690518783534
2023-02-09,28550,28550,27500,27550,27132,-0.035026269702276736
2023-02-10,27550,27550,26400,27200,38268,-0.012704174228675091
2023-02-13,26950,27950,26850,27750,18569,0.020220588235294157
2023-02-14,27600,28300,27500,27800,17025,0.0018018018018017834
2023-02-15,27650,28150,27400,27400,24313,-0.014388489208633115
2023-02-16,27400,28450,27200,27850,22394,0.01642335766423364
2023-02-17,27300,28650,27200,28450,37132,0.021543985637342944
2023-02-20,28800,29200,28200,28200,24699,-0.008787346221441172
2023-02-21,28450,28500,27750,27950,13245,-0.00886524822695034
2023-02-22,27700,28900,27600,27800,25851,-0.00536672629695889
2023-02-23,28000,28250,27300,27850,24772,0.0017985611510791255
2023-02-24,27850,28100,26850,26850,44062,-0.03590664272890487
2023-02-27,26600,26850,26200,26800,21456,-0.0018621973929237035
2023-02-28,26800,27400,26700,27150,17123,0.013059701492537323
2023-03-02,27000,27400,26800,27200,10635,0.0018416206261511192
2023-03-03,26950,27300,26500,26800,16889,-0.014705882352941124
2023-03-06,26700,27850,26250,27600,29031,0.029850746268656803
2023-03-07,27650,28300,27200,28200,28244,0.021739130434782705
2023-03-08,28200,28200,26500,28050,20646,-0.005319148936170248
2023-03-09,28000,36450,27600,36450,316678,0.2994652406417113
2023-03-10,44100,47350,36800,37400,3385684,0.026063100137174278
2023-03-13,36300,48600,33500,43150,4212764,0.15374331550802145
2023-03-14,41450,41600,40850,41250,239285,-0.044032444959443806
2023-03-15,42350,44800,42200,44650,268994,0.08242424242424251
2023-03-16,43150,45550,42450,44000,215590,-0.014557670772676334
2023-03-17,44350,49950,39950,42950,2150260,-0.02386363636363631
2023-03-20,46100,55000,46000,54100,3245676,0.259604190919674
2023-03-21,52000,59200,51200,54200,1923062,0.001848428835489857
2023-03-22,54200,56200,52500,54500,315789,0.005535055350553542
2023-03-23,53300,60500,50700,53600,764256,-0.016513761467889854
2023-03-24,55800,56500,51800,54800,247171,0.02238805970149249
2023-03-27,54000,58200,53400,57300,232892,0.04562043795620441
2023-03-28,58600,62200,56400,62000,322125,0.08202443280977323
2023-03-29,60900,75800,60800,72700,576264,0.17258064516129035
2023-03-30,73900,75700,68000,68500,233013,-0.057771664374140275
2023-03-31,68500,69400,57200,59200,338292,-0.1357664233576642
2023-04-03,60000,63600,57400,63100,214493,0.06587837837837829
2023-04-04,62000,64600,58700,61600,211605,-0.023771790808240878
2023-04-05,61600,71000,61100,67000,669681,0.08766233766233755
2023-04-06,64900,67000,60000,61800,281133,-0.07761194029850749
2023-04-07,61000,62500,59200,61000,170458,-0.012944983818770184
2023-04-10,68000,68100,60600,60800,432153,-0.003278688524590123
2023-04-11,61600,61600,53000,55800,310129,-0.08223684210526316
2023-04-12,54100,54500,48450,48600,505050,-0.12903225806451613
2023-04-13,48450,50400,47250,48650,251745,0.0010288065843622185
2023-04-14,49800,50400,48000,49200,184497,0.01130524152106882
2023-04-17,48250,49700,47100,49600,218326,0.008130081300812941
2023-04-18,50000,53300,47500,48000,455695,-0.032258064516129004
2023-04-19,48200,48650,46350,46650,157535,-0.028124999999999956
2023-04-20,47150,47800,44950,46650,150990,0.0
2023-04-21,48500,50800,45950,46300,527305,-0.007502679528403
2023-04-24,46300,46800,43200,44500,171612,-0.0388768898488121
2023-04-25,44500,44950,42250,44400,126973,-0.0022471910112359383
2023-04-26,44050,45450,42800,44350,96011,-0.0011261261261261701
2023-04-27,44300,53200,43500,47700,1511289,0.07553551296505079
2023-04-28,46950,47150,41900,42150,295410,-0.11635220125786161
2023-05-02,41650,42400,40100,41900,144746,-0.005931198102016588
2023-05-03,41150,41950,40450,40850,84682,-0.02505966587112174
2023-05-04,40550,41650,40300,40950,67752,0.00244798041615657
2023-05-08,41800,44500,41600,42700,175573,0.042735042735042805
2023-05-09,42250,42600,40350,41800,72376,-0.021077283372365363
2023-05-10,41300,43200,41200,41750,52326,-0.0011961722488038617
2023-05-11,41900,43000,40700,40900,48670,-0.02035928143712573
2023-05-12,40800,41200,39200,40000,78126,-0.022004889975550168
2023-05-15,39250,39800,37950,39600,74511,-0.010000000000000009
2023-05-16,39050,39650,38200,38850,48440,-0.018939393939393923
2023-05-17,38300,39700,38300,39300,36306,0.01158301158301156
2023-05-18,39350,40300,39100,39900,31366,0.01526717557251911
2023-05-19,40450,40450,38900,39200,22697,-0.01754385964912286
2023-05-22,38900,41300,38850,41000,60686,0.04591836734693877
2023-05-23,41000,41950,40800,41300,37478,0.007317073170731714
2023-05-24,40850,42950,40500,42950,50201,0.03995157384987902
2023-05-25,42900,42950,40900,40900,71311,-0.047729918509895275
2023-05-26,41400,42650,40800,41200,55179,0.007334963325183352
2023-05-30,41350,42100,39950,40500,51821,-0.016990291262135915
2023-05-31,41000,47000,40400,40550,577648,0.0012345679012346622
2023-06-01,40800,46900,40550,44400,800435,0.09494451294697903
2023-06-02,43950,45050,42700,44800,126716,0.009009009009008917
2023-06-05,45650,46000,43050,44150,145482,-0.014508928571428603
2023-06-07,44200,47000,43750,46300,199215,0.04869762174405445
2023-06-08,47950,60100,47900,60100,1161450,0.2980561555075594
2023-06-09,64700,65100,57600,59100,1204452,-0.016638935108153063
2023-06-12,58500,62900,58100,60500,735640,0.02368866328257191
2023-06-13,60000,75400,59600,70700,2216793,0.16859504132231407
2023-06-14,71500,71800,62300,62600,513420,-0.11456859971711453
2023-06-15,64200,64400,60500,61000,258646,-0.025559105431309903
