Date,Open,High,Low,Close,Volume,Change
2023-02-15,21000,27300,21000,24900,11975410,
2023-02-16,25250,25300,21650,22100,3848540,-0.1124497991967871
2023-02-17,21150,22700,20050,20050,3068181,-0.09276018099547512
2023-02-20,20050,21100,19040,19660,1735158,-0.01945137157107235
2023-02-21,19410,19870,18640,18810,2108244,-0.04323499491353
2023-02-22,19000,19800,18360,18590,4041099,-0.011695906432748537
2023-02-23,18620,18880,17980,18380,1259726,-0.011296395911780555
2023-02-24,18320,18540,17720,17720,1060694,-0.03590859630032639
2023-02-27,17640,17650,16670,17500,970979,-0.01241534988713322
2023-02-28,18070,19290,17650,18290,2265211,0.04514285714285715
2023-03-02,18490,18990,17860,17990,1308569,-0.016402405686167354
2023-03-03,18300,20350,17990,19550,3537311,0.08671484157865472
2023-03-06,20150,20400,19050,19740,1210006,0.009718670076726443
2023-03-07,19830,21100,19090,19280,2135355,-0.023302938196555267
2023-03-08,18990,18990,18100,18100,721108,-0.06120331950207469
2023-03-09,18080,18640,17020,17020,588039,-0.059668508287292865
2023-03-10,16560,16930,15710,16170,382635,-0.0499412455934195
2023-03-13,16010,17290,16010,16450,669985,0.017316017316017396
2023-03-14,16290,17400,16020,16550,818515,0.006079027355623046
2023-03-15,17170,17450,16560,16560,624262,0.0006042296072508169
2023-03-16,16740,17140,16570,16700,533496,0.008454106280193274
2023-03-17,17150,17150,16640,16640,313221,-0.003592814371257469
2023-03-20,16620,16970,16600,16600,266136,-0.0024038461538461453
2023-03-21,16610,17280,16570,16800,566794,0.012048192771084265
2023-03-22,16910,17200,16850,16860,319677,0.0035714285714285587
2023-03-23,16640,17140,16560,16560,398251,-0.017793594306049876
2023-03-24,16650,16810,16070,16300,275859,-0.0157004830917874
2023-03-27,16350,16540,15780,15870,203280,-0.026380368098159468
2023-03-28,15940,16360,15920,16040,202767,0.010712035286704502
2023-03-29,16400,18430,16280,17530,3202666,0.0928927680798004
2023-03-30,17700,19400,17300,18020,1867325,0.02795208214489442
2023-03-31,18570,19320,17280,17350,1200607,-0.037180910099889
2023-04-03,17400,18380,17400,17700,628029,0.020172910662824117
2023-04-04,17470,18140,17210,18140,569955,0.024858757062146797
2023-04-05,18340,18350,17710,17730,336549,-0.022601984564498356
2023-04-06,17730,18240,17230,17250,535306,-0.027072758037225086
2023-04-07,17350,17940,17210,17260,293296,0.0005797101449276365
2023-04-10,17360,17720,16000,16000,548947,-0.07300115874855151
2023-04-11,16060,16190,15150,15350,369629,-0.04062500000000002
2023-04-12,15380,16010,15350,15430,288871,0.005211726384364734
2023-04-13,15550,16210,15550,15700,377511,0.017498379779649964
2023-04-14,15780,16080,15590,15650,161026,-0.0031847133757961776
2023-04-17,15650,15730,15210,15280,130176,-0.023642172523961613
2023-04-18,15330,15430,14820,14980,174505,-0.01963350785340312
2023-04-19,14990,15210,14680,14680,169317,-0.020026702269692942
2023-04-20,14670,14820,14040,14090,206944,-0.0401907356948229
2023-04-21,14140,14400,13610,14250,158816,0.011355571327182457
2023-04-24,14650,16000,14500,15100,1127192,0.05964912280701751
2023-04-25,14950,15010,13970,14230,204704,-0.057615894039735105
2023-04-26,14230,15090,14150,14260,399755,0.0021082220660575413
2023-04-27,14320,14700,14110,14110,212598,-0.01051893408134641
2023-04-28,14210,14250,13610,13800,138383,-0.021970233876683176
2023-05-02,13750,13750,13580,13610,88050,-0.01376811594202898
2023-05-03,13550,13660,13320,13320,75970,-0.021307861866274758
2023-05-04,13320,13320,12900,12960,101140,-0.027027027027026973
2023-05-08,13010,13460,13010,13280,79154,0.024691358024691468
2023-05-09,13330,13420,12900,13100,70715,-0.013554216867469826
2023-05-10,13100,13310,12770,12770,82508,-0.02519083969465652
2023-05-11,12830,13090,12830,13050,65435,0.02192638997650742
2023-05-12,13190,13220,12520,12580,108770,-0.03601532567049803
2023-05-15,12450,12610,11880,11890,130344,-0.054848966613672445
2023-05-16,11880,12220,11860,12150,66489,0.021867115222876432
2023-05-17,12150,12840,11900,12610,167169,0.037860082304526754
2023-05-18,12660,13030,12560,12790,100952,0.014274385408405976
2023-05-19,12800,13110,12720,12990,62058,0.015637216575449475
2023-05-22,13070,13080,12760,12940,58801,-0.0038491147036181506
2023-05-23,13040,13460,12960,13140,94877,0.015455950540958163
2023-05-24,13100,13130,12590,12610,72709,-0.04033485540334858
2023-05-25,12630,13180,12630,12660,77490,0.003965107057890549
2023-05-26,12800,12930,12500,12500,49751,-0.012638230647709303
2023-05-30,12550,12880,12530,12790,47327,0.02320000000000011
2023-05-31,12970,13070,12630,12820,49718,0.0023455824863174435
2023-06-01,12820,12970,12670,12910,32282,0.0070202808112325155
2023-06-02,12980,12980,12820,12920,26116,0.0007745933384972759
2023-06-05,12920,13040,12700,12920,36473,0.0
2023-06-07,12920,13160,12840,13080,47608,0.01238390092879249
2023-06-08,13100,13140,12740,12750,36605,-0.025229357798165153
2023-06-09,12830,13080,12750,13000,62628,0.019607843137254832
2023-06-12,13000,13060,12790,12890,37658,-0.00846153846153841
2023-06-13,12970,13440,12950,13100,150311,0.01629169899146632
2023-06-14,13170,13170,12480,12490,111349,-0.046564885496183206
2023-06-15,12640,12660,12110,12120,71165,-0.02962369895916739
2023-06-16,12310,12320,12050,12200,43045,0.0066006600660066805
2023-06-19,12400,12400,12000,12240,36020,0.003278688524590123
2023-06-20,12120,12310,11730,11800,91297,-0.03594771241830064
2023-06-21,11750,11800,11440,11590,67818,-0.017796610169491522
2023-06-22,11480,12100,11240,12100,85327,0.04400345125107852
2023-06-23,12220,12220,11660,11720,65907,-0.031404958677686
2023-06-26,11510,11850,11410,11560,34420,-0.013651877133105783
2023-06-27,11410,11880,11410,11800,48529,0.02076124567474058
2023-06-28,11730,12050,11720,11860,45598,0.005084745762711895
2023-06-29,11730,11840,11310,11430,56873,-0.036256323777403066
2023-06-30,11350,11480,10700,10700,142667,-0.06386701662292216
2023-07-03,10630,11330,10630,11300,87496,0.05607476635514019
2023-07-04,11300,11490,10830,10910,52004,-0.03451327433628315
2023-07-05,11110,11110,10450,10570,64952,-0.031164069660861604
2023-07-06,10570,10570,10020,10210,64060,-0.0340586565752129
2023-07-07,10010,10220,9970,10090,62727,-0.01175318315377083
2023-07-10,10000,10400,10000,10100,66234,0.0009910802775023875
2023-07-11,10200,10500,10200,10420,42114,0.03168316831683171
2023-07-12,10430,10640,10110,10560,58658,0.013435700575815668
2023-07-13,10560,10620,10230,10230,62716,-0.03125
2023-07-14,10250,10500,10030,10100,73646,-0.012707722385141729
2023-07-17,10100,10650,9990,10580,92506,0.04752475247524757
2023-07-18,10650,10680,10220,10470,49117,-0.010396975425330801
2023-07-19,10380,10430,10080,10300,49339,-0.01623686723973261
2023-07-20,10300,10530,10120,10390,45299,0.008737864077669855
2023-07-21,10390,10420,10050,10100,61784,-0.02791145332050049
2023-07-24,10110,10110,9440,9460,105354,-0.06336633663366331
2023-07-25,9510,9640,9250,9300,66286,-0.016913319238900604
2023-07-26,9380,9470,8480,8700,147971,-0.06451612903225812
2023-07-27,8540,9170,8540,9080,73283,0.04367816091954024
2023-07-28,9080,9350,8900,9230,28199,0.016519823788546217
2023-07-31,9250,9570,9120,9500,50592,0.02925243770314201
2023-08-01,9470,9760,9360,9710,43301,0.022105263157894628
2023-08-02,9800,10000,9390,9500,56920,-0.02162718846549949
2023-08-03,9410,9660,9150,9530,30727,0.0031578947368420263
2023-08-04,9410,9680,9220,9440,31775,-0.009443861490031513
2023-08-07,9310,9610,9220,9400,39621,-0.004237288135593209
2023-08-08,9400,9540,9160,9250,25346,-0.015957446808510634
2023-08-09,9080,9400,9080,9330,22962,0.00864864864864856
2023-08-10,9330,9410,9090,9340,30675,0.001071811361200492
2023-08-11,9540,9900,9190,9550,100721,0.0224839400428265
2023-08-14,9540,9550,9170,9210,29810,-0.03560209424083771
2023-08-16,9280,9280,8650,8670,51684,-0.05863192182410426
2023-08-17,8750,8750,8350,8480,32006,-0.021914648212226107
2023-08-18,8720,8720,8190,8310,32834,-0.02004716981132071
2023-08-21,8300,8570,8230,8440,20680,0.01564380264741283
2023-08-22,8670,8670,8260,8400,21039,-0.004739336492891044
2023-08-23,8400,8570,8260,8320,25310,-0.00952380952380949
2023-08-24,8340,8680,8340,8360,36813,0.004807692307692291
2023-08-25,8290,8550,8050,8180,47940,-0.021531100478468845
2023-08-28,8360,8650,8130,8530,38349,0.04278728606356963
2023-08-29,8530,11080,8530,10580,4357463,0.2403282532239155
2023-08-30,10310,12350,10240,10760,3665944,0.017013232514177634
2023-08-31,10760,12100,10600,11050,1636342,0.02695167286245348
2023-09-01,10950,11190,10520,10520,255565,-0.04796380090497743
2023-09-04,10490,12080,10270,11030,1199963,0.048479087452471425
2023-09-05,11030,12000,10860,12000,928569,0.0879419764279239
2023-09-06,13110,13180,11710,11890,1999531,-0.009166666666666656
2023-09-07,11890,11900,10320,10400,610672,-0.12531539108494538
2023-09-08,10530,11150,10310,10720,361578,0.03076923076923066
2023-09-11,10520,10900,10390,10450,169403,-0.025186567164179108
2023-09-12,10470,10920,10050,10090,161742,-0.034449760765550286
2023-09-13,10010,10240,9730,9780,105534,-0.030723488602576787
2023-09-14,9760,10680,9720,9920,257455,0.014314928425357865
2023-09-15,10250,10880,10100,10610,404237,0.06955645161290325
2023-09-18,10580,11470,10230,10790,844114,0.016965127238454336
2023-09-19,10790,10790,10150,10260,159019,-0.04911955514365152
2023-09-20,10260,10650,10120,10230,185546,-0.0029239766081871066
2023-09-21,10210,10220,9810,9810,109716,-0.04105571847507328
2023-09-22,9700,9800,9150,9170,124696,-0.06523955147808358
2023-09-25,9060,9300,8680,8710,93822,-0.05016357688113415
2023-09-26,8700,8900,8600,8640,53449,-0.008036739380022917
2023-09-27,8580,8880,8410,8720,39305,0.0092592592592593
2023-10-04,8720,8720,8200,8210,55866,-0.0584862385321101
2023-10-05,8210,8480,8000,8000,45975,-0.025578562728379994
2023-10-06,7890,8670,7890,8420,65273,0.05249999999999999
2023-10-10,8310,8710,8050,8050,43985,-0.0439429928741093
2023-10-11,8070,8700,8070,8360,62480,0.03850931677018643
2023-10-12,8430,8780,8360,8640,48334,0.03349282296650724
2023-10-13,8730,8730,8220,8360,40482,-0.03240740740740744
2023-10-16,8300,8340,7970,8030,39259,-0.03947368421052633
2023-10-17,8100,8350,8100,8200,20911,0.021170610211706187
2023-10-18,8200,8250,7940,7980,22605,-0.02682926829268295
2023-10-19,7800,7950,7450,7530,59169,-0.05639097744360899
2023-10-20,7350,7660,7220,7420,46129,-0.014608233731739695
2023-10-23,7150,7460,7150,7220,32930,-0.02695417789757415
2023-10-24,7230,7490,7100,7410,34132,0.026315789473684292
2023-10-25,7350,7570,7350,7440,19006,0.004048582995951344
2023-10-26,7170,7440,6930,7020,36511,-0.056451612903225756
2023-10-27,6900,7280,6810,6850,29643,-0.024216524216524205
2023-10-30,6800,7030,6790,6880,13718,0.004379562043795637
2023-10-31,6920,7110,6570,6580,38097,-0.043604651162790664
2023-11-01,6610,7110,6610,6970,46689,0.059270516717325306
2023-11-02,7250,7470,7110,7370,49227,0.057388809182209455
2023-11-03,7340,7520,7320,7480,27146,0.014925373134328401
2023-11-06,7640,7880,7370,7810,48410,0.044117647058823595
2023-11-07,7800,7850,7570,7740,28335,-0.008962868117797673
2023-11-08,7730,8290,7710,7800,55132,0.007751937984496138
2023-11-09,7700,8120,7610,7700,32251,-0.012820512820512775
2023-11-10,7700,7700,7340,7560,21424,-0.018181818181818188
2023-11-13,7520,7630,7020,7060,57214,-0.06613756613756616
2023-11-14,7290,7450,7100,7390,23934,0.04674220963172804
2023-11-15,7350,7580,7300,7390,23032,0.0
2023-11-16,7420,7580,7370,7500,17913,0.014884979702300516
2023-11-17,7670,7680,7140,7300,33586,-0.026666666666666616
2023-11-20,7130,7730,7030,7640,46373,0.046575342465753344
2023-11-21,7620,7930,7600,7840,35481,0.02617801047120416
2023-11-22,7800,7930,7580,7630,26120,-0.0267857142857143
2023-11-23,7670,8050,7630,7840,34068,0.02752293577981657
2023-11-24,7820,7860,7660,7820,28393,-0.0025510204081632404
2023-11-27,7820,7990,7580,7950,28912,0.01662404092071612
2023-11-28,7950,8990,7730,7730,698464,-0.02767295597484276
2023-11-29,7900,7990,7690,7850,48551,0.015523932729624823
2023-11-30,7870,7900,7700,7840,30087,-0.001273885350318471
2023-12-01,7770,7880,7680,7780,25502,-0.007653061224489832
2023-12-04,7770,7770,7580,7640,22438,-0.01799485861182515
2023-12-05,7670,7670,7380,7430,28002,-0.027486910994764413
2023-12-06,7430,7740,7310,7680,40687,0.03364737550471064
2023-12-07,7690,7720,7510,7510,13927,-0.02213541666666663
2023-12-08,7520,7880,7520,7760,34044,0.0332889480692411
2023-12-11,7810,7880,7700,7820,14465,0.0077319587628865705
2023-12-12,7840,7930,7640,7680,19715,-0.01790281329923271
2023-12-13,7680,7700,7420,7540,20726,-0.01822916666666663
2023-12-14,7600,7760,7540,7550,19450,0.0013262599469496816
2023-12-15,7510,7760,7510,7630,29466,0.01059602649006619
2023-12-18,7800,7900,7670,7770,28329,0.0183486238532109
2023-12-19,7710,7810,7660,7790,20878,0.002574002574002643
2023-12-20,7710,7900,7710,7800,31644,0.0012836970474967568
2023-12-21,7890,8320,7760,7960,172928,0.02051282051282044
2023-12-22,7970,7970,7760,7770,29417,-0.023869346733668362
2023-12-26,7770,8110,7720,7820,58684,0.006435006435006496
2023-12-27,7730,7930,7270,7740,33773,-0.010230179028132946
2023-12-28,7750,7980,7680,7870,22315,0.01679586563307489
2024-01-02,8020,8110,7880,8020,20486,0.019059720457433205
2024-01-03,8020,8020,7620,7880,21629,-0.017456359102244412
2024-01-04,7880,7890,7720,7820,16920,-0.0076142131979695105
2024-01-05,7790,8860,7740,8260,653297,0.05626598465473154
2024-01-08,8280,8620,8190,8480,143217,0.026634382566586012
2024-01-09,8540,8700,8410,8540,62314,0.007075471698113178
