Date,Open,High,Low,Close,Volume,Change
2024-01-10,8520,8590,8300,8310,34110,-0.02693208430913352
2024-01-11,8320,8610,8310,8580,40304,0.032490974729241895
2024-01-12,8690,8730,8220,8270,61638,-0.036130536130536184
2024-01-15,8250,8590,8030,8430,38014,0.0193470374848852
2024-01-16,8430,8500,8190,8190,30285,-0.028469750889679735
2024-01-17,8190,8600,7730,7780,166646,-0.050061050061050105
2024-01-18,7990,8280,7560,8010,48935,0.02956298200514129
2024-01-19,8250,8360,7980,8090,47700,0.009987515605493158
2024-01-22,8390,8850,8220,8780,196713,0.08529048207663781
2024-01-23,9100,11410,9010,11410,4251503,0.29954441913439633
2024-01-24,12030,13400,11270,12280,5935477,0.0762489044697634
2024-01-25,12460,12580,11630,12140,1115358,-0.01140065146579805
2024-01-26,12000,12710,11740,12550,1154539,0.03377265238879734
2024-01-29,14460,14900,11710,12480,2929653,-0.005577689243027928
2024-01-30,12850,13370,12210,12990,912549,0.04086538461538458
2024-01-31,12610,12780,11350,11400,587119,-0.12240184757505779
2024-02-01,11080,11490,9840,9900,812872,-0.13157894736842102
2024-02-02,10000,10800,9580,10400,339078,0.05050505050505061
2024-02-05,10410,10590,9980,10060,156723,-0.03269230769230769
2024-02-06,10180,10180,9710,9870,110762,-0.0188866799204771
2024-02-07,10000,10220,9510,9570,130602,-0.03039513677811545
2024-02-08,9690,9870,9370,9420,109239,-0.01567398119122254
2024-02-13,9590,9930,9400,9600,132469,0.019108280254777066
2024-02-14,9800,10050,9400,9510,233759,-0.009375000000000022
2024-02-15,9670,10430,9380,9390,1075574,-0.012618296529968487
2024-02-16,9700,9710,9360,9400,207240,0.0010649627263046302
2024-02-19,9360,9390,9000,9150,240010,-0.02659574468085102
2024-02-20,9100,9520,9040,9510,149262,0.03934426229508192
2024-02-21,9550,9750,9240,9420,247954,-0.009463722397476393
2024-02-22,9680,9880,9490,9590,273720,0.018046709129511784
2024-02-23,9620,9620,9130,9210,143889,-0.03962460896767461
2024-02-26,9260,9270,8860,9150,149637,-0.006514657980456029
2024-02-27,9170,9260,8930,9220,97821,0.007650273224043769
2024-02-28,9220,9220,8950,8990,81275,-0.024945770065075923
2024-02-29,8980,8980,8720,8750,117551,-0.026696329254727424
2024-03-04,8930,9510,8880,9230,343835,0.05485714285714294
2024-03-05,9430,9500,9050,9310,131990,0.008667388949079147
2024-03-06,9220,9300,8930,9050,107448,-0.027926960257787292
2024-03-07,9230,9520,9090,9400,192938,0.03867403314917128
2024-03-08,9400,9400,8790,8900,178663,-0.05319148936170215
2024-03-11,8800,8840,8400,8430,163497,-0.05280898876404494
2024-03-12,8430,8610,8200,8580,55035,0.017793594306049876
2024-03-13,8580,8680,8340,8430,71533,-0.0174825174825175
2024-03-14,8540,8540,8130,8130,102977,-0.03558718861209964
2024-03-15,8130,8320,8130,8240,59744,0.013530135301353052
2024-03-18,8220,8340,7950,8060,101794,-0.021844660194174748
2024-03-19,8060,8080,7820,7990,106951,-0.008684863523573227
2024-03-20,7970,7990,7820,7890,48518,-0.01251564455569465
2024-03-21,7910,8040,7900,7940,54086,0.006337135614702172
2024-03-22,8120,8120,7850,7850,60737,-0.01133501259445846
2024-03-25,7860,7970,7850,7900,31768,0.006369426751592355
2024-03-26,8630,10270,8530,10270,662183,0.30000000000000004
2024-03-27,12300,12700,10630,11260,16725885,0.09639727361246342
2024-03-28,11120,13320,10890,12540,16639088,0.11367673179396087
2024-03-29,12170,12450,11200,11300,1972155,-0.09888357256778313
2024-04-01,11430,12850,11420,11660,4605421,0.031858407079645934
2024-04-02,11800,12230,10700,10810,1221896,-0.07289879931389365
2024-04-03,10810,11140,10310,10430,726507,-0.03515263644773359
2024-04-04,10280,10510,10020,10120,357516,-0.029721955896452545
2024-04-05,9900,10120,9750,10100,277034,-0.0019762845849802257
2024-04-08,9980,10020,9490,9500,291306,-0.05940594059405946
2024-04-09,9500,12160,9320,10980,9804050,0.15578947368421048
2024-04-11,11090,13550,11090,12220,12062626,0.1129326047358834
2024-04-12,12750,13380,12140,12450,6383989,0.01882160392798693
2024-04-15,11860,14400,11400,14100,15579379,0.1325301204819278
2024-04-16,13700,16690,13500,14170,18258856,0.004964539007092261
2024-04-17,14450,15200,13510,14180,5438358,0.0007057163020465218
2024-04-18,14030,15330,14030,14130,4624455,-0.0035260930888575404
2024-04-19,14070,14520,12820,13390,1764245,-0.0523708421797594
2024-04-22,13210,15100,12950,14590,6219606,0.08961911874533235
2024-04-23,14580,15580,13830,13830,6335625,-0.052090472926662135
2024-04-24,13750,14290,13500,13710,1621838,-0.008676789587852451
2024-04-25,13550,14340,13020,13230,2833446,-0.035010940919037226
2024-04-26,13370,14100,13120,13130,1464719,-0.0075585789871503994
2024-04-29,13200,13730,13130,13400,959608,0.020563594821020548
2024-04-30,12890,12960,11820,12110,1435864,-0.09626865671641793
2024-05-02,11900,12090,11640,11730,498396,-0.03137902559867878
2024-05-03,11810,13130,11740,11900,2821577,0.01449275362318847
2024-05-07,12010,12420,11960,12080,2327059,0.015126050420168013
2024-05-08,12110,12300,11500,11680,603933,-0.0331125827814569
2024-05-09,11730,12320,11500,12080,896001,0.03424657534246567
2024-05-10,12130,12260,11530,11530,405961,-0.04552980132450335
2024-05-13,11570,11770,11210,11410,373248,-0.010407632263660038
2024-05-14,11490,11820,11410,11620,332713,0.018404907975460016
2024-05-16,11800,11820,11010,11180,413472,-0.03786574870912218
2024-05-17,11180,11200,10710,10850,277769,-0.02951699463327373
2024-05-20,11000,11860,10720,10950,1106795,0.009216589861751112
2024-05-21,10810,10980,10600,10610,318728,-0.031050228310502304
2024-05-22,10610,10750,10280,10350,288840,-0.02450518378887845
2024-05-23,10300,10330,10050,10050,225771,-0.02898550724637683
2024-05-24,9990,10500,9830,10110,367909,0.005970149253731405
2024-05-27,10090,10200,9850,10030,170730,-0.007912957467853587
2024-05-28,10030,10110,9840,9850,174323,-0.017946161515453585
2024-05-29,9890,10080,9800,9870,140184,0.0020304568527917954
2024-05-30,9860,10170,9700,9700,231395,-0.01722391084093211
2024-05-31,9650,9880,9640,9680,111218,-0.0020618556701030855
2024-06-03,9680,10290,9620,9990,463896,0.03202479338842967
2024-06-04,9850,9990,9670,9670,129783,-0.03203203203203209
2024-06-05,9670,9770,9340,9470,174881,-0.020682523267838704
2024-06-07,9460,9560,9270,9350,164418,-0.012671594508975703
2024-06-10,9360,9410,9180,9280,90829,-0.007486631016042744
2024-06-11,9300,9450,9200,9220,105421,-0.006465517241379337
2024-06-12,9210,9950,9210,9420,442630,0.021691973969631295
2024-06-13,9430,9900,9430,9670,427904,0.026539278131634925
2024-06-14,9700,9720,9400,9550,127043,-0.012409513960703222
2024-06-17,9550,10500,9430,9630,741824,0.008376963350785305
2024-06-18,9550,10040,9550,9740,226564,0.011422637590861928
2024-06-19,9690,9990,9540,9690,246227,-0.005133470225872738
2024-06-20,9700,9750,9480,9480,110658,-0.021671826625387025
2024-06-21,9430,9450,9220,9250,97773,-0.024261603375527407
2024-06-24,9060,9200,8640,8660,225331,-0.0637837837837838
2024-06-25,8580,8790,8370,8550,124608,-0.012702078521939941
2024-06-26,8540,8640,8410,8500,82712,-0.005847953216374324
2024-06-27,8460,8520,8300,8390,77881,-0.012941176470588234
2024-06-28,8320,8860,8270,8470,213905,0.009535160905840279
2024-07-01,8510,8800,8460,8680,100956,0.024793388429751984
2024-07-02,8620,8810,8350,8700,102934,0.0023041474654377225
2024-07-03,8700,8930,8510,8580,113132,-0.01379310344827589
2024-07-04,8550,8570,8350,8540,77824,-0.004662004662004615
2024-07-05,8350,8750,8350,8590,69965,0.005854800936768045
2024-07-08,8770,8770,8540,8700,41095,0.012805587892898762
2024-07-09,8630,8780,8520,8550,45429,-0.017241379310344862
2024-07-10,8550,8720,8380,8520,59776,-0.0035087719298245723
2024-07-11,8470,8720,8470,8580,60986,0.007042253521126751
2024-07-12,8560,8580,8350,8480,50067,-0.011655011655011704
2024-07-15,8760,9080,8270,8300,338557,-0.021226415094339646
2024-07-16,8300,8360,7950,8200,153384,-0.012048192771084376
2024-07-17,8090,8340,8060,8140,93473,-0.007317073170731714
2024-07-18,8000,8090,7780,8010,112562,-0.01597051597051602
2024-07-19,7860,8000,7710,7800,121954,-0.02621722846441943
2024-07-22,8810,9230,8030,8040,2632811,0.03076923076923066
2024-07-23,7880,8000,7480,7500,446088,-0.06716417910447758
2024-07-24,7550,7740,7400,7400,159646,-0.013333333333333308
2024-07-25,7150,7300,7100,7200,110193,-0.027027027027026973
2024-07-26,7200,7310,7100,7250,86358,0.00694444444444442
2024-07-29,7240,7330,7160,7330,47074,0.011034482758620623
2024-07-30,7160,7280,7040,7180,67176,-0.02046384720327421
2024-07-31,7050,7300,7020,7300,66612,0.01671309192200554
2024-08-01,7200,7440,7200,7440,76503,0.019178082191780854
2024-08-02,7420,7420,6910,6980,123675,-0.06182795698924726
2024-08-05,6650,6890,5220,5650,333074,-0.1905444126074498
2024-08-06,5320,6110,5300,5950,261278,0.053097345132743445
2024-08-07,5880,6110,5880,5890,94099,-0.010084033613445342
2024-08-08,5840,5980,5750,5950,77084,0.01018675721561979
2024-08-09,5990,6180,5950,6040,79548,0.015126050420168013
2024-08-12,6140,6440,6070,6310,66201,0.04470198675496695
2024-08-13,6320,6420,6150,6290,52076,-0.0031695721077654726
2024-08-14,6340,6430,6270,6380,77382,0.014308426073131875
2024-08-16,6410,6500,6340,6370,36451,-0.0015673981191222097
2024-08-19,6430,6490,6250,6260,67033,-0.017268445839874413
2024-08-20,6290,6890,6290,6760,219982,0.07987220447284349
2024-08-21,6760,6760,6450,6620,71132,-0.020710059171597628
2024-08-22,6630,6760,6420,6510,44193,-0.0166163141993958
2024-08-23,6480,6480,6260,6270,42329,-0.03686635944700456
2024-08-26,6230,6370,6120,6120,43421,-0.02392344497607657
2024-08-27,6110,7950,6110,7950,2805065,0.2990196078431373
2024-08-28,9760,9770,8180,8570,8965356,0.07798742138364778
2024-08-29,8840,10160,8480,9170,12571355,0.07001166861143515
2024-08-30,10070,10640,9410,9660,10628331,0.05343511450381677
2024-09-02,9800,11360,9800,10140,14597435,0.049689440993788914
2024-09-03,9700,10100,9540,9790,1693046,-0.03451676528599601
2024-09-04,9370,9380,8480,8560,1338592,-0.12563840653728298
2024-09-05,10170,10740,9070,9120,11364127,0.06542056074766345
2024-09-06,8910,9060,7940,8320,2057025,-0.08771929824561409
2024-09-09,8000,8610,7950,8450,1844035,0.015625
2024-09-10,8450,8840,8050,8250,1321130,-0.023668639053254448
2024-09-11,8170,8570,8030,8300,1022052,0.0060606060606061
2024-09-12,8250,8550,8160,8530,1155686,0.027710843373494054
2024-09-13,9330,9820,8500,8600,7709334,0.008206330597889888
2024-09-19,8600,9300,8210,8850,2935769,0.029069767441860517
2024-09-20,9940,10230,9140,9270,4289366,0.047457627118643986
2024-09-23,9240,9380,8880,8910,932466,-0.03883495145631066
2024-09-24,9850,10670,9280,10420,13318329,0.16947250280583614
2024-09-25,10610,12580,10600,11430,20608774,0.09692898272552775
2024-09-26,11390,11840,11000,11330,4300100,-0.008748906386701671
2024-09-27,11150,11710,10700,11150,3329731,-0.015887025595763493
2024-09-30,10770,11120,10170,10380,1199283,-0.0690582959641256
2024-10-02,10210,10220,9830,9920,603155,-0.044315992292870865
2024-10-04,9630,9790,9470,9650,779326,-0.027217741935483875
2024-10-07,9540,9750,9490,9750,539658,0.010362694300518172
2024-10-08,9590,9720,9250,9590,887226,-0.016410256410256396
2024-10-10,9700,9840,8970,9040,966951,-0.05735140771637126
2024-10-11,8840,8930,8550,8700,487529,-0.03761061946902655
2024-10-14,8580,8670,8510,8590,292481,-0.012643678160919491
2024-10-15,8510,8740,8340,8640,375921,0.005820721769499437
2024-10-16,8640,8650,8200,8200,257740,-0.05092592592592593
2024-10-17,8200,8460,8140,8200,269877,0.0
2024-10-18,8200,8290,7880,7890,270317,-0.03780487804878052
2024-10-21,7810,8340,7710,7790,369628,-0.012674271229404344
2024-10-22,7640,7690,7090,7270,328969,-0.06675224646983313
2024-10-23,7270,7330,7070,7150,188115,-0.016506189821182904
2024-10-24,7010,7380,6900,7240,605485,0.012587412587412583
2024-10-25,7670,7680,6800,6820,629019,-0.058011049723756924
2024-10-28,6750,7290,6750,7080,498368,0.038123167155425186
2024-10-29,7000,7450,6920,7450,468518,0.05225988700564965
2024-10-30,7700,7930,7260,7270,1218585,-0.024161073825503365
2024-10-31,7110,7560,7100,7290,220632,0.0027510316368637433
2024-11-01,7110,7150,6960,6960,160731,-0.04526748971193417
2024-11-04,6900,7490,6880,7280,330983,0.04597701149425282
2024-11-05,7340,7680,7290,7390,484132,0.015109890109890056
2024-11-06,7600,7830,6850,7310,901966,-0.010825439783491153
2024-11-07,7340,7340,6970,6970,267260,-0.046511627906976716
2024-11-08,7160,8190,7140,7810,3339060,0.12051649928263997
2024-11-11,7650,7750,7450,7450,357952,-0.04609475032010246
2024-11-12,7600,7660,6850,6880,395564,-0.07651006711409392
2024-11-13,6610,6770,6310,6310,265719,-0.08284883720930236
2024-11-14,6280,6570,6140,6450,348243,0.022187004754358197
2024-11-15,6300,6450,6090,6340,197296,-0.01705426356589146
2024-11-18,6140,6640,6140,6600,169929,0.04100946372239744
2024-11-19,6600,6720,6370,6650,112292,0.007575757575757569
2024-11-20,6590,6600,6400,6420,83389,-0.0345864661654135
2024-11-21,6550,6570,6250,6270,119192,-0.02336448598130836
2024-11-22,6250,6570,6250,6420,137336,0.02392344497607657
2024-11-25,6420,7620,6420,7080,1540197,0.10280373831775691
2024-11-26,7040,7640,6960,7410,1057342,0.04661016949152552
2024-11-27,7330,7800,7210,7650,906928,0.03238866396761142
2024-11-28,7510,7750,7330,7370,314190,-0.036601307189542465
2024-11-29,7370,7420,7030,7030,173777,-0.046132971506105847
2024-12-02,7140,7390,7090,7100,216691,0.009957325746799528
2024-12-03,7160,7340,7010,7070,171107,-0.004225352112676051
2024-12-04,6770,6980,6540,6590,228131,-0.0678925035360679
2024-12-05,6640,6920,6410,6700,198543,0.01669195751138086
2024-12-06,6610,6770,6050,6340,227942,-0.05373134328358209
2024-12-09,6100,6200,5690,5720,186094,-0.09779179810725547
