Date,Open,High,Low,Close,Volume,Change
2023-11-20,9445,10200,8900,9530,47717020,
2023-11-21,9075,9115,8070,8170,17235452,-0.142707240293809
2023-11-22,8230,8400,7430,7460,6773402,-0.08690330477356178
2023-11-23,7385,9650,7090,8990,50886218,0.20509383378016088
2023-11-24,8505,9810,7700,8365,39591846,-0.06952169076751946
2023-11-27,8425,8970,7975,7975,12639662,-0.04662283323371186
2023-11-28,7785,8165,7315,7415,3179140,-0.0702194357366771
2023-11-29,7480,7800,6950,6950,3654240,-0.06271072151045176
2023-11-30,6760,7030,6740,6830,1649736,-0.01726618705035976
2023-12-01,6789,6895,6240,6255,1645294,-0.08418740849194728
2023-12-04,6190,6255,5945,5965,935516,-0.0463629096722622
2023-12-05,5920,6105,5480,5495,1099800,-0.07879295892707461
2023-12-06,5520,5625,5395,5515,777600,0.0036396724294813776
2023-12-07,5515,5870,5515,5625,1143536,0.01994560290117864
2023-12-08,5625,5625,5485,5510,430638,-0.020444444444444487
2023-12-11,5555,5590,5425,5425,370876,-0.015426497277676976
2023-12-12,5400,5425,5200,5215,471834,-0.03870967741935483
2023-12-13,5215,5240,4975,4995,531370,-0.04218600191754551
2023-12-14,5035,5055,4670,4705,751294,-0.05805805805805808
2023-12-15,4705,4735,4575,4655,400882,-0.01062699256110522
2023-12-18,4685,4875,4650,4785,329934,0.027926960257787403
2023-12-19,4855,4945,4740,4775,333842,-0.002089864158829724
2023-12-20,4800,4995,4750,4955,375732,0.03769633507853398
2023-12-21,4995,5190,4900,5015,644276,0.012108980827447047
2023-12-22,5020,5030,4875,4875,262414,-0.02791625124626118
2023-12-26,4915,4915,4710,4710,196304,-0.03384615384615386
2023-12-27,4740,4820,4715,4720,174848,0.002123142250530785
2023-12-28,4780,5170,4730,4895,589204,0.037076271186440746
2024-01-02,4895,5135,4825,5000,305858,0.021450459652706755
2024-01-03,4975,4975,4800,4830,189594,-0.03400000000000003
2024-01-04,4800,4945,4800,4815,208862,-0.0031055900621117516
2024-01-05,4880,4915,4795,4855,204224,0.008307372793354029
2024-01-08,4905,5800,4860,5215,7312396,0.07415036045314105
2024-01-09,5215,5415,5140,5240,1013038,0.004793863854266611
2024-01-10,5260,5295,5070,5100,453716,-0.026717557251908386
2024-01-11,5145,5430,5145,5335,975442,0.04607843137254908
2024-01-12,5375,5450,5090,5115,706710,-0.04123711340206182
2024-01-15,5075,5075,4965,4985,299618,-0.025415444770283457
2024-01-16,4905,5040,4700,4700,622056,-0.0571715145436309
2024-01-17,4690,4700,4475,4475,337982,-0.0478723404255319
2024-01-18,4465,4560,4405,4460,181210,-0.003351955307262622
2024-01-19,4490,4585,4455,4510,210996,0.011210762331838486
2024-01-22,4535,4550,4390,4390,207154,-0.026607538802660757
2024-01-23,4420,4485,4285,4330,204234,-0.013667425968109326
2024-01-24,4335,4375,4210,4295,179820,-0.008083140877598205
2024-01-25,4290,4295,4100,4125,188792,-0.03958090803259606
2024-01-26,4105,4230,4100,4170,114412,0.01090909090909098
2024-01-29,4170,4250,4125,4170,103166,0.0
2024-01-30,4170,4280,4160,4265,135614,0.022781774580335812
2024-01-31,4230,4380,4145,4150,122872,-0.026963657678780728
2024-02-01,4155,4195,3980,4100,130796,-0.012048192771084376
2024-02-02,4105,4220,4105,4190,64164,0.02195121951219514
2024-02-05,4190,4230,4110,4140,40154,-0.011933174224343701
2024-02-06,4110,4140,4025,4130,52658,-0.0024154589371980784
2024-02-07,4155,4220,4125,4160,90520,0.007263922518159882
2024-02-08,4160,4215,4135,4200,64282,0.009615384615384581
2024-02-13,4245,4300,4190,4300,79710,0.023809523809523725
2024-02-14,4250,4355,4205,4350,72608,0.011627906976744207
2024-02-15,4380,4500,4315,4410,152160,0.01379310344827589
2024-02-16,4435,4435,4325,4365,80180,-0.010204081632653073
2024-02-19,4375,4385,4305,4340,64458,-0.00572737686139746
2024-02-20,4300,4345,4175,4200,179592,-0.032258064516129004
2024-02-21,4225,4305,4200,4235,68982,0.008333333333333304
2024-02-22,4250,4280,4145,4280,82680,0.010625737898465104
2024-02-23,4260,4325,4145,4145,170798,-0.031542056074766345
2024-02-26,4195,4195,4080,4120,115214,-0.006031363088057851
2024-02-27,4155,4155,3990,4040,108806,-0.01941747572815533
2024-02-28,4085,4085,4015,4065,49264,0.006188118811881083
2024-02-29,4025,4065,3990,3995,69082,-0.017220172201722006
2024-03-04,3970,4235,3970,4210,147802,0.053817271589486904
2024-03-05,4210,4210,4085,4100,55916,-0.026128266033254133
2024-03-06,4075,4135,4045,4055,49304,-0.01097560975609757
2024-03-07,4075,4075,3975,4035,80072,-0.004932182490752113
2024-03-08,4105,4105,3985,4010,67344,-0.006195786864931829
2024-03-11,4010,4055,3975,4055,49014,0.01122194513715713
2024-03-12,3980,4105,3980,4080,76584,0.006165228113440113
2024-03-13,4085,4120,4030,4080,49616,0.0
2024-03-14,4100,4125,4005,4005,72642,-0.018382352941176516
2024-03-15,4000,4015,3900,3950,135126,-0.013732833957553092
2024-03-18,3950,4030,3920,4015,45050,0.016455696202531733
2024-03-19,4025,4025,3955,3965,45846,-0.012453300124533051
2024-03-20,3965,4010,3955,4010,56194,0.011349306431273742
2024-03-21,4010,4180,4000,4050,120502,0.009975062344139696
2024-03-22,4035,4075,3970,4000,69582,-0.012345679012345734
2024-03-25,4005,4055,3975,4000,47340,0.0
2024-03-26,3985,4040,3950,3980,69216,-0.0050000000000000044
2024-03-27,3985,4020,3945,3965,59122,-0.0037688442211055717
2024-03-28,3980,3990,3850,3870,163486,-0.023959646910466592
2024-03-29,3890,3905,3845,3845,65034,-0.006459948320413411
2024-04-01,3840,3955,3840,3940,56088,0.024707412223667014
2024-04-02,3960,3960,3825,3835,86038,-0.026649746192893398
2024-04-03,3815,3870,3790,3835,50804,0.0
2024-04-04,3835,3875,3745,3750,87594,-0.022164276401564487
2024-04-05,3730,3750,3645,3650,69338,-0.026666666666666616
2024-04-08,3695,3695,3590,3675,54040,0.006849315068493178
2024-04-09,3640,3695,3625,3650,34316,-0.006802721088435382
2024-04-11,3655,4095,3565,3745,845136,0.026027397260274032
2024-04-12,3730,3790,3685,3725,49806,-0.005340453938584733
2024-04-15,3710,3745,3590,3650,107810,-0.020134228187919434
2024-04-16,3635,3635,3555,3565,57608,-0.023287671232876672
2024-04-17,3560,3655,3515,3595,64782,0.008415147265077083
2024-04-18,3600,3725,3585,3720,61396,0.03477051460361613
2024-04-19,3705,3710,3570,3595,52896,-0.03360215053763438
2024-04-22,3635,3715,3610,3655,44086,0.016689847009735637
2024-04-23,3655,3765,3655,3720,52272,0.017783857729138264
2024-04-24,3725,3780,3710,3745,28588,0.006720430107526987
2024-04-25,3730,3780,3705,3775,25986,0.008010680907877266
2024-04-26,3775,3775,3705,3715,43764,-0.015894039735099286
2024-04-29,3720,3785,3680,3745,36090,0.008075370121130465
2024-04-30,3715,3765,3700,3740,27898,-0.001335113484646211
2024-05-02,3740,3785,3720,3755,53330,0.00401069518716568
2024-05-03,3750,3825,3750,3820,35024,0.017310252996005415
2024-05-07,3835,3935,3785,3915,77998,0.024869109947643908
2024-05-08,3915,4445,3910,4055,2790552,0.03575989782886335
2024-05-09,4130,4130,4025,4040,197366,-0.0036991368680641123
2024-05-10,4040,4065,3970,4020,120820,-0.004950495049504955
2024-05-13,4010,4115,3985,4005,173482,-0.003731343283582045
2024-05-14,3965,4040,3965,4015,66750,0.0024968789013732895
2024-05-16,4040,4085,3995,4020,79962,0.001245330012453305
2024-05-17,4005,4030,3860,3890,99202,-0.03233830845771146
2024-05-20,3850,3955,3825,3885,72774,-0.0012853470437017567
2024-05-21,3830,3925,3830,3865,52696,-0.005148005148005175
2024-05-22,3855,3970,3805,3900,61056,0.009055627425614388
2024-05-23,3870,3975,3865,3970,65704,0.017948717948717885
2024-05-24,3950,3960,3870,3915,57884,-0.013853904282115859
2024-05-27,3915,3960,3840,3920,50368,0.0012771392081736277
2024-05-28,3885,3950,3870,3925,32472,0.0012755102040815647
2024-05-29,3900,3925,3830,3830,55332,-0.02420382165605095
2024-05-30,3790,3880,3790,3835,35438,0.0013054830287206887
2024-05-31,3835,4045,3820,3920,90332,0.022164276401564598
2024-06-03,3910,4090,3910,4080,123874,0.04081632653061229
2024-06-04,4025,4095,3930,3975,62556,-0.02573529411764708
2024-06-05,3930,3990,3925,3950,34884,-0.0062893081761006275
2024-06-07,3950,4110,3930,4085,139848,0.03417721518987338
2024-06-10,4050,4115,3965,3965,92472,-0.02937576499388006
2024-06-11,3925,4015,3910,3975,148426,0.0025220680958386588
2024-06-12,3960,4080,3945,3945,76638,-0.007547169811320753
2024-06-13,4005,4030,3925,3935,62684,-0.0025348542458808465
2024-06-14,3935,3950,3835,3875,113718,-0.015247776365946653
2024-06-17,3875,4020,3845,3885,56378,0.002580645161290418
2024-06-18,3885,3900,3810,3855,55188,-0.007722007722007707
2024-06-19,3860,3860,3720,3785,104426,-0.01815823605706879
2024-06-20,3750,3820,3725,3775,58916,-0.0026420079260237594
2024-06-21,3730,3770,3680,3725,94110,-0.013245033112582738
2024-06-24,3715,3735,3590,3650,72368,-0.020134228187919434
2024-06-25,3565,3670,3560,3610,35420,-0.010958904109588996
2024-06-26,3590,3670,3590,3620,25736,0.0027700831024930483
2024-06-27,3575,3630,3575,3610,37388,-0.002762430939226568
2024-06-28,3590,3685,3565,3635,45976,0.006925207756232732
2024-07-01,3655,4010,3630,3900,759678,0.07290233837689142
2024-07-02,3865,3945,3785,3855,141436,-0.011538461538461497
2024-07-03,3850,3875,3780,3845,105340,-0.0025940337224383825
2024-07-04,3825,3910,3765,3855,59514,0.002600780234070177
2024-07-05,3850,3855,3750,3835,51546,-0.005188067444876765
2024-07-08,3830,3855,3770,3800,28354,-0.009126466753585416
2024-07-09,3820,3835,3735,3755,37714,-0.011842105263157876
2024-07-10,3725,3760,3650,3690,64328,-0.017310252996005304
2024-07-11,3680,3725,3655,3685,29048,-0.0013550135501354532
2024-07-12,3675,3725,3655,3720,27766,0.009497964721845387
2024-07-15,3720,3720,3660,3715,25424,-0.0013440860215053752
2024-07-16,3720,3810,3665,3720,31366,0.0013458950201883368
2024-07-17,3725,3775,3660,3690,49218,-0.008064516129032251
2024-07-18,3685,3690,3580,3640,72424,-0.013550135501354976
2024-07-19,3625,3645,3580,3640,26442,0.0
2024-07-22,3660,3660,3535,3560,37514,-0.02197802197802201
2024-07-23,3600,3600,3435,3470,144998,-0.0252808988764045
2024-07-24,3495,3835,3470,3570,242558,0.028818443804034644
2024-07-25,3500,3590,3500,3530,43342,-0.011204481792717047
2024-07-26,3530,3530,3465,3485,36318,-0.012747875354107596
2024-07-29,3460,3515,3455,3500,23312,0.004304160688665792
2024-07-30,3770,3990,3600,3670,1160256,0.04857142857142849
2024-07-31,3675,3785,3670,3695,102746,0.006811989100817373
2024-08-01,3700,3965,3700,3810,150656,0.0311231393775373
2024-08-02,3810,3950,3755,3805,155610,-0.001312335958005284
2024-08-05,3780,3780,3315,3340,322622,-0.12220762155059128
2024-08-06,3350,3680,3350,3630,197320,0.08682634730538918
2024-08-07,3605,3865,3605,3860,158002,0.06336088154269981
2024-08-08,3815,3925,3725,3865,155596,0.0012953367875647714
2024-08-09,3865,3915,3805,3850,102072,-0.0038809831824062613
2024-08-12,3795,3835,3700,3750,85738,-0.025974025974025983
2024-08-13,3750,3795,3645,3700,49702,-0.013333333333333308
2024-08-14,3690,3755,3650,3695,40530,-0.0013513513513513375
2024-08-16,3710,4200,3660,3965,1700702,0.07307171853856564
2024-08-19,3930,4065,3895,3970,462024,0.0012610340479193294
2024-08-20,4030,4080,3965,4035,269900,0.016372795969773257
2024-08-21,4070,4085,3980,3990,155482,-0.01115241635687736
2024-08-22,3985,4045,3890,3945,145910,-0.011278195488721776
2024-08-23,3930,3970,3900,3965,72824,0.005069708491761693
2024-08-26,3990,3990,3900,3930,100992,-0.008827238335435084
2024-08-27,3910,3965,3895,3960,88312,0.007633587786259444
2024-08-28,3960,4010,3900,3925,146562,-0.008838383838383868
2024-08-29,3915,4000,3900,3995,292394,0.017834394904458595
2024-08-30,4080,4480,3925,3945,1161295,-0.01251564455569465
2024-09-02,3945,3945,3805,3810,87046,-0.034220532319391594
2024-09-03,3810,3895,3775,3895,70133,0.022309711286089273
2024-09-04,3755,3875,3755,3800,41950,-0.024390243902439046
2024-09-05,3810,3870,3715,3770,41437,-0.007894736842105288
2024-09-06,3870,3870,3765,3765,31007,-0.0013262599469495706
2024-09-09,3760,3760,3620,3715,30414,-0.013280212483399723
2024-09-10,3695,3740,3670,3715,32785,0.0
2024-09-11,3715,3740,3640,3640,29980,-0.020188425302826385
2024-09-12,3640,3735,3640,3705,26539,0.017857142857142794
2024-09-13,3740,3750,3670,3720,22321,0.004048582995951344
2024-09-19,3750,3815,3720,3810,19969,0.024193548387096753
2024-09-20,3810,3845,3780,3815,17770,0.001312335958005173
2024-09-23,3815,3915,3770,3810,47473,-0.001310615989515096
2024-09-24,3800,3820,3765,3810,26086,0.0
2024-09-25,3805,3905,3770,3780,42359,-0.007874015748031482
2024-09-26,3680,3840,3595,3800,148859,0.005291005291005346
2024-09-27,3805,3880,3800,3840,40024,0.010526315789473717
2024-09-30,3775,3785,3620,3625,205188,-0.05598958333333337
2024-10-02,3600,3635,3525,3555,47023,-0.0193103448275862
2024-10-04,3555,3615,3505,3520,49797,-0.009845288326300938
2024-10-07,3490,3565,3490,3555,22942,0.009943181818181879
2024-10-08,3520,3565,3510,3510,25741,-0.012658227848101222
2024-10-10,3520,3560,3420,3440,82981,-0.019943019943019946
2024-10-11,3440,3475,3390,3440,55919,0.0
2024-10-14,3450,3455,3390,3420,36341,-0.005813953488372103
2024-10-15,3420,3470,3410,3445,24383,0.007309941520467822
2024-10-16,3445,3465,3390,3465,26955,0.005805515239477588
2024-10-17,3430,3495,3430,3485,37997,0.005772005772005873
2024-10-18,3460,3520,3460,3500,38748,0.004304160688665792
2024-10-21,3520,3520,3400,3420,68905,-0.02285714285714291
2024-10-22,3400,3455,3315,3360,49751,-0.01754385964912286
2024-10-23,3360,3395,3310,3350,35102,-0.0029761904761904656
2024-10-24,3350,3355,3240,3285,76517,-0.0194029850746269
2024-10-25,3250,3270,3205,3210,43100,-0.022831050228310557
2024-10-28,3180,3300,3180,3240,34468,0.009345794392523255
2024-10-29,3235,3290,3180,3220,30567,-0.006172839506172867
2024-10-30,3250,3355,3210,3320,54247,0.03105590062111796
2024-10-31,3270,3355,3245,3330,28332,0.003012048192771122
2024-11-01,3325,3340,3215,3310,30340,-0.006006006006005982
2024-11-04,3330,3460,3315,3435,76758,0.03776435045317217
2024-11-05,3400,3460,3400,3425,23210,-0.0029112081513827937
2024-11-06,3445,3445,3290,3425,54903,0.0
2024-11-07,3425,3425,3350,3385,20947,-0.011678832116788329
2024-11-08,3355,3400,3335,3390,16815,0.001477104874446189
2024-11-11,3340,3395,3245,3300,30413,-0.026548672566371723
2024-11-12,3300,3300,3170,3230,52973,-0.021212121212121238
2024-11-13,3220,3220,3080,3130,79495,-0.03095975232198145
2024-11-14,3100,3175,3100,3155,25320,0.007987220447284393
2024-11-15,3150,3245,3060,3190,39531,0.011093502377178988
2024-11-18,3150,3230,3150,3195,23452,0.0015673981191222097
2024-11-19,3195,3220,3150,3210,14690,0.0046948356807512415
2024-11-20,3160,3225,3160,3205,28000,-0.0015576323987538387
2024-11-21,3220,3220,3125,3140,29597,-0.020280811232449292
2024-11-22,3140,3190,3135,3190,26189,0.015923566878981
2024-11-25,3210,3235,3150,3225,39577,0.01097178683385569
2024-11-26,3225,3235,3165,3210,16151,-0.0046511627906976605
2024-11-27,3210,3255,3170,3205,14744,-0.0015576323987538387
2024-11-28,3205,3220,3185,3205,21446,0.0
2024-11-29,3185,3225,3125,3225,33499,0.006240249609984483
2024-12-02,3190,3230,3155,3230,30935,0.0015503875968991832
2024-12-03,3155,3265,3155,3235,45250,0.001547987616099089
2024-12-04,3160,3230,3145,3200,52687,-0.010819165378670781
2024-12-05,3160,3200,3095,3150,24469,-0.015625
2024-12-06,3150,3170,3050,3090,44595,-0.01904761904761909
2024-12-09,3075,3075,2880,2940,108926,-0.04854368932038833
2024-12-10,2940,3060,2940,3050,24140,0.03741496598639449
