Date,Open,High,Low,Close,Volume,Change
2023-06-20,40600,42500,39450,40650,442829,-0.0012285012285012664
2023-06-21,40650,41250,38700,38900,186698,-0.043050430504305015
2023-06-22,39200,40400,38450,38900,137766,0.0
2023-06-23,39700,39700,38250,38300,94500,-0.015424164524421635
2023-06-26,38300,39650,37950,39100,91868,0.02088772845953013
2023-06-27,39000,39100,38100,38350,92398,-0.019181585677749413
2023-06-28,39100,40200,38700,38900,174023,0.014341590612777066
2023-06-29,39100,39950,38550,39000,105365,0.0025706940874035134
2023-06-30,38800,39150,38200,39050,103250,0.0012820512820512775
2023-07-03,39050,39600,38600,39000,111389,-0.001280409731113985
2023-07-04,38750,39550,38200,38800,131396,-0.00512820512820511
2023-07-05,38650,39250,37550,39200,184000,0.010309278350515427
2023-07-06,39550,41900,39150,40700,845214,0.03826530612244894
2023-07-07,40750,40750,38650,39750,280085,-0.023341523341523396
2023-07-10,40150,40150,38000,38000,217907,-0.04402515723270439
2023-07-11,38600,40650,37950,40350,209338,0.06184210526315792
2023-07-12,40400,41500,39250,40650,227501,0.0074349442379182396
2023-07-13,41400,43400,40500,42750,650434,0.05166051660516602
2023-07-14,43300,43300,40650,40800,323922,-0.04561403508771933
2023-07-17,40750,40750,39550,39600,185182,-0.02941176470588236
2023-07-18,39850,39850,38700,38900,175428,-0.017676767676767624
2023-07-19,39150,39900,38550,38900,133620,0.0
2023-07-20,38700,39300,38250,39000,113319,0.0025706940874035134
2023-07-21,38600,39000,38100,38100,149368,-0.023076923076923106
2023-07-24,38250,38250,36700,36700,218373,-0.03674540682414695
2023-07-25,36350,38150,36350,37000,182319,0.008174386920980936
2023-07-26,36500,36900,33950,34150,364423,-0.07702702702702702
2023-07-27,34000,36450,34000,36150,178643,0.05856515373352855
2023-07-28,35300,36900,35300,35800,96882,-0.009681881051175623
2023-07-31,36000,37250,35450,37000,83838,0.033519553072625774
2023-08-01,37000,37350,35800,36150,193306,-0.02297297297297296
2023-08-02,35900,36450,34750,34950,176575,-0.03319502074688796
2023-08-03,34700,35100,34100,34650,103510,-0.008583690987124415
2023-08-04,34500,35600,34400,35250,89840,0.017316017316017396
2023-08-07,35300,36150,35050,35850,92927,0.017021276595744705
2023-08-08,36350,36400,34950,35200,86629,-0.018131101813110173
2023-08-09,34950,35900,34900,35700,44714,0.014204545454545414
2023-08-10,35900,37150,35750,36900,172271,0.03361344537815136
2023-08-11,37500,37600,36100,36150,133013,-0.020325203252032575
2023-08-14,36850,36950,35700,36150,100086,0.0
2023-08-16,35650,37200,35650,36700,148132,0.015214384508990264
2023-08-17,36650,37250,35650,37200,102370,0.013623978201634968
2023-08-18,36350,37250,36050,37250,73185,0.0013440860215054862
2023-08-21,37250,38050,37250,37350,107493,0.0026845637583892135
2023-08-22,37650,37650,36550,37300,80887,-0.0013386880856760541
2023-08-23,36850,38200,36850,37700,73106,0.01072386058981234
2023-08-24,37650,39200,37550,38900,138647,0.03183023872679036
2023-08-25,38100,38950,37950,38850,67024,-0.0012853470437017567
2023-08-28,39250,39300,38300,38800,56954,-0.0012870012870013214
2023-08-29,38850,40300,38850,39700,133135,0.02319587628865971
2023-08-30,39700,40200,39350,40100,73141,0.010075566750629816
2023-08-31,39850,40750,39400,40050,78115,-0.0012468827930174342
2023-09-01,40100,40150,38600,38650,83681,-0.03495630461922594
2023-09-04,38950,39200,38300,38750,43131,0.002587322121604174
2023-09-05,38300,39350,38200,39300,48608,0.014193548387096744
2023-09-06,39000,39400,38300,38300,45937,-0.025445292620865145
2023-09-07,38350,39000,37400,37400,46235,-0.023498694516971286
2023-09-08,37450,39150,37200,38850,69694,0.03877005347593587
2023-09-11,39150,40850,38500,40550,169213,0.04375804375804382
2023-09-12,41100,41650,40100,41000,152968,0.011097410604192337
2023-09-13,41250,42300,40500,40750,122293,-0.0060975609756097615
2023-09-14,40700,43800,40250,41550,872616,0.019631901840490906
2023-09-15,41650,42700,39550,42050,439361,0.012033694344163681
2023-09-18,42500,43200,41400,42300,289382,0.005945303210463715
2023-09-19,42500,42500,40900,41600,122540,-0.01654846335697402
2023-09-20,41550,42000,40350,40700,103748,-0.02163461538461542
2023-09-21,40300,41950,40200,41750,195698,0.025798525798525818
2023-09-22,41750,42600,40200,41300,144986,-0.010778443113772407
2023-09-25,41000,43450,41000,41600,195615,0.007263922518159882
2023-09-26,41900,42400,40950,41300,160903,-0.007211538461538436
2023-09-27,41000,43550,40700,43050,249076,0.04237288135593231
2023-10-04,42600,42700,39750,39850,196940,-0.07433217189314756
2023-10-05,40400,40800,38700,38800,138356,-0.02634880803011297
2023-10-06,38400,40150,38400,39100,81533,0.0077319587628865705
2023-10-10,38950,40050,38900,39000,75860,-0.002557544757033292
2023-10-11,39300,40400,39300,40050,57822,0.026923076923076827
2023-10-12,40600,40700,38900,38950,122976,-0.027465667915106073
2023-10-13,39100,39450,37250,37700,108793,-0.03209242618741981
2023-10-16,37150,38100,36800,37550,76709,-0.003978779840848823
2023-10-17,37900,38100,36250,36400,124637,-0.030625832223701743
2023-10-18,36300,37350,36250,36850,62796,0.012362637362637319
2023-10-19,36100,36150,34700,34800,136801,-0.05563093622795112
2023-10-20,34100,35400,33600,33850,119723,-0.027298850574712596
2023-10-23,33500,35050,33500,34200,60020,0.010339734121122657
2023-10-24,34350,34750,33400,34750,71683,0.016081871345029253
2023-10-25,35000,35150,33900,34100,65728,-0.018705035971222972
2023-10-26,33000,33500,32300,32550,99224,-0.045454545454545414
2023-10-27,32850,33600,32200,33200,67882,0.019969278033794113
2023-10-30,32700,33350,32700,33000,48477,-0.0060240963855421326
2023-10-31,33100,33300,31850,31850,61263,-0.034848484848484795
2023-11-01,32100,34400,32100,33500,94878,0.05180533751962324
2023-11-02,34350,34600,33650,34300,49285,0.023880597014925398
2023-11-03,34600,34600,33650,34150,39568,-0.004373177842565634
2023-11-06,35250,38250,34850,37700,254499,0.10395314787701326
2023-11-07,38150,38750,36750,37300,117089,-0.010610079575596787
2023-11-08,37300,38200,37000,37700,76789,0.01072386058981234
2023-11-09,38200,38200,37150,37600,43803,-0.0026525198938992522
2023-11-10,37100,37300,36600,36900,32847,-0.018617021276595702
2023-11-13,37000,37500,35700,35850,69390,-0.028455284552845517
2023-11-14,36050,37250,35850,36250,77225,0.01115760111576014
2023-11-15,36850,37400,36550,37000,52678,0.020689655172413834
2023-11-16,37000,37550,36900,37150,42836,0.004054054054054124
2023-11-17,37050,37350,35050,35300,102417,-0.04979811574697168
2023-11-20,35350,37000,35150,36450,92500,0.03257790368271962
2023-11-21,36600,37000,36150,36400,51342,-0.00137174211248281
2023-11-22,36200,36400,35400,35600,105602,-0.02197802197802201
2023-11-23,35850,36800,35550,36750,76199,0.032303370786516794
2023-11-24,37000,37350,36550,36600,48673,-0.004081632653061273
2023-11-27,36850,36900,35850,35950,37808,-0.01775956284153002
2023-11-28,35600,36150,34700,34850,87448,-0.030598052851182223
2023-11-29,34750,35000,33000,33200,171195,-0.04734576757532283
2023-11-30,32850,33150,32050,32700,130895,-0.015060240963855387
2023-12-01,32850,32850,31900,32000,132861,-0.021406727828746197
2023-12-04,32200,32500,31250,32100,174278,0.0031250000000000444
2023-12-05,31650,32050,30850,30950,111113,-0.03582554517133951
2023-12-06,31000,32650,31000,31950,140932,0.03231017770597733
2023-12-07,31950,32050,31250,31350,90634,-0.018779342723004744
2023-12-08,31450,32600,31450,32100,105138,0.02392344497607657
2023-12-11,32400,32450,32000,32150,43547,0.0015576323987538387
2023-12-12,32000,32100,31400,31650,50434,-0.015552099533437058
2023-12-13,31450,31950,31050,31800,71547,0.004739336492890933
2023-12-14,32150,32550,32100,32450,71803,0.020440251572326984
2023-12-15,32450,32650,31650,31700,93158,-0.023112480739599373
2023-12-18,31700,32350,31700,32000,57416,0.009463722397476282
2023-12-19,31900,32950,31750,32500,109676,0.015625
2023-12-20,32850,32850,32250,32500,82507,0.0
2023-12-21,32300,32650,32100,32350,51645,-0.004615384615384577
2023-12-22,32450,32500,32150,32400,44047,0.0015455950540959051
2023-12-26,32200,32250,31450,31550,73544,-0.026234567901234573
2023-12-27,31500,32400,31250,32400,57830,0.02694136291600624
2023-12-28,32400,32500,32050,32100,53074,-0.0092592592592593
2024-01-02,31950,32550,31650,32400,57689,0.009345794392523255
2024-01-03,32100,32150,31350,31650,76627,-0.02314814814814814
2024-01-04,31650,31850,31200,31700,44407,0.0015797788309637184
2024-01-05,31700,32450,31450,32000,64368,0.009463722397476282
2024-01-08,32250,33500,31750,33250,135193,0.0390625
2024-01-09,33300,33750,33100,33600,105522,0.010526315789473717
2024-01-10,33350,34000,32800,33550,93327,-0.0014880952380952328
2024-01-11,33500,35100,33300,34800,231605,0.037257824143070106
2024-01-12,35000,35200,33650,34400,132642,-0.011494252873563204
2024-01-15,34350,34350,32650,33000,116105,-0.04069767441860461
2024-01-16,32550,33850,32500,32950,144244,-0.0015151515151514694
2024-01-17,33150,33350,30900,30950,137286,-0.060698027314112335
2024-01-18,31200,32600,30450,32250,181266,0.042003231017770704
2024-01-19,32250,33300,31250,31700,125038,-0.01705426356589146
2024-01-22,32400,33000,31800,32450,132377,0.023659305993690927
2024-01-23,32750,33350,31800,32300,89544,-0.0046224961479198745
2024-01-24,32300,35550,31950,34500,491414,0.06811145510835903
2024-01-25,34150,35350,32250,34350,232369,-0.004347826086956497
2024-01-26,34350,35100,33450,34500,127486,0.004366812227074135
2024-01-29,34150,34250,31500,31600,165802,-0.08405797101449275
2024-01-30,31650,32050,30900,31400,95705,-0.006329113924050667
2024-01-31,31000,31250,29800,29800,97742,-0.05095541401273884
2024-02-01,29700,30250,27050,27500,317895,-0.07718120805369133
2024-02-02,27500,29300,27500,28000,161776,0.018181818181818077
2024-02-05,28150,30200,27250,28450,223583,0.016071428571428514
2024-02-06,28800,31450,27850,30900,252689,0.08611599297012296
2024-02-07,30900,32700,30150,31800,139133,0.029126213592232997
2024-02-08,31800,33650,31450,32300,148570,0.01572327044025168
2024-02-13,32100,33400,31250,32500,103246,0.006191950464396356
2024-02-14,31700,33100,31650,32450,104486,-0.0015384615384614886
2024-02-15,32600,32600,31650,31900,65074,-0.016949152542372836
2024-02-16,32050,32800,31650,32350,69732,0.014106583072100332
2024-02-19,32400,33000,31950,32500,30359,0.004636785162287493
2024-02-20,32200,32200,31550,31600,30062,-0.027692307692307683
2024-02-21,31250,33200,31050,32750,113968,0.03639240506329111
2024-02-22,33400,38900,33050,38000,945589,0.16030534351145032
2024-02-23,37700,38250,36150,37400,329641,-0.015789473684210575
2024-02-26,36700,39500,36500,37300,367293,-0.002673796791443861
2024-02-27,36950,37200,34700,35700,242017,-0.04289544235924936
2024-02-28,35600,37300,35350,36050,143818,0.009803921568627416
2024-02-29,35650,35850,33450,35400,278028,-0.018030513176144236
2024-03-04,35150,35600,33500,33600,136616,-0.05084745762711862
2024-03-05,33600,34550,33500,33650,86642,0.0014880952380953438
2024-03-06,33300,34050,32550,32600,142597,-0.031203566121842496
2024-03-07,32600,32850,31000,31200,157425,-0.042944785276073594
2024-03-08,31350,32500,30950,32150,162936,0.03044871794871784
2024-03-11,32200,33200,31900,32350,176680,0.0062208398133747345
2024-03-12,32400,33700,32100,32200,117702,-0.004636785162287493
2024-03-13,32700,32700,31700,31950,55969,-0.00776397515527949
2024-03-14,32000,32150,28600,29450,892019,-0.07824726134585291
2024-03-15,29100,29800,29050,29800,228063,0.011884550084889645
2024-03-18,29950,30050,29250,29250,113761,-0.01845637583892612
2024-03-19,29300,29450,28600,28750,108004,-0.017094017094017144
2024-03-20,29000,29100,28600,28650,77196,-0.003478260869565264
2024-03-21,28950,29650,28950,29200,122302,0.01919720767888311
2024-03-22,29150,29350,28850,28900,80456,-0.010273972602739767
2024-03-25,29000,29200,28600,28800,70856,-0.0034602076124568004
2024-03-26,28800,29550,28750,29450,120872,0.02256944444444442
2024-03-27,29400,31700,29350,30500,251654,0.035653650254668934
2024-03-28,30650,31250,30050,30300,110965,-0.006557377049180357
2024-03-29,30350,30800,29700,30400,78315,0.0033003300330032292
2024-04-01,31150,31150,30200,30900,108742,0.016447368421052655
2024-04-02,30750,31000,29000,29150,171342,-0.05663430420711979
2024-04-03,29100,29900,28900,29300,80040,0.005145797598627766
2024-04-04,29600,29850,28750,29000,63810,-0.010238907849829393
2024-04-05,29000,29050,28150,28250,127608,-0.025862068965517238
2024-04-08,28350,28350,27400,27450,103564,-0.02831858407079646
2024-04-09,27450,28100,27200,27450,80328,0.0
2024-04-11,27050,27350,26900,27350,52152,-0.0036429872495445936
2024-04-12,27400,27500,26350,26400,137461,-0.034734917733089565
2024-04-15,25800,26150,25050,25300,95821,-0.04166666666666663
2024-04-16,24700,25400,24650,24800,67108,-0.01976284584980237
2024-04-17,24650,25600,24650,25350,60883,0.022177419354838745
2024-04-18,25300,27000,25250,26900,90753,0.06114398422090739
2024-04-19,26650,27200,26000,26450,74447,-0.016728624535315983
2024-04-22,26800,27100,26500,26950,88068,0.018903591682419618
2024-04-23,26700,27250,26500,26700,66425,-0.00927643784786647
2024-04-24,27000,27350,26450,27000,79226,0.011235955056179803
2024-04-25,26750,26850,25700,25750,93260,-0.04629629629629628
2024-04-26,25750,26150,25700,26050,28613,0.011650485436893288
2024-04-29,26300,26850,26000,26850,60816,0.030710172744721653
2024-04-30,26650,26750,26250,26550,42377,-0.011173184357541888
2024-05-02,26250,27050,26250,26600,35338,0.0018832391713747842
2024-05-03,26850,27700,26700,27450,79208,0.03195488721804507
2024-05-07,27700,27750,26850,26950,65285,-0.01821493624772308
2024-05-08,27050,27400,26850,27200,36031,0.00927643784786647
2024-05-09,27200,27300,26700,26700,29352,-0.018382352941176516
2024-05-10,26900,27300,26750,26950,37908,0.009363295880149725
2024-05-13,26800,27100,25100,25600,135788,-0.05009276437847865
2024-05-14,25700,26150,25200,25550,42771,-0.001953125
2024-05-16,25600,26150,25350,25600,39429,0.001956947162426559
2024-05-17,25850,26150,25600,26000,62229,0.015625
2024-05-20,26000,26200,24350,24850,119852,-0.044230769230769185
2024-05-21,25000,25400,24400,25050,72543,0.008048289738430636
2024-05-22,25050,25100,24650,24650,41374,-0.015968063872255467
2024-05-23,24550,26250,24000,26150,107015,0.06085192697768771
2024-05-24,26200,26900,25950,26100,78304,-0.0019120458891013214
2024-05-27,26850,27450,25800,26150,152487,0.0019157088122605526
2024-05-28,26100,26100,25000,25000,90747,-0.04397705544933084
2024-05-29,25000,25000,24650,24750,35678,-0.010000000000000009
2024-05-30,24550,25000,24350,24950,36311,0.008080808080808133
2024-05-31,24800,25650,24750,25650,45278,0.028056112224448926
2024-06-03,25450,26100,25450,26050,41895,0.015594541910331383
2024-06-04,26150,26450,25100,25450,50609,-0.02303262955854124
2024-06-05,25500,25700,25100,25350,23903,-0.003929273084479323
2024-06-07,25300,25450,25150,25150,23855,-0.007889546351084853
2024-06-10,24850,25300,24800,25100,18144,-0.001988071570576566
2024-06-11,24950,25450,24900,25000,24585,-0.003984063745019917
2024-06-12,25000,25750,25000,25300,31506,0.01200000000000001
2024-06-13,25400,25850,25300,25500,67203,0.007905138339920903
2024-06-14,25400,25750,24650,25400,86337,-0.0039215686274509665
2024-06-17,25200,25500,24400,24550,62633,-0.03346456692913391
2024-06-18,24550,24800,24050,24150,40480,-0.016293279022403295
2024-06-19,24150,24350,23900,24200,35938,0.0020703933747412417
2024-06-20,24450,24450,23900,24000,31725,-0.008264462809917328
2024-06-21,23900,24200,23300,23650,41622,-0.014583333333333282
2024-06-24,23700,23850,22800,23000,70064,-0.02748414376321351
2024-06-25,22750,23150,22450,22700,42368,-0.013043478260869601
2024-06-26,22750,24500,22700,24500,80479,0.07929515418502198
2024-06-27,24300,26500,23950,25900,205405,0.05714285714285716
2024-06-28,25600,26500,25500,25650,63406,-0.009652509652509633
2024-07-01,25700,26800,25250,26500,76949,0.033138401559454245
2024-07-02,26200,26550,25350,25850,64513,-0.024528301886792447
2024-07-03,25600,26150,25000,25450,46871,-0.015473887814313358
2024-07-04,25200,25550,24700,24850,47053,-0.023575638506876273
2024-07-05,25250,26300,25100,25100,51523,0.010060362173038184
2024-07-08,25400,27200,25400,26700,142433,0.06374501992031867
2024-07-09,26800,26950,25900,26500,78262,-0.0074906367041198685
2024-07-10,26200,26200,25150,25350,85167,-0.04339622641509433
2024-07-11,25400,25750,25150,25150,48214,-0.007889546351084853
2024-07-12,25150,28100,25150,27350,354843,0.0874751491053678
2024-07-15,27350,27850,26750,27550,97962,0.007312614259597838
2024-07-16,27300,27300,26500,26950,64638,-0.02177858439201452
2024-07-17,26850,26850,25550,25950,82417,-0.03710575139146566
2024-07-18,25650,26500,25650,26350,43126,0.015414258188824581
2024-07-19,26100,26100,24600,25100,114653,-0.04743833017077803
2024-07-22,25050,25100,24300,24650,33261,-0.017928286852589626
2024-07-23,24450,25000,24350,24750,33896,0.0040567951318457585
2024-07-24,24300,25000,24300,24400,16690,-0.014141414141414121
2024-07-25,24400,24900,23750,24550,43806,0.006147540983606481
2024-07-26,24250,24750,24250,24300,21737,-0.010183299389002087
2024-07-29,24550,25300,24500,25050,32054,0.030864197530864113
2024-07-30,24850,25100,24350,24350,20271,-0.027944111776447067
2024-07-31,24400,24650,23950,24500,18746,0.006160164271047153
2024-08-01,24300,25600,24250,24600,50976,0.004081632653061273
2024-08-02,24500,24850,23500,23550,46519,-0.04268292682926833
2024-08-05,23300,23500,19780,20350,124803,-0.13588110403397025
2024-08-06,20350,22000,20350,21450,169086,0.054054054054053946
2024-08-07,21050,22600,20850,21500,87937,0.002331002331002363
2024-08-08,20950,21550,20650,21100,53244,-0.018604651162790753
2024-08-09,21550,21950,21200,21450,41691,0.016587677725118377
2024-08-12,21300,21750,20950,21200,78239,-0.011655011655011704
2024-08-13,21200,21250,20350,20550,50306,-0.030660377358490587
2024-08-14,20650,21000,19900,20950,108194,0.019464720194647178
2024-08-16,21150,21500,20950,20950,37939,0.0
2024-08-19,20850,22500,20850,21750,107652,0.038186157517899666
2024-08-20,22000,22200,21500,21750,36696,0.0
2024-08-21,21550,22150,21200,21200,38812,-0.025287356321839094
2024-08-22,21250,21900,21100,21400,38428,0.009433962264151052
2024-08-23,21150,21300,20750,20900,44445,-0.02336448598130836
2024-08-26,20950,21250,20650,20850,38531,-0.0023923444976076125
2024-08-27,20850,20900,20450,20750,18599,-0.004796163069544335
2024-08-28,20900,21400,20500,20700,46473,-0.002409638554216831
2024-08-29,20400,20400,19990,20000,55109,-0.033816425120772986
2024-08-30,20050,20850,20050,20800,27812,0.040000000000000036
2024-09-02,20800,20800,20100,20250,37302,-0.02644230769230771
2024-09-03,20250,20650,20250,20350,20950,0.004938271604938205
2024-09-04,20000,20050,19200,19200,87268,-0.05651105651105648
2024-09-05,19220,19850,18900,19010,74580,-0.009895833333333326
2024-09-06,19000,19250,18200,18290,62072,-0.037874802735402446
2024-09-09,17800,18540,17640,18510,38994,0.012028430836522608
2024-09-10,18320,18510,18070,18220,30273,-0.015667206915180976
2024-09-11,18350,18720,18130,18240,33611,0.001097694840834329
2024-09-12,18330,18880,18330,18610,40049,0.020285087719298156
2024-09-13,18620,18700,18340,18590,28825,-0.0010746910263299547
2024-09-19,18650,18760,18250,18580,26296,-0.0005379236148467248
2024-09-20,18750,18820,18450,18530,39966,-0.002691065662002168
2024-09-23,18370,18740,18250,18630,31613,0.005396654074473872
2024-09-24,18560,19350,18560,19350,55059,0.03864734299516903
2024-09-25,19270,19540,19150,19150,33463,-0.01033591731266148
2024-09-26,19350,20300,19230,20100,70676,0.04960835509138373
2024-09-27,20050,20700,19920,20550,73513,0.02238805970149249
2024-09-30,20650,20650,19810,19980,30208,-0.027737226277372296
2024-10-02,19760,20750,19610,20350,57856,0.0185185185185186
2024-10-04,20150,20600,20000,20050,26978,-0.014742014742014753
2024-10-07,20050,20800,19760,20300,40984,0.012468827930174564
2024-10-08,19970,22400,19970,21500,190825,0.059113300492610765
2024-10-10,21800,21900,20900,21550,63925,0.0023255813953488857
2024-10-11,21450,21750,20850,20900,45954,-0.030162412993039456
2024-10-14,21000,21550,20750,21450,26623,0.026315789473684292
2024-10-15,21100,23950,21100,23550,195102,0.09790209790209792
2024-10-16,23400,23400,22750,22800,27286,-0.031847133757961776
2024-10-17,22800,24500,22800,23400,68350,0.026315789473684292
2024-10-18,23800,25000,23250,24700,189455,0.05555555555555558
2024-10-21,24950,24950,24200,24250,282008,-0.018218623481781382
2024-10-22,24500,24850,23650,24200,74281,-0.0020618556701030855
2024-10-23,24200,25050,23600,24600,62046,0.016528925619834656
2024-10-24,24500,24600,22950,23100,72307,-0.060975609756097615
2024-10-25,23300,24500,22700,23800,71125,0.030303030303030276
2024-10-28,24100,30700,24000,29800,2534935,0.25210084033613445
2024-10-29,30350,33350,29700,31500,2720643,0.057046979865771785
2024-10-30,31150,32400,31100,31550,429772,0.0015873015873015817
2024-10-31,31850,33000,31850,33000,271197,0.045958795562599075
2024-11-01,32800,35500,32800,35250,298701,0.06818181818181812
2024-11-04,36150,37300,34500,34500,295626,-0.021276595744680882
2024-11-05,34850,39900,34750,39200,2115894,0.13623188405797104
2024-11-06,39450,39650,37400,38700,558339,-0.012755102040816313
2024-11-07,38050,40500,37500,39850,484120,0.029715762273901714
2024-11-08,39650,40200,38550,39850,391073,0.0
2024-11-11,39050,39450,35850,38700,541532,-0.02885821831869506
2024-11-12,38750,38750,35100,36050,414567,-0.0684754521963824
2024-11-13,35700,39650,34800,38600,735864,0.07073509015256585
2024-11-14,38550,39550,36250,37750,492593,-0.022020725388601003
2024-11-15,37750,38700,37100,38250,182172,0.013245033112582849
2024-11-18,37200,40250,36250,39900,363271,0.04313725490196085
2024-11-19,39600,40700,38850,39450,417612,-0.011278195488721776
2024-11-20,39800,39900,38100,38500,183520,-0.02408111533586821
2024-11-21,37800,38750,37050,37500,176907,-0.025974025974025983
2024-11-22,37500,38600,36450,38100,170393,0.016000000000000014
2024-11-25,39000,41950,38300,39200,779139,0.028871391076115582
2024-11-26,38350,39900,37450,37850,257086,-0.034438775510204134
2024-11-27,37650,40700,37650,39200,412786,0.03566710700132103
2024-11-28,39350,40500,38250,38500,164019,-0.017857142857142905
2024-11-29,38000,38450,34900,36450,541137,-0.05324675324675321
2024-12-02,36850,37500,35700,35700,180518,-0.020576131687242816
2024-12-03,35700,36400,33650,35150,410052,-0.01540616246498594
2024-12-04,34400,35500,33950,34650,168241,-0.014224751066856278
2024-12-05,34350,36200,34250,35050,124368,0.011544011544011523
2024-12-06,35000,35050,32300,33700,358145,-0.03851640513552068
2024-12-09,33200,34000,32450,32750,175860,-0.028189910979228516
2024-12-10,32700,36200,32700,35600,238812,0.08702290076335872
