Date,Open,High,Low,Close,Volume,Change
2023-11-07,10000,11930,9010,9430,35550468,
2023-11-08,9120,10080,8520,9200,19848566,-0.024390243902439046
2023-11-09,8590,8840,7500,7500,4108443,-0.18478260869565222
2023-11-10,7870,8150,7140,7290,5519849,-0.028000000000000025
2023-11-13,7190,7500,6130,6220,2892329,-0.14677640603566533
2023-11-14,6200,7400,6160,6430,8470497,0.0337620578778135
2023-11-15,6590,6910,6300,6300,3492467,-0.02021772939346811
2023-11-16,6490,7190,6360,6800,5463673,0.0793650793650793
2023-11-17,6610,6630,6040,6060,1600320,-0.10882352941176465
2023-11-20,5930,6400,5710,6010,1560968,-0.008250825082508295
2023-11-21,6130,6140,5700,5810,769843,-0.03327787021630613
2023-11-22,5810,5980,5760,5840,561869,0.005163511187607606
2023-11-23,5840,6220,5840,5980,1016976,0.023972602739726012
2023-11-24,5970,6190,5960,5980,741436,0.0
2023-11-27,6080,6080,5770,5850,455711,-0.021739130434782594
2023-11-28,5860,6010,5750,5770,420611,-0.013675213675213627
2023-11-29,5910,5970,5730,5820,470816,0.008665511265164572
2023-11-30,5930,6210,5890,6100,1444517,0.04810996563573888
2023-12-01,6050,6050,5760,5800,531450,-0.049180327868852514
2023-12-04,5810,5810,5280,5280,592279,-0.08965517241379306
2023-12-05,5280,5280,5010,5020,350988,-0.0492424242424242
2023-12-06,5070,5240,4995,5190,355772,0.03386454183266929
2023-12-07,5210,5280,5110,5160,202264,-0.005780346820809301
2023-12-08,5130,5250,5030,5090,300499,-0.013565891472868241
2023-12-11,5120,5260,5050,5120,230305,0.005893909626718985
2023-12-12,5110,5270,5110,5110,241320,-0.001953125
2023-12-13,5110,5110,4805,4815,376029,-0.05772994129158515
2023-12-14,4845,4890,4550,4590,381832,-0.04672897196261683
2023-12-15,4580,4620,4510,4570,187550,-0.004357298474945481
2023-12-18,4605,4645,4540,4580,153164,0.002188183807439792
2023-12-19,4555,4855,4550,4745,369951,0.0360262008733625
2023-12-20,4730,4850,4730,4760,195475,0.0031612223393044925
2023-12-21,4775,4840,4650,4740,178570,-0.004201680672268893
2023-12-22,4790,4830,4655,4740,115786,0.0
2023-12-26,4740,4795,4530,4535,172853,-0.043248945147679296
2023-12-27,4605,4605,4310,4440,250492,-0.02094818081587657
2023-12-28,4445,4555,4375,4520,134825,0.018018018018018056
2024-01-02,4550,4680,4510,4630,132228,0.02433628318584069
2024-01-03,4630,5060,4560,4770,651918,0.030237580993520474
2024-01-04,4860,4860,4600,4660,157719,-0.023060796645702264
2024-01-05,4660,4750,4565,4660,111933,0.0
2024-01-08,4665,4955,4660,4860,373681,0.0429184549356223
2024-01-09,5070,5070,4855,4890,369822,0.006172839506172867
2024-01-10,4890,4900,4760,4850,184970,-0.008179959100204526
2024-01-11,4810,5020,4785,4900,179606,0.010309278350515427
2024-01-12,4930,4940,4685,4685,153108,-0.043877551020408134
2024-01-15,4680,4685,4565,4565,108395,-0.025613660618996836
2024-01-16,4560,4630,4455,4480,79383,-0.018619934282584905
2024-01-17,4480,4485,4280,4320,135816,-0.0357142857142857
2024-01-18,4260,4500,4245,4400,81647,0.0185185185185186
2024-01-19,4480,4545,4415,4435,115449,0.007954545454545547
2024-01-22,4440,4745,4430,4720,234792,0.06426155580608794
2024-01-23,4745,4750,4565,4610,106238,-0.02330508474576276
2024-01-24,4610,4610,4485,4565,74894,-0.009761388286334105
2024-01-25,4575,4575,4290,4345,140046,-0.048192771084337394
2024-01-26,4340,4450,4330,4375,63578,0.0069044879171460405
2024-01-29,4375,4375,4150,4185,171464,-0.04342857142857148
2024-01-30,4215,4250,4140,4180,77893,-0.0011947431302270495
2024-01-31,4115,4185,4000,4000,127569,-0.0430622009569378
2024-02-01,4000,4045,3900,3960,102813,-0.010000000000000009
2024-02-02,3960,4065,3955,4025,76476,0.016414141414141437
2024-02-05,4025,4050,3940,4015,45696,-0.00248447204968949
2024-02-06,4015,4045,3885,3940,65327,-0.018679950186799466
2024-02-07,3940,4000,3900,3935,45343,-0.0012690355329949554
2024-02-08,3960,4125,3960,4065,86947,0.033036848792884266
2024-02-13,4160,4210,4070,4195,99186,0.03198031980319804
2024-02-14,4185,4190,4085,4175,35231,-0.004767580452920139
2024-02-15,4200,4215,4135,4175,58378,0.0
2024-02-16,4180,4200,4035,4095,78112,-0.019161676646706538
2024-02-19,4140,4210,4050,4120,52898,0.006105006105006083
2024-02-20,4120,4200,4030,4120,60468,0.0
2024-02-21,4155,4170,4045,4065,51407,-0.013349514563106846
2024-02-22,4070,4190,4020,4160,73783,0.02337023370233693
2024-02-23,4200,4210,4075,4130,54408,-0.007211538461538436
2024-02-26,4130,4220,4070,4170,63402,0.009685230024213176
2024-02-27,4200,4200,3915,3955,136600,-0.05155875299760193
2024-02-28,3955,4050,3915,3955,57418,0.0
2024-02-29,3955,3955,3820,3935,74610,-0.005056890012642201
2024-03-04,3945,4075,3925,4005,63452,0.017789072426937835
2024-03-05,4005,4045,3880,3885,71532,-0.029962546816479363
2024-03-06,3850,3915,3785,3850,102191,-0.009009009009009028
2024-03-07,3850,3900,3700,3750,143056,-0.025974025974025983
2024-03-08,3810,4000,3750,3850,117372,0.026666666666666616
2024-03-11,3780,3835,3740,3805,55518,-0.011688311688311637
2024-03-12,3805,3805,3670,3705,107256,-0.026281208935611033
2024-03-13,3770,3780,3700,3725,70723,0.005398110661268607
2024-03-14,3735,3780,3595,3620,117568,-0.028187919463087296
2024-03-15,3620,3625,3530,3575,76458,-0.012430939226519389
2024-03-18,3600,3710,3590,3670,107050,0.02657342657342654
2024-03-19,3670,3840,3595,3755,198707,0.023160762942779245
2024-03-20,3755,3840,3735,3765,76183,0.0026631158455392434
2024-03-21,3795,3835,3725,3790,85086,0.006640106241699861
2024-03-22,3790,3940,3770,3850,152801,0.0158311345646438
2024-03-25,3850,3985,3730,3860,150836,0.0025974025974024872
2024-03-26,3860,3900,3810,3855,36826,-0.0012953367875647714
2024-03-27,3830,3900,3730,3750,41641,-0.027237354085603127
2024-03-28,3745,3845,3715,3755,49367,0.0013333333333334085
2024-03-29,3745,3875,3725,3765,57170,0.0026631158455392434
2024-04-01,3730,3875,3730,3800,28529,0.009296148738379806
2024-04-02,3750,3865,3750,3830,30378,0.007894736842105177
2024-04-03,3795,3850,3705,3715,51149,-0.030026109660574396
2024-04-04,3725,3775,3700,3765,26779,0.013458950201884257
2024-04-05,3775,3775,3645,3685,39760,-0.021248339973439556
2024-04-08,3665,3665,3495,3520,57058,-0.04477611940298509
2024-04-09,3500,3530,3450,3470,37695,-0.014204545454545414
2024-04-11,3485,3610,3395,3485,26683,0.004322766570605152
2024-04-12,3455,3545,3455,3490,34800,0.0014347202295552641
2024-04-15,3480,3480,3285,3325,69919,-0.04727793696275073
2024-04-16,3295,3300,3155,3155,66409,-0.05112781954887213
2024-04-17,3160,4090,3160,3410,1494178,0.08082408874801894
2024-04-18,3410,3500,3340,3400,140412,-0.0029325513196480912
2024-04-19,3370,3395,3200,3290,131058,-0.032352941176470584
2024-04-22,3350,3510,3260,3350,84811,0.01823708206686936
2024-04-23,3345,3375,3285,3310,44810,-0.011940298507462699
2024-04-24,3315,3375,3315,3365,36046,0.0166163141993958
2024-04-25,3365,3500,3310,3380,70779,0.004457652303120341
2024-04-26,3440,3460,3355,3410,43520,0.008875739644970349
2024-04-29,3380,3495,3375,3495,50191,0.024926686217008776
2024-04-30,3465,3530,3440,3500,39458,0.0014306151645206988
2024-05-02,3520,3850,3465,3575,341132,0.021428571428571352
2024-05-03,3595,3610,3530,3530,87411,-0.012587412587412583
2024-05-07,3535,3605,3530,3580,28198,0.014164305949008416
2024-05-08,3550,3930,3550,3625,494195,0.012569832402234526
2024-05-09,3600,3640,3520,3535,78415,-0.024827586206896513
2024-05-10,3535,3645,3475,3565,55651,0.008486562942008558
2024-05-13,3555,3555,3465,3485,47172,-0.02244039270687237
2024-05-14,3550,3550,3450,3485,25042,0.0
2024-05-16,3560,3570,3485,3510,23666,0.007173601147776099
2024-05-17,3515,3515,3410,3450,39041,-0.017094017094017144
2024-05-20,3410,3425,3335,3340,47685,-0.03188405797101446
2024-05-21,3490,3490,3320,3350,18574,0.0029940119760478723
2024-05-22,3385,3550,3310,3430,50573,0.023880597014925398
2024-05-23,3430,3600,3415,3525,51405,0.0276967930029155
2024-05-24,3460,3600,3450,3565,38850,0.01134751773049647
2024-05-27,3530,3700,3360,3565,56912,0.0
2024-05-28,3475,3675,3475,3670,59515,0.029453015427769902
2024-05-29,3660,3660,3540,3645,72549,-0.006811989100817484
2024-05-30,3610,3655,3505,3630,32256,-0.004115226337448541
2024-05-31,3640,3690,3525,3635,26336,0.0013774104683195176
2024-06-03,3580,3675,3555,3660,35077,0.00687757909215958
2024-06-04,3660,3670,3575,3640,24543,-0.005464480874316946
2024-06-05,3695,3695,3565,3625,29342,-0.004120879120879106
2024-06-07,3625,3700,3525,3525,53972,-0.02758620689655178
2024-06-10,3490,3510,3455,3480,18258,-0.012765957446808529
2024-06-11,3480,3580,3455,3530,23788,0.014367816091954033
2024-06-12,3525,3590,3470,3470,19884,-0.016997167138810165
2024-06-13,3405,3530,3405,3455,29031,-0.004322766570605152
2024-06-14,3430,3480,3410,3415,26090,-0.01157742402315487
2024-06-17,3375,3450,3340,3400,16841,-0.004392386530014614
2024-06-18,3365,3415,3345,3400,18231,0.0
2024-06-19,3400,3490,3330,3400,28871,0.0
2024-06-20,3335,3440,3220,3235,79565,-0.04852941176470593
2024-06-21,3235,3235,3125,3165,69691,-0.021638330757341562
2024-06-24,3135,3140,2900,2940,85712,-0.07109004739336489
2024-06-25,2905,2985,2830,2900,45333,-0.013605442176870763
2024-06-26,2900,3015,2870,3015,22390,0.039655172413793016
2024-06-27,3015,3015,2895,2940,26279,-0.02487562189054726
2024-06-28,3015,3015,2915,2945,10672,0.001700680272108901
2024-07-01,2945,2990,2920,2975,31537,0.01018675721561979
2024-07-02,2975,2975,2870,2885,25910,-0.030252100840336138
2024-07-03,2885,2925,2820,2915,31208,0.010398613518197486
2024-07-04,2945,2975,2925,2945,30150,0.010291595197255532
2024-07-05,2945,2990,2920,2980,16885,0.011884550084889645
2024-07-08,2980,3055,2950,3035,19151,0.01845637583892623
2024-07-09,3010,3080,3010,3080,16453,0.014827018121911006
2024-07-10,3080,3080,2985,3015,14885,-0.02110389610389607
2024-07-11,2990,3015,2950,2970,23595,-0.014925373134328401
2024-07-12,3000,3000,2945,2980,18796,0.0033670033670034627
2024-07-15,2985,2985,2910,2960,24644,-0.006711409395973145
2024-07-16,2960,2960,2905,2930,18679,-0.010135135135135087
2024-07-17,2900,2910,2860,2865,34581,-0.022184300341296925
2024-07-18,2785,2855,2770,2810,34483,-0.01919720767888311
2024-07-19,2810,2810,2680,2700,53088,-0.039145907473309594
2024-07-22,2695,2710,2650,2675,47154,-0.0092592592592593
2024-07-23,2680,3180,2650,2665,1116857,-0.0037383177570093906
2024-07-24,2665,2695,2555,2555,107193,-0.0412757973733584
2024-07-25,2520,2600,2495,2600,72717,0.017612524461839474
2024-07-26,2600,2600,2515,2545,54097,-0.02115384615384619
2024-07-29,2545,2600,2515,2540,46773,-0.0019646365422396617
2024-07-30,2545,3095,2500,2500,2816815,-0.015748031496062964
2024-07-31,2500,2540,2385,2460,146739,-0.016000000000000014
2024-08-01,2425,2535,2420,2505,73376,0.018292682926829285
2024-08-02,2425,2490,2330,2380,116463,-0.04990019960079839
2024-08-05,2250,2375,2000,2120,155395,-0.10924369747899154
2024-08-06,2050,2240,2050,2185,100339,0.030660377358490587
2024-08-07,2230,2285,2200,2270,53623,0.0389016018306636
2024-08-08,2290,2290,2180,2230,32304,-0.017621145374449365
2024-08-09,2215,2360,2215,2325,33316,0.04260089686098656
2024-08-12,2325,2435,2325,2430,37426,0.04516129032258065
2024-08-13,2405,2485,2340,2395,38043,-0.014403292181069949
2024-08-14,2395,2475,2395,2435,26579,0.016701461377870652
2024-08-16,2440,2620,2440,2535,92927,0.04106776180698146
2024-08-19,2595,2595,2440,2440,45429,-0.03747534516765283
2024-08-20,2500,2520,2450,2495,31618,0.02254098360655732
2024-08-21,2470,2520,2465,2510,17619,0.006012024048096087
2024-08-22,2510,2510,2400,2425,43495,-0.03386454183266929
2024-08-23,2415,2470,2400,2450,21447,0.010309278350515427
2024-08-26,2430,2490,2410,2430,18520,-0.008163265306122436
2024-08-27,2430,2430,2365,2405,14602,-0.010288065843621408
2024-08-28,2405,2480,2400,2420,9911,0.006237006237006293
2024-08-29,2420,2420,2360,2385,10917,-0.01446280991735538
2024-08-30,2470,2495,2385,2425,15155,0.016771488469601747
2024-09-02,2400,2435,2360,2400,20265,-0.010309278350515427
2024-09-03,2425,2430,2360,2425,19174,0.01041666666666674
2024-09-04,2400,2400,2355,2365,15878,-0.024742268041237137
2024-09-05,2365,2500,2350,2350,23547,-0.006342494714587699
2024-09-06,2350,2395,2315,2315,25323,-0.014893617021276562
2024-09-09,2315,2370,2230,2280,12642,-0.015118790496760237
2024-09-10,2285,2785,2275,2280,1177277,0.0
2024-09-11,2345,2570,2230,2410,244226,0.05701754385964919
2024-09-12,2380,2475,2380,2410,47279,0.0
2024-09-13,2400,2525,2400,2430,61955,0.008298755186721962
2024-09-19,2410,2450,2355,2400,42809,-0.012345679012345734
2024-09-20,2400,2475,2400,2400,26574,0.0
2024-09-23,2350,2430,2350,2415,16385,0.006250000000000089
2024-09-24,2405,2745,2400,2525,202956,0.04554865424430643
2024-09-25,2525,2635,2525,2600,84760,0.02970297029702973
2024-09-26,2655,2680,2560,2650,40453,0.019230769230769162
2024-09-27,2700,2700,2600,2615,29427,-0.013207547169811318
2024-09-30,2615,2740,2550,2740,36402,0.04780114722753348
2024-10-02,2700,2850,2620,2850,42774,0.04014598540145986
2024-10-04,2850,2850,2700,2705,44627,-0.05087719298245619
2024-10-07,2700,2730,2655,2695,19871,-0.003696857670979714
2024-10-08,2690,2690,2650,2670,15386,-0.00927643784786647
2024-10-10,2670,2830,2595,2600,47450,-0.02621722846441943
2024-10-11,2785,2790,2610,2620,42830,0.007692307692307665
2024-10-14,2700,2700,2580,2645,30048,0.009541984732824416
2024-10-15,2650,2675,2560,2605,20951,-0.015122873345935761
2024-10-16,2580,2660,2580,2615,44563,0.0038387715930903177
2024-10-17,2620,2685,2530,2540,34042,-0.028680688336520044
2024-10-18,2540,2540,2460,2460,33875,-0.03149606299212604
2024-10-21,2550,2550,2420,2480,24991,0.008130081300812941
2024-10-22,2430,2455,2305,2350,27455,-0.05241935483870963
2024-10-23,2350,2975,2330,2415,559247,0.027659574468085202
2024-10-24,2415,2900,2355,2650,734308,0.09730848861283636
2024-10-25,2600,2855,2545,2600,259423,-0.018867924528301883
2024-10-28,2600,2740,2535,2665,48248,0.02499999999999991
2024-10-29,2680,2755,2545,2660,57550,-0.0018761726078799779
2024-10-30,2630,3150,2600,2625,791755,-0.013157894736842146
2024-10-31,2600,2700,2555,2605,92013,-0.007619047619047636
2024-11-01,2605,2605,2450,2485,53705,-0.04606525911708248
2024-11-04,2470,2575,2470,2520,20862,0.014084507042253502
2024-11-05,2515,2640,2515,2560,37143,0.015873015873015817
2024-11-06,2560,2675,2500,2595,30247,0.013671875
2024-11-07,2600,2625,2490,2595,26499,0.0
2024-11-08,2570,2695,2560,2610,25168,0.005780346820809301
2024-11-11,2585,2595,2500,2515,37733,-0.036398467432950166
2024-11-12,2515,2540,2415,2440,28237,-0.02982107355864816
2024-11-13,2410,2500,2375,2385,24644,-0.02254098360655743
2024-11-14,2385,2520,2385,2405,10577,0.008385744234800763
2024-11-15,2350,2440,2280,2335,31629,-0.029106029106029108
2024-11-18,2335,2465,2330,2400,8497,0.027837259100642386
2024-11-19,2400,2400,2235,2285,56239,-0.04791666666666672
2024-11-20,2290,2335,2255,2255,25867,-0.013129102844638973
2024-11-21,2270,2295,2100,2190,44153,-0.02882483370288247
2024-11-22,2175,2250,2175,2180,15486,-0.004566210045662156
2024-11-25,2160,2285,2135,2220,10337,0.0183486238532109
2024-11-26,2220,2230,2180,2230,5986,0.0045045045045044585
2024-11-27,2225,2255,2160,2215,20986,-0.006726457399103158
2024-11-28,2215,2295,2190,2235,14148,0.009029345372460584
2024-11-29,2215,2250,2115,2155,70044,-0.03579418344519014
2024-12-02,2155,2190,2120,2150,12150,-0.002320185614849146
2024-12-03,2150,2500,2115,2270,206551,0.05581395348837215
2024-12-04,2270,2270,2155,2190,22584,-0.03524229074889873
2024-12-05,2190,2265,2140,2170,14592,-0.0091324200913242
2024-12-06,2170,2190,2035,2150,42572,-0.009216589861751112
2024-12-09,2150,2150,1972,1990,41399,-0.07441860465116279
2024-12-10,2035,2050,1991,2025,18241,0.017587939698492372
2024-12-11,2025,2160,2025,2140,17362,0.05679012345679002
