Date,Open,High,Low,Close,Volume,Change
2023-06-22,59700,60300,59100,59900,12356,-0.0016666666666667052
2023-06-23,60000,60000,58600,58800,8425,-0.018363939899833093
2023-06-26,58800,59500,58700,58700,9702,-0.00170068027210879
2023-06-27,59000,59600,58600,59200,6458,0.008517887563884052
2023-06-28,59900,60000,58700,59600,12196,0.006756756756756799
2023-06-29,59700,61000,58800,58800,17003,-0.01342281879194629
2023-06-30,58900,61300,58700,60700,23357,0.03231292517006801
2023-07-03,60900,61700,60500,61000,13758,0.0049423393739702615
2023-07-04,60700,61100,60200,60900,12264,-0.0016393442622950616
2023-07-05,61000,63600,60700,62700,56881,0.029556650246305383
2023-07-06,63100,64000,62000,62700,53640,0.0
2023-07-07,62400,62400,60300,61400,29179,-0.020733652312599715
2023-07-10,61500,62000,60300,61000,12337,-0.006514657980456029
2023-07-11,61100,62100,60600,61800,16210,0.013114754098360715
2023-07-12,61800,62500,61100,61900,18391,0.0016181229773462036
2023-07-13,62000,62300,60800,60900,17715,-0.016155088852988664
2023-07-14,61000,61900,60800,61800,13909,0.014778325123152802
2023-07-17,61700,62400,61100,61800,12636,0.0
2023-07-18,61900,61900,60600,60900,16329,-0.014563106796116498
2023-07-19,60800,61300,59100,59700,20209,-0.019704433497536922
2023-07-20,59300,59800,59200,59500,9690,-0.00335008375209378
2023-07-21,59000,59500,58900,59300,7530,-0.003361344537815114
2023-07-24,58800,59400,57200,57700,27215,-0.026981450252951067
2023-07-25,57800,58700,56400,57500,12703,-0.0034662045060658286
2023-07-26,57100,57500,55100,55300,29621,-0.03826086956521735
2023-07-27,55400,57100,55400,56700,9969,0.025316455696202445
2023-07-28,56700,57600,55900,57400,5417,0.012345679012345734
2023-07-31,57400,58100,57000,57800,10118,0.006968641114982521
2023-08-01,57800,58200,57500,57800,6431,0.0
2023-08-02,57900,58100,56500,56900,13113,-0.01557093425605538
2023-08-03,56200,59200,56200,58300,23796,0.024604569420035194
2023-08-04,57900,58500,57200,57500,11197,-0.013722126929674117
2023-08-07,57500,57800,56300,56900,11707,-0.01043478260869568
2023-08-08,56700,57400,55100,55500,24837,-0.024604569420035194
2023-08-09,54800,56500,54800,56500,20743,0.018018018018018056
2023-08-10,56900,56900,55000,55700,20695,-0.01415929203539823
2023-08-11,55700,57300,55700,56800,9990,0.019748653500897717
2023-08-14,57400,60500,56900,58500,60415,0.029929577464788748
2023-08-16,60000,60000,56200,56600,49122,-0.032478632478632474
2023-08-17,56600,56900,54200,55500,43988,-0.019434628975265045
2023-08-18,55500,56000,55200,55400,13793,-0.0018018018018017834
2023-08-21,55100,56100,55000,55200,10798,-0.0036101083032491488
2023-08-22,55400,55600,53000,53400,29990,-0.03260869565217395
2023-08-23,53500,53900,53100,53400,6929,0.0
2023-08-24,53400,54000,53100,53400,10852,0.0
2023-08-25,53400,53700,52300,52900,16937,-0.009363295880149836
2023-08-28,53300,53400,52100,53000,15230,0.001890359168241984
2023-08-29,53000,54100,53000,53700,17424,0.013207547169811429
2023-08-30,54000,54000,53300,53700,10748,0.0
2023-08-31,53700,54000,53200,53200,13331,-0.009310986964618295
2023-09-01,53200,53700,52800,52900,9086,-0.005639097744360888
2023-09-04,52900,53100,51600,52300,22895,-0.011342155009451793
2023-09-05,52700,52900,51100,52000,34460,-0.005736137667303964
2023-09-06,52700,52700,51300,52400,24145,0.007692307692307665
2023-09-07,52600,53100,51700,53000,16505,0.011450381679389388
2023-09-08,52800,52800,51800,52000,11494,-0.018867924528301883
2023-09-11,52000,53600,51400,53200,15989,0.023076923076922995
2023-09-12,53200,53700,52700,52900,9229,-0.005639097744360888
2023-09-13,53500,53500,51500,51800,21463,-0.020793950850661602
2023-09-14,51800,53500,51800,53200,9824,0.027027027027026973
2023-09-15,53600,53600,52600,53400,10701,0.003759398496240518
2023-09-18,53400,53800,52800,53500,5872,0.001872659176029856
2023-09-19,53500,53600,52900,52900,4643,-0.01121495327102806
2023-09-20,53500,53500,52400,52400,6261,-0.009451795841209809
2023-09-21,51900,52700,51400,51500,8494,-0.01717557251908397
2023-09-22,51300,53400,51100,53300,7337,0.03495145631067964
2023-09-25,52700,53700,52500,53000,5951,-0.0056285178236398226
2023-09-26,52300,52900,50100,50100,33594,-0.05471698113207546
2023-09-27,50000,51400,49950,51000,8757,0.017964071856287456
2023-10-04,51200,51200,49900,49950,9538,-0.020588235294117685
2023-10-05,51200,51200,49750,49850,5045,-0.002002002002001957
2023-10-06,50000,50300,49650,49900,7542,0.0010030090270811698
2023-10-10,50800,55600,50800,54800,130332,0.09819639278557113
2023-10-11,54800,56500,54400,55500,34849,0.012773722627737127
2023-10-12,56100,56900,55000,56600,31366,0.01981981981981984
2023-10-13,56600,57500,56200,57100,24958,0.008833922261484162
2023-10-16,57100,57300,56200,56500,14134,-0.010507880910682998
2023-10-17,56700,61000,56700,60200,121836,0.06548672566371683
2023-10-18,59900,62500,59900,62500,76368,0.038205980066445155
2023-10-19,62100,63000,60100,62500,45525,0.0
2023-10-20,62000,63000,60600,61900,51405,-0.009600000000000053
2023-10-23,61900,62400,60500,61300,25412,-0.009693053311793265
2023-10-24,61300,63600,61300,63100,35053,0.029363784665579207
2023-10-25,63600,64200,62100,63900,28642,0.01267828843106189
2023-10-26,63100,64500,62500,62600,31849,-0.020344287949921713
2023-10-27,62300,63900,62300,62800,22982,0.0031948881789136685
2023-10-30,62800,63900,62200,63200,31881,0.006369426751592355
2023-10-31,63200,63600,61800,63100,31932,-0.0015822784810126667
2023-11-01,63100,65100,63000,64800,43893,0.02694136291600624
2023-11-02,65000,66300,62100,65100,79803,0.004629629629629539
2023-11-03,66000,72500,65400,71700,243140,0.10138248847926268
2023-11-06,71700,72000,67800,69500,91468,-0.030683403068340276
2023-11-07,68300,73100,68300,71400,86288,0.027338129496402797
2023-11-08,71000,73100,70100,71200,35501,-0.0028011204481792618
2023-11-09,71300,72800,70000,70400,37972,-0.011235955056179803
2023-11-10,70400,71200,68500,69800,24403,-0.008522727272727293
2023-11-13,69200,70400,68700,69800,25994,0.0
2023-11-14,69700,76000,69600,75700,159923,0.08452722063037243
2023-11-15,75800,75900,72800,74200,172648,-0.019815059445178362
2023-11-16,73800,78700,73800,76400,85817,0.029649595687331498
2023-11-17,76400,77700,74900,75400,125187,-0.01308900523560208
2023-11-20,76000,77400,74200,75400,37000,0.0
2023-11-21,75400,76300,73500,74800,28150,-0.007957559681697646
2023-11-22,74800,76000,74300,75200,29846,0.005347593582887722
2023-11-23,75400,76700,72500,74100,43913,-0.0146276595744681
2023-11-24,74000,75000,73600,74500,29644,0.005398110661268607
2023-11-27,74500,74900,73100,74500,33694,0.0
2023-11-28,74500,77000,73500,75300,39992,0.010738255033557076
2023-11-29,75300,76500,74100,74900,138473,-0.005312084993359889
2023-11-30,74900,76500,74400,76200,33027,0.01735647530040052
2023-12-01,76200,76600,73500,74500,27322,-0.022309711286089273
2023-12-04,74700,74700,72900,73500,26885,-0.01342281879194629
2023-12-05,73200,74100,71000,72200,55351,-0.017687074829931926
2023-12-06,72200,73400,70200,70400,53329,-0.024930747922437657
2023-12-07,70200,71500,68900,70300,38487,-0.0014204545454545858
2023-12-08,71200,71200,69300,70300,11920,0.0
2023-12-11,70300,71800,70100,70800,14460,0.007112375533428139
2023-12-12,71500,71500,69900,70600,9827,-0.0028248587570621764
2023-12-13,70900,74000,70100,73000,48069,0.03399433427762033
2023-12-14,73000,74500,71900,73100,36366,0.00136986301369868
2023-12-15,73000,77900,73000,75600,91961,0.03419972640218871
2023-12-18,76100,76400,73200,74000,33369,-0.021164021164021163
2023-12-19,73700,73900,72300,73400,18656,-0.008108108108108136
2023-12-20,73600,74900,72800,74000,17038,0.008174386920980936
2023-12-21,73000,74000,72100,72500,30530,-0.020270270270270285
2023-12-22,72500,72900,70900,72000,27653,-0.006896551724137945
2023-12-26,71200,73100,70000,71700,31043,-0.004166666666666652
2023-12-27,72100,72700,70300,71500,23137,-0.002789400278940035
2023-12-28,71200,75400,71100,75000,45040,0.04895104895104896
2024-01-02,76000,78700,75500,77100,75078,0.028000000000000025
2024-01-03,76400,77100,74000,74200,32518,-0.03761348897535666
2024-01-04,74000,76100,71900,75500,44042,0.017520215633423097
2024-01-05,76000,79400,75600,77700,76670,0.029139072847682135
2024-01-08,78000,78800,74500,75500,53511,-0.028314028314028294
2024-01-09,75000,76600,73000,73500,45470,-0.026490066225165587
2024-01-10,73600,75900,73100,75600,34749,0.02857142857142847
2024-01-11,75000,75800,73400,73600,21453,-0.02645502645502651
2024-01-12,73000,73700,72500,73600,16764,0.0
2024-01-15,73100,73700,71500,71500,18081,-0.028532608695652217
2024-01-16,71000,72500,70100,72100,20292,0.008391608391608463
2024-01-17,72000,72000,69700,69900,29376,-0.030513176144244092
2024-01-18,69300,73600,69300,73200,36669,0.047210300429184615
2024-01-19,72500,74900,72100,73700,36760,0.006830601092896238
2024-01-22,74500,74500,70000,70200,51305,-0.0474898236092266
2024-01-23,70200,71000,69600,70400,20196,0.002849002849002913
2024-01-24,70400,70400,67700,68600,44480,-0.025568181818181768
2024-01-25,68100,70300,67500,69800,36785,0.017492711370262315
2024-01-26,69800,71000,69300,70600,20103,0.011461318051575908
2024-01-29,70100,71000,69600,70600,25398,0.0
2024-01-30,71000,72300,69900,70100,27888,-0.007082152974504208
2024-01-31,70100,70200,68700,69500,14402,-0.008559201141226769
2024-02-01,69500,70000,68100,69800,40963,0.004316546762589857
2024-02-02,69800,71800,69700,70800,26590,0.014326647564469885
2024-02-05,71100,71700,68800,69800,32443,-0.01412429378531077
2024-02-06,69200,70700,68100,69800,17598,0.0
2024-02-07,69500,71300,68900,70600,22943,0.011461318051575908
2024-02-08,71100,73400,68300,68500,76087,-0.029745042492917873
2024-02-13,69100,69500,67800,69500,23594,0.014598540145985384
2024-02-14,68800,74600,68500,73100,84618,0.05179856115107917
2024-02-15,73700,73700,69300,69700,44396,-0.046511627906976716
2024-02-16,69800,70100,68700,68800,20169,-0.012912482065997155
2024-02-19,68600,69200,66800,67200,37678,-0.023255813953488413
2024-02-20,67800,68200,66700,67300,23506,0.0014880952380953438
2024-02-21,67500,67800,66700,66800,23526,-0.007429420505200568
2024-02-22,66900,67500,66400,67200,16431,0.0059880239520957446
2024-02-23,67400,67900,66700,67200,17550,0.0
2024-02-26,67100,67300,66500,66600,11749,-0.008928571428571397
2024-02-27,66300,67300,65000,65000,21342,-0.024024024024024038
2024-02-28,64700,65400,63800,64900,18690,-0.0015384615384614886
2024-02-29,65000,65000,63300,63500,31446,-0.02157164869029271
2024-03-04,63600,64200,62900,63700,36351,0.0031496062992126816
2024-03-05,63700,64900,63400,64300,19048,0.009419152276295195
2024-03-06,64900,64900,63400,64000,31942,-0.004665629860031051
2024-03-07,63700,66000,63500,65200,33654,0.018750000000000044
2024-03-08,65800,69700,65300,68400,71469,0.04907975460122693
2024-03-11,68200,68600,66400,67100,29619,-0.01900584795321636
2024-03-12,67400,67800,64400,65400,37926,-0.025335320417287588
2024-03-13,65400,66700,65200,65800,23434,0.006116207951070374
2024-03-14,65800,66200,64800,65700,25025,-0.001519756838905817
2024-03-15,65900,66600,64500,65800,43882,0.0015220700152207556
2024-03-18,65800,65800,63100,63200,52460,-0.03951367781155013
2024-03-19,63500,63700,62500,63000,20911,-0.0031645569620253333
2024-03-20,63000,63700,62700,63000,13141,0.0
2024-03-21,63000,63200,61300,63000,43874,0.0
2024-03-22,63300,63800,62200,62700,15181,-0.004761904761904745
2024-03-25,62300,63000,61600,62200,28586,-0.00797448165869219
2024-03-26,62200,64300,62200,63000,35937,0.012861736334405238
2024-03-27,63000,63900,61900,62300,33977,-0.011111111111111072
2024-03-28,62300,62800,61800,62000,17429,-0.0048154093097912964
2024-03-29,62000,63000,62000,62600,19143,0.00967741935483879
2024-04-01,62600,63200,62500,62900,12666,0.004792332268370503
2024-04-02,62800,63100,60700,61400,46957,-0.02384737678855331
2024-04-03,61800,61800,60800,61100,13285,-0.004885993485342022
2024-04-04,61100,61800,60600,60900,20033,-0.00327332242225864
2024-04-05,60300,62500,60300,61000,20548,0.0016420361247948545
2024-04-08,61000,62600,60700,61800,18173,0.013114754098360715
2024-04-09,61700,62400,61300,61400,18113,-0.006472491909385147
2024-04-11,61400,62100,60700,61600,17417,0.0032573289902280145
2024-04-12,61300,63000,61300,61900,13389,0.004870129870129913
2024-04-15,61300,62500,60700,61800,11245,-0.001615508885298822
2024-04-16,62500,62500,60900,61000,14631,-0.012944983818770184
2024-04-17,61000,62000,60800,61000,12080,0.0
2024-04-18,61200,62700,61200,62000,11466,0.016393442622950838
2024-04-19,61900,63000,61200,62200,19972,0.003225806451612856
2024-04-22,62400,63200,62300,62900,12133,0.0112540192926045
2024-04-23,62900,63400,62000,63000,16249,0.0015898251192367763
2024-04-24,62900,64000,62600,62900,25651,-0.0015873015873015817
2024-04-25,62600,64600,62400,63800,23045,0.014308426073131875
2024-04-26,64800,66800,64500,65100,58565,0.020376175548589393
2024-04-29,65100,65500,63500,63700,31773,-0.021505376344086002
2024-04-30,63700,64700,63500,64400,22035,0.01098901098901095
2024-05-02,64400,65300,63900,64700,25118,0.004658385093167627
2024-05-03,64700,64700,62700,62700,23013,-0.03091190108191655
2024-05-07,62800,63400,62400,62500,15662,-0.0031897926634768536
2024-05-08,62500,64400,62400,64000,20887,0.02400000000000002
2024-05-09,64200,65400,63800,64500,27481,0.0078125
2024-05-10,64300,65400,63500,64800,18794,0.0046511627906977715
2024-05-13,64500,65300,64300,64400,19010,-0.006172839506172867
2024-05-14,63900,64600,61700,62200,38355,-0.03416149068322982
2024-05-16,62200,71300,61400,66200,404341,0.06430868167202575
2024-05-17,67600,69000,66100,67000,132715,0.012084592145015005
2024-05-20,67100,69700,64200,65100,110307,-0.028358208955223896
2024-05-21,65100,67800,64700,66900,86523,0.02764976958525356
2024-05-22,66900,67600,65500,66100,59373,-0.01195814648729443
2024-05-23,67100,71000,66900,68700,196517,0.03933434190620266
2024-05-24,68700,70800,68700,69200,89773,0.00727802037845704
2024-05-27,68900,69600,66800,67200,41054,-0.028901734104046284
2024-05-28,66800,68800,66800,67200,37448,0.0
2024-05-29,67200,70100,66900,69200,78300,0.029761904761904656
2024-05-30,69200,69700,67400,69300,62677,0.0014450867052022698
2024-05-31,69300,70900,68300,69400,59418,0.0014430014430013571
2024-06-03,69400,69900,67900,68100,28272,-0.018731988472622474
2024-06-04,68100,68800,66900,67300,46793,-0.011747430249632873
2024-06-05,67300,69600,67000,69000,47280,0.02526002971768193
2024-06-07,68600,70200,68500,68600,34336,-0.005797101449275366
2024-06-10,68500,69500,67100,67300,26585,-0.01895043731778423
2024-06-11,67300,68400,67200,67600,13756,0.004457652303120341
2024-06-12,67600,71900,67500,71500,106676,0.05769230769230771
2024-06-13,71500,73300,70600,72400,57428,0.012587412587412583
2024-06-14,72700,74700,71800,73100,73322,0.00966850828729271
2024-06-17,73000,74700,71900,74000,40495,0.012311901504787892
2024-06-18,74900,75500,72900,73400,62205,-0.008108108108108136
2024-06-19,73400,73400,71100,72100,46059,-0.017711171662125325
2024-06-20,71900,72600,71500,72100,14782,0.0
2024-06-21,72000,72100,70100,70300,40250,-0.02496532593619971
2024-06-24,70500,71900,70100,71300,20659,0.014224751066856278
2024-06-25,71000,72100,70000,70000,20162,-0.018232819074333828
2024-06-26,70300,71300,69800,70700,29076,0.010000000000000009
2024-06-27,71400,71600,68100,68700,42803,-0.028288543140028266
2024-06-28,69300,69300,67800,68700,22117,0.0
2024-07-01,68200,68900,66600,67500,37504,-0.017467248908296984
2024-07-02,67000,67800,66400,66800,13131,-0.010370370370370363
2024-07-03,67000,67800,66100,66700,13885,-0.0014970059880239361
2024-07-04,66800,67000,65000,65500,28379,-0.01799100449775115
2024-07-05,65800,65800,64200,64300,24810,-0.018320610687022953
2024-07-08,64300,65900,64300,65600,21001,0.02021772939346822
2024-07-09,65700,65900,64600,65300,18214,-0.004573170731707266
2024-07-10,65600,65600,63600,64000,24620,-0.019908116385911168
2024-07-11,64200,65200,64000,64500,16367,0.0078125
2024-07-12,64600,64800,63200,64700,23144,0.0031007751937983663
2024-07-15,65000,65700,64000,65400,20945,0.010819165378670892
2024-07-16,65900,66400,64100,64500,16027,-0.013761467889908285
2024-07-17,64500,65400,64100,64400,13171,-0.0015503875968991832
2024-07-18,64400,65100,63200,63700,40034,-0.010869565217391353
2024-07-19,64000,64000,63000,63600,8068,-0.0015698587127158659
2024-07-22,63000,64500,62000,62300,22182,-0.020440251572327095
2024-07-23,62300,63000,61700,62200,26022,-0.0016051364365970988
2024-07-24,62700,62800,61900,62100,20417,-0.001607717041800627
2024-07-25,61600,62000,60700,60800,21597,-0.020933977455716568
2024-07-26,60800,61200,58300,58700,55238,-0.03453947368421051
2024-07-29,58800,59800,58800,59200,24048,0.008517887563884052
2024-07-30,59600,60300,59300,59600,14969,0.006756756756756799
2024-07-31,60100,61900,59600,61500,19402,0.03187919463087252
2024-08-01,61500,62200,61100,61700,12107,0.003252032520325132
2024-08-02,61500,61500,59200,59500,21785,-0.03565640194489461
2024-08-05,59500,59500,53500,55200,36469,-0.07226890756302518
2024-08-06,58300,59900,55800,59000,38936,0.06884057971014501
2024-08-07,59000,59700,58800,58900,18864,-0.0016949152542372614
2024-08-08,58700,60200,58600,59500,15859,0.01018675721561979
2024-08-09,59700,60500,59700,60200,10959,0.0117647058823529
2024-08-12,60800,61800,60300,61500,11402,0.021594684385382035
2024-08-13,62000,64200,61700,63400,26111,0.030894308943089532
2024-08-14,63800,81400,63700,73300,1048080,0.15615141955835954
2024-08-16,72800,75500,72700,73400,190705,0.0013642564802183177
2024-08-19,74200,78300,73700,75500,155188,0.028610354223433276
2024-08-20,75400,79100,74900,76100,146888,0.007947019867549754
2024-08-21,76600,77500,73000,75300,97646,-0.010512483574244391
2024-08-22,74400,74400,70700,72300,166843,-0.03984063745019917
2024-08-23,71400,78400,71200,76900,163298,0.0636237897648686
2024-08-26,77800,78600,76100,76700,76569,-0.002600780234070177
2024-08-27,76600,79000,76000,78200,66705,0.019556714471968606
2024-08-28,79200,79200,74400,75700,59108,-0.03196930946291565
2024-08-29,75500,77800,74200,74500,56913,-0.015852047556142668
2024-08-30,74500,74900,72900,74300,57569,-0.0026845637583892135
2024-09-02,74300,75100,70800,70800,77991,-0.0471063257065949
2024-09-03,71000,71500,69600,69700,30118,-0.015536723163841804
2024-09-04,68300,68600,67300,67800,30768,-0.027259684361549463
2024-09-05,68300,68700,66500,66600,26103,-0.017699115044247815
2024-09-06,66800,67300,65700,66000,19416,-0.009009009009009028
2024-09-09,65000,68500,65000,66600,49639,0.009090909090909038
2024-09-10,67500,68700,66500,67400,23064,0.012012012012011963
2024-09-11,68400,69900,67400,67800,28621,0.005934718100890191
2024-09-12,68300,69000,67800,69000,11602,0.017699115044247815
2024-09-13,70500,73700,69900,71000,49731,0.02898550724637672
2024-09-19,71000,71500,69600,70400,17384,-0.008450704225352101
2024-09-20,71300,72200,70500,70600,30570,0.0028409090909091717
2024-09-23,71700,72000,70600,71000,12522,0.0056657223796034994
2024-09-24,72300,72400,71200,71700,15577,0.009859154929577452
2024-09-25,71700,72300,70500,71400,16463,-0.004184100418409997
2024-09-26,71900,72700,71100,72700,13006,0.0182072829131652
2024-09-27,72400,72400,70400,71000,13797,-0.023383768913342484
2024-09-30,71300,71300,69800,69900,10807,-0.015492957746478853
2024-10-02,70700,70700,68000,69300,17806,-0.008583690987124415
2024-10-04,69400,70000,68600,69700,9589,0.005772005772005873
2024-10-07,70300,70400,69400,70000,4194,0.004304160688665792
2024-10-08,70000,72100,70000,70600,17388,0.008571428571428674
2024-10-10,71500,73400,70700,72700,26733,0.02974504249291776
2024-10-11,73300,73600,71200,71200,16988,-0.02063273727647863
2024-10-14,71300,73400,71300,73000,14217,0.02528089887640439
2024-10-15,73000,74700,72600,73700,18709,0.009589041095890316
2024-10-16,73000,74000,72100,73800,17005,0.0013568521031208647
2024-10-17,73800,73800,72300,72300,13882,-0.020325203252032575
2024-10-18,72300,72600,69600,70600,23475,-0.023513139695712337
2024-10-21,71700,75800,70700,74600,38829,0.056657223796033884
2024-10-22,75200,75500,73600,73700,21609,-0.012064343163538882
2024-10-23,74600,78000,73700,76500,67019,0.037991858887381325
2024-10-24,76500,76900,75600,76100,18474,-0.005228758169934622
2024-10-25,76800,76800,72700,73500,25059,-0.0341655716162943
2024-10-28,74000,74000,72400,72900,8855,-0.008163265306122436
2024-10-29,73400,73400,70800,72000,24664,-0.012345679012345734
2024-10-30,72200,73600,71000,72600,20110,0.008333333333333304
2024-10-31,72600,76500,71900,76300,43997,0.05096418732782371
2024-11-01,75000,78700,74600,77900,58808,0.02096985583224109
2024-11-04,77500,78800,76100,77000,18445,-0.011553273427471145
2024-11-05,77400,81000,77100,78200,54332,0.01558441558441559
2024-11-06,79000,79700,76400,77800,20303,-0.005115089514066473
2024-11-07,77800,77800,72400,73600,61008,-0.05398457583547556
2024-11-08,73900,76500,73900,76100,22815,0.033967391304347894
2024-11-11,76000,76000,74100,74300,13614,-0.023653088042049908
2024-11-12,74500,76500,72800,72800,27249,-0.020188425302826385
2024-11-13,72600,74600,72100,74500,28838,0.02335164835164827
2024-11-14,75300,78600,70100,71400,125445,-0.041610738255033586
2024-11-15,71400,72900,66800,70800,64858,-0.008403361344537785
2024-11-18,70800,75000,70800,72700,35910,0.026836158192090398
2024-11-19,72700,74300,71300,71500,18935,-0.016506189821182904
2024-11-20,72000,72200,69800,70500,27211,-0.013986013986013957
2024-11-21,71800,73900,70600,70600,22884,0.0014184397163119478
2024-11-22,72000,72600,70500,70500,16759,-0.0014164305949008194
2024-11-25,71000,71000,69100,70100,26542,-0.005673758865248235
2024-11-26,70800,71000,69600,69800,16132,-0.004279600570613384
2024-11-27,69600,69600,65700,67600,51675,-0.03151862464183386
2024-11-28,67700,69400,67600,68100,9413,0.007396449704142105
2024-11-29,67600,68300,66600,66900,8618,-0.017621145374449365
2024-12-02,66600,70600,66600,69700,28067,0.041853512705530616
2024-12-03,69700,70600,68700,68700,15562,-0.01434720229555242
2024-12-04,68000,69300,67900,69200,14487,0.00727802037845704
2024-12-05,70000,70000,66100,66600,30302,-0.037572254335260125
2024-12-06,66600,67200,64500,64800,22926,-0.027027027027026973
2024-12-09,63900,64800,62600,62600,16933,-0.03395061728395066
2024-12-10,62600,65000,62500,64300,16761,0.02715654952076685
2024-12-11,64900,66900,64900,65500,21945,0.018662519440124425
2024-12-12,65500,67800,65500,66900,29495,0.021374045801526798
