Date,Open,High,Low,Close,Volume,Change
2023-04-26,25200,30500,20050,20650,10668998,
2023-04-27,21500,23750,19280,21000,7496221,0.016949152542372836
2023-04-28,21750,23000,20150,20200,3967368,-0.03809523809523807
2023-05-02,20300,23000,19030,20850,3975645,0.03217821782178221
2023-05-03,20350,21250,19800,19800,1260564,-0.05035971223021585
2023-05-04,19650,19770,18360,18360,945703,-0.07272727272727275
2023-05-08,18420,19090,17590,17590,586343,-0.0419389978213508
2023-05-09,17590,18110,17240,17270,566927,-0.01819215463331436
2023-05-10,17470,17890,17030,17140,460365,-0.007527504342790925
2023-05-11,17450,18150,17310,17750,627612,0.0355892648774796
2023-05-12,17700,17970,17050,17080,414678,-0.03774647887323945
2023-05-15,17220,17370,16700,16890,288829,-0.011124121779859442
2023-05-16,17400,18000,16800,16910,1444395,0.001184132622853662
2023-05-17,17270,17670,16940,17020,740967,0.006505026611472564
2023-05-18,17240,17260,16860,17260,276581,0.014101057579318343
2023-05-19,17600,21950,17400,20000,6973219,0.15874855156431056
2023-05-22,21250,23300,20250,20850,4740137,0.04249999999999998
2023-05-23,20400,21950,20100,21500,1966149,0.031175059952038398
2023-05-24,20850,20950,20100,20500,641628,-0.046511627906976716
2023-05-25,21150,22250,20650,20950,1392198,0.02195121951219514
2023-05-26,21100,22100,20000,20100,1329666,-0.04057279236276845
2023-05-30,20550,22450,20450,21650,2193260,0.07711442786069655
2023-05-31,21750,23500,21100,21100,1967257,-0.025404157043879882
2023-06-01,21200,21600,20600,21550,552198,0.021327014218009532
2023-06-02,21950,22100,20950,20950,524393,-0.02784222737819031
2023-06-05,21000,21200,20200,20500,314853,-0.021479713603818618
2023-06-07,20500,21000,20100,20400,346414,-0.004878048780487809
2023-06-08,20100,20600,19540,19540,342824,-0.042156862745098
2023-06-09,19780,20500,19620,20500,305010,0.04912998976458538
2023-06-12,20700,20700,19730,19730,231699,-0.03756097560975613
2023-06-13,20100,21400,19980,21000,850938,0.06436898124683221
2023-06-14,21300,21750,20050,20150,508637,-0.04047619047619044
2023-06-15,20500,21550,20450,21400,676783,0.06203473945409432
2023-06-16,21250,21650,20850,20950,292230,-0.0210280373831776
2023-06-19,21000,21000,19820,20000,417421,-0.04534606205250602
2023-06-20,19810,19880,19000,19460,340896,-0.027000000000000024
2023-06-21,19400,20050,19130,19180,241562,-0.014388489208633115
2023-06-22,19100,19570,19050,19190,105805,0.0005213764337852478
2023-06-23,19280,19750,19280,19550,114677,0.01875977071391355
2023-06-26,19550,20100,19290,20100,179304,0.028132992327365658
2023-06-27,20050,20050,19570,19580,105333,-0.025870646766169125
2023-06-28,19750,20350,19710,19710,170965,0.006639427987742641
2023-06-29,19840,19870,18900,18960,174217,-0.03805175038051756
2023-06-30,19000,19000,18100,18290,169652,-0.035337552742616074
2023-07-03,18460,19370,18400,19360,178380,0.058501913613996814
2023-07-04,19370,22100,19000,22100,1569641,0.14152892561983466
2023-07-05,22100,25250,21900,23400,3606796,0.05882352941176472
2023-07-06,23450,24200,22200,22850,704392,-0.023504273504273532
2023-07-07,22900,23600,22200,23100,540421,0.010940919037199182
2023-07-10,22900,23350,20800,21050,584231,-0.08874458874458879
2023-07-11,21400,21850,21050,21700,293581,0.030878859857482288
2023-07-12,21900,22550,21650,21950,367542,0.011520737327188835
2023-07-13,22350,23200,22150,22900,567293,0.04328018223234631
2023-07-14,23650,23950,22150,22550,713397,-0.015283842794759805
2023-07-17,22550,23350,22300,22600,305995,0.0022172949002217113
2023-07-18,22950,22950,21050,21600,347383,-0.04424778761061943
2023-07-19,21800,22000,20400,20450,293068,-0.0532407407407407
2023-07-20,20650,21450,20050,21250,270955,0.03911980440097795
2023-07-21,20800,20800,20000,20100,253570,-0.05411764705882349
2023-07-24,20100,20100,19310,19850,182041,-0.01243781094527363
2023-07-25,19610,20900,19370,19990,251650,0.007052896725440849
2023-07-26,19600,19750,17860,18140,488369,-0.09254627313656827
2023-07-27,18050,19660,18050,19620,295377,0.08158765159867687
2023-07-28,19620,20650,19600,20100,193071,0.024464831804281273
2023-07-31,20300,20500,19860,19940,144110,-0.007960199004975133
2023-08-01,19940,20500,19800,20150,111685,0.010531594784352949
2023-08-02,20050,20050,19030,19090,131913,-0.052605459057071924
2023-08-03,18600,19190,18250,18660,110119,-0.022524882137244684
2023-08-04,18870,20150,18670,19370,150954,0.03804930332261525
2023-08-07,19370,19370,18750,19070,58934,-0.01548786783686118
2023-08-08,19070,19340,18700,18740,59109,-0.01730466701625588
2023-08-09,18480,19800,18480,19240,51228,0.026680896478121774
2023-08-10,19190,19190,18590,18620,68291,-0.032224532224532254
2023-08-11,18700,19550,18480,18750,75010,0.00698174006444674
2023-08-14,18520,18880,18450,18510,43151,-0.012800000000000034
2023-08-16,18190,18230,17250,17250,144746,-0.06807131280388978
2023-08-17,17120,17200,16010,16960,102067,-0.016811594202898572
2023-08-18,16600,17320,16160,16820,56764,-0.008254716981132115
2023-08-21,16770,17470,16690,17470,46820,0.03864447086801426
2023-08-22,17850,18700,17530,18200,131827,0.04178591871780202
2023-08-23,18200,18270,17750,17950,38083,-0.013736263736263687
2023-08-24,18300,18800,18150,18460,87296,0.028412256267409397
2023-08-25,17840,18400,17600,18170,36795,-0.015709642470205898
2023-08-28,18170,18300,17890,18250,31788,0.004402861860209217
2023-08-29,18250,18900,18190,18650,50672,0.021917808219177992
2023-08-30,18700,19350,18690,18770,76104,0.006434316353887359
2023-08-31,18770,18990,18550,18700,30728,-0.0037293553542887548
2023-09-01,18700,19690,18650,19400,130301,0.03743315508021383
2023-09-04,19600,19800,18880,18910,90706,-0.025257731958762908
2023-09-05,19100,20350,18980,20150,325150,0.06557377049180335
2023-09-06,20900,21000,19480,19600,400287,-0.027295285359801524
2023-09-07,19120,19500,18990,19380,91388,-0.011224489795918391
2023-09-08,19280,19680,18700,19060,99330,-0.016511867905056765
2023-09-11,19060,19080,18630,18730,42429,-0.017313746065057756
2023-09-12,18900,18910,18350,18350,40122,-0.020288307528029903
2023-09-13,18430,18850,17920,17980,53767,-0.020163487738419583
2023-09-14,18140,18430,18010,18430,26205,0.02502780867630694
2023-09-15,18700,18700,18350,18470,19825,0.0021703743895822303
2023-09-18,18010,18180,17770,17780,47671,-0.03735787763941523
2023-09-19,17800,17890,17480,17580,36131,-0.011248593925759276
2023-09-20,17500,17540,16840,17040,60707,-0.030716723549488067
2023-09-21,17100,17200,16460,16600,41446,-0.025821596244131495
2023-09-22,16160,17040,16150,16830,34445,0.013855421686747027
2023-09-25,17060,17060,16460,16490,23171,-0.02020202020202022
2023-09-26,16660,16660,16100,16100,23197,-0.023650697392359032
2023-09-27,15780,16300,15580,16300,20195,0.012422360248447228
2023-10-04,16300,16300,15790,15790,16499,-0.03128834355828225
2023-10-05,16040,16140,15050,15050,37076,-0.04686510449651682
2023-10-06,15100,15390,14800,15390,21883,0.022591362126245906
2023-10-10,15390,15390,14000,14380,35449,-0.06562703053931129
2023-10-11,14380,15100,14380,14930,27738,0.038247566063977834
2023-10-12,14860,15460,14860,15230,20435,0.02009377093101139
2023-10-13,15230,15230,14780,14890,17707,-0.022324359816152328
2023-10-16,14640,14690,14000,14010,36717,-0.05910006715916727
2023-10-17,14120,14480,14040,14440,20648,0.03069236259814412
2023-10-18,14250,14790,14190,14330,18734,-0.0076177285318559385
2023-10-19,14020,14190,13270,13300,42378,-0.07187718073970695
2023-10-20,13040,13500,12460,12570,44177,-0.05488721804511276
2023-10-23,12400,12940,12400,12600,23871,0.0023866348448686736
2023-10-24,12770,13230,12310,13230,16783,0.050000000000000044
2023-10-25,13230,13600,13040,13400,15713,0.012849584278155746
2023-10-26,12610,12860,12110,12320,54015,-0.08059701492537319
2023-10-27,12160,12360,11800,12320,43478,0.0
2023-10-30,12100,12240,11830,12120,20363,-0.016233766233766267
2023-10-31,12200,12750,11540,11600,36212,-0.04290429042904287
2023-11-01,11620,11880,11620,11620,23426,0.0017241379310344307
2023-11-02,11900,12850,11900,12710,64133,0.09380378657487087
2023-11-03,12990,12990,12620,12980,20472,0.02124311565696302
2023-11-06,13300,13680,12950,13570,24281,0.045454545454545414
2023-11-07,13450,14360,13330,13920,50602,0.025792188651436954
2023-11-08,14290,14290,13480,13680,26596,-0.017241379310344862
2023-11-09,13900,13900,13180,13330,19262,-0.025584795321637377
2023-11-10,13320,13480,12850,13000,13674,-0.024756189047261845
2023-11-13,13010,13200,12460,12480,19128,-0.040000000000000036
2023-11-14,12460,13080,12460,12940,24277,0.03685897435897445
2023-11-15,13050,16200,13050,14680,811904,0.13446676970633686
2023-11-16,14570,15190,14310,14980,143359,0.02043596730245234
2023-11-17,14960,14980,14360,14600,47822,-0.025367156208277675
2023-11-20,14420,14910,14420,14720,35734,0.008219178082191858
2023-11-21,14900,15440,14760,15050,73149,0.022418478260869623
2023-11-22,15060,15600,14700,15550,67703,0.03322259136212624
2023-11-23,15740,15820,15220,15240,45301,-0.019935691318327953
2023-11-24,15390,15390,15050,15110,24810,-0.008530183727034069
2023-11-27,15250,15780,14840,15470,49380,0.02382528127068162
2023-11-28,15470,15890,15320,15570,56861,0.006464124111182912
2023-11-29,15570,16400,15350,15700,129001,0.008349389852279954
2023-11-30,15700,16180,15700,15880,56312,0.01146496815286624
2023-12-01,15880,15880,15520,15590,35936,-0.018261964735516334
2023-12-04,15590,16260,15100,15100,46392,-0.0314304041051956
2023-12-05,15010,15100,14500,14560,23404,-0.03576158940397356
2023-12-06,14700,15340,14410,15290,28260,0.05013736263736268
2023-12-07,15290,15410,14800,15300,20102,0.0006540222367561466
2023-12-08,15460,16140,15390,15710,77121,0.026797385620914937
2023-12-11,15960,15960,15430,15460,21977,-0.015913430935709738
2023-12-12,15630,15890,15480,15540,29151,0.005174644243208348
2023-12-13,15550,15870,15460,15690,27547,0.009652509652509744
2023-12-14,15990,16600,15650,15710,102111,0.001274697259400881
2023-12-15,15990,16000,15500,15510,25517,-0.012730744748567835
2023-12-18,15800,15940,15510,15630,27495,0.007736943907156624
2023-12-19,15510,15930,15510,15550,29634,-0.0051183621241203126
2023-12-20,15840,15940,15570,15790,35119,0.015434083601286064
2023-12-21,15610,16000,15550,15670,43297,-0.007599746675110874
2023-12-22,15810,16480,15720,15870,72690,0.012763241863433361
2023-12-26,16090,16090,15400,15400,38380,-0.02961562696912412
2023-12-27,15400,15830,15400,15610,19972,0.013636363636363669
2023-12-28,15510,15640,15420,15590,13396,-0.0012812299807815064
2024-01-02,15670,16240,15450,16190,52414,0.038486209108402836
2024-01-03,16190,16190,15000,15930,33194,-0.016059295861643008
2024-01-04,15670,16150,15580,15640,30516,-0.01820464532328936
2024-01-05,15640,15690,15480,15630,21230,-0.0006393861892582953
2024-01-08,15820,15820,15600,15610,13879,-0.001279590531030106
2024-01-09,15820,16920,15790,16170,193228,0.03587443946188351
2024-01-10,16170,16200,15560,15580,41809,-0.036487322201607886
2024-01-11,15680,15680,15360,15410,27078,-0.010911424903722766
2024-01-12,15450,15450,14850,15010,34924,-0.02595717066839709
2024-01-15,15010,15010,14610,14700,21788,-0.020652898067954673
2024-01-16,14790,14790,14110,14400,20534,-0.020408163265306145
2024-01-17,14400,14400,13630,13820,27510,-0.040277777777777746
2024-01-18,13700,14060,13530,13830,17789,0.0007235890014472002
2024-01-19,13990,14600,13990,14570,27756,0.053506869125090395
2024-01-22,14680,14900,14480,14560,18914,-0.0006863417982154729
2024-01-23,14500,14800,14430,14690,12200,0.008928571428571397
2024-01-24,14860,15650,14680,14810,74464,0.008168822328114445
2024-01-25,14950,16700,14950,16280,492131,0.09925725860904788
2024-01-26,16000,16000,14610,15040,149956,-0.07616707616707619
2024-01-29,15100,15910,14500,15040,136877,0.0
2024-01-30,15050,15680,14520,14890,67256,-0.009973404255319118
2024-01-31,14700,14830,14310,14310,41687,-0.03895231699126933
2024-02-01,14310,14310,13600,13930,50469,-0.02655485674353597
2024-02-02,13930,14380,13930,14100,17419,0.012203876525484603
2024-02-05,13830,14250,13620,13700,17801,-0.028368794326241176
2024-02-06,13700,13700,13200,13350,22142,-0.025547445255474477
2024-02-07,13350,13560,13010,13140,19000,-0.01573033707865168
2024-02-08,13140,13590,13020,13450,11878,0.023592085235920823
2024-02-13,13500,13820,13500,13750,22666,0.02230483271375472
2024-02-14,13810,14100,13450,13860,24453,0.008000000000000007
2024-02-15,14180,14180,13790,13810,10388,-0.003607503607503615
2024-02-16,13980,13980,13460,13650,18843,-0.011585807385952163
2024-02-19,13780,13780,13470,13570,9068,-0.00586080586080584
2024-02-20,13660,13660,13420,13500,19603,-0.005158437730287346
2024-02-21,13490,13630,13290,13440,13419,-0.004444444444444473
2024-02-22,13440,13600,13350,13360,16637,-0.005952380952380931
2024-02-23,13610,13610,13080,13100,25770,-0.019461077844311392
2024-02-26,13210,13290,13020,13020,8100,-0.006106870229007688
2024-02-27,13080,13120,12470,12470,30583,-0.04224270353302606
2024-02-28,12430,13240,12320,13210,37793,0.05934242181234972
2024-02-29,13050,13170,12680,12720,19604,-0.03709311127933379
2024-03-04,12680,13290,12680,13110,20606,0.030660377358490587
2024-03-05,13100,13110,12700,12870,16258,-0.01830663615560646
2024-03-06,12900,13140,12670,13030,17007,0.01243201243201253
2024-03-07,12950,13470,12830,12830,24927,-0.01534919416730618
2024-03-08,12840,13350,12840,12900,19167,0.005455962587685104
2024-03-11,12650,12650,12400,12530,17700,-0.028682170542635665
2024-03-12,12530,12690,12330,12580,15000,0.003990422984836428
2024-03-13,12800,13030,12610,12830,20173,0.019872813990461147
2024-03-14,12870,12870,12380,12500,23313,-0.025720966484801266
2024-03-15,12500,12500,12180,12220,19787,-0.022399999999999975
2024-03-18,12300,12330,12000,12300,9176,0.00654664484451728
2024-03-19,12450,12450,12130,12300,9606,0.0
2024-03-20,12450,12450,12030,12280,15933,-0.001626016260162566
2024-03-21,12350,12800,12350,12380,22634,0.008143322475570036
2024-03-22,12450,12450,12270,12290,11209,-0.007269789983844865
2024-03-25,12250,12250,11880,11940,29432,-0.028478437754271724
2024-03-26,11820,12160,11810,11960,22860,0.0016750418760469454
2024-03-27,12070,12070,11760,11850,21333,-0.009197324414715768
2024-03-28,11850,12160,11850,12050,18535,0.016877637130801704
2024-03-29,12110,12170,11850,12070,14164,0.0016597510373443924
2024-04-01,12210,12370,12050,12140,13963,0.0057995028997515075
2024-04-02,12020,15400,12020,13780,1279490,0.13509060955518937
2024-04-03,13780,15050,13660,14810,508757,0.07474600870827275
2024-04-04,14780,14850,14140,14620,142577,-0.01282916948008106
2024-04-05,14500,14620,13880,14000,73953,-0.04240766073871405
2024-04-08,14350,14650,13460,13500,70187,-0.0357142857142857
2024-04-09,13500,13910,12810,12950,56258,-0.040740740740740744
2024-04-11,12730,13630,12100,13410,64567,0.03552123552123554
2024-04-12,13420,13970,13420,13750,47291,0.025354213273676374
2024-04-15,13420,13510,12900,13220,20008,-0.03854545454545455
2024-04-16,13250,14320,12900,13820,99350,0.0453857791225416
2024-04-17,14200,14240,13520,13590,63351,-0.01664254703328505
2024-04-18,13580,14640,13350,14500,114836,0.06696100073583522
2024-04-19,14440,14680,13500,14460,89095,-0.0027586206896551557
2024-04-22,14380,15000,13850,14550,52824,0.006224066390041472
2024-04-23,14560,18910,14450,18200,7040534,0.2508591065292096
2024-04-24,18560,20700,17850,18200,5713948,0.0
2024-04-25,17980,18860,17250,17250,1735053,-0.052197802197802234
2024-04-26,18780,20200,17600,17700,4174277,0.026086956521739202
2024-04-29,18040,22150,17390,21300,8603943,0.20338983050847448
2024-04-30,20400,20550,19470,19890,1099292,-0.06619718309859157
2024-05-02,19390,21300,19190,19870,2033068,-0.0010055304172951196
2024-05-03,20850,23750,18960,19060,5632062,-0.04076497232008047
2024-05-07,19250,20500,19160,19500,1186263,0.023084994753410193
2024-05-08,19650,19680,18430,18900,582442,-0.03076923076923077
2024-05-09,18590,18970,18000,18170,432716,-0.03862433862433867
2024-05-10,18170,18500,17450,17620,355985,-0.03026967528893776
2024-05-13,17420,17780,16480,16820,346471,-0.04540295119182747
2024-05-14,16980,17170,16410,16980,262435,0.009512485136742077
2024-05-16,17320,18190,17120,17290,618589,0.018256772673733712
2024-05-17,16900,17250,16420,16740,240391,-0.031810294968189656
2024-05-20,16740,16790,15430,15810,378117,-0.05555555555555558
2024-05-21,15930,16050,15480,15870,163519,0.00379506641366234
2024-05-22,15870,16660,15520,16150,323518,0.017643352236925036
2024-05-23,16690,16840,15720,16190,239767,0.002476780185758587
2024-05-24,16270,16470,15130,15320,265324,-0.05373687461395926
2024-05-27,15320,15350,14860,15100,165626,-0.01436031331592691
2024-05-28,15100,15210,14950,14950,99461,-0.009933774834437137
2024-05-29,15010,15530,14710,14780,158887,-0.011371237458194017
2024-05-30,14680,14710,14100,14400,137516,-0.025710419485791558
2024-05-31,14360,14430,13780,13880,104763,-0.036111111111111094
2024-06-03,13780,13960,13550,13850,73605,-0.002161383285302576
2024-06-04,13750,13850,13320,13350,74024,-0.03610108303249093
2024-06-05,13450,14030,13360,13490,118315,0.01048689138576786
2024-06-07,13490,13910,13460,13780,64206,0.021497405485544796
2024-06-10,13790,13790,13420,13550,32042,-0.01669085631349787
2024-06-11,13680,13680,13180,13320,64848,-0.01697416974169741
2024-06-12,13320,13430,13030,13140,38115,-0.013513513513513487
2024-06-13,13140,13340,13060,13130,43423,-0.0007610350076103778
2024-06-14,13220,14540,13220,13730,450848,0.045696877380045686
2024-06-17,13860,14050,13550,13680,47949,-0.0036416605972323657
2024-06-18,13690,13810,13150,13250,69230,-0.0314327485380117
2024-06-19,13310,14100,13240,13770,110166,0.03924528301886787
2024-06-20,13770,13880,13360,13410,36608,-0.02614379084967322
2024-06-21,13310,13410,12610,12650,99184,-0.05667412378821779
2024-06-24,12540,12740,12140,12340,39977,-0.02450592885375491
2024-06-25,12200,12460,12050,12270,43969,-0.005672609400324102
2024-06-26,12310,12310,12050,12250,24094,-0.0016299918500407573
2024-06-27,12200,12300,11970,12020,43453,-0.018775510204081636
2024-06-28,11950,12120,11860,12080,34095,0.004991680532445919
2024-07-01,11980,12300,11980,12190,27312,0.009105960264900625
2024-07-02,12080,12190,11700,11770,37431,-0.03445447087776865
2024-07-03,11700,11780,11360,11480,62652,-0.024638912489379772
2024-07-04,11410,11800,11410,11540,32932,0.005226480836237002
2024-07-05,11650,11800,11330,11360,39073,-0.01559792027729634
2024-07-08,11360,11620,11230,11550,29352,0.016725352112676006
2024-07-09,11460,11840,11460,11730,23937,0.01558441558441559
2024-07-10,11740,11740,11200,11300,48811,-0.036658141517476595
2024-07-11,11300,11380,11020,11100,37663,-0.017699115044247815
2024-07-12,10990,11110,10640,10830,69383,-0.024324324324324298
2024-07-15,10830,10830,10400,10650,47993,-0.0166204986149584
2024-07-16,10630,10650,10200,10350,44080,-0.028169014084507005
2024-07-17,10350,10440,10100,10200,38489,-0.01449275362318836
2024-07-18,9890,10050,9760,10050,37557,-0.014705882352941124
2024-07-19,10110,10390,9870,10230,30170,0.017910447761193993
2024-07-22,10240,10310,9760,9780,29849,-0.04398826979472137
2024-07-23,9760,9930,9500,9590,42727,-0.01942740286298572
2024-07-24,9410,9690,9360,9500,30528,-0.009384775808133461
2024-07-25,9370,9400,9100,9230,31312,-0.028421052631578902
2024-07-26,9050,9390,8950,9250,23709,0.0021668472372697867
2024-07-29,9270,9480,9270,9420,10394,0.018378378378378413
2024-07-30,9430,9550,9110,9120,15732,-0.031847133757961776
2024-07-31,9100,9190,8800,9150,24385,0.00328947368421062
2024-08-01,9350,9500,9330,9440,22556,0.03169398907103815
2024-08-02,9140,9340,8490,8770,56988,-0.07097457627118642
2024-08-05,8490,8740,6490,6870,116864,-0.21664766248574685
2024-08-06,6600,7270,6600,6900,67223,0.004366812227074135
2024-08-07,6910,7460,6910,7250,43332,0.050724637681159424
2024-08-08,7010,7180,6870,7010,33857,-0.03310344827586209
2024-08-09,7250,7490,7170,7370,22836,0.051355206847360835
2024-08-12,7330,7650,7330,7610,14845,0.03256445047489831
2024-08-13,7540,7560,7340,7540,14631,-0.009198423127463884
2024-08-14,7550,7890,7430,7660,30961,0.01591511936339529
2024-08-16,7770,7830,7660,7740,14110,0.010443864229765065
2024-08-19,7680,7690,7440,7540,17660,-0.025839793281653756
2024-08-20,7550,8150,7550,8000,32314,0.0610079575596818
2024-08-21,7990,7990,7710,7800,10415,-0.025000000000000022
2024-08-22,7800,7860,7350,7580,16693,-0.028205128205128216
2024-08-23,7190,7540,7180,7500,13042,-0.01055408970976257
2024-08-26,7500,7570,7080,7170,22082,-0.04400000000000004
2024-08-27,7020,7280,7020,7280,8100,0.015341701534170138
2024-08-28,7270,7350,7060,7310,21659,0.004120879120879106
2024-08-29,7230,7280,7060,7120,13412,-0.025991792065663488
2024-08-30,7050,7300,7050,7300,11950,0.02528089887640439
2024-09-02,7300,7300,7020,7130,10198,-0.023287671232876672
2024-09-03,7080,7310,7080,7140,18771,0.0014025245441795509
2024-09-04,6950,7060,6580,6730,50532,-0.05742296918767509
2024-09-05,6670,6780,6230,6260,42410,-0.06983655274888556
2024-09-06,6160,6220,5800,5810,54626,-0.0718849840255591
2024-09-09,5670,6090,5540,6090,37893,0.04819277108433728
2024-09-10,6090,6150,5820,5900,16184,-0.031198686371100126
2024-09-11,5900,6180,5900,6120,15206,0.03728813559322042
2024-09-12,6130,6950,6130,6400,67179,0.045751633986928164
2024-09-13,6490,6490,6170,6290,8165,-0.017187500000000022
2024-09-19,6360,6370,5950,6090,20153,-0.031796502384737635
2024-09-20,6100,6350,6100,6130,11929,0.006568144499178974
2024-09-23,6080,6490,6080,6260,16452,0.021207177814029254
2024-09-24,6270,6500,6270,6330,15010,0.011182108626198062
2024-09-25,6480,6960,6410,6600,52484,0.042654028436019065
2024-09-26,6640,8580,6640,8580,267297,0.30000000000000004
2024-09-27,9660,10200,8310,8610,3184591,0.0034965034965035446
2024-09-30,8490,8580,7900,8000,206904,-0.07084785133565619
2024-10-02,7800,9450,7540,8460,1619510,0.05750000000000011
2024-10-04,8460,8500,8170,8220,171668,-0.028368794326241176
2024-10-07,8580,10250,8500,9190,2193494,0.11800486618004857
2024-10-08,9790,10760,9310,9340,1318749,0.016322089227421177
2024-10-10,9750,10200,9310,9400,393754,0.0064239828693790635
2024-10-11,9400,9890,9020,9030,158055,-0.03936170212765955
2024-10-14,9110,9770,8940,9350,176141,0.03543743078626793
2024-10-15,9700,9790,9050,9230,129878,-0.012834224598930466
2024-10-16,8870,9300,8650,9090,101766,-0.015167930660888396
2024-10-17,9110,9130,8550,9080,123976,-0.0011001100110010764
2024-10-18,8850,8880,8300,8410,86096,-0.07378854625550657
2024-10-21,8370,8520,8280,8290,45294,-0.014268727705113005
2024-10-22,8200,8380,7820,7840,50776,-0.0542822677925211
2024-10-23,7840,9290,7400,8370,901668,0.06760204081632648
2024-10-24,8190,9850,7990,9000,1236173,0.07526881720430101
2024-10-25,9690,10490,8990,9010,649968,0.0011111111111110628
2024-10-28,9100,9290,8910,8970,140291,-0.004439511653718142
2024-10-29,8840,8890,8500,8720,101939,-0.027870680044593144
2024-10-30,8660,8710,8220,8230,83848,-0.056192660550458684
2024-10-31,8250,9070,8020,8320,172383,0.010935601458080146
2024-11-01,8260,8400,8070,8190,47198,-0.015625
2024-11-04,8280,8860,8080,8430,70862,0.0293040293040292
2024-11-05,8430,8840,8350,8440,54031,0.0011862396204034287
2024-11-06,8440,8790,8050,8120,55413,-0.03791469194312791
2024-11-07,8200,8290,7820,7850,43456,-0.03325123152709364
2024-11-08,7870,8040,7800,7810,26434,-0.005095541401273884
2024-11-11,7740,7740,7240,7300,53096,-0.0653008962868118
2024-11-12,7300,7420,6720,6800,59088,-0.06849315068493156
2024-11-13,6800,7090,6540,6550,32680,-0.03676470588235292
2024-11-14,6500,6890,6340,6340,36992,-0.032061068702290085
2024-11-15,6210,6560,6210,6340,30233,0.0
2024-11-18,6400,6890,6320,6670,25380,0.05205047318611977
2024-11-19,6670,6700,6450,6500,15838,-0.025487256371814038
2024-11-20,6540,6730,6200,6340,28221,-0.024615384615384595
2024-11-21,6330,6550,6120,6260,27512,-0.012618296529968487
2024-11-22,6240,6530,6200,6220,23438,-0.006389776357827448
2024-11-25,6170,6510,6170,6490,29015,0.04340836012861726
2024-11-26,6500,6630,6370,6460,26099,-0.0046224961479198745
2024-11-27,6730,6730,6150,6160,29708,-0.04643962848297212
2024-11-28,6170,6280,6100,6260,29490,0.016233766233766156
2024-11-29,6240,6240,5880,5910,30805,-0.05591054313099042
2024-12-02,5900,6020,5700,5790,15329,-0.02030456852791873
2024-12-03,5700,5940,5700,5790,18315,0.0
2024-12-04,5590,5770,5500,5550,24035,-0.041450777202072575
2024-12-05,5570,5820,5450,5450,18502,-0.018018018018018056
2024-12-06,5400,5510,5000,5220,35833,-0.04220183486238527
2024-12-09,4960,5180,4745,4760,42737,-0.08812260536398464
2024-12-10,4760,5330,4760,5260,24019,0.10504201680672276
2024-12-11,5260,6000,5220,5920,45352,0.12547528517110274
2024-12-12,5920,6100,5800,6040,30043,0.020270270270270174
