Date,Open,High,Low,Close,Volume,Change
2023-06-23,7280,7490,7200,7410,47175,0.01925722145804687
2023-06-26,7500,7600,7400,7560,97317,0.020242914979757165
2023-06-27,7560,7600,7470,7520,29566,-0.005291005291005346
2023-06-28,7540,7610,7530,7580,23091,0.007978723404255428
2023-06-29,7610,7890,7520,7600,278717,0.0026385224274405594
2023-06-30,7480,7610,7440,7590,25553,-0.001315789473684159
2023-07-03,7620,7620,7480,7530,20377,-0.007905138339920903
2023-07-04,7530,7600,7410,7550,21825,0.0026560424966799445
2023-07-05,7620,7620,7400,7410,32420,-0.018543046357615944
2023-07-06,7410,7470,7220,7380,25968,-0.004048582995951455
2023-07-07,7300,7360,7210,7360,14112,-0.0027100271002710175
2023-07-10,7300,7400,7240,7350,15774,-0.0013586956521739468
2023-07-11,7350,7410,7290,7380,23349,0.004081632653061273
2023-07-12,7390,7390,7270,7300,23266,-0.010840108401083959
2023-07-13,7310,7370,7230,7310,21883,0.00136986301369868
2023-07-14,7340,7340,7190,7210,59544,-0.013679890560875485
2023-07-17,7270,7530,7270,7350,73694,0.01941747572815533
2023-07-18,7340,7390,7190,7280,48083,-0.00952380952380949
2023-07-19,7290,7300,7000,7010,86374,-0.03708791208791207
2023-07-20,7050,7070,6980,7010,25229,0.0
2023-07-21,7020,7020,6900,6930,61900,-0.011412268188302432
2023-07-24,6930,6930,6790,6830,62030,-0.01443001443001446
2023-07-25,6750,6850,6720,6730,30392,-0.014641288433382083
2023-07-26,6740,6750,6410,6500,86182,-0.034175334323922724
2023-07-27,6400,6740,6400,6700,42019,0.03076923076923066
2023-07-28,6700,6860,6680,6840,22499,0.020895522388059806
2023-07-31,6900,6900,6730,6870,13930,0.004385964912280604
2023-08-01,6860,6900,6810,6870,15296,0.0
2023-08-02,6850,6930,6830,6840,18774,-0.004366812227074246
2023-08-03,6840,6850,6750,6810,14796,-0.004385964912280715
2023-08-04,6810,6850,6790,6840,7622,0.004405286343612369
2023-08-07,6860,6870,6720,6830,26570,-0.0014619883040936088
2023-08-08,6830,6930,6720,6780,30054,-0.007320644216691097
2023-08-09,6780,6810,6750,6790,7277,0.001474926253687281
2023-08-10,6760,6930,6740,6900,63719,0.016200294550809957
2023-08-11,6870,6960,6830,6890,18358,-0.0014492753623188692
2023-08-14,6930,7050,6850,6890,43090,0.0
2023-08-16,6890,6900,6690,6720,54890,-0.02467343976777936
2023-08-17,6700,6780,6650,6770,13821,0.007440476190476275
2023-08-18,6630,6870,6630,6740,15062,-0.004431314623338234
2023-08-21,6660,6770,6650,6730,11965,-0.0014836795252225476
2023-08-22,6750,6750,6700,6720,7491,-0.0014858841010401136
2023-08-23,6740,6740,6650,6680,13813,-0.005952380952380931
2023-08-24,6680,6790,6660,6730,15022,0.007485029940119681
2023-08-25,6730,6730,6660,6680,12305,-0.007429420505200568
2023-08-28,6680,6740,6680,6720,9338,0.0059880239520957446
2023-08-29,6720,6800,6650,6770,15006,0.007440476190476275
2023-08-30,6790,6800,6740,6770,9643,0.0
2023-08-31,6780,6790,6690,6710,14655,-0.008862629246676468
2023-09-01,6740,6750,6700,6750,10066,0.005961251862891315
2023-09-04,6750,6750,6650,6740,26208,-0.001481481481481528
2023-09-05,6740,6810,6710,6810,9741,0.010385756676557945
2023-09-06,6800,6820,6710,6790,12936,-0.002936857562408246
2023-09-07,6720,6790,6680,6720,20150,-0.010309278350515427
2023-09-08,6670,6720,6660,6700,13432,-0.0029761904761904656
2023-09-11,6770,6820,6750,6810,35936,0.016417910447761086
2023-09-12,6900,6900,6700,6770,23334,-0.005873715124816492
2023-09-13,6710,6770,6680,6730,13082,-0.005908419497784312
2023-09-14,6730,6750,6680,6730,14243,0.0
2023-09-15,6740,6750,6700,6730,6498,0.0
2023-09-18,6730,6760,6710,6730,8560,0.0
2023-09-19,6730,6750,6700,6730,11543,0.0
2023-09-20,6730,6740,6690,6720,8306,-0.0014858841010401136
2023-09-21,6700,6740,6640,6660,19086,-0.008928571428571397
2023-09-22,6660,6700,6580,6680,15401,0.0030030030030030463
2023-09-25,6620,6690,6580,6670,18809,-0.0014970059880239361
2023-09-26,6610,6670,6490,6560,53245,-0.016491754122938573
2023-09-27,6500,6650,6420,6600,17870,0.0060975609756097615
2023-10-04,6520,6590,6420,6510,33571,-0.013636363636363669
2023-10-05,6450,6580,6300,6320,77190,-0.029185867895545337
2023-10-06,6330,6460,6330,6420,19391,0.015822784810126667
2023-10-10,6420,6480,6340,6450,17279,0.004672897196261738
2023-10-11,6430,6470,6410,6460,15847,0.0015503875968991832
2023-10-12,6480,6510,6440,6500,20146,0.006191950464396356
2023-10-13,6540,6540,6420,6520,12073,0.003076923076922977
2023-10-16,6520,6520,6440,6490,9589,-0.004601226993865004
2023-10-17,6490,6540,6450,6470,19599,-0.0030816640986132127
2023-10-18,6440,6510,6420,6420,13211,-0.007727975270479082
2023-10-19,6420,6420,6300,6360,22229,-0.009345794392523366
2023-10-20,6330,6350,6150,6320,83939,-0.0062893081761006275
2023-10-23,6260,6370,6250,6280,73465,-0.006329113924050667
2023-10-24,6270,6390,6270,6290,49733,0.0015923566878981443
2023-10-25,6290,6430,6280,6330,21116,0.006359300476947549
2023-10-26,6310,6310,6160,6260,56755,-0.011058451816745696
2023-10-27,6180,6320,6180,6300,15603,0.006389776357827559
2023-10-30,6300,6320,6260,6320,13163,0.0031746031746031633
2023-10-31,6380,6400,6240,6260,47074,-0.009493670886076
2023-11-01,6350,6350,6250,6280,13585,0.0031948881789136685
2023-11-02,6280,6360,6280,6330,11793,0.0079617834394905
2023-11-03,6350,6460,6340,6440,13136,0.017377567140600236
2023-11-06,6460,6550,6380,6470,28845,0.004658385093167627
2023-11-07,6450,6590,6380,6450,26377,-0.0030911901081916993
2023-11-08,6420,6480,6420,6440,13601,-0.0015503875968991832
2023-11-09,6410,6690,6400,6500,23660,0.009316770186335477
2023-11-10,6490,6520,6440,6510,9861,0.0015384615384614886
2023-11-13,6510,6600,6500,6500,13928,-0.001536098310291889
2023-11-14,6450,6560,6450,6560,9151,0.009230769230769154
2023-11-15,6570,6640,6560,6630,15322,0.010670731707317138
2023-11-16,6630,6750,6580,6710,24741,0.012066365007541435
2023-11-17,6710,6770,6660,6770,27860,0.008941877794336861
2023-11-20,6790,6940,6750,6900,31158,0.019202363367799125
2023-11-21,6900,6950,6880,6920,20921,0.0028985507246377384
2023-11-22,6930,7010,6880,7000,21377,0.011560693641618602
2023-11-23,7000,7110,6960,7000,23304,0.0
2023-11-24,7000,7100,6970,7040,11390,0.005714285714285783
2023-11-27,7040,7070,6980,7010,15287,-0.0042613636363636465
2023-11-28,7000,7030,6970,6980,9643,-0.004279600570613384
2023-11-29,6950,6990,6840,6920,25652,-0.008595988538681931
2023-11-30,6860,6960,6850,6890,14115,-0.00433526011560692
2023-12-01,6890,6940,6800,6880,17021,-0.0014513788098693414
2023-12-04,6940,6950,6800,6800,11414,-0.011627906976744207
2023-12-05,6810,6940,6810,6880,18551,0.0117647058823529
2023-12-06,6880,6980,6830,6910,11205,0.0043604651162789665
2023-12-07,6910,6970,6860,6930,24387,0.0028943560057888007
2023-12-08,6910,6960,6830,6960,50581,0.0043290043290042934
2023-12-11,6920,6990,6880,6920,10126,-0.005747126436781658
2023-12-12,6940,7050,6940,6990,24926,0.01011560693641611
2023-12-13,6950,7050,6950,7000,7956,0.0014306151645206988
2023-12-14,7000,7010,6960,7000,7186,0.0
2023-12-15,6970,7010,6920,6970,25396,-0.004285714285714337
2023-12-18,7050,7050,6890,6940,41152,-0.004304160688665681
2023-12-19,6920,6970,6700,6780,71896,-0.023054755043227626
2023-12-20,6780,6880,6780,6860,31810,0.01179941002949847
2023-12-21,6870,6970,6760,6930,40869,0.010204081632652962
2023-12-22,6930,7000,6930,7000,19582,0.010101010101010166
2023-12-26,7000,7220,6990,7080,41349,0.011428571428571344
2023-12-27,6960,7000,6800,6830,41960,-0.035310734463276816
2023-12-28,6900,7000,6790,6910,21345,0.01171303074670571
2024-01-02,6940,6940,6830,6870,16586,-0.005788712011577379
2024-01-03,6830,6840,6310,6680,54554,-0.027656477438136817
2024-01-04,6610,6680,6530,6540,37213,-0.020958083832335328
2024-01-05,6520,6570,6430,6460,26915,-0.012232415902140636
2024-01-08,6480,6550,6380,6460,28920,0.0
2024-01-09,6490,6570,6430,6450,15314,-0.001547987616099089
2024-01-10,6490,6550,6450,6500,4437,0.007751937984496138
2024-01-11,6510,6570,6510,6570,6262,0.010769230769230864
2024-01-12,6580,6610,6470,6500,13531,-0.010654490106544956
2024-01-15,6560,6560,6480,6520,8216,0.003076923076922977
2024-01-16,6590,6590,6360,6440,21170,-0.012269938650306789
2024-01-17,6400,6430,6350,6380,8153,-0.009316770186335366
2024-01-18,6360,6450,6350,6440,9933,0.00940438871473348
2024-01-19,6510,6510,6420,6440,8780,0.0
2024-01-22,6440,6490,6320,6400,10524,-0.006211180124223614
2024-01-23,6400,6470,6400,6420,7637,0.0031250000000000444
2024-01-24,6310,6510,6300,6330,22015,-0.014018691588784993
2024-01-25,6310,6370,6260,6330,17674,0.0
2024-01-26,6370,6390,6280,6290,57980,-0.006319115323854652
2024-01-29,6290,6310,6220,6280,25456,-0.0015898251192368873
2024-01-30,6340,6440,6300,6390,30070,0.01751592356687892
2024-01-31,6440,6440,6350,6440,16405,0.00782472613458518
2024-02-01,6430,6540,6400,6540,24700,0.01552795031055898
2024-02-02,6530,6630,6480,6480,27410,-0.00917431192660545
2024-02-05,6540,6540,6440,6510,9517,0.004629629629629539
2024-02-06,6510,6700,6420,6480,22258,-0.004608294930875556
2024-02-07,6470,6500,6380,6480,22152,0.0
2024-02-08,6510,6510,6440,6470,25303,-0.0015432098765432167
2024-02-13,6460,6530,6420,6500,44657,0.004636785162287493
2024-02-14,6470,6510,6430,6480,13155,-0.003076923076923088
2024-02-15,6480,6530,6480,6500,13443,0.0030864197530864335
2024-02-16,6520,6530,6480,6510,13559,0.0015384615384614886
2024-02-19,6530,6560,6500,6560,21071,0.007680491551459223
2024-02-20,6530,6600,6500,6520,9717,-0.0060975609756097615
2024-02-21,6510,6660,6490,6600,21665,0.012269938650306678
2024-02-22,6580,6600,6510,6520,13608,-0.012121212121212088
2024-02-23,6530,6580,6520,6530,8710,0.0015337423312884457
2024-02-26,6550,6570,6500,6500,10576,-0.004594180704441064
2024-02-27,6500,6550,6430,6460,63454,-0.006153846153846176
2024-02-28,6460,6630,6460,6520,25952,0.009287925696594534
2024-02-29,6520,6600,6510,6550,20235,0.004601226993865115
2024-03-04,6580,6650,6510,6550,13428,0.0
2024-03-05,6580,6580,6510,6540,8305,-0.0015267175572518665
2024-03-06,6540,6540,6370,6450,24608,-0.013761467889908285
2024-03-07,6440,6470,6410,6460,19859,0.0015503875968991832
2024-03-08,6470,6480,6420,6450,15678,-0.001547987616099089
2024-03-11,6500,6500,6420,6470,12812,0.0031007751937983663
2024-03-12,6430,6470,6430,6450,8781,-0.0030911901081916993
2024-03-13,6470,6510,6410,6490,14284,0.006201550387596955
2024-03-14,6490,6510,6440,6480,7887,-0.0015408320493066618
2024-03-15,6470,6480,6380,6470,20451,-0.0015432098765432167
2024-03-18,6430,6470,6420,6440,8419,-0.004636785162287493
2024-03-19,6460,6530,6420,6480,17394,0.006211180124223503
2024-03-20,6470,6530,6450,6500,6679,0.0030864197530864335
2024-03-21,6530,6530,6420,6530,48640,0.004615384615384688
2024-03-22,6520,6520,6430,6460,21527,-0.01071975497702915
2024-03-25,6430,6480,6430,6450,8387,-0.001547987616099089
2024-03-26,6480,6540,6430,6520,13062,0.010852713178294504
2024-03-27,6520,6550,6480,6530,11490,0.0015337423312884457
2024-03-28,6530,6570,6450,6570,53232,0.006125574272588086
2024-03-29,6580,6700,6540,6590,24957,0.003044140030441511
2024-04-01,6600,6610,6450,6540,21333,-0.007587253414264028
2024-04-02,6500,6570,6480,6530,17286,-0.001529051987767538
2024-04-03,6470,6530,6450,6470,15495,-0.009188361408882129
2024-04-04,6470,6500,6420,6440,22822,-0.004636785162287493
2024-04-05,6420,6580,6410,6490,21082,0.007763975155279601
2024-04-08,6500,6500,6400,6420,19121,-0.01078582434514641
2024-04-09,6420,6440,6400,6420,14650,0.0
2024-04-11,6420,6420,6310,6340,32940,-0.012461059190031154
2024-04-12,6340,6430,6320,6410,14116,0.011041009463722329
2024-04-15,6410,6450,6320,6410,11989,0.0
2024-04-16,6400,6400,6280,6340,37302,-0.010920436817472678
2024-04-17,6310,6400,6300,6390,6488,0.007886435331230235
2024-04-18,6350,6500,6320,6430,12706,0.006259780907668322
2024-04-19,6410,6430,6310,6430,13361,0.0
2024-04-22,6390,6470,6380,6450,6778,0.0031104199066873672
2024-04-23,6460,6480,6400,6460,10445,0.0015503875968991832
2024-04-24,6470,6480,6390,6420,17586,-0.006191950464396245
2024-04-25,6420,6450,6370,6400,29776,-0.0031152647975077885
2024-04-26,6400,6450,6370,6390,6227,-0.0015625000000000222
2024-04-29,6430,6430,6370,6420,18096,0.0046948356807512415
2024-04-30,6460,6460,6400,6420,18613,0.0
2024-05-02,6420,6450,6380,6440,27749,0.0031152647975076775
2024-05-03,6440,6460,6400,6430,12893,-0.0015527950310558758
2024-05-07,6460,6470,6390,6440,18408,0.0015552099533437946
2024-05-08,6410,6480,6410,6460,17840,0.0031055900621117516
2024-05-09,6450,6510,6440,6470,12681,0.001547987616099089
2024-05-10,6470,6530,6470,6510,10267,0.0061823802163833985
2024-05-13,6510,6620,6500,6590,36623,0.01228878648233489
2024-05-14,6600,6610,6520,6580,15814,-0.0015174506828528056
2024-05-16,6600,6620,6540,6590,25226,0.001519756838905817
2024-05-17,6590,6600,6530,6540,29422,-0.007587253414264028
2024-05-20,6590,6590,6520,6530,16838,-0.001529051987767538
2024-05-21,6520,6560,6500,6550,22623,0.003062787136294043
2024-05-22,6550,6580,6520,6550,22938,0.0
2024-05-23,6590,6590,6510,6520,12151,-0.004580152671755711
2024-05-24,6520,6560,6500,6530,21394,0.0015337423312884457
2024-05-27,6560,6630,6550,6590,22162,0.009188361408882129
2024-05-28,6600,6640,6570,6590,9457,0.0
2024-05-29,6650,6650,6490,6540,36148,-0.007587253414264028
2024-05-30,6520,6550,6480,6530,19224,-0.001529051987767538
2024-05-31,6480,6590,6480,6530,10971,0.0
2024-06-03,6530,7500,6530,6940,1747328,0.06278713629402755
2024-06-04,6810,7170,6600,6670,518562,-0.0389048991354467
2024-06-05,6670,7160,6620,6840,555239,0.025487256371814038
2024-06-07,6770,7060,6650,6660,354185,-0.02631578947368418
2024-06-10,6690,6700,6600,6640,55068,-0.0030030030030030463
2024-06-11,6640,6690,6630,6660,32468,0.003012048192771122
2024-06-12,6670,6800,6630,6630,48512,-0.0045045045045044585
2024-06-13,6630,6660,6580,6610,45839,-0.003016591251885359
2024-06-14,6590,6650,6580,6600,32901,-0.001512859304084735
2024-06-17,6650,6650,6570,6620,36948,0.003030303030302939
2024-06-18,6650,6750,6630,6710,54026,0.013595166163141936
2024-06-19,6730,6810,6690,6770,86870,0.008941877794336861
2024-06-20,6790,7220,6740,6820,639466,0.007385524372230501
2024-06-21,6770,6870,6770,6830,54070,0.0014662756598240456
2024-06-24,6830,6850,6690,6700,41335,-0.019033674963396807
2024-06-25,6730,6910,6700,6890,56610,0.028358208955223896
2024-06-26,6820,6880,6770,6770,39366,-0.01741654571843254
2024-06-27,6810,6810,6730,6790,25089,0.002954209748892156
2024-06-28,6790,6860,6760,6860,33484,0.010309278350515427
2024-07-01,6870,6880,6770,6790,30741,-0.010204081632653073
2024-07-02,6790,6820,6630,6660,37021,-0.019145802650957333
2024-07-03,6640,6690,6550,6590,54240,-0.010510510510510551
2024-07-04,6620,6680,6590,6640,28663,0.007587253414264028
2024-07-05,6640,6670,6540,6540,48670,-0.015060240963855387
2024-07-08,6630,6630,6510,6580,23558,0.006116207951070374
2024-07-09,6600,6620,6560,6590,7384,0.001519756838905817
2024-07-10,6620,6620,6540,6580,18415,-0.0015174506828528056
2024-07-11,6590,6650,6570,6570,17725,-0.001519756838905817
2024-07-12,6570,6720,6570,6680,36055,0.016742770167427645
2024-07-15,6690,6700,6600,6700,24959,0.0029940119760478723
2024-07-16,6700,6830,6680,6710,39004,0.0014925373134329067
2024-07-17,6680,6810,6680,6790,26983,0.011922503725782407
2024-07-18,6790,6840,6720,6790,27149,0.0
2024-07-19,6730,6770,6660,6770,37259,-0.002945508100147265
2024-07-22,6770,6780,6630,6660,23805,-0.01624815361890697
2024-07-23,6680,6710,6640,6700,23481,0.006006006006006093
2024-07-24,6700,6710,6640,6640,18207,-0.008955223880596996
2024-07-25,6600,6750,6580,6580,22158,-0.009036144578313254
2024-07-26,6580,6620,6540,6550,24833,-0.00455927051671734
2024-07-29,6550,6670,6550,6670,30577,0.018320610687022842
2024-07-30,6660,6670,6570,6600,16892,-0.010494752623688153
2024-07-31,6560,6670,6560,6650,23228,0.007575757575757569
2024-08-01,6650,6720,6650,6700,17022,0.007518796992481258
2024-08-02,6620,6690,6550,6650,37862,-0.007462686567164201
2024-08-05,6650,6650,6260,6330,138059,-0.048120300751879674
2024-08-06,6330,6500,6330,6410,74006,0.012638230647709303
2024-08-07,6400,6570,6400,6550,30385,0.021840873634945357
2024-08-08,6540,6580,6410,6570,20971,0.003053435114503733
2024-08-09,6580,6640,6550,6590,12378,0.003044140030441511
2024-08-12,6560,6640,6550,6630,25006,0.006069802731411222
2024-08-13,6630,6680,6590,6650,14085,0.003016591251885359
2024-08-14,6680,6680,6630,6670,16330,0.003007518796992459
2024-08-16,6690,6690,6620,6650,17069,-0.0029985007496251548
2024-08-19,6630,6660,6570,6620,16627,-0.004511278195488688
2024-08-20,6660,6660,6610,6650,5691,0.004531722054380571
2024-08-21,6650,6680,6600,6660,18430,0.0015037593984963404
2024-08-22,6700,6700,6510,6630,31688,-0.0045045045045044585
2024-08-23,6540,6620,6530,6610,23363,-0.003016591251885359
2024-08-26,6600,6600,6510,6560,15684,-0.0075642965204235635
2024-08-27,6550,6590,6480,6510,21021,-0.007621951219512146
2024-08-28,6510,6590,6480,6500,10690,-0.001536098310291889
2024-08-29,6490,6510,6450,6490,15880,-0.0015384615384614886
2024-08-30,6490,6560,6480,6520,12598,0.0046224961479199855
2024-09-02,6590,6740,6520,6650,76631,0.019938650306748462
2024-09-03,6640,6730,6600,6730,36331,0.012030075187969835
2024-09-04,6660,6690,6550,6670,29673,-0.008915304606240682
2024-09-05,6680,6680,6550,6550,19496,-0.01799100449775115
2024-09-06,6530,6570,6470,6470,17389,-0.012213740458015265
2024-09-09,6440,6500,6400,6480,15177,0.0015455950540959051
2024-09-10,6540,6540,6400,6440,20616,-0.006172839506172867
2024-09-11,6400,6490,6400,6440,9019,0.0
2024-09-12,6450,6510,6440,6470,3263,0.004658385093167627
2024-09-13,6430,6560,6430,6560,13578,0.01391035548686248
2024-09-19,6560,6580,6470,6510,5227,-0.007621951219512146
2024-09-20,6550,6550,6490,6520,6103,0.001536098310291889
2024-09-23,6520,6540,6450,6470,14665,-0.0076687116564416735
2024-09-24,6470,6540,6460,6510,11558,0.0061823802163833985
2024-09-25,6500,6570,6450,6460,22799,-0.007680491551459334
2024-09-26,6470,6520,6410,6480,13951,0.003095975232198178
2024-09-27,6520,6540,6460,6520,13080,0.006172839506172867
2024-09-30,6540,6550,6450,6460,18271,-0.009202453987730008
2024-10-02,6440,6540,6400,6450,14066,-0.001547987616099089
2024-10-04,6460,6480,6400,6410,46101,-0.006201550387596955
2024-10-07,6440,6490,6410,6470,13354,0.009360374414976613
2024-10-08,6450,6530,6410,6410,14501,-0.009273570324574987
2024-10-10,6410,6450,6390,6430,15060,0.0031201248049921304
2024-10-11,6450,6470,6400,6420,11603,-0.0015552099533436836
2024-10-14,6420,6460,6380,6440,19420,0.0031152647975076775
2024-10-15,6440,6470,6420,6460,15542,0.0031055900621117516
2024-10-16,6460,6490,6430,6490,10762,0.004643962848297267
2024-10-17,6490,6510,6390,6500,30184,0.0015408320493066618
2024-10-18,6500,6500,6430,6490,8610,-0.0015384615384614886
2024-10-21,6510,6510,6420,6450,37317,-0.006163328197226536
2024-10-22,6500,6500,6410,6430,18550,-0.0031007751937984773
2024-10-23,6480,6490,6400,6410,33191,-0.0031104199066873672
2024-10-24,6460,6460,6390,6410,9741,0.0
2024-10-25,6420,6420,6350,6370,21379,-0.006240249609984372
2024-10-28,6370,6400,6350,6370,15169,0.0
2024-10-29,6370,6400,6350,6370,13352,0.0
2024-10-30,6370,6420,6360,6400,12548,0.0047095761381474865
2024-10-31,6400,6470,6380,6390,11522,-0.0015625000000000222
2024-11-01,6380,6430,6360,6400,11515,0.0015649452269170805
2024-11-04,6420,6480,6390,6390,15320,-0.0015625000000000222
2024-11-05,6430,6430,6380,6400,11167,0.0015649452269170805
2024-11-06,6440,6440,6350,6380,35245,-0.0031250000000000444
2024-11-07,6390,6470,6320,6330,16107,-0.00783699059561127
2024-11-08,6350,6490,6330,6420,12403,0.014218009478673022
2024-11-11,6420,6420,6260,6340,43607,-0.012461059190031154
2024-11-12,6270,6340,6240,6240,32991,-0.01577287066246058
2024-11-13,6240,6280,6120,6160,31937,-0.012820512820512775
2024-11-14,6160,6230,6100,6210,13139,0.008116883116883189
2024-11-15,6160,6280,6160,6230,18752,0.0032206119162641045
2024-11-18,6240,6290,6230,6250,7206,0.0032102728731941976
2024-11-19,6280,6290,6230,6230,8245,-0.0031999999999999806
2024-11-20,6230,6310,6220,6270,4886,0.006420545746388395
2024-11-21,6270,6350,6240,6280,16247,0.0015948963317384823
2024-11-22,6300,6300,6260,6270,10155,-0.0015923566878981443
2024-11-25,6280,6340,6280,6330,13407,0.009569377990430672
2024-11-26,6310,6340,6280,6330,13123,0.0
2024-11-27,6330,6380,6300,6350,8792,0.003159557661927437
2024-11-28,6320,6460,6320,6460,16107,0.017322834645669305
2024-11-29,6460,6470,6330,6360,14128,-0.015479876160990669
2024-12-02,6390,6400,6320,6320,14990,-0.0062893081761006275
2024-12-03,6360,6370,6280,6340,14282,0.0031645569620253333
2024-12-04,6260,6380,6260,6380,24834,0.006309148264984188
2024-12-05,6320,6380,6310,6370,15288,-0.0015673981191222097
2024-12-06,6320,6360,6200,6300,28607,-0.01098901098901095
2024-12-09,6290,6290,6140,6180,32193,-0.01904761904761909
2024-12-10,6170,6290,6170,6240,17954,0.009708737864077666
2024-12-11,6200,6420,6200,6400,23744,0.02564102564102555
2024-12-12,6400,6440,6360,6440,13155,0.006250000000000089
2024-12-13,6450,6470,6380,6420,20552,-0.0031055900621117516
