Date,Open,High,Low,Close,Volume,Change
2022-01-03,3096,3148,3076,3138,742084,0.013238618017436199
2022-01-04,3148,3158,3076,3117,619363,-0.006692160611854736
2022-01-05,3117,3117,3045,3056,860216,-0.01957009945460375
2022-01-06,3035,3055,2994,2994,864372,-0.020287958115183247
2022-01-07,2994,3096,2994,3087,737486,0.03106212424849697
2022-01-10,3076,3086,3014,3035,667863,-0.01684483317136376
2022-01-11,3035,3045,2891,2943,1303780,-0.030313014827018092
2022-01-12,2942,3025,2942,3004,770881,0.020727149167516057
2022-01-13,3025,3096,2953,3056,1601250,0.017310252996005415
2022-01-14,3045,3066,2973,2984,913891,-0.023560209424083767
2022-01-17,3004,3025,2983,2984,549901,0.0
2022-01-18,2994,3055,2953,2963,862157,-0.007037533512064376
2022-01-19,2953,2953,2871,2892,706111,-0.02396220047249409
2022-01-20,2881,2953,2871,2912,463660,0.006915629322268302
2022-01-21,2901,2973,2881,2892,822807,-0.006868131868131844
2022-01-24,2881,2881,2768,2779,727230,-0.039073305670816016
2022-01-25,2778,2809,2614,2656,1115925,-0.04426052536883773
2022-01-26,2655,2809,2625,2738,1086223,0.030873493975903665
2022-01-27,2737,2758,2594,2615,988849,-0.044923301680058425
2022-01-28,2594,2758,2553,2728,1217276,0.043212237093690264
2022-02-03,2748,2963,2748,2830,1477167,0.03739002932551316
2022-02-04,2830,2963,2799,2912,1035852,0.028975265017667784
2022-02-07,2963,2963,2860,2912,642876,0.0
2022-02-08,2912,3148,2912,2933,3496643,0.007211538461538547
2022-02-09,2953,2994,2922,2953,626238,0.006818956699625067
2022-02-10,2973,3096,2901,2953,1460593,0.0
2022-02-11,2953,2973,2891,2902,699088,-0.01727057229935658
2022-02-14,2871,2881,2768,2799,631483,-0.0354927636113026
2022-02-15,2768,2830,2737,2748,610363,-0.018220793140407254
2022-02-16,2789,2860,2789,2840,577862,0.033478893740902516
2022-02-17,2840,2901,2758,2810,861880,-0.010563380281690127
2022-02-18,2748,2840,2737,2799,499086,-0.003914590747330915
2022-02-21,2778,2778,2717,2748,557517,-0.018220793140407254
2022-02-22,2696,2696,2645,2656,748666,-0.033478893740902516
2022-02-23,2645,2717,2635,2676,495071,0.0075301204819278045
2022-02-24,2666,2666,2522,2553,1240338,-0.04596412556053808
2022-02-25,2573,2635,2563,2615,622058,0.02428515471993742
2022-02-28,2604,2635,2553,2615,596128,0.0
2022-03-02,2604,2645,2573,2605,548076,-0.003824091778202643
2022-03-03,2604,2686,2604,2666,559608,0.023416506717850227
2022-03-04,2655,2666,2604,2615,415819,-0.019129782445611365
2022-03-07,2594,2594,2512,2512,737343,-0.03938814531548762
2022-03-08,2461,2625,2450,2533,1036913,0.00835987261146487
2022-03-10,2573,2584,2512,2533,500569,0.0
2022-03-11,2512,2543,2502,2533,506056,0.0
2022-03-14,2532,2532,2440,2461,660544,-0.028424792735886273
2022-03-15,1917,2235,1897,1928,9552400,-0.21657862657456317
2022-03-16,1938,1989,1927,1928,2474831,0.0
2022-03-17,1927,2091,1927,2010,3768195,0.04253112033195028
2022-03-18,2040,2307,1979,2153,10301584,0.07114427860696515
2022-03-21,2163,2184,2071,2092,2810763,-0.028332559219693465
2022-03-22,2102,2102,2030,2071,1487832,-0.010038240917782049
2022-03-23,2091,2102,2040,2051,1328550,-0.00965717044905845
2022-03-24,2091,2143,2040,2082,1682094,0.015114578254509903
2022-03-25,2091,2102,2040,2051,865061,-0.014889529298751203
2022-03-28,2050,2050,1989,2010,906474,-0.019990248659190635
2022-03-29,2009,2050,1989,2020,1145625,0.004975124378109541
2022-03-30,2020,2071,2009,2061,1055384,0.020297029702970315
2022-03-31,2061,2173,2020,2112,2887907,0.024745269286754024
2022-04-01,2112,2440,2081,2235,12858423,0.058238636363636465
2022-04-04,2245,2307,2194,2246,2726340,0.004921700223713632
2022-04-05,2255,2266,2173,2194,1996266,-0.02315227070347281
2022-04-06,2173,2184,2112,2123,1199820,-0.03236098450319047
2022-04-07,2102,2194,2091,2112,1260191,-0.005181347150259086
2022-04-08,2132,2143,2050,2061,1089933,-0.024147727272727293
2022-04-11,2061,2071,2009,2051,757305,-0.004852013585638026
2022-04-12,2050,2102,2020,2041,741726,-0.004875670404680621
2022-04-13,2040,2091,2020,2071,1010643,0.014698677119059367
2022-04-14,2081,2091,2040,2051,527927,-0.00965717044905845
2022-04-15,2061,2061,2030,2030,583586,-0.010238907849829393
2022-04-18,2030,2061,2030,2041,616740,0.005418719211822687
2022-04-19,2061,2061,2030,2051,521189,0.00489955903968653
2022-04-20,2050,2061,2030,2041,614711,-0.004875670404680621
2022-04-21,2050,2050,1989,2030,1091596,-0.005389514943655027
2022-04-22,2030,2030,1989,2000,762127,-0.014778325123152691
2022-04-25,1989,1999,1907,1918,1280492,-0.041000000000000036
2022-04-26,1917,1948,1907,1918,959055,0.0
2022-04-27,1897,1907,1856,1866,1192168,-0.027111574556829998
2022-04-28,1866,1897,1794,1815,1605827,-0.02733118971061088
2022-04-29,0,0,0,1815,0,0.0
2022-05-02,0,0,0,1815,0,0.0
2022-05-03,0,0,0,1815,0,0.0
2022-05-04,0,0,0,1815,0,0.0
2022-05-06,0,0,0,1815,0,0.0
2022-05-09,0,0,0,1815,0,0.0
2022-05-10,0,0,0,1815,0,0.0
2022-05-11,0,0,0,1815,0,0.0
2022-05-12,0,0,0,1815,0,0.0
2022-05-13,0,0,0,1815,0,0.0
2022-05-16,0,0,0,1815,0,0.0
2022-05-17,0,0,0,1815,0,0.0
2022-05-18,0,0,0,1815,0,0.0
2022-05-19,0,0,0,1815,0,0.0
2022-05-20,0,0,0,1815,0,0.0
2022-05-23,0,0,0,1815,0,0.0
2022-05-24,1815,1985,1650,1700,2870513,-0.0633608815426997
2022-05-25,1680,1680,1555,1615,2015213,-0.050000000000000044
2022-05-26,1595,1635,1550,1580,962585,-0.021671826625387025
2022-05-27,1585,1595,1570,1580,553554,0.0
2022-05-30,1585,1600,1580,1600,466743,0.012658227848101333
2022-05-31,1600,1685,1595,1640,859997,0.02499999999999991
2022-06-02,1645,1900,1640,1775,6599041,0.08231707317073167
2022-06-03,1770,1775,1730,1740,764208,-0.019718309859154903
2022-06-07,1735,1735,1665,1675,477648,-0.03735632183908044
2022-06-08,1675,1840,1670,1750,3619241,0.04477611940298498
2022-06-09,1720,1735,1680,1695,562558,-0.03142857142857147
2022-06-10,1670,1690,1660,1675,339734,-0.01179941002949858
2022-06-13,1670,1670,1570,1580,565283,-0.05671641791044779
2022-06-14,1500,1580,1500,1525,691718,-0.034810126582278444
2022-06-15,1535,1555,1420,1450,535578,-0.049180327868852514
2022-06-16,1450,1515,1430,1435,382653,-0.010344827586206917
2022-06-17,1395,1445,1355,1435,552065,0.0
2022-06-20,1440,1455,1320,1355,480170,-0.05574912891986061
2022-06-21,1325,1365,1310,1345,372948,-0.0073800738007380184
2022-06-22,1350,1380,1285,1290,430394,-0.040892193308550207
2022-06-23,1300,1310,1200,1205,790718,-0.06589147286821706
2022-06-24,1200,1275,1195,1260,585124,0.045643153526971014
2022-06-27,1270,1330,1260,1315,431686,0.04365079365079372
2022-06-28,1280,1325,1260,1280,294967,-0.026615969581749055
2022-06-29,1240,1280,1240,1275,283250,-0.00390625
2022-06-30,1275,1285,1235,1260,293552,-0.0117647058823529
2022-07-01,1240,1270,1185,1190,366107,-0.05555555555555558
2022-07-04,1240,1480,1230,1270,3757022,0.0672268907563025
2022-07-05,1270,1380,1240,1270,1144654,0.0
2022-07-06,1275,1285,1220,1220,471887,-0.03937007874015752
2022-07-07,1230,1265,1220,1260,321925,0.032786885245901676
2022-07-08,1270,1330,1260,1280,521005,0.015873015873015817
2022-07-11,1270,1320,1270,1310,326537,0.0234375
2022-07-12,1290,1310,1250,1270,311277,-0.03053435114503822
2022-07-13,1270,1295,1245,1275,289564,0.003937007874015741
2022-07-14,1255,1650,1255,1400,13076106,0.0980392156862746
2022-07-15,1385,1425,1335,1350,1853735,-0.0357142857142857
2022-07-18,1360,1365,1305,1340,778093,-0.007407407407407418
2022-07-19,1330,1365,1315,1350,606295,0.00746268656716409
2022-07-20,1350,1385,1345,1345,502728,-0.0037037037037036535
2022-07-21,1340,1370,1330,1355,501817,0.0074349442379182396
2022-07-22,1355,1425,1355,1395,936056,0.029520295202952074
2022-07-25,1400,1405,1360,1380,426913,-0.010752688172043001
2022-07-26,1405,1410,1360,1370,406200,-0.007246376811594235
2022-07-27,1365,1390,1350,1380,320599,0.007299270072992803
2022-07-28,1395,1405,1375,1380,291392,0.0
2022-07-29,1385,1420,1380,1415,604581,0.0253623188405796
2022-08-01,1440,1445,1390,1430,412335,0.010600706713780994
2022-08-02,1380,1415,1370,1375,750194,-0.038461538461538436
2022-08-03,1390,1390,1365,1385,286712,0.0072727272727273196
2022-08-04,1385,1435,1380,1430,586088,0.032490974729241895
2022-08-05,1425,1465,1420,1430,466049,0.0
2022-08-08,1420,1430,1405,1430,245873,0.0
2022-08-09,1440,1695,1435,1510,4993218,0.05594405594405605
2022-08-10,1500,1515,1470,1475,622945,-0.023178807947019875
2022-08-11,1480,1565,1480,1500,963969,0.016949152542372836
2022-08-12,1550,1555,1495,1525,691125,0.016666666666666607
2022-08-16,1525,1670,1505,1670,2650397,0.09508196721311468
2022-08-17,1690,1760,1650,1670,2863257,0.0
2022-08-18,1670,1695,1620,1620,1256493,-0.029940119760479056
2022-08-19,1620,1630,1545,1545,857283,-0.04629629629629628
2022-08-22,1510,1535,1480,1490,462848,-0.035598705501618144
2022-08-23,1465,1485,1425,1435,453768,-0.03691275167785235
2022-08-24,1435,1545,1435,1460,501167,0.017421602787456525
2022-08-25,1450,1495,1450,1470,235672,0.006849315068493178
2022-08-26,1465,1495,1465,1470,288698,0.0
2022-08-29,1415,1450,1370,1370,613819,-0.0680272108843537
2022-08-30,1415,1425,1325,1385,618994,0.010948905109489093
2022-08-31,1385,1400,1355,1375,319315,-0.0072202166064981865
2022-09-01,1360,1385,1325,1335,342308,-0.029090909090909056
2022-09-02,1340,1425,1315,1345,544380,0.0074906367041198685
2022-09-05,1325,1360,1305,1305,278580,-0.029739776951672847
2022-09-06,1300,1340,1295,1320,187703,0.011494252873563315
2022-09-07,1320,1320,1275,1275,249806,-0.03409090909090906
2022-09-08,1290,1325,1275,1295,191596,0.015686274509803866
2022-09-13,1305,1370,1305,1340,416051,0.03474903474903468
2022-09-14,1275,1350,1275,1345,296866,0.003731343283582156
2022-09-15,1345,1360,1335,1350,203486,0.0037174721189590088
2022-09-16,1400,1585,1360,1400,4027561,0.03703703703703698
2022-09-19,1385,1390,1310,1310,568970,-0.06428571428571428
2022-09-20,1310,1335,1300,1310,291426,0.0
2022-09-21,1280,1300,1255,1255,565724,-0.041984732824427495
2022-09-22,1255,1275,1200,1220,434962,-0.027888446215139417
2022-09-23,1215,1260,1205,1220,300578,0.0
2022-09-26,1185,1220,1100,1130,433590,-0.07377049180327866
2022-09-27,1125,1155,1085,1115,397758,-0.013274336283185861
2022-09-28,1120,1130,1055,1065,410484,-0.04484304932735428
2022-09-29,1100,1150,1090,1105,413197,0.03755868544600949
2022-09-30,1065,1115,1065,1105,213729,0.0
2022-10-04,1100,1125,1095,1115,218152,0.009049773755656076
2022-10-05,1125,1135,1075,1085,295764,-0.026905829596412523
2022-10-06,1080,1295,1060,1140,2686629,0.05069124423963123
2022-10-07,1170,1170,1120,1135,535528,-0.004385964912280715
2022-10-11,1120,1125,1050,1055,441919,-0.07048458149779735
2022-10-12,1030,1060,1015,1030,282264,-0.023696682464455
2022-10-13,999,1020,981,982,517636,-0.04660194174757282
2022-10-14,985,1025,985,1010,353722,0.02851323828920571
2022-10-17,1010,1075,988,1030,414154,0.01980198019801982
2022-10-18,1040,1065,1025,1045,234804,0.014563106796116498
2022-10-19,1040,1065,1035,1045,204901,0.0
2022-10-20,1020,1065,1005,1010,288998,-0.03349282296650713
2022-10-21,1010,1030,995,1010,286922,0.0
2022-10-24,1010,1025,1000,1000,184029,-0.00990099009900991
2022-10-25,1010,1015,994,996,242312,-0.0040000000000000036
2022-10-26,997,1005,988,991,320771,-0.005020080321285092
2022-10-27,1005,1005,991,1000,207619,0.00908173562058523
2022-10-28,1000,1015,992,999,201538,-0.0010000000000000009
2022-10-31,1000,1010,994,1000,232831,0.0010010010010010895
2022-11-01,995,1050,995,1025,410487,0.02499999999999991
2022-11-02,1030,1030,1000,1015,134848,-0.009756097560975618
2022-11-03,1015,1045,1000,1005,299057,-0.009852216748768461
2022-11-04,1005,1040,999,1010,213391,0.004975124378109541
2022-11-07,1010,1020,996,1005,241316,-0.004950495049504955
2022-11-08,1010,1040,1005,1035,249979,0.029850746268656803
2022-11-09,1045,1060,1030,1040,405629,0.004830917874396157
2022-11-10,1020,1040,1015,1025,154676,-0.014423076923076872
2022-11-11,1050,1075,1030,1045,515620,0.019512195121951237
2022-11-14,1045,1075,1040,1060,248549,0.014354066985645897
2022-11-15,1060,1085,1055,1085,318518,0.02358490566037741
2022-11-16,1080,1100,1065,1080,251299,-0.004608294930875556
2022-11-17,1145,1150,1045,1055,598206,-0.02314814814814814
2022-11-18,1065,1065,1035,1035,216221,-0.018957345971563955
2022-11-21,1045,1050,1005,1005,321845,-0.02898550724637683
2022-11-22,1005,1020,1000,1010,193554,0.004975124378109541
2022-11-23,1010,1025,1010,1020,186979,0.00990099009900991
2022-11-24,1005,1050,1005,1030,357505,0.009803921568627416
2022-11-25,1030,1050,1025,1035,146401,0.004854368932038833
2022-11-28,1035,1040,1010,1020,188954,-0.01449275362318836
2022-11-29,1015,1030,1005,1020,231352,0.0
2022-11-30,1025,1030,1010,1015,141977,-0.004901960784313708
2022-12-01,1020,1040,1020,1030,194570,0.014778325123152802
2022-12-02,1030,1030,1015,1020,93656,-0.009708737864077666
2022-12-05,1015,1025,1010,1015,148164,-0.004901960784313708
2022-12-06,1005,1025,1000,1005,161279,-0.009852216748768461
2022-12-07,1000,1010,996,1005,282112,0.0
2022-12-08,1005,1010,996,998,369150,-0.006965174129353269
2022-12-09,999,1010,996,1000,280135,0.002004008016031955
2022-12-12,1000,1005,997,1000,173092,0.0
2022-12-13,1000,1010,997,1005,197579,0.004999999999999893
2022-12-14,1005,1035,1005,1025,466797,0.01990049751243772
2022-12-15,1030,1030,1010,1015,179582,-0.009756097560975618
2022-12-16,1010,1025,1000,1000,282334,-0.014778325123152691
2022-12-19,1000,1000,990,998,191885,-0.0020000000000000018
2022-12-20,997,1000,989,991,284837,-0.007014028056112176
2022-12-21,991,993,988,988,152448,-0.003027245206861706
2022-12-22,990,998,988,989,120739,0.0010121457489877805
2022-12-23,986,991,971,975,335754,-0.014155712841253831
2022-12-26,975,979,938,940,454107,-0.03589743589743588
2022-12-27,931,948,924,925,286123,-0.015957446808510634
2022-12-28,925,925,881,898,503860,-0.029189189189189224
2022-12-29,862,890,858,862,535076,-0.04008908685968815
2023-01-02,858,879,826,834,261530,-0.0324825986078886
2023-01-03,820,839,810,832,346922,-0.0023980815347721673
2023-01-04,832,864,824,855,230486,0.027644230769230838
2023-01-05,861,878,861,866,175303,0.012865497076023358
2023-01-06,866,890,862,884,220480,0.020785219399538146
2023-01-09,877,905,877,904,202307,0.02262443438914019
2023-01-10,896,910,896,904,171987,0.0
2023-01-11,905,915,905,913,115329,0.009955752212389424
2023-01-12,913,918,906,913,92803,0.0
2023-01-13,913,950,905,931,254687,0.019715224534501585
2023-01-16,932,1185,932,997,27571132,0.0708915145005371
2023-01-17,1010,1085,922,922,12872869,-0.07522567703109329
2023-01-18,930,930,884,884,1955877,-0.041214750542299394
2023-01-19,871,889,867,870,775457,-0.015837104072398245
2023-01-20,860,898,859,866,787106,-0.0045977011494252595
2023-01-25,869,890,869,871,695428,0.005773672055427337
2023-01-26,873,910,873,898,915012,0.030998851894374235
2023-01-27,921,921,897,906,477378,0.008908685968819663
2023-01-30,907,917,898,901,378183,-0.0055187637969095205
2023-01-31,901,905,884,895,568182,-0.006659267480577102
2023-02-01,900,900,888,895,293518,0.0
2023-02-02,897,907,895,907,418058,0.013407821229050265
