Date,Open,High,Low,Close,Volume,Change
2023-02-03,907,908,898,903,363901,-0.004410143329658167
2023-02-06,933,934,902,911,911428,0.008859357696566983
2023-02-07,908,914,903,913,335784,0.002195389681668436
2023-02-08,921,929,913,929,516166,0.017524644030668224
2023-02-09,925,928,914,918,274920,-0.011840688912809427
2023-02-10,917,917,886,898,566502,-0.02178649237472763
2023-02-13,898,898,885,889,323798,-0.010022271714922093
2023-02-14,890,905,889,894,234519,0.0056242969628796935
2023-02-15,895,896,875,876,389104,-0.020134228187919434
2023-02-16,889,890,874,877,235631,0.0011415525114155667
2023-02-17,876,879,869,878,214804,0.0011402508551880963
2023-02-20,889,889,870,879,255479,0.001138952164009055
2023-02-21,872,885,871,875,251321,-0.004550625711035261
2023-02-22,874,874,851,852,434689,-0.026285714285714246
2023-02-23,846,853,842,850,285836,-0.0023474178403756207
2023-02-24,845,853,839,840,319120,-0.0117647058823529
2023-02-27,840,841,817,821,237659,-0.02261904761904765
2023-02-28,823,1064,804,925,12331643,0.12667478684531064
2023-03-02,920,990,900,900,2999817,-0.027027027027026973
2023-03-03,909,921,886,888,869741,-0.013333333333333308
2023-03-06,889,911,879,900,553951,0.013513513513513598
2023-03-07,900,910,887,900,548216,0.0
2023-03-08,897,902,879,884,414267,-0.01777777777777778
2023-03-09,884,1090,884,1018,13303080,0.15158371040723972
2023-03-10,1005,1165,991,1150,14281165,0.12966601178781922
2023-03-13,1151,1245,1123,1175,10581971,0.021739130434782705
2023-03-14,1180,1209,1084,1117,3377478,-0.04936170212765956
2023-03-15,1122,1136,1054,1064,2813712,-0.047448522829006246
2023-03-16,1064,1163,1055,1130,3319956,0.06203007518796988
2023-03-17,1133,1190,1131,1175,1663005,0.03982300884955747
2023-03-20,1182,1380,1050,1101,18438587,-0.06297872340425537
2023-03-21,1125,1189,1052,1105,6526439,0.0036330608537693543
2023-03-22,1126,1318,1088,1300,15784009,0.17647058823529416
2023-03-23,1300,1343,1101,1106,13960849,-0.14923076923076928
2023-03-24,1156,1245,1139,1155,8689820,0.044303797468354444
2023-03-27,1190,1470,1107,1405,32223830,0.21645021645021645
2023-03-28,1455,1484,1373,1420,13881545,0.01067615658362997
2023-03-29,1440,1656,1426,1594,28780538,0.12253521126760569
2023-03-30,1645,2070,1631,1933,59993167,0.21267252195734
2023-03-31,2000,2000,1778,1834,15051629,-0.051215726849456855
2023-04-03,1843,2000,1843,1924,20622911,0.04907306434023995
2023-04-04,1923,1923,1715,1751,13912565,-0.08991683991683996
2023-04-05,1750,1824,1659,1754,10805553,0.0017133066818959541
2023-04-06,1735,1795,1680,1749,6248960,-0.002850627137970352
2023-04-07,1729,1760,1690,1722,4892715,-0.015437392795883409
2023-04-10,1841,2225,1800,2185,57948876,0.2688734030197444
2023-04-11,2295,2375,2010,2160,50246597,-0.011441647597253968
2023-04-12,2300,2760,2215,2550,77265257,0.18055555555555558
2023-04-13,2220,2495,1841,2200,63729204,-0.13725490196078427
2023-04-14,2345,2500,2055,2145,34017050,-0.025000000000000022
2023-04-17,2215,2365,2150,2295,59655031,0.06993006993007
2023-04-18,2400,2640,2215,2445,137703420,0.065359477124183
2023-04-19,2575,3175,2500,3175,128539805,0.2985685071574642
2023-04-20,2810,3860,2805,3410,162121547,0.07401574803149602
2023-04-21,3585,3720,2920,2995,73010620,-0.1217008797653959
2023-04-24,3175,3180,2700,2780,32762009,-0.07178631051752926
2023-04-25,2685,3200,2600,3085,85151410,0.10971223021582732
2023-04-26,3175,3250,2795,2920,45471747,-0.05348460291734203
2023-04-27,2840,3380,2700,3035,96435872,0.03938356164383561
2023-04-28,2965,3015,2730,2740,26719001,-0.09719934102141681
2023-05-02,2625,2830,2365,2400,51512902,-0.12408759124087587
2023-05-03,2300,2395,2170,2225,36753634,-0.07291666666666663
2023-05-04,2140,2235,2030,2105,28648378,-0.053932584269662964
2023-05-08,2160,2175,1945,2020,33040821,-0.040380047505938266
2023-05-09,2015,2085,1812,1830,27370377,-0.09405940594059403
2023-05-10,1850,1859,1520,1650,57072619,-0.09836065573770492
2023-05-11,1340,1400,1155,1155,31631463,-0.30000000000000004
2023-05-12,1179,1477,1159,1392,128694155,0.20519480519480515
2023-05-15,0,0,0,1392,0,0.0
2023-05-16,0,0,0,1392,0,0.0
2023-05-17,0,0,0,1392,0,0.0
2023-05-18,0,0,0,1392,0,0.0
2023-05-19,0,0,0,1392,0,0.0
2023-05-22,0,0,0,1392,0,0.0
2023-05-23,0,0,0,1392,0,0.0
2023-05-24,0,0,0,1392,0,0.0
2023-05-25,0,0,0,1392,0,0.0
2023-05-26,0,0,0,1392,0,0.0
2023-05-30,0,0,0,1392,0,0.0
2023-05-31,0,0,0,1392,0,0.0
2023-06-01,0,0,0,1392,0,0.0
2023-06-02,0,0,0,1392,0,0.0
2023-06-05,0,0,0,1392,0,0.0
2023-06-07,0,0,0,1392,0,0.0
2023-06-08,0,0,0,1392,0,0.0
2023-06-09,0,0,0,1392,0,0.0
2023-06-12,0,0,0,1392,0,0.0
2023-06-13,0,0,0,1392,0,0.0
2023-06-14,0,0,0,1392,0,0.0
2023-06-15,0,0,0,1392,0,0.0
2023-06-16,0,0,0,1392,0,0.0
2023-06-19,0,0,0,1392,0,0.0
2023-06-20,0,0,0,1392,0,0.0
2023-06-21,0,0,0,1392,0,0.0
2023-06-22,0,0,0,1392,0,0.0
2023-06-23,0,0,0,1392,0,0.0
2023-06-26,0,0,0,1392,0,0.0
2023-06-27,0,0,0,1392,0,0.0
2023-06-28,0,0,0,1392,0,0.0
2023-06-29,0,0,0,1392,0,0.0
2023-06-30,0,0,0,1392,0,0.0
2023-07-03,0,0,0,1392,0,0.0
2023-07-04,0,0,0,1392,0,0.0
2023-07-05,0,0,0,1392,0,0.0
2023-07-06,0,0,0,1392,0,0.0
2023-07-07,0,0,0,1392,0,0.0
2023-07-10,0,0,0,1392,0,0.0
2023-07-11,0,0,0,1392,0,0.0
2023-07-12,0,0,0,1392,0,0.0
2023-07-13,0,0,0,1392,0,0.0
2023-07-14,0,0,0,1392,0,0.0
2023-07-17,0,0,0,1392,0,0.0
2023-07-18,0,0,0,1392,0,0.0
2023-07-19,0,0,0,1392,0,0.0
2023-07-20,0,0,0,1392,0,0.0
2023-07-21,0,0,0,1392,0,0.0
2023-07-24,0,0,0,1392,0,0.0
2023-07-25,0,0,0,1392,0,0.0
2023-07-26,0,0,0,1392,0,0.0
2023-07-27,0,0,0,1392,0,0.0
2023-07-28,0,0,0,1392,0,0.0
2023-07-31,0,0,0,1392,0,0.0
2023-08-01,0,0,0,1392,0,0.0
2023-08-02,0,0,0,1392,0,0.0
2023-08-03,0,0,0,1392,0,0.0
2023-08-04,0,0,0,1392,0,0.0
2023-08-07,0,0,0,1392,0,0.0
2023-08-08,0,0,0,1392,0,0.0
2023-08-09,0,0,0,1392,0,0.0
2023-08-10,0,0,0,1392,0,0.0
2023-08-11,0,0,0,1392,0,0.0
2023-08-14,0,0,0,1392,0,0.0
2023-08-16,0,0,0,1392,0,0.0
2023-08-17,0,0,0,1392,0,0.0
2023-08-18,0,0,0,1392,0,0.0
2023-08-21,0,0,0,1392,0,0.0
2023-08-22,0,0,0,1392,0,0.0
2023-08-23,0,0,0,1392,0,0.0
2023-08-24,0,0,0,1392,0,0.0
2023-08-25,0,0,0,1392,0,0.0
2023-08-28,0,0,0,1392,0,0.0
2023-08-29,0,0,0,1392,0,0.0
2023-08-30,0,0,0,1392,0,0.0
2023-08-31,0,0,0,1392,0,0.0
2023-09-01,0,0,0,1392,0,0.0
2023-09-04,0,0,0,1392,0,0.0
2023-09-05,0,0,0,1392,0,0.0
2023-09-06,0,0,0,1392,0,0.0
2023-09-07,0,0,0,1392,0,0.0
2023-09-08,0,0,0,1392,0,0.0
2023-09-11,0,0,0,1392,0,0.0
2023-09-12,0,0,0,1392,0,0.0
2023-09-13,0,0,0,1392,0,0.0
2023-09-14,0,0,0,1392,0,0.0
2023-09-15,0,0,0,1392,0,0.0
2023-09-18,0,0,0,1392,0,0.0
2023-09-19,0,0,0,1392,0,0.0
2023-09-20,0,0,0,1392,0,0.0
2023-09-21,0,0,0,1392,0,0.0
2023-09-22,0,0,0,1392,0,0.0
2023-09-25,0,0,0,1392,0,0.0
2023-09-26,0,0,0,1392,0,0.0
2023-09-27,0,0,0,1392,0,0.0
2023-10-04,0,0,0,1392,0,0.0
2023-10-05,0,0,0,1392,0,0.0
2023-10-06,0,0,0,1392,0,0.0
2023-10-10,0,0,0,1392,0,0.0
2023-10-11,0,0,0,1392,0,0.0
2023-10-12,0,0,0,1392,0,0.0
2023-10-13,0,0,0,1392,0,0.0
2023-10-16,0,0,0,1392,0,0.0
2023-10-17,0,0,0,1392,0,0.0
2023-10-18,0,0,0,1392,0,0.0
2023-10-19,0,0,0,1392,0,0.0
2023-10-20,0,0,0,1392,0,0.0
2023-10-23,0,0,0,1392,0,0.0
2023-10-24,0,0,0,1392,0,0.0
2023-10-25,0,0,0,1392,0,0.0
2023-10-26,0,0,0,1392,0,0.0
2023-10-27,0,0,0,1392,0,0.0
2023-10-30,0,0,0,1392,0,0.0
2023-10-31,0,0,0,1392,0,0.0
2023-11-01,0,0,0,1392,0,0.0
2023-11-02,0,0,0,1392,0,0.0
2023-11-03,0,0,0,1392,0,0.0
2023-11-06,0,0,0,1392,0,0.0
2023-11-07,0,0,0,1392,0,0.0
2023-11-08,0,0,0,1392,0,0.0
2023-11-09,0,0,0,1392,0,0.0
2023-11-10,0,0,0,1392,0,0.0
2023-11-13,0,0,0,1392,0,0.0
2023-11-14,0,0,0,1392,0,0.0
2023-11-15,0,0,0,1392,0,0.0
2023-11-16,0,0,0,1392,0,0.0
2023-11-17,0,0,0,1392,0,0.0
2023-11-20,0,0,0,1392,0,0.0
2023-11-21,0,0,0,1392,0,0.0
2023-11-22,0,0,0,1392,0,0.0
2023-11-23,0,0,0,1392,0,0.0
2023-11-24,0,0,0,1392,0,0.0
2023-11-27,0,0,0,1392,0,0.0
2023-11-28,0,0,0,1392,0,0.0
2023-11-29,0,0,0,1392,0,0.0
2023-11-30,0,0,0,1392,0,0.0
2023-12-01,0,0,0,1392,0,0.0
2023-12-04,0,0,0,1392,0,0.0
2023-12-05,0,0,0,1392,0,0.0
2023-12-06,0,0,0,1392,0,0.0
2023-12-07,0,0,0,1392,0,0.0
2023-12-08,0,0,0,1392,0,0.0
2023-12-11,0,0,0,1392,0,0.0
2023-12-12,0,0,0,1392,0,0.0
2023-12-13,0,0,0,1392,0,0.0
2023-12-14,0,0,0,1392,0,0.0
2023-12-15,0,0,0,1392,0,0.0
2023-12-18,0,0,0,1392,0,0.0
2023-12-19,0,0,0,1392,0,0.0
2023-12-20,0,0,0,1392,0,0.0
2023-12-21,0,0,0,1392,0,0.0
2023-12-22,0,0,0,1392,0,0.0
2023-12-26,0,0,0,1392,0,0.0
2023-12-27,0,0,0,1392,0,0.0
2023-12-28,0,0,0,1392,0,0.0
2024-01-02,0,0,0,1392,0,0.0
2024-01-03,0,0,0,1392,0,0.0
2024-01-04,0,0,0,1392,0,0.0
2024-01-05,0,0,0,1392,0,0.0
2024-01-08,0,0,0,1392,0,0.0
2024-01-09,0,0,0,1392,0,0.0
2024-01-10,0,0,0,1392,0,0.0
2024-01-11,0,0,0,1392,0,0.0
2024-01-12,0,0,0,1392,0,0.0
2024-01-15,0,0,0,1392,0,0.0
2024-01-16,0,0,0,1392,0,0.0
2024-01-17,0,0,0,1392,0,0.0
2024-01-18,0,0,0,1392,0,0.0
2024-01-19,0,0,0,1392,0,0.0
2024-01-22,0,0,0,1392,0,0.0
2024-01-23,0,0,0,1392,0,0.0
2024-01-24,0,0,0,1392,0,0.0
2024-01-25,0,0,0,1392,0,0.0
2024-01-26,0,0,0,1392,0,0.0
2024-01-29,0,0,0,1392,0,0.0
2024-01-30,0,0,0,1392,0,0.0
2024-01-31,0,0,0,1392,0,0.0
2024-02-01,0,0,0,1392,0,0.0
2024-02-02,0,0,0,1392,0,0.0
2024-02-05,0,0,0,1392,0,0.0
2024-02-06,0,0,0,1392,0,0.0
2024-02-07,0,0,0,1392,0,0.0
2024-02-08,0,0,0,1392,0,0.0
2024-02-13,0,0,0,1392,0,0.0
2024-02-14,0,0,0,1392,0,0.0
2024-02-15,0,0,0,1392,0,0.0
2024-02-16,0,0,0,1392,0,0.0
2024-02-19,0,0,0,1392,0,0.0
2024-02-20,0,0,0,1392,0,0.0
2024-02-21,0,0,0,1392,0,0.0
2024-02-22,0,0,0,1392,0,0.0
2024-02-23,0,0,0,1392,0,0.0
2024-02-26,0,0,0,1392,0,0.0
2024-02-27,0,0,0,1392,0,0.0
2024-02-28,0,0,0,1392,0,0.0
2024-02-29,0,0,0,1392,0,0.0
2024-03-04,0,0,0,1392,0,0.0
2024-03-05,0,0,0,1392,0,0.0
2024-03-06,0,0,0,1392,0,0.0
2024-03-07,0,0,0,1392,0,0.0
2024-03-08,0,0,0,1392,0,0.0
2024-03-11,0,0,0,1392,0,0.0
2024-03-12,0,0,0,1392,0,0.0
2024-03-13,0,0,0,1392,0,0.0
2024-03-14,0,0,0,1392,0,0.0
2024-03-15,0,0,0,1392,0,0.0
2024-03-18,0,0,0,1392,0,0.0
2024-03-19,0,0,0,1392,0,0.0
2024-03-20,0,0,0,1392,0,0.0
2024-03-21,0,0,0,1392,0,0.0
2024-03-22,0,0,0,1392,0,0.0
2024-03-25,0,0,0,1392,0,0.0
2024-03-26,0,0,0,1392,0,0.0
2024-03-27,0,0,0,1392,0,0.0
2024-03-28,0,0,0,1392,0,0.0
2024-03-29,0,0,0,1392,0,0.0
2024-04-01,0,0,0,1392,0,0.0
2024-04-02,0,0,0,1392,0,0.0
2024-04-03,0,0,0,1392,0,0.0
2024-04-04,0,0,0,1392,0,0.0
2024-04-05,0,0,0,1392,0,0.0
2024-04-08,0,0,0,1392,0,0.0
2024-04-09,0,0,0,1392,0,0.0
2024-04-11,0,0,0,1392,0,0.0
2024-04-12,0,0,0,1392,0,0.0
2024-04-15,0,0,0,1392,0,0.0
2024-04-16,0,0,0,1392,0,0.0
2024-04-17,0,0,0,1392,0,0.0
2024-04-18,0,0,0,1392,0,0.0
2024-04-19,0,0,0,1392,0,0.0
2024-04-22,0,0,0,1392,0,0.0
2024-04-23,0,0,0,1392,0,0.0
2024-04-24,0,0,0,1392,0,0.0
2024-04-25,0,0,0,1392,0,0.0
2024-04-26,0,0,0,1392,0,0.0
2024-04-29,0,0,0,1392,0,0.0
2024-04-30,0,0,0,1392,0,0.0
2024-05-02,0,0,0,1392,0,0.0
2024-05-03,0,0,0,1392,0,0.0
2024-05-07,0,0,0,1392,0,0.0
2024-05-08,0,0,0,1392,0,0.0
2024-05-09,0,0,0,1392,0,0.0
2024-05-10,0,0,0,1392,0,0.0
2024-05-13,0,0,0,1392,0,0.0
2024-05-14,0,0,0,1392,0,0.0
2024-05-16,0,0,0,1392,0,0.0
2024-05-17,0,0,0,1392,0,0.0
2024-05-20,0,0,0,1392,0,0.0
2024-05-21,0,0,0,1392,0,0.0
2024-05-22,0,0,0,1392,0,0.0
2024-05-23,0,0,0,1392,0,0.0
2024-05-24,0,0,0,1392,0,0.0
2024-05-27,0,0,0,1392,0,0.0
2024-05-28,0,0,0,1392,0,0.0
2024-05-29,0,0,0,1392,0,0.0
2024-05-30,0,0,0,1392,0,0.0
2024-05-31,0,0,0,1392,0,0.0
2024-06-03,0,0,0,1392,0,0.0
2024-06-04,0,0,0,1392,0,0.0
2024-06-05,0,0,0,1392,0,0.0
2024-06-07,0,0,0,1392,0,0.0
2024-06-10,0,0,0,1392,0,0.0
2024-06-11,0,0,0,1392,0,0.0
2024-06-12,0,0,0,1392,0,0.0
2024-06-13,0,0,0,1392,0,0.0
2024-06-14,0,0,0,1392,0,0.0
2024-06-17,0,0,0,1392,0,0.0
2024-06-18,0,0,0,1392,0,0.0
2024-06-19,0,0,0,1392,0,0.0
2024-06-20,0,0,0,1392,0,0.0
2024-06-21,0,0,0,1392,0,0.0
2024-06-24,0,0,0,1392,0,0.0
2024-06-25,0,0,0,1392,0,0.0
2024-06-26,0,0,0,1392,0,0.0
2024-06-27,0,0,0,1392,0,0.0
2024-06-28,0,0,0,1392,0,0.0
2024-07-01,0,0,0,1392,0,0.0
2024-07-02,0,0,0,1392,0,0.0
2024-07-03,0,0,0,1392,0,0.0
2024-07-04,0,0,0,1392,0,0.0
2024-07-05,0,0,0,1392,0,0.0
2024-07-08,0,0,0,1392,0,0.0
2024-07-09,0,0,0,1392,0,0.0
2024-07-10,0,0,0,1392,0,0.0
2024-07-11,0,0,0,1392,0,0.0
2024-07-12,0,0,0,1392,0,0.0
2024-07-15,0,0,0,1392,0,0.0
2024-07-16,0,0,0,1392,0,0.0
2024-07-17,0,0,0,1392,0,0.0
2024-07-18,0,0,0,1392,0,0.0
2024-07-19,0,0,0,1392,0,0.0
2024-07-22,0,0,0,1392,0,0.0
2024-07-23,0,0,0,1392,0,0.0
2024-07-24,0,0,0,1392,0,0.0
2024-07-25,0,0,0,1392,0,0.0
2024-07-26,0,0,0,1392,0,0.0
2024-07-29,0,0,0,1392,0,0.0
2024-07-30,0,0,0,1392,0,0.0
2024-07-31,0,0,0,1392,0,0.0
2024-08-01,0,0,0,1392,0,0.0
2024-08-02,0,0,0,1392,0,0.0
2024-08-05,0,0,0,1392,0,0.0
2024-08-06,0,0,0,1392,0,0.0
2024-08-07,0,0,0,1392,0,0.0
2024-08-08,0,0,0,1392,0,0.0
2024-08-09,0,0,0,1392,0,0.0
2024-08-12,0,0,0,1392,0,0.0
2024-08-13,0,0,0,1392,0,0.0
2024-08-14,0,0,0,1392,0,0.0
2024-08-16,0,0,0,1392,0,0.0
2024-08-19,0,0,0,1392,0,0.0
2024-08-20,0,0,0,1392,0,0.0
2024-08-21,0,0,0,1392,0,0.0
2024-08-22,0,0,0,1392,0,0.0
2024-08-23,0,0,0,1392,0,0.0
2024-08-26,0,0,0,1392,0,0.0
2024-08-27,0,0,0,1392,0,0.0
2024-08-28,0,0,0,1392,0,0.0
2024-08-29,0,0,0,1392,0,0.0
2024-08-30,0,0,0,1392,0,0.0
2024-09-02,0,0,0,1392,0,0.0
2024-09-03,0,0,0,1392,0,0.0
2024-09-04,0,0,0,1392,0,0.0
2024-09-05,0,0,0,1392,0,0.0
2024-09-06,0,0,0,1392,0,0.0
2024-09-09,0,0,0,1392,0,0.0
2024-09-10,0,0,0,1392,0,0.0
2024-09-11,0,0,0,1392,0,0.0
2024-09-12,0,0,0,1392,0,0.0
2024-09-13,0,0,0,1392,0,0.0
2024-09-19,0,0,0,1392,0,0.0
2024-09-20,0,0,0,1392,0,0.0
2024-09-23,0,0,0,1392,0,0.0
2024-09-24,0,0,0,1392,0,0.0
2024-09-25,0,0,0,1392,0,0.0
2024-09-26,0,0,0,1392,0,0.0
2024-09-27,0,0,0,1392,0,0.0
2024-09-30,0,0,0,1392,0,0.0
2024-10-02,0,0,0,1392,0,0.0
2024-10-04,0,0,0,1392,0,0.0
2024-10-07,0,0,0,1392,0,0.0
2024-10-08,0,0,0,1392,0,0.0
2024-10-10,0,0,0,1392,0,0.0
2024-10-11,0,0,0,1392,0,0.0
2024-10-14,0,0,0,1392,0,0.0
2024-10-15,0,0,0,1392,0,0.0
2024-10-16,0,0,0,1392,0,0.0
2024-10-17,0,0,0,1392,0,0.0
2024-10-18,0,0,0,1392,0,0.0
2024-10-21,0,0,0,1392,0,0.0
2024-10-22,0,0,0,1392,0,0.0
2024-10-23,0,0,0,1392,0,0.0
2024-10-24,0,0,0,1392,0,0.0
2024-10-25,0,0,0,1392,0,0.0
2024-10-28,0,0,0,1392,0,0.0
2024-10-29,0,0,0,1392,0,0.0
2024-10-30,0,0,0,1392,0,0.0
2024-10-31,0,0,0,1392,0,0.0
2024-11-01,0,0,0,1392,0,0.0
2024-11-04,0,0,0,1392,0,0.0
2024-11-05,0,0,0,1392,0,0.0
2024-11-06,0,0,0,1392,0,0.0
2024-11-07,0,0,0,1392,0,0.0
2024-11-08,0,0,0,1392,0,0.0
2024-11-11,0,0,0,1392,0,0.0
2024-11-12,0,0,0,1392,0,0.0
2024-11-13,0,0,0,1392,0,0.0
2024-11-14,0,0,0,1392,0,0.0
2024-11-15,0,0,0,1392,0,0.0
2024-11-18,0,0,0,1392,0,0.0
2024-11-19,0,0,0,1392,0,0.0
2024-11-20,0,0,0,1392,0,0.0
2024-11-21,0,0,0,1392,0,0.0
2024-11-22,0,0,0,1392,0,0.0
2024-11-25,0,0,0,1392,0,0.0
2024-11-26,0,0,0,1392,0,0.0
2024-11-27,0,0,0,1392,0,0.0
2024-11-28,0,0,0,1392,0,0.0
2024-11-29,0,0,0,1392,0,0.0
2024-12-02,0,0,0,1392,0,0.0
2024-12-03,0,0,0,1392,0,0.0
2024-12-04,0,0,0,1392,0,0.0
2024-12-05,0,0,0,1392,0,0.0
2024-12-06,0,0,0,1392,0,0.0
2024-12-09,0,0,0,1392,0,0.0
2024-12-10,0,0,0,1392,0,0.0
2024-12-11,0,0,0,1392,0,0.0
2024-12-12,0,0,0,1392,0,0.0
2024-12-13,0,0,0,1392,0,0.0
2024-12-16,0,0,0,1392,0,0.0
2024-12-17,0,0,0,1392,0,0.0
