Date,Open,High,Low,Close,Volume,Change
2023-06-16,13890,13970,13670,13970,6056,0.013052936910805002
2023-06-19,13970,13970,13730,13900,5271,-0.005010737294201872
2023-06-20,13880,13880,13620,13740,10812,-0.01151079136690647
2023-06-21,13740,13740,13630,13730,5288,-0.0007278020378457262
2023-06-22,13580,14120,13580,13910,14050,0.013109978150036339
2023-06-23,13900,13910,13650,13760,6815,-0.010783608914450071
2023-06-26,13760,13760,13490,13730,13414,-0.0021802325581394832
2023-06-27,13720,13720,13510,13610,5366,-0.008739985433357633
2023-06-28,13570,14410,13570,14210,34674,0.04408523144746512
2023-06-29,14220,14260,13900,14030,11779,-0.012667135819845132
2023-06-30,14150,14920,14150,14620,108156,0.04205274411974336
2023-07-03,14880,15000,14530,14910,30635,0.019835841313269542
2023-07-04,15180,15180,14740,14870,23707,-0.0026827632461435824
2023-07-05,15220,15220,14800,15000,40927,0.008742434431741719
2023-07-06,14990,14990,14550,14870,25049,-0.008666666666666711
2023-07-07,14700,14780,14590,14700,19067,-0.01143241425689312
2023-07-10,14470,15100,14470,14960,22464,0.017687074829932037
2023-07-11,14810,15080,14730,14790,13209,-0.011363636363636354
2023-07-12,14930,14930,14510,14700,9035,-0.006085192697768749
2023-07-13,15000,15000,14500,14600,13103,-0.006802721088435382
2023-07-14,14600,14600,14330,14460,8847,-0.009589041095890427
2023-07-17,14500,14500,14030,14070,10922,-0.026970954356846488
2023-07-18,14010,14070,13810,13870,8858,-0.014214641080312673
2023-07-19,13900,13990,13750,13770,7840,-0.007209805335255948
2023-07-20,13800,14200,13540,14100,11731,0.023965141612200425
2023-07-21,14000,14090,13800,14000,7462,-0.007092198581560294
2023-07-24,13890,13990,13460,13460,16053,-0.03857142857142859
2023-07-25,13500,13540,13330,13530,18199,0.005200594353640398
2023-07-26,13500,13700,12910,13000,24434,-0.03917220990391723
2023-07-27,12810,13240,12810,12990,8248,-0.0007692307692307443
2023-07-28,12860,13500,12310,13280,13962,0.022324865280985318
2023-07-31,13300,13450,12990,13410,12966,0.009789156626506035
2023-08-01,13930,14250,13510,14050,27205,0.047725577926920115
2023-08-02,14050,14150,13300,13500,13243,-0.039145907473309594
2023-08-03,13400,13520,13190,13190,8215,-0.022962962962962963
2023-08-04,13290,13490,13110,13470,2390,0.021228203184230576
2023-08-07,13280,13700,13280,13500,5644,0.00222717149220486
2023-08-08,13400,13440,13250,13350,8584,-0.011111111111111072
2023-08-09,13400,13400,13230,13300,2758,-0.0037453183520599342
2023-08-10,13150,13350,12890,12940,20449,-0.02706766917293235
2023-08-11,12940,13210,12830,13100,8195,0.012364760432766575
2023-08-14,13000,13100,12910,13000,7676,-0.007633587786259555
2023-08-16,12850,13010,12650,12820,11872,-0.013846153846153841
2023-08-17,12630,12900,12540,12770,8292,-0.003900156006240274
2023-08-18,12520,13200,12520,12920,5849,0.011746280344557603
2023-08-21,12850,13240,12750,12750,3501,-0.013157894736842146
2023-08-22,12880,12880,12690,12880,3554,0.010196078431372602
2023-08-23,12880,12880,12640,12720,4665,-0.012422360248447228
2023-08-24,12720,12880,12650,12800,4100,0.0062893081761006275
2023-08-25,12610,12840,12600,12600,2815,-0.015625
2023-08-28,12500,12820,12470,12500,4659,-0.007936507936507908
2023-08-29,12440,12910,12440,12850,9076,0.028000000000000025
2023-08-30,12900,13270,12840,13170,9180,0.024902723735408472
2023-08-31,13110,14480,12940,13520,39111,0.026575550493545874
2023-09-01,13710,13710,13000,13100,9104,-0.031065088757396442
2023-09-04,13190,14350,13070,14000,41911,0.06870229007633588
2023-09-05,14000,14250,13760,13890,15109,-0.007857142857142896
2023-09-06,13970,14050,13760,13980,15449,0.00647948164146861
2023-09-07,13880,13880,13370,13370,15425,-0.043633762517882646
2023-09-08,13370,13420,13150,13240,5183,-0.00972326103216159
2023-09-11,13120,13380,13120,13220,6237,-0.0015105740181269312
2023-09-12,13220,13290,12700,12930,16030,-0.021936459909228434
2023-09-13,12830,12900,12050,12200,22999,-0.056457849961330187
2023-09-14,12070,12350,12020,12260,16898,0.004918032786885185
2023-09-15,12250,12480,12240,12340,4033,0.006525285481239873
2023-09-18,12340,12710,12300,12520,6767,0.014586709886547755
2023-09-19,12520,12590,12250,12370,4015,-0.011980830670926479
2023-09-20,12400,12470,12070,12100,5240,-0.021827000808407382
2023-09-21,12100,12300,11840,11850,9365,-0.02066115702479343
2023-09-22,11670,11850,11600,11630,12774,-0.018565400843881807
2023-09-25,11410,11600,11300,11300,9231,-0.02837489251934655
2023-09-26,11390,11450,10700,10800,14102,-0.04424778761061943
2023-09-27,10760,12650,10760,12540,102652,0.1611111111111112
2023-10-04,12350,12420,11700,11700,13000,-0.06698564593301437
2023-10-05,11730,11760,10950,10950,6760,-0.0641025641025641
2023-10-06,11300,13710,11240,13120,476072,0.19817351598173505
2023-10-10,12810,13100,11740,11740,58860,-0.10518292682926833
2023-10-11,12240,13740,12060,13230,217492,0.12691652470187398
2023-10-12,13230,14810,13030,13080,210277,-0.0113378684807256
2023-10-13,13050,13050,12670,12990,15575,-0.006880733944954143
2023-10-16,12820,12920,12390,12390,9945,-0.04618937644341803
2023-10-17,12470,12700,12370,12370,9882,-0.0016142050040355294
2023-10-18,12260,12490,12260,12400,5476,0.0024252223120453387
2023-10-19,12100,12310,11850,12030,10340,-0.029838709677419306
2023-10-20,11990,12020,11690,11690,13582,-0.02826267664172899
2023-10-23,11670,12110,11660,11820,4312,0.011120615911035081
2023-10-24,11610,12290,11610,11940,3741,0.010152284263959421
2023-10-25,11950,12450,11940,12000,4272,0.005025125628140614
2023-10-26,11900,11900,11050,11360,12429,-0.053333333333333344
2023-10-27,11500,14070,11500,12890,171178,0.13468309859154926
2023-10-30,12660,12880,12250,12840,10984,-0.0038789759503491394
2023-10-31,12840,12970,12320,12490,7826,-0.027258566978193177
2023-11-01,12430,12800,12400,12650,4689,0.012810248198558805
2023-11-02,12660,12980,12600,12970,6136,0.02529644268774711
2023-11-03,12970,13090,12580,12870,9133,-0.00771010023130303
2023-11-06,13080,13450,13030,13390,18647,0.04040404040404044
2023-11-07,13380,13500,13090,13410,4637,0.0014936519790889058
2023-11-08,13080,13500,13080,13270,5486,-0.010439970171513768
2023-11-09,13290,13290,13060,13180,2414,-0.0067822155237377
2023-11-10,13180,13180,12580,12800,5829,-0.028831562974203306
2023-11-13,12800,12800,12090,12400,10500,-0.03125
2023-11-14,12430,12560,12190,12450,3244,0.0040322580645162365
2023-11-15,12600,12640,12260,12260,6373,-0.015261044176706817
2023-11-16,12300,12930,12300,12870,9754,0.04975530179445342
2023-11-17,12720,13190,12640,13190,9040,0.024864024864024836
2023-11-20,13210,13300,12610,12950,11952,-0.0181956027293404
2023-11-21,12870,13270,12860,12970,6759,0.001544401544401497
2023-11-22,12970,13250,12820,12900,5505,-0.005397070161912154
2023-11-23,12900,13040,12840,12850,4633,-0.003875968992248069
2023-11-24,13260,13700,13000,13550,20051,0.054474708171206254
2023-11-27,13700,13870,13460,13500,11386,-0.0036900369003689537
2023-11-28,13410,13910,13400,13560,14478,0.004444444444444473
2023-11-29,13760,13760,13190,13270,8319,-0.02138643067846613
2023-11-30,13260,13480,13090,13210,4051,-0.0045214770158251705
2023-12-01,13040,13480,13040,13380,9134,0.012869038607115746
2023-12-04,13450,13590,13090,13090,5954,-0.02167414050822125
2023-12-05,12970,13250,12970,12980,4789,-0.008403361344537785
2023-12-06,13140,13250,12910,13080,2260,0.007704160246533087
2023-12-07,13080,13400,12950,13080,3244,0.0
2023-12-08,13150,13250,12900,13160,6767,0.006116207951070374
2023-12-11,13250,13380,13090,13090,5744,-0.005319148936170248
2023-12-12,13070,13130,12940,13090,2577,0.0
2023-12-13,13140,13140,12910,12950,2442,-0.010695187165775444
2023-12-14,13000,13050,12850,12930,5194,-0.001544401544401497
2023-12-15,12960,13100,12800,12880,3259,-0.003866976024748614
2023-12-18,12900,13030,12800,12900,2747,0.0015527950310558758
2023-12-19,13000,13050,12750,12900,2231,0.0
2023-12-20,12900,12900,12710,12750,4942,-0.011627906976744207
2023-12-21,12750,12900,12690,12690,3645,-0.004705882352941226
2023-12-22,12790,12800,12500,12520,7644,-0.013396375098502777
2023-12-26,12650,13470,12650,13230,35868,0.05670926517571884
2023-12-27,13390,13430,12840,12980,8258,-0.018896447467876
2023-12-28,12980,12980,12710,12940,8325,-0.0030816640986132127
2024-01-02,12880,12930,12720,12790,4553,-0.011591962905718733
2024-01-03,12600,12960,12600,12960,8199,0.013291634089132032
2024-01-04,12920,12920,12700,12780,3129,-0.01388888888888884
2024-01-05,12810,12810,12660,12750,4652,-0.0023474178403756207
2024-01-08,12720,13050,12000,12990,9513,0.018823529411764683
2024-01-09,12990,13210,12940,13190,6753,0.015396458814472602
2024-01-10,13380,13380,12970,13110,2992,-0.006065200909780133
2024-01-11,13110,13250,12940,12940,5795,-0.012967200610221163
2024-01-12,13050,13050,12690,12810,5387,-0.010046367851622828
2024-01-15,12570,12900,12570,12830,3443,0.0015612802498048417
2024-01-16,12900,12900,12700,12800,3594,-0.002338269680436489
2024-01-17,12900,12950,12530,12800,4517,0.0
2024-01-18,12900,12900,12600,12600,3181,-0.015625
2024-01-19,12650,12820,12580,12740,8875,0.011111111111111072
2024-01-22,12890,12890,12610,12730,2446,-0.0007849293563578774
2024-01-23,12720,12870,12540,12730,4401,0.0
2024-01-24,12570,12800,12570,12740,2209,0.0007855459544383603
2024-01-25,12780,12780,12570,12640,4819,-0.00784929356357933
2024-01-26,12590,12640,12500,12640,4297,0.0
2024-01-29,12780,12780,12270,12400,7340,-0.01898734177215189
2024-01-30,12260,12380,12200,12380,6363,-0.001612903225806428
2024-01-31,12200,12390,12120,12120,2340,-0.021001615508885352
2024-02-01,12120,12120,11300,11780,7171,-0.028052805280528004
2024-02-02,11730,11980,11650,11960,3105,0.015280135823429575
2024-02-05,11960,11980,11830,11960,3030,0.0
2024-02-06,11950,11960,11700,11960,2319,0.0
2024-02-07,11990,12300,11900,12300,3930,0.028428093645485042
2024-02-08,12950,12980,12400,12590,20910,0.02357723577235782
2024-02-13,12590,12750,11810,12320,12345,-0.0214455917394758
2024-02-14,12300,12480,12110,12320,1642,0.0
2024-02-15,12290,12500,12290,12400,1735,0.006493506493506551
2024-02-16,12450,12450,12220,12240,4775,-0.012903225806451646
2024-02-19,12270,12280,12120,12160,3290,-0.006535947712418277
2024-02-20,12200,12290,12040,12190,2065,0.002467105263157965
2024-02-21,12290,12290,12000,12150,4189,-0.003281378178835115
2024-02-22,11990,12290,11900,12220,3699,0.0057613168724279795
2024-02-23,12220,12220,12050,12190,2659,-0.002454991816693952
2024-02-26,12300,12300,12000,12040,1679,-0.012305168170631653
2024-02-27,11830,12040,11800,12000,3232,-0.0033222591362126463
2024-02-28,12090,12090,11600,11600,5969,-0.033333333333333326
2024-02-29,11590,11750,11570,11730,5388,0.011206896551724244
2024-03-04,11690,12450,11630,11980,3838,0.021312872975277175
2024-03-05,12050,12050,11500,11800,5281,-0.015025041736227096
2024-03-06,11550,11890,11550,11780,2278,-0.0016949152542372614
2024-03-07,11850,11890,11500,11560,3087,-0.018675721561969394
2024-03-08,11700,11700,11000,11360,10596,-0.01730103806228378
2024-03-11,11360,11440,11290,11380,5330,0.0017605633802817433
2024-03-12,11390,11440,11280,11400,1938,0.0017574692442883233
2024-03-13,11500,11500,11230,11500,5049,0.00877192982456143
2024-03-14,11580,11590,11470,11480,1618,-0.0017391304347825765
2024-03-15,11490,11550,11380,11390,2533,-0.007839721254355392
2024-03-18,11440,11440,11180,11200,6069,-0.01668129938542584
2024-03-19,11180,11280,10830,10840,13238,-0.03214285714285714
2024-03-20,10840,11330,10830,11310,8227,0.043357933579335706
2024-03-21,11500,11500,10960,11100,7672,-0.018567639257294433
2024-03-22,11100,11360,11100,11260,8639,0.01441441441441449
2024-03-25,11200,11450,11200,11430,4553,0.015097690941385356
2024-03-26,11320,11500,11030,11070,7292,-0.03149606299212604
2024-03-27,11070,11380,11070,11270,6004,0.01806684733513997
2024-03-28,11200,11350,11150,11230,3745,-0.003549245785270605
2024-03-29,11230,11320,11020,11140,3114,-0.00801424755120217
2024-04-01,11200,11690,11200,11560,9837,0.037701974865349985
2024-04-02,11830,11830,11310,11400,3274,-0.01384083044982698
2024-04-03,11400,11740,11210,11280,3284,-0.010526315789473717
2024-04-04,11280,11280,11120,11140,2323,-0.012411347517730542
2024-04-05,10960,11140,10960,11070,1795,-0.006283662477558294
2024-04-08,11100,11100,10840,11060,4266,-0.0009033423667570428
2024-04-09,11280,11320,10700,11090,2359,0.002712477396021651
2024-04-11,11040,11120,10860,11110,2520,0.0018034265103696878
2024-04-12,11110,11190,10880,11090,1593,-0.0018001800180017513
2024-04-15,11080,11080,10550,10800,4342,-0.026149684400360695
2024-04-16,10800,10800,10600,10650,4606,-0.01388888888888884
2024-04-17,10750,10750,10630,10630,2531,-0.00187793427230043
2024-04-18,10590,10800,10590,10700,2092,0.0065851364063969076
2024-04-19,10840,10990,10380,10450,13830,-0.02336448598130836
2024-04-22,10390,10600,10340,10340,6568,-0.010526315789473717
2024-04-23,10350,10590,10320,10500,3030,0.015473887814313247
2024-04-24,10590,10600,10460,10530,8045,0.0028571428571428914
2024-04-25,10520,10600,10520,10580,5455,0.0047483380816715215
2024-04-26,10560,10560,10290,10380,5626,-0.018903591682419618
2024-04-29,10380,10550,10100,10100,14576,-0.026974951830443183
2024-04-30,10120,10500,10120,10500,4981,0.03960396039603964
2024-05-02,10740,11430,10510,11250,26362,0.0714285714285714
2024-05-03,11250,11590,11130,11570,9988,0.028444444444444494
2024-05-07,11570,11590,11060,11060,10852,-0.04407951598962834
2024-05-08,11240,11360,11000,11290,4591,0.020795660036166286
2024-05-09,11190,11220,10980,11150,8875,-0.01240035429583708
2024-05-10,11090,11250,10970,11050,5532,-0.008968609865470878
2024-05-13,11050,11150,10950,10970,4556,-0.007239819004524861
2024-05-14,11000,11200,10900,11200,6524,0.02096627164995435
2024-05-16,11090,11100,10810,10980,9283,-0.019642857142857184
2024-05-17,10970,10980,10610,10850,8177,-0.011839708561020013
2024-05-20,10850,10950,10750,10880,6864,0.0027649769585254003
2024-05-21,10880,10880,10600,10660,6358,-0.020220588235294157
2024-05-22,10650,10650,10300,10620,12035,-0.0037523452157598447
2024-05-23,10500,10620,10090,10340,10308,-0.026365348399246757
2024-05-24,10340,10690,10250,10570,6481,0.022243713733075543
2024-05-27,10580,10590,10460,10490,3003,-0.007568590350047311
2024-05-28,10550,10760,10500,10750,5269,0.024785510009532885
2024-05-29,10650,10750,10450,10610,6690,-0.013023255813953472
2024-05-30,10350,10610,10350,10570,3629,-0.0037700282752121117
2024-05-31,10620,10620,10460,10570,4040,0.0
2024-06-03,10640,10690,10500,10560,3820,-0.0009460737937558861
2024-06-04,10560,10650,10400,10540,4033,-0.0018939393939394478
2024-06-05,10570,10590,10440,10490,4361,-0.004743833017077814
2024-06-07,10550,10590,10440,10550,2316,0.0057197330791229906
2024-06-10,10560,10650,10420,10520,4857,-0.0028436018957346265
2024-06-11,10600,10600,10390,10530,5425,0.000950570342205248
2024-06-12,10540,10540,10410,10410,1827,-0.01139601139601143
2024-06-13,10530,10530,10260,10410,3653,0.0
2024-06-14,10410,10410,10310,10340,2011,-0.00672430355427478
2024-06-17,10260,10410,10220,10320,1416,-0.0019342359767892114
2024-06-18,10350,10350,10250,10300,2542,-0.0019379844961240345
2024-06-19,10350,10350,10100,10140,3626,-0.01553398058252431
2024-06-20,10200,10420,10150,10370,1662,0.02268244575936884
2024-06-21,10450,10450,10200,10210,2115,-0.015429122468659573
2024-06-24,10280,10570,10050,10050,7232,-0.015670910871694366
2024-06-25,10050,10150,10020,10100,1567,0.004975124378109541
2024-06-26,10230,10230,9860,9860,8661,-0.023762376237623783
2024-06-27,9870,10030,9810,9960,2172,0.010141987829614507
2024-06-28,10030,10030,9620,9970,2623,0.0010040160642570406
2024-07-01,9970,10000,9960,10000,1266,0.0030090270812437314
2024-07-02,9960,9970,9740,9880,2173,-0.01200000000000001
2024-07-03,9930,9930,9590,9640,3950,-0.02429149797570851
2024-07-04,9610,9610,9480,9480,4922,-0.016597510373444035
2024-07-05,9530,9760,9380,9700,4895,0.02320675105485237
2024-07-08,9600,9740,9600,9650,1049,-0.005154639175257714
2024-07-09,9700,9730,9550,9690,3273,0.004145077720207224
2024-07-10,9700,9790,9510,9530,1748,-0.016511867905056765
2024-07-11,9550,9550,9300,9320,8316,-0.022035676810073457
2024-07-12,10130,10130,9400,9480,7569,0.01716738197424883
2024-07-15,9490,9960,9490,9640,1672,0.016877637130801704
2024-07-16,9600,9690,9530,9530,2312,-0.011410788381742698
2024-07-17,9250,9450,9250,9320,8430,-0.022035676810073457
2024-07-18,9320,9320,9050,9200,6773,-0.012875536480686733
2024-07-19,9190,9200,9050,9170,3478,-0.003260869565217428
2024-07-22,9080,9220,9000,9120,3296,-0.005452562704471142
2024-07-23,9100,9120,8940,8950,3194,-0.018640350877192957
2024-07-24,8950,9030,8950,8980,3508,0.003351955307262511
2024-07-25,8980,9000,8640,8640,6653,-0.03786191536748329
2024-07-26,8640,8690,8430,8440,5024,-0.02314814814814814
2024-07-29,8150,8400,8150,8250,8716,-0.02251184834123221
2024-07-30,8260,8310,8050,8120,5512,-0.015757575757575748
2024-07-31,8120,8330,8050,8060,3310,-0.007389162561576401
2024-08-01,8060,8290,8030,8080,4335,0.002481389578163684
2024-08-02,8130,8250,7980,8150,4761,0.00866336633663356
2024-08-05,8230,8240,7180,7180,16294,-0.11901840490797544
2024-08-06,7210,7360,7050,7180,15424,0.0
2024-08-07,7190,8800,7150,7630,49365,0.06267409470752083
2024-08-08,7620,7700,7530,7590,3622,-0.005242463958060273
2024-08-09,7660,8120,7500,8100,12826,0.06719367588932812
2024-08-12,8100,8230,7850,8100,5131,0.0
2024-08-13,8070,8100,7700,8080,7796,-0.0024691358024691024
2024-08-14,8060,8270,7800,8250,10850,0.021039603960395947
2024-08-16,8250,8490,8240,8260,5311,0.00121212121212122
2024-08-19,8300,8650,8300,8480,8506,0.026634382566586012
2024-08-20,8570,9100,8570,8920,7471,0.05188679245283012
2024-08-21,9100,9100,8840,8950,2517,0.0033632286995515237
2024-08-22,9030,9090,8680,8780,1681,-0.018994413407821265
2024-08-23,8800,8800,8410,8620,4041,-0.018223234624145768
2024-08-26,8710,8880,8500,8800,3517,0.02088167053364276
2024-08-27,8730,8780,8630,8650,1874,-0.017045454545454586
2024-08-28,8660,8720,8150,8620,4559,-0.003468208092485603
2024-08-29,8540,8690,8530,8690,1721,0.008120649651972123
2024-08-30,8650,8730,8590,8620,2597,-0.008055235903337121
2024-09-02,8620,8840,8440,8790,1958,0.019721577726218076
2024-09-03,8790,8830,8610,8700,1946,-0.010238907849829393
2024-09-04,8430,8720,8030,8290,4046,-0.047126436781609216
2024-09-05,8290,8340,8220,8230,1891,-0.007237635705669487
2024-09-06,8270,8280,7910,7910,3658,-0.03888213851761846
2024-09-09,7900,8030,7510,7970,9450,0.007585335018963413
2024-09-10,7880,8100,7880,7900,6371,-0.008782936010037656
2024-09-11,7900,8790,7900,8030,9756,0.016455696202531733
2024-09-12,8030,8190,8030,8100,5066,0.008717310087173136
2024-09-13,8160,8400,8060,8060,1540,-0.004938271604938316
2024-09-19,8110,8110,7730,8080,1106,0.002481389578163684
2024-09-20,8080,8490,8080,8220,1198,0.017326732673267342
2024-09-23,8260,8280,8000,8130,1257,-0.010948905109489093
2024-09-24,8110,8320,8000,8280,1316,0.01845018450184499
2024-09-25,8450,8630,8330,8580,5166,0.03623188405797095
2024-09-26,8630,8670,8500,8640,1496,0.006993006993007089
2024-09-27,8640,8690,8210,8250,3120,-0.04513888888888884
2024-09-30,8290,8350,7990,8000,3841,-0.030303030303030276
2024-10-02,8080,8850,7810,8010,15937,0.0012499999999999734
2024-10-04,8040,8220,8030,8160,2158,0.01872659176029967
2024-10-07,8120,8330,8100,8250,3155,0.011029411764705843
2024-10-08,8250,8590,8140,8290,3292,0.00484848484848488
2024-10-10,8290,8340,7900,7900,5055,-0.04704463208685161
2024-10-11,7980,9170,7980,8290,57377,0.04936708860759498
2024-10-14,8410,8450,8030,8360,6469,0.008443908323281013
2024-10-15,8360,8670,8300,8670,5402,0.037081339712918604
2024-10-16,8600,8880,8280,8820,7937,0.01730103806228378
2024-10-17,8820,8840,8500,8670,2182,-0.017006802721088454
2024-10-18,8670,8690,8060,8220,5734,-0.05190311418685123
2024-10-21,8310,8480,8310,8400,4243,0.021897810218978186
2024-10-22,8300,8490,8300,8460,7657,0.0071428571428571175
2024-10-23,8500,8500,8310,8430,2132,-0.0035460992907800915
2024-10-24,8430,8750,8260,8750,6582,0.03795966785290639
2024-10-25,8800,8920,8390,8800,8157,0.005714285714285783
2024-10-28,8880,8880,8540,8750,2741,-0.005681818181818232
2024-10-29,8730,8730,8400,8510,5276,-0.02742857142857147
2024-10-30,8510,8800,8500,8570,8369,0.007050528789659172
2024-10-31,8570,8620,8400,8530,4473,-0.004667444574095736
2024-11-01,8520,8950,8400,8530,10527,0.0
2024-11-04,8570,8820,8570,8800,5337,0.03165298944900341
2024-11-05,8850,9070,8520,8660,6710,-0.015909090909090873
2024-11-06,8660,8800,8370,8370,7559,-0.03348729792147809
2024-11-07,8420,8420,8030,8280,4858,-0.010752688172043001
2024-11-08,8280,8530,8230,8340,2918,0.007246376811594235
2024-11-11,8380,8380,7710,7840,13715,-0.05995203836930452
2024-11-12,7840,7890,7500,7500,10380,-0.04336734693877553
2024-11-13,7330,8040,7320,7500,7361,0.0
2024-11-14,7500,7620,7370,7390,1586,-0.014666666666666717
2024-11-15,7430,7600,7060,7600,3322,0.02841677943166432
2024-11-18,7540,7990,7540,7940,2654,0.044736842105263186
2024-11-19,7980,7980,7600,7700,4113,-0.030226700251889116
2024-11-20,7700,7730,7550,7620,1564,-0.010389610389610393
2024-11-21,7600,7780,7550,7780,2246,0.0209973753280841
2024-11-22,7860,7860,7560,7720,3438,-0.007712082262210762
2024-11-25,7760,7790,7700,7780,4034,0.007772020725388629
2024-11-26,7780,7860,7710,7760,1906,-0.0025706940874036244
2024-11-27,7800,7880,7740,7740,1615,-0.002577319587628857
2024-11-28,7770,7770,7570,7700,1872,-0.0051679586563307955
2024-11-29,7700,7740,7550,7600,1292,-0.012987012987012991
2024-12-02,7600,7600,7350,7420,3464,-0.023684210526315752
2024-12-03,7420,7470,7290,7450,3355,0.0040431266846361336
2024-12-04,6860,7220,6840,6920,30947,-0.07114093959731549
2024-12-05,6960,8480,6960,7350,34126,0.06213872832369938
2024-12-06,7170,7250,7010,7050,8445,-0.04081632653061229
2024-12-09,7000,7080,6600,6690,10368,-0.051063829787234005
2024-12-10,6700,7500,6690,7500,3456,0.12107623318385641
2024-12-11,7490,7530,7340,7520,2870,0.002666666666666595
2024-12-12,7440,7600,7130,7600,2270,0.010638297872340496
2024-12-13,7530,7980,7490,7700,2691,0.013157894736842035
2024-12-16,7700,7900,7690,7880,7966,0.023376623376623273
2024-12-17,7880,8130,7630,7870,5179,-0.0012690355329949554
