Date,Open,High,Low,Close,Volume,Change
2022-01-03,4870,4905,4840,4860,26912,-0.003076923076923088
2022-01-04,4860,4990,4860,4940,103900,0.016460905349794164
2022-01-05,4940,4960,4860,4910,33400,-0.006072874493927127
2022-01-06,4885,4950,4805,4855,63630,-0.011201629327902252
2022-01-07,4855,4945,4845,4905,71911,0.01029866117404743
2022-01-10,4975,4975,4885,4930,106906,0.0050968399592252744
2022-01-11,6090,6100,5060,5110,3461839,0.03651115618661249
2022-01-12,5080,5080,4930,4950,519878,-0.03131115459882583
2022-01-13,4965,5030,4850,4930,308259,-0.004040404040404066
2022-01-14,4900,4940,4865,4940,152407,0.0020283975659229903
2022-01-17,4915,4940,4785,4830,178297,-0.022267206477732837
2022-01-18,4805,4870,4675,4675,132751,-0.03209109730848858
2022-01-19,4645,4835,4615,4805,145004,0.027807486631016065
2022-01-20,4715,4845,4715,4840,95135,0.007284079084287187
2022-01-21,4840,4955,4790,4885,139966,0.009297520661156966
2022-01-24,4835,4850,4620,4710,118159,-0.035823950870010224
2022-01-25,4710,4745,4480,4620,149901,-0.019108280254777066
2022-01-26,4600,4765,4575,4765,92445,0.031385281385281294
2022-01-27,4770,4770,4540,4620,69837,-0.030430220356768123
2022-01-28,4615,4720,4475,4720,78444,0.02164502164502169
2022-02-03,4735,4855,4695,4820,92825,0.021186440677966045
2022-02-04,4795,4885,4795,4885,92218,0.013485477178423189
2022-02-07,4885,4940,4795,4900,59832,0.003070624360286489
2022-02-08,4950,4950,4780,4895,49537,-0.0010204081632653184
2022-02-09,4895,4925,4875,4915,23455,0.004085801838610736
2022-02-10,4935,4935,4830,4880,26612,-0.007121057985757906
2022-02-11,4820,4885,4805,4845,86935,-0.0071721311475410054
2022-02-14,4780,4780,4635,4640,51897,-0.042311661506707954
2022-02-15,4640,4855,4640,4740,84779,0.02155172413793105
2022-02-16,4785,4860,4750,4830,22258,0.018987341772152
2022-02-17,4830,4890,4680,4800,57259,-0.006211180124223614
2022-02-18,4755,4850,4700,4850,33560,0.01041666666666674
2022-02-21,4795,4860,4755,4860,22087,0.0020618556701030855
2022-02-22,4705,4875,4705,4735,31325,-0.025720164609053464
2022-02-23,4735,4830,4730,4810,25152,0.015839493136219573
2022-02-24,4795,4835,4620,4640,55820,-0.03534303534303529
2022-02-25,4685,4800,4665,4755,82886,0.024784482758620774
2022-02-28,4780,4905,4780,4865,44398,0.023133543638275578
2022-03-02,4870,4905,4850,4870,38800,0.0010277492291881352
2022-03-03,4885,4925,4865,4900,35284,0.006160164271047153
2022-03-04,4925,4940,4860,4940,30596,0.008163265306122547
2022-03-07,4940,4940,4770,4770,32549,-0.03441295546558709
2022-03-08,4770,4800,4670,4785,56119,0.003144654088050425
2022-03-10,4795,4945,4790,4870,74517,0.017763845350052154
2022-03-11,4940,4950,4880,4910,56562,0.008213552361396204
2022-03-14,4950,4950,4800,4845,33346,-0.013238289205702691
2022-03-15,4795,4850,4750,4840,23258,-0.0010319917440660964
2022-03-16,4840,5030,4805,5030,197557,0.03925619834710736
2022-03-17,5080,5080,4990,5030,169504,0.0
2022-03-18,5100,5160,5040,5120,152251,0.017892644135188762
2022-03-21,5140,5140,5040,5080,68081,-0.0078125
2022-03-22,5090,5190,5050,5140,144394,0.011811023622047223
2022-03-23,5140,5140,4910,5020,153363,-0.023346303501945553
2022-03-24,5030,5180,5000,5140,136235,0.0239043824701195
2022-03-25,5160,5160,5050,5100,53707,-0.0077821011673151474
2022-03-28,5160,5160,5010,5080,43159,-0.0039215686274509665
2022-03-29,5080,5080,4995,5050,51730,-0.0059055118110236116
2022-03-30,5060,5060,4980,5000,45910,-0.00990099009900991
2022-03-31,4995,5060,4955,5040,27551,0.008000000000000007
2022-04-01,5060,5080,4970,5050,34855,0.001984126984126977
2022-04-04,5030,5050,4980,5050,32905,0.0
2022-04-05,5090,5090,4985,5010,33002,-0.007920792079207928
2022-04-06,5020,5080,4945,4950,48345,-0.0119760479041916
2022-04-07,4915,4925,4795,4815,69716,-0.027272727272727226
2022-04-08,4805,4930,4765,4930,83160,0.023883696780893082
2022-04-11,4870,4945,4850,4890,16555,-0.008113590263691739
2022-04-12,4800,4850,4740,4745,39298,-0.029652351738241323
2022-04-13,4765,4830,4765,4795,67239,0.010537407797681864
2022-04-14,4870,4870,4800,4850,29783,0.011470281543274341
2022-04-15,4850,4870,4775,4850,32925,0.0
2022-04-18,4850,4850,4725,4800,30496,-0.010309278350515427
2022-04-19,4790,4920,4790,4910,55518,0.022916666666666696
2022-04-20,4950,4950,4860,4885,33201,-0.005091649694501044
2022-04-21,4850,4910,4810,4840,43210,-0.0092118730808598
2022-04-22,4785,4835,4770,4825,23976,-0.0030991735537190257
2022-04-25,4715,4780,4670,4695,40749,-0.02694300518134718
2022-04-26,4700,4765,4680,4755,26495,0.012779552715654896
2022-04-27,4650,4730,4650,4730,37106,-0.00525762355415349
2022-04-28,4760,4830,4740,4800,40395,0.014799154334038
2022-04-29,4800,4875,4800,4845,28871,0.009374999999999911
2022-05-02,4750,4910,4735,4905,66261,0.01238390092879249
2022-05-03,4880,5380,4860,5270,1612060,0.07441386340468914
2022-05-04,5200,5410,5160,5250,431289,-0.003795066413662229
2022-05-06,5110,5530,5000,5330,551644,0.015238095238095273
2022-05-09,5430,5940,5280,5560,1792848,0.04315196998123838
2022-05-10,5280,7050,5140,6570,16805407,0.1816546762589928
2022-05-11,6370,6570,6210,6450,4216364,-0.0182648401826484
2022-05-12,6280,6750,5960,5980,4454449,-0.0728682170542636
2022-05-13,5970,6160,5850,5980,1124482,0.0
2022-05-16,5950,6060,5710,5750,1911140,-0.038461538461538436
2022-05-17,5770,6030,5770,5970,2075973,0.03826086956521735
2022-05-18,6590,6680,6030,6100,4711079,0.021775544388609624
2022-05-19,5840,7590,5820,6870,17321181,0.1262295081967213
2022-05-20,6670,6670,6320,6630,2471620,-0.03493449781659386
2022-05-23,6500,6740,6320,6700,2524193,0.010558069381598756
2022-05-24,7330,8260,6700,6700,22995889,0.0
2022-05-25,6750,7320,6700,6910,7136399,0.03134328358208949
2022-05-26,7590,8340,7030,7210,16468449,0.04341534008683068
2022-05-27,7130,8060,7070,7770,18202492,0.07766990291262132
2022-05-30,7510,7780,7500,7780,1225810,0.0012870012870012104
2022-05-31,7710,8150,7710,8050,1346640,0.03470437017994854
2022-06-02,7800,7920,7320,7560,2245457,-0.060869565217391286
2022-06-03,8200,8440,6950,7120,10754971,-0.05820105820105825
2022-06-07,7050,7080,6660,6800,2110493,-0.0449438202247191
2022-06-08,6770,6800,6470,6520,1583590,-0.04117647058823526
2022-06-09,6380,6530,6200,6470,1450717,-0.0076687116564416735
2022-06-10,6330,6370,5950,5980,1722305,-0.07573415765069547
2022-06-13,5800,6050,5650,5970,1802165,-0.0016722408026755842
2022-06-14,5780,5830,5520,5750,1114971,-0.0368509212730318
2022-06-15,5640,5950,5540,5630,1494293,-0.02086956521739125
2022-06-16,5720,5860,5610,5670,806166,0.007104795737122638
2022-06-17,5440,5970,5390,5880,2071190,0.03703703703703698
2022-06-20,5780,5840,5410,5530,947654,-0.059523809523809534
2022-06-21,5510,5840,5420,5820,1629003,0.05244122965641962
2022-06-22,5800,5900,5540,5570,1109107,-0.04295532646048106
2022-06-23,5590,5670,4995,5070,1334129,-0.08976660682226212
2022-06-24,5070,5430,4850,5300,1403467,0.04536489151873768
2022-06-27,5290,5530,5260,5530,723693,0.04339622641509444
2022-06-28,5510,5690,5430,5670,625532,0.025316455696202445
2022-06-29,5650,5910,5540,5700,1476636,0.005291005291005346
2022-06-30,5700,6640,5540,5880,13160119,0.03157894736842115
2022-07-01,5950,6150,5710,6150,6107120,0.04591836734693877
2022-07-04,6730,6850,5950,6030,12511915,-0.019512195121951237
2022-07-05,6330,6380,5900,6170,3107958,0.023217247097844007
2022-07-06,6050,6080,5660,5770,2331969,-0.06482982171799023
2022-07-07,5660,5740,5570,5650,1044941,-0.020797227036395194
2022-07-08,5690,5750,5470,5500,964785,-0.026548672566371723
2022-07-11,5510,5580,5370,5480,568124,-0.0036363636363636598
2022-07-12,5430,5440,5020,5160,663258,-0.058394160583941646
2022-07-13,5270,5620,5170,5300,1466312,0.027131782945736482
2022-07-14,5180,5290,5110,5170,385296,-0.024528301886792447
2022-07-15,5180,5250,4980,5040,449645,-0.025145067698259194
2022-07-18,5070,5160,5030,5150,276311,0.021825396825396748
2022-07-19,5150,5170,5060,5150,273616,0.0
2022-07-20,5240,5350,5150,5180,407199,0.005825242718446644
2022-07-21,5190,5390,5180,5300,495108,0.02316602316602312
2022-07-22,5300,5380,5240,5340,670442,0.007547169811320753
2022-07-25,5340,5340,5060,5110,423786,-0.04307116104868913
2022-07-26,5080,5190,5070,5130,201110,0.00391389432485334
2022-07-27,5130,5170,5090,5150,146698,0.003898635477582957
2022-07-28,5180,5370,5130,5160,659999,0.001941747572815622
2022-07-29,5260,5440,5200,5400,1418126,0.04651162790697683
2022-08-01,5380,5900,5210,5530,5628000,0.024074074074074137
2022-08-02,5560,5620,5430,5620,780875,0.016274864376130127
2022-08-03,5540,5610,5500,5580,379063,-0.007117437722419906
2022-08-04,5600,5800,5510,5730,1271825,0.026881720430107503
2022-08-05,5780,5800,5640,5690,484921,-0.006980802792321161
2022-08-08,5600,5640,5520,5560,406364,-0.02284710017574687
2022-08-09,5580,5730,5510,5670,572837,0.019784172661870603
2022-08-10,6000,6140,5570,5570,2438723,-0.01763668430335097
2022-08-11,5690,6690,5650,6200,15898133,0.11310592459605018
2022-08-12,6200,6290,6130,6240,2310677,0.006451612903225712
2022-08-16,6390,6400,6180,6190,1849537,-0.008012820512820484
2022-08-17,6150,6220,5980,6060,805906,-0.021001615508885352
2022-08-18,5990,6330,5910,6030,1315452,-0.004950495049504955
2022-08-19,6030,6090,5800,5800,669798,-0.03814262023217252
2022-08-22,5710,5790,5590,5650,565181,-0.025862068965517238
2022-08-23,5540,5680,5480,5570,382729,-0.01415929203539823
2022-08-24,5560,5650,5410,5510,598965,-0.010771992818671472
2022-08-25,5740,5800,5620,5730,1102025,0.03992740471869327
2022-08-26,5800,6430,5730,6380,6599440,0.11343804537521818
2022-08-29,6090,6140,5940,5970,1490780,-0.06426332288401249
2022-08-30,6050,6180,5750,5850,1960795,-0.02010050251256279
2022-08-31,5900,6070,5810,6070,1001999,0.037606837606837695
2022-09-01,5920,6060,5710,5750,925460,-0.05271828665568368
2022-09-02,5910,6220,5820,6000,2674809,0.04347826086956519
2022-09-05,5930,6340,5890,6210,3327584,0.03499999999999992
2022-09-06,6130,6320,5990,6320,1337060,0.017713365539452575
2022-09-07,6230,6260,6070,6150,889777,-0.026898734177215222
2022-09-08,6150,6230,5910,5960,1001019,-0.03089430894308942
2022-09-13,6180,6410,6050,6390,3401050,0.07214765100671139
2022-09-14,6150,6420,6100,6320,1724532,-0.010954616588419452
2022-09-15,6350,6620,6180,6220,3152687,-0.015822784810126556
2022-09-16,6150,6210,5840,5880,924454,-0.054662379421221874
2022-09-19,5950,6090,5730,5750,728688,-0.022108843537414935
2022-09-20,5730,5930,5730,5820,545533,0.012173913043478368
2022-09-21,5810,5980,5760,5830,558058,0.0017182130584192379
2022-09-22,5670,5690,5520,5670,513405,-0.027444253859348233
2022-09-23,5600,5670,5350,5400,382733,-0.04761904761904767
2022-09-26,5290,5350,5050,5130,591339,-0.050000000000000044
2022-09-27,5070,5220,4975,5220,448567,0.01754385964912286
2022-09-28,5100,5210,4770,4795,573699,-0.08141762452107282
2022-09-29,4930,4985,4630,4750,486859,-0.009384775808133461
2022-09-30,4650,4980,4630,4845,551315,0.020000000000000018
2022-10-04,4860,5180,4860,5110,488565,0.054695562435500555
2022-10-05,5370,5530,5140,5140,1276428,0.005870841487279899
2022-10-06,5150,5300,5140,5170,381949,0.005836575875486361
2022-10-07,5110,5350,5090,5210,494059,0.007736943907156624
2022-10-11,5050,5100,4790,4815,338165,-0.07581573896353166
2022-10-12,4875,5200,4870,5060,730541,0.05088265835929384
2022-10-13,4975,5110,4790,4800,358348,-0.0513833992094862
2022-10-14,4980,5450,4980,5320,1655750,0.10833333333333339
2022-10-17,5060,5060,4750,4945,863110,-0.07048872180451127
2022-10-18,4965,5040,4855,5030,561461,0.01718907987866536
2022-10-19,5030,5150,4925,5020,519466,-0.001988071570576566
2022-10-20,5040,5260,4975,5260,621476,0.047808764940239
2022-10-21,5470,5470,5040,5040,858304,-0.041825095057034245
2022-10-24,5190,5290,5120,5160,401363,0.023809523809523725
2022-10-25,5160,5230,5050,5070,232361,-0.01744186046511631
2022-10-26,5130,5290,5050,5140,409684,0.013806706114398493
2022-10-27,5180,5300,5070,5290,424211,0.029182879377431803
2022-10-28,5230,5300,5150,5190,194550,-0.018903591682419618
2022-10-31,5220,5370,5190,5350,347993,0.030828516377649384
2022-11-01,5280,5580,5240,5520,1343134,0.031775700934579376
2022-11-02,5880,5880,5340,5410,1917629,-0.019927536231884035
2022-11-03,5230,5790,5230,5680,2070409,0.049907578558225474
2022-11-04,5620,6020,5510,5850,2087055,0.029929577464788748
2022-11-07,5890,6300,5760,5980,3956845,0.022222222222222143
2022-11-08,6560,6620,6110,6160,4951812,0.030100334448160515
2022-11-09,6190,6310,6040,6060,1488988,-0.016233766233766267
2022-11-10,5850,6270,5740,6150,2397549,0.014851485148514865
2022-11-11,6170,6240,6080,6120,1339445,-0.004878048780487809
2022-11-14,6120,6130,5860,5900,859994,-0.03594771241830064
2022-11-15,5980,6100,5800,5900,927975,0.0
2022-11-16,5930,6030,5750,6030,828784,0.02203389830508473
2022-11-17,5960,6000,5710,5740,736608,-0.04809286898839138
2022-11-18,5760,5840,5590,5610,812325,-0.022648083623693416
2022-11-21,5690,5710,5470,5570,651754,-0.007130124777183555
2022-11-22,5580,6130,5570,5830,2457654,0.04667863554757634
2022-11-23,5900,5920,5740,5850,808589,0.0034305317324185847
2022-11-24,5850,5920,5800,5820,640931,-0.00512820512820511
2022-11-25,5910,6080,5890,6070,2156374,0.04295532646048117
2022-11-28,6080,6080,5750,5840,726401,-0.03789126853377267
2022-11-29,5810,6200,5700,6000,2752920,0.027397260273972712
2022-11-30,5980,6080,5820,5820,766786,-0.030000000000000027
2022-12-01,5870,6020,5820,5920,824496,0.01718213058419238
2022-12-02,6020,6070,5830,5860,712810,-0.010135135135135087
2022-12-05,5970,6390,5870,6200,4944776,0.058020477815699634
2022-12-06,6000,6060,5620,5660,1634639,-0.08709677419354833
2022-12-07,5550,5570,5180,5270,1322112,-0.06890459363957602
2022-12-08,5190,5220,4990,5000,907377,-0.05123339658444026
2022-12-09,5050,5330,5020,5290,989794,0.05800000000000005
2022-12-12,5110,5170,5090,5170,283380,-0.022684310018903586
2022-12-13,5170,5260,5100,5120,354775,-0.009671179883945835
2022-12-14,5110,5180,5080,5110,282047,-0.001953125
2022-12-15,5090,5230,5050,5130,185460,0.00391389432485334
2022-12-16,4950,5130,4950,5010,314488,-0.023391812865497075
2022-12-19,5010,5090,4985,5040,148625,0.0059880239520957446
2022-12-20,4970,5040,4895,4905,278713,-0.0267857142857143
2022-12-21,4985,4985,4840,4925,146489,0.004077471967380175
2022-12-22,4905,4930,4815,4820,209576,-0.02131979695431474
2022-12-23,4750,4960,4700,4815,322268,-0.0010373443983402453
2022-12-26,4755,4860,4745,4810,173908,-0.0010384215991692258
2022-12-27,4815,4890,4730,4770,186765,-0.008316008316008316
2022-12-28,4740,4835,4740,4785,135307,0.003144654088050425
2022-12-29,4785,4815,4500,4550,319263,-0.04911180773249735
2023-01-02,4550,4635,4415,4480,156606,-0.01538461538461533
2023-01-03,4400,4495,4285,4465,198724,-0.0033482142857143016
2023-01-04,4405,4635,4405,4635,156423,0.03807390817469214
2023-01-05,4605,4895,4525,4820,555602,0.03991370010787487
2023-01-06,4695,4870,4680,4770,273804,-0.010373443983402453
2023-01-09,4810,4835,4775,4830,111592,0.012578616352201255
2023-01-10,4790,4875,4785,4845,140118,0.0031055900621117516
2023-01-11,4885,4915,4840,4900,105602,0.011351909184726505
2023-01-12,4930,5050,4885,4990,498063,0.01836734693877551
2023-01-13,5070,5130,4920,4930,301883,-0.012024048096192397
2023-01-16,4935,4965,4835,4865,134269,-0.013184584178498993
2023-01-17,4820,5080,4820,4880,322950,0.0030832476875641834
2023-01-18,4890,4895,4750,4810,194138,-0.014344262295082011
2023-01-19,4760,4830,4715,4755,128155,-0.011434511434511463
2023-01-20,4710,4905,4710,4885,162945,0.02733964248159837
2023-01-25,4900,4940,4850,4915,136593,0.0061412487205732
2023-01-26,4915,4980,4850,4905,216686,-0.0020345879959308144
2023-01-27,4910,5010,4895,4945,202025,0.00815494393476035
2023-01-30,4945,4970,4865,4900,158077,-0.009100101112234582
2023-01-31,4860,4995,4815,4930,106277,0.00612244897959191
2023-02-01,4930,4955,4835,4885,132774,-0.009127789046653123
2023-02-02,4890,4980,4885,4945,146529,0.0122824974411464
2023-02-03,4930,5070,4925,4970,323302,0.005055611729019249
2023-02-06,4945,4945,4835,4890,157372,-0.01609657947686116
2023-02-07,4855,4940,4855,4905,111020,0.0030674846625766694
2023-02-08,4905,4945,4885,4895,113374,-0.0020387359836900876
2023-02-09,4890,5040,4845,4890,251933,-0.0010214504596527396
2023-02-10,4890,4890,4750,4765,197577,-0.02556237218813906
2023-02-13,4780,4845,4745,4830,93759,0.01364113326337879
2023-02-14,4815,4930,4815,4930,185673,0.020703933747411973
2023-02-15,4925,5010,4825,4875,253112,-0.011156186612576113
2023-02-16,4860,4915,4850,4875,110597,0.0
2023-02-17,4825,4930,4825,4930,159244,0.011282051282051286
2023-02-20,4945,4960,4840,4910,117654,-0.0040567951318458695
2023-02-21,4915,5000,4915,5000,228577,0.018329938900203624
2023-02-22,5000,5020,4890,4940,214313,-0.01200000000000001
2023-02-23,4915,4940,4825,4840,225039,-0.020242914979757054
2023-02-24,4880,4880,4745,4750,264538,-0.018595041322314043
2023-02-27,4720,4750,4650,4655,129464,-0.020000000000000018
2023-02-28,4655,4740,4650,4690,76778,0.007518796992481258
2023-03-02,4690,4835,4690,4780,113223,0.019189765458422103
2023-03-03,4770,4805,4750,4750,53762,-0.006276150627615107
2023-03-06,4750,4790,4705,4765,96044,0.0031578947368420263
2023-03-07,4760,4840,4735,4800,78707,0.007345225603357708
2023-03-08,4710,4850,4710,4815,127512,0.0031250000000000444
2023-03-09,4790,4850,4705,4740,146313,-0.015576323987538943
2023-03-10,4705,4715,4585,4590,128604,-0.03164556962025311
2023-03-13,4580,4580,4445,4535,123109,-0.011982570806100212
2023-03-14,4525,4560,4370,4385,129843,-0.03307607497243659
2023-03-15,4415,4530,4415,4490,60690,0.02394526795895091
2023-03-16,4480,4495,4360,4420,58461,-0.015590200445434244
2023-03-17,4445,4570,4435,4510,52875,0.020361990950226172
2023-03-20,4570,4690,4570,4645,66680,0.029933481152993435
2023-03-21,4650,4685,4600,4630,33160,-0.0032292787944026013
2023-03-22,4630,4695,4580,4590,72628,-0.008639308855291628
2023-03-23,4590,4650,4495,4540,74042,-0.01089324618736387
2023-03-24,4545,4590,4495,4520,56432,-0.004405286343612369
2023-03-27,4525,4545,4460,4475,87666,-0.009955752212389424
2023-03-28,4430,4590,4430,4575,73529,0.022346368715083775
2023-03-29,4680,4730,4590,4670,198778,0.02076502732240426
2023-03-30,4665,4670,4550,4630,103850,-0.008565310492505307
2023-03-31,4595,4645,4590,4635,75372,0.001079913606911509
2023-04-03,4610,4660,4600,4605,82536,-0.006472491909385147
2023-04-04,4555,4635,4555,4615,66347,0.0021715526601520097
2023-04-05,4595,4620,4545,4585,64491,-0.00650054171180936
2023-04-06,4585,4660,4505,4570,111167,-0.0032715376226826187
2023-04-07,4580,4620,4485,4495,92151,-0.01641137855579866
2023-04-10,4480,4480,4370,4390,173909,-0.023359288097886566
2023-04-11,4350,4590,4350,4565,135683,0.03986332574031892
2023-04-12,4495,4640,4495,4600,95929,0.00766703176341732
2023-04-13,4525,4600,4505,4555,47516,-0.009782608695652173
2023-04-14,4560,4645,4540,4620,103295,0.014270032930845167
2023-04-17,4630,4690,4580,4650,93680,0.006493506493506551
2023-04-18,4650,4670,4585,4590,65399,-0.012903225806451646
2023-04-19,4590,4640,4560,4610,64563,0.004357298474945592
2023-04-20,4595,4625,4475,4480,115341,-0.02819956616052066
2023-04-21,4455,4550,4375,4445,92636,-0.0078125
2023-04-24,4440,4460,4385,4400,94005,-0.010123734533183382
2023-04-25,4440,4440,4300,4315,115980,-0.01931818181818179
2023-04-26,4290,4440,4245,4275,102149,-0.009269988412514474
2023-04-27,4275,4340,4225,4275,72116,0.0
2023-04-28,4275,4365,4235,4240,86013,-0.008187134502923965
2023-05-02,4230,4420,4230,4380,103799,0.03301886792452824
2023-05-03,4340,4505,4340,4495,97231,0.026255707762557146
2023-05-04,4450,4500,4370,4400,89153,-0.021134593993325956
2023-05-08,4400,4450,4390,4430,84663,0.006818181818181834
2023-05-09,4430,4510,4330,4455,158042,0.0056433408577878375
2023-05-10,4445,4495,4415,4420,83216,-0.007856341189674487
2023-05-11,4415,4515,4415,4470,85926,0.011312217194570096
2023-05-12,4450,4480,4400,4435,46640,-0.007829977628635354
2023-05-15,4410,4440,4345,4370,109593,-0.01465614430665163
2023-05-16,4375,4435,4350,4375,74102,0.0011441647597254523
2023-05-17,4375,4465,4360,4435,63584,0.01371428571428579
2023-05-18,4485,4570,4470,4530,183763,0.021420518602029315
2023-05-19,4700,4775,4530,4685,799076,0.034216335540838916
2023-05-22,4725,4805,4670,4790,494516,0.022411953041622246
2023-05-23,4805,4850,4695,4825,335536,0.007306889352818313
2023-05-24,4840,4885,4765,4850,337045,0.005181347150259086
2023-05-25,4805,4825,4710,4795,202480,-0.01134020618556697
2023-05-26,4820,4880,4615,4635,222630,-0.033368091762252305
2023-05-30,4635,4660,4570,4625,109680,-0.0021574973031284195
2023-05-31,4625,4745,4590,4625,91404,0.0
2023-06-01,4695,4695,4575,4630,64095,0.00108108108108107
2023-06-02,4705,4705,4615,4640,52035,0.002159827213822796
2023-06-05,4650,4660,4610,4615,42549,-0.0053879310344827624
2023-06-07,4615,4665,4595,4625,50785,0.0021668472372697867
2023-06-08,4610,4620,4550,4595,80254,-0.006486486486486531
2023-06-09,4585,4630,4515,4515,95756,-0.017410228509249226
2023-06-12,4520,4560,4480,4510,77287,-0.001107419712070845
2023-06-13,4535,4550,4490,4540,99268,0.006651884700665134
2023-06-14,4540,4550,4385,4415,161934,-0.02753303964757714
2023-06-15,4395,4500,4395,4480,64591,0.014722536806341946
2023-06-16,4500,4750,4485,4555,278618,0.016741071428571397
2023-06-19,4635,5180,4625,4960,5491890,0.08891328210757399
2023-06-20,5060,5240,4920,5030,2190641,0.014112903225806495
2023-06-21,5100,5180,4900,4995,1391270,-0.006958250497017926
