Date,Open,High,Low,Close,Volume,Change
2023-06-22,4920,4975,4800,4800,418451,-0.03903903903903905
2023-06-23,4805,4875,4710,4725,234826,-0.015625
2023-06-26,4830,4955,4790,4875,498360,0.031746031746031855
2023-06-27,4850,4940,4800,4895,395859,0.004102564102564044
2023-06-28,5030,5030,4795,4795,805382,-0.020429009193054126
2023-06-29,4850,5020,4815,4935,644792,0.029197080291970767
2023-06-30,4935,4935,4745,4840,236034,-0.019250253292806496
2023-07-03,4860,4965,4860,4900,267733,0.012396694214876103
2023-07-04,4940,4945,4800,4840,166007,-0.01224489795918371
2023-07-05,4840,4840,4705,4725,212550,-0.023760330578512345
2023-07-06,4690,4720,4560,4615,258821,-0.023280423280423235
2023-07-07,4590,4695,4515,4635,178710,0.004333694474539573
2023-07-10,4640,4940,4640,4870,518712,0.05070118662351675
2023-07-11,4875,4900,4725,4785,259558,-0.017453798767967155
2023-07-12,4800,4910,4770,4810,251972,0.0052246603970742544
2023-07-13,4810,4885,4740,4740,178854,-0.014553014553014498
2023-07-14,4875,4875,4680,4740,214051,0.0
2023-07-17,4845,4920,4800,4820,351026,0.016877637130801704
2023-07-18,4850,4855,4600,4610,380823,-0.04356846473029041
2023-07-19,4615,4635,4515,4525,175094,-0.018438177874186557
2023-07-20,4530,4530,4435,4510,113325,-0.0033149171270717703
2023-07-21,4525,4525,4430,4445,191740,-0.014412416851441234
2023-07-24,4445,4445,4330,4350,244115,-0.021372328458942658
2023-07-25,4300,4345,4275,4295,167052,-0.012643678160919491
2023-07-26,4290,4295,3995,4000,375377,-0.06868451688009314
2023-07-27,4000,4575,4000,4410,709861,0.10250000000000004
2023-07-28,4420,4500,4305,4435,135605,0.005668934240362855
2023-07-31,4460,4530,4370,4425,119383,-0.0022547914317925244
2023-08-01,4425,4475,4380,4435,92202,0.002259887005649608
2023-08-02,4415,4480,4360,4430,100803,-0.0011273957158962622
2023-08-03,4400,4450,4330,4420,96164,-0.0022573363431150906
2023-08-04,4450,4460,4330,4415,66410,-0.0011312217194570096
2023-08-07,4415,4435,4345,4435,78546,0.0045300113250283935
2023-08-08,4435,4480,4365,4385,83659,-0.011273957158962844
2023-08-09,4350,4440,4350,4440,50142,0.012542759407069504
2023-08-10,4440,4440,4360,4370,93950,-0.015765765765765716
2023-08-11,4410,4440,4355,4420,70764,0.011441647597254079
2023-08-14,4420,4430,4300,4395,69370,-0.005656108597285048
2023-08-16,4385,4390,4300,4310,99234,-0.019340159271899915
2023-08-17,4240,4370,4180,4335,97360,0.0058004640371229765
2023-08-18,4250,4345,4215,4345,47360,0.0023068050749712743
2023-08-21,4295,4415,4295,4355,74458,0.0023014959723819395
2023-08-22,4330,4375,4265,4335,72279,-0.004592422502870286
2023-08-23,4310,4520,4280,4465,201096,0.029988465974625234
2023-08-24,4445,4470,4400,4465,70751,0.0
2023-08-25,4465,4560,4380,4540,94341,0.016797312430011146
2023-08-28,4540,4660,4500,4625,154115,0.018722466960352513
2023-08-29,4605,4705,4605,4650,144981,0.00540540540540535
2023-08-30,4645,4695,4600,4655,83094,0.0010752688172042113
2023-08-31,4660,4670,4555,4620,102012,-0.007518796992481258
2023-09-01,4645,4835,4600,4765,467844,0.031385281385281294
2023-09-04,4835,4870,4785,4830,441726,0.01364113326337879
2023-09-05,4830,4875,4705,4870,319529,0.008281573498964745
2023-09-06,4870,4910,4730,4855,227027,-0.0030800821355235763
2023-09-07,4850,4855,4735,4775,122673,-0.016477857878475777
2023-09-08,4755,4780,4660,4700,102520,-0.015706806282722474
2023-09-11,4755,4865,4725,4785,172852,0.018085106382978777
2023-09-12,4785,4785,4645,4690,91726,-0.019853709508881878
2023-09-13,4690,4895,4625,4800,189983,0.023454157782516027
2023-09-14,4785,4860,4770,4825,108982,0.005208333333333259
2023-09-15,4850,5020,4825,5000,513323,0.03626943005181338
2023-09-18,5010,5050,4915,4960,343784,-0.008000000000000007
2023-09-19,4960,5000,4835,4950,253977,-0.0020161290322581182
2023-09-20,4950,4950,4800,4835,124371,-0.02323232323232327
2023-09-21,4795,4795,4445,4590,191044,-0.05067218200620471
2023-09-22,4470,4670,4470,4530,138359,-0.013071895424836555
2023-09-25,4480,4590,4430,4585,116850,0.012141280353200834
2023-09-26,4585,4625,4440,4480,94533,-0.022900763358778664
2023-09-27,4400,4500,4350,4440,80430,-0.008928571428571397
2023-10-04,4440,4445,4270,4275,113289,-0.03716216216216217
2023-10-05,4300,4400,4200,4335,127868,0.01403508771929829
2023-10-06,4290,4405,4290,4405,80349,0.016147635524798254
2023-10-10,4400,4430,4260,4305,104801,-0.022701475595913734
2023-10-11,4305,4430,4305,4400,48310,0.022067363530778206
2023-10-12,4400,4560,4395,4440,94154,0.009090909090909038
2023-10-13,4430,4475,4335,4390,68528,-0.011261261261261257
2023-10-16,4390,4445,4240,4400,100815,0.002277904328018332
2023-10-17,4390,4470,4390,4430,48555,0.006818181818181834
2023-10-18,4425,4430,4310,4430,58566,0.0
2023-10-19,4390,4390,4240,4375,150926,-0.01241534988713322
2023-10-20,4415,4415,4205,4245,139357,-0.029714285714285693
2023-10-23,4200,4250,4075,4075,117409,-0.0400471142520612
2023-10-24,4055,4395,4055,4365,315396,0.07116564417177917
2023-10-25,4400,4510,4400,4455,180092,0.020618556701030855
2023-10-26,4445,4445,4240,4335,104769,-0.026936026936026924
2023-10-27,4335,4420,4225,4295,70003,-0.009227220299884653
2023-10-30,4305,4450,4305,4420,97501,0.029103608847497187
2023-10-31,4500,4510,4260,4400,131052,-0.004524886877828038
2023-11-01,4380,4425,4335,4370,55386,-0.006818181818181834
2023-11-02,4410,4520,4390,4520,120780,0.034324942791762014
2023-11-03,4520,4520,4395,4405,160991,-0.025442477876106206
2023-11-06,4440,4510,4375,4455,139387,0.011350737797956922
2023-11-07,4445,4470,4275,4300,129499,-0.03479236812570141
2023-11-08,4300,4335,4225,4300,81301,0.0
2023-11-09,4300,4300,4230,4295,52740,-0.0011627906976744429
2023-11-10,4250,4290,4185,4285,43456,-0.002328288707799775
2023-11-13,4285,4285,4190,4190,104631,-0.022170361726954524
2023-11-14,4175,4250,4175,4180,117125,-0.0023866348448687846
2023-11-15,4230,4295,4200,4250,95375,0.01674641148325362
2023-11-16,4230,4305,4205,4300,84481,0.0117647058823529
2023-11-17,4260,4295,4210,4295,73215,-0.0011627906976744429
2023-11-20,4295,4780,4275,4465,1736814,0.03958090803259595
2023-11-21,4430,4515,4400,4490,118546,0.005599104143336975
2023-11-22,4480,4580,4420,4530,135339,0.008908685968819663
2023-11-23,4540,4555,4450,4475,108769,-0.012141280353200834
2023-11-24,4445,4490,4410,4420,69722,-0.012290502793296132
2023-11-27,4410,4445,4350,4380,90158,-0.009049773755656076
2023-11-28,4355,4400,4340,4370,64505,-0.0022831050228310223
2023-11-29,4445,4450,4315,4355,78028,-0.003432494279176246
2023-11-30,4340,4355,4300,4340,64480,-0.003444316877152742
2023-12-01,4350,4375,4300,4375,107974,0.008064516129032251
2023-12-04,4370,4420,4335,4370,91244,-0.0011428571428571122
2023-12-05,4370,4370,4250,4270,94009,-0.022883295194508046
2023-12-06,4265,4420,4230,4280,109133,0.0023419203747072626
2023-12-07,4325,4325,4070,4240,90927,-0.009345794392523366
2023-12-08,4240,4285,4230,4270,60833,0.007075471698113178
2023-12-11,4290,4320,4240,4300,50811,0.007025761124121788
2023-12-12,4295,4330,4280,4305,51676,0.0011627906976743319
2023-12-13,4280,4305,4250,4275,44866,-0.006968641114982632
2023-12-14,4330,4330,4240,4265,58760,-0.002339181286549752
2023-12-15,4265,4360,4265,4335,126703,0.016412661195779554
2023-12-18,4335,4355,4305,4330,44723,-0.0011534025374856371
2023-12-19,4305,4335,4260,4300,45837,-0.006928406466512715
2023-12-20,4330,4335,4290,4320,64792,0.0046511627906977715
2023-12-21,4320,4320,4190,4245,229122,-0.01736111111111116
2023-12-22,4210,4260,4210,4260,85256,0.0035335689045936647
2023-12-26,4280,4350,4230,4250,89080,-0.0023474178403756207
2023-12-27,4200,4250,4185,4240,105640,-0.0023529411764705577
2023-12-28,4245,4250,4190,4250,75415,0.002358490566037652
2024-01-02,4200,4220,4125,4180,162261,-0.016470588235294126
2024-01-03,4125,4170,4090,4140,127861,-0.009569377990430672
2024-01-04,4160,4160,4105,4130,42181,-0.0024154589371980784
2024-01-05,4125,4140,4105,4125,39154,-0.001210653753026647
2024-01-08,4120,4135,4110,4125,20610,0.0
2024-01-09,4125,4160,4115,4135,63725,0.00242424242424244
2024-01-10,4160,4170,4110,4170,51144,0.00846432889963733
2024-01-11,4165,4175,4150,4175,48925,0.0011990407673860837
2024-01-12,4140,4175,4090,4110,121239,-0.015568862275449069
2024-01-15,4130,4130,4090,4105,42038,-0.0012165450121655041
2024-01-16,4095,4110,4035,4035,141641,-0.01705237515225333
2024-01-17,4015,4070,3915,3950,115819,-0.02106567534076831
2024-01-18,3960,4060,3915,4000,31502,0.012658227848101333
2024-01-19,4020,4065,3950,4065,61725,0.016250000000000098
2024-01-22,4065,4065,3980,3990,52314,-0.01845018450184499
2024-01-23,3955,4030,3945,3960,43418,-0.007518796992481258
2024-01-24,3990,3990,3870,3890,127819,-0.017676767676767624
2024-01-25,3910,3910,3775,3860,101801,-0.007712082262210762
2024-01-26,3825,3940,3825,3920,104133,0.015544041450777257
2024-01-29,3920,3940,3875,3915,48587,-0.0012755102040816757
2024-01-30,3910,3940,3870,3900,43371,-0.003831417624521105
2024-01-31,3865,3975,3800,3910,133727,0.002564102564102555
2024-02-01,3910,4005,3875,3930,52666,0.005115089514066584
2024-02-02,3930,4075,3930,4045,162809,0.029262086513994978
2024-02-05,4045,4095,4010,4030,57564,-0.003708281829419069
2024-02-06,4065,4065,3950,4025,72748,-0.001240694789081842
2024-02-07,3995,4065,3950,4010,71683,-0.003726708074534124
2024-02-08,4010,4030,3930,4010,132773,0.0
2024-02-13,4065,4195,4050,4175,365338,0.041147132169575995
2024-02-14,4090,4205,4080,4125,103185,-0.0119760479041916
2024-02-15,4145,4150,4035,4065,82855,-0.014545454545454528
2024-02-16,4055,4095,4055,4055,60843,-0.002460024600245969
2024-02-19,4050,4095,4045,4075,43878,0.004932182490752224
2024-02-20,4075,4100,4040,4055,48721,-0.004907975460122671
2024-02-21,4035,4060,4015,4030,50903,-0.006165228113440224
2024-02-22,4060,4060,3995,4015,33096,-0.003722084367245637
2024-02-23,4015,4060,3980,4015,38378,0.0
2024-02-26,4015,4035,3970,4020,40152,0.001245330012453305
2024-02-27,4010,4010,3900,3945,98593,-0.018656716417910446
2024-02-28,3945,3985,3915,3965,45316,0.005069708491761693
2024-02-29,3950,3980,3905,3945,63926,-0.0050441361916772065
2024-03-04,3930,3965,3910,3940,34391,-0.0012674271229404788
2024-03-05,3900,3950,3885,3885,51643,-0.013959390862944177
2024-03-06,3885,3905,3855,3880,37949,-0.0012870012870013214
2024-03-07,3870,3870,3815,3830,45803,-0.012886597938144284
2024-03-08,3845,3850,3750,3810,68783,-0.005221932114882533
2024-03-11,3770,3835,3750,3770,67302,-0.01049868766404205
2024-03-12,3795,3805,3690,3710,111409,-0.01591511936339518
2024-03-13,3710,3840,3630,3745,175968,0.009433962264151052
2024-03-14,3720,3755,3700,3730,34932,-0.004005340453938633
2024-03-15,3900,3930,3780,3835,185858,0.02815013404825728
2024-03-18,3835,3835,3780,3815,43896,-0.0052151238591916504
2024-03-19,3795,3855,3730,3750,94056,-0.017038007863695914
2024-03-20,3750,3770,3665,3700,99289,-0.013333333333333308
2024-03-21,3735,3830,3725,3800,68137,0.027027027027026973
2024-03-22,3770,3820,3750,3780,32625,-0.0052631578947368585
2024-03-25,3765,3785,3735,3735,44646,-0.011904761904761862
2024-03-26,3700,3745,3630,3690,133603,-0.012048192771084376
2024-03-27,3675,3710,3650,3700,66898,0.0027100271002709064
2024-03-28,3700,3720,3600,3625,115542,-0.020270270270270285
2024-03-29,3610,3685,3610,3665,73171,0.011034482758620623
2024-04-01,3685,3710,3670,3690,38112,0.006821282401091366
2024-04-02,3710,3710,3625,3650,64256,-0.010840108401083959
2024-04-03,3650,3650,3560,3610,109690,-0.010958904109588996
2024-04-04,3605,3610,3515,3585,94205,-0.006925207756232732
2024-04-05,3570,3570,3520,3535,57032,-0.013947001394700176
2024-04-08,3535,3535,3400,3435,154825,-0.028288543140028266
2024-04-09,3435,3475,3420,3425,86338,-0.0029112081513827937
2024-04-11,3440,3670,3435,3475,218567,0.014598540145985384
2024-04-12,3545,3545,3435,3475,46176,0.0
2024-04-15,3430,3485,3390,3440,36537,-0.010071942446043147
2024-04-16,3425,3425,3295,3315,100005,-0.036337209302325535
2024-04-17,3315,3375,3315,3355,28969,0.012066365007541435
2024-04-18,3320,3435,3320,3435,40226,0.023845007451564815
2024-04-19,3435,3500,3380,3445,61830,0.0029112081513829047
2024-04-22,3440,3485,3395,3395,23532,-0.014513788098693747
2024-04-23,3425,3430,3375,3415,27309,0.00589101620029453
2024-04-24,3430,3450,3415,3445,33971,0.008784773060029227
2024-04-25,3480,3485,3410,3470,38773,0.007256894049346929
2024-04-26,3470,3480,3395,3425,40979,-0.012968299711815567
2024-04-29,3425,3505,3425,3470,49156,0.013138686131386912
2024-04-30,3470,3520,3470,3495,24433,0.007204610951008661
2024-05-02,3495,3515,3440,3470,29238,-0.007153075822603716
2024-05-03,3475,3490,3420,3475,30008,0.0014409221902016434
2024-05-07,3570,3570,3440,3475,29116,0.0
2024-05-08,3450,3525,3450,3510,22764,0.010071942446043147
2024-05-09,3520,3520,3465,3485,24625,-0.007122507122507171
2024-05-10,3485,3505,3460,3485,28697,0.0
2024-05-13,3495,3950,3480,3565,3173232,0.022955523672883782
2024-05-14,3560,3625,3545,3605,178029,0.011220196353436185
2024-05-16,3625,3680,3580,3585,128739,-0.00554785020804438
2024-05-17,3565,3605,3530,3595,72441,0.002789400278939924
2024-05-20,3610,3610,3495,3520,171761,-0.020862308762169657
2024-05-21,3490,3530,3450,3520,67453,0.0
2024-05-22,3520,3530,3470,3470,33274,-0.014204545454545414
2024-05-23,3480,3520,3435,3480,31429,0.0028818443804035088
2024-05-24,3430,3470,3430,3450,43691,-0.008620689655172376
2024-05-27,3450,3480,3445,3465,31491,0.004347826086956497
2024-05-28,3435,3510,3435,3475,34176,0.0028860028860029363
2024-05-29,3495,3495,3420,3425,41682,-0.014388489208633115
2024-05-30,3415,3425,3390,3400,44389,-0.007299270072992692
2024-05-31,3370,3425,3370,3390,37446,-0.002941176470588225
2024-06-03,3375,3430,3375,3410,44504,0.005899705014749346
2024-06-04,3390,3440,3375,3375,46427,-0.01026392961876832
2024-06-05,3380,3410,3335,3395,30603,0.00592592592592589
2024-06-07,3360,3405,3350,3355,70812,-0.01178203240058906
2024-06-10,3375,3375,3310,3325,47160,-0.008941877794336861
2024-06-11,3315,3345,3275,3275,78031,-0.015037593984962405
2024-06-12,3275,3300,3270,3300,24575,0.007633587786259444
2024-06-13,3300,3335,3270,3275,53552,-0.007575757575757569
2024-06-14,3275,3295,3260,3270,44297,-0.0015267175572518665
2024-06-17,3265,3290,3235,3235,39536,-0.010703363914373099
2024-06-18,3235,3255,3145,3165,104232,-0.021638330757341562
2024-06-19,3165,3200,3115,3150,58574,-0.004739336492891044
2024-06-20,3125,3775,3105,3300,7074614,0.04761904761904767
2024-06-21,3300,3320,3150,3210,597569,-0.027272727272727226
2024-06-24,3190,3205,3120,3120,185336,-0.028037383177570097
2024-06-25,3125,3145,3085,3130,65007,0.0032051282051281937
2024-06-26,3110,3145,3100,3130,49682,0.0
2024-06-27,3110,3225,3105,3125,86333,-0.0015974440894568342
2024-06-28,3105,3135,3090,3120,62036,-0.0016000000000000458
2024-07-01,3140,3160,3100,3125,91434,0.0016025641025640969
2024-07-02,3125,3135,3085,3125,58609,0.0
2024-07-03,3100,3115,3055,3055,91639,-0.022399999999999975
2024-07-04,3055,3280,3040,3130,107382,0.02454991816693952
2024-07-05,3085,3130,3070,3090,51848,-0.012779552715655007
2024-07-08,3070,3100,3040,3095,25261,0.0016181229773462036
2024-07-09,3095,3115,3055,3095,56096,0.0
2024-07-10,3095,3145,3080,3120,29545,0.008077544426494443
2024-07-11,3120,3150,3080,3095,43307,-0.008012820512820484
2024-07-12,3085,3125,3085,3120,22021,0.008077544426494443
2024-07-15,3160,3240,3140,3190,119663,0.022435897435897356
2024-07-16,3195,3300,3160,3190,146809,0.0
2024-07-17,3190,3225,3175,3195,47893,0.0015673981191222097
2024-07-18,3180,3195,3110,3135,76395,-0.018779342723004744
2024-07-19,3125,3190,3095,3160,86689,0.00797448165869219
2024-07-22,3135,3360,3135,3360,392017,0.06329113924050622
2024-07-23,3360,3370,3280,3290,169406,-0.02083333333333337
2024-07-24,3250,3275,3165,3175,186861,-0.03495440729483279
2024-07-25,3240,3975,3200,3975,17751181,0.25196850393700787
2024-07-26,3965,4200,3880,4150,8583546,0.04402515723270439
2024-07-29,3975,4065,3900,4000,1469840,-0.03614457831325302
2024-07-30,4010,4160,3905,4090,3351910,0.022499999999999964
2024-07-31,4180,5000,4070,4265,30785338,0.04278728606356963
2024-08-01,4220,4450,4210,4235,3720310,-0.007033997655334079
2024-08-02,4180,4205,3885,3940,1455763,-0.06965761511216062
2024-08-05,3790,3790,3080,3295,1620897,-0.16370558375634514
2024-08-06,3260,3555,3260,3480,1195903,0.05614567526555381
2024-08-07,3480,3895,3480,3725,1624529,0.07040229885057481
2024-08-08,3725,3735,3505,3565,471901,-0.04295302013422819
2024-08-09,3605,3840,3605,3740,771626,0.04908835904628339
2024-08-12,3740,3755,3625,3735,400214,-0.0013368983957219305
2024-08-13,3705,3705,3410,3495,520071,-0.06425702811244982
2024-08-14,3525,3620,3470,3520,399991,0.007153075822603716
2024-08-16,3540,3555,3435,3460,298724,-0.017045454545454586
2024-08-19,3435,3445,3360,3365,230013,-0.027456647398843903
2024-08-20,3365,3470,3365,3450,179440,0.02526002971768193
2024-08-21,3415,3670,3410,3650,1034239,0.05797101449275366
2024-08-22,3625,3625,3490,3590,486473,-0.016438356164383605
2024-08-23,3615,3685,3460,3520,501537,-0.01949860724233987
2024-08-26,3505,3505,3355,3360,309348,-0.045454545454545414
2024-08-27,3350,3365,3250,3340,184630,-0.005952380952380931
2024-08-28,3365,3410,3270,3305,194712,-0.010479041916167664
2024-08-29,3245,3320,3240,3290,101221,-0.004538577912254205
2024-08-30,3300,3320,3270,3315,74113,0.0075987841945288626
2024-09-02,3320,3320,3250,3265,126395,-0.015082956259426794
2024-09-03,3255,3315,3255,3315,86879,0.015313935681470214
2024-09-04,3200,3275,3120,3230,147581,-0.02564102564102566
2024-09-05,3230,3270,3130,3170,159635,-0.018575851393188847
2024-09-06,3150,3185,3040,3090,189009,-0.025236593059936863
2024-09-09,3010,3180,3010,3175,105090,0.027508090614886793
2024-09-10,3150,3185,3120,3140,78237,-0.011023622047244053
2024-09-11,3125,3200,3055,3105,144446,-0.011146496815286677
2024-09-12,3105,3165,3070,3165,71118,0.019323671497584627
2024-09-13,3150,3200,3110,3135,41231,-0.009478672985781977
2024-09-19,3155,3155,3095,3100,42367,-0.011164274322169043
2024-09-20,3175,3230,3130,3165,54390,0.020967741935483897
2024-09-23,3200,3220,3160,3190,76174,0.00789889415481837
2024-09-24,3190,3250,3185,3230,69085,0.012539184952978122
2024-09-25,3250,3270,3185,3195,120523,-0.010835913312693513
2024-09-26,3185,3250,3185,3225,98208,0.009389671361502261
2024-09-27,3225,3245,3165,3225,112940,0.0
2024-09-30,3200,3225,3175,3195,70169,-0.009302325581395321
2024-10-02,3150,3185,3115,3120,96919,-0.023474178403755874
2024-10-04,3120,3155,3110,3150,35687,0.009615384615384581
2024-10-07,3115,3225,3115,3200,68117,0.015873015873015817
2024-10-08,3170,3235,3155,3210,67419,0.0031250000000000444
2024-10-10,3225,3260,3175,3210,94305,0.0
2024-10-11,3245,3370,3185,3220,268746,0.0031152647975076775
2024-10-14,3255,3255,3190,3210,80529,-0.0031055900621117516
2024-10-15,3245,3420,3245,3370,457349,0.049844236760124616
2024-10-16,3370,3420,3310,3380,193569,0.0029673590504450953
2024-10-17,3320,3345,3250,3270,190929,-0.03254437869822491
2024-10-18,3315,3415,3250,3370,283898,0.030581039755351647
2024-10-21,3310,3340,3230,3230,176095,-0.041543026706231445
2024-10-22,3200,3270,3135,3140,198850,-0.02786377708978327
2024-10-23,3150,3280,3135,3255,200719,0.03662420382165599
2024-10-24,3200,3255,3120,3145,171648,-0.03379416282642089
2024-10-25,3140,3225,3070,3215,257068,0.022257551669316422
2024-10-28,3210,3270,3150,3220,61282,0.0015552099533437946
2024-10-29,3250,3415,3180,3410,480437,0.05900621118012417
2024-10-30,3420,3570,3355,3480,985446,0.02052785923753664
2024-10-31,3415,3420,3300,3305,317198,-0.050287356321839116
2024-11-01,3300,3305,3205,3205,186949,-0.030257186081694365
2024-11-04,3200,3220,3130,3195,172462,-0.0031201248049922414
2024-11-05,3175,3230,3175,3200,92499,0.0015649452269170805
2024-11-06,3190,3665,3180,3580,3356003,0.11874999999999991
2024-11-07,3450,3520,3375,3430,598105,-0.04189944134078216
2024-11-08,3470,3520,3415,3480,345243,0.014577259475218707
2024-11-11,3525,3605,3425,3495,729949,0.004310344827586299
2024-11-12,3500,3895,3410,3660,3863750,0.047210300429184615
2024-11-13,3690,3700,3350,3420,873262,-0.06557377049180324
2024-11-14,3400,3560,3370,3390,600113,-0.00877192982456143
2024-11-15,3345,3940,3285,3655,4886227,0.07817109144542767
2024-11-18,3590,3710,3570,3710,552349,0.015047879616963078
2024-11-19,3655,3675,3545,3590,454256,-0.03234501347708896
2024-11-20,3505,3555,3460,3495,368893,-0.026462395543175532
2024-11-21,3560,3665,3455,3635,886676,0.0400572246065809
2024-11-22,3540,3575,3470,3525,447246,-0.030261348005502064
2024-11-25,3555,3595,3525,3535,314533,0.0028368794326241176
2024-11-26,3570,3630,3485,3515,523754,-0.005657708628005631
2024-11-27,3575,3645,3525,3590,712010,0.021337126600284417
2024-11-28,3590,3590,3425,3430,359741,-0.04456824512534818
2024-11-29,3385,3430,3325,3400,167874,-0.008746355685131157
2024-12-02,3400,3425,3290,3300,201755,-0.02941176470588236
2024-12-03,3270,3350,3035,3110,814519,-0.05757575757575761
2024-12-04,2985,3070,2935,3005,381776,-0.0337620578778135
2024-12-05,3015,3045,2875,2900,342014,-0.03494176372712143
2024-12-06,2880,2900,2600,2780,510981,-0.04137931034482756
2024-12-09,2740,2750,2580,2600,256786,-0.06474820143884896
2024-12-10,2655,2890,2635,2875,304936,0.10576923076923084
2024-12-11,2825,2980,2825,2975,234742,0.034782608695652195
2024-12-12,2955,3005,2885,2970,220322,-0.001680672268907557
2024-12-13,3005,3050,2950,3035,212255,0.02188552188552184
2024-12-16,3065,3085,2990,3035,177859,0.0
2024-12-17,3050,3105,3000,3045,125398,0.0032948929159801743
2024-12-18,3030,3075,2985,3000,130720,-0.014778325123152691
