Date,Open,High,Low,Close,Volume,Change
2024-02-23,42000,46400,23500,25550,12832075,
2024-02-26,30200,33200,26600,33200,7729969,0.29941291585127194
2024-02-27,34400,36000,25100,25100,4223226,-0.24397590361445787
2024-02-28,26800,29600,24300,25900,3745197,0.031872509960159334
2024-02-29,24750,32950,24300,30200,7559231,0.1660231660231659
2024-03-04,31150,38350,29250,35750,9864856,0.1837748344370862
2024-03-05,34600,40650,33100,33550,5989258,-0.06153846153846154
2024-03-06,33300,37950,32650,33950,3245110,0.011922503725782407
2024-03-07,33750,37100,33050,33050,1908037,-0.026509572901325495
2024-03-08,32850,34700,30750,31600,976586,-0.04387291981845687
2024-03-11,31100,31750,28750,29200,766046,-0.07594936708860756
2024-03-12,29200,30000,27650,27650,508487,-0.05308219178082196
2024-03-13,28450,29150,27600,27800,347906,0.005424954792043302
2024-03-14,28300,30600,28300,29250,1124609,0.05215827338129486
2024-03-15,29000,29200,27600,27600,264374,-0.05641025641025643
2024-03-18,27400,27400,26000,26300,251336,-0.047101449275362306
2024-03-19,26500,27050,26000,26000,224177,-0.011406844106463865
2024-03-20,25850,26150,24200,24450,260231,-0.059615384615384626
2024-03-21,24600,24850,23450,23500,235644,-0.03885480572597133
2024-03-22,23300,24500,23200,23350,169496,-0.006382978723404209
2024-03-25,22500,22500,19950,20250,1390775,-0.13276231263383298
2024-03-26,19900,20650,19170,19250,615976,-0.04938271604938271
2024-03-27,19400,20450,19180,19810,403163,0.029090909090909056
2024-03-28,19950,21450,19900,20750,584003,0.04745078243311451
2024-03-29,20450,20600,19780,19900,243361,-0.04096385542168679
2024-04-01,20500,20950,19990,20200,241604,0.015075376884422065
2024-04-02,20000,20300,18600,18640,273995,-0.07722772277227719
2024-04-03,18550,18600,17650,18000,179041,-0.03433476394849788
2024-04-04,18010,18030,16880,17040,209399,-0.053333333333333344
2024-04-05,17130,18000,16610,16800,280770,-0.014084507042253502
2024-04-08,17050,17190,15960,16140,181495,-0.03928571428571426
2024-04-09,16200,16550,16050,16080,100228,-0.0037174721189591198
2024-04-11,16060,16660,15720,16440,91378,0.02238805970149249
2024-04-12,16450,16770,16430,16440,97002,0.0
2024-04-15,16250,16300,14900,15200,185134,-0.07542579075425793
2024-04-16,14900,15130,14090,15100,230452,-0.006578947368421018
2024-04-17,15340,16390,15260,15600,191224,0.0331125827814569
2024-04-18,15880,16880,15650,16350,173931,0.04807692307692313
2024-04-19,16500,16680,15290,15300,121983,-0.06422018348623848
2024-04-22,15260,15880,15250,15770,73780,0.030718954248365904
2024-04-23,15850,15920,14610,14850,187922,-0.05833861762840842
2024-04-24,15020,15690,14940,15490,105201,0.04309764309764308
2024-04-25,15990,19390,15900,18000,3095225,0.1620400258231116
2024-04-26,18200,18460,17250,17250,722457,-0.04166666666666663
2024-04-29,17300,18600,17300,17700,754090,0.026086956521739202
2024-04-30,17710,18680,17040,17780,671837,0.004519774011299438
2024-05-02,17700,17850,16950,17660,296551,-0.006749156355455588
2024-05-03,17650,19250,17450,18250,798160,0.0334088335220839
2024-05-07,18300,19090,17570,17570,348414,-0.037260273972602787
2024-05-08,17760,17890,16860,17240,209430,-0.018782014797951052
2024-05-09,17240,17260,16660,16680,156042,-0.0324825986078886
2024-05-10,16680,17130,16070,16100,156452,-0.03477218225419665
2024-05-13,16320,16320,15570,15750,106537,-0.021739130434782594
2024-05-14,15700,16730,15370,15460,236346,-0.018412698412698436
2024-05-16,15800,16310,14850,14900,339155,-0.036222509702457995
2024-05-17,14920,15070,14350,14420,148735,-0.03221476510067112
2024-05-20,14420,14460,13740,13760,162569,-0.04576976421636614
2024-05-21,13830,14110,13180,13260,150428,-0.036337209302325535
2024-05-22,13300,13910,13070,13470,258711,0.015837104072398134
2024-05-23,14210,14350,13070,13070,499574,-0.029695619896065284
2024-05-24,13190,13400,12480,12550,275798,-0.03978576893649577
2024-05-27,12570,12580,12110,12560,162221,0.0007968127490038945
2024-05-28,12520,13290,12450,13090,224221,0.04219745222929938
2024-05-29,13290,13290,12150,12180,224857,-0.06951871657754005
2024-05-30,12190,12830,11800,12260,182606,0.006568144499178974
2024-05-31,12260,13470,12260,12830,364844,0.04649265905383371
2024-06-03,12990,13640,12820,12890,238264,0.004676539360872978
2024-06-04,13000,13270,12310,12400,167595,-0.0380139643134213
2024-06-05,12370,12720,12330,12400,113941,0.0
2024-06-07,12400,12530,12260,12320,82553,-0.006451612903225823
2024-06-10,12380,12600,11980,12350,94019,0.0024350649350648457
2024-06-11,12470,13240,12110,13070,206052,0.058299595141700467
2024-06-12,12980,13130,12490,12510,131867,-0.04284621270084166
2024-06-13,12630,14350,12540,13630,1293098,0.08952837729816143
2024-06-14,13530,13530,13000,13300,180061,-0.02421129860601612
2024-06-17,13100,13190,12210,12210,238999,-0.08195488721804511
2024-06-18,12280,12500,11950,12230,132507,0.0016380016380015405
2024-06-19,12270,12310,11870,11870,99832,-0.029435813573180702
2024-06-20,11830,12120,11500,11700,109811,-0.01432181971356361
2024-06-21,11610,11610,11040,11080,150060,-0.052991452991453025
2024-06-24,11080,11080,10430,10450,113945,-0.056859205776173316
2024-06-25,10410,11430,10310,11150,191056,0.06698564593301426
2024-06-26,11150,11300,10810,10960,60240,-0.01704035874439458
2024-06-27,10890,11400,10800,10990,96111,0.0027372262773721623
2024-06-28,11000,11350,10830,11160,80545,0.015468607825295688
2024-07-01,11250,11400,11000,11230,45679,0.006272401433691677
2024-07-02,11230,11240,10740,11010,43200,-0.019590382902938575
2024-07-03,10960,11160,10770,11030,51909,0.0018165304268846771
2024-07-04,11040,11170,10650,10660,58964,-0.03354487760652769
2024-07-05,10610,10900,10510,10630,38643,-0.0028142589118198558
2024-07-08,10640,11230,10640,11160,64759,0.049858889934148554
2024-07-09,11210,11800,11100,11190,124099,0.0026881720430107503
2024-07-10,11090,11180,10780,10890,67650,-0.02680965147453085
2024-07-11,10950,11090,10670,10670,44739,-0.02020202020202022
2024-07-12,10610,10880,10590,10660,22624,-0.0009372071227741197
2024-07-15,10880,11200,10570,11140,53426,0.045028142589118136
2024-07-16,11200,11800,10810,11430,178918,0.026032315978456122
2024-07-17,11500,11540,10710,10720,103389,-0.06211723534558178
2024-07-18,10440,10550,10280,10400,54967,-0.02985074626865669
2024-07-19,10300,10890,10280,10720,40610,0.03076923076923066
2024-07-22,10710,10800,10140,10400,47369,-0.02985074626865669
2024-07-23,10500,10550,9830,9860,108393,-0.05192307692307696
2024-07-24,9840,10260,9810,10140,63610,0.028397565922920975
2024-07-25,9860,10120,9770,9960,33037,-0.017751479289940808
2024-07-26,9980,10190,9740,9860,21213,-0.010040160642570295
2024-07-29,9860,9950,9780,9820,21868,-0.0040567951318458695
2024-07-30,9820,9820,9350,9470,74534,-0.035641547861507084
2024-07-31,9420,9710,9350,9590,48640,0.012671594508975703
2024-08-01,9600,9760,9500,9690,29720,0.010427528675703845
2024-08-02,9570,9610,9000,9000,66658,-0.07120743034055732
2024-08-05,8750,8810,6950,7220,154552,-0.19777777777777783
2024-08-06,7100,8150,7100,8080,123617,0.11911357340720219
2024-08-07,8070,8320,7910,8120,44516,0.004950495049504955
2024-08-08,8000,8310,7830,8160,30279,0.0049261083743843415
2024-08-09,8160,8570,8160,8430,49855,0.03308823529411775
2024-08-12,8580,8760,8410,8690,34712,0.03084223013048626
2024-08-13,8860,8860,8410,8550,32623,-0.016110471806674354
2024-08-14,8590,8850,8590,8790,32605,0.02807017543859658
2024-08-16,8870,8870,8650,8780,27914,-0.0011376564277588708
2024-08-19,8700,8850,8520,8600,40470,-0.02050113895216399
2024-08-20,8620,9400,8620,9300,82046,0.08139534883720922
2024-08-21,9240,9240,8770,9040,60741,-0.027956989247311825
2024-08-22,9200,10110,8950,9340,166475,0.0331858407079646
2024-08-23,9300,9300,8770,9150,45735,-0.020342612419700257
2024-08-26,9230,9280,8780,8900,63275,-0.02732240437158473
2024-08-27,8820,9060,8630,8990,29656,0.010112359550561889
2024-08-28,8990,9100,8710,8810,38274,-0.020022246941045596
2024-08-29,8640,9600,8430,8500,463537,-0.03518728717366626
2024-08-30,8580,9050,8420,8930,117185,0.0505882352941176
2024-09-02,8920,8970,8550,8840,51184,-0.01007838745800671
2024-09-03,8850,10390,8770,9620,828062,0.08823529411764697
2024-09-04,10020,11190,8950,9320,2213333,-0.03118503118503113
2024-09-05,9580,9780,8640,9000,499695,-0.03433476394849788
2024-09-06,9200,9300,8280,8340,211193,-0.07333333333333336
2024-09-09,8110,8500,8010,8370,85056,0.003597122302158251
2024-09-10,8260,8360,7900,7980,82773,-0.04659498207885304
2024-09-11,8150,8340,7700,7790,59613,-0.023809523809523836
2024-09-12,8000,8260,7790,8200,76167,0.05263157894736836
2024-09-13,8230,8390,7940,8210,42832,0.0012195121951219523
2024-09-19,8220,8250,7860,8070,64882,-0.01705237515225333
2024-09-20,8080,8280,7900,8000,57622,-0.008674101610904539
2024-09-23,7970,8440,7790,8320,77394,0.040000000000000036
2024-09-24,8290,8670,8200,8630,80319,0.03725961538461542
2024-09-25,8600,8690,8350,8460,46937,-0.01969872537659323
2024-09-26,8530,8730,8500,8700,68591,0.028368794326241176
2024-09-27,8770,8880,8600,8690,52592,-0.0011494252873562871
2024-09-30,8690,8700,8220,8240,48385,-0.05178365937859608
2024-10-02,8200,8390,8050,8190,26556,-0.0060679611650485965
2024-10-04,8140,8300,8030,8180,19781,-0.0012210012210012167
2024-10-07,8150,8560,8090,8490,46263,0.03789731051344747
2024-10-08,8260,8320,8090,8130,42713,-0.04240282685512364
2024-10-10,8220,8260,8060,8070,13629,-0.0073800738007380184
2024-10-11,8000,8170,7760,7800,58121,-0.03345724907063197
2024-10-14,7730,8230,7730,8200,35345,0.05128205128205132
2024-10-15,8200,8250,8010,8180,22868,-0.0024390243902439046
2024-10-16,8150,8150,7860,7910,26952,-0.0330073349633252
2024-10-17,7910,8060,7800,7860,26290,-0.006321112515802807
2024-10-18,7800,7980,7530,7740,43054,-0.01526717557251911
2024-10-21,7740,7790,7500,7680,20762,-0.007751937984496138
2024-10-22,7590,7680,7170,7180,49777,-0.06510416666666663
2024-10-23,7230,7410,7150,7340,33176,0.022284122562674202
2024-10-24,7210,7640,7100,7220,39279,-0.016348773841961872
2024-10-25,7160,7230,7000,7170,23902,-0.006925207756232732
2024-10-28,7170,7260,7100,7220,20782,0.0069735006973501434
2024-10-29,7220,7410,7090,7260,23423,0.005540166204986097
2024-10-30,7280,7290,7050,7260,23869,0.0
2024-10-31,7270,7500,7080,7400,37402,0.019283746556473913
2024-11-01,7360,7360,7020,7210,40883,-0.025675675675675635
2024-11-04,7190,7620,7090,7550,59696,0.04715672676837723
2024-11-05,7370,7710,7370,7620,46827,0.009271523178807861
2024-11-06,7620,7700,7250,7440,30569,-0.023622047244094446
2024-11-07,7390,7570,7200,7440,30660,0.0
2024-11-08,7370,7570,7250,7250,23567,-0.025537634408602128
2024-11-11,7440,7440,6980,7110,35627,-0.0193103448275862
2024-11-12,7040,7050,6650,6780,72268,-0.04641350210970463
2024-11-13,6710,6770,6500,6540,36100,-0.03539823008849563
2024-11-14,6510,6630,6250,6250,35250,-0.04434250764525993
2024-11-15,6230,6680,6160,6680,40819,0.06879999999999997
2024-11-18,6680,6740,6480,6650,21537,-0.004491017964071808
2024-11-19,6550,6720,6420,6550,28438,-0.015037593984962405
2024-11-20,6490,6600,6420,6500,10605,-0.007633587786259555
2024-11-21,6500,7750,6370,7040,537536,0.08307692307692305
2024-11-22,7400,7400,6970,7160,125265,0.017045454545454586
2024-11-25,7110,7640,7050,7390,63466,0.032122905027933024
2024-11-26,7380,8060,7070,7940,128348,0.07442489851150214
2024-11-27,8020,8140,7630,7960,61687,0.0025188916876575096
2024-11-28,7950,8480,7950,8200,79071,0.03015075376884413
2024-11-29,8390,8390,7810,7870,40685,-0.040243902439024426
2024-12-02,7820,7930,7320,7860,32430,-0.0012706480304955914
2024-12-03,7860,8050,7640,7800,40575,-0.007633587786259555
2024-12-04,7700,7700,7320,7670,33927,-0.01666666666666672
2024-12-05,7640,8170,7390,8080,81035,0.0534550195567145
2024-12-06,8180,8690,7370,7920,198006,-0.01980198019801982
2024-12-09,7770,7770,7240,7360,40401,-0.07070707070707072
2024-12-10,7300,8020,7300,7750,53577,0.052989130434782705
2024-12-11,7750,8270,7600,7840,91748,0.011612903225806548
2024-12-12,7920,8050,7430,7780,63658,-0.007653061224489832
2024-12-13,7780,8070,7620,7980,57734,0.02570694087403602
2024-12-16,8070,8290,7900,8250,50303,0.03383458646616533
2024-12-17,8260,8260,7790,7940,46105,-0.037575757575757596
2024-12-18,7870,7940,7680,7780,50466,-0.02015113350125941
2024-12-19,7680,8100,7600,7790,53737,0.0012853470437017567
2024-12-20,7760,7760,7220,7300,71349,-0.06290115532734275
