Date,Open,High,Low,Close,Volume,Change
2023-04-10,12990,14300,11000,11390,3563769,
2023-04-11,11310,12230,10650,11160,1641398,-0.02019315188762072
2023-04-12,11280,11940,10910,10910,1200358,-0.02240143369175629
2023-04-13,11020,11300,10910,11040,472826,0.01191567369385882
2023-04-14,11130,11520,11130,11250,572381,0.01902173913043481
2023-04-17,11410,11560,11080,11130,392434,-0.010666666666666713
2023-04-18,11160,11490,11010,11480,292499,0.03144654088050314
2023-04-19,11480,12820,11320,12150,1154177,0.058362369337979114
2023-04-20,12160,12510,11680,11910,459352,-0.01975308641975304
2023-04-21,11930,12180,11520,11900,387851,-0.0008396305625524292
2023-04-24,11990,12500,11990,12180,581280,0.0235294117647058
2023-04-25,12010,12610,12000,12500,611864,0.026272577996715896
2023-04-26,12390,12660,12200,12650,315513,0.01200000000000001
2023-04-27,12640,12640,12320,12390,195253,-0.02055335968379446
2023-04-28,12400,12640,12100,12160,231379,-0.018563357546408366
2023-05-02,12200,12820,12190,12650,303375,0.04029605263157898
2023-05-03,12650,13340,12650,13200,506851,0.04347826086956519
2023-05-04,13200,13390,12990,13260,262535,0.00454545454545463
2023-05-08,13130,13340,12940,13210,163178,-0.0037707390648566985
2023-05-09,13200,13280,12960,13130,162708,-0.006056018168054456
2023-05-10,13130,13610,13130,13260,310630,0.00990099009900991
2023-05-11,13320,14220,13000,13770,661345,0.03846153846153855
2023-05-12,13800,13860,13430,13800,350851,0.002178649237472685
2023-05-15,13800,14100,13650,14000,209464,0.01449275362318847
2023-05-16,13790,13990,13530,13600,131166,-0.02857142857142858
2023-05-17,13580,13600,12900,13010,278221,-0.04338235294117643
2023-05-18,13020,13130,12930,13010,149840,0.0
2023-05-19,13050,13060,12460,12520,303039,-0.037663335895465
2023-05-22,12520,12520,12120,12410,192339,-0.00878594249201281
2023-05-23,12410,12550,12290,12410,141015,0.0
2023-05-24,12310,12440,12260,12320,103766,-0.00725221595487513
2023-05-25,12290,12360,12200,12230,82846,-0.007305194805194759
2023-05-26,12230,12350,11730,11730,309942,-0.04088307440719541
2023-05-30,11770,11780,11300,11450,275770,-0.023870417732310356
2023-05-31,11580,12170,11500,11770,337937,0.027947598253275086
2023-06-01,11880,12130,11820,11910,95744,0.011894647408666081
2023-06-02,11930,11970,11630,11680,133839,-0.01931150293870698
2023-06-05,11750,12180,11640,12140,153814,0.03938356164383561
2023-06-07,12180,12250,12010,12210,148284,0.005766062602965416
2023-06-08,12400,12580,12370,12460,280588,0.020475020475020367
2023-06-09,12520,12760,12360,12650,207401,0.015248796147672605
2023-06-12,12730,12810,12500,12760,168364,0.008695652173912993
2023-06-13,12820,12960,12510,12900,153704,0.01097178683385569
2023-06-14,12960,13800,12940,13490,574754,0.045736434108527124
2023-06-15,13540,13820,13270,13320,308655,-0.012601927353595221
2023-06-16,13320,13340,13040,13200,202171,-0.009009009009009028
2023-06-19,13070,13690,13000,13400,169894,0.015151515151515138
2023-06-20,13400,13570,13050,13170,164263,-0.01716417910447765
2023-06-21,13110,13140,12680,12890,164289,-0.021260440394836766
2023-06-22,12990,12990,12720,12810,115831,-0.006206361520558534
2023-06-23,12830,13010,12700,12930,124525,0.00936768149882905
2023-06-26,12910,13050,12640,12950,146374,0.0015467904098993568
2023-06-27,12950,12950,12690,12870,124882,-0.00617760617760621
2023-06-28,12870,12950,12710,12810,81923,-0.004662004662004615
2023-06-29,12760,13060,12740,12780,120458,-0.0023419203747072626
2023-06-30,12760,12900,12670,12760,78821,-0.0015649452269170805
2023-07-03,12730,12870,12720,12800,78710,0.0031347962382444194
2023-07-04,12880,12880,12530,12630,213979,-0.013281250000000022
2023-07-05,12590,12630,12360,12620,163746,-0.0007917656373713777
2023-07-06,12620,13500,12160,12250,451507,-0.029318541996830483
2023-07-07,12190,12320,12040,12260,179059,0.0008163265306122547
2023-07-10,12210,12410,12100,12200,151752,-0.004893964110929905
2023-07-11,12190,12220,11950,12130,191267,-0.0057377049180328266
2023-07-12,12090,12170,12000,12080,104212,-0.004122011541632276
2023-07-13,12090,12170,12040,12100,133956,0.0016556291390728006
2023-07-14,12100,12140,11960,12050,214588,-0.004132231404958664
2023-07-17,12000,12040,11730,11830,183249,-0.018257261410788428
2023-07-18,11800,11800,11520,11550,135351,-0.023668639053254448
2023-07-19,11660,11670,11350,11410,160983,-0.012121212121212088
2023-07-20,11410,11630,11270,11570,68277,0.014022787028922012
2023-07-21,11570,11570,11410,11460,77014,-0.009507346585998278
2023-07-24,11500,11650,11210,11220,169809,-0.020942408376963373
2023-07-25,11220,11260,11050,11150,111629,-0.0062388591800356386
2023-07-26,11260,11270,10510,10700,283560,-0.04035874439461884
2023-07-27,10690,11300,10600,11090,203430,0.036448598130841114
2023-07-28,11090,11240,11030,11170,80672,0.007213706041478751
2023-07-31,11180,11600,11170,11590,128851,0.03760071620411809
2023-08-01,11500,11780,11450,11720,97898,0.011216566005176842
2023-08-02,11630,11920,11580,11770,185502,0.00426621160409546
2023-08-03,11800,12250,11470,11770,277424,0.0
2023-08-04,11780,12050,11660,11950,189029,0.015293118096856517
2023-08-07,12000,12100,11720,12050,225581,0.008368200836819994
2023-08-08,12050,12060,11820,11920,126613,-0.010788381742738551
2023-08-09,11820,12000,11820,11930,58055,0.0008389261744965459
2023-08-10,11930,12240,11890,12130,128027,0.016764459346185978
2023-08-11,11980,12390,11980,12360,107375,0.018961253091508645
2023-08-14,12360,12590,12260,12320,157516,-0.003236245954692518
2023-08-16,12270,12270,11910,11980,123639,-0.02759740259740262
2023-08-17,11980,12120,11790,11980,87954,0.0
2023-08-18,11900,12170,11900,12110,85119,0.01085141903171949
2023-08-21,12060,12140,11920,11940,53859,-0.014037985136250986
2023-08-22,11890,12200,11860,12140,104398,0.01675041876046901
2023-08-23,12190,12270,12050,12150,56725,0.0008237232289951546
2023-08-24,12170,12390,12100,12330,85435,0.014814814814814836
2023-08-25,12300,12400,12200,12290,71966,-0.0032441200324412334
2023-08-28,12240,12350,12170,12310,54401,0.0016273393002441683
2023-08-29,12230,12450,12230,12310,58497,0.0
2023-08-30,12430,12490,12290,12490,57970,0.01462225832656383
2023-08-31,12550,12600,12440,12580,72046,0.007205764611689425
2023-09-01,12580,12640,12430,12470,86359,-0.008744038155802825
2023-09-04,12470,12570,12300,12500,43331,0.002405773857257376
2023-09-05,12470,12600,12100,12220,127459,-0.022399999999999975
2023-09-06,12220,12320,11820,11860,208648,-0.029459901800327315
2023-09-07,11860,11940,11660,11750,143627,-0.009274873524451888
2023-09-08,11750,11840,11670,11760,45126,0.0008510638297871687
2023-09-11,11760,12350,11720,11810,95543,0.00425170068027203
2023-09-12,11800,11900,11730,11880,52468,0.00592718035563089
2023-09-13,11840,11980,11770,11980,54016,0.008417508417508435
2023-09-14,11990,12180,11980,12060,39350,0.006677796327211993
2023-09-15,12180,12180,11600,11640,332114,-0.03482587064676612
2023-09-18,11600,11690,11310,11390,332333,-0.021477663230240585
2023-09-19,11430,11620,11380,11590,87779,0.017559262510974616
2023-09-20,11590,11660,11460,11610,67479,0.0017256255392579245
2023-09-21,11600,11660,11230,11380,108870,-0.019810508182601216
2023-09-22,11200,11420,11190,11300,106385,-0.007029876977152849
2023-09-25,11400,11420,11240,11250,91085,-0.004424778761061954
2023-09-26,11250,11400,11160,11240,53759,-0.000888888888888939
2023-09-27,11160,11350,11150,11240,49462,0.0
2023-10-04,11240,11240,10980,11140,225658,-0.008896797153024938
2023-10-05,11140,11180,11010,11040,33513,-0.008976660682226245
2023-10-06,11040,11130,10950,11050,44830,0.0009057971014492239
2023-10-10,11050,11270,11040,11220,40163,0.01538461538461533
2023-10-11,11270,11460,11260,11410,28040,0.01693404634581097
2023-10-12,11410,11490,11320,11420,33251,0.0008764241893075564
2023-10-13,11410,11480,11310,11410,17417,-0.0008756567425569628
2023-10-16,11410,11410,11270,11380,53125,-0.002629272567922891
2023-10-17,11380,11440,11320,11400,52719,0.0017574692442883233
2023-10-18,11400,11620,11350,11560,61938,0.01403508771929829
2023-10-19,11570,11570,11370,11410,39796,-0.012975778546712835
2023-10-20,11400,11400,11210,11330,77409,-0.007011393514461006
2023-10-23,11310,11400,11210,11380,55496,0.0044130626654899086
2023-10-24,11350,11460,11220,11380,37492,0.0
2023-10-25,11380,11550,11320,11380,32090,0.0
2023-10-26,11380,11410,11230,11330,52932,-0.004393673110720586
2023-10-27,11330,11410,11240,11280,16656,-0.0044130626654897975
2023-10-30,11280,11390,11090,11180,75328,-0.00886524822695034
2023-10-31,11190,11520,11190,11320,42471,0.012522361359570633
2023-11-01,11480,11720,11350,11700,67925,0.03356890459363959
2023-11-02,11700,11790,11520,11730,39096,0.002564102564102555
2023-11-03,11730,11830,11620,11740,30864,0.0008525149190110604
2023-11-06,11800,11900,11610,11700,56872,-0.0034071550255536653
2023-11-07,11750,11750,11510,11630,29297,-0.005982905982905962
2023-11-08,11610,11840,11570,11730,36679,0.008598452278589797
2023-11-09,11770,11900,11600,11830,48476,0.008525149190110826
2023-11-10,11720,11830,11700,11780,32405,-0.004226542688081203
2023-11-13,11700,11860,11570,11650,46946,-0.011035653650254718
2023-11-14,11660,12150,11660,12100,103297,0.03862660944205998
2023-11-15,12280,12320,12050,12160,67662,0.0049586776859504855
2023-11-16,12190,12190,11960,12000,41904,-0.013157894736842146
2023-11-17,12000,12000,11810,11950,48866,-0.004166666666666652
2023-11-20,11950,11950,11680,11840,81755,-0.009205020920502127
2023-11-21,11800,11900,11790,11870,47914,0.0025337837837837718
2023-11-22,11860,11900,11800,11840,33605,-0.002527379949452402
2023-11-23,11830,11930,11710,11720,44580,-0.010135135135135087
2023-11-24,11720,11780,11610,11690,50973,-0.0025597269624573205
2023-11-27,11700,11700,11550,11600,55101,-0.007698887938408894
2023-11-28,11600,11630,11390,11460,164931,-0.012068965517241348
2023-11-29,11500,11520,11280,11490,95343,0.002617801047120505
2023-11-30,11420,11550,11390,11390,280680,-0.00870322019147085
2023-12-01,11400,11480,11280,11400,134915,0.0008779631255486642
2023-12-04,11400,11410,11270,11370,113119,-0.0026315789473684292
2023-12-05,11370,11370,11150,11330,160549,-0.0035180299032542273
2023-12-06,11310,11400,11280,11340,88372,0.0008826125330980705
2023-12-07,11370,11370,11150,11190,179134,-0.013227513227513255
2023-12-08,11190,11220,11100,11180,162270,-0.0008936550491510653
2023-12-11,11190,11210,11080,11150,128544,-0.0026833631484793896
2023-12-12,11140,11190,11040,11090,140882,-0.0053811659192825045
2023-12-13,11070,11280,10990,11280,250910,0.017132551848512145
2023-12-14,11280,11300,11180,11230,132850,-0.004432624113475225
2023-12-15,11220,11230,11150,11230,104373,0.0
2023-12-18,11230,11250,11130,11150,97938,-0.007123775601068583
2023-12-19,11160,11270,11140,11270,79055,0.010762331838565009
2023-12-20,11290,11530,11250,11520,131234,0.022182786157941337
2023-12-21,11490,11530,11390,11430,62036,-0.0078125
2023-12-22,11430,11500,11370,11460,46406,0.002624671916010568
2023-12-26,11510,11540,11410,11490,73293,0.002617801047120505
2023-12-27,11400,11420,11200,11230,112792,-0.022628372497824234
2023-12-28,11300,11520,11260,11480,74942,0.022261798753339335
2024-01-02,11490,11490,11300,11360,67328,-0.010452961672473893
2024-01-03,11360,11360,11230,11230,56708,-0.011443661971830998
2024-01-04,11230,11300,11110,11150,106303,-0.007123775601068583
2024-01-05,11130,11220,11110,11170,97790,0.0017937219730941312
2024-01-08,11250,11250,11150,11190,27590,0.001790510295434089
2024-01-09,11260,11300,11160,11290,50346,0.008936550491510209
2024-01-10,11300,11300,11220,11290,49819,0.0
2024-01-11,11290,11420,11250,11350,59768,0.005314437555358653
2024-01-12,11350,11350,11200,11260,72257,-0.007929515418502175
2024-01-15,11380,11380,11230,11300,52777,0.003552397868561208
2024-01-16,11300,11360,11220,11300,62957,0.0
2024-01-17,11360,11360,11160,11190,144543,-0.009734513274336276
2024-01-18,11180,11290,11140,11270,68087,0.0071492403932083
2024-01-19,11310,11650,11270,11300,70107,0.002661934338952898
2024-01-22,11300,11450,11090,11190,126122,-0.009734513274336276
2024-01-23,11220,11230,11130,11200,96449,0.0008936550491509543
2024-01-24,11200,11300,11150,11280,36376,0.0071428571428571175
2024-01-25,11280,11330,11220,11310,45948,0.0026595744680850686
2024-01-26,11310,11500,11270,11440,58520,0.011494252873563315
2024-01-29,11480,11900,11410,11770,202246,0.028846153846153744
2024-01-30,11770,11840,11660,11800,105026,0.002548853016142827
2024-01-31,11790,11830,11620,11770,83231,-0.0025423728813559476
2024-02-01,11730,12430,11640,12200,428354,0.03653355989804585
2024-02-02,12200,12510,11970,12400,259135,0.016393442622950838
2024-02-05,12400,12600,12350,12550,200065,0.012096774193548487
2024-02-06,12600,12620,12350,12530,120271,-0.0015936254980080111
2024-02-07,12530,12620,12320,12610,225072,0.006384676775738285
2024-02-08,12070,12110,11580,11650,591759,-0.07613005551149876
2024-02-13,11650,11680,11550,11580,159809,-0.006008583690987113
2024-02-14,11500,11710,11500,11630,67383,0.0043177892918826455
2024-02-15,11640,11660,11550,11610,48661,-0.0017196904557179593
2024-02-16,11580,11660,11550,11600,40601,-0.0008613264427217437
2024-02-19,11580,11720,11560,11690,45496,0.00775862068965516
2024-02-20,11650,11740,11650,11700,71312,0.0008554319931566301
2024-02-21,11700,11920,11620,11890,95027,0.01623931623931618
2024-02-22,11930,11960,11810,11950,75362,0.005046257359125228
2024-02-23,11960,11980,11800,11870,61023,-0.006694560669456062
2024-02-26,11800,11870,11720,11770,54366,-0.008424599831508006
2024-02-27,11770,11830,11680,11720,73116,-0.004248088360237934
2024-02-28,11800,11800,11610,11720,40180,0.0
2024-02-29,11710,11820,11650,11720,20974,0.0
2024-03-04,11690,11790,11610,11680,71887,-0.0034129692832765013
2024-03-05,11740,11810,11660,11710,47918,0.0025684931506848585
2024-03-06,11770,11780,11660,11720,43266,0.000853970964987294
2024-03-07,11730,11730,11650,11670,49964,-0.004266211604095571
2024-03-08,11670,11680,11500,11600,73479,-0.005998286203941716
2024-03-11,11590,11650,11510,11650,33424,0.004310344827586299
2024-03-12,11750,11850,11630,11780,42878,0.011158798283261717
2024-03-13,11780,11830,11700,11770,27119,-0.000848896434634927
2024-03-14,11800,11800,11620,11710,44057,-0.005097706032285432
2024-03-15,11720,11850,11660,11850,39026,0.011955593509820561
2024-03-18,11900,11900,11790,11790,33023,-0.005063291139240533
2024-03-19,11800,11810,11710,11800,20503,0.0008481764206955678
2024-03-20,11860,11860,11720,11800,39672,0.0
2024-03-21,11820,11870,11650,11820,58472,0.0016949152542373724
2024-03-22,11800,11920,11760,11910,33346,0.0076142131979695105
2024-03-25,11910,12050,11910,11990,51295,0.0067170445004198776
2024-03-26,12040,12040,11940,11990,31256,0.0
2024-03-27,12010,12010,11900,11980,48653,-0.0008340283569641116
2024-03-28,11980,11980,11910,11910,34733,-0.005843071786310494
2024-03-29,12040,12040,11900,11920,54453,0.0008396305625524292
2024-04-01,11930,12220,11900,12160,44894,0.020134228187919545
2024-04-02,12140,12450,12120,12400,113548,0.019736842105263053
2024-04-03,12370,12450,12190,12370,65223,-0.0024193548387096975
2024-04-04,12300,12460,12190,12360,77009,-0.0008084074373484462
2024-04-05,12300,12300,12120,12180,68592,-0.014563106796116498
2024-04-08,12180,12180,11940,11970,51304,-0.017241379310344862
2024-04-09,11930,12080,11920,11970,25848,0.0
2024-04-11,11980,12000,11750,11940,44365,-0.0025062656641604564
2024-04-12,11950,11950,11760,11800,40092,-0.011725293132328285
2024-04-15,11780,11810,11620,11780,36084,-0.0016949152542372614
2024-04-16,11780,11780,11610,11610,46356,-0.014431239388794537
2024-04-17,11620,11840,11620,11800,27216,0.01636520241171402
2024-04-18,11710,11910,11710,11860,35738,0.005084745762711895
2024-04-19,11860,11860,11610,11790,28112,-0.00590219224283306
2024-04-22,11790,12010,11740,12010,49720,0.01865988125530116
2024-04-23,11980,12070,11920,12030,20562,0.0016652789342215257
2024-04-24,12030,12050,11890,12000,28307,-0.0024937655860348684
2024-04-25,12010,12130,11960,12020,24089,0.0016666666666667052
2024-04-26,12020,12030,11910,12020,25669,0.0
2024-04-29,12020,12070,11960,12030,26351,0.0008319467554076532
2024-04-30,12030,12220,12000,12160,56858,0.010806317539484578
2024-05-02,12130,12200,12050,12180,29338,0.00164473684210531
2024-05-03,12120,12180,12090,12110,20395,-0.005747126436781658
2024-05-07,12190,12190,12020,12070,29166,-0.003303055326176696
2024-05-08,12110,12120,12030,12090,19832,0.001657000828500399
2024-05-09,12150,12250,12050,12100,97821,0.0008271298593878207
2024-05-10,12120,12120,11840,11900,85965,-0.016528925619834656
2024-05-13,11850,11990,11820,11920,50186,0.001680672268907557
2024-05-14,11850,12000,11850,11950,35480,0.00251677852348986
2024-05-16,12000,12180,11870,11950,78913,0.0
2024-05-17,12000,12430,11960,12210,169782,0.02175732217573212
2024-05-20,12350,12350,12010,12180,50181,-0.002457002457002422
2024-05-21,12300,12300,12030,12040,86392,-0.011494252873563204
2024-05-22,12040,12150,11980,12110,58879,0.005813953488372103
2024-05-23,12120,12120,11840,11870,119628,-0.019818331957060287
2024-05-24,11870,12040,11760,12000,55730,0.010951979780960297
2024-05-27,12020,12170,11960,12080,52777,0.006666666666666599
2024-05-28,12100,12100,11890,11940,43359,-0.011589403973509937
2024-05-29,12030,12070,11880,11880,33437,-0.005025125628140725
2024-05-30,11940,11940,11800,11870,42580,-0.0008417508417508657
2024-05-31,11900,12030,11830,12030,49672,0.01347935973041281
2024-06-03,12090,12200,12020,12090,75110,0.004987531172069737
2024-06-04,12150,12150,11920,11970,52743,-0.00992555831265507
2024-06-05,12010,12040,11900,12040,36863,0.005847953216374213
2024-06-07,12040,12150,12020,12140,44321,0.008305647840531671
2024-06-10,12140,12430,12000,12380,164825,0.01976935749588149
2024-06-11,12440,12440,12270,12380,60820,0.0
2024-06-12,12440,12630,12350,12580,105701,0.016155088852988664
2024-06-13,12700,12920,12350,12540,201384,-0.0031796502384737746
2024-06-14,12540,12950,12540,12940,239272,0.03189792663476876
2024-06-17,13100,13580,12890,13080,361876,0.010819165378670892
2024-06-18,13000,13100,12720,12810,109249,-0.020642201834862428
2024-06-19,12730,12750,12370,12390,109040,-0.032786885245901676
2024-06-20,12390,12590,12310,12450,50503,0.004842615012106588
2024-06-21,12450,12680,12410,12620,93183,0.013654618473895486
2024-06-24,12630,12680,12310,12340,66819,-0.022187004754358197
2024-06-25,12310,12420,12200,12300,53020,-0.0032414910858995505
2024-06-26,12300,12400,12220,12310,30057,0.0008130081300812275
2024-06-27,12310,12440,12210,12260,36911,-0.004061738424045447
2024-06-28,12310,12370,12230,12340,27737,0.006525285481239873
2024-07-01,12340,12340,12190,12200,50068,-0.011345218800648316
2024-07-02,12200,12200,12020,12070,70190,-0.010655737704918011
2024-07-03,12070,12170,11850,11910,68631,-0.013256006628003303
2024-07-04,11980,11990,11890,11930,28363,0.0016792611251048584
2024-07-05,11930,12070,11920,11980,37449,0.00419111483654655
2024-07-08,12330,12330,11980,12220,69560,0.02003338898163598
2024-07-09,12280,12280,12100,12190,36362,-0.002454991816693952
2024-07-10,12190,12190,12030,12090,34480,-0.008203445447087732
2024-07-11,12230,12230,12060,12150,21582,0.00496277915632759
2024-07-12,12150,12170,12010,12110,51706,-0.003292181069958877
2024-07-15,12110,12160,11980,12120,46192,0.0008257638315440907
2024-07-16,12140,12140,11960,11960,61754,-0.01320132013201325
2024-07-17,12030,12100,11960,12030,31792,0.005852842809364489
2024-07-18,12070,12210,11910,12180,88518,0.012468827930174564
2024-07-19,12160,12240,12070,12190,40645,0.0008210180623973162
2024-07-22,12190,12190,12010,12070,41629,-0.009844134536505345
2024-07-23,12170,12190,11970,12120,22353,0.0041425020712511085
2024-07-24,12120,12240,12060,12160,25790,0.0033003300330032292
2024-07-25,12160,12200,11960,12190,46493,0.002467105263157965
2024-07-26,12230,12460,12160,12460,56030,0.02214930270713711
2024-07-29,12480,12540,12410,12480,28610,0.0016051364365972098
2024-07-30,12540,12540,12340,12410,21127,-0.005608974358974339
2024-07-31,12340,12620,12340,12620,69296,0.01692183722804197
2024-08-01,12610,12740,12570,12690,60110,0.005546751188589605
2024-08-02,12580,12580,12350,12390,58049,-0.023640661938534313
2024-08-05,12300,12310,10050,11790,181719,-0.048426150121065326
2024-08-06,12050,12090,11790,12000,52621,0.01781170483460559
2024-08-07,12100,12330,12000,12170,41455,0.01416666666666666
2024-08-08,12070,12280,12070,12230,14576,0.004930156121610407
2024-08-09,12330,12330,12150,12230,18033,0.0
2024-08-12,12370,12370,12180,12300,17641,0.005723630417007408
2024-08-13,12300,12400,12160,12300,15900,0.0
2024-08-14,12360,12390,12250,12380,21793,0.006504065040650486
2024-08-16,12380,12450,12320,12340,37000,-0.003231017770597755
2024-08-19,12340,12390,12040,12200,24040,-0.011345218800648316
2024-08-20,12250,12350,12150,12350,32537,0.012295081967213184
2024-08-21,12350,12350,12240,12310,17432,-0.0032388663967611864
2024-08-22,12270,12300,12220,12250,12323,-0.004874086108854536
2024-08-23,12160,12300,12130,12230,25489,-0.0016326530612245094
2024-08-26,12230,12280,12130,12150,24389,-0.006541291905151292
2024-08-27,12120,12190,12120,12150,20366,0.0
2024-08-28,12110,12240,12060,12080,36961,-0.0057613168724279795
2024-08-29,12050,12080,11960,11970,31546,-0.009105960264900625
2024-08-30,11970,12060,11960,12000,20743,0.0025062656641603454
2024-09-02,12030,12270,12010,12060,31021,0.004999999999999893
2024-09-03,12060,12090,12000,12030,22472,-0.0024875621890547706
2024-09-04,11910,11980,11790,11940,66149,-0.007481296758104716
2024-09-05,12000,12030,11870,11870,38552,-0.005862646566164198
2024-09-06,11800,11980,11710,11850,21360,-0.0016849199663016012
2024-09-09,11710,11920,11700,11850,12189,0.0
2024-09-10,11850,11930,11800,11820,18679,-0.0025316455696202667
2024-09-11,11820,11820,11710,11760,15570,-0.005076142131979711
2024-09-12,11770,11860,11750,11760,23447,0.0
2024-09-13,11760,11930,11760,11920,22075,0.013605442176870763
2024-09-19,11920,11930,11860,11900,24067,-0.001677852348993314
2024-09-20,11980,12060,11900,12060,33998,0.013445378151260456
2024-09-23,11970,12060,11850,11870,41092,-0.015754560530679917
2024-09-24,11960,11960,11820,11920,24621,0.004212299915753892
2024-09-25,11990,11990,11850,11860,37378,-0.005033557046979831
2024-09-26,11860,11980,11850,11980,23993,0.010118043844856706
2024-09-27,11980,12000,11900,11950,18407,-0.0025041736227044975
2024-09-30,12050,12050,11850,11860,23070,-0.007531380753138084
2024-10-02,11830,11860,11750,11820,12531,-0.003372681281618939
2024-10-04,11930,11930,11700,11770,23456,-0.004230118443316444
2024-10-07,11880,11940,11810,11830,36824,0.005097706032285432
2024-10-08,11800,11830,11750,11830,23651,0.0
2024-10-10,11830,11840,11740,11740,17707,-0.0076077768385460764
2024-10-11,11760,11840,11750,11770,12114,0.0025553662691653045
2024-10-14,11780,11870,11740,11780,16030,0.000849617672047609
2024-10-15,11780,11860,11760,11860,22212,0.00679117147707986
2024-10-16,11860,11900,11660,11660,51049,-0.016863406408094472
2024-10-17,11700,11770,11690,11730,23621,0.006003430531732468
2024-10-18,11730,11780,11550,11650,40134,-0.006820119352088705
2024-10-21,11700,11700,11560,11650,23193,0.0
2024-10-22,11710,11710,11500,11530,41713,-0.01030042918454932
2024-10-23,11490,11640,11490,11610,17154,0.006938421509106618
2024-10-24,11610,11640,11520,11570,17372,-0.003445305770887197
2024-10-25,11600,11650,11550,11600,23501,0.0025929127052721768
2024-10-28,11640,11680,11590,11640,15975,0.0034482758620688614
2024-10-29,11700,11710,11510,11630,8245,-0.0008591065292096189
2024-10-30,11670,11680,11580,11640,19638,0.0008598452278589797
2024-10-31,11690,11730,11540,11670,8544,0.002577319587628857
2024-11-01,11670,11870,11560,11860,41892,0.016281062553556103
2024-11-04,11790,12120,11790,12070,90948,0.01770657672849918
2024-11-05,12040,12440,12000,12440,110151,0.030654515327257714
2024-11-06,12400,12490,12190,12310,51544,-0.010450160771704131
2024-11-07,12310,12930,12200,12870,409833,0.04549147034930945
2024-11-08,12870,13190,12660,13090,182812,0.017094017094017033
2024-11-11,13140,13340,13050,13300,159789,0.016042780748663166
2024-11-12,13310,13310,12860,12990,101111,-0.023308270676691722
2024-11-13,12870,13060,12770,12850,71860,-0.010777521170130866
2024-11-14,12850,12960,12750,12910,36676,0.0046692607003890885
2024-11-15,12900,13040,12680,12980,50505,0.005422153369480931
2024-11-18,12970,13210,12880,13070,69158,0.006933744221879756
2024-11-19,13160,13160,12960,12980,34272,-0.00688599846977811
2024-11-20,12980,13130,12930,13080,51339,0.007704160246533087
2024-11-21,13180,13410,13010,13120,110974,0.003058103975535076
2024-11-22,13050,13330,13050,13130,65912,0.0007621951219511924
2024-11-25,13150,13300,13080,13210,47128,0.006092916984006047
2024-11-26,13280,13410,13150,13410,84776,0.01514004542013625
2024-11-27,13490,13960,13410,13940,252120,0.03952274422073088
2024-11-28,13940,13950,13400,13650,67282,-0.020803443328550886
2024-11-29,13720,13970,13540,13750,107275,0.0073260073260073
2024-12-02,13750,13880,13600,13700,57471,-0.0036363636363636598
2024-12-03,13480,14010,13480,14000,113716,0.021897810218978186
2024-12-04,13700,14080,13330,13830,105766,-0.012142857142857122
2024-12-05,13830,14070,13810,14000,91908,0.012292118582791112
2024-12-06,13830,14050,13700,13890,62315,-0.007857142857142896
2024-12-09,13890,13890,13470,13570,86386,-0.023038156947444155
2024-12-10,13500,14000,13500,13930,80829,0.026529108327192352
2024-12-11,13930,14450,13930,14400,150093,0.033740129217516124
2024-12-12,14490,14680,14290,14490,96733,0.006250000000000089
2024-12-13,14490,14800,14490,14800,96307,0.021394064872325647
2024-12-16,14850,14900,14530,14580,75726,-0.014864864864864824
2024-12-17,14620,15400,14430,15230,193298,0.044581618655692656
2024-12-18,15230,15920,15230,15890,142230,0.0433355219960605
2024-12-19,15380,16110,15380,15610,129045,-0.017621145374449365
2024-12-20,15620,15700,15000,15180,74099,-0.02754644458680333
2024-12-23,15070,15790,15070,15580,78653,0.026350461133069825
