Date,Open,High,Low,Close,Volume,Change
2023-06-23,11090,11120,10800,10890,120759,-0.016260162601625994
2023-06-26,10830,10970,10730,10890,124535,0.0
2023-06-27,10970,11020,10600,10820,118043,-0.006427915518824601
2023-06-28,10850,10850,10460,10540,135671,-0.025878003696857665
2023-06-29,10450,10530,10340,10400,112113,-0.013282732447817858
2023-06-30,10400,10440,10200,10390,86733,-0.0009615384615384581
2023-07-03,10400,10480,10310,10340,78608,-0.004812319538017307
2023-07-04,10300,10440,10260,10390,83550,0.004835589941972973
2023-07-05,10390,10440,10090,10370,154517,-0.0019249278152069227
2023-07-06,10390,10390,10190,10300,92202,-0.0067502410800385215
2023-07-07,10300,10300,9990,10100,123131,-0.01941747572815533
2023-07-10,10100,10150,9840,9840,104639,-0.025742574257425765
2023-07-11,10080,10080,9750,9930,89808,0.009146341463414531
2023-07-12,9980,10020,9830,10000,81534,0.007049345417925457
2023-07-13,10010,10200,10000,10000,67677,0.0
2023-07-14,10000,10080,9920,10080,61914,0.008000000000000007
2023-07-17,10130,10280,10000,10280,93975,0.01984126984126977
2023-07-18,10290,10290,9930,10000,142661,-0.027237354085603127
2023-07-19,10080,10360,9950,10230,136784,0.02299999999999991
2023-07-20,10230,10350,10140,10160,60569,-0.006842619745845546
2023-07-21,10210,10490,10180,10250,100507,0.008858267716535417
2023-07-24,10300,10300,10000,10130,101983,-0.011707317073170742
2023-07-25,10030,10110,9740,9790,168069,-0.033563672260612076
2023-07-26,9810,9810,9150,9280,202756,-0.052093973442288055
2023-07-27,9260,9870,9260,9870,102981,0.06357758620689657
2023-07-28,9870,10080,9700,9800,86169,-0.007092198581560294
2023-07-31,9810,10000,9720,9960,102940,0.01632653061224487
2023-08-01,10000,10140,9920,9990,88731,0.003012048192771122
2023-08-02,10070,10290,9970,10010,137338,0.002002002002001957
2023-08-03,10100,10500,10020,10450,282555,0.04395604395604402
2023-08-04,10700,10710,10410,10460,217673,0.000956937799043045
2023-08-07,10520,10520,10100,10160,145994,-0.028680688336520044
2023-08-08,10160,10320,10050,10080,60222,-0.007874015748031482
2023-08-09,10100,10590,10100,10520,272524,0.04365079365079372
2023-08-10,10520,10660,10460,10610,96560,0.008555133079847899
2023-08-11,10610,10610,10380,10520,105374,-0.008482563619227168
2023-08-14,10580,10840,10520,10580,141658,0.005703422053231932
2023-08-16,10080,10090,9730,9800,301695,-0.07372400756143671
2023-08-17,9800,9830,9500,9660,150065,-0.014285714285714235
2023-08-18,9660,9670,9410,9500,94558,-0.0165631469979296
2023-08-21,9500,9620,9480,9550,56855,0.0052631578947368585
2023-08-22,9570,9590,9380,9420,98022,-0.013612565445026203
2023-08-23,9460,9520,9320,9330,70028,-0.009554140127388533
2023-08-24,9330,9730,9330,9720,115964,0.04180064308681675
2023-08-25,9710,9750,9550,9570,54053,-0.015432098765432056
2023-08-28,9680,9680,9480,9610,40497,0.004179728317659448
2023-08-29,9620,9630,9540,9620,73778,0.0010405827263266776
2023-08-30,9660,10030,9650,10010,165525,0.04054054054054057
2023-08-31,9910,10090,9860,9990,46805,-0.0019980019980020414
2023-09-01,9990,10040,9820,9970,75968,-0.002002002002001957
2023-09-04,9970,9980,9810,9840,55571,-0.013039117352056206
2023-09-05,9760,10040,9760,9990,50070,0.015243902439024293
2023-09-06,10010,10040,9880,9930,47340,-0.006006006006005982
2023-09-07,9930,10120,9840,10010,94312,0.00805639476334341
2023-09-08,10020,10300,9980,10220,95167,0.020979020979021046
2023-09-11,10290,10430,10160,10340,103741,0.011741682974559797
2023-09-12,10330,10470,10250,10250,72206,-0.008704061895551285
2023-09-13,10270,10390,10150,10160,74634,-0.008780487804878057
2023-09-14,10200,10360,10100,10350,83764,0.01870078740157477
2023-09-15,10350,10350,10190,10310,61011,-0.0038647342995169476
2023-09-18,10200,10310,10150,10180,45588,-0.012609117361784716
2023-09-19,10120,10260,10110,10130,60095,-0.004911591355599265
2023-09-20,10190,10200,9950,9990,79243,-0.01382033563672258
2023-09-21,9990,10050,9710,9800,72480,-0.019019019019019034
2023-09-22,9760,9810,9670,9730,51044,-0.0071428571428571175
2023-09-25,9730,9800,9610,9620,49336,-0.01130524152106882
2023-09-26,9610,9690,9580,9580,35646,-0.004158004158004158
2023-09-27,9500,9880,9500,9800,35637,0.022964509394572064
2023-10-04,9780,9830,9630,9630,52257,-0.01734693877551019
2023-10-05,9630,9940,9630,9730,62174,0.010384215991692702
2023-10-06,9730,10080,9730,10060,56837,0.033915724563206684
2023-10-10,10090,10260,9950,10050,81104,-0.0009940357852882276
2023-10-11,10000,10220,10000,10070,31451,0.0019900497512437276
2023-10-12,10230,10230,9990,10050,26085,-0.0019860973187686426
2023-10-13,10150,10150,9820,10020,62467,-0.0029850746268657025
2023-10-16,10020,10020,9300,9760,46481,-0.02594810379241519
2023-10-17,9780,9920,9720,9720,29955,-0.004098360655737654
2023-10-18,9730,9750,9600,9690,33517,-0.0030864197530864335
2023-10-19,9670,9670,9480,9630,36652,-0.006191950464396245
2023-10-20,9610,9610,9360,9470,56119,-0.01661474558670817
2023-10-23,9430,9590,9420,9470,23966,0.0
2023-10-24,9430,9550,9300,9530,50975,0.006335797254487963
2023-10-25,9530,9620,9470,9570,41188,0.0041972717733473885
2023-10-26,9400,9540,9320,9320,56539,-0.02612330198537094
2023-10-27,9500,9680,9310,9520,49304,0.02145922746781115
2023-10-30,9510,9800,9490,9680,41548,0.01680672268907557
2023-10-31,9770,9850,9580,9690,53417,0.0010330578512396382
2023-11-01,9690,9750,9460,9500,55051,-0.019607843137254943
2023-11-02,9560,9700,9550,9580,23510,0.008421052631578885
2023-11-03,9640,9750,9540,9700,33521,0.012526096033402823
2023-11-06,9740,9840,9690,9800,76077,0.010309278350515427
2023-11-07,9850,10100,9700,9750,151206,-0.005102040816326481
2023-11-08,9860,9900,9760,9800,44974,0.00512820512820511
2023-11-09,9900,9900,9680,9680,41238,-0.01224489795918371
2023-11-10,9680,9750,9560,9600,33763,-0.008264462809917328
2023-11-13,9600,9700,9500,9510,32759,-0.009375000000000022
2023-11-14,9510,9610,9510,9580,23604,0.007360672975814886
2023-11-15,9600,9680,9560,9620,56586,0.0041753653444676075
2023-11-16,9680,9680,9550,9570,47255,-0.00519750519750517
2023-11-17,9630,9630,9500,9500,41158,-0.007314524555903867
2023-11-20,9500,9600,9500,9600,23277,0.010526315789473717
2023-11-21,9710,9720,9600,9680,62806,0.008333333333333304
2023-11-22,9670,9690,9600,9650,47903,-0.0030991735537190257
2023-11-23,9650,9800,9630,9730,60233,0.008290155440414448
2023-11-24,9800,9810,9690,9690,29893,-0.004110996916752319
2023-11-27,9690,9720,9590,9630,32842,-0.006191950464396245
2023-11-28,9630,9660,9570,9590,47611,-0.004153686396677014
2023-11-29,9580,9590,9510,9550,54569,-0.004171011470281538
2023-11-30,9590,9590,9510,9510,40046,-0.004188481675392652
2023-12-01,9540,9550,9420,9430,60865,-0.008412197686645584
2023-12-04,9450,9520,9300,9350,71430,-0.008483563096500557
2023-12-05,9350,9550,9330,9550,78661,0.021390374331550888
2023-12-06,9600,9690,9510,9600,62958,0.005235602094240788
2023-12-07,9620,10480,9600,9910,1865532,0.03229166666666661
2023-12-08,9960,10110,9770,9880,215041,-0.003027245206861706
2023-12-11,9970,10100,9860,9870,132214,-0.0010121457489878916
2023-12-12,9880,10120,9880,9940,152718,0.007092198581560183
2023-12-13,9950,10000,9790,9810,56641,-0.013078470824949728
2023-12-14,9850,9950,9810,9810,63074,0.0
2023-12-15,9830,9890,9730,9770,83073,-0.004077471967380175
2023-12-18,9780,9820,9700,9730,66027,-0.004094165813715467
2023-12-19,9700,9800,9700,9760,67091,0.0030832476875641834
2023-12-20,9810,9890,9780,9870,71765,0.01127049180327866
2023-12-21,9800,9880,9680,9730,117577,-0.014184397163120588
2023-12-22,9810,9980,9710,9920,106612,0.019527235354573458
2023-12-26,9970,10190,9940,9960,163373,0.0040322580645162365
2023-12-27,9890,10030,9800,9920,65366,-0.004016064257028162
2023-12-28,9930,10270,9910,10270,291065,0.035282258064516236
2024-01-02,10270,10580,10270,10490,238593,0.02142161635832518
2024-01-03,10410,10580,10350,10550,120979,0.0057197330791229906
2024-01-04,10500,10600,10340,10500,155776,-0.004739336492891044
2024-01-05,10500,10760,10440,10470,132981,-0.0028571428571428914
2024-01-08,10410,10710,10410,10600,129013,0.01241642788920716
2024-01-09,10600,10750,10580,10610,129810,0.0009433962264151496
2024-01-10,10590,10710,10590,10620,67069,0.0009425070688029447
2024-01-11,10660,10670,10410,10500,81754,-0.011299435028248594
2024-01-12,10580,10580,10380,10440,152280,-0.005714285714285672
2024-01-15,10340,10430,10210,10280,99234,-0.01532567049808431
2024-01-16,10280,10370,10110,10190,79512,-0.008754863813229541
2024-01-17,10210,10280,9900,9900,100011,-0.028459273797840967
2024-01-18,9900,9980,9750,9820,70867,-0.008080808080808133
2024-01-19,10030,10200,9900,9920,120679,0.010183299389002087
2024-01-22,10010,10110,9830,9860,77500,-0.006048387096774244
2024-01-23,9870,10000,9820,9970,40105,0.011156186612576002
2024-01-24,9970,10050,9820,9880,84051,-0.009027081243731194
2024-01-25,9880,9880,9700,9790,55232,-0.009109311740890691
2024-01-26,9790,9880,9750,9790,30987,0.0
2024-01-29,9780,9860,9730,9760,48523,-0.003064351378958108
2024-01-30,9770,9900,9770,9830,38660,0.0071721311475410054
2024-01-31,9830,9840,9630,9650,73668,-0.01831129196337744
2024-02-01,9650,9740,9550,9740,54652,0.00932642487046631
2024-02-02,9750,9830,9730,9750,110867,0.0010266940451746365
2024-02-05,9790,9800,9660,9690,30556,-0.006153846153846176
2024-02-06,9690,9750,9630,9720,38416,0.003095975232198178
2024-02-07,9730,9800,9680,9700,50277,-0.002057613168724326
2024-02-08,9720,9730,9630,9650,47156,-0.005154639175257714
2024-02-13,9670,9810,9640,9800,56885,0.015544041450777257
2024-02-14,9750,9960,9720,9950,67701,0.015306122448979664
2024-02-15,9960,9960,9870,9910,38855,-0.004020100502512558
2024-02-16,9920,10000,9850,9990,54961,0.008072653884964698
2024-02-19,10010,10030,9950,10000,46356,0.0010010010010010895
2024-02-20,10020,10030,9950,9950,44336,-0.0050000000000000044
2024-02-21,9940,9980,9880,9940,59147,-0.0010050251256281673
2024-02-22,9940,9970,9820,9870,45460,-0.007042253521126751
2024-02-23,9850,9910,9830,9840,63449,-0.003039513677811523
2024-02-26,9840,9870,9750,9780,55433,-0.0060975609756097615
2024-02-27,9810,9830,9620,9650,73600,-0.013292433537832271
2024-02-28,9690,9870,9670,9800,31057,0.015544041450777257
2024-02-29,9870,9870,9690,9720,52808,-0.008163265306122436
2024-03-04,9720,9780,9660,9740,36414,0.002057613168724215
2024-03-05,9690,9820,9690,9720,35992,-0.002053388090349051
2024-03-06,9700,9810,9640,9720,95288,0.0
2024-03-07,9730,9740,9540,9550,99042,-0.017489711934156382
2024-03-08,9570,9620,9490,9530,53075,-0.0020942408376963817
2024-03-11,9550,9630,9540,9550,31962,0.0020986358866736943
2024-03-12,9560,9690,9550,9610,45521,0.006282722513089034
2024-03-13,9620,9640,9430,9470,88026,-0.014568158168574374
2024-03-14,9530,9530,9400,9430,56075,-0.004223864836325197
2024-03-15,9450,9450,9300,9350,72206,-0.008483563096500557
2024-03-18,9350,9430,9340,9410,38776,0.0064171122994651775
2024-03-19,9420,9440,9320,9370,21294,-0.004250797024442088
2024-03-20,9440,9590,9370,9510,79678,0.014941302027748238
2024-03-21,9580,9600,9480,9540,28475,0.003154574132492094
2024-03-22,9520,9580,9490,9540,26108,0.0
2024-03-25,9540,9610,9540,9560,65322,0.002096436058700135
2024-03-26,9640,9640,9540,9540,46084,-0.0020920502092049986
2024-03-27,9570,9590,9450,9460,52939,-0.008385744234800874
2024-03-28,9530,9580,9460,9500,51552,0.0042283298097252064
2024-03-29,9510,9510,9400,9400,39966,-0.010526315789473717
2024-04-01,9400,9510,9400,9500,42835,0.010638297872340496
2024-04-02,9500,9510,9340,9350,77100,-0.015789473684210575
2024-04-03,9350,9360,9210,9240,64634,-0.0117647058823529
2024-04-04,9320,9330,9140,9180,65747,-0.00649350649350644
2024-04-05,9120,9190,9040,9040,60060,-0.015250544662309351
2024-04-08,9040,9100,8930,8930,71101,-0.012168141592920345
2024-04-09,9040,9040,8930,8940,54750,0.0011198208286673506
2024-04-11,8930,8950,8750,8820,49707,-0.01342281879194629
2024-04-12,8900,8900,8800,8800,36895,-0.0022675736961451642
2024-04-15,8700,8750,8570,8590,67692,-0.02386363636363631
2024-04-16,8580,8580,8340,8400,82191,-0.02211874272409775
2024-04-17,8400,8490,8360,8360,40378,-0.004761904761904745
2024-04-18,8400,8620,8390,8540,31784,0.021531100478468845
2024-04-19,8570,8600,8340,8470,39229,-0.008196721311475419
2024-04-22,8500,8730,8500,8700,45578,0.027154663518299982
2024-04-23,8740,8750,8610,8640,47912,-0.006896551724137945
2024-04-24,8690,8730,8640,8710,18221,0.00810185185185186
2024-04-25,8740,8770,8660,8740,17158,0.003444316877152742
2024-04-26,8800,8810,8650,8700,29465,-0.004576659038901587
2024-04-29,8710,8850,8670,8750,24527,0.005747126436781658
2024-04-30,8750,8800,8710,8720,17478,-0.0034285714285714475
2024-05-02,8750,8780,8670,8700,29311,-0.002293577981651418
2024-05-03,8770,8800,8660,8680,26024,-0.0022988505747126853
2024-05-07,8710,8850,8630,8710,38599,0.003456221198156584
2024-05-08,8710,8790,8710,8770,39157,0.006888633754305484
2024-05-09,8780,8830,8660,8670,36197,-0.011402508551881407
2024-05-10,8670,8740,8600,8640,38724,-0.0034602076124568004
2024-05-13,8700,8700,8550,8560,44814,-0.0092592592592593
2024-05-14,8560,8660,8560,8620,28382,0.007009345794392496
2024-05-16,8640,8710,8610,8680,28240,0.006960556844547661
2024-05-17,8690,8690,8570,8630,27170,-0.005760368663594417
2024-05-20,8640,8700,8550,8580,39224,-0.005793742757821518
2024-05-21,8610,8620,8500,8510,29469,-0.00815850815850816
2024-05-22,8510,8560,8420,8440,44203,-0.008225616921269108
2024-05-23,8490,8500,8410,8410,37002,-0.0035545023696682554
2024-05-24,8430,8450,8380,8390,35484,-0.0023781212841854638
2024-05-27,8400,8430,8330,8400,33001,0.0011918951132301459
2024-05-28,8420,8430,8350,8400,24302,0.0
2024-05-29,8400,8410,8320,8330,48364,-0.008333333333333304
2024-05-30,8400,8400,8240,8250,44330,-0.009603841536614643
2024-05-31,8260,8330,8240,8280,15690,0.0036363636363636598
2024-06-03,8280,8390,8200,8370,35614,0.010869565217391353
2024-06-04,8400,8400,8310,8340,21581,-0.0035842293906810374
2024-06-05,8390,8430,8240,8300,52875,-0.004796163069544335
2024-06-07,8300,8350,8070,8140,180214,-0.01927710843373498
2024-06-10,8080,8150,8070,8100,103598,-0.004914004914004955
2024-06-11,8150,8170,8030,8080,101717,-0.0024691358024691024
2024-06-12,8080,8150,8080,8140,54413,0.007425742574257432
2024-06-13,8150,8190,8100,8180,68414,0.004914004914004844
2024-06-14,8260,9200,8070,8300,1825000,0.014669926650366705
2024-06-17,8360,8390,8170,8230,172898,-0.008433734939759074
2024-06-18,8230,8270,8100,8140,129372,-0.010935601458080146
2024-06-19,8150,8180,8060,8060,102663,-0.009828009828009798
2024-06-20,8110,8210,8060,8140,104592,0.00992555831265518
2024-06-21,8200,8210,8120,8160,45785,0.002457002457002533
2024-06-24,8160,8170,8070,8080,39827,-0.009803921568627416
2024-06-25,8120,8120,8030,8070,70258,-0.0012376237623762387
2024-06-26,8100,8100,8050,8080,31538,0.0012391573729864103
2024-06-27,8110,8120,8030,8040,66313,-0.004950495049504955
2024-06-28,8100,8100,8020,8060,29904,0.0024875621890547706
2024-07-01,8100,8190,8040,8150,68343,0.011166253101736912
2024-07-02,8180,8180,8040,8040,54455,-0.013496932515337456
2024-07-03,8030,8030,7930,7930,125063,-0.013681592039801016
2024-07-04,7970,8040,7910,7920,76750,-0.0012610340479193294
2024-07-05,7920,8000,7920,7990,44204,0.008838383838383868
2024-07-08,7980,8030,7950,8000,35851,0.0012515644555695093
2024-07-09,8050,8090,8010,8060,33257,0.007500000000000062
2024-07-10,8060,8120,8030,8110,75634,0.006203473945409321
2024-07-11,8130,8160,8050,8140,81907,0.0036991368680641123
2024-07-12,8150,8340,8100,8340,121596,0.024570024570024662
2024-07-15,8330,8330,8200,8260,98528,-0.00959232613908878
2024-07-16,8270,8310,8100,8130,92407,-0.0157384987893463
2024-07-17,8130,8300,8130,8170,144650,0.004920049200491938
2024-07-18,8130,8270,8000,8110,86455,-0.007343941248470043
2024-07-19,8060,8160,8000,8040,59558,-0.008631319358816225
2024-07-22,8040,8060,7920,7970,87213,-0.008706467661691586
2024-07-23,7990,8050,7980,8020,33325,0.006273525721455453
2024-07-24,8050,8390,8050,8280,214979,0.032418952618453956
2024-07-25,8260,8270,8120,8160,68763,-0.01449275362318836
2024-07-26,8160,8330,8140,8320,96761,0.019607843137254832
2024-07-29,8330,8500,8280,8360,104769,0.004807692307692291
2024-07-30,8360,8420,8200,8280,127798,-0.009569377990430672
2024-07-31,8300,8410,8200,8340,98577,0.007246376811594235
2024-08-01,8370,8490,8350,8380,108804,0.004796163069544335
2024-08-02,8300,8340,8030,8130,145193,-0.029832935560859197
2024-08-05,8050,8080,7170,7290,284653,-0.10332103321033215
2024-08-06,7290,7810,7280,7740,118653,0.06172839506172845
2024-08-07,7740,8090,7740,8040,92489,0.03875968992248069
2024-08-08,7980,8400,7980,8200,220915,0.01990049751243772
2024-08-09,8300,8370,8180,8220,90354,0.0024390243902439046
2024-08-12,8240,8420,8240,8360,85453,0.017031630170316392
2024-08-13,8400,8400,8110,8240,76329,-0.014354066985645897
2024-08-14,8280,8330,8180,8280,51549,0.004854368932038833
2024-08-16,8280,8340,8260,8300,83974,0.0024154589371980784
2024-08-19,8320,8560,8320,8520,187325,0.026506024096385472
2024-08-20,8540,8540,8380,8420,82837,-0.011737089201877882
2024-08-21,8450,8460,8300,8310,80403,-0.013064133016627122
2024-08-22,8300,8370,8170,8200,62923,-0.013237063778580027
2024-08-23,8200,8200,8060,8130,49816,-0.008536585365853666
2024-08-26,8220,8220,8000,8130,73793,0.0
2024-08-27,8100,8100,7990,8070,40717,-0.0073800738007380184
2024-08-28,8100,8240,8010,8080,62605,0.0012391573729864103
2024-08-29,8070,8120,7990,8000,55907,-0.00990099009900991
2024-08-30,8050,8100,8010,8070,41121,0.008750000000000036
2024-09-02,8090,8090,7950,8000,65903,-0.008674101610904539
2024-09-03,8060,8060,7930,8020,41265,0.0024999999999999467
2024-09-04,7830,7920,7700,7820,119450,-0.02493765586034913
2024-09-05,7840,7840,7670,7800,83864,-0.002557544757033292
2024-09-06,7800,7800,7600,7640,46993,-0.02051282051282055
2024-09-09,7600,7690,7370,7640,125492,0.0
2024-09-10,7640,7730,7580,7640,38888,0.0
2024-09-11,7710,8090,7710,7720,130283,0.010471204188481575
2024-09-12,7750,7820,7730,7730,45152,0.0012953367875647714
2024-09-13,7770,7860,7730,7860,39411,0.01681759379042691
2024-09-19,7870,7960,7820,7960,67027,0.012722646310432628
2024-09-20,7960,8000,7900,7950,58840,-0.0012562814070351536
2024-09-23,7990,7990,7870,7900,36876,-0.0062893081761006275
2024-09-24,7930,7950,7500,7790,83121,-0.013924050632911356
2024-09-25,7860,7880,7710,7710,64910,-0.010269576379974277
2024-09-26,7770,7860,7740,7850,38071,0.018158236057068677
2024-09-27,7860,7880,7770,7810,33860,-0.005095541401273884
2024-09-30,7810,7820,7730,7760,52261,-0.006402048655569814
2024-10-02,7750,7770,7600,7600,54534,-0.020618556701030966
2024-10-04,7590,7700,7560,7630,16853,0.003947368421052699
2024-10-07,7630,7760,7610,7730,42532,0.013106159895150737
2024-10-08,7740,7790,7660,7680,41223,-0.0064683053040103244
2024-10-10,7750,7760,7660,7710,30220,0.00390625
2024-10-11,7730,7760,7680,7730,21436,0.0025940337224383825
2024-10-14,7790,7790,7700,7770,22867,0.005174644243208348
2024-10-15,7800,7910,7710,7910,56185,0.018018018018018056
2024-10-16,7900,8130,7820,8010,167155,0.012642225031605614
2024-10-17,8020,8030,7860,7960,79087,-0.006242197253433224
2024-10-18,7980,8120,7840,7930,58153,-0.0037688442211055717
2024-10-21,7930,7950,7840,7870,24245,-0.007566204287515754
2024-10-22,7900,7990,7640,7640,76042,-0.029224904701397714
2024-10-23,7640,7890,7630,7630,81566,-0.0013089005235602524
2024-10-24,7610,7670,7590,7590,30394,-0.005242463958060273
2024-10-25,7640,7660,7500,7510,39980,-0.010540184453227908
2024-10-28,7510,7580,7480,7490,34675,-0.0026631158455392434
2024-10-29,7540,7540,7480,7510,19278,0.002670226969292422
2024-10-30,7650,7650,7500,7510,32763,0.0
2024-10-31,7520,7550,7420,7520,41210,0.0013315579227697327
2024-11-01,7520,7530,7170,7320,163284,-0.02659574468085102
2024-11-04,7360,7420,7240,7380,44628,0.008196721311475308
2024-11-05,7420,7500,7390,7460,36903,0.01084010840108407
2024-11-06,7460,7530,7400,7460,27789,0.0
2024-11-07,7430,7520,7360,7380,43168,-0.01072386058981234
2024-11-08,7440,7450,7380,7380,16997,0.0
2024-11-11,7380,7390,7140,7190,69110,-0.0257452574525745
2024-11-12,7090,7090,6690,6950,234719,-0.033379694019471495
2024-11-13,6850,6960,6780,6780,67912,-0.024460431654676262
2024-11-14,6790,6870,6610,6690,107209,-0.013274336283185861
2024-11-15,6670,6680,6350,6630,128762,-0.008968609865470878
2024-11-18,6570,6960,6550,6720,55234,0.013574660633484115
2024-11-19,6690,6890,6690,6780,39412,0.008928571428571397
2024-11-20,6740,6800,6700,6740,27960,-0.005899705014749235
2024-11-21,6760,6800,6690,6690,29989,-0.007418397626112738
2024-11-22,6700,6740,6580,6600,48355,-0.013452914798206317
2024-11-25,6620,6650,6540,6610,80472,0.0015151515151514694
2024-11-26,6640,6740,6610,6670,40837,0.00907715582450841
2024-11-27,6720,6720,6640,6650,25687,-0.0029985007496251548
2024-11-28,6660,6740,6620,6680,31164,0.004511278195488799
2024-11-29,6700,6730,6550,6610,41746,-0.010479041916167664
2024-12-02,6620,6620,6410,6430,76608,-0.027231467473525006
2024-12-03,6480,6500,6430,6470,37006,0.0062208398133747345
2024-12-04,6340,6540,6210,6400,88399,-0.010819165378670781
2024-12-05,6450,6450,6270,6300,54936,-0.015625
2024-12-06,6300,6300,6130,6230,80206,-0.011111111111111072
2024-12-09,6090,6140,5950,5980,114575,-0.0401284109149278
2024-12-10,5950,6290,5950,6250,55982,0.045150501672240884
2024-12-11,6270,6380,6250,6300,52746,0.008000000000000007
2024-12-12,6400,6420,6280,6340,67534,0.006349206349206327
2024-12-13,6440,6450,6370,6420,36516,0.012618296529968376
2024-12-16,6440,6490,6360,6390,70627,-0.004672897196261627
2024-12-17,6390,6460,6310,6410,47296,0.003129890453834161
2024-12-18,6420,6470,6370,6470,29704,0.009360374414976613
2024-12-19,6430,6430,6330,6370,19280,-0.015455950540958274
2024-12-20,6470,6470,6230,6290,29977,-0.012558869701726816
2024-12-23,6300,6370,6250,6330,46480,0.006359300476947549
2024-12-24,6330,6460,6330,6460,36534,0.020537124802527673
