Date,Open,High,Low,Close,Volume,Change
2022-01-03,12450,12450,12450,12450,0,0.0
2022-01-04,12500,12500,12000,12450,3,0.0
2022-01-05,12350,12350,12350,12350,1,-0.008032128514056214
2022-01-06,13000,13000,11500,11500,309,-0.06882591093117407
2022-01-07,11950,11950,11950,11950,1,0.03913043478260869
2022-01-10,12000,12000,11500,11550,78,-0.03347280334728031
2022-01-11,12000,12000,11500,11500,117,-0.0043290043290042934
2022-01-12,11950,11950,11950,11950,1,0.03913043478260869
2022-01-13,11500,11500,11500,11500,250,-0.03765690376569042
2022-01-14,11500,11900,11500,11900,226,0.034782608695652195
2022-01-17,11900,11900,11500,11500,280,-0.03361344537815125
2022-01-18,12450,12450,12450,12450,2,0.08260869565217388
2022-01-19,12950,12950,12950,12950,2,0.04016064257028118
2022-01-20,12950,12950,12950,12950,0,0.0
2022-01-21,12500,12950,12000,12950,4,0.0
2022-01-24,12000,12000,11500,11850,398,-0.084942084942085
2022-01-25,11850,11850,11850,11850,0,0.0
2022-01-26,11850,11850,11850,11850,0,0.0
2022-01-27,12000,12000,12000,12000,1,0.012658227848101333
2022-01-28,12500,12500,12000,12000,2,0.0
2022-02-03,12500,12500,12000,12000,2,0.0
2022-02-04,13450,13450,13450,13450,3,0.12083333333333335
2022-02-07,13250,13250,12500,12500,2,-0.07063197026022305
2022-02-08,12950,12950,12950,12950,1,0.03600000000000003
2022-02-09,13450,13450,12500,13100,7,0.01158301158301156
2022-02-10,13500,13500,13000,13250,3,0.011450381679389388
2022-02-11,13400,13400,13400,13400,1,0.01132075471698113
2022-02-14,13450,13450,12500,13000,3,-0.02985074626865669
2022-02-15,12500,12500,12500,12500,1,-0.038461538461538436
2022-02-16,12500,12500,12500,12500,0,0.0
2022-02-17,12950,12950,12950,12950,1,0.03600000000000003
2022-02-18,12800,12800,12800,12800,0,-0.01158301158301156
2022-02-21,12700,12700,12700,12700,0,-0.0078125
2022-02-22,13500,13500,13300,13300,30,0.04724409448818889
2022-02-23,13000,13000,12000,12000,4,-0.09774436090225569
2022-02-24,12450,12450,12450,12450,1,0.03750000000000009
2022-02-25,12400,12400,12400,12400,0,-0.004016064257028162
2022-02-28,12400,12400,12400,12400,0,0.0
2022-03-02,12400,12400,12400,12400,0,0.0
2022-03-03,12400,12400,12400,12400,0,0.0
2022-03-04,12400,12400,12400,12400,0,0.0
2022-03-07,12350,12350,12350,12350,0,-0.0040322580645161255
2022-03-08,12950,12950,12950,12950,2,0.04858299595141702
2022-03-10,12750,12750,12750,12750,0,-0.015444015444015413
2022-03-11,12750,12750,12750,12750,0,0.0
2022-03-14,12000,12000,12000,12000,1,-0.05882352941176472
2022-03-15,12000,12000,12000,12000,0,0.0
2022-03-16,12450,12450,12450,12450,1,0.03750000000000009
2022-03-17,12350,12350,12350,12350,0,-0.008032128514056214
2022-03-18,12350,12350,12350,12350,0,0.0
2022-03-21,12100,12100,12100,12100,5,-0.020242914979757054
2022-03-22,12100,12100,12100,12100,0,0.0
2022-03-23,12150,12150,11500,11500,105,-0.04958677685950408
2022-03-24,11500,11500,11500,11500,0,0.0
2022-03-25,11500,11500,11500,11500,0,0.0
2022-03-28,11500,11500,11500,11500,0,0.0
2022-03-29,11500,11500,11500,11500,0,0.0
2022-03-30,11550,11550,11500,11500,400,0.0
2022-03-31,11500,11500,11500,11500,100,0.0
2022-04-01,11950,11950,11950,11950,1,0.03913043478260869
2022-04-04,11950,11950,11950,11950,0,0.0
2022-04-05,11950,11950,11950,11950,0,0.0
2022-04-06,11950,11950,11950,11950,9,0.0
2022-04-07,11950,11950,11950,11950,0,0.0
2022-04-08,12450,12450,12000,12000,47,0.004184100418409997
2022-04-11,12000,12000,12000,12000,0,0.0
2022-04-12,11500,11500,11500,11500,1,-0.04166666666666663
2022-04-13,11500,11500,11500,11500,0,0.0
2022-04-14,11500,11500,11500,11500,0,0.0
2022-04-15,11500,11500,11500,11500,0,0.0
2022-04-18,11500,11500,11500,11500,0,0.0
2022-04-19,11500,11500,11500,11500,0,0.0
2022-04-20,11500,11500,11500,11500,0,0.0
2022-04-21,11500,11500,11500,11500,0,0.0
2022-04-22,12000,12000,12000,12000,1,0.04347826086956519
2022-04-25,12000,12000,12000,12000,0,0.0
2022-04-26,12000,12000,12000,12000,0,0.0
2022-04-27,12000,12000,12000,12000,0,0.0
2022-04-28,12000,12000,12000,12000,0,0.0
2022-04-29,12000,12000,12000,12000,0,0.0
2022-05-02,12000,12000,12000,12000,0,0.0
2022-05-03,11500,12000,11500,12000,5601,0.0
2022-05-04,12000,12000,12000,12000,0,0.0
2022-05-06,12000,12000,12000,12000,0,0.0
2022-05-09,12000,12000,12000,12000,0,0.0
2022-05-10,12000,12000,12000,12000,0,0.0
2022-05-11,12000,12000,12000,12000,0,0.0
2022-05-12,12000,12000,12000,12000,0,0.0
2022-05-13,12000,12000,12000,12000,0,0.0
2022-05-16,12000,12000,12000,12000,0,0.0
2022-05-17,12000,12000,12000,12000,0,0.0
2022-05-18,11950,11950,11950,11950,0,-0.004166666666666652
2022-05-19,11950,11950,11950,11950,0,0.0
2022-05-20,11950,11950,11950,11950,0,0.0
2022-05-23,11950,11950,11950,11950,0,0.0
2022-05-24,12050,12050,12050,12050,1,0.008368200836819994
2022-05-25,12000,12000,12000,12000,0,-0.004149377593360981
2022-05-26,12000,12000,12000,12000,0,0.0
2022-05-27,11950,11950,11950,11950,0,-0.004166666666666652
2022-05-30,12500,12500,12350,12350,3,0.03347280334728042
2022-05-31,12350,12350,12350,12350,8,0.0
2022-06-02,12350,12350,12350,12350,0,0.0
2022-06-03,12350,12350,12350,12350,0,0.0
2022-06-07,12200,12200,12200,12200,22,-0.012145748987854255
2022-06-08,12000,12000,12000,12000,1,-0.016393442622950838
2022-06-09,12000,12000,12000,12000,0,0.0
2022-06-10,11950,11950,11950,11950,0,-0.004166666666666652
2022-06-13,11950,11950,11950,11950,0,0.0
2022-06-14,11950,11950,11950,11950,0,0.0
2022-06-15,11950,11950,11950,11950,0,0.0
2022-06-16,12450,12450,12450,12450,1,0.04184100418410042
2022-06-17,12200,12200,12200,12200,0,-0.02008032128514059
2022-06-20,12200,12200,12200,12200,0,0.0
2022-06-21,12250,12250,12250,12250,1,0.004098360655737654
2022-06-22,10550,10550,10550,10550,33,-0.13877551020408163
2022-06-23,12000,12000,12000,12000,1,0.13744075829383884
2022-06-24,11100,12500,11100,12500,3,0.04166666666666674
2022-06-27,12950,12950,12900,12900,12,0.03200000000000003
2022-06-28,12800,12800,12800,12800,0,-0.007751937984496138
2022-06-29,12750,12750,12750,12750,0,-0.00390625
2022-06-30,11000,12550,11000,12550,12,-0.015686274509803977
2022-07-01,12400,12400,12400,12400,0,-0.01195219123505975
2022-07-04,12350,12350,12350,12350,0,-0.0040322580645161255
2022-07-05,12300,12300,12300,12300,0,-0.004048582995951455
2022-07-06,12250,12250,12250,12250,0,-0.004065040650406471
2022-07-07,12200,12200,12200,12200,0,-0.004081632653061273
2022-07-08,12050,12050,12050,12050,0,-0.012295081967213073
2022-07-11,11500,11500,11500,11500,1,-0.0456431535269709
2022-07-12,11500,11500,11500,11500,0,0.0
2022-07-13,11500,11500,11500,11500,0,0.0
2022-07-14,11950,11950,11950,11950,1,0.03913043478260869
2022-07-15,11500,11950,11500,11950,2,0.0
2022-07-18,11850,11850,11850,11850,0,-0.008368200836820106
2022-07-19,11850,11850,11850,11850,0,0.0
2022-07-20,11800,11800,11800,11800,0,-0.00421940928270037
2022-07-21,11800,11800,11800,11800,0,0.0
2022-07-22,11800,11800,11800,11800,0,0.0
2022-07-25,11450,11450,11450,11450,0,-0.029661016949152574
2022-07-26,11450,11450,11450,11450,0,0.0
2022-07-27,11450,11450,11450,11450,0,0.0
2022-07-28,11450,11450,11450,11450,0,0.0
2022-07-29,11450,11450,11450,11450,0,0.0
2022-08-01,11450,11450,11450,11450,0,0.0
2022-08-02,11450,11450,11450,11450,0,0.0
2022-08-03,11450,11450,11450,11450,0,0.0
2022-08-04,11750,11750,11750,11750,1,0.026200873362445476
2022-08-05,10100,11850,10100,11850,121,0.008510638297872353
2022-08-08,10400,11000,10400,11000,100,-0.07172995780590719
2022-08-09,10650,10650,10650,10650,0,-0.03181818181818186
2022-08-10,10050,10650,10050,10650,101,0.0
2022-08-11,11800,11800,10050,10650,103,0.0
2022-08-12,11900,11900,10050,10650,102,0.0
2022-08-16,11850,11850,10200,10700,137,0.0046948356807512415
2022-08-17,11900,11900,10050,10600,117,-0.009345794392523366
2022-08-18,11450,11450,11450,11450,1,0.08018867924528306
2022-08-19,11900,11900,9750,10200,837,-0.10917030567685593
2022-08-22,11500,11500,9400,10200,220,0.0
2022-08-23,11000,11250,9620,10100,168,-0.009803921568627416
2022-08-24,10100,10100,9000,9690,133,-0.04059405940594063
2022-08-25,9790,9790,9780,9780,11,0.009287925696594534
2022-08-26,9990,9990,9750,9750,5,-0.0030674846625766694
2022-08-29,10200,11000,9770,10900,245,0.11794871794871797
2022-08-30,11300,11300,9800,11150,21,0.022935779816513735
2022-08-31,10500,11900,9500,9940,378,-0.10852017937219727
2022-09-01,9990,9990,9990,9990,2,0.005030181086519203
2022-09-02,10450,10450,9600,9690,7,-0.03003003003003002
2022-09-05,9690,9690,9690,9690,0,0.0
2022-09-06,9690,9690,9690,9690,0,0.0
2022-09-07,9990,9990,9990,9990,1,0.030959752321981338
2022-09-08,9600,9700,9600,9700,205,-0.02902902902902904
2022-09-13,9990,9990,9990,9990,2,0.02989690721649474
2022-09-14,9600,9690,9600,9690,6,-0.03003003003003002
2022-09-15,9690,9690,9690,9690,0,0.0
2022-09-16,9690,9690,9690,9690,0,0.0
2022-09-19,9690,9690,9690,9690,0,0.0
2022-09-20,9690,9690,9690,9690,0,0.0
2022-09-21,9690,9690,9690,9690,0,0.0
2022-09-22,9690,9690,9690,9690,0,0.0
2022-09-23,10500,10500,10500,10500,1,0.08359133126934992
2022-09-26,10050,10050,10050,10050,110,-0.042857142857142816
2022-09-27,9710,9710,9710,9710,0,-0.03383084577114426
2022-09-28,9170,9170,9160,9160,130,-0.05664263645726053
2022-09-29,8870,8870,8870,8870,133,-0.031659388646288256
2022-09-30,8690,9190,8690,9190,118,0.036076662908681056
2022-10-04,8690,8690,8690,8690,116,-0.054406964091403665
2022-10-05,8690,8690,8310,8310,36,-0.04372842347525896
2022-10-06,8310,8310,8310,8310,0,0.0
2022-10-07,8550,8550,8550,8550,1,0.028880866425992746
2022-10-11,8590,8590,8590,8590,2,0.004678362573099504
2022-10-12,9780,9780,8590,8590,2,0.0
2022-10-13,8700,8700,8700,8700,1,0.012805587892898762
2022-10-14,8210,8210,8210,8210,1,-0.056321839080459735
2022-10-17,8220,8220,8220,8220,0,0.0012180267965895553
2022-10-18,8220,8220,8220,8220,0,0.0
2022-10-19,8220,8220,8210,8210,220,-0.0012165450121655041
2022-10-20,8490,8490,8490,8490,100,0.03410475030450666
2022-10-21,8490,8490,8490,8490,0,0.0
2022-10-24,8200,8200,8200,8200,156,-0.0341578327444052
2022-10-25,8200,8200,8200,8200,0,0.0
2022-10-26,8500,8500,8020,8020,301,-0.02195121951219514
2022-10-27,8020,8020,8020,8020,109,0.0
2022-10-28,7930,7930,7930,7930,200,-0.01122194513715713
2022-10-31,7930,7930,7930,7930,100,0.0
2022-11-01,8190,8190,8190,8190,100,0.032786885245901676
2022-11-02,8190,8190,8190,8190,0,0.0
2022-11-03,8190,8190,8190,8190,0,0.0
2022-11-04,8190,8190,8190,8190,0,0.0
2022-11-07,8190,8190,8190,8190,0,0.0
2022-11-08,8190,8190,8190,8190,0,0.0
2022-11-09,9370,9370,9370,9370,10,0.144078144078144
2022-11-10,8400,8400,8400,8400,0,-0.10352187833511206
2022-11-11,8400,8400,8400,8400,0,0.0
2022-11-14,8400,8400,8400,8400,0,0.0
2022-11-15,9590,9590,9590,9590,1,0.1416666666666666
2022-11-16,8670,8670,8670,8670,0,-0.09593326381647549
2022-11-17,9950,9950,9950,9950,2,0.14763552479815445
2022-11-18,8490,8900,8490,8900,90,-0.10552763819095479
2022-11-21,8690,8690,8690,8690,1,-0.02359550561797752
2022-11-22,8600,8600,8600,8600,0,-0.010356731875719172
2022-11-23,8600,8600,8600,8600,0,0.0
2022-11-24,8600,8600,8600,8600,0,0.0
2022-11-25,9880,9880,8650,8650,2,0.005813953488372103
2022-11-28,8600,8600,8600,8600,0,-0.005780346820809301
2022-11-29,8600,8600,8600,8600,0,0.0
2022-11-30,8600,8600,8600,8600,0,0.0
2022-12-01,8600,8600,8600,8600,0,0.0
2022-12-02,8600,8600,8600,8600,0,0.0
2022-12-05,8600,8600,8600,8600,0,0.0
2022-12-06,8600,8600,8600,8600,0,0.0
2022-12-07,8600,8600,8600,8600,0,0.0
2022-12-08,8600,8600,8600,8600,0,0.0
2022-12-09,8600,8600,8600,8600,1,0.0
2022-12-12,8600,8600,8600,8600,0,0.0
2022-12-13,8600,8600,8600,8600,1,0.0
2022-12-14,9890,9890,8610,8610,101,0.0011627906976743319
2022-12-15,9900,9900,8600,8600,2,-0.0011614401858304202
2022-12-16,9600,9600,8600,8600,10,0.0
2022-12-19,9890,9890,8600,8600,2,0.0
2022-12-20,8590,8590,8590,8590,0,-0.0011627906976744429
2022-12-21,8590,8590,8590,8590,0,0.0
2022-12-22,8590,8590,8590,8590,0,0.0
2022-12-23,8120,8600,8120,8600,103,0.0011641443538998875
2022-12-26,8590,8590,8590,8590,0,-0.0011627906976744429
2022-12-27,8590,8590,8590,8590,0,0.0
2022-12-28,8590,8590,8590,8590,0,0.0
2022-12-29,8600,8600,8600,8600,1,0.0011641443538998875
2023-01-02,8600,8600,8600,8600,0,0.0
2023-01-03,8600,8600,8600,8600,0,0.0
2023-01-04,8600,8600,8600,8600,0,0.0
2023-01-05,8600,8600,8600,8600,0,0.0
2023-01-06,8600,8600,8600,8600,0,0.0
2023-01-09,8110,8110,8110,8110,1,-0.05697674418604648
2023-01-10,8140,8140,8140,8140,0,0.0036991368680641123
2023-01-11,8590,8590,8590,8590,1,0.055282555282555323
2023-01-12,8590,8590,8590,8590,0,0.0
2023-01-13,8590,8590,8590,8590,0,0.0
2023-01-16,8590,8590,8590,8590,0,0.0
2023-01-17,8590,8590,8590,8590,0,0.0
2023-01-18,9850,9850,8650,8650,2,0.006984866123399325
2023-01-19,8650,8650,8650,8650,0,0.0
2023-01-20,0,0,0,8650,0,0.0
2023-01-25,8650,8650,8650,8650,0,0.0
2023-01-26,8650,8650,8650,8650,0,0.0
2023-01-27,8650,8650,8650,8650,0,0.0
2023-01-30,8650,8650,8650,8650,0,0.0
2023-01-31,8650,8650,8650,8650,0,0.0
2023-02-01,8650,8650,8650,8650,0,0.0
2023-02-02,8650,8650,8650,8650,0,0.0
2023-02-03,8650,8650,8650,8650,0,0.0
2023-02-06,8650,8650,8650,8650,0,0.0
2023-02-07,8650,8650,8650,8650,0,0.0
2023-02-08,8650,8650,8650,8650,0,0.0
2023-02-09,8650,8650,8650,8650,0,0.0
2023-02-10,8650,8650,8650,8650,0,0.0
2023-02-13,8650,8650,8650,8650,0,0.0
2023-02-14,8650,8650,8650,8650,0,0.0
2023-02-15,8650,8650,8650,8650,0,0.0
2023-02-16,8750,8750,8750,8750,1,0.011560693641618602
2023-02-17,9980,9980,9560,9560,106,0.09257142857142853
2023-02-20,9260,9260,9260,9260,110,-0.03138075313807531
2023-02-21,8960,8960,8960,8960,123,-0.03239740820734338
2023-02-22,9750,9750,9360,9360,111,0.044642857142857206
2023-02-23,9360,9360,9360,9360,0,0.0
2023-02-24,9360,9360,9360,9360,0,0.0
2023-02-27,9360,9360,9360,9360,0,0.0
2023-02-28,9360,9360,9360,9360,0,0.0
2023-03-02,9360,9360,9360,9360,0,0.0
2023-03-03,9350,9350,9350,9350,0,-0.0010683760683760646
2023-03-06,9350,9350,9350,9350,0,0.0
2023-03-07,9800,9800,9380,9380,111,0.0032085561497325887
2023-03-08,9580,9580,7980,8420,3,-0.10234541577825162
2023-03-09,9600,9600,9180,9180,2,0.09026128266033262
2023-03-10,10000,10000,9560,9560,111,0.04139433551198257
2023-03-13,10500,10500,9600,10060,221,0.05230125523012563
2023-03-14,10500,10500,9600,9600,6,-0.045725646123260466
2023-03-15,10000,10000,9600,9990,112,0.04062499999999991
2023-03-16,10000,10000,9600,9600,111,-0.03903903903903905
2023-03-17,9700,9700,9700,9700,1,0.01041666666666674
2023-03-20,10000,10000,9600,9990,112,0.02989690721649474
2023-03-21,10500,10500,9500,9500,2,-0.049049049049049054
2023-03-22,9800,9800,9800,9800,1,0.03157894736842115
2023-03-23,10000,10000,10000,10000,1,0.020408163265306145
2023-03-24,9600,9600,9600,9600,5,-0.040000000000000036
2023-03-27,9600,9600,9600,9600,0,0.0
2023-03-28,9600,9600,9600,9600,0,0.0
2023-03-29,9600,9600,9600,9600,0,0.0
2023-03-30,9600,9600,9600,9600,0,0.0
2023-03-31,9600,9600,9600,9600,0,0.0
2023-04-03,9600,9600,9600,9600,0,0.0
2023-04-04,9600,9600,9600,9600,2,0.0
2023-04-05,9210,9210,9200,9200,140,-0.04166666666666663
2023-04-06,9200,9200,9200,9200,0,0.0
2023-04-07,9390,9800,9390,9800,375,0.0652173913043479
2023-04-10,11260,11260,9800,9800,2,0.0
2023-04-11,9800,9800,9800,9800,2,0.0
2023-04-12,9800,9800,9800,9800,0,0.0
2023-04-13,10000,10000,10000,10000,1,0.020408163265306145
2023-04-14,9800,9800,9800,9800,0,-0.020000000000000018
2023-04-17,9800,9800,9800,9800,0,0.0
2023-04-18,9600,9600,9600,9600,0,-0.020408163265306145
2023-04-19,9590,9590,9590,9590,0,-0.0010416666666667185
2023-04-20,9590,9590,9590,9590,0,0.0
2023-04-21,9580,9580,9580,9580,0,-0.0010427528675703845
2023-04-24,9500,9500,9500,9500,0,-0.008350730688935326
2023-04-25,9500,9500,9500,9500,0,0.0
2023-04-26,9500,9500,9500,9500,0,0.0
2023-04-27,8800,8800,8420,8420,110,-0.11368421052631583
2023-04-28,9030,9030,9030,9030,10,0.07244655581947734
2023-05-02,8990,8990,8990,8990,0,-0.0044296788482834915
2023-05-03,8990,8990,8990,8990,0,0.0
2023-05-04,8980,8980,8980,8980,0,-0.0011123470522803602
2023-05-08,8980,8980,8980,8980,0,0.0
2023-05-09,8970,8970,8970,8970,0,-0.00111358574610243
2023-05-10,8970,8970,8970,8970,0,0.0
2023-05-11,8970,8970,8970,8970,0,0.0
2023-05-12,8400,9190,8400,9190,132,0.024526198439241975
2023-05-15,9000,9000,8410,8990,330,-0.021762785636561532
2023-05-16,8610,8610,8000,8600,177,-0.04338153503893216
2023-05-17,8260,8690,8260,8690,2,0.010465116279069875
2023-05-18,8990,8990,8600,8600,2,-0.010356731875719172
2023-05-19,8270,8270,8270,8270,0,-0.03837209302325584
2023-05-22,8650,8650,8650,8650,1,0.045949214026602236
2023-05-23,8000,9170,8000,9170,151,0.060115606936416155
2023-05-24,8800,9190,8600,9180,148,0.0010905125408942062
2023-05-25,8800,9390,8300,9390,162,0.02287581699346397
2023-05-26,9000,9200,8400,9200,152,-0.020234291799786974
2023-05-30,10580,10580,7840,7840,105,-0.14782608695652177
2023-05-31,7900,9000,7900,9000,154,0.1479591836734695
2023-06-01,9400,9400,8610,9400,138,0.04444444444444451
2023-06-02,9000,9700,8400,9700,90,0.03191489361702127
2023-06-05,9790,9790,9350,9600,123,-0.010309278350515427
2023-06-07,9600,9600,9600,9600,0,0.0
2023-06-08,9600,9600,9600,9600,0,0.0
