Date,Open,High,Low,Close,Volume,Change
2023-06-09,9600,9600,9600,9600,0,0.0
2023-06-12,9600,9600,9600,9600,10,0.0
2023-06-13,9800,9800,9800,9800,6,0.02083333333333326
2023-06-14,9700,9700,9700,9700,5,-0.010204081632653073
2023-06-15,9700,9700,9700,9700,0,0.0
2023-06-16,9700,9700,9700,9700,0,0.0
2023-06-19,9700,9700,9700,9700,0,0.0
2023-06-20,9700,9700,9700,9700,0,0.0
2023-06-21,9700,9700,9700,9700,0,0.0
2023-06-22,9800,9800,9800,9800,2,0.010309278350515427
2023-06-23,9750,9750,9750,9750,0,-0.005102040816326481
2023-06-26,9750,9750,9750,9750,8,0.0
2023-06-27,9750,9750,9750,9750,0,0.0
2023-06-28,9780,9780,9780,9780,1,0.003076923076922977
2023-06-29,9780,9780,9780,9780,0,0.0
2023-06-30,9800,9800,9800,9800,1,0.002044989775051187
2023-07-03,9870,9870,9870,9870,1,0.0071428571428571175
2023-07-04,10000,10000,10000,10000,1,0.01317122593718345
2023-07-05,10500,10500,10500,10500,1,0.050000000000000044
2023-07-06,12000,12000,10890,10890,92,0.037142857142857144
2023-07-07,11000,11000,11000,11000,1,0.010101010101010166
2023-07-10,11390,11390,10000,10000,2,-0.09090909090909094
2023-07-11,11150,11150,10550,10550,101,0.05499999999999994
2023-07-12,11000,11000,10550,10550,101,0.0
2023-07-13,10550,10550,10550,10550,20,0.0
2023-07-14,11000,11490,10900,11190,103,0.0606635071090047
2023-07-17,10700,10700,10700,10700,100,-0.04378909740840031
2023-07-18,10640,10640,10640,10640,0,-0.005607476635513975
2023-07-19,10040,10040,10040,10040,100,-0.05639097744360899
2023-07-20,10000,10000,10000,10000,0,-0.003984063745019917
2023-07-21,10000,10000,10000,10000,0,0.0
2023-07-24,10000,10000,10000,10000,0,0.0
2023-07-25,9990,9990,9990,9990,0,-0.0010000000000000009
2023-07-26,9980,9980,9980,9980,0,-0.0010010010010009784
2023-07-27,9960,9960,9960,9960,0,-0.002004008016032066
2023-07-28,9960,9960,9960,9960,0,0.0
2023-07-31,9960,9960,9960,9960,0,0.0
2023-08-01,9400,9500,9400,9500,6,-0.04618473895582331
2023-08-02,9490,9490,9490,9490,0,-0.001052631578947416
2023-08-03,9490,9490,9490,9490,0,0.0
2023-08-04,9490,9490,9490,9490,0,0.0
2023-08-07,9490,9490,9490,9490,0,0.0
2023-08-08,9490,9490,9490,9490,0,0.0
2023-08-09,9490,9490,9490,9490,0,0.0
2023-08-10,9490,9490,9490,9490,0,0.0
2023-08-11,9490,9490,9490,9490,0,0.0
2023-08-14,9490,9490,9490,9490,0,0.0
2023-08-16,9600,9600,9600,9600,1,0.011591148577450028
2023-08-17,9600,9600,9600,9600,10,0.0
2023-08-18,9590,9590,9590,9590,0,-0.0010416666666667185
2023-08-21,9590,9590,9590,9590,0,0.0
2023-08-22,9590,9590,9590,9590,0,0.0
2023-08-23,9590,9590,9590,9590,0,0.0
2023-08-24,9200,9590,9060,9590,126,0.0
2023-08-25,8210,9600,8210,9600,132,0.0010427528675704956
2023-08-28,8180,9990,8180,9990,132,0.04062499999999991
2023-08-29,9420,9970,9420,9970,111,-0.002002002002001957
2023-08-30,9400,9400,9400,9400,110,-0.0571715145436309
2023-08-31,8000,9950,8000,9950,132,0.0585106382978724
2023-09-01,9390,9390,9390,9390,110,-0.05628140703517592
2023-09-04,9040,9560,9040,9560,12,0.018104366347177825
2023-09-05,8140,9940,8140,9330,245,-0.024058577405857706
2023-09-06,9320,9320,9320,9320,1,-0.001071811361200381
2023-09-07,9330,9330,9330,9330,3,0.0010729613733906351
2023-09-08,7940,9600,7940,9600,132,0.02893890675241151
2023-09-11,9100,9100,9100,9100,0,-0.05208333333333337
2023-09-12,8600,8600,8590,8590,127,-0.05604395604395607
2023-09-13,7320,9870,7320,9300,112,0.08265424912689179
2023-09-14,9590,9590,8980,9490,49,0.02043010752688179
2023-09-15,9390,9390,9390,9390,0,-0.010537407797681753
2023-09-18,7990,9500,7990,8870,89,-0.055378061767838105
2023-09-19,9390,9390,7560,9190,143,0.036076662908681056
2023-09-20,8990,8990,8990,8990,0,-0.021762785636561532
2023-09-21,9390,9390,8690,9190,122,0.022246941045606317
2023-09-22,8800,9090,8800,9090,6,-0.01088139281828071
2023-09-25,9000,9000,9000,9000,0,-0.00990099009900991
2023-09-26,8900,8900,8900,8900,0,-0.011111111111111072
2023-09-27,8600,8800,8600,8800,6,-0.011235955056179803
2023-10-04,8700,8700,8700,8700,0,-0.011363636363636354
2023-10-05,8690,8690,8690,8690,0,-0.0011494252873562871
2023-10-06,8690,8690,8690,8690,0,0.0
2023-10-10,8690,8690,8690,8690,0,0.0
2023-10-11,8690,8690,8690,8690,0,0.0
2023-10-12,8690,8690,8690,8690,0,0.0
2023-10-13,8690,8690,8690,8690,0,0.0
2023-10-16,8690,8690,8690,8690,0,0.0
2023-10-17,7390,8690,7390,8690,2,0.0
2023-10-18,8690,8690,8690,8690,1,0.0
2023-10-19,8600,8600,8600,8600,0,-0.010356731875719172
2023-10-20,8600,8600,8600,8600,0,0.0
2023-10-23,8500,8500,8500,8500,0,-0.011627906976744207
2023-10-24,8690,8690,8690,8690,2,0.022352941176470686
2023-10-25,8500,8500,8500,8500,0,-0.021864211737629424
2023-10-26,7230,8690,7230,8690,142,0.022352941176470686
2023-10-27,8120,8120,8120,8120,130,-0.06559263521288838
2023-10-30,6910,8690,6910,8120,132,0.0
2023-10-31,8120,8120,8000,8000,2,-0.014778325123152691
2023-11-01,8690,8690,8120,8120,132,0.014999999999999902
2023-11-02,8000,8000,8000,8000,0,-0.014778325123152691
2023-11-03,7890,7890,7890,7890,0,-0.01375000000000004
2023-11-06,9060,9060,9060,9060,1,0.14828897338403046
2023-11-07,7710,7710,7710,7710,14,-0.14900662251655628
2023-11-08,8840,8840,8840,8840,4,0.14656290531776905
2023-11-09,8800,8800,8800,8800,0,-0.004524886877828038
2023-11-10,9390,9390,9390,9390,1,0.06704545454545463
2023-11-13,9390,9390,9390,9390,3,0.0
2023-11-14,9290,9290,9290,9290,0,-0.010649627263045747
2023-11-15,7910,7910,7910,7910,1,-0.14854682454251888
2023-11-16,9070,9070,9070,9070,1,0.1466498103666245
2023-11-17,8990,8990,8990,8990,0,-0.008820286659316445
2023-11-20,9390,9390,9390,9390,1,0.04449388209121241
2023-11-21,9300,9300,9300,9300,0,-0.009584664536741228
2023-11-22,9200,9200,9200,9200,0,-0.010752688172043001
2023-11-23,9100,9100,9100,9100,0,-0.010869565217391353
2023-11-24,8990,8990,8990,8990,0,-0.012087912087912045
2023-11-27,9390,9390,9390,9390,1,0.04449388209121241
2023-11-28,9290,9290,9290,9290,0,-0.010649627263045747
2023-11-29,8680,9190,8680,9190,32,-0.01076426264800856
2023-11-30,9090,9090,9090,9090,0,-0.01088139281828071
2023-12-01,8990,8990,8990,8990,0,-0.011001100110010986
2023-12-04,8900,8900,8900,8900,0,-0.010011123470522798
2023-12-05,8790,8790,8790,8790,0,-0.012359550561797716
2023-12-06,8700,8700,8700,8700,0,-0.010238907849829393
2023-12-07,8650,8650,8650,8650,0,-0.005747126436781658
2023-12-08,9190,9190,9190,9190,1,0.062427745664739964
2023-12-11,9090,9090,9090,9090,0,-0.01088139281828071
2023-12-12,9000,9000,9000,9000,0,-0.00990099009900991
2023-12-13,9000,9000,9000,9000,0,0.0
2023-12-14,8990,8990,8990,8990,0,-0.0011111111111110628
2023-12-15,8990,8990,8990,8990,0,0.0
2023-12-18,8990,8990,8990,8990,0,0.0
2023-12-19,9390,9390,9390,9390,1,0.04449388209121241
2023-12-20,9290,9290,9290,9290,0,-0.010649627263045747
2023-12-21,9290,9290,9290,9290,0,0.0
2023-12-22,9290,9290,9290,9290,0,0.0
2023-12-26,9290,9290,9290,9290,0,0.0
2023-12-27,9290,9290,9290,9290,10,0.0
2023-12-28,9290,9290,9290,9290,0,0.0
2024-01-02,9280,9280,9280,9280,0,-0.0010764262648008671
2024-01-03,9280,9280,9280,9280,0,0.0
2024-01-04,9280,9280,9280,9280,0,0.0
2024-01-05,9270,9270,9270,9270,0,-0.0010775862068965747
2024-01-08,9270,9270,9270,9270,0,0.0
2024-01-09,8790,8790,8790,8790,10,-0.05177993527508096
2024-01-10,8790,8790,8790,8790,0,0.0
2024-01-11,8790,8790,8790,8790,0,0.0
2024-01-12,8790,8790,8790,8790,0,0.0
2024-01-15,8790,8790,8790,8790,0,0.0
2024-01-16,8790,8790,8790,8790,0,0.0
2024-01-17,8790,8790,8790,8790,0,0.0
2024-01-18,8790,8790,8790,8790,0,0.0
2024-01-19,8790,8790,8790,8790,0,0.0
2024-01-22,8790,8790,8790,8790,0,0.0
2024-01-23,8790,8790,8790,8790,0,0.0
2024-01-24,8800,8800,8800,8800,50,0.0011376564277587597
2024-01-25,8800,8800,8800,8800,0,0.0
2024-01-26,8800,8800,8800,8800,0,0.0
2024-01-29,8800,8800,8800,8800,0,0.0
2024-01-30,8800,8800,8800,8800,0,0.0
2024-01-31,8800,8800,8800,8800,0,0.0
2024-02-01,8800,8800,8800,8800,0,0.0
2024-02-02,8800,8800,8800,8800,0,0.0
2024-02-05,8800,8800,8800,8800,0,0.0
2024-02-06,8800,8800,8800,8800,0,0.0
2024-02-07,8800,8800,8800,8800,0,0.0
2024-02-08,8800,8800,8800,8800,0,0.0
2024-02-13,8800,8800,8800,8800,0,0.0
2024-02-14,8800,8800,8800,8800,0,0.0
2024-02-15,8800,8800,8800,8800,0,0.0
2024-02-16,8800,8800,8800,8800,0,0.0
2024-02-19,8790,8790,8790,8790,0,-0.001136363636363602
2024-02-20,8790,8790,8790,8790,0,0.0
2024-02-21,8790,8790,8790,8790,0,0.0
2024-02-22,8790,8790,8790,8790,0,0.0
2024-02-23,8790,8790,8790,8790,0,0.0
2024-02-26,8790,8790,8790,8790,0,0.0
2024-02-27,8310,8310,8310,8310,38,-0.05460750853242324
2024-02-28,8800,8800,8800,8800,1,0.05896510228640195
2024-02-29,8800,8800,8800,8800,0,0.0
2024-03-04,8320,8500,8320,8500,2217,-0.03409090909090906
2024-03-05,8500,8500,8500,8500,0,0.0
2024-03-06,8500,8500,8500,8500,0,0.0
2024-03-07,8500,8500,8500,8500,130,0.0
2024-03-08,8500,8500,8500,8500,0,0.0
2024-03-11,8500,8500,8500,8500,130,0.0
2024-03-12,8500,8500,8500,8500,130,0.0
2024-03-13,8500,8500,8500,8500,0,0.0
2024-03-14,8500,8500,8500,8500,0,0.0
2024-03-15,8200,8200,8200,8200,0,-0.03529411764705881
2024-03-18,8200,8400,8200,8400,136,0.024390243902439046
2024-03-19,8400,8400,8400,8400,0,0.0
2024-03-20,8400,8400,8400,8400,0,0.0
2024-03-21,8400,8400,8400,8400,0,0.0
2024-03-22,8400,8400,8400,8400,0,0.0
2024-03-25,8400,8400,8400,8400,0,0.0
2024-03-26,8400,8400,8400,8400,0,0.0
2024-03-27,8400,8400,8400,8400,0,0.0
2024-03-28,8400,8400,8400,8400,0,0.0
2024-03-29,8400,8400,8400,8400,0,0.0
2024-04-01,8400,8400,8400,8400,0,0.0
2024-04-02,8400,8400,8400,8400,0,0.0
2024-04-03,8400,8400,8400,8400,0,0.0
2024-04-04,8400,8400,8400,8400,5,0.0
2024-04-05,8400,8400,8400,8400,0,0.0
2024-04-08,8400,8400,8400,8400,0,0.0
2024-04-09,8400,8400,8400,8400,0,0.0
2024-04-11,8400,8400,8400,8400,0,0.0
2024-04-12,8400,8400,8400,8400,0,0.0
2024-04-15,8400,8400,8400,8400,0,0.0
2024-04-16,8400,8400,8400,8400,0,0.0
2024-04-17,8400,8400,8400,8400,0,0.0
2024-04-18,8400,8400,8400,8400,0,0.0
2024-04-19,8400,8400,8400,8400,0,0.0
2024-04-22,8400,8400,8400,8400,0,0.0
2024-04-23,8400,8400,8400,8400,0,0.0
2024-04-24,8600,8600,8600,8600,1,0.023809523809523725
2024-04-25,8600,8600,8600,8600,0,0.0
2024-04-26,8600,8600,8600,8600,0,0.0
2024-04-29,8600,8600,8600,8600,0,0.0
2024-04-30,8600,8600,8600,8600,0,0.0
2024-05-02,8600,8600,8600,8600,0,0.0
2024-05-03,8600,8600,8600,8600,0,0.0
2024-05-07,8600,8600,8600,8600,0,0.0
2024-05-08,8600,8600,8600,8600,0,0.0
2024-05-09,8600,8600,8600,8600,0,0.0
2024-05-10,8600,8600,8600,8600,0,0.0
2024-05-13,8600,8600,8600,8600,0,0.0
2024-05-14,8850,8850,8850,8850,1,0.029069767441860517
2024-05-16,8600,8600,8600,8600,0,-0.02824858757062143
2024-05-17,8600,8600,8600,8600,0,0.0
2024-05-20,8600,8600,8600,8600,5,0.0
2024-05-21,8600,8600,8600,8600,0,0.0
2024-05-22,8400,8400,8400,8400,4,-0.023255813953488413
2024-05-23,8600,8600,8600,8600,1,0.023809523809523725
2024-05-24,8600,8600,8600,8600,0,0.0
2024-05-27,8600,8640,8190,8600,29,0.0
2024-05-28,8800,8860,8800,8860,67,0.03023255813953485
2024-05-29,8850,9000,8850,9000,57,0.015801354401805856
2024-05-30,9200,9200,9200,9200,4,0.022222222222222143
2024-05-31,9210,9210,9200,9200,6,0.0
2024-06-03,9200,9200,9200,9200,0,0.0
2024-06-04,9200,9200,9200,9200,0,0.0
2024-06-05,9400,9400,9400,9400,1,0.021739130434782705
2024-06-07,9400,9400,9400,9400,0,0.0
2024-06-10,9400,9400,9400,9400,0,0.0
2024-06-11,9400,9400,9400,9400,0,0.0
2024-06-12,9400,9400,9400,9400,0,0.0
2024-06-13,9400,9400,9400,9400,0,0.0
2024-06-14,9400,9400,9400,9400,0,0.0
2024-06-17,9400,9400,9400,9400,5,0.0
2024-06-18,9400,9400,9400,9400,0,0.0
2024-06-19,9410,9800,9410,9600,650,0.02127659574468077
2024-06-20,9800,9800,9600,9600,2,0.0
2024-06-21,9800,10000,9600,9600,14,0.0
2024-06-24,9600,9600,9600,9600,0,0.0
2024-06-25,9610,9610,9610,9610,20,0.0010416666666666075
2024-06-26,9610,9610,9610,9610,0,0.0
2024-06-27,9610,9610,9610,9610,0,0.0
2024-06-28,9800,9800,9600,9600,2,-0.0010405827263267886
2024-07-01,9800,9800,9600,9600,2,0.0
2024-07-02,9600,9600,9600,9600,0,0.0
2024-07-03,9600,9600,9600,9600,0,0.0
2024-07-04,9600,9600,9600,9600,1,0.0
2024-07-05,9600,9600,9600,9600,0,0.0
2024-07-08,9600,9600,9600,9600,5,0.0
2024-07-09,9590,9590,9590,9590,0,-0.0010416666666667185
2024-07-10,9590,9590,9590,9590,0,0.0
2024-07-11,9590,9590,9590,9590,0,0.0
2024-07-12,9590,9590,9590,9590,0,0.0
2024-07-15,9590,9590,9590,9590,0,0.0
2024-07-16,9590,9590,9590,9590,0,0.0
2024-07-17,9500,9500,9500,9500,792,-0.009384775808133461
2024-07-18,9500,9500,9500,9500,3000,0.0
2024-07-19,9500,9500,9500,9500,0,0.0
2024-07-22,9500,9500,9500,9500,0,0.0
2024-07-23,9610,9610,9500,9500,2,0.0
2024-07-24,9610,9610,9610,9610,3,0.011578947368421133
2024-07-25,9800,9810,9800,9800,13,0.019771071800208206
2024-07-26,10000,10000,9700,9950,438,0.015306122448979664
2024-07-29,9600,9600,9600,9600,125,-0.035175879396984966
2024-07-30,9800,9800,9600,9700,4,0.01041666666666674
2024-07-31,9800,9800,9600,9600,6,-0.010309278350515427
2024-08-01,9790,9790,9790,9790,1,0.019791666666666652
2024-08-02,9790,9790,9790,9790,1,0.0
2024-08-05,9790,9790,9790,9790,0,0.0
2024-08-06,9790,9790,9790,9790,0,0.0
2024-08-07,9500,9500,9500,9500,3,-0.02962206332992845
2024-08-08,9800,9800,9790,9790,103,0.030526315789473735
2024-08-09,9790,9790,9790,9790,0,0.0
2024-08-12,10000,10000,9600,9900,7,0.011235955056179803
2024-08-13,9800,9800,9800,9800,1,-0.010101010101010055
2024-08-14,9800,9800,9800,9800,1,0.0
2024-08-16,9580,9750,9580,9750,111,-0.005102040816326481
2024-08-19,9740,9740,9740,9740,0,-0.0010256410256410664
2024-08-20,9800,9800,9800,9800,1,0.006160164271047153
2024-08-21,9800,9800,9800,9800,0,0.0
2024-08-22,9800,9800,9800,9800,0,0.0
2024-08-23,9800,9800,9800,9800,1,0.0
2024-08-26,9800,9800,9800,9800,0,0.0
2024-08-27,9800,9800,9800,9800,0,0.0
2024-08-28,9800,9800,9800,9800,0,0.0
2024-08-29,9800,9800,9800,9800,1,0.0
2024-08-30,9800,9800,9800,9800,0,0.0
2024-09-02,9800,9800,9800,9800,0,0.0
2024-09-03,9800,9800,9800,9800,0,0.0
2024-09-04,9800,9800,9800,9800,0,0.0
2024-09-05,9800,9800,9800,9800,0,0.0
2024-09-06,9800,9800,9800,9800,0,0.0
2024-09-09,9400,9400,9400,9400,1,-0.04081632653061229
2024-09-10,9400,9730,9400,9730,5,0.03510638297872348
2024-09-11,9800,9800,9400,9800,118,0.007194244604316502
2024-09-12,9600,9700,9600,9700,6,-0.010204081632653073
2024-09-13,9400,9400,9400,9400,1,-0.030927835051546393
2024-09-19,9550,9550,9550,9550,1,0.015957446808510634
2024-09-20,9700,9700,9700,9700,1,0.015706806282722585
2024-09-23,9700,9700,9700,9700,0,0.0
2024-09-24,9700,9700,9700,9700,0,0.0
2024-09-25,9400,9750,9400,9750,116,0.005154639175257714
2024-09-26,9600,9800,9400,9600,126,-0.01538461538461533
2024-09-27,9600,9600,9600,9600,0,0.0
2024-09-30,9600,9600,9600,9600,0,0.0
2024-10-02,9400,9600,9400,9600,111,0.0
2024-10-04,9600,9600,9600,9600,0,0.0
2024-10-07,9600,9600,9600,9600,0,0.0
2024-10-08,9600,9600,9600,9600,1,0.0
2024-10-10,9600,9600,9600,9600,0,0.0
2024-10-11,9600,9850,9600,9800,15,0.02083333333333326
2024-10-14,9600,9800,9450,9800,116,0.0
2024-10-15,9600,9600,9600,9600,10,-0.020408163265306145
2024-10-16,9800,9800,9600,9800,7,0.02083333333333326
2024-10-17,9800,9800,9800,9800,0,0.0
2024-10-18,9800,9800,9800,9800,0,0.0
2024-10-21,9800,9800,9800,9800,0,0.0
2024-10-22,9800,9800,9800,9800,0,0.0
2024-10-23,9400,9800,9400,9800,5,0.0
2024-10-24,9400,9400,9400,9400,2,-0.04081632653061229
2024-10-25,9650,9650,9650,9650,1,0.02659574468085113
2024-10-28,9800,9800,9800,9800,1,0.015544041450777257
2024-10-29,9800,9800,9800,9800,1,0.0
2024-10-30,9800,9800,9800,9800,0,0.0
2024-10-31,9800,9800,9800,9800,1,0.0
2024-11-01,9470,9800,9450,9800,151,0.0
2024-11-04,9700,9800,9350,9800,591,0.0
2024-11-05,9600,9600,9600,9600,0,-0.020408163265306145
2024-11-06,9600,9600,9600,9600,1,0.0
2024-11-07,9600,9800,9600,9600,7,0.0
2024-11-08,9650,9650,9650,9650,1,0.005208333333333259
2024-11-11,9650,9650,9650,9650,0,0.0
2024-11-12,9650,9650,9650,9650,0,0.0
2024-11-13,9800,9800,9600,9690,3,0.004145077720207224
2024-11-14,9690,9690,9690,9690,1,0.0
2024-11-15,9690,9690,9690,9690,1,0.0
2024-11-18,9800,9800,9800,9800,1,0.011351909184726505
2024-11-19,9800,9800,9600,9600,5,-0.020408163265306145
2024-11-20,9600,9600,9600,9600,0,0.0
2024-11-21,9600,9600,9600,9600,0,0.0
2024-11-22,9790,9790,9790,9790,2,0.019791666666666652
2024-11-25,9700,9700,9700,9700,0,-0.009193054136874323
2024-11-26,9700,9700,9700,9700,0,0.0
2024-11-27,9700,9700,9700,9700,0,0.0
2024-11-28,9400,9400,9400,9400,2,-0.030927835051546393
2024-11-29,9580,9580,9400,9400,3,0.0
2024-12-02,9400,9400,9400,9400,0,0.0
2024-12-03,9400,9400,9400,9400,5,0.0
2024-12-04,9350,9350,9350,9350,0,-0.005319148936170248
2024-12-05,9350,9350,9350,9350,0,0.0
2024-12-06,9350,9350,9350,9350,0,0.0
2024-12-09,9300,9300,9300,9300,0,-0.005347593582887722
2024-12-10,9450,9450,9450,9450,1,0.016129032258064502
2024-12-11,9450,9450,9450,9450,0,0.0
2024-12-12,9450,9450,9450,9450,0,0.0
2024-12-13,9500,9500,9500,9500,1,0.005291005291005346
2024-12-16,9600,9600,9600,9600,1,0.010526315789473717
2024-12-17,9600,9600,9600,9600,0,0.0
2024-12-18,9200,9500,9070,9500,121,-0.01041666666666663
2024-12-19,9400,9400,9400,9400,0,-0.010526315789473717
2024-12-20,9350,9350,9350,9350,1,-0.005319148936170248
2024-12-23,9000,9350,9000,9350,126,0.0
2024-12-24,9200,9200,8850,9200,147,-0.016042780748663055
