Date,Open,High,Low,Close,Volume,Change
2023-06-28,5380,5490,5250,5300,127224,-0.013035381750465591
2023-06-29,5240,5330,5140,5220,117811,-0.015094339622641506
2023-06-30,5230,5300,5120,5260,97502,0.00766283524904221
2023-07-03,5260,5480,5260,5350,162326,0.017110266159695797
2023-07-04,5320,5340,5170,5220,92858,-0.024299065420560706
2023-07-05,5220,5270,5150,5160,88672,-0.011494252873563204
2023-07-06,5130,5170,5020,5140,141610,-0.003875968992248069
2023-07-07,5140,5240,5000,5160,211747,0.0038910505836575737
2023-07-10,5160,5310,5070,5240,134542,0.015503875968992276
2023-07-11,5200,5560,5200,5280,916976,0.007633587786259444
2023-07-12,5300,5670,5180,5410,1054057,0.024621212121212155
2023-07-13,5410,5460,5340,5390,249302,-0.003696857670979714
2023-07-14,5380,5430,5210,5210,195042,-0.033395176252319136
2023-07-17,5210,5530,5160,5420,456320,0.040307101727447225
2023-07-18,5420,5440,5000,5270,179327,-0.027675276752767486
2023-07-19,5310,5350,5120,5140,184693,-0.024667931688804545
2023-07-20,5130,5260,5110,5110,79084,-0.005836575875486361
2023-07-21,5070,5160,5020,5070,72555,-0.007827788649706457
2023-07-24,5020,5070,4840,4855,242090,-0.04240631163708086
2023-07-25,4845,4855,4665,4665,132888,-0.03913491246138001
2023-07-26,4600,4700,4320,4400,184704,-0.05680600214362275
2023-07-27,4315,4665,4315,4530,91548,0.02954545454545454
2023-07-28,4440,4695,4440,4635,42310,0.023178807947019875
2023-07-31,4635,4855,4635,4780,64241,0.031283710895361416
2023-08-01,4775,5080,4750,4900,260004,0.025104602510460206
2023-08-02,4890,5000,4785,4825,78239,-0.015306122448979553
2023-08-03,4775,4925,4660,4770,79003,-0.011398963730569922
2023-08-04,4730,4845,4710,4780,29428,0.002096436058700135
2023-08-07,4730,4850,4695,4770,61859,-0.0020920502092049986
2023-08-08,4780,4890,4630,4640,55699,-0.027253668763102756
2023-08-09,4620,4965,4615,4810,93214,0.03663793103448265
2023-08-10,4810,4950,4710,4835,62581,0.005197505197505281
2023-08-11,4795,4935,4795,4860,64375,0.005170630816959676
2023-08-14,4900,4960,4825,4910,37438,0.010288065843621297
2023-08-16,4910,4915,4695,4700,84573,-0.04276985743380857
2023-08-17,4620,4700,4520,4665,47084,-0.007446808510638281
2023-08-18,4560,4715,4560,4605,32437,-0.012861736334405127
2023-08-21,4560,4790,4560,4790,43793,0.04017372421281218
2023-08-22,4755,4790,4710,4740,34869,-0.01043841336116913
2023-08-23,4730,4990,4710,4865,95547,0.026371308016877704
2023-08-24,4865,5080,4835,5000,146691,0.027749229188078095
2023-08-25,4900,4910,4750,4850,72959,-0.030000000000000027
2023-08-28,4850,4895,4820,4860,26578,0.0020618556701030855
2023-08-29,4840,5000,4840,4920,72980,0.012345679012345734
2023-08-30,5000,5400,4985,5070,911142,0.030487804878048808
2023-08-31,5150,5300,5020,5040,224392,-0.00591715976331364
2023-09-01,5090,5370,5010,5310,298343,0.0535714285714286
2023-09-04,5120,5150,5010,5020,264168,-0.05461393596986819
2023-09-05,5020,5230,4925,5000,235950,-0.003984063745019917
2023-09-06,5020,5190,5020,5120,174343,0.02400000000000002
2023-09-07,5200,5310,5100,5140,276742,0.00390625
2023-09-08,5140,5140,5050,5110,65559,-0.005836575875486361
2023-09-11,5150,5150,5020,5020,79650,-0.017612524461839585
2023-09-12,5000,5090,4930,4960,99587,-0.01195219123505975
2023-09-13,4910,4980,4825,4875,48547,-0.017137096774193505
2023-09-14,4825,4995,4825,4870,27287,-0.0010256410256410664
2023-09-15,4875,4955,4875,4940,24243,0.014373716632443578
2023-09-18,4895,4985,4895,4900,27680,-0.0080971659919028
2023-09-19,4880,4960,4860,4900,46709,0.0
2023-09-20,4850,4895,4840,4860,20064,-0.008163265306122436
2023-09-21,4835,4880,4710,4715,35300,-0.029835390946502005
2023-09-22,4715,4735,4585,4635,68044,-0.016967126193001114
2023-09-25,4625,4730,4555,4555,44342,-0.017259978425027023
2023-09-26,4560,4610,4485,4500,56746,-0.01207464324917673
2023-09-27,4405,4615,4405,4590,20583,0.020000000000000018
2023-10-04,4500,4585,4400,4400,57984,-0.04139433551198257
2023-10-05,4405,4490,4250,4250,47620,-0.03409090909090906
2023-10-06,4190,4430,4190,4415,32755,0.0388235294117647
2023-10-10,4425,4480,4240,4285,52571,-0.029445073612684003
2023-10-11,4160,4420,4160,4310,27106,0.005834305717619559
2023-10-12,4315,4440,4315,4405,20052,0.022041763341067222
2023-10-13,4345,4395,4230,4295,33133,-0.024971623155505163
2023-10-16,4295,4295,4120,4170,44839,-0.029103608847497076
2023-10-17,4170,4300,4160,4165,21031,-0.0011990407673860837
2023-10-18,4140,4225,4135,4145,44671,-0.004801920768307322
2023-10-19,4145,5250,4145,4510,8650259,0.08805790108564526
2023-10-20,4400,4770,4365,4415,1481270,-0.02106430155210648
2023-10-23,4455,4545,4220,4220,438735,-0.04416761041902606
2023-10-24,4185,4500,4175,4500,577449,0.06635071090047395
2023-10-25,4520,4680,4470,4545,466952,0.010000000000000009
2023-10-26,4500,4595,4400,4500,240570,-0.00990099009900991
2023-10-27,4545,4645,4460,4485,305219,-0.0033333333333332993
2023-10-30,4485,4555,4375,4400,179546,-0.018952062430323324
2023-10-31,4410,4490,4245,4260,178206,-0.03181818181818186
2023-11-01,4350,4395,4250,4265,115217,0.0011737089201877549
2023-11-02,4390,4500,4360,4465,146713,0.04689331770222749
2023-11-03,4520,4640,4410,4555,190460,0.02015677491601342
2023-11-06,4605,4620,4535,4585,155183,0.00658616904500553
2023-11-07,4560,4605,4455,4540,104895,-0.009814612868047967
2023-11-08,4615,4665,4540,4565,189908,0.005506607929515406
2023-11-09,4515,4590,4500,4550,88038,-0.003285870755750264
2023-11-10,4490,4500,4365,4365,138654,-0.040659340659340626
2023-11-13,4400,4410,4220,4240,126845,-0.02863688430698741
2023-11-14,4240,4365,4240,4355,66321,0.027122641509433887
2023-11-15,4450,4545,4255,4475,267734,0.027554535017221493
2023-11-16,4555,4610,4475,4530,125889,0.012290502793296021
2023-11-17,4600,4610,4450,4510,105961,-0.004415011037527616
2023-11-20,4550,4675,4520,4645,174988,0.029933481152993435
2023-11-21,4650,4695,4610,4615,115504,-0.006458557588805203
2023-11-22,4650,4670,4590,4640,60750,0.005417118093174356
2023-11-23,4675,4675,4595,4600,83468,-0.008620689655172376
2023-11-24,4590,4635,4535,4565,74556,-0.007608695652173925
2023-11-27,4565,4610,4475,4475,69453,-0.019715224534501696
2023-11-28,4500,4545,4435,4485,76114,0.0022346368715084886
2023-11-29,4540,4545,4415,4430,101984,-0.012263099219620988
2023-11-30,4385,4680,4380,4500,84065,0.015801354401805856
2023-12-01,4510,4570,4435,4570,72105,0.015555555555555545
2023-12-04,4545,4545,4475,4490,46032,-0.017505470459518557
2023-12-05,4475,4515,4390,4400,102413,-0.020044543429844075
2023-12-06,4400,4545,4370,4530,55652,0.02954545454545454
2023-12-07,4530,4695,4410,4440,234927,-0.019867549668874163
2023-12-08,4530,4625,4480,4580,131249,0.03153153153153143
2023-12-11,4605,4755,4580,4660,155821,0.017467248908296984
2023-12-12,4670,4710,4620,4685,61487,0.005364806866952732
2023-12-13,4900,5000,4775,4830,785847,0.03094983991462108
2023-12-14,4960,4960,4720,4730,230253,-0.020703933747411973
2023-12-15,4780,4780,4695,4725,77301,-0.0010570824524313016
2023-12-18,4690,4800,4680,4745,75390,0.004232804232804144
2023-12-19,4790,4790,4680,4710,116704,-0.00737618545837726
2023-12-20,4675,4755,4675,4710,61661,0.0
2023-12-21,4710,4750,4650,4695,59117,-0.0031847133757961776
2023-12-22,4700,4850,4690,4800,139013,0.022364217252396124
2023-12-26,4850,4850,4765,4810,124935,0.002083333333333437
2023-12-27,4810,4810,4735,4780,67786,-0.006237006237006182
2023-12-28,4785,4865,4760,4835,101573,0.011506276150627714
2024-01-02,4825,4910,4795,4900,116955,0.013443640124095158
2024-01-03,4900,4900,4830,4870,50307,-0.006122448979591799
2024-01-04,4830,4880,4755,4765,51165,-0.021560574948665256
2024-01-05,4865,4965,4765,4870,115547,0.022035676810073346
2024-01-08,4875,5190,4810,5110,481415,0.04928131416837789
2024-01-09,5080,5110,4945,5080,176923,-0.005870841487279899
2024-01-10,5140,5140,4965,5030,145530,-0.009842519685039353
2024-01-11,5080,5120,4990,5000,129384,-0.005964214711729587
2024-01-12,5020,5030,4860,4870,102150,-0.026000000000000023
2024-01-15,4880,5200,4880,5100,258140,0.04722792607802884
2024-01-16,5080,5580,4765,4765,1758708,-0.06568627450980391
2024-01-17,4800,4800,4645,4665,132790,-0.02098635886673661
2024-01-18,4665,4845,4650,4710,119225,0.009646302250803762
2024-01-19,4790,4905,4785,4820,98562,0.023354564755838636
2024-01-22,4845,4925,4815,4830,76766,0.0020746887966804906
2024-01-23,4805,4940,4805,4875,107475,0.009316770186335477
2024-01-24,4885,4995,4815,4955,153926,0.016410256410256396
2024-01-25,4990,4990,4835,4935,105616,-0.004036326942482349
2024-01-26,4925,5030,4925,4960,91677,0.005065856129685908
2024-01-29,5030,5030,4810,4815,116739,-0.029233870967741882
2024-01-30,4815,4900,4775,4840,62741,0.005192107995846351
2024-01-31,4845,4885,4710,4765,62218,-0.015495867768595017
2024-02-01,4765,4800,4705,4735,82971,-0.006295907660020972
2024-02-02,4725,4850,4725,4815,40839,0.01689545934530101
2024-02-05,4820,4825,4760,4820,49733,0.0010384215991692258
2024-02-06,4825,4870,4740,4790,62183,-0.006224066390041472
2024-02-07,4770,4950,4770,4795,70856,0.0010438413361169019
2024-02-08,4855,4950,4815,4920,106670,0.026068821689259725
2024-02-13,4925,4980,4900,4940,65652,0.004065040650406582
2024-02-14,4900,5570,4865,5510,2023654,0.11538461538461542
2024-02-15,5590,5630,5230,5530,640944,0.003629764065335772
2024-02-16,5550,5560,5320,5460,338955,-0.012658227848101222
2024-02-19,5450,5670,5390,5570,450665,0.020146520146520075
2024-02-20,5520,5550,5330,5380,236014,-0.03411131059245964
2024-02-21,5300,5470,5270,5290,223283,-0.016728624535315983
2024-02-22,5640,5670,5280,5540,1391463,0.047258979206049156
2024-02-23,5670,5780,5480,5510,618845,-0.005415162454873612
2024-02-26,5500,5580,5360,5400,254180,-0.019963702359346636
2024-02-27,5360,5410,5200,5310,275792,-0.01666666666666672
2024-02-28,5310,5370,5210,5250,174549,-0.011299435028248594
2024-02-29,5270,5340,5180,5180,158328,-0.013333333333333308
2024-03-04,5240,5360,5240,5280,132115,0.019305019305019266
2024-03-05,5300,5330,5220,5270,93678,-0.0018939393939394478
2024-03-06,5280,5290,5100,5130,188253,-0.026565464895635715
2024-03-07,5110,5440,5110,5330,344346,0.03898635477582846
2024-03-08,5330,5630,5260,5570,417086,0.045028142589118136
2024-03-11,5560,5650,5430,5530,224240,-0.007181328545781018
2024-03-12,5510,5650,5470,5570,166469,0.00723327305605781
2024-03-13,5580,5630,5470,5560,231359,-0.0017953321364452268
2024-03-14,5570,5590,5400,5460,132368,-0.017985611510791366
2024-03-15,5460,5460,5280,5360,125062,-0.01831501831501836
2024-03-18,5340,5500,5300,5350,58865,-0.001865671641791078
2024-03-19,5300,5360,5200,5280,100396,-0.013084112149532756
2024-03-20,5280,5340,5170,5190,85286,-0.017045454545454586
2024-03-21,5230,5600,5230,5310,342741,0.023121387283236983
2024-03-22,5270,5290,5200,5230,98070,-0.015065913370998163
2024-03-25,5250,5310,5190,5210,85381,-0.003824091778202643
2024-03-26,5240,5360,5200,5320,72333,0.02111324376199608
2024-03-27,5320,5740,5250,5410,522036,0.016917293233082775
2024-03-28,5430,5700,5390,5490,184028,0.014787430683918634
2024-03-29,5520,5630,5470,5510,130343,0.0036429872495447047
2024-04-01,5620,5900,5510,5820,553705,0.056261343012704135
2024-04-02,5800,5940,5690,5860,286079,0.0068728522336769515
2024-04-03,5950,6490,5690,6050,2923629,0.03242320819112621
2024-04-04,6010,6120,5850,6030,437762,-0.0033057851239669533
2024-04-05,6000,6260,5950,6100,453827,0.011608623548922115
2024-04-08,6140,6290,5880,5970,369265,-0.021311475409836023
2024-04-09,5970,6090,5840,5900,160460,-0.011725293132328285
2024-04-11,5800,5940,5790,5840,96306,-0.01016949152542368
2024-04-12,5840,5950,5720,5860,185912,0.003424657534246478
2024-04-15,5790,5950,5640,5880,219611,0.0034129692832765013
2024-04-16,5830,5860,5640,5660,157813,-0.0374149659863946
2024-04-17,5660,5810,5650,5670,136526,0.0017667844522968323
2024-04-18,5680,6120,5670,6090,297453,0.07407407407407418
2024-04-19,6030,6030,5750,5950,228476,-0.02298850574712641
2024-04-22,5910,6180,5790,6060,334536,0.018487394957983128
2024-04-23,6160,6190,6010,6040,112735,-0.0033003300330033403
2024-04-24,6100,6160,6050,6090,96345,0.008278145695364225
2024-04-25,6070,6170,5930,5940,92404,-0.024630541871921152
2024-04-26,5950,6140,5910,6120,163403,0.030303030303030276
2024-04-29,6130,6300,6100,6140,208887,0.0032679738562091387
2024-04-30,6130,6200,6080,6080,100338,-0.009771986970684043
2024-05-02,6060,6090,5960,5960,105902,-0.019736842105263164
2024-05-03,5940,6090,5800,5810,160360,-0.025167785234899376
2024-05-07,5810,5870,5690,5850,130720,0.0068846815834766595
2024-05-08,5820,5900,5760,5760,73077,-0.01538461538461533
2024-05-09,5740,5820,5610,5730,119255,-0.00520833333333337
2024-05-10,5780,5790,5570,5680,89736,-0.008726003490401424
2024-05-13,5740,5750,5560,5630,80636,-0.008802816901408494
2024-05-14,5630,5730,5630,5730,106823,0.017761989342806483
2024-05-16,5550,5590,5300,5320,407317,-0.07155322862129143
2024-05-17,5320,5340,5250,5280,71012,-0.007518796992481258
2024-05-20,5290,5370,5270,5340,68312,0.011363636363636465
2024-05-21,5340,5420,5300,5350,73701,0.001872659176029856
2024-05-22,5360,5400,5280,5340,56801,-0.0018691588785046953
2024-05-23,5360,5420,5240,5330,46865,-0.0018726591760299671
2024-05-24,5330,5330,5190,5200,45959,-0.024390243902439046
2024-05-27,5180,5280,5100,5280,41409,0.01538461538461533
2024-05-28,5330,5330,5200,5210,37899,-0.013257575757575801
2024-05-29,5180,5300,5180,5240,24438,0.0057581573896352545
2024-05-30,5230,5230,5000,5010,88930,-0.043893129770992356
2024-05-31,5010,5090,4975,5000,33454,-0.001996007984031989
2024-06-03,5000,5060,4980,5020,28217,0.0040000000000000036
2024-06-04,5030,5060,4970,4970,51883,-0.009960159362549792
2024-06-05,4975,5010,4900,4915,47965,-0.01106639839034207
2024-06-07,4860,4965,4845,4905,44371,-0.0020345879959308144
2024-06-10,4900,4910,4800,4910,75778,0.0010193679918450993
2024-06-11,4910,4950,4840,4840,47206,-0.014256619144602856
2024-06-12,4895,4990,4850,4980,35017,0.02892561983471076
2024-06-13,5080,5080,4895,4900,68661,-0.016064257028112428
2024-06-14,4950,4965,4845,4865,28009,-0.0071428571428571175
2024-06-17,4965,4975,4865,4970,26951,0.021582733812949728
2024-06-18,4925,5040,4900,4930,36961,-0.008048289738430636
2024-06-19,4900,4985,4875,4920,58985,-0.0020283975659228792
2024-06-20,4965,4965,4895,4925,43567,0.00101626016260159
2024-06-21,4965,4965,4855,4865,33618,-0.012182741116751217
2024-06-24,4870,4870,4760,4770,52254,-0.019527235354573458
2024-06-25,4800,4830,4760,4785,12300,0.003144654088050425
2024-06-26,4790,4865,4770,4815,19223,0.006269592476489061
2024-06-27,4770,4850,4750,4750,23142,-0.01349948078920038
2024-06-28,4755,4915,4750,4760,26571,0.002105263157894832
2024-07-01,4765,4810,4735,4810,51763,0.010504201680672232
2024-07-02,4800,4800,4670,4710,34057,-0.02079002079002079
2024-07-03,4710,4760,4615,4640,31850,-0.014861995753715496
2024-07-04,4640,4695,4635,4655,11551,0.003232758620689724
2024-07-05,4655,4680,4520,4630,55788,-0.00537056928034374
2024-07-08,4545,4730,4545,4695,27409,0.014038876889848728
2024-07-09,4695,4800,4695,4780,24491,0.018104366347177825
2024-07-10,4780,4785,4695,4765,20483,-0.003138075313807498
2024-07-11,4830,4830,4695,4695,25714,-0.014690451206715638
2024-07-12,4700,4740,4575,4720,20445,0.005324813631522929
2024-07-15,4655,4765,4655,4750,19652,0.006355932203389925
2024-07-16,4775,4775,4670,4675,16095,-0.015789473684210575
2024-07-17,4680,4750,4625,4640,16876,-0.007486631016042744
2024-07-18,4585,4665,4575,4625,15846,-0.003232758620689613
2024-07-19,4625,4625,4525,4555,16662,-0.015135135135135092
2024-07-22,4555,4600,4430,4480,38469,-0.016465422612513714
2024-07-23,4505,4520,4380,4435,45392,-0.010044642857142905
2024-07-24,4435,4585,4410,4520,27559,0.01916572717023679
2024-07-25,4415,4540,4385,4460,19397,-0.013274336283185861
2024-07-26,4465,4495,4385,4395,15130,-0.014573991031390121
2024-07-29,4455,4475,4370,4420,14363,0.005688282138794021
2024-07-30,4440,4440,4375,4415,12328,-0.0011312217194570096
2024-07-31,4420,4445,4360,4440,16097,0.005662514156285381
2024-08-01,4485,4580,4455,4560,39214,0.027027027027026973
2024-08-02,4505,4505,4375,4390,38587,-0.037280701754385914
2024-08-05,4320,4365,3805,3870,112353,-0.1184510250569476
2024-08-06,3890,4230,3890,4120,64984,0.06459948320413433
2024-08-07,4120,4215,4100,4215,22004,0.02305825242718451
2024-08-08,4095,4180,4055,4175,36586,-0.009489916963226541
2024-08-09,4180,4365,4180,4235,12717,0.014371257485029876
2024-08-12,4235,4290,4225,4270,11217,0.008264462809917328
2024-08-13,4270,4270,4160,4230,9665,-0.00936768149882905
2024-08-14,4260,4275,4225,4270,10622,0.009456264775413725
2024-08-16,4310,4310,4135,4220,42658,-0.011709601873536313
2024-08-19,4190,4270,4190,4255,8929,0.0082938388625593
2024-08-20,4255,4360,4225,4250,20254,-0.001175088131609825
2024-08-21,4250,4300,4200,4200,20077,-0.0117647058823529
2024-08-22,4210,4285,4200,4255,26668,0.013095238095238049
2024-08-23,4230,4255,4175,4195,11143,-0.014101057579318454
2024-08-26,4195,4270,4180,4190,11141,-0.0011918951132300348
2024-08-27,4190,4205,4110,4205,33139,0.0035799522673030104
2024-08-28,4205,4435,4205,4330,63147,0.029726516052318575
2024-08-29,4330,4335,4215,4220,19337,-0.025404157043879882
2024-08-30,4245,4305,4160,4225,18511,0.0011848341232227888
2024-09-02,4220,4250,4185,4220,6922,-0.0011834319526626835
2024-09-03,4220,4240,4155,4190,25852,-0.007109004739336511
2024-09-04,4180,4180,3990,4005,40651,-0.04415274463007157
2024-09-05,4005,4145,3880,3950,47567,-0.013732833957553092
2024-09-06,3955,3970,3715,3830,44445,-0.03037974683544309
2024-09-09,3830,3910,3780,3905,13463,0.019582245430809442
2024-09-10,3915,3920,3805,3810,29022,-0.02432778489116516
2024-09-11,3815,3850,3715,3720,20280,-0.023622047244094446
2024-09-12,3730,3900,3730,3900,24871,0.048387096774193505
2024-09-13,3895,3925,3835,3885,29291,-0.0038461538461538325
2024-09-19,3895,3960,3885,3930,28351,0.01158301158301156
2024-09-20,3930,4040,3930,3995,28213,0.01653944020356235
2024-09-23,4015,4025,3925,3925,14862,-0.017521902377972465
2024-09-24,3930,3980,3915,3960,15684,0.008917197452229297
2024-09-25,3975,4060,3955,3955,59337,-0.0012626262626262985
2024-09-26,3945,4050,3945,4050,20804,0.02402022756005051
2024-09-27,4050,4190,4005,4080,53742,0.007407407407407307
2024-09-30,4070,4125,4020,4025,23122,-0.013480392156862697
2024-10-02,4000,4030,3970,4005,16952,-0.004968944099378869
2024-10-04,4010,4015,3960,3985,13445,-0.004993757802746579
2024-10-07,3990,3995,3950,3960,11926,-0.006273525721455453
2024-10-08,3960,3960,3875,3895,21062,-0.016414141414141437
2024-10-10,3905,3930,3810,3815,16487,-0.020539152759948665
2024-10-11,3815,3855,3785,3795,17501,-0.005242463958060273
2024-10-14,3795,3850,3785,3845,13837,0.013175230566534912
2024-10-15,3845,3865,3815,3845,6955,0.0
2024-10-16,3850,3860,3805,3860,9709,0.0039011703511053764
2024-10-17,3850,3880,3840,3860,6985,0.0
2024-10-18,3860,3860,3790,3795,18464,-0.016839378238341918
2024-10-21,3765,3960,3750,3790,17204,-0.0013175230566534468
2024-10-22,3795,3795,3670,3675,31947,-0.03034300791556732
2024-10-23,3680,3740,3650,3675,15848,0.0
2024-10-24,3675,3700,3605,3635,15771,-0.010884353741496544
2024-10-25,3640,3695,3635,3635,11345,0.0
2024-10-28,3645,3700,3615,3675,14209,0.011004126547455195
2024-10-29,3695,3695,3650,3685,13097,0.0027210884353741083
2024-10-30,3690,3720,3635,3685,9638,0.0
2024-10-31,3680,3705,3620,3685,12860,0.0
2024-11-01,3690,3690,3640,3645,7068,-0.01085481682496603
2024-11-04,3645,3720,3640,3700,10782,0.015089163237311354
2024-11-05,3680,3840,3680,3780,14071,0.021621621621621623
2024-11-06,3750,3860,3750,3805,20464,0.006613756613756516
2024-11-07,3800,3855,3745,3810,14620,0.0013140604467805073
2024-11-08,3790,3835,3780,3815,12156,0.001312335958005173
2024-11-11,3800,3810,3630,3725,38254,-0.023591087811271283
2024-11-12,3690,3700,3530,3645,59296,-0.02147651006711404
2024-11-13,3645,3660,3500,3500,45570,-0.03978052126200271
2024-11-14,3580,3600,3505,3520,26170,0.005714285714285783
2024-11-15,3525,3630,3385,3620,22878,0.02840909090909083
2024-11-18,3625,3715,3530,3700,48430,0.022099447513812098
2024-11-19,3665,3710,3635,3655,7157,-0.012162162162162149
2024-11-20,3655,3700,3590,3590,25308,-0.017783857729138153
2024-11-21,3600,3810,3575,3770,81221,0.05013927576601662
2024-11-22,3750,3790,3635,3735,24679,-0.009283819628647216
2024-11-25,3740,3880,3740,3860,38471,0.03346720214190091
2024-11-26,3855,3915,3810,3900,30327,0.010362694300518172
2024-11-27,3920,3930,3860,3915,18395,0.0038461538461538325
2024-11-28,3915,4860,3915,4455,9728007,0.13793103448275867
2024-11-29,4465,4490,4215,4330,606315,-0.02805836139169471
2024-12-02,4290,4370,4215,4350,530739,0.004618937644341736
2024-12-03,4690,4940,4300,4300,3749958,-0.011494252873563204
2024-12-04,4170,4255,4035,4080,379366,-0.051162790697674376
2024-12-05,4095,4125,3910,3950,297867,-0.031862745098039214
2024-12-06,4875,4980,4105,4360,10039626,0.10379746835443049
2024-12-09,4360,4860,4180,4285,4418472,-0.017201834862385357
2024-12-10,4100,4420,4085,4295,988547,0.002333722287047868
2024-12-11,4295,4480,4260,4360,691539,0.015133876600698537
2024-12-12,4460,4460,4180,4265,510676,-0.02178899082568808
2024-12-13,4245,4250,4130,4250,234172,-0.003516998827667095
2024-12-16,4300,4400,4255,4255,465932,0.0011764705882353343
2024-12-17,4305,4500,4275,4500,459734,0.057579318448883754
2024-12-18,4400,4490,4330,4335,358886,-0.036666666666666625
2024-12-19,4200,4310,4165,4265,198476,-0.016147635524798143
2024-12-20,4260,4260,4090,4140,261516,-0.029308323563892125
2024-12-23,4140,4390,4130,4380,232007,0.05797101449275366
2024-12-24,4340,4375,4215,4225,99958,-0.035388127853881235
2024-12-26,4225,4315,4220,4275,81706,0.01183431952662728
