Date,Open,High,Low,Close,Volume,Change
2022-01-03,6410,6670,6380,6570,94074,0.024960998439937487
2022-01-04,6570,6640,6530,6630,103230,0.009132420091324311
2022-01-05,6640,6660,6560,6590,106138,-0.006033182503770718
2022-01-06,6510,6640,6440,6490,98714,-0.015174506828528056
2022-01-07,6470,6530,6450,6500,52369,0.0015408320493066618
2022-01-10,6500,6500,6350,6350,67822,-0.023076923076923106
2022-01-11,6360,6400,6090,6200,91031,-0.023622047244094446
2022-01-12,6240,6300,6200,6270,54593,0.011290322580645107
2022-01-13,6200,6200,5240,5610,1762644,-0.10526315789473684
2022-01-14,5610,5750,5550,5690,298419,0.01426024955436711
2022-01-17,5670,5670,5390,5390,213191,-0.0527240773286467
2022-01-18,5380,5460,5270,5270,111920,-0.02226345083487946
2022-01-19,5260,5460,5150,5300,165763,0.005692599620493288
2022-01-20,5290,5430,5260,5410,63812,0.020754716981132182
2022-01-21,5370,5960,5360,5520,1014411,0.020332717190388205
2022-01-24,5460,5550,5280,5320,126311,-0.036231884057971064
2022-01-25,5320,5350,5030,5080,188760,-0.045112781954887216
2022-01-26,5000,5140,4990,5060,108096,-0.003937007874015741
2022-01-27,5040,5090,4825,4825,151728,-0.04644268774703553
2022-01-28,4810,5150,4810,5140,185423,0.06528497409326417
2022-02-03,5200,5470,5180,5460,137658,0.0622568093385214
2022-02-04,5400,5510,5340,5500,86658,0.0073260073260073
2022-02-07,5510,5510,5390,5420,38134,-0.014545454545454528
2022-02-08,5440,5480,5360,5420,46832,0.0
2022-02-09,5450,5540,5410,5540,92682,0.022140221402213944
2022-02-10,5530,5590,5370,5370,73358,-0.03068592057761732
2022-02-11,5370,5380,5210,5230,64012,-0.02607076350093107
2022-02-14,5150,5240,4990,5080,111648,-0.028680688336520044
2022-02-15,5030,5230,4975,4990,131220,-0.017716535433070835
2022-02-16,5130,5230,5100,5220,67594,0.04609218436873741
2022-02-17,5200,6000,5100,5250,896107,0.005747126436781658
2022-02-18,5160,5290,5070,5220,94230,-0.005714285714285672
2022-02-21,5120,5380,5120,5320,74015,0.019157088122605304
2022-02-22,5250,5250,5100,5150,95111,-0.03195488721804507
2022-02-23,5160,5300,5150,5260,56344,0.021359223300970953
2022-02-24,5180,5220,5010,5030,92927,-0.04372623574144485
2022-02-25,5090,5160,5070,5080,37028,0.00994035785288272
2022-02-28,5090,5180,5060,5180,42740,0.019685039370078705
2022-03-02,5100,5290,5100,5240,63071,0.01158301158301156
2022-03-03,5290,5370,5260,5330,92184,0.01717557251908386
2022-03-04,5330,5340,5240,5280,43809,-0.009380863039399667
2022-03-07,5240,5240,5050,5120,64842,-0.030303030303030276
2022-03-08,4980,5170,4980,5110,29983,-0.001953125
2022-03-10,5130,5230,5130,5190,24571,0.015655577299412915
2022-03-11,5200,5310,5190,5300,58556,0.021194605009633882
2022-03-14,5300,5300,5130,5140,42841,-0.030188679245283012
2022-03-15,5120,5160,5070,5110,45039,-0.005836575875486361
2022-03-16,5150,5240,5150,5210,56692,0.019569471624266255
2022-03-17,5270,5330,5250,5310,71166,0.019193857965451144
2022-03-18,5310,5330,5270,5300,39870,-0.0018832391713747842
2022-03-21,5310,5320,5240,5280,53666,-0.0037735849056603765
2022-03-22,5290,5350,5200,5290,49089,0.0018939393939394478
2022-03-23,5310,5370,5250,5270,72717,-0.003780718336483968
2022-03-24,5270,5320,5220,5300,38948,0.005692599620493288
2022-03-25,5310,5380,5270,5350,65662,0.009433962264151052
2022-03-28,5350,5350,5250,5310,61201,-0.00747663551401867
2022-03-29,5270,5350,5250,5310,93955,0.0
2022-03-30,5340,5360,5310,5340,58676,0.005649717514124353
2022-03-31,5340,5410,5300,5360,65069,0.0037453183520599342
2022-04-01,5350,5390,5300,5370,48927,0.001865671641791078
2022-04-04,5380,5580,5320,5560,180245,0.035381750465549366
2022-04-05,5610,5610,5510,5560,50117,0.0
2022-04-06,5500,5520,5380,5430,81565,-0.023381294964028743
2022-04-07,5370,5430,5240,5320,83006,-0.02025782688766109
2022-04-08,5350,5350,5210,5240,53766,-0.015037593984962405
2022-04-11,5240,5280,5200,5240,36256,0.0
2022-04-12,5170,5210,5140,5190,37840,-0.009541984732824416
2022-04-13,5210,5250,5180,5220,34806,0.005780346820809301
2022-04-14,5200,5240,5200,5210,33327,-0.0019157088122605526
2022-04-15,5210,5230,5130,5220,84666,0.0019193857965451588
2022-04-18,5210,5260,5190,5260,40283,0.00766283524904221
2022-04-19,5260,5300,5220,5300,44434,0.0076045627376426506
2022-04-20,5300,5330,5270,5330,40620,0.005660377358490676
2022-04-21,5330,5350,5250,5270,51250,-0.011257035647279534
2022-04-22,5240,5280,5190,5270,66445,0.0
2022-04-25,5220,5230,5080,5180,107824,-0.017077798861480087
2022-04-26,5160,5240,5160,5190,19384,0.0019305019305020377
2022-04-27,5100,5160,5080,5090,75733,-0.019267822736030782
2022-04-28,5100,5150,5070,5080,33722,-0.0019646365422396617
2022-04-29,5100,5180,5080,5170,34883,0.017716535433070835
2022-05-02,5070,5150,5070,5120,23985,-0.009671179883945835
2022-05-03,5110,5160,5110,5140,29545,0.00390625
2022-05-04,5140,5180,5080,5130,46610,-0.0019455252918287869
2022-05-06,5070,5110,4980,5030,79540,-0.01949317738791423
2022-05-09,5030,5040,4870,4890,70687,-0.027833001988071593
2022-05-10,4790,4865,4670,4810,47387,-0.01635991820040905
2022-05-11,4780,4945,4750,4940,37990,0.027027027027026973
2022-05-12,4910,4910,4765,4775,34722,-0.0334008097165992
2022-05-13,4780,5050,4780,5010,71723,0.049214659685863804
2022-05-16,5050,5120,5010,5010,49036,0.0
2022-05-17,5010,5070,4980,5030,22796,0.003992015968063978
2022-05-18,5040,5100,4995,5030,58853,0.0
2022-05-19,5030,5030,4795,4895,81508,-0.026838966202783254
2022-05-20,4895,4995,4850,4965,73112,0.01430030643513791
2022-05-23,4965,5160,4930,5040,101026,0.015105740181268867
2022-05-24,5020,5040,4925,4980,48490,-0.011904761904761862
2022-05-25,4980,5050,4890,4970,44937,-0.002008032128514081
2022-05-26,4995,5080,4895,4965,54812,-0.001006036217303774
2022-05-27,5000,5080,4955,4995,26605,0.0060422960725075026
2022-05-30,5010,5090,5000,5060,40866,0.013013013013013053
2022-05-31,5070,5150,5020,5120,165920,0.011857707509881354
2022-06-02,5070,5150,5050,5120,29191,0.0
2022-06-03,5160,5170,5080,5110,39819,-0.001953125
2022-06-07,5080,5110,5030,5080,52720,-0.005870841487279899
2022-06-08,5080,5110,5060,5080,28022,0.0
2022-06-09,5080,5080,4990,5050,20454,-0.0059055118110236116
2022-06-10,5050,5120,5000,5090,41193,0.007920792079207928
2022-06-13,5020,5090,4835,4850,109066,-0.047151277013752435
2022-06-14,4760,4820,4585,4710,119158,-0.028865979381443307
2022-06-15,4690,4740,4505,4555,69687,-0.03290870488322717
2022-06-16,4555,4675,4435,4440,104939,-0.02524698133918768
2022-06-17,4370,4755,4065,4500,311019,0.013513513513513598
2022-06-20,4500,4525,4135,4225,136875,-0.061111111111111116
2022-06-21,4220,4270,4090,4145,135852,-0.018934911242603603
2022-06-22,4145,4190,3905,3950,130563,-0.04704463208685161
2022-06-23,3900,4070,3670,3770,195717,-0.04556962025316458
2022-06-24,3715,4000,3715,3950,116990,0.04774535809018565
2022-06-27,3970,4100,3920,4055,138075,0.026582278481012578
2022-06-28,4075,4095,3975,4080,49112,0.006165228113440113
2022-06-29,4010,4080,3920,4035,61327,-0.011029411764705843
2022-06-30,3970,4050,3945,3980,44827,-0.013630731102850069
2022-07-01,3975,4030,3780,3850,52468,-0.03266331658291455
2022-07-04,3870,3870,3650,3700,84321,-0.038961038961038974
2022-07-05,3720,4035,3705,3965,121952,0.07162162162162167
2022-07-06,4030,4155,3995,4040,87440,0.018915510718789497
2022-07-07,4045,4200,4045,4190,100631,0.03712871287128716
2022-07-08,4230,4750,4195,4455,610560,0.0632458233890214
2022-07-11,4495,4555,4420,4430,74175,-0.0056116722783389195
2022-07-12,4450,4450,4310,4395,56512,-0.007900677200902928
2022-07-13,4345,4465,4345,4435,37430,0.009101251422070522
2022-07-14,4435,4640,4340,4430,53479,-0.0011273957158962622
2022-07-15,4425,4500,4325,4500,56181,0.015801354401805856
2022-07-18,4540,4545,4490,4505,46427,0.0011111111111110628
2022-07-19,4530,4980,4500,4585,604083,0.017758046614872347
2022-07-20,4635,4645,4560,4630,48512,0.009814612868048078
2022-07-21,4625,4655,4505,4550,99607,-0.017278617710583144
2022-07-22,5330,5340,4720,4755,1939591,0.04505494505494512
2022-07-25,4695,4725,4610,4645,198270,-0.023133543638275467
2022-07-26,4605,4655,4550,4555,123342,-0.019375672766415497
2022-07-27,4505,4655,4500,4635,103714,0.01756311745334793
2022-07-28,4670,4670,4570,4580,56587,-0.011866235167206085
2022-07-29,4585,4595,4510,4530,62916,-0.01091703056768556
2022-08-01,4535,4555,4410,4525,63002,-0.001103752759381904
2022-08-02,4525,4540,4455,4485,45898,-0.008839779005524906
2022-08-03,4485,5170,4465,4730,1650644,0.05462653288740249
2022-08-04,4730,4930,4720,4920,270629,0.04016913319238902
2022-08-05,4910,5020,4875,4985,136987,0.013211382113821113
2022-08-08,4995,4995,4875,4890,57572,-0.01905717151454367
2022-08-09,4920,4965,4830,4950,90757,0.012269938650306678
2022-08-10,4950,4950,4805,4825,70762,-0.025252525252525304
2022-08-11,4835,4890,4820,4845,35430,0.004145077720207224
2022-08-12,4850,4885,4820,4840,16699,-0.0010319917440660964
2022-08-16,4810,4960,4790,4870,55482,0.006198347107438051
2022-08-17,4910,4915,4805,4815,46176,-0.011293634496919891
2022-08-18,4800,4980,4750,4910,134802,0.019730010384215957
2022-08-19,4910,4915,4785,4785,49171,-0.025458248472505107
2022-08-22,4725,4780,4600,4620,49240,-0.03448275862068961
2022-08-23,4505,4620,4485,4500,61147,-0.025974025974025983
2022-08-24,4450,4535,4450,4500,33794,0.0
2022-08-25,4465,4550,4450,4545,31234,0.010000000000000009
2022-08-26,4560,4640,4530,4545,24756,0.0
2022-08-29,4450,4450,4310,4365,67540,-0.03960396039603964
2022-08-30,4370,4435,4365,4435,27976,0.016036655211912887
2022-08-31,4380,4470,4370,4460,21529,0.005636978579481422
2022-09-01,4410,4455,4350,4355,36619,-0.023542600896861
2022-09-02,4380,5300,4380,4625,6560992,0.06199770378874847
2022-09-05,4620,4655,4480,4495,357624,-0.028108108108108154
2022-09-06,4495,4555,4480,4480,137300,-0.0033370411568409697
2022-09-07,4480,4510,4275,4280,212069,-0.044642857142857095
2022-09-08,4280,4360,4265,4280,96703,0.0
2022-09-13,4295,4700,4295,4585,501733,0.07126168224299056
2022-09-14,4440,4620,4400,4550,129416,-0.007633587786259555
2022-09-15,4555,4775,4555,4695,307404,0.03186813186813198
2022-09-16,4710,4760,4545,4595,121379,-0.021299254526091604
2022-09-19,4595,4595,4360,4395,169029,-0.043525571273122954
2022-09-20,4430,4460,4370,4400,74798,0.0011376564277587597
2022-09-21,4400,4440,4365,4395,38457,-0.001136363636363602
2022-09-22,4350,4685,4225,4345,163775,-0.011376564277588153
2022-09-23,4320,4345,4080,4130,133166,-0.04948216340621403
2022-09-26,4050,4100,3920,3945,121593,-0.044794188861985496
2022-09-27,3850,3990,3840,3920,150804,-0.006337135614702172
2022-09-28,3920,4060,3825,3905,102259,-0.003826530612244916
2022-09-29,3910,4070,3910,4005,57135,0.025608194622279035
2022-09-30,3910,4005,3860,3950,54920,-0.013732833957553092
2022-10-04,3980,4040,3980,4000,40187,0.012658227848101333
2022-10-05,4060,4080,3930,3930,71134,-0.01749999999999996
2022-10-06,3930,4065,3930,4050,39468,0.03053435114503822
2022-10-07,4040,4070,4000,4045,34822,-0.0012345679012345512
2022-10-11,3930,3930,3835,3850,76632,-0.04820766378244745
2022-10-12,3870,4355,3845,3870,538784,0.0051948051948051965
2022-10-13,3850,3885,3700,3705,110346,-0.04263565891472865
2022-10-14,3735,3870,3735,3840,64228,0.036437246963562764
2022-10-17,3760,3905,3735,3875,85738,0.00911458333333326
2022-10-18,3925,4095,3925,4075,92252,0.05161290322580636
2022-10-19,4075,4140,4000,4020,57910,-0.013496932515337456
2022-10-20,3980,4035,3940,3980,25216,-0.00995024875621886
2022-10-21,3940,3955,3875,3885,39870,-0.023869346733668362
2022-10-24,3900,3980,3900,3960,27367,0.019305019305019266
2022-10-25,3975,4035,3965,3980,38572,0.005050505050504972
2022-10-26,3995,3995,3925,3930,33108,-0.012562814070351758
2022-10-27,3935,3990,3910,3970,28081,0.010178117048346147
2022-10-28,3960,3970,3920,3950,22671,-0.005037783375314908
2022-10-31,3985,3985,3775,3945,32553,-0.0012658227848101333
2022-11-01,3920,3950,3900,3935,47434,-0.0025348542458808465
2022-11-02,3915,3945,3905,3925,26981,-0.0025412960609910717
2022-11-03,3900,3960,3870,3945,18410,0.005095541401273884
2022-11-04,3950,3950,3860,3890,28250,-0.013941698352344711
2022-11-07,3900,3940,3885,3890,31214,0.0
2022-11-08,3925,4105,3895,3950,171577,0.015424164524421524
2022-11-09,3955,4020,3935,3965,54000,0.0037974683544304
2022-11-10,3965,4040,3950,4035,77159,0.017654476670870167
2022-11-11,4120,4255,4115,4160,252603,0.030978934324659146
2022-11-14,4160,4405,4160,4380,188730,0.05288461538461542
2022-11-15,4365,4390,4280,4375,89080,-0.0011415525114155667
2022-11-16,4385,4455,4300,4455,92080,0.01828571428571424
2022-11-17,4440,4440,4360,4405,62009,-0.011223344556677839
2022-11-18,4400,4485,4370,4390,58594,-0.0034052213393870323
2022-11-21,4400,4400,4225,4260,42994,-0.029612756264236872
2022-11-22,4225,4250,4195,4215,19804,-0.010563380281690127
2022-11-23,4215,4260,4200,4225,45009,0.0023724792408066353
2022-11-24,4235,4250,4200,4250,33433,0.00591715976331364
2022-11-25,4250,4260,4175,4215,51026,-0.008235294117647007
2022-11-28,4240,4240,4095,4150,38960,-0.01542111506524313
2022-11-29,4095,4145,4070,4125,45597,-0.0060240963855421326
2022-11-30,4125,4150,4075,4140,24946,0.0036363636363636598
2022-12-01,4160,4260,4160,4210,35065,0.01690821256038655
2022-12-02,4195,4370,4175,4335,74720,0.029691211401425166
2022-12-05,4335,4430,4310,4405,57027,0.016147635524798254
2022-12-06,4380,4430,4290,4300,36637,-0.023836549375709448
2022-12-07,4280,4345,4260,4320,27186,0.0046511627906977715
2022-12-08,4295,4325,4240,4280,27278,-0.0092592592592593
2022-12-09,4290,4455,4235,4415,82050,0.031542056074766345
2022-12-12,4435,4490,4400,4445,90591,0.006795016987542368
2022-12-13,4445,4590,4440,4520,94991,0.01687289088863886
2022-12-14,4585,4585,4510,4530,57006,0.0022123893805310324
2022-12-15,4530,4655,4520,4610,151359,0.017660044150110465
2022-12-16,4530,4610,4500,4555,47584,-0.01193058568329719
2022-12-19,4550,4565,4365,4425,68121,-0.028540065861690445
2022-12-20,4400,4470,4340,4365,46314,-0.013559322033898313
2022-12-21,4450,4670,4400,4500,180473,0.030927835051546282
2022-12-22,4550,4550,4445,4470,42806,-0.00666666666666671
2022-12-23,4485,4485,4355,4405,44038,-0.014541387024608499
2022-12-26,4405,4450,4370,4410,40840,0.0011350737797957144
2022-12-27,4400,4800,4365,4410,105744,0.0
2022-12-28,4450,4645,4405,4545,167224,0.030612244897959107
2022-12-29,4520,4525,4350,4420,79115,-0.027502750275027465
2023-01-02,4420,4555,4400,4445,84943,0.005656108597285048
2023-01-03,4410,4465,4215,4405,122758,-0.008998875140607376
2023-01-04,4400,4540,4390,4525,54971,0.02724177071509648
2023-01-05,4530,4895,4460,4710,1037682,0.04088397790055254
2023-01-06,4700,4720,4615,4670,129324,-0.00849256900212314
2023-01-09,4700,4765,4675,4685,124042,0.0032119914346895317
2023-01-10,4700,4720,4625,4680,72515,-0.0010672358591248265
2023-01-11,4685,4830,4685,4770,161544,0.019230769230769162
2023-01-12,4765,4795,4715,4760,80388,-0.002096436058700246
2023-01-13,4735,4790,4700,4735,50975,-0.005252100840336116
2023-01-16,4760,4760,4675,4705,56005,-0.006335797254487852
2023-01-17,4680,4745,4580,4600,81732,-0.022316684378320906
2023-01-18,4580,4635,4550,4610,62060,0.0021739130434783593
2023-01-19,4600,4610,4540,4585,41285,-0.005422993492407824
2023-01-20,4585,4605,4560,4585,27818,0.0
2023-01-25,4600,4665,4595,4655,39996,0.01526717557251911
2023-01-26,4665,4720,4635,4670,49074,0.0032223415682062218
2023-01-27,4695,4765,4670,4720,62524,0.010706638115631772
2023-01-30,4720,4750,4630,4645,43732,-0.01588983050847459
2023-01-31,4630,4685,4595,4650,26126,0.0010764262648008671
2023-02-01,4650,4840,4640,4840,126338,0.04086021505376336
2023-02-02,4840,4875,4790,4835,87429,-0.0010330578512396382
2023-02-03,4835,4840,4765,4780,65190,-0.011375387797311287
2023-02-06,4750,4780,4720,4765,41358,-0.003138075313807498
2023-02-07,4730,4880,4730,4855,91054,0.018887722980063026
2023-02-08,4855,4865,4770,4850,76764,-0.001029866117404743
2023-02-09,4840,4870,4805,4855,45344,0.0010309278350515427
2023-02-10,4855,4865,4725,4745,88599,-0.022657054582904235
2023-02-13,4745,4745,4680,4720,45032,-0.005268703898840932
2023-02-14,4730,4770,4675,4705,54814,-0.0031779661016949623
2023-02-15,4700,4725,4575,4625,88220,-0.01700318809776835
2023-02-16,4630,4705,4630,4650,37782,0.00540540540540535
2023-02-17,4650,4875,4595,4695,119357,0.00967741935483879
2023-02-20,4690,4795,4645,4750,87131,0.011714589989350266
2023-02-21,4750,4895,4725,4830,147914,0.01684210526315799
2023-02-22,4780,4980,4735,4845,147167,0.0031055900621117516
2023-02-23,5100,5230,4695,4695,1409563,-0.03095975232198145
2023-02-24,4720,4730,4660,4680,118141,-0.0031948881789137795
2023-02-27,4690,4810,4595,4795,186150,0.024572649572649485
2023-02-28,4760,4890,4760,4775,80679,-0.004171011470281538
2023-03-02,4780,5000,4780,4990,297715,0.04502617801047126
2023-03-03,5030,5030,4770,4905,137540,-0.017034068136272507
2023-03-06,4915,4915,4830,4845,88911,-0.012232415902140636
2023-03-07,4845,5030,4815,4995,144062,0.030959752321981338
2023-03-08,4990,5400,4935,5000,1941256,0.0010010010010010895
2023-03-09,4995,5130,4900,5050,228891,0.010000000000000009
2023-03-10,5020,5030,4810,4825,157633,-0.044554455445544594
2023-03-13,4750,4765,4530,4660,292528,-0.03419689119170988
2023-03-14,4665,4665,4420,4425,214108,-0.05042918454935619
2023-03-15,4465,4550,4435,4455,98487,0.006779661016949046
2023-03-16,4455,4455,4325,4340,123792,-0.02581369248035914
2023-03-17,4370,4550,4370,4530,113756,0.04377880184331806
2023-03-20,4485,4640,4485,4590,88330,0.013245033112582849
2023-03-21,4850,4970,4675,4795,742786,0.04466230936819171
2023-03-22,4855,4950,4795,4865,366373,0.014598540145985384
2023-03-23,4810,4825,4615,4615,265973,-0.05138746145940387
2023-03-24,4620,4840,4620,4820,212315,0.044420368364030294
2023-03-27,4820,5120,4685,5110,428952,0.06016597510373445
2023-03-28,5040,5080,4900,4965,300114,-0.02837573385518588
2023-03-29,4920,5000,4725,4770,310427,-0.0392749244712991
2023-03-30,4775,4860,4715,4780,191404,0.002096436058700135
2023-03-31,4760,4775,4595,4630,223978,-0.03138075313807531
2023-04-03,4700,4715,4575,4590,102489,-0.008639308855291628
2023-04-04,4580,4825,4580,4825,191783,0.05119825708060999
2023-04-05,4780,5980,4740,5740,10353319,0.18963730569948178
2023-04-06,5740,5750,5410,5460,1145542,-0.04878048780487809
2023-04-07,5550,5560,5350,5550,591465,0.016483516483516425
2023-04-10,5560,5560,5250,5440,679450,-0.01981981981981984
2023-04-11,5410,5490,5300,5370,354123,-0.012867647058823484
2023-04-12,5330,5580,5280,5580,614465,0.03910614525139655
2023-04-13,5600,5600,5380,5490,404411,-0.016129032258064502
2023-04-14,5540,6080,5460,5600,2593311,0.020036429872495543
2023-04-17,5600,5600,5240,5360,456489,-0.042857142857142816
2023-04-18,5360,5460,5320,5320,297140,-0.007462686567164201
2023-04-19,5350,5380,5260,5330,242756,0.001879699248120259
2023-04-20,5310,5380,5100,5100,313084,-0.04315196998123827
2023-04-21,5070,5320,5010,5170,303983,0.013725490196078383
2023-04-24,5200,5420,5080,5290,349742,0.023210831721470093
2023-04-25,5350,5400,5210,5300,181822,0.001890359168241984
2023-04-26,5390,5580,5160,5580,619699,0.05283018867924527
2023-04-27,5590,5600,5140,5260,351031,-0.05734767025089604
2023-04-28,5260,5390,5100,5210,201940,-0.009505703422053258
2023-05-02,5210,5370,5160,5350,99331,0.026871401151631558
2023-05-03,5270,5370,5150,5270,96040,-0.01495327102803734
2023-05-04,5270,5430,5220,5310,120595,0.007590132827324458
2023-05-08,5330,5440,5280,5360,113234,0.009416195856873921
2023-05-09,5420,5640,5330,5490,455152,0.02425373134328357
2023-05-10,5540,5540,5390,5450,133620,-0.007285974499089298
2023-05-11,5460,5580,5450,5460,168575,0.0018348623853210455
2023-05-12,5480,5490,5330,5360,121796,-0.01831501831501836
2023-05-15,5390,5390,5150,5180,130824,-0.03358208955223885
2023-05-16,5260,5370,5170,5190,101784,0.0019305019305020377
2023-05-17,5190,5330,5190,5290,60599,0.019267822736030782
2023-05-18,5290,5350,5230,5280,74996,-0.001890359168241984
2023-05-19,5290,5360,5250,5350,115092,0.01325757575757569
2023-05-22,5310,5470,5310,5470,129542,0.02242990654205612
2023-05-23,5490,5530,5430,5480,125806,0.001828153564899404
2023-05-24,5480,5530,5420,5460,78092,-0.0036496350364964014
2023-05-25,5460,5480,5240,5280,134808,-0.03296703296703296
2023-05-26,5290,5340,5180,5180,97277,-0.018939393939393923
2023-05-30,5220,5290,5180,5260,43508,0.015444015444015413
2023-05-31,5260,5470,5210,5260,126275,0.0
2023-06-01,5260,5450,5210,5400,158864,0.026615969581748944
2023-06-02,5420,5420,5320,5410,52389,0.0018518518518517713
2023-06-05,5410,5410,5270,5330,67759,-0.014787430683918634
2023-06-07,5350,5350,5210,5210,128141,-0.022514071294559068
2023-06-08,5230,5230,5060,5120,150440,-0.017274472168905985
2023-06-09,5150,5180,5050,5050,99891,-0.013671875
2023-06-12,5090,5090,4950,5030,116605,-0.003960396039603964
2023-06-13,5030,5070,4975,4980,86462,-0.00994035785288272
2023-06-14,4950,5050,4695,4735,369190,-0.04919678714859432
2023-06-15,4735,4800,4645,4695,125619,-0.008447729672650506
2023-06-16,4700,4845,4675,4715,128492,0.004259850905218299
2023-06-19,4730,4820,4630,4820,118235,0.022269353128313796
2023-06-20,4765,4800,4670,4680,119625,-0.02904564315352698
2023-06-21,4725,4725,4535,4585,116881,-0.020299145299145338
2023-06-22,4585,4585,4435,4475,106199,-0.02399127589967287
2023-06-23,4495,4520,4430,4450,57201,-0.005586592178770999
2023-06-26,4450,4615,4345,4525,173323,0.016853932584269593
2023-06-27,4525,4680,4405,4495,149473,-0.006629834254143652
