Date,Open,High,Low,Close,Volume,Change
2023-06-28,4540,4540,4450,4460,67931,-0.007786429365962189
2023-06-29,4430,4470,4325,4470,133672,0.0022421524663676085
2023-06-30,4420,4425,4350,4400,78769,-0.015659955257270708
2023-07-03,4410,4475,4320,4380,132839,-0.004545454545454519
2023-07-04,4390,4395,4030,4185,478501,-0.044520547945205435
2023-07-05,4175,4250,4080,4100,210001,-0.020310633213859064
2023-07-06,4150,4740,4095,4195,2485780,0.023170731707317094
2023-07-07,4195,4205,4005,4075,259838,-0.028605482717520836
2023-07-10,4075,4220,4005,4075,147678,0.0
2023-07-11,4075,4150,4020,4050,93889,-0.006134969325153339
2023-07-12,4070,4140,4025,4100,97551,0.012345679012345734
2023-07-13,4130,4720,4085,4350,2966475,0.060975609756097615
2023-07-14,4285,4300,4205,4260,205990,-0.020689655172413834
2023-07-17,4260,4295,4180,4295,103234,0.008215962441314506
2023-07-18,4270,4650,4210,4385,1096614,0.020954598370197974
2023-07-19,4410,4410,4255,4315,333699,-0.015963511972634015
2023-07-20,4315,4365,4280,4285,144607,-0.006952491309385911
2023-07-21,4230,4495,4230,4370,361224,0.019836639439906545
2023-07-24,4410,4420,4240,4270,190282,-0.022883295194508046
2023-07-25,4275,4295,4070,4070,171867,-0.04683840749414525
2023-07-26,4095,4120,3760,3875,396965,-0.04791154791154795
2023-07-27,3860,4145,3860,4135,145879,0.06709677419354843
2023-07-28,4170,4190,4030,4180,70058,0.010882708585247869
2023-07-31,4180,4200,4115,4185,71853,0.0011961722488038617
2023-08-01,4160,4310,4110,4255,86765,0.016726403823178027
2023-08-02,4255,4325,4130,4180,80876,-0.01762632197414804
2023-08-03,4080,4330,4080,4310,125836,0.031100478468899517
2023-08-04,4320,4330,4165,4220,152258,-0.02088167053364265
2023-08-07,4220,4680,4165,4260,4901622,0.009478672985782088
2023-08-08,4270,4290,4150,4200,358582,-0.014084507042253502
2023-08-09,4170,4540,4170,4505,500538,0.07261904761904758
2023-08-10,4520,4630,4455,4515,244276,0.002219755826859071
2023-08-11,4500,4580,4410,4525,209637,0.00221483942414169
2023-08-14,4450,4610,4430,4480,333170,-0.009944751381215422
2023-08-16,4390,4525,4315,4435,286760,-0.010044642857142905
2023-08-17,4435,4480,4315,4355,207946,-0.018038331454340528
2023-08-18,4340,5120,4270,4655,5166227,0.06888633754305395
2023-08-21,4615,4700,4445,4600,549467,-0.011815252416756183
2023-08-22,4610,4730,4500,4550,449426,-0.010869565217391353
2023-08-23,4550,4670,4510,4515,260340,-0.007692307692307665
2023-08-24,4550,4630,4525,4615,183203,0.02214839424141757
2023-08-25,4570,4775,4570,4750,449641,0.02925243770314201
2023-08-28,4775,4790,4590,4630,352047,-0.025263157894736876
2023-08-29,4650,4830,4615,4720,530911,0.01943844492440605
2023-08-30,4730,4810,4645,4780,321139,0.012711864406779627
2023-08-31,4760,5000,4560,4595,823333,-0.03870292887029292
2023-09-01,4625,4725,4580,4600,268556,0.0010881392818280489
2023-09-04,4600,4600,4495,4595,207007,-0.0010869565217391797
2023-09-05,4535,4985,4435,4440,1039947,-0.03373231773667029
2023-09-06,4425,4795,4385,4535,4602004,0.021396396396396344
2023-09-07,4535,4575,4430,4470,359407,-0.01433296582138921
2023-09-08,4465,4910,4445,4620,1218043,0.033557046979865834
2023-09-11,4615,4850,4615,4765,524763,0.031385281385281294
2023-09-12,4790,4925,4710,4770,410616,0.0010493179433368471
2023-09-13,5000,5110,4500,4555,1574766,-0.04507337526205446
2023-09-14,4540,4590,4490,4510,161837,-0.009879253567508184
2023-09-15,4510,4565,4505,4545,117087,0.0077605321507761005
2023-09-18,4555,4580,4460,4500,109268,-0.00990099009900991
2023-09-19,4500,4520,4445,4450,105537,-0.011111111111111072
2023-09-20,4405,4430,4290,4315,212203,-0.030337078651685445
2023-09-21,4280,4360,4235,4235,151973,-0.018539976825028948
2023-09-22,4180,4265,4175,4195,98907,-0.009445100354191216
2023-09-25,4170,4260,4120,4120,82101,-0.017878426698450522
2023-09-26,4120,4165,4020,4020,85216,-0.024271844660194164
2023-09-27,3980,4165,3960,4160,50510,0.03482587064676612
2023-10-04,4120,4130,3985,3995,139044,-0.039663461538461564
2023-10-05,4020,4045,3875,3880,136033,-0.028785982478097605
2023-10-06,3880,4185,3880,4135,144110,0.06572164948453607
2023-10-10,4140,4165,3995,4000,95208,-0.03264812575574361
2023-10-11,4010,4135,4010,4090,81555,0.022499999999999964
2023-10-12,4090,4250,4090,4130,131213,0.009779951100244544
2023-10-13,4095,4150,4055,4100,45234,-0.007263922518159771
2023-10-16,4050,4100,3930,3950,103430,-0.03658536585365857
2023-10-17,4000,4040,3965,4010,42394,0.0151898734177216
2023-10-18,4005,4020,3905,3940,63471,-0.017456359102244412
2023-10-19,3900,3925,3840,3860,89970,-0.02030456852791873
2023-10-20,3860,3875,3730,3835,119398,-0.006476683937823857
2023-10-23,3855,4005,3810,3850,110252,0.003911342894393766
2023-10-24,3830,3980,3740,3965,90201,0.029870129870129825
2023-10-25,3990,4220,3845,4080,354835,0.029003783102143688
2023-10-26,4080,4240,3820,3830,818388,-0.06127450980392157
2023-10-27,3935,4030,3830,3975,193349,0.037859007832898195
2023-10-30,3920,3990,3910,3975,81278,0.0
2023-10-31,3975,3980,3850,3850,83316,-0.03144654088050314
2023-11-01,3830,3920,3830,3870,68307,0.0051948051948051965
2023-11-02,3880,3980,3880,3950,73401,0.02067183462532296
2023-11-03,3965,4020,3950,3960,77042,0.0025316455696202667
2023-11-06,4035,4085,3970,4055,104013,0.023989898989899006
2023-11-07,4055,4110,4005,4065,96489,0.002466091245376001
2023-11-08,4070,4165,4055,4070,74595,0.0012300123001229846
2023-11-09,4050,4085,4010,4060,91540,-0.002457002457002422
2023-11-10,4110,4350,3950,3990,544231,-0.017241379310344862
2023-11-13,4040,4155,3960,3960,179426,-0.007518796992481258
2023-11-14,4025,4080,3995,4045,56019,0.02146464646464641
2023-11-15,4085,4150,4065,4130,133754,0.021013597033374465
2023-11-16,4120,4150,4090,4130,58451,0.0
2023-11-17,4190,4220,4070,4155,124830,0.006053268765133124
2023-11-20,4155,4205,4130,4170,108420,0.0036101083032491488
2023-11-21,4180,4210,4150,4195,71493,0.005995203836930418
2023-11-22,4195,4195,4090,4120,86330,-0.017878426698450522
2023-11-23,4150,4190,4115,4150,71513,0.00728155339805836
2023-11-24,4130,4195,4125,4150,69327,0.0
2023-11-27,4145,4195,4070,4120,102473,-0.0072289156626506035
2023-11-28,4120,4150,4095,4145,48438,0.0060679611650484855
2023-11-29,4145,4260,4090,4120,156013,-0.006031363088057851
2023-11-30,4105,4120,4070,4120,64768,0.0
2023-12-01,4115,4155,4085,4150,74666,0.00728155339805836
2023-12-04,4125,4175,4070,4155,167940,0.00120481927710836
2023-12-05,4175,4300,4160,4205,382595,0.012033694344163681
2023-12-06,4240,4240,4145,4215,137337,0.0023781212841855748
2023-12-07,4220,4300,4170,4215,166810,0.0
2023-12-08,4220,4245,4160,4180,89482,-0.008303677342823224
2023-12-11,4200,4275,4185,4220,110762,0.009569377990430672
2023-12-12,4220,4235,4180,4210,65744,-0.0023696682464454666
2023-12-13,4210,4210,4155,4180,66114,-0.0071258907363420665
2023-12-14,4200,4215,4150,4155,99901,-0.005980861244019087
2023-12-15,4155,4210,4150,4205,79542,0.012033694344163681
2023-12-18,4205,4240,4175,4200,55260,-0.0011890606420927874
2023-12-19,4190,4250,4170,4220,69022,0.004761904761904745
2023-12-20,4230,4365,4230,4255,207949,0.0082938388625593
2023-12-21,4250,4350,4240,4340,179632,0.0199764982373678
2023-12-22,4345,4400,4295,4300,164349,-0.009216589861751112
2023-12-26,4305,4440,4270,4275,205874,-0.005813953488372103
2023-12-27,4295,4440,4295,4405,229672,0.03040935672514622
2023-12-28,4410,4470,4360,4470,123084,0.014755959137343844
2024-01-02,4485,4595,4445,4590,327175,0.02684563758389258
2024-01-03,4900,4900,4520,4520,905704,-0.015250544662309351
2024-01-04,4510,4510,4365,4395,269812,-0.027654867256637128
2024-01-05,4375,4425,4335,4350,134445,-0.010238907849829393
2024-01-08,4350,4450,4345,4380,153952,0.006896551724137945
2024-01-09,4385,4450,4375,4445,112988,0.014840182648401923
2024-01-10,4440,4520,4395,4455,149014,0.0022497187851517886
2024-01-11,4460,4495,4410,4450,115317,-0.001122334455667784
2024-01-12,4450,4450,4235,4270,211055,-0.04044943820224722
2024-01-15,4270,4275,4180,4200,162305,-0.016393442622950838
2024-01-16,4210,4330,4185,4265,130788,0.015476190476190421
2024-01-17,4265,4300,4055,4090,172652,-0.041031652989449
2024-01-18,4110,4200,4095,4140,80705,0.012224938875305513
2024-01-19,4145,4205,4090,4095,112648,-0.010869565217391353
2024-01-22,4145,4185,4050,4095,101312,0.0
2024-01-23,4100,4175,4080,4160,86495,0.015873015873015817
2024-01-24,4160,4185,4105,4140,76458,-0.004807692307692291
2024-01-25,4140,4145,4025,4055,109827,-0.020531400966183555
2024-01-26,4055,4145,4015,4090,102072,0.008631319358816336
2024-01-29,4050,4210,4050,4160,193358,0.017114914425427896
2024-01-30,4150,4215,4130,4165,91171,0.0012019230769231282
2024-01-31,4120,4170,4065,4115,105956,-0.01200480192076836
2024-02-01,4060,4150,4060,4120,88515,0.0012150668286756705
2024-02-02,4120,4235,4120,4165,112076,0.010922330097087318
2024-02-05,4155,4200,4125,4165,88653,0.0
2024-02-06,4165,4165,4085,4100,61748,-0.015606242496998823
2024-02-07,4100,4155,4075,4100,75329,0.0
2024-02-08,4120,4125,4070,4105,110251,0.0012195121951219523
2024-02-13,4115,4155,4090,4130,55381,0.006090133982947554
2024-02-14,4115,4130,4050,4125,100220,-0.001210653753026647
2024-02-15,4110,4130,4085,4115,59987,-0.00242424242424244
2024-02-16,4120,4175,4090,4160,64013,0.010935601458080146
2024-02-19,4170,4230,4140,4225,99242,0.015625
2024-02-20,4225,4235,4145,4175,73318,-0.011834319526627168
2024-02-21,4170,4210,4125,4170,88368,-0.0011976047904191933
2024-02-22,4195,4195,4110,4135,68061,-0.008393285371702586
2024-02-23,4145,4330,4135,4250,348989,0.027811366384522307
2024-02-26,4260,4360,4220,4270,186939,0.004705882352941115
2024-02-27,4270,4330,4180,4250,165725,-0.004683840749414525
2024-02-28,4240,4615,4180,4360,1344568,0.025882352941176467
2024-02-29,4360,4400,4310,4335,213564,-0.005733944954128489
2024-03-04,4335,4355,4275,4325,176061,-0.0023068050749711633
2024-03-05,4330,4350,4265,4305,108218,-0.0046242774566473965
2024-03-06,4300,4340,4180,4205,148943,-0.023228803716608626
2024-03-07,4255,4255,4135,4150,121492,-0.013079667063020217
2024-03-08,4150,4360,4130,4350,332403,0.04819277108433728
2024-03-11,4350,4445,4335,4365,194221,0.0034482758620688614
2024-03-12,4370,4390,4315,4350,103850,-0.0034364261168384758
2024-03-13,4355,4380,4285,4320,138370,-0.006896551724137945
2024-03-14,4340,4345,4225,4315,134679,-0.0011574074074074403
2024-03-15,4300,4305,4175,4195,159599,-0.02780996523754342
2024-03-18,4195,4330,4165,4305,218806,0.026221692491060766
2024-03-19,4320,4320,4215,4250,82123,-0.012775842044134733
2024-03-20,4250,4445,4235,4395,298598,0.034117647058823586
2024-03-21,4405,4475,4370,4395,147341,0.0
2024-03-22,4410,4510,4375,4485,257044,0.020477815699658786
2024-03-25,4525,4580,4485,4565,256338,0.01783723522853964
2024-03-26,4555,4570,4480,4505,162058,-0.013143483023001057
2024-03-27,4505,4525,4390,4420,175843,-0.018867924528301883
2024-03-28,4420,4465,4380,4415,91331,-0.0011312217194570096
2024-03-29,4430,4455,4330,4375,102905,-0.009060022650056676
2024-04-01,4390,4415,4355,4400,77360,0.005714285714285783
2024-04-02,4400,4400,4225,4260,211356,-0.03181818181818186
2024-04-03,4260,4260,4150,4230,120055,-0.007042253521126751
2024-04-04,4230,4240,4150,4175,103806,-0.013002364066193817
2024-04-05,4140,4160,4090,4090,137017,-0.02035928143712573
2024-04-08,4090,4105,4035,4060,117734,-0.007334963325183352
2024-04-09,4170,4170,4015,4030,119263,-0.007389162561576401
2024-04-11,4030,4050,3950,4000,119958,-0.007444168734491274
2024-04-12,4000,4015,3955,4005,76875,0.0012499999999999734
2024-04-15,3940,3985,3905,3915,103731,-0.022471910112359605
2024-04-16,3905,3915,3790,3815,170821,-0.025542784163473775
2024-04-17,3890,3890,3805,3840,87911,0.006553079947575258
2024-04-18,3805,3935,3800,3895,65172,0.01432291666666674
2024-04-19,3915,3915,3785,3840,90408,-0.014120667522464658
2024-04-22,3840,3900,3840,3900,86352,0.015625
2024-04-23,3915,3940,3880,3910,42845,0.002564102564102555
2024-04-24,3910,3950,3905,3940,28297,0.007672634271099765
2024-04-25,3930,3945,3900,3920,33413,-0.005076142131979711
2024-04-26,3920,3925,3885,3915,44021,-0.0012755102040816757
2024-04-29,3920,3950,3900,3930,34981,0.003831417624521105
2024-04-30,3930,4010,3930,3980,61877,0.012722646310432628
2024-05-02,4020,4030,3940,3995,50652,0.0037688442211054607
2024-05-03,4040,4040,3970,3995,26869,0.0
2024-05-07,4010,4030,3970,4000,54622,0.0012515644555695093
2024-05-08,4015,4035,3995,4010,32247,0.0024999999999999467
2024-05-09,4000,4015,3995,4010,24595,0.0
2024-05-10,4010,4025,3985,4000,31174,-0.0024937655860348684
2024-05-13,3995,4030,3910,3965,67989,-0.008750000000000036
2024-05-14,3985,3985,3920,3965,54930,0.0
2024-05-16,3970,4000,3950,3970,50207,0.0012610340479193294
2024-05-17,4000,4000,3940,3945,32764,-0.006297229219143552
2024-05-20,3950,3970,3915,3920,61561,-0.006337135614702172
2024-05-21,3940,3940,3865,3925,56674,0.0012755102040815647
2024-05-22,3940,3940,3865,3920,48545,-0.001273885350318471
2024-05-23,3920,3925,3840,3905,56232,-0.003826530612244916
2024-05-24,3885,3910,3850,3910,46428,0.001280409731113874
2024-05-27,3880,3920,3865,3905,40803,-0.0012787723785165905
2024-05-28,3890,3935,3870,3910,22991,0.001280409731113874
2024-05-29,3910,3915,3865,3905,73517,-0.0012787723785165905
2024-05-30,3910,3930,3865,3930,30805,0.006402048655569814
2024-05-31,3930,3930,3845,3845,63895,-0.021628498727735423
2024-06-03,3850,3905,3830,3890,53655,0.011703511053315907
2024-06-04,3855,3935,3855,3890,62644,0.0
2024-06-05,3895,3895,3830,3880,59721,-0.0025706940874036244
2024-06-07,3870,3955,3850,3930,85369,0.012886597938144284
2024-06-10,3935,3935,3865,3895,30216,-0.008905852417302795
2024-06-11,3895,3905,3870,3885,35974,-0.0025673940949936247
2024-06-12,3895,3895,3855,3855,39219,-0.007722007722007707
2024-06-13,3870,3885,3835,3850,50217,-0.0012970168612191912
2024-06-14,3850,3850,3795,3800,75569,-0.012987012987012991
2024-06-17,3790,3820,3750,3775,49576,-0.006578947368421018
2024-06-18,3775,3795,3745,3745,48827,-0.007947019867549643
2024-06-19,3725,3825,3690,3810,258924,0.01735647530040052
2024-06-20,3940,4030,3795,3800,627943,-0.002624671916010457
2024-06-21,3820,3840,3710,3715,108768,-0.022368421052631593
2024-06-24,3705,3755,3690,3710,81428,-0.0013458950201884479
2024-06-25,3745,3745,3700,3705,34926,-0.0013477088948786742
2024-06-26,3705,3725,3680,3710,38861,0.0013495276653170407
2024-06-27,3675,3730,3675,3690,41616,-0.005390835579514808
2024-06-28,3695,3700,3670,3695,41550,0.0013550135501354532
2024-07-01,3695,3770,3675,3765,80106,0.018944519621109546
2024-07-02,3765,3765,3720,3760,38463,-0.0013280212483399723
2024-07-03,3760,3765,3705,3705,51966,-0.0146276595744681
2024-07-04,3710,3800,3705,3710,91649,0.0013495276653170407
2024-07-05,3700,3835,3700,3785,116080,0.020215633423180668
2024-07-08,3805,3850,3785,3820,70446,0.009247027741083214
2024-07-09,3820,3850,3815,3840,33997,0.005235602094240788
2024-07-10,3850,3980,3825,3980,153531,0.03645833333333326
2024-07-11,3975,3975,3900,3960,51661,-0.005025125628140725
2024-07-12,4000,4060,3825,3980,219125,0.005050505050504972
2024-07-15,3970,3985,3915,3985,64349,0.0012562814070351536
2024-07-16,3980,3980,3880,3930,61505,-0.013801756587201952
2024-07-17,3930,3985,3915,3950,50984,0.0050890585241729624
2024-07-18,3940,3950,3850,3935,27149,-0.0037974683544304
2024-07-19,3905,3950,3865,3875,22915,-0.015247776365946653
2024-07-22,3880,3895,3800,3845,55355,-0.007741935483870921
2024-07-23,3845,3925,3840,3875,48567,0.007802340702210753
2024-07-24,3790,3960,3740,3930,119639,0.014193548387096744
2024-07-25,3880,3950,3860,3925,72493,-0.0012722646310432406
2024-07-26,3925,3990,3925,3980,77888,0.014012738853503182
2024-07-29,3995,4010,3960,4000,84786,0.005025125628140614
2024-07-30,3960,4010,3910,3945,80936,-0.01375000000000004
2024-07-31,3905,4000,3885,3930,65900,-0.0038022813688213253
2024-08-01,3930,3975,3925,3945,27026,0.003816793893129722
2024-08-02,3915,3940,3780,3805,77337,-0.03548795944233207
2024-08-05,3805,3805,2800,3290,318919,-0.1353482260183968
2024-08-06,3120,3480,3120,3360,205011,0.02127659574468077
2024-08-07,3315,3595,3300,3560,194106,0.059523809523809534
2024-08-08,3560,3655,3520,3645,91102,0.023876404494381998
2024-08-09,3640,3700,3640,3670,46940,0.006858710562414272
2024-08-12,3670,3735,3670,3705,48716,0.0095367847411445
2024-08-13,3750,3750,3580,3645,58527,-0.01619433198380571
2024-08-14,3650,3710,3640,3705,33633,0.016460905349794164
2024-08-16,3715,3790,3705,3790,84459,0.02294197031039147
2024-08-19,3790,3910,3755,3865,135416,0.01978891820580464
2024-08-20,3930,3930,3815,3850,48440,-0.0038809831824062613
2024-08-21,3890,3920,3815,3840,111977,-0.0025974025974025983
2024-08-22,3885,3885,3760,3785,68963,-0.01432291666666663
2024-08-23,3790,3795,3735,3755,46762,-0.00792602377807139
2024-08-26,3745,3760,3650,3680,55404,-0.01997336884154466
2024-08-27,3685,3690,3640,3675,38637,-0.0013586956521739468
2024-08-28,3700,3950,3650,3820,233618,0.039455782312925125
2024-08-29,3820,3820,3700,3765,93959,-0.014397905759162333
2024-08-30,3730,3850,3730,3850,48346,0.02257636122177953
2024-09-02,3850,3850,3735,3765,39114,-0.02207792207792203
2024-09-03,3785,3840,3695,3720,53506,-0.01195219123505975
2024-09-04,3650,3715,3570,3570,95976,-0.040322580645161255
2024-09-05,3580,3610,3445,3450,75008,-0.03361344537815125
2024-09-06,3470,3485,3330,3365,88735,-0.024637681159420333
2024-09-09,3345,3450,3210,3445,42940,0.023774145616641817
2024-09-10,3445,3490,3405,3440,47435,-0.0014513788098693414
2024-09-11,3445,3490,3390,3425,52824,-0.0043604651162790775
2024-09-12,3420,3480,3420,3475,40415,0.014598540145985384
2024-09-13,3405,3490,3400,3470,35986,-0.0014388489208633226
2024-09-19,3470,3560,3470,3515,50900,0.012968299711815456
2024-09-20,3505,3590,3505,3565,61367,0.014224751066856278
2024-09-23,3565,3585,3545,3545,28658,-0.005610098176718092
2024-09-24,3515,3560,3485,3525,37019,-0.005641748942172065
2024-09-25,3495,3550,3490,3525,31880,0.0
2024-09-26,3525,3545,3495,3535,63399,0.0028368794326241176
2024-09-27,3555,3555,3475,3495,42534,-0.011315417256011262
2024-09-30,3515,3515,3415,3460,44892,-0.010014306151645225
2024-10-02,3425,3445,3370,3380,44341,-0.023121387283236983
2024-10-04,3350,3465,3350,3405,60737,0.007396449704142105
2024-10-07,3405,3495,3405,3490,52508,0.02496328928046987
2024-10-08,3540,3640,3470,3505,92689,0.004297994269341077
2024-10-10,3505,3515,3375,3400,90465,-0.029957203994293913
2024-10-11,3405,3445,3395,3415,33099,0.004411764705882337
2024-10-14,3415,3420,3345,3405,26812,-0.002928257686676372
2024-10-15,3400,3425,3370,3405,31028,0.0
2024-10-16,3425,3855,3425,3600,3105851,0.05726872246696035
2024-10-17,3580,4150,3485,3750,3905749,0.04166666666666674
2024-10-18,3730,3930,3680,3715,864365,-0.009333333333333305
2024-10-21,3740,3760,3675,3700,322314,-0.004037685060565233
2024-10-22,3685,3710,3540,3540,278865,-0.043243243243243246
2024-10-23,3535,3640,3535,3550,133456,0.0028248587570620654
2024-10-24,3580,3580,3455,3470,122307,-0.022535211267605604
2024-10-25,3450,3470,3350,3350,169532,-0.03458213256484155
2024-10-28,3350,3430,3350,3425,70366,0.02238805970149249
2024-10-29,3435,3680,3350,3380,566689,-0.013138686131386912
2024-10-30,3405,3425,3380,3395,49837,0.004437869822485174
2024-10-31,3360,3465,3340,3445,79108,0.014727540500736325
2024-11-01,3400,3425,3365,3375,30980,-0.020319303338171224
2024-11-04,3365,3435,3350,3435,65362,0.01777777777777767
2024-11-05,3405,3440,3385,3435,38825,0.0
2024-11-06,3440,3470,3355,3380,61470,-0.01601164483260553
2024-11-07,3385,3410,3310,3400,109687,0.00591715976331364
2024-11-08,3370,3430,3350,3390,56603,-0.002941176470588225
2024-11-11,3390,3390,3295,3390,163198,0.0
2024-11-12,3355,3400,3315,3340,96488,-0.014749262536873142
2024-11-13,3290,3340,3160,3165,185646,-0.05239520958083832
2024-11-14,3125,3205,3115,3180,130859,0.004739336492890933
2024-11-15,3150,3185,3095,3180,98034,0.0
2024-11-18,3180,3250,3135,3200,65450,0.0062893081761006275
2024-11-19,3205,3410,3205,3395,142198,0.06093750000000009
2024-11-20,3395,3410,3355,3395,60159,0.0
2024-11-21,3445,3445,3365,3385,57864,-0.002945508100147265
2024-11-22,3385,3400,3365,3395,62899,0.002954209748892156
2024-11-25,3510,3570,3400,3425,153269,0.008836524300441795
2024-11-26,3405,3445,3300,3385,52803,-0.011678832116788329
2024-11-27,3355,3450,3355,3395,88624,0.002954209748892156
2024-11-28,3375,3430,3375,3385,39579,-0.002945508100147265
2024-11-29,3400,3400,3285,3315,78428,-0.020679468242245203
2024-12-02,3310,3315,3195,3215,114153,-0.0301659125188537
2024-12-03,3195,3235,3185,3230,53974,0.004665629860031162
2024-12-04,3130,3250,3120,3160,105565,-0.021671826625387025
2024-12-05,3160,3175,3050,3175,126623,0.004746835443038
2024-12-06,3075,3130,2960,3035,245348,-0.04409448818897643
2024-12-09,3005,3035,2760,2950,300357,-0.028006589785831926
2024-12-10,2935,3070,2905,3010,95691,0.02033898305084736
2024-12-11,3010,3145,3010,3135,70270,0.04152823920265791
2024-12-12,3120,3225,3120,3205,79728,0.022328548644338087
2024-12-13,3165,3295,3165,3295,123563,0.02808112324492984
2024-12-16,3265,3315,3265,3295,42131,0.0
2024-12-17,3315,3315,3210,3265,65473,-0.009104704097116834
2024-12-18,3285,3285,3220,3270,25936,0.0015313935681469104
2024-12-19,3230,3290,3185,3265,116437,-0.001529051987767538
2024-12-20,3230,3265,3090,3090,75851,-0.05359877488514553
2024-12-23,3150,3245,3150,3240,64034,0.04854368932038833
2024-12-24,3210,3240,3055,3210,122225,-0.0092592592592593
2024-12-26,3210,3220,3115,3140,71269,-0.02180685358255452
2024-12-27,3085,3140,3050,3105,59923,-0.011146496815286677
