Date,Open,High,Low,Close,Volume,Change
2022-01-03,42700,42700,41900,42400,38171,-0.0046948356807511304
2022-01-04,42450,42700,41950,42700,39903,0.007075471698113178
2022-01-05,42700,42700,41700,41700,45519,-0.023419203747072626
2022-01-06,41500,42300,41250,41750,33734,0.0011990407673860837
2022-01-07,41750,42200,41300,41550,36517,-0.004790419161676662
2022-01-10,41550,41550,40750,40800,34492,-0.018050541516245522
2022-01-11,40750,41200,40100,40250,56615,-0.013480392156862697
2022-01-12,40750,40900,40200,40850,57055,0.014906832298136719
2022-01-13,41200,41400,40800,40850,34940,0.0
2022-01-14,40650,40650,40350,40550,37667,-0.007343941248470043
2022-01-17,40550,40650,39950,40200,49117,-0.008631319358816225
2022-01-18,39650,40700,39500,39700,45535,-0.01243781094527363
2022-01-19,39500,39600,38650,39600,97252,-0.0025188916876573986
2022-01-20,39400,41100,39250,41100,47010,0.037878787878787845
2022-01-21,40100,40750,40050,40500,36765,-0.014598540145985384
2022-01-24,40500,41400,40350,40550,37424,0.0012345679012346622
2022-01-25,40150,40550,39300,39450,49623,-0.027127003699136898
2022-01-26,38900,39800,38850,39350,38545,-0.0025348542458808465
2022-01-27,39400,39500,38250,38250,71443,-0.027954256670902122
2022-01-28,38300,39200,37950,38700,55429,0.0117647058823529
2022-02-03,38800,39900,38100,38500,47756,-0.0051679586563307955
2022-02-04,38200,38700,37950,38100,331750,-0.010389610389610393
2022-02-07,38200,38200,36950,37200,70031,-0.023622047244094446
2022-02-08,37050,37400,36500,36600,50611,-0.016129032258064502
2022-02-09,36650,36700,35050,35850,121713,-0.020491803278688492
2022-02-10,35850,36200,35000,35000,93452,-0.023709902370990243
2022-02-11,34400,34600,33700,33850,88345,-0.03285714285714281
2022-02-14,33250,33750,31850,31900,128635,-0.057607090103397374
2022-02-15,31750,33600,31750,32400,195502,0.01567398119122254
2022-02-16,33100,35350,32850,35300,184945,0.08950617283950613
2022-02-17,34900,35250,33750,34200,93588,-0.031161473087818692
2022-02-18,33600,35300,33300,34500,62515,0.00877192982456143
2022-02-21,33500,35000,33500,34900,39970,0.011594202898550732
2022-02-22,34100,34450,33700,34150,40926,-0.021489971346704828
2022-02-23,34150,35050,34050,35000,43087,0.02489019033674955
2022-02-24,34750,34750,33800,33850,52798,-0.03285714285714281
2022-02-25,34150,35250,34150,35250,45363,0.041358936484490405
2022-02-28,35050,35250,34500,34950,27973,-0.008510638297872353
2022-03-02,34600,35350,34250,35150,23262,0.005722460658083017
2022-03-03,35200,36200,35200,36200,41159,0.029871977240398362
2022-03-04,35950,36200,35400,36100,30733,-0.002762430939226568
2022-03-07,35850,36000,34500,35450,33573,-0.018005540166205036
2022-03-08,35100,35300,34700,34950,25003,-0.014104372355430161
2022-03-10,35300,36350,35300,35950,36191,0.028612303290414864
2022-03-11,35950,36000,35400,35650,18302,-0.008344923504867818
2022-03-14,35400,35650,34750,34750,28061,-0.02524544179523147
2022-03-15,34700,35050,34200,34200,23680,-0.015827338129496438
2022-03-16,35300,36300,34300,36200,34764,0.0584795321637428
2022-03-17,36200,36950,36200,36700,33101,0.013812154696132506
2022-03-18,36300,36700,35600,36700,21906,0.0
2022-03-21,36750,37000,36200,36250,14985,-0.012261580381471404
2022-03-22,36250,36550,35500,36300,15655,0.0013793103448276334
2022-03-23,36600,36700,36000,36200,15499,-0.0027548209366391463
2022-03-24,36000,36700,35800,36650,18560,0.012430939226519389
2022-03-25,36750,36950,36500,36700,19107,0.0013642564802183177
2022-03-28,36750,36750,36100,36100,24177,-0.016348773841961872
2022-03-29,36100,36500,36100,36450,17559,0.00969529085872578
2022-03-30,36500,37000,36450,36700,24871,0.006858710562414272
2022-03-31,36650,37150,36550,36950,16108,0.006811989100817373
2022-04-01,36650,36950,36400,36600,14343,-0.009472259810554773
2022-04-04,36600,36600,36250,36550,20561,-0.001366120218579181
2022-04-05,36750,37050,36550,36850,16949,0.008207934336525335
2022-04-06,36500,36700,35400,35650,46296,-0.0325644504748982
2022-04-07,35350,35650,34850,35650,27990,0.0
2022-04-08,35300,36050,35250,36000,17610,0.009817671809256634
2022-04-11,35500,36150,35250,35500,28290,-0.01388888888888884
2022-04-12,35000,35500,34850,35350,15492,-0.004225352112676051
2022-04-13,35350,35950,35100,35950,18642,0.016973125884016893
2022-04-14,35900,36200,35600,36100,16457,0.004172461752433909
2022-04-15,35250,36050,35150,36050,18351,-0.0013850415512465242
2022-04-18,36050,36050,35300,35500,16721,-0.015256588072122046
2022-04-19,35600,37050,35550,36700,43490,0.033802816901408406
2022-04-20,36750,36900,36400,36600,16935,-0.0027247956403270157
2022-04-21,36600,37350,36300,36300,38055,-0.008196721311475419
2022-04-22,36100,36100,35350,35600,27189,-0.019283746556473802
2022-04-25,35150,35950,34800,34950,23273,-0.018258426966292096
2022-04-26,35000,35800,34950,35550,19014,0.01716738197424883
2022-04-27,34450,34900,34450,34600,22870,-0.026722925457102642
2022-04-28,34450,34800,34200,34250,23875,-0.010115606936416222
2022-04-29,34400,35600,34000,35600,36133,0.039416058394160514
2022-05-02,34700,36000,34550,35500,30697,-0.002808988764044895
2022-05-03,35250,36050,35250,35700,32788,0.005633802816901401
2022-05-04,35700,35700,35000,35050,9912,-0.018207282913165312
2022-05-06,34700,34850,34150,34150,19711,-0.025677603423680417
2022-05-09,33600,34000,33100,33150,44032,-0.029282576866764276
2022-05-10,32250,34150,32150,33350,44960,0.006033182503770718
2022-05-11,33500,34600,32600,34600,31362,0.03748125937031488
2022-05-12,33650,34400,32950,32950,31406,-0.047687861271676346
2022-05-13,32950,34700,32950,34450,44228,0.04552352048558417
2022-05-16,34600,34600,33300,33300,34582,-0.03338171262699563
2022-05-17,33300,33850,33250,33450,19945,0.0045045045045044585
2022-05-18,33450,34050,33150,33600,26279,0.004484304932735439
2022-05-19,33000,33550,32500,33250,28689,-0.01041666666666663
2022-05-20,33500,35200,33450,35100,49176,0.05563909774436082
2022-05-23,35300,35850,34600,35050,24270,-0.0014245014245014564
2022-05-24,34800,35000,33800,33800,19798,-0.03566333808844513
2022-05-25,33850,35050,33800,34800,28346,0.029585798816567976
2022-05-26,34950,35250,34350,34500,14811,-0.008620689655172376
2022-05-27,34500,34750,34100,34500,21458,0.0
2022-05-30,34550,35250,34500,35050,16288,0.01594202898550723
2022-05-31,34700,35200,34650,35000,19211,-0.0014265335235378318
2022-06-02,34800,35000,34500,34750,10477,-0.0071428571428571175
2022-06-03,35100,35450,34900,35150,13310,0.011510791366906581
2022-06-07,34800,36700,34600,35700,60741,0.01564722617354186
2022-06-08,36350,37950,36150,36900,131581,0.03361344537815136
2022-06-09,37050,37450,36250,36400,45372,-0.013550135501354976
2022-06-10,36000,36400,35500,35550,25750,-0.02335164835164838
2022-06-13,34700,34700,33500,33500,51963,-0.057665260196905765
2022-06-14,32350,34500,32300,34500,44388,0.029850746268656803
2022-06-15,33850,34450,33200,33500,28788,-0.02898550724637683
2022-06-16,34200,34400,33700,33900,29063,0.011940298507462588
2022-06-17,32700,33900,32700,33500,23451,-0.01179941002949858
2022-06-20,33700,34150,32000,32150,38196,-0.040298507462686595
2022-06-21,32150,33600,32050,32900,40277,0.023328149300155587
2022-06-22,32800,33150,32000,32800,46125,-0.003039513677811523
2022-06-23,32300,33600,32250,32800,77288,0.0
2022-06-24,32850,33900,32800,33850,41556,0.03201219512195119
2022-06-27,33900,34200,33100,34000,32227,0.004431314623338345
2022-06-28,33900,33950,32750,32950,32701,-0.030882352941176472
2022-06-29,32700,32750,32100,32150,32973,-0.02427921092564489
2022-06-30,32150,32350,30900,31050,44436,-0.034214618973561484
2022-07-01,31050,32100,30550,30750,40278,-0.009661835748792313
2022-07-04,31200,32300,30500,30750,64165,0.0
2022-07-05,31300,32150,31150,31600,38803,0.027642276422764178
2022-07-06,31300,32000,30950,31400,37508,-0.006329113924050667
2022-07-07,31500,32100,31400,31900,20119,0.015923566878981
2022-07-08,31900,32400,31800,32050,24899,0.004702194357366851
2022-07-11,32100,32100,31300,31550,18284,-0.015600624024960985
2022-07-12,31250,31450,30700,30850,26881,-0.022187004754358197
2022-07-13,30800,32050,30800,31800,28840,0.030794165316045286
2022-07-14,31900,32300,31100,31800,18889,0.0
2022-07-15,31650,32300,31150,31650,24425,-0.004716981132075526
2022-07-18,32150,32950,32000,32900,35511,0.03949447077409163
2022-07-19,32200,33150,32200,33150,12358,0.0075987841945288626
2022-07-20,33600,33650,33050,33400,12716,0.007541478129713397
2022-07-21,33400,33700,32900,33700,14145,0.008982035928143617
2022-07-22,33400,34200,33150,33150,21156,-0.016320474777448024
2022-07-25,32800,33600,32550,33500,11267,0.010558069381598756
2022-07-26,32850,33750,32850,33650,10822,0.004477611940298498
2022-07-27,33650,33900,33250,33600,9763,-0.0014858841010401136
2022-07-28,33650,34500,33650,34100,18597,0.014880952380952328
2022-07-29,34500,34900,33900,34400,18919,0.008797653958944274
2022-08-01,34100,34350,33700,34300,11509,-0.0029069767441860517
2022-08-02,33900,34300,33450,34100,13494,-0.005830903790087438
2022-08-03,34050,34250,33350,33600,12490,-0.014662756598240456
2022-08-04,33600,34300,33600,34200,19750,0.017857142857142794
2022-08-05,33900,34450,33900,34350,12613,0.004385964912280604
2022-08-08,33800,34600,33750,34400,13285,0.0014556040756914523
2022-08-09,34100,34650,34000,34600,17699,0.005813953488372103
2022-08-10,34150,34550,33600,33600,17339,-0.028901734104046284
2022-08-11,34400,35350,34400,34900,45436,0.038690476190476275
2022-08-12,34800,35000,34150,34600,13002,-0.008595988538681931
2022-08-16,34000,34900,33200,33300,35104,-0.037572254335260125
2022-08-17,33550,33950,32650,32850,34159,-0.013513513513513487
2022-08-18,32500,33100,32250,32900,26374,0.0015220700152207556
2022-08-19,32550,33000,32050,32050,26273,-0.02583586626139822
2022-08-22,31700,32000,31200,31450,21132,-0.018720748829953227
2022-08-23,31450,31950,31200,31400,21796,-0.0015898251192368873
2022-08-24,31400,32350,31400,32350,17021,0.030254777070063632
2022-08-25,32800,32800,31950,32600,16173,0.007727975270479082
2022-08-26,32650,33150,32000,32300,15715,-0.009202453987730008
2022-08-29,31600,31650,30900,30950,24661,-0.04179566563467496
2022-08-30,31350,32750,31050,32500,29265,0.050080775444264924
2022-08-31,32100,32800,31850,32300,15435,-0.006153846153846176
2022-09-01,31300,32300,30000,30850,26757,-0.04489164086687303
2022-09-02,30900,31950,30900,31650,25740,0.025931928687196182
2022-09-05,31200,31650,30750,31000,29409,-0.020537124802527673
2022-09-06,31200,32000,31100,31800,24091,0.02580645161290329
2022-09-07,31000,31700,30750,31100,31613,-0.022012578616352196
2022-09-08,31350,32000,27600,29500,163531,-0.05144694533762062
2022-09-13,30250,32250,30250,32150,80131,0.0898305084745763
2022-09-14,31400,31400,30150,30400,36998,-0.05443234836702959
2022-09-15,30500,30900,30100,30200,21367,-0.006578947368421018
2022-09-16,30050,30200,29600,30000,23869,-0.0066225165562914245
2022-09-19,30050,31400,30050,30550,34144,0.018333333333333313
2022-09-20,31200,31250,30650,30850,16593,0.009819967266775809
2022-09-21,30200,31100,30100,30800,14351,-0.0016207455429497752
2022-09-22,30000,30400,29450,30000,25256,-0.025974025974025983
2022-09-23,30200,30750,29600,29950,26002,-0.0016666666666667052
2022-09-26,29950,30350,28450,28900,69976,-0.035058430717863076
2022-09-27,29250,30500,28700,30500,52131,0.05536332179930792
2022-09-28,30000,30700,29300,30400,34117,-0.003278688524590123
2022-09-29,30400,30900,29550,29950,26863,-0.014802631578947345
2022-09-30,29950,30250,29300,30050,23945,0.0033388981636059967
2022-10-04,30250,30950,30050,30950,22392,0.029950083194675514
2022-10-05,31300,31400,29850,29900,21846,-0.03392568659127626
2022-10-06,30150,31350,30150,31300,26672,0.04682274247491636
2022-10-07,30850,31600,30600,30750,18086,-0.01757188498402551
2022-10-11,30200,30500,29500,29800,24717,-0.03089430894308942
2022-10-12,29800,30600,29600,30600,17407,0.02684563758389258
2022-10-13,30150,30900,29850,30650,21893,0.0016339869281045694
2022-10-14,31100,31500,30400,31000,30494,0.011419249592169667
2022-10-17,31000,31400,30350,31100,19226,0.003225806451612856
2022-10-18,31500,31800,30850,31550,23863,0.014469453376205754
2022-10-19,31600,31700,30650,30650,26183,-0.02852614896988903
2022-10-20,30150,30850,29950,30500,26760,-0.004893964110929905
2022-10-21,30300,30300,29750,29950,10393,-0.0180327868852459
2022-10-24,30000,31000,29900,30450,22753,0.016694490818029983
2022-10-25,30150,30400,29800,30000,12339,-0.014778325123152691
2022-10-26,30050,30050,29450,29550,12181,-0.015000000000000013
2022-10-27,29350,30000,29350,29700,12534,0.0050761421319796
2022-10-28,29300,29600,28950,28950,16984,-0.025252525252525304
2022-10-31,29050,29450,28600,29400,15565,0.015544041450777257
2022-11-01,28950,29350,28650,29250,13855,-0.005102040816326481
2022-11-02,29050,29200,28600,28650,12773,-0.02051282051282055
2022-11-03,28000,28600,27500,27500,31815,-0.04013961605584637
2022-11-04,27150,27450,26450,27000,31694,-0.018181818181818188
2022-11-07,27100,27600,27000,27600,19003,0.022222222222222143
2022-11-08,27800,28950,27650,28950,27886,0.048913043478260976
2022-11-09,29600,29600,28900,29100,20511,0.005181347150259086
2022-11-10,28750,29050,27600,28300,14953,-0.027491408934707917
2022-11-11,29200,30300,29200,29900,48089,0.05653710247349819
2022-11-14,29650,30250,29500,29850,19061,-0.0016722408026755842
2022-11-15,29850,30900,29850,30850,22049,0.03350083752093802
2022-11-16,30600,31300,30350,30850,12294,0.0
2022-11-17,30750,30800,30000,30700,15446,-0.004862236628849326
2022-11-18,30500,31300,30200,30450,18514,-0.008143322475570036
2022-11-21,30100,30900,29500,29600,17845,-0.02791461412151064
2022-11-22,29900,29950,29600,29600,9161,0.0
2022-11-23,29650,30750,29650,30600,23682,0.03378378378378377
2022-11-24,30450,31050,30450,30850,13672,0.008169934640522847
2022-11-25,30800,31000,30400,30950,7157,0.0032414910858995505
2022-11-28,31000,31000,29800,30050,15762,-0.029079159935379684
2022-11-29,30100,30700,29500,30500,11776,0.014975041597337757
2022-11-30,30150,30800,29900,30800,10240,0.009836065573770592
2022-12-01,31950,32000,30150,30900,20757,0.0032467532467532756
2022-12-02,30400,30400,29200,29250,31698,-0.05339805825242716
2022-12-05,29450,30200,29450,30200,12865,0.032478632478632585
2022-12-06,30200,30200,29100,29100,16023,-0.03642384105960261
2022-12-07,29000,29700,29000,29500,20519,0.013745704467353903
2022-12-08,29250,29800,28200,29250,87893,-0.008474576271186418
2022-12-09,29250,30200,28650,29500,28479,0.008547008547008517
2022-12-12,29500,29650,28700,29000,6881,-0.016949152542372836
2022-12-13,29000,29200,28400,28550,9286,-0.01551724137931032
2022-12-14,29000,29350,28800,29350,7855,0.028021015761821255
2022-12-15,28950,29000,28650,28700,10757,-0.022146507666098825
2022-12-16,28550,28550,27850,27850,22694,-0.029616724738675937
2022-12-19,27850,28150,27500,27900,7844,0.0017953321364452268
2022-12-20,27600,27950,27000,27050,11558,-0.03046594982078854
2022-12-21,27600,27600,26650,26950,10172,-0.003696857670979714
2022-12-22,27550,28700,27150,28600,25291,0.061224489795918435
2022-12-23,28450,28450,27150,27400,18536,-0.04195804195804198
2022-12-26,27100,28350,26850,28300,18119,0.03284671532846706
2022-12-27,28600,28750,28000,28450,21561,0.005300353356890497
2022-12-28,27600,27900,27050,27500,24154,-0.033391915641476255
2022-12-29,27900,27900,26100,26200,22729,-0.047272727272727244
2023-01-02,27000,27100,26250,26250,19536,0.001908396946564972
2023-01-03,26250,27350,26050,27250,18721,0.03809523809523818
2023-01-04,27000,27900,26850,27500,9330,0.00917431192660545
2023-01-05,27800,27800,26850,27050,14692,-0.016363636363636358
2023-01-06,26600,27800,26600,27300,13263,0.009242144177449063
2023-01-09,27400,28000,27350,27950,13037,0.023809523809523725
2023-01-10,27350,28200,27250,27500,14272,-0.01610017889087656
2023-01-11,27500,28450,27500,28250,16249,0.027272727272727337
2023-01-12,28250,28500,27650,28100,9666,-0.005309734513274322
2023-01-13,27900,28500,27650,27750,8119,-0.01245551601423489
2023-01-16,28100,28150,27500,27850,8595,0.003603603603603567
2023-01-17,27500,27850,27000,27050,19384,-0.02872531418312385
2023-01-18,27000,27550,26800,27500,13207,0.01663585951940849
2023-01-19,27200,27700,26950,27650,10888,0.005454545454545379
2023-01-20,27400,28100,27400,27950,14920,0.010849909584086825
2023-01-25,27750,28450,27750,28250,21356,0.01073345259391778
2023-01-26,28050,28450,28050,28350,10728,0.003539823008849474
2023-01-27,28550,28550,27650,27900,13759,-0.015873015873015928
2023-01-30,27850,28700,27800,27800,24591,-0.0035842293906810374
2023-01-31,27700,28200,27600,28100,18220,0.010791366906474753
2023-02-01,28100,28700,27950,28150,16903,0.001779359430605032
2023-02-02,28400,28900,27950,28100,18765,-0.001776198934280604
2023-02-03,28150,28650,27900,28100,14096,0.0
2023-02-06,27550,27750,27150,27450,22822,-0.02313167259786475
2023-02-07,27250,28150,27250,27850,15421,0.014571948998178597
2023-02-08,28100,28500,27900,28350,17381,0.01795332136445249
2023-02-09,28100,28250,27750,28200,9724,-0.005291005291005346
2023-02-10,27800,27800,27350,27600,15611,-0.021276595744680882
2023-02-13,27450,28600,27200,28000,19719,0.01449275362318847
2023-02-14,28000,28500,27600,28400,21825,0.014285714285714235
2023-02-15,28000,28500,27250,27300,27131,-0.03873239436619713
2023-02-16,27350,28750,27350,28450,32954,0.0421245421245422
2023-02-17,28350,29000,28100,28400,19246,-0.0017574692442882123
2023-02-20,28400,29250,27600,28700,35313,0.010563380281690238
2023-02-21,28700,29200,28250,28750,17698,0.0017421602787457413
2023-02-22,28100,28200,27650,27800,31568,-0.03304347826086962
2023-02-23,27700,28250,27700,28150,11626,0.012589928057553879
2023-02-24,28250,28250,27350,27500,24112,-0.023090586145648295
2023-02-27,27300,27500,26650,27450,17646,-0.0018181818181818299
2023-02-28,27450,28500,27450,27900,34943,0.016393442622950838
2023-03-02,27800,27950,26950,26950,36985,-0.03405017921146958
2023-03-03,26950,27500,26400,26850,29955,-0.0037105751391465214
2023-03-06,27000,27700,26650,27500,31990,0.024208566108007368
2023-03-07,27250,28050,27250,27600,22238,0.0036363636363636598
2023-03-08,27300,27300,26900,27050,19345,-0.019927536231884035
2023-03-09,27050,28000,26800,28000,20962,0.03512014787430684
2023-03-10,27300,27300,26500,26550,38906,-0.051785714285714324
2023-03-13,26550,27150,26450,26950,20131,0.015065913370998052
2023-03-14,26400,26500,25700,25700,33293,-0.04638218923933213
2023-03-15,25800,26200,25500,25550,26422,-0.005836575875486361
2023-03-16,25550,25550,24600,24600,25639,-0.03718199608610573
2023-03-17,25400,26300,25300,26300,35299,0.06910569105691056
2023-03-20,26500,26900,25300,25750,30239,-0.020912547528517123
2023-03-21,25500,26200,25450,26000,15601,0.009708737864077666
2023-03-22,26500,26550,25700,25850,19994,-0.005769230769230749
2023-03-23,25850,26000,25250,25600,18469,-0.009671179883945835
2023-03-24,26050,26150,25450,26150,23100,0.021484375
2023-03-27,26150,26450,25550,26350,28445,0.007648183556405286
2023-03-28,26000,26700,26000,26200,27892,-0.005692599620493399
2023-03-29,26500,27150,26000,26350,35200,0.005725190839694694
2023-03-30,26600,28200,26500,27500,65201,0.0436432637571158
2023-03-31,27850,27850,27000,27500,24623,0.0
2023-04-03,27500,27500,26550,27250,37682,-0.009090909090909038
2023-04-04,27300,27400,26600,26750,21807,-0.01834862385321101
2023-04-05,26500,27100,26400,26900,25096,0.005607476635514086
2023-04-06,26850,26850,26100,26500,27051,-0.014869888475836479
2023-04-07,26750,26950,26400,26950,22033,0.016981132075471805
2023-04-10,26550,27000,26250,26350,27421,-0.02226345083487946
2023-04-11,26050,26650,26050,26550,17785,0.007590132827324458
2023-04-12,27000,27000,26200,26500,18165,-0.0018832391713747842
2023-04-13,26500,26900,25950,26700,30153,0.007547169811320753
2023-04-14,26650,27000,26200,26800,57603,0.0037453183520599342
2023-04-17,26850,26850,26100,26300,32585,-0.018656716417910446
2023-04-18,26250,26450,26100,26400,24632,0.0038022813688212143
2023-04-19,26200,27550,26200,27150,65529,0.02840909090909083
2023-04-20,27400,27450,26150,26250,41821,-0.03314917127071826
2023-04-21,26300,26350,25800,26250,30937,0.0
2023-04-24,26250,26900,26200,26500,29559,0.00952380952380949
2023-04-25,26200,26750,25900,25950,30610,-0.02075471698113207
2023-04-26,26350,26800,26100,26550,20866,0.023121387283236983
2023-04-27,26650,26800,26100,26650,18111,0.0037664783427495685
2023-04-28,26600,28000,26400,26800,55622,0.0056285178236397115
2023-05-02,26700,27100,26500,27100,16638,0.011194029850746245
2023-05-03,26750,27100,26550,26650,15944,-0.016605166051660514
2023-05-04,26400,26950,25950,26000,39098,-0.024390243902439046
2023-05-08,26400,26650,26100,26400,20374,0.01538461538461533
2023-05-09,26100,26400,25650,25800,18393,-0.022727272727272707
2023-05-10,26100,26150,25300,25450,24162,-0.013565891472868241
2023-05-11,25200,25700,25150,25500,14536,0.0019646365422396617
2023-05-12,25300,25400,25000,25050,14516,-0.01764705882352946
2023-05-15,25000,25250,24600,24900,19984,-0.005988023952095856
2023-05-16,24600,25000,24300,24300,18058,-0.02409638554216864
2023-05-17,24150,24650,23300,23500,44409,-0.03292181069958844
2023-05-18,23550,23750,23250,23500,30472,0.0
2023-05-19,23450,25000,23450,24900,64114,0.05957446808510647
2023-05-22,24800,25150,24700,25000,16902,0.004016064257028162
2023-05-23,24650,25100,24600,25000,12038,0.0
2023-05-24,24700,24950,24450,24900,12831,-0.0040000000000000036
2023-05-25,25650,25650,23950,24000,22544,-0.03614457831325302
2023-05-26,24100,25050,24100,24650,28834,0.027083333333333348
2023-05-30,24650,25200,24650,25000,21368,0.014198782961460488
2023-05-31,24950,25300,24700,24700,18193,-0.01200000000000001
2023-06-01,24450,25000,24450,25000,13757,0.012145748987854255
2023-06-02,25100,25450,24900,25300,21279,0.01200000000000001
2023-06-05,25300,25500,24850,24850,24205,-0.017786561264822143
2023-06-07,25250,25400,25050,25150,20762,0.012072434607645954
2023-06-08,25400,25400,24700,24900,36360,-0.00994035785288272
2023-06-09,25200,25200,24650,24850,15773,-0.002008032128514081
2023-06-12,24850,24950,24500,24600,20111,-0.010060362173038184
2023-06-13,24450,25400,24400,24700,29511,0.004065040650406582
2023-06-14,24700,25050,24450,24500,20941,-0.0080971659919028
2023-06-15,24700,25300,24300,24300,27834,-0.008163265306122436
2023-06-16,24700,24850,24300,24700,16241,0.016460905349794164
2023-06-19,24600,24600,24050,24250,24519,-0.018218623481781382
2023-06-20,24200,24300,23700,24100,31425,-0.006185567010309256
2023-06-21,23800,24300,23550,23550,21706,-0.022821576763485507
2023-06-22,23500,23700,23300,23400,16416,-0.006369426751592355
2023-06-23,23400,23900,22950,23000,26223,-0.017094017094017144
2023-06-26,23400,23400,22750,22900,8705,-0.004347826086956497
2023-06-27,23000,23650,22700,22900,13328,0.0
2023-06-28,22900,23200,22400,22650,18095,-0.01091703056768556
