Date,Open,High,Low,Close,Volume,Change
2023-06-29,22450,23100,21900,22050,36399,-0.026490066225165587
2023-06-30,21900,22200,21450,22150,24923,0.0045351473922903285
2023-07-03,22150,23300,22150,22700,36899,0.02483069977426644
2023-07-04,22700,23100,22650,22850,20841,0.0066079295154184425
2023-07-05,22850,23200,22100,22300,26312,-0.024070021881838044
2023-07-06,22000,22000,21100,21150,35818,-0.05156950672645744
2023-07-07,21600,21600,20450,20700,36900,-0.021276595744680882
2023-07-10,20700,20700,20000,20050,44103,-0.03140096618357491
2023-07-11,20100,20450,19900,20300,21258,0.012468827930174564
2023-07-12,20100,20450,19700,20250,54803,-0.0024630541871921707
2023-07-13,20600,22600,20200,22100,114577,0.09135802469135812
2023-07-14,22200,22500,21400,21800,47088,-0.013574660633484115
2023-07-17,21800,21800,20050,21800,22632,0.0
2023-07-18,21950,22150,21250,21700,30193,-0.004587155963302725
2023-07-19,21700,21900,21000,21100,29311,-0.027649769585253448
2023-07-20,21800,21800,21150,21600,20445,0.023696682464454888
2023-07-21,21400,22450,21000,21700,33187,0.004629629629629539
2023-07-24,22100,22100,20950,21200,32455,-0.02304147465437789
2023-07-25,21000,21200,20200,20600,35841,-0.028301886792452824
2023-07-26,20100,20300,19420,19500,79611,-0.05339805825242716
2023-07-27,19500,20850,19500,20850,53563,0.0692307692307692
2023-07-28,21250,21300,20450,20800,22554,-0.0023980815347721673
2023-07-31,20950,22000,20500,22000,56355,0.05769230769230771
2023-08-01,22500,22500,21550,21700,42450,-0.013636363636363669
2023-08-02,21300,22600,21300,22250,51979,0.025345622119815614
2023-08-03,22050,22400,21000,22300,29104,0.0022471910112360494
2023-08-04,22550,22700,21800,22200,25887,-0.004484304932735439
2023-08-07,21850,22700,21750,22400,26998,0.009009009009008917
2023-08-08,22300,22700,22300,22450,23106,0.0022321428571427937
2023-08-09,22750,22750,22300,22700,18946,0.011135857461024523
2023-08-10,22450,22550,21950,22250,23139,-0.01982378854625555
2023-08-11,22050,22850,22000,22850,30044,0.026966292134831482
2023-08-14,22850,23050,22300,22950,29632,0.004376367614879584
2023-08-16,22950,24000,22850,23950,76830,0.04357298474945526
2023-08-17,23900,24200,23300,23950,39602,0.0
2023-08-18,23700,24200,23150,23550,41472,-0.01670146137787054
2023-08-21,23700,24350,23550,24100,33820,0.023354564755838636
2023-08-22,23700,24100,23700,23950,20841,-0.006224066390041472
2023-08-23,24050,24050,22500,23700,25174,-0.01043841336116913
2023-08-24,24050,24050,23600,23700,14976,0.0
2023-08-25,23200,24900,23150,23750,21267,0.0021097046413502962
2023-08-28,24350,24350,23650,23900,14509,0.006315789473684275
2023-08-29,24350,24700,23950,24200,34972,0.012552301255230214
2023-08-30,24700,24700,24000,24000,13056,-0.008264462809917328
2023-08-31,23950,24300,23750,24100,24792,0.004166666666666652
2023-09-01,24150,24450,23800,24400,20149,0.012448132780082943
2023-09-04,24550,24600,24000,24300,12560,-0.004098360655737654
2023-09-05,24300,24300,23300,23400,40655,-0.03703703703703709
2023-09-06,23250,23700,23100,23450,19260,0.002136752136752129
2023-09-07,23250,23600,22900,22950,15109,-0.021321961620469065
2023-09-08,23500,23500,22700,23250,17056,0.013071895424836555
2023-09-11,23500,23550,22650,22650,16311,-0.02580645161290318
2023-09-12,23250,23500,22700,23000,15768,0.015452538631346657
2023-09-13,22650,23500,22600,23050,17243,0.0021739130434783593
2023-09-14,23550,23550,22850,23050,17696,0.0
2023-09-15,22850,23100,22800,23100,10901,0.002169197396963085
2023-09-18,22700,22900,22300,22550,11745,-0.023809523809523836
2023-09-19,22300,22650,22100,22100,11299,-0.019955654101995512
2023-09-20,22700,22700,21800,22150,10716,0.002262443438914019
2023-09-21,21700,21950,20950,21150,26593,-0.04514672686230248
2023-09-22,20800,21650,20800,21650,12993,0.023640661938534313
2023-09-25,21650,22100,21350,21450,9121,-0.009237875288683584
2023-09-26,21500,21850,21150,21800,12002,0.01631701631701632
2023-09-27,22000,22000,21000,21750,10524,-0.002293577981651418
2023-10-04,21750,21750,21000,21650,16273,-0.0045977011494252595
2023-10-05,22150,22300,21600,21700,14453,0.002309468822170979
2023-10-06,22350,22400,21600,22250,12725,0.025345622119815614
2023-10-10,22250,22900,21800,22150,21103,-0.004494382022471877
2023-10-11,22050,22450,21850,22100,12176,-0.0022573363431150906
2023-10-12,22100,22400,21950,22150,14038,0.002262443438914019
2023-10-13,21850,22250,21600,22150,13715,0.0
2023-10-16,22350,22350,21300,21800,14192,-0.015801354401805856
2023-10-17,21800,22400,21400,22250,10959,0.020642201834862428
2023-10-18,21750,22300,21750,22200,9819,-0.0022471910112359383
2023-10-19,21550,22000,21150,21700,13954,-0.022522522522522515
2023-10-20,21100,22450,21100,22100,25417,0.018433179723502224
2023-10-23,21450,22350,21450,22200,16056,0.004524886877828038
2023-10-24,22200,22700,22100,22700,21218,0.022522522522522515
2023-10-25,22800,22800,22000,22450,11226,-0.011013215859030812
2023-10-26,22400,22400,21800,22000,19279,-0.020044543429844075
2023-10-27,22550,22700,21750,22350,28106,0.015909090909090873
2023-10-30,22350,22600,21750,21900,14961,-0.020134228187919434
2023-10-31,21900,21900,19790,19970,43489,-0.08812785388127853
2023-11-01,19820,20100,19600,19720,25078,-0.012518778167250888
2023-11-02,20400,21250,19770,20750,31929,0.05223123732251511
2023-11-03,20800,21100,20350,20950,14173,0.009638554216867545
2023-11-06,20950,22000,20500,22000,37083,0.05011933174224348
2023-11-07,22050,22300,21050,21100,21098,-0.040909090909090895
2023-11-08,21650,21900,20650,21100,13518,0.0
2023-11-09,21250,21600,20650,21500,11846,0.018957345971563955
2023-11-10,20700,21500,20700,20950,6321,-0.025581395348837188
2023-11-13,21600,21600,20350,20650,10286,-0.014319809069212375
2023-11-14,20500,21350,20500,21050,7566,0.01937046004842613
2023-11-15,21400,22000,21400,21850,19060,0.03800475059382413
2023-11-16,21650,22000,21450,21850,11238,0.0
2023-11-17,21650,22000,21350,21500,10646,-0.016018306636155555
2023-11-20,21500,22150,21450,22050,17239,0.0255813953488373
2023-11-21,21850,22200,21550,21850,11580,-0.009070294784580546
2023-11-22,21300,21700,21200,21550,17873,-0.013729977116704761
2023-11-23,21300,21600,21100,21500,8844,-0.002320185614849146
2023-11-24,21500,21600,21100,21250,10218,-0.011627906976744207
2023-11-27,21150,21300,20800,21050,8742,-0.009411764705882342
2023-11-28,21050,21100,20150,20300,29771,-0.03562945368171022
2023-11-29,20200,21150,19990,21050,31393,0.03694581280788167
2023-11-30,21050,21400,20450,20450,127810,-0.028503562945368155
2023-12-01,20450,20650,20000,20000,23074,-0.022004889975550168
2023-12-04,20150,20500,20050,20100,35129,0.004999999999999893
2023-12-05,20100,20700,19910,20100,28639,0.0
2023-12-06,20100,20900,20100,20500,34249,0.01990049751243772
2023-12-07,20500,20900,20300,20400,20475,-0.004878048780487809
2023-12-08,20800,21150,20650,20950,26939,0.026960784313725394
2023-12-11,20900,21000,20400,20550,18625,-0.019093078758949833
2023-12-12,20900,21150,20450,20900,37700,0.017031630170316392
2023-12-13,20900,21750,20600,21350,44220,0.021531100478468845
2023-12-14,21800,21950,20800,21650,42676,0.014051522248243575
2023-12-15,21300,21800,21100,21250,16307,-0.018475750577367167
2023-12-18,21600,21600,20700,20700,18933,-0.025882352941176467
2023-12-19,20500,21000,20350,20950,23910,0.012077294685990392
2023-12-20,20900,21100,20750,21000,12413,0.0023866348448686736
2023-12-21,20850,21100,20400,20650,21976,-0.01666666666666672
2023-12-22,20700,26800,20700,26800,1161758,0.29782082324455206
2023-12-26,26350,30500,25750,25800,1261615,-0.03731343283582089
2023-12-27,25550,26650,24750,25850,295747,0.0019379844961240345
2023-12-28,25550,25950,24600,25750,149164,-0.003868471953578312
2024-01-02,25750,28250,25250,27800,286739,0.07961165048543695
2024-01-03,27200,27700,26250,27150,109565,-0.023381294964028743
2024-01-04,26500,27250,25550,26300,103074,-0.03130755064456725
2024-01-05,26300,27400,25700,27100,115472,0.03041825095057038
2024-01-08,27300,29500,26700,28000,237544,0.03321033210332103
2024-01-09,28850,30200,28150,28850,247516,0.03035714285714275
2024-01-10,29250,29500,27400,28200,104575,-0.022530329289428108
2024-01-11,27700,27750,27100,27500,55051,-0.024822695035460973
2024-01-12,27850,28950,27500,28800,79186,0.047272727272727355
2024-01-15,28500,28550,27250,27250,56330,-0.05381944444444442
2024-01-16,27000,27000,25650,26150,75741,-0.04036697247706422
2024-01-17,26300,26800,25550,26350,51882,0.007648183556405286
2024-01-18,26800,27000,25650,26600,39963,0.009487666034155628
2024-01-19,27250,28150,26750,27000,67704,0.015037593984962516
2024-01-22,27500,28400,27000,27550,74630,0.020370370370370372
2024-01-23,28650,28900,26150,26700,91652,-0.030852994555353952
2024-01-24,26700,26750,25950,26200,37921,-0.01872659176029967
2024-01-25,26000,27150,25650,26950,51950,0.028625954198473247
2024-01-26,27000,27000,26000,26150,31567,-0.029684601113172504
2024-01-29,26200,26950,25900,26950,37250,0.030592734225621365
2024-01-30,27400,27400,25750,26500,27246,-0.016697588126159513
2024-01-31,26250,26250,24800,24850,37819,-0.06226415094339621
2024-02-01,24800,25350,24000,24250,41864,-0.024144869215291798
2024-02-02,24900,25150,24250,25000,23807,0.030927835051546282
2024-02-05,24550,24550,23600,23600,36153,-0.05600000000000005
2024-02-06,23450,23700,22900,23200,23195,-0.016949152542372836
2024-02-07,23500,23700,22700,22700,17645,-0.02155172413793105
2024-02-08,22850,23250,22700,22900,18089,0.008810572687224738
2024-02-13,22900,23700,22900,23250,23796,0.015283842794759916
2024-02-14,23250,23450,22600,23250,25286,0.0
2024-02-15,23350,23700,22950,23550,31371,0.012903225806451646
2024-02-16,23600,23900,23050,23300,20938,-0.010615711252653925
2024-02-19,23450,23800,23200,23350,16059,0.0021459227467810482
2024-02-20,23350,23600,23000,23500,19497,0.0064239828693790635
2024-02-21,23300,23500,22950,23050,16216,-0.019148936170212738
2024-02-22,23100,23700,23000,23300,26042,0.010845986984815648
2024-02-23,23400,23400,22700,22800,24441,-0.02145922746781115
2024-02-26,22450,22650,22000,22450,21084,-0.015350877192982448
2024-02-27,22450,22450,21750,21750,40184,-0.031180400890868598
2024-02-28,21850,22000,20800,21400,64710,-0.016091954022988464
2024-02-29,21200,21350,20550,21200,54137,-0.009345794392523366
2024-03-04,21350,21650,20650,21100,60333,-0.004716981132075526
2024-03-05,20950,21550,20800,21300,54562,0.009478672985782088
2024-03-06,21300,21500,20950,21250,27795,-0.0023474178403756207
2024-03-07,21050,21650,20900,21100,28795,-0.007058823529411784
2024-03-08,21100,21800,20950,21450,32006,0.016587677725118377
2024-03-11,21400,21400,20850,21350,26558,-0.004662004662004615
2024-03-12,21350,21650,21000,21500,17187,0.007025761124121788
2024-03-13,21700,22650,21450,22150,56088,0.03023255813953485
2024-03-14,22150,22150,21200,21400,30583,-0.033860045146726914
2024-03-15,21200,22000,21050,21600,33742,0.009345794392523255
2024-03-18,21700,22150,21500,21750,23166,0.00694444444444442
2024-03-19,21800,21950,21450,21500,19452,-0.011494252873563204
2024-03-20,21500,21700,21150,21200,163663,-0.013953488372092981
2024-03-21,21500,21900,21350,21450,26278,0.011792452830188704
2024-03-22,21450,21800,21250,21800,18401,0.01631701631701632
2024-03-25,21700,22000,21000,21000,33660,-0.03669724770642202
2024-03-26,20900,21300,20700,20950,29358,-0.0023809523809523725
2024-03-27,20950,21150,20700,20700,17765,-0.011933174224343701
2024-03-28,20600,20950,20550,20700,16532,0.0
2024-03-29,20800,20950,20250,20400,26062,-0.01449275362318836
2024-04-01,20750,21200,20250,20950,42499,0.026960784313725394
2024-04-02,20950,21000,19930,19960,62278,-0.04725536992840096
2024-04-03,20000,20600,19630,19750,51805,-0.010521042084168375
2024-04-04,20450,20450,19660,19830,34325,0.0040506329113925155
2024-04-05,19990,20250,19520,19800,26992,-0.001512859304084735
2024-04-08,20600,20600,18950,19370,56166,-0.02171717171717169
2024-04-09,19370,19590,19050,19390,20581,0.0010325245224573898
2024-04-11,19100,19400,18820,19250,18269,-0.0072202166064981865
2024-04-12,19230,19530,19000,19260,15338,0.0005194805194805863
2024-04-15,19260,19270,18720,19020,27046,-0.012461059190031154
2024-04-16,18990,19020,18420,18680,23180,-0.017875920084121977
2024-04-17,18650,19490,18650,19390,25206,0.03800856531049246
2024-04-18,19570,19590,18880,18960,22598,-0.022176379577101613
2024-04-19,18860,19030,18440,18730,26243,-0.012130801687763704
2024-04-22,19000,19460,18660,19460,35987,0.03897490656700486
2024-04-23,19450,19450,19110,19130,14376,-0.016957862281603342
2024-04-24,19500,19850,19210,19530,22676,0.020909566126502854
2024-04-25,19560,19770,19260,19510,7430,-0.0010240655401945187
2024-04-26,19940,19950,19250,19250,13006,-0.013326499231163469
2024-04-29,19720,19720,19270,19600,16925,0.018181818181818077
2024-04-30,19600,19830,19370,19720,17521,0.00612244897959191
2024-05-02,19660,19710,19400,19520,8942,-0.010141987829614618
2024-05-03,19990,19990,19560,19730,15501,0.010758196721311508
2024-05-07,19990,20250,19390,19390,32971,-0.01723264064875829
2024-05-08,19400,19850,19160,19230,18823,-0.008251676121712181
2024-05-09,19230,19340,18910,18980,14885,-0.013000520020800876
2024-05-10,19000,19280,18730,19180,20492,0.010537407797681864
2024-05-13,19490,19500,18800,18810,15056,-0.01929092805005217
2024-05-14,22450,24450,21100,24450,1586569,0.29984051036682624
2024-05-16,25550,26500,23700,24150,900554,-0.012269938650306789
2024-05-17,24100,24350,22950,23550,212829,-0.024844720496894457
2024-05-20,23400,24300,22350,22950,162238,-0.02547770700636942
2024-05-21,22900,24150,22850,24150,187475,0.05228758169934644
2024-05-22,23950,23950,22700,23300,152819,-0.035196687370600444
2024-05-23,23850,24000,22550,23050,106464,-0.010729613733905574
2024-05-24,23050,23050,21300,21550,141488,-0.06507592190889366
2024-05-27,21600,21700,20350,20900,89064,-0.030162412993039456
2024-05-28,20900,21600,20850,21100,64508,0.009569377990430672
2024-05-29,21400,25100,20650,22200,694363,0.05213270142180093
2024-05-30,22700,23600,21550,22500,231074,0.013513513513513598
2024-05-31,22650,23700,22400,22950,149883,0.020000000000000018
2024-06-03,22750,22900,21600,22000,83733,-0.04139433551198257
2024-06-04,22000,22350,21350,22000,52084,0.0
2024-06-05,22900,23550,21650,22750,225191,0.03409090909090917
2024-06-07,22500,24000,22400,22650,172171,-0.00439560439560438
2024-06-10,23200,24050,22450,23850,187558,0.052980132450331174
2024-06-11,23200,23400,21650,22100,164816,-0.07337526205450728
2024-06-12,23900,28450,23500,24800,2120117,0.12217194570135748
2024-06-13,26050,27150,24200,24200,540557,-0.024193548387096753
2024-06-14,24250,24850,23900,24400,154863,0.008264462809917328
2024-06-17,26650,28900,26000,26050,1224728,0.06762295081967218
2024-06-18,25800,27600,25600,26400,264092,0.013435700575815668
2024-06-19,26650,27950,26250,26400,210952,0.0
2024-06-20,26400,26850,25600,26150,109341,-0.009469696969697017
2024-06-21,25950,25950,24450,25150,123330,-0.03824091778202676
2024-06-24,25150,25150,23950,24300,60993,-0.03379721669980118
2024-06-25,24100,25100,23500,24950,67166,0.026748971193415683
2024-06-26,25600,25700,24300,24350,62687,-0.024048096192384794
2024-06-27,24350,25000,23450,23450,54275,-0.03696098562628336
2024-06-28,23800,23800,23050,23350,40508,-0.004264392324093813
2024-07-01,23450,23450,22800,23150,43127,-0.008565310492505307
2024-07-02,22950,23150,22200,22950,37304,-0.008639308855291628
2024-07-03,22950,23100,21900,21950,62290,-0.04357298474945537
2024-07-04,22300,22800,22050,22750,33337,0.036446469248291535
2024-07-05,22500,22700,21750,22250,42052,-0.02197802197802201
2024-07-08,22050,22150,21700,21950,25974,-0.013483146067415741
2024-07-09,22050,22450,21550,21700,33193,-0.011389521640091105
2024-07-10,21700,22050,21350,21700,28304,0.0
2024-07-11,21850,22100,21750,21950,18631,0.011520737327188835
2024-07-12,21550,21800,20850,20950,39675,-0.04555808656036442
2024-07-15,21000,21050,20150,20450,105486,-0.023866348448687402
2024-07-16,20450,20800,20100,20750,32424,0.014669926650366705
2024-07-17,20750,20800,20050,20150,32993,-0.028915662650602414
2024-07-18,20150,20150,19610,19800,40120,-0.017369727047146455
2024-07-19,19800,19980,19590,19880,23406,0.004040404040404066
2024-07-22,19690,19690,18960,19000,50907,-0.044265593561368166
2024-07-23,19510,19530,18860,19120,24268,0.006315789473684275
2024-07-24,19000,19430,18790,19180,26729,0.003138075313807498
2024-07-25,18550,19330,18550,19260,26548,0.004171011470281538
2024-07-26,19260,19260,18670,18910,44787,-0.018172377985462118
2024-07-29,18910,19190,18750,19190,15218,0.014806980433633044
2024-07-30,19000,19400,18880,19000,18294,-0.00990099009900991
2024-07-31,19190,19640,18860,19520,31052,0.027368421052631486
2024-08-01,19480,19980,19480,19750,16155,0.01178278688524581
2024-08-02,19750,19750,18800,18970,37774,-0.039493670886075916
2024-08-05,18920,18920,16010,16330,96829,-0.13916710595677384
2024-08-06,18300,18300,16800,17240,60851,0.05572565829761178
2024-08-07,17080,17390,16740,17330,29440,0.0052204176334107455
2024-08-08,17320,17380,16700,17270,36588,-0.0034622042700519495
2024-08-09,17320,17440,17070,17080,38086,-0.011001737116386745
2024-08-12,16920,17710,16910,17390,28599,0.01814988290398123
2024-08-13,17950,19190,17550,18550,135080,0.06670500287521564
2024-08-14,18600,19570,18040,19000,83813,0.0242587601078168
2024-08-16,19470,19510,18500,18620,41981,-0.020000000000000018
2024-08-19,19200,19440,18770,19050,56094,0.02309344790547807
2024-08-20,19290,19980,19090,19680,52105,0.03307086614173227
2024-08-21,19400,19690,19020,19190,28476,-0.02489837398373984
2024-08-22,19180,20300,18880,19700,58121,0.026576341844710694
2024-08-23,19650,19900,19260,19570,16259,-0.006598984771573613
2024-08-26,20000,20250,19300,19300,29614,-0.0137966274910577
2024-08-27,19300,19590,19160,19570,20751,0.013989637305699576
2024-08-28,19500,20250,19500,20100,35629,0.02708226877874287
2024-08-29,19810,20550,19560,20400,22673,0.014925373134328401
2024-08-30,20400,20650,20100,20500,15100,0.004901960784313708
2024-09-02,20500,20500,20000,20000,14015,-0.024390243902439046
2024-09-03,20100,20350,19610,19650,21027,-0.01749999999999996
2024-09-04,19460,19490,18860,18870,26597,-0.03969465648854964
2024-09-05,18710,20300,18710,19630,51197,0.04027556968733448
2024-09-06,19630,19980,18890,19830,40909,0.010188487009679115
2024-09-09,20050,22100,19830,22100,152923,0.11447302067574383
2024-09-10,22200,22450,21050,22400,89335,0.013574660633484115
2024-09-11,22000,23650,21950,23100,73623,0.03125
2024-09-12,23600,24250,22450,23150,151650,0.0021645021645022577
2024-09-13,24050,24350,22550,23550,37799,0.017278617710583255
2024-09-19,22850,23150,21400,21800,56904,-0.07430997876857748
2024-09-20,21950,22450,21750,21850,21528,0.002293577981651307
2024-09-23,21450,22100,21450,21700,17670,-0.006864988558352381
2024-09-24,21700,22000,20100,21050,49244,-0.02995391705069128
2024-09-25,21050,21850,20600,20800,45248,-0.01187648456057011
2024-09-26,21200,22100,20700,20750,38085,-0.0024038461538461453
2024-09-27,20750,21300,20300,20550,44865,-0.009638554216867434
2024-09-30,20950,21500,20250,20450,18586,-0.0048661800486617945
2024-10-02,20450,20700,19800,19940,26336,-0.024938875305623442
2024-10-04,20100,20750,20100,20150,20939,0.010531594784352949
2024-10-07,20200,20550,19980,20050,20743,-0.00496277915632759
2024-10-08,20050,20350,19750,19790,21710,-0.012967581047381493
2024-10-10,19900,20200,19350,19410,25372,-0.01920161697827183
2024-10-11,19760,19840,19000,19130,29932,-0.014425553838227745
2024-10-14,19490,19990,19130,19720,28040,0.030841610036591804
2024-10-15,19980,20100,19510,19680,10432,-0.0020283975659228792
2024-10-16,19450,19490,18920,18980,19947,-0.03556910569105687
2024-10-17,18970,19330,18820,19000,13999,0.0010537407797681642
2024-10-18,19000,19050,17950,18240,40825,-0.040000000000000036
2024-10-21,18000,18880,18000,18510,24586,0.014802631578947345
2024-10-22,18510,18640,18120,18120,13625,-0.021069692058346856
2024-10-23,18100,18650,17880,18500,23296,0.020971302428256067
2024-10-24,18680,18800,17960,18200,13053,-0.01621621621621616
2024-10-25,18380,18560,17830,18400,25161,0.01098901098901095
2024-10-28,18400,18590,18230,18410,17441,0.0005434782608695343
2024-10-29,18050,18550,18020,18280,15074,-0.007061379684953795
2024-10-30,18280,18700,18280,18460,13391,0.009846827133479286
2024-10-31,18030,18690,18030,18600,14449,0.007583965330444142
2024-11-01,18870,18870,18160,18500,10779,-0.005376344086021501
2024-11-04,18350,18790,18130,18570,26167,0.003783783783783745
2024-11-05,18400,18710,18380,18450,10551,-0.00646203554119551
2024-11-06,18780,18780,18000,18000,18312,-0.024390243902439046
2024-11-07,17810,18400,17700,17840,19813,-0.008888888888888835
2024-11-08,18200,18680,17700,17700,27284,-0.007847533632286963
2024-11-11,17530,18130,16750,16760,30116,-0.05310734463276834
2024-11-12,17200,17200,16200,16620,30041,-0.00835322195704058
2024-11-13,16770,16770,16000,16180,30600,-0.026474127557160054
2024-11-14,16700,16990,15200,15200,58958,-0.060568603213844274
2024-11-15,15060,15520,13960,14730,93963,-0.03092105263157896
2024-11-18,14650,15350,14270,14400,52287,-0.022403258655804503
2024-11-19,14400,14700,14260,14700,17969,0.02083333333333326
2024-11-20,14630,14630,14030,14090,29807,-0.04149659863945576
2024-11-21,14300,14490,14100,14480,18017,0.027679205110006988
2024-11-22,14570,14870,14340,14760,20401,0.01933701657458564
2024-11-25,14620,15370,14620,15340,13526,0.039295392953929476
2024-11-26,15300,15450,15150,15350,7547,0.0006518904823988869
2024-11-27,15350,15350,14910,15200,10396,-0.009771986970684043
2024-11-28,15350,15520,15080,15360,5026,0.010526315789473717
2024-11-29,15370,15470,14850,15010,10465,-0.02278645833333337
2024-12-02,15160,15180,14500,14690,35721,-0.02131912058627583
2024-12-03,14860,14930,14300,14350,18088,-0.023144996596324074
2024-12-04,13920,14250,13920,14160,30212,-0.013240418118466879
2024-12-05,13980,14330,13750,14250,20058,0.006355932203389925
2024-12-06,14390,14390,13890,14300,41568,0.0035087719298245723
2024-12-09,14500,14500,13320,13570,45740,-0.05104895104895102
2024-12-10,13010,14000,13010,14000,58128,0.0316875460574797
2024-12-11,13720,14370,13660,14100,165126,0.0071428571428571175
2024-12-12,14480,14480,13410,13780,60712,-0.02269503546099294
2024-12-13,13910,14200,13740,13890,33747,0.007982583454281489
2024-12-16,13820,14060,13560,13820,21785,-0.005039596832253412
2024-12-17,13970,14630,13840,14480,25660,0.04775687409551366
2024-12-18,14670,14840,14330,14510,13554,0.002071823204419898
2024-12-19,14480,14500,13950,14190,15101,-0.02205375603032389
2024-12-20,14010,14170,13310,13400,24719,-0.05567300916138129
2024-12-23,13730,13890,13350,13780,17791,0.028358208955223896
2024-12-24,13850,13850,13100,13230,28214,-0.03991291727140789
2024-12-26,13130,13450,12870,13050,19039,-0.013605442176870763
2024-12-27,12920,13040,12350,12500,26912,-0.04214559386973182
