Date,Open,High,Low,Close,Volume,Change
2022-01-03,4756,4771,4732,4747,82428,-0.001052188552188582
2022-01-04,4747,4757,4722,4757,87187,0.002106593638087295
2022-01-05,4756,4796,4722,4752,69208,-0.0010510826150935682
2022-01-06,4751,4761,4687,4732,84583,-0.004208754208754217
2022-01-07,4737,4791,4737,4787,74400,0.011622992392223086
2022-01-10,4787,4806,4767,4787,42939,0.0
2022-01-11,4791,4801,4682,4732,94048,-0.011489450595362438
2022-01-12,4722,4806,4717,4802,57723,0.014792899408283988
2022-01-13,4801,4816,4767,4797,27221,-0.0010412328196585108
2022-01-14,4786,4801,4757,4777,45163,-0.00416927246195542
2022-01-17,4766,4781,4707,4752,73520,-0.005233410090014656
2022-01-18,4737,4771,4732,4757,99151,0.001052188552188582
2022-01-19,4732,4766,4692,4752,106806,-0.0010510826150935682
2022-01-20,4747,4776,4727,4767,60813,0.0031565656565657463
2022-01-21,4746,4850,4746,4846,132248,0.016572267673589325
2022-01-24,4806,4826,4757,4792,160076,-0.01114321089558401
2022-01-25,4771,4806,4648,4648,216487,-0.03005008347245408
2022-01-26,4648,4698,4584,4604,72003,-0.009466437177280573
2022-01-27,4627,4632,4414,4499,143545,-0.022806255430060762
2022-01-28,4459,4578,4435,4549,54953,0.011113580795732325
2022-02-03,4608,4628,4579,4584,53924,0.007693998681028713
2022-02-04,4588,4687,4583,4648,60285,0.013961605584642323
2022-02-07,4648,4658,4603,4658,52860,0.002151462994836484
2022-02-08,4658,4687,4603,4658,66407,0.0
2022-02-09,4658,4687,4658,4678,58470,0.004293688278230956
2022-02-10,4678,4703,4673,4703,41195,0.005344164172723431
2022-02-11,4692,4692,4618,4638,52008,-0.01382096534127153
2022-02-14,4598,4598,4504,4549,32486,-0.0191893057352307
2022-02-15,4588,4588,4509,4534,45480,-0.0032974280061551786
2022-02-16,4578,4583,4529,4534,67414,0.0
2022-02-17,4534,4593,4514,4564,61218,0.006616674018526725
2022-02-18,4608,4608,4539,4584,70135,0.004382120946538226
2022-02-21,4583,4608,4499,4569,26691,-0.00327225130890052
2022-02-22,4558,4558,4494,4519,24447,-0.010943313635368823
2022-02-23,4489,4632,4489,4618,82425,0.021907501659659268
2022-02-24,4613,4613,4460,4460,42668,-0.03421394543092249
2022-02-25,4489,4569,4489,4569,21403,0.024439461883408065
2022-02-28,4519,4608,4519,4589,30239,0.004377325454147485
2022-03-02,4548,4622,4548,4613,40001,0.005229897581172427
2022-03-03,4608,4667,4608,4663,29840,0.010838933448948707
2022-03-04,4672,4781,4648,4777,63630,0.024447780398884733
2022-03-07,4776,4791,4717,4747,58351,-0.00628009210801761
2022-03-08,4707,4742,4658,4688,60404,-0.012428902464714509
2022-03-10,4752,4752,4693,4718,24137,0.006399317406143412
2022-03-11,4756,4756,4692,4742,36708,0.005086901229334417
2022-03-14,4742,4767,4698,4713,19797,-0.006115563053563866
2022-03-15,4682,4737,4643,4673,32545,-0.008487163165711853
2022-03-16,4658,4692,4618,4673,65368,0.0
2022-03-17,4687,4702,4658,4683,33177,0.002139952921035748
2022-03-18,4688,4702,4663,4688,22190,0.0010676916506513479
2022-03-21,4693,4727,4678,4718,35725,0.006399317406143412
2022-03-22,4702,4781,4702,4742,35164,0.005086901229334417
2022-03-23,4741,4776,4717,4722,64478,-0.004217629692113034
2022-03-24,4708,4717,4678,4713,26668,-0.001905972045743276
2022-03-25,4712,4746,4707,4727,26512,0.0029705071079990653
2022-03-28,4727,4746,4717,4737,38369,0.0021155066638460784
2022-03-29,4747,4781,4737,4767,50406,0.0063331222292590805
2022-03-30,4766,4806,4722,4727,433623,-0.008391021606880655
2022-03-31,4757,4772,4717,4772,59238,0.00951977998730702
2022-04-01,4767,4811,4762,4792,105223,0.00419111483654655
2022-04-04,4791,4856,4776,4856,132931,0.013355592654423987
2022-04-05,4856,4876,4817,4832,70111,-0.0049423393739703725
2022-04-06,4817,4846,4802,4817,62948,-0.003104304635761612
2022-04-07,4811,4811,4757,4782,69911,-0.00726593315341495
2022-04-08,4781,4801,4737,4757,41273,-0.0052279381012129145
2022-04-11,4736,4786,4727,4727,52352,-0.006306495690561298
2022-04-12,4727,4731,4702,4727,51804,0.0
2022-04-13,4752,4776,4737,4772,39513,0.00951977998730702
2022-04-14,4796,4796,4767,4787,43770,0.0031433361274098015
2022-04-15,4787,4801,4762,4797,32121,0.002088991017338726
2022-04-18,4811,4811,4767,4792,36500,-0.0010423181154888272
2022-04-19,4796,4876,4791,4876,228194,0.017529215358931483
2022-04-20,4791,4895,4791,4891,79466,0.0030762920426579132
2022-04-21,4896,4915,4876,4906,134878,0.003066857493355224
2022-04-22,4905,4905,4856,4901,51037,-0.0010191602119853371
2022-04-25,4885,4885,4821,4846,43402,-0.011222199551112033
2022-04-26,4841,4870,4841,4856,67885,0.0020635575732563805
2022-04-27,4836,4836,4767,4787,56263,-0.014209225700164696
2022-04-28,4767,4812,4767,4812,42881,0.005222477543346482
2022-04-29,4822,4826,4787,4822,18060,0.0020781379883623163
2022-05-02,4797,4821,4757,4812,40831,-0.0020738282870178537
2022-05-03,4812,4955,4772,4822,136808,0.0020781379883623163
2022-05-04,4846,4994,4821,4876,751043,0.011198672749896277
2022-05-06,4870,4930,4816,4856,122482,-0.004101722723543921
2022-05-09,4866,4885,4702,4757,132959,-0.02038714991762769
2022-05-10,4712,4712,4569,4703,129132,-0.011351692243010247
2022-05-11,4667,4697,4623,4648,51487,-0.01169466298107591
2022-05-12,4658,4668,4559,4599,89584,-0.010542168674698815
2022-05-13,4608,4642,4514,4628,104522,0.006305718634485702
2022-05-16,4663,4678,4589,4609,43740,-0.004105445116681095
2022-05-17,4608,4633,4564,4584,56086,-0.005424170101974379
2022-05-18,4583,4622,4509,4509,129041,-0.0163612565445026
2022-05-19,4484,4494,4400,4440,170517,-0.015302727877578137
2022-05-20,4440,4469,4420,4455,75576,0.0033783783783782884
2022-05-23,4460,4489,4430,4460,46987,0.001122334455667895
2022-05-24,4459,4459,4410,4430,53554,-0.006726457399103158
2022-05-25,4425,4469,4420,4455,59521,0.0056433408577878375
2022-05-26,4430,4494,4430,4485,36930,0.006734006734006703
2022-05-27,4495,4514,4465,4495,43913,0.0022296544035673715
2022-05-30,4514,4548,4469,4539,41221,0.009788654060066682
2022-05-31,4554,4608,4509,4589,54923,0.011015642211940957
2022-06-02,4559,4618,4559,4609,30290,0.004358247984310282
2022-06-03,4623,4648,4604,4609,40983,0.0
2022-06-07,4623,4628,4544,4554,25169,-0.011933174224343701
2022-06-08,4554,4578,4529,4554,35175,0.0
2022-06-09,4558,4558,4499,4554,35803,0.0
2022-06-10,4568,4568,4494,4534,23437,-0.004391743522178304
2022-06-13,4523,4523,4380,4410,42675,-0.02734891927657701
2022-06-14,4356,4375,4271,4361,71628,-0.011111111111111072
2022-06-15,4380,4380,4128,4153,88485,-0.04769548268745705
2022-06-16,4162,4246,4147,4212,37211,0.01420659764026011
2022-06-17,4196,4196,4067,4162,33595,-0.011870845204178582
2022-06-20,4142,4167,3939,3954,62796,-0.04997597308986068
2022-06-21,3895,4058,3895,4019,121785,0.016439049064238764
2022-06-22,4023,4058,3914,3959,40226,-0.01492908683752181
2022-06-23,3924,3958,3765,3845,123572,-0.02879515029047741
2022-06-24,3810,3979,3810,3979,37394,0.03485045513654095
2022-06-27,3984,4053,3979,4009,40999,0.007539582809751089
2022-06-28,4008,4053,3963,4053,38808,0.010975305562484383
2022-06-29,4013,4058,3968,4058,12916,0.0012336540833950416
2022-06-30,4058,4097,4023,4058,35583,0.0
2022-07-01,4063,4083,3979,4024,20766,-0.008378511582060155
2022-07-04,4038,4088,3904,4004,18915,-0.00497017892644136
2022-07-05,3924,4058,3919,3974,63363,-0.007492507492507516
2022-07-06,3993,3993,3864,3964,75973,-0.0025163563160544022
2022-07-07,3968,4013,3894,3949,39319,-0.0037840565085771605
2022-07-08,3968,3978,3919,3964,48447,0.0037984299822739764
2022-07-11,3964,3968,3924,3964,14392,0.0
2022-07-12,3963,3963,3879,3944,34741,-0.005045408678102881
2022-07-13,3899,3969,3899,3969,21765,0.006338742393509067
2022-07-14,3974,4008,3939,3999,37912,0.0075585789871503994
2022-07-15,4003,4023,3924,3999,28964,0.0
2022-07-18,3999,4033,3969,4014,27558,0.0037509377344335793
2022-07-19,4013,4132,3998,4108,26952,0.023418036870951564
2022-07-20,4123,4167,4118,4138,23621,0.007302823758519983
2022-07-21,4142,4256,4133,4247,67140,0.026341227646205834
2022-07-22,4247,4311,4217,4257,11437,0.0023546032493524383
2022-07-25,4256,4295,4206,4276,11602,0.0044632370213766315
2022-07-26,4300,4300,4241,4276,23383,0.0
2022-07-27,4290,4290,4261,4286,41170,0.002338634237605275
2022-07-28,4291,4330,4286,4316,20689,0.006999533364442367
2022-07-29,4311,4360,4291,4356,25797,0.009267840593141896
2022-08-01,4356,4361,4331,4361,16999,0.0011478420569328573
2022-08-02,4390,4390,4351,4376,25696,0.003439578078422434
2022-08-03,4376,4380,4336,4376,24519,0.0
2022-08-04,4356,4390,4346,4381,22837,0.0011425959780622108
2022-08-05,4341,4385,4341,4381,12003,0.0
2022-08-08,4380,4414,4360,4410,61375,0.006619493266377452
2022-08-09,4375,4414,4375,4410,31074,0.0
2022-08-10,4410,4419,4380,4410,19617,0.0
2022-08-11,4430,4474,4415,4470,28288,0.013605442176870763
2022-08-12,4444,4538,4444,4534,42409,0.014317673378076101
2022-08-16,4554,4583,4529,4569,30079,0.007719453021614475
2022-08-17,4578,4598,4559,4574,55642,0.0010943313635369822
2022-08-18,4574,4583,4499,4574,87773,0.0
2022-08-19,4593,4657,4578,4628,82265,0.011805859204197633
2022-08-22,4623,4623,4534,4599,27815,-0.0062662057044079456
2022-08-23,4633,4633,4569,4594,42577,-0.0010871928680148413
2022-08-24,4593,4603,4564,4589,16286,-0.001088376142795
2022-08-25,4593,4642,4593,4618,38896,0.006319459577249997
2022-08-26,4618,4627,4603,4618,18513,0.0
2022-08-29,4603,4618,4544,4594,25609,-0.005197055002165385
2022-08-30,4588,4637,4588,4633,40090,0.008489333913800579
2022-08-31,4632,4637,4603,4628,25360,-0.0010792143319663383
2022-09-01,4628,4638,4574,4609,46476,-0.004105445116681095
2022-09-02,4608,4627,4563,4618,12398,0.0019527012367108743
2022-09-05,4617,4632,4588,4613,19912,-0.0010827197921178255
2022-09-06,4578,4677,4578,4673,80823,0.01300672013873827
2022-09-07,4677,4677,4553,4638,98153,-0.007489835223625119
2022-09-08,4637,4657,4628,4628,19311,-0.0021561017680034045
2022-09-13,4628,4667,4623,4658,17677,0.006482281763180664
2022-09-14,4653,4653,4613,4653,38130,-0.001073422069557739
2022-09-15,4658,4712,4653,4698,54314,0.009671179883945946
2022-09-16,4722,4722,4648,4678,44314,-0.004257130693912314
2022-09-19,4672,4677,4633,4668,37685,-0.0021376656690893503
2022-09-20,4643,4682,4643,4673,15111,0.0010711225364181676
2022-09-21,4673,4707,4663,4673,39108,0.0
2022-09-22,4658,4687,4603,4678,44871,0.001069976460517763
2022-09-23,4677,4692,4608,4653,50431,-0.005344164172723431
2022-09-26,4603,4638,4469,4559,110474,-0.02020202020202022
2022-09-27,4544,4579,4484,4579,71760,0.004386926957666182
2022-09-28,4579,4584,4430,4490,115150,-0.019436558200480403
2022-09-29,4489,4578,4479,4564,68460,0.016481069042316276
2022-09-30,4514,4598,4514,4574,48916,0.002191060473269113
2022-10-04,4603,4677,4573,4658,73425,0.018364669873196293
2022-10-05,4687,4687,4643,4658,147203,0.0
2022-10-06,4657,4756,4657,4752,95737,0.02018033490768567
2022-10-07,4751,4880,4746,4841,94932,0.018728956228956317
2022-10-11,4821,4856,4732,4747,132943,-0.01941747572815533
2022-10-12,4708,4762,4698,4718,73144,-0.006109121550452956
2022-10-13,4717,4762,4524,4604,98096,-0.02416278083933865
2022-10-14,4613,4737,4593,4648,109221,0.009556907037358897
2022-10-17,4647,4657,4608,4638,30628,-0.002151462994836484
2022-10-18,4687,4727,4633,4678,37306,0.00862440707201384
2022-10-19,4727,4727,4658,4673,51625,-0.0010688328345447307
2022-10-20,4722,4727,4554,4554,205335,-0.025465439760325226
2022-10-21,4554,4554,4435,4475,50305,-0.01734738691260429
2022-10-24,4480,4519,4475,4495,40618,0.004469273743016755
2022-10-25,4499,4513,4479,4499,24450,0.0008898776418242438
2022-10-26,4494,4514,4479,4514,31100,0.0033340742387197864
2022-10-27,4469,4578,4469,4574,27463,0.01329198050509528
2022-10-28,4574,5233,4465,4465,3011877,-0.023830345430695288
2022-10-31,4470,4504,4286,4376,223403,-0.019932810750279972
2022-11-01,4430,4450,4366,4381,144323,0.0011425959780622108
2022-11-02,4380,4464,4380,4435,69378,0.012325952978772037
2022-11-03,4380,4444,4380,4440,96375,0.0011273957158963732
2022-11-04,4425,4439,4370,4425,78375,-0.0033783783783783994
2022-11-07,4425,4499,4385,4430,52817,0.001129943502824915
2022-11-08,4420,4449,4400,4435,69175,0.0011286681715576563
2022-11-09,4435,4454,4430,4445,30826,0.0022547914317925244
2022-11-10,4444,4444,4420,4425,35998,-0.004499437570303688
2022-11-11,4440,4499,4420,4460,108701,0.00790960451977396
2022-11-14,4465,4598,4465,4579,68871,0.026681614349775895
2022-11-15,4578,4667,4578,4628,64081,0.010701026424983606
2022-11-16,4627,4637,4573,4623,34639,-0.001080380293863481
2022-11-17,4593,4598,4544,4554,55156,-0.014925373134328401
2022-11-18,4554,4588,4539,4564,36634,0.002195871761089263
2022-11-21,4563,4568,4519,4539,42009,-0.0054776511831726715
2022-11-22,4538,4583,4514,4529,59844,-0.002203128442388236
2022-11-23,4588,4588,4524,4559,12447,0.006623978803267816
2022-11-24,4534,4578,4534,4549,19583,-0.002193463478833091
2022-11-25,4568,4573,4514,4539,46819,-0.0021982853374368228
2022-11-28,4543,4543,4499,4519,21349,-0.004406256884776361
2022-11-29,4479,4633,4479,4559,34598,0.008851515822084544
2022-11-30,4588,4603,4544,4579,22218,0.004386926957666182
2022-12-01,4598,4598,4564,4589,37959,0.0021838829438742824
2022-12-02,4579,4598,4559,4579,36960,-0.002179123992155141
2022-12-05,4589,4603,4539,4589,19445,0.0021838829438742824
2022-12-06,4549,4588,4549,4579,35069,-0.002179123992155141
2022-12-07,4554,4583,4554,4574,36982,-0.0010919414719371412
2022-12-08,4593,4622,4563,4618,41222,0.00961958898119808
2022-12-09,4618,4787,4593,4787,258261,0.03659592897358155
2022-12-12,4786,4786,4722,4737,48561,-0.010444955086693075
2022-12-13,4717,4876,4712,4876,111288,0.02934346632890006
2022-12-14,4856,4900,4836,4871,81078,-0.001025430680886008
2022-12-15,4870,4870,4652,4846,23790,-0.005132416341613655
2022-12-16,4801,4875,4801,4836,48381,-0.0020635575732562694
2022-12-19,4826,4826,4802,4807,14509,-0.005996691480562477
2022-12-20,4787,4812,4747,4812,47182,0.0010401497815686334
2022-12-21,4782,4841,4747,4802,39585,-0.0020781379883624274
2022-12-22,4776,4850,4776,4836,113066,0.007080383173677651
2022-12-23,4826,4846,4772,4792,47555,-0.009098428453267138
2022-12-26,4792,4811,4782,4807,78937,0.0031302170283806774
2022-12-27,4806,4855,4796,4841,87415,0.0070730185146661295
2022-12-28,4807,4807,4658,4698,45680,-0.02953935137368313
2022-12-29,4697,4717,4603,4688,37720,-0.002128565346956157
2023-01-02,4687,4737,4410,4539,92524,-0.03178327645051193
2023-01-03,4553,4553,4419,4524,50518,-0.0033046926635822427
2023-01-04,4523,4523,4400,4519,52631,-0.001105216622457994
2023-01-05,4518,4548,4489,4509,34187,-0.002212878955521136
2023-01-06,4509,4524,4415,4445,86841,-0.014193834553115958
2023-01-09,4489,4509,4450,4470,36657,0.0056242969628796935
2023-01-10,4435,4489,4435,4455,27982,-0.003355704697986628
2023-01-11,4460,4489,4450,4460,25041,0.001122334455667895
2023-01-12,4484,4484,4440,4465,38097,0.0011210762331839152
2023-01-13,4484,4499,4455,4475,44187,0.002239641657334923
2023-01-16,4474,4528,4459,4509,46490,0.007597765363128506
2023-01-17,4529,4529,4455,4455,26118,-0.0119760479041916
2023-01-18,4455,4494,4420,4460,27188,0.001122334455667895
2023-01-19,4435,4524,4400,4490,42696,0.006726457399103047
2023-01-20,4504,4524,4465,4475,25596,-0.0033407572383074013
2023-01-25,4480,4514,4450,4490,31521,0.003351955307262511
2023-01-26,4499,4508,4474,4504,18681,0.003118040089086893
2023-01-27,4529,4529,4480,4485,58778,-0.00421847246891649
2023-01-30,4484,4519,4450,4470,53152,-0.0033444816053511683
2023-01-31,4469,4514,4460,4460,49839,-0.0022371364653244186
2023-02-01,4509,4509,4465,4470,37696,0.0022421524663676085
2023-02-02,4475,4514,4470,4490,26033,0.004474272930648837
2023-02-03,4504,4504,4460,4490,32285,0.0
2023-02-06,4489,4539,4479,4539,27161,0.010913140311803904
2023-02-07,4538,4538,4499,4514,18864,-0.0055078211059704785
2023-02-08,4518,4523,4489,4514,25006,0.0
2023-02-09,4518,4533,4484,4509,24807,-0.0011076650420912548
2023-02-10,4523,4523,4464,4504,39402,-0.001108893324462179
2023-02-13,4504,4508,4464,4504,30393,0.0
2023-02-14,4484,4513,4484,4504,14772,0.0
2023-02-15,4490,4499,4435,4490,42140,-0.003108348134991168
2023-02-16,4484,4563,4459,4509,43931,0.004231625835189323
2023-02-17,4509,4544,4465,4490,22947,-0.004213794632956347
2023-02-20,4489,4489,4455,4470,28812,-0.0044543429844098315
2023-02-21,4469,4474,4445,4465,54593,-0.0011185682326622093
2023-02-22,4435,4474,4425,4460,48485,-0.0011198208286674616
2023-02-23,4450,4495,4445,4495,23841,0.007847533632286963
2023-02-24,4499,4529,4440,4465,40744,-0.006674082313681828
2023-02-27,4459,4459,4420,4440,94408,-0.005599104143337086
2023-02-28,4440,4454,4425,4440,22582,0.0
2023-03-02,4430,4474,4430,4470,28133,0.006756756756756799
2023-03-03,4469,4489,4445,4465,28250,-0.0011185682326622093
2023-03-06,4469,4469,4430,4460,58877,-0.0011198208286674616
2023-03-07,4459,4538,4454,4519,75248,0.013228699551569578
2023-03-08,4499,4533,4494,4529,17879,0.002212878955521136
2023-03-09,4519,4538,4484,4529,43953,0.0
2023-03-10,4479,4518,4464,4504,18979,-0.00551998233605655
2023-03-13,4494,4494,4385,4465,63039,-0.00865896980461811
2023-03-14,4450,4450,4356,4366,45846,-0.022172452407614784
2023-03-15,4375,4419,4360,4390,60952,0.005497022446175004
2023-03-16,4399,4399,4335,4390,23978,0.0
2023-03-17,4390,4409,4360,4395,29736,0.001138952164009055
2023-03-20,4400,4400,4326,4381,32221,-0.0031854379977246383
2023-03-21,4376,4400,4356,4381,29228,0.0
2023-03-22,4380,4400,4346,4361,30463,-0.004565167769915557
2023-03-23,4356,4376,4341,4376,18920,0.003439578078422434
2023-03-24,4341,4395,4291,4361,42278,-0.0034277879341865214
2023-03-27,4321,4361,4247,4361,36258,0.0
2023-03-28,4291,4390,4271,4371,37029,0.0022930520522816966
2023-03-29,4351,4410,4336,4371,64569,0.0
2023-03-30,4365,4454,4350,4405,73156,0.007778540379775878
2023-03-31,4449,4449,4365,4395,31452,-0.002270147559591429
2023-04-03,4425,4425,4336,4351,47962,-0.010011376564277641
2023-04-04,4370,4370,4331,4346,65998,-0.001149161112387942
2023-04-05,4351,4361,4311,4361,51350,0.0034514496088358104
2023-04-06,4355,4430,4335,4430,48467,0.015822059160742974
2023-04-07,4439,4439,4385,4435,29512,0.0011286681715576563
2023-04-10,4434,4444,4345,4400,44865,-0.007891770011273946
2023-04-11,4439,4439,4380,4430,47817,0.006818181818181834
2023-04-12,4439,4449,4410,4410,31398,-0.004514672686230292
2023-04-13,4410,4474,4385,4450,53586,0.009070294784580435
2023-04-14,4450,4499,4420,4490,50700,0.008988764044943753
2023-04-17,4509,4603,4474,4574,82932,0.018708240534521137
2023-04-18,4578,4588,4489,4559,56641,-0.00327940533449933
2023-04-19,4559,4618,4529,4599,71226,0.008773853915332364
2023-04-20,4599,4608,4554,4599,33687,0.0
2023-04-21,4564,4648,4524,4604,45980,0.0010871928680147303
2023-04-24,4539,4643,4410,4554,44956,-0.010860121633362252
2023-04-25,4613,4613,4449,4549,50023,-0.0010979358805446315
2023-04-26,4553,4553,4469,4509,31211,-0.00879314134974718
2023-04-27,4514,4538,4414,4519,39352,0.002217786648924358
2023-04-28,4519,4593,4489,4584,54529,0.014383713210887272
2023-05-02,4613,4653,4549,4554,46059,-0.00654450261780104
2023-05-03,4554,4608,4524,4574,26801,0.004391743522178304
2023-05-04,4564,4583,4534,4564,21439,-0.0021862702229995534
2023-05-08,4563,4598,4534,4549,64804,-0.0032865907099035585
2023-05-09,4558,4573,4534,4544,54008,-0.0010991426687183559
2023-05-10,4588,4588,4479,4539,42804,-0.0011003521126760063
2023-05-11,4593,4593,4519,4554,33051,0.0033046926635822427
2023-05-12,4554,4554,4485,4495,70331,-0.012955643390425986
2023-05-15,4460,4509,4430,4495,35725,0.0
2023-05-16,4558,4568,4479,4544,43143,0.010901001112347153
2023-05-17,4553,4578,4484,4544,49301,0.0
2023-05-18,4534,4578,4524,4564,31326,0.004401408450704247
2023-05-19,4534,4598,4534,4574,39708,0.002191060473269113
2023-05-22,4573,4608,4529,4569,61312,-0.0010931351114997767
2023-05-23,4564,4618,4564,4589,23528,0.004377325454147485
2023-05-24,4578,4608,4514,4559,28637,-0.0065373719764654226
2023-05-25,4554,4593,4539,4559,19152,0.0
2023-05-26,4598,4598,4514,4569,48588,0.00219346347883298
2023-05-30,4544,4588,4534,4569,30948,0.0
2023-05-31,4568,4573,4519,4524,25399,-0.009848982271831952
2023-06-01,4539,4539,4480,4495,32458,-0.0064102564102563875
2023-06-02,4504,4548,4484,4504,16149,0.002002224694104493
2023-06-05,4538,4603,4514,4529,22538,0.005550621669627054
2023-06-07,4534,4548,4514,4539,32573,0.0022079929344225313
2023-06-08,4568,4568,4509,4529,32939,-0.002203128442388236
2023-06-09,4528,4558,4474,4514,153804,-0.003311989401633908
2023-06-12,4548,4558,4464,4539,55124,0.005538325210456385
2023-06-13,4544,4544,4450,4470,110118,-0.015201586252478472
2023-06-14,4484,4484,4450,4470,46692,0.0
2023-06-15,4470,4489,4425,4470,51734,0.0
2023-06-16,4469,4479,4450,4460,24896,-0.0022371364653244186
2023-06-19,4489,4489,4440,4455,16150,-0.0011210762331838042
2023-06-20,4459,4459,4425,4455,17443,0.0
2023-06-21,4449,4459,4425,4440,26729,-0.0033670033670033517
2023-06-22,4440,4539,4435,4490,53678,0.011261261261261257
2023-06-23,4470,4509,4465,4495,25319,0.00111358574610243
2023-06-26,4474,4806,4459,4658,2003683,0.03626251390433821
2023-06-27,4752,4752,4480,4495,1164364,-0.03499355946758265
2023-06-28,4499,4588,4489,4509,193633,0.0031145717463849643
2023-06-29,4564,4569,4440,4485,145790,-0.005322687957418526
2023-06-30,4450,4484,4440,4450,79017,-0.0078037904124860225
