Date,Open,High,Low,Close,Volume,Change
2023-07-03,4450,4524,4445,4490,78101,0.008988764044943753
2023-07-04,4489,4543,4474,4499,93690,0.002004454342984463
2023-07-05,4499,4524,4455,4475,61590,-0.005334518781951569
2023-07-06,4450,4474,4430,4470,98437,-0.0011173184357542443
2023-07-07,4445,4459,4395,4455,61329,-0.003355704697986628
2023-07-10,4439,4494,4405,4430,45629,-0.0056116722783389195
2023-07-11,4430,4464,4430,4450,44139,0.004514672686230181
2023-07-12,4459,4518,4434,4499,56274,0.011011235955056264
2023-07-13,4499,4523,4479,4504,48086,0.001111358079573188
2023-07-14,4503,4513,4444,4499,73539,-0.001110124333925433
2023-07-17,4494,4538,4469,4514,79730,0.0033340742387197864
2023-07-18,4538,4553,4499,4534,66773,0.004430660168365019
2023-07-19,4534,4558,4509,4534,75172,0.0
2023-07-20,4524,4553,4514,4534,31299,0.0
2023-07-21,4534,4702,4534,4658,271777,0.02734891927657701
2023-07-24,4652,4702,4613,4643,95039,-0.003220266208673217
2023-07-25,4643,4772,4613,4673,171863,0.00646133965108775
2023-07-26,4742,4742,4544,4663,163766,-0.002139952921035748
2023-07-27,4663,4826,4648,4678,259596,0.0032168132103795877
2023-07-28,4672,4776,4662,4757,95905,0.016887558785805945
2023-07-31,4816,4816,4667,4727,84753,-0.006306495690561298
2023-08-01,4737,4757,4638,4678,80008,-0.010365982652845385
2023-08-02,4682,4717,4633,4658,72772,-0.004275331338178701
2023-08-03,4613,4672,4593,4618,55963,-0.008587376556462023
2023-08-04,4608,4737,4603,4703,77659,0.0184062364660027
2023-08-07,4703,4742,4658,4703,47967,0.0
2023-08-08,4702,4732,4658,4688,53601,-0.00318945354029343
2023-08-09,4668,4727,4375,4668,70256,-0.004266211604095571
2023-08-10,4687,4692,4608,4628,84327,-0.00856898029134534
2023-08-11,4613,4677,4608,4638,35662,0.002160760587726962
2023-08-14,4638,4638,4549,4584,60659,-0.011642949547218673
2023-08-16,4579,4618,4544,4584,80265,0.0
2023-08-17,4583,4583,4449,4529,60139,-0.011998254799301944
2023-08-18,4524,4524,4455,4465,60307,-0.014131154780304689
2023-08-21,4494,5719,4475,5719,15574263,0.2808510638297872
2023-08-22,5252,5430,4642,4732,4878524,-0.17258261933904528
2023-08-23,4761,4905,4638,4643,2702721,-0.01880811496196111
2023-08-24,4613,4697,4568,4643,848133,0.0
2023-08-25,4608,4732,4584,4708,540908,0.013999569244023347
2023-08-28,4707,4797,4673,4797,466022,0.018903993203058578
2023-08-29,4791,4821,4717,4772,478585,-0.005211590577444247
2023-08-30,4781,4786,4722,4727,310749,-0.009430008382229627
2023-08-31,4727,4781,4677,4737,310974,0.0021155066638460784
2023-09-01,4717,4732,4613,4623,337190,-0.024065864471184306
2023-09-04,4628,4667,4608,4628,147312,0.0010815487778499389
2023-09-05,4628,4653,4579,4584,254565,-0.009507346585998278
2023-09-06,4583,4603,4509,4519,505227,-0.014179755671902217
2023-09-07,4518,4637,4499,4623,294815,0.023013941137419724
2023-09-08,4608,4657,4583,4643,137046,0.004326195111399533
2023-09-11,4653,4697,4618,4678,209991,0.007538229592935597
2023-09-12,4677,4697,4628,4628,163720,-0.010688328345446751
2023-09-13,4623,4653,4564,4589,124248,-0.008426966292134797
2023-09-14,4588,4608,4564,4569,109794,-0.004358247984310282
2023-09-15,4608,4687,4563,4648,131093,0.017290435543882765
2023-09-18,4648,4658,4579,4609,80094,-0.008390705679862331
2023-09-19,4608,4608,4549,4559,95848,-0.010848340203948759
2023-09-20,4588,4588,4509,4529,149133,-0.006580390436499273
2023-09-21,4499,4529,4445,4465,215900,-0.014131154780304689
2023-09-22,4424,4459,4390,4410,149182,-0.012318029115341522
2023-09-25,4380,4559,4351,4366,135823,-0.009977324263038545
2023-09-26,4361,4405,4262,4272,217356,-0.02153000458085208
2023-09-27,4211,4310,4191,4301,78736,0.0067883895131086724
2023-10-04,4251,4266,4088,4133,160344,-0.03906068356196235
2023-10-05,4137,4236,4068,4108,129207,-0.006048874909266866
2023-10-06,4052,4191,4052,4162,66235,0.01314508276533588
2023-10-10,4162,4201,4122,4162,94788,0.0
2023-10-11,4172,4241,4172,4227,56318,0.015617491590581345
2023-10-12,4211,4290,4211,4286,50027,0.01395788975632839
2023-10-13,4295,4295,4201,4281,32234,-0.001166588894073728
2023-10-16,4262,4296,4212,4272,50106,-0.0021023125437982237
2023-10-17,4261,4390,4261,4346,97470,0.017322097378277057
2023-10-18,4390,4390,4296,4331,25293,-0.0034514496088356994
2023-10-19,4256,4300,4137,4172,132014,-0.0367120757330871
2023-10-20,4147,4172,4098,4123,92828,-0.011744966442952975
2023-10-23,4103,4162,4088,4103,70694,-0.004850836769342726
2023-10-24,4103,4142,4043,4138,61395,0.008530343650987149
2023-10-25,4142,4211,4132,4182,45576,0.010633156114064679
2023-10-26,4177,4177,4068,4068,87110,-0.027259684361549463
2023-10-27,4078,4152,4053,4083,66950,0.0036873156342183133
2023-10-30,4068,4182,4068,4123,84144,0.009796718099436719
2023-10-31,4127,4172,4038,4068,134281,-0.01333980111569244
2023-11-01,4083,4162,4073,4148,55099,0.019665683382497523
2023-11-02,4201,4211,4038,4197,81745,0.011812921890067551
2023-11-03,4202,4241,4182,4207,59883,0.002382654276864349
2023-11-06,4251,4251,4212,4237,51486,0.007130972189208551
2023-11-07,4196,4236,4142,4162,59301,-0.017701203681850353
2023-11-08,4147,4211,4147,4172,36154,0.0024026910139356428
2023-11-09,4197,4226,4152,4202,44108,0.007190795781399917
2023-11-10,4167,4206,4152,4192,31438,-0.002379819133745853
2023-11-13,4191,4256,4157,4177,73807,-0.003578244274809128
2023-11-14,4197,4231,4197,4222,42995,0.010773282259995298
2023-11-15,4266,4300,4261,4286,65343,0.015158692562766474
2023-11-16,4291,4311,4266,4311,39724,0.0058329444703686395
2023-11-17,4310,4340,4271,4276,57359,-0.00811876594757599
2023-11-20,4281,4360,4281,4321,67669,0.010523854069223626
2023-11-21,4326,4405,4321,4351,112837,0.006942837306179062
2023-11-22,4321,4370,4321,4366,38555,0.003447483337163826
2023-11-23,4370,4390,4331,4341,51564,-0.005726065048098916
2023-11-24,4341,4350,4311,4346,50142,0.0011518083390924527
2023-11-27,4346,4440,4346,4381,103617,0.008053382420616595
2023-11-28,4365,4464,4365,4430,101155,0.01118466103629312
2023-11-29,4410,4464,4395,4425,85727,-0.0011286681715575453
2023-11-30,4425,4469,4405,4435,62962,0.002259887005649608
2023-12-01,4435,4469,4425,4460,70694,0.005636978579481422
2023-12-04,4435,4479,4430,4445,85587,-0.0033632286995515237
2023-12-05,4420,4509,4410,4445,52568,0.0
2023-12-06,4454,4479,4425,4440,26345,-0.0011248593925758943
2023-12-07,4440,4454,4420,4440,29285,0.0
2023-12-08,4425,4509,4425,4435,58701,-0.0011261261261261701
2023-12-11,4430,4444,4415,4435,57259,0.0
2023-12-12,4425,4479,4425,4450,57276,0.0033821871476888976
2023-12-13,4475,4519,4440,4485,83575,0.00786516853932584
2023-12-14,4484,4518,4484,4509,62079,0.005351170568561825
2023-12-15,4519,4578,4494,4564,107728,0.01219782656908408
2023-12-18,4578,4608,4514,4564,81987,0.0
2023-12-19,4544,4618,4544,4589,101262,0.0054776511831726715
2023-12-20,4608,4608,4574,4604,40452,0.0032686859882327113
2023-12-21,4574,4593,4559,4574,76403,-0.006516072980017329
2023-12-22,4559,4598,4559,4584,67360,0.0021862702229995534
2023-12-26,4584,4608,4574,4584,105537,0.0
2023-12-27,4410,4469,4385,4455,159721,-0.02814136125654454
2023-12-28,4410,4469,4410,4460,47315,0.001122334455667895
2024-01-02,4459,4479,4430,4440,63367,-0.004484304932735439
2024-01-03,4449,4479,4405,4440,62237,0.0
2024-01-04,4424,4459,4400,4410,63231,-0.006756756756756799
2024-01-05,4405,4435,4381,4381,50212,-0.006575963718820854
2024-01-08,4380,4410,4351,4371,55813,-0.002282583884957723
2024-01-09,4365,4405,4346,4361,55981,-0.0022878059940516504
2024-01-10,4370,4380,4341,4356,34695,-0.0011465260261408483
2024-01-11,4355,4380,4336,4351,36302,-0.0011478420569329684
2024-01-12,4350,4440,4321,4336,58268,-0.003447483337163826
2024-01-15,4335,4360,4316,4331,56411,-0.0011531365313652842
2024-01-16,4370,4370,4311,4331,44149,0.0
2024-01-17,4315,4350,4276,4291,105935,-0.009235742322789231
2024-01-18,4291,4310,4266,4291,31763,0.0
2024-01-19,4281,4330,4276,4301,36567,0.0023304591004427166
2024-01-22,4360,4400,4301,4331,62998,0.00697512206463613
2024-01-23,4331,4375,4316,4331,23231,0.0
2024-01-24,4331,4360,4321,4341,27935,0.0023089355806973355
2024-01-25,4340,4385,4330,4385,27548,0.010135913384012873
2024-01-26,4375,4425,4331,4346,184823,-0.008893956670467551
2024-01-29,4351,4380,4341,4356,39232,0.0023009664058903923
2024-01-30,4355,4419,4350,4390,63799,0.007805325987144229
2024-01-31,4360,4419,4360,4410,45335,0.004555808656036442
2024-02-01,4399,4513,4394,4504,111502,0.021315192743764255
2024-02-02,4509,4558,4479,4554,140457,0.011101243339253886
2024-02-05,4573,4573,4494,4544,61835,-0.002195871761089152
2024-02-06,4544,4717,4529,4589,390646,0.0099031690140845
2024-02-07,4588,4628,4569,4584,56187,-0.0010895619960775704
2024-02-08,4623,4623,4539,4559,59868,-0.005453752181500904
2024-02-13,4559,4603,4529,4574,67941,0.003290195218249581
2024-02-14,4569,4598,4554,4569,38912,-0.0010931351114997767
2024-02-15,4568,4722,4568,4648,146774,0.017290435543882765
2024-02-16,4653,4697,4638,4653,38633,0.001075731497418353
2024-02-19,4687,4756,4667,4722,137635,0.014829142488717029
2024-02-20,4737,4747,4703,4718,56363,-0.0008470986869970609
2024-02-21,4757,4757,4688,4698,85252,-0.004239084357778755
2024-02-22,4697,4712,4643,4658,102189,-0.008514261387824629
2024-02-23,4652,4707,4613,4633,56715,-0.005367110347788806
2024-02-26,4632,4662,4588,4613,64950,-0.004316857327865353
2024-02-27,4618,4628,4539,4554,58846,-0.012789941469759425
2024-02-28,4559,4608,4539,4559,40401,0.0010979358805445205
2024-02-29,4539,4578,4534,4549,31882,-0.002193463478833091
2024-03-04,4583,4588,4564,4574,47679,0.005495713343592001
2024-03-05,4603,4603,4544,4569,58961,-0.0010931351114997767
2024-03-06,4569,4633,4559,4589,42101,0.004377325454147485
2024-03-07,4589,4623,4584,4609,23544,0.004358247984310282
2024-03-08,4598,4697,4583,4628,107239,0.004122369277500537
2024-03-11,4628,4677,4608,4658,50576,0.006482281763180664
2024-03-12,4618,4667,4608,4663,100569,0.00107342206955785
2024-03-13,4663,4672,4633,4663,44714,0.0
2024-03-14,4662,4662,4424,4499,471007,-0.035170491100150136
2024-03-15,4499,4499,4445,4495,90855,-0.0008890864636585949
2024-03-18,4459,4544,4459,4544,61128,0.010901001112347153
2024-03-19,4513,4553,4489,4509,43108,-0.007702464788732377
2024-03-20,4534,4559,4475,4480,117420,-0.006431581281880705
2024-03-21,4484,4528,4464,4519,80678,0.00870535714285725
2024-03-22,4504,4558,4504,4539,35234,0.004425757911042272
2024-03-25,4539,5550,4524,5035,20327197,0.10927517074245419
2024-03-26,5471,5629,4926,4926,10078400,-0.021648460774577938
2024-03-27,4875,4935,4776,4861,2736160,-0.013195290296386553
2024-03-28,5123,5262,4905,5005,5198135,0.029623534252211536
2024-03-29,4925,4985,4772,4777,1278930,-0.045554445554445544
2024-04-01,4776,4851,4741,4851,548252,0.015490893866443312
2024-04-02,4806,4900,4722,4727,661235,-0.025561739847454135
2024-04-03,4712,4801,4677,4742,478239,0.0031732599957690066
2024-04-04,4752,4757,4678,4708,381379,-0.00716997047659218
2024-04-05,4667,4732,4648,4663,269625,-0.009558198810535212
2024-04-08,4658,4677,4544,4549,318014,-0.024447780398884844
2024-04-09,4549,4613,4504,4609,220385,0.013189712024620714
2024-04-11,4559,4604,4495,4495,181640,-0.024734215665003223
2024-04-12,4529,4544,4475,4495,153806,0.0
2024-04-15,4440,4459,4370,4440,184673,-0.012235817575083408
2024-04-16,4410,4435,4301,4361,311140,-0.017792792792792778
2024-04-17,4380,4400,4356,4356,100023,-0.0011465260261408483
2024-04-18,4336,4474,4336,4455,155600,0.022727272727272707
2024-04-19,4449,4459,4340,4410,168562,-0.010101010101010055
2024-04-22,4400,4484,4400,4460,103348,0.01133786848072571
2024-04-23,4489,4489,4410,4435,85151,-0.005605381165919243
2024-04-24,4469,4479,4430,4435,162501,0.0
2024-04-25,4459,4528,4439,4499,136965,0.014430665163472467
2024-04-26,4494,4524,4470,4490,107179,-0.002000444543231783
2024-04-29,4484,4548,4469,4514,119263,0.005345211581291753
2024-04-30,4524,4583,4509,4564,99762,0.01107665042091277
2024-05-02,4548,4628,4538,4628,131790,0.014022787028922012
2024-05-03,4627,4667,4598,4613,129260,-0.003241140881590332
2024-05-07,4633,4638,4574,4604,127451,-0.0019510080208107183
2024-05-08,4623,4677,4598,4633,107670,0.006298870547350122
2024-05-09,4638,4658,4609,4609,57698,-0.0051802287934383795
2024-05-10,4608,4643,4514,4599,145991,-0.002169668040789774
2024-05-13,4573,4598,4559,4559,67122,-0.008697542944118286
2024-05-14,4559,4593,4549,4559,64064,0.0
2024-05-16,4558,4642,4558,4633,142238,0.016231629743364673
2024-05-17,4603,4662,4603,4623,108496,-0.0021584286639326766
2024-05-20,4618,4663,4609,4609,120680,-0.003028336577979629
2024-05-21,4618,4637,4593,4618,45632,0.0019527012367108743
2024-05-22,4628,4628,4589,4604,74900,-0.003031615417929845
2024-05-23,4593,4603,4564,4589,68529,-0.0032580364900086645
2024-05-24,4548,4588,4534,4539,73302,-0.010895619960775815
2024-05-27,4539,4569,4485,4485,108425,-0.011896893588896229
2024-05-28,4484,4509,4450,4465,84144,-0.004459308807134854
2024-05-29,4464,4524,4425,4440,66065,-0.005599104143337086
2024-05-30,4429,4464,4375,4410,65659,-0.006756756756756799
2024-05-31,4395,4459,4395,4405,48441,-0.0011337868480725266
2024-06-03,4405,4489,4405,4445,73241,0.009080590238365494
2024-06-04,4479,4514,4440,4455,89008,0.0022497187851517886
2024-06-05,4514,4534,4450,4455,59422,0.0
2024-06-07,4439,4459,4425,4425,80403,-0.006734006734006703
2024-06-10,4415,4454,4400,4425,45801,0.0
2024-06-11,4420,4474,4410,4435,40656,0.002259887005649608
2024-06-12,4420,4539,4370,4460,73960,0.005636978579481422
2024-06-13,4460,4479,4450,4475,41115,0.0033632286995515237
2024-06-14,4455,4479,4450,4470,34396,-0.0011173184357542443
2024-06-17,4494,4499,4435,4440,61609,-0.006711409395973145
2024-06-18,4440,4464,4440,4445,34983,0.0011261261261261701
2024-06-19,4449,4479,4415,4430,52653,-0.003374578177727794
2024-06-20,4430,4489,4425,4460,29504,0.006772009029345272
2024-06-21,4440,4464,4430,4440,62629,-0.004484304932735439
2024-06-24,4430,4469,4430,4445,68476,0.0011261261261261701
2024-06-25,4434,4474,4415,4430,41850,-0.003374578177727794
2024-06-26,4429,4469,4420,4425,33499,-0.0011286681715575453
2024-06-27,4424,4464,4410,4420,30756,-0.001129943502824804
2024-06-28,4400,4459,4375,4405,94446,-0.0033936651583710287
2024-07-01,4400,4439,4375,4400,45868,-0.0011350737797957144
2024-07-02,4380,4399,4360,4385,38897,-0.003409090909090917
2024-07-03,4395,4425,4311,4376,69146,-0.00205245153933864
2024-07-04,4361,4385,4341,4366,22233,-0.0022851919561243106
2024-07-05,4395,4395,4346,4361,59263,-0.0011452130096197832
2024-07-08,4400,4400,4331,4361,24383,0.0
2024-07-09,4360,4370,4336,4356,35008,-0.0011465260261408483
2024-07-10,4351,4365,4336,4351,37206,-0.0011478420569329684
2024-07-11,4341,4360,4331,4351,34056,0.0
2024-07-12,4370,4370,4316,4346,71144,-0.001149161112387942
2024-07-15,4341,4360,4326,4341,43730,-0.0011504832029451961
2024-07-16,4360,4360,4296,4331,85613,-0.0023036166781847944
2024-07-17,4326,4350,4326,4336,44521,0.0011544677903485567
2024-07-18,4330,4330,4296,4311,68630,-0.005765682656826532
2024-07-19,4291,4350,4266,4291,57087,-0.00463929482718628
2024-07-22,4271,4286,4232,4262,65547,-0.0067583313912841225
2024-07-23,4286,4286,4227,4257,57188,-0.0011731581417174786
2024-07-24,4252,4316,4247,4267,59359,0.0023490721165140283
2024-07-25,4247,4296,4192,4257,82667,-0.002343566908835193
2024-07-26,4246,4345,4241,4291,139718,0.007986845196147563
2024-07-29,4271,4325,4251,4296,84415,0.0011652295502213583
2024-07-30,4271,4311,4257,4262,28981,-0.007914338919925545
2024-07-31,4222,4326,4222,4267,75989,0.0011731581417175896
2024-08-01,4281,4340,4276,4331,105024,0.014998828216545634
2024-08-02,4291,4316,4197,4242,142803,-0.020549526668205975
2024-08-05,4202,4207,3701,3895,437364,-0.08180103724658183
2024-08-06,3865,4053,3865,3989,157679,0.024133504492939606
2024-08-07,4013,4177,3983,4093,83343,0.026071697167209917
2024-08-08,4053,4152,4013,4063,112569,-0.007329587099926704
2024-08-09,4078,4142,4068,4088,54430,0.00615308885060295
2024-08-12,4112,4132,4048,4048,45332,-0.009784735812133127
2024-08-13,4063,4107,4033,4078,45842,0.007411067193675791
2024-08-14,4112,4196,4102,4182,78784,0.02550269740068667
2024-08-16,4182,4241,4172,4222,44056,0.009564801530368205
2024-08-19,4186,4295,4181,4276,227890,0.01279014684983415
2024-08-20,4261,4305,4236,4291,109617,0.0035079513564078013
2024-08-21,4291,4320,4241,4316,148503,0.005826147751107014
2024-08-22,4315,4320,4256,4286,95533,-0.006950880444856367
2024-08-23,4286,4370,4256,4351,71696,0.015165655622958463
2024-08-26,4350,4385,4246,4385,79266,0.007814295564238183
2024-08-27,4355,4410,4335,4410,92267,0.005701254275940704
2024-08-28,4405,4420,4326,4326,138503,-0.01904761904761909
2024-08-29,4281,4360,4271,4321,31741,-0.0011558021266758756
2024-08-30,4281,4410,4281,4326,51914,0.0011571395510299176
2024-09-02,4335,4345,4291,4331,35449,0.0011558021266759866
2024-09-03,4311,4400,4311,4351,77440,0.004617871161394671
2024-09-04,4232,4301,4212,4237,110810,-0.026200873362445365
2024-09-05,4231,4390,4231,4321,177743,0.019825348123672315
2024-09-06,4340,4375,4231,4306,108595,-0.003471418653089531
2024-09-09,4222,4346,4217,4262,72429,-0.01021830004644686
2024-09-10,4236,4286,4212,4227,33113,-0.008212106992022572
2024-09-11,4301,4301,4143,4148,95663,-0.018689377809321006
2024-09-12,4152,4271,4152,4197,74404,0.011812921890067551
2024-09-13,4172,4252,4172,4252,33869,0.013104598522754252
2024-09-19,4301,4301,4167,4207,48562,-0.01058325493885226
2024-09-20,4242,4276,4197,4252,103716,0.010696458283812715
2024-09-23,4261,4410,4212,4237,127271,-0.0035277516462840497
2024-09-24,4261,4286,4211,4286,71903,0.011564786405475536
2024-09-25,4286,4350,4212,4212,215023,-0.017265515632291173
2024-09-26,4246,4360,4226,4326,121196,0.027065527065527117
2024-09-27,4325,4335,4286,4311,47768,-0.0034674063800277377
2024-09-30,4390,4390,4291,4326,34850,0.003479471120389599
2024-10-02,4241,4365,4237,4351,131295,0.005779010633379489
2024-10-04,4351,4400,4301,4361,79054,0.002298322224775884
2024-10-07,4360,4404,4360,4385,69479,0.005503324925475894
2024-10-08,4380,4390,4351,4376,27075,-0.00205245153933864
2024-10-10,4380,4395,4361,4371,29369,-0.0011425959780622108
2024-10-11,4370,4405,4336,4351,38589,-0.004575611988103412
2024-10-14,4361,4365,4326,4361,49977,0.002298322224775884
2024-10-15,4370,4370,4296,4341,72865,-0.004586104104563171
2024-10-16,4341,4375,4321,4351,46713,0.0023036166781846834
2024-10-17,4350,4400,4316,4331,35967,-0.004596644449551879
2024-10-18,4340,4385,4266,4276,77024,-0.012699145693835123
2024-10-21,4276,4340,4276,4301,24412,0.005846585594013076
2024-10-22,4311,4345,4207,4232,140665,-0.016042780748663055
2024-10-23,4232,4346,4217,4346,71092,0.026937618147448106
2024-10-24,4336,4336,4247,4247,43294,-0.02277956741831566
2024-10-25,4306,4306,4222,4227,27573,-0.0047092064987049875
2024-10-28,4202,4261,4202,4222,20892,-0.0011828720132481818
2024-10-29,4222,4266,4212,4247,19798,0.005921364282330588
2024-10-30,4247,4286,4232,4267,11645,0.0047092064987048765
2024-10-31,4286,4296,4237,4272,30606,0.0011717834544175965
2024-11-01,4271,4286,4232,4267,24536,-0.001170411985018771
2024-11-04,4295,4300,4271,4281,36259,0.0032809936723694477
2024-11-05,4305,4305,4266,4291,39864,0.002335902826442471
2024-11-06,4305,4305,4261,4291,23765,0.0
2024-11-07,4285,4310,4251,4281,19525,-0.0023304591004428277
2024-11-08,4257,4331,4257,4272,55010,-0.0021023125437982237
2024-11-11,4261,4291,4207,4217,73642,-0.012874531835206038
2024-11-12,4246,4246,4113,4118,124226,-0.023476405027270553
2024-11-13,4078,4142,3959,4014,249849,-0.025254978144730433
2024-11-14,3964,3994,3920,3920,196546,-0.023418036870951675
2024-11-15,3934,3969,3850,3915,122284,-0.0012755102040816757
2024-11-18,3915,3999,3905,3920,72003,0.0012771392081736277
2024-11-19,3963,3968,3914,3944,26939,0.00612244897959191
2024-11-20,3949,4003,3944,3994,36805,0.012677484787018356
2024-11-21,3993,4038,3979,3979,54344,-0.0037556334501752664
2024-11-22,3978,4013,3964,3969,63148,-0.0025131942699170295
2024-11-25,4018,4048,3974,3994,81626,0.00629881582262537
2024-11-26,4029,4053,3979,4039,123930,0.011266900350525688
2024-11-27,4053,4103,4004,4044,90461,0.0012379301807377008
2024-11-28,4044,4083,4019,4044,42126,0.0
2024-11-29,4068,4068,3949,3979,105771,-0.016073194856577655
2024-12-02,4008,4008,3850,3850,194786,-0.03242020608193008
2024-12-03,3855,3944,3855,3935,115399,0.02207792207792214
2024-12-04,3925,3925,3786,3816,250003,-0.030241423125794142
2024-12-05,3815,3840,3791,3806,85990,-0.00262054507337528
2024-12-06,3845,3855,3682,3702,238271,-0.02732527588018918
2024-12-09,3686,3686,3523,3543,268896,-0.0429497568881686
2024-12-10,3528,3776,3528,3697,110625,0.04346598927462608
2024-12-11,3686,3849,3686,3825,98575,0.03462266702731953
2024-12-12,3864,3864,3800,3855,94525,0.007843137254901933
2024-12-13,3855,3880,3835,3880,57048,0.006485084306095956
2024-12-16,3880,3914,3875,3890,78764,0.002577319587628857
2024-12-17,3890,3939,3855,3910,68498,0.005141388174807249
2024-12-18,3909,3973,3879,3954,88777,0.011253196930946396
2024-12-19,3939,3944,3905,3925,53760,-0.007334344967121931
2024-12-20,3954,3954,3875,3905,62629,-0.005095541401273884
2024-12-23,3889,3943,3884,3939,32944,0.008706786171574832
2024-12-24,3939,3973,3884,3949,107921,0.002538715410002501
2024-12-26,3949,3964,3885,3935,195651,-0.0035452013167890373
2024-12-27,3830,3860,3745,3800,85822,-0.03430749682337997
