Date,Open,High,Low,Close,Volume,Change
2022-01-03,197760,199243,196771,197760,83,0.0025042328632405297
2022-01-04,198254,198254,197265,197266,152,-0.002497977346278324
2022-01-05,197265,197265,195782,197266,657,0.0
2022-01-06,196771,196771,195782,196277,227,-0.005013535023774995
2022-01-07,196276,197265,196276,196277,91,0.0
2022-01-10,196276,196276,194793,196277,348,0.0
2022-01-11,195782,195782,194299,194794,324,-0.007555648394870551
2022-01-12,196771,196771,195288,195288,271,0.0025360124028461772
2022-01-13,195288,196771,195288,195782,422,0.002529597312686871
2022-01-14,195782,195782,194299,194794,414,-0.005046429191651991
2022-01-17,194299,194299,193804,193805,308,-0.005077158434037998
2022-01-18,193804,195782,192321,195782,42,0.010200975207037999
2022-01-19,195288,195288,192816,193805,147,-0.010097966105157785
2022-01-20,193310,193310,192321,193310,175,-0.002554113670957925
2022-01-21,193310,193310,191827,191827,317,-0.007671615539806553
2022-01-24,191827,191827,190344,190344,216,-0.007730924218175783
2022-01-25,189849,189849,180950,187872,242,-0.012987012987012991
2022-01-26,184411,184905,184411,184411,244,-0.018422117186169262
2022-01-27,192321,195782,184905,190838,758,0.03485150018165939
2022-01-28,192816,192816,187377,191827,166,0.005182406019765384
2022-02-03,191827,193310,191827,192816,488,0.005155687155614208
2022-02-04,192816,193804,192816,193805,95,0.005129242386523902
2022-02-07,193310,193310,190838,190838,346,-0.015309202548953849
2022-02-08,192321,192816,189849,191827,276,0.005182406019765384
2022-02-09,190838,192321,190838,191333,163,-0.002575237062561575
2022-02-10,190838,191827,190344,191333,273,0.0
2022-02-11,190838,191827,190838,190838,203,-0.0025871125211019974
2022-02-14,186883,190344,186883,190344,102,-0.0025885829866169052
2022-02-15,190343,193310,186883,192322,226,0.010391711848022567
2022-02-16,189849,192321,189849,192322,80,0.0
2022-02-17,190344,190838,189355,189355,411,-0.01542725221243535
2022-02-18,189355,189355,187872,188861,194,-0.002608856380871938
2022-02-21,187872,189355,187872,189355,213,0.002615680315152469
2022-02-22,187872,189849,186883,189850,299,0.002614137466663058
2022-02-23,188366,189849,188366,189850,400,0.0
2022-02-24,187872,189849,185894,188366,316,-0.007816697392678429
2022-02-25,188366,188860,188366,188861,129,0.002627862777783596
2022-02-28,187377,187872,187377,187872,310,-0.005236655529728185
2022-03-02,192816,192816,188366,188861,396,0.005264222449327116
2022-03-03,188860,189849,187377,189355,151,0.002615680315152469
2022-03-04,188860,188860,187872,187872,144,-0.007831850228406934
2022-03-07,186388,186388,185894,186389,579,-0.007893672287514919
2022-03-08,186388,186388,185400,185894,554,-0.0026557361217668385
2022-03-10,185894,185894,185400,185894,319,0.0
2022-03-11,185894,185894,185400,185894,368,0.0
2022-03-14,184905,185399,183916,185400,717,-0.0026574284269530457
2022-03-15,185400,191827,185400,187872,1405,0.01333333333333342
2022-03-16,184411,191332,184411,190344,1050,0.013157894736842035
2022-03-17,188366,189849,187377,188366,289,-0.010391711848022567
2022-03-18,186883,190344,186883,189850,157,0.007878279519658582
2022-03-21,193804,193804,191332,191827,298,0.010413484329734102
2022-03-22,191332,191827,190838,191333,117,-0.002575237062561575
2022-03-23,191332,191827,190838,191333,155,0.0
2022-03-24,190344,190838,188860,189355,185,-0.010337997104524543
2022-03-25,189355,189849,188860,189850,102,0.002614137466663058
2022-03-28,189355,192816,189355,191827,148,0.010413484329734102
2022-03-29,193804,193804,192321,193310,100,0.007730924218175783
2022-03-30,194793,194793,194299,194299,554,0.005116134705912767
2022-03-31,194299,194299,192816,194299,133,0.0
2022-04-01,193804,193804,190344,191827,417,-0.012722659406378845
2022-04-04,191827,193804,191827,193805,285,0.010311374311228416
2022-04-05,192815,197265,192815,197266,1292,0.017858156394313873
2022-04-06,195288,196771,195288,196771,118,-0.0025093021605344656
2022-04-07,196276,196276,193310,193310,241,-0.0175889739849876
2022-04-08,193310,196771,193310,196277,110,0.015348404117738301
2022-04-11,194299,196276,194299,195782,260,-0.0025219460252602355
2022-04-12,195782,195782,195288,195782,204,0.0
2022-04-13,195782,200232,195782,198254,298,0.01262628842283764
2022-04-14,202209,202209,200232,200726,150,0.01246885308745349
2022-04-15,200726,200726,199243,200232,84,-0.002461066329224937
2022-04-18,198254,205670,198254,204187,661,0.01975208757840896
2022-04-19,205176,206164,204681,205670,159,0.0072629501388432605
2022-04-20,207153,219019,207153,215558,943,0.04807701657995822
2022-04-21,217536,217536,212592,212592,264,-0.013759637777303602
2022-04-22,211108,217535,211108,217042,211,0.02093211409648532
2022-04-25,215064,215558,215064,215064,197,-0.009113443480985195
2022-04-26,215063,215558,214569,214570,153,-0.0022969906632444026
2022-04-27,214569,214569,209625,211109,162,-0.016129934287179015
2022-04-28,209131,209131,204681,206659,358,-0.02107915816000261
2022-04-29,208636,208636,206659,206659,92,0.0
2022-05-02,203692,214569,203692,214570,168,0.03828045233936095
2022-05-03,214569,214569,211108,212098,120,-0.01152071585030523
2022-05-04,208636,208636,205176,205176,364,-0.03263585700949556
2022-05-06,205670,205670,198748,198749,220,-0.031324326431941385
2022-05-09,197760,199243,197760,197760,93,-0.004976125666041109
2022-05-10,196276,201220,196276,201221,184,0.01750101132686077
2022-05-11,202703,202703,197759,199738,320,-0.007370006112682126
2022-05-12,200726,200726,198254,198254,109,-0.007429732950164691
2022-05-13,198254,201715,198254,199243,121,0.0049885500418653805
2022-05-16,207648,207648,204187,205670,77,0.03225709309737357
2022-05-17,207153,207153,204187,206165,49,0.002406768123693226
2022-05-18,203198,206164,203198,206165,80,0.0
2022-05-19,206164,206659,204681,206659,88,0.002396139014866794
2022-05-20,210614,210614,206659,209131,157,0.0119617340643281
2022-05-23,209625,211108,209625,211109,167,0.009458186495545862
2022-05-24,210614,210614,208142,208142,114,-0.014054351069826443
2022-05-25,210614,210614,206659,208142,80,0.0
2022-05-26,208142,208142,206164,208142,73,0.0
2022-05-27,208142,208142,206659,207154,47,-0.004746759423854829
2022-05-30,207648,209131,207648,209131,97,0.009543624549851693
2022-05-31,208142,210614,208142,208637,146,-0.0023621557779573976
2022-06-02,209131,209625,208142,209626,103,0.0047402905524907
2022-06-03,210120,210614,209625,210614,37,0.004713155810825098
2022-06-07,210120,211108,209625,211109,46,0.0023502711120817477
2022-06-08,211108,211603,211108,211109,19,0.0
2022-06-09,207648,208636,206659,208637,183,-0.01170959078011835
2022-06-10,206659,207648,205670,207648,132,-0.0047402905524907
2022-06-13,205670,206659,203198,206659,141,-0.004762867930343639
2022-06-14,204681,205176,201715,204682,275,-0.009566483917951785
2022-06-15,204187,206659,202704,205176,59,0.0024134999658005363
2022-06-16,207648,207648,205670,207154,35,0.009640503762623265
2022-06-17,200232,209625,200232,209626,409,0.011933151182212276
2022-06-20,208142,210614,206659,208637,277,-0.004717926211443291
2022-06-21,208142,208142,204187,204187,171,-0.02132891097935652
2022-06-22,205176,205176,200726,203198,232,-0.004843599249707342
2022-06-23,203198,203198,194793,197760,202,-0.026762074429866445
2022-06-24,193804,197760,193804,197266,148,-0.002497977346278324
2022-06-27,197265,197760,194793,197760,58,0.0025042328632405297
2022-06-28,195782,198748,195782,198749,14,0.005001011326860816
2022-06-29,198748,199243,198748,199243,20,0.0024855470970923665
2022-06-30,199737,199737,199737,199738,68,0.0024844034671229753
2022-07-01,199737,202704,199243,202704,25,0.014849452783145978
2022-07-04,199243,201220,197760,198749,127,-0.01951120846159915
2022-07-05,198748,201220,197760,201221,84,0.012437798429174585
2022-07-06,198748,198748,189355,198254,105,-0.014744981885588482
2022-07-07,198254,198254,197760,197760,10,-0.0024917530037225077
2022-07-08,195288,197760,195288,197266,77,-0.002497977346278324
2022-07-11,197265,198254,196771,198254,59,0.0050084657264810595
2022-07-12,198254,198254,195288,198254,15,0.0
2022-07-13,197760,197760,194299,197760,96,-0.0024917530037225077
2022-07-14,196771,196771,194299,194299,119,-0.017501011326860882
2022-07-15,193804,194299,193310,194299,85,0.0
2022-07-18,193804,196771,193804,196771,154,0.012722659406378733
2022-07-19,196276,196771,194299,196771,91,0.0
2022-07-20,196771,197760,196771,197760,57,0.005026147145666737
2022-07-21,197760,197760,195782,197760,126,0.0
2022-07-22,200726,200726,199737,200232,49,0.012499999999999956
2022-07-25,200726,200726,195782,200232,75,0.0
2022-07-26,200726,201715,197760,201715,116,0.007406408566063449
2022-07-27,201715,203198,201715,203198,47,0.007351956968990825
2022-07-28,203692,204681,202209,203693,191,0.002436047598893598
2022-07-29,203692,203692,198748,203198,112,-0.002430127692164219
2022-08-01,202704,204187,202704,204187,42,0.0048671738895067485
2022-08-02,204681,207648,204681,206659,190,0.012106549388550603
2022-08-03,206659,206659,206164,206165,30,-0.002390411257191749
2022-08-04,211108,211108,207648,209131,51,0.01438653505687193
2022-08-05,209131,209131,208142,208142,119,-0.004729093247772931
2022-08-08,209131,209625,207648,209131,166,0.004751563836227213
2022-08-09,206659,209625,206164,209626,22,0.0023669374698156442
2022-08-10,209625,210614,208636,210614,123,0.004713155810825098
2022-08-11,211108,211108,209625,210614,274,0.0
2022-08-12,210614,211603,208636,211603,119,0.004695794201714953
2022-08-16,211108,211108,208142,210614,17,-0.00467384677910998
2022-08-17,211603,211603,209625,210120,37,-0.0023455230896332058
2022-08-18,210120,210120,204681,208142,209,-0.009413668379973372
2022-08-19,209131,209131,208142,209131,50,0.004751563836227213
2022-08-22,207648,209625,207648,209626,97,0.0023669374698156442
2022-08-23,207648,209625,206659,209131,107,-0.0023613483060307416
2022-08-24,208636,210614,208142,210614,87,0.007091249025730217
2022-08-25,210614,212592,210614,211109,42,0.0023502711120817477
2022-08-26,210614,211603,210614,211603,70,0.0023400234002339815
2022-08-29,209625,210120,208636,210120,33,-0.007008407253205284
2022-08-30,209625,210614,209625,210614,49,0.002351037502379638
2022-08-31,210614,211108,210120,211109,99,0.0023502711120817477
2022-09-01,210614,211603,210614,211603,41,0.0023400234002339815
2022-09-02,211603,211603,210614,211109,27,-0.002334560474095304
2022-09-05,211108,211108,211108,211109,20,0.0
2022-09-06,216052,216052,213086,214075,125,0.014049614180352332
2022-09-07,214075,217535,214075,217042,556,0.013859628634824261
2022-09-08,213580,216052,213580,215558,184,-0.006837386312326665
2022-09-13,216547,218524,215558,218525,141,0.013764276899952632
2022-09-14,219019,219513,218524,218525,149,0.0
2022-09-15,219019,219019,216547,218525,37,0.0
2022-09-16,214569,227918,214569,227918,442,0.0429836403157533
2022-09-19,236817,236817,234345,234840,590,0.030370571872340157
2022-09-20,234840,243244,234840,240278,1041,0.023156191449497543
2022-09-21,239784,239784,221985,222480,492,-0.07407253264968083
2022-09-22,227423,242255,197760,209626,1633,-0.05777597986335847
2022-09-23,208142,208142,207153,207154,138,-0.01179243032829902
2022-09-26,204681,204681,197759,199738,243,-0.03579945354663683
2022-09-27,199737,199737,199243,199738,126,0.0
2022-09-28,199737,199737,196771,196771,242,-0.01485445934173768
2022-09-29,199737,200726,199243,200726,154,0.020099506532974987
2022-09-30,200232,200232,198748,200232,167,-0.002461066329224937
2022-10-04,205670,205670,200726,204187,171,0.01975208757840896
2022-10-05,204681,207153,204681,206659,409,0.012106549388550603
2022-10-06,206659,207153,206659,207154,197,0.0023952501463764264
2022-10-07,207153,207153,206659,207154,114,0.0
2022-10-11,200726,205176,200726,205176,109,-0.00954845187638187
2022-10-12,204681,204681,203198,203693,243,-0.007227940889772633
2022-10-13,199737,199737,198748,198749,113,-0.024271820828403512
2022-10-14,199737,199737,199243,199243,72,0.0024855470970923665
2022-10-17,199243,199243,198254,198254,119,-0.004963787937342867
2022-10-18,200726,200726,199737,200232,118,0.009977100083730983
2022-10-19,199737,200726,197760,197760,150,-0.012345679012345734
2022-10-20,197760,199737,197760,199243,83,0.00749898867313914
2022-10-21,199737,200232,198748,200232,53,0.004963787937342756
2022-10-24,200232,201220,196771,196771,197,-0.01728494945862802
2022-10-25,198748,198748,194793,194794,170,-0.01004721224164129
2022-10-26,194299,199243,192816,198749,140,0.020303500107806238
2022-10-27,199737,199737,198254,198254,160,-0.0024905785689487425
2022-10-28,197760,200726,197760,199243,160,0.0049885500418653805
2022-10-31,196276,200726,196276,200726,86,0.007443172407562537
2022-11-01,201715,205176,201715,205176,113,0.02216952462560906
2022-11-02,200726,205176,200726,205176,101,0.0
2022-11-03,201220,205176,201220,205176,14,0.0
2022-11-04,205176,205176,204681,204682,88,-0.0024076890084610003
2022-11-07,206164,206164,205176,205176,270,0.0024134999658005363
2022-11-08,205176,205176,203198,204682,290,-0.0024076890084610003
2022-11-09,205176,205670,205176,205670,238,0.004826999931601295
2022-11-10,205670,206659,205670,206659,81,0.0048086740895609825
2022-11-11,206659,206659,206164,206659,130,0.0
2022-11-14,207153,207153,206659,207154,196,0.0023952501463764264
2022-11-15,208142,209625,208142,209626,112,0.011933151182212276
2022-11-16,210614,211603,210614,211603,65,0.009431082022268278
2022-11-17,211108,212591,211108,212098,185,0.002339286305014676
2022-11-18,212592,213580,212592,213581,96,0.006992050844421005
2022-11-21,214569,217041,213086,213086,289,-0.0023176218858419473
2022-11-22,211603,213086,211603,213086,155,0.0
2022-11-23,212592,214075,212592,214075,440,0.004641318528669114
2022-11-24,214075,219019,214075,219019,188,0.023094709797967905
2022-11-25,221491,221491,216547,219514,171,0.0022600778927854837
2022-11-28,221491,221491,218030,219514,99,0.0
2022-11-29,219513,220996,219513,220502,136,0.004500851881884538
2022-11-30,219019,225446,219019,223469,212,0.013455660266119995
2022-12-01,226929,227424,226929,227424,128,0.017698204225194525
2022-12-02,220502,225446,220502,225446,306,-0.008697411003236288
2022-12-05,214569,223468,214569,222480,220,-0.013156143821580368
2022-12-06,221985,222974,220996,222974,75,0.002220424307803004
2022-12-07,222974,222974,220008,220997,270,-0.008866504614887805
2022-12-08,216547,216547,211603,212098,229,-0.04026751494364178
2022-12-09,212097,221491,212097,221491,246,0.04428613188243169
2022-12-12,221985,222480,221491,222480,212,0.004465192716634148
2022-12-13,222480,222480,221985,221986,233,-0.002220424307803004
2022-12-14,222480,223468,221985,222480,363,0.002225365563594206
2022-12-15,221491,223963,221491,222480,171,0.0
2022-12-16,221985,225940,221985,223963,320,0.006665767709457038
2022-12-19,223963,227424,223963,227424,101,0.015453445435183566
2022-12-20,226435,228907,226435,228413,87,0.004348705501618033
2022-12-21,230390,232862,230390,232862,146,0.019477875602526895
2022-12-22,236323,236323,235334,235334,221,0.010615729487851278
2022-12-23,232368,234345,231873,233851,202,-0.006301681864923858
2022-12-26,235334,236323,234840,236323,277,0.010570833564962356
2022-12-27,236323,242256,236323,241267,230,0.020920519797057446
2022-12-28,239289,241267,238795,240278,81,-0.004099193010233426
2022-12-29,236323,239784,236323,239784,233,-0.002055951855767124
2023-01-02,0,0,0,239784,0,0.0
2023-01-03,226435,227918,225446,226435,493,-0.0556709371767925
2023-01-04,226435,226435,221491,222974,299,-0.015284739549981219
2023-01-05,222974,227424,222480,226930,185,0.0177419788854305
2023-01-06,222480,226929,222480,225941,109,-0.004358172123562376
2023-01-09,225940,225940,225446,225941,83,0.0
2023-01-10,225446,225940,225446,225941,296,0.0
2023-01-11,225940,229401,225446,227424,258,0.006563660424624196
2023-01-12,227424,246705,227424,244234,924,0.07391480230758418
2023-01-13,246211,247200,239289,244234,360,0.0
2023-01-16,255110,263515,254121,254122,1658,0.04048576365289036
2023-01-17,247694,255604,247694,255110,909,0.003887896364738186
2023-01-18,255604,257088,253132,253627,588,-0.005813178628826798
2023-01-19,256593,256593,252144,252144,547,-0.005847169268256125
2023-01-20,252144,252144,251155,251650,552,-0.0019591979186496244
2023-01-25,252144,252144,251155,251155,809,-0.0019670176832903286
2023-01-26,251155,251155,247200,247200,786,-0.015747247715554136
2023-01-27,246705,247200,246211,247200,806,0.0
2023-01-30,246705,247694,246705,247694,1586,0.0019983818770226147
2023-01-31,247200,249177,247200,248189,2285,0.001998433551075207
2023-02-01,248188,249672,248188,249672,2600,0.005975284964281347
2023-02-02,252144,255604,252144,255110,3594,0.021780576115864037
2023-02-03,257088,257088,250166,252638,1667,-0.009689937673944549
2023-02-06,254121,254121,249672,252638,2531,0.0
2023-02-07,252638,256593,249672,252144,1362,-0.0019553669677562224
2023-02-08,253627,274886,253627,268954,2761,0.0666682530617424
2023-02-09,276864,277852,262032,262032,1345,-0.02573674308617835
2023-02-10,253627,255110,253132,253627,1780,-0.032076234963668515
2023-02-13,256593,270931,256593,270931,2524,0.0682261746580608
2023-02-14,273403,274392,267470,272909,827,0.007300751851947451
2023-02-15,272908,282796,272908,282797,1024,0.03623185750561553
2023-02-16,286752,299606,286752,296640,2287,0.04895030711075443
2023-02-17,299606,318393,297628,318394,2065,0.07333468176914781
2023-02-20,320865,387115,320865,365856,4027,0.14906687940099372
2023-02-21,365855,375744,343608,353002,1874,-0.03513404180879909
2023-02-22,343608,343608,331248,338170,830,-0.042016759111846436
2023-02-23,331248,348057,331248,343608,513,0.01608066948576159
2023-02-24,337180,345091,337180,345091,599,0.004315964703965003
2023-02-27,345091,345091,339158,343114,1054,-0.0057289236752045
2023-02-28,343608,353990,343608,353990,612,0.0316979196418683
2023-03-02,353990,353990,345091,346080,426,-0.02234526399050818
2023-03-03,346080,353990,327787,329270,436,-0.04857258437355527
2023-03-06,330259,338664,330259,334214,363,0.015015033255383115
2023-03-07,335203,340641,335203,335203,574,0.0029591818415746207
2023-03-08,337675,346080,337675,340147,158,0.014749271337070269
2023-03-09,337675,341136,336686,341136,175,0.0029075664345121766
2023-03-10,348057,348057,328281,334214,505,-0.020291027625345848
2023-03-13,326304,329764,323337,325315,1056,-0.02662665238440043
2023-03-14,324326,324326,317404,317405,432,-0.024314894794276287
2023-03-15,317404,325315,312460,318394,452,0.003115892944345555
2023-03-16,316416,316416,313449,315427,956,-0.009318642939251331
2023-03-17,321360,326304,321360,321854,278,0.020375554407200402
2023-03-20,316416,323337,315427,322843,465,0.0030728218384732386
2023-03-21,326304,326304,322843,322843,374,0.0
2023-03-22,322843,324326,322843,324326,166,0.004593564054354626
2023-03-23,323337,326304,322348,323832,200,-0.0015231587970129246
2023-03-24,312460,320371,312460,320371,141,-0.010687640504953189
2023-03-27,320371,320371,317404,317899,97,-0.007716054199662259
2023-03-28,327292,334708,327292,333226,329,0.048213426276899174
2023-03-29,333225,336191,333225,335698,416,0.00741838872116829
2023-03-30,340641,341135,339652,340147,156,0.013252983336212942
2023-03-31,340147,341630,240278,331248,2951,-0.026162218099821555
2023-04-03,333225,335203,329764,330259,1085,-0.002985678404096026
2023-04-04,330259,330259,329764,329765,370,-0.001495795723962079
2023-04-05,329764,329764,328776,328776,446,-0.0029991054235591896
2023-04-06,322843,322843,311472,317899,473,-0.033083315083826115
2023-04-07,317404,317899,317404,317899,127,0.0
2023-04-10,316416,316416,309494,309494,432,-0.0264392149707926
2023-04-11,309494,309494,305044,305045,324,-0.014375076738159742
2023-04-12,304550,305044,303561,304550,600,-0.001622711403235555
2023-04-13,299606,300100,297628,297629,462,-0.022725332457724456
2023-04-14,297628,298617,296640,296640,1026,-0.0033229288812581803
2023-04-17,306528,306528,288235,297629,250,0.00333400755124047
2023-04-18,289718,297628,289718,297629,150,0.0
2023-04-19,297628,301584,294168,294168,64,-0.011628571140581023
2023-04-20,296145,304550,296145,299606,43,0.018486035190775407
2023-04-21,297628,299606,297628,299606,91,0.0
2023-04-24,299606,299606,293179,293179,303,-0.021451506311622626
2023-04-25,293673,293673,286752,286752,240,-0.021921761108401383
2023-04-26,286752,289224,286752,287741,181,0.00344897332886962
2023-04-27,288235,295651,287740,295651,62,0.027489999687218658
2023-04-28,299606,301089,291696,299606,207,0.013377258997940178
2023-05-02,304056,306528,304056,305045,464,0.01815384204588688
2023-05-03,304550,310483,304550,309000,158,0.012965300201609686
2023-05-04,311000,314500,310500,311000,210,0.006472491909385036
2023-05-08,311000,321000,305000,310000,215,-0.003215434083601254
2023-05-09,308000,308000,303500,306500,54,-0.011290322580645107
2023-05-10,304000,305000,301000,305000,165,-0.004893964110929905
2023-05-11,305000,310000,305000,309500,29,0.014754098360655776
2023-05-12,302000,308000,302000,305000,150,-0.014539579967689842
2023-05-15,302000,305000,302000,302000,168,-0.00983606557377048
2023-05-16,302000,302000,300000,300000,183,-0.0066225165562914245
2023-05-17,299000,300000,298000,298500,152,-0.0050000000000000044
2023-05-18,298000,307000,298000,303000,36,0.015075376884422065
2023-05-19,303000,307000,303000,307000,98,0.013201320132013139
2023-05-22,306000,307000,306000,307000,67,0.0
2023-05-23,307000,312500,307000,311000,130,0.013029315960912058
2023-05-24,313000,313000,312500,313000,110,0.006430868167202508
2023-05-25,313000,315000,312500,312500,277,-0.0015974440894568342
2023-05-26,312500,312500,301500,302000,771,-0.03359999999999996
2023-05-30,295000,301000,295000,299000,397,-0.009933774834437137
2023-05-31,299000,300000,294000,299500,79,0.0016722408026756952
2023-06-01,299500,300000,297000,300000,45,0.0016694490818029983
2023-06-02,300000,305500,299500,300000,91,0.0
2023-06-05,297000,300000,297000,298500,198,-0.0050000000000000044
2023-06-07,296500,296500,255000,255000,2105,-0.14572864321608037
2023-06-08,269000,284000,269000,284000,1461,0.11372549019607847
2023-06-09,284500,292000,284500,288500,134,0.015845070422535246
2023-06-12,294500,296000,285000,291500,529,0.010398613518197486
2023-06-13,291500,295500,291500,293500,127,0.006861063464836947
2023-06-14,293500,294000,291500,291500,303,-0.006814310051107331
2023-06-15,291000,296500,291000,296500,204,0.0171526586620927
2023-06-16,297500,297500,295500,295500,159,-0.003372681281618939
2023-06-19,298000,300000,298000,298000,909,0.008460236886632888
2023-06-20,255500,276000,255500,276000,12813,-0.0738255033557047
2023-06-21,275000,276000,275000,275500,1447,-0.0018115942028985588
2023-06-22,275500,281500,275500,279000,3308,0.012704174228675091
2023-06-23,281500,281500,280000,280500,1056,0.005376344086021501
2023-06-26,280000,290500,280000,290500,1290,0.035650623885918
2023-06-27,291000,300000,291000,298000,1187,0.025817555938037806
