Date,Open,High,Low,Close,Volume,Change
2023-06-28,298500,299500,288000,289500,1046,-0.028523489932885893
2023-06-29,289500,293000,289500,291500,557,0.006908462867012188
2023-06-30,290500,292000,290000,292000,1134,0.0017152658662091813
2023-07-03,283500,284500,279000,280500,1452,-0.03938356164383561
2023-07-04,280000,280000,268000,272000,1673,-0.030303030303030276
2023-07-05,269000,277000,269000,276000,271,0.014705882352941124
2023-07-06,275500,276000,275000,275000,851,-0.0036231884057971175
2023-07-07,276500,279000,275000,275000,315,0.0
2023-07-10,275000,275000,267000,270500,1269,-0.016363636363636358
2023-07-11,270000,272500,270000,270000,543,-0.001848428835489857
2023-07-12,270000,289000,270000,281000,449,0.040740740740740744
2023-07-13,282500,283500,269000,271000,1099,-0.03558718861209964
2023-07-14,268500,271000,260000,260000,1984,-0.040590405904059046
2023-07-17,263000,263000,257500,257500,1966,-0.009615384615384581
2023-07-18,243000,243000,230000,232500,4514,-0.09708737864077666
2023-07-19,238000,238000,228000,229500,1050,-0.012903225806451646
2023-07-20,229500,237000,229500,234500,264,0.02178649237472774
2023-07-21,235000,246000,235000,246000,657,0.049040511727078906
2023-07-24,246000,246000,235000,242000,579,-0.016260162601625994
2023-07-25,241000,241000,232500,232500,389,-0.039256198347107474
2023-07-26,238500,238500,226000,226500,389,-0.02580645161290318
2023-07-27,226500,231000,226500,230000,166,0.015452538631346657
2023-07-28,231000,237000,231000,237000,145,0.0304347826086957
2023-07-31,236000,239000,236000,239000,189,0.00843881856540074
2023-08-01,239000,241500,239000,241000,169,0.008368200836819994
2023-08-02,241000,241000,240000,240500,345,-0.0020746887966804906
2023-08-03,238000,240500,238000,239000,110,-0.006237006237006182
2023-08-04,237000,238500,235500,236500,85,-0.010460251046025104
2023-08-07,236500,236500,231000,232000,191,-0.019027484143763207
2023-08-08,232000,236500,231500,236500,136,0.0193965517241379
2023-08-09,236500,239500,236500,239500,59,0.012684989429175397
2023-08-10,237000,241500,237000,241500,141,0.008350730688935215
2023-08-11,243000,245500,243000,245000,511,0.01449275362318847
2023-08-14,244500,247000,244000,247000,472,0.008163265306122547
2023-08-16,247000,247000,243500,245000,105,-0.0080971659919028
2023-08-17,244500,244500,240000,242000,104,-0.01224489795918371
2023-08-18,242000,245500,242000,244000,259,0.008264462809917328
2023-08-21,244000,247500,243500,247500,182,0.014344262295082011
2023-08-22,248000,250000,248000,249000,172,0.0060606060606061
2023-08-23,248500,249500,248500,249000,35,0.0
2023-08-24,249000,249000,248000,248500,32,-0.002008032128514081
2023-08-25,243500,247000,242500,247000,217,-0.006036217303822977
2023-08-28,241000,246500,241000,246500,109,-0.002024291497975672
2023-08-29,245000,246500,245000,246500,43,0.0
2023-08-30,247000,247000,246000,246000,143,-0.0020283975659228792
2023-08-31,245000,245500,244500,245500,113,-0.002032520325203291
2023-09-01,246000,246500,245500,246000,67,0.0020366598778003286
2023-09-04,246000,246000,244500,245500,109,-0.002032520325203291
2023-09-05,244500,244500,243500,244000,66,-0.006109979633401208
2023-09-06,243000,245000,243000,244500,424,0.002049180327868827
2023-09-07,246000,246500,244500,246000,413,0.006134969325153339
2023-09-08,246000,248000,246000,246500,118,0.00203252032520318
2023-09-11,246500,246500,241000,244500,374,-0.008113590263691739
2023-09-12,240000,242500,240000,242000,134,-0.010224948875255602
2023-09-13,241000,241000,240000,240000,134,-0.008264462809917328
2023-09-14,240500,242500,240000,240000,50,0.0
2023-09-15,240000,240000,238500,239000,190,-0.004166666666666652
2023-09-18,238000,244500,238000,244500,304,0.023012552301255207
2023-09-19,247000,248500,246500,248000,444,0.014314928425357865
2023-09-20,252000,252000,251000,251000,80,0.012096774193548487
2023-09-21,251000,253000,250500,252000,209,0.003984063745019917
2023-09-22,254000,254000,251000,251000,122,-0.003968253968253954
2023-09-25,251000,252000,250000,250000,110,-0.003984063745019917
2023-09-26,248000,251000,247500,248500,130,-0.006000000000000005
2023-09-27,250000,250000,248000,248000,126,-0.002012072434607659
2023-10-04,255000,255000,245000,246500,324,-0.006048387096774244
2023-10-05,246500,246500,244500,244500,135,-0.008113590263691739
2023-10-06,247500,247500,245500,245500,127,0.004089979550102152
2023-10-10,246000,246000,243500,243500,105,-0.008146639511201648
2023-10-11,245000,245000,242000,242000,74,-0.006160164271047264
2023-10-12,243000,243000,242000,242500,255,0.0020661157024792765
2023-10-13,242000,244000,242000,244000,197,0.006185567010309256
2023-10-16,244000,244000,242500,243500,165,-0.002049180327868827
2023-10-17,241000,248500,241000,248000,108,0.01848049281314168
2023-10-18,248000,250000,248000,250000,359,0.008064516129032251
2023-10-19,249000,251500,249000,251000,324,0.0040000000000000036
2023-10-20,251500,253000,248500,253000,269,0.007968127490039834
2023-10-23,253000,253500,251000,252000,140,-0.0039525691699604515
2023-10-24,244500,251000,244500,251000,375,-0.003968253968253954
2023-10-25,252000,252500,251500,252500,123,0.005976095617529875
2023-10-26,247000,251500,247000,251000,80,-0.005940594059405946
2023-10-27,248000,252000,248000,251000,486,0.0
2023-10-30,251500,252000,251000,251000,173,0.0
2023-10-31,250000,250000,249000,250000,216,-0.003984063745019917
2023-11-01,250000,250500,249500,250000,390,0.0
2023-11-02,249000,250500,248000,250500,218,0.0020000000000000018
2023-11-03,248000,250000,248000,249000,348,-0.005988023952095856
2023-11-06,251000,251500,246000,246500,349,-0.010040160642570295
2023-11-07,241500,251500,241500,250000,118,0.014198782961460488
2023-11-08,250000,250000,249000,249000,87,-0.0040000000000000036
2023-11-09,249500,250000,249000,249500,74,0.002008032128514081
2023-11-10,244500,249000,244500,248000,301,-0.006012024048096198
2023-11-13,248000,250000,248000,250000,136,0.008064516129032251
2023-11-14,250500,250500,249500,250500,114,0.0020000000000000018
2023-11-15,250500,253000,250000,253000,148,0.009980039920159722
2023-11-16,253000,253000,250000,251500,156,-0.005928853754940677
2023-11-17,251500,253000,251500,251500,159,0.0
2023-11-20,251500,252500,251500,252500,263,0.003976143141153132
2023-11-21,251500,252500,250000,250000,182,-0.00990099009900991
2023-11-22,251500,251500,250000,251500,107,0.006000000000000005
2023-11-23,252000,252000,250000,251500,104,0.0
2023-11-24,251000,253500,250000,253500,446,0.007952286282306265
2023-11-27,254000,256000,251000,251000,413,-0.009861932938856066
2023-11-28,250000,252000,250000,252000,150,0.003984063745019917
2023-11-29,252000,254000,252000,253500,67,0.005952380952380931
2023-11-30,252000,254000,252000,254000,109,0.0019723865877712132
2023-12-01,256500,256500,254500,254500,95,0.0019685039370078705
2023-12-04,249500,254000,249500,254000,208,-0.0019646365422396617
2023-12-05,254000,255000,253000,253000,59,-0.003937007874015741
2023-12-06,253000,253000,249500,251000,120,-0.007905138339920903
2023-12-07,252000,253500,252000,253000,64,0.007968127490039834
2023-12-08,253000,254500,253000,253500,56,0.0019762845849802257
2023-12-11,253500,255000,253500,254500,181,0.0039447731755424265
2023-12-12,254500,255000,253000,254500,158,0.0
2023-12-13,255000,255000,253500,254000,54,-0.0019646365422396617
2023-12-14,252500,257000,252500,257000,175,0.011811023622047223
2023-12-15,256500,260000,256500,258000,126,0.0038910505836575737
2023-12-18,256500,258500,256000,258500,87,0.0019379844961240345
2023-12-19,256000,258500,256000,258500,285,0.0
2023-12-20,256000,258500,256000,258500,62,0.0
2023-12-21,258000,258000,256000,258000,176,-0.0019342359767892114
2023-12-22,280000,325500,280000,294000,6489,0.13953488372093026
2023-12-26,306000,316000,306000,314000,3678,0.06802721088435382
2023-12-27,322500,323500,322000,323000,2214,0.02866242038216571
2023-12-28,324000,335000,324000,335000,2207,0.037151702786377694
2024-01-02,350000,355000,350000,355000,2361,0.05970149253731338
2024-01-03,336500,344500,336500,342500,2305,-0.035211267605633756
2024-01-04,350500,358000,339000,350000,5768,0.021897810218978186
2024-01-05,365000,366000,355500,355500,2450,0.01571428571428579
2024-01-08,356500,357500,356000,356000,1087,0.0014064697609001975
2024-01-09,356000,359000,356000,357500,930,0.004213483146067398
2024-01-10,354500,359000,354000,356500,925,-0.002797202797202747
2024-01-11,353000,355000,344500,344500,799,-0.033660589060308554
2024-01-12,344500,344500,337000,339000,1014,-0.01596516690856309
2024-01-15,337500,337500,331500,336500,1351,-0.007374631268436627
2024-01-16,332000,334500,332000,334500,520,-0.005943536404160454
2024-01-17,333500,335000,332500,332500,596,-0.005979073243647215
2024-01-18,332500,335000,330000,335000,617,0.007518796992481258
2024-01-19,331500,343000,331500,343000,552,0.023880597014925398
2024-01-22,340500,345500,340500,343500,504,0.001457725947521915
2024-01-23,344000,346000,338500,346000,456,0.00727802037845704
2024-01-24,346000,351500,346000,350000,884,0.011560693641618602
2024-01-25,350500,362000,350500,362000,1674,0.03428571428571425
2024-01-26,361000,385000,361000,382000,1509,0.05524861878453047
2024-01-29,385000,394500,385000,393500,1383,0.030104712041884918
2024-01-30,395000,395000,382000,394000,682,0.0012706480304955914
2024-01-31,395000,434500,395000,410000,2084,0.04060913705583746
2024-02-01,409000,410000,387000,390000,963,-0.04878048780487809
2024-02-02,391000,391000,383000,386000,636,-0.01025641025641022
2024-02-05,397500,397500,388000,393500,936,0.01943005181347157
2024-02-06,393000,399500,393000,397000,638,0.008894536213468918
2024-02-07,392000,398000,392000,395000,480,-0.005037783375314908
2024-02-08,395500,395500,391000,394500,431,-0.0012658227848101333
2024-02-13,394500,394500,388000,390000,535,-0.011406844106463865
2024-02-14,389000,389000,383500,383500,1025,-0.01666666666666672
2024-02-15,386500,390000,386500,388000,294,0.011734028683181297
2024-02-16,391500,397000,391000,395000,457,0.018041237113401998
2024-02-19,392000,413500,392000,410000,1459,0.03797468354430378
2024-02-20,410000,416000,410000,413500,463,0.008536585365853666
2024-02-21,415000,425000,415000,425000,749,0.027811366384522307
2024-02-22,422000,425500,420000,425000,1767,0.0
2024-02-23,425000,425000,423000,425000,311,0.0
2024-02-26,425000,425000,411000,415000,786,-0.02352941176470591
2024-02-27,424000,424000,406500,411000,369,-0.009638554216867434
2024-02-28,417000,417000,400000,400000,1862,-0.02676399026763987
2024-02-29,407000,407000,393500,395500,588,-0.011249999999999982
2024-03-04,396000,396000,390000,395500,891,0.0
2024-03-05,393000,396000,387000,389000,496,-0.01643489254108721
2024-03-06,390000,399000,390000,398000,387,0.023136246786632286
2024-03-07,405000,410000,401500,409500,650,0.028894472361808976
2024-03-08,409500,410000,402500,402500,426,-0.017094017094017144
2024-03-11,402500,404000,402500,403000,228,0.001242236024844745
2024-03-12,402500,402500,395500,402000,730,-0.002481389578163795
2024-03-13,404000,404000,400000,402500,430,0.0012437810945273853
2024-03-14,409000,415000,409000,415000,552,0.03105590062111796
2024-03-15,419000,425500,419000,425500,551,0.025301204819277112
2024-03-18,426000,426000,420000,420500,309,-0.011750881316098694
2024-03-19,418000,427000,418000,427000,349,0.015457788347205792
2024-03-20,430500,444500,430500,444000,774,0.03981264637002346
2024-03-21,435000,444000,435000,440500,1057,-0.007882882882882858
2024-03-22,445000,445000,442500,445000,385,0.010215664018161208
2024-03-25,445500,455500,445500,455500,904,0.02359550561797752
2024-03-26,465500,470000,465500,470000,690,0.0318331503841931
2024-03-27,469000,469000,459000,459000,525,-0.023404255319148914
2024-03-28,452000,452000,445000,446000,1048,-0.028322440087146017
2024-03-29,438000,440500,429000,429000,2386,-0.03811659192825112
2024-04-01,438000,441000,437500,441000,2208,0.027972027972027913
2024-04-02,442000,442000,419500,419500,2081,-0.0487528344671202
2024-04-03,418000,418500,414000,414000,953,-0.013110846245530383
2024-04-04,415000,419500,415000,418000,960,0.009661835748792313
2024-04-05,419000,423000,419000,422500,428,0.010765550239234534
2024-04-08,420000,420000,412000,412000,761,-0.02485207100591713
2024-04-09,412000,413000,410500,412000,472,0.0
2024-04-11,402500,410000,402500,405500,248,-0.015776699029126262
2024-04-12,404500,404500,397000,400000,448,-0.013563501849568449
2024-04-15,400000,400000,379500,379500,914,-0.05125000000000002
2024-04-16,360500,395000,355000,392000,1647,0.03293807641633739
2024-04-17,380000,400000,380000,399000,396,0.017857142857142794
2024-04-18,400000,402000,399500,402000,302,0.007518796992481258
2024-04-19,407500,407500,401000,401500,209,-0.0012437810945273853
2024-04-22,400500,400500,399000,399500,314,-0.00498132004981322
2024-04-23,407500,407500,400000,404500,153,0.01251564455569465
2024-04-24,404000,404000,399500,400000,179,-0.011124845488257096
2024-04-25,397000,401000,397000,399000,260,-0.0024999999999999467
2024-04-26,399500,404000,399500,404000,301,0.012531328320801949
2024-04-29,406000,423000,406000,417500,193,0.033415841584158334
2024-04-30,430000,430000,421000,422000,330,0.010778443113772518
2024-05-02,426500,426500,422000,425500,905,0.0082938388625593
2024-05-03,425500,428500,425000,426000,531,0.001175088131609936
2024-05-07,426000,426000,423000,423000,714,-0.007042253521126751
2024-05-08,425000,425000,418000,418500,474,-0.010638297872340385
2024-05-09,418500,418500,409000,414000,334,-0.010752688172043001
2024-05-10,415000,415000,411000,413000,534,-0.0024154589371980784
2024-05-13,410500,410500,407500,407500,452,-0.013317191283293006
2024-05-14,407500,407500,403500,404000,219,-0.008588957055214674
2024-05-16,403000,403000,399000,399000,292,-0.012376237623762387
2024-05-17,400000,405000,398500,405000,664,0.015037593984962516
2024-05-20,405000,405000,397000,397500,489,-0.01851851851851849
2024-05-21,397500,398500,397500,398000,383,0.0012578616352201255
2024-05-22,397500,397500,397000,397000,252,-0.002512562814070307
2024-05-23,397000,397000,392000,395000,196,-0.005037783375314908
2024-05-24,394000,394000,382500,382500,636,-0.03164556962025311
2024-05-27,382000,382000,375000,379000,422,-0.009150326797385588
2024-05-28,378500,380000,370000,380000,365,0.0026385224274405594
2024-05-29,380000,380000,378000,378500,79,-0.003947368421052588
2024-05-30,379000,379000,377500,378500,218,0.0
2024-05-31,379000,379000,371000,371500,308,-0.018494055482166427
2024-06-03,371500,371500,360000,360500,1283,-0.02960969044414541
2024-06-04,355000,356500,355000,355500,539,-0.01386962552011095
2024-06-05,356000,375500,356000,374000,385,0.05203938115330531
2024-06-07,378000,388000,378000,387000,486,0.03475935828876997
2024-06-10,385000,392000,385000,391000,172,0.010335917312661591
2024-06-11,388000,390000,388000,388500,395,-0.006393861892583175
2024-06-12,392500,392500,386000,388500,238,0.0
2024-06-13,388500,389000,387500,388500,174,0.0
2024-06-14,388000,388000,376000,383000,288,-0.014157014157014203
2024-06-17,374500,386000,374500,383500,168,0.0013054830287206887
2024-06-18,387500,387500,383000,385500,84,0.0052151238591917615
2024-06-19,385000,385000,381500,382000,213,-0.009079118028534339
2024-06-20,382000,385500,382000,384000,342,0.005235602094240788
2024-06-21,388500,389000,385000,389000,362,0.01302083333333326
2024-06-24,389000,395000,389000,392000,326,0.007712082262210762
2024-06-25,396500,402500,396500,399500,1406,0.01913265306122458
2024-06-26,400000,400000,392000,399500,331,0.0
2024-06-27,398000,403000,398000,401500,410,0.005006257822277815
2024-06-28,400000,403000,400000,401000,442,-0.001245330012453305
2024-07-01,400500,400500,385500,395500,164,-0.013715710723191998
2024-07-02,396000,398000,396000,398000,164,0.006321112515802696
2024-07-03,399500,400000,387000,398000,206,0.0
2024-07-04,398000,398000,396000,398000,92,0.0
2024-07-05,396000,396000,393500,393500,486,-0.011306532663316604
2024-07-08,393500,393500,389000,392500,155,-0.0025412960609910717
2024-07-09,392500,394000,390000,394000,132,0.003821656050955413
2024-07-10,392000,392000,390000,390500,214,-0.008883248730964466
2024-07-11,390000,390000,388000,389000,179,-0.003841229193341844
2024-07-12,387000,392500,387000,391500,170,0.006426735218509005
2024-07-15,392000,392000,386500,387500,393,-0.010217113665389577
2024-07-16,387500,387500,385000,385500,198,-0.005161290322580614
2024-07-17,388500,388500,387000,388000,88,0.006485084306095956
2024-07-18,386500,388000,385000,385000,171,-0.0077319587628865705
2024-07-19,384000,384000,382500,384000,193,-0.0025974025974025983
2024-07-22,390500,390500,380000,380500,94,-0.00911458333333337
2024-07-23,380500,385500,380500,385500,40,0.013140604467805517
2024-07-24,386000,386000,383500,385000,111,-0.0012970168612191912
2024-07-25,386000,386000,379000,379000,257,-0.01558441558441559
2024-07-26,380000,380000,378500,379500,216,0.0013192612137202797
2024-07-29,374500,376000,374500,375000,250,-0.011857707509881465
2024-07-30,375000,375000,372000,373000,184,-0.005333333333333301
2024-07-31,369500,369500,361500,362000,487,-0.029490616621983934
2024-08-01,362000,362500,360000,362000,193,0.0
2024-08-02,361000,361000,354000,354000,315,-0.02209944751381221
2024-08-05,350000,350000,328500,328500,663,-0.07203389830508478
2024-08-06,329000,336000,329000,331000,420,0.007610350076103556
2024-08-07,335000,344500,335000,344500,310,0.04078549848942603
2024-08-08,337500,349500,337500,344000,155,-0.0014513788098693414
2024-08-09,355000,355000,349500,352000,107,0.023255813953488413
2024-08-12,370000,370000,355500,360000,74,0.022727272727272707
2024-08-13,360000,367000,360000,360000,36,0.0
2024-08-14,360000,360000,357000,357000,55,-0.008333333333333304
2024-08-16,362000,362000,345000,346000,287,-0.03081232492997199
2024-08-19,346000,346500,343000,343000,66,-0.00867052023121384
2024-08-20,341000,341500,337000,338000,231,-0.014577259475218707
2024-08-21,332500,337000,332500,333500,373,-0.013313609467455634
2024-08-22,333000,335500,328500,331500,128,-0.005997001499250421
2024-08-23,331500,335000,331000,334000,103,0.007541478129713397
2024-08-26,334000,334000,327000,327000,135,-0.020958083832335328
2024-08-27,326000,327000,326000,326000,63,-0.003058103975535187
2024-08-28,327000,327000,322000,322000,256,-0.012269938650306789
2024-08-29,320000,320000,320000,320000,111,-0.006211180124223614
2024-08-30,324000,324000,319500,320000,33,0.0
2024-09-02,319000,319000,306000,308000,553,-0.03749999999999998
2024-09-03,308000,310000,307500,307500,196,-0.0016233766233766378
2024-09-04,298500,301000,298000,300500,476,-0.02276422764227637
2024-09-05,300000,301000,295500,300000,243,-0.0016638935108153063
2024-09-06,300000,300000,291500,297000,199,-0.010000000000000009
2024-09-09,297000,297000,289000,297000,414,0.0
2024-09-10,369500,369500,332000,341000,5101,0.14814814814814814
2024-09-11,335000,335000,320000,321000,1193,-0.058651026392961825
2024-09-12,314500,321000,314500,321000,288,0.0
2024-09-13,318000,335000,318000,335000,376,0.04361370716510904
2024-09-19,344500,347000,338000,347000,700,0.035820895522387985
2024-09-20,345500,347000,344000,345000,564,-0.0057636887608069065
2024-09-23,344500,351500,344500,351000,440,0.017391304347825987
2024-09-24,355000,357000,351000,352500,245,0.004273504273504258
2024-09-25,355000,357000,354000,356000,246,0.0099290780141843
2024-09-26,357000,363000,357000,363000,372,0.0196629213483146
2024-09-27,363000,376000,363000,376000,624,0.03581267217630857
2024-09-30,387000,393500,387000,393000,719,0.04521276595744683
2024-10-02,393000,393500,383500,384500,296,-0.021628498727735423
2024-10-04,386000,393000,386000,393000,529,0.022106631989596837
2024-10-07,393500,400000,393500,399500,732,0.01653944020356235
2024-10-08,399500,399500,393000,393500,334,-0.015018773466833557
2024-10-10,398000,400000,398000,400000,558,0.016518424396442244
2024-10-11,400000,400000,392000,395000,177,-0.012499999999999956
2024-10-14,395000,395000,391000,394000,537,-0.0025316455696202667
2024-10-15,383500,393000,383500,393000,143,-0.0025380710659898
2024-10-16,395000,395000,389500,390000,183,-0.007633587786259555
2024-10-17,390500,390500,384000,384000,175,-0.01538461538461533
2024-10-18,380500,380500,374500,378500,221,-0.01432291666666663
2024-10-21,384000,384000,379000,379000,143,0.0013210039630118242
2024-10-22,377500,383500,377500,383500,579,0.01187335092348274
2024-10-23,382500,386000,382500,386000,181,0.006518904823989535
2024-10-24,400000,400000,399500,400000,1044,0.03626943005181338
2024-10-25,399500,400500,395500,400000,1084,0.0
2024-10-28,400000,400000,396500,397500,490,-0.006249999999999978
2024-10-29,399500,399500,398500,398500,517,0.002515723270440251
2024-10-30,400000,400500,399500,400500,1829,0.005018820577164407
2024-10-31,395000,400500,395000,400500,1472,0.0
2024-11-01,392000,401000,392000,398500,843,-0.004993757802746579
2024-11-04,396000,399500,396000,398500,548,0.0
2024-11-05,400000,405000,400000,402000,727,0.008782936010037545
2024-11-06,409500,409500,401500,403000,421,0.0024875621890547706
2024-11-07,399500,400000,399000,399500,545,-0.008684863523573227
2024-11-08,0,0,0,399500,0,0.0
2024-11-11,0,0,0,399500,0,0.0
2024-11-12,0,0,0,399500,0,0.0
2024-11-13,0,0,0,399500,0,0.0
2024-11-14,0,0,0,399500,0,0.0
2024-11-15,0,0,0,399500,0,0.0
2024-11-18,0,0,0,399500,0,0.0
2024-11-19,0,0,0,399500,0,0.0
2024-11-20,39950,39950,37900,38100,33069,-0.904630788485607
2024-11-21,38350,38450,37600,37600,7636,-0.013123359580052507
2024-11-22,37300,37400,37000,37100,7012,-0.013297872340425565
2024-11-25,37250,37850,37250,37850,5684,0.020215633423180668
2024-11-26,37750,37850,37600,37750,5496,-0.0026420079260237594
2024-11-27,37800,38050,37800,37950,6527,0.005298013245033095
2024-11-28,38050,39100,38050,39100,5331,0.030303030303030276
2024-11-29,40900,41600,39700,39700,4074,0.01534526854219953
2024-12-02,39600,39600,38700,39450,1821,-0.006297229219143552
2024-12-03,39400,39900,39400,39800,4235,0.008871989860582907
2024-12-04,37100,39900,37100,38950,2461,-0.021356783919597944
2024-12-05,38950,39000,38600,38600,1535,-0.00898587933247752
2024-12-06,38050,38050,36900,37000,5190,-0.041450777202072575
2024-12-09,35200,35850,35200,35700,4963,-0.03513513513513511
2024-12-10,36000,38450,36000,37650,5750,0.054621848739495826
2024-12-11,37650,37650,37350,37650,2194,0.0
2024-12-12,38000,38000,37050,37050,1706,-0.015936254980079667
2024-12-13,37000,37000,36800,37000,1217,-0.0013495276653171517
2024-12-16,37050,37950,36900,37950,1503,0.025675675675675746
2024-12-17,38000,38000,37050,37900,1632,-0.0013175230566534468
2024-12-18,37700,38400,37700,37700,2256,-0.00527704485488123
2024-12-19,37500,37500,37450,37450,1508,-0.006631299734747964
2024-12-20,37000,37000,36800,36900,3559,-0.014686248331108098
2024-12-23,36900,36950,36900,36950,3229,0.0013550135501354532
2024-12-24,36950,37000,36950,37000,3208,0.0013531799729364913
2024-12-26,37000,37200,37000,37050,3026,0.0013513513513514486
2024-12-27,37000,37050,36600,37000,1498,-0.0013495276653171517
2024-12-30,37100,37200,37000,37000,489,0.0
