Date,Open,High,Low,Close,Volume,Change
2023-06-29,666000,682000,660000,660000,293283,-0.0030211480362537513
2023-06-30,665000,673000,660000,667000,176510,0.010606060606060508
2023-07-03,678000,695000,677000,691000,227535,0.0359820089955023
2023-07-04,692000,692000,678000,680000,221408,-0.01591895803183796
2023-07-05,684000,684000,673000,676000,197455,-0.00588235294117645
2023-07-06,673000,675000,662000,664000,221272,-0.017751479289940808
2023-07-07,661000,665000,652000,656000,274332,-0.012048192771084376
2023-07-10,650000,660000,643000,654000,210646,-0.0030487804878048808
2023-07-11,656000,659000,648000,654000,193263,0.0
2023-07-12,659000,660000,642000,653000,278392,-0.001529051987767538
2023-07-13,654000,677000,653000,670000,488183,0.026033690658499253
2023-07-14,675000,682000,666000,680000,271672,0.014925373134328401
2023-07-17,680000,681000,667000,670000,152544,-0.014705882352941124
2023-07-18,669000,687000,667000,679000,251222,0.013432835820895495
2023-07-19,682000,687000,672000,687000,281004,0.01178203240058906
2023-07-20,687000,704000,684000,685000,282841,-0.0029112081513827937
2023-07-21,681000,694000,672000,694000,232253,0.013138686131386912
2023-07-24,699000,728000,695000,713000,593589,0.027377521613832778
2023-07-25,730000,739000,714000,725000,470635,0.016830294530154388
2023-07-26,727000,783000,716000,728000,1219557,0.004137931034482678
2023-07-27,729000,730000,653000,658000,875950,-0.09615384615384615
2023-07-28,640000,655000,626000,650000,595011,-0.012158054711246202
2023-07-31,650000,663000,642000,648000,497694,-0.003076923076923088
2023-08-01,650000,679000,647000,655000,486703,0.010802469135802406
2023-08-02,650000,654000,640000,642000,320098,-0.01984732824427482
2023-08-03,646000,653000,635000,643000,270159,0.0015576323987538387
2023-08-04,638000,643000,635000,636000,217939,-0.010886469673405896
2023-08-07,631000,638000,609000,615000,296920,-0.03301886792452835
2023-08-08,615000,626000,612000,615000,234283,0.0
2023-08-09,617000,633000,611000,630000,204061,0.024390243902439046
2023-08-10,624000,634000,612000,634000,210456,0.006349206349206327
2023-08-11,631000,632000,620000,622000,163446,-0.018927444794952675
2023-08-14,616000,619000,596000,597000,361375,-0.04019292604501612
2023-08-16,584000,601000,583000,584000,290601,-0.021775544388609736
2023-08-17,575000,583000,570000,581000,414889,-0.005136986301369828
2023-08-18,571000,578000,566000,569000,230975,-0.02065404475043031
2023-08-21,562000,577000,562000,568000,240323,-0.0017574692442882123
2023-08-22,579000,587000,571000,573000,186466,0.008802816901408494
2023-08-23,571000,574000,559000,562000,160649,-0.01919720767888311
2023-08-24,564000,572000,558000,563000,215589,0.001779359430605032
2023-08-25,556000,563000,548000,560000,197844,-0.005328596802841923
2023-08-28,565000,567000,557000,563000,191493,0.005357142857142838
2023-08-29,566000,566000,558000,560000,157444,-0.005328596802841923
2023-08-30,566000,589000,566000,576000,290928,0.02857142857142847
2023-08-31,579000,583000,574000,583000,287714,0.012152777777777679
2023-09-01,583000,584000,569000,570000,163494,-0.022298456260720356
2023-09-04,568000,588000,567000,586000,273574,0.02807017543859658
2023-09-05,584000,597000,583000,592000,174044,0.010238907849829282
2023-09-06,592000,597000,583000,585000,147451,-0.011824324324324342
2023-09-07,580000,581000,570000,577000,225581,-0.013675213675213627
2023-09-08,573000,576000,557000,564000,271069,-0.022530329289428108
2023-09-11,563000,567000,559000,561000,120007,-0.005319148936170248
2023-09-12,568000,570000,552000,559000,132378,-0.0035650623885917776
2023-09-13,552000,557000,537000,540000,330861,-0.03398926654740608
2023-09-14,541000,553000,539000,553000,329285,0.024074074074074137
2023-09-15,553000,575000,547000,573000,366386,0.03616636528028927
2023-09-18,562000,573000,560000,573000,204926,0.0
2023-09-19,567000,569000,547000,552000,293242,-0.03664921465968585
2023-09-20,546000,554000,545000,551000,239783,-0.0018115942028985588
2023-09-21,537000,540000,518000,525000,599866,-0.047186932849364815
2023-09-22,510000,523000,508000,517000,254370,-0.015238095238095273
2023-09-25,513000,518000,505000,509000,224034,-0.015473887814313358
2023-09-26,505000,512000,500000,505000,228941,-0.007858546168958758
2023-09-27,497000,501000,487500,496500,379178,-0.016831683168316847
2023-10-04,497000,504000,485000,486000,544310,-0.02114803625377648
2023-10-05,490000,515000,488500,502000,286883,0.03292181069958855
2023-10-06,497500,503000,495000,499500,169375,-0.004980079681274896
2023-10-10,500000,514000,493000,497500,271381,-0.004004004004004025
2023-10-11,513000,524000,506000,518000,356936,0.04120603015075375
2023-10-12,523000,541000,523000,529000,320061,0.021235521235521304
2023-10-13,529000,537000,525000,528000,149218,-0.001890359168241984
2023-10-16,523000,524000,506000,513000,257701,-0.02840909090909094
2023-10-17,517000,530000,515000,516000,193389,0.005847953216374213
2023-10-18,511000,514000,501000,506000,177343,-0.019379844961240345
2023-10-19,491000,498500,488500,494000,462488,-0.02371541501976282
2023-10-20,485000,487000,475000,479000,349050,-0.030364372469635637
2023-10-23,475000,489000,469000,481000,292347,0.0041753653444676075
2023-10-24,481000,494000,463000,492000,340115,0.022869022869022926
2023-10-25,489000,489000,456500,458000,405933,-0.06910569105691056
2023-10-26,437000,442000,424500,426000,685812,-0.06986899563318782
2023-10-27,426000,448000,426000,438500,601730,0.02934272300469476
2023-10-30,429500,456000,427500,445000,363083,0.014823261117445918
2023-10-31,448500,449000,430500,440000,433840,-0.011235955056179803
2023-11-01,440500,444000,429500,431000,352808,-0.020454545454545503
2023-11-02,440000,458000,438000,455500,285900,0.05684454756380508
2023-11-03,466000,474500,463500,471000,296159,0.034028540065861757
2023-11-06,499000,529000,487500,521000,713254,0.10615711252653925
2023-11-07,509000,512000,483500,492000,539187,-0.05566218809980805
2023-11-08,496500,505000,474500,478000,276747,-0.028455284552845517
2023-11-09,477000,482000,463500,467500,378393,-0.021966527196652708
2023-11-10,460500,461000,450500,457500,192219,-0.021390374331550777
2023-11-13,460000,466500,452000,453500,180132,-0.008743169398907069
2023-11-14,464000,473000,460000,465000,196531,0.025358324145534628
2023-11-15,483500,486000,474500,480000,261064,0.032258064516129004
2023-11-16,477000,483500,473500,480000,141192,0.0
2023-11-17,478000,489500,476500,484000,195198,0.008333333333333304
2023-11-20,481000,503000,481000,493500,236740,0.019628099173553792
2023-11-21,502000,505000,493500,501000,173343,0.015197568389057725
2023-11-22,496000,508000,495000,504000,137990,0.0059880239520957446
2023-11-23,505000,527000,505000,519000,339574,0.029761904761904656
2023-11-24,527000,537000,513000,514000,269104,-0.009633911368015391
2023-11-27,519000,520000,504000,506000,159379,-0.015564202334630295
2023-11-28,509000,517000,502000,504000,195567,-0.0039525691699604515
2023-11-29,507000,511000,495500,504000,326444,0.0
2023-11-30,499000,506000,498000,501000,287538,-0.005952380952380931
2023-12-01,499500,501000,485500,486500,299762,-0.02894211576846306
2023-12-04,485000,491000,471000,473000,338110,-0.027749229188078095
2023-12-05,469000,476500,465500,471000,218525,-0.0042283298097252064
2023-12-06,471500,477500,467000,471000,206370,0.0
2023-12-07,471000,477000,466000,468500,173904,-0.005307855626326963
2023-12-08,475000,483000,473000,478500,153815,0.02134471718249742
2023-12-11,477500,480000,471000,475500,194422,-0.006269592476489061
2023-12-12,476500,481500,470000,472000,188152,-0.007360672975814886
2023-12-13,467500,469000,458500,460000,207659,-0.025423728813559365
2023-12-14,469000,471000,459500,464000,375683,0.008695652173912993
2023-12-15,469500,496500,469000,493000,615510,0.0625
2023-12-18,495000,498500,489000,498000,289001,0.010141987829614507
2023-12-19,497000,502000,489000,502000,204428,0.008032128514056325
2023-12-20,502000,507000,501000,504000,197344,0.003984063745019917
2023-12-21,501000,504000,493500,495000,206883,-0.017857142857142905
2023-12-22,498000,499000,490000,490000,140767,-0.010101010101010055
2023-12-26,494500,499500,485500,490500,160900,0.0010204081632652073
2023-12-27,490500,493000,483000,486000,202496,-0.00917431192660545
2023-12-28,488000,499000,483500,499000,199695,0.026748971193415683
2024-01-02,494000,496000,488000,493500,160698,-0.011022044088176308
2024-01-03,490500,490500,480500,480500,168770,-0.02634245187436679
2024-01-04,476000,486000,475000,481000,147635,0.0010405827263266776
2024-01-05,482000,491500,479000,482500,131560,0.0031185031185030354
2024-01-08,490500,490500,478000,479000,122976,-0.007253886010362698
2024-01-09,486000,486500,471500,471500,146249,-0.01565762004175364
2024-01-10,472000,473500,463000,464500,146052,-0.014846235418875975
2024-01-11,458500,466000,458500,459500,243938,-0.01076426264800856
2024-01-12,461000,462000,445000,449000,357185,-0.02285092491838958
2024-01-15,445000,447500,435000,438500,264758,-0.023385300668151476
2024-01-16,433500,438000,430500,432000,241396,-0.014823261117445807
2024-01-17,427500,431000,408000,408500,627074,-0.05439814814814814
2024-01-18,403500,416000,403000,412000,308307,0.008567931456548328
2024-01-19,415500,417000,400500,404500,287727,-0.01820388349514568
2024-01-22,404000,408000,384500,387000,474355,-0.04326328800988877
2024-01-23,383500,393500,383500,391000,285986,0.010335917312661591
2024-01-24,390000,409500,389000,400500,288449,0.024296675191815886
2024-01-25,398500,407500,393000,404500,197843,0.009987515605493158
2024-01-26,402500,424000,401500,416500,312594,0.02966625463535233
2024-01-29,421500,430500,419500,425000,245972,0.020408163265306145
2024-01-30,425500,445000,425500,426500,287657,0.003529411764705781
2024-01-31,425500,441500,423500,434500,245248,0.01875732708089095
2024-02-01,426500,433000,417000,430000,312842,-0.010356731875719172
2024-02-02,451000,468500,433000,461000,679677,0.0720930232558139
2024-02-05,465500,477500,456500,467000,487996,0.013015184381778733
2024-02-06,454000,470000,453000,462500,311282,-0.009635974304068484
2024-02-07,464500,474500,456000,463500,363161,0.00216216216216214
2024-02-08,489000,489000,470500,470500,768536,0.015102481121898492
2024-02-13,473000,475000,469500,471000,379733,0.0010626992561104665
2024-02-14,460500,463500,449000,461000,323305,-0.02123142250530785
2024-02-15,468000,488500,468000,483500,423918,0.0488069414316703
2024-02-16,489000,515000,488000,504000,587439,0.04239917269906934
2024-02-19,508000,520000,504000,508000,358152,0.007936507936507908
2024-02-20,507000,513000,491500,506000,295676,-0.003937007874015741
2024-02-21,503000,504000,491000,500000,293801,-0.011857707509881465
2024-02-22,495000,502000,481000,481000,451942,-0.038000000000000034
2024-02-23,478500,482000,467000,472000,512499,-0.018711018711018657
2024-02-26,470500,475000,459000,472500,376704,0.0010593220338983578
2024-02-27,488500,494000,465000,466000,359912,-0.013756613756613745
2024-02-28,469000,472500,463500,464500,186537,-0.0032188841201716833
2024-02-29,459500,465000,453000,453000,448418,-0.024757804090419833
2024-03-04,452500,471500,452500,462000,290424,0.019867549668874274
2024-03-05,454500,457000,445000,452500,242147,-0.02056277056277056
2024-03-06,448000,456500,441000,441500,290385,-0.024309392265193353
2024-03-07,443000,446000,434000,443000,311412,0.003397508493771184
2024-03-08,448000,456500,440500,443000,288423,0.0
2024-03-11,440000,441000,435000,436000,181317,-0.015801354401805856
2024-03-12,441000,454500,441000,450500,364050,0.03325688073394506
2024-03-13,452000,471000,449000,450000,382300,-0.0011098779134295356
2024-03-14,450000,454000,438500,440000,410324,-0.022222222222222254
2024-03-15,437000,438000,430000,431000,310713,-0.020454545454545503
2024-03-18,434000,443000,431500,440000,237874,0.02088167053364276
2024-03-19,440500,440500,431000,436500,229435,-0.007954545454545436
2024-03-20,440500,444000,435500,438500,165255,0.004581901489117968
2024-03-21,442000,446000,438000,439000,214431,0.0011402508551880963
2024-03-22,439000,453500,436000,449500,263558,0.023917995444191265
2024-03-25,450500,465500,450500,460500,275423,0.024471635150166815
2024-03-26,458500,466000,449000,449000,303727,-0.02497285559174811
2024-03-27,445500,453000,441000,444000,236697,-0.011135857461024523
2024-03-28,443000,447000,437000,440000,210043,-0.009009009009009028
2024-03-29,440500,442500,436000,439000,158560,-0.002272727272727315
2024-04-01,440000,442000,429000,430500,239956,-0.019362186788154934
2024-04-02,426500,429500,420500,424000,250523,-0.015098722415795574
2024-04-03,416000,418500,400500,403000,479871,-0.04952830188679247
2024-04-04,406500,408500,399000,402500,274989,-0.001240694789081842
2024-04-05,397000,404500,395000,400000,340599,-0.006211180124223614
2024-04-08,395500,399000,384000,394000,464147,-0.015000000000000013
2024-04-09,397000,398500,391000,395000,255430,0.002538071065989911
2024-04-11,387000,394500,386500,387000,490848,-0.020253164556962022
2024-04-12,391500,402500,387000,393000,260610,0.015503875968992276
2024-04-15,389500,400500,387000,394500,242936,0.003816793893129722
2024-04-16,388000,390000,380000,382000,304367,-0.03168567807351075
2024-04-17,385000,391000,375500,375500,301786,-0.017015706806282727
2024-04-18,377500,382500,376500,378500,264859,0.007989347536617952
2024-04-19,374500,374500,366000,370500,348850,-0.021136063408190187
2024-04-22,376000,381000,372500,378000,301294,0.020242914979757165
2024-04-23,374000,376500,368500,372000,244370,-0.015873015873015928
2024-04-24,382500,389500,379000,381500,293307,0.02553763440860224
2024-04-25,377000,380000,371500,373000,258272,-0.022280471821756187
2024-04-26,373500,376000,368500,373500,224588,0.0013404825737264314
2024-04-29,377500,400500,377000,395500,607744,0.058902275769745716
2024-04-30,397500,412000,390500,402500,525542,0.017699115044247815
2024-05-02,406000,412000,397500,405000,276804,0.006211180124223503
2024-05-03,406000,408000,399500,403500,146460,-0.0037037037037036535
2024-05-07,406000,407500,396000,402000,252320,-0.0037174721189591198
2024-05-08,401500,403500,397000,402000,150249,0.0
2024-05-09,401500,403500,396500,396500,231065,-0.013681592039801016
2024-05-10,401000,404500,395500,397000,116254,0.0012610340479193294
2024-05-13,396000,396000,386500,391000,277871,-0.015113350125944613
2024-05-14,393000,407000,392500,402500,293777,0.02941176470588225
2024-05-16,408500,411000,403000,404000,293066,0.003726708074534235
2024-05-17,400000,404000,397000,398000,204095,-0.014851485148514865
2024-05-20,398000,399500,390500,391500,321170,-0.01633165829145733
2024-05-21,387000,388000,379000,384500,284865,-0.017879948914431676
2024-05-22,388000,388000,382000,383000,153439,-0.0039011703511053764
2024-05-23,381000,406500,380000,394000,343337,0.02872062663185382
2024-05-24,386500,403500,383500,394000,317431,0.0
2024-05-27,395000,399500,385000,396500,289057,0.006345177664974555
2024-05-28,396500,399500,388500,391000,211698,-0.013871374527112179
2024-05-29,386000,386500,367000,370500,581535,-0.052429667519181544
2024-05-30,365000,368000,350000,350500,634361,-0.053981106612685514
2024-05-31,353000,361500,351500,351500,502915,0.0028530670470756636
2024-06-03,355000,365500,354000,357500,275342,0.017069701280227667
2024-06-04,352500,366500,351500,361000,184831,0.009790209790209836
2024-06-05,362000,381000,361000,374500,395879,0.037396121883656486
2024-06-07,384500,388000,377000,382000,247532,0.020026702269692942
2024-06-10,377500,377500,370000,370500,270879,-0.030104712041884807
2024-06-11,371000,379500,366000,375000,298873,0.012145748987854255
2024-06-12,371500,376000,368000,371500,234425,-0.009333333333333305
2024-06-13,377500,377500,367000,367000,393893,-0.012113055181695809
2024-06-14,365000,367000,356000,361000,448269,-0.016348773841961872
2024-06-17,357000,358000,353000,355000,322322,-0.0166204986149584
2024-06-18,358000,359000,351000,351500,208142,-0.009859154929577452
2024-06-19,353000,362000,350500,359500,306960,0.022759601706970223
2024-06-20,359500,366000,358000,361500,269674,0.0055632823365785455
2024-06-21,361000,364500,355500,355500,250301,-0.016597510373444035
2024-06-24,355000,359000,353000,356000,163598,0.0014064697609001975
2024-06-25,359500,360000,351000,351000,201226,-0.014044943820224698
2024-06-26,350500,354500,348000,352000,180895,0.002849002849002913
2024-06-27,350000,353500,342500,344000,241552,-0.022727272727272707
2024-06-28,344000,347000,336500,345500,221160,0.0043604651162789665
2024-07-01,345500,357500,341000,355500,245435,0.02894356005788712
2024-07-02,354000,358500,351500,353000,196964,-0.007032348804500654
2024-07-03,358000,369500,357000,360000,352143,0.019830028328611915
2024-07-04,364500,366000,357500,362000,178230,0.005555555555555536
2024-07-05,364500,365000,358000,361000,156023,-0.002762430939226568
2024-07-08,361000,367500,358000,360500,167941,-0.0013850415512465242
2024-07-09,362500,364500,359500,362500,200811,0.00554785020804438
2024-07-10,361000,361500,354000,356000,225609,-0.017931034482758568
2024-07-11,358000,371000,354500,366500,479591,0.02949438202247201
2024-07-12,362500,371000,362000,367500,211244,0.0027285129604366354
2024-07-15,368000,368500,357000,359000,272945,-0.023129251700680253
2024-07-16,358000,359000,341000,341500,471069,-0.04874651810584962
2024-07-17,341500,344000,334000,335500,382543,-0.017569546120058566
2024-07-18,335000,339500,332000,333500,201812,-0.005961251862891204
2024-07-19,332500,333500,326000,333500,303750,0.0
2024-07-22,332500,333000,319000,320000,276341,-0.040479760119940034
2024-07-23,323000,324500,311500,312500,365796,-0.0234375
2024-07-24,309000,318500,309000,310000,310446,-0.008000000000000007
2024-07-25,305500,318000,299500,313000,358228,0.00967741935483879
2024-07-26,312500,312500,302000,307000,269526,-0.019169329073482455
2024-07-29,307500,310000,301000,308000,177920,0.0032573289902280145
2024-07-30,304500,312000,303000,305000,213468,-0.009740259740259716
2024-07-31,306000,310000,303000,305500,166216,0.0016393442622950616
2024-08-01,305500,318500,305500,314000,234675,0.02782324058919805
2024-08-02,308000,314000,305500,308500,184521,-0.017515923566879033
2024-08-05,302500,304500,263500,272500,739306,-0.11669367909238249
2024-08-06,281000,295500,277500,289500,522030,0.062385321100917324
2024-08-07,282500,295500,282000,290000,234689,0.0017271157167531026
2024-08-08,284000,288500,276500,276500,513713,-0.04655172413793107
2024-08-09,280000,289000,278500,286000,266416,0.03435804701627476
2024-08-12,286000,293000,286000,290000,116247,0.013986013986013957
2024-08-13,289000,292000,283500,288500,149417,-0.005172413793103403
2024-08-14,293500,297500,293000,296000,135332,0.025996533795493937
2024-08-16,301000,302000,292500,292500,178695,-0.011824324324324342
2024-08-19,293500,298500,287500,289500,134205,-0.01025641025641022
2024-08-20,292000,293500,283500,291500,186647,0.006908462867012188
2024-08-21,292000,306000,292000,298000,315259,0.022298456260720467
2024-08-22,300500,317500,299500,316000,477216,0.06040268456375841
2024-08-23,316000,319000,312000,315000,278249,-0.0031645569620253333
2024-08-26,315500,325000,315000,317000,306821,0.006349206349206327
2024-08-27,320500,329000,316000,319000,266835,0.006309148264984188
2024-08-28,319000,325000,313000,313500,263763,-0.017241379310344862
2024-08-29,312000,327500,309500,320500,365891,0.022328548644338087
2024-08-30,326000,329500,320000,321500,300871,0.0031201248049921304
2024-09-02,328000,347500,326500,340000,628791,0.05754276827371685
2024-09-03,344500,346500,331500,333000,300066,-0.020588235294117685
2024-09-04,322500,327500,319000,324000,288314,-0.027027027027026973
2024-09-05,327000,330500,318000,321500,243178,-0.007716049382716084
2024-09-06,321500,323500,308500,311500,274201,-0.031104199066874005
2024-09-09,304500,310000,301500,309500,261256,-0.006420545746388395
2024-09-10,309500,316000,303000,306500,241348,-0.009693053311793265
2024-09-11,307000,318500,307000,315500,258088,0.029363784665579207
2024-09-12,325000,325000,318500,320500,267862,0.015847860538827252
2024-09-13,323000,326000,315500,321500,166966,0.0031201248049921304
2024-09-19,327500,331500,312500,319500,254625,-0.0062208398133748455
2024-09-20,323500,326000,316500,316500,338962,-0.009389671361502372
2024-09-23,319000,320500,313500,319000,212728,0.00789889415481837
2024-09-24,321000,347000,321000,346000,619371,0.08463949843260199
2024-09-25,349500,359500,345000,348500,554936,0.007225433526011571
2024-09-26,352500,359000,349000,358000,310692,0.027259684361549574
2024-09-27,360000,368500,353500,357500,477097,-0.0013966480446927498
2024-09-30,364000,368500,356500,356500,398091,-0.002797202797202747
2024-10-02,358000,366000,353500,353500,334645,-0.008415147265077194
2024-10-04,354000,356500,346000,348500,262280,-0.014144271570014189
2024-10-07,352000,363000,349500,359000,312315,0.03012912482065988
2024-10-08,358000,368000,354500,361000,341075,0.0055710306406684396
2024-10-10,364500,365000,356500,356500,355580,-0.012465373961218829
2024-10-11,357500,364000,350000,354500,268871,-0.005610098176718092
2024-10-14,350000,351000,342500,350500,283883,-0.01128349788434413
2024-10-15,351000,353000,337000,342000,367113,-0.024251069900142697
2024-10-16,346000,346000,337000,339000,244835,-0.00877192982456143
2024-10-17,338500,341000,331500,331500,230137,-0.02212389380530977
2024-10-18,331500,334000,324000,328500,246908,-0.009049773755656076
2024-10-21,329000,336000,327500,330500,142420,0.0060882800608828
2024-10-22,328000,329000,317000,318000,245722,-0.03782148260211804
2024-10-23,317500,328500,314000,324500,216204,0.020440251572326984
2024-10-24,328000,336500,324500,328000,258256,0.01078582434514641
2024-10-25,334000,336000,321000,322500,199007,-0.01676829268292679
2024-10-28,323000,342500,322500,339000,351780,0.051162790697674376
2024-10-29,332000,332500,312000,318500,726670,-0.06047197640117996
2024-10-30,314000,325000,313000,320500,299121,0.006279434850863463
2024-10-31,317000,320000,313500,313500,250613,-0.021840873634945357
2024-11-01,312000,323500,310500,318000,221329,0.014354066985645897
2024-11-04,320000,325500,313500,323500,254453,0.01729559748427678
2024-11-05,320500,325500,319500,322000,206892,-0.004636785162287493
2024-11-06,323500,324000,299000,305500,485201,-0.05124223602484468
2024-11-07,300000,305000,294000,304000,365149,-0.004909983633387904
2024-11-08,302000,312500,302000,303000,234355,-0.003289473684210509
2024-11-11,309500,313500,301000,304000,286872,0.0033003300330032292
2024-11-12,301500,310500,301000,305500,248157,0.004934210526315708
2024-11-13,300000,302500,287000,289000,316441,-0.054009819967266726
2024-11-14,288500,291500,278000,287500,432524,-0.00519031141868509
2024-11-15,280500,282000,267500,278000,438875,-0.03304347826086962
2024-11-18,275000,292500,275000,289500,236484,0.04136690647482011
2024-11-19,287000,290500,284000,288500,259699,-0.003454231433506094
2024-11-20,286000,294000,282500,291500,239227,0.010398613518197486
2024-11-21,290000,297000,288000,294500,215661,0.010291595197255532
2024-11-22,298500,303000,297000,298000,240849,0.011884550084889645
2024-11-25,301000,311500,299500,306500,388539,0.028523489932885893
2024-11-26,303500,311000,303000,307000,187822,0.0016313213703098572
2024-11-27,306500,310000,299500,301000,164520,-0.019543973941368087
2024-11-28,301000,308000,300000,305000,135494,0.013289036544850585
2024-11-29,302500,303500,283500,284000,348760,-0.06885245901639347
2024-12-02,287500,289000,279000,282500,207368,-0.005281690140845119
2024-12-03,286500,289000,279500,282500,251104,0.0
2024-12-04,271500,279500,268500,276000,410398,-0.023008849557522137
2024-12-05,276000,277500,263000,265000,356114,-0.03985507246376807
2024-12-06,264500,270000,259000,266500,293620,0.005660377358490676
2024-12-09,257000,259000,246000,246500,604144,-0.075046904315197
2024-12-10,250500,270000,250500,268000,436988,0.0872210953346857
2024-12-11,267500,269500,259500,262500,262560,-0.020522388059701524
2024-12-12,265000,270000,261000,267500,423597,0.01904761904761898
2024-12-13,262500,273500,259000,268500,245172,0.0037383177570093906
2024-12-16,270000,273000,265500,268000,171458,-0.0018621973929237035
2024-12-17,264500,266000,254500,257000,335413,-0.04104477611940294
2024-12-18,257000,262500,255500,260000,325939,0.011673151750972721
2024-12-19,252500,260500,250500,258000,225833,-0.007692307692307665
2024-12-20,260000,261500,254000,257500,280470,-0.0019379844961240345
2024-12-23,256000,257500,248000,256000,226183,-0.005825242718446644
2024-12-24,256500,258500,252500,253000,115503,-0.01171875
2024-12-26,254000,254500,246500,248000,194741,-0.01976284584980237
2024-12-27,244000,250000,242000,247000,229662,-0.0040322580645161255
2024-12-30,245000,255000,244500,250000,198050,0.012145748987854255
