Date,Open,High,Low,Close,Volume,Change
2023-06-27,21100,21550,20900,21100,234236,-0.004716981132075526
2023-06-28,21100,21300,20500,20750,258082,-0.016587677725118488
2023-06-29,20650,20850,20250,20600,303475,-0.0072289156626506035
2023-06-30,20450,20700,20200,20550,198790,-0.0024271844660194164
2023-07-03,20550,21550,20550,21000,261172,0.021897810218978186
2023-07-04,20850,21200,20600,20750,163145,-0.011904761904761862
2023-07-05,20950,21200,20650,20800,207138,0.002409638554216942
2023-07-06,20800,20800,19900,19900,354490,-0.043269230769230727
2023-07-07,19890,19990,19330,19430,291151,-0.023618090452261264
2023-07-10,19250,19760,19250,19430,221918,0.0
2023-07-11,19380,20400,19380,20150,332769,0.037056098816263594
2023-07-12,20050,20700,19680,20400,293707,0.012406947890818865
2023-07-13,20300,21500,20300,20850,659263,0.022058823529411686
2023-07-14,20900,21250,20600,20800,264553,-0.0023980815347721673
2023-07-17,21000,21400,20350,21000,199923,0.009615384615384581
2023-07-18,21250,21900,20850,21000,367738,0.0
2023-07-19,20950,21550,20700,21250,219233,0.011904761904761862
2023-07-20,21400,21450,20750,21200,298410,-0.0023529411764705577
2023-07-21,21400,22200,21150,21500,454783,0.014150943396226356
2023-07-24,21500,21550,20200,20650,436196,-0.03953488372093028
2023-07-25,20850,20950,20350,20700,267638,0.002421307506053294
2023-07-26,20450,20700,19480,19660,527384,-0.05024154589371976
2023-07-27,19620,24400,19620,22750,3104304,0.15717192268565605
2023-07-28,22200,22600,20800,21450,844536,-0.05714285714285716
2023-07-31,22250,25100,22150,23300,2537408,0.08624708624708632
2023-08-01,23250,23950,22700,23100,892122,-0.008583690987124415
2023-08-02,23350,23450,22100,22200,749451,-0.038961038961038974
2023-08-03,22450,27950,22450,25200,9951842,0.1351351351351351
2023-08-04,26950,27700,24100,25300,3494113,0.003968253968253954
2023-08-07,25000,26500,23000,23000,2722686,-0.09090909090909094
2023-08-08,22850,23000,21600,21650,1572086,-0.05869565217391304
2023-08-09,21950,23100,21400,22700,1446867,0.04849884526558901
2023-08-10,22400,23200,22350,23200,1024070,0.022026431718061623
2023-08-11,23000,23000,22100,22150,686299,-0.04525862068965514
2023-08-14,22050,22250,21350,21550,585526,-0.02708803611738153
2023-08-16,21100,21650,21050,21200,389557,-0.016241299303944357
2023-08-17,20950,21850,20950,21150,475311,-0.002358490566037763
2023-08-18,21100,21250,20550,20900,374812,-0.011820330969267157
2023-08-21,21300,22100,21300,21800,666442,0.04306220095693769
2023-08-22,21900,22400,21350,22150,561730,0.016055045871559592
2023-08-23,22700,22800,21000,21500,769613,-0.02934537246049662
2023-08-24,21300,21600,21100,21350,312608,-0.006976744186046546
2023-08-25,21050,21650,21000,21600,232237,0.011709601873536313
2023-08-28,21650,21850,21150,21550,227331,-0.0023148148148147696
2023-08-29,21550,22250,21550,22250,369042,0.03248259860788871
2023-08-30,22250,22600,22150,22350,255996,0.004494382022471877
2023-08-31,22400,22650,22050,22200,235754,-0.006711409395973145
2023-09-01,22050,22250,21850,22100,243907,-0.0045045045045044585
2023-09-04,22400,22800,22200,22600,344819,0.02262443438914019
2023-09-05,22600,22700,22150,22450,152789,-0.006637168141592875
2023-09-06,22400,22700,22150,22500,250345,0.00222717149220486
2023-09-07,22500,22850,21900,21950,265049,-0.02444444444444449
2023-09-08,21950,22400,21900,22250,197019,0.013667425968109326
2023-09-11,22250,23000,22250,22800,371854,0.024719101123595433
2023-09-12,22950,23100,22400,22650,296625,-0.006578947368421018
2023-09-13,22550,23050,22150,22500,425216,-0.0066225165562914245
2023-09-14,22550,23300,22550,22750,573043,0.011111111111111072
2023-09-15,22800,23050,22250,23050,354723,0.01318681318681314
2023-09-18,22750,23050,22650,22700,185252,-0.015184381778741818
2023-09-19,22700,22800,21450,21500,492322,-0.052863436123347984
2023-09-20,21900,21900,21250,21700,229296,0.009302325581395321
2023-09-21,21500,21600,21000,21050,232444,-0.02995391705069128
2023-09-22,20800,21500,20750,21100,166821,0.002375296912114022
2023-09-25,20900,21350,20450,20800,246011,-0.014218009478673022
2023-09-26,20750,21100,20450,20800,211686,0.0
2023-09-27,20550,21400,20550,21350,167254,0.02644230769230771
2023-10-04,20800,21100,20500,20650,235494,-0.032786885245901676
2023-10-05,20850,21550,20700,20800,244980,0.007263922518159882
2023-10-06,20700,21300,20700,21150,148579,0.016826923076923128
2023-10-10,21100,21300,20100,20200,290946,-0.044917257683215084
2023-10-11,20400,21300,20400,21150,220959,0.04702970297029707
2023-10-12,21150,21400,20800,20950,288393,-0.009456264775413725
2023-10-13,20850,20950,20150,20300,203783,-0.031026252983293534
2023-10-16,20350,20550,19870,20350,259231,0.0024630541871921707
2023-10-17,20450,20600,20150,20150,157900,-0.009828009828009798
2023-10-18,20150,20250,19500,19720,424516,-0.021339950372208483
2023-10-19,19510,19650,19040,19540,271148,-0.009127789046653123
2023-10-20,19270,19830,19110,19440,241329,-0.0051177072671443335
2023-10-23,19340,19980,19340,19810,226043,0.019032921810699488
2023-10-24,19800,20200,19450,20100,299205,0.01463907117617369
2023-10-25,19980,20300,19770,20000,154257,-0.00497512437810943
2023-10-26,19770,20150,19520,19840,203831,-0.008000000000000007
2023-10-27,19970,20300,19590,19600,278881,-0.012096774193548376
2023-10-30,19600,19990,19530,19650,98317,0.0025510204081633514
2023-10-31,19750,19920,19060,19080,222598,-0.02900763358778624
2023-11-01,19300,19800,19240,19480,218210,0.020964360587002018
2023-11-02,19780,20200,19700,20150,191778,0.03439425051334699
2023-11-03,20250,20350,19960,20150,155572,0.0
2023-11-06,20800,21000,20400,21000,341595,0.042183622828784184
2023-11-07,20800,21250,20700,20950,238024,-0.0023809523809523725
2023-11-08,21150,21650,21000,21450,266120,0.023866348448687402
2023-11-09,21700,21850,21200,21850,233780,0.018648018648018683
2023-11-10,21500,22000,21450,21600,173463,-0.011441647597253968
2023-11-13,21650,21950,21200,21250,165378,-0.01620370370370372
2023-11-14,21150,21600,21150,21350,80612,0.004705882352941115
2023-11-15,21550,21600,21150,21150,198795,-0.00936768149882905
2023-11-16,21150,21550,21050,21500,111943,0.016548463356973908
2023-11-17,21350,21700,21250,21300,96408,-0.009302325581395321
2023-11-20,21350,21700,21200,21650,93908,0.016431924882629012
2023-11-21,21650,21650,21400,21550,72452,-0.004618937644341847
2023-11-22,21350,21550,21050,21150,125116,-0.018561484918793503
2023-11-23,21200,21450,21100,21450,92122,0.014184397163120588
2023-11-24,21550,21800,21400,21450,111628,0.0
2023-11-27,21400,22200,21400,21800,243847,0.01631701631701632
2023-11-28,22000,22850,21700,22600,424268,0.03669724770642202
2023-11-29,22500,22750,21900,22050,213889,-0.02433628318584069
2023-11-30,21800,22050,21400,21400,223482,-0.02947845804988658
2023-12-01,21400,24850,21400,24100,2864381,0.12616822429906538
2023-12-04,23600,23850,22850,23400,768925,-0.02904564315352698
2023-12-05,23250,27100,23250,26250,5340353,0.1217948717948718
2023-12-06,25950,26600,25100,25200,1359063,-0.040000000000000036
2023-12-07,25950,26950,25300,25350,1747601,0.005952380952380931
2023-12-08,25300,25400,24200,24600,708407,-0.029585798816568087
2023-12-11,24350,24550,23500,23650,515431,-0.03861788617886175
2023-12-12,23500,23600,22700,22850,743488,-0.03382663847780132
2023-12-13,22950,23350,22400,22450,377982,-0.017505470459518557
2023-12-14,22500,23150,22450,22950,659291,0.022271714922049046
2023-12-15,22950,23050,22300,22450,309557,-0.02178649237472763
2023-12-18,22350,22650,22150,22400,214587,-0.00222717149220486
2023-12-19,22250,23250,22100,22700,419956,0.013392857142857206
2023-12-20,22900,23000,22600,22650,197470,-0.0022026431718061845
2023-12-21,22650,22750,22300,22600,214177,-0.002207505518763808
2023-12-22,22750,22800,22400,22550,157627,-0.0022123893805309214
2023-12-26,22750,23000,22600,22800,241615,0.011086474501108556
2023-12-27,22650,22750,22300,22700,209613,-0.004385964912280715
2023-12-28,22700,22900,22450,22900,189308,0.008810572687224738
2024-01-02,22800,23200,22750,23000,206638,0.004366812227074135
2024-01-03,22900,23250,22700,23100,408614,0.004347826086956497
2024-01-04,23050,23200,22350,22550,309170,-0.023809523809523836
2024-01-05,22700,23650,22700,23350,499158,0.0354767184035476
2024-01-08,23400,23650,23200,23250,229661,-0.004282655246252709
2024-01-09,23250,24150,23200,23900,480039,0.027956989247311936
2024-01-10,23850,24000,23200,23900,223567,0.0
2024-01-11,23850,24650,23800,24150,444714,0.010460251046025215
2024-01-12,24300,24400,23100,23450,319375,-0.02898550724637683
2024-01-15,23450,23550,23050,23100,147687,-0.014925373134328401
2024-01-16,23200,23950,23100,23300,208685,0.008658008658008587
2024-01-17,23400,23550,22450,22550,243608,-0.03218884120171672
2024-01-18,22650,22800,22250,22400,209354,-0.006651884700665134
2024-01-19,22600,23000,22200,22400,192641,0.0
2024-01-22,22450,25200,22450,24400,1206515,0.08928571428571419
2024-01-23,24400,25300,23900,25150,729647,0.03073770491803285
2024-01-24,26500,27900,23950,24200,1607476,-0.03777335984095431
2024-01-25,24200,24750,22900,22900,557163,-0.05371900826446285
2024-01-26,23150,24050,22950,23750,429325,0.037117903930131035
2024-01-29,24050,30600,23950,29000,9204574,0.2210526315789474
2024-01-30,28400,28550,25400,26500,2814198,-0.08620689655172409
2024-01-31,26050,26850,25150,25300,1261263,-0.04528301886792452
2024-02-01,24800,26150,24450,25900,884853,0.02371541501976293
2024-02-02,26000,26500,25550,26150,650486,0.009652509652509744
2024-02-05,26300,26700,25350,25800,430173,-0.013384321223709361
2024-02-06,25800,26700,25600,26000,667657,0.007751937984496138
2024-02-07,25850,26300,25500,25550,417517,-0.017307692307692357
2024-02-08,25600,26900,25100,26900,421972,0.052837573385518644
2024-02-13,26450,26500,25550,25650,459952,-0.04646840148698883
2024-02-14,25300,25550,24850,25000,315407,-0.025341130604288553
2024-02-15,25100,25150,24400,24800,329522,-0.008000000000000007
2024-02-16,24800,25700,24600,25450,336444,0.02620967741935476
2024-02-19,25700,26100,25300,25350,326097,-0.003929273084479323
2024-02-20,25250,26300,25150,25950,474695,0.023668639053254337
2024-02-21,25800,26900,25550,26100,576759,0.005780346820809301
2024-02-22,26150,26200,25500,25950,278505,-0.005747126436781658
2024-02-23,25850,26250,25650,25650,278428,-0.011560693641618491
2024-02-26,25650,25900,25150,25200,222942,-0.01754385964912286
2024-02-27,25050,25500,24750,25100,208519,-0.003968253968253954
2024-02-28,25100,25900,24900,25500,192578,0.015936254980079667
2024-02-29,25300,25500,24750,24900,231828,-0.02352941176470591
2024-03-04,24850,25200,24400,24600,227925,-0.012048192771084376
2024-03-05,24600,25150,24300,24750,210992,0.0060975609756097615
2024-03-06,24550,24550,23350,23450,444323,-0.05252525252525253
2024-03-07,23450,23700,23300,23400,205043,-0.002132196162046962
2024-03-08,23300,24200,23250,24150,289516,0.03205128205128216
2024-03-11,23950,24150,23500,24100,182440,-0.0020703933747412417
2024-03-12,23950,24600,23800,24350,202655,0.010373443983402453
2024-03-13,24450,24700,24050,24250,198524,-0.004106776180698102
2024-03-14,24250,24650,23550,24650,428613,0.016494845360824684
2024-03-15,24500,24500,23800,24200,361429,-0.018255578093306246
2024-03-18,24300,24450,24000,24150,225256,-0.0020661157024793875
2024-03-19,24100,24300,23550,24300,281940,0.006211180124223503
2024-03-20,24600,27400,24400,25850,2797884,0.06378600823045266
2024-03-21,25450,26250,25200,25200,705470,-0.025145067698259194
2024-03-22,24450,26400,24450,25850,729711,0.025793650793650702
2024-03-25,26050,26050,25000,25100,360868,-0.029013539651837505
2024-03-26,25050,25950,24950,25450,374031,0.013944223107569709
2024-03-27,25500,25600,24850,25000,282334,-0.017681728880157177
2024-03-28,24950,25150,24500,24600,243863,-0.016000000000000014
2024-03-29,24500,24750,24050,24050,258571,-0.022357723577235755
2024-04-01,24000,24350,23950,24100,191587,0.0020790020790020236
2024-04-02,23950,24100,23000,23150,398937,-0.03941908713692943
2024-04-03,23000,23600,23000,23050,246249,-0.004319654427645814
2024-04-04,23100,24150,23000,23100,340865,0.002169197396963085
2024-04-05,22950,23500,22700,23500,308049,0.017316017316017396
2024-04-08,23500,23500,22550,22550,213255,-0.04042553191489362
2024-04-09,22550,22800,22250,22500,207964,-0.0022172949002217113
2024-04-11,22200,22600,22100,22300,204765,-0.008888888888888835
2024-04-12,22200,22900,22100,22100,193848,-0.008968609865470878
2024-04-15,22000,22100,21500,21800,202621,-0.013574660633484115
2024-04-16,21600,21650,20950,21000,236424,-0.03669724770642202
2024-04-17,21050,21400,20900,21000,155513,0.0
2024-04-18,21000,21600,21000,21500,151376,0.023809523809523725
2024-04-19,21300,21950,21200,21450,139452,-0.0023255813953488857
2024-04-22,21700,22100,21550,21900,151388,0.020979020979021046
2024-04-23,21750,22100,21650,22100,132382,0.009132420091324311
2024-04-24,22300,22350,22050,22200,138801,0.004524886877828038
2024-04-25,21950,22400,21900,21900,66622,-0.013513513513513487
2024-04-26,21950,22200,21800,21900,71648,0.0
2024-04-29,22100,22300,21900,22300,107364,0.0182648401826484
2024-04-30,22300,22500,22100,22150,109509,-0.006726457399103158
2024-05-02,22000,22400,22000,22150,63742,0.0
2024-05-03,22200,22550,22100,22350,120568,0.009029345372460584
2024-05-07,22400,22700,22050,22150,187988,-0.008948545861297563
2024-05-08,22150,22400,22150,22350,106235,0.009029345372460584
2024-05-09,22300,22600,22200,22250,153260,-0.004474272930648726
2024-05-10,22450,22750,22450,22600,158495,0.01573033707865168
2024-05-13,22500,22600,21850,21850,146630,-0.0331858407079646
2024-05-14,21850,22500,21800,22400,140976,0.02517162471395884
2024-05-16,22450,22800,22250,22250,112998,-0.006696428571428603
2024-05-17,22450,22700,22300,22300,136107,0.0022471910112360494
2024-05-20,22550,23050,22450,22450,189579,0.006726457399103047
2024-05-21,22350,22500,21900,21950,140955,-0.022271714922049046
2024-05-22,22000,22000,21650,21750,146504,-0.009111617312072884
2024-05-23,21700,21850,21500,21750,107392,0.0
2024-05-24,21600,21750,21350,21350,114180,-0.01839080459770115
2024-05-27,21350,21500,20900,21400,135214,0.0023419203747072626
2024-05-28,21550,21550,21100,21200,72023,-0.009345794392523366
2024-05-29,21200,21400,20950,21100,92705,-0.004716981132075526
2024-05-30,21100,21150,20650,21100,122442,0.0
2024-05-31,21150,21550,20850,21150,249043,0.0023696682464455776
2024-06-03,21150,21600,21050,21250,71452,0.004728132387706863
2024-06-04,21100,21450,21000,21000,132469,-0.0117647058823529
2024-06-05,21000,21050,20450,20750,145606,-0.011904761904761862
2024-06-07,20850,20900,20600,20650,85908,-0.004819277108433773
2024-06-10,20350,20800,20200,20500,221715,-0.007263922518159771
2024-06-11,20450,20950,20350,20350,117268,-0.007317073170731714
2024-06-12,20350,20850,20350,20650,110496,0.014742014742014753
2024-06-13,20750,21100,20600,20700,339365,0.002421307506053294
2024-06-14,20700,20900,20300,20600,186045,-0.004830917874396157
2024-06-17,20600,22200,20550,21550,309779,0.04611650485436902
2024-06-18,21500,21750,21200,21250,166779,-0.0139211136890951
2024-06-19,21500,21850,21250,21300,114340,0.0023529411764706687
2024-06-20,21250,21600,20850,20900,139365,-0.018779342723004744
2024-06-21,20850,21100,20750,20800,254369,-0.004784688995215336
2024-06-24,20850,21000,20250,20250,136691,-0.02644230769230771
2024-06-25,20300,20600,20300,20450,101385,0.009876543209876631
2024-06-26,20650,20650,20350,20500,58734,0.0024449877750611915
2024-06-27,20400,20650,20050,20050,135921,-0.02195121951219514
2024-06-28,20100,20200,20000,20000,111551,-0.0024937655860348684
2024-07-01,20200,21550,20150,21100,383412,0.05499999999999994
2024-07-02,21000,21150,20700,20900,101337,-0.009478672985781977
2024-07-03,20750,20950,20500,20700,113021,-0.009569377990430672
2024-07-04,20700,21200,20600,20800,141737,0.004830917874396157
2024-07-05,20750,21250,20750,21000,121530,0.009615384615384581
2024-07-08,20800,21250,20800,21200,121864,0.00952380952380949
2024-07-09,21050,21300,20700,20700,144905,-0.02358490566037741
2024-07-10,20600,20950,20550,20650,107777,-0.0024154589371980784
2024-07-11,20650,20750,20150,20150,374586,-0.02421307506053272
2024-07-12,20250,21200,20250,21150,305812,0.04962779156327546
2024-07-15,21050,21350,20700,21000,130562,-0.007092198581560294
2024-07-16,20800,21200,20550,20800,172733,-0.00952380952380949
2024-07-17,21000,21450,20900,21350,163000,0.02644230769230771
2024-07-18,21600,21950,21300,21600,268762,0.011709601873536313
2024-07-19,21450,21500,20750,20750,175366,-0.03935185185185186
2024-07-22,20850,21700,20850,21550,194436,0.03855421686746996
2024-07-23,21350,21550,21000,21000,149794,-0.025522041763341052
2024-07-24,20900,22000,20900,21550,308880,0.026190476190476097
2024-07-25,21600,21750,21350,21700,207518,0.006960556844547661
2024-07-26,21950,22050,21500,21700,249984,0.0
2024-07-29,21950,23400,21850,22150,611986,0.02073732718894017
2024-07-30,22150,22400,21650,21850,224207,-0.013544018058690765
2024-07-31,21900,22750,21500,21550,508793,-0.013729977116704761
2024-08-01,21800,21800,21300,21300,240345,-0.011600928074245953
2024-08-02,21500,24350,21500,22800,5310375,0.07042253521126751
2024-08-05,22500,23550,19500,20250,1746022,-0.11184210526315785
2024-08-06,20850,23200,20700,22700,1743721,0.12098765432098757
2024-08-07,23800,24350,23250,23250,2747564,0.02422907488986792
2024-08-08,23900,28400,23900,27850,10042693,0.1978494623655913
2024-08-09,27400,29250,26250,29000,5636926,0.04129263913824066
2024-08-12,29000,29500,27900,28400,2786987,-0.020689655172413834
2024-08-13,28650,28750,27000,27050,2418327,-0.047535211267605626
2024-08-14,27500,28400,26500,27150,2551578,0.003696857670979714
2024-08-16,27700,28650,27400,27900,2097226,0.027624309392265234
2024-08-19,28300,35950,27950,34450,15746034,0.23476702508960567
2024-08-20,33500,34300,32750,32750,1334921,-0.04934687953555883
2024-08-21,33100,33100,29450,29750,1066353,-0.09160305343511455
2024-08-22,29800,30950,28900,30950,1065084,0.04033613445378159
2024-08-23,29950,32150,26650,26650,4533658,-0.1389337641357028
2024-08-26,26350,26950,25300,25750,2296834,-0.0337711069418386
2024-08-27,25800,28300,25650,25700,3842019,-0.001941747572815511
2024-08-28,25950,28250,25850,26900,3648560,0.04669260700389111
2024-08-29,26800,26800,25600,25950,1195168,-0.03531598513011147
2024-08-30,26100,26400,25650,25900,782890,-0.0019267822736031004
2024-09-02,25900,25950,24450,24900,981402,-0.038610038610038644
2024-09-03,24900,26400,24900,26200,941024,0.052208835341365445
2024-09-04,25500,26700,25050,25300,744380,-0.03435114503816794
2024-09-05,25300,25650,24650,25150,475463,-0.005928853754940677
2024-09-06,25300,25300,24600,25000,387584,-0.005964214711729587
2024-09-09,24500,25200,24200,24550,414517,-0.018000000000000016
2024-09-10,24650,25300,24500,24950,376293,0.016293279022403295
2024-09-11,24750,26300,24750,25450,602268,0.02004008016032066
2024-09-12,25600,26050,25350,25800,460365,0.013752455795677854
2024-09-13,26150,26200,25200,25850,335667,0.0019379844961240345
2024-09-19,26100,26400,25400,25400,437491,-0.01740812379110257
2024-09-20,25650,25850,25050,25150,792539,-0.009842519685039353
2024-09-23,25150,25700,24950,25000,302486,-0.005964214711729587
2024-09-24,24950,25350,24950,25100,271200,0.0040000000000000036
2024-09-25,25300,26400,25200,25700,593191,0.0239043824701195
2024-09-26,25900,26250,25750,26050,376297,0.013618677042801508
2024-09-27,26100,26400,25550,25750,368212,-0.01151631477927062
2024-09-30,26000,26050,24600,24750,424477,-0.03883495145631066
2024-10-02,24250,24500,23650,23950,423527,-0.03232323232323231
2024-10-04,23850,25050,23850,24850,271231,0.03757828810020869
2024-10-07,24800,25100,24650,24800,203595,-0.002012072434607659
2024-10-08,24600,25300,24600,24800,199153,0.0
2024-10-10,24900,25250,23700,24500,412610,-0.012096774193548376
2024-10-11,24500,24550,23850,23950,238973,-0.022448979591836782
2024-10-14,23850,23950,23300,23650,302051,-0.012526096033402934
2024-10-15,23650,23850,23350,23550,189529,-0.0042283298097252064
2024-10-16,23350,24450,23200,24150,442660,0.02547770700636942
2024-10-17,24150,24500,23850,24050,207677,-0.0041407867494823725
2024-10-18,24250,25000,23700,23750,588413,-0.012474012474012475
2024-10-21,23800,24150,23600,23750,183461,0.0
2024-10-22,23600,23700,23150,23350,291430,-0.01684210526315788
2024-10-23,23450,23950,23300,23500,230216,0.0064239828693790635
2024-10-24,23400,24650,23150,23250,513019,-0.010638297872340385
2024-10-25,23300,23600,22600,22700,271834,-0.023655913978494647
2024-10-28,22550,23200,22550,23050,167100,0.01541850220264318
2024-10-29,23300,23650,23000,23050,251545,0.0
2024-10-30,23150,23800,23100,23500,282442,0.01952277657266821
2024-10-31,23300,23900,22950,23900,270339,0.017021276595744705
2024-11-01,23650,23650,23000,23000,209201,-0.03765690376569042
2024-11-04,23000,23700,22850,23650,207499,0.02826086956521734
2024-11-05,23650,23950,23450,23900,171915,0.010570824524312794
2024-11-06,23950,24050,23400,23800,197952,-0.004184100418409997
2024-11-07,23700,23750,23050,23450,194667,-0.014705882352941124
2024-11-08,23800,24200,23450,23550,186049,0.004264392324093924
2024-11-11,23750,24000,23100,23100,212099,-0.019108280254777066
2024-11-12,23000,23100,21450,21550,573977,-0.0670995670995671
2024-11-13,21350,22100,21350,21650,334860,0.004640371229698292
2024-11-14,21600,22250,21350,22000,495732,0.01616628175519641
2024-11-15,21750,22350,21600,22050,262369,0.002272727272727204
2024-11-18,22050,22600,21950,22200,213728,0.006802721088435382
2024-11-19,22000,22350,21850,22150,264724,-0.0022522522522522292
2024-11-20,22050,22200,21800,21800,208766,-0.015801354401805856
2024-11-21,21900,23250,21900,22800,518532,0.04587155963302747
2024-11-22,22900,23300,22650,23050,195267,0.010964912280701844
2024-11-25,22950,23450,22850,23200,206918,0.006507592190889477
2024-11-26,23150,23500,23000,23150,145714,-0.0021551724137931494
2024-11-27,23150,23950,23150,23600,206046,0.01943844492440605
2024-11-28,23750,24400,23700,23900,249127,0.012711864406779627
2024-11-29,24150,24300,23550,23750,180891,-0.006276150627615107
2024-12-02,23900,24100,23400,23500,182621,-0.010526315789473717
2024-12-03,23550,24500,23550,24450,289359,0.04042553191489362
2024-12-04,23950,24200,23200,23350,308261,-0.04498977505112478
2024-12-05,23350,23500,22500,22650,269732,-0.02997858672376874
2024-12-06,22800,22900,21900,22900,350235,0.011037527593819041
2024-12-09,22550,22700,21250,21300,390880,-0.06986899563318782
2024-12-10,21550,22750,21550,22750,200905,0.068075117370892
2024-12-11,22550,23150,22500,23100,162448,0.01538461538461533
2024-12-12,23200,23500,22750,23250,442473,0.006493506493506551
2024-12-13,23500,23500,22850,23300,187930,0.0021505376344086446
2024-12-16,23500,23550,23100,23300,167056,0.0
2024-12-17,23300,23850,23150,23850,226481,0.023605150214592197
2024-12-18,23850,23900,23400,23850,131634,0.0
2024-12-19,23400,24550,23300,23450,326482,-0.016771488469601636
2024-12-20,23550,23650,23000,23450,160274,0.0
2024-12-23,23600,24100,23550,23800,124428,0.014925373134328401
2024-12-24,23800,23950,23550,23750,71612,-0.0021008403361344463
2024-12-26,23800,23850,23300,23300,139755,-0.0189473684210526
2024-12-27,23150,23300,22550,22650,148727,-0.027896995708154515
2024-12-30,22550,23350,22500,22800,131187,0.0066225165562914245
