Date,Open,High,Low,Close,Volume,Change
2022-01-03,8410,8450,8380,8400,15749,-0.0011890606420927874
2022-01-04,8400,8580,8400,8570,25249,0.020238095238095166
2022-01-05,8510,8570,8420,8460,13047,-0.012835472578763163
2022-01-06,8450,8550,8350,8550,75424,0.010638297872340496
2022-01-07,10000,10100,8670,8770,787823,0.025730994152046716
2022-01-10,8700,8880,8630,8650,96777,-0.013683010262257711
2022-01-11,8650,8650,8310,8410,80425,-0.02774566473988438
2022-01-12,8410,8580,8410,8510,30573,0.01189060642092743
2022-01-13,8510,8870,8510,8550,85934,0.004700352526439522
2022-01-14,8560,8840,8460,8600,63079,0.005847953216374213
2022-01-17,8600,8670,8290,8370,51208,-0.02674418604651163
2022-01-18,8330,8440,8150,8150,29536,-0.02628434886499398
2022-01-19,8060,9890,8060,8500,1220452,0.042944785276073594
2022-01-20,8620,8670,8390,8610,93718,0.012941176470588234
2022-01-21,8550,9070,8520,8740,213653,0.015098722415795685
2022-01-24,8700,8750,8410,8430,82082,-0.035469107551487467
2022-01-25,8340,8470,8060,8100,68201,-0.039145907473309594
2022-01-26,8100,8190,8060,8110,37455,0.0012345679012346622
2022-01-27,8050,8150,7810,7830,41132,-0.03452527743526512
2022-01-28,7810,8050,7810,8000,22426,0.02171136653895278
2022-02-03,8030,8170,8010,8150,14829,0.018750000000000044
2022-02-04,8140,8240,8070,8190,14936,0.004907975460122671
2022-02-07,8250,8260,8090,8250,8412,0.0073260073260073
2022-02-08,8250,8330,8160,8200,18685,-0.0060606060606061
2022-02-09,8280,8500,8210,8490,40809,0.03536585365853662
2022-02-10,8550,8550,8390,8450,21094,-0.004711425206124886
2022-02-11,8360,8460,8270,8310,20629,-0.016568047337278125
2022-02-14,8270,8270,8050,8070,27405,-0.028880866425992746
2022-02-15,8090,8130,7960,8020,24501,-0.006195786864931829
2022-02-16,8110,8490,8110,8380,39248,0.04488778054862852
2022-02-17,8430,9640,8420,8980,1425878,0.07159904534606198
2022-02-18,8960,9390,8890,9150,273519,0.018930957683741756
2022-02-21,9100,9270,8960,9230,129042,0.008743169398907069
2022-02-22,9060,9300,8920,9130,104771,-0.010834236186348822
2022-02-23,9130,9300,9120,9190,51241,0.006571741511500528
2022-02-24,9190,9450,9060,9160,194706,-0.0032644178454842576
2022-02-25,9290,9530,9150,9420,233757,0.028384279475982543
2022-02-28,9490,9530,9300,9410,122108,-0.0010615711252653925
2022-03-02,9410,9600,9360,9520,77966,0.011689691817215797
2022-03-03,9520,9570,9450,9490,41060,-0.0031512605042016695
2022-03-04,9500,11050,9300,9750,2524253,0.027397260273972712
2022-03-07,9700,9810,9360,9390,176007,-0.03692307692307695
2022-03-08,9200,9290,9080,9130,112516,-0.027689030883919052
2022-03-10,9170,9290,9120,9160,65134,0.0032858707557503752
2022-03-11,9230,9650,9200,9500,76816,0.037117903930131035
2022-03-14,9500,9550,9020,9100,111748,-0.04210526315789476
2022-03-15,9070,9200,9020,9130,61455,0.003296703296703285
2022-03-16,9120,9270,9120,9220,30505,0.009857612267250904
2022-03-17,9300,9360,9170,9220,40403,0.0
2022-03-18,9300,9390,9120,9300,53257,0.008676789587852562
2022-03-21,9350,9590,9240,9450,72248,0.016129032258064502
2022-03-22,9490,9550,9360,9410,39112,-0.004232804232804255
2022-03-23,9450,9500,9360,9430,47737,0.002125398512220933
2022-03-24,9430,9680,9360,9580,92713,0.01590668080593849
2022-03-25,9580,9680,9470,9580,38896,0.0
2022-03-28,9620,9640,9410,9610,43834,0.0031315240083507057
2022-03-29,9510,9760,9450,9600,103376,-0.0010405827263267886
2022-03-30,9600,9660,9480,9530,40161,-0.007291666666666696
2022-03-31,9500,9670,9470,9630,52205,0.01049317943336825
2022-04-01,9660,10100,9600,9890,257097,0.02699896157840076
2022-04-04,10050,10100,9830,9910,100067,0.002022244691607611
2022-04-05,9990,9990,9730,9950,53317,0.004036326942482349
2022-04-06,9840,10050,9740,9860,88417,-0.009045226130653283
2022-04-07,9860,9950,9640,9700,81805,-0.016227180527383367
2022-04-08,9700,9940,9650,9690,73450,-0.0010309278350515427
2022-04-11,9780,9950,9660,9850,47660,0.016511867905056654
2022-04-12,9740,9770,9600,9670,41642,-0.018274111675126936
2022-04-13,9670,9820,9670,9730,27369,0.006204756980351611
2022-04-14,9770,9810,9700,9740,28537,0.0010277492291881352
2022-04-15,9740,9740,9620,9730,30380,-0.0010266940451745254
2022-04-18,9700,10650,9700,9890,939387,0.016443987667009274
2022-04-19,9890,10100,9850,10000,168862,0.011122345803842304
2022-04-20,10100,10600,10000,10350,418404,0.03499999999999992
2022-04-21,10350,10450,10100,10100,77823,-0.024154589371980673
2022-04-22,10050,10250,9950,10100,69811,0.0
2022-04-25,10100,11150,10000,10300,1105686,0.01980198019801982
2022-04-26,10200,10650,10200,10650,192916,0.03398058252427183
2022-04-27,10350,10500,10050,10100,175500,-0.05164319248826288
2022-04-28,10200,10450,10000,10050,148576,-0.004950495049504955
2022-04-29,10200,10700,10100,10400,303119,0.03482587064676612
2022-05-02,10350,10450,10150,10450,80182,0.004807692307692291
2022-05-03,10450,10500,10250,10250,72117,-0.019138755980861233
2022-05-04,10400,10400,10100,10100,47781,-0.014634146341463428
2022-05-06,9900,9970,9610,9740,96475,-0.035643564356435675
2022-05-09,9620,9800,9150,9150,111242,-0.06057494866529778
2022-05-10,9080,9140,8790,9030,51968,-0.013114754098360604
2022-05-11,9050,9530,9050,9370,79855,0.037652270210409844
2022-05-12,9390,9510,9160,9170,43541,-0.021344717182497308
2022-05-13,9270,9420,9230,9390,19060,0.02399127589967276
2022-05-16,9450,9570,9410,9450,14374,0.006389776357827559
2022-05-17,9550,9580,9430,9480,17863,0.0031746031746031633
2022-05-18,9480,9570,9290,9340,24154,-0.014767932489451518
2022-05-19,9050,9230,8990,9180,21783,-0.017130620985010725
2022-05-20,9230,9320,9180,9270,11071,0.009803921568627416
2022-05-23,9280,9360,9230,9240,25810,-0.003236245954692518
2022-05-24,9180,9220,9050,9050,19181,-0.02056277056277056
2022-05-25,9080,9240,9010,9090,20707,0.0044198895027625085
2022-05-26,9140,9190,9090,9110,8124,0.002200220022002153
2022-05-27,9220,9250,9110,9120,14788,0.001097694840834329
2022-05-30,9100,9350,9100,9300,29454,0.019736842105263053
2022-05-31,9240,9370,9240,9340,23343,0.004301075268817289
2022-06-02,9340,9410,9260,9390,18986,0.005353319057815886
2022-06-03,9570,9750,9460,9570,55428,0.019169329073482455
2022-06-07,9650,9650,9280,9330,53732,-0.025078369905956133
2022-06-08,9270,9380,9250,9290,29887,-0.004287245444801746
2022-06-09,9340,9340,9200,9270,28048,-0.0021528525296017342
2022-06-10,9190,9320,9160,9190,37495,-0.008629989212513456
2022-06-13,9090,9170,8770,8770,49136,-0.04570184983677916
2022-06-14,8530,8810,8410,8510,57856,-0.029646522234891726
2022-06-15,8530,8530,8200,8250,42238,-0.03055229142185667
2022-06-16,8330,8440,8060,8090,42677,-0.019393939393939408
2022-06-17,7880,8070,7600,7950,87805,-0.017305315203955507
2022-06-20,8010,8010,7470,7470,73891,-0.060377358490566024
2022-06-21,7360,7760,7360,7690,40811,0.029451137884872747
2022-06-22,7650,7770,7220,7290,60141,-0.052015604681404426
2022-06-23,7360,7360,6870,6940,84682,-0.0480109739368999
2022-06-24,6860,7270,6860,7260,27636,0.04610951008645525
2022-06-27,7280,7500,7180,7480,19926,0.030303030303030276
2022-06-28,7480,7520,7370,7470,9937,-0.0013368983957219305
2022-06-29,7450,7560,7320,7510,11432,0.0053547523427042165
2022-06-30,7440,7490,7260,7260,19784,-0.03328894806924099
2022-07-01,7300,7370,7020,7160,25148,-0.01377410468319562
2022-07-04,7170,7210,7000,7050,13598,-0.015363128491620137
2022-07-05,7090,7300,7090,7300,12080,0.03546099290780136
2022-07-06,7340,7360,7180,7260,11157,-0.005479452054794498
2022-07-07,7260,7420,7260,7410,21207,0.02066115702479343
2022-07-08,7480,7560,7400,7420,22638,0.0013495276653170407
2022-07-11,7510,7620,7420,7560,22241,0.018867924528301883
2022-07-12,7560,9700,7420,9510,5552785,0.2579365079365079
2022-07-13,9100,9290,8620,8700,677168,-0.08517350157728709
2022-07-14,8700,8920,8400,8780,349392,0.009195402298850519
2022-07-15,8710,9180,8580,8650,445878,-0.014806378132118492
2022-07-18,8650,8820,8570,8750,208931,0.011560693641618602
2022-07-19,9010,9940,8940,9270,3163626,0.059428571428571386
2022-07-20,9300,9360,9140,9300,228923,0.003236245954692629
2022-07-21,9300,9320,9020,9120,134570,-0.01935483870967747
2022-07-22,9150,10500,9020,9360,2100209,0.026315789473684292
2022-07-25,9380,10050,9290,9900,1460481,0.05769230769230771
2022-07-26,9670,9730,9140,9230,570671,-0.06767676767676767
2022-07-27,9160,9220,8750,8830,279052,-0.0433369447453954
2022-07-28,8870,8930,8740,8840,102753,0.0011325028312569874
2022-07-29,8840,8880,8540,8610,120047,-0.02601809954751133
2022-08-01,8660,8660,8430,8630,66469,0.0023228803716608404
2022-08-02,8610,8610,8300,8470,84119,-0.018539976825028948
2022-08-03,8420,8480,8250,8420,40935,-0.005903187721369552
2022-08-04,8460,8970,8430,8510,345948,0.010688836104512989
2022-08-05,8510,8840,8490,8540,129074,0.003525264394829586
2022-08-08,8530,8660,8530,8570,41791,0.003512880562060783
2022-08-09,8570,8640,8280,8380,86760,-0.022170361726954524
2022-08-10,8380,8530,8190,8390,71114,0.0011933174224343368
2022-08-11,8360,8460,8360,8430,33093,0.004767580452920139
2022-08-12,8520,8650,8470,8640,49855,0.02491103202846978
2022-08-16,8680,8680,8470,8640,22322,0.0
2022-08-17,8540,8610,8480,8480,39218,-0.01851851851851849
2022-08-18,8480,8600,8330,8490,26792,0.001179245283018826
2022-08-19,8480,8480,8360,8450,20878,-0.004711425206124886
2022-08-22,8390,8410,8140,8140,49148,-0.03668639053254441
2022-08-23,8060,8200,8020,8150,36919,0.0012285012285011554
2022-08-24,8130,8260,8100,8190,28770,0.004907975460122671
2022-08-25,8240,8360,8190,8350,20031,0.019536019536019467
2022-08-26,8340,8400,8280,8310,28128,-0.004790419161676662
2022-08-29,8130,8410,8060,8160,54351,-0.018050541516245522
2022-08-30,8250,8500,8200,8240,47975,0.009803921568627416
2022-08-31,8240,8380,8160,8380,15940,0.016990291262136026
2022-09-01,8370,8370,8090,8110,53535,-0.03221957040572787
2022-09-02,8170,8210,7970,8020,26600,-0.011097410604192337
2022-09-05,8050,8050,7810,7970,21647,-0.006234413965087282
2022-09-06,7880,8040,7850,8040,14372,0.008782936010037545
2022-09-07,8040,8040,7710,8030,80457,-0.0012437810945273853
2022-09-08,8040,8120,7960,8010,39372,-0.00249066002490661
2022-09-13,8060,8130,8030,8090,43634,0.009987515605493158
2022-09-14,8020,8120,7850,8120,32321,0.003708281829418958
2022-09-15,8120,8140,8030,8030,10611,-0.011083743842364546
2022-09-16,8010,8010,7830,7840,23274,-0.023661270236612686
2022-09-19,7810,7870,7580,7590,32463,-0.03188775510204078
2022-09-20,7630,7790,7630,7740,16721,0.01976284584980248
2022-09-21,7770,7830,7630,7680,14820,-0.007751937984496138
2022-09-22,7620,7810,7490,7780,32831,0.01302083333333326
2022-09-23,7900,9440,7800,7800,2291337,0.0025706940874035134
2022-09-26,7540,7750,7180,7220,207733,-0.07435897435897432
2022-09-27,7080,7280,6910,7110,92775,-0.015235457063711877
2022-09-28,7040,8180,7040,7330,2145554,0.030942334739803012
2022-09-29,7570,8600,7400,8080,1251905,0.10231923601637116
2022-09-30,7920,8670,7920,8300,1241219,0.027227722772277252
2022-10-04,8420,8750,8160,8660,766198,0.04337349397590362
2022-10-05,8450,8890,8180,8640,654316,-0.002309468822170868
2022-10-06,8640,8680,8480,8620,192017,-0.0023148148148147696
2022-10-07,8620,9170,8530,8900,852907,0.03248259860788871
2022-10-11,8900,8910,8020,8440,268282,-0.051685393258426915
2022-10-12,8190,8290,7380,7380,294477,-0.1255924170616114
2022-10-13,7380,7770,7070,7070,196101,-0.04200542005420049
2022-10-14,7130,7360,7130,7290,98920,0.03111739745403108
2022-10-17,7190,7650,7160,7550,66178,0.03566529492455417
2022-10-18,7520,7740,7520,7700,37747,0.019867549668874274
2022-10-19,7700,7710,7470,7480,36111,-0.02857142857142858
2022-10-20,7590,7590,7210,7260,41177,-0.02941176470588236
2022-10-21,7190,7340,7120,7180,27701,-0.011019283746556474
2022-10-24,7180,7890,7180,7380,196375,0.027855153203342642
2022-10-25,7380,7550,7330,7380,44680,0.0
2022-10-26,7430,7750,7430,7550,133669,0.023035230352303593
2022-10-27,7580,7700,7550,7610,39577,0.007947019867549754
2022-10-28,7540,7670,7520,7530,17186,-0.010512483574244391
2022-10-31,7500,7640,7500,7630,17211,0.013280212483399723
2022-11-01,7560,7590,7460,7520,30095,-0.014416775884665833
2022-11-02,7510,7660,7460,7590,30366,0.009308510638297962
2022-11-03,7570,7620,7490,7530,20570,-0.007905138339920903
2022-11-04,7530,7530,7300,7430,36885,-0.013280212483399723
2022-11-07,7370,7440,7330,7400,24684,-0.004037685060565233
2022-11-08,7410,7620,7410,7610,29389,0.02837837837837842
2022-11-09,7640,7640,7520,7610,16538,0.0
2022-11-10,7610,7610,7390,7450,78203,-0.021024967148488782
2022-11-11,7570,7670,7500,7600,87833,0.020134228187919545
2022-11-14,7640,7700,7490,7540,130164,-0.007894736842105288
2022-11-15,7490,7650,7460,7650,51722,0.01458885941644561
2022-11-16,7690,7760,7620,7640,60729,-0.0013071895424836555
2022-11-17,7690,7690,7560,7600,16792,-0.005235602094240788
2022-11-18,7560,7650,7500,7540,40719,-0.007894736842105288
2022-11-21,7590,7590,7240,7260,84879,-0.037135278514588865
2022-11-22,7240,7310,7220,7290,23139,0.004132231404958775
2022-11-23,7300,7360,7300,7310,23102,0.00274348422496562
2022-11-24,7300,7450,7290,7410,14972,0.013679890560875485
2022-11-25,7460,7460,7330,7370,11879,-0.005398110661268607
2022-11-28,7400,7400,7210,7210,23818,-0.02170963364993217
2022-11-29,7240,7460,7180,7410,17198,0.0277392510402219
2022-11-30,7450,7480,7390,7450,24543,0.005398110661268607
2022-12-01,7530,7590,7470,7520,56404,0.00939597315436247
2022-12-02,7520,7610,7480,7550,24007,0.003989361702127603
2022-12-05,7630,7890,7570,7730,161878,0.02384105960264904
2022-12-06,7710,7710,7560,7590,27088,-0.018111254851228997
2022-12-07,7500,7840,7430,7760,117326,0.022397891963109373
2022-12-08,7960,7980,7540,7620,113287,-0.01804123711340211
2022-12-09,7570,7880,7530,7840,119282,0.028871391076115582
2022-12-12,7870,8010,7740,7880,150179,0.005102040816326481
2022-12-13,7950,8860,7860,8200,1517046,0.04060913705583746
2022-12-14,8300,8310,8110,8190,139674,-0.0012195121951219523
2022-12-15,8190,8190,8040,8080,84445,-0.013431013431013383
2022-12-16,8030,8050,7880,7940,67890,-0.017326732673267342
2022-12-19,7960,8030,7830,7830,39195,-0.013853904282115859
2022-12-20,7820,7850,7510,7530,90284,-0.03831417624521072
2022-12-21,7670,7750,7500,7750,43664,0.02921646746347939
2022-12-22,7700,7940,7700,7880,62197,0.016774193548387162
2022-12-23,7780,7830,7730,7730,48255,-0.019035532994923887
2022-12-26,7870,7930,7750,7800,62761,0.009055627425614388
2022-12-27,7840,8240,7840,8000,358786,0.02564102564102555
2022-12-28,8040,8120,7890,8040,82204,0.004999999999999893
2022-12-29,8000,8110,7660,7990,102347,-0.006218905472636815
2023-01-02,8060,8450,8060,8390,354129,0.050062578222778376
2023-01-03,8370,8370,7760,7840,262766,-0.06555423122765192
2023-01-04,7770,7870,7640,7830,103153,-0.0012755102040816757
2023-01-05,7830,7950,7730,7780,63746,-0.0063856960408684715
2023-01-06,7740,7890,7740,7830,89299,0.006426735218509005
2023-01-09,7910,8010,7860,7970,58049,0.017879948914431676
2023-01-10,7970,8090,7900,7970,57940,0.0
2023-01-11,8080,8180,7970,7980,80326,0.0012547051442910462
2023-01-12,8030,8030,7800,7860,34113,-0.015037593984962405
2023-01-13,7860,7930,7830,7890,25359,0.003816793893129722
2023-01-16,7950,8030,7880,8000,52394,0.013941698352344822
2023-01-17,8060,8060,7940,7970,31165,-0.003750000000000031
2023-01-18,8010,8020,7890,8020,30172,0.006273525721455453
2023-01-19,8010,8160,7900,8080,108613,0.007481296758104827
2023-01-20,8130,8300,8050,8150,96473,0.00866336633663356
2023-01-25,8180,8210,8040,8040,62365,-0.013496932515337456
2023-01-26,8060,8130,8020,8060,25458,0.0024875621890547706
2023-01-27,8100,8100,8010,8030,32794,-0.003722084367245637
2023-01-30,8060,8070,7990,7990,21927,-0.00498132004981322
2023-01-31,7990,8090,7940,8030,18728,0.005006257822277815
2023-02-01,8070,8130,8030,8090,22359,0.007471980074719831
2023-02-02,8150,8210,8050,8140,75220,0.006180469715698411
2023-02-03,8130,8150,8050,8100,23513,-0.004914004914004955
2023-02-06,8130,8130,7950,8070,27579,-0.0037037037037036535
2023-02-07,8030,8150,8030,8080,25849,0.0012391573729864103
2023-02-08,8100,8200,8050,8170,43228,0.011138613861386037
2023-02-09,8150,8240,8110,8190,31852,0.00244798041615657
2023-02-10,8180,8310,8100,8210,75630,0.0024420024420024333
2023-02-13,8290,8350,8120,8140,50282,-0.008526187576126665
2023-02-14,8140,8200,8040,8050,42997,-0.011056511056511065
2023-02-15,8050,8080,7850,7920,51608,-0.016149068322981353
2023-02-16,7930,8090,7860,7970,39918,0.0063131313131312705
2023-02-17,7950,7960,7790,7820,62777,-0.01882057716436636
2023-02-20,7860,7930,7790,7930,37166,0.01406649616368294
2023-02-21,7930,8080,7930,8010,25841,0.010088272383354413
2023-02-22,7970,8040,7870,7930,35395,-0.009987515605493158
2023-02-23,7940,8040,7940,7970,15078,0.0050441361916770955
2023-02-24,8050,8050,7790,7850,37845,-0.01505646173149311
2023-02-27,7840,7850,7700,7810,17174,-0.005095541401273884
2023-02-28,7810,7910,7740,7810,17257,0.0
2023-03-02,7850,8160,7840,8080,48529,0.03457106274007682
2023-03-03,8030,8120,7950,7970,19393,-0.013613861386138626
2023-03-06,8010,8100,7970,8040,20872,0.008782936010037545
2023-03-07,7970,8070,7850,7950,57469,-0.011194029850746245
2023-03-08,7990,8000,7850,7850,18425,-0.012578616352201255
2023-03-09,7860,7920,7840,7880,13983,0.003821656050955413
2023-03-10,7810,7830,7700,7710,31121,-0.021573604060913687
2023-03-13,7630,7680,7480,7680,33662,-0.0038910505836575737
2023-03-14,7570,7620,7380,7460,39858,-0.02864583333333337
2023-03-15,7500,7620,7470,7470,35495,0.0013404825737264314
2023-03-16,7470,7520,7340,7470,13709,0.0
2023-03-17,7490,7740,7490,7690,17444,0.029451137884872747
2023-03-20,7750,7820,7680,7780,15467,0.011703511053315907
2023-03-21,7760,7830,7690,7750,9184,-0.003856041131105381
2023-03-22,7800,7800,7590,7720,24592,-0.003870967741935516
2023-03-23,7690,7690,7550,7590,22719,-0.016839378238341918
2023-03-24,7590,7690,7530,7650,12531,0.007905138339920903
2023-03-27,7710,7730,7540,7650,11478,0.0
2023-03-28,7710,7800,7640,7720,53615,0.009150326797385588
2023-03-29,7760,7770,7590,7730,26592,0.0012953367875647714
2023-03-30,7750,7800,7700,7800,12309,0.009055627425614388
2023-03-31,7760,7820,7720,7750,10716,-0.0064102564102563875
2023-04-03,7810,7930,7690,7890,21419,0.01806451612903226
2023-04-04,7880,7910,7780,7890,13073,0.0
2023-04-05,7890,7980,7830,7970,17690,0.010139416983523386
2023-04-06,7940,7950,7850,7930,11142,-0.005018820577164407
2023-04-07,7920,7930,7790,7820,14233,-0.013871374527112179
2023-04-10,7840,7890,7550,7600,26982,-0.02813299232736577
2023-04-11,7550,7680,7520,7590,15374,-0.001315789473684159
2023-04-12,7620,7720,7610,7690,11129,0.013175230566534912
2023-04-13,7680,7690,7600,7690,12778,0.0
2023-04-14,7680,7800,7680,7760,17886,0.00910273081924573
2023-04-17,7770,7900,7680,7890,25733,0.01675257731958757
2023-04-18,7860,7860,7730,7770,19296,-0.01520912547528519
2023-04-19,7800,7910,7770,7850,19879,0.01029601029601035
2023-04-20,7850,8060,7800,7970,40199,0.015286624203821653
2023-04-21,7940,7940,7750,7800,67469,-0.021329987452948562
2023-04-24,7800,7900,7590,7600,19344,-0.02564102564102566
2023-04-25,7600,7700,7420,7570,28969,-0.003947368421052588
2023-04-26,7530,7570,7340,7370,29733,-0.026420079260237816
2023-04-27,7340,7410,7290,7380,34747,0.0013568521031208647
2023-04-28,7410,7510,7390,7490,40350,0.01490514905149043
2023-05-02,7490,7590,7490,7570,17229,0.010680907877169465
2023-05-03,7500,7630,7460,7600,12103,0.003963011889035695
2023-05-04,7550,7750,7540,7740,12854,0.018421052631578894
2023-05-08,7760,7960,7700,7810,23275,0.009043927648578753
2023-05-09,7830,7980,7730,7780,9494,-0.003841229193341844
2023-05-10,7680,8070,7680,7870,57383,0.011568123393316254
2023-05-11,7940,7950,7840,7840,6691,-0.003811944091486663
2023-05-12,7820,7910,7800,7850,28140,0.0012755102040815647
2023-05-15,7580,7970,7580,7820,18620,-0.003821656050955413
2023-05-16,7730,7790,7720,7770,23000,-0.006393861892583175
2023-05-17,7790,7880,7720,7850,5745,0.01029601029601035
2023-05-18,7850,7890,7820,7870,5196,0.002547770700636942
2023-05-19,7920,7950,7820,7880,5976,0.0012706480304955914
2023-05-22,8050,8050,7870,7880,27230,0.0
2023-05-23,7880,7940,7800,7890,25911,0.0012690355329949554
2023-05-24,7820,7920,7820,7890,6303,0.0
2023-05-25,7920,7920,7760,7850,14094,-0.005069708491761693
2023-05-26,7890,8050,7770,7850,28699,0.0
2023-05-30,7790,7860,7790,7850,5839,0.0
2023-05-31,7890,7900,7800,7810,6231,-0.005095541401273884
2023-06-01,7900,7900,7680,7800,19190,-0.001280409731113985
2023-06-02,7800,7900,7780,7860,7988,0.007692307692307665
2023-06-05,7860,7910,7720,7810,24733,-0.006361323155216314
2023-06-07,7870,8060,7600,7960,39549,0.019206145966709443
2023-06-08,8000,8050,7910,8000,22717,0.005025125628140614
2023-06-09,8010,8040,7920,7990,18221,-0.0012499999999999734
2023-06-12,8050,8660,7930,8660,600742,0.08385481852315402
2023-06-13,8890,8900,8410,8430,332295,-0.026558891454965372
2023-06-14,8580,10950,8430,10020,4976357,0.18861209964412806
2023-06-15,9450,10620,9250,9380,3860817,-0.06387225548902198
2023-06-16,9390,9660,9060,9600,828293,0.023454157782516027
2023-06-19,9480,9710,9180,9390,515370,-0.021874999999999978
2023-06-20,9360,9430,8960,9080,350873,-0.03301384451544198
2023-06-21,9090,9150,8710,8800,271183,-0.03083700440528636
2023-06-22,8790,8990,8540,8540,191761,-0.02954545454545454
2023-06-23,8700,8950,8500,8710,234629,0.01990632318501162
2023-06-26,8710,9090,8550,9050,196445,0.03903559127439715
2023-06-27,9050,9130,8800,9050,163731,0.0
2023-06-28,9050,9110,8720,8720,127951,-0.03646408839779003
2023-06-29,8740,9100,8530,8580,210386,-0.016055045871559592
2023-06-30,8600,8930,8550,8820,100951,0.027972027972027913
2023-07-03,8980,9060,8910,8950,115540,0.01473922902494329
2023-07-04,9030,9090,8700,8880,128525,-0.007821229050279377
2023-07-05,8970,8970,8600,8670,150367,-0.023648648648648685
2023-07-06,8660,8660,8200,8340,180262,-0.03806228373702425
2023-07-07,8370,8460,8200,8460,62741,0.014388489208633004
2023-07-10,8320,8450,8080,8130,83187,-0.03900709219858156
2023-07-11,8110,8300,8070,8190,59256,0.007380073800737907
2023-07-12,8200,8430,8100,8360,71253,0.020757020757020683
