Date,Open,High,Low,Close,Volume,Change
2023-07-13,8370,8420,8220,8280,34820,-0.009569377990430672
2023-07-14,8350,8350,8060,8230,48661,-0.006038647342995196
2023-07-17,8220,8220,8050,8100,33527,-0.015795868772782495
2023-07-18,8060,8190,8050,8100,31901,0.0
2023-07-19,8060,8130,7820,7830,110996,-0.033333333333333326
2023-07-20,7750,8000,7740,7970,37691,0.017879948914431676
2023-07-21,7970,8820,7950,8610,1083620,0.08030112923462984
2023-07-24,8610,8630,8150,8470,181161,-0.016260162601625994
2023-07-25,8500,8780,8180,8780,387239,0.03659976387249109
2023-07-26,10300,11410,9730,11410,10961904,0.29954441913439633
2023-07-27,13200,13350,10580,10700,4924365,-0.06222611744084139
2023-07-28,10640,13910,10520,13910,6318413,0.30000000000000004
2023-07-31,14220,14950,13270,14090,5487117,0.01294033069734013
2023-08-01,13820,13820,12890,13030,1382830,-0.07523066004258339
2023-08-02,12760,13250,12220,12440,795743,-0.04528012279355331
2023-08-03,12310,12920,11890,12320,664713,-0.009646302250803873
2023-08-04,12680,13040,12130,13040,518156,0.05844155844155852
2023-08-07,12700,12900,11930,12080,405708,-0.07361963190184051
2023-08-08,12090,12290,11400,12230,449201,0.012417218543046449
2023-08-09,13170,13200,11810,12200,1432064,-0.002452984464431762
2023-08-10,11930,12900,11900,12360,597340,0.013114754098360715
2023-08-11,12770,13200,12170,13200,630071,0.06796116504854366
2023-08-14,13010,13180,12330,12560,471029,-0.048484848484848464
2023-08-16,12500,12500,11650,12020,476442,-0.042993630573248454
2023-08-17,12100,12230,11030,11030,474496,-0.08236272878535777
2023-08-18,10970,11000,10400,10510,376893,-0.04714415231187674
2023-08-21,10680,11670,10560,11290,525445,0.0742150333016176
2023-08-22,11320,12950,10950,12010,1664504,0.06377325066430473
2023-08-23,11850,12450,11300,12300,486108,0.024146544546211457
2023-08-24,11930,12390,11680,11970,335935,-0.02682926829268295
2023-08-25,12600,12980,11570,11600,934125,-0.030910609857978333
2023-08-28,11600,13140,11600,12200,1089107,0.051724137931034475
2023-08-29,12250,12380,11900,12140,210835,-0.004918032786885296
2023-08-30,12240,12240,11310,11800,385286,-0.028006589785831926
2023-08-31,11820,13490,11820,12520,2236097,0.0610169491525423
2023-09-01,13110,13650,11710,11710,1303388,-0.06469648562300323
2023-09-04,11700,11780,11310,11500,134674,-0.017933390264730953
2023-09-05,11530,11780,11370,11510,109647,0.0008695652173913437
2023-09-06,11550,12150,11540,11670,258340,0.013900955690703709
2023-09-07,11550,11600,11150,11350,155890,-0.027420736932305068
2023-09-08,11870,12850,11530,11970,2438053,0.05462555066079289
2023-09-11,12050,12700,11880,12610,848828,0.053467000835421885
2023-09-12,13010,13020,11870,11870,447699,-0.05868358445678035
2023-09-13,11750,11790,11240,11360,266586,-0.04296545914069083
2023-09-14,11290,11350,10900,11070,150266,-0.0255281690140845
2023-09-15,11090,11350,10830,10900,144302,-0.015356820234869062
2023-09-18,10700,10860,10440,10840,140614,-0.0055045871559632475
2023-09-19,10820,10830,10410,10430,96283,-0.037822878228782275
2023-09-20,10360,10500,10050,10240,92875,-0.0182166826462129
2023-09-21,10190,10190,9920,9920,88588,-0.03125
2023-09-22,9800,10160,9120,10100,104114,0.01814516129032251
2023-09-25,9930,10060,9550,9550,69701,-0.054455445544554504
2023-09-26,9550,9730,9190,9340,98698,-0.021989528795811508
2023-09-27,9120,9640,9120,9550,67940,0.0224839400428265
2023-10-04,9420,9500,8950,8950,75749,-0.06282722513089001
2023-10-05,9040,9120,8700,8830,58821,-0.013407821229050265
2023-10-06,8750,9390,8750,9280,54606,0.05096262740656843
2023-10-10,9290,9360,8790,8930,60844,-0.03771551724137934
2023-10-11,9030,9190,9010,9080,36276,0.016797312430011146
2023-10-12,9350,10920,9220,10000,1615094,0.1013215859030836
2023-10-13,9840,10960,9500,9600,852002,-0.040000000000000036
2023-10-16,9480,9610,9080,9190,145301,-0.04270833333333335
2023-10-17,9270,9630,9270,9530,125376,0.03699673558215455
2023-10-18,9580,9670,9280,9280,89077,-0.026232948583420734
2023-10-19,9100,9140,8830,8960,94230,-0.03448275862068961
2023-10-20,8800,8930,8370,8550,137176,-0.0457589285714286
2023-10-23,8480,8740,8450,8470,72725,-0.009356725146198785
2023-10-24,8500,8850,8250,8850,116376,0.044864226682408415
2023-10-25,8860,8890,8650,8780,48590,-0.00790960451977396
2023-10-26,8480,8570,8210,8240,103807,-0.06150341685649208
2023-10-27,8250,8450,8120,8320,73648,0.009708737864077666
2023-10-30,8230,8420,8030,8350,37712,0.0036057692307691624
2023-10-31,8400,8520,8050,8100,44978,-0.029940119760479056
2023-11-01,8130,8300,8120,8180,29697,0.009876543209876631
2023-11-02,8250,8750,8250,8640,88762,0.05623471882640585
2023-11-03,8800,8980,8560,8810,81948,0.01967592592592582
2023-11-06,8880,9070,8770,8940,80355,0.014755959137343844
2023-11-07,9000,9190,8660,9190,127780,0.027964205816554788
2023-11-08,9050,9340,8900,8990,94058,-0.021762785636561532
2023-11-09,9110,9340,8730,8730,76001,-0.028921023359288145
2023-11-10,8730,9110,8730,9000,71437,0.030927835051546282
2023-11-13,9070,9180,8730,8730,71323,-0.030000000000000027
2023-11-14,8730,9050,8730,8950,33207,0.025200458190148822
2023-11-15,9010,9130,8890,9000,54071,0.005586592178770999
2023-11-16,8910,8910,8730,8750,67435,-0.02777777777777779
2023-11-17,8810,8830,8500,8530,51200,-0.025142857142857133
2023-11-20,8550,8960,8530,8550,120307,0.0023446658851113966
2023-11-21,8500,8800,8370,8620,76833,0.008187134502924076
2023-11-22,8600,8600,8320,8480,99630,-0.016241299303944357
2023-11-23,8480,8550,8350,8480,104503,0.0
2023-11-24,8480,8660,8380,8480,105405,0.0
2023-11-27,8480,10870,8290,10190,6424645,0.20165094339622636
2023-11-28,9950,10740,9540,9540,1482233,-0.06378802747791956
2023-11-29,9470,9950,9210,9310,997645,-0.024109014675052443
2023-11-30,9840,10820,9600,9710,1855053,0.0429645542427497
2023-12-01,9710,9750,9410,9470,273337,-0.02471678681771372
2023-12-04,9460,10100,9270,9630,731740,0.01689545934530101
2023-12-05,9620,10290,9550,9900,992158,0.028037383177569986
2023-12-06,9900,10110,9550,9710,298679,-0.019191919191919204
2023-12-07,9800,10030,9550,9560,333769,-0.015447991761071034
2023-12-08,9560,9640,9420,9480,118319,-0.008368200836820106
2023-12-11,9510,9880,9480,9640,234532,0.016877637130801704
2023-12-12,9610,9640,9420,9520,110046,-0.012448132780082943
2023-12-13,9400,9520,9020,9020,208396,-0.05252100840336138
2023-12-14,9050,9200,8810,8920,119911,-0.011086474501108667
2023-12-15,8930,9100,8850,8930,71329,0.0011210762331839152
2023-12-18,8930,9220,8930,9080,88030,0.016797312430011146
2023-12-19,9020,9150,8910,8970,74568,-0.01211453744493396
2023-12-20,8970,9210,8940,9160,91837,0.021181716833890807
2023-12-21,9150,9160,8960,9070,70813,-0.009825327510917026
2023-12-22,9090,9120,8980,8990,52801,-0.008820286659316445
2023-12-26,9120,9210,8840,8850,91534,-0.015572858731924377
2023-12-27,8850,9090,8850,9070,76154,0.024858757062146797
2023-12-28,9140,9170,8910,9160,66459,0.009922822491730932
2024-01-02,9180,9460,9110,9440,103969,0.03056768558951961
2024-01-03,9230,10380,9230,9620,2386758,0.019067796610169552
2024-01-04,9750,9870,9440,9480,290019,-0.014553014553014498
2024-01-05,9550,9650,9430,9430,91832,-0.0052742616033755185
2024-01-08,9400,9570,9300,9560,79730,0.01378579003181346
2024-01-09,9580,9640,9390,9560,122714,0.0
2024-01-10,9620,9620,9310,9310,99883,-0.026150627615062816
2024-01-11,9310,9490,9310,9450,53892,0.015037593984962516
2024-01-12,9470,9470,8930,9020,168314,-0.04550264550264549
2024-01-15,9100,9110,8900,9060,67409,0.0044345898004434225
2024-01-16,8970,9170,8950,9040,34042,-0.002207505518763808
2024-01-17,9010,9040,8590,8600,145120,-0.04867256637168138
2024-01-18,8630,8890,8550,8610,62213,0.0011627906976743319
2024-01-19,8770,8870,8640,8760,52735,0.017421602787456525
2024-01-22,8830,8830,8610,8740,51833,-0.0022831050228310223
2024-01-23,8730,8980,8580,8810,71268,0.008009153318077722
2024-01-24,8910,8910,8600,8640,66019,-0.0192962542565267
2024-01-25,8640,8700,8490,8570,62525,-0.00810185185185186
2024-01-26,8510,8870,8510,8750,75326,0.02100350058343059
2024-01-29,8850,9840,8650,8810,1001605,0.006857142857142895
2024-01-30,8820,9030,8770,8770,114201,-0.004540295119182747
2024-01-31,8770,8960,8570,8590,87286,-0.02052451539338651
2024-02-01,8530,8740,8530,8590,47755,0.0
2024-02-02,8650,8870,8600,8850,53232,0.030267753201397074
2024-02-05,8900,9780,8760,9350,1125450,0.05649717514124286
2024-02-06,9450,9540,9140,9350,251837,0.0
2024-02-07,9290,9350,9090,9210,165231,-0.0149732620320856
2024-02-08,9210,9350,9000,9090,101130,-0.013029315960912058
2024-02-13,9180,9260,9000,9090,246819,0.0
2024-02-14,9010,9140,8850,9080,137496,-0.0011001100110010764
2024-02-15,9080,9290,9030,9110,94994,0.0033039647577093323
2024-02-16,9200,9390,9110,9200,117573,0.009879253567508295
2024-02-19,9260,9310,9130,9190,109286,-0.0010869565217391797
2024-02-20,9250,9300,9070,9250,95353,0.006528835690968515
2024-02-21,9240,9240,8900,8900,112343,-0.037837837837837784
2024-02-22,8910,8990,8860,8870,58871,-0.003370786516853963
2024-02-23,8930,9160,8820,9010,101147,0.015783540022547893
2024-02-26,9000,9060,8900,8900,42009,-0.01220865704772478
2024-02-27,8870,8900,8680,8740,88067,-0.017977528089887618
2024-02-28,9080,9830,8970,8970,1088192,0.026315789473684292
2024-02-29,8960,9140,8800,8830,121681,-0.015607580824972156
2024-03-04,8850,8970,8830,8850,88843,0.0022650056625141968
2024-03-05,8800,9040,8800,8920,81500,0.00790960451977396
2024-03-06,8920,9270,8820,9120,181469,0.022421524663677195
2024-03-07,9130,9400,9090,9260,238546,0.015350877192982448
2024-03-08,9330,9410,9130,9350,184943,0.009719222462202914
2024-03-11,9570,12150,9390,12150,10850333,0.2994652406417113
2024-03-12,12220,12470,11610,11720,3477313,-0.03539094650205765
2024-03-13,11520,12780,10740,11570,5941368,-0.012798634812286713
2024-03-14,12060,12530,11150,11350,3505680,-0.019014693171996555
2024-03-15,11150,11700,11020,11240,1126668,-0.00969162995594719
2024-03-18,11110,11320,10930,11100,428397,-0.01245551601423489
2024-03-19,11080,11890,10840,11300,2256170,0.018018018018018056
2024-03-20,11230,11370,10810,10850,490886,-0.03982300884955747
2024-03-21,10890,11790,10850,11340,1386234,0.04516129032258065
2024-03-22,11220,11300,10970,11080,313229,-0.022927689594356315
2024-03-25,11210,11500,10460,10670,544087,-0.03700361010830322
2024-03-26,10720,10990,10570,10670,268118,0.0
2024-03-27,10650,10810,10470,10800,203202,0.012183692596063667
2024-03-28,10680,10770,10110,10140,293299,-0.061111111111111116
2024-03-29,10240,10330,10000,10120,145258,-0.0019723865877712132
2024-04-01,10100,10400,10090,10300,115942,0.01778656126482203
2024-04-02,10410,10490,10020,10070,150824,-0.022330097087378653
2024-04-03,9960,10280,9960,10090,116826,0.0019860973187686426
2024-04-04,10090,10230,9900,10020,105376,-0.0069375619425173785
2024-04-05,9910,10220,9850,9910,91338,-0.010978043912175606
2024-04-08,9810,9910,9650,9760,86878,-0.015136226034308753
2024-04-09,9760,10000,9690,9890,66301,0.013319672131147486
2024-04-11,9880,9900,9580,9860,59559,-0.0030333670374115274
2024-04-12,9860,10280,9790,10080,156492,0.022312373225152227
2024-04-15,9990,10220,9800,10220,91836,0.01388888888888884
2024-04-16,10150,10160,9590,9600,162177,-0.0606653620352251
2024-04-17,9710,9970,9580,9720,98193,0.012499999999999956
2024-04-18,9640,10050,9640,9950,89514,0.02366255144032925
2024-04-19,10020,10020,9450,9650,106018,-0.03015075376884424
2024-04-22,9680,10600,9680,10210,712212,0.05803108808290158
2024-04-23,10260,10400,10150,10290,167006,0.007835455435847294
2024-04-24,10290,10320,10100,10200,127032,-0.008746355685131157
2024-04-25,10130,10410,10130,10250,121002,0.004901960784313708
2024-04-26,10250,10290,10000,10090,143894,-0.01560975609756099
2024-04-29,10100,10560,10000,10430,234655,0.03369672943508428
2024-04-30,10440,10550,10330,10440,144880,0.0009587727708533222
2024-05-02,10520,10870,10290,10370,333890,-0.006704980842911823
2024-05-03,10470,10530,10280,10280,98282,-0.008678881388621051
2024-05-07,10260,10350,10110,10280,93136,0.0
2024-05-08,10270,10270,10110,10270,51248,-0.0009727626459143934
2024-05-09,10250,10370,10050,10050,84220,-0.02142161635832518
2024-05-10,10040,10470,10030,10450,205188,0.03980099502487566
2024-05-13,10400,10400,10070,10120,131052,-0.03157894736842104
2024-05-14,10110,10440,10110,10320,129771,0.01976284584980248
2024-05-16,10380,10800,10350,10680,298519,0.03488372093023262
2024-05-17,10680,10700,10420,10510,174659,-0.015917602996254665
2024-05-20,10530,10590,10300,10380,91783,-0.01236917221693623
2024-05-21,10380,10890,10360,10720,331676,0.032755298651252485
2024-05-22,10780,11330,10490,10500,632115,-0.020522388059701524
2024-05-23,10380,10560,10180,10260,171784,-0.02285714285714291
2024-05-24,10290,11750,10260,10860,2980587,0.0584795321637428
2024-05-27,10660,10860,10600,10660,380465,-0.018416206261510082
2024-05-28,10700,11150,10640,10720,457541,0.0056285178236397115
2024-05-29,10770,11150,10610,10900,360567,0.01679104477611948
2024-05-30,10870,11580,10840,11320,740337,0.038532110091743066
2024-05-31,11260,11400,11010,11020,309407,-0.026501766784452263
2024-06-03,11070,11170,10710,10840,169932,-0.016333938294010864
2024-06-04,10880,10980,10510,10600,155039,-0.022140221402214055
2024-06-05,10600,10690,10150,10150,162224,-0.04245283018867929
2024-06-07,10270,10350,10160,10240,68483,0.008866995073891548
2024-06-10,10240,10290,10060,10080,66064,-0.015625
2024-06-11,10160,10430,10050,10160,79109,0.007936507936507908
2024-06-12,10160,10450,10160,10350,73577,0.01870078740157477
2024-06-13,10400,10850,10320,10600,209130,0.024154589371980784
2024-06-14,10780,11320,10610,11140,677039,0.050943396226415194
2024-06-17,11140,11540,10840,11460,430146,0.02872531418312385
2024-06-18,11360,11750,11140,11750,266313,0.02530541012216414
2024-06-19,11560,11720,11360,11360,167772,-0.03319148936170213
2024-06-20,11230,11350,10880,10880,114506,-0.04225352112676062
2024-06-21,10900,11520,10530,10530,482932,-0.032169117647058876
2024-06-24,10530,10580,10360,10370,53329,-0.015194681861348536
2024-06-25,10430,10990,10430,10720,105849,0.03375120540019294
2024-06-26,10800,11920,10800,11340,815240,0.057835820895522305
2024-06-27,11300,11430,11010,11050,160081,-0.025573192239858877
2024-06-28,10990,11350,10880,10910,132901,-0.012669683257918507
2024-07-01,10830,12950,10820,12420,5693751,0.1384051329055913
2024-07-02,12120,15700,11950,14210,17407623,0.144122383252818
2024-07-03,14110,14390,13510,13900,3281681,-0.02181562280084448
2024-07-04,13340,13940,13030,13580,2114665,-0.02302158273381294
2024-07-05,13930,14370,12670,13110,3692514,-0.034609720176730474
2024-07-08,13520,13940,13100,13600,1662566,0.037376048817696406
2024-07-09,13390,13450,12880,13260,1128751,-0.025000000000000022
2024-07-10,14100,14340,13470,13770,3024571,0.03846153846153855
2024-07-11,13470,14660,13170,13820,2492186,0.0036310820624545492
2024-07-12,13310,13720,12610,13170,1009344,-0.04703328509406657
2024-07-15,14050,14620,13460,13550,2634773,0.028853454821564206
2024-07-16,13400,14280,13060,14200,1570103,0.047970479704797064
2024-07-17,13900,14600,13630,13720,1512234,-0.033802816901408406
2024-07-18,13380,14200,13070,14200,917766,0.03498542274052485
2024-07-19,13910,15600,13910,14830,5298072,0.04436619718309864
2024-07-22,14700,15490,14430,15490,2059632,0.044504383007417436
2024-07-23,16210,20100,16130,18950,14405749,0.223369916074887
2024-07-24,18790,19660,18680,18920,2839249,-0.0015831134564643357
2024-07-25,18990,20550,17790,18440,4431993,-0.025369978858350906
2024-07-26,18500,18890,18040,18530,1159514,0.0048806941431669415
2024-07-29,18150,18160,16950,17020,1321557,-0.08148947652455474
2024-07-30,18000,18740,16100,16220,2784442,-0.047003525264394774
2024-07-31,16220,16640,15590,15850,796333,-0.02281134401972873
2024-08-01,15850,16390,15610,15770,588553,-0.0050473186119873725
2024-08-02,15770,16520,14600,14850,1213622,-0.05833861762840842
2024-08-05,14030,14420,12250,13000,918932,-0.12457912457912457
2024-08-06,13200,14630,13050,13820,1005610,0.06307692307692303
2024-08-07,13830,14900,13700,14500,1294548,0.04920405209840806
2024-08-08,13950,14600,13110,14380,1423270,-0.008275862068965467
2024-08-09,14870,15160,14100,14300,1483932,-0.0055632823365785455
2024-08-12,14580,16650,14450,14950,3172200,0.045454545454545414
2024-08-13,14690,14870,13330,13390,902890,-0.10434782608695647
2024-08-14,13700,13950,13400,13720,558373,0.0246452576549665
2024-08-16,13750,13920,13510,13630,461557,-0.006559766763848396
2024-08-19,13510,13600,13150,13200,320329,-0.031548055759354376
2024-08-20,13350,13700,13250,13480,294091,0.021212121212121238
2024-08-21,13760,13820,12550,12560,534451,-0.06824925816023741
2024-08-22,12510,12670,11900,12060,460513,-0.039808917197452276
2024-08-23,11930,12050,11700,11960,251704,-0.008291873963515717
2024-08-26,12100,12400,11770,12150,340174,0.015886287625417994
2024-08-27,12150,12310,11960,12040,184044,-0.009053497942386857
2024-08-28,12100,15650,12100,15650,5206004,0.29983388704318936
2024-08-29,17040,17200,14530,15220,4596745,-0.027476038338658193
2024-08-30,15220,15640,14850,15300,2010364,0.005256241787122251
2024-09-02,15900,16650,15310,16050,5105098,0.0490196078431373
2024-09-03,15970,16600,15680,15690,1987552,-0.02242990654205612
2024-09-04,14870,15340,14150,14800,834678,-0.05672402804333976
2024-09-05,14800,18850,14800,17620,17152790,0.19054054054054048
2024-09-06,17640,19120,16670,17210,7324497,-0.02326901248581159
2024-09-09,18000,22350,17660,22350,10718956,0.2986635676932017
2024-09-10,24250,24850,22450,22900,8591414,0.02460850111856816
2024-09-11,23200,23650,22100,22500,3107353,-0.017467248908296984
2024-09-12,21950,23150,21700,22600,2706664,0.004444444444444473
2024-09-13,22400,26300,22000,23250,9803730,0.028761061946902755
2024-09-19,23500,23750,22400,22800,1444790,-0.01935483870967747
2024-09-20,22750,23600,22550,22850,1458268,0.002192982456140413
2024-09-23,22550,23700,22150,22550,1122224,-0.013129102844638973
2024-09-24,22400,24050,20850,23750,2380284,0.053215077605321515
2024-09-25,23650,24600,22400,23200,2220390,-0.023157894736842155
2024-09-26,24300,26700,22600,23550,7058071,0.015086206896551824
2024-09-27,24000,24000,21700,21700,1357265,-0.07855626326963905
2024-09-30,21200,22450,21050,21250,1093030,-0.020737327188940058
2024-10-02,20750,21500,20300,20450,671629,-0.03764705882352937
2024-10-04,20250,20800,19700,20500,679505,0.0024449877750611915
2024-10-07,20850,20900,19410,20100,977132,-0.019512195121951237
2024-10-08,20950,23750,20700,20700,7429418,0.029850746268656803
2024-10-10,21500,22950,21300,21600,2343255,0.04347826086956519
2024-10-11,21600,22250,20800,20800,976687,-0.03703703703703709
2024-10-14,20350,22150,19850,20800,1392275,0.0
2024-10-15,20450,22350,19520,21600,2931399,0.03846153846153855
2024-10-16,23400,24950,21750,22250,5581729,0.03009259259259256
2024-10-17,21900,22850,20900,20900,1141102,-0.06067415730337078
2024-10-18,20950,21600,19700,19700,754802,-0.0574162679425837
2024-10-21,19510,20350,19000,19850,685527,0.0076142131979695105
2024-10-22,19660,19780,18450,18450,523908,-0.07052896725440805
2024-10-23,18580,18970,18080,18340,443139,-0.005962059620596261
2024-10-24,18120,19150,18070,18130,694934,-0.011450381679389277
2024-10-25,18350,18600,17570,17610,413821,-0.02868174296745729
2024-10-28,17540,17950,17380,17540,238859,-0.003975014196479276
2024-10-29,17540,17650,17050,17300,303426,-0.013683010262257711
2024-10-30,17600,17600,17160,17320,259594,0.0011560693641619046
2024-10-31,16980,17210,16750,17070,223882,-0.01443418013856812
2024-11-01,16930,17350,16530,16530,324717,-0.03163444639718804
2024-11-04,16350,17150,16350,17040,244189,0.030852994555353952
2024-11-05,17120,17140,16420,16420,200840,-0.03638497652582162
2024-11-06,16550,16920,16010,16190,202863,-0.014007308160779552
2024-11-07,16190,16300,15790,15980,155769,-0.012970969734403925
2024-11-08,16290,16570,16040,16390,181223,0.025657071339173942
2024-11-11,16310,16600,15710,16440,229513,0.003050640634533197
2024-11-12,16550,16550,15010,15450,242274,-0.06021897810218979
2024-11-13,15150,15440,14670,14760,207468,-0.044660194174757306
2024-11-14,14600,15350,14600,14610,222344,-0.010162601626016232
2024-11-15,14600,15250,14390,15140,162516,0.03627652292950034
2024-11-18,15110,15670,14910,15300,162114,0.010568031704095038
2024-11-19,15400,15500,15000,15200,117611,-0.006535947712418277
2024-11-20,15320,15650,14860,15040,121545,-0.010526315789473717
2024-11-21,15010,15180,14450,14510,125266,-0.035239361702127714
2024-11-22,14460,14900,14390,14540,93868,0.002067539627842896
2024-11-25,14560,15130,14560,15040,99949,0.0343878954607979
2024-11-26,15010,15210,14810,15000,75314,-0.0026595744680850686
2024-11-27,15500,15500,14770,14850,156484,-0.010000000000000009
2024-11-28,14860,15310,14860,15210,108410,0.024242424242424176
2024-11-29,15160,15210,14450,14530,115269,-0.04470742932281391
2024-12-02,14540,14800,14190,14260,77268,-0.018582243633860962
2024-12-03,14150,14890,14100,14850,103420,0.04137447405329597
2024-12-04,14190,14640,13800,13900,155037,-0.06397306397306401
2024-12-05,14000,14030,13630,13690,79847,-0.015107913669064721
2024-12-06,13630,13770,13000,13330,137540,-0.02629656683710735
2024-12-09,12920,13200,12220,12250,180272,-0.08102025506376598
2024-12-10,12210,13150,12210,13050,105377,0.06530612244897949
2024-12-11,13050,13890,13050,13890,124370,0.06436781609195408
2024-12-12,14020,14530,13490,13800,350170,-0.006479481641468721
2024-12-13,13740,14130,13680,13870,129579,0.005072463768115876
2024-12-16,14030,14200,13790,13880,124691,0.0007209805335255393
2024-12-17,14000,14700,13660,14350,529247,0.03386167146974062
2024-12-18,14200,14240,13640,14020,167331,-0.022996515679442497
2024-12-19,13550,13900,13430,13650,105449,-0.02639087018544939
2024-12-20,13730,13740,13240,13290,101619,-0.02637362637362639
2024-12-23,13290,13840,13290,13750,79041,0.03461249059443183
2024-12-24,13790,13890,13480,13480,70191,-0.019636363636363674
2024-12-26,13480,13670,13230,13230,94119,-0.0185459940652819
2024-12-27,13190,13750,13000,13030,105602,-0.015117157974300799
2024-12-30,12880,13540,12880,13440,72675,0.031465848042977695
2025-01-02,13470,13610,13300,13560,65296,0.008928571428571397
