Date,Open,High,Low,Close,Volume,Change
2023-06-28,41750,42300,40650,41050,289899,-0.02028639618138428
2023-06-29,41050,41550,40500,40600,193930,-0.010962241169305775
2023-06-30,40400,41650,37000,39050,725957,-0.03817733990147787
2023-07-03,38500,42250,38500,41950,568057,0.07426376440460958
2023-07-04,42000,42000,40500,41000,220044,-0.022646007151370662
2023-07-05,40800,41400,40250,40300,170632,-0.017073170731707332
2023-07-06,40500,40650,39200,39250,304202,-0.02605459057071957
2023-07-07,39150,39650,38500,38900,214528,-0.008917197452229297
2023-07-10,38900,39400,37700,37850,266099,-0.02699228791773778
2023-07-11,38000,39500,38000,39450,234435,0.04227212681638037
2023-07-12,41000,41050,39150,40200,249092,0.019011406844106515
2023-07-13,40200,41050,40200,40250,201100,0.0012437810945273853
2023-07-14,41050,41450,39700,40050,226942,-0.004968944099378869
2023-07-17,39550,40200,39100,39650,163388,-0.009987515605493158
2023-07-18,39600,40200,38550,38900,237524,-0.018915510718789386
2023-07-19,38950,39500,38500,38600,172748,-0.007712082262210762
2023-07-20,38900,39750,38700,38800,207121,0.005181347150259086
2023-07-21,38700,38750,37400,38000,295594,-0.020618556701030966
2023-07-24,37500,37800,36850,37300,364043,-0.018421052631578894
2023-07-25,37250,37450,36300,36350,322856,-0.025469168900804307
2023-07-26,35750,36300,34400,34400,626632,-0.05364511691884455
2023-07-27,34400,37800,34400,36350,384601,0.0566860465116279
2023-07-28,36350,36900,35200,35900,164940,-0.012379642365887178
2023-07-31,36350,36800,35250,36550,198153,0.01810584958217265
2023-08-01,36300,37900,35900,36700,272437,0.004103967168262557
2023-08-02,37000,42900,36100,42250,1883774,0.1512261580381471
2023-08-03,41500,43900,38800,43100,1153661,0.020118343195266286
2023-08-04,43700,44500,42400,43100,609074,0.0
2023-08-07,42750,44400,41800,42000,451062,-0.025522041763341052
2023-08-08,41250,43600,40500,42700,626210,0.016666666666666607
2023-08-09,40000,42950,39100,41500,778249,-0.02810304449648715
2023-08-10,42400,42450,37000,37050,2065374,-0.10722891566265058
2023-08-11,37300,39800,37050,38100,1095719,0.028340080971659853
2023-08-14,38400,40050,38100,39600,499187,0.03937007874015741
2023-08-16,38900,40200,38600,38800,333650,-0.02020202020202022
2023-08-17,38400,39100,37950,38100,212694,-0.01804123711340211
2023-08-18,37600,38700,37200,37950,242222,-0.003937007874015741
2023-08-21,38300,38850,37450,37600,159047,-0.00922266139657446
2023-08-22,37650,38200,37600,38000,120733,0.010638297872340496
2023-08-23,37800,38000,35750,35850,360906,-0.05657894736842106
2023-08-24,36300,37300,36150,36950,185321,0.030683403068340276
2023-08-25,36350,38300,36350,36650,275677,-0.008119079837618393
2023-08-28,37200,37750,36700,36900,171772,0.006821282401091366
2023-08-29,37100,37700,37000,37650,177398,0.020325203252032464
2023-08-30,38200,38600,37350,37400,220341,-0.006640106241699861
2023-08-31,37400,37450,35900,36100,406102,-0.03475935828877008
2023-09-01,36200,36500,35650,35850,245806,-0.006925207756232732
2023-09-04,35900,36350,35450,35800,166822,-0.001394700139469962
2023-09-05,35850,36000,35350,35550,163555,-0.006983240223463638
2023-09-06,35600,35800,34800,34850,249779,-0.019690576652601988
2023-09-07,34850,35800,34750,34900,195186,0.0014347202295552641
2023-09-08,35000,35250,34300,34500,182314,-0.011461318051575908
2023-09-11,34550,34950,33900,34100,205861,-0.011594202898550732
2023-09-12,34500,36050,34450,35050,317836,0.027859237536656867
2023-09-13,35150,35450,33950,34100,222804,-0.02710413694721825
2023-09-14,34450,34450,33350,34150,242097,0.0014662756598240456
2023-09-15,34150,34750,33900,34600,222555,0.013177159590043841
2023-09-18,34300,39500,34250,38250,1585695,0.1054913294797688
2023-09-19,37150,37200,34650,34700,613591,-0.09281045751633987
2023-09-20,35050,35050,33200,33550,534295,-0.033141210374639796
2023-09-21,37750,41250,37100,37500,5886541,0.11773472429210141
2023-09-22,35450,36450,34300,35000,911354,-0.06666666666666665
2023-09-25,36850,40250,35750,38250,2625312,0.09285714285714275
2023-09-26,37050,38650,36600,37850,667544,-0.010457516339869244
2023-09-27,37000,37400,36050,36900,396255,-0.02509907529722588
2023-10-04,36600,37450,35550,35750,319625,-0.031165311653116534
2023-10-05,36150,36450,35200,35250,247610,-0.013986013986013957
2023-10-06,34800,36850,34800,36100,204614,0.02411347517730489
2023-10-10,36250,36650,34800,35050,254704,-0.02908587257617734
2023-10-11,35400,36650,35400,35900,197411,0.024251069900142586
2023-10-12,36200,36850,36050,36600,185925,0.01949860724233976
2023-10-13,36300,36850,35550,35700,178106,-0.024590163934426257
2023-10-16,35700,35700,33200,33650,500833,-0.05742296918767509
2023-10-17,34100,35600,34050,35000,314999,0.04011887072808329
2023-10-18,34900,35650,34300,34300,172581,-0.020000000000000018
2023-10-19,33800,34300,33150,33850,232338,-0.013119533527696792
2023-10-20,33300,34350,33050,33800,233257,-0.001477104874446078
2023-10-23,33550,34400,33450,33650,184360,-0.004437869822485174
2023-10-24,34350,38500,33950,37400,794355,0.11144130757800896
2023-10-25,37500,38900,37000,38250,522681,0.022727272727272707
2023-10-26,37300,38200,36800,37200,294727,-0.027450980392156876
2023-10-27,37850,38500,36800,37400,246427,0.005376344086021501
2023-10-30,37400,39250,37400,39000,332092,0.04278074866310155
2023-10-31,39950,40500,38950,39250,393942,0.0064102564102563875
2023-11-01,40100,40550,39400,39450,252748,0.005095541401273884
2023-11-02,40150,40650,38900,40000,377978,0.013941698352344822
2023-11-03,39500,42650,39100,41650,737209,0.04125000000000001
2023-11-06,45000,46900,44100,46400,1738346,0.11404561824729886
2023-11-07,46400,47100,43700,44500,812391,-0.04094827586206895
2023-11-08,45000,55900,44950,53100,7238252,0.19325842696629203
2023-11-09,52700,60900,50600,57800,5448452,0.08851224105461397
2023-11-10,57200,60500,56800,58500,1905574,0.01211072664359869
2023-11-13,59000,62600,57400,59000,1774501,0.008547008547008517
2023-11-14,57500,60000,56800,59800,878421,0.013559322033898313
2023-11-15,58700,59000,54600,57200,1336698,-0.04347826086956519
2023-11-16,57600,59500,56700,57600,894547,0.006993006993007089
2023-11-17,57000,57200,51900,54300,1120562,-0.05729166666666663
2023-11-20,54200,55100,53000,54400,449721,0.0018416206261511192
2023-11-21,54900,55000,52700,53200,522277,-0.022058823529411797
2023-11-22,53200,53200,50600,51600,567828,-0.03007518796992481
2023-11-23,52500,54600,51200,54000,673967,0.04651162790697683
2023-11-24,54200,54200,51200,51600,488333,-0.0444444444444444
2023-11-27,52100,53600,50600,50800,517525,-0.015503875968992276
2023-11-28,51500,52200,49500,51500,432251,0.013779527559055094
2023-11-29,53900,56900,52400,53000,1398963,0.029126213592232997
2023-11-30,53000,54900,52400,53600,538872,0.01132075471698113
2023-12-01,54600,62000,54400,59900,2948706,0.11753731343283591
2023-12-04,62700,71700,61200,68600,4743175,0.14524207011686152
2023-12-05,70500,71600,64000,65900,2221968,-0.039358600583090375
2023-12-06,68100,71100,65900,69400,2105687,0.053110773899848196
2023-12-07,74800,77800,68200,69400,2434071,0.0
2023-12-08,71000,76400,70000,71500,3285572,0.030259365994236287
2023-12-11,71200,71200,66700,67600,1084934,-0.054545454545454564
2023-12-12,65900,73300,64700,71500,2000697,0.05769230769230771
2023-12-13,73500,74500,68700,69400,1226991,-0.029370629370629397
2023-12-14,70000,70500,68500,69800,697275,0.0057636887608070175
2023-12-15,67700,69200,64500,66700,1001084,-0.044412607449856756
2023-12-18,65300,66800,63800,65100,667233,-0.02398800599700146
2023-12-19,64300,67600,63200,67000,863411,0.029185867895545226
2023-12-20,67300,70000,65600,68900,849519,0.028358208955223896
2023-12-21,67500,71500,67100,71200,876027,0.03338171262699574
2023-12-22,70800,72000,60000,61700,2103022,-0.1334269662921348
2023-12-26,65600,67100,62000,62300,1074459,0.009724473257698651
2023-12-27,61100,63800,61100,61800,565557,-0.008025682182985605
2023-12-28,62500,62500,60300,60900,409970,-0.014563106796116498
2024-01-02,60900,61500,60300,61100,380349,0.003284072249589487
2024-01-03,62500,64300,58400,59300,1084748,-0.029459901800327315
2024-01-04,57600,57700,55100,56600,800076,-0.04553119730185495
2024-01-05,56200,57800,56100,56700,322505,0.0017667844522968323
2024-01-08,56300,57000,55200,56200,260426,-0.00881834215167554
2024-01-09,58500,61200,57200,60700,883273,0.08007117437722422
2024-01-10,61200,62000,59200,61700,451213,0.016474464579901094
2024-01-11,65800,66800,62600,63400,1524782,0.027552674230145957
2024-01-12,62000,62000,57600,57800,713604,-0.08832807570977919
2024-01-15,56600,58500,56600,57200,220018,-0.01038062283737029
2024-01-16,56600,57700,55500,56500,287239,-0.012237762237762184
2024-01-17,56300,56400,52500,53200,564726,-0.05840707964601766
2024-01-18,53700,54000,52100,52600,261626,-0.011278195488721776
2024-01-19,52700,55500,52400,54800,435890,0.041825095057034245
2024-01-22,55000,56100,51400,51700,541656,-0.05656934306569339
2024-01-23,52000,54900,49700,53800,806906,0.04061895551257244
2024-01-24,53800,53800,52500,53100,292686,-0.013011152416356864
2024-01-25,52800,53000,49900,50200,408901,-0.05461393596986819
2024-01-26,49500,51400,49500,50000,291939,-0.003984063745019917
2024-01-29,50100,51500,49800,50800,284982,0.016000000000000014
2024-01-30,51400,53000,50600,52400,288187,0.03149606299212593
2024-01-31,52000,52600,51100,51600,195507,-0.01526717557251911
2024-02-01,51000,51600,49850,51100,210785,-0.009689922480620172
2024-02-02,51900,53000,51700,52100,212371,0.019569471624266255
2024-02-05,52200,52200,50900,51100,161317,-0.019193857965451033
2024-02-06,50800,51300,49000,49950,223969,-0.022504892367906093
2024-02-07,48000,49800,47350,47600,493002,-0.0470470470470471
2024-02-08,48250,49650,46850,48350,433945,0.015756302521008347
2024-02-13,49000,49700,46750,46950,538203,-0.028955532574974185
2024-02-14,46750,50900,46250,50100,649826,0.06709265175718859
2024-02-15,51500,54600,51200,53900,853394,0.07584830339321358
2024-02-16,53600,53600,51200,51800,382738,-0.038961038961038974
2024-02-19,51900,52200,50700,51100,259869,-0.013513513513513487
2024-02-20,51100,51700,49400,49550,330782,-0.03033268101761255
2024-02-21,49550,52000,48900,50900,432569,0.02724520686175591
2024-02-22,50000,50300,48000,48200,591439,-0.05304518664047153
2024-02-23,48600,48650,47450,47550,261232,-0.013485477178423189
2024-02-26,47400,48300,47000,47100,220672,-0.009463722397476393
2024-02-27,47150,48700,46900,47150,289370,0.0010615711252655036
2024-02-28,49050,49800,47750,48100,379271,0.020148462354188768
2024-02-29,49050,49550,46350,46550,471931,-0.032224532224532254
2024-03-04,48700,52500,48550,48900,1029101,0.050483351235230955
2024-03-05,49600,51700,47250,48800,786335,-0.002044989775051076
2024-03-06,47600,48350,47100,47900,324778,-0.018442622950819665
2024-03-07,48300,49350,47250,49200,362098,0.02713987473903967
2024-03-08,49200,50500,49050,49950,328922,0.015243902439024293
2024-03-11,51900,55200,50800,55000,1722560,0.10110110110110115
2024-03-12,55000,61400,53900,60300,2477262,0.09636363636363643
2024-03-13,57900,70600,57600,69000,4364806,0.14427860696517403
2024-03-14,71200,74000,60300,63400,3565864,-0.08115942028985512
2024-03-15,59500,61700,53700,56200,3941349,-0.11356466876971605
2024-03-18,58500,71700,57500,69500,5459153,0.2366548042704626
2024-03-19,68400,74100,68200,72400,4077868,0.04172661870503602
2024-03-20,73500,80500,72700,76100,5081342,0.05110497237569067
2024-03-21,79800,79900,73000,75700,2084374,-0.005256241787122251
2024-03-22,73000,74300,68400,69700,2325300,-0.07926023778071334
2024-03-25,68500,69900,64300,64900,1844927,-0.06886657101865135
2024-03-26,65100,65100,62100,62700,1597582,-0.03389830508474578
2024-03-27,62900,66100,61300,62700,1997412,0.0
2024-03-28,62700,65200,60200,60600,1482906,-0.03349282296650713
2024-03-29,61300,61700,58100,60200,989207,-0.0066006600660065695
2024-04-01,60900,60900,58200,58700,791627,-0.02491694352159468
2024-04-02,58400,59000,56300,56900,707887,-0.030664395229982988
2024-04-03,56700,57800,54600,56000,865958,-0.01581722319859402
2024-04-04,57000,57600,55200,55500,521371,-0.008928571428571397
2024-04-05,57500,62100,57400,59100,2389734,0.06486486486486487
2024-04-08,57500,58200,55200,55500,687735,-0.060913705583756306
2024-04-09,56200,58800,55700,56900,644153,0.02522522522522519
2024-04-11,56000,57300,55500,55500,322587,-0.024604569420035194
2024-04-12,55100,55300,51100,51300,1171259,-0.07567567567567568
2024-04-15,48950,50100,48250,48400,816364,-0.05653021442495132
2024-04-16,47750,48950,47500,47500,573525,-0.018595041322314043
2024-04-17,47500,49150,47400,47400,474936,-0.002105263157894721
2024-04-18,45750,48400,45400,48000,448105,0.012658227848101333
2024-04-19,47950,48000,45450,45950,511910,-0.04270833333333335
2024-04-22,46450,46950,45600,46000,325341,0.0010881392818280489
2024-04-23,48000,53800,46850,47000,2265230,0.021739130434782705
2024-04-24,46950,47800,46600,47450,339755,0.009574468085106425
2024-04-25,46900,47000,45950,45950,353784,-0.03161222339304526
2024-04-26,46000,46650,45700,46050,237045,0.0021762785636560977
2024-04-29,46150,48350,45950,48000,363043,0.04234527687296419
2024-04-30,48000,48450,47150,47300,248180,-0.014583333333333282
2024-05-02,47400,48050,47050,47150,217749,-0.003171247357293905
2024-05-03,47900,48850,47150,48000,317435,0.018027571580063517
2024-05-07,48700,48900,47850,48050,308521,0.0010416666666666075
2024-05-08,49350,50600,47500,48200,687864,0.003121748178980255
2024-05-09,47700,48800,47050,47200,389442,-0.020746887966805017
2024-05-10,47750,49800,47500,48250,770706,0.022245762711864403
2024-05-13,47800,48900,47100,47250,404148,-0.020725388601036232
2024-05-14,47300,48400,47050,47050,350081,-0.004232804232804255
2024-05-16,47550,47750,45050,45550,710692,-0.03188097768331566
2024-05-17,45600,46050,45000,45250,268304,-0.00658616904500553
2024-05-20,45200,45400,43700,44250,334840,-0.02209944751381221
2024-05-21,44900,45100,43900,44250,228912,0.0
2024-05-22,44300,44500,43400,43550,229814,-0.015819209039548032
2024-05-23,43400,44300,43100,44250,213738,0.016073478760045834
2024-05-24,43550,44150,43050,43150,311426,-0.024858757062146908
2024-05-27,46400,47000,44250,44850,615250,0.03939745075318646
2024-05-28,44400,44850,43400,43550,258275,-0.02898550724637683
2024-05-29,43250,43950,42950,43000,230000,-0.012629161882893203
2024-05-30,43000,43150,41900,42150,267956,-0.019767441860465085
2024-05-31,42300,42750,41800,42700,158523,0.013048635824436605
2024-06-03,43100,44400,42850,43850,235182,0.02693208430913341
2024-06-04,44200,44400,43250,43350,139220,-0.011402508551881407
2024-06-05,43200,43650,42600,43250,136399,-0.0023068050749711633
2024-06-07,43250,43450,42650,42900,147174,-0.008092485549133
2024-06-10,42500,42550,41800,42050,174291,-0.019813519813519864
2024-06-11,41300,41400,39900,40750,354047,-0.030915576694411362
2024-06-12,40800,40900,39900,40300,231460,-0.011042944785276121
2024-06-13,40550,41300,40500,40750,221042,0.011166253101736912
2024-06-14,40750,40950,39900,40000,160921,-0.018404907975460127
2024-06-17,40000,40250,39550,40100,136270,0.0024999999999999467
2024-06-18,40150,43750,39300,42700,550704,0.06483790523690769
2024-06-19,42200,42950,41050,41150,260889,-0.03629976580796257
2024-06-20,41250,42650,41200,41600,175331,0.010935601458080146
2024-06-21,41100,41400,40350,41250,190150,-0.008413461538461564
2024-06-24,41400,41400,40250,40300,108614,-0.023030303030303068
2024-06-25,40300,41400,40150,41150,118421,0.021091811414392092
2024-06-26,43400,44650,42300,42600,603730,0.03523693803159178
2024-06-27,43000,43550,41550,41850,180986,-0.017605633802816878
2024-06-28,41850,43600,41700,42650,201843,0.019115890083632125
2024-07-01,42700,43500,42150,43400,139570,0.017584994138335253
2024-07-02,43350,44700,43000,43450,238641,0.0011520737327188613
2024-07-03,43400,43800,42700,43350,135587,-0.0023014959723820505
2024-07-04,43350,43400,42100,42450,145982,-0.02076124567474047
2024-07-05,42100,42850,42100,42400,112514,-0.0011778563015312216
2024-07-08,42200,43200,42100,43000,106164,0.014150943396226356
2024-07-09,42950,43400,42600,42950,108051,-0.0011627906976744429
2024-07-10,42900,43850,42150,43350,159610,0.0093131548311991
2024-07-11,43850,43850,42100,42100,196868,-0.028835063437139596
2024-07-12,42250,43850,42250,42550,190601,0.010688836104512989
2024-07-15,43250,45200,42700,43600,664238,0.024676850763807323
2024-07-16,43850,44250,40050,40600,885859,-0.06880733944954132
2024-07-17,41000,41150,40350,40350,231490,-0.006157635467980316
2024-07-18,39950,40700,39500,40300,158125,-0.0012391573729864103
2024-07-19,40100,40450,39800,40050,134545,-0.006203473945409432
2024-07-22,40000,40300,38850,39000,210683,-0.02621722846441943
2024-07-23,38900,38900,36000,37300,567898,-0.043589743589743546
2024-07-24,36900,37800,36800,37350,164321,0.0013404825737264314
2024-07-25,36750,37250,36500,37000,144821,-0.009370816599732268
2024-07-26,37050,38400,36450,37550,132012,0.014864864864864824
2024-07-29,37300,37950,37200,37600,78202,0.0013315579227697327
2024-07-30,37600,38100,36700,36700,116945,-0.02393617021276595
2024-07-31,36500,37800,36100,37500,125145,0.021798365122615904
2024-08-01,37450,39200,37300,38550,170912,0.028000000000000025
2024-08-02,38550,38550,37100,37750,128267,-0.02075226977950717
2024-08-05,36250,37100,32150,33150,383466,-0.12185430463576163
2024-08-06,32700,34800,32100,32850,418653,-0.009049773755656076
2024-08-07,31000,32800,30000,32150,699892,-0.0213089802130898
2024-08-08,31500,31850,30650,31400,202144,-0.023328149300155476
2024-08-09,32050,32600,31500,31650,213494,0.0079617834394905
2024-08-12,31100,31950,30950,31500,141145,-0.004739336492891044
2024-08-13,31500,32050,30500,31050,159131,-0.014285714285714235
2024-08-14,31500,32250,31200,32000,164988,0.03059581320450877
2024-08-16,32000,32250,30950,30950,205715,-0.03281250000000002
2024-08-19,31050,32850,30900,31300,275604,0.011308562197092087
2024-08-20,31650,32000,31200,31700,141330,0.012779552715654896
2024-08-21,31300,31600,31050,31300,86716,-0.012618296529968487
2024-08-22,31550,32000,31150,31300,121878,0.0
2024-08-23,31350,31550,30650,31350,136612,0.0015974440894568342
2024-08-26,31350,31450,30900,30900,106811,-0.014354066985645897
2024-08-27,31100,31400,29200,30150,376742,-0.024271844660194164
2024-08-28,30000,30250,29550,29800,116082,-0.011608623548922004
2024-08-29,29450,30350,29200,30100,147058,0.010067114093959662
2024-08-30,29900,33600,29900,33300,624435,0.10631229235880402
2024-09-02,33300,35000,32600,33950,348073,0.019519519519519468
2024-09-03,33450,36500,33400,34750,591156,0.02356406480117812
2024-09-04,34300,34400,32200,32550,253556,-0.06330935251798564
2024-09-05,32850,35800,32850,34500,381072,0.05990783410138256
2024-09-06,34500,34750,32800,33100,176282,-0.04057971014492756
2024-09-09,32350,34450,31900,34150,154183,0.031722054380664666
2024-09-10,34150,34850,33300,33700,302684,-0.013177159590043952
2024-09-11,37050,37600,32300,32500,752678,-0.035608308605341255
2024-09-12,32600,34300,32450,33800,225452,0.040000000000000036
2024-09-13,33950,34050,32500,33400,124038,-0.011834319526627168
2024-09-19,33500,34700,33250,33650,161211,0.007485029940119681
2024-09-20,33700,33950,32800,33000,246514,-0.019316493313521588
2024-09-23,33100,33150,32000,32550,134787,-0.013636363636363669
2024-09-24,32400,34400,32350,33850,228119,0.03993855606758823
2024-09-25,34050,36450,33600,34800,404173,0.028064992614475592
2024-09-26,34900,35300,34500,35000,119301,0.005747126436781658
2024-09-27,35000,35500,34550,35250,115718,0.0071428571428571175
2024-09-30,35550,35800,33900,34000,170047,-0.03546099290780147
2024-10-02,33450,34650,32800,34100,133086,0.002941176470588225
2024-10-04,34400,38750,34050,37550,806658,0.10117302052785915
2024-10-07,38000,38950,37250,37900,413226,0.009320905459387463
2024-10-08,38250,38300,37000,37150,142764,-0.01978891820580475
2024-10-10,37550,37850,35350,36100,204998,-0.02826379542395696
2024-10-11,36450,36800,35450,35500,112481,-0.0166204986149584
2024-10-14,35650,36800,35000,36750,157438,0.035211267605633756
2024-10-15,36750,36850,35700,35850,82514,-0.024489795918367308
2024-10-16,35550,35800,34250,34450,159077,-0.03905160390516038
2024-10-17,34650,34800,33950,34250,74301,-0.005805515239477477
2024-10-18,34600,34600,33350,33350,101421,-0.026277372262773713
2024-10-21,33550,34650,33500,34300,97942,0.028485757121439192
2024-10-22,34000,34350,31500,32700,145981,-0.04664723032069973
2024-10-23,32700,33800,32150,33200,93907,0.015290519877675823
2024-10-24,32550,32900,32250,32700,90772,-0.015060240963855387
2024-10-25,32950,33800,32650,33550,108320,0.025993883792049033
2024-10-28,33550,35050,33300,34950,125752,0.04172876304023854
2024-10-29,35150,39750,34500,39350,940861,0.1258941344778255
2024-10-30,39050,39700,38400,39000,317756,-0.008894536213468918
2024-10-31,39000,39350,37250,38900,283767,-0.002564102564102555
2024-11-01,38000,38850,37350,38400,154880,-0.01285347043701801
2024-11-04,38100,38150,36450,36650,280210,-0.04557291666666663
2024-11-05,36950,40800,36400,40100,547754,0.09413369713506148
2024-11-06,40200,44350,39500,42500,2194073,0.05985037406483795
2024-11-07,43250,44700,40950,41600,543087,-0.02117647058823524
2024-11-08,41550,41750,38900,40650,433574,-0.022836538461538436
2024-11-11,41900,42450,39450,39800,279613,-0.02091020910209107
2024-11-12,40300,43200,39800,40250,789410,0.011306532663316604
2024-11-13,38750,40100,37900,38150,260046,-0.05217391304347829
2024-11-14,39350,42700,38700,41850,512552,0.09698558322411532
2024-11-15,41300,42750,40700,41700,358504,-0.0035842293906810374
2024-11-18,42450,42450,40650,41050,281006,-0.015587529976019199
2024-11-19,41250,41250,39500,40800,314208,-0.006090133982947665
2024-11-20,40900,43500,39100,39350,487186,-0.035539215686274495
2024-11-21,39750,41150,39400,40450,283618,0.027954256670902122
2024-11-22,41050,42700,40150,41550,445838,0.027194066749072876
2024-11-25,43950,44300,42550,43200,558034,0.03971119133573997
2024-11-26,42100,44100,41600,43900,471744,0.01620370370370372
2024-11-27,43300,46500,43000,45650,723181,0.03986332574031892
2024-11-28,46600,47450,44650,44850,548062,-0.017524644030668113
2024-11-29,44450,45500,43500,45500,323748,0.01449275362318847
2024-12-02,46100,47100,45350,45900,513987,0.00879120879120876
2024-12-03,45900,47350,44600,44750,383618,-0.025054466230936767
2024-12-04,43450,45750,42700,45600,369999,0.018994413407821265
2024-12-05,46050,46550,44600,46400,443224,0.01754385964912286
2024-12-06,46050,46050,43000,43300,395168,-0.06681034482758619
2024-12-09,42850,43300,39450,39600,436008,-0.08545034642032334
2024-12-10,39700,40500,38750,39850,411482,0.0063131313131312705
2024-12-11,39650,39950,38600,39250,244327,-0.01505646173149311
2024-12-12,40000,41800,40000,41600,434553,0.05987261146496814
2024-12-13,41650,42500,40600,40900,256033,-0.016826923076923128
2024-12-16,41500,42250,40900,41650,255822,0.01833740831295838
2024-12-17,41850,42000,37700,38200,522653,-0.08283313325330133
2024-12-18,38250,39050,37750,38050,236354,-0.003926701570680646
2024-12-19,36950,37100,36000,36100,331034,-0.05124835742444156
2024-12-20,36150,36750,35000,36150,231716,0.0013850415512466352
2024-12-23,36150,37050,35800,36650,136368,0.013831258644536604
2024-12-24,36900,37750,36300,36800,111233,0.004092769440654953
2024-12-26,37200,37200,35700,35800,156781,-0.02717391304347827
2024-12-27,35500,36350,35200,35500,143227,-0.008379888268156388
2024-12-30,35100,35750,34900,35150,135792,-0.009859154929577452
2025-01-02,35100,35550,34650,34850,120126,-0.008534850640113834
