Date,Open,High,Low,Close,Volume,Change
2022-01-03,8860,9000,8810,9000,535788,0.011235955056179803
2022-01-04,8990,9240,8850,8870,938437,-0.014444444444444482
2022-01-05,8870,9000,8640,8670,512087,-0.022547914317925577
2022-01-06,8450,8540,8200,8200,420045,-0.05420991926182239
2022-01-07,8200,8490,8180,8420,195289,0.02682926829268295
2022-01-10,8470,8800,8210,8270,387772,-0.017814726840855055
2022-01-11,8130,8290,7830,8020,217753,-0.030229746070132957
2022-01-12,8070,8520,8070,8310,491253,0.03615960099750626
2022-01-13,8340,8560,8290,8410,334968,0.012033694344163681
2022-01-14,8260,8530,8210,8430,286277,0.0023781212841855748
2022-01-17,8560,8580,8100,8110,271406,-0.037959667852906276
2022-01-18,8060,9060,7630,7630,3625620,-0.05918618988902591
2022-01-19,7360,7750,7310,7640,434002,0.001310615989515096
2022-01-20,7640,8400,7400,7990,847767,0.04581151832460728
2022-01-21,8090,8310,7990,8060,448605,0.008760951188986343
2022-01-24,7970,8070,7520,7540,276540,-0.06451612903225812
2022-01-25,7540,7660,7010,7100,325265,-0.05835543766578244
2022-01-26,7010,7310,6980,7180,237202,0.011267605633802802
2022-01-27,7120,7650,6750,6800,342430,-0.05292479108635095
2022-01-28,6800,8190,6580,7220,5784928,0.061764705882352944
2022-02-03,7270,7600,7270,7480,502208,0.03601108033241007
2022-02-04,7410,7850,7400,7540,579885,0.008021390374331583
2022-02-07,7560,7690,7450,7540,155249,0.0
2022-02-08,7530,7770,7310,7400,251935,-0.018567639257294433
2022-02-09,7570,8490,7540,7830,4525660,0.05810810810810807
2022-02-10,7880,8120,7710,7740,724257,-0.011494252873563204
2022-02-11,7610,7660,7370,7370,342188,-0.04780361757105944
2022-02-14,7080,7280,6860,6870,383567,-0.06784260515603802
2022-02-15,6920,6980,6650,6680,236605,-0.027656477438136817
2022-02-16,6750,7060,6750,7000,208523,0.0479041916167664
2022-02-17,7070,7180,6770,6930,303417,-0.010000000000000009
2022-02-18,6760,7010,6760,6990,182132,0.008658008658008587
2022-02-21,6880,6920,6750,6870,159170,-0.01716738197424894
2022-02-22,6730,6790,6550,6590,285393,-0.040756914119359555
2022-02-23,6620,6730,6600,6650,98994,0.009104704097116834
2022-02-24,6590,6750,6450,6490,276278,-0.024060150375939893
2022-02-25,6700,6740,6490,6610,114361,0.018489984591679498
2022-02-28,6610,6770,6560,6680,96479,0.010590015128593144
2022-03-02,6670,7290,6620,6920,260202,0.03592814371257491
2022-03-03,7070,7180,6910,7050,303949,0.01878612716762995
2022-03-04,7050,7050,6860,6860,126404,-0.026950354609929117
2022-03-07,6760,6850,6650,6670,72077,-0.0276967930029155
2022-03-08,6600,6720,6500,6560,76308,-0.016491754122938573
2022-03-10,6640,7100,6640,6730,155387,0.02591463414634143
2022-03-11,6870,8080,6810,7390,7097387,0.09806835066864794
2022-03-14,7370,7550,7290,7310,660734,-0.010825439783491153
2022-03-15,7250,7970,7210,7470,1724681,0.02188782489740082
2022-03-16,7570,7830,7420,7470,1025624,0.0
2022-03-17,7530,7790,7490,7650,829823,0.024096385542168752
2022-03-18,7690,7750,7590,7690,295879,0.005228758169934622
2022-03-21,7730,8320,7480,7770,3542299,0.01040312093628093
2022-03-22,7670,8010,7660,7910,724131,0.018018018018018056
2022-03-23,7910,7950,7750,7800,340188,-0.013906447534766109
2022-03-24,7750,7880,7620,7820,295806,0.002564102564102555
2022-03-25,7820,7880,7680,7710,130522,-0.014066496163682829
2022-03-28,7770,8430,7650,7920,3778962,0.027237354085603016
2022-03-29,7910,8270,7850,8030,1271565,0.01388888888888884
2022-03-30,8050,8230,7950,8160,596942,0.016189290161892966
2022-03-31,8100,8250,8020,8240,461254,0.009803921568627416
2022-04-01,8190,8210,8030,8090,335288,-0.01820388349514568
2022-04-04,8080,8080,7930,7960,194567,-0.01606922126081578
2022-04-05,7960,8100,7960,8030,136521,0.008793969849246297
2022-04-06,7980,8700,7900,8120,4455453,0.011207970112079746
2022-04-07,8000,8010,7470,7520,724218,-0.07389162561576357
2022-04-08,7570,8680,7530,8020,10622582,0.0664893617021276
2022-04-11,7890,8430,7820,7870,2005613,-0.018703241895261846
2022-04-12,7750,7860,7480,7700,489504,-0.021601016518424387
2022-04-13,8010,8780,7930,8220,11415640,0.06753246753246755
2022-04-14,8220,8390,8150,8320,1167017,0.012165450121654597
2022-04-15,8380,8380,8110,8220,686776,-0.012019230769230727
2022-04-18,8200,8360,8120,8120,319815,-0.012165450121654486
2022-04-19,8100,8440,7980,8320,979066,0.024630541871921263
2022-04-20,8400,8560,8240,8450,1335184,0.015625
2022-04-21,8590,9150,8570,8690,5220595,0.028402366863905293
2022-04-22,8590,8600,8400,8430,487647,-0.029919447640966657
2022-04-25,8230,8310,8130,8190,354426,-0.028469750889679735
2022-04-26,8190,8400,8190,8300,218015,0.013431013431013383
2022-04-27,8020,8160,8010,8160,214854,-0.016867469879518038
2022-04-28,8180,8230,7960,7970,224884,-0.023284313725490224
2022-04-29,8040,8120,7960,7960,121167,-0.0012547051442910462
2022-05-02,7960,8060,7840,8060,108001,0.012562814070351758
2022-05-03,8100,8170,8020,8040,115266,-0.002481389578163795
2022-05-04,8030,8100,7870,7980,150610,-0.007462686567164201
2022-05-06,7900,8090,7890,7890,162930,-0.011278195488721776
2022-05-09,7770,7810,7500,7500,216105,-0.049429657794676785
2022-05-10,7220,7340,6900,7260,350622,-0.03200000000000003
2022-05-11,7210,7300,7030,7110,156422,-0.02066115702479343
2022-05-12,7020,7140,6790,6840,190270,-0.03797468354430378
2022-05-13,6920,7290,6920,7210,212755,0.05409356725146197
2022-05-16,7330,7540,7330,7490,228392,0.03883495145631066
2022-05-17,7540,8370,7540,7760,2044607,0.03604806408544725
2022-05-18,7730,8090,7730,7920,804224,0.020618556701030855
2022-05-19,7680,8030,7600,7780,368393,-0.017676767676767624
2022-05-20,7770,7900,7760,7810,173235,0.003856041131105492
2022-05-23,7810,8080,7760,7840,394601,0.003841229193341844
2022-05-24,7900,7910,7600,7650,217173,-0.02423469387755106
2022-05-25,7760,7810,7500,7620,162582,-0.0039215686274509665
2022-05-26,7630,7780,7500,7510,141100,-0.014435695538057791
2022-05-27,7560,7640,7410,7470,114955,-0.005326231691078598
2022-05-30,7530,8030,7500,7610,574867,0.018741633199464536
2022-05-31,7650,7840,7620,7680,99425,0.009198423127463773
2022-06-02,7680,7730,7590,7600,63044,-0.01041666666666663
2022-06-03,7670,7690,7550,7590,60459,-0.001315789473684159
2022-06-07,7540,7770,7310,7420,168724,-0.022397891963109373
2022-06-08,7420,7490,7270,7270,112319,-0.020215633423180557
2022-06-09,7150,7250,7060,7130,114878,-0.019257221458046758
2022-06-10,7180,7680,7090,7130,551591,0.0
2022-06-13,6900,7070,6730,6730,194721,-0.056100981767180924
2022-06-14,6510,6720,6410,6600,187255,-0.019316493313521588
2022-06-15,6500,6700,6140,6150,326778,-0.06818181818181823
2022-06-16,6200,6690,6200,6270,344212,0.019512195121951237
2022-06-17,6100,6250,5990,6180,158341,-0.014354066985645897
2022-06-20,6260,6350,5750,5840,249595,-0.055016181229773475
2022-06-21,5840,6010,5710,5870,140040,0.005136986301369939
2022-06-22,5910,6050,5510,5510,181893,-0.061328790459965976
2022-06-23,5510,5740,5150,5160,289923,-0.06352087114337568
2022-06-24,5080,5530,5080,5410,168745,0.04844961240310086
2022-06-27,5790,5930,5610,5830,256438,0.07763401109057311
2022-06-28,5770,6340,5730,5940,523179,0.018867924528301883
2022-06-29,5810,6060,5800,5960,126861,0.0033670033670034627
2022-06-30,5980,5980,5700,5700,121364,-0.043624161073825496
2022-07-01,5650,5820,5420,5480,90621,-0.038596491228070184
2022-07-04,5480,5620,5240,5400,98672,-0.014598540145985384
2022-07-05,5400,5690,5400,5670,87217,0.050000000000000044
2022-07-06,5670,5730,5490,5560,125109,-0.01940035273368612
2022-07-07,5600,5700,5600,5680,58587,0.021582733812949728
2022-07-08,5760,6450,5750,5950,1765248,0.04753521126760574
2022-07-11,5990,6120,5950,5990,185787,0.006722689075630228
2022-07-12,6030,6030,5710,5750,80675,-0.04006677796327207
2022-07-13,5750,5910,5670,5800,68575,0.008695652173912993
2022-07-14,5800,6100,5800,5920,198314,0.020689655172413834
2022-07-15,5920,6430,5780,6040,979248,0.020270270270270174
2022-07-18,6090,6130,6010,6090,140253,0.008278145695364225
2022-07-19,6050,6150,5950,6150,113078,0.009852216748768461
2022-07-20,6210,6290,6110,6140,119588,-0.001626016260162566
2022-07-21,6190,6220,6140,6190,75584,0.008143322475570036
2022-07-22,6210,6320,6110,6130,155028,-0.009693053311793265
2022-07-25,6110,6190,6050,6140,67759,0.0016313213703098572
2022-07-26,6080,6250,6080,6170,91203,0.004885993485342022
2022-07-27,6170,6220,6100,6180,68724,0.0016207455429497752
2022-07-28,6280,6400,6170,6330,252610,0.024271844660194164
2022-07-29,6390,6390,6220,6220,124140,-0.017377567140600347
2022-08-01,6300,7020,6200,6460,2465352,0.03858520900321549
2022-08-02,6360,6440,6250,6360,530765,-0.015479876160990669
2022-08-03,6370,6420,6320,6380,161999,0.003144654088050425
2022-08-04,6390,6420,6320,6360,106576,-0.0031347962382445305
2022-08-05,6360,6390,6320,6340,64093,-0.0031446540880503138
2022-08-08,6340,6380,6270,6270,68655,-0.01104100946372244
2022-08-09,6280,6330,6140,6200,105166,-0.011164274322169043
2022-08-10,6230,6240,6040,6080,143938,-0.01935483870967747
2022-08-11,6120,6240,6120,6210,126454,0.021381578947368363
2022-08-12,6490,6490,6300,6300,539544,0.01449275362318847
2022-08-16,6310,6350,6250,6280,89085,-0.0031746031746031633
2022-08-17,6280,6300,6050,6050,143015,-0.0366242038216561
2022-08-18,6050,6050,5850,5920,146310,-0.02148760330578514
2022-08-19,5860,5960,5850,5850,85927,-0.011824324324324342
2022-08-22,5730,5830,5670,5690,86154,-0.027350427350427364
2022-08-23,5690,5770,5580,5630,57445,-0.010544815465729385
2022-08-24,5810,6300,5710,5800,2013602,0.030195381882770933
2022-08-25,5770,5960,5710,5850,208911,0.008620689655172376
2022-08-26,5950,6240,5890,5960,641946,0.018803418803418737
2022-08-29,5750,5810,5690,5730,108327,-0.038590604026845665
2022-08-30,5670,5820,5670,5750,129636,0.003490401396160525
2022-08-31,5760,5900,5710,5900,104026,0.026086956521739202
2022-09-01,5910,5910,5580,5630,192043,-0.045762711864406724
2022-09-02,5690,5690,5500,5550,119183,-0.014209591474245165
2022-09-05,5450,5900,5450,5590,309697,0.007207207207207134
2022-09-06,5560,5690,5560,5650,71309,0.01073345259391778
2022-09-07,5650,5690,5490,5510,82166,-0.024778761061946875
2022-09-08,5540,5620,5380,5420,208360,-0.016333938294010864
2022-09-13,5480,5690,5480,5670,158290,0.046125461254612476
2022-09-14,5440,5860,5400,5640,266312,-0.005291005291005346
2022-09-15,5680,6780,5680,6030,7167214,0.06914893617021267
2022-09-16,5970,6110,5940,6050,546190,0.0033167495854062867
2022-09-19,5970,6000,5420,5440,446257,-0.10082644628099169
2022-09-20,5440,5600,5420,5420,175378,-0.003676470588235281
2022-09-21,5420,5470,5180,5190,219238,-0.04243542435424352
2022-09-22,5160,5190,5030,5150,146669,-0.0077071290944122905
2022-09-23,5080,5170,5020,5030,120892,-0.023300970873786353
2022-09-26,4940,4960,4480,4625,243355,-0.08051689860834987
2022-09-27,4565,5090,4565,4765,1099907,0.030270270270270183
2022-09-28,4665,4910,4580,4670,258666,-0.019937040923399763
2022-09-29,4750,4845,4665,4675,156549,0.0010706638115631772
2022-09-30,4580,4695,4450,4610,181993,-0.013903743315508033
2022-10-04,4650,4740,4650,4715,115169,0.022776572668112838
2022-10-05,4755,5290,4610,4690,755278,-0.005302226935312793
2022-10-06,4695,4855,4695,4810,133850,0.02558635394456288
2022-10-07,4765,5080,4765,4900,402954,0.018711018711018657
2022-10-11,4735,4815,4585,4600,166254,-0.061224489795918324
2022-10-12,4600,5040,4555,4800,513177,0.04347826086956519
2022-10-13,4750,4755,4615,4625,127783,-0.03645833333333337
2022-10-14,4700,4895,4700,4800,124163,0.037837837837837895
2022-10-17,4860,5240,4820,5160,1245208,0.07499999999999996
2022-10-18,5200,5210,5030,5100,466158,-0.011627906976744207
2022-10-19,5100,5150,5000,5000,140527,-0.019607843137254943
2022-10-20,5010,5180,4875,4900,154768,-0.020000000000000018
2022-10-21,4835,4900,4755,4755,113878,-0.0295918367346939
2022-10-24,4795,4915,4795,4845,104242,0.018927444794952786
2022-10-25,4845,4980,4845,4970,80976,0.02579979360165119
2022-10-26,4985,4985,4870,4900,54324,-0.014084507042253502
2022-10-27,4900,5010,4860,4995,78217,0.019387755102040716
2022-10-28,4955,5400,4835,4870,675229,-0.025025025025025016
2022-10-31,4945,4965,4865,4880,62413,0.002053388090349051
2022-11-01,4880,5010,4840,5010,80107,0.026639344262294973
2022-11-02,4970,5080,4890,4940,185466,-0.013972055888223589
2022-11-03,5410,5800,5100,5140,4895860,0.04048582995951411
2022-11-04,5160,5190,5020,5030,383095,-0.021400778210116767
2022-11-07,5050,5350,5010,5140,1042633,0.021868787276341894
2022-11-08,5180,5240,5120,5220,310701,0.015564202334630295
2022-11-09,5200,5410,5120,5230,889075,0.0019157088122605526
2022-11-10,5130,5240,5110,5130,146496,-0.019120458891013437
2022-11-11,5260,5350,5180,5230,223866,0.01949317738791434
2022-11-14,5230,5390,5210,5280,351593,0.009560229445506607
2022-11-15,5280,5380,5250,5330,175630,0.009469696969697017
2022-11-16,5360,5370,5200,5260,129282,-0.013133208255159512
2022-11-17,5260,5260,5130,5180,78225,-0.01520912547528519
2022-11-18,5240,5390,5150,5160,395263,-0.0038610038610038533
2022-11-21,5170,5210,5040,5050,112760,-0.02131782945736438
2022-11-22,5000,5080,4970,4970,85790,-0.015841584158415856
2022-11-23,4980,5270,4980,5100,284793,0.026156941649899457
2022-11-24,5200,5220,5110,5160,131980,0.0117647058823529
2022-11-25,5170,5210,5100,5110,71463,-0.009689922480620172
2022-11-28,5110,5130,4975,4980,91365,-0.025440313111546042
2022-11-29,5010,5060,4905,5000,61370,0.004016064257028162
2022-11-30,5110,5240,5080,5190,199805,0.038000000000000034
2022-12-01,5290,5290,5170,5190,109663,0.0
2022-12-02,5230,5230,5130,5170,83738,-0.003853564547206201
2022-12-05,5190,5190,5110,5110,58438,-0.011605415860735047
2022-12-06,5100,5100,4995,5040,74926,-0.013698630136986356
2022-12-07,4955,5030,4950,4985,59010,-0.010912698412698374
2022-12-08,4990,5020,4895,4925,59056,-0.012036108324974926
2022-12-09,4930,4965,4865,4880,58977,-0.009137055837563413
2022-12-12,4825,4910,4790,4790,63375,-0.018442622950819665
2022-12-13,4790,4840,4740,4820,35305,0.006263048016701411
2022-12-14,4820,4890,4815,4880,31376,0.012448132780082943
2022-12-15,4880,4890,4820,4865,32386,-0.0030737704918032405
2022-12-16,4820,4830,4755,4795,37389,-0.014388489208633115
2022-12-19,4780,4795,4745,4770,49024,-0.005213764337851923
2022-12-20,4770,4820,4685,4710,58337,-0.012578616352201255
2022-12-21,4745,4760,4665,4700,54606,-0.002123142250530785
2022-12-22,4710,4755,4690,4715,23682,0.0031914893617022155
2022-12-23,4660,4745,4605,4605,58038,-0.02332979851537642
2022-12-26,4550,4640,4550,4580,46022,-0.005428881650380024
2022-12-27,4520,4770,4520,4600,89132,0.004366812227074135
2022-12-28,4575,4605,4520,4550,28264,-0.010869565217391353
2022-12-29,4515,4540,4465,4465,51595,-0.018681318681318726
2023-01-02,4455,4515,4340,4340,46666,-0.027995520716685318
2023-01-03,4305,4345,4155,4265,63346,-0.017281105990783363
2023-01-04,4070,4370,4070,4360,68815,0.022274325908558046
2023-01-05,4375,4430,4305,4330,19768,-0.006880733944954143
2023-01-06,4360,4455,4275,4405,36481,0.01732101616628179
2023-01-09,4410,4520,4410,4515,31080,0.02497162315550505
2023-01-10,4475,4565,4455,4540,39291,0.005537098560354448
2023-01-11,4525,4615,4525,4600,25596,0.013215859030837107
2023-01-12,4600,4630,4570,4585,18566,-0.003260869565217428
2023-01-13,4585,4620,4555,4580,15874,-0.0010905125408942062
2023-01-16,4630,4630,4565,4590,23428,0.0021834061135370675
2023-01-17,4550,4610,4490,4535,30356,-0.011982570806100212
2023-01-18,4545,4560,4440,4500,24516,-0.007717750826901848
2023-01-19,4485,4540,4435,4495,14038,-0.0011111111111110628
2023-01-20,4450,4565,4450,4520,29553,0.005561735261401468
2023-01-25,4570,4665,4560,4665,54668,0.03207964601769908
2023-01-26,4630,4715,4630,4715,46296,0.010718113612004254
2023-01-27,4725,4750,4665,4710,46787,-0.0010604453870625141
2023-01-30,4715,4740,4625,4680,31889,-0.006369426751592355
2023-01-31,4680,4725,4635,4710,37023,0.0064102564102563875
2023-02-01,4730,4760,4685,4730,35486,0.00424628450106157
2023-02-02,4760,4795,4740,4765,63094,0.007399577167019
2023-02-03,4800,4890,4735,4760,76212,-0.0010493179433368471
2023-02-06,4765,4765,4655,4705,27873,-0.011554621848739455
2023-02-07,4630,4860,4630,4805,124535,0.02125398512221044
2023-02-08,4840,5010,4825,4950,199552,0.03017689906347565
2023-02-09,5020,5030,4915,4950,78883,0.0
2023-02-10,4915,4990,4890,4940,60727,-0.002020202020202033
2023-02-13,5000,5010,4835,4865,48295,-0.015182186234817818
2023-02-14,4865,5000,4865,4905,60311,0.008221993833504637
2023-02-15,4935,4935,4735,4780,47491,-0.025484199796126372
2023-02-16,4950,5520,4880,4960,5487996,0.03765690376569042
2023-02-17,5230,5360,4990,5040,1548719,0.016129032258064502
2023-02-20,4995,5020,4905,4990,213299,-0.009920634920634885
2023-02-21,5200,6480,5110,6480,13817712,0.2985971943887775
2023-02-22,6900,6970,6480,6480,8341545,0.0
2023-02-23,6630,6730,6290,6570,3615567,0.01388888888888884
2023-02-24,6450,6480,6100,6270,1241551,-0.045662100456621
2023-02-27,6160,6430,6050,6430,1154244,0.02551834130781505
2023-02-28,6430,6610,6310,6610,1338494,0.027993779160186527
2023-03-02,6560,6620,6400,6460,870364,-0.0226928895612708
2023-03-03,6450,6490,6160,6260,532526,-0.03095975232198145
2023-03-06,6360,6950,6250,6600,4211788,0.054313099041533475
2023-03-07,6580,7050,6420,6840,3314220,0.036363636363636376
2023-03-08,6660,6750,6470,6630,740930,-0.030701754385964897
2023-03-09,6580,6590,6180,6180,640642,-0.0678733031674208
2023-03-10,6030,6140,5870,5930,397934,-0.04045307443365698
2023-03-13,5810,5870,5600,5870,371149,-0.010118043844856706
2023-03-14,5800,5860,5500,5510,269615,-0.061328790459965976
2023-03-15,5630,5810,5620,5750,209576,0.04355716878402904
2023-03-16,5680,5930,5550,5780,213619,0.00521739130434784
2023-03-17,5900,6100,5840,6010,301440,0.03979238754325265
2023-03-20,6000,6140,5810,6090,189783,0.01331114808652245
2023-03-21,6090,6150,5970,6010,146886,-0.013136288998357948
2023-03-22,6130,6160,6000,6160,168242,0.024958402662229595
2023-03-23,6120,6300,5900,6070,445256,-0.01461038961038963
2023-03-24,6090,6510,6070,6400,863786,0.054365733113673764
2023-03-27,6490,6660,6250,6600,832892,0.03125
2023-03-28,6640,6640,6250,6340,422244,-0.039393939393939426
2023-03-29,6380,6430,6240,6360,214311,0.003154574132492094
2023-03-30,6470,6660,6360,6530,886232,0.02672955974842761
2023-03-31,6500,6510,6270,6330,333771,-0.030627871362940318
2023-04-03,6330,6420,6260,6350,178593,0.003159557661927437
2023-04-04,6350,6360,6140,6210,225457,-0.022047244094488216
2023-04-05,6230,6300,6140,6200,113870,-0.0016103059581320522
2023-04-06,6160,6210,5930,6160,159102,-0.006451612903225823
2023-04-07,6290,6860,6260,6510,4706996,0.05681818181818188
2023-04-10,6680,6910,6420,6500,2149777,-0.001536098310291889
2023-04-11,6570,7710,6110,7620,12644097,0.17230769230769227
2023-04-12,7900,8300,7350,7430,9166645,-0.02493438320209973
2023-04-13,7870,8800,7770,7800,16366747,0.049798115746971794
2023-04-14,7800,8150,7680,7970,2835984,0.021794871794871717
2023-04-17,7820,7860,7510,7580,1032144,-0.04893350062735258
2023-04-18,7710,8210,7590,7700,2731932,0.0158311345646438
2023-04-19,7660,8370,7500,7960,4269748,0.033766233766233666
2023-04-20,7930,7930,7400,7400,855021,-0.07035175879396982
2023-04-21,7260,7420,7010,7010,569100,-0.05270270270270272
2023-04-24,7000,7020,6710,6810,419777,-0.02853067047075608
2023-04-25,6850,6860,6500,6730,381648,-0.011747430249632873
2023-04-26,7140,8260,7080,7480,13851860,0.11144130757800896
2023-04-27,7420,7950,7350,7660,3388837,0.02406417112299475
2023-04-28,7610,7610,6930,6930,1092449,-0.09530026109660572
2023-05-02,6930,7180,6920,7080,474361,0.02164502164502169
2023-05-03,7010,7570,6930,7320,1103177,0.03389830508474567
2023-05-04,7330,7500,7000,7030,462522,-0.0396174863387978
2023-05-08,7120,7370,7050,7130,412164,0.014224751066856278
2023-05-09,7180,7890,6770,7860,2119010,0.10238429172510521
2023-05-10,7450,7970,7410,7540,1784809,-0.040712468193384255
2023-05-11,7600,7800,7400,7440,819061,-0.01326259946949604
2023-05-12,7550,7690,7200,7410,469935,-0.0040322580645161255
2023-05-15,7400,7400,7060,7120,361796,-0.03913630229419707
2023-05-16,7110,7250,7010,7010,229605,-0.015449438202247201
2023-05-17,7020,8500,7000,7960,13591883,0.13552068473609125
2023-05-18,8000,8130,7820,7920,1865494,-0.005025125628140725
2023-05-19,7920,8170,7650,7680,2326000,-0.030303030303030276
2023-05-22,7680,7890,7560,7720,915741,0.005208333333333259
2023-05-23,8470,9220,8000,8110,15346655,0.050518134715025864
2023-05-24,8070,8270,7800,7840,1276406,-0.03329223181257701
2023-05-25,7730,7890,7670,7770,799073,-0.008928571428571397
2023-05-26,7820,8060,7640,7670,846767,-0.012870012870012881
2023-05-30,7880,7900,7670,7680,429310,0.0013037809647979959
2023-05-31,7700,8030,7690,8030,1804840,0.04557291666666674
2023-06-01,8950,8960,7990,7990,5570405,-0.00498132004981322
2023-06-02,8060,8250,7950,7950,913159,-0.005006257822277815
2023-06-05,8050,8190,7950,8170,601566,0.02767295597484276
2023-06-07,8300,8300,8030,8050,468573,-0.014687882496939975
2023-06-08,8010,8050,7800,7860,333032,-0.023602484472049712
2023-06-09,8020,8350,7960,8120,1074144,0.0330788804071247
2023-06-12,8370,8460,8120,8130,1480965,0.0012315270935960854
2023-06-13,8220,8320,8150,8230,505757,0.012300123001230068
2023-06-14,8230,8270,7900,7980,714123,-0.03037667071688943
2023-06-15,8000,8110,7710,7940,400597,-0.005012531328320802
2023-06-16,7940,8150,7930,7960,240737,0.0025188916876575096
2023-06-19,7910,7960,7650,7780,285215,-0.022613065326633208
2023-06-20,7800,7870,7720,7800,242323,0.0025706940874035134
2023-06-21,8030,8900,7950,8310,11395699,0.06538461538461537
2023-06-22,8400,8430,7900,7950,1782739,-0.04332129963898912
2023-06-23,7880,8180,7800,7850,982796,-0.012578616352201255
