Date,Open,High,Low,Close,Volume,Change
2023-06-26,7760,7920,7700,7800,340492,-0.006369426751592355
2023-06-27,7720,7930,7680,7750,308326,-0.0064102564102563875
2023-06-28,7810,8280,7750,7760,1374749,0.001290322580645098
2023-06-29,7840,8250,7820,7940,1871744,0.02319587628865971
2023-06-30,7940,8040,7770,7820,609975,-0.015113350125944613
2023-07-03,7830,8070,7820,7820,756663,0.0
2023-07-04,7830,7930,7740,7760,326493,-0.007672634271099765
2023-07-05,7760,7790,7500,7510,412626,-0.03221649484536082
2023-07-06,7550,7620,7250,7310,299090,-0.026631158455392767
2023-07-07,7210,7500,7210,7260,218745,-0.0068399452804377425
2023-07-10,7260,7450,7140,7150,149481,-0.015151515151515138
2023-07-11,7160,7250,7150,7220,99326,0.009790209790209836
2023-07-12,7260,7590,7060,7480,464815,0.03601108033241007
2023-07-13,7450,7570,7320,7350,199035,-0.017379679144384985
2023-07-14,7310,7350,7100,7190,166629,-0.0217687074829932
2023-07-17,7190,7270,7110,7170,115762,-0.0027816411682892728
2023-07-18,7220,7360,7150,7290,237713,0.01673640167364021
2023-07-19,7290,7310,7100,7200,128905,-0.012345679012345734
2023-07-20,7210,7420,7170,7220,238269,0.002777777777777768
2023-07-21,7200,7330,7080,7100,208689,-0.0166204986149584
2023-07-24,7100,7100,6810,6810,184048,-0.04084507042253516
2023-07-25,6740,7000,6590,6600,289209,-0.03083700440528636
2023-07-26,6520,6590,6090,6210,363366,-0.05909090909090908
2023-07-27,6640,6830,6470,6610,391331,0.06441223832528187
2023-07-28,6470,6790,6460,6710,125852,0.015128593040847127
2023-07-31,6800,7100,6630,6820,174843,0.016393442622950838
2023-08-01,6730,6860,6680,6780,145947,-0.0058651026392961825
2023-08-02,6700,6840,6500,6570,128090,-0.030973451327433676
2023-08-03,6490,6520,6270,6340,101322,-0.03500761035007616
2023-08-04,6290,6390,6270,6340,55151,0.0
2023-08-07,6340,6490,6130,6400,136244,0.009463722397476282
2023-08-08,6370,6390,6080,6150,132663,-0.0390625
2023-08-09,6150,6360,6130,6330,86983,0.029268292682926855
2023-08-10,6250,6280,6130,6210,61159,-0.018957345971563955
2023-08-11,6220,6750,6210,6550,412973,0.054750402576489554
2023-08-14,6500,6500,6230,6260,121993,-0.04427480916030535
2023-08-16,6200,6250,6000,6020,112975,-0.03833865814696491
2023-08-17,5900,6370,5820,6150,175316,0.021594684385382035
2023-08-18,6010,6210,5970,6120,60650,-0.004878048780487809
2023-08-21,6120,6230,6100,6100,57790,-0.0032679738562091387
2023-08-22,6140,6240,6000,6040,149443,-0.00983606557377048
2023-08-23,6050,6400,5950,6260,135753,0.036423841059602724
2023-08-24,6200,6330,6150,6170,56621,-0.014376996805111841
2023-08-25,6170,6170,6020,6020,44802,-0.024311183144246407
2023-08-28,6020,6280,6010,6190,62225,0.028239202657807327
2023-08-29,6150,6280,6150,6210,49589,0.003231017770597644
2023-08-30,6320,6430,6230,6310,100562,0.016103059581320522
2023-08-31,6540,6940,6350,6350,642694,0.006339144215530945
2023-09-01,6350,6470,6250,6250,73317,-0.015748031496062964
2023-09-04,6250,6330,6090,6190,62910,-0.009600000000000053
2023-09-05,6190,6780,6110,6630,322078,0.07108239095315017
2023-09-06,6570,7130,6450,6990,1459795,0.05429864253393668
2023-09-07,6700,6740,6340,6400,393717,-0.0844062947067239
2023-09-08,6430,6430,6250,6250,102705,-0.0234375
2023-09-11,6190,6530,6190,6400,166840,0.02400000000000002
2023-09-12,6430,6500,6230,6380,99294,-0.0031250000000000444
2023-09-13,6290,6430,6210,6220,59860,-0.025078369905956133
2023-09-14,6220,6600,6220,6260,149494,0.006430868167202508
2023-09-15,6270,6390,6270,6350,48740,0.01437699680511173
2023-09-18,6340,6340,6200,6220,52219,-0.020472440944881876
2023-09-19,6200,6260,6100,6130,64149,-0.014469453376205754
2023-09-20,6090,6170,6040,6070,41476,-0.009787928221859699
2023-09-21,5990,6060,5930,5950,95849,-0.01976935749588138
2023-09-22,5790,6360,5780,5870,216824,-0.013445378151260456
2023-09-25,5810,5860,5610,5610,54915,-0.04429301533219765
2023-09-26,5500,5690,5420,5520,82773,-0.016042780748663055
2023-09-27,5430,5700,5430,5690,48146,0.030797101449275388
2023-10-04,5580,5650,5500,5550,52728,-0.024604569420035194
2023-10-05,5620,6850,5620,6110,5412047,0.10090090090090098
2023-10-06,6310,6780,6200,6210,1719196,0.016366612111292866
2023-10-10,6220,6290,5860,5860,394558,-0.056360708534621606
2023-10-11,5950,6140,5950,6020,224094,0.027303754266211566
2023-10-12,6080,6350,6070,6230,254771,0.03488372093023262
2023-10-13,6170,6640,5850,5930,1075715,-0.0481540930979133
2023-10-16,5850,5860,5530,5610,184666,-0.053962900505902245
2023-10-17,5630,5700,5570,5570,86348,-0.007130124777183555
2023-10-18,5520,5690,5450,5580,74205,0.0017953321364452268
2023-10-19,5510,5560,5230,5240,121225,-0.06093189964157708
2023-10-20,5130,5200,4980,5020,119129,-0.041984732824427495
2023-10-23,4910,5070,4900,4985,76105,-0.006972111553784854
2023-10-24,4985,5860,4800,5250,1229154,0.053159478435305996
2023-10-25,5270,5590,5240,5350,201172,0.01904761904761898
2023-10-26,5210,5280,5050,5050,89239,-0.05607476635514019
2023-10-27,5070,5160,4995,5060,79624,0.001980198019801982
2023-10-30,4995,5180,4960,5140,40069,0.015810276679841806
2023-10-31,5160,5280,4910,4955,75034,-0.03599221789883267
2023-11-01,4960,5120,4960,5050,52682,0.019172552976791213
2023-11-02,5110,5320,5070,5290,96389,0.04752475247524757
2023-11-03,5400,5410,5270,5360,52054,0.013232514177693666
2023-11-06,5460,5840,5380,5690,176816,0.06156716417910446
2023-11-07,5630,5700,5400,5400,88581,-0.05096660808435849
2023-11-08,5400,5480,5260,5290,50169,-0.020370370370370372
2023-11-09,5250,5330,5170,5270,30997,-0.003780718336483968
2023-11-10,5240,5260,5070,5100,23819,-0.032258064516129004
2023-11-13,5140,5220,4980,4980,57879,-0.02352941176470591
2023-11-14,5020,5230,5020,5220,74104,0.04819277108433728
2023-11-15,5350,5360,5240,5280,33721,0.011494252873563315
2023-11-16,5270,5350,5250,5310,29506,0.005681818181818121
2023-11-17,5260,5320,5120,5120,34722,-0.03578154425612057
2023-11-20,5160,5250,5120,5200,21893,0.015625
2023-11-21,5230,5420,5210,5310,74346,0.02115384615384608
2023-11-22,5290,5330,5230,5250,36326,-0.011299435028248594
2023-11-23,5340,5340,5190,5190,41333,-0.011428571428571455
2023-11-24,5210,5240,5120,5150,36182,-0.0077071290944122905
2023-11-27,5130,5220,5080,5090,32513,-0.011650485436893177
2023-11-28,5060,5180,5050,5060,32852,-0.005893909626719096
2023-11-29,5130,5130,5010,5050,44534,-0.0019762845849802257
2023-11-30,5050,5190,5030,5190,52542,0.027722772277227747
2023-12-01,5230,5230,5060,5070,48307,-0.023121387283236983
2023-12-04,5060,5120,4980,5060,43299,-0.0019723865877712132
2023-12-05,5000,5090,4930,4935,78811,-0.024703557312252933
2023-12-06,4905,5020,4895,5020,47092,0.01722391084093222
2023-12-07,5030,5030,4900,4920,35438,-0.019920318725099584
2023-12-08,4970,5000,4930,4985,39509,0.013211382113821113
2023-12-11,5070,5100,5030,5070,41958,0.01705115346038122
2023-12-12,5040,5190,5030,5140,61403,0.013806706114398493
2023-12-13,5150,5400,5020,5200,287318,0.011673151750972721
2023-12-14,5200,5230,5100,5110,69565,-0.017307692307692357
2023-12-15,5110,5280,5060,5130,100522,0.00391389432485334
2023-12-18,5120,6650,5110,6550,9643174,0.27680311890838216
2023-12-19,6760,7350,6450,6620,14288323,0.010687022900763399
2023-12-20,6580,6760,6390,6610,1451680,-0.0015105740181269312
2023-12-21,6470,6480,6110,6180,784229,-0.06505295007564293
2023-12-22,6130,6300,6030,6090,678783,-0.014563106796116498
2023-12-26,6210,6320,6000,6020,548782,-0.011494252873563204
2023-12-27,5910,6180,5860,5910,425980,-0.01827242524916939
2023-12-28,5830,5920,5760,5910,228993,0.0
2024-01-02,5860,6050,5840,6020,194625,0.01861252115059231
2024-01-03,5920,6090,5920,5990,163247,-0.004983388704318914
2024-01-04,5950,6090,5750,5930,191396,-0.01001669449081799
2024-01-05,5930,6020,5890,5980,112305,0.008431703204047292
2024-01-08,6060,6070,5910,6020,115591,0.006688963210702337
2024-01-09,6020,6080,5980,6000,137175,-0.0033222591362126463
2024-01-10,5980,6010,5830,5970,136408,-0.0050000000000000044
2024-01-11,5980,6080,5930,5960,125663,-0.0016750418760469454
2024-01-12,6070,6080,5750,5780,149777,-0.030201342281879207
2024-01-15,5730,5910,5670,5870,116849,0.015570934256055269
2024-01-16,5770,5880,5610,5660,146662,-0.035775127768313486
2024-01-17,5640,5780,5430,5500,171916,-0.028268551236749095
2024-01-18,5500,5680,5450,5530,74330,0.005454545454545379
2024-01-19,5560,6360,5560,5880,4615717,0.06329113924050622
2024-01-22,5820,5860,5660,5670,294659,-0.0357142857142857
2024-01-23,5650,5710,5550,5620,183194,-0.00881834215167554
2024-01-24,5620,5700,5470,5490,148222,-0.02313167259786475
2024-01-25,5550,5550,5250,5280,210096,-0.03825136612021862
2024-01-26,5270,5400,5250,5280,88734,0.0
2024-01-29,5280,5330,5160,5200,95113,-0.015151515151515138
2024-01-30,5200,5330,5130,5150,93499,-0.009615384615384581
2024-01-31,5110,5250,5110,5150,78609,0.0
2024-02-01,5100,6010,5100,5190,2329798,0.007766990291262044
2024-02-02,5210,5350,5210,5300,163128,0.021194605009633882
2024-02-05,5340,5360,5190,5190,123652,-0.02075471698113207
2024-02-06,5160,5270,5110,5250,129946,0.011560693641618602
2024-02-07,5230,5300,5190,5210,88623,-0.007619047619047636
2024-02-08,5190,5340,5190,5280,97352,0.013435700575815668
2024-02-13,5310,5440,5300,5370,112454,0.017045454545454586
2024-02-14,5350,5420,5290,5410,59170,0.007448789571694592
2024-02-15,5440,5450,5350,5390,78685,-0.003696857670979714
2024-02-16,5440,5580,5380,5480,144464,0.016697588126159513
2024-02-19,5460,5490,5430,5460,55500,-0.0036496350364964014
2024-02-20,5440,5500,5420,5480,76177,0.00366300366300365
2024-02-21,5480,5480,5360,5390,77602,-0.01642335766423353
2024-02-22,5350,5410,5300,5330,78833,-0.011131725417439675
2024-02-23,5350,5390,5220,5230,59287,-0.018761726078799223
2024-02-26,5180,6070,5180,5390,2183817,0.030592734225621365
2024-02-27,5390,5430,5240,5310,214398,-0.014842300556586308
2024-02-28,5260,5340,5250,5300,90344,-0.0018832391713747842
2024-02-29,5260,5340,5250,5250,67464,-0.009433962264150941
2024-03-04,5260,5440,5260,5320,91999,0.01333333333333342
2024-03-05,5320,5380,5270,5350,119960,0.005639097744360999
2024-03-06,5330,5480,5290,5350,88975,0.0
2024-03-07,5380,5710,5310,5370,542137,0.0037383177570093906
2024-03-08,5420,5430,5330,5340,81016,-0.005586592178770999
2024-03-11,5340,5390,5260,5320,83019,-0.0037453183520599342
2024-03-12,5320,5850,5280,5470,1594682,0.02819548872180455
2024-03-13,5470,5580,5410,5510,164163,0.007312614259597838
2024-03-14,5460,5630,5380,5580,381477,0.012704174228675091
2024-03-15,5520,5610,5460,5540,195609,-0.007168458781361964
2024-03-18,5600,5650,5570,5600,191314,0.010830324909747224
2024-03-19,5600,5620,5440,5450,142962,-0.0267857142857143
2024-03-20,5450,5560,5410,5490,90281,0.007339449541284404
2024-03-21,5490,5620,5480,5490,110190,0.0
2024-03-22,5500,5590,5500,5550,69540,0.010928961748633892
2024-03-25,5740,5770,5550,5600,362473,0.009009009009008917
2024-03-26,5580,5900,5570,5890,565986,0.051785714285714324
2024-03-27,5770,5890,5700,5820,278079,-0.011884550084889645
2024-03-28,5770,5830,5610,5620,178507,-0.03436426116838487
2024-03-29,5610,5710,5510,5530,110330,-0.016014234875444844
2024-04-01,5520,5760,5510,5640,223422,0.019891500904159143
2024-04-02,5640,5700,5510,5550,98078,-0.015957446808510634
2024-04-03,5550,5550,5210,5300,124641,-0.04504504504504503
2024-04-04,5300,5410,5300,5350,52674,0.009433962264151052
2024-04-05,5290,5360,5250,5290,52824,-0.01121495327102806
2024-04-08,5300,5300,5130,5160,90019,-0.02457466918714557
2024-04-09,5180,5260,5110,5120,46830,-0.007751937984496138
2024-04-11,5050,5190,4915,5120,62594,0.0
2024-04-12,5100,5230,5100,5130,30842,0.001953125
2024-04-15,5120,5120,4970,5030,61859,-0.01949317738791423
2024-04-16,4960,5020,4895,4920,77223,-0.021868787276341894
2024-04-17,4920,4985,4865,4870,56150,-0.010162601626016232
2024-04-18,4810,5040,4810,4960,59244,0.01848049281314168
2024-04-19,4885,4910,4730,4810,106367,-0.030241935483870996
2024-04-22,4760,4945,4720,4945,245937,0.028066528066527985
2024-04-23,4940,4960,4825,4850,125093,-0.01921132457027297
2024-04-24,4865,4930,4855,4895,50008,0.009278350515463885
2024-04-25,4885,4905,4745,4795,58515,-0.020429009193054126
2024-04-26,4800,4930,4725,4930,122071,0.028154327424400494
2024-04-29,4905,4960,4880,4930,95478,0.0
2024-04-30,4890,5030,4890,4970,51449,0.008113590263691739
2024-05-02,4970,4980,4910,4945,30990,-0.005030181086519092
2024-05-03,4885,4990,4885,4910,32500,-0.00707785642062686
2024-05-07,4975,4975,4860,4885,58669,-0.005091649694501044
2024-05-08,4870,5380,4860,4990,3236994,0.02149437052200609
2024-05-09,4975,5030,4930,4955,138396,-0.007014028056112176
2024-05-10,4930,4960,4900,4905,80769,-0.010090817356205872
2024-05-13,4870,4930,4820,4835,85045,-0.014271151885830835
2024-05-14,4825,4880,4825,4840,43008,0.0010341261633919352
2024-05-16,4855,4940,4850,4940,76611,0.02066115702479343
2024-05-17,4920,4955,4875,4950,33674,0.002024291497975783
2024-05-20,4925,4935,4885,4895,32502,-0.011111111111111072
2024-05-21,4865,4900,4835,4850,28105,-0.009193054136874323
2024-05-22,4850,4890,4830,4850,20638,0.0
2024-05-23,4820,4870,4770,4815,38032,-0.007216494845360799
2024-05-24,4810,4830,4765,4825,29130,0.0020768431983384517
2024-05-27,4805,4825,4750,4800,29299,-0.005181347150259086
2024-05-28,4765,4805,4765,4795,39747,-0.0010416666666667185
2024-05-29,4755,4840,4700,4700,51486,-0.019812304483837306
2024-05-30,4700,4750,4610,4615,40636,-0.018085106382978777
2024-05-31,4570,4620,4530,4540,41710,-0.01625135427952329
2024-06-03,4540,4640,4540,4640,22194,0.022026431718061623
2024-06-04,4600,4650,4580,4580,25679,-0.012931034482758674
2024-06-05,4560,4630,4550,4625,19801,0.009825327510917026
2024-06-07,4600,4650,4580,4625,25688,0.0
2024-06-10,4625,4645,4600,4635,13741,0.00216216216216214
2024-06-11,4610,4725,4600,4635,43178,0.0
2024-06-12,4640,4720,4640,4665,20525,0.006472491909385036
2024-06-13,4690,4720,4645,4715,31904,0.010718113612004254
2024-06-14,4700,4820,4640,4820,80918,0.022269353128313796
2024-06-17,4750,4795,4640,4655,59575,-0.034232365145228205
2024-06-18,4655,4720,4605,4645,24629,-0.002148227712137518
2024-06-19,4605,4680,4565,4595,31073,-0.01076426264800856
2024-06-20,4545,4610,4545,4565,23012,-0.006528835690968404
2024-06-21,4535,4600,4535,4545,17499,-0.004381161007667056
2024-06-24,4545,4565,4335,4335,92563,-0.04620462046204621
2024-06-25,4300,4360,4295,4320,46928,-0.0034602076124568004
2024-06-26,4275,4315,4235,4235,39902,-0.01967592592592593
2024-06-27,4195,4310,4085,4310,91371,0.017709563164108655
2024-06-28,4300,4300,4210,4240,31739,-0.016241299303944357
2024-07-01,4200,4325,4195,4245,39793,0.001179245283018826
2024-07-02,4205,4270,4125,4245,47061,0.0
2024-07-03,4175,4215,4085,4125,64348,-0.028268551236749095
2024-07-04,4090,4275,4080,4275,95516,0.036363636363636376
2024-07-05,4165,4220,4105,4220,83451,-0.012865497076023358
2024-07-08,4145,4175,4110,4170,36011,-0.011848341232227444
2024-07-09,4135,4175,4110,4140,49704,-0.007194244604316502
2024-07-10,4120,4150,4110,4145,18827,0.0012077294685990392
2024-07-11,4165,4210,4115,4205,45027,0.014475271411338975
2024-07-12,4180,4205,4150,4165,16877,-0.009512485136741966
2024-07-15,4165,4235,4140,4180,10639,0.0036014405762305746
2024-07-16,4150,4175,4075,4100,61050,-0.019138755980861233
2024-07-17,4060,4090,4015,4070,55104,-0.007317073170731714
2024-07-18,4015,4035,3935,3990,118309,-0.019656019656019708
2024-07-19,3950,4000,3935,4000,37149,0.0025062656641603454
2024-07-22,3970,4075,3840,3920,80426,-0.020000000000000018
2024-07-23,3925,3940,3865,3940,59415,0.005102040816326481
2024-07-24,3900,3965,3845,3945,41281,0.0012690355329949554
2024-07-25,3945,3950,3730,3830,69566,-0.0291508238276299
2024-07-26,3800,3990,3790,3930,43538,0.02610966057441244
2024-07-29,3860,3925,3840,3860,39373,-0.01781170483460559
2024-07-30,3860,3885,3750,3765,38958,-0.024611398963730546
2024-07-31,3765,3900,3700,3885,52606,0.031872509960159334
2024-08-01,3850,3910,3830,3895,34146,0.002574002574002643
2024-08-02,3855,3875,3685,3795,86793,-0.025673940949935803
2024-08-05,3760,3775,3070,3185,195235,-0.16073781291172595
2024-08-06,3055,3360,3050,3200,174536,0.0047095761381474865
2024-08-07,3180,3365,3140,3365,50705,0.051562499999999956
2024-08-08,3305,3395,3200,3375,37687,0.002971768202080227
2024-08-09,3375,3450,3375,3450,35089,0.022222222222222143
2024-08-12,3450,3510,3415,3510,38080,0.017391304347825987
2024-08-13,3520,3900,3460,3570,946383,0.017094017094017033
2024-08-14,3645,3740,3585,3585,120473,0.004201680672268893
2024-08-16,3590,3650,3500,3545,94343,-0.01115760111576014
2024-08-19,3505,3575,3435,3480,54743,-0.01833568406205921
2024-08-20,3445,3775,3445,3760,226431,0.08045977011494254
2024-08-21,3685,3975,3565,3705,406274,-0.0146276595744681
2024-08-22,3705,3725,3570,3580,87063,-0.03373819163292846
2024-08-23,3570,3675,3530,3640,40086,0.016759776536312776
2024-08-26,3615,3750,3590,3620,52302,-0.005494505494505475
2024-08-27,3615,3650,3580,3600,19300,-0.0055248618784530246
2024-08-28,3600,3670,3540,3555,29424,-0.012499999999999956
2024-08-29,3520,3640,3495,3570,48224,0.00421940928270037
2024-08-30,3570,3640,3510,3575,33514,0.0014005602240896309
2024-09-02,3540,3595,3495,3535,19790,-0.01118881118881121
2024-09-03,3535,3620,3510,3535,10654,0.0
2024-09-04,3460,3525,3350,3500,49999,-0.00990099009900991
2024-09-05,3470,3520,3305,3485,60574,-0.004285714285714337
2024-09-06,3460,3480,3310,3400,66723,-0.024390243902439046
2024-09-09,3250,3500,3250,3445,30081,0.013235294117647012
2024-09-10,3410,3690,3310,3320,200561,-0.036284470246734424
2024-09-11,3320,3395,3285,3360,32658,0.012048192771084265
2024-09-12,3360,3475,3360,3440,19239,0.023809523809523725
2024-09-13,3415,3480,3400,3450,20282,0.0029069767441860517
2024-09-19,3450,3450,3350,3435,33939,-0.004347826086956497
2024-09-20,3410,3475,3400,3445,27498,0.0029112081513829047
2024-09-23,3435,3450,3375,3395,21485,-0.014513788098693747
2024-09-24,3395,3465,3390,3440,17680,0.013254786450662692
2024-09-25,3430,3495,3395,3495,57414,0.015988372093023173
2024-09-26,3505,3520,3450,3510,71025,0.0042918454935623185
2024-09-27,3490,3530,3480,3515,14685,0.0014245014245013454
2024-09-30,3505,3530,3425,3510,25487,-0.0014224751066855834
2024-10-02,3490,3500,3390,3485,26518,-0.007122507122507171
2024-10-04,3480,3490,3390,3465,49662,-0.0057388809182209455
2024-10-07,3405,3430,3365,3365,46943,-0.028860028860028808
2024-10-08,3335,3375,3335,3365,31158,0.0
2024-10-10,3365,3375,3325,3360,12994,-0.0014858841010401136
2024-10-11,3345,3365,3305,3350,24178,-0.0029761904761904656
2024-10-14,3325,3350,3325,3340,7467,-0.0029850746268657025
2024-10-15,3310,3370,3310,3370,41800,0.008982035928143617
2024-10-16,3350,3350,3310,3340,15647,-0.008902077151335286
2024-10-17,3340,3340,3300,3310,26814,-0.008982035928143728
2024-10-18,3310,3355,3300,3320,28082,0.0030211480362538623
2024-10-21,3320,3320,3275,3320,22152,0.0
2024-10-22,3290,3405,3240,3325,33107,0.001506024096385561
2024-10-23,3315,3335,3250,3275,24637,-0.015037593984962405
2024-10-24,3230,3325,3210,3300,32901,0.007633587786259444
2024-10-25,3285,3345,3210,3285,34999,-0.004545454545454519
2024-10-28,3245,3280,3235,3250,16227,-0.010654490106544956
2024-10-29,3245,3245,3195,3220,21213,-0.009230769230769265
2024-10-30,3180,3380,3175,3235,22189,0.004658385093167627
2024-10-31,3235,3235,3185,3225,11088,-0.0030911901081916993
2024-11-01,3165,3210,3155,3185,22781,-0.012403100775193798
2024-11-04,3160,3205,3160,3200,7864,0.0047095761381474865
2024-11-05,3160,3290,3160,3240,21931,0.012499999999999956
2024-11-06,3240,3265,3140,3220,33068,-0.006172839506172867
2024-11-07,3200,3210,3145,3195,14664,-0.00776397515527949
2024-11-08,3185,3240,3160,3215,17676,0.006259780907668322
2024-11-11,3215,3245,3090,3110,26756,-0.03265940902021769
2024-11-12,3080,3090,2940,3035,74230,-0.024115755627009627
2024-11-13,3035,3035,2875,3020,76165,-0.0049423393739703725
2024-11-14,3015,3015,2915,3010,31919,-0.0033112582781457123
2024-11-15,2920,3195,2870,3090,74540,0.02657807308970095
2024-11-18,3090,3275,3010,3095,73313,0.0016181229773462036
2024-11-19,3065,3095,3000,3060,52128,-0.011308562197092087
2024-11-20,3025,3090,2985,3035,34373,-0.008169934640522847
2024-11-21,3035,3070,2995,3035,12499,0.0
2024-11-22,3035,3035,2960,2995,31472,-0.01317957166392092
2024-11-25,2995,3010,2940,2970,45903,-0.008347245409014992
2024-11-26,2975,3005,2965,2980,17590,0.0033670033670034627
2024-11-27,2980,2995,2940,2985,18121,0.001677852348993314
2024-11-28,2960,3030,2930,2980,25934,-0.0016750418760469454
2024-11-29,2955,2985,2905,2980,57539,0.0
2024-12-02,2950,2990,2910,2965,37005,-0.005033557046979831
2024-12-03,2920,2965,2915,2955,35462,-0.003372681281618939
2024-12-04,2950,2950,2910,2940,70360,-0.005076142131979711
2024-12-05,2915,2980,2895,2935,34802,-0.00170068027210879
2024-12-06,2900,2955,2720,2865,103146,-0.023850085178875657
2024-12-09,2755,2800,2545,2545,123863,-0.11169284467713791
2024-12-10,2545,2790,2545,2745,45747,0.07858546168958735
2024-12-11,2745,2945,2745,2945,34338,0.07285974499089254
2024-12-12,2920,2930,2875,2900,16906,-0.015280135823429575
2024-12-13,2870,2935,2870,2925,20541,0.008620689655172376
2024-12-16,2910,2975,2910,2975,11607,0.017094017094017033
2024-12-17,2960,3035,2930,3000,17949,0.008403361344537785
2024-12-18,3000,3015,2980,3005,7565,0.0016666666666667052
2024-12-19,3000,3015,2950,2970,7185,-0.011647254575707144
2024-12-20,2970,2985,2900,2970,7492,0.0
2024-12-23,2970,2985,2865,2940,41767,-0.010101010101010055
2024-12-24,2925,2945,2860,2885,15559,-0.018707482993197244
2024-12-26,2875,3050,2820,2965,35444,0.02772963604852685
2024-12-27,2915,2985,2830,2890,32281,-0.025295109612141653
2024-12-30,2890,2950,2855,2940,9155,0.01730103806228378
2025-01-02,2910,2910,2850,2870,9586,-0.023809523809523836
2025-01-03,2840,2930,2840,2910,11027,0.013937282229965264
