Date,Open,High,Low,Close,Volume,Change
2022-01-03,60844,61344,59842,61345,285162,0.02941670022821863
2022-01-04,61595,63097,60844,62847,316308,0.02448447306218915
2022-01-05,62847,63598,62346,63098,426057,0.003993826276512902
2022-01-06,62096,65601,61595,65351,584749,0.03570636153285367
2022-01-07,65851,66853,64850,66102,356348,0.011491790485225861
2022-01-10,66102,67103,65100,66603,257804,0.007579195788327109
2022-01-11,66853,67103,64099,65101,344398,-0.022551536717565268
2022-01-12,64850,65351,63598,65101,536324,0.0
2022-01-13,65100,65601,63348,64099,274970,-0.015391468641034689
2022-01-14,63848,64349,63097,63849,236637,-0.0039002168520569924
2022-01-17,63348,63848,62096,63098,235563,-0.0117621262666604
2022-01-18,63348,63598,59592,61345,415262,-0.027782180100795584
2022-01-19,60343,62847,60343,62347,286733,0.016333849539489798
2022-01-20,62596,63097,61344,61846,132401,-0.008035671323399662
2022-01-21,61094,61344,55586,57088,2267387,-0.07693302719658501
2022-01-24,57839,58841,57088,57589,747507,0.008775924887892472
2022-01-25,58340,59341,56086,56838,454883,-0.013040684853010132
2022-01-26,57088,57589,56086,56087,255903,-0.013212991308631516
2022-01-27,55836,56337,53082,54084,449621,-0.0357123754167632
2022-01-28,54584,58340,53833,58340,615038,0.078692404407958
2022-02-03,58841,59091,56837,57840,371374,-0.008570449091532373
2022-02-04,57338,59341,57338,58841,229061,0.017306362378976425
2022-02-07,58841,59341,57088,58340,299290,-0.008514471202052953
2022-02-08,57839,58590,56587,57339,489162,-0.01715803908124791
2022-02-09,58089,58590,57338,58340,414404,0.01745757686740257
2022-02-10,58590,58841,57338,58591,457081,0.004302365443949352
2022-02-11,57839,58089,57088,57339,333661,-0.021368469560171355
2022-02-14,56587,56587,55586,56337,209958,-0.017475017004133342
2022-02-15,56337,56837,54834,55836,189664,-0.008892912295649369
2022-02-16,56837,57338,56337,56838,186679,0.0179454115624329
2022-02-17,57088,58590,56086,58090,444501,0.022027516802139324
2022-02-18,58089,60343,57839,59843,462275,0.030177311069030877
2022-02-21,58841,62596,58089,62096,506505,0.03764851361061439
2022-02-22,60844,61845,60343,61095,250124,-0.01612020097912914
2022-02-23,61094,63097,60844,61846,338100,0.012292331614698337
2022-02-24,60844,62096,60593,61095,290797,-0.012143065032500067
2022-02-25,62096,62847,61094,61846,243403,0.012292331614698337
2022-02-28,61344,65351,60844,64350,537181,0.040487662904634014
2022-03-02,64850,65351,63598,64350,275403,0.0
2022-03-03,65601,66603,64349,65852,393552,0.023341103341103286
2022-03-04,65851,66352,65351,65602,240529,-0.003796391909129615
2022-03-07,64599,65601,64099,65602,341538,0.0
2022-03-08,64600,65351,62847,64350,390325,-0.019084784000487742
2022-03-10,67103,67855,65351,66603,795688,0.03501165501165504
2022-03-11,66603,67604,65351,67104,534092,0.00752218368541957
2022-03-14,66853,69607,66352,68105,584098,0.014917143538388133
2022-03-15,67855,67855,64600,64850,504001,-0.04779384773511486
2022-03-16,66352,66352,63598,65351,479091,0.0077255204317656645
2022-03-17,66102,66102,63848,64350,422044,-0.015317286652078765
2022-03-18,64850,65100,63097,64099,265083,-0.0039005439005439513
2022-03-21,64099,64349,62596,62847,304736,-0.019532285995101373
2022-03-22,62847,65351,62596,64850,311567,0.0318710519197416
2022-03-23,65351,65601,64600,65351,188578,0.0077255204317656645
2022-03-24,65351,65851,64600,65351,199942,0.0
2022-03-25,69607,69858,67103,67104,1825156,0.02682437912197222
2022-03-28,67103,68105,66352,67605,391950,0.007466022889842661
2022-03-29,67604,67604,64850,65602,552701,-0.02962798609570294
2022-03-30,65851,66853,65851,66102,250953,0.007621718850035153
2022-03-31,66102,66603,65851,66353,238079,0.003797161961816675
2022-04-01,66102,66853,65100,66853,250160,0.007535454312540546
2022-04-04,67103,67604,65851,66353,320661,-0.007479095926884338
2022-04-05,66603,66853,65351,65602,257177,-0.011318252377435889
2022-04-06,65601,65851,64099,65101,661870,-0.007636962287735138
2022-04-07,64349,64850,63598,64600,615785,-0.0076957343205174
2022-04-08,64600,64600,61900,63000,536301,-0.024767801857585092
2022-04-11,62700,63600,61100,62000,229044,-0.015873015873015928
2022-04-12,61800,62400,60500,60900,241271,-0.01774193548387093
2022-04-13,61000,61600,60500,61100,175510,0.003284072249589487
2022-04-14,61200,61200,59700,60100,290781,-0.016366612111292977
2022-04-15,59800,60300,58700,59300,224599,-0.01331114808652245
2022-04-18,59400,60200,58800,59300,148654,0.0
2022-04-19,59100,59900,59000,59600,183875,0.005059021922428242
2022-04-20,59800,59800,58800,59100,178562,-0.008389261744966459
2022-04-21,59600,60400,59200,60100,218549,0.016920473773265554
2022-04-22,59500,61200,59100,60900,192992,0.01331114808652245
2022-04-25,59500,60200,59200,59200,194776,-0.02791461412151064
2022-04-26,59300,60100,58700,59700,230582,0.008445945945946054
2022-04-27,58800,59500,58400,58900,175788,-0.01340033500837523
2022-04-28,58800,61100,58100,61000,495645,0.035653650254668934
2022-04-29,60500,60500,59600,60300,255010,-0.011475409836065542
2022-05-02,59600,60500,59100,59600,288152,-0.011608623548922004
2022-05-03,58500,58900,55300,55400,1329322,-0.07046979865771807
2022-05-04,55500,55900,55200,55700,344316,0.005415162454873723
2022-05-06,54800,54900,53600,54500,530864,-0.021543985637342944
2022-05-09,53700,54700,52300,53100,523795,-0.025688073394495414
2022-05-10,52100,52900,51000,52700,487668,-0.007532956685499026
2022-05-11,52600,52700,51300,52500,257025,-0.003795066413662229
2022-05-12,51500,52500,50600,51400,361915,-0.020952380952380945
2022-05-13,51200,52600,51200,52600,176978,0.023346303501945442
2022-05-16,52700,52800,51300,51400,151277,-0.02281368821292773
2022-05-17,51300,51700,49950,51400,345243,0.0
2022-05-18,51600,51600,49950,50100,330083,-0.02529182879377434
2022-05-19,48950,49550,48350,49500,362282,-0.0119760479041916
2022-05-20,49450,49800,48950,49650,252517,0.003030303030302939
2022-05-23,49600,49650,48550,49450,214587,-0.004028197381671705
2022-05-24,49700,50700,49350,49500,339744,0.0010111223458038054
2022-05-25,50100,51500,49750,51000,293929,0.030303030303030276
2022-05-26,51100,51400,50500,50600,238313,-0.007843137254901933
2022-05-27,51500,51600,50400,50900,299503,0.005928853754940677
2022-05-30,51300,52000,50700,51700,234172,0.015717092337917515
2022-05-31,51900,52300,51500,52300,197466,0.011605415860735047
2022-06-02,52000,52000,49950,50600,375311,-0.0325047801147228
2022-06-03,50900,51200,50400,51000,210842,0.007905138339920903
2022-06-07,50700,50700,49750,50200,246277,-0.015686274509803977
2022-06-08,50400,50900,50100,50300,233813,0.0019920318725099584
2022-06-09,50100,50200,49100,50000,399017,-0.005964214711729587
2022-06-10,49250,51100,49250,50900,272084,0.018000000000000016
2022-06-13,49700,49950,47350,47400,445239,-0.06876227897838905
2022-06-14,46200,47150,45600,46800,441423,-0.012658227848101222
2022-06-15,46800,47400,45600,45850,284333,-0.020299145299145338
2022-06-16,46400,46750,44900,44950,369217,-0.019629225736095934
2022-06-17,43500,44750,43300,44450,356305,-0.011123470522803158
2022-06-20,44250,44550,41550,42000,502482,-0.055118110236220486
2022-06-21,42050,42600,41350,42400,306237,0.00952380952380949
2022-06-22,42600,42650,39750,39800,454550,-0.061320754716981174
2022-06-23,39700,40300,38150,38250,520490,-0.03894472361809043
2022-06-24,38400,40300,38400,40000,276224,0.045751633986928164
2022-06-27,40400,41050,40100,40800,163338,0.020000000000000018
2022-06-28,40750,41800,40550,41800,177416,0.02450980392156854
2022-06-29,40900,41650,40800,41000,166412,-0.019138755980861233
2022-06-30,41000,42400,40250,41450,291364,0.01097560975609757
2022-07-01,41950,43150,41650,42150,329633,0.016887816646562026
2022-07-04,42300,42400,38500,39200,435558,-0.06998813760379596
2022-07-05,39500,40500,39200,40300,231534,0.028061224489795977
2022-07-06,40000,40250,38500,38500,236659,-0.04466501240694787
2022-07-07,39200,40400,38900,40150,194986,0.04285714285714293
2022-07-08,40450,41450,40200,40250,235758,0.00249066002490661
2022-07-11,40150,40150,38800,39300,253651,-0.023602484472049712
2022-07-12,38950,39100,37700,38300,292156,-0.025445292620865145
2022-07-13,38000,39000,37800,38650,173655,0.009138381201044377
2022-07-14,38050,39300,37650,38450,212415,-0.005174644243208237
2022-07-15,38650,38850,36900,37800,266318,-0.016905071521456483
2022-07-18,38100,39550,38050,39300,137794,0.039682539682539764
2022-07-19,38950,39600,38600,39350,110356,0.0012722646310432406
2022-07-20,39900,41050,39700,40250,321036,0.02287166454891998
2022-07-21,40300,40400,39800,40050,131691,-0.004968944099378869
2022-07-22,39950,40400,39800,40000,110364,-0.0012484394506866447
2022-07-25,39750,40450,39650,40100,138295,0.0024999999999999467
2022-07-26,40000,40850,39800,40150,132127,0.0012468827930174342
2022-07-27,40350,40600,39700,40500,133853,0.008717310087173136
2022-07-28,40750,41100,39600,39800,200322,-0.01728395061728394
2022-07-29,40350,40800,40150,40550,214247,0.018844221105527748
2022-08-01,40750,41450,40550,41300,193322,0.018495684340320562
2022-08-02,41300,42100,40450,40850,193876,-0.010895883777239712
2022-08-03,40900,41500,40300,40950,180516,0.00244798041615657
2022-08-04,41150,41600,40600,40950,186497,0.0
2022-08-05,41250,42500,41200,41900,333737,0.023199023199023117
2022-08-08,41900,42450,41250,42400,180103,0.01193317422434359
2022-08-09,42200,42950,42100,42650,191463,0.005896226415094352
2022-08-10,42900,44300,42850,43450,395147,0.01875732708089095
2022-08-11,44300,44400,43100,43400,375117,-0.0011507479861909697
2022-08-12,43300,45650,43300,45500,473726,0.048387096774193505
2022-08-16,45650,46000,44100,44300,418452,-0.02637362637362639
2022-08-17,44350,44950,43300,43400,239275,-0.020316027088036148
2022-08-18,43100,43350,42200,43050,183226,-0.008064516129032251
2022-08-19,42950,43100,42200,42450,151720,-0.013937282229965153
2022-08-22,41550,41700,41100,41300,237939,-0.027090694935217874
2022-08-23,40600,41200,40300,40300,198175,-0.02421307506053272
2022-08-24,40400,41050,39950,41050,195613,0.018610421836228186
2022-08-25,41150,41750,40950,41400,145643,0.008526187576126665
2022-08-26,41700,42550,41250,42050,217753,0.01570048309178751
2022-08-29,40400,40950,40200,40200,223770,-0.04399524375743158
2022-08-30,40500,41600,40400,41100,200088,0.02238805970149249
2022-08-31,41200,41250,40250,40950,266645,-0.0036496350364964014
2022-09-01,40600,42300,40400,40900,399610,-0.0012210012210012167
2022-09-02,41450,43300,41350,42450,476593,0.03789731051344747
2022-09-05,42350,42850,41650,41900,214090,-0.012956419316843326
2022-09-06,42050,43050,41350,42350,193556,0.010739856801909253
2022-09-07,42050,44200,42000,43150,457564,0.018890200708382432
2022-09-08,43500,43500,42050,42150,197787,-0.023174971031286185
2022-09-13,42650,43150,42500,42950,138768,0.018979833926453082
2022-09-14,41500,41550,40700,41100,220141,-0.043073341094295725
2022-09-15,41500,42000,40950,41500,142494,0.009732360097323589
2022-09-16,40900,41900,40850,41500,201988,0.0
2022-09-19,41500,41600,39850,39850,262119,-0.03975903614457832
2022-09-20,40450,41500,40350,41100,183861,0.031367628607277265
2022-09-21,41100,41800,39950,40450,175849,-0.015815085158150888
2022-09-22,39750,39850,38800,39450,243978,-0.024721878862793534
2022-09-23,39550,39550,38050,38250,181994,-0.03041825095057038
2022-09-26,37500,37950,36200,36450,298839,-0.04705882352941182
2022-09-27,36100,37000,35950,36950,256662,0.013717421124828544
2022-09-28,36650,37000,34700,35100,320904,-0.05006765899864685
2022-09-29,35500,35900,34500,34800,294363,-0.008547008547008517
2022-09-30,34500,35200,33850,34300,234419,-0.014367816091954033
2022-10-04,35100,36300,34700,35800,175625,0.0437317784256559
2022-10-05,36300,36600,34950,35600,265108,-0.005586592178770999
2022-10-06,35650,36400,35350,35800,169821,0.00561797752808979
2022-10-07,35350,36350,35250,36000,191309,0.005586592178770999
2022-10-11,35450,35900,34500,34700,177746,-0.036111111111111094
2022-10-12,34500,35550,34250,35450,239009,0.021613832853025983
2022-10-13,35300,35500,34050,34050,179326,-0.03949224259520456
2022-10-14,35000,36550,34600,36100,253850,0.0602055800293686
2022-10-17,35400,36150,34800,35600,217439,-0.013850415512465353
2022-10-18,36150,38000,35800,37650,252547,0.057584269662921406
2022-10-19,37500,37600,36000,36000,160405,-0.043824701195219085
2022-10-20,35800,36550,35600,36100,235742,0.002777777777777768
2022-10-21,35750,35750,34350,34550,171077,-0.04293628808864269
2022-10-24,35450,37800,35450,36450,335454,0.05499276410998544
2022-10-25,36550,36650,36000,36050,178478,-0.010973936899862813
2022-10-26,36200,36250,34950,35500,185931,-0.015256588072122046
2022-10-27,35650,37300,35450,36850,196924,0.038028169014084456
2022-10-28,36450,36950,35600,35650,167099,-0.0325644504748982
2022-10-31,36000,36050,34250,34450,265979,-0.033660589060308554
2022-11-01,34600,36350,34200,35750,259625,0.037735849056603765
2022-11-02,36000,36200,34850,35700,170023,-0.0013986013986013734
2022-11-03,34800,36250,34800,35900,102644,0.0056022408963585235
2022-11-04,35750,36300,35350,36050,89923,0.00417827298050133
2022-11-07,36200,37550,36100,37250,178234,0.03328710124826628
2022-11-08,37300,38000,37050,37650,169109,0.010738255033557076
2022-11-09,37900,38200,37300,37850,168399,0.005312084993359889
2022-11-10,37500,38500,37200,37650,145114,-0.005284015852047519
2022-11-11,38900,39100,38350,38850,203581,0.031872509960159334
2022-11-14,38950,39650,38100,38350,185680,-0.012870012870012881
2022-11-15,38750,39500,38250,39450,99416,0.028683181225554133
2022-11-16,39650,39900,38850,39500,134533,0.0012674271229404788
2022-11-17,39900,40150,38650,38700,228182,-0.020253164556962022
2022-11-18,39450,40450,39350,39400,269210,0.01808785529715773
2022-11-21,39600,39900,37950,38150,192368,-0.03172588832487311
2022-11-22,38150,40200,38100,40000,206592,0.04849279161205766
2022-11-23,40250,41000,39650,40750,151951,0.018750000000000044
2022-11-24,40750,40800,40000,40700,123274,-0.0012269938650306678
2022-11-25,40800,41100,40000,40700,127658,0.0
2022-11-28,40800,40800,39300,40050,150183,-0.01597051597051602
2022-11-29,40250,40600,39850,40350,109294,0.0074906367041198685
2022-11-30,40100,41850,39800,41850,256974,0.037174721189590976
2022-12-01,42000,42500,41500,41650,171824,-0.004778972520907976
2022-12-02,41550,41700,40250,40350,119010,-0.031212484993997647
2022-12-05,40250,41000,39850,40300,92690,-0.0012391573729864103
2022-12-06,40000,40800,39450,39750,130093,-0.013647642679900707
2022-12-07,39600,39750,38400,38900,157136,-0.021383647798742134
2022-12-08,39300,39300,38200,38500,230788,-0.010282776349614386
2022-12-09,38800,39100,38400,39100,96298,0.01558441558441559
2022-12-12,39100,39150,37900,38100,133710,-0.025575447570332477
2022-12-13,38600,38950,37500,37900,177527,-0.005249343832021025
2022-12-14,38200,38550,38000,38250,104985,0.00923482849604218
2022-12-15,38100,38150,37400,37400,101533,-0.022222222222222254
2022-12-16,36700,37150,36350,36600,176343,-0.021390374331550777
2022-12-19,36550,36800,36150,36450,80043,-0.004098360655737654
2022-12-20,36250,36850,35950,36050,105835,-0.010973936899862813
2022-12-21,36300,36800,35700,36500,143069,0.012482662968099856
2022-12-22,36550,37000,36250,36900,159974,0.010958904109588996
2022-12-23,36300,37050,36100,36900,139074,0.0
2022-12-26,36950,37200,36550,36550,126294,-0.009485094850948506
2022-12-27,36600,37000,35900,36850,205566,0.008207934336525335
2022-12-28,36000,36250,34600,34900,305547,-0.052917232021709615
2022-12-29,34600,34950,33450,33750,271280,-0.03295128939828085
2023-01-02,34350,34350,32000,32250,246112,-0.0444444444444444
2023-01-03,32000,32750,30950,32500,285167,0.007751937984496138
2023-01-04,32450,34000,31700,33850,320531,0.041538461538461524
2023-01-05,33800,33950,33200,33850,182790,0.0
2023-01-06,33600,36700,33250,36050,310340,0.06499261447562787
2023-01-09,36400,36800,35900,36400,181318,0.009708737864077666
2023-01-10,36000,36900,36000,36500,200111,0.0027472527472527375
2023-01-11,36450,36800,35450,35500,139662,-0.0273972602739726
2023-01-12,35750,36250,35300,35400,159762,-0.0028169014084507005
2023-01-13,35900,36300,35600,35600,152808,0.005649717514124353
2023-01-16,35800,36000,35250,35350,234381,-0.0070224719101124045
2023-01-17,35400,36400,35100,35650,177719,0.008486562942008558
2023-01-18,35850,36050,35000,35900,190816,0.007012622720897532
2023-01-19,35850,36850,35550,36600,231083,0.01949860724233976
2023-01-20,36350,38350,36250,38050,224047,0.039617486338797914
2023-01-25,38200,38350,37150,37250,161357,-0.021024967148488782
2023-01-26,37250,38050,36900,37900,130408,0.01744966442953011
2023-01-27,37700,38450,37550,37900,139907,0.0
2023-01-30,37700,38250,37500,37700,127352,-0.00527704485488123
2023-01-31,37750,38650,37500,38000,131591,0.007957559681697646
2023-02-01,38000,38950,37700,38250,174421,0.006578947368421018
2023-02-02,38450,38900,37350,37450,210193,-0.0209150326797386
2023-02-03,37450,37700,37050,37300,124187,-0.004005340453938633
2023-02-06,37200,37300,35400,35450,309802,-0.04959785522788207
2023-02-07,35450,35900,34900,34950,154467,-0.014104372355430161
2023-02-08,35100,35450,34950,35300,113815,0.010014306151645114
2023-02-09,34950,35250,34650,34650,154689,-0.018413597733711096
2023-02-10,34600,35150,34150,35000,106531,0.010101010101010166
2023-02-13,34750,34950,34150,34900,133602,-0.0028571428571428914
2023-02-14,35050,35250,34600,34850,97536,-0.0014326647564469885
2023-02-15,35000,35000,34000,34050,201463,-0.022955523672883782
2023-02-16,34200,34950,34150,34650,146830,0.017621145374449254
2023-02-17,34300,35450,34150,34700,150998,0.0014430014430013571
2023-02-20,34600,34900,34250,34800,84946,0.0028818443804035088
2023-02-21,34850,36000,34600,35750,275360,0.027298850574712707
2023-02-22,35050,35350,34400,34600,191685,-0.032167832167832144
2023-02-23,34700,35350,34350,35200,152287,0.01734104046242768
2023-02-24,34950,35350,34200,34250,173721,-0.026988636363636354
2023-02-27,34000,34000,33200,33500,159942,-0.021897810218978075
2023-02-28,33500,33850,32900,33000,178929,-0.014925373134328401
2023-03-02,32800,33650,32800,33300,175583,0.009090909090909038
2023-03-03,33400,33550,32750,33200,115088,-0.0030030030030030463
2023-03-06,33200,33350,32650,32800,164995,-0.012048192771084376
2023-03-07,32800,33350,32550,33050,170981,0.007621951219512146
2023-03-08,32600,32900,32400,32700,159316,-0.010590015128593033
2023-03-09,34000,34450,33350,33350,380121,0.01987767584097866
2023-03-10,33100,34000,33100,33650,219655,0.008995502248875464
2023-03-13,33550,33950,31900,32700,243734,-0.02823179791976227
2023-03-14,32700,32700,31650,31800,201054,-0.02752293577981646
2023-03-15,32450,33150,32200,32900,184062,0.03459119496855356
2023-03-16,32450,32700,32100,32350,169472,-0.016717325227963542
2023-03-17,32950,33800,32300,33700,322330,0.04173106646058722
2023-03-20,33350,33900,32400,32600,205499,-0.03264094955489616
2023-03-21,32900,32900,32250,32300,150345,-0.009202453987730008
2023-03-22,32800,32900,31900,32000,210707,-0.009287925696594423
2023-03-23,31750,32000,31050,31950,272828,-0.0015625000000000222
2023-03-24,31700,32050,31350,31500,158200,-0.014084507042253502
2023-03-27,31650,31800,31000,31150,156310,-0.011111111111111072
2023-03-28,31250,31750,31000,31550,208730,0.01284109149277679
2023-03-29,31500,32200,31450,32050,136941,0.015847860538827252
2023-03-30,32100,32650,31400,32350,225640,0.009360374414976613
2023-03-31,32500,33100,32150,32350,221774,0.0
2023-04-03,32600,33300,32500,32950,153082,0.018547140649149974
2023-04-04,33000,33350,32700,33050,176939,0.003034901365705611
2023-04-05,33400,33400,32900,32900,99315,-0.004538577912254205
2023-04-06,33000,33250,32200,32300,227587,-0.018237082066869248
2023-04-07,32450,32950,32100,32850,111348,0.017027863777089758
2023-04-10,32650,32950,32150,32250,137810,-0.0182648401826484
2023-04-11,32250,32700,32000,32600,132510,0.010852713178294504
2023-04-12,32600,33750,32400,33200,181225,0.018404907975460016
2023-04-13,32950,33100,32750,32850,172723,-0.010542168674698815
2023-04-14,33200,34050,33100,33400,307699,0.016742770167427645
2023-04-17,33400,33900,33250,33800,392867,0.011976047904191711
2023-04-18,33600,34350,33300,34000,256469,0.00591715976331364
2023-04-19,33850,34600,33850,33950,198197,-0.0014705882352941124
2023-04-20,34150,34350,33200,33300,209763,-0.019145802650957333
2023-04-21,33150,34300,33150,33950,198848,0.019519519519519468
2023-04-24,33950,34300,32950,33000,188127,-0.027982326951399128
2023-04-25,33150,33600,32750,33000,129874,0.0
2023-04-26,33050,34150,32700,33600,275181,0.018181818181818077
2023-04-27,33600,34100,33150,33850,207246,0.007440476190476275
2023-04-28,33900,35550,33750,35200,476338,0.039881831610044216
2023-05-02,35250,35400,34500,35200,222355,0.0
2023-05-03,35000,35800,34700,35100,180221,-0.0028409090909090606
2023-05-04,35100,35650,34600,35450,136489,0.009971509971509862
2023-05-08,35450,36350,35300,36100,232185,0.01833568406205921
2023-05-09,36000,36600,35500,36150,152156,0.0013850415512466352
2023-05-10,36200,36350,35550,36050,129217,-0.0027662517289073207
2023-05-11,36050,36700,36000,36200,193505,0.004160887656033285
2023-05-12,35900,36050,34900,35350,154228,-0.023480662983425438
2023-05-15,34850,35600,34850,35300,92204,-0.0014144271570014633
2023-05-16,35300,35500,34350,34500,130483,-0.022662889518413554
2023-05-17,34250,34600,33950,34350,87669,-0.004347826086956497
2023-05-18,34600,34900,34400,34850,84205,0.01455604075691408
2023-05-19,34850,35500,34850,35300,147137,0.012912482065997155
2023-05-22,35250,36150,35200,35950,164885,0.018413597733710985
2023-05-23,36400,37250,36200,36650,225459,0.01947148817802513
2023-05-24,36300,37650,36200,36900,192955,0.006821282401091366
2023-05-25,36650,36900,36000,36300,144922,-0.016260162601625994
2023-05-26,36550,36550,35400,35900,150879,-0.011019283746556474
2023-05-30,36850,37200,36200,36750,170274,0.023676880222841312
2023-05-31,36750,36900,36250,36300,185786,-0.01224489795918371
2023-06-01,36400,36450,35350,36150,141027,-0.004132231404958664
2023-06-02,36200,37100,35900,36750,110375,0.016597510373443924
2023-06-05,36750,37300,36650,37000,100976,0.006802721088435382
2023-06-07,37150,37550,36950,37200,111031,0.00540540540540535
2023-06-08,37200,37400,36550,37300,160108,0.0026881720430107503
2023-06-09,37550,37550,36700,37200,110755,-0.002680965147453085
2023-06-12,37300,37450,36950,37250,73744,0.0013440860215054862
2023-06-13,37300,37300,36300,37000,157272,-0.006711409395973145
2023-06-14,36800,37150,36500,36850,158618,-0.004054054054054013
2023-06-15,36800,37050,35850,36350,168762,-0.013568521031207648
2023-06-16,36300,37850,36300,37800,210187,0.03988995873452539
2023-06-19,37600,38100,37300,37450,93988,-0.0092592592592593
2023-06-20,37550,37900,36800,36950,143781,-0.013351134846461998
2023-06-21,37000,37150,36500,36750,109954,-0.005412719891745632
2023-06-22,36500,36750,35600,36550,180711,-0.0054421768707483276
2023-06-23,36350,36500,35500,35600,152901,-0.025991792065663488
2023-06-26,35900,36600,35450,35700,160455,0.002808988764045006
2023-06-27,35950,35950,35400,35900,125014,0.0056022408963585235
2023-06-28,36250,36300,35150,35250,106129,-0.01810584958217265
2023-06-29,35550,35550,34450,34700,181339,-0.015602836879432647
