Date,Open,High,Low,Close,Volume,Change
2023-06-30,34700,34900,34250,34750,92284,0.0014409221902016434
2023-07-03,34900,35500,34800,35200,147276,0.012949640287769792
2023-07-04,35100,35100,33850,34050,254753,-0.032670454545454586
2023-07-05,34050,34150,33350,33350,186736,-0.02055800293685761
2023-07-06,33250,33250,31450,31900,469485,-0.04347826086956519
2023-07-07,31600,31650,30650,30850,403564,-0.0329153605015674
2023-07-10,30900,31600,30500,30950,245218,0.0032414910858995505
2023-07-11,31150,31400,30600,31050,280410,0.003231017770597644
2023-07-12,31100,31750,30950,31400,207001,0.011272141706924366
2023-07-13,31600,31850,31250,31500,206444,0.0031847133757962887
2023-07-14,31700,31900,31100,31700,177262,0.006349206349206327
2023-07-17,32050,32750,31950,32350,173547,0.020504731861198833
2023-07-18,32400,32450,31200,31300,215737,-0.03245749613601234
2023-07-19,31400,31700,31050,31200,131400,-0.0031948881789137795
2023-07-20,30950,31700,30850,31500,127818,0.009615384615384581
2023-07-21,31600,31850,31100,31500,141892,0.0
2023-07-24,31500,31500,30650,30850,257820,-0.020634920634920673
2023-07-25,30850,31250,30500,30950,190125,0.0032414910858995505
2023-07-26,30700,30750,29500,29850,353881,-0.03554119547657508
2023-07-27,29900,30900,29850,30550,190905,0.02345058626465657
2023-07-28,30250,30600,29800,30350,236499,-0.006546644844517169
2023-07-31,30400,30750,30050,30600,174634,0.008237232289950658
2023-08-01,30200,30550,29800,30500,253281,-0.0032679738562091387
2023-08-02,30500,31050,30200,30300,176584,-0.006557377049180357
2023-08-03,30150,30650,30000,30400,174047,0.0033003300330032292
2023-08-04,30450,30700,30200,30500,118335,0.00328947368421062
2023-08-07,30250,30650,30000,30250,121538,-0.008196721311475419
2023-08-08,30500,31250,30350,30700,181071,0.014876033057851235
2023-08-09,30800,31150,30500,30800,161221,0.0032573289902280145
2023-08-10,30800,31600,30750,30800,271887,0.0
2023-08-11,31200,31750,31050,31400,174021,0.01948051948051943
2023-08-14,31700,31700,30800,30900,226372,-0.015923566878980888
2023-08-16,30600,30600,30000,30400,185459,-0.016181229773462813
2023-08-17,30050,30300,29700,30050,158731,-0.011513157894736836
2023-08-18,29650,30250,29550,30000,196176,-0.0016638935108153063
2023-08-21,30100,30650,29600,29750,168861,-0.008333333333333304
2023-08-22,29750,30050,29600,29600,102989,-0.005042016806722671
2023-08-23,29550,30150,29550,29850,98415,0.008445945945946054
2023-08-24,30000,30050,29700,29800,76572,-0.0016750418760469454
2023-08-25,29550,29850,29450,29600,103769,-0.006711409395973145
2023-08-28,29950,30950,29450,30850,190052,0.042229729729729826
2023-08-29,31000,31600,30800,31150,145905,0.009724473257698651
2023-08-30,31150,31450,30850,30950,87649,-0.006420545746388395
2023-08-31,31200,31200,30500,31000,157070,0.001615508885298933
2023-09-01,30750,31400,30750,30800,153210,-0.006451612903225823
2023-09-04,30800,31300,30600,31300,94430,0.016233766233766156
2023-09-05,31100,31350,30650,30750,107034,-0.01757188498402551
2023-09-06,30600,30900,30200,30400,117908,-0.011382113821138184
2023-09-07,30300,31200,30050,30700,199100,0.009868421052631637
2023-09-08,30800,31200,30500,31150,102128,0.014657980456026065
2023-09-11,31100,31750,30950,31500,135385,0.011235955056179803
2023-09-12,31550,31950,31150,31300,130397,-0.006349206349206327
2023-09-13,31050,31800,31050,31600,109569,0.009584664536741228
2023-09-14,31850,32400,31600,32350,211464,0.023734177215189778
2023-09-15,32350,32800,32050,32450,207212,0.0030911901081915882
2023-09-18,32600,32700,32150,32350,77443,-0.0030816640986132127
2023-09-19,32400,32450,31850,32300,68530,-0.0015455950540957941
2023-09-20,32300,32450,31950,32200,76423,-0.003095975232198178
2023-09-21,31850,32150,31400,31700,122543,-0.01552795031055898
2023-09-22,31450,31750,30700,30800,104535,-0.028391167192429068
2023-09-25,30750,31050,30500,30800,107796,0.0
2023-09-26,30600,30900,30150,30350,157655,-0.01461038961038963
2023-09-27,30150,31150,30100,31150,109346,0.02635914332784184
2023-10-04,30550,31100,30100,30500,154860,-0.020866773675762396
2023-10-05,30550,30850,30100,30200,117758,-0.00983606557377048
2023-10-06,30000,30400,30000,30400,104628,0.0066225165562914245
2023-10-10,30800,30800,28850,28850,268366,-0.050986842105263164
2023-10-11,29100,30000,28850,29500,221982,0.022530329289428108
2023-10-12,29700,31250,29400,31000,256758,0.05084745762711873
2023-10-13,30550,30800,30200,30450,102901,-0.01774193548387093
2023-10-16,30200,31350,30200,31300,198407,0.02791461412151075
2023-10-17,31450,32300,31350,31700,222229,0.012779552715654896
2023-10-18,31500,32500,31500,32150,355021,0.014195583596214423
2023-10-19,32500,33300,31300,33200,581131,0.03265940902021769
2023-10-20,33000,33750,32600,33700,245181,0.015060240963855387
2023-10-23,33450,33450,32050,32950,227542,-0.022255192878338326
2023-10-24,33500,33550,32650,33450,153420,0.015174506828528056
2023-10-25,33400,34300,33250,34200,150329,0.022421524663677195
2023-10-26,33750,33900,33200,33650,138861,-0.016081871345029253
2023-10-27,33700,34350,33450,34000,163940,0.010401188707280795
2023-10-30,34100,34300,33500,34050,130549,0.0014705882352941124
2023-10-31,34250,34650,34050,34250,127446,0.005873715124816492
2023-11-01,34500,34900,34100,34550,130878,0.008759124087591275
2023-11-02,34800,34950,34450,34700,104644,0.004341534008682979
2023-11-03,34850,35800,34750,35750,175205,0.030259365994236287
2023-11-06,35900,36500,35550,36500,200810,0.020979020979021046
2023-11-07,35800,37000,35800,36700,165821,0.005479452054794498
2023-11-08,37000,37000,36550,36800,131019,0.0027247956403269047
2023-11-09,36750,37050,35650,36500,165614,-0.008152173913043459
2023-11-10,36150,37350,36150,37100,147184,0.016438356164383494
2023-11-13,37100,37500,36500,36900,116223,-0.005390835579514808
2023-11-14,37250,37250,35750,35800,174589,-0.02981029810298108
2023-11-15,36550,36950,35800,36300,187325,0.013966480446927276
2023-11-16,36000,36850,35800,36500,168978,0.005509641873278293
2023-11-17,36500,36800,35900,36700,181447,0.005479452054794498
2023-11-20,36700,36850,36400,36400,101843,-0.008174386920980936
2023-11-21,36400,37300,36200,37100,178188,0.019230769230769162
2023-11-22,36750,37400,36700,37300,78484,0.005390835579514919
2023-11-23,36950,37600,36900,37550,96497,0.006702412868632601
2023-11-24,37650,38350,37300,38150,174623,0.015978695073235683
2023-11-27,38400,38450,37700,38250,87377,0.002621231979030192
2023-11-28,38300,38550,38000,38200,102409,-0.0013071895424836555
2023-11-29,37900,38300,37500,37950,85417,-0.00654450261780104
2023-11-30,38200,38350,37350,38300,151995,0.00922266139657446
2023-12-01,38300,38450,37900,37950,69180,-0.009138381201044377
2023-12-04,37950,38650,37750,38550,90007,0.015810276679841806
2023-12-05,38300,38850,38150,38500,60249,-0.0012970168612191912
2023-12-06,38350,39050,38300,38800,67665,0.007792207792207684
2023-12-07,38550,38900,38300,38650,79468,-0.0038659793814432852
2023-12-08,39000,39000,37800,38000,132710,-0.01681759379042691
2023-12-11,38250,38250,37250,37600,105476,-0.010526315789473717
2023-12-12,37900,38650,37650,38100,101066,0.013297872340425565
2023-12-13,38300,38450,37600,37700,99362,-0.01049868766404205
2023-12-14,38350,38350,37500,37850,209095,0.003978779840848823
2023-12-15,37600,38300,37550,37650,141002,-0.005284015852047519
2023-12-18,37400,37450,36250,36900,175905,-0.019920318725099584
2023-12-19,36550,36900,35950,36200,159074,-0.01897018970189701
2023-12-20,36950,37150,36200,37150,95308,0.026243093922651894
2023-12-21,36550,37200,36400,36700,72787,-0.012113055181695809
2023-12-22,36700,36850,36400,36700,86319,0.0
2023-12-26,36900,36900,36150,36600,125563,-0.0027247956403270157
2023-12-27,36300,36450,35500,35900,134792,-0.01912568306010931
2023-12-28,35900,36500,35500,36050,94427,0.00417827298050133
2024-01-02,35700,35700,34950,35250,132387,-0.02219140083217752
2024-01-03,35600,37250,35600,36700,158349,0.041134751773049594
2024-01-04,36500,37800,36250,36950,99352,0.006811989100817373
2024-01-05,36800,37350,36600,36950,90540,0.0
2024-01-08,36950,37900,36800,37300,82528,0.009472259810554773
2024-01-09,37800,39050,37400,38900,207270,0.04289544235924936
2024-01-10,39000,41200,38950,40750,347691,0.04755784061696655
2024-01-11,41500,41600,40350,40350,195795,-0.009815950920245453
2024-01-12,40300,40500,39500,39650,133912,-0.01734820322180919
2024-01-15,39500,39850,39150,39300,128242,-0.008827238335435084
2024-01-16,39100,39500,38700,38950,76879,-0.008905852417302795
2024-01-17,39350,39350,37800,37900,154251,-0.02695763799743256
2024-01-18,37900,38150,37250,37350,98813,-0.014511873350923521
2024-01-19,37000,37850,37000,37250,67552,-0.0026773761713521083
2024-01-22,38000,38000,36550,36750,71054,-0.01342281879194629
2024-01-23,37450,37450,36550,37100,56461,0.00952380952380949
2024-01-24,37100,37200,36600,36900,51208,-0.005390835579514808
2024-01-25,36700,37550,36700,37300,79413,0.01084010840108407
2024-01-26,37300,39300,37050,38800,158177,0.04021447721179627
2024-01-29,39100,41600,38700,40850,296385,0.05283505154639179
2024-01-30,41500,42700,41100,41850,458580,0.02447980416156681
2024-01-31,41550,42300,41100,41700,176112,-0.0035842293906810374
2024-02-01,41300,43800,41250,43100,454608,0.033573141486810565
2024-02-02,44150,44150,39100,40700,795224,-0.05568445475638051
2024-02-05,40200,40600,37900,38950,408163,-0.04299754299754299
2024-02-06,38400,39000,37650,38100,172032,-0.02182284980744542
2024-02-07,38450,39350,37650,39000,175676,0.023622047244094446
2024-02-08,39450,39650,38700,39650,160209,0.016666666666666607
2024-02-13,40100,40100,39400,39850,140285,0.0050441361916770955
2024-02-14,39200,39550,38550,38650,181505,-0.03011292346298622
2024-02-15,39100,39100,37600,37750,119456,-0.023285899094437235
2024-02-16,38100,38850,37650,38700,135477,0.02516556291390737
2024-02-19,38850,39650,38400,39450,133928,0.019379844961240345
2024-02-20,39450,39850,38550,39100,130897,-0.008871989860583018
2024-02-21,39000,39700,39000,39600,91107,0.01278772378516635
2024-02-22,39800,39800,39000,39050,72094,-0.01388888888888884
2024-02-23,39050,39450,38600,39200,68426,0.003841229193341844
2024-02-26,39600,39650,38200,38350,85217,-0.02168367346938771
2024-02-27,38500,38850,37900,37950,84191,-0.010430247718383301
2024-02-28,37950,38850,37700,38800,62546,0.022397891963109373
2024-02-29,38450,38800,37000,37000,140206,-0.046391752577319534
2024-03-04,37450,37650,35800,36550,208408,-0.012162162162162149
2024-03-05,36200,37050,35800,36000,146387,-0.015047879616963078
2024-03-06,36000,36150,34600,35300,234115,-0.019444444444444486
2024-03-07,35350,35650,34350,34800,154568,-0.014164305949008527
2024-03-08,35450,35500,34650,35000,118105,0.005747126436781658
2024-03-11,35000,35000,33750,33950,199806,-0.030000000000000027
2024-03-12,34300,34400,33750,34200,126466,0.007363770250368162
2024-03-13,34400,34600,33950,34200,119464,0.0
2024-03-14,34450,35500,34050,35000,261214,0.023391812865497075
2024-03-15,35000,35200,34600,34850,147950,-0.004285714285714337
2024-03-18,35150,35250,34550,35000,84929,0.004304160688665792
2024-03-19,34650,36200,34650,35750,188494,0.021428571428571352
2024-03-20,36200,36400,35300,35650,95677,-0.002797202797202747
2024-03-21,36100,36650,35900,36400,115646,0.02103786816269282
2024-03-22,36200,36950,36100,36750,107959,0.009615384615384581
2024-03-25,36750,36750,35950,36050,97039,-0.01904761904761909
2024-03-26,36450,36650,36200,36550,86101,0.01386962552011095
2024-03-27,36050,36950,36000,36450,103399,-0.002735978112175075
2024-03-28,36450,36800,36250,36800,90743,0.009602194787379892
2024-03-29,36800,37050,36100,36150,65934,-0.017663043478260865
2024-04-01,36800,37000,36150,36950,63151,0.022130013831258566
2024-04-02,36300,37350,36250,36450,93968,-0.013531799729364025
2024-04-03,36650,37050,36050,36300,135184,-0.004115226337448541
2024-04-04,37150,37800,34400,34800,256875,-0.04132231404958675
2024-04-05,34400,35300,33850,35300,107621,0.014367816091954033
2024-04-08,34950,35000,34500,34850,59775,-0.012747875354107596
2024-04-09,34750,35450,34650,35300,110111,0.012912482065997155
2024-04-11,34800,36200,34600,35250,182536,-0.0014164305949008194
2024-04-12,34950,35150,33300,33350,181968,-0.05390070921985812
2024-04-15,33100,33950,33000,33950,69692,0.01799100449775115
2024-04-16,33300,33850,32950,33250,90017,-0.020618556701030966
2024-04-17,33400,33450,31950,32500,179023,-0.022556390977443663
2024-04-18,32800,33400,32450,33400,60222,0.027692307692307683
2024-04-19,32650,33350,32000,32800,119175,-0.017964071856287456
2024-04-22,33350,34550,33100,34100,137447,0.03963414634146334
2024-04-23,34050,34900,34000,34900,75810,0.02346041055718473
2024-04-24,35100,35100,34500,34800,69229,-0.002865329512893977
2024-04-25,34350,35100,34200,34850,45270,0.001436781609195359
2024-04-26,34850,35450,34550,35150,56984,0.008608321377331363
2024-04-29,35450,36900,35300,36650,129572,0.04267425320056906
2024-04-30,36600,37500,36350,37400,111264,0.02046384720327432
2024-05-02,36800,37500,36350,36700,76767,-0.018716577540106916
2024-05-03,36700,36900,35000,35150,112476,-0.04223433242506813
2024-05-07,35550,35950,34950,35450,134820,0.008534850640113723
2024-05-08,35450,35500,35100,35200,51372,-0.007052186177715081
2024-05-09,35200,35300,34750,34800,92645,-0.011363636363636354
2024-05-10,35200,35450,34650,35000,55869,0.005747126436781658
2024-05-13,35200,35200,34400,34650,84590,-0.010000000000000009
2024-05-14,34500,35000,34150,34450,72776,-0.005772005772005762
2024-05-16,34800,35050,34150,34250,89067,-0.005805515239477477
2024-05-17,34100,34250,33600,33750,79831,-0.014598540145985384
2024-05-20,34100,34300,33700,33900,70917,0.004444444444444473
2024-05-21,33600,33900,33400,33700,76467,-0.005899705014749235
2024-05-22,33250,33900,33250,33600,39341,-0.0029673590504450953
2024-05-23,33400,34350,33400,34000,68803,0.011904761904761862
2024-05-24,33500,34050,33500,33700,55369,-0.008823529411764675
2024-05-27,33700,34750,33600,34600,86125,0.026706231454005858
2024-05-28,34500,34600,33800,33800,78239,-0.023121387283236983
2024-05-29,33650,33950,33300,33950,87841,0.004437869822485174
2024-05-30,33550,33700,32950,33050,124921,-0.026509572901325495
2024-05-31,33700,34100,33400,34000,119546,0.02874432677760974
2024-06-03,33700,34350,33650,34100,76140,0.002941176470588225
2024-06-04,33800,36000,33300,34850,251754,0.021994134897360684
2024-06-05,34650,35800,34450,35150,115451,0.008608321377331363
2024-06-07,35050,35650,34400,34850,96107,-0.008534850640113834
2024-06-10,34450,35100,34200,34600,58699,-0.00717360114777621
2024-06-11,34750,35100,34100,34200,90189,-0.011560693641618491
2024-06-12,34100,35150,34100,34800,72709,0.01754385964912286
2024-06-13,35200,39500,35000,35200,1521215,0.011494252873563315
2024-06-14,35500,35650,34400,34600,263437,-0.017045454545454586
2024-06-17,34350,35450,34350,34900,129404,0.00867052023121384
2024-06-18,35200,35250,33300,33700,277743,-0.034383954154727836
2024-06-19,34050,34200,33350,34000,131190,0.008902077151335286
2024-06-20,34000,36100,33600,35050,360403,0.03088235294117636
2024-06-21,34850,35000,34250,34250,254750,-0.022824536376604865
2024-06-24,34300,34500,33800,33900,83959,-0.010218978102189746
2024-06-25,34200,34500,33800,34400,89052,0.014749262536873253
2024-06-26,34200,34200,33400,33450,166676,-0.02761627906976749
2024-06-27,33250,33350,32700,32750,127515,-0.020926756352765308
2024-06-28,32800,33050,32100,32400,164313,-0.010687022900763399
2024-07-01,32500,32800,32100,32650,125748,0.007716049382715973
2024-07-02,32350,32450,31700,31750,129905,-0.027565084226646275
2024-07-03,32250,32250,31400,31700,167368,-0.0015748031496063408
2024-07-04,31700,31950,31300,31600,125287,-0.003154574132492094
2024-07-05,31450,32050,31450,31550,111229,-0.0015822784810126667
2024-07-08,31450,31700,31050,31550,77883,0.0
2024-07-09,31600,32200,31550,32200,109915,0.020602218700475516
2024-07-10,32000,32000,31650,31700,73955,-0.01552795031055898
2024-07-11,32000,32400,31700,32150,115376,0.014195583596214423
2024-07-12,32600,33700,32600,33400,241630,0.038880248833592645
2024-07-15,33400,34400,33300,34200,154121,0.0239520958083832
2024-07-16,34200,34750,33900,34150,196077,-0.0014619883040936088
2024-07-17,34650,35550,34450,35150,335967,0.029282576866764165
2024-07-18,35200,35300,34200,34650,134633,-0.014224751066856278
2024-07-19,34400,34550,33300,33600,103211,-0.030303030303030276
2024-07-22,33350,33550,32800,33400,90485,-0.005952380952380931
2024-07-23,33200,33850,32650,32650,65249,-0.022455089820359264
2024-07-24,32450,33100,32350,32650,42906,0.0
2024-07-25,32650,32800,32150,32350,65018,-0.009188361408882129
2024-07-26,33750,34650,32500,34350,154508,0.0618238021638331
2024-07-29,34200,35850,33900,35300,170304,0.02765647743813693
2024-07-30,34750,35800,34600,35450,89141,0.004249291784702569
2024-07-31,35300,36000,34900,35200,619617,-0.007052186177715081
2024-08-01,34900,35800,34350,34650,202635,-0.015625
2024-08-02,33500,34000,31800,32500,377707,-0.06204906204906202
2024-08-05,32200,32250,28600,29050,326769,-0.10615384615384615
2024-08-06,29950,31100,29200,29700,226101,0.022375215146299476
2024-08-07,29750,29950,28900,29200,290898,-0.01683501683501687
2024-08-08,29000,30950,28850,30850,340988,0.05650684931506844
2024-08-09,31000,31200,30500,30600,127177,-0.008103727714748765
2024-08-12,30650,31450,30500,31400,82645,0.02614379084967311
2024-08-13,31250,31550,30750,30900,71267,-0.015923566878980888
2024-08-14,31250,31350,30550,31250,67107,0.01132686084142387
2024-08-16,31550,31600,30950,30950,73609,-0.009600000000000053
2024-08-19,31300,31450,30900,31250,71963,0.009693053311793154
2024-08-20,31350,32550,31250,32150,156607,0.028799999999999937
2024-08-21,32350,33250,31800,32700,171931,0.01710730948678063
2024-08-22,33000,33350,32050,32200,71207,-0.015290519877675823
2024-08-23,32200,32950,31950,32700,70219,0.01552795031055898
2024-08-26,33500,33650,32600,32900,156283,0.006116207951070374
2024-08-27,33100,33250,32700,33000,102594,0.003039513677811634
2024-08-28,32800,32800,31750,32000,120467,-0.030303030303030276
2024-08-29,32000,32300,31700,32100,56194,0.0031250000000000444
2024-08-30,32200,33100,31650,33000,165298,0.028037383177569986
2024-09-02,33000,33000,32300,32300,77016,-0.021212121212121238
2024-09-03,32600,32900,32250,32550,73172,0.007739938080495445
2024-09-04,31650,31950,30950,31200,124680,-0.04147465437788023
2024-09-05,31250,31450,30200,30550,160791,-0.02083333333333337
2024-09-06,30600,30600,29800,30150,140029,-0.013093289689034338
2024-09-09,29550,30450,29400,30450,119261,0.00995024875621886
2024-09-10,30350,30650,29900,29950,104935,-0.016420361247947435
2024-09-11,30350,30350,29700,29900,94868,-0.0016694490818029983
2024-09-12,30150,30550,29900,30550,101624,0.021739130434782705
2024-09-13,30550,31300,30550,31150,78066,0.019639934533551617
2024-09-19,31550,31650,30600,31100,126106,-0.0016051364365970988
2024-09-20,31400,31500,29750,29750,725504,-0.043408360128617374
2024-09-23,29950,30300,29550,29800,198455,0.001680672268907557
2024-09-24,30000,30500,29700,30500,217506,0.02348993288590595
2024-09-25,30900,30900,29700,29750,248652,-0.024590163934426257
2024-09-26,29850,30250,29700,30250,195128,0.01680672268907557
2024-09-27,30350,30350,29800,29900,193847,-0.011570247933884281
2024-09-30,30200,30400,29650,29750,173103,-0.0050167224080267525
2024-10-02,29500,29850,28900,29450,159188,-0.010084033613445342
2024-10-04,29450,29950,29150,29950,141244,0.01697792869269943
2024-10-07,29650,29700,29150,29350,198060,-0.02003338898163609
2024-10-08,29350,30150,29150,29700,318843,0.011925042589437718
2024-10-10,29900,29900,28950,29300,406424,-0.013468013468013518
2024-10-11,29300,30200,29150,29350,374760,0.0017064846416381396
2024-10-14,29450,29750,29200,29700,119471,0.011925042589437718
2024-10-15,29750,30250,29400,30150,155716,0.015151515151515138
2024-10-16,29900,30200,29650,29950,86764,-0.0066334991708125735
2024-10-17,30500,32650,30400,32100,805660,0.07178631051752915
2024-10-18,31900,32100,30750,31100,197435,-0.031152647975077885
2024-10-21,31550,31850,31050,31550,160764,0.014469453376205754
2024-10-22,31400,31900,30850,31400,209961,-0.004754358161648153
2024-10-23,31550,31550,30250,30650,151200,-0.023885350318471388
2024-10-24,30650,31050,30250,30550,125601,-0.0032626427406199365
2024-10-25,30400,30600,30050,30150,82847,-0.013093289689034338
2024-10-28,30050,30900,30050,30700,77360,0.018242122719734688
2024-10-29,30750,31000,30300,30550,96805,-0.004885993485342022
2024-10-30,30700,30750,30100,30650,77952,0.003273322422258529
2024-10-31,30750,30900,30050,30900,98638,0.00815660685154973
2024-11-01,31000,31500,29850,31200,197137,0.009708737864077666
2024-11-04,31000,31050,30500,31000,94412,-0.0064102564102563875
2024-11-05,30800,31650,30800,31500,132675,0.016129032258064502
2024-11-06,31350,31650,30850,31600,131962,0.0031746031746031633
2024-11-07,31700,31850,30750,31850,110340,0.007911392405063333
2024-11-08,31900,31900,31250,31300,72017,-0.017268445839874413
2024-11-11,31100,31400,30200,30250,93476,-0.033546325878594296
2024-11-12,30100,30550,29650,30400,134339,0.0049586776859504855
2024-11-13,29950,30550,29300,29350,119458,-0.03453947368421051
2024-11-14,29600,30500,29550,30450,151133,0.03747870528109032
2024-11-15,30400,30600,29800,30150,71550,-0.009852216748768461
2024-11-18,30150,30750,30000,30650,75474,0.016583747927031434
2024-11-19,30350,30850,30300,30850,46254,0.006525285481239873
2024-11-20,30500,31100,30500,30850,60812,0.0
2024-11-21,30850,31400,30600,31400,72793,0.017828200972447306
2024-11-22,31250,32000,31200,31500,88102,0.0031847133757962887
2024-11-25,31600,32700,31600,32700,161065,0.03809523809523818
2024-11-26,32700,32950,31800,32350,113911,-0.010703363914373099
2024-11-27,32350,32700,32100,32300,94905,-0.0015455950540957941
2024-11-28,32450,32850,32100,32700,87872,0.01238390092879249
2024-11-29,32700,33750,31950,33700,228555,0.030581039755351647
2024-12-02,33700,34350,33350,33450,183733,-0.007418397626112738
2024-12-03,33750,34800,33500,34250,162509,0.02391629297458886
2024-12-04,33800,33900,32500,33200,154209,-0.03065693430656935
2024-12-05,33050,33450,32550,32750,87958,-0.013554216867469826
2024-12-06,32750,33050,31500,32600,113474,-0.004580152671755711
2024-12-09,32000,32300,30550,31000,310735,-0.049079754601227044
2024-12-10,31300,32450,31100,32050,110153,0.03387096774193554
2024-12-11,32050,33100,32050,33100,77413,0.032761310452418035
2024-12-12,33350,33450,32250,32250,252452,-0.025679758308157052
2024-12-13,32350,33950,32300,33050,106550,0.024806201550387597
2024-12-16,33100,33350,32200,32200,76092,-0.02571860816944027
2024-12-17,32250,32600,32050,32500,104956,0.009316770186335477
2024-12-18,32850,33300,32300,32700,93275,0.006153846153846176
2024-12-19,31800,32800,31750,32350,94146,-0.010703363914373099
2024-12-20,32150,32950,31900,31900,147535,-0.01391035548686248
2024-12-23,32150,33600,32000,33100,156563,0.037617554858934144
2024-12-24,33100,33400,32750,32950,52521,-0.004531722054380682
2024-12-26,33100,33100,32050,32400,115644,-0.01669195751138086
2024-12-27,32350,32500,31500,31800,94103,-0.01851851851851849
2024-12-30,31800,32600,31700,32150,101727,0.011006289308176154
2025-01-02,32150,32400,30550,30700,179202,-0.04510108864696738
2025-01-03,30550,31800,30550,31350,84605,0.021172638436482094
2025-01-06,31250,31800,31000,31650,67171,0.009569377990430672
