Date,Open,High,Low,Close,Volume,Change
2022-01-03,21664,21760,21378,21426,1220,-0.026002363851259203
2022-01-04,21568,21950,21282,21855,8345,0.02002240268832267
2022-01-05,21664,22093,21664,21903,5640,0.0021962937542896466
2022-01-06,21664,21903,21521,21808,1537,-0.004337305391955426
2022-01-07,21616,21807,21616,21760,949,-0.002201027146001455
2022-01-10,21855,22141,21712,21951,11618,0.008777573529411775
2022-01-11,21951,22285,21712,21951,6198,0.0
2022-01-12,21855,22428,21855,22428,9543,0.02173021730217295
2022-01-13,22475,23096,22428,22810,14930,0.017032281077224987
2022-01-14,23048,23048,22332,22571,3234,-0.010477860587461585
2022-01-17,22332,22428,20758,20758,14302,-0.0803243099552523
2022-01-18,20709,21091,20232,20471,5514,-0.013825994797186603
2022-01-19,20041,20709,20041,20662,6041,0.00933027209222792
2022-01-20,20661,21377,20471,21330,1022,0.03232988094085765
2022-01-21,21329,21329,20709,20805,815,-0.024613220815752457
2022-01-24,20757,20805,20375,20710,4757,-0.004566210045662156
2022-01-25,20662,21330,20233,20615,13680,-0.004587155963302725
2022-01-26,20375,20995,20375,20805,1673,0.009216589861751112
2022-01-27,20805,20853,19898,20710,10671,-0.004566210045662156
2022-01-28,20471,21139,20471,21092,4247,0.018445195557701632
2022-02-03,20996,21473,20996,21426,3477,0.015835387824767677
2022-02-04,21283,21617,21139,21474,3125,0.0022402688322598063
2022-02-07,22142,22142,21283,21808,5726,0.015553692837850353
2022-02-08,22094,22094,21521,21808,1163,0.0
2022-02-09,21664,21950,21664,21903,2027,0.004356199559794494
2022-02-10,21903,22141,21521,21760,2232,-0.006528786011048671
2022-02-11,21807,21950,21234,21569,1435,-0.008777573529411775
2022-02-14,21187,21283,20710,20949,1035,-0.028744958041633795
2022-02-15,20614,20996,20614,20949,9801,0.0
2022-02-16,21139,21378,20900,21235,3247,0.013652202969115512
2022-02-17,21187,21235,20805,20901,4654,-0.015728749705674616
2022-02-18,20900,21187,20900,21187,2671,0.013683555810726666
2022-02-21,20996,22285,20901,21283,1234,0.004531080379478025
2022-02-22,21521,21759,20901,20901,11624,-0.017948597472160932
2022-02-23,20900,21139,20900,21044,980,0.006841777905363333
2022-02-24,21091,21091,20853,20901,3691,-0.006795286067287631
2022-02-25,20900,21378,20900,21378,1763,0.02282187455145679
2022-02-28,21187,21807,21187,21760,2685,0.017868837122275272
2022-03-02,21759,21998,21568,21855,1310,0.004365808823529438
2022-03-03,22428,22428,21808,21808,6318,-0.0021505376344086446
2022-03-04,21616,22045,21616,21998,1427,0.00871239911958921
2022-03-07,21759,22141,21473,22046,2392,0.0021820165469588204
2022-03-08,21950,22141,21521,22094,4606,0.0021772657171368337
2022-03-10,22046,22380,21951,22142,6518,0.0021725355300081794
2022-03-11,22094,22905,22094,22667,17167,0.023710595248848332
2022-03-14,22666,23096,22428,23001,22880,0.014735077425332088
2022-03-15,23000,23382,22857,23048,7469,0.0020433894178513157
2022-03-16,23047,23382,22618,23382,8940,0.01449149600833044
2022-03-17,23382,23382,23001,23001,8040,-0.016294585578650267
2022-03-18,23048,23478,23000,23335,53156,0.014521107777922593
2022-03-21,23382,23669,23335,23335,7354,0.0
2022-03-22,23334,24241,23334,23955,52080,0.02656953074780377
2022-03-23,24050,25100,24050,24766,34392,0.03385514506366105
2022-03-24,24766,24861,24432,24671,10383,-0.003835904062020501
2022-03-25,24527,24670,23668,24432,11143,-0.009687487333306266
2022-03-28,24623,25052,24432,24814,8118,0.015635232481990835
2022-03-29,24909,24909,24479,24575,8612,-0.009631659547029936
2022-03-30,24479,24670,24049,24384,9809,-0.007772126144455771
2022-03-31,24432,24575,24289,24289,23959,-0.0038959973753280863
2022-04-01,24050,24909,24002,24909,4547,0.02552595825270698
2022-04-04,24479,27867,24479,26150,217122,0.049821349712955154
2022-04-05,25958,26817,25911,26436,42376,0.010936902485659594
2022-04-06,26388,26913,25911,26436,48135,0.0
2022-04-07,26436,26436,25434,26055,20053,-0.014412165229232832
2022-04-08,26007,26722,25768,26723,9450,0.02563807330646717
2022-04-11,26865,27676,26436,26436,32290,-0.010739812146839833
2022-04-12,26436,26483,25911,26102,15616,-0.012634286578907528
2022-04-13,26102,26627,26006,26293,9954,0.007317446938931882
2022-04-14,26293,26388,26102,26150,15450,-0.005438709922793161
2022-04-15,26149,26674,26006,26627,19599,0.018240917782026855
2022-04-18,26769,27294,26483,27104,18848,0.017914147294100013
2022-04-19,27104,27391,26770,27248,12739,0.005312868949232552
2022-04-20,27247,27581,26770,26770,7996,-0.01754257193188491
2022-04-21,26770,26961,26006,26341,6507,-0.016025401568920405
2022-04-22,26340,26340,25720,25959,10206,-0.014502106981511664
2022-04-25,25863,26006,25577,25768,10202,-0.007357756462113341
2022-04-26,25625,26341,25577,26055,6723,0.011137845389630474
2022-04-27,25959,25959,25339,25387,10016,-0.025638073306467057
2022-04-28,25386,27916,25291,25721,82498,0.013156339858982902
2022-04-29,25672,26579,25672,26293,9620,0.02223863768904777
2022-05-02,26675,26675,26054,26198,3357,-0.0036131289696877955
2022-05-03,26197,26579,26054,26532,13227,0.01274906481410798
2022-05-04,26388,27104,26293,26818,8581,0.010779436152570376
2022-05-06,26245,26817,26245,26627,5026,-0.007122082183607992
2022-05-09,26627,26865,26007,26007,13658,-0.023284635895895134
2022-05-10,25482,25768,24671,25387,19604,-0.02383973545583884
2022-05-11,25291,25482,25005,25053,5173,-0.013156339858982902
2022-05-12,25004,25004,23573,23621,11420,-0.05715882329461541
2022-05-13,23525,24098,23525,23860,10696,0.010118115236442238
2022-05-16,23955,24432,23907,23955,8609,0.0039815590947192
2022-05-17,23954,24432,23859,24289,6824,0.013942809434356107
2022-05-18,24670,24670,23668,23812,7738,-0.019638519494421303
2022-05-19,23573,23764,23286,23764,3568,-0.002015790357802749
2022-05-20,24336,24527,23763,24384,12621,0.026089883857936425
2022-05-23,24289,25768,24289,24528,3863,0.0059055118110236116
2022-05-24,24575,24622,24098,24098,3471,-0.01753098499673844
2022-05-25,24098,24528,23859,24528,2156,0.01784380446510081
2022-05-26,24241,24337,23859,23860,4653,-0.027234181343770425
2022-05-27,23716,25148,23716,23860,630,0.0
2022-05-30,24193,24575,23907,23955,4355,0.0039815590947192
2022-05-31,23906,24575,23906,24241,7134,0.011939052389897675
2022-06-02,24002,25195,24002,24766,2366,0.021657522379439742
2022-06-03,25529,25625,24718,25625,3042,0.03468464830816442
2022-06-07,25720,26006,25433,25768,2460,0.005580487804877965
2022-06-08,26245,26293,25673,25673,5300,-0.003686743247438673
2022-06-09,25721,25721,25100,25387,1361,-0.011140108284968697
2022-06-10,25386,25386,24813,25100,898,-0.0113049986213416
2022-06-13,24813,25099,23811,24050,4213,-0.041832669322709126
2022-06-14,23859,23859,22761,23096,6000,-0.03966735966735968
2022-06-15,22809,23048,21950,22571,8669,-0.022731208867336372
2022-06-16,22570,23286,21998,21998,5419,-0.025386557972619683
2022-06-17,21235,27152,20853,22142,120802,0.006546049640876461
2022-06-20,22189,22571,21092,21474,15591,-0.030168909764248908
2022-06-21,21474,22810,21235,21474,6898,0.0
2022-06-22,21712,21760,20424,20424,8749,-0.04889633975970942
2022-06-23,20423,20423,19135,19135,5783,-0.06311202506854685
2022-06-24,19135,20328,19135,19851,3032,0.03741834334988248
2022-06-27,20089,20758,19946,20758,16434,0.045690393431061516
2022-06-28,22427,22427,20566,20662,27212,-0.00462472299836203
2022-06-29,20423,20757,20041,20471,1401,-0.009244022843867938
2022-06-30,20710,20710,19660,20567,4733,0.004689560842166873
2022-07-01,20041,20566,19946,19994,1675,-0.027860164340934523
2022-07-04,19660,20710,19660,20376,3759,0.019105731719515795
2022-07-05,20519,21712,20519,21283,2772,0.04451315272870038
2022-07-06,21425,21425,20853,20853,3295,-0.020203918620495198
2022-07-07,20996,21902,20900,21712,17907,0.04119311370066647
2022-07-08,21951,22428,21283,21283,8545,-0.0197586588061901
2022-07-11,21664,23382,21474,21474,9480,0.008974298736080355
2022-07-12,21616,21950,21044,21569,2739,0.004423954549688025
2022-07-13,21568,21568,21091,21378,587,-0.00885530159024528
2022-07-14,21377,21425,20900,20996,2220,-0.017868837122275272
2022-07-15,20996,21186,20518,20996,2658,0.0
2022-07-18,20709,21902,20709,21378,1322,0.01819394170318156
2022-07-19,21377,22284,20996,22189,2989,0.03793619608943777
2022-07-20,21950,22332,21807,22046,8298,-0.0064446347289197625
2022-07-21,21950,22046,21712,21712,8613,-0.015150140615077579
2022-07-22,21712,22523,21712,22237,19186,0.024180176860722158
2022-07-25,22046,23144,21617,22810,2913,0.025767864370193738
2022-07-26,22571,22953,21855,22810,27098,0.0
2022-07-27,22571,22809,22428,22810,9502,0.0
2022-07-28,22809,23191,22571,22953,10947,0.006269180184129697
2022-07-29,22952,22952,22332,22905,16255,-0.002091229904587655
2022-08-01,22905,23764,22714,23335,11433,0.018773193625845952
2022-08-02,23191,23573,22952,23573,20489,0.010199271480608507
2022-08-03,23573,23955,23430,23860,3328,0.012174945912696744
2022-08-04,23716,24241,23573,24194,3623,0.013998323554065273
2022-08-05,24193,24622,23954,24575,3117,0.01574770604282061
2022-08-08,24574,27008,24431,25577,21928,0.04077314343845373
2022-08-09,25577,26579,25291,26341,11521,0.029870586855377912
2022-08-10,26340,26340,25243,26102,7027,-0.009073307771155226
2022-08-11,25815,26531,25577,26436,7814,0.012795954333001403
2022-08-12,26436,26722,26245,26627,2891,0.007224996217279456
2022-08-16,26627,27008,26149,26818,6168,0.007173170090509551
2022-08-17,26674,26961,25768,26961,8946,0.00533223954060702
2022-08-18,26626,27056,26626,26961,2072,0.0
2022-08-19,26913,27247,26770,27248,4518,0.010645005749044811
2022-08-22,26722,27152,25768,25816,9272,-0.05255431591309456
2022-08-23,25291,26388,25291,26198,3622,0.01479702510071279
2022-08-24,26245,26674,26054,26627,5600,0.016375295824108793
2022-08-25,26341,27534,26341,27248,9897,0.023322191760243305
2022-08-26,27056,27438,26961,27391,9428,0.005248091603053506
2022-08-29,26149,28440,26006,27486,15055,0.003468292504837267
2022-08-30,27486,28536,27009,28250,14048,0.02779596885687252
2022-08-31,28345,28488,27915,28202,3762,-0.001699115044247801
2022-09-01,28726,28726,26626,26770,19565,-0.05077654067087445
2022-09-02,27056,27343,26818,27343,4271,0.02140455734030633
2022-09-05,27199,27676,26245,27104,7134,-0.008740811176535135
2022-09-06,26723,28059,26723,27439,17605,0.012359799291617568
2022-09-07,27248,27725,26532,27439,7455,0.0
2022-09-08,27438,28011,27391,27582,1988,0.005211560188053577
2022-09-13,27581,28010,26770,26770,6599,-0.02943948952215214
2022-09-14,26769,27104,26006,27104,4718,0.012476652969742208
2022-09-15,26579,27247,26340,27104,6103,0.0
2022-09-16,27104,27104,25864,25864,11344,-0.045749704840613914
2022-09-19,26579,27104,25148,25148,17267,-0.027683266316115063
2022-09-20,25195,26674,25004,26293,12739,0.04553045967870206
2022-09-21,26436,26817,24813,26436,11011,0.00543870992279305
2022-09-22,25816,26914,25816,26580,5058,0.005447117566954152
2022-09-23,26627,27772,26340,26627,17230,0.0017682468021067432
2022-09-26,26626,26626,23048,23048,24997,-0.13441243850227214
2022-09-27,22809,23859,22571,23096,14642,0.0020826102047899475
2022-09-28,23096,23811,22809,23621,8189,0.022731208867336372
2022-09-29,23668,24289,23668,23812,7117,0.008086025147114873
2022-09-30,22905,24289,22667,23860,9975,0.00201579035780286
2022-10-04,23812,24671,23191,24671,7038,0.03398994132439226
2022-10-05,24813,24908,24193,24718,2009,0.0019050707308174708
2022-10-06,24289,25196,24289,25053,5102,0.013552876446314421
2022-10-07,25052,25195,24527,24718,3641,-0.0133716520975532
2022-10-11,24718,24718,23477,24098,6921,-0.025082935512581894
2022-10-12,23668,24336,23668,24337,2604,0.009917835505021122
2022-10-13,24050,24431,23572,24050,9442,-0.011792743559189689
2022-10-14,24050,26198,23907,25387,8055,0.05559251559251566
2022-10-17,25148,27295,25052,26723,12559,0.05262535943593183
2022-10-18,28583,28583,26197,26818,5521,0.003554990083448617
2022-10-19,26818,27534,26627,26914,5796,0.0035796852860019435
2022-10-20,26913,27390,26531,27009,2219,0.0035297614624358875
2022-10-21,27008,32400,26817,30683,148206,0.13602873116368608
2022-10-24,31924,32115,30110,31113,77859,0.014014275005703514
2022-10-25,30635,32257,30540,31065,30102,-0.0015427634750747599
2022-10-26,30683,31017,28965,29252,33523,-0.05836150008047647
2022-10-27,29252,31161,29252,31018,32463,0.06037194038014504
2022-10-28,30636,31351,30015,30159,24215,-0.027693597266103542
2022-10-31,30159,31733,30063,31018,34117,0.028482376736629123
2022-11-01,31017,33785,31017,33785,63978,0.08920626732864778
2022-11-02,33785,37746,33499,35599,101207,0.05369246707118536
2022-11-03,35598,42517,35550,41420,186566,0.163515829096323
2022-11-04,41945,43758,40084,42709,67550,0.031120231772090667
2022-11-07,42327,43902,41229,42375,62887,-0.00782036573087641
2022-11-08,42517,43376,39845,40132,49335,-0.05293215339233037
2022-11-09,40131,40417,39272,39893,26926,-0.0059553473537327095
2022-11-10,39559,40561,39129,40084,35513,0.004787807384754261
2022-11-11,39941,40800,39702,40132,45861,0.0011974852809100156
2022-11-14,40083,40656,36743,37698,33185,-0.06064985547692614
2022-11-15,37554,37554,35598,36314,52968,-0.0367128229614303
2022-11-16,36266,37841,36123,37221,36840,0.024976593049512497
2022-11-17,37221,38509,35837,36601,25826,-0.016657263372827136
2022-11-18,37173,37746,34262,34597,31080,-0.05475260238791291
2022-11-21,34930,35789,34834,35312,40717,0.02066653178021216
2022-11-22,35312,35455,34023,34358,23710,-0.027016311735387433
2022-11-23,34357,35025,33307,34262,45241,-0.0027941090866755447
2022-11-24,34834,36886,34500,36648,31193,0.06963983421866793
2022-11-25,36457,38032,36266,36601,30945,-0.0012824710761842883
2022-11-28,37889,37889,35121,35217,19189,-0.037813174503428915
2022-11-29,36266,36266,34786,35121,20169,-0.002725956214328362
2022-11-30,35933,36267,34978,35933,12119,0.023120070613023458
2022-12-01,35932,36123,35073,35312,12594,-0.017282164027495606
2022-12-02,35168,37411,34977,36648,16853,0.03783416402356132
2022-12-05,36600,37984,36457,37937,10009,0.03517245142981884
2022-12-06,37936,38938,36648,37173,20527,-0.020138650921264212
2022-12-07,36744,37984,36314,36744,12457,-0.011540634331369537
2022-12-08,36934,38557,36314,38414,27888,0.04544959721315034
2022-12-09,38604,39511,37411,38080,19692,-0.008694746706929712
2022-12-12,37841,39797,37745,38748,14377,0.017542016806722627
2022-12-13,38938,38938,36887,36887,18932,-0.04802828533085579
2022-12-14,37030,37030,35646,36028,13418,-0.023287337002195874
2022-12-15,36266,36266,34453,34453,24916,-0.04371599866770293
2022-12-16,33880,34453,29586,29586,67116,-0.141264911618727
2022-12-19,29681,30921,29251,30063,27167,0.01612249036706559
2022-12-20,30063,30063,27486,28918,79459,-0.03808668462894593
2022-12-21,29395,31256,28822,30779,20584,0.06435438135417382
2022-12-22,30778,32401,30731,31113,10995,0.010851554631404525
2022-12-23,30922,31208,29585,29920,19391,-0.03834410053675308
2022-12-26,29920,31590,28679,29252,5779,-0.02232620320855616
2022-12-27,29204,29490,28726,29395,38115,0.00488855462874338
2022-12-28,30874,30922,29061,29968,3494,0.019493111073311864
2022-12-29,30062,30778,28154,28154,11138,-0.06053123331553656
2023-01-02,28631,28631,26961,27820,6245,-0.011863323151239613
2023-01-03,26961,28058,26722,27868,10244,0.0017253774263119581
2023-01-04,27868,29156,27486,29109,3542,0.044531362135783015
2023-01-05,28821,29156,28392,29156,2051,0.0016146209076230988
2023-01-06,28726,29871,28631,29013,3572,-0.004904650843737146
2023-01-09,29586,29824,28822,29777,2992,0.026333023127563582
2023-01-10,29395,32258,29395,30970,9689,0.04006447929610091
2023-01-11,30969,31876,30874,31590,2905,0.020019373587342626
2023-01-12,31781,31972,31017,31829,7688,0.0075656853434631355
2023-01-13,31351,34453,31351,33022,50981,0.03748154199000919
2023-01-16,33022,34262,33022,33547,6889,0.01589849191448134
2023-01-17,33547,34167,32831,33404,2213,-0.004262676245267882
2023-01-18,33498,33975,32925,33594,6317,0.005687941563884635
2023-01-19,33594,34166,33117,33642,2539,0.0014288265761743801
2023-01-20,33308,34119,33212,34024,2086,0.011354854051483176
2023-01-25,34167,34262,33403,34215,2060,0.005613684458029677
2023-01-26,34214,34214,33260,33690,6623,-0.01534414730381417
2023-01-27,33737,35503,33737,35503,8343,0.053814188186405376
2023-01-30,35360,35503,34549,34931,4484,-0.016111314536799703
2023-01-31,34787,35693,34310,34835,6726,-0.002748275171051473
2023-02-01,35789,35789,34643,35312,3906,0.013693124730874029
2023-02-02,35311,35645,34739,35121,4577,-0.005408926144086945
2023-02-03,35121,35503,34501,35265,4436,0.004100111044674115
2023-02-06,35264,37221,34835,37126,18044,0.05277187012618745
2023-02-07,37126,37412,36457,37126,9234,0.0
2023-02-08,36887,37364,36744,37317,6187,0.005144642568550406
2023-02-09,37172,37888,36838,37507,20277,0.0050915132513331685
2023-02-10,37507,37889,36982,37221,6500,-0.007625243287919581
2023-02-13,37889,37889,35646,35742,11110,-0.039735633110340896
2023-02-14,35741,36743,35169,35694,5924,-0.0013429578646969587
2023-02-15,35694,36648,35503,35790,3217,0.0026895276517062694
2023-02-16,35789,36934,35741,36028,7513,0.006649902207320535
2023-02-17,36027,37459,36027,37030,8122,0.027811702009548078
2023-02-20,37030,40848,36982,40848,76817,0.10310559006211184
2023-02-21,40848,42947,40418,42757,38263,0.046734234234234284
2023-02-22,42183,42565,40943,42136,18074,-0.014523937600860681
2023-02-23,42136,42947,41468,42375,7792,0.005672109360167044
2023-02-24,41802,42947,41516,42757,15354,0.00901474926253698
2023-02-27,41993,43424,41993,42900,9242,0.0033444816053511683
2023-02-28,43615,44426,41754,44331,11924,0.033356643356643456
2023-03-02,44092,46287,43138,46097,41309,0.0398366831336987
2023-03-03,45858,46574,45190,46145,32833,0.0010412825129617609
2023-03-06,46145,48387,45954,47529,76289,0.029992415212915846
2023-03-07,47337,49914,46908,48865,31548,0.028109154410991266
2023-03-08,49150,49532,45905,47910,28602,-0.019543640642586735
2023-03-09,47910,49914,47719,48674,20846,0.01594656647881454
2023-03-10,48482,49150,47528,48769,22578,0.0019517606935941512
2023-03-13,48483,49151,47242,48674,21077,-0.0019479587442843282
2023-03-14,49437,50868,47671,49151,38875,0.009799893166783091
2023-03-15,49150,50105,48482,48769,20800,-0.007771968016927477
2023-03-16,48674,49056,46956,48579,16810,-0.0038959174885685455
2023-03-17,48005,48673,47814,47910,7088,-0.013771382696226797
2023-03-20,47719,49914,47672,49056,9505,0.023919849718221586
2023-03-21,49151,50200,48101,49151,14360,0.0019365622961513562
2023-03-22,49151,49532,48482,49151,13849,0.0
2023-03-23,48673,49628,48196,48674,27747,-0.009704787288152827
2023-03-24,48769,49437,48387,49056,27180,0.00784813247318894
