Date,Open,High,Low,Close,Volume,Change
2023-03-27,49055,49628,48769,49342,7461,0.005830071754729271
2023-03-28,50009,50105,48864,48960,8150,-0.007741883182684095
2023-03-29,48960,49342,48197,48197,7734,-0.015584150326797386
2023-03-30,47910,48387,47719,48006,6978,-0.003962902255327139
2023-03-31,48769,48769,47815,48388,7447,0.007957338666000124
2023-04-03,48483,48864,47814,48483,2265,0.0019632966851286238
2023-04-04,49533,50010,48388,48579,85783,0.0019800754903780415
2023-04-05,48960,49246,47671,48292,14925,-0.005907902591654857
2023-04-06,48292,49246,48197,48197,7716,-0.0019671995361550954
2023-04-07,48196,49342,48101,48674,11788,0.00989688154864421
2023-04-10,48483,51060,48483,49533,53261,0.01764802563997203
2023-04-11,49628,52204,49150,49628,15201,0.001917913310318431
2023-04-12,49819,52110,49819,51633,35389,0.04040058031756266
2023-04-13,52682,52682,50868,51346,11432,-0.005558460674374932
2023-04-14,52395,52395,51250,51537,4831,0.0037198613329179064
2023-04-17,51728,52300,51155,51728,7621,0.0037060752469100233
2023-04-18,51823,55832,51823,52969,31205,0.02399087534797406
2023-04-19,53159,54686,52968,53923,26784,0.018010534463554162
2023-04-20,54400,54400,53445,53923,10082,0.0
2023-04-21,53732,54400,53446,53637,8380,-0.005303859206646555
2023-04-24,53159,54400,52682,54400,18528,0.014225254954602251
2023-04-25,52968,57072,49628,56786,51893,0.043860294117647136
2023-04-26,55831,58122,55545,56309,16230,-0.008399957736061725
2023-04-27,56022,56118,53732,55641,20972,-0.011863112468699533
2023-04-28,55546,56023,54305,55546,14307,-0.001707374058697697
2023-05-02,54972,57740,54877,56786,19257,0.022323839700428394
2023-05-03,56023,57836,55927,57264,12743,0.00841756771035107
2023-05-04,57168,60127,57168,60127,23567,0.04999650740430295
2023-05-08,60222,61081,58695,59936,14432,-0.0031766095098707536
2023-05-09,59936,61940,59650,60509,16213,0.009560197544046911
2023-05-10,60126,61558,59554,61463,6793,0.01576624964881268
2023-05-11,62035,62321,60889,61367,18021,-0.0015619152986349194
2023-05-12,60985,62321,60699,61749,16454,0.00622484397151557
2023-05-15,61463,62608,61272,61845,13753,0.0015546810474662554
2023-05-16,61844,63467,58886,63181,34091,0.02160239307947287
2023-05-17,63181,63849,61463,62036,219886,-0.01812253683860654
2023-05-18,62035,62035,57454,60986,62027,-0.01692565607066865
2023-05-19,60794,61558,60317,61272,21147,0.0046896008920080945
2023-05-22,60508,62417,60508,60890,27693,-0.006234495364930148
2023-05-23,60890,60890,58791,60509,22954,-0.006257185087863326
2023-05-24,60413,63180,60317,62990,100669,0.041002164967195
2023-05-25,62990,63085,61844,62990,29663,0.0
2023-05-26,62703,63085,61558,62990,16671,0.0
2023-05-30,62321,64707,62321,63849,13305,0.013637085251627212
2023-05-31,64803,64899,62513,62895,14406,-0.014941502607715096
2023-06-01,62799,63276,62035,62799,40219,-0.0015263534462198747
2023-06-02,62799,63276,62321,62799,8705,0.0
2023-06-05,62512,63276,62321,62799,22115,0.0
2023-06-07,62894,62894,62035,62799,12175,0.0
2023-06-08,62799,63180,62226,62799,186369,0.0
2023-06-09,62989,62989,61558,62608,26317,-0.003041449704613175
2023-06-12,62607,62607,61844,62417,28430,-0.0030507283414260566
2023-06-13,62321,64134,62035,62417,34590,0.0
2023-06-14,62417,63275,43711,43711,96563,-0.299693993623532
2023-06-15,0,0,0,43711,0,0.0
2023-06-16,0,0,0,43711,0,0.0
2023-06-19,0,0,0,43711,0,0.0
2023-06-20,0,0,0,43711,0,0.0
2023-06-21,0,0,0,43711,0,0.0
2023-06-22,0,0,0,43711,0,0.0
2023-06-23,0,0,0,43711,0,0.0
2023-06-26,0,0,0,43711,0,0.0
2023-06-27,0,0,0,43711,0,0.0
2023-06-28,0,0,0,43711,0,0.0
2023-06-29,0,0,0,43711,0,0.0
2023-06-30,0,0,0,43711,0,0.0
2023-07-03,31160,49627,31160,39082,718671,-0.10590011667543642
2023-07-04,38461,41801,34643,35312,127112,-0.09646384524845197
2023-07-05,36123,37030,35312,35694,37000,0.01081785228817389
2023-07-06,35312,38796,33737,34406,72685,-0.03608449599372443
2023-07-07,34405,37125,34405,37030,27216,0.07626576759867465
2023-07-10,38127,38127,34930,36219,20571,-0.021901161220631904
2023-07-11,35789,37173,35312,35694,12355,-0.014495154476931948
2023-07-12,35694,36171,34405,35408,9479,-0.008012551129041312
2023-07-13,35360,35980,34835,34883,10458,-0.014827157704473515
2023-07-14,35311,35311,33832,34262,11395,-0.017802367915603634
2023-07-17,34453,37030,34167,36458,17289,0.06409433191290637
2023-07-18,37173,37173,35121,35503,13524,-0.02619452520708765
2023-07-19,35503,36219,34167,34549,11729,-0.02687096865053662
2023-07-20,34835,34883,33642,34549,8410,0.0
2023-07-21,34549,34740,33785,34597,9830,0.0013893310949666393
2023-07-24,34596,35694,33880,34215,15347,-0.011041419776281147
2023-07-25,33976,34167,32879,34072,18033,-0.0041794534560865015
2023-07-26,33881,34310,32831,33404,18153,-0.019605541206856092
2023-07-27,33403,34310,33117,34310,14948,0.02712250029936536
2023-07-28,33928,34358,33117,34358,13583,0.001399009035266685
2023-07-31,34453,35789,34309,35646,12066,0.03748763024623081
2023-08-01,35645,35741,34786,35121,9091,-0.014728160242383437
2023-08-02,35980,39512,35074,39512,30753,0.125024913869195
2023-08-03,39511,51346,38461,51346,92474,0.29950394816764536
2023-08-04,55354,60794,43615,43997,103886,-0.14312702060530513
2023-08-07,43425,49437,42947,48388,64077,0.09980225924494857
2023-08-08,48006,48960,44188,45668,28201,-0.05621228403736467
2023-08-09,44760,46239,43233,43472,15781,-0.04808618726460545
2023-08-10,43759,43806,38462,40562,52855,-0.06693963930806035
2023-08-11,40562,44236,40227,41755,25043,0.02941176470588225
2023-08-14,41611,41611,39130,40705,17309,-0.025146689019279078
2023-08-16,40131,40322,39272,39416,11496,-0.031666871391720974
2023-08-17,39416,39702,37030,39321,15924,-0.0024101887558352075
2023-08-18,38796,39034,37269,38844,9009,-0.012130922407873612
2023-08-21,38366,39893,37888,39416,6568,0.014725568942436373
2023-08-22,39034,39034,38175,38366,5322,-0.026638928353967972
2023-08-23,38270,38318,37173,37746,6645,-0.016160141792211813
2023-08-24,37746,40322,37746,40132,5027,0.06321199597308325
2023-08-25,39320,40275,38891,39607,1799,-0.013081829961128277
2023-08-28,38891,39846,38843,39512,1981,-0.0023985659100663748
2023-08-29,39512,40752,39273,40705,3240,0.030193358979550444
2023-08-30,40275,41468,40275,41230,2539,0.012897678417884695
2023-08-31,41229,41993,40895,41993,6092,0.01850594227504243
2023-09-01,41372,42565,41372,42375,3790,0.009096754220941694
2023-09-04,42374,47385,42040,47051,40744,0.11034808259587026
2023-09-05,47815,47910,42709,43234,19163,-0.0811247369875242
2023-09-06,43233,45715,42088,43520,8164,0.006615163991303241
2023-09-07,43520,43663,42518,43425,4424,-0.002182904411764719
2023-09-08,42947,43759,42613,43282,2859,-0.0032930339666090713
2023-09-11,43329,43329,40704,41134,5432,-0.04962802088628071
2023-09-12,41134,42470,41086,41325,1947,0.004643360723489032
2023-09-13,41324,41324,40800,40800,1990,-0.012704174228675091
2023-09-14,40800,41849,40132,40132,3279,-0.01637254901960783
2023-09-15,40180,44570,40132,41564,27776,0.03568224857968705
2023-09-18,41373,41373,40180,40562,3216,-0.024107400635165033
2023-09-19,40561,42183,40370,41611,5128,0.025861643903160703
2023-09-20,41515,41897,40799,41134,3916,-0.011463314988825024
2023-09-21,41134,49341,41134,46765,47932,0.13689405358097928
2023-09-22,46765,47194,43043,44093,11638,-0.05713674756762532
2023-09-25,43520,45858,43186,45000,5862,0.020570158528564697
2023-09-26,0,0,0,45000,0,0.0
2023-09-27,0,0,0,45000,0,0.0
2023-10-04,0,0,0,45000,0,0.0
2023-10-05,0,0,0,45000,0,0.0
2023-10-06,0,0,0,45000,0,0.0
2023-10-10,0,0,0,45000,0,0.0
2023-10-11,0,0,0,45000,0,0.0
2023-10-12,0,0,0,45000,0,0.0
2023-10-13,0,0,0,45000,0,0.0
2023-10-16,0,0,0,45000,0,0.0
2023-10-17,0,0,0,45000,0,0.0
2023-10-18,0,0,0,45000,0,0.0
2023-10-19,0,0,0,45000,0,0.0
2023-10-20,0,0,0,45000,0,0.0
2023-10-23,0,0,0,45000,0,0.0
2023-10-24,0,0,0,45000,0,0.0
2023-10-25,0,0,0,45000,0,0.0
2023-10-26,0,0,0,45000,0,0.0
2023-10-27,0,0,0,45000,0,0.0
2023-10-30,0,0,0,45000,0,0.0
2023-10-31,0,0,0,45000,0,0.0
2023-11-01,0,0,0,45000,0,0.0
2023-11-02,0,0,0,45000,0,0.0
2023-11-03,0,0,0,45000,0,0.0
2023-11-06,0,0,0,45000,0,0.0
2023-11-07,0,0,0,45000,0,0.0
2023-11-08,0,0,0,45000,0,0.0
2023-11-09,0,0,0,45000,0,0.0
2023-11-10,0,0,0,45000,0,0.0
2023-11-13,0,0,0,45000,0,0.0
2023-11-14,0,0,0,45000,0,0.0
2023-11-15,0,0,0,45000,0,0.0
2023-11-16,0,0,0,45000,0,0.0
2023-11-17,0,0,0,45000,0,0.0
2023-11-20,0,0,0,45000,0,0.0
2023-11-21,0,0,0,45000,0,0.0
2023-11-22,0,0,0,45000,0,0.0
2023-11-23,0,0,0,45000,0,0.0
2023-11-24,0,0,0,45000,0,0.0
2023-11-27,0,0,0,45000,0,0.0
2023-11-28,0,0,0,45000,0,0.0
2023-11-29,0,0,0,45000,0,0.0
2023-11-30,0,0,0,45000,0,0.0
2023-12-01,0,0,0,45000,0,0.0
2023-12-04,0,0,0,45000,0,0.0
2023-12-05,0,0,0,45000,0,0.0
2023-12-06,0,0,0,45000,0,0.0
2023-12-07,0,0,0,45000,0,0.0
2023-12-08,0,0,0,45000,0,0.0
2023-12-11,0,0,0,45000,0,0.0
2023-12-12,0,0,0,45000,0,0.0
2023-12-13,0,0,0,45000,0,0.0
2023-12-14,0,0,0,45000,0,0.0
2023-12-15,0,0,0,45000,0,0.0
2023-12-18,0,0,0,45000,0,0.0
2023-12-19,0,0,0,45000,0,0.0
2023-12-20,0,0,0,45000,0,0.0
2023-12-21,0,0,0,45000,0,0.0
2023-12-22,0,0,0,45000,0,0.0
2023-12-26,0,0,0,45000,0,0.0
2023-12-27,0,0,0,45000,0,0.0
2023-12-28,0,0,0,45000,0,0.0
2024-01-02,0,0,0,45000,0,0.0
2024-01-03,0,0,0,45000,0,0.0
2024-01-04,0,0,0,45000,0,0.0
2024-01-05,0,0,0,45000,0,0.0
2024-01-08,0,0,0,45000,0,0.0
2024-01-09,0,0,0,45000,0,0.0
2024-01-10,0,0,0,45000,0,0.0
2024-01-11,0,0,0,45000,0,0.0
2024-01-12,0,0,0,45000,0,0.0
2024-01-15,0,0,0,45000,0,0.0
2024-01-16,0,0,0,45000,0,0.0
2024-01-17,0,0,0,45000,0,0.0
2024-01-18,0,0,0,45000,0,0.0
2024-01-19,0,0,0,45000,0,0.0
2024-01-22,0,0,0,45000,0,0.0
2024-01-23,0,0,0,45000,0,0.0
2024-01-24,0,0,0,45000,0,0.0
2024-01-25,0,0,0,45000,0,0.0
2024-01-26,0,0,0,45000,0,0.0
2024-01-29,0,0,0,45000,0,0.0
2024-01-30,0,0,0,45000,0,0.0
2024-01-31,0,0,0,45000,0,0.0
2024-02-01,0,0,0,45000,0,0.0
2024-02-02,0,0,0,45000,0,0.0
2024-02-05,0,0,0,45000,0,0.0
2024-02-06,0,0,0,45000,0,0.0
2024-02-07,0,0,0,45000,0,0.0
2024-02-08,0,0,0,45000,0,0.0
2024-02-13,0,0,0,45000,0,0.0
2024-02-14,0,0,0,45000,0,0.0
2024-02-15,0,0,0,45000,0,0.0
2024-02-16,0,0,0,45000,0,0.0
2024-02-19,0,0,0,45000,0,0.0
2024-02-20,0,0,0,45000,0,0.0
2024-02-21,0,0,0,45000,0,0.0
2024-02-22,0,0,0,45000,0,0.0
2024-02-23,0,0,0,45000,0,0.0
2024-02-26,0,0,0,45000,0,0.0
2024-02-27,0,0,0,45000,0,0.0
2024-02-28,0,0,0,45000,0,0.0
2024-02-29,0,0,0,45000,0,0.0
2024-03-04,0,0,0,45000,0,0.0
2024-03-05,0,0,0,45000,0,0.0
2024-03-06,0,0,0,45000,0,0.0
2024-03-07,0,0,0,45000,0,0.0
2024-03-08,0,0,0,45000,0,0.0
2024-03-11,0,0,0,45000,0,0.0
2024-03-12,0,0,0,45000,0,0.0
2024-03-13,0,0,0,45000,0,0.0
2024-03-14,0,0,0,45000,0,0.0
2024-03-15,0,0,0,45000,0,0.0
2024-03-18,0,0,0,45000,0,0.0
2024-03-19,0,0,0,45000,0,0.0
2024-03-20,0,0,0,45000,0,0.0
2024-03-21,0,0,0,45000,0,0.0
2024-03-22,0,0,0,45000,0,0.0
2024-03-25,0,0,0,45000,0,0.0
2024-03-26,0,0,0,45000,0,0.0
2024-03-27,0,0,0,45000,0,0.0
2024-03-28,0,0,0,45000,0,0.0
2024-03-29,0,0,0,45000,0,0.0
2024-04-01,0,0,0,45000,0,0.0
2024-04-02,0,0,0,45000,0,0.0
2024-04-03,0,0,0,45000,0,0.0
2024-04-04,0,0,0,45000,0,0.0
2024-04-05,0,0,0,45000,0,0.0
2024-04-08,0,0,0,45000,0,0.0
2024-04-09,0,0,0,45000,0,0.0
2024-04-11,0,0,0,45000,0,0.0
2024-04-12,0,0,0,45000,0,0.0
2024-04-15,0,0,0,45000,0,0.0
2024-04-16,0,0,0,45000,0,0.0
2024-04-17,0,0,0,45000,0,0.0
2024-04-18,0,0,0,45000,0,0.0
2024-04-19,0,0,0,45000,0,0.0
2024-04-22,0,0,0,45000,0,0.0
2024-04-23,0,0,0,45000,0,0.0
2024-04-24,0,0,0,45000,0,0.0
2024-04-25,0,0,0,45000,0,0.0
2024-04-26,0,0,0,45000,0,0.0
2024-04-29,0,0,0,45000,0,0.0
2024-04-30,0,0,0,45000,0,0.0
2024-05-02,0,0,0,45000,0,0.0
2024-05-03,0,0,0,45000,0,0.0
2024-05-07,0,0,0,45000,0,0.0
2024-05-08,0,0,0,45000,0,0.0
2024-05-09,0,0,0,45000,0,0.0
2024-05-10,0,0,0,45000,0,0.0
2024-05-13,0,0,0,45000,0,0.0
2024-05-14,0,0,0,45000,0,0.0
2024-05-16,0,0,0,45000,0,0.0
2024-05-17,0,0,0,45000,0,0.0
2024-05-20,0,0,0,45000,0,0.0
2024-05-21,0,0,0,45000,0,0.0
2024-05-22,0,0,0,45000,0,0.0
2024-05-23,0,0,0,45000,0,0.0
2024-05-24,0,0,0,45000,0,0.0
2024-05-27,0,0,0,45000,0,0.0
2024-05-28,0,0,0,45000,0,0.0
2024-05-29,0,0,0,45000,0,0.0
2024-05-30,0,0,0,45000,0,0.0
2024-05-31,0,0,0,45000,0,0.0
2024-06-03,0,0,0,45000,0,0.0
2024-06-04,0,0,0,45000,0,0.0
2024-06-05,0,0,0,45000,0,0.0
2024-06-07,0,0,0,45000,0,0.0
2024-06-10,0,0,0,45000,0,0.0
2024-06-11,0,0,0,45000,0,0.0
2024-06-12,0,0,0,45000,0,0.0
2024-06-13,0,0,0,45000,0,0.0
2024-06-14,0,0,0,45000,0,0.0
2024-06-17,0,0,0,45000,0,0.0
2024-06-18,0,0,0,45000,0,0.0
2024-06-19,0,0,0,45000,0,0.0
2024-06-20,0,0,0,45000,0,0.0
2024-06-21,0,0,0,45000,0,0.0
2024-06-24,0,0,0,45000,0,0.0
2024-06-25,0,0,0,45000,0,0.0
2024-06-26,0,0,0,45000,0,0.0
2024-06-27,0,0,0,45000,0,0.0
2024-06-28,0,0,0,45000,0,0.0
2024-07-01,0,0,0,45000,0,0.0
2024-07-02,0,0,0,45000,0,0.0
2024-07-03,0,0,0,45000,0,0.0
2024-07-04,0,0,0,45000,0,0.0
2024-07-05,0,0,0,45000,0,0.0
2024-07-08,0,0,0,45000,0,0.0
2024-07-09,0,0,0,45000,0,0.0
2024-07-10,0,0,0,45000,0,0.0
2024-07-11,0,0,0,45000,0,0.0
2024-07-12,0,0,0,45000,0,0.0
2024-07-15,0,0,0,45000,0,0.0
2024-07-16,0,0,0,45000,0,0.0
2024-07-17,0,0,0,45000,0,0.0
2024-07-18,0,0,0,45000,0,0.0
2024-07-19,0,0,0,45000,0,0.0
2024-07-22,0,0,0,45000,0,0.0
2024-07-23,0,0,0,45000,0,0.0
2024-07-24,0,0,0,45000,0,0.0
2024-07-25,0,0,0,45000,0,0.0
2024-07-26,0,0,0,45000,0,0.0
2024-07-29,0,0,0,45000,0,0.0
2024-07-30,0,0,0,45000,0,0.0
2024-07-31,0,0,0,45000,0,0.0
2024-08-01,0,0,0,45000,0,0.0
2024-08-02,0,0,0,45000,0,0.0
2024-08-05,0,0,0,45000,0,0.0
2024-08-06,0,0,0,45000,0,0.0
2024-08-07,0,0,0,45000,0,0.0
2024-08-08,0,0,0,45000,0,0.0
2024-08-09,0,0,0,45000,0,0.0
2024-08-12,0,0,0,45000,0,0.0
2024-08-13,0,0,0,45000,0,0.0
2024-08-14,0,0,0,45000,0,0.0
2024-08-16,0,0,0,45000,0,0.0
2024-08-19,0,0,0,45000,0,0.0
2024-08-20,0,0,0,45000,0,0.0
2024-08-21,0,0,0,45000,0,0.0
2024-08-22,0,0,0,45000,0,0.0
2024-08-23,0,0,0,45000,0,0.0
2024-08-26,0,0,0,45000,0,0.0
2024-08-27,0,0,0,45000,0,0.0
2024-08-28,0,0,0,45000,0,0.0
2024-08-29,0,0,0,45000,0,0.0
2024-08-30,0,0,0,45000,0,0.0
2024-09-02,0,0,0,45000,0,0.0
2024-09-03,0,0,0,45000,0,0.0
2024-09-04,0,0,0,45000,0,0.0
2024-09-05,0,0,0,45000,0,0.0
2024-09-06,0,0,0,45000,0,0.0
2024-09-09,0,0,0,45000,0,0.0
2024-09-10,0,0,0,45000,0,0.0
2024-09-11,0,0,0,45000,0,0.0
2024-09-12,0,0,0,45000,0,0.0
2024-09-13,0,0,0,45000,0,0.0
2024-09-19,0,0,0,45000,0,0.0
2024-09-20,0,0,0,45000,0,0.0
2024-09-23,45000,46000,35050,36300,36168,-0.19333333333333336
2024-09-24,35200,37050,34000,35750,24739,-0.015151515151515138
2024-09-25,36000,36000,30150,31850,39033,-0.10909090909090913
2024-09-26,31600,33200,30700,33150,22469,0.04081632653061229
2024-09-27,33150,34950,32050,32300,18338,-0.02564102564102566
2024-09-30,32350,32400,29250,29450,21418,-0.08823529411764708
2024-10-02,29150,29150,27050,27300,22856,-0.07300509337860783
2024-10-04,27050,31950,26900,31000,38660,0.1355311355311355
2024-10-07,31750,31950,29700,30300,12444,-0.022580645161290325
2024-10-08,29850,30000,29050,29450,11762,-0.028052805280528004
2024-10-10,29300,31800,29300,31000,11864,0.05263157894736836
2024-10-11,31000,34000,30950,32850,14349,0.05967741935483861
2024-10-14,32600,36400,32600,36100,20032,0.09893455098934556
2024-10-15,35500,37900,33900,35000,17361,-0.030470914127423865
2024-10-16,35000,35650,33400,35250,5813,0.0071428571428571175
2024-10-17,34800,36900,34800,35600,5006,0.0099290780141843
2024-10-18,35600,35600,33400,34000,4576,-0.0449438202247191
2024-10-21,33950,33950,32000,32200,7442,-0.05294117647058827
2024-10-22,32450,32450,30000,31250,8058,-0.029503105590062084
2024-10-23,31400,33800,31050,31900,11588,0.02079999999999993
2024-10-24,32000,32000,30550,30650,3982,-0.039184952978056464
2024-10-25,30650,31400,30300,30750,3875,0.0032626427406199365
2024-10-28,30750,31400,30300,30800,5117,0.001626016260162677
2024-10-29,30900,32150,30000,30250,4279,-0.017857142857142905
2024-10-30,30500,30550,29950,29950,4520,-0.00991735537190086
2024-10-31,29650,31300,29650,30500,4638,0.01836393989983298
2024-11-01,31500,31500,30150,31100,1740,0.01967213114754096
2024-11-04,31000,32000,30950,31500,1825,0.012861736334405238
2024-11-05,31900,31900,30700,30700,1723,-0.025396825396825418
2024-11-06,30550,31200,30300,30350,767,-0.01140065146579805
2024-11-07,30350,31000,29900,30200,2121,-0.0049423393739703725
2024-11-08,30200,31700,29900,30100,4565,-0.0033112582781457123
2024-11-11,31850,31850,29200,30000,3017,-0.0033222591362126463
2024-11-12,30000,30000,29350,30000,4307,0.0
2024-11-13,29750,30300,29150,30000,4766,0.0
2024-11-14,29700,30200,29600,30000,2063,0.0
2024-11-15,29250,30450,29250,30000,3724,0.0
2024-11-18,30000,30400,29550,30100,1339,0.0033333333333334103
2024-11-19,29800,30550,29800,30200,2041,0.0033222591362125353
2024-11-20,30250,30400,30250,30400,96,0.0066225165562914245
2024-11-21,30450,32350,30450,31600,2251,0.03947368421052633
2024-11-22,31850,33450,31300,33200,14307,0.05063291139240511
2024-11-25,33150,33200,32250,32550,4148,-0.01957831325301207
2024-11-26,32350,33350,32150,32500,3095,-0.001536098310291889
2024-11-27,32450,32450,31950,32200,2062,-0.009230769230769265
2024-11-28,32150,32850,32050,32400,3568,0.006211180124223503
2024-11-29,32100,33800,31700,32950,4553,0.016975308641975273
2024-12-02,32850,36150,32350,35900,15875,0.08952959028831553
2024-12-03,35800,37050,34050,34750,79226,-0.03203342618384397
2024-12-04,34150,35250,33950,34800,2899,0.0014388489208632116
2024-12-05,35900,35900,34600,35000,3770,0.005747126436781658
2024-12-06,34800,34800,32050,32500,6409,-0.0714285714285714
2024-12-09,32400,32400,30000,30250,5106,-0.0692307692307692
2024-12-10,30250,31700,30250,31500,2672,0.04132231404958686
2024-12-11,31200,32650,30300,31100,2439,-0.012698412698412653
2024-12-12,31000,31100,30400,30650,3506,-0.014469453376205754
2024-12-13,31000,31100,30400,30950,4237,0.00978792822185981
2024-12-16,31900,31900,30200,30350,7261,-0.01938610662358642
2024-12-17,30050,30300,29650,29950,3408,-0.01317957166392092
2024-12-18,30000,30900,29700,29950,1537,0.0
2024-12-19,29950,30700,29800,30650,1617,0.023372287145241977
2024-12-20,31000,31000,30000,30050,2652,-0.019575856443719397
2024-12-23,29550,30100,29500,29900,2163,-0.004991680532445919
2024-12-24,29900,30850,29600,30500,5096,0.02006688963210701
2024-12-26,30450,31000,29500,29500,1168,-0.032786885245901676
2024-12-27,29500,30100,28800,29400,2495,-0.003389830508474523
2024-12-30,28950,29750,28800,29650,171,0.008503401360544283
2025-01-02,29950,30900,29050,29650,1816,0.0
2025-01-03,29050,29850,29050,29750,1990,0.003372681281618828
2025-01-06,30600,30600,29650,30000,1075,0.008403361344537785
2025-01-07,29750,30750,29750,30200,655,0.006666666666666599
2025-01-08,30200,30500,29950,30000,552,-0.0066225165562914245
