Date,Open,High,Low,Close,Volume,Change
2022-01-03,6690,6790,6560,6750,284356,0.016566265060240948
2022-01-04,6760,6780,6650,6690,223636,-0.008888888888888835
2022-01-05,6660,6690,6450,6450,334762,-0.0358744394618834
2022-01-06,6420,6460,6140,6180,320373,-0.041860465116279055
2022-01-07,6140,6430,6130,6300,172683,0.01941747572815533
2022-01-10,6340,6410,6210,6300,125026,0.0
2022-01-11,6300,6380,6140,6180,155300,-0.01904761904761909
2022-01-12,6270,6370,6200,6290,137192,0.017799352750809128
2022-01-13,6310,6330,6150,6170,149021,-0.019077901430842648
2022-01-14,6140,6260,6100,6100,117373,-0.011345218800648316
2022-01-17,6120,6140,5820,5830,188580,-0.04426229508196722
2022-01-18,5830,5970,5670,5720,164167,-0.018867924528301883
2022-01-19,5620,5990,5620,5790,205170,0.012237762237762295
2022-01-20,5730,6630,5730,6100,1988701,0.05354058721934374
2022-01-21,6150,6440,6110,6280,907067,0.029508196721311553
2022-01-24,6300,6880,6300,6470,2107441,0.030254777070063632
2022-01-25,6610,6660,6040,6240,784107,-0.03554868624420404
2022-01-26,6700,7460,6410,6690,6362597,0.07211538461538458
2022-01-27,6710,6780,6180,6180,837005,-0.07623318385650224
2022-01-28,6110,6880,6030,6520,1710774,0.055016181229773364
2022-02-03,6540,6930,6460,6820,1328974,0.04601226993865026
2022-02-04,7140,7150,6310,6410,1165473,-0.06011730205278587
2022-02-07,6520,6650,6190,6190,915177,-0.03432137285491421
2022-02-08,6190,6230,5910,5990,537496,-0.03231017770597733
2022-02-09,6030,7780,6010,7780,5505938,0.2988313856427378
2022-02-10,8750,8960,8100,8400,22158288,0.07969151670951158
2022-02-11,8570,8760,7910,7990,7227893,-0.04880952380952386
2022-02-14,7780,8180,7130,7370,3460669,-0.07759699624530658
2022-02-15,7330,7390,6830,7060,3571396,-0.042062415196743586
2022-02-16,7330,7530,7170,7460,6009186,0.056657223796033884
2022-02-17,7390,7600,6750,6980,2628362,-0.06434316353887404
2022-02-18,7110,7430,7030,7070,2171204,0.012893982808023008
2022-02-21,6940,7480,6920,7230,2360824,0.022630834512022524
2022-02-22,6950,7050,6770,6770,907380,-0.0636237897648686
2022-02-23,7020,7300,6800,7090,2608018,0.04726735598227472
2022-02-24,7220,7850,6900,6910,8473508,-0.02538787023977429
2022-02-25,7110,7240,6800,6800,1454898,-0.01591895803183796
2022-02-28,6850,6990,6550,6660,1392644,-0.020588235294117685
2022-03-02,6660,7090,6660,6720,945423,0.009009009009008917
2022-03-03,6750,6920,6690,6870,793926,0.022321428571428603
2022-03-04,6890,6950,6650,6650,557888,-0.03202328966521106
2022-03-07,6590,6660,6130,6440,414330,-0.03157894736842104
2022-03-08,6180,6420,6160,6220,287035,-0.03416149068322982
2022-03-10,6260,6450,6260,6320,324674,0.016077170418006492
2022-03-11,6280,6400,6250,6300,261313,-0.0031645569620253333
2022-03-14,6300,6370,6130,6230,250511,-0.011111111111111072
2022-03-15,6170,6430,6110,6310,300656,0.01284109149277679
2022-03-16,6450,6660,6330,6650,523790,0.0538827258320127
2022-03-17,6680,6740,6550,6710,400133,0.009022556390977376
2022-03-18,6740,7150,6630,7030,1289403,0.04769001490312963
2022-03-21,6910,6930,6710,6830,433465,-0.028449502133712667
2022-03-22,6830,7090,6790,7050,306265,0.03221083455344065
2022-03-23,7070,7150,6950,7080,233545,0.004255319148936065
2022-03-24,7030,7300,6980,7150,393430,0.009887005649717562
2022-03-25,7120,7430,6980,7250,605321,0.013986013986013957
2022-03-28,7210,7300,6930,6970,305680,-0.0386206896551724
2022-03-29,6970,7010,6850,6890,135887,-0.011477761836441891
2022-03-30,6850,7330,6850,7050,296968,0.023222060957909907
2022-03-31,6910,7050,6880,6930,223829,-0.017021276595744705
2022-04-01,6930,6970,6680,6740,321842,-0.02741702741702745
2022-04-04,6760,6770,6600,6700,169088,-0.005934718100890191
2022-04-05,6690,6750,6610,6660,126454,-0.005970149253731294
2022-04-06,6620,6730,6590,6660,89619,0.0
2022-04-07,6630,6670,6400,6400,154506,-0.03903903903903905
2022-04-08,6400,6480,6280,6470,94669,0.010937500000000044
2022-04-11,6480,6580,6330,6470,95524,0.0
2022-04-12,6420,6470,6200,6360,93682,-0.01700154559505407
2022-04-13,6310,6490,6310,6430,56271,0.011006289308176154
2022-04-14,6440,6470,6340,6400,50556,-0.004665629860031051
2022-04-15,6340,6380,6260,6300,77067,-0.015625
2022-04-18,6210,6270,6060,6090,167609,-0.033333333333333326
2022-04-19,6050,6200,6000,6040,121169,-0.008210180623973717
2022-04-20,6100,6310,6050,6160,105794,0.019867549668874274
2022-04-21,6210,6770,6190,6480,834625,0.051948051948051965
2022-04-22,6410,6500,6350,6400,96573,-0.012345679012345734
2022-04-25,6330,6340,6150,6190,89993,-0.03281250000000002
2022-04-26,6170,6330,6170,6190,65775,0.0
2022-04-27,6100,6200,6000,6130,93349,-0.009693053311793265
2022-04-28,6130,6220,6070,6120,64978,-0.0016313213703099683
2022-04-29,6120,6200,6090,6120,57608,0.0
2022-05-02,6130,6220,6070,6100,53191,-0.0032679738562091387
2022-05-03,6100,6200,6070,6090,60944,-0.0016393442622950616
2022-05-04,6120,6180,5920,5990,122680,-0.016420361247947435
2022-05-06,5790,5930,5790,5900,110003,-0.015025041736227096
2022-05-09,5850,5960,5660,5660,87643,-0.04067796610169494
2022-05-10,5550,5600,5230,5440,175836,-0.03886925795053009
2022-05-11,5360,6500,5360,5730,1504816,0.053308823529411686
2022-05-12,5720,5810,5460,5460,166655,-0.04712041884816753
2022-05-13,5480,5930,5470,5680,387824,0.04029304029304037
2022-05-16,5740,6000,5730,5790,166629,0.01936619718309851
2022-05-17,5830,5970,5760,5890,135759,0.017271157167530138
2022-05-18,5880,5960,5740,5740,77108,-0.025466893039049254
2022-05-19,5590,5740,5570,5700,78452,-0.006968641114982632
2022-05-20,5650,5830,5650,5710,54245,0.0017543859649122862
2022-05-23,5710,5870,5650,5770,65991,0.01050788091068311
2022-05-24,5720,5820,5660,5700,35946,-0.012131715771230511
2022-05-25,5680,5740,5570,5720,46647,0.0035087719298245723
2022-05-26,5640,5750,5640,5700,25005,-0.0034965034965035446
2022-05-27,5730,5800,5650,5700,41717,0.0
2022-05-30,5730,5860,5710,5790,54686,0.015789473684210575
2022-05-31,5750,5830,5740,5800,32057,0.0017271157167531026
2022-06-02,5830,5830,5720,5740,39807,-0.010344827586206917
2022-06-03,5750,5800,5700,5750,44633,0.0017421602787457413
2022-06-07,5760,5770,5510,5530,88662,-0.03826086956521735
2022-06-08,5530,5560,5400,5490,42410,-0.007233273056057921
2022-06-09,5420,5470,5340,5420,36023,-0.012750455373406244
2022-06-10,5400,5400,5220,5250,67166,-0.03136531365313655
2022-06-13,5190,5190,4900,4905,120670,-0.06571428571428573
2022-06-14,4685,4950,4685,4765,142706,-0.02854230377166156
2022-06-15,4720,4815,4575,4605,124081,-0.03357817418677855
2022-06-16,4660,4870,4630,4660,78642,0.011943539630836053
2022-06-17,4540,4720,4450,4645,96049,-0.0032188841201716833
2022-06-20,4695,4705,4230,4315,124415,-0.07104413347685679
2022-06-21,4310,4415,4285,4400,104598,0.01969872537659323
2022-06-22,4530,4620,4185,4185,118936,-0.04886363636363633
2022-06-23,4150,4310,3880,3935,249065,-0.05973715651135003
2022-06-24,3885,4190,3885,4180,73700,0.06226175349428198
2022-06-27,4220,4435,4120,4395,93916,0.0514354066985645
2022-06-28,4320,4460,4260,4460,40519,0.014789533560864543
2022-06-29,4310,4415,4290,4405,38259,-0.012331838565022402
2022-06-30,4440,4460,4310,4345,31526,-0.01362088535754824
2022-07-01,4310,4395,4160,4225,37633,-0.027617951668584606
2022-07-04,4275,4290,4050,4075,53156,-0.035502958579881616
2022-07-05,4075,4355,4075,4325,96187,0.06134969325153383
2022-07-06,4425,4800,4280,4600,345353,0.06358381502890165
2022-07-07,4525,4925,4525,4825,345515,0.048913043478260976
2022-07-08,4845,5440,4770,5100,951096,0.05699481865284972
2022-07-11,5180,5300,5060,5200,272605,0.019607843137254832
2022-07-12,5310,5650,4900,5010,1809995,-0.03653846153846152
2022-07-13,5330,5450,5000,5050,691829,0.007984031936127733
2022-07-14,5040,5260,4905,5180,316425,0.025742574257425765
2022-07-15,5100,5250,5060,5170,230450,-0.0019305019305019266
2022-07-18,5250,5310,5110,5280,196598,0.02127659574468077
2022-07-19,5330,5650,5290,5500,671151,0.04166666666666674
2022-07-20,5510,5560,5380,5480,265890,-0.0036363636363636598
2022-07-21,5400,5640,5300,5330,160026,-0.027372262773722622
2022-07-22,5330,5400,5230,5280,113894,-0.009380863039399667
2022-07-25,5270,5360,5150,5280,138984,0.0
2022-07-26,5250,6210,5250,5460,6165915,0.03409090909090917
2022-07-27,5480,5550,5280,5310,349651,-0.027472527472527486
2022-07-28,5390,5390,5120,5120,216255,-0.03578154425612057
2022-07-29,5120,5140,4990,4990,165056,-0.025390625
2022-08-01,4960,5120,4895,5080,101054,0.018036072144288484
2022-08-02,5100,5230,4995,5170,129093,0.017716535433070835
2022-08-03,5110,5180,5090,5130,56182,-0.007736943907156624
2022-08-04,5130,5180,5090,5140,61752,0.0019493177387914784
2022-08-05,5130,5190,5070,5170,63818,0.005836575875486361
2022-08-08,5110,5240,5110,5200,61849,0.005802707930367523
2022-08-09,5190,5190,5110,5150,50032,-0.009615384615384581
2022-08-10,5150,5150,5000,5010,71151,-0.027184466019417486
2022-08-11,5020,5140,5020,5110,46849,0.019960079840319445
2022-08-12,5100,5190,5060,5120,47220,0.001956947162426559
2022-08-16,5110,5180,5110,5160,43726,0.0078125
2022-08-17,5190,5210,5070,5070,41709,-0.01744186046511631
2022-08-18,5070,5070,4945,4980,58180,-0.017751479289940808
2022-08-19,4965,5090,4955,4980,48066,0.0
2022-08-22,4940,4945,4785,4820,86883,-0.032128514056224855
2022-08-23,4730,4835,4725,4805,33415,-0.003112033195020736
2022-08-24,4735,4855,4735,4770,28413,-0.007284079084287187
2022-08-25,4785,4890,4785,4860,38725,0.018867924528301883
2022-08-26,4900,4910,4805,4900,58793,0.008230452674897082
2022-08-29,4715,4775,4400,4605,108162,-0.060204081632653006
2022-08-30,4560,4670,4560,4660,47234,0.011943539630836053
2022-08-31,4660,5520,4615,4965,6255222,0.06545064377682408
2022-09-01,4935,5010,4830,4835,284776,-0.02618328298086603
2022-09-02,4835,4880,4700,4795,227752,-0.008273009307135482
2022-09-05,4700,4790,4575,4635,136868,-0.033368091762252305
2022-09-06,4560,4730,4560,4710,73508,0.016181229773462702
2022-09-07,4730,4735,4540,4540,74960,-0.03609341825902335
2022-09-08,4545,4655,4545,4610,64816,0.01541850220264318
2022-09-13,4610,4745,4610,4700,71502,0.01952277657266821
2022-09-14,4625,4630,4510,4610,71457,-0.019148936170212738
2022-09-15,4610,4635,4490,4490,97916,-0.026030368763557465
2022-09-16,4460,4540,4400,4400,86368,-0.020044543429844075
2022-09-19,4390,4450,4280,4300,81643,-0.022727272727272707
2022-09-20,4250,4380,4225,4310,66847,0.0023255813953488857
2022-09-21,4320,4325,4160,4215,116496,-0.022041763341067333
2022-09-22,4120,4220,4050,4180,86002,-0.008303677342823224
2022-09-23,4105,4145,4010,4020,82545,-0.038277511961722466
2022-09-26,3965,4020,3750,3780,150892,-0.05970149253731338
2022-09-27,3700,3950,3700,3915,197595,0.03571428571428581
2022-09-28,3860,4090,3790,3800,194303,-0.02937420178799488
2022-09-29,3990,4160,3915,3940,152325,0.03684210526315779
2022-09-30,3835,4015,3835,3940,74214,0.0
2022-10-04,4040,4800,3955,4235,2373778,0.0748730964467006
2022-10-05,4310,4655,4170,4175,758572,-0.01416765053128688
2022-10-06,4210,4680,4180,4360,815333,0.04431137724550904
2022-10-07,4350,4640,4280,4325,420245,-0.008027522935779796
2022-10-11,4280,4280,4100,4100,76291,-0.052023121387283267
2022-10-12,4060,4165,4055,4105,75353,0.0012195121951219523
2022-10-13,4090,4125,3880,3890,95101,-0.052375152253349544
2022-10-14,4000,4440,3990,4130,489596,0.06169665809768632
2022-10-17,4125,4390,4075,4280,167717,0.036319612590798966
2022-10-18,4300,4445,4290,4380,141104,0.02336448598130847
2022-10-19,4380,4485,4330,4375,96110,-0.0011415525114155667
2022-10-20,4335,4405,4230,4295,47888,-0.01828571428571424
2022-10-21,4220,4350,4210,4295,64407,0.0
2022-10-24,4350,4420,4315,4330,70128,0.008149010477299212
2022-10-25,4330,4760,4305,4490,673433,0.036951501154734334
2022-10-26,4530,4740,4410,4445,197144,-0.010022271714922093
2022-10-27,4395,4495,4395,4445,57529,0.0
2022-10-28,4410,4480,4370,4415,82361,-0.006749156355455588
2022-10-31,4920,5410,4620,4680,5924348,0.060022650056625215
2022-11-01,4690,4785,4610,4675,524718,-0.0010683760683760646
2022-11-02,4685,4770,4605,4700,368672,0.005347593582887722
2022-11-03,4625,4725,4590,4690,191428,-0.0021276595744680327
2022-11-04,4670,4670,4555,4660,156527,-0.006396588486140775
2022-11-07,4680,5740,4650,5360,10105477,0.15021459227467804
2022-11-08,5310,5440,5220,5350,1983429,-0.001865671641791078
2022-11-09,5300,5380,5250,5330,707919,-0.0037383177570093906
2022-11-10,5240,5370,5190,5240,515535,-0.016885553470919357
2022-11-11,5350,5350,5210,5240,322121,0.0
2022-11-14,5230,5340,5210,5250,291693,0.001908396946564972
2022-11-15,5310,6120,5240,5410,7316098,0.030476190476190546
2022-11-16,5460,5490,5310,5310,485681,-0.01848428835489835
2022-11-17,5370,5700,5260,5260,1718021,-0.00941619585687381
2022-11-18,5240,5310,5160,5160,204416,-0.019011406844106515
2022-11-21,5300,5480,5100,5100,447885,-0.011627906976744207
2022-11-22,5030,5180,5030,5080,111385,-0.0039215686274509665
2022-11-23,5090,5250,5090,5190,104594,0.021653543307086576
2022-11-24,5270,5330,5220,5240,85645,0.009633911368015502
2022-11-25,5240,5310,5160,5220,105343,-0.003816793893129722
2022-11-28,5160,5200,4955,4980,116870,-0.04597701149425293
2022-11-29,5010,5160,4965,5110,103019,0.026104417670682833
2022-11-30,5130,5290,5050,5210,136018,0.019569471624266255
2022-12-01,5270,5290,5220,5230,91354,0.0038387715930903177
2022-12-02,5210,5530,5170,5350,1350578,0.02294455066921608
2022-12-05,5280,5340,5180,5180,217911,-0.03177570093457949
2022-12-06,5170,5180,5000,5000,141733,-0.03474903474903479
2022-12-07,5030,5250,5000,5140,233835,0.028000000000000025
2022-12-08,5170,5290,5150,5220,139769,0.015564202334630295
2022-12-09,5220,5530,5170,5310,879807,0.01724137931034475
2022-12-12,5420,5820,5280,5690,3563627,0.07156308851224114
2022-12-13,5620,6330,5540,5690,4593728,0.0
2022-12-14,5600,5780,5530,5660,630992,-0.005272407732864637
2022-12-15,5570,6100,5550,5890,2747139,0.04063604240282692
2022-12-16,5760,5970,5660,5680,678905,-0.035653650254668934
2022-12-19,5650,5830,5480,5630,324099,-0.008802816901408494
2022-12-20,5570,5760,5420,5440,455270,-0.03374777975133214
2022-12-21,5820,6280,5620,5960,8613072,0.09558823529411775
2022-12-22,5820,5940,5750,5750,789039,-0.03523489932885904
2022-12-23,5730,5820,5480,5500,498021,-0.04347826086956519
2022-12-26,5650,6230,5570,5630,3114034,0.023636363636363678
2022-12-27,5700,5760,5580,5610,425986,-0.003552397868561319
2022-12-28,5590,5840,5550,5680,499712,0.012477718360071277
2022-12-29,5640,5660,5280,5350,385489,-0.05809859154929575
2023-01-02,5760,5800,5410,5430,1243818,0.01495327102803734
2023-01-03,5390,5410,5020,5200,312565,-0.0423572744014733
2023-01-04,5150,5380,5140,5330,218024,0.02499999999999991
2023-01-05,5330,5530,5300,5410,164245,0.015009380863039379
2023-01-06,5250,5410,5250,5330,147659,-0.014787430683918634
2023-01-09,5350,5440,5330,5370,117753,0.007504690431519689
2023-01-10,5400,5820,5290,5400,1652864,0.005586592178770999
2023-01-11,5400,5600,5380,5500,187583,0.0185185185185186
2023-01-12,5510,5560,5470,5470,120298,-0.00545454545454549
2023-01-13,5450,5540,5450,5470,66459,0.0
2023-01-16,5470,5530,5410,5440,78321,-0.005484460694698323
2023-01-17,5420,5470,5240,5260,112782,-0.03308823529411764
2023-01-18,5260,5330,5100,5240,101913,-0.0038022813688213253
2023-01-19,5170,5300,5140,5240,65447,0.0
2023-01-20,5200,5330,5200,5200,71296,-0.007633587786259555
2023-01-25,5290,5320,5150,5170,101075,-0.005769230769230749
2023-01-26,5110,5530,5110,5330,362004,0.030947775628626717
2023-01-27,5300,5330,5200,5250,113947,-0.015009380863039379
2023-01-30,5210,5260,5070,5070,199177,-0.03428571428571425
2023-01-31,5010,5220,5010,5100,140637,0.00591715976331364
2023-02-01,5110,5500,5100,5230,609551,0.025490196078431282
2023-02-02,5250,5400,5240,5290,234650,0.011472275334607929
2023-02-03,5270,5750,5270,5590,1199384,0.05671077504725908
2023-02-06,5660,5680,5350,5350,388845,-0.04293381037567079
2023-02-07,5340,5420,5170,5200,273198,-0.028037383177570097
2023-02-08,5270,5330,5210,5270,132331,0.013461538461538414
2023-02-09,5220,5290,5220,5250,90377,-0.003795066413662229
2023-02-10,5270,5270,5070,5070,196085,-0.03428571428571425
2023-02-13,5090,5120,5030,5070,85948,0.0
2023-02-14,5070,5180,5070,5100,106883,0.00591715976331364
2023-02-15,5130,5130,5030,5040,101228,-0.0117647058823529
2023-02-16,5060,5200,5060,5110,105631,0.01388888888888884
2023-02-17,5090,5200,5080,5130,93498,0.00391389432485334
2023-02-20,5130,5240,5130,5170,94643,0.007797270955165692
2023-02-21,5210,5220,5140,5180,49849,0.0019342359767891004
2023-02-22,5070,5170,5060,5100,107383,-0.015444015444015413
2023-02-23,5100,5150,5050,5100,133677,0.0
2023-02-24,5100,5180,5080,5130,56726,0.00588235294117645
2023-02-27,5100,5100,5030,5090,82293,-0.007797270955165692
2023-02-28,5080,5220,5080,5180,149259,0.017681728880157177
2023-03-02,5180,5200,5060,5140,144005,-0.007722007722007707
2023-03-03,5140,5200,5100,5160,120608,0.0038910505836575737
2023-03-06,5190,5230,5160,5190,113160,0.005813953488372103
2023-03-07,5160,5230,5130,5220,110828,0.005780346820809301
2023-03-08,5150,5270,5100,5260,93836,0.00766283524904221
2023-03-09,5440,5440,5080,5120,464784,-0.026615969581749055
2023-03-10,5050,5120,4985,5020,170858,-0.01953125
2023-03-13,4955,4975,4725,4810,116288,-0.041832669322709126
2023-03-14,4810,4825,4395,4565,148203,-0.05093555093555091
2023-03-15,4595,4770,4595,4690,65958,0.027382256297918905
2023-03-16,4690,4780,4595,4725,59567,0.00746268656716409
2023-03-17,4725,4860,4710,4835,97558,0.023280423280423346
2023-03-20,4795,4935,4795,4850,66612,0.0031023784901758056
2023-03-21,4810,4925,4750,4750,60909,-0.020618556701030966
2023-03-22,4760,4800,4650,4670,58153,-0.01684210526315788
2023-03-23,4630,4690,4565,4645,147599,-0.005353319057815886
2023-03-24,4610,4770,4610,4745,84051,0.02152852529601712
2023-03-27,4745,4770,4590,4700,146521,-0.009483667017913588
2023-03-28,4655,4755,4635,4745,80304,0.009574468085106425
2023-03-29,4705,4745,4650,4680,60958,-0.013698630136986356
2023-03-30,4685,4750,4670,4730,56885,0.010683760683760646
2023-03-31,4730,4750,4620,4695,64804,-0.007399577167019
2023-04-03,4690,4730,4630,4630,52395,-0.013844515441959526
2023-04-04,4620,4840,4605,4760,149677,0.02807775377969768
2023-04-05,4760,4975,4760,4960,125233,0.04201680672268915
2023-04-06,4940,4960,4805,4830,47759,-0.02620967741935487
2023-04-07,4805,4855,4760,4775,40038,-0.011387163561076608
2023-04-10,4765,4775,4610,4700,82541,-0.015706806282722474
2023-04-11,4640,4720,4595,4710,55014,0.0021276595744681437
2023-04-12,4730,4790,4685,4740,53873,0.006369426751592355
2023-04-13,4735,4790,4685,4770,41432,0.006329113924050667
2023-04-14,4775,4900,4775,4830,83046,0.012578616352201255
2023-04-17,4890,4890,4715,4815,41604,-0.0031055900621117516
2023-04-18,4770,4805,4700,4740,42076,-0.015576323987538943
2023-04-19,4740,4810,4700,4770,51364,0.006329113924050667
2023-04-20,4790,4845,4605,4630,96634,-0.02935010482180289
2023-04-21,4600,4640,4480,4520,44286,-0.023758099352051865
2023-04-24,4520,4600,4480,4485,48668,-0.007743362831858391
2023-04-25,4435,4505,4405,4440,53974,-0.010033444816053505
2023-04-26,4440,4580,4405,4560,70569,0.027027027027026973
2023-04-27,4500,4545,4440,4450,30513,-0.02412280701754388
2023-04-28,4475,4535,4400,4445,50421,-0.0011235955056180247
2023-05-02,4450,4575,4440,4545,27965,0.022497187851518552
2023-05-03,4500,4615,4500,4580,36079,0.007700770077007757
2023-05-04,4520,4570,4510,4550,24466,-0.0065502183406113135
2023-05-08,4575,4590,4510,4540,59181,-0.00219780219780219
2023-05-09,4515,4590,4510,4555,36963,0.0033039647577093323
2023-05-10,4520,4620,4520,4555,68814,0.0
2023-05-11,4555,4650,4555,4560,54184,0.001097694840834329
2023-05-12,4535,4555,4465,4515,53549,-0.009868421052631526
2023-05-15,4460,4500,4445,4500,26118,-0.0033222591362126463
2023-05-16,4470,4525,4470,4505,15919,0.0011111111111110628
2023-05-17,4505,4595,4485,4595,33090,0.019977802441731418
2023-05-18,4595,4630,4505,4545,56127,-0.01088139281828071
2023-05-19,4545,4625,4545,4615,43561,0.015401540154015292
2023-05-22,4585,4630,4585,4620,18699,0.0010834236186347823
2023-05-23,4580,4625,4570,4615,33118,-0.0010822510822511289
2023-05-24,4615,5450,4610,4865,8622736,0.05417118093174422
2023-05-25,4800,4935,4750,4795,630436,-0.014388489208633115
2023-05-26,4800,4845,4765,4820,206065,0.005213764337852034
2023-05-30,4815,4915,4760,4770,288174,-0.010373443983402453
2023-05-31,4775,4820,4770,4810,101595,0.008385744234800763
2023-06-01,4780,4860,4765,4830,128664,0.004158004158004047
2023-06-02,4830,4915,4810,4915,162592,0.017598343685300222
2023-06-05,4940,4945,4830,4865,92050,-0.010172939979654072
2023-06-07,4865,5060,4865,4985,238192,0.02466598150051391
2023-06-08,4985,4985,4865,4910,86366,-0.015045135406218657
2023-06-09,4930,5050,4900,4985,162959,0.015274949083503131
2023-06-12,4985,5230,4930,5170,518617,0.03711133400200595
2023-06-13,5130,5490,5100,5400,622725,0.044487427466150864
2023-06-14,5450,5500,5250,5500,310737,0.0185185185185186
2023-06-15,5450,5950,5430,5750,734948,0.045454545454545414
2023-06-16,5730,5950,5730,5920,213516,0.029565217391304355
2023-06-19,5900,6210,5880,6150,576035,0.038851351351351315
2023-06-20,6150,6200,5940,6080,394236,-0.011382113821138184
2023-06-21,6080,6140,5800,6100,263368,0.00328947368421062
2023-06-22,5990,6150,5700,5830,233537,-0.04426229508196722
2023-06-23,5710,5890,5660,5780,223587,-0.00857632933104635
2023-06-26,5730,6730,5500,6220,2984073,0.0761245674740485
2023-06-27,6120,6160,5730,5730,449192,-0.0787781350482315
2023-06-28,5730,6000,5710,5780,257718,0.008726003490401313
2023-06-29,5800,5800,5580,5640,165988,-0.02422145328719727
2023-06-30,5600,5750,5580,5710,129684,0.012411347517730542
2023-07-03,5750,5830,5530,5690,154193,-0.003502626970227629
