Date,Open,High,Low,Close,Volume,Change
2023-07-04,5660,5690,5510,5570,145441,-0.02108963093145866
2023-07-05,5610,6360,5600,5980,1292201,0.07360861759425497
2023-07-06,5980,6080,5840,5860,258394,-0.02006688963210701
2023-07-07,5810,5810,5560,5630,130784,-0.03924914675767921
2023-07-10,5640,5830,5510,5560,110825,-0.01243339253996445
2023-07-11,5620,5760,5570,5690,79937,0.023381294964028854
2023-07-12,5690,5730,5510,5580,143759,-0.019332161687170446
2023-07-13,5620,5800,5600,5710,104248,0.023297491039426577
2023-07-14,5740,5750,5570,5680,99020,-0.005253940455341555
2023-07-17,5710,6050,5650,6000,321373,0.05633802816901401
2023-07-18,6000,6200,5820,5900,223787,-0.01666666666666672
2023-07-19,5900,6190,5720,5930,261722,0.005084745762711895
2023-07-20,5890,6180,5830,6080,240782,0.025295109612141653
2023-07-21,6110,6250,5970,5970,202134,-0.018092105263157854
2023-07-24,5940,6850,5840,6230,3567424,0.04355108877721947
2023-07-25,6230,6270,5750,5950,868252,-0.0449438202247191
2023-07-26,5990,6020,5570,5680,498199,-0.04537815126050415
2023-07-27,5630,6120,5610,5990,274434,0.05457746478873249
2023-07-28,5910,6300,5910,6200,279646,0.03505843071786319
2023-07-31,6340,6440,6190,6280,372040,0.012903225806451646
2023-08-01,6340,6460,6200,6360,378959,0.01273885350318471
2023-08-02,6360,6520,6020,6050,256332,-0.04874213836477992
2023-08-03,6050,6200,5920,5990,301982,-0.00991735537190086
2023-08-04,5990,6000,5720,5780,257809,-0.035058430717863076
2023-08-07,5830,5830,5640,5720,129615,-0.01038062283737029
2023-08-08,5700,5780,5620,5670,115037,-0.00874125874125875
2023-08-09,5760,5960,5650,5900,170822,0.040564373897707284
2023-08-10,5900,5950,5770,5840,90034,-0.01016949152542368
2023-08-11,5840,5920,5780,5830,119207,-0.001712328767123239
2023-08-14,5870,5920,5700,5760,206143,-0.012006861063464824
2023-08-16,5730,5750,5400,5440,278642,-0.05555555555555558
2023-08-17,5450,5480,5210,5390,157295,-0.009191176470588203
2023-08-18,5400,5930,5210,5500,377740,0.020408163265306145
2023-08-21,5500,5770,5440,5710,127442,0.038181818181818095
2023-08-22,5720,5740,5520,5550,86585,-0.028021015761821366
2023-08-23,5580,5590,5490,5540,56966,-0.0018018018018017834
2023-08-24,5520,5670,5490,5620,64249,0.014440433212996373
2023-08-25,5620,5640,5490,5570,66821,-0.008896797153024938
2023-08-28,5570,5820,5410,5730,138219,0.02872531418312385
2023-08-29,5760,5940,5670,5830,103525,0.017452006980802848
2023-08-30,5840,5930,5820,5890,59438,0.010291595197255532
2023-08-31,5910,5910,5670,5850,88127,-0.006791171477079749
2023-09-01,5850,5900,5790,5840,75417,-0.0017094017094017033
2023-09-04,5890,5890,5620,5700,107170,-0.023972602739726012
2023-09-05,5620,5790,5620,5690,58745,-0.0017543859649122862
2023-09-06,5690,5940,5650,5790,110307,0.017574692442882345
2023-09-07,5790,5810,5630,5630,54477,-0.02763385146804831
2023-09-08,5600,5690,5580,5650,40131,0.003552397868561208
2023-09-11,5620,6180,5620,6020,920073,0.06548672566371683
2023-09-12,6080,6460,5990,6150,1457961,0.021594684385382035
2023-09-13,6240,6260,5960,6000,553088,-0.024390243902439046
2023-09-14,6090,6280,6040,6270,393886,0.04499999999999993
2023-09-15,6280,6410,6130,6130,325084,-0.022328548644338087
2023-09-18,6050,6260,6050,6100,156232,-0.004893964110929905
2023-09-19,6140,6460,6100,6260,382504,0.026229508196721207
2023-09-20,6190,6230,6040,6100,175588,-0.025559105431309903
2023-09-21,6020,6200,5950,6050,134075,-0.008196721311475419
2023-09-22,5950,6150,5950,5970,97703,-0.013223140495867813
2023-09-25,5950,6150,5930,5990,120920,0.003350083752093891
2023-09-26,6010,6520,6010,6120,1479438,0.02170283806343898
2023-09-27,6000,6290,5960,6180,325297,0.009803921568627416
2023-10-04,6210,6290,5600,5610,454189,-0.09223300970873782
2023-10-05,5650,5760,5420,5480,150711,-0.02317290552584672
2023-10-06,5450,5830,5450,5750,115966,0.0492700729927007
2023-10-10,5750,5840,5460,5570,129334,-0.03130434782608693
2023-10-11,5570,5810,5570,5670,96632,0.01795332136445249
2023-10-12,5690,5820,5540,5560,112754,-0.01940035273368612
2023-10-13,5540,5560,5380,5430,149028,-0.023381294964028743
2023-10-16,5320,5390,5050,5240,223375,-0.03499079189686927
2023-10-17,5280,5500,5150,5380,104676,0.026717557251908497
2023-10-18,5380,5390,5180,5230,80330,-0.027881040892193343
2023-10-19,5190,5350,5080,5310,107231,0.015296367112810794
2023-10-20,5340,5400,5140,5370,131600,0.011299435028248483
2023-10-23,5360,5510,5350,5350,109290,-0.003724394785847296
2023-10-24,5360,5700,5320,5700,139427,0.06542056074766345
2023-10-25,5790,6270,5780,5890,1110849,0.03333333333333344
2023-10-26,6300,7100,5530,5530,10425320,-0.06112054329371819
2023-10-27,5380,5670,5110,5430,1122000,-0.018083182640144635
2023-10-30,5450,6330,5450,6080,2510141,0.11970534069981587
2023-10-31,6040,6110,5820,5930,451347,-0.024671052631578982
2023-11-01,5880,6040,5680,5880,286496,-0.00843170320404718
2023-11-02,5880,6030,5850,5860,207973,-0.003401360544217691
2023-11-03,5860,6030,5760,5970,204887,0.018771331058020424
2023-11-06,6000,6180,5880,6020,311743,0.008375209380234505
2023-11-07,6010,6500,5990,6260,1191598,0.039867109634551534
2023-11-08,6270,6450,6150,6280,422271,0.0031948881789136685
2023-11-09,6280,6450,6170,6240,507216,-0.006369426751592355
2023-11-10,6540,7190,6300,6610,8926764,0.059294871794871806
2023-11-13,6450,6750,6000,6030,1273047,-0.08774583963691374
2023-11-14,6030,6240,6010,6160,428444,0.021558872305140975
2023-11-15,6070,6590,6070,6460,743309,0.04870129870129869
2023-11-16,6460,7410,6380,7210,3965267,0.11609907120743035
2023-11-17,7070,8100,7000,7880,5912710,0.09292649098474337
2023-11-20,8010,10240,7230,10240,26446114,0.29949238578680193
2023-11-21,9850,9860,8500,8730,10193754,-0.1474609375
2023-11-22,8790,9020,8070,8090,5027892,-0.0733104238258877
2023-11-23,8150,8390,7900,8000,2279540,-0.011124845488257096
2023-11-24,8010,8440,7960,7970,2105171,-0.003750000000000031
2023-11-27,8070,8380,7970,8360,2069410,0.04893350062735258
2023-11-28,8100,8310,8000,8000,1214295,-0.0430622009569378
2023-11-29,7920,7930,7440,7550,1385767,-0.05625000000000002
2023-11-30,7550,7710,7440,7620,608620,0.009271523178807861
2023-12-01,7610,8000,7540,7830,1292278,0.027559055118110187
2023-12-04,7850,7880,7330,7660,922406,-0.02171136653895278
2023-12-05,7640,8050,7590,8020,1788821,0.04699738903394257
2023-12-06,8040,8050,7670,7770,971784,-0.03117206982543641
2023-12-07,7810,7900,7250,7260,937962,-0.06563706563706562
2023-12-08,7260,7360,7190,7300,440047,0.005509641873278293
2023-12-11,7350,7420,7110,7140,422787,-0.021917808219178103
2023-12-12,7160,7160,6890,6950,546832,-0.026610644257703098
2023-12-13,6950,6960,6740,6790,384172,-0.02302158273381294
2023-12-14,6870,6990,6790,6980,376750,0.027982326951399017
2023-12-15,6930,7090,6810,7080,432659,0.014326647564469885
2023-12-18,7100,7400,7010,7360,555621,0.039548022598870025
2023-12-19,7410,7580,7340,7570,581971,0.028532608695652106
2023-12-20,7570,7600,7450,7520,297440,-0.006605019815059454
2023-12-21,7430,7570,7280,7330,278618,-0.025265957446808485
2023-12-22,7340,7440,7090,7180,258329,-0.02046384720327421
2023-12-26,7110,7400,7110,7250,245018,0.009749303621169991
2023-12-27,7210,7410,7190,7230,243355,-0.0027586206896551557
2023-12-28,7270,7300,7110,7200,213561,-0.004149377593360981
2024-01-02,7260,7410,7130,7370,194948,0.023611111111111027
2024-01-03,7370,7550,7330,7480,370234,0.014925373134328401
2024-01-04,7410,7480,7210,7270,197797,-0.02807486631016043
2024-01-05,7270,7800,7220,7640,771095,0.050894085281980805
2024-01-08,7740,7860,7610,7710,615809,0.009162303664921545
2024-01-09,7820,7860,7670,7780,382230,0.009079118028534339
2024-01-10,7800,7810,7360,7470,424560,-0.03984575835475579
2024-01-11,7470,7530,7400,7430,193011,-0.0053547523427041055
2024-01-12,7390,7410,7090,7150,287990,-0.037685060565275874
2024-01-15,7150,7240,7020,7150,121055,0.0
2024-01-16,7140,7360,6970,7180,202121,0.00419580419580412
2024-01-17,7170,7200,6690,6740,292570,-0.06128133704735372
2024-01-18,6800,7040,6710,6900,115232,0.023738872403560762
2024-01-19,6960,7140,6870,6960,123918,0.008695652173912993
2024-01-22,6960,7030,6710,6740,198275,-0.031609195402298895
2024-01-23,6700,6970,6630,6810,187246,0.010385756676557945
2024-01-24,6840,6840,6570,6690,157565,-0.017621145374449365
2024-01-25,6700,6770,6500,6590,163477,-0.014947683109118093
2024-01-26,6510,6690,6500,6590,107366,0.0
2024-01-29,6590,6610,6270,6340,251255,-0.03793626707132014
2024-01-30,6350,6470,6260,6380,110983,0.006309148264984188
2024-01-31,6290,6380,6170,6180,101947,-0.031347962382445194
2024-02-01,6180,6260,6130,6260,68046,0.012944983818770295
2024-02-02,6240,6490,6240,6320,65885,0.009584664536741228
2024-02-05,6260,6400,6190,6280,65757,-0.006329113924050667
2024-02-06,6330,6510,6210,6420,57998,0.022292993630573354
2024-02-07,6420,6470,6290,6430,57013,0.0015576323987538387
2024-02-08,6450,6520,6390,6500,52965,0.010886469673405896
2024-02-13,6400,6680,6390,6580,127011,0.012307692307692353
2024-02-14,6580,6790,6510,6660,97722,0.012158054711246091
2024-02-15,6680,6710,6600,6670,78560,0.0015015015015014122
2024-02-16,6790,6960,6670,6830,258482,0.02398800599700146
2024-02-19,6840,7170,6840,6920,395290,0.013177159590043841
2024-02-20,6900,7040,6760,6800,131923,-0.017341040462427793
2024-02-21,6800,6800,6530,6700,177153,-0.014705882352941124
2024-02-22,6630,6730,6480,6630,283878,-0.010447761194029903
2024-02-23,6630,6670,6550,6590,86857,-0.006033182503770718
2024-02-26,6600,6640,6520,6530,78338,-0.009104704097116834
2024-02-27,6500,6590,6300,6390,139698,-0.02143950995405819
2024-02-28,6370,6500,6370,6420,47864,0.0046948356807512415
2024-02-29,6430,6470,6330,6370,63312,-0.007788161993769416
2024-03-04,6390,6530,6210,6270,90649,-0.015698587127158548
2024-03-05,6220,6280,6150,6210,93048,-0.009569377990430672
2024-03-06,6150,6240,6080,6140,140140,-0.011272141706924366
2024-03-07,6240,6290,6010,6090,126007,-0.008143322475570036
2024-03-08,6050,6210,6020,6200,117518,0.01806239737274229
2024-03-11,6200,6280,6120,6160,64913,-0.006451612903225823
2024-03-12,6250,6330,6030,6330,125442,0.02759740259740262
2024-03-13,6350,6730,6290,6640,281162,0.048973143759873716
2024-03-14,6640,6770,6610,6620,120930,-0.003012048192771122
2024-03-15,6600,6730,6480,6720,118874,0.015105740181268867
2024-03-18,6720,6860,6630,6720,136674,0.0
2024-03-19,6700,6850,6510,6710,94255,-0.0014880952380952328
2024-03-20,6740,7050,6640,6790,387221,0.011922503725782407
2024-03-21,6800,6890,6700,6790,110558,0.0
2024-03-22,6710,6820,6710,6720,67758,-0.010309278350515427
2024-03-25,6680,6750,6580,6590,106749,-0.019345238095238138
2024-03-26,6590,6750,6550,6590,77183,0.0
2024-03-27,6580,6850,6540,6820,173253,0.03490136570561453
2024-03-28,6830,6860,6710,6820,78673,0.0
2024-03-29,6770,6960,6740,6790,85730,-0.004398826979472137
2024-04-01,6800,6900,6760,6890,79784,0.014727540500736325
2024-04-02,6890,6960,6750,6940,156209,0.007256894049346929
2024-04-03,6900,6980,6770,6880,85716,-0.008645533141210415
2024-04-04,6880,7060,6810,7020,195893,0.02034883720930236
2024-04-05,7010,7040,6860,6920,108378,-0.014245014245014231
2024-04-08,6930,6930,6500,6690,104313,-0.033236994219653204
2024-04-09,6690,6740,6570,6730,47079,0.005979073243647326
2024-04-11,6610,6740,6480,6640,59066,-0.013372956909361022
2024-04-12,6560,6660,6400,6530,103183,-0.016566265060240948
2024-04-15,6320,6500,6320,6340,48677,-0.029096477794793296
2024-04-16,6300,6320,6000,6190,179159,-0.023659305993690816
2024-04-17,6160,6220,6050,6160,57902,-0.004846526655896577
2024-04-18,6160,6280,6160,6230,37347,0.011363636363636465
2024-04-19,6230,6260,5940,6050,77051,-0.028892455858748
2024-04-22,5970,6250,5970,6160,36728,0.018181818181818077
2024-04-23,6190,6400,6100,6260,56299,0.016233766233766156
2024-04-24,6270,6390,6230,6270,26928,0.0015974440894568342
2024-04-25,6270,6270,6050,6100,51441,-0.027113237639553422
2024-04-26,6190,6220,6000,6070,61092,-0.004918032786885296
2024-04-29,6050,6210,6040,6140,39110,0.011532125205930832
2024-04-30,6140,6210,6090,6180,25061,0.006514657980456029
2024-05-02,6210,6220,6070,6170,18913,-0.0016181229773463146
2024-05-03,6170,6250,6000,6180,129713,0.0016207455429497752
2024-05-07,6220,6270,6170,6240,40853,0.009708737864077666
2024-05-08,6240,6270,6190,6260,24084,0.0032051282051281937
2024-05-09,6260,6490,6260,6480,85619,0.03514376996805102
2024-05-10,6480,6490,6270,6340,66187,-0.021604938271604923
2024-05-13,6300,6370,6170,6190,58712,-0.023659305993690816
2024-05-14,6130,6220,6100,6150,49715,-0.00646203554119551
2024-05-16,6160,6290,6120,6140,60589,-0.001626016260162566
2024-05-17,6130,6200,6090,6140,38105,0.0
2024-05-20,6140,6140,6000,6020,57810,-0.019543973941368087
2024-05-21,5990,6090,5970,6080,35548,0.009966777408637828
2024-05-22,6060,6090,5910,5940,69024,-0.023026315789473673
2024-05-23,5930,6090,5890,6090,51055,0.025252525252525304
2024-05-24,6080,6080,5760,5760,58794,-0.054187192118226646
2024-05-27,5850,5870,5650,5740,71338,-0.00347222222222221
2024-05-28,5740,5800,5690,5790,22810,0.008710801393728262
2024-05-29,5750,5920,5710,5900,41616,0.01899827288428324
2024-05-30,5900,5960,5850,5910,43301,0.0016949152542373724
2024-05-31,5900,6020,5850,6010,58775,0.016920473773265554
2024-06-03,6090,6330,6080,6290,225253,0.04658901830282858
2024-06-04,6220,6390,6220,6290,87934,0.0
2024-06-05,6290,6340,6170,6280,70327,-0.0015898251192368873
2024-06-07,6250,6350,6160,6210,41697,-0.011146496815286677
2024-06-10,6170,6190,6080,6150,29823,-0.009661835748792313
2024-06-11,6150,6610,6150,6540,281374,0.06341463414634152
2024-06-12,6540,6550,6370,6540,77990,0.0
2024-06-13,6570,7040,6550,6910,442206,0.05657492354740068
2024-06-14,6910,7140,6480,6720,405356,-0.02749638205499272
2024-06-17,6670,6790,6310,6390,231104,-0.049107142857142905
2024-06-18,6350,6650,6180,6320,288436,-0.010954616588419452
2024-06-19,6350,6540,6260,6500,125751,0.028481012658227778
2024-06-20,6500,6550,6320,6550,75784,0.007692307692307665
2024-06-21,6550,6550,6350,6370,59322,-0.027480916030534375
2024-06-24,6330,6390,6080,6240,150458,-0.020408163265306145
2024-06-25,6230,6300,6100,6190,31668,-0.008012820512820484
2024-06-26,6140,6240,5950,5950,87753,-0.03877221324717284
2024-06-27,5950,6070,5760,5830,168383,-0.020168067226890796
2024-06-28,5810,6010,5810,6000,36342,0.029159519725557415
2024-07-01,6010,6090,5920,6060,27504,0.010000000000000009
2024-07-02,6000,6020,5750,5830,133938,-0.037953795379537913
2024-07-03,5830,5950,5780,5900,48216,0.012006861063464935
2024-07-04,5910,5940,5800,5820,28620,-0.013559322033898313
2024-07-05,5820,6030,5800,5830,51625,0.0017182130584192379
2024-07-08,5830,5950,5830,5910,13525,0.013722126929674117
2024-07-09,5870,5940,5850,5940,24570,0.0050761421319796
2024-07-10,5940,5950,5850,5880,33184,-0.010101010101010055
2024-07-11,5890,5920,5680,5840,171551,-0.006802721088435382
2024-07-12,5850,5850,5750,5840,46349,0.0
2024-07-15,5840,5970,5770,5920,144344,0.013698630136986356
2024-07-16,5910,5950,5750,5800,71292,-0.020270270270270285
2024-07-17,5800,6020,5750,5920,65350,0.020689655172413834
2024-07-18,5970,5970,5740,5790,47041,-0.02195945945945943
2024-07-19,5750,6150,5730,5850,117175,0.010362694300518172
2024-07-22,5840,5930,5660,5720,72625,-0.022222222222222254
2024-07-23,5700,5890,5670,5710,43735,-0.0017482517482517723
2024-07-24,5660,5760,5580,5580,65307,-0.02276707530647981
2024-07-25,5570,5610,5500,5580,43654,0.0
2024-07-26,5580,5850,5490,5850,102502,0.048387096774193505
2024-07-29,5710,5900,5690,5770,21358,-0.013675213675213627
2024-07-30,5770,5860,5660,5690,22737,-0.013864818024263426
2024-07-31,5690,6130,5610,5880,59738,0.033391915641476366
2024-08-01,5870,6120,5810,6110,93453,0.03911564625850339
2024-08-02,6020,6080,5800,5940,55123,-0.02782324058919805
2024-08-05,5880,5920,5000,5150,133662,-0.132996632996633
2024-08-06,5000,5490,5000,5280,171491,0.025242718446601975
2024-08-07,5230,5720,5230,5600,125840,0.06060606060606055
2024-08-08,5580,5920,5500,5700,149406,0.017857142857142794
2024-08-09,5660,6050,5660,6000,137870,0.05263157894736836
2024-08-12,6000,6050,5820,5910,63961,-0.015000000000000013
2024-08-13,5890,5890,5630,5730,72295,-0.030456852791878153
2024-08-14,5740,5950,5730,5820,56992,0.015706806282722585
2024-08-16,5850,5850,5750,5790,43610,-0.005154639175257714
2024-08-19,5790,6240,5760,6090,536100,0.051813471502590636
2024-08-20,6680,6690,5990,6040,1455355,-0.008210180623973717
2024-08-21,6050,6070,5780,5860,190041,-0.0298013245033113
2024-08-22,5850,5850,5560,5590,220800,-0.0460750853242321
2024-08-23,5520,5570,5380,5470,100114,-0.02146690518783545
2024-08-26,5440,5500,5260,5370,80379,-0.018281535648994485
2024-08-27,5350,5400,5250,5400,41654,0.005586592178770999
2024-08-28,5400,5460,5250,5340,52200,-0.011111111111111072
2024-08-29,5300,5300,5170,5200,56133,-0.02621722846441943
2024-08-30,5230,5270,5180,5260,30386,0.011538461538461497
2024-09-02,5270,5290,5140,5220,45935,-0.0076045627376425395
2024-09-03,5170,5220,5130,5220,23224,0.0
2024-09-04,5150,5150,4980,5030,86834,-0.036398467432950166
2024-09-05,5050,5180,4900,4990,62577,-0.007952286282306154
2024-09-06,4905,5030,4795,4850,61814,-0.028056112224448926
2024-09-09,4665,4885,4665,4885,32519,0.007216494845360799
2024-09-10,4885,4890,4750,4840,27959,-0.0092118730808598
2024-09-11,4865,5350,4815,5040,111765,0.04132231404958686
2024-09-12,5050,5180,5010,5170,40521,0.025793650793650702
2024-09-13,5180,5250,5060,5150,32178,-0.003868471953578312
2024-09-19,5160,5200,5040,5190,17190,0.007766990291262044
2024-09-20,5190,5190,5100,5180,28038,-0.0019267822736031004
2024-09-23,5150,5180,5070,5140,18770,-0.007722007722007707
2024-09-24,5100,5130,4955,5100,37076,-0.0077821011673151474
2024-09-25,5050,5170,5020,5170,30109,0.013725490196078383
2024-09-26,5120,5310,5120,5290,51779,0.023210831721470093
2024-09-27,5320,5320,5130,5160,51832,-0.02457466918714557
2024-09-30,5160,5160,5020,5120,19654,-0.007751937984496138
2024-10-02,5110,5110,4980,5070,39864,-0.009765625
2024-10-04,5020,5070,4985,5030,17459,-0.007889546351084853
2024-10-07,5000,5160,5000,5140,29303,0.021868787276341894
2024-10-08,5160,5160,5000,5080,23040,-0.011673151750972721
2024-10-10,5080,5080,4975,4975,36640,-0.02066929133858264
2024-10-11,4990,5050,4890,4900,31089,-0.015075376884422065
2024-10-14,4880,4900,4835,4885,15533,-0.003061224489795955
2024-10-15,4860,4915,4805,4840,28867,-0.0092118730808598
2024-10-16,4840,4925,4815,4920,26945,0.016528925619834656
2024-10-17,4920,4930,4810,4905,45453,-0.0030487804878048808
2024-10-18,4860,4875,4750,4820,37070,-0.01732925586136591
2024-10-21,4810,4810,4750,4770,26575,-0.010373443983402453
2024-10-22,4735,4770,4565,4605,45781,-0.03459119496855345
2024-10-23,4605,4645,4545,4640,24478,0.007600434310532034
2024-10-24,4645,4650,4545,4590,7648,-0.010775862068965525
2024-10-25,4595,4595,4465,4465,29218,-0.027233115468409563
2024-10-28,4450,4575,4185,4575,40892,0.024636058230683044
2024-10-29,4575,4640,4545,4640,8648,0.014207650273224015
2024-10-30,4640,4675,4595,4675,8653,0.007543103448275801
2024-10-31,4675,4675,4535,4655,15079,-0.004278074866310155
2024-11-01,4600,4630,4470,4470,26024,-0.039742212674543476
2024-11-04,4470,4555,4430,4555,13635,0.019015659955257336
2024-11-05,4505,4590,4505,4590,21200,0.007683863885839637
2024-11-06,4590,4600,4400,4400,23933,-0.04139433551198257
2024-11-07,4495,4495,4350,4440,22178,0.009090909090909038
2024-11-08,4365,4460,4365,4460,17930,0.0045045045045044585
2024-11-11,4380,4425,4215,4295,34983,-0.036995515695067316
2024-11-12,4225,4295,3995,4035,103433,-0.060535506402793926
2024-11-13,3965,3970,3755,3895,138615,-0.03469640644361838
2024-11-14,3895,4425,3890,4310,288541,0.1065468549422337
2024-11-15,4350,4630,4260,4555,188524,0.05684454756380508
2024-11-18,4590,5000,4570,4985,260008,0.09440175631174541
2024-11-19,4810,5110,4700,4955,94254,-0.006018054162487463
2024-11-20,4945,4960,4810,4950,45487,-0.0010090817356205317
2024-11-21,4895,4915,4730,4750,32020,-0.04040404040404044
2024-11-22,4700,4780,4690,4760,23985,0.002105263157894832
2024-11-25,4760,4765,4700,4755,19029,-0.0010504201680672232
2024-11-26,4720,4800,4700,4800,22460,0.009463722397476282
2024-11-27,4770,4925,4770,4900,22873,0.02083333333333326
2024-11-28,4890,5040,4865,5040,33988,0.02857142857142847
2024-11-29,5060,5170,4995,5110,83138,0.01388888888888884
2024-12-02,5030,5150,4960,5100,82161,-0.00195694716242667
2024-12-03,5040,5130,5000,5110,46440,0.0019607843137254832
2024-12-04,5040,5040,4855,4980,40029,-0.025440313111546042
2024-12-05,4980,5010,4880,4935,17923,-0.009036144578313254
2024-12-06,4935,4935,4680,4735,47642,-0.04052684903748738
2024-12-09,4625,4675,4110,4305,107197,-0.09081309398099258
2024-12-10,4290,4740,4290,4730,57654,0.0987224157955866
2024-12-11,4730,4850,4730,4845,23613,0.024312896405919604
2024-12-12,4845,4900,4795,4895,19669,0.01031991744066052
2024-12-13,4895,5040,4870,5000,38001,0.021450459652706755
2024-12-16,5010,5070,4955,5010,18264,0.0020000000000000018
2024-12-17,4980,5070,4925,5070,39227,0.011976047904191711
2024-12-18,5070,5070,4970,5000,13956,-0.013806706114398382
2024-12-19,4975,5020,4900,5000,8511,0.0
2024-12-20,5050,5050,4860,4925,16743,-0.015000000000000013
2024-12-23,4925,4945,4865,4945,14153,0.004060913705583813
2024-12-24,4945,4945,4840,4885,20784,-0.01213346814964611
2024-12-26,4885,4895,4775,4850,23573,-0.007164790174002067
2024-12-27,4860,4900,4585,4650,46873,-0.04123711340206182
2024-12-30,4505,4820,4505,4790,10974,0.03010752688172036
2025-01-02,4780,4840,4605,4830,37483,0.008350730688935215
2025-01-03,5020,5180,4600,4910,91438,0.016563146997929712
2025-01-06,4835,5140,4835,5080,127260,0.03462321792260692
2025-01-07,5080,5080,4925,4970,57814,-0.021653543307086576
2025-01-08,4970,5030,4950,5030,30656,0.012072434607645954
