Date,Open,High,Low,Close,Volume,Change
2023-08-23,3930,3995,3920,3970,10623,0.002525252525252597
2023-08-24,3960,4000,3920,3950,22475,-0.005037783375314908
2023-08-25,3985,4000,3885,3930,20430,-0.005063291139240533
2023-08-28,3940,3940,3650,3725,139079,-0.05216284987277353
2023-08-29,3725,3910,3710,3910,116161,0.04966442953020134
2023-08-30,3910,3980,3850,3955,27095,0.011508951406649537
2023-08-31,3955,4100,3940,4065,61484,0.027812895069532217
2023-09-01,4045,4230,4005,4140,60789,0.01845018450184499
2023-09-04,4215,4415,4105,4290,105451,0.03623188405797095
2023-09-05,4470,4470,4215,4235,35624,-0.012820512820512775
2023-09-06,4235,4300,4160,4290,19582,0.01298701298701288
2023-09-07,4250,4250,4130,4235,16054,-0.012820512820512775
2023-09-08,4195,4350,4100,4290,42807,0.01298701298701288
2023-09-11,4290,4295,4145,4175,25535,-0.026806526806526842
2023-09-12,4175,4220,3995,4165,47431,-0.0023952095808382756
2023-09-13,4130,4130,4010,4110,18587,-0.013205282112845107
2023-09-14,4085,4110,4000,4110,7220,0.0
2023-09-15,4115,4150,4045,4140,14324,0.007299270072992803
2023-09-18,4200,4200,3945,4045,40284,-0.022946859903381633
2023-09-19,4040,4070,3910,4040,19103,-0.0012360939431397266
2023-09-20,4060,4060,3935,4010,6002,-0.007425742574257432
2023-09-21,4010,4050,3915,4010,13550,0.0
2023-09-22,4010,4040,3915,3975,8980,-0.00872817955112215
2023-09-25,3935,3995,3755,3870,43921,-0.026415094339622636
2023-09-26,3870,3940,3795,3940,22399,0.01808785529715773
2023-09-27,3900,3975,3810,3970,8569,0.0076142131979695105
2023-10-04,3955,3955,3790,3930,28300,-0.010075566750629705
2023-10-05,3860,3935,3785,3785,10568,-0.03689567430025442
2023-10-06,3790,4000,3785,3840,8483,0.014531043593130732
2023-10-10,3840,3970,3725,3825,48630,-0.00390625
2023-10-11,3825,3830,3730,3785,20023,-0.010457516339869244
2023-10-12,3825,3850,3755,3790,23745,0.0013210039630118242
2023-10-13,3800,3800,3700,3775,11142,-0.00395778364116095
2023-10-16,3760,3790,3685,3780,8970,0.0013245033112583293
2023-10-17,3790,3870,3750,3845,8413,0.01719576719576721
2023-10-18,3860,3860,3770,3835,12836,-0.002600780234070177
2023-10-19,3750,3940,3750,3835,14312,0.0
2023-10-20,3835,3865,3720,3835,20507,0.0
2023-10-23,3835,3865,3775,3805,6919,-0.007822685788787531
2023-10-24,3720,3835,3690,3790,20248,-0.003942181340341633
2023-10-25,3790,3900,3770,3830,9859,0.01055408970976246
2023-10-26,3830,3895,3770,3850,9728,0.005221932114882533
2023-10-27,3855,3935,3840,3920,27907,0.018181818181818077
2023-10-30,3900,3945,3805,3925,35230,0.0012755102040815647
2023-10-31,4025,4125,3890,4120,46463,0.04968152866242037
2023-11-01,4130,4200,4025,4200,48551,0.01941747572815533
2023-11-02,4165,4215,4105,4205,28318,0.0011904761904761862
2023-11-03,4230,4230,3900,4205,12171,0.0
2023-11-06,4205,4260,4025,4210,22840,0.0011890606420927874
2023-11-07,4130,4245,4080,4220,17922,0.002375296912114022
2023-11-08,4235,4235,4130,4220,10482,0.0
2023-11-09,4250,4250,4030,4215,25245,-0.0011848341232227888
2023-11-10,4215,4260,4120,4195,12004,-0.004744958481613271
2023-11-13,4195,4250,4150,4200,24945,0.0011918951132301459
2023-11-14,4200,4230,4145,4190,16733,-0.0023809523809523725
2023-11-15,4190,4220,4085,4190,32489,0.0
2023-11-16,4215,4215,4100,4170,53970,-0.004773269689737458
2023-11-17,4170,4195,4090,4170,18452,0.0
2023-11-20,4175,4255,4105,4175,45711,0.0011990407673860837
2023-11-21,4150,4200,4115,4150,34142,-0.005988023952095856
2023-11-22,4195,4195,4100,4150,11731,0.0
2023-11-23,4150,4195,4075,4160,15482,0.002409638554216942
2023-11-24,4175,4175,4065,4175,53986,0.0036057692307691624
2023-11-27,4185,4185,3995,4150,54095,-0.005988023952095856
2023-11-28,4150,4150,3900,4060,77198,-0.02168674698795181
2023-11-29,4060,4060,3665,3930,224641,-0.03201970443349755
2023-11-30,3930,3965,3780,3850,97254,-0.020356234096692072
2023-12-01,3850,3875,3720,3855,48992,0.0012987012987013546
2023-12-04,3855,3855,3665,3840,119380,-0.0038910505836575737
2023-12-05,3825,3840,3660,3775,79621,-0.01692708333333337
2023-12-06,3760,3780,3670,3760,94745,-0.003973509933774877
2023-12-07,3755,3920,3715,3855,80825,0.025265957446808596
2023-12-08,3900,3900,3805,3900,40045,0.011673151750972721
2023-12-11,3925,3925,3810,3900,54677,0.0
2023-12-12,3900,3945,3800,3920,64402,0.00512820512820511
2023-12-13,3920,3995,3795,3860,52502,-0.015306122448979553
2023-12-14,3890,4120,3735,3830,78325,-0.007772020725388629
2023-12-15,4035,4035,3740,3870,77945,0.010443864229765065
2023-12-18,3910,3910,3725,3740,82621,-0.03359173126614989
2023-12-19,3705,3765,3705,3765,22275,0.006684491978609541
2023-12-20,3780,3780,3715,3765,23180,0.0
2023-12-21,3765,3780,3695,3765,20889,0.0
2023-12-22,3770,3825,3700,3765,20941,0.0
2023-12-26,3825,3825,3635,3790,79801,0.006640106241699861
2023-12-27,3805,3810,3735,3795,16247,0.0013192612137202797
2023-12-28,3800,3815,3720,3785,14841,-0.0026350461133070047
2024-01-02,3825,3825,3690,3730,29912,-0.014531043593130732
2024-01-03,3670,3770,3670,3760,25979,0.008042895442359255
2024-01-04,3735,3810,3720,3770,53003,0.0026595744680850686
2024-01-05,3800,3805,3680,3770,73038,0.0
2024-01-08,3770,3830,3695,3775,32236,0.0013262599469496816
2024-01-09,3790,3945,3680,3940,97933,0.04370860927152309
2024-01-10,3930,4155,3800,4130,118286,0.048223350253807196
2024-01-11,4160,4200,4025,4200,53854,0.016949152542372836
2024-01-12,4200,4480,4135,4300,119083,0.023809523809523725
2024-01-15,4305,4430,4275,4415,59747,0.02674418604651163
2024-01-16,4440,4440,4315,4425,35446,0.0022650056625141968
2024-01-17,4425,4430,4300,4420,32173,-0.001129943502824804
2024-01-18,4390,4430,4335,4405,14208,-0.0033936651583710287
2024-01-19,4495,4495,4330,4425,29585,0.004540295119182858
2024-01-22,4425,4480,4165,4315,63330,-0.024858757062146908
2024-01-23,4310,4315,4030,4100,70336,-0.049826187717265324
2024-01-24,4110,4180,3930,4100,64370,0.0
2024-01-25,4020,4055,3850,3970,48524,-0.03170731707317076
2024-01-26,3950,4130,3920,4130,28060,0.04030226700251882
2024-01-29,4130,4140,3885,3885,68674,-0.05932203389830504
2024-01-30,3885,3945,3830,3940,24274,0.014157014157014203
2024-01-31,3910,4000,3890,3955,25320,0.0038071065989848663
2024-02-01,3905,4000,3890,3920,68074,-0.008849557522123908
2024-02-02,3925,3975,3865,3900,19627,-0.005102040816326481
2024-02-05,3935,4300,3850,4250,60451,0.08974358974358965
2024-02-06,4240,4440,4180,4250,49600,0.0
2024-02-07,4250,4260,3960,4260,14808,0.0023529411764706687
2024-02-08,4260,4260,4075,4085,26426,-0.04107981220657275
2024-02-13,4085,4220,4005,4220,24968,0.03304773561811514
2024-02-14,4220,4250,4010,4200,24151,-0.004739336492891044
2024-02-15,4145,4255,4115,4200,19262,0.0
2024-02-16,4215,4215,4100,4200,24394,0.0
2024-02-19,4200,4200,4105,4195,11793,-0.0011904761904761862
2024-02-20,4200,4220,4135,4190,23026,-0.0011918951132300348
2024-02-21,4140,4250,4130,4190,8761,0.0
2024-02-22,4200,4250,4150,4200,17239,0.0023866348448686736
2024-02-23,4200,4260,4135,4195,23964,-0.0011904761904761862
2024-02-26,4195,4270,4115,4175,11505,-0.004767580452920139
2024-02-27,4335,4335,4120,4195,86142,0.004790419161676551
2024-02-28,4190,4335,4120,4155,54215,-0.009535160905840279
2024-02-29,4240,4240,4020,4155,27865,0.0
2024-03-04,4155,4155,4000,4000,45077,-0.03730445246690739
2024-03-05,3940,4000,3830,3900,66673,-0.025000000000000022
2024-03-06,3845,3895,3785,3890,46674,-0.002564102564102555
2024-03-07,3915,3920,3785,3830,37235,-0.015424164524421635
2024-03-08,3830,3850,3770,3850,30120,0.005221932114882533
2024-03-11,3800,3940,3800,3940,45443,0.023376623376623273
2024-03-12,3940,3955,3795,3890,68355,-0.012690355329949221
2024-03-13,3890,3905,3705,3835,142347,-0.014138817480719768
2024-03-14,3835,4000,3760,3880,28015,0.011734028683181297
2024-03-15,3810,3865,3670,3680,78220,-0.05154639175257736
2024-03-18,3685,3730,3595,3680,123439,0.0
2024-03-19,3730,3730,3610,3630,15314,-0.013586956521739135
2024-03-20,3645,3695,3550,3660,20600,0.008264462809917328
2024-03-21,3620,3735,3620,3685,26197,0.006830601092896238
2024-03-22,3700,3710,3585,3600,33812,-0.023066485753052923
2024-03-25,3560,3650,3500,3510,40355,-0.025000000000000022
2024-03-26,3600,3600,3500,3510,16377,0.0
2024-03-27,3570,3570,3440,3505,39584,-0.0014245014245014564
2024-03-28,3550,3740,3545,3735,45876,0.06562054208273893
2024-03-29,3730,3730,3615,3710,43935,-0.00669344042838016
2024-04-01,3715,3750,3680,3725,27730,0.0040431266846361336
2024-04-02,3770,3770,3670,3730,20372,0.0013422818791946067
2024-04-03,3735,3755,3655,3735,42830,0.0013404825737264314
2024-04-04,3735,3830,3720,3775,32368,0.010709504685408211
2024-04-05,3815,3815,3690,3785,14135,0.0026490066225166586
2024-04-08,3800,3820,3745,3800,22153,0.003963011889035695
2024-04-09,3805,3825,3765,3770,56673,-0.007894736842105288
2024-04-11,3770,3785,3695,3770,22021,0.0
2024-04-12,3705,3795,3705,3775,18774,0.0013262599469496816
2024-04-15,3785,3785,3665,3770,4743,-0.0013245033112583293
2024-04-16,3735,3765,3635,3730,24431,-0.010610079575596787
2024-04-17,3730,3730,3655,3730,4294,0.0
2024-04-18,3705,3730,3565,3590,54608,-0.03753351206434319
2024-04-19,3605,3635,3480,3600,39798,0.0027855153203342198
2024-04-22,3600,3650,3480,3555,17869,-0.012499999999999956
2024-04-23,3570,3570,3480,3490,15309,-0.01828410689170179
2024-04-24,3545,3545,3335,3465,75289,-0.007163323782234943
2024-04-25,3460,3460,3335,3340,55026,-0.03607503607503604
2024-04-26,3340,3495,3325,3490,36988,0.04491017964071853
2024-04-29,3525,3550,3475,3520,5897,0.008595988538681931
2024-04-30,3550,3565,3475,3530,12306,0.0028409090909091717
2024-05-02,3485,3530,3470,3530,10062,0.0
2024-05-03,3560,3580,3480,3515,16605,-0.004249291784702569
2024-05-07,3515,3545,3495,3525,10286,0.002844950213371167
2024-05-08,3525,3555,3460,3525,9962,0.0
2024-05-09,3520,3525,3380,3500,63595,-0.007092198581560294
2024-05-10,3500,3500,3465,3500,5047,0.0
2024-05-13,3700,3700,3420,3500,48366,0.0
2024-05-14,3485,3500,3425,3480,6009,-0.005714285714285672
2024-05-16,3455,3540,3455,3540,11374,0.01724137931034475
2024-05-17,3560,3625,3440,3610,25479,0.019774011299435124
2024-05-20,3610,3610,3440,3525,36917,-0.023545706371191133
2024-05-21,3525,3560,3425,3480,12477,-0.012765957446808529
2024-05-22,3480,4200,3370,3605,408284,0.03591954022988508
2024-05-23,3555,4165,3370,3900,888002,0.08183079056865461
2024-05-24,3865,4195,3800,4100,305913,0.05128205128205132
2024-05-27,4200,4220,4030,4110,476589,0.0024390243902439046
2024-05-28,4160,4160,4050,4085,173989,-0.006082725060827299
2024-05-29,4085,4390,4045,4150,604139,0.01591187270501826
2024-05-30,4085,4125,3975,4000,199281,-0.03614457831325302
2024-05-31,3945,4055,3920,3920,78355,-0.020000000000000018
2024-06-03,3930,3990,3845,3900,75728,-0.005102040816326481
2024-06-04,3875,3895,3765,3850,66188,-0.012820512820512775
2024-06-05,3950,4120,3890,3960,249989,0.02857142857142847
2024-06-07,3960,3965,3850,3850,75785,-0.02777777777777779
2024-06-10,3850,3855,3720,3825,44107,-0.00649350649350644
2024-06-11,3845,3845,3700,3715,80720,-0.02875816993464053
2024-06-12,3740,3785,3710,3730,26639,0.004037685060565233
2024-06-13,3750,3790,3600,3715,48198,-0.004021447721179627
2024-06-14,3680,3730,3640,3640,47572,-0.020188425302826385
2024-06-17,3640,3680,3565,3605,38871,-0.009615384615384581
2024-06-18,3570,4015,3565,4015,228582,0.1137309292649098
2024-06-19,4070,4080,3770,3770,210693,-0.06102117061021173
2024-06-20,3770,3815,3700,3735,37105,-0.009283819628647216
2024-06-21,3735,3780,3600,3675,67900,-0.016064257028112428
2024-06-24,3675,3700,3600,3630,37065,-0.01224489795918371
2024-06-25,3585,3655,3550,3620,29981,-0.0027548209366391463
2024-06-26,3650,3650,3575,3580,22472,-0.011049723756906049
2024-06-27,3640,3650,3510,3510,54019,-0.019553072625698276
2024-06-28,3520,3580,3430,3510,68109,0.0
2024-07-01,3505,3575,3500,3565,30842,0.015669515669515688
2024-07-02,3510,3535,3445,3465,54099,-0.028050490883590462
2024-07-03,3480,3480,3340,3360,70497,-0.030303030303030276
2024-07-04,3360,3395,3345,3380,16019,0.005952380952380931
2024-07-05,3360,3460,3350,3380,39188,0.0
2024-07-08,3380,3440,3360,3420,17737,0.01183431952662728
2024-07-09,3420,3460,3400,3455,17310,0.01023391812865504
2024-07-10,3460,3500,3435,3455,19272,0.0
2024-07-11,3430,3475,3350,3440,23869,-0.00434153400868309
2024-07-12,3440,3440,3340,3405,24460,-0.01017441860465118
2024-07-15,3405,3530,3405,3515,30974,0.032305433186490484
2024-07-16,3485,3530,3410,3465,13769,-0.014224751066856278
2024-07-17,3460,3515,3395,3410,30618,-0.015873015873015928
2024-07-18,3395,3410,3295,3325,55283,-0.024926686217008776
2024-07-19,3310,3325,3200,3260,32025,-0.019548872180451093
2024-07-22,3230,3440,3195,3365,67515,0.03220858895705514
2024-07-23,3365,3450,3300,3310,10031,-0.01634472511144136
2024-07-24,3280,3335,3280,3325,21493,0.004531722054380571
2024-07-25,3335,3370,3275,3340,22890,0.004511278195488799
2024-07-26,3310,3345,3285,3300,11776,-0.0119760479041916
2024-07-29,3270,3345,3235,3315,40809,0.00454545454545463
2024-07-30,3285,3285,3180,3230,25913,-0.02564102564102566
2024-07-31,3200,3230,3155,3185,12770,-0.01393188854489169
2024-08-01,3155,3265,3155,3205,6426,0.006279434850863463
2024-08-02,3160,3180,3110,3165,12583,-0.012480499219968744
2024-08-05,3100,3100,2805,2965,95332,-0.06319115323854663
2024-08-06,2955,3015,2910,3005,26086,0.013490725126475533
2024-08-07,3005,3040,2995,3005,8053,0.0
2024-08-08,2975,3040,2940,2950,23180,-0.01830282861896837
2024-08-09,2955,3060,2925,3000,11566,0.016949152542372836
2024-08-12,2975,3060,2970,3020,8461,0.006666666666666599
2024-08-13,2990,3040,2965,2995,5536,-0.008278145695364225
2024-08-14,3030,3030,2965,2995,5386,0.0
2024-08-16,3010,3010,2900,2945,22866,-0.016694490818030094
2024-08-19,2900,2935,2805,2840,54973,-0.035653650254668934
2024-08-20,2840,2870,2785,2830,43102,-0.0035211267605633756
2024-08-21,2830,3080,2765,3075,123669,0.08657243816254412
2024-08-22,3380,3570,2885,3070,480355,-0.001626016260162566
2024-08-23,3000,3145,2925,3090,38637,0.006514657980456029
2024-08-26,3070,3095,2875,3020,73495,-0.02265372168284785
2024-08-27,2940,3080,2815,2895,90805,-0.04139072847682124
2024-08-28,2985,2995,2785,2830,118237,-0.022452504317789335
2024-08-29,2830,2855,2665,2760,99625,-0.02473498233215543
2024-08-30,2735,2785,2575,2760,35328,0.0
2024-09-02,2790,2790,2710,2740,10162,-0.007246376811594235
2024-09-03,2735,2760,2680,2760,16352,0.007299270072992803
2024-09-04,2730,2730,2595,2715,26551,-0.016304347826086918
2024-09-05,2715,2725,2655,2690,14954,-0.009208103130755041
2024-09-06,2690,2690,2570,2610,14886,-0.029739776951672847
2024-09-09,2465,2600,2465,2510,28934,-0.03831417624521072
2024-09-10,2510,2540,2450,2475,13223,-0.013944223107569709
2024-09-11,2460,2465,2355,2415,28512,-0.024242424242424288
2024-09-12,2345,2530,2345,2465,44729,0.020703933747411973
2024-09-13,2465,2510,2465,2490,9230,0.010141987829614507
2024-09-19,2480,2550,2480,2505,13646,0.006024096385542244
2024-09-20,2520,2700,2515,2555,18153,0.019960079840319445
2024-09-23,2555,2555,2430,2490,20032,-0.025440313111546042
2024-09-24,2490,2540,2435,2530,23234,0.016064257028112428
2024-09-25,2525,2560,2485,2535,43334,0.0019762845849802257
2024-09-26,2555,2555,2505,2545,8901,0.0039447731755424265
2024-09-27,2565,2565,2475,2530,7581,-0.005893909626719096
2024-09-30,2530,2530,2500,2525,4982,-0.0019762845849802257
2024-10-02,2525,2540,2495,2525,8411,0.0
2024-10-04,2540,2540,2490,2520,3737,-0.001980198019801982
2024-10-07,2505,2550,2485,2535,37339,0.005952380952380931
2024-10-08,2550,2550,2490,2515,15021,-0.007889546351084853
2024-10-10,2550,2550,2480,2520,27635,0.001988071570576455
2024-10-11,2535,2535,2410,2410,20984,-0.04365079365079361
2024-10-14,2480,2510,2450,2500,7047,0.03734439834024905
2024-10-15,2490,2490,2430,2430,15963,-0.028000000000000025
2024-10-16,2430,2500,2405,2450,14101,0.008230452674897082
2024-10-17,2470,2470,2380,2400,13190,-0.020408163265306145
2024-10-18,2400,2400,2250,2350,28670,-0.02083333333333337
2024-10-21,2375,2415,2335,2340,3128,-0.004255319148936176
2024-10-22,2340,2405,2235,2235,20912,-0.04487179487179482
2024-10-23,2210,2270,2105,2200,79075,-0.015659955257270708
2024-10-24,2160,2185,1997,2020,49847,-0.08181818181818179
2024-10-25,1981,2015,1954,1958,74657,-0.03069306930693072
2024-10-28,1958,2155,1958,2145,59993,0.09550561797752799
2024-10-29,2145,2145,2040,2095,23718,-0.023310023310023298
2024-10-30,2095,2125,2070,2105,8968,0.004773269689737569
2024-10-31,2050,2150,2040,2130,10565,0.01187648456057011
2024-11-01,2115,2150,2080,2150,5596,0.009389671361502261
2024-11-04,2145,2165,2090,2115,12295,-0.016279069767441867
2024-11-05,2115,2155,2105,2140,12794,0.011820330969267046
2024-11-06,2160,2170,2070,2120,11035,-0.009345794392523366
2024-11-07,2155,2190,2085,2145,4808,0.011792452830188704
2024-11-08,2165,2165,2100,2105,352041,-0.018648018648018683
2024-11-11,2105,2105,1978,2010,28707,-0.04513064133016631
2024-11-12,2010,2010,1911,1925,20887,-0.04228855721393032
2024-11-13,1921,1943,1850,1907,4312,-0.009350649350649332
2024-11-14,1937,1937,1860,1885,17075,-0.011536444677503921
2024-11-15,1894,1894,1795,1888,10955,0.0015915119363394403
2024-11-18,1869,1898,1851,1889,6205,0.0005296610169491789
2024-11-19,1939,1939,1872,1895,3888,0.0031762837480149297
2024-11-20,1876,1895,1875,1889,12432,-0.0031662269129287823
2024-11-21,1889,1907,1889,1907,5028,0.009528851244044567
2024-11-22,1910,1917,1811,1911,8625,0.002097535395909844
2024-11-25,1925,1925,1868,1906,10540,-0.0026164311878598134
2024-11-26,1906,1920,1871,1893,6302,-0.006820566631689395
2024-11-27,1915,1915,1850,1860,10181,-0.017432646592709933
2024-11-28,1843,1895,1793,1848,28436,-0.006451612903225823
2024-11-29,1846,1846,1790,1830,14589,-0.009740259740259716
2024-12-02,1790,1804,1776,1796,36777,-0.01857923497267755
2024-12-03,1796,1796,1760,1785,28374,-0.006124721603563477
2024-12-04,1766,1775,1725,1741,28182,-0.024649859943977614
2024-12-05,1770,1770,1710,1713,24313,-0.016082711085583012
2024-12-06,1746,1746,1602,1700,25788,-0.007589025102159974
2024-12-09,1699,1699,1615,1617,37922,-0.04882352941176471
2024-12-10,1616,1639,1610,1622,26616,0.0030921459492887493
2024-12-11,1622,1710,1615,1698,22831,0.04685573366214557
2024-12-12,1701,2045,1701,1861,248975,0.09599528857479389
2024-12-13,1972,1972,1777,1884,36945,0.012358946802794257
2024-12-16,1900,1900,1824,1859,7746,-0.013269639065817462
2024-12-17,1860,1884,1845,1875,8342,0.008606777837547153
2024-12-18,1875,1920,1865,1880,13227,0.002666666666666595
2024-12-19,1880,1907,1780,1907,14440,0.014361702127659637
2024-12-20,1907,1910,1811,1886,8390,-0.01101206082852646
2024-12-23,1886,1886,1755,1870,12351,-0.008483563096500557
2024-12-24,1877,1884,1845,1865,3000,-0.002673796791443861
2024-12-26,1875,1875,1838,1864,3560,-0.0005361930294905948
2024-12-27,1864,1864,1770,1820,9106,-0.023605150214592308
2024-12-30,1801,1836,1800,1833,8735,0.0071428571428571175
2025-01-02,1833,1888,1735,1828,1314,-0.0027277686852155147
2025-01-03,1828,1849,1750,1800,30167,-0.015317286652078765
2025-01-06,1844,1844,1781,1840,14097,0.022222222222222143
2025-01-07,1858,1858,1820,1845,4593,0.0027173913043478937
2025-01-08,1845,1845,1831,1842,1608,-0.001626016260162566
