Date,Open,High,Low,Close,Volume,Change
2022-01-03,5380,5400,5300,5380,88805,0.0
2022-01-04,5380,5700,5360,5580,296952,0.037174721189590976
2022-01-05,5620,5860,5540,5840,389485,0.04659498207885315
2022-01-06,5760,6060,5740,5880,285437,0.006849315068493178
2022-01-07,5880,5880,5720,5840,136705,-0.006802721088435382
2022-01-10,5840,5900,5480,5500,218877,-0.05821917808219179
2022-01-11,5420,5540,5320,5360,120835,-0.025454545454545507
2022-01-12,5420,5580,5420,5460,49810,0.018656716417910557
2022-01-13,5520,5520,5380,5500,57197,0.0073260073260073
2022-01-14,5480,5480,5300,5400,107342,-0.018181818181818188
2022-01-17,5260,5340,5160,5180,102480,-0.040740740740740744
2022-01-18,5140,5360,5140,5280,50272,0.019305019305019266
2022-01-19,5180,5320,5100,5320,47967,0.007575757575757569
2022-01-20,5400,5400,5220,5320,28397,0.0
2022-01-21,5320,5320,4980,5040,98915,-0.052631578947368474
2022-01-24,5040,5040,4540,4800,148057,-0.04761904761904767
2022-01-25,4800,4900,4520,4520,89287,-0.05833333333333335
2022-01-26,4480,4600,4440,4520,49600,0.0
2022-01-27,4460,4520,4100,4340,85160,-0.03982300884955747
2022-01-28,4280,5000,4260,4880,127207,0.12442396313364057
2022-02-03,4960,5040,4880,4900,81827,0.004098360655737654
2022-02-04,4900,4980,4840,4920,17060,0.004081632653061273
2022-02-07,5020,5020,4700,4780,41377,-0.028455284552845517
2022-02-08,4780,4900,4560,4620,43392,-0.03347280334728031
2022-02-09,4680,4780,4640,4740,16915,0.025974025974025983
2022-02-10,4780,4780,4660,4720,13535,-0.00421940928270037
2022-02-11,4640,4700,4560,4640,18577,-0.016949152542372836
2022-02-14,4480,4560,4380,4500,34345,-0.030172413793103425
2022-02-15,4440,4660,4360,4460,22597,-0.008888888888888835
2022-02-16,4560,4620,4480,4620,24385,0.03587443946188351
2022-02-17,4620,4720,4520,4680,45227,0.01298701298701288
2022-02-18,4660,4740,4560,4740,25912,0.012820512820512775
2022-02-21,4720,4720,4600,4700,25257,-0.008438818565400852
2022-02-22,4560,4680,4500,4520,45822,-0.03829787234042559
2022-02-23,4500,4620,4500,4580,10162,0.01327433628318575
2022-02-24,4780,5800,4520,4520,1706300,-0.013100436681222738
2022-02-25,4820,5440,4640,5000,1486122,0.10619469026548667
2022-02-28,5420,5780,5080,5080,880360,0.016000000000000014
2022-03-02,5240,5500,5160,5240,552807,0.03149606299212593
2022-03-03,5220,5360,5040,5160,249210,-0.01526717557251911
2022-03-04,5140,5240,5080,5100,124560,-0.011627906976744207
2022-03-07,5120,5140,4840,4860,144460,-0.04705882352941182
2022-03-08,4800,4940,4700,4840,102310,-0.004115226337448541
2022-03-10,5040,5040,4800,4900,89417,0.012396694214876103
2022-03-11,4860,4960,4840,4940,56345,0.008163265306122547
2022-03-14,4980,5500,4960,5240,984255,0.06072874493927127
2022-03-15,5260,5400,5140,5400,236310,0.03053435114503822
2022-03-16,5340,5420,5180,5220,162360,-0.033333333333333326
2022-03-17,5300,5440,5240,5420,102250,0.03831417624521083
2022-03-18,5440,5440,5260,5360,91210,-0.011070110701106972
2022-03-21,5300,5360,5220,5300,93052,-0.011194029850746245
2022-03-22,5380,5760,5240,5520,560715,0.04150943396226414
2022-03-23,5520,5580,5400,5520,226597,0.0
2022-03-24,5500,5840,5480,5540,557787,0.0036231884057971175
2022-03-25,5620,5660,5500,5620,111952,0.014440433212996373
2022-03-28,5680,6140,5640,6040,913425,0.07473309608540935
2022-03-29,5920,6020,5820,5940,240040,-0.01655629139072845
2022-03-30,5940,5940,5460,5460,370040,-0.08080808080808077
2022-03-31,5440,6680,5400,6080,6820210,0.1135531135531136
2022-04-01,6120,6260,5940,5940,599907,-0.023026315789473673
2022-04-04,6000,6180,5900,5940,570835,0.0
2022-04-05,6100,6160,5960,6000,328940,0.010101010101010166
2022-04-06,6000,6120,5760,5840,331865,-0.026666666666666616
2022-04-07,5740,5820,5560,5600,166157,-0.04109589041095896
2022-04-08,5600,5660,5460,5560,89555,-0.0071428571428571175
2022-04-11,5560,5700,5520,5640,74000,0.014388489208633004
2022-04-12,5640,5640,5280,5440,108647,-0.03546099290780147
2022-04-13,5440,5580,5400,5520,46677,0.014705882352941124
2022-04-14,5620,5620,5400,5520,95185,0.0
2022-04-15,5440,5660,5340,5640,117735,0.021739130434782705
2022-04-18,5680,5840,5600,5660,190455,0.0035460992907800915
2022-04-19,5600,5800,5540,5560,67007,-0.017667844522968212
2022-04-20,5640,5660,5440,5440,54757,-0.021582733812949617
2022-04-21,5440,5480,5280,5420,81447,-0.003676470588235281
2022-04-22,5300,5420,5240,5320,77940,-0.01845018450184499
2022-04-25,5240,5240,5080,5120,82280,-0.03759398496240607
2022-04-26,5120,5280,5080,5280,56322,0.03125
2022-04-27,5220,5220,5000,5080,81525,-0.037878787878787845
2022-04-28,5120,5340,4980,5100,95815,0.003937007874015741
2022-04-29,5060,5200,5060,5100,31915,0.0
2022-05-02,5040,5240,4980,5200,39680,0.019607843137254832
2022-05-03,5240,5460,5140,5160,187937,-0.007692307692307665
2022-05-04,5240,5280,5100,5140,48947,-0.003875968992248069
2022-05-06,5020,5140,4940,5000,49452,-0.027237354085603127
2022-05-09,4940,4980,4660,4660,108212,-0.06799999999999995
2022-05-10,4500,4740,4460,4740,71575,0.01716738197424883
2022-05-11,4660,4760,4600,4640,31595,-0.021097046413502074
2022-05-12,4620,4680,4380,4400,69450,-0.051724137931034475
2022-05-13,4340,4620,4340,4600,38760,0.045454545454545414
2022-05-16,4640,4740,4500,4560,35722,-0.008695652173912993
2022-05-17,4560,4600,4520,4560,20955,0.0
2022-05-18,4560,4760,4560,4680,60157,0.026315789473684292
2022-05-19,4620,4620,4460,4600,18785,-0.017094017094017144
2022-05-20,4560,4620,4520,4620,28367,0.004347826086956497
2022-05-23,4680,4680,4560,4560,34025,-0.012987012987012991
2022-05-24,4640,4640,4460,4460,28325,-0.021929824561403466
2022-05-25,4460,4560,4420,4480,16977,0.004484304932735439
2022-05-26,4440,4540,4400,4460,50182,-0.004464285714285698
2022-05-27,4480,4520,4440,4460,19970,0.0
2022-05-30,4500,4520,4440,4500,21700,0.008968609865470878
2022-05-31,4580,4580,4480,4520,28192,0.004444444444444473
2022-06-02,4560,4600,4480,4480,27660,-0.008849557522123908
2022-06-03,4540,4640,4520,4580,22302,0.022321428571428603
2022-06-07,4580,4660,4520,4520,20275,-0.013100436681222738
2022-06-08,4480,4540,4440,4500,25005,-0.004424778761061954
2022-06-09,4500,4500,4300,4400,49285,-0.022222222222222254
2022-06-10,4400,4440,4320,4400,28535,0.0
2022-06-13,4240,4360,4060,4120,71247,-0.0636363636363636
2022-06-14,4000,4120,3904,3924,90515,-0.04757281553398063
2022-06-15,3872,3952,3764,3768,71037,-0.03975535168195721
2022-06-16,3808,4120,3808,3808,29660,0.010615711252653925
2022-06-17,3680,3880,3656,3852,22287,0.011554621848739455
2022-06-20,3816,3860,3600,3604,62285,-0.06438213914849433
2022-06-21,3592,3756,3528,3640,28735,0.009988901220865598
2022-06-22,3628,3660,3388,3448,80512,-0.05274725274725278
2022-06-23,3380,3440,3180,3256,90387,-0.05568445475638051
2022-06-24,3160,3412,3160,3412,39265,0.04791154791154795
2022-06-27,3600,3612,3428,3560,37122,0.04337631887456039
2022-06-28,3560,3648,3524,3560,13660,0.0
2022-06-29,3556,3616,3496,3588,21215,0.00786516853932584
2022-06-30,3556,3584,3368,3460,25207,-0.035674470457079166
2022-07-01,3364,3488,3320,3348,37335,-0.032369942196531776
2022-07-04,3336,3384,3200,3320,24930,-0.008363201911589013
2022-07-05,3284,3480,3284,3428,23855,0.032530120481927716
2022-07-06,3460,4440,3460,4440,1172555,0.29521586931155186
2022-07-07,4740,5360,4460,4700,3306657,0.05855855855855863
2022-07-08,4700,4720,4260,4320,383330,-0.08085106382978724
2022-07-11,4360,5360,4260,4920,4965290,0.13888888888888884
2022-07-12,4940,5880,4860,5080,7269692,0.03252032520325199
2022-07-13,5000,5260,4700,4700,1038705,-0.07480314960629919
2022-07-14,4800,5800,4800,5500,6497625,0.17021276595744683
2022-07-15,5660,6000,5100,5140,2677790,-0.06545454545454543
2022-07-18,5280,5520,5160,5300,1203380,0.03112840466926059
2022-07-19,5380,5460,5100,5300,847292,0.0
2022-07-20,5340,5460,5220,5240,364745,-0.01132075471698113
2022-07-21,5340,5340,5060,5060,295262,-0.03435114503816794
2022-07-22,5060,5140,4840,4840,214397,-0.04347826086956519
2022-07-25,4960,4980,4760,4880,208410,0.008264462809917328
2022-07-26,4840,4860,4700,4800,153437,-0.016393442622950838
2022-07-27,4720,5180,4720,4900,695485,0.02083333333333326
2022-07-28,4940,5420,4860,5040,1557710,0.02857142857142847
2022-07-29,5120,5420,4940,4960,674892,-0.015873015873015928
2022-08-01,5000,5000,4700,4700,253932,-0.05241935483870963
2022-08-02,4720,4720,4560,4620,105375,-0.017021276595744705
2022-08-03,4560,4760,4560,4680,65572,0.01298701298701288
2022-08-04,4680,4740,4600,4640,63747,-0.008547008547008517
2022-08-05,4640,4740,4520,4620,70782,-0.004310344827586188
2022-08-08,4620,4640,4540,4600,31932,-0.0043290043290042934
2022-08-09,4540,4740,4460,4680,136157,0.017391304347825987
2022-08-10,4620,4640,4480,4500,59605,-0.038461538461538436
2022-08-11,4480,4580,4480,4480,43300,-0.004444444444444473
2022-08-12,4540,4660,4480,4600,91172,0.02678571428571419
2022-08-16,4660,4660,4500,4520,56565,-0.017391304347826098
2022-08-17,4560,4580,4380,4520,85575,0.0
2022-08-18,4440,4660,4380,4620,102172,0.022123893805309658
2022-08-19,4560,4660,4500,4500,75275,-0.025974025974025983
2022-08-22,4480,4480,4260,4360,96192,-0.03111111111111109
2022-08-23,4280,4380,4080,4100,111175,-0.059633027522935755
2022-08-24,4060,4940,4060,4340,1693090,0.05853658536585371
2022-08-25,4340,4440,4280,4340,168387,0.0
2022-08-26,4380,4460,4280,4320,116595,-0.004608294930875556
2022-08-29,4160,4380,4080,4320,192090,0.0
2022-08-30,4260,4420,4240,4300,94825,-0.00462962962962965
2022-08-31,4320,4400,4220,4280,69972,-0.0046511627906976605
2022-09-01,4300,4340,4160,4180,52855,-0.02336448598130836
2022-09-02,4160,4220,4040,4040,50092,-0.03349282296650713
2022-09-05,3968,4140,3936,4020,57647,-0.004950495049504955
2022-09-06,4080,4200,4000,4040,97517,0.004975124378109541
2022-09-07,4080,4080,3908,3932,78587,-0.026732673267326756
2022-09-08,3936,4020,3932,3936,27295,0.0010172939979653517
2022-09-13,4000,4160,4000,4140,89970,0.05182926829268286
2022-09-14,4000,4260,4000,4200,73267,0.01449275362318847
2022-09-15,4220,4260,4100,4100,41080,-0.023809523809523836
2022-09-16,4020,4080,3968,4080,76692,-0.004878048780487809
2022-09-19,4040,4220,3920,3936,104020,-0.03529411764705881
2022-09-20,3940,4020,3832,3832,96285,-0.026422764227642226
2022-09-21,3788,3856,3772,3828,46012,-0.0010438413361169019
2022-09-22,3732,3808,3664,3676,40007,-0.03970741901776387
2022-09-23,3676,3712,3544,3568,44897,-0.029379760609357986
2022-09-26,3432,3560,3276,3344,70327,-0.06278026905829592
2022-09-27,3348,3464,3208,3392,56312,0.014354066985645897
2022-09-28,3304,3464,3172,3196,45520,-0.057783018867924474
2022-09-29,3292,3756,3292,3304,370012,0.03379224030037542
2022-09-30,3300,3356,3240,3288,38705,-0.004842615012106588
2022-10-04,3380,3944,3380,3584,585217,0.09002433090024331
2022-10-05,3648,3676,3464,3464,93792,-0.033482142857142905
2022-10-06,3636,3636,3528,3580,37837,0.033487297921477976
2022-10-07,3528,3572,3488,3528,29810,-0.01452513966480451
2022-10-11,3528,3528,3308,3308,39980,-0.06235827664399096
2022-10-12,3236,3360,3224,3360,21722,0.01571946795646917
2022-10-13,3308,3312,3192,3268,40935,-0.027380952380952395
2022-10-14,3432,3476,3340,3448,46445,0.055079559363525155
2022-10-17,3436,3768,3428,3600,207470,0.044083526682134666
2022-10-18,3596,3732,3564,3652,94470,0.014444444444444482
2022-10-19,3648,3736,3616,3648,77427,-0.0010952902519167917
2022-10-20,3648,3756,3612,3648,44845,0.0
2022-10-21,3636,3824,3608,3696,75165,0.013157894736842035
2022-10-24,3736,3760,3684,3732,66370,0.009740259740259827
2022-10-25,3764,3888,3668,3668,155187,-0.017148981779206873
2022-10-26,3688,3704,3600,3608,62210,-0.016357688113413316
2022-10-27,3636,3700,3616,3672,18300,0.017738359201773912
2022-10-28,3604,3664,3548,3548,43272,-0.03376906318082784
2022-10-31,3564,3632,3540,3608,26677,0.016910935738444266
2022-11-01,3592,3664,3592,3656,22582,0.013303769401330268
2022-11-02,3640,3656,3604,3640,13597,-0.004376367614879695
2022-11-03,3632,3632,3420,3576,43280,-0.01758241758241763
2022-11-04,3536,3544,3424,3504,49407,-0.020134228187919434
2022-11-07,3496,3600,3460,3536,35537,0.009132420091324311
2022-11-08,3540,3616,3540,3556,21815,0.005656108597285048
2022-11-09,3564,3600,3556,3576,14825,0.0056242969628796935
2022-11-10,3516,3604,3516,3576,18805,0.0
2022-11-11,3648,3648,3580,3604,50455,0.007829977628635243
2022-11-14,3604,3644,3560,3604,55362,0.0
2022-11-15,3604,3636,3592,3636,25030,0.008879023307436285
2022-11-16,3640,3640,3556,3616,27857,-0.005500550055005493
2022-11-17,3616,3616,3556,3612,35207,-0.0011061946902655162
2022-11-18,3612,3636,3564,3580,28150,-0.008859357696566983
2022-11-21,3580,3580,3440,3480,34557,-0.027932960893854775
2022-11-22,3416,3460,3416,3436,33187,-0.012643678160919491
2022-11-23,3436,3536,3432,3492,24385,0.016298020954598424
2022-11-24,3524,3528,3492,3492,16200,0.0
2022-11-25,3524,3524,3496,3512,12852,0.00572737686139746
2022-11-28,3544,3544,3460,3460,21015,-0.014806378132118492
2022-11-29,3380,3460,3380,3460,26430,0.0
2022-11-30,3416,3468,3412,3468,15755,0.0023121387283238093
2022-12-01,3520,3544,3472,3536,27745,0.019607843137254832
2022-12-02,3572,3580,3484,3516,32575,-0.005656108597285048
2022-12-05,3516,3540,3468,3476,17350,-0.011376564277588153
2022-12-06,3508,4480,3508,4160,4411440,0.19677790563866515
2022-12-07,4180,4220,3844,3932,590820,-0.054807692307692335
2022-12-08,3968,4240,3656,3680,1106987,-0.06408952187182093
2022-12-09,3696,3728,3616,3712,121222,0.008695652173912993
2022-12-12,3780,3796,3688,3700,160595,-0.003232758620689613
2022-12-13,3700,3716,3640,3660,62802,-0.010810810810810811
2022-12-14,3692,3760,3660,3728,72700,0.01857923497267766
2022-12-15,3708,3804,3700,3744,69450,0.0042918454935623185
2022-12-16,3644,3708,3624,3700,33910,-0.01175213675213671
2022-12-19,3680,3740,3640,3720,41625,0.00540540540540535
2022-12-20,3872,4200,3608,3608,1107502,-0.03010752688172047
2022-12-21,3604,3644,3532,3572,89095,-0.009977827050997812
2022-12-22,3580,3600,3480,3480,52840,-0.025755879059350506
2022-12-23,3464,3596,3392,3424,65460,-0.016091954022988464
2022-12-26,3400,3472,3392,3420,29062,-0.001168224299065379
2022-12-27,3416,3504,3416,3504,24250,0.024561403508772006
2022-12-28,3676,3940,3504,3536,728730,0.009132420091324311
2022-12-29,3492,3524,3420,3420,102815,-0.03280542986425339
2023-01-02,3420,3472,3376,3380,67005,-0.011695906432748537
2023-01-03,3328,3376,3244,3300,60872,-0.023668639053254448
2023-01-04,3232,3424,3232,3396,47900,0.029090909090909056
2023-01-05,3396,3732,3372,3504,295892,0.03180212014134276
2023-01-06,3520,3560,3468,3556,33142,0.014840182648401923
2023-01-09,3540,3616,3540,3576,32390,0.0056242969628796935
2023-01-10,3512,3644,3512,3568,57225,-0.0022371364653244186
2023-01-11,3720,3720,3612,3656,116767,0.024663677130044803
2023-01-12,3960,3960,3672,3708,424025,0.01422319474835887
2023-01-13,3672,3776,3672,3748,72717,0.010787486515641875
2023-01-16,3748,3800,3724,3752,82070,0.0010672358591248265
2023-01-17,3812,3812,3688,3720,52980,-0.008528784648187626
2023-01-18,3720,3904,3720,3784,137720,0.017204301075268713
2023-01-19,3816,3924,3780,3832,194257,0.012684989429175397
2023-01-20,3848,3852,3780,3848,82492,0.0041753653444676075
2023-01-25,3880,4260,3872,4008,647140,0.04158004158004158
2023-01-26,4080,4128,3980,4028,205202,0.004990019960079861
2023-01-27,4036,4300,3976,4100,508867,0.01787487586891756
2023-01-30,4132,4216,4080,4176,94397,0.018536585365853675
2023-01-31,4140,4196,4060,4060,93892,-0.02777777777777779
2023-02-01,4060,4124,3960,4068,168527,0.0019704433497536034
2023-02-02,4072,4224,4040,4216,113385,0.036381514257620484
2023-02-03,4248,4264,4152,4220,104507,0.000948766603415585
2023-02-06,4224,4320,4192,4300,123810,0.018957345971563955
2023-02-07,4260,4300,4204,4268,76650,-0.007441860465116301
2023-02-08,4360,4516,4268,4516,199210,0.05810684161199631
2023-02-09,4480,4596,4448,4496,122407,-0.004428697962798989
2023-02-10,4520,4528,4300,4428,106992,-0.015124555160142328
2023-02-13,4424,4424,4212,4288,68360,-0.031616982836495056
2023-02-14,4276,4316,4140,4192,95640,-0.02238805970149249
2023-02-15,4216,4300,3944,4000,108945,-0.04580152671755722
2023-02-16,3984,4104,3984,4032,63375,0.008000000000000007
2023-02-17,4028,4028,3920,3976,37382,-0.01388888888888884
2023-02-20,4040,4732,4040,4356,1398815,0.09557344064386308
2023-02-21,4380,5660,4356,5252,6650332,0.20569329660238744
2023-02-22,5188,5196,4960,5000,623092,-0.04798172124904798
2023-02-23,4928,5104,4828,4880,560905,-0.02400000000000002
2023-02-24,4944,5032,4728,4800,412445,-0.016393442622950838
2023-02-27,4744,5020,4660,4920,520725,0.02499999999999991
2023-02-28,4868,4912,4772,4856,193577,-0.013008130081300862
2023-03-02,4836,4852,4688,4792,122250,-0.01317957166392092
2023-03-03,4792,5060,4720,4740,256422,-0.01085141903171949
2023-03-06,4744,5000,4700,4840,194880,0.021097046413502074
2023-03-07,4840,4900,4740,4776,80092,-0.013223140495867813
2023-03-08,4772,4836,4660,4780,68937,0.0008375209380233617
2023-03-09,4776,4876,4696,4840,117377,0.012552301255230214
2023-03-10,4884,5000,4696,4760,175712,-0.016528925619834656
2023-03-13,4760,4904,4672,4856,170127,0.020168067226890685
2023-03-14,4856,4856,4676,4792,124552,-0.01317957166392092
2023-03-15,4804,4868,4772,4832,93177,0.008347245409014992
2023-03-16,4780,4832,4744,4820,84725,-0.002483443708609312
2023-03-17,4856,4960,4784,4916,200825,0.01991701244813271
2023-03-20,4960,5104,4868,5040,441605,0.02522375915378361
2023-03-21,5052,5160,4976,5064,202485,0.004761904761904745
2023-03-22,5064,5080,4968,5004,140640,-0.011848341232227444
2023-03-23,4996,4996,4888,4932,148207,-0.014388489208633115
2023-03-24,4924,5052,4908,5012,118455,0.016220600162206056
2023-03-27,4980,4996,4820,4864,130935,-0.029529130087789346
2023-03-28,4820,4960,4820,4960,89875,0.019736842105263053
2023-03-29,4924,4968,4684,4780,156730,-0.03629032258064513
2023-03-30,4780,5020,4780,4924,211602,0.030125523012552335
2023-03-31,4960,5240,4960,5152,472022,0.04630381803411865
2023-04-03,5208,5212,4948,5008,212412,-0.02795031055900621
2023-04-04,5008,5012,4840,4904,98612,-0.02076677316293929
2023-04-05,4840,5000,4824,4960,79450,0.011419249592169667
2023-04-06,4956,4968,4836,4944,55282,-0.003225806451612856
2023-04-07,4944,4944,4836,4860,64932,-0.016990291262135915
2023-04-10,4832,4836,4492,4580,200220,-0.057613168724279795
2023-04-11,4560,4704,4544,4676,63767,0.020960698689956425
2023-04-12,4600,4744,4600,4716,48632,0.008554319931565413
2023-04-13,4740,4800,4680,4780,55010,0.013570822731127974
2023-04-14,4820,4840,4712,4764,39820,-0.0033472803347280866
2023-04-17,4756,4872,4680,4860,71015,0.02015113350125941
2023-04-18,4920,4920,4760,4816,62590,-0.009053497942386857
2023-04-19,4880,4880,4780,4816,67065,0.0
2023-04-20,4844,4844,4680,4752,57565,-0.013289036544850474
2023-04-21,4668,4732,4588,4596,60845,-0.03282828282828287
2023-04-24,4588,4600,4428,4532,36477,-0.013925152306353383
2023-04-25,4456,4540,4324,4448,71645,-0.01853486319505737
2023-04-26,4440,4480,4324,4364,20220,-0.01888489208633093
2023-04-27,4244,4384,4224,4336,69977,-0.006416131989000928
2023-04-28,4432,4432,4172,4180,59185,-0.0359778597785978
2023-05-02,4180,4264,4140,4144,74897,-0.008612440191387516
2023-05-03,4168,4180,4040,4144,40855,0.0
2023-05-04,4120,4276,4064,4064,17560,-0.019305019305019266
2023-05-08,4056,4228,4000,4132,50735,0.0167322834645669
2023-05-09,4092,4172,4020,4068,25687,-0.015488867376573068
2023-05-10,4020,4120,4020,4080,19000,0.002949852507374562
2023-05-11,4080,4180,4080,4152,22125,0.01764705882352935
2023-05-12,4180,4180,4020,4076,25225,-0.01830443159922923
2023-05-15,4076,4076,3944,3948,55990,-0.03140333660451422
2023-05-16,3932,3984,3924,3960,23170,0.003039513677811634
2023-05-17,3896,4028,3896,4008,25847,0.0121212121212122
2023-05-18,4060,4104,4008,4080,19092,0.017964071856287456
2023-05-19,4120,4144,4080,4112,15982,0.007843137254901933
2023-05-22,4156,4160,4088,4136,18215,0.005836575875486361
2023-05-23,4136,4156,4076,4136,17432,0.0
2023-05-24,4068,4112,4008,4016,25835,-0.029013539651837505
2023-05-25,4016,4056,3968,4008,34127,-0.0019920318725099584
2023-05-26,4012,4124,3996,4016,16567,0.001996007984031989
2023-05-30,4020,4112,4020,4068,15382,0.01294820717131473
2023-05-31,4004,4096,4004,4056,22442,-0.002949852507374673
2023-06-01,4096,4096,3944,4032,40505,-0.00591715976331364
2023-06-02,4072,4076,4008,4072,14520,0.009920634920634885
2023-06-05,4072,4072,4008,4032,25385,-0.00982318271119842
2023-06-07,4032,4060,4000,4060,34472,0.00694444444444442
2023-06-08,4060,4100,4004,4068,14840,0.0019704433497536034
2023-06-09,4036,4120,4036,4080,18290,0.002949852507374562
2023-06-12,4080,4140,4048,4088,28422,0.0019607843137254832
2023-06-13,4088,4108,4020,4092,13230,0.0009784735812132794
2023-06-14,4092,4160,4016,4016,25790,-0.01857282502443791
2023-06-15,4016,4056,3968,3980,32770,-0.008964143426294813
2023-06-16,3980,4020,3900,3976,19352,-0.0010050251256281673
2023-06-19,3976,3976,3928,3972,20307,-0.001006036217303774
2023-06-20,3972,3972,3924,3960,19087,-0.0030211480362537513
2023-06-21,3972,3980,3904,3948,21425,-0.00303030303030305
2023-06-22,3932,3980,3908,3952,13777,0.0010131712259371373
2023-06-23,3960,4080,3884,3956,19235,0.0010121457489877805
2023-06-26,3956,3964,3840,3916,25405,-0.010111223458038388
2023-06-27,3916,3956,3892,3892,11082,-0.006128702757916216
