Date,Open,High,Low,Close,Volume,Change
2023-06-28,3912,3916,3832,3840,31725,-0.01336073997944498
2023-06-29,3840,3856,3780,3808,20352,-0.008333333333333304
2023-06-30,3732,3816,3724,3816,34577,0.0021008403361344463
2023-07-03,3836,4080,3836,4016,32417,0.052410901467505155
2023-07-04,4016,4040,3920,3932,18070,-0.020916334661354563
2023-07-05,3952,3952,3808,3840,15095,-0.02339776195320442
2023-07-06,3840,3868,3668,3748,46422,-0.023958333333333304
2023-07-07,3656,3748,3652,3700,16227,-0.012806830309498363
2023-07-10,3668,3720,3652,3684,8537,-0.00432432432432428
2023-07-11,3652,3704,3652,3680,26562,-0.0010857763300760048
2023-07-12,3748,3788,3696,3732,20025,0.01413043478260878
2023-07-13,3736,3780,3736,3768,12310,0.009646302250803762
2023-07-14,3800,3816,3768,3788,12822,0.005307855626327074
2023-07-17,3792,3792,3732,3780,8892,-0.002111932418162654
2023-07-18,3780,3812,3660,3672,31802,-0.02857142857142858
2023-07-19,3668,4648,3636,3784,1784350,0.030501089324618702
2023-07-20,3820,3840,3728,3760,77347,-0.006342494714587699
2023-07-21,3720,3792,3668,3668,67370,-0.024468085106382986
2023-07-24,3624,3732,3576,3684,117797,0.004362050163576825
2023-07-25,3652,3880,3644,3736,74775,0.014115092290988063
2023-07-26,3676,3900,3644,3784,98565,0.012847965738758127
2023-07-27,3708,3764,3688,3692,28627,-0.024312896405919715
2023-07-28,3688,3788,3656,3776,17010,0.02275189599133265
2023-07-31,3796,3840,3720,3736,29865,-0.010593220338983023
2023-08-01,3764,3848,3736,3820,31437,0.0224839400428265
2023-08-02,3824,3904,3756,3832,29192,0.003141361256544517
2023-08-03,3812,3832,3708,3744,29255,-0.022964509394572064
2023-08-04,3744,3880,3744,3824,24957,0.02136752136752129
2023-08-07,3824,3864,3756,3780,26700,-0.011506276150627603
2023-08-08,3780,3896,3760,3844,24587,0.01693121693121702
2023-08-09,3804,3864,3728,3852,23710,0.0020811654526535772
2023-08-10,3852,3872,3816,3856,19977,0.0010384215991692258
2023-08-11,3856,3896,3816,3888,29295,0.008298755186721962
2023-08-14,3864,3920,3816,3832,36705,-0.014403292181069949
2023-08-16,3820,3828,3732,3756,20180,-0.019832985386221247
2023-08-17,3756,3756,3600,3716,45165,-0.010649627263045747
2023-08-18,3660,3792,3640,3792,27757,0.020452099031216253
2023-08-21,3780,3820,3740,3820,15740,0.007383966244725704
2023-08-22,3876,4396,3784,3800,688855,-0.005235602094240788
2023-08-23,3784,3912,3724,3872,66995,0.0189473684210526
2023-08-24,3852,4000,3852,3892,80127,0.005165289256198413
2023-08-25,3892,3908,3824,3856,30765,-0.009249743062692661
2023-08-28,3856,3936,3856,3916,30850,0.01556016597510368
2023-08-29,3880,5052,3880,4680,5313817,0.19509703779366694
2023-08-30,4472,4488,4336,4360,862270,-0.06837606837606836
2023-08-31,4360,4508,4284,4336,293007,-0.0055045871559632475
2023-09-01,4500,4500,4244,4248,210135,-0.020295202952029467
2023-09-04,4224,4384,4116,4248,95740,0.0
2023-09-05,4240,4656,4168,4180,479977,-0.016007532956685444
2023-09-06,4464,4572,4280,4284,520242,0.024880382775119614
2023-09-07,4232,4460,4164,4240,180342,-0.010270774976657293
2023-09-08,4240,4340,4180,4300,70165,0.014150943396226356
2023-09-11,4300,4388,4184,4220,55905,-0.018604651162790753
2023-09-12,4220,4356,4180,4180,51060,-0.009478672985781977
2023-09-13,4136,4192,4040,4056,69255,-0.02966507177033495
2023-09-14,4052,4096,4036,4036,27587,-0.004930966469428033
2023-09-15,4080,4340,4076,4340,140545,0.07532210109018833
2023-09-18,4356,4540,4340,4392,358672,0.011981566820276512
2023-09-19,4368,4392,4216,4260,71245,-0.030054644808743203
2023-09-20,4224,4556,4220,4268,235570,0.001877934272300541
2023-09-21,4160,4240,4048,4096,78625,-0.0402999062792877
2023-09-22,4060,4144,4040,4044,35932,-0.0126953125
2023-09-25,4176,4176,3948,3948,52552,-0.023738872403560873
2023-09-26,3944,4320,3884,3948,234845,0.0
2023-09-27,3948,4136,3748,3864,196220,-0.021276595744680882
2023-10-04,3928,3928,3600,3620,61962,-0.06314699792960665
2023-10-05,3600,3660,3532,3548,50512,-0.019889502762430955
2023-10-06,3476,3772,3472,3712,30640,0.04622322435174753
2023-10-10,3748,3772,3568,3596,41185,-0.03125
2023-10-11,3608,3880,3608,3852,56782,0.07119021134593995
2023-10-12,3876,4180,3668,3892,111395,0.010384215991692702
2023-10-13,3892,3940,3768,3924,18337,0.008221993833504637
2023-10-16,3912,3912,3768,3780,15242,-0.03669724770642202
2023-10-17,3780,3860,3780,3784,8392,0.0010582010582009804
2023-10-18,3808,3840,3744,3764,6950,-0.005285412262156397
2023-10-19,3708,3708,3620,3672,23900,-0.02444208289054195
2023-10-20,3552,3664,3536,3648,27782,-0.006535947712418277
2023-10-23,3616,3740,3560,3648,12112,0.0
2023-10-24,3648,3764,3564,3756,20320,0.02960526315789469
2023-10-25,3776,3784,3704,3704,14690,-0.013844515441959526
2023-10-26,3552,3680,3540,3572,12227,-0.0356371490280778
2023-10-27,3588,3652,3520,3616,9592,0.012318029115341522
2023-10-30,3596,3668,3548,3628,6272,0.0033185840707965486
2023-10-31,3628,3668,3552,3588,5562,-0.011025358324145529
2023-11-01,3592,3660,3544,3572,7025,-0.004459308807134854
2023-11-02,3592,3780,3592,3684,17297,0.03135498320268759
2023-11-03,3684,3780,3680,3712,12532,0.007600434310532034
2023-11-06,3696,3832,3696,3740,17235,0.007543103448275801
2023-11-07,3740,3760,3668,3688,10727,-0.013903743315508033
2023-11-08,3688,3876,3680,3788,24877,0.027114967462039008
2023-11-09,3788,3880,3756,3800,10040,0.0031678986272438703
2023-11-10,3808,3808,3688,3708,14382,-0.02421052631578946
2023-11-13,3684,3728,3640,3640,21475,-0.01833872707659112
2023-11-14,3616,3704,3616,3640,10782,0.0
2023-11-15,3720,3800,3648,3796,30317,0.04285714285714293
2023-11-16,3796,3868,3760,3804,32717,0.0021074815595363283
2023-11-17,3804,3876,3752,3808,26477,0.001051524710830698
2023-11-20,3760,3808,3752,3784,15607,-0.006302521008403339
2023-11-21,3784,3896,3784,3860,16520,0.020084566596194398
2023-11-22,3860,3892,3824,3864,15345,0.0010362694300518616
2023-11-23,3860,3864,3808,3808,12897,-0.01449275362318836
2023-11-24,3824,3896,3820,3868,9745,0.015756302521008347
2023-11-27,3796,3888,3780,3792,14090,-0.01964839710444677
2023-11-28,3800,3840,3764,3792,14740,0.0
2023-11-29,3796,3832,3768,3784,9140,-0.002109704641350185
2023-11-30,3764,3792,3756,3776,6997,-0.0021141649048626032
2023-12-01,3760,3792,3720,3760,12175,-0.004237288135593209
2023-12-04,3760,3764,3680,3704,15615,-0.014893617021276562
2023-12-05,3696,3776,3676,3676,9725,-0.0075593952483801186
2023-12-06,3676,3752,3676,3708,9800,0.008705114254624613
2023-12-07,3728,3728,3668,3700,7962,-0.0021574973031284195
2023-12-08,3740,3768,3672,3764,8915,0.017297297297297343
2023-12-11,3764,3800,3716,3788,8840,0.006376195536663021
2023-12-12,3740,3800,3740,3760,3765,-0.007391763463569179
2023-12-13,3768,3768,3696,3708,7885,-0.013829787234042601
2023-12-14,3724,3840,3720,3744,10300,0.009708737864077666
2023-12-15,3792,3800,3708,3724,10315,-0.005341880341880323
2023-12-18,3724,3776,3708,3728,9585,0.0010741138560688146
2023-12-19,3704,3744,3700,3720,13637,-0.0021459227467811592
2023-12-20,3800,3800,3720,3736,18425,0.004301075268817289
2023-12-21,3784,3784,3712,3716,15187,-0.005353319057815886
2023-12-22,3736,3780,3672,3720,14825,0.0010764262648008671
2023-12-26,3724,3724,3628,3628,23652,-0.02473118279569897
2023-12-27,3620,3696,3620,3680,11280,0.014332965821389099
2023-12-28,3668,3756,3660,3660,10162,-0.005434782608695676
2024-01-02,3676,3684,3640,3684,15522,0.006557377049180246
2024-01-03,3644,4028,3620,3860,469782,0.04777415852334421
2024-01-04,3920,3920,3856,3876,123175,0.004145077720207224
2024-01-05,3876,3928,3872,3924,71712,0.01238390092879249
2024-01-08,3960,4000,3932,3980,137852,0.014271151885830724
2024-01-09,4000,4000,3940,3964,55902,-0.004020100502512558
2024-01-10,3996,3996,3916,3928,40300,-0.00908173562058523
2024-01-11,3928,3968,3904,3936,24252,0.0020366598778003286
2024-01-12,3924,3996,3800,3948,79825,0.0030487804878047697
2024-01-15,3928,3948,3848,3848,32632,-0.025329280648429542
2024-01-16,3848,3936,3804,3912,45980,0.016632016632016633
2024-01-17,3988,3988,3844,3920,83195,0.002044989775051187
2024-01-18,3928,4040,3920,3920,122480,0.0
2024-01-19,3888,4016,3888,3988,57572,0.0173469387755103
2024-01-22,4048,4056,3944,3968,58062,-0.005015045135406182
2024-01-23,3960,4020,3944,3984,64710,0.0040322580645162365
2024-01-24,4028,4104,3972,4092,161020,0.027108433734939652
2024-01-25,4092,4092,3928,3944,71037,-0.03616813294232646
2024-01-26,3996,4004,3940,3956,33192,0.0030425963488844854
2024-01-29,4048,4060,3824,3852,98600,-0.02628918099089994
2024-01-30,3948,3948,3848,3864,43622,0.0031152647975076775
2024-01-31,3828,3944,3808,3808,24855,-0.01449275362318836
2024-02-01,3856,4080,3812,4048,254110,0.06302521008403361
2024-02-02,4000,4040,3920,3996,97565,-0.012845849802371578
2024-02-05,4004,4060,3936,4000,66087,0.0010010010010010895
2024-02-06,3988,4028,3952,3980,53270,-0.0050000000000000044
2024-02-07,3988,3988,3896,3964,44037,-0.004020100502512558
2024-02-08,3964,4012,3924,3940,59687,-0.006054490413723523
2024-02-13,3940,4000,3880,3932,53587,-0.0020304568527919065
2024-02-14,3972,3996,3932,3972,19225,0.010172939979654183
2024-02-15,3996,4000,3960,3972,17362,0.0
2024-02-16,3996,3996,3920,3944,20840,-0.007049345417925457
2024-02-19,4016,4096,3972,4024,149822,0.020283975659229236
2024-02-20,4036,4036,3964,3968,29880,-0.013916500994035741
2024-02-21,3960,3996,3916,3996,50007,0.007056451612903247
2024-02-22,4020,4020,3920,3940,42910,-0.014014014014014031
2024-02-23,3940,3960,3852,3912,41355,-0.007106598984771617
2024-02-26,3908,3908,3868,3868,13357,-0.011247443762781195
2024-02-27,3868,3884,3804,3804,22627,-0.016546018614270963
2024-02-28,3764,3828,3760,3772,23992,-0.008412197686645584
2024-02-29,3788,3860,3728,3768,22797,-0.0010604453870625141
2024-03-04,3800,3936,3800,3868,42437,0.026539278131634925
2024-03-05,3924,3928,3876,3892,38645,0.006204756980351611
2024-03-06,3808,3916,3808,3852,26795,-0.010277492291880796
2024-03-07,3852,3872,3688,3688,33417,-0.04257528556593981
2024-03-08,3748,3756,3688,3696,13575,0.002169197396963085
2024-03-11,3696,3736,3680,3680,21487,-0.0043290043290042934
2024-03-12,3680,3684,3644,3672,18345,-0.0021739130434782483
2024-03-13,3672,3720,3640,3708,14740,0.009803921568627416
2024-03-14,3716,4084,3668,3748,455567,0.010787486515641875
2024-03-15,3784,3920,3752,3812,81590,0.01707577374599789
2024-03-18,3812,3900,3812,3836,46625,0.006295907660021083
2024-03-19,3832,3836,3756,3780,24765,-0.014598540145985384
2024-03-20,3792,3816,3764,3764,12370,-0.004232804232804255
2024-03-21,3768,3784,3732,3732,20482,-0.008501594048884176
2024-03-22,3752,3768,3700,3708,21652,-0.006430868167202619
2024-03-25,3712,3788,3704,3724,19820,0.004314994606256839
2024-03-26,3716,4076,3704,3880,382900,0.04189044038668088
2024-03-27,3880,3880,3772,3804,39712,-0.019587628865979423
2024-03-28,3804,3816,3756,3768,28620,-0.009463722397476393
2024-03-29,3780,3788,3740,3760,22812,-0.002123142250530785
2024-04-01,3764,3792,3760,3780,24477,0.005319148936170137
2024-04-02,3780,4156,3752,3752,442145,-0.007407407407407418
2024-04-03,3752,3812,3752,3772,29210,0.005330490405117239
2024-04-04,3780,3820,3772,3812,20695,0.010604453870625585
2024-04-05,3820,3836,3784,3820,29495,0.0020986358866736943
2024-04-08,3804,3840,3684,3704,46847,-0.030366492146596813
2024-04-09,3668,3808,3668,3740,64967,0.009719222462202914
2024-04-11,0,0,0,3740,0,0.0
2024-04-12,0,0,0,3740,0,0.0
2024-04-15,0,0,0,3740,0,0.0
2024-04-16,0,0,0,3740,0,0.0
2024-04-17,0,0,0,3740,0,0.0
2024-04-18,0,0,0,3740,0,0.0
2024-04-19,0,0,0,3740,0,0.0
2024-04-22,0,0,0,3740,0,0.0
2024-04-23,0,0,0,3740,0,0.0
2024-04-24,0,0,0,3740,0,0.0
2024-04-25,0,0,0,3740,0,0.0
2024-04-26,0,0,0,3740,0,0.0
2024-04-29,0,0,0,3740,0,0.0
2024-04-30,0,0,0,3740,0,0.0
2024-05-02,0,0,0,3740,0,0.0
2024-05-03,0,0,0,3740,0,0.0
2024-05-07,3595,4265,3410,3575,1745515,-0.044117647058823484
2024-05-08,3695,4115,3640,3800,1605740,0.06293706293706292
2024-05-09,3835,3870,3705,3775,79868,-0.006578947368421018
2024-05-10,3760,3760,3580,3640,140584,-0.03576158940397356
2024-05-13,3660,3660,3535,3625,47181,-0.004120879120879106
2024-05-14,3625,3645,3555,3635,26830,0.0027586206896552667
2024-05-16,3640,3645,3555,3565,32859,-0.019257221458046758
2024-05-17,3565,3600,3310,3435,76489,-0.036465638148667656
2024-05-20,3435,3540,3435,3515,18482,0.02328966521106257
2024-05-21,3515,3520,3435,3435,10825,-0.022759601706970112
2024-05-22,3435,3455,3360,3420,23374,-0.004366812227074246
2024-05-23,3435,4090,3435,3550,2964722,0.03801169590643272
2024-05-24,3565,3895,3565,3670,248367,0.033802816901408406
2024-05-27,3650,3780,3650,3705,98733,0.0095367847411445
2024-05-28,3780,3780,3630,3660,57699,-0.012145748987854255
2024-05-29,3680,3720,3660,3685,41093,0.006830601092896238
2024-05-30,3630,3675,3560,3570,51101,-0.031207598371777445
2024-05-31,3570,3640,3520,3600,38390,0.008403361344537785
2024-06-03,3690,3690,3570,3605,25618,0.001388888888888884
2024-06-04,3625,4330,3560,3695,3551214,0.02496532593619971
2024-06-05,3745,3815,3695,3780,201929,0.023004059539918797
2024-06-07,3780,3860,3705,3705,128324,-0.019841269841269882
2024-06-10,3660,3850,3660,3810,87426,0.028340080971659853
2024-06-11,3805,3860,3750,3860,53954,0.013123359580052396
2024-06-12,3850,3955,3780,3800,56101,-0.015544041450777257
2024-06-13,3810,3860,3740,3795,31738,-0.001315789473684159
2024-06-14,3850,3850,3700,3775,51588,-0.005270092226614009
2024-06-17,3775,3820,3670,3690,37781,-0.02251655629139071
2024-06-18,3690,3730,3655,3655,20167,-0.009485094850948506
2024-06-19,3620,3690,3590,3590,30659,-0.017783857729138153
2024-06-20,3660,3660,3570,3595,27655,0.0013927576601671099
2024-06-21,3615,3615,3345,3510,54422,-0.02364394993045893
2024-06-24,3505,3510,3380,3400,45917,-0.031339031339031376
2024-06-25,3405,3575,3400,3575,36936,0.05147058823529416
2024-06-26,3595,3595,3500,3530,21422,-0.012587412587412583
2024-06-27,3550,3550,3435,3455,14631,-0.021246458923512734
2024-06-28,3415,3485,3415,3465,24093,0.0028943560057888007
2024-07-01,3465,3505,3445,3490,13165,0.00721500721500723
2024-07-02,3500,3500,3400,3480,19468,-0.002865329512893977
2024-07-03,3495,3500,3400,3400,22508,-0.02298850574712641
2024-07-04,3400,3445,3345,3345,20160,-0.016176470588235348
2024-07-05,3385,3385,3230,3230,37819,-0.034379671150971625
2024-07-08,3210,3340,3210,3290,21542,0.018575851393188847
2024-07-09,3350,3350,3290,3295,12611,0.001519756838905817
2024-07-10,3520,3960,3400,3415,1750952,0.036418816388467334
2024-07-11,3450,3470,3365,3370,51007,-0.013177159590043952
2024-07-12,3445,3455,3365,3365,43345,-0.0014836795252225476
2024-07-15,3430,3430,3355,3365,28223,0.0
2024-07-16,3365,3400,3300,3350,23495,-0.004457652303120341
2024-07-17,3350,3350,3300,3305,35653,-0.013432835820895495
2024-07-18,3340,3375,3250,3375,19143,0.021180030257186067
2024-07-19,3345,3375,3260,3300,19254,-0.022222222222222254
2024-07-22,3420,3525,3340,3440,89772,0.042424242424242475
2024-07-23,3440,3495,3380,3445,12629,0.0014534883720929148
2024-07-24,3405,3410,3280,3280,42370,-0.04789550072568938
2024-07-25,3280,3305,3150,3290,46733,0.0030487804878047697
2024-07-26,3290,3400,3245,3270,11265,-0.006079027355623046
2024-07-29,3240,3305,3150,3245,32507,-0.007645259938837912
2024-07-30,3265,3805,3195,3245,1432677,0.0
2024-07-31,3245,3320,3205,3280,55344,0.01078582434514641
2024-08-01,3300,3355,3300,3300,34658,0.0060975609756097615
2024-08-02,3315,3360,3200,3205,22103,-0.028787878787878807
2024-08-05,3205,3205,2805,2835,122394,-0.11544461778471138
2024-08-06,2670,3405,2670,2925,660322,0.031746031746031855
2024-08-07,2820,3040,2820,3020,46518,0.032478632478632585
2024-08-08,2980,3015,2945,2965,12003,-0.018211920529801362
2024-08-09,2975,3105,2975,3005,28167,0.013490725126475533
2024-08-12,3030,3145,3030,3060,25387,0.01830282861896837
2024-08-13,3135,3135,2950,2970,42812,-0.02941176470588236
2024-08-14,3035,3050,2995,3005,13747,0.011784511784511675
2024-08-16,3020,3040,3000,3005,10581,0.0
2024-08-19,3005,3650,2975,3080,3630046,0.024958402662229595
2024-08-20,3035,3320,3020,3120,427726,0.01298701298701288
2024-08-21,3130,3340,3125,3195,292320,0.024038461538461453
2024-08-22,3205,3235,3100,3170,72141,-0.007824726134585291
2024-08-23,3125,3160,3095,3125,46820,-0.014195583596214534
2024-08-26,3140,3145,3060,3090,48233,-0.011199999999999988
2024-08-27,3090,4015,3090,3670,7179034,0.18770226537216828
2024-08-28,3680,3885,3410,3410,1282109,-0.07084468664850141
2024-08-29,3395,3730,3355,3360,518890,-0.014662756598240456
2024-08-30,3380,3510,3265,3380,358017,0.005952380952380931
2024-09-02,3420,3435,3235,3255,180160,-0.03698224852071008
2024-09-03,3255,3315,3235,3300,73748,0.01382488479262678
2024-09-04,3220,3220,3100,3150,130069,-0.045454545454545414
2024-09-05,3270,3320,3065,3070,159048,-0.025396825396825418
2024-09-06,3095,3125,2945,2955,80158,-0.037459283387622166
2024-09-09,3000,3045,2895,3045,39249,0.030456852791878264
2024-09-10,3045,3045,2965,2985,48772,-0.019704433497536922
2024-09-11,3000,3030,2970,3025,17737,0.01340033500837512
2024-09-12,3080,3085,2990,3085,23816,0.01983471074380172
2024-09-13,3100,3115,3030,3070,16472,-0.004862236628849326
2024-09-19,3085,3100,3005,3080,27279,0.0032573289902280145
2024-09-20,3100,3165,3070,3085,19951,0.0016233766233766378
2024-09-23,3085,3130,3075,3100,16851,0.004862236628849326
2024-09-24,3110,3165,3110,3145,37317,0.014516129032257963
2024-09-25,3160,3175,3130,3170,15935,0.007949125596184325
2024-09-26,3160,3205,3125,3190,22315,0.006309148264984188
2024-09-27,3190,3215,3135,3155,16052,-0.010971786833855801
2024-09-30,3170,3250,3110,3120,30262,-0.011093502377179099
2024-10-02,3100,3120,3045,3045,25283,-0.024038461538461564
2024-10-04,3045,3115,3010,3060,18499,0.0049261083743843415
2024-10-07,3060,3135,3030,3055,15707,-0.0016339869281045694
2024-10-08,3045,3115,3025,3040,23860,-0.004909983633387904
2024-10-10,3050,3050,3020,3040,14660,0.0
2024-10-11,3010,3035,3010,3015,13803,-0.008223684210526327
2024-10-14,3010,3025,2985,2985,16029,-0.00995024875621886
2024-10-15,2990,3100,2985,3015,18007,0.01005025125628145
2024-10-16,2990,3035,2950,3000,14180,-0.00497512437810943
2024-10-17,2980,3055,2980,2990,17057,-0.0033333333333332993
2024-10-18,3015,3045,2995,3020,7032,0.010033444816053505
2024-10-21,3005,3075,2995,3025,11468,0.0016556291390728006
2024-10-22,3040,3040,2960,2990,20255,-0.011570247933884281
2024-10-23,2965,3025,2965,3000,4624,0.0033444816053511683
2024-10-24,2985,3045,2930,2940,22945,-0.020000000000000018
2024-10-25,2995,2995,2875,2875,26243,-0.022108843537414935
2024-10-28,2840,2940,2840,2900,16623,0.008695652173912993
2024-10-29,2855,2925,2830,2885,28688,-0.005172413793103403
2024-10-30,2885,2930,2880,2890,17101,0.0017331022530329143
2024-10-31,2905,2970,2835,2910,28534,0.006920415224913601
2024-11-01,2890,2945,2740,2840,23297,-0.02405498281786944
2024-11-04,2835,2895,2810,2870,10108,0.010563380281690238
2024-11-05,2870,2980,2865,2880,18480,0.0034843205574912606
2024-11-06,2905,2980,2905,2910,10943,0.01041666666666674
2024-11-07,2895,2935,2850,2870,9833,-0.013745704467353903
2024-11-08,2885,2945,2855,2910,6389,0.013937282229965264
2024-11-11,2910,2910,2805,2835,17446,-0.02577319587628868
2024-11-12,2825,2890,2680,2680,26801,-0.05467372134038806
2024-11-13,2680,2730,2560,2650,31695,-0.011194029850746245
2024-11-14,2630,2645,2540,2585,19354,-0.024528301886792447
2024-11-15,2590,2735,2585,2640,32238,0.02127659574468077
2024-11-18,2640,2685,2600,2665,12605,0.009469696969697017
2024-11-19,2675,2685,2640,2650,3410,-0.0056285178236398226
2024-11-20,2650,2830,2650,2655,9059,0.0018867924528302993
2024-11-21,2670,2675,2640,2665,15376,0.0037664783427495685
2024-11-22,2665,2680,2625,2665,5366,0.0
2024-11-25,2670,2740,2575,2665,17392,0.0
2024-11-26,2655,2750,2645,2670,6036,0.0018761726078799779
2024-11-27,2675,2710,2670,2710,4688,0.014981273408239737
2024-11-28,2660,2900,2660,2835,80489,0.046125461254612476
2024-11-29,2850,2850,2750,2795,22529,-0.014109347442680775
2024-12-02,2795,2845,2750,2785,20028,-0.003577817531305927
2024-12-03,2790,2960,2790,2840,31775,0.019748653500897717
2024-12-04,2760,2885,2750,2875,21874,0.012323943661971759
2024-12-05,2850,2935,2830,2830,11046,-0.01565217391304352
2024-12-06,2865,2865,2735,2735,46665,-0.03356890459363959
2024-12-09,2575,2700,2575,2630,27283,-0.038391224862888484
2024-12-10,2640,2780,2640,2765,15080,0.05133079847908739
2024-12-11,2765,2880,2765,2870,24264,0.03797468354430378
2024-12-12,2870,2905,2795,2820,29048,-0.017421602787456414
2024-12-13,2910,2940,2845,2880,23964,0.02127659574468077
2024-12-16,2890,2995,2890,2965,34567,0.02951388888888884
2024-12-17,2965,2990,2935,2940,28115,-0.00843170320404718
2024-12-18,2925,3000,2915,2990,14685,0.017006802721088343
2024-12-19,2990,2990,2855,2855,13782,-0.04515050167224077
2024-12-20,2855,2995,2790,2845,16959,-0.003502626970227629
2024-12-23,2845,2940,2845,2860,6996,0.005272407732864748
2024-12-24,2920,2940,2890,2935,17343,0.02622377622377625
2024-12-26,2935,2945,2850,2860,13848,-0.02555366269165249
2024-12-27,2860,2860,2750,2800,8232,-0.020979020979020935
2024-12-30,2720,2895,2720,2810,12728,0.0035714285714285587
2025-01-02,2810,2940,2810,2925,16295,0.040925266903914626
2025-01-03,2950,2950,2890,2900,19705,-0.008547008547008517
2025-01-06,2910,3025,2910,2985,41485,0.02931034482758621
2025-01-07,2990,3020,2955,2995,17460,0.003350083752093891
2025-01-08,2995,2995,2910,2980,9512,-0.005008347245408995
