Date,Open,High,Low,Close,Volume,Change
2022-01-03,14540,15702,14240,14821,633574,0.03059592517905574
2022-01-04,14921,15622,14741,15442,368303,0.04190000674718308
2022-01-05,15262,15622,14421,15102,374280,-0.02201787333246985
2022-01-06,14841,15222,14220,14421,303623,-0.045093365117202966
2022-01-07,14420,14921,14420,14721,141741,0.02080299563137089
2022-01-10,14661,14761,14180,14581,127233,-0.00951022349025199
2022-01-11,14520,14661,13940,14541,187259,-0.002743296070228385
2022-01-12,14601,15562,14601,15262,157703,0.04958393508011838
2022-01-13,15001,15421,14940,14981,99194,-0.018411741580395713
2022-01-14,15202,17024,14821,16404,727241,0.09498698351244905
2022-01-17,16263,16503,16022,16063,157763,-0.0207876127773714
2022-01-18,16784,17385,16123,16524,370630,0.028699495735541314
2022-01-19,16563,17465,16423,16584,302250,0.0036310820624545492
2022-01-20,16724,16844,16363,16624,146130,0.002411963338157186
2022-01-21,16483,16984,16403,16564,139734,-0.003609239653513008
2022-01-24,16444,16664,15722,16444,189646,-0.007244626901714568
2022-01-25,16283,16704,15763,16444,221449,0.0
2022-01-26,16363,16603,15922,15963,161472,-0.029250790561907047
2022-01-27,15982,16002,15061,15562,294771,-0.025120591367537415
2022-01-28,15261,15702,15141,15642,172556,0.005140727412928925
2022-02-03,15642,16583,15642,15963,121137,0.0205216724204067
2022-02-04,16062,16142,14440,14881,477967,-0.0677817452859738
2022-02-07,14921,15522,14921,15002,168033,0.008131173980243211
2022-02-08,15101,15322,14240,14541,163235,-0.030729236101853075
2022-02-09,14440,14560,13959,14220,181039,-0.022075510625128913
2022-02-10,14200,14380,13619,13780,335716,-0.030942334739803123
2022-02-11,13719,13819,13218,13379,290123,-0.02910014513788095
2022-02-14,13178,13378,12237,12678,275120,-0.052395545257493126
2022-02-15,12678,12878,12197,12398,183061,-0.022085502445180594
2022-02-16,12697,13078,12537,12818,157932,0.03387643168252952
2022-02-17,12818,13418,12717,12798,144692,-0.0015603058199407105
2022-02-18,12797,13038,12457,12858,59627,0.00468823253633377
2022-02-21,12838,13899,12517,13459,224839,0.04674132835588729
2022-02-22,13559,14360,13519,13920,295585,0.03425217326695895
2022-02-23,14220,14320,13839,14000,120473,0.005747126436781658
2022-02-24,14000,14100,13539,13720,174129,-0.020000000000000018
2022-02-25,14120,14120,13719,14000,64175,0.020408163265306145
2022-02-28,13999,15021,13779,14881,209552,0.06292857142857144
2022-03-02,14941,15021,14380,14481,128446,-0.02687991398427525
2022-03-03,14480,14781,14480,14701,53012,0.015192320972308604
2022-03-04,14701,14821,14240,14681,81425,-0.0013604516699544655
2022-03-07,14541,14541,13980,14381,108914,-0.02043457530141002
2022-03-08,14320,14320,13619,14000,126988,-0.026493289757318683
2022-03-10,14080,14220,13839,13980,44909,-0.0014285714285714457
2022-03-11,14039,14099,13398,13559,150763,-0.030114449213161643
2022-03-14,13499,13519,12918,13019,117936,-0.03982594586621435
2022-03-15,12818,13619,12818,13439,66047,0.0322605422843536
2022-03-16,13499,13759,13178,13359,93882,-0.005952823870823742
2022-03-17,13919,13919,13358,13419,57335,0.004491354143274284
2022-03-18,13519,13779,13339,13339,52787,-0.0059616961025411586
2022-03-21,13338,13699,13098,13619,62493,0.020991078791513518
2022-03-22,13679,13860,13479,13780,126633,0.011821719656362362
2022-03-23,13779,14641,13739,14581,165476,0.058127721335268445
2022-03-24,14440,14580,14159,14260,84735,-0.022014950963582747
2022-03-25,14280,14460,13739,13800,102179,-0.032258064516129004
2022-03-28,13800,13900,13539,13760,55488,-0.0028985507246376274
2022-03-29,13759,14260,13519,14220,165996,0.03343023255813948
2022-03-30,14220,14360,14020,14020,129170,-0.01406469760900142
2022-03-31,13859,14420,13859,14140,85808,0.008559201141226769
2022-04-01,14220,14921,14220,14681,170364,0.0382602545968882
2022-04-04,15222,16043,15041,15863,348897,0.08051222668755531
2022-04-05,15882,16724,15822,16704,285215,0.05301645338208405
2022-04-06,16784,17024,16443,16744,190340,0.002394636015325746
2022-04-07,16523,16623,16062,16123,157798,-0.03708791208791207
2022-04-08,16122,16122,15442,15442,233122,-0.04223779693605412
2022-04-11,15241,15922,15161,15642,115615,0.012951690195570631
2022-04-12,15422,15602,15061,15322,92169,-0.020457741976729338
2022-04-13,15461,15662,15321,15502,67091,0.01174781360135757
2022-04-14,15602,15903,15442,15763,102499,0.016836537221003756
2022-04-15,15622,15822,15481,15522,63356,-0.01528896783607181
2022-04-18,15502,16063,15322,16003,114946,0.030988274706867713
2022-04-19,15922,16083,15542,16083,109164,0.004999062675748345
2022-04-20,16022,16223,15662,16143,90851,0.0037306472673008795
2022-04-21,16343,16343,15862,15943,39412,-0.012389270891408066
2022-04-22,15722,16103,15722,16043,59477,0.006272345229881404
2022-04-25,15822,15862,15401,15462,107586,-0.03621517172598643
2022-04-26,15582,16043,15522,15743,127317,0.018173586858103663
2022-04-27,15341,15582,15181,15462,125181,-0.017849202820301113
2022-04-28,15461,15802,15461,15622,54689,0.010347949812443469
2022-04-29,15421,15762,15361,15622,61948,0.0
2022-05-02,15582,15582,15341,15362,43655,-0.016643195493534768
2022-05-03,15362,15502,15101,15302,54549,-0.0039057414399167323
2022-05-04,15422,15582,15102,15102,56986,-0.013070186903672676
2022-05-06,15101,15402,14761,15222,89718,0.00794596742153364
2022-05-09,15142,15202,14641,15022,78220,-0.013138877939823934
2022-05-10,14901,15202,14400,15122,109044,0.0066569032086274404
2022-05-11,15041,15202,14801,15122,71330,0.0
2022-05-12,15122,15542,14861,15062,164533,-0.003967729136357678
2022-05-13,15061,15242,14941,15142,122035,0.005311379630859037
2022-05-16,15202,15943,15202,15783,225219,0.042332584863294054
2022-05-17,15662,15682,15021,15082,212882,-0.044414876766140754
2022-05-18,15322,15322,14861,15002,124407,-0.005304336294921108
2022-05-19,14560,14881,14560,14601,118226,-0.026729769364084777
2022-05-20,14801,15282,14440,15142,135091,0.03705225669474688
2022-05-23,15142,15302,14941,15022,38074,-0.007924976885484103
2022-05-24,15181,15181,14521,14521,92244,-0.033351085075223
2022-05-25,14701,14821,14340,14581,142700,0.0041319468356173505
2022-05-26,14681,14901,14320,14361,118730,-0.015088128386256061
2022-05-27,14500,14500,13759,13820,281950,-0.03767147134600657
2022-05-30,13920,14120,13779,13820,98205,0.0
2022-05-31,14240,15181,14140,14601,416153,0.056512301013024624
2022-06-02,14620,14640,14020,14020,197614,-0.039791795082528614
2022-06-03,14080,14180,13879,13960,86083,-0.004279600570613384
2022-06-07,13919,13939,13319,13319,217795,-0.04591690544412608
2022-06-08,13519,13519,13178,13319,117407,0.0
2022-06-09,13299,13459,13218,13239,63187,-0.006006456941211824
2022-06-10,13158,13299,12538,12538,356176,-0.05294961855125013
2022-06-13,11996,12557,11936,12017,289604,-0.041553676822459695
2022-06-14,12097,12097,11416,11817,287637,-0.01664308895731048
2022-06-15,11656,11936,10895,11316,334373,-0.042396547347042346
2022-06-16,11496,11856,11375,11416,158242,0.00883704489218795
2022-06-17,11055,11716,11015,11496,122420,0.00700770847932719
2022-06-20,11496,11676,11015,11156,124796,-0.02957550452331248
2022-06-21,11155,11576,11015,11356,97012,0.017927572606668996
2022-06-22,11395,11415,10775,10775,157553,-0.05116238112011273
2022-06-23,10815,11095,10454,10715,196755,-0.005568445475638062
2022-06-24,10615,11176,10615,11036,126589,0.02995800279981342
2022-06-27,11115,11496,11115,11276,138152,0.021747009786154514
2022-06-28,11436,11637,11336,11637,73561,0.03201489890031928
2022-06-29,11516,11536,11015,11296,113413,-0.02930308498753975
2022-06-30,11276,11316,10815,11116,172431,-0.01593484419263458
2022-07-01,11015,11095,10254,10455,259688,-0.059463835912198615
2022-07-04,10454,10875,10254,10515,167568,0.0057388809182210565
2022-07-05,10514,10935,10514,10895,94506,0.03613884926295774
2022-07-06,10935,10935,10554,10575,79403,-0.029371271225332674
2022-07-07,10655,10735,10434,10575,91929,0.0
2022-07-08,10695,10875,10574,10615,91445,0.00378250591016549
2022-07-11,10615,10695,10374,10415,85848,-0.018841262364578393
2022-07-12,10414,10414,9973,10034,201913,-0.03658185309649542
2022-07-13,10094,10154,9873,10014,96967,-0.0019932230416583874
2022-07-14,10074,10194,9823,10014,119244,0.0
2022-07-15,10134,10134,9713,9734,151182,-0.02796085480327537
2022-07-18,9794,10455,9794,10435,149759,0.07201561536881029
2022-07-19,10434,10675,10234,10495,75798,0.005749880210828895
2022-07-20,10694,10935,10574,10715,65558,0.020962363030014197
2022-07-21,10895,10895,10494,10535,61429,-0.016798880074661682
2022-07-22,10555,10655,10394,10495,48428,-0.0037968675842430244
2022-07-25,10435,10555,10374,10395,57969,-0.009528346831824686
2022-07-26,10435,11156,10314,11116,183155,0.06936026936026929
2022-07-27,11095,11536,10955,11316,163315,0.017992083483267418
2022-07-28,11476,11716,11236,11236,87146,-0.007069635913750427
2022-07-29,11516,11556,11295,11476,52917,0.02135991456034181
2022-08-01,11476,11796,11315,11416,61953,-0.005228302544440622
2022-08-02,11436,11436,11135,11156,49057,-0.022775052557813646
2022-08-03,11155,11336,11035,11196,32522,0.0035855145213337103
2022-08-04,11376,11576,11175,11356,82758,0.01429081814933908
2022-08-05,11315,11456,11235,11336,37849,-0.0017611835153222843
2022-08-08,11356,11376,11195,11356,51589,0.0017642907551165266
2022-08-09,11236,11456,11095,11236,74345,-0.010567101091933817
2022-08-10,11155,11356,11155,11196,42307,-0.003559985760057005
2022-08-11,11375,11476,11035,11476,83941,0.025008931761343334
2022-08-12,11416,12117,11376,12077,226452,0.052370163820146365
2022-08-16,12096,12297,12016,12137,121501,0.004968121222157729
2022-08-17,12778,13119,12438,13019,554754,0.07267034687319773
2022-08-18,13319,13619,12878,13039,417921,0.0015362162992549333
2022-08-19,13298,13459,13158,13419,231774,0.02914333921312995
2022-08-22,13139,13339,12918,13019,134806,-0.029808480512705904
2022-08-23,12817,13058,12757,12918,139300,-0.007757892311237469
2022-08-24,13218,13218,12717,12858,68020,-0.004644681839294007
2022-08-25,12858,12978,12477,12658,80287,-0.015554518587649668
2022-08-26,12617,12617,12116,12197,219542,-0.0364196555538
2022-08-29,11876,12097,11676,11917,154273,-0.022956464704435464
2022-08-30,11897,12438,11817,12418,112759,0.042040782076025796
2022-08-31,12377,12778,12277,12578,109968,0.01288452246738614
2022-09-01,12678,12858,12457,12638,110118,0.004770233741453245
2022-09-02,12818,12838,12397,12418,90487,-0.017407817692672856
2022-09-05,12418,13039,12418,13019,195857,0.04839748751811879
2022-09-06,13279,13279,12878,12999,133284,-0.0015362162992549333
2022-09-07,13058,13819,12857,13599,300104,0.04615739672282482
2022-09-08,13619,17204,13478,13619,1030351,0.0014706963747335156
2022-09-13,13900,14080,13519,13640,207340,0.0015419634334385979
2022-09-14,13139,13820,13079,13700,119878,0.004398826979472137
2022-09-15,13819,14240,13739,13940,197949,0.01751824817518255
2022-09-16,13999,14420,13859,14200,179995,0.01865136298421799
2022-09-19,14180,14340,13859,13960,163534,-0.016901408450704203
2022-09-20,14200,14200,13719,13800,153624,-0.011461318051575908
2022-09-21,13699,13860,13459,13720,91934,-0.005797101449275366
2022-09-22,13559,13579,13198,13239,129999,-0.03505830903790086
2022-09-23,13298,13298,12737,12778,97661,-0.03482136112999468
2022-09-26,12617,12617,12117,12117,185916,-0.0517295351385193
2022-09-27,12077,12778,12057,12578,135475,0.038045720888008505
2022-09-28,12537,12557,11956,12217,121925,-0.028700906344410915
2022-09-29,12358,12718,12257,12358,89253,0.011541294916919131
2022-09-30,12057,12398,12057,12338,90242,-0.0016183848519177868
2022-10-04,12417,12697,12217,12217,87721,-0.009807100016210102
2022-10-05,12317,12518,12177,12438,86278,0.018089547352050372
2022-10-06,12497,12678,12397,12678,50031,0.019295706705258153
2022-10-07,12598,12758,12397,12478,74345,-0.015775358889414726
2022-10-11,12277,12277,12036,12097,59976,-0.030533739381311098
2022-10-12,12017,12197,11976,12017,49347,-0.006613209886748739
2022-10-13,12017,12097,11616,11877,88130,-0.011650162270117281
2022-10-14,12037,12338,11997,12298,67071,0.035446661614885855
2022-10-17,12297,12778,12097,12738,74500,0.035778175313059046
2022-10-18,12778,13059,12638,13019,76502,0.022059978018527326
2022-10-19,13239,13239,12758,12999,48473,-0.0015362162992549333
2022-10-20,13058,13198,12618,12618,167883,-0.0293099469189938
2022-10-21,12618,12658,12297,12538,53032,-0.006340148993501327
2022-10-24,12417,12577,11856,11897,156340,-0.05112458127293029
2022-10-25,11897,12137,11736,11897,72308,0.0
2022-10-26,12016,12097,11315,11376,173609,-0.04379255274438931
2022-10-27,11516,11556,11055,11396,145621,0.0017580872011251358
2022-10-28,11356,11817,11296,11617,78819,0.01939276939276935
2022-10-31,11717,11717,11416,11617,50046,0.0
2022-11-01,11656,12217,11476,11897,82648,0.024102608246535207
2022-11-02,11896,12117,11776,12077,160214,0.015129864671765914
2022-11-03,11997,11997,11717,11717,98620,-0.029808727332946927
2022-11-04,11696,11716,11355,11416,117217,-0.025689169582657656
2022-11-07,11315,11676,11195,11476,114571,0.005255781359495337
2022-11-08,11636,11817,11476,11797,93827,0.027971418612757093
2022-11-09,11796,13599,11796,13479,1319546,0.1425786216834788
2022-11-10,13780,14260,13359,13720,1880057,0.01787966466355062
2022-11-11,14280,14280,13038,13339,779355,-0.027769679300291505
2022-11-14,13319,13419,13078,13199,185856,-0.010495539395756759
2022-11-15,13119,13159,12878,13099,177743,-0.007576331540268155
2022-11-16,12959,12999,12698,12959,155466,-0.01068783876631807
2022-11-17,12898,13319,12818,13179,201239,0.016976618566247437
2022-11-18,13159,13339,12958,13119,129929,-0.004552697473252931
2022-11-21,13138,13499,12898,13359,238534,0.01829407729247645
2022-11-22,13339,13479,12978,13019,282884,-0.025451006811887167
2022-11-23,13098,13219,12958,13119,139165,0.0076810814962746665
2022-11-24,13118,13379,12978,13219,161198,0.0076225322051985955
2022-11-25,13399,13399,13158,13199,76327,-0.001512973749905444
2022-11-28,13098,13259,12838,13199,197165,0.0
2022-11-29,13159,15102,13139,15082,1284982,0.1426623229032502
2022-11-30,15061,15261,14861,15262,371454,0.011934756663572577
2022-12-01,15141,15281,14700,14781,281156,-0.03151618398637135
2022-12-02,14640,15181,14580,14841,216796,0.004059265272985613
2022-12-05,14860,14860,14179,14240,217485,-0.04049592345529274
2022-12-06,14120,14400,13739,13880,147148,-0.0252808988764045
2022-12-07,13799,14540,13719,14140,325956,0.018731988472622474
2022-12-08,14220,14380,13779,14140,194803,0.0
2022-12-09,14140,14360,13819,14140,114661,0.0
2022-12-12,14140,14140,13579,13800,140438,-0.0240452616690241
2022-12-13,13820,13980,13459,13660,89463,-0.010144927536231862
2022-12-14,13779,13920,13599,13820,87126,0.01171303074670571
2022-12-15,13820,13880,13499,13820,214689,0.0
2022-12-16,13559,13920,13539,13800,79852,-0.0014471780028944004
2022-12-19,13679,13679,13418,13559,117886,-0.01746376811594208
2022-12-20,13419,13559,12958,13299,284561,-0.019175455417066112
2022-12-21,13299,13359,13078,13199,94061,-0.007519362358072046
2022-12-22,13379,13559,13198,13259,105475,0.004545798924160849
2022-12-23,13178,13259,13018,13219,139335,-0.003016818764612683
2022-12-26,13219,13319,13039,13039,69088,-0.013616763749148997
2022-12-27,13078,13399,12918,13339,187045,0.023007899378786778
2022-12-28,13159,13339,13058,13079,96013,-0.01949171602069122
2022-12-29,13078,13138,12817,12838,126783,-0.018426485205290888
2023-01-02,12778,12978,12317,12558,211324,-0.021810250817884458
2023-01-03,12517,12938,12297,12638,195048,0.006370441153049855
2023-01-04,12577,13138,12357,12898,137597,0.02057287545497699
2023-01-05,13058,13078,12557,12598,128251,-0.02325942006512638
2023-01-06,12598,12738,12498,12498,99314,-0.007937767899666603
2023-01-09,12597,12838,12557,12838,45877,0.0272043526964314
2023-01-10,12758,12958,12657,12678,50555,-0.012463000467362484
2023-01-11,12698,12838,12517,12598,75264,-0.006310143555765868
2023-01-12,12638,12858,12597,12618,48928,0.0015875535799332319
2023-01-13,12657,12938,12657,12758,61968,0.011095260738627433
2023-01-16,12858,13319,12658,13119,142715,0.028295971155353428
2023-01-17,13158,13198,12838,12838,61349,-0.021419315496608027
2023-01-18,12757,12998,12717,12778,60795,-0.0046736251752609315
2023-01-19,12758,12818,12637,12718,68933,-0.0046955705118172375
2023-01-20,12797,12918,12637,12858,41648,0.01100802012895108
2023-01-25,12898,13198,12757,12818,63841,-0.003110903717529978
2023-01-26,12818,13039,12758,12959,60990,0.011000156030581909
2023-01-27,13038,13579,12958,13459,246517,0.03858322401419856
2023-01-30,13539,13579,12918,13019,123613,-0.032691879040047556
2023-01-31,12958,13119,12798,13039,86163,0.0015362162992549333
2023-02-01,13039,13059,12878,12959,97476,-0.00613543983434317
2023-02-02,13038,13038,12717,12798,218334,-0.012423798132571995
2023-02-03,12837,13218,12757,12938,180494,0.010939209251445536
2023-02-06,12999,13019,12738,12959,45667,0.001623125676302406
2023-02-07,12918,12998,12797,12818,89308,-0.010880469172004026
2023-02-08,12838,13039,12738,12959,109394,0.011000156030581909
2023-02-09,12818,13219,12758,13159,198633,0.015433289605679468
2023-02-10,13159,13299,12898,13099,203895,-0.004559616992172666
2023-02-13,13098,13219,12878,13219,77056,0.009161004656843996
2023-02-14,13218,13559,13158,13439,234315,0.016642711248959774
2023-02-15,13479,13579,13218,13239,98315,-0.014882059677059356
2023-02-16,13239,14280,13239,13700,577975,0.03482136112999479
2023-02-17,13740,13940,13479,13700,218778,0.0
2023-02-20,13819,14140,13579,14020,196131,0.023357664233576658
2023-02-21,13999,14200,13939,14080,137722,0.004279600570613384
2023-02-22,13939,14200,13739,13960,155721,-0.008522727272727293
2023-02-23,13980,14060,13699,13800,101900,-0.011461318051575908
2023-02-24,13839,13959,13498,13519,111491,-0.020362318840579707
2023-02-27,13579,13859,13418,13459,82074,-0.004438198091574863
2023-02-28,13459,14200,13419,14120,301666,0.049112118285162376
2023-03-02,14681,14861,14380,14621,366321,0.035481586402266396
2023-03-03,14621,14801,14480,14581,155007,-0.0027357909855687534
2023-03-06,14641,14801,14380,14541,232987,-0.002743296070228385
2023-03-07,14620,15181,14480,14861,355108,0.022006739563991573
2023-03-08,14880,15261,14700,14941,260642,0.005383217818450969
2023-03-09,15061,15582,14941,15322,247396,0.025500301184659735
2023-03-10,15221,15482,14981,15342,180749,0.0013053126223729894
2023-03-13,15181,15181,14260,14881,291401,-0.030048233607091634
2023-03-14,14840,14840,14099,14140,294072,-0.04979504065586993
2023-03-15,14340,14761,14340,14621,217944,0.03401697312588392
2023-03-16,14621,14701,14280,14521,158996,-0.006839477463921773
2023-03-17,14661,14801,14240,14441,193370,-0.005509262447489838
2023-03-20,14440,14680,14119,14160,110063,-0.019458486254414487
2023-03-21,14220,14460,14139,14220,112764,0.004237288135593209
2023-03-22,14180,14421,14120,14321,113018,0.0071026722925457975
2023-03-23,14220,14460,14119,14200,84136,-0.008449130647301129
2023-03-24,14200,14280,13999,14160,120992,-0.0028169014084507005
2023-03-27,14180,14621,13920,14421,210540,0.018432203389830537
2023-03-28,14561,14921,14280,14501,246867,0.005547465501698934
2023-03-29,14501,14521,13980,14361,285865,-0.009654506585752731
2023-03-30,14441,15162,14200,15122,320439,0.05299073880648986
2023-03-31,15202,15242,14841,15122,182372,0.0
2023-04-03,15062,15763,15002,15683,340020,0.03709826742494382
2023-04-04,15822,16022,15341,15422,199556,-0.016642224064273403
2023-04-05,15502,15983,15262,15883,202467,0.029892361561405734
2023-04-06,15882,15882,15281,15622,168607,-0.016432663854435536
2023-04-07,15622,15823,15362,15743,195377,0.007745487133529627
2023-04-10,15662,15662,15101,15282,197240,-0.029282855872451274
2023-04-11,15261,15522,14981,15262,138281,-0.0013087292239235548
2023-04-12,15442,16123,15321,15422,348448,0.010483553924780509
2023-04-13,15582,15622,14881,15202,342317,-0.014265335235377985
2023-04-14,15262,15362,14941,15002,158377,-0.013156163662675913
2023-04-17,15021,15182,14741,15102,109494,0.006665777896280423
2023-04-18,15102,15102,14821,15062,142226,-0.00264865580717788
2023-04-19,15142,15342,14921,15022,111016,-0.0026556898154295183
2023-04-20,15021,15041,14680,14741,140094,-0.018705898016242894
2023-04-21,14740,14921,14320,14881,166720,0.00949732039888751
2023-04-24,14900,15341,14860,14981,192502,0.006719978496068757
2023-04-25,15041,15181,14580,14941,176805,-0.0026700487283892738
2023-04-26,15061,15061,14620,14701,90851,-0.016063181848604557
2023-04-27,14661,15162,14501,15062,87840,0.02455615264267741
2023-04-28,15061,15121,14820,14861,83392,-0.013344841322533552
2023-05-02,15081,15482,15061,15382,166974,0.03505820604266208
2023-05-03,15222,15502,15101,15202,77571,-0.011701989338187446
2023-05-04,15282,15282,15001,15022,52622,-0.011840547296408377
2023-05-08,15042,15182,14961,15002,41898,-0.0013313806417254437
2023-05-09,14921,15322,14901,15162,75274,0.01066524463404872
2023-05-10,15161,15302,15061,15262,64635,0.006595435958316909
2023-05-11,15341,15562,15281,15402,107372,0.009173109684182945
2023-05-12,15402,16924,15001,16083,797418,0.04421503700818086
2023-05-15,16283,16584,15522,15743,308936,-0.021140334514704984
2023-05-16,15803,15803,15222,15743,163379,0.0
2023-05-17,15582,15722,15281,15522,182566,-0.014037985136250986
2023-05-18,15703,15723,15362,15703,126124,0.011660868444788086
2023-05-19,15783,15843,15522,15683,143733,-0.0012736419792396259
2023-05-22,15722,15722,15441,15582,81475,-0.006440094369699723
2023-05-23,15582,15682,15461,15502,60281,-0.005134129123347431
2023-05-24,15441,15662,15381,15482,100966,-0.0012901561088891622
2023-05-25,15421,15602,15381,15502,90232,0.001291822761916972
2023-05-26,15522,15582,15241,15362,110043,-0.009031092762224247
2023-05-30,15442,16003,15362,15823,263582,0.0300091133966931
2023-05-31,15862,16323,15822,16083,243696,0.016431776527839226
2023-06-01,16162,16403,16082,16203,135281,0.007461294534601759
2023-06-02,16243,16303,15942,16223,131416,0.0012343393198790409
2023-06-05,16283,16524,16143,16384,132130,0.009924181717315017
2023-06-07,16483,16584,16243,16504,134652,0.00732421875
2023-06-08,16343,16363,16062,16303,118785,-0.012178865729520094
2023-06-09,16363,16624,16283,16524,120637,0.01355578727841511
2023-06-12,16584,16704,16303,16464,136224,-0.0036310820624546603
2023-06-13,16463,16824,16363,16644,176790,0.010932944606413919
2023-06-14,16784,16824,16563,16684,139165,0.002403268445085427
2023-06-15,16683,16723,16082,16183,193885,-0.03002877007911775
2023-06-16,16283,16764,16263,16704,104571,0.03219427794599272
2023-06-19,16823,17164,16663,16864,107052,0.009578544061302763
2023-06-20,16924,17024,16783,16924,63242,0.003557874762808444
2023-06-21,16924,17044,16683,16724,77800,-0.011817537225242258
2023-06-22,16723,17985,16683,17525,350629,0.04789524037311654
2023-06-23,17745,18226,17464,18166,217370,0.03657631954350937
2023-06-26,18226,18687,17886,18427,171293,0.01436749972476048
2023-06-27,18386,19027,18306,18967,163854,0.02930482444239435
2023-06-28,18966,19307,17925,18306,347229,-0.03485000263615756
2023-06-29,18306,18627,18026,18447,133433,0.007702392658144763
