Date,Open,High,Low,Close,Volume,Change
2023-06-29,12630,12830,12470,12470,14405,-0.024256651017214415
2023-06-30,12440,12770,12410,12570,10191,0.008019246190858142
2023-07-03,12570,12910,12330,12670,14801,0.007955449482895727
2023-07-04,13050,13050,12630,12650,12730,-0.0015785319652722452
2023-07-05,13100,13100,12690,12850,10000,0.015810276679841806
2023-07-06,12750,13000,12550,13000,15735,0.011673151750972721
2023-07-07,12850,13290,12660,12960,16773,-0.003076923076923088
2023-07-10,12960,12970,12650,12700,8210,-0.020061728395061706
2023-07-11,12600,12970,12600,12750,11385,0.003937007874015741
2023-07-12,12760,12870,12360,12360,12240,-0.030588235294117694
2023-07-13,12400,12620,12350,12350,10707,-0.0008090614886731018
2023-07-14,12360,12460,12240,12300,9856,-0.004048582995951455
2023-07-17,12270,12270,11870,12030,15595,-0.02195121951219514
2023-07-18,12030,12060,11890,11990,9328,-0.0033250207813798616
2023-07-19,11980,12100,11850,12040,9896,0.00417014178482078
2023-07-20,11910,12190,11910,11980,4404,-0.004983388704318914
2023-07-21,12070,12880,11980,12650,19036,0.055926544240400666
2023-07-24,12650,12650,11600,11950,19611,-0.055335968379446654
2023-07-25,11960,11960,11400,11400,12063,-0.046025104602510414
2023-07-26,11390,11400,10800,11030,21461,-0.03245614035087718
2023-07-27,11080,11520,11000,11330,7453,0.027198549410698103
2023-07-28,11130,11480,11120,11480,3224,0.013239187996469504
2023-07-31,11480,11700,11470,11650,4671,0.014808362369338024
2023-08-01,11700,12000,11650,11950,7448,0.025751072961373467
2023-08-02,11960,12000,11350,11430,13086,-0.04351464435146446
2023-08-03,11430,12080,11270,11990,15287,0.04899387576552927
2023-08-04,12010,12010,11770,11810,4126,-0.015012510425354453
2023-08-07,12140,12140,11420,11470,9560,-0.028789161727349688
2023-08-08,11500,11690,11080,11140,9211,-0.028770706190061057
2023-08-09,11140,11760,11140,11610,17422,0.04219030520646316
2023-08-10,11780,12400,11620,12020,19406,0.03531438415159349
2023-08-11,12200,12200,11850,11850,6069,-0.014143094841930104
2023-08-14,11720,11810,11590,11660,6093,-0.016033755274261652
2023-08-16,11430,12050,11280,11940,18806,0.02401372212692965
2023-08-17,11740,11820,11260,11330,20223,-0.0510887772194305
2023-08-18,11150,11370,11130,11280,5483,-0.0044130626654897975
2023-08-21,11300,11380,11150,11260,8960,-0.0017730496453900457
2023-08-22,11280,11460,11150,11170,7948,-0.007992895204262829
2023-08-23,11280,11400,11070,11070,7017,-0.008952551477171
2023-08-24,11120,11250,11090,11190,5453,0.01084010840108407
2023-08-25,11190,11400,11100,11220,4139,0.002680965147453085
2023-08-28,11340,11340,11160,11160,3632,-0.005347593582887722
2023-08-29,10980,11350,10980,11130,4768,-0.0026881720430107503
2023-08-30,11140,11210,11100,11200,5897,0.0062893081761006275
2023-08-31,11220,11430,11130,11140,4952,-0.005357142857142838
2023-09-01,11210,11210,11050,11110,6137,-0.0026929982046678402
2023-09-04,11030,11150,10900,10920,8493,-0.017101710171017137
2023-09-05,10960,10970,10870,10940,5158,0.001831501831501825
2023-09-06,10990,11490,10840,11100,13523,0.014625228519195677
2023-09-07,11050,11220,10810,11080,8302,-0.0018018018018017834
2023-09-08,11080,11250,11010,11110,5598,0.0027075812274368616
2023-09-11,11140,11260,11040,11110,8014,0.0
2023-09-12,10930,11420,10930,11060,14757,-0.004500450045004545
2023-09-13,11070,11110,10970,11050,3721,-0.000904159132007254
2023-09-14,11020,11190,10920,10950,7947,-0.009049773755656076
2023-09-15,10960,11050,10700,10920,5807,-0.002739726027397249
2023-09-18,11130,11130,10780,10820,4872,-0.009157509157509125
2023-09-19,10860,10860,10500,10590,11630,-0.021256931608133134
2023-09-20,10590,10610,10320,10360,7686,-0.02171860245514634
2023-09-21,10360,10420,10180,10180,7328,-0.01737451737451734
2023-09-22,10150,10200,10030,10130,4004,-0.004911591355599265
2023-09-25,10020,10070,10020,10030,5578,-0.009871668311944748
2023-09-26,10010,10290,9970,10010,7226,-0.001994017946161497
2023-09-27,9930,10180,9930,10090,2823,0.007992007992007943
2023-10-04,10100,10180,9900,9900,7475,-0.018830525272547027
2023-10-05,9760,9960,9760,9870,5118,-0.00303030303030305
2023-10-06,9650,10010,9650,10000,4377,0.01317122593718345
2023-10-10,10000,10050,9890,9890,4743,-0.01100000000000001
2023-10-11,9560,9980,9560,9910,6011,0.002022244691607611
2023-10-12,9860,10140,9860,9990,3554,0.008072653884964698
2023-10-13,9930,10000,9890,10000,3980,0.0010010010010010895
2023-10-16,10000,10000,9890,9980,2328,-0.0020000000000000018
2023-10-17,9980,10410,9960,10090,8672,0.011022044088176308
2023-10-18,10180,10180,10010,10100,1809,0.0009910802775023875
2023-10-19,10290,10290,9780,9800,7916,-0.02970297029702973
2023-10-20,9790,9790,9510,9550,6310,-0.025510204081632626
2023-10-23,9940,9940,9350,9610,3665,0.006282722513089034
2023-10-24,9480,9760,9250,9640,5613,0.003121748178980255
2023-10-25,9730,9820,9630,9760,3651,0.012448132780082943
2023-10-26,9760,11980,9650,10280,319164,0.05327868852459017
2023-10-27,10280,10540,9940,9950,37487,-0.032101167315175094
2023-10-30,9870,9870,9620,9680,15758,-0.02713567839195985
2023-10-31,9720,9890,9550,9700,6642,0.0020661157024792765
2023-11-01,9700,11160,9680,9890,91916,0.019587628865979312
2023-11-02,9940,10150,9940,10100,9512,0.02123356926188058
2023-11-03,10100,10350,10000,10340,9341,0.023762376237623783
2023-11-06,10300,10700,10300,10370,15806,0.0029013539651836506
2023-11-07,10560,10580,10190,10200,11495,-0.016393442622950838
2023-11-08,10190,10700,10190,10380,12037,0.01764705882352935
2023-11-09,10330,10580,10310,10380,3876,0.0
2023-11-10,10470,10470,10270,10430,4979,0.00481695568400764
2023-11-13,10450,10490,9950,9950,11821,-0.0460210930009588
2023-11-14,9830,10070,9830,9990,2618,0.004020100502512669
2023-11-15,10000,10300,10000,10180,4362,0.019019019019018923
2023-11-16,10200,10360,10130,10210,2236,0.0029469548133596035
2023-11-17,10270,10270,10000,10010,4701,-0.019588638589618013
2023-11-20,10010,10160,9950,9970,5334,-0.003996003996003972
2023-11-21,9950,10140,9950,10060,2424,0.009027081243731194
2023-11-22,10130,10130,9990,10050,2721,-0.0009940357852882276
2023-11-23,10240,13060,10240,13060,2122497,0.299502487562189
2023-11-24,14330,14360,12080,12200,1283337,-0.06584992343032159
2023-11-27,12200,12350,11940,12200,155651,0.0
2023-11-28,12150,12490,11800,11800,201185,-0.032786885245901676
2023-11-29,11570,11800,11420,11720,83536,-0.006779661016949157
2023-11-30,11620,12000,11550,11900,62159,0.015358361774743923
2023-12-01,11810,12440,11570,11870,76676,-0.0025210084033613356
2023-12-04,11920,11920,11630,11860,29573,-0.0008424599831508006
2023-12-05,11930,13000,11780,12230,434936,0.031197301854974713
2023-12-06,12420,12700,12120,12150,128630,-0.006541291905151292
2023-12-07,12180,12490,12060,12060,79623,-0.007407407407407418
2023-12-08,12090,12440,12000,12170,53202,0.009121061359867344
2023-12-11,12170,12590,11930,11960,45860,-0.01725554642563676
2023-12-12,11890,12150,11670,11670,28167,-0.024247491638796026
2023-12-13,11610,11700,11220,11220,42056,-0.03856041131105403
2023-12-14,11380,11620,11180,11600,15588,0.033868092691622165
2023-12-15,11500,11570,11240,11300,13865,-0.025862068965517238
2023-12-18,11300,11300,11150,11210,9509,-0.007964601769911539
2023-12-19,11210,11350,11120,11270,8635,0.00535236396074934
2023-12-20,11270,11780,11270,11770,19102,0.044365572315882895
2023-12-21,11550,11850,11550,11690,8806,-0.00679694137638065
2023-12-22,11740,12000,11640,11900,12771,0.017964071856287456
2023-12-26,11870,12000,11710,11710,8444,-0.015966386554621903
2023-12-27,11790,12000,11170,11740,20758,0.00256191289496166
2023-12-28,11920,11920,11370,11770,20163,0.0025553662691653045
2024-01-02,11940,12100,11730,11930,13531,0.0135938827527613
2024-01-03,12050,12190,11820,11900,13578,-0.0025146689019278634
2024-01-04,12000,12000,11690,11740,9349,-0.013445378151260456
2024-01-05,11710,11850,11650,11650,3433,-0.0076660988074956915
2024-01-08,11720,11780,11480,11510,8706,-0.012017167381974225
2024-01-09,11420,11940,11420,11900,10792,0.03388357949609033
2024-01-10,11910,11960,11600,11640,10628,-0.021848739495798353
2024-01-11,11640,11890,11510,11600,2891,-0.0034364261168384758
2024-01-12,11590,11720,11510,11520,4638,-0.006896551724137945
2024-01-15,11530,11710,11410,11410,6037,-0.00954861111111116
2024-01-16,11400,11520,11270,11380,4019,-0.002629272567922891
2024-01-17,11410,11460,10960,10960,15966,-0.03690685413005268
2024-01-18,11100,11290,10960,11170,8067,0.019160583941605802
2024-01-19,11210,11440,11180,11260,9025,0.008057296329453845
2024-01-22,11300,11500,11260,11370,11070,0.009769094138543544
2024-01-23,11370,11600,11170,11200,9379,-0.014951627088830244
2024-01-24,11200,11230,10960,10960,10685,-0.021428571428571463
2024-01-25,11030,11030,10630,10680,11974,-0.025547445255474477
2024-01-26,10520,11030,10520,10950,8799,0.02528089887640439
2024-01-29,10950,11090,10550,10770,8165,-0.016438356164383605
2024-01-30,10770,11000,10480,10580,10843,-0.01764159702878365
2024-01-31,10410,10610,10410,10570,5114,-0.000945179584120992
2024-02-01,10420,10790,10420,10760,8121,0.01797540208136228
2024-02-02,10810,11070,10690,10930,2102,0.01579925650557623
2024-02-05,10930,10990,10750,10930,3579,0.0
2024-02-06,10830,10960,10750,10930,2138,0.0
2024-02-07,11010,11190,10750,10750,6489,-0.016468435498627643
2024-02-08,10730,10990,10660,10910,8375,0.014883720930232602
2024-02-13,10910,11100,10810,10870,2160,-0.0036663611365719273
2024-02-14,10940,10940,10780,10920,2840,0.004599816007359703
2024-02-15,10900,11200,10870,11170,5267,0.022893772893772812
2024-02-16,11190,11330,11040,11170,7070,0.0
2024-02-19,11180,11300,11090,11120,8677,-0.004476275738585445
2024-02-20,11120,11350,10970,11090,18784,-0.0026978417266186883
2024-02-21,11090,11110,10890,10900,10104,-0.017132551848512145
2024-02-22,10900,11000,10690,10730,10427,-0.015596330275229331
2024-02-23,10830,11130,10610,10960,8480,0.02143522833178002
2024-02-26,10970,11000,10850,10890,6285,-0.006386861313868564
2024-02-27,10870,11150,10810,10850,5715,-0.0036730945821854544
2024-02-28,10710,11010,10630,10630,20455,-0.02027649769585249
2024-02-29,10730,10850,10580,10730,2402,0.00940733772342428
2024-03-04,10950,10950,10420,10420,11698,-0.02889095992544266
2024-03-05,10400,10670,10140,10310,12487,-0.01055662188099804
2024-03-06,10270,10510,10270,10380,5830,0.00678952473326877
2024-03-07,10340,10700,10170,10350,6777,-0.0028901734104046506
2024-03-08,10410,10650,10260,10550,5976,0.019323671497584627
2024-03-11,10550,10760,10550,10690,5279,0.013270142180094702
2024-03-12,10520,11060,10520,10840,20176,0.014031805425631427
2024-03-13,10840,11050,10730,10870,6188,0.002767527675276771
2024-03-14,10870,11020,10870,10920,7170,0.004599816007359703
2024-03-15,10810,10870,10610,10830,3998,-0.008241758241758212
2024-03-18,10970,10980,10730,10810,1965,-0.001846722068328699
2024-03-19,10840,10960,10710,10750,950,-0.005550416281221104
2024-03-20,10700,11100,10700,11090,14077,0.031627906976744224
2024-03-21,11140,11170,11030,11130,3756,0.0036068530207393756
2024-03-22,11240,11240,10710,10990,7584,-0.012578616352201255
2024-03-25,11080,11270,11050,11210,9249,0.020018198362147466
2024-03-26,11080,11280,11080,11270,6130,0.00535236396074934
2024-03-27,11040,11310,11040,11180,3737,-0.007985803016858917
2024-03-28,11180,11230,10810,11100,3453,-0.007155635062611854
2024-03-29,11050,11110,10830,10840,13872,-0.023423423423423406
2024-04-01,10910,11080,10840,10940,3874,0.009225092250922495
2024-04-02,10940,10970,10810,10910,3409,-0.002742230347349217
2024-04-03,10830,10910,10700,10770,3325,-0.012832263978001857
2024-04-04,10670,10770,10600,10700,2340,-0.006499535747446661
2024-04-05,10620,10710,10510,10570,5763,-0.012149532710280408
2024-04-08,10580,10580,10480,10490,5781,-0.007568590350047311
2024-04-09,10310,10670,10310,10390,6127,-0.009532888465204947
2024-04-11,10380,12380,10330,10730,1446361,0.03272377285851791
2024-04-12,10620,10690,10320,10320,89681,-0.03821062441752099
2024-04-15,10430,10430,9950,9990,35961,-0.03197674418604646
2024-04-16,9880,10050,9860,9900,15773,-0.009009009009009028
2024-04-17,9780,10030,9760,9840,14179,-0.0060606060606061
2024-04-18,9800,11470,9800,10280,532870,0.04471544715447151
2024-04-19,10240,10430,10100,10310,30091,0.0029182879377431803
2024-04-22,10310,10500,10250,10260,16852,-0.004849660523763344
2024-04-23,10280,10520,10210,10430,12074,0.016569200779727122
2024-04-24,10430,10680,10380,10680,22418,0.023969319271332612
2024-04-25,10760,10760,10300,10300,19140,-0.035580524344569264
2024-04-26,10290,10400,10200,10300,6931,0.0
2024-04-29,10510,10510,10310,10460,4151,0.01553398058252431
2024-04-30,10470,10590,10400,10560,6480,0.009560229445506607
2024-05-02,10480,10620,10460,10610,10922,0.004734848484848397
2024-05-03,10610,12050,10560,11000,553228,0.03675777568331773
2024-05-07,11100,11210,10800,11100,39059,0.009090909090909038
2024-05-08,11190,11350,11000,11300,36089,0.018018018018018056
2024-05-09,11220,11360,11210,11300,11501,0.0
2024-05-10,11300,11370,11170,11250,10116,-0.004424778761061954
2024-05-13,11220,11260,10770,10840,18020,-0.03644444444444439
2024-05-14,10840,10960,10610,10670,19664,-0.01568265682656822
2024-05-16,10670,10910,10670,10850,5321,0.016869728209934376
2024-05-17,10850,10950,10700,10760,9381,-0.00829493087557609
2024-05-20,10760,11070,10700,10750,9366,-0.0009293680297397522
2024-05-21,10850,10970,10510,10640,10420,-0.01023255813953483
2024-05-22,10530,10680,10500,10530,5365,-0.010338345864661647
2024-05-23,10490,10800,10450,10450,6625,-0.007597340930674212
2024-05-24,10570,10570,10300,10400,4525,-0.004784688995215336
2024-05-27,10400,10500,10280,10340,4641,-0.005769230769230749
2024-05-28,10290,10640,10290,10550,2934,0.02030947775628622
2024-05-29,10490,10630,10380,10440,5329,-0.010426540284360186
2024-05-30,10300,10480,10150,10180,8924,-0.02490421455938696
2024-05-31,10150,10400,10130,10220,2068,0.003929273084479323
2024-06-03,10200,10350,10200,10320,3862,0.009784735812133016
2024-06-04,10330,10350,10070,10110,17201,-0.02034883720930236
2024-06-05,10110,10250,10050,10200,6036,0.008902077151335286
2024-06-07,10110,10190,10100,10160,3268,-0.0039215686274509665
2024-06-10,10080,10200,10060,10120,5456,-0.003937007874015741
2024-06-11,10080,10180,10000,10070,13922,-0.004940711462450564
2024-06-12,10010,10100,10000,10050,4673,-0.0019860973187686426
2024-06-13,10100,10280,10040,10090,3364,0.003980099502487455
2024-06-14,10180,10180,9960,10000,6033,-0.008919722497522264
2024-06-17,10180,11700,10020,10090,368444,0.008999999999999897
2024-06-18,10230,10240,10020,10090,15362,0.0
2024-06-19,10090,10180,9960,9980,9136,-0.010901883052527261
2024-06-20,9960,10180,9950,10120,9748,0.014028056112224352
2024-06-21,10070,10080,9980,10080,5244,-0.0039525691699604515
2024-06-24,10070,10080,9900,9910,10866,-0.016865079365079416
2024-06-25,9910,9980,9770,9800,13068,-0.011099899091826404
2024-06-26,9800,9880,9790,9800,7681,0.0
2024-06-27,9840,9870,9780,9870,3037,0.0071428571428571175
2024-06-28,9870,10000,9770,9890,5626,0.0020263424518742745
2024-07-01,9880,10090,9820,9960,10532,0.00707785642062686
2024-07-02,9960,10080,9810,9820,6957,-0.014056224899598346
2024-07-03,9830,9840,9720,9830,4683,0.0010183299389001643
2024-07-04,9830,9850,9750,9780,2522,-0.0050864699898270915
2024-07-05,9790,9920,9780,9820,6225,0.004089979550102152
2024-07-08,9840,10990,9750,9750,149287,-0.007128309572301372
2024-07-09,9850,9850,9670,9670,8448,-0.008205128205128198
2024-07-10,9650,9840,9650,9750,5105,0.008273009307135482
2024-07-11,9780,9930,9780,9790,4731,0.004102564102564044
2024-07-12,9940,9940,9760,9780,4140,-0.0010214504596527396
2024-07-15,9780,9790,9710,9720,5241,-0.006134969325153339
2024-07-16,9730,9900,9610,9690,9435,-0.0030864197530864335
2024-07-17,9690,9870,9680,9680,5678,-0.0010319917440660964
2024-07-18,9670,9810,9600,9730,2617,0.005165289256198413
2024-07-19,9730,9740,9600,9600,5471,-0.01336073997944498
2024-07-22,9610,9670,9490,9550,4308,-0.00520833333333337
2024-07-23,9460,9610,9420,9420,2434,-0.013612565445026203
2024-07-24,9430,9520,9300,9340,9077,-0.00849256900212314
2024-07-25,9630,9630,9280,9310,5787,-0.0032119914346895317
2024-07-26,9310,9460,9310,9450,2419,0.015037593984962516
2024-07-29,9270,9550,9270,9480,4526,0.0031746031746031633
2024-07-30,9480,9630,9240,9240,4708,-0.025316455696202556
2024-07-31,9240,9330,9240,9300,2558,0.006493506493506551
2024-08-01,9300,9380,9270,9300,1978,0.0
2024-08-02,9280,9460,8820,8820,8912,-0.05161290322580647
2024-08-05,8800,9000,7500,8010,27180,-0.09183673469387754
2024-08-06,7430,10200,7430,8650,716962,0.07990012484394504
2024-08-07,8650,8960,8570,8700,29573,0.005780346820809301
2024-08-08,8700,10300,8700,9150,540646,0.051724137931034475
2024-08-09,9200,9450,8980,8980,46098,-0.01857923497267755
2024-08-12,9070,9260,8980,9020,17300,0.00445434298440972
2024-08-13,9020,9040,8870,8960,14226,-0.006651884700665134
2024-08-14,9020,9350,8920,8930,27287,-0.0033482142857143016
2024-08-16,8970,9040,8910,8960,7850,0.0033594624860022737
2024-08-19,9060,9990,8910,9150,134442,0.021205357142857206
2024-08-20,9230,9460,9130,9340,23947,0.02076502732240426
2024-08-21,9330,9370,9120,9120,10030,-0.023554603854389677
2024-08-22,9030,9060,8950,8980,10404,-0.015350877192982448
2024-08-23,8860,9140,8860,8980,4642,0.0
2024-08-26,8980,9140,8870,8890,6716,-0.010022271714922093
2024-08-27,8860,9090,8810,8810,5377,-0.008998875140607376
2024-08-28,8800,9120,8800,8810,6009,0.0
2024-08-29,8780,9100,8750,8770,3663,-0.004540295119182747
2024-08-30,8630,9000,8630,8750,3706,-0.0022805017103763037
2024-09-02,8800,9000,8680,8720,2077,-0.0034285714285714475
2024-09-03,8690,8850,8510,8510,6067,-0.0240825688073395
2024-09-04,8450,8540,8280,8280,7596,-0.027027027027026973
2024-09-05,8380,8830,8150,8300,9402,0.0024154589371980784
2024-09-06,8230,8370,8150,8200,4892,-0.012048192771084376
2024-09-09,8250,8480,8180,8420,3130,0.02682926829268295
2024-09-10,8500,8510,8390,8450,1746,0.0035629453681709222
2024-09-11,8500,8570,8410,8480,1930,0.0035502958579882726
2024-09-12,8430,8860,8410,8860,4582,0.04481132075471694
2024-09-13,8790,9070,8730,8790,5461,-0.007900677200902928
2024-09-19,8710,8960,8710,8880,3510,0.010238907849829282
2024-09-20,8970,9000,8380,8860,4377,-0.0022522522522522292
2024-09-23,8750,9620,8750,8790,29282,-0.007900677200902928
2024-09-24,8800,9090,8750,8870,2146,0.009101251422070522
2024-09-25,8900,9000,8520,8900,2578,0.0033821871476888976
2024-09-26,8900,10200,8900,9040,554779,0.01573033707865168
2024-09-27,9040,9250,8930,8930,17858,-0.012168141592920345
2024-09-30,8980,9020,8850,8890,14255,-0.004479283314669624
2024-10-02,8860,9010,8790,8800,4699,-0.010123734533183382
2024-10-04,8870,8970,8720,8750,5064,-0.005681818181818232
2024-10-07,8750,8970,8690,8920,3175,0.01942857142857135
2024-10-08,8920,9070,8800,8910,2746,-0.0011210762331838042
2024-10-10,8920,9030,8850,8850,1770,-0.006734006734006703
2024-10-11,8850,9310,8850,9000,12723,0.016949152542372836
2024-10-14,9000,9060,8890,8890,4489,-0.012222222222222245
2024-10-15,9070,9070,8890,9000,2229,0.012373453318335281
2024-10-16,8990,11070,8910,8950,1090869,-0.005555555555555536
2024-10-17,9000,9180,8890,8950,40094,0.0
2024-10-18,8950,9240,8890,8910,37847,-0.004469273743016755
2024-10-21,9110,9110,8840,8910,9742,0.0
2024-10-22,8820,8990,8810,8820,8952,-0.010101010101010055
2024-10-23,8700,8950,8700,8790,8288,-0.003401360544217691
2024-10-24,8790,9130,8740,8780,12279,-0.0011376564277588708
2024-10-25,8870,8950,8650,8680,8096,-0.011389521640091105
2024-10-28,8610,8860,8610,8680,5208,0.0
2024-10-29,8700,8830,8670,8700,2137,0.0023041474654377225
2024-10-30,8600,8800,8540,8630,5933,-0.008045977011494232
2024-10-31,8730,8900,8630,8690,3255,0.006952491309385911
2024-11-01,8640,8890,8640,8670,4952,-0.0023014959723820505
2024-11-04,8700,8860,8700,8830,1874,0.018454440599769306
2024-11-05,8830,8890,8800,8880,1854,0.005662514156285381
2024-11-06,8860,8940,8740,8790,3550,-0.010135135135135087
2024-11-07,8790,8990,8730,8830,2399,0.004550625711035261
2024-11-08,8830,8990,8800,8820,6303,-0.0011325028312570984
2024-11-11,8910,8910,8540,8640,5566,-0.020408163265306145
2024-11-12,8580,8580,8160,8220,12015,-0.04861111111111116
2024-11-13,8240,8300,8030,8120,7480,-0.012165450121654486
2024-11-14,8120,8530,8120,8350,7365,0.028325123152709297
2024-11-15,8300,8650,8170,8230,3706,-0.014371257485029987
2024-11-18,8170,8550,8170,8240,3516,0.0012150668286756705
2024-11-19,8210,8510,8210,8370,1776,0.01577669902912615
2024-11-20,8410,8600,8260,8370,2300,0.0
2024-11-21,8310,8570,8310,8390,3413,0.002389486260454099
2024-11-22,8400,8570,8390,8450,1240,0.007151370679380209
2024-11-25,8430,8680,8330,8500,4025,0.00591715976331364
2024-11-26,8470,8770,8410,8410,3959,-0.010588235294117676
2024-11-27,8420,8670,8310,8560,2195,0.017835909631391145
2024-11-28,8510,8700,8510,8700,1131,0.016355140186915973
2024-11-29,8630,8630,8370,8470,1344,-0.02643678160919538
2024-12-02,8490,8710,8000,8100,4727,-0.04368358913813464
2024-12-03,8020,8690,8020,8180,3961,0.009876543209876631
2024-12-04,8090,8570,8080,8300,3087,0.014669926650366705
2024-12-05,8300,8350,8100,8110,3041,-0.02289156626506028
2024-12-06,8110,8180,7640,7790,18078,-0.039457459926017235
2024-12-09,7510,7780,7200,7200,14398,-0.07573812580231065
2024-12-10,7230,7700,7230,7670,5557,0.06527777777777777
2024-12-11,7600,8020,7600,7940,2135,0.03520208604954367
2024-12-12,7940,8010,7770,7920,3228,-0.0025188916876573986
2024-12-13,7840,8070,7840,7920,2952,0.0
2024-12-16,7910,8030,7750,7810,4571,-0.01388888888888884
2024-12-17,7860,7880,7750,7770,2082,-0.005121638924455829
2024-12-18,7720,8410,7720,8280,9156,0.06563706563706573
2024-12-19,8280,8370,7890,7890,5200,-0.047101449275362306
2024-12-20,7620,7930,7620,7930,5969,0.005069708491761693
2024-12-23,7980,8050,7780,7970,1791,0.0050441361916770955
2024-12-24,7900,8090,7880,7920,9137,-0.006273525721455453
2024-12-26,7850,8080,7750,7980,2199,0.007575757575757569
2024-12-27,7980,8010,7560,7560,2180,-0.052631578947368474
2024-12-30,7730,7820,7650,7820,2649,0.03439153439153442
2025-01-02,7880,7960,7790,7830,1307,0.0012787723785165905
2025-01-03,7830,8050,7830,8040,917,0.026819923371647514
2025-01-06,8090,8200,8000,8190,5515,0.018656716417910557
2025-01-07,8170,8280,8160,8220,3129,0.00366300366300365
2025-01-08,8140,8380,8140,8360,5828,0.017031630170316392
2025-01-09,8320,8460,8250,8370,5220,0.0011961722488038617
2025-01-10,8450,8460,8210,8300,3145,-0.008363201911589013
