Date,Open,High,Low,Close,Volume,Change
2023-07-06,74400,74900,73700,74000,1769,-0.004037685060565233
2023-07-07,74800,74800,73400,73600,3091,-0.00540540540540535
2023-07-10,74000,74000,73000,73300,3120,-0.0040760869565217295
2023-07-11,74000,74000,73300,73600,1151,0.004092769440654953
2023-07-12,74000,74000,73400,73900,1019,0.0040760869565217295
2023-07-13,74000,74400,73500,74100,1404,0.0027063599458727605
2023-07-14,74100,74500,73000,74400,1119,0.004048582995951344
2023-07-17,74400,74600,73700,74100,2956,-0.0040322580645161255
2023-07-18,74500,74500,73600,73800,2289,-0.004048582995951455
2023-07-19,74000,74500,73200,74000,3545,0.0027100271002709064
2023-07-20,73900,74500,73800,74000,892,0.0
2023-07-21,73900,74400,73500,74000,1220,0.0
2023-07-24,73900,74000,73200,73300,3272,-0.009459459459459474
2023-07-25,73600,73600,73100,73400,2805,0.0013642564802183177
2023-07-26,73300,73500,71500,72300,7159,-0.01498637602179842
2023-07-27,72400,73900,72300,73300,2232,0.013831258644536604
2023-07-28,72600,73200,72200,72800,3583,-0.006821282401091366
2023-07-31,73700,73700,72800,73400,1732,0.008241758241758212
2023-08-01,74000,74000,73400,73700,1828,0.004087193460490468
2023-08-02,73700,74100,73200,74000,2031,0.004070556309362372
2023-08-03,73700,74500,73500,74000,2285,0.0
2023-08-04,74400,75900,74400,75700,6014,0.02297297297297307
2023-08-07,75700,76400,75700,75900,4459,0.0026420079260238705
2023-08-08,75900,76400,75300,75500,2182,-0.005270092226614009
2023-08-09,75600,76100,75100,76000,1948,0.0066225165562914245
2023-08-10,76000,76300,74900,75300,3355,-0.009210526315789447
2023-08-11,75700,75700,74700,75500,1735,0.0026560424966799445
2023-08-14,75500,75800,74000,75300,2340,-0.0026490066225165476
2023-08-16,75300,75500,74600,75400,3564,0.0013280212483399723
2023-08-17,75400,75400,74700,75100,2428,-0.003978779840848823
2023-08-18,75100,75400,74500,74900,2219,-0.0026631158455392434
2023-08-21,74900,75200,74400,75100,1130,0.002670226969292422
2023-08-22,75200,75300,74800,75300,1337,0.0026631158455392434
2023-08-23,75400,75800,75000,75700,1972,0.005312084993359889
2023-08-24,75900,75900,75300,75800,1141,0.0013210039630118242
2023-08-25,75900,75900,75400,75600,1057,-0.0026385224274406704
2023-08-28,75900,75900,75500,75500,1091,-0.001322751322751281
2023-08-29,75500,75800,75500,75700,1232,0.0026490066225166586
2023-08-30,75700,75900,75400,75700,1376,0.0
2023-08-31,75800,75900,75500,75700,1040,0.0
2023-09-01,75900,76100,75400,76000,2065,0.003963011889035695
2023-09-04,76100,76200,75700,76100,1036,0.001315789473684159
2023-09-05,76300,76700,76000,76700,2969,0.007884362680683266
2023-09-06,76900,77400,76500,77400,2686,0.009126466753585305
2023-09-07,77400,79800,77400,79000,7538,0.02067183462532296
2023-09-08,79400,79400,78100,78700,2339,-0.0037974683544304
2023-09-11,78700,78900,78200,78700,1826,0.0
2023-09-12,78500,78500,77600,78200,1823,-0.006353240152477735
2023-09-13,78500,78800,78200,78700,832,0.006393861892583175
2023-09-14,79900,80000,78700,79400,2100,0.008894536213468918
2023-09-15,79400,79400,78900,79100,1546,-0.0037783375314861534
2023-09-18,79600,79600,78600,78900,1311,-0.0025284450063211006
2023-09-19,78800,79000,78100,79000,1037,0.0012674271229404788
2023-09-20,79000,79200,78800,79200,615,0.0025316455696202667
2023-09-21,78800,79300,78800,79200,2612,0.0
2023-09-22,79200,79500,78600,79500,1584,0.0037878787878788955
2023-09-25,78800,79600,78800,79300,1317,-0.002515723270440251
2023-09-26,79200,79500,78800,79300,2171,0.0
2023-09-27,78500,79300,78000,79300,2338,0.0
2023-10-04,79600,79900,77900,79000,3512,-0.003783102143757877
2023-10-05,79500,79500,78400,78500,776,-0.006329113924050667
2023-10-06,78500,78900,77600,78200,1969,-0.003821656050955413
2023-10-10,78200,78200,77500,78000,2795,-0.002557544757033292
2023-10-11,78000,78400,77900,78300,2637,0.0038461538461538325
2023-10-12,78200,78500,77800,78300,1280,0.0
2023-10-13,78500,78500,77500,78000,1372,-0.003831417624521105
2023-10-16,78100,78200,77500,78000,1166,0.0
2023-10-17,77500,78500,77500,78100,1193,0.0012820512820512775
2023-10-18,77900,78500,77800,78200,848,0.001280409731113874
2023-10-19,77800,78200,77700,78100,1242,-0.0012787723785165905
2023-10-20,78100,78200,77800,78000,2738,-0.001280409731113985
2023-10-23,77800,78400,76600,77500,1842,-0.0064102564102563875
2023-10-24,77500,77500,76100,77000,1825,-0.006451612903225823
2023-10-25,77000,77800,76500,77800,1131,0.010389610389610393
2023-10-26,76800,77500,76000,77300,1260,-0.006426735218509005
2023-10-27,76300,77500,76200,76400,1238,-0.011642949547218673
2023-10-30,76000,76500,75800,76100,1530,-0.003926701570680646
2023-10-31,76100,76300,76000,76300,1559,0.0026281208935610145
2023-11-01,76300,76500,76000,76500,709,0.002621231979030192
2023-11-02,76500,77700,76100,77400,943,0.0117647058823529
2023-11-03,77400,77500,76500,77400,1807,0.0
2023-11-06,77400,77800,77000,77800,1764,0.0051679586563306845
2023-11-07,77800,77900,77000,77800,714,0.0
2023-11-08,77800,78000,77100,78000,756,0.0025706940874035134
2023-11-09,78000,78000,77400,77700,768,-0.0038461538461538325
2023-11-10,77700,77800,77500,77600,502,-0.0012870012870013214
2023-11-13,76800,78500,76800,78500,1282,0.011597938144329856
2023-11-14,78500,78500,77500,78500,934,0.0
2023-11-15,78500,78600,77000,78600,1283,0.001273885350318471
2023-11-16,78500,78800,77800,78800,1199,0.0025445292620864812
2023-11-17,78800,78900,78000,78700,458,-0.0012690355329949554
2023-11-20,78700,78700,78200,78600,939,-0.0012706480304955914
2023-11-21,78100,78800,78000,78800,706,0.0025445292620864812
2023-11-22,78800,78900,78500,78900,609,0.0012690355329949554
2023-11-23,78500,78900,78400,78900,524,0.0
2023-11-24,78900,79000,78100,78800,1056,-0.0012674271229404788
2023-11-27,78600,78900,78100,78300,1403,-0.006345177664974666
2023-11-28,78000,78500,78000,78500,1020,0.0025542784163474774
2023-11-29,78500,78600,76700,78000,4136,-0.006369426751592355
2023-11-30,76700,77800,76700,77300,580,-0.008974358974358942
2023-12-01,77300,77300,76300,77300,988,0.0
2023-12-04,77300,77500,76900,77100,1134,-0.002587322121604174
2023-12-05,77100,77200,76800,76800,919,-0.0038910505836575737
2023-12-06,76300,77100,76300,77100,1108,0.00390625
2023-12-07,77200,78000,77200,77300,1098,0.0025940337224383825
2023-12-08,77300,77700,77300,77600,1071,0.0038809831824062613
2023-12-11,77600,78500,77400,78400,1835,0.010309278350515427
2023-12-12,78400,78700,77900,78300,1436,-0.0012755102040816757
2023-12-13,78300,78300,78000,78300,692,0.0
2023-12-14,78300,78500,78300,78500,893,0.0025542784163474774
2023-12-15,78500,78700,78200,78600,748,0.001273885350318471
2023-12-18,78600,79800,78300,78800,2779,0.0025445292620864812
2023-12-19,78400,79000,78300,78900,2091,0.0012690355329949554
2023-12-20,78900,79500,78000,78900,5667,0.0
2023-12-21,78900,79000,78500,78900,1253,0.0
2023-12-22,78900,79100,78500,78900,1683,0.0
2023-12-26,78400,79000,78300,78500,8507,-0.005069708491761693
2023-12-27,76800,77600,75900,77200,3866,-0.016560509554140124
2023-12-28,76200,77200,76000,76400,5783,-0.010362694300518172
2024-01-02,76400,76800,76400,76500,3023,0.0013089005235602524
2024-01-03,76500,76900,76100,76900,1292,0.005228758169934622
2024-01-04,76300,77400,76200,76800,1428,-0.0013003901170350884
2024-01-05,76900,77300,76700,76900,799,0.0013020833333332593
2024-01-08,77000,77300,76900,77100,528,0.002600780234070177
2024-01-09,76600,77200,76600,77000,1138,-0.0012970168612191912
2024-01-10,77000,77400,76800,77200,2094,0.0025974025974024872
2024-01-11,77200,77600,76900,77600,1810,0.005181347150259086
2024-01-12,77400,77600,76600,77600,2114,0.0
2024-01-15,77200,77500,76900,77500,605,-0.0012886597938144284
2024-01-16,77500,77500,77000,77400,524,-0.001290322580645209
2024-01-17,77000,77500,76800,77000,710,-0.0051679586563307955
2024-01-18,76600,77100,76300,76800,1378,-0.0025974025974025983
2024-01-19,76800,77200,76700,76900,1225,0.0013020833333332593
2024-01-22,76900,77500,73000,76500,1374,-0.005201560468140465
2024-01-23,75800,76900,75800,76000,1708,-0.006535947712418277
2024-01-24,76200,76500,76100,76300,389,0.003947368421052699
2024-01-25,76300,77000,76200,76300,695,0.0
2024-01-26,76300,76400,76100,76400,957,0.001310615989515096
2024-01-29,76600,77300,76600,77300,1357,0.011780104712041828
2024-01-30,77300,77600,77000,77500,1889,0.002587322121604174
2024-01-31,77300,77700,75600,77500,1177,0.0
2024-02-01,77500,77900,76600,77600,2139,0.001290322580645098
2024-02-02,77800,77800,77200,77500,1425,-0.0012886597938144284
2024-02-05,77400,77700,77200,77200,1041,-0.003870967741935516
2024-02-06,77600,77900,77200,77700,1383,0.006476683937823857
2024-02-07,77700,77800,77400,77800,1455,0.0012870012870012104
2024-02-08,77900,78400,77900,78300,1958,0.006426735218509005
2024-02-13,78400,78900,78300,78600,5116,0.003831417624521105
2024-02-14,78600,78600,77600,77900,3198,-0.008905852417302795
2024-02-15,77700,78700,77600,78300,1757,0.005134788189987249
2024-02-16,78300,78900,78300,78600,1104,0.003831417624521105
2024-02-19,78600,79300,78400,79200,3139,0.007633587786259444
2024-02-20,79200,79300,78900,79300,2113,0.0012626262626262985
2024-02-21,79300,79400,78600,78900,1511,-0.0050441361916772065
2024-02-22,78900,79100,78600,79000,1509,0.0012674271229404788
2024-02-23,79000,79400,78900,79100,3484,0.0012658227848101333
2024-02-26,79100,79500,79000,79100,2162,0.0
2024-02-27,79000,79200,78700,79200,992,0.0012642225031604948
2024-02-28,79200,79300,79000,79200,1831,0.0
2024-02-29,79200,79500,79100,79400,2165,0.002525252525252597
2024-03-04,79400,79800,79400,79700,2521,0.0037783375314861534
2024-03-05,79700,80500,79500,80400,4879,0.008782936010037545
2024-03-06,80300,80500,80200,80300,1450,-0.0012437810945273853
2024-03-07,80400,81500,80400,81500,5270,0.014943960149439661
2024-03-08,81800,81800,81000,81400,2348,-0.0012269938650306678
2024-03-11,81600,81600,80600,81300,2048,-0.0012285012285012664
2024-03-12,81300,81300,80600,81200,1712,-0.0012300123001229846
2024-03-13,81700,81700,81000,81600,1545,0.0049261083743843415
2024-03-14,81100,81600,81000,81400,1445,-0.002450980392156854
2024-03-15,81400,81700,81200,81500,1896,0.0012285012285011554
2024-03-18,81500,81800,81200,81600,2237,0.0012269938650306678
2024-03-19,81800,83100,81700,83000,6559,0.017156862745097978
2024-03-20,83000,83500,82700,83200,1663,0.002409638554216942
2024-03-21,83100,83900,83100,83800,5233,0.007211538461538547
2024-03-22,83800,84600,83200,84600,4151,0.009546539379474916
2024-03-25,84600,84600,83600,84300,2427,-0.0035460992907800915
2024-03-26,84400,84400,83900,84000,2131,-0.003558718861209953
2024-03-27,83600,84100,83600,83800,1440,-0.0023809523809523725
2024-03-28,83800,84700,83700,84300,2410,0.005966587112171906
2024-03-29,84600,84800,84100,84300,2291,0.0
2024-04-01,84300,84500,84000,84300,1774,0.0
2024-04-02,84300,85100,84000,85000,5062,0.008303677342823335
2024-04-03,85000,85900,84700,85700,4744,0.008235294117647118
2024-04-04,85700,86100,85500,85600,2330,-0.001166861143523934
2024-04-05,85100,86000,82800,85400,2817,-0.002336448598130869
2024-04-08,84700,85900,84700,85200,1859,-0.0023419203747072626
2024-04-09,83800,85200,83800,84900,1930,-0.0035211267605633756
2024-04-11,84100,84900,84100,84300,1496,-0.007067137809187329
2024-04-12,84300,84900,84200,84700,1105,0.004744958481613271
2024-04-15,84100,84600,83500,84000,2545,-0.008264462809917328
2024-04-16,84000,84500,83100,83500,2769,-0.005952380952380931
2024-04-17,83500,84200,83500,83800,2115,0.00359281437125758
2024-04-18,82800,84000,82800,83800,2653,0.0
2024-04-19,83800,84200,83200,83400,2617,-0.004773269689737458
2024-04-22,83200,83800,82900,83600,1353,0.0023980815347721673
2024-04-23,83600,84500,83600,84400,1093,0.009569377990430672
2024-04-24,84100,85100,84100,84800,2076,0.004739336492890933
2024-04-25,84800,85300,84800,85300,1519,0.005896226415094352
2024-04-26,85400,85600,84900,85300,1960,0.0
2024-04-29,85500,85900,84700,85300,1749,0.0
2024-04-30,85400,85400,84700,84900,1402,-0.004689331770222793
2024-05-02,84900,85400,84700,85100,1387,0.002355712603062443
2024-05-03,85700,85700,84700,85000,1239,-0.001175088131609825
2024-05-07,85500,85500,84800,85200,1902,0.0023529411764706687
2024-05-08,85200,85500,84900,85300,1202,0.0011737089201877549
2024-05-09,85300,85500,85000,85500,1726,0.0023446658851113966
2024-05-10,85300,85600,85300,85600,1779,0.0011695906432749315
2024-05-13,85800,85900,85400,85800,2019,0.002336448598130758
2024-05-14,86000,86300,85500,86000,2950,0.002331002331002363
2024-05-16,86300,86700,86100,86500,2609,0.005813953488372103
2024-05-17,86500,87500,86200,87400,4588,0.010404624277456698
2024-05-20,87600,87600,86800,87500,4163,0.0011441647597254523
2024-05-21,87700,88400,87200,88400,4956,0.010285714285714231
2024-05-22,88400,88500,88100,88500,3458,0.0011312217194570096
2024-05-23,88500,89700,88300,89700,7356,0.013559322033898313
2024-05-24,89600,89800,89000,89300,4497,-0.004459308807134854
2024-05-27,89000,89300,88300,88600,3383,-0.007838745800671898
2024-05-28,88600,88600,88100,88300,1546,-0.003386004514672636
2024-05-29,88400,88800,88200,88600,1918,0.003397508493771184
2024-05-30,88600,88600,87600,87900,2421,-0.007900677200902928
2024-05-31,88000,88600,88000,88400,2597,0.005688282138794021
2024-06-03,88400,89700,88400,88800,1921,0.004524886877828038
2024-06-04,88500,89000,88400,88700,1486,-0.0011261261261261701
2024-06-05,88900,88900,88500,88800,1775,0.0011273957158963732
2024-06-07,88800,89100,88500,88900,1842,0.0011261261261261701
2024-06-10,88900,89300,88400,88800,2894,-0.0011248593925758943
2024-06-11,88800,89600,88800,89500,1762,0.007882882882882969
2024-06-12,89500,89700,88100,89600,3378,0.0011173184357542443
2024-06-13,89700,89700,89000,89300,1330,-0.0033482142857143016
2024-06-14,89300,89600,89100,89400,1410,0.0011198208286673506
2024-06-17,89400,89600,89000,89400,1393,0.0
2024-06-18,89300,89700,89200,89400,2050,0.0
2024-06-19,89400,89500,89000,89200,1598,-0.0022371364653244186
2024-06-20,89200,89600,89000,89000,1869,-0.0022421524663677195
2024-06-21,89100,89400,88600,88800,2371,-0.0022471910112359383
2024-06-24,88400,88800,88100,88700,1514,-0.0011261261261261701
2024-06-25,88800,89100,88700,89100,2460,0.004509582863585049
2024-06-26,89300,89600,89000,89300,1262,0.002244668911335568
2024-06-27,89300,89400,88700,89400,4892,0.0011198208286673506
2024-06-28,89400,89700,89000,89600,2256,0.0022371364653244186
2024-07-01,89700,89800,89200,89600,2037,0.0
2024-07-02,89200,89600,89000,89200,906,-0.004464285714285698
2024-07-03,89200,89400,88900,89200,1609,0.0
2024-07-04,89300,89400,88200,88300,2771,-0.010089686098654682
2024-07-05,88300,88400,87400,87800,4031,-0.005662514156285381
2024-07-08,87800,87800,84500,85000,10982,-0.03189066059225509
2024-07-09,85000,86800,84400,86100,3252,0.012941176470588234
2024-07-10,85100,87700,85100,87000,2348,0.010452961672473782
2024-07-11,87100,87300,85600,86900,2655,-0.0011494252873562871
2024-07-12,86000,86700,85000,85900,4310,-0.011507479861910253
2024-07-15,85900,85900,85000,85900,2352,0.0
2024-07-16,86000,86300,85600,85800,1170,-0.0011641443538998875
2024-07-17,86000,86600,85800,86100,1233,0.0034965034965035446
2024-07-18,87100,87100,85000,85800,2193,-0.0034843205574912606
2024-07-19,87800,87800,85600,86000,1206,0.002331002331002363
2024-07-22,85700,86200,85400,85700,1313,-0.0034883720930232176
2024-07-23,86100,86100,85200,85500,1337,-0.002333722287047868
2024-07-24,85500,85900,85400,85800,584,0.0035087719298245723
2024-07-25,85700,85900,84700,85400,4473,-0.004662004662004615
2024-07-26,85400,86100,85100,85600,1917,0.0023419203747072626
2024-07-29,85600,86700,85600,86100,2525,0.005841121495327117
2024-07-30,86100,86800,86100,86500,1482,0.004645760743321681
2024-07-31,86600,87000,86500,86700,1826,0.0023121387283238093
2024-08-01,86700,87400,86700,86900,1421,0.0023068050749712743
2024-08-02,86800,86800,85700,85800,2178,-0.012658227848101222
2024-08-05,84700,85000,82100,83100,9455,-0.03146853146853146
2024-08-06,83500,86700,83300,85600,3217,0.030084235860409203
2024-08-07,85600,86300,84900,85300,1894,-0.003504672897196248
2024-08-08,84700,85900,84600,85200,1852,-0.0011723329425556983
2024-08-09,85200,86100,85100,85400,993,0.0023474178403755097
2024-08-12,85100,86400,85100,85300,2139,-0.0011709601873536313
2024-08-13,85400,86200,84900,85100,1209,-0.0023446658851113966
2024-08-14,85100,85800,84600,85600,791,0.005875440658049458
2024-08-16,85600,86600,85600,86300,1099,0.008177570093457875
2024-08-19,86500,87400,86300,86700,2290,0.004634994206257348
2024-08-20,87400,87400,86300,86600,1188,-0.0011534025374856371
2024-08-21,86900,87400,86500,86800,1367,0.002309468822170979
2024-08-22,87400,87400,86800,87000,2241,0.0023041474654377225
2024-08-23,87400,87400,86800,87200,2069,0.0022988505747125743
2024-08-26,86400,88300,86400,87000,3118,-0.002293577981651418
2024-08-27,87100,87400,86100,86800,797,-0.0022988505747126853
2024-08-28,86800,87200,85100,85300,1565,-0.017281105990783363
2024-08-29,85500,86000,83200,85100,1077,-0.0023446658851113966
2024-08-30,85000,85900,84700,85800,1009,0.008225616921269108
2024-09-02,86200,87100,85100,85100,3072,-0.00815850815850816
2024-09-03,85500,85700,85100,85600,962,0.005875440658049458
2024-09-04,85600,86100,84600,84800,2787,-0.009345794392523366
2024-09-05,85500,85500,84100,84700,3761,-0.001179245283018826
2024-09-06,84700,85000,84000,84800,3095,0.0011806375442739991
2024-09-09,85300,85300,83700,84700,2591,-0.001179245283018826
2024-09-10,85300,85300,84000,84700,946,0.0
2024-09-11,84700,84900,84000,84600,1036,-0.0011806375442738881
2024-09-12,84600,84600,83900,84200,2160,-0.004728132387706863
2024-09-13,83800,85200,83800,85100,1793,0.010688836104512989
2024-09-19,85200,85200,84400,85100,1070,0.0
2024-09-20,85600,85700,84600,85100,1825,0.0
2024-09-23,85800,85900,85000,85400,1534,0.003525264394829586
2024-09-24,85700,86400,85400,86000,2651,0.007025761124121788
2024-09-25,86300,86500,85600,86000,1973,0.0
2024-09-26,86000,86100,85600,86000,1326,0.0
2024-09-27,86000,86500,85700,86000,1908,0.0
2024-09-30,85800,86300,85500,85600,774,-0.0046511627906976605
2024-10-02,85500,85600,83600,84100,6744,-0.017523364485981352
2024-10-04,85600,85600,83000,83400,5117,-0.008323424494649179
2024-10-07,84500,84500,83500,83600,2009,0.0023980815347721673
2024-10-08,83600,83700,83500,83600,3045,0.0
2024-10-10,83900,83900,83400,83600,2329,0.0
2024-10-11,83600,85000,83500,84100,4176,0.005980861244019087
2024-10-14,84100,85500,84100,85400,2371,0.015457788347205792
2024-10-15,85000,85500,84500,85300,3258,-0.0011709601873536313
2024-10-16,85500,85700,85000,85500,1946,0.0023446658851113966
2024-10-17,85500,85600,84500,85200,2230,-0.0035087719298245723
2024-10-18,84500,85600,84300,85000,1974,-0.0023474178403756207
2024-10-21,84400,85500,84200,85300,2784,0.003529411764705781
2024-10-22,86000,86000,85000,85200,1692,-0.0011723329425556983
2024-10-23,85800,85800,85000,85200,771,0.0
2024-10-24,85000,85800,84500,85200,1586,0.0
2024-10-25,85200,85600,84800,85600,1999,0.0046948356807512415
2024-10-28,85700,85900,84700,84800,1993,-0.009345794392523366
2024-10-29,85400,85400,84500,84900,2278,0.001179245283018826
2024-10-30,84900,85100,84100,84900,1174,0.0
2024-10-31,84900,85900,84300,85300,2075,0.004711425206124886
2024-11-01,85400,85800,84800,85500,1285,0.0023446658851113966
2024-11-04,85500,85700,85200,85200,1390,-0.0035087719298245723
2024-11-05,85800,85800,84800,85600,1474,0.0046948356807512415
2024-11-06,85600,85600,85200,85500,947,-0.001168224299065379
2024-11-07,85500,85900,85200,85500,457,0.0
2024-11-08,85600,86000,84600,85700,1038,0.002339181286549641
2024-11-11,85400,86000,85300,85500,1381,-0.002333722287047868
2024-11-12,86100,86100,84900,85100,2345,-0.004678362573099393
2024-11-13,85100,85400,84500,85000,2742,-0.001175088131609825
2024-11-14,85000,85700,84200,85400,3247,0.004705882352941115
2024-11-15,85700,86100,85400,86000,3159,0.007025761124121788
2024-11-18,86000,86600,85600,86600,2227,0.006976744186046435
2024-11-19,86700,87800,86400,87800,2895,0.01385681293302543
2024-11-20,87100,88100,87100,88100,2407,0.003416856492027387
2024-11-21,87800,88800,86700,87100,4476,-0.011350737797956922
2024-11-22,88000,89100,87400,89000,7556,0.021814006888633664
2024-11-25,88900,89400,88500,88700,2364,-0.003370786516853963
2024-11-26,88800,89000,88300,88800,2060,0.0011273957158963732
2024-11-27,89200,89200,88300,88500,1127,-0.0033783783783783994
2024-11-28,89100,89100,87700,88100,1338,-0.004519774011299438
2024-11-29,88100,88600,87300,88000,2978,-0.0011350737797957144
2024-12-02,88000,88500,87900,88400,1404,0.00454545454545463
2024-12-03,88600,88700,88000,88700,1438,0.0033936651583710287
2024-12-04,88400,89200,87900,89200,5090,0.005636978579481422
2024-12-05,89400,89400,87400,88500,2760,-0.007847533632286963
2024-12-06,88700,88700,87100,87800,2251,-0.00790960451977396
2024-12-09,87700,87700,85500,86600,9528,-0.013667425968109326
2024-12-10,87600,88100,86600,87600,2078,0.011547344110854452
2024-12-11,87600,88200,86000,88200,2336,0.006849315068493178
2024-12-12,88200,88900,87700,88200,2089,0.0
2024-12-13,88200,89200,88200,89100,2347,0.010204081632652962
2024-12-16,89200,89300,88400,88500,1997,-0.006734006734006703
2024-12-17,88000,88800,88000,88700,1527,0.002259887005649608
2024-12-18,89000,89000,88400,88800,1126,0.0011273957158963732
2024-12-19,88800,88900,87900,88600,1933,-0.0022522522522522292
2024-12-20,88600,88700,88200,88700,1926,0.0011286681715576563
2024-12-23,88900,88900,88300,88600,1756,-0.0011273957158962622
2024-12-24,88600,88900,88400,88400,1330,-0.0022573363431150906
2024-12-26,89000,89000,88100,88600,4431,0.002262443438914019
2024-12-27,86400,88100,86400,87500,3432,-0.01241534988713322
2024-12-30,87500,87600,86600,87400,2499,-0.0011428571428571122
2025-01-02,87500,88000,87400,87800,2603,0.004576659038901587
2025-01-03,87900,88200,87400,87800,2305,0.0
2025-01-06,87200,88800,87000,87800,1425,0.0
2025-01-07,88500,88500,87300,87700,1784,-0.001138952164009166
2025-01-08,87300,87900,87200,87500,1845,-0.0022805017103763037
2025-01-09,87500,88300,87200,88200,2591,0.008000000000000007
2025-01-10,88100,88600,87800,88400,1167,0.0022675736961450532
