Date,Open,High,Low,Close,Volume,Change
2023-07-04,63100,64500,63000,63800,83652,0.0015698587127157548
2023-07-05,63700,64200,63000,63100,78576,-0.010971786833855801
2023-07-06,62100,63400,61600,63000,105361,-0.0015847860538826808
2023-07-07,61900,62500,60400,62300,149344,-0.011111111111111072
2023-07-10,62300,63200,61500,61800,42955,-0.008025682182985605
2023-07-11,62500,63600,61100,62400,76922,0.009708737864077666
2023-07-12,62900,63000,61100,61600,71230,-0.012820512820512775
2023-07-13,62300,63500,61000,61300,184806,-0.004870129870129913
2023-07-14,62000,62000,58800,59500,142418,-0.029363784665579096
2023-07-17,58700,59200,57000,58900,213701,-0.010084033613445342
2023-07-18,58100,59800,58100,59600,70423,0.011884550084889645
2023-07-19,58800,59200,57700,58400,70694,-0.020134228187919434
2023-07-20,57400,58900,56800,58000,51004,-0.006849315068493178
2023-07-21,58000,59100,57200,57200,53131,-0.01379310344827589
2023-07-24,57900,59800,57600,58400,84047,0.020979020979021046
2023-07-25,58500,58600,57000,57700,61110,-0.011986301369863006
2023-07-26,56800,57500,54900,55400,118943,-0.03986135181975736
2023-07-27,55900,58400,55600,56600,99495,0.02166064981949467
2023-07-28,55200,58500,55200,57700,106408,0.019434628975264934
2023-07-31,59000,59000,56500,57800,66391,0.0017331022530329143
2023-08-01,57300,58400,56700,57100,63779,-0.01211072664359858
2023-08-02,56800,58500,56800,58000,96308,0.015761821366024442
2023-08-03,58400,58500,56200,56400,59971,-0.02758620689655178
2023-08-04,56500,60300,56000,59400,136513,0.05319148936170204
2023-08-07,59900,63800,59100,62500,181780,0.05218855218855212
2023-08-08,63000,63000,59300,59600,88436,-0.0464
2023-08-09,60400,60400,58000,58600,89679,-0.016778523489932917
2023-08-10,58800,62900,58700,60500,179363,0.03242320819112621
2023-08-11,61000,61400,59500,60600,97369,0.0016528925619834212
2023-08-14,60600,65400,60500,64900,168691,0.07095709570957087
2023-08-16,66600,67900,59800,61400,232296,-0.05392912172573194
2023-08-17,61100,61300,57800,59400,120727,-0.032573289902280145
2023-08-18,58400,60100,57300,58000,100416,-0.023569023569023573
2023-08-21,58500,58900,56200,56900,106595,-0.018965517241379293
2023-08-22,56900,57400,55600,56100,87868,-0.01405975395430581
2023-08-23,55600,56300,54200,55100,126441,-0.017825311942959
2023-08-24,55700,55700,54100,54800,97407,-0.005444646098003658
2023-08-25,54100,55500,53700,54400,82362,-0.007299270072992692
2023-08-28,54500,55600,54300,54700,61595,0.005514705882353033
2023-08-29,55100,55200,53400,53900,52349,-0.014625228519195566
2023-08-30,54300,54400,52800,53000,121724,-0.016697588126159513
2023-08-31,53100,53800,52700,53700,79265,0.013207547169811429
2023-09-01,54000,54800,53500,53900,83030,0.003724394785847407
2023-09-04,54300,55000,53800,54200,53559,0.005565862708719838
2023-09-05,54000,55100,53300,54400,75666,0.0036900369003689537
2023-09-06,53900,55100,53100,53800,85481,-0.011029411764705843
2023-09-07,53300,54000,53100,53700,65671,-0.0018587360594795044
2023-09-08,54200,57400,53700,55700,120051,0.03724394785847296
2023-09-11,56000,58000,55000,57000,125139,0.02333931777378817
2023-09-12,58500,58500,55200,56100,75962,-0.015789473684210575
2023-09-13,55500,56100,54000,54100,70742,-0.035650623885918
2023-09-14,54500,54800,53700,54500,101763,0.007393715341959428
2023-09-15,54600,54600,51600,52300,189734,-0.04036697247706422
2023-09-18,52100,52300,50500,50800,141847,-0.028680688336520044
2023-09-19,51100,51200,50400,50600,56047,-0.003937007874015741
2023-09-20,50700,51400,50600,50700,30006,0.0019762845849802257
2023-09-21,50600,50700,49350,50000,92594,-0.013806706114398382
2023-09-22,49400,50400,49200,50100,59875,0.0020000000000000018
2023-09-25,50200,51400,49600,50100,91308,0.0
2023-09-26,49850,50600,48300,48700,94644,-0.027944111776447067
2023-09-27,48200,48700,47900,48350,77836,-0.007186858316221789
2023-10-04,47800,48350,46950,47650,109431,-0.014477766287487093
2023-10-05,47650,48550,46850,48350,116489,0.014690451206715638
2023-10-06,48800,48800,47100,47600,37968,-0.015511892450879028
2023-10-10,48500,49350,48050,48850,93767,0.02626050420168058
2023-10-11,49100,49650,48600,49250,68326,0.008188331627430934
2023-10-12,49700,49750,48700,49500,70121,0.0050761421319796
2023-10-13,48800,49550,48200,48750,41357,-0.015151515151515138
2023-10-16,48800,49100,47800,48400,55101,-0.007179487179487132
2023-10-17,49400,50300,48400,49000,63456,0.012396694214876103
2023-10-18,49600,53100,49200,52700,289122,0.07551020408163267
2023-10-19,52200,52900,50300,52600,178129,-0.00189753320683117
2023-10-20,51800,51800,49900,50300,102837,-0.04372623574144485
2023-10-23,50600,53500,50300,52900,152085,0.05168986083499005
2023-10-24,53700,53700,50100,51300,94640,-0.03024574669187141
2023-10-25,51800,54800,51000,54300,158272,0.0584795321637428
2023-10-26,54300,54500,52200,52400,84039,-0.03499079189686927
2023-10-27,53400,53400,50900,51000,48269,-0.026717557251908386
2023-10-30,50300,52300,50300,51600,45193,0.0117647058823529
2023-10-31,52800,55400,52500,54300,193467,0.05232558139534893
2023-11-01,55700,56700,53400,54600,93243,0.005524861878453136
2023-11-02,54800,54800,52400,52900,124286,-0.031135531135531136
2023-11-03,53700,54400,52400,53600,70534,0.013232514177693666
2023-11-06,53800,54300,52200,54300,113322,0.013059701492537323
2023-11-07,53800,54300,52100,52200,68001,-0.03867403314917128
2023-11-08,52800,53300,52000,52400,49529,0.003831417624521105
2023-11-09,52400,55600,52200,55600,144983,0.06106870229007644
2023-11-10,55000,55500,54200,54700,35928,-0.01618705035971224
2023-11-13,55500,55500,53200,54300,62983,-0.007312614259597838
2023-11-14,55300,55300,51500,51800,67467,-0.046040515653775316
2023-11-15,51900,52600,48100,48400,302874,-0.06563706563706562
2023-11-16,48600,48650,46700,47150,221064,-0.025826446280991733
2023-11-17,47300,47450,46000,46600,128075,-0.01166489925768821
2023-11-20,46600,47300,46300,46800,141312,0.0042918454935623185
2023-11-21,47250,47600,46900,47050,81638,0.005341880341880323
2023-11-22,47000,47200,46350,46400,105555,-0.01381509032943673
2023-11-23,46450,46900,46400,46850,73534,0.00969827586206895
2023-11-24,47000,47300,46600,46700,49994,-0.0032017075773745907
2023-11-27,46750,46900,44450,44850,220282,-0.039614561027837225
2023-11-28,45050,45600,44750,45000,85807,0.0033444816053511683
2023-11-29,45000,45150,44250,44450,81654,-0.012222222222222245
2023-11-30,44550,44700,43550,43700,218180,-0.01687289088863897
2023-12-01,43750,45350,43650,45100,154878,0.03203661327231111
2023-12-04,45700,46100,45100,45900,87138,0.017738359201773912
2023-12-05,46000,46350,45350,45950,89472,0.0010893246187364536
2023-12-06,46300,46350,45150,45500,70183,-0.009793253536452662
2023-12-07,45100,46200,45100,46100,88434,0.01318681318681314
2023-12-08,46400,46400,45650,45750,59103,-0.007592190889370909
2023-12-11,45900,46700,45800,46500,71533,0.016393442622950838
2023-12-12,46650,47000,46100,46200,78856,-0.006451612903225823
2023-12-13,46250,46450,45750,45800,83451,-0.008658008658008698
2023-12-14,46350,46550,45400,45400,130684,-0.008733624454148492
2023-12-15,45400,46100,45100,46050,110805,0.014317180616740144
2023-12-18,46050,46400,45650,46200,97692,0.0032573289902280145
2023-12-19,45900,46950,45400,46950,124813,0.016233766233766156
2023-12-20,47000,47300,46600,47100,82513,0.0031948881789136685
2023-12-21,47000,47250,46550,46850,55384,-0.005307855626326963
2023-12-22,47100,47150,46450,46650,67902,-0.004268943436499417
2023-12-26,47050,47450,46500,46950,110989,0.006430868167202508
2023-12-27,46500,46500,44900,45100,134116,-0.03940362087326943
2023-12-28,45150,45900,45100,45600,66495,0.011086474501108556
2024-01-02,45400,45600,45000,45000,63170,-0.013157894736842146
2024-01-03,45200,45250,44000,44000,125705,-0.022222222222222254
2024-01-04,43700,44450,43700,44250,67844,0.005681818181818121
2024-01-05,44250,44600,43850,44050,108057,-0.004519774011299438
2024-01-08,44250,44500,44050,44150,72351,0.002270147559591429
2024-01-09,44550,44550,44100,44150,42915,0.0
2024-01-10,44250,44250,42800,42950,103533,-0.027180067950169917
2024-01-11,43250,44000,43000,43500,82862,0.012805587892898762
2024-01-12,43950,43950,43250,43500,43738,0.0
2024-01-15,43850,44050,42950,43000,52384,-0.011494252873563204
2024-01-16,42850,43000,41350,41450,83236,-0.03604651162790695
2024-01-17,41500,41500,40400,40500,65795,-0.022919179734619988
2024-01-18,40750,41450,40650,41200,43812,0.01728395061728394
2024-01-19,41650,42500,41000,41150,75605,-0.0012135922330097637
2024-01-22,41700,41700,40750,41000,35592,-0.0036452004860266785
2024-01-23,41400,41650,41000,41350,31011,0.008536585365853666
2024-01-24,41250,42050,41050,41900,38282,0.01330108827085863
2024-01-25,42300,42300,41750,42100,39871,0.004773269689737569
2024-01-26,41750,43000,41600,42150,46014,0.0011876484560569
2024-01-29,42500,45450,41600,44400,155636,0.053380782918149405
2024-01-30,44650,46550,44400,46150,224278,0.0394144144144144
2024-01-31,46150,49400,45400,47900,357248,0.037919826652220934
2024-02-01,48250,52700,47550,52300,390319,0.09185803757828803
2024-02-02,51400,51400,48550,50600,226878,-0.0325047801147228
2024-02-05,50300,51600,49550,50800,149808,0.0039525691699604515
2024-02-06,50800,52700,50500,51500,105570,0.013779527559055094
2024-02-07,51900,52500,50700,51800,106771,0.005825242718446644
2024-02-08,52200,52400,51200,52200,107561,0.007722007722007707
2024-02-13,52500,52500,50100,50600,110435,-0.03065134099616862
2024-02-14,50300,51400,49900,50500,84842,-0.0019762845849802257
2024-02-15,51500,51600,49000,49650,104071,-0.016831683168316847
2024-02-16,50100,50100,49050,49150,70709,-0.010070493454179208
2024-02-19,49100,49950,49000,49650,64280,0.010172939979654183
2024-02-20,50200,50300,49450,49750,67341,0.002014098690835908
2024-02-21,50100,50800,49550,50100,82313,0.007035175879396949
2024-02-22,50900,50900,49500,49950,62048,-0.0029940119760478723
2024-02-23,49950,51400,49600,51000,73546,0.021021021021021102
2024-02-26,51300,51300,47650,48050,119717,-0.05784313725490198
2024-02-27,48100,48450,46550,47100,97960,-0.019771071800208095
2024-02-28,46650,47150,44900,45600,173104,-0.031847133757961776
2024-02-29,45250,45350,44000,44000,125612,-0.03508771929824561
2024-03-04,44300,44750,43050,43300,125454,-0.015909090909090873
2024-03-05,43100,43300,42150,42500,106361,-0.018475750577367167
2024-03-06,42500,43450,42000,43050,78670,0.012941176470588234
2024-03-07,43200,43550,42550,43250,50087,0.004645760743321681
2024-03-08,43750,43750,42850,43450,78353,0.0046242774566473965
2024-03-11,43350,43500,42400,42500,118611,-0.021864211737629424
2024-03-12,42800,43000,41450,42700,87870,0.004705882352941115
2024-03-13,42650,42950,42400,42650,69072,-0.0011709601873536313
2024-03-14,42350,43050,42150,42500,105852,-0.003516998827667095
2024-03-15,42250,42750,42000,42250,94672,-0.00588235294117645
2024-03-18,42600,43750,41950,42850,96498,0.014201183431952646
2024-03-19,42500,44200,42200,43650,119178,0.018669778296382722
2024-03-20,44250,44300,43400,43700,62137,0.001145475372279492
2024-03-21,44100,44450,43700,44000,69508,0.006864988558352492
2024-03-22,43500,43500,41600,41700,257432,-0.05227272727272725
2024-03-25,41650,41850,40100,40300,174958,-0.033573141486810565
2024-03-26,40550,40900,40250,40750,139059,0.011166253101736912
2024-03-27,40300,40800,40200,40400,98579,-0.008588957055214674
2024-03-28,40400,40750,39100,40450,239510,0.0012376237623761277
2024-03-29,41400,41800,40400,40450,163824,0.0
2024-04-01,40650,41700,40350,41600,96899,0.028430160692212603
2024-04-02,41100,41650,40800,41200,81714,-0.009615384615384581
2024-04-03,41100,41100,40100,40300,92829,-0.021844660194174748
2024-04-04,40400,40750,39650,39700,82164,-0.01488833746898266
2024-04-05,39350,40200,39300,39750,90274,0.0012594458438286438
2024-04-08,39800,39800,39000,39100,66186,-0.01635220125786163
2024-04-09,39150,39300,38700,38900,84085,-0.005115089514066473
2024-04-11,38400,38950,37400,37850,145878,-0.02699228791773778
2024-04-12,37550,38200,37150,37150,79624,-0.018494055482166427
2024-04-15,37350,37550,36650,37050,85555,-0.0026917900403768957
2024-04-16,36350,37300,35800,36200,105365,-0.022941970310391357
2024-04-17,36000,36950,35650,36550,123335,0.00966850828729271
2024-04-18,36900,37100,36600,36900,67205,0.009575923392612928
2024-04-19,36500,37100,36150,36150,109940,-0.020325203252032575
2024-04-22,36450,38400,36250,38350,107494,0.06085753803596128
2024-04-23,37900,38100,37250,37450,95612,-0.023468057366362483
2024-04-24,37900,38100,37250,37800,58057,0.009345794392523255
2024-04-25,37450,38200,37400,37650,68044,-0.003968253968253954
2024-04-26,38000,38000,37100,37450,66982,-0.005312084993359889
2024-04-29,37700,38550,37350,38550,73722,0.029372496662216196
2024-04-30,38200,38750,37700,38400,124129,-0.0038910505836575737
2024-05-02,38050,38550,38050,38300,35657,-0.0026041666666666297
2024-05-03,38550,39500,38300,38950,54776,0.016971279373368064
2024-05-07,39400,39450,38500,38900,83601,-0.0012836970474967568
2024-05-08,39100,39100,38400,38450,49312,-0.011568123393316143
2024-05-09,38450,38700,37900,37900,115398,-0.014304291287386195
2024-05-10,38550,40250,38300,38950,95500,0.02770448548812654
2024-05-13,39000,39650,38400,38750,45493,-0.005134788189987138
2024-05-14,38750,39450,38750,39050,40088,0.007741935483871032
2024-05-16,39400,39750,38800,38850,60930,-0.005121638924455829
2024-05-17,38700,38750,36250,36800,205986,-0.052767052767052736
2024-05-20,37000,37150,36550,36550,45315,-0.006793478260869512
2024-05-21,36200,36250,35550,35700,147631,-0.023255813953488413
2024-05-22,35650,35900,35250,35500,81489,-0.0056022408963585235
2024-05-23,35500,35850,35200,35250,99214,-0.007042253521126751
2024-05-24,35100,35200,33750,33800,209871,-0.041134751773049594
2024-05-27,33850,34200,33550,34050,107781,0.007396449704142105
2024-05-28,34150,34250,33400,33550,139854,-0.014684287812041119
2024-05-29,33250,33250,32100,32900,187996,-0.019374068554396384
2024-05-30,32650,32800,32150,32350,202909,-0.016717325227963542
2024-05-31,32500,34750,32250,33950,485066,0.04945904173106652
2024-06-03,34150,34250,33100,33700,166430,-0.007363770250368162
2024-06-04,33600,33700,32850,33200,111961,-0.014836795252225476
2024-06-05,33300,33500,33050,33100,138029,-0.003012048192771122
2024-06-07,33250,34100,33250,33600,163433,0.015105740181268867
2024-06-10,33300,33300,32300,32500,121479,-0.03273809523809523
2024-06-11,33800,36800,33600,35200,772857,0.08307692307692305
2024-06-12,34950,35000,34050,34300,218711,-0.025568181818181768
2024-06-13,34350,34950,34200,34200,192360,-0.002915451895043719
2024-06-14,34250,34450,33850,34250,105721,0.0014619883040936088
2024-06-17,34350,34500,33850,33950,82308,-0.008759124087591275
2024-06-18,33950,34200,33350,33400,90260,-0.016200294550810068
2024-06-19,33500,33800,33250,33450,90186,0.0014970059880239361
2024-06-20,33450,34450,33400,34100,101046,0.01943198804185342
2024-06-21,34100,34400,33800,33850,104155,-0.007331378299120228
2024-06-24,33900,34300,33700,33850,65333,0.0
2024-06-25,34250,34550,33950,34450,76979,0.017725258493352936
2024-06-26,34250,34700,33800,34600,98101,0.004354136429608024
2024-06-27,34300,35200,34150,34950,117529,0.01011560693641611
2024-06-28,35150,35150,34450,34850,96249,-0.0028612303290415086
2024-07-01,34500,35050,34350,34800,51089,-0.0014347202295552641
2024-07-02,34550,34850,34500,34600,51200,-0.005747126436781658
2024-07-03,34600,34800,34250,34250,58917,-0.010115606936416222
2024-07-04,34550,35200,34150,35200,94178,0.027737226277372296
2024-07-05,35200,36950,35150,36550,233904,0.03835227272727271
2024-07-08,36550,37900,36150,37550,186559,0.02735978112175097
2024-07-09,37850,37900,37500,37600,106178,0.0013315579227697327
2024-07-10,37250,37700,36800,37050,90354,-0.0146276595744681
2024-07-11,37050,38300,37000,37950,130097,0.02429149797570851
2024-07-12,38250,39400,37950,38450,168891,0.013175230566534912
2024-07-15,38450,38600,37750,38150,114982,-0.007802340702210642
2024-07-16,38200,38450,37850,38000,89061,-0.003931847968545177
2024-07-17,38350,39550,37850,39300,160120,0.03421052631578947
2024-07-18,39600,39650,38200,39600,221422,0.007633587786259444
2024-07-19,39200,39250,37650,37750,106679,-0.04671717171717171
2024-07-22,37750,37850,36700,37000,95918,-0.019867549668874163
2024-07-23,37250,38650,37250,37800,89500,0.021621621621621623
2024-07-24,37550,39400,37500,39150,106252,0.03571428571428581
2024-07-25,39000,39000,38400,38700,64921,-0.011494252873563204
2024-07-26,38800,40400,38500,40000,135121,0.03359173126614978
2024-07-29,40000,40600,39000,39500,89053,-0.012499999999999956
2024-07-30,39150,39500,38200,38200,72037,-0.032911392405063244
2024-07-31,38550,39150,38250,38850,49768,0.017015706806282616
2024-08-01,38500,40450,38500,40050,95612,0.030888030888030826
2024-08-02,39500,40050,38500,38550,63702,-0.03745318352059923
2024-08-05,38300,38300,34850,36150,117403,-0.0622568093385214
2024-08-06,37750,37750,35700,36450,114377,0.008298755186721962
2024-08-07,35750,37900,35650,36950,132028,0.013717421124828544
2024-08-08,36550,37800,36100,37350,92351,0.010825439783491264
2024-08-09,37600,38300,37250,38050,63055,0.018741633199464536
2024-08-12,38500,38550,37850,38200,35422,0.003942181340341744
2024-08-13,37750,38500,37750,38250,49625,0.0013089005235602524
2024-08-14,38150,38350,37800,38000,35455,-0.006535947712418277
2024-08-16,39800,41350,39600,41350,326611,0.08815789473684221
2024-08-19,41100,41500,40400,40950,86631,-0.0096735187424426
2024-08-20,40950,41000,40200,40500,57941,-0.01098901098901095
2024-08-21,40900,40900,39800,39900,42210,-0.014814814814814836
2024-08-22,39800,40350,39650,40200,48550,0.007518796992481258
2024-08-23,39950,40000,38450,39250,77617,-0.023631840796019876
2024-08-26,39150,39150,37800,38000,89823,-0.031847133757961776
2024-08-27,38400,39300,37850,38800,94060,0.021052631578947434
2024-08-28,38550,38850,38000,38700,83487,-0.002577319587628857
2024-08-29,38400,38650,37950,38100,48267,-0.015503875968992276
2024-08-30,38100,38450,37100,37950,115716,-0.003937007874015741
2024-09-02,37600,37750,36100,36100,117291,-0.0487483530961792
2024-09-03,36000,36700,35850,36500,100186,0.011080332409972193
2024-09-04,35500,36650,34650,35800,129357,-0.019178082191780854
2024-09-05,35900,37450,35350,37250,116880,0.0405027932960893
2024-09-06,37250,37250,36050,36150,76780,-0.029530201342281903
2024-09-09,35100,36850,35000,36550,56748,0.011065006915629283
2024-09-10,36700,37050,36350,36650,32155,0.002735978112175186
2024-09-11,37000,37000,36200,36950,48072,0.008185538881309684
2024-09-12,36700,38200,36650,37750,91112,0.021650879566982306
2024-09-13,38450,38900,37550,38800,75383,0.027814569536423805
2024-09-19,39400,39400,37700,38900,81528,0.002577319587628857
2024-09-20,39150,39350,38450,38650,64317,-0.006426735218509005
2024-09-23,39000,39600,38500,39200,42890,0.014230271668822736
2024-09-24,39600,40000,38800,40000,56209,0.020408163265306145
2024-09-25,40350,41150,40100,40600,97843,0.014999999999999902
2024-09-26,40800,40800,40150,40800,39464,0.0049261083743843415
2024-09-27,40700,41300,40200,40700,66664,-0.002450980392156854
2024-09-30,41300,41800,40350,40400,61156,-0.0073710073710073765
2024-10-02,40550,42300,40100,41750,157730,0.033415841584158334
2024-10-04,41750,41750,40600,41300,51254,-0.010778443113772407
2024-10-07,40900,42750,40450,42700,95038,0.03389830508474567
2024-10-08,42350,42800,41600,41600,67285,-0.025761124121779888
2024-10-10,42400,43250,41200,42300,108721,0.016826923076923128
2024-10-11,43000,43450,42100,42500,47537,0.004728132387706863
2024-10-14,42100,43150,42050,42500,40297,0.0
2024-10-15,42700,43850,42200,43650,74100,0.027058823529411802
2024-10-16,43250,44950,42850,43700,171865,0.001145475372279492
2024-10-17,43900,44500,43000,43000,53795,-0.016018306636155555
2024-10-18,43500,43500,42100,42600,30700,-0.009302325581395321
2024-10-21,42600,42900,41500,41500,28712,-0.025821596244131495
2024-10-22,41250,41250,40300,41250,38268,-0.0060240963855421326
2024-10-23,41300,41400,40350,40600,51892,-0.015757575757575748
2024-10-24,40800,40950,40200,40700,30217,0.0024630541871921707
2024-10-25,40400,40500,39750,40100,42288,-0.014742014742014753
2024-10-28,40750,41300,40150,40900,26186,0.01995012468827939
2024-10-29,40800,41200,39900,40200,27883,-0.017114914425427896
2024-10-30,40200,40200,39600,39950,43696,-0.006218905472636815
2024-10-31,40300,42300,39400,42300,125757,0.05882352941176472
2024-11-01,42250,42450,41400,41900,52629,-0.009456264775413725
2024-11-04,41900,42350,40850,42150,47853,0.005966587112171906
2024-11-05,41650,42600,41350,42100,31261,-0.0011862396204033177
2024-11-06,41750,42550,41550,42300,40283,0.004750593824228044
2024-11-07,41400,42400,40300,41950,67796,-0.008274231678486954
2024-11-08,42400,43050,41050,41250,40569,-0.016686531585220488
2024-11-11,40450,41350,39950,40000,27595,-0.030303030303030276
2024-11-12,39900,40150,37950,38650,76015,-0.03374999999999995
2024-11-13,37900,39400,37600,39000,41743,0.009055627425614388
2024-11-14,39400,39700,38700,39100,72733,0.002564102564102555
2024-11-15,39500,40700,38950,40050,103365,0.024296675191815886
2024-11-18,39150,40600,38500,39300,72821,-0.01872659176029967
2024-11-19,38950,39550,38750,39400,31359,0.0025445292620864812
2024-11-20,39050,39450,38300,38300,57825,-0.027918781725888353
2024-11-21,38750,39200,38350,38700,36369,0.010443864229765065
2024-11-22,38500,39300,38500,39050,37129,0.009043927648578753
2024-11-25,39500,39500,38450,38550,43308,-0.012804097311139517
2024-11-26,38200,40300,38200,40200,62457,0.04280155642023353
2024-11-27,40000,41000,39800,40950,57752,0.018656716417910557
2024-11-28,41350,41350,39600,40550,39329,-0.009768009768009733
2024-11-29,40800,40950,39650,40950,30308,0.009864364981504226
2024-12-02,41350,41350,38300,38750,105551,-0.053724053724053755
2024-12-03,39150,41550,39050,41550,122259,0.07225806451612904
2024-12-04,41400,42250,40300,41350,100568,-0.004813477737665495
2024-12-05,41850,42650,41400,41850,76750,0.012091898428053138
2024-12-06,42800,42900,41850,42050,115765,0.004778972520907976
2024-12-09,42200,42600,40400,41850,86971,-0.0047562425683710385
2024-12-10,42200,43400,41950,42950,74174,0.02628434886499398
2024-12-11,43250,43900,42400,42950,58358,0.0
2024-12-12,43150,43900,42450,43800,110371,0.019790454016298087
2024-12-13,43300,44050,43100,43600,51707,-0.004566210045662156
2024-12-16,43200,43700,41500,41600,56304,-0.04587155963302747
2024-12-17,41650,42000,41000,41650,76285,0.0012019230769231282
2024-12-18,41450,41900,41000,41700,59639,0.0012004801920768582
2024-12-19,41050,43550,40600,42250,71278,0.01318944844124692
2024-12-20,41850,42950,41850,42100,49650,-0.0035502958579881616
2024-12-23,42500,42800,42100,42800,29870,0.016627078384798155
2024-12-24,42400,43200,42100,42550,25770,-0.005841121495327117
2024-12-26,42800,42950,42000,42600,30567,0.001175088131609936
2024-12-27,42250,42400,41100,41450,38127,-0.02699530516431925
2024-12-30,41450,42400,40900,42400,29227,0.022919179734619988
2025-01-02,41600,42000,40400,40550,46429,-0.04363207547169812
2025-01-03,40550,41600,40550,41500,47620,0.023427866831072786
2025-01-06,41200,42400,41200,41500,41770,0.0
2025-01-07,41500,41900,41050,41150,49476,-0.008433734939759074
2025-01-08,40900,41500,40650,40850,40638,-0.007290400972053468
2025-01-09,40550,41050,40400,40700,52295,-0.003671970624234966
2025-01-10,40500,41250,39550,40050,95387,-0.01597051597051602
