Date,Open,High,Low,Close,Volume,Change
2023-07-13,7850,7960,7810,7960,4385,0.016602809706258048
2023-07-14,7940,7940,7710,7770,5129,-0.023869346733668362
2023-07-17,7840,7900,7770,7780,752,0.0012870012870012104
2023-07-18,7840,7880,7680,7680,1982,-0.01285347043701801
2023-07-19,7680,8100,7600,7730,4182,0.006510416666666741
2023-07-20,7740,7800,7630,7660,2245,-0.009055627425614499
2023-07-21,7570,7840,7570,7840,6747,0.023498694516971286
2023-07-24,7810,7810,7580,7580,4192,-0.03316326530612246
2023-07-25,7580,7630,7500,7630,5584,0.006596306068601621
2023-07-26,7510,7590,6960,7300,13969,-0.04325032765399739
2023-07-27,7230,7650,7230,7650,8994,0.047945205479452024
2023-07-28,7650,7660,7620,7630,922,-0.002614379084967311
2023-07-31,7630,8000,7600,8000,11682,0.04849279161205766
2023-08-01,8000,8150,7930,8150,14807,0.018750000000000044
2023-08-02,8160,8170,7970,8140,8443,-0.0012269938650306678
2023-08-03,8020,8090,7980,8050,11531,-0.011056511056511065
2023-08-04,8040,8080,7970,8070,2789,0.00248447204968949
2023-08-07,7990,8110,7990,7990,5539,-0.009913258983890949
2023-08-08,7990,8030,7810,8030,15528,0.005006257822277815
2023-08-09,8030,8030,7830,7980,9658,-0.0062266500622665255
2023-08-10,8000,8000,7850,7940,3835,-0.005012531328320802
2023-08-11,7940,8050,7930,7970,12012,0.0037783375314861534
2023-08-14,8030,8500,7970,8500,33514,0.06649937264742789
2023-08-16,8500,8500,8160,8470,26533,-0.003529411764705892
2023-08-17,8470,8530,8050,8360,6715,-0.012987012987012991
2023-08-18,8190,8700,8190,8570,11614,0.02511961722488043
2023-08-21,8570,8610,8310,8590,10224,0.002333722287047868
2023-08-22,8500,8750,8500,8740,12217,0.017462165308498312
2023-08-23,8650,8750,8430,8670,15481,-0.008009153318077833
2023-08-24,8620,8670,8450,8670,4614,0.0
2023-08-25,8670,8720,8590,8720,2088,0.005767012687427853
2023-08-28,8730,8940,8410,8790,20286,0.008027522935779796
2023-08-29,8820,8820,8530,8640,24390,-0.017064846416382284
2023-08-30,8640,9100,8430,9050,66709,0.04745370370370372
2023-08-31,9140,9140,8910,9080,4804,0.0033149171270718814
2023-09-01,9080,9100,8670,9000,17674,-0.008810572687224627
2023-09-04,8900,9000,8900,8950,5089,-0.005555555555555536
2023-09-05,8950,9080,8610,9030,27203,0.00893854748603351
2023-09-06,9050,9050,8920,8960,3654,-0.007751937984496138
2023-09-07,8940,9090,8780,8930,12211,-0.0033482142857143016
2023-09-08,8830,8990,8710,8950,6879,0.002239641657334923
2023-09-11,8890,8950,8760,8940,8438,-0.0011173184357542443
2023-09-12,8960,8960,8810,8830,5362,-0.01230425055928408
2023-09-13,8830,8830,8470,8670,7849,-0.01812004530011324
2023-09-14,8490,8780,8360,8780,8420,0.012687427912341454
2023-09-15,8800,8840,8630,8820,4547,0.004555808656036442
2023-09-18,8800,8800,8550,8560,7994,-0.02947845804988658
2023-09-19,8500,8650,8420,8510,10545,-0.005841121495327117
2023-09-20,8510,8520,8430,8520,2007,0.001175088131609936
2023-09-21,8450,8880,8250,8280,15144,-0.028169014084507005
2023-09-22,8180,8570,8180,8540,4050,0.0314009661835748
2023-09-25,8450,8450,8270,8280,7448,-0.030444964871194413
2023-09-26,8180,8280,8000,8270,11069,-0.0012077294685990392
2023-09-27,8020,8440,8020,8440,8000,0.02055622732769047
2023-10-04,8510,8510,8030,8120,16964,-0.03791469194312791
2023-10-05,8220,8300,7950,8300,11287,0.022167487684729092
2023-10-06,8300,8300,8030,8260,12806,-0.004819277108433773
2023-10-10,8490,8490,8100,8100,8650,-0.01937046004842613
2023-10-11,8100,8290,8100,8200,5153,0.012345679012345734
2023-10-12,8220,8410,8220,8410,984,0.025609756097561
2023-10-13,8410,8450,8320,8450,6681,0.0047562425683709275
2023-10-16,8500,8650,8380,8380,11923,-0.008284023668639007
2023-10-17,8380,8540,8380,8450,2713,0.00835322195704058
2023-10-18,8450,8520,8420,8470,5801,0.002366863905325367
2023-10-19,8300,8390,8300,8330,1611,-0.016528925619834656
2023-10-20,8280,8330,8000,8290,17993,-0.004801920768307322
2023-10-23,8170,8470,8160,8350,23626,0.007237635705669376
2023-10-24,8430,8460,8260,8460,5268,0.013173652694610682
2023-10-25,8500,8510,8350,8400,6313,-0.007092198581560294
2023-10-26,8400,8410,8280,8400,8226,0.0
2023-10-27,8280,8380,8250,8350,3404,-0.005952380952380931
2023-10-30,8320,8480,8320,8400,4285,0.0059880239520957446
2023-10-31,8400,8600,8390,8480,10768,0.00952380952380949
2023-11-01,8490,8580,8420,8440,4219,-0.004716981132075526
2023-11-02,8530,8530,8370,8490,5584,0.005924170616113722
2023-11-03,8610,8610,8410,8560,15806,0.008244994110718551
2023-11-06,8630,8630,8220,8320,32874,-0.028037383177570097
2023-11-07,8390,8390,8230,8270,3759,-0.006009615384615419
2023-11-08,8450,8450,8120,8260,8750,-0.0012091898428052694
2023-11-09,8280,8390,8230,8280,9803,0.002421307506053294
2023-11-10,8280,8330,8210,8250,2749,-0.0036231884057971175
2023-11-13,8330,8330,8150,8250,12309,0.0
2023-11-14,8240,8630,8140,8490,42285,0.029090909090909056
2023-11-15,8490,8760,8490,8670,42145,0.021201413427561766
2023-11-16,8670,8800,8620,8780,33913,0.012687427912341454
2023-11-17,8780,9010,8770,9010,18270,0.026195899772209597
2023-11-20,9010,9110,8920,9020,16674,0.0011098779134295356
2023-11-21,9020,9030,8910,9000,10063,-0.0022172949002217113
2023-11-22,8910,9070,8910,9050,16822,0.005555555555555536
2023-11-23,9050,9060,8750,8750,5078,-0.03314917127071826
2023-11-24,8780,8950,8780,8900,4601,0.017142857142857126
2023-11-27,8900,9040,8880,8950,7523,0.00561797752808979
2023-11-28,8950,8990,8890,8990,4544,0.004469273743016755
2023-11-29,8990,9120,8910,9100,26928,0.012235817575083408
2023-11-30,9130,9150,9050,9150,7415,0.005494505494505475
2023-12-01,9200,9200,9070,9180,7648,0.003278688524590123
2023-12-04,9140,9200,9050,9050,6149,-0.014161220043573008
2023-12-05,9050,9110,8910,9000,41201,-0.0055248618784530246
2023-12-06,8910,9100,8900,9000,24509,0.0
2023-12-07,8870,9000,8810,8920,26371,-0.008888888888888835
2023-12-08,8920,9140,8840,9090,14842,0.01905829596412567
2023-12-11,9100,9110,8950,9070,14185,-0.002200220022002153
2023-12-12,9070,9080,8950,9040,6834,-0.003307607497243681
2023-12-13,8910,9040,8910,8980,3292,-0.006637168141592875
2023-12-14,8980,9040,8860,8970,24753,-0.00111358574610243
2023-12-15,8960,9130,8880,9100,26522,0.01449275362318847
2023-12-18,9100,9370,9050,9350,17895,0.027472527472527375
2023-12-19,9350,9640,9270,9640,14718,0.031016042780748654
2023-12-20,9640,9640,9360,9540,26465,-0.010373443983402453
2023-12-21,9450,9580,9380,9500,31181,-0.004192872117400381
2023-12-22,9500,9560,9320,9470,38998,-0.0031578947368421373
2023-12-26,9370,9450,9210,9390,25281,-0.008447729672650506
2023-12-27,9170,9170,8630,8630,53329,-0.08093716719914801
2023-12-28,8680,8990,8570,8920,33120,0.03360370799536505
2024-01-02,8770,9020,8730,8800,7334,-0.013452914798206317
2024-01-03,8800,8880,8720,8740,4701,-0.006818181818181834
2024-01-04,8590,8770,8410,8410,11220,-0.03775743707093826
2024-01-05,8440,8640,8330,8340,13342,-0.008323424494649179
2024-01-08,8430,8740,8340,8740,6986,0.04796163069544357
2024-01-09,8740,8900,8530,8690,11139,-0.005720823798627039
2024-01-10,8710,8800,8370,8730,7969,0.004602991944764101
2024-01-11,8610,8760,8610,8630,4550,-0.01145475372279492
2024-01-12,8510,8680,8510,8590,8081,-0.004634994206257237
2024-01-15,8440,8720,8440,8650,4430,0.006984866123399325
2024-01-16,8710,8710,8550,8550,9484,-0.011560693641618491
2024-01-17,8500,8740,8430,8570,8045,0.002339181286549641
2024-01-18,8570,8680,8300,8310,17020,-0.03033838973162195
2024-01-19,8290,8640,8250,8360,14913,0.006016847172081841
2024-01-22,8490,8620,8370,8590,2788,0.027511961722487932
2024-01-23,8590,8690,8500,8680,7367,0.010477299185098987
2024-01-24,8680,8730,8550,8630,4991,-0.005760368663594417
2024-01-25,8630,8630,8440,8510,1358,-0.01390498261877171
2024-01-26,8430,8540,8430,8540,1940,0.003525264394829586
2024-01-29,8460,8680,8460,8590,1782,0.005854800936768045
2024-01-30,8590,8700,8550,8650,4052,0.006984866123399325
2024-01-31,8650,8650,8450,8650,6301,0.0
2024-02-01,8510,8700,8510,8700,10130,0.005780346820809301
2024-02-02,8750,8950,8620,8950,13241,0.028735632183908066
2024-02-05,8960,8990,8820,8960,12313,0.0011173184357542443
2024-02-06,8960,9100,8820,9100,7549,0.015625
2024-02-07,9100,9130,8940,9120,12302,0.00219780219780219
2024-02-08,9120,9180,9020,9100,15961,-0.002192982456140302
2024-02-13,9100,9100,8640,8760,19560,-0.03736263736263734
2024-02-14,8770,8870,8610,8850,9759,0.010273972602739656
2024-02-15,8850,8860,8670,8730,4212,-0.013559322033898313
2024-02-16,8740,8750,8650,8720,6928,-0.001145475372279492
2024-02-19,8660,9000,8470,9000,10542,0.032110091743119185
2024-02-20,8970,8970,8810,8810,3653,-0.02111111111111108
2024-02-21,8810,8890,8730,8770,2170,-0.004540295119182747
2024-02-22,8770,8780,8600,8700,2840,-0.007981755986317007
2024-02-23,8650,8700,8560,8630,3995,-0.008045977011494232
2024-02-26,8630,8720,8550,8660,2074,0.0034762456546928444
2024-02-27,8660,8710,8510,8690,1305,0.0034642032332563577
2024-02-28,8550,8790,8550,8760,1432,0.008055235903337232
2024-02-29,8780,8890,8570,8580,3714,-0.020547945205479423
2024-03-04,8530,8660,8530,8590,4562,0.0011655011655011815
2024-03-05,8500,8660,8500,8660,5355,0.008149010477299212
2024-03-06,8990,8990,8510,8550,5885,-0.012702078521939941
2024-03-07,8550,8600,8500,8550,1194,0.0
2024-03-08,8550,8700,8510,8550,634,0.0
2024-03-11,8550,8550,8460,8510,1448,-0.004678362573099393
2024-03-12,8630,8630,8410,8440,2309,-0.008225616921269108
2024-03-13,8570,8570,8410,8410,2987,-0.0035545023696682554
2024-03-14,8400,8540,8400,8490,1302,0.009512485136742077
2024-03-15,8580,8580,8400,8530,1138,0.004711425206124886
2024-03-18,8530,8530,8450,8490,1673,-0.004689331770222793
2024-03-19,8440,8500,8430,8460,3926,-0.0035335689045936647
2024-03-20,8460,8460,8340,8360,7745,-0.011820330969267157
2024-03-21,8490,8500,8350,8400,3865,0.004784688995215225
2024-03-22,8550,8590,8400,8590,8718,0.02261904761904754
2024-03-25,8630,8660,8550,8550,1609,-0.00465657741559955
2024-03-26,8550,8580,8520,8560,4213,0.0011695906432749315
2024-03-27,8560,8620,8500,8570,3153,0.001168224299065379
2024-03-28,8570,8640,8440,8440,6038,-0.01516919486581092
2024-03-29,8420,8500,8300,8440,10448,0.0
2024-04-01,8440,8460,8350,8380,12316,-0.007109004739336511
2024-04-02,8410,8450,8330,8350,14538,-0.0035799522673031214
2024-04-03,8350,8490,8250,8490,7836,0.016766467065868262
2024-04-04,8410,8490,8290,8350,10628,-0.01648998822143699
2024-04-05,8360,8470,8200,8310,7220,-0.004790419161676662
2024-04-08,8230,8310,8200,8210,4598,-0.012033694344163681
2024-04-09,8200,8480,8200,8480,12094,0.032886723507917104
2024-04-11,8310,8460,8230,8230,3542,-0.02948113207547165
2024-04-12,8240,8310,8040,8290,14827,0.007290400972053357
2024-04-15,8290,8410,8140,8390,4728,0.012062726176115701
2024-04-16,8320,8390,8210,8240,10303,-0.017878426698450522
2024-04-17,8430,8430,8240,8300,465,0.00728155339805836
2024-04-18,8400,8400,8370,8370,675,0.008433734939758963
2024-04-19,8430,8430,8280,8330,3221,-0.004778972520907976
2024-04-22,8330,8450,8260,8450,11724,0.014405762304922076
2024-04-23,8490,8490,8400,8480,3151,0.0035502958579882726
2024-04-24,8480,8570,8420,8570,7108,0.010613207547169878
2024-04-25,8490,8580,8490,8570,8764,0.0
2024-04-26,8570,8620,8500,8580,6677,0.001166861143523823
2024-04-29,8510,8620,8430,8620,8222,0.004662004662004726
2024-04-30,8620,8700,8500,8630,4458,0.0011600928074246841
2024-05-02,8510,8680,8510,8620,679,-0.0011587485515642815
2024-05-03,8540,8700,8530,8600,3054,-0.002320185614849146
2024-05-07,8600,8650,8510,8550,1224,-0.005813953488372103
2024-05-08,8650,8650,8530,8540,698,-0.0011695906432748204
2024-05-09,8420,8630,8420,8550,3254,0.0011709601873535203
2024-05-10,8540,8650,8510,8610,12294,0.007017543859649145
2024-05-13,8580,8630,8460,8480,4749,-0.015098722415795574
2024-05-14,8400,9290,8400,9150,59788,0.07900943396226423
2024-05-16,9210,9370,9190,9300,25162,0.016393442622950838
2024-05-17,9300,9340,9110,9290,15129,-0.0010752688172043223
2024-05-20,9290,9680,9290,9500,36293,0.022604951560817987
2024-05-21,9520,9960,9520,9910,46921,0.04315789473684206
2024-05-22,9890,10200,9880,10120,28207,0.021190716448032276
2024-05-23,10010,10150,9950,10040,12005,-0.007905138339920903
2024-05-24,10110,10120,9960,10030,10939,-0.0009960159362549792
2024-05-27,10030,10170,10000,10120,11315,0.008973080757726848
2024-05-28,10100,10140,9960,10050,14879,-0.00691699604743079
2024-05-29,10150,10150,9920,10080,16192,0.0029850746268655914
2024-05-30,10050,10100,9970,10020,8803,-0.005952380952380931
2024-05-31,10020,10130,10020,10100,5757,0.007984031936127733
2024-06-03,10160,10230,9980,10230,7126,0.012871287128712883
2024-06-04,10210,10230,9880,9880,17221,-0.03421309872922773
2024-06-05,9800,9990,9720,9980,10397,0.010121457489878471
2024-06-07,9990,10070,9880,10070,5021,0.009018036072144353
2024-06-10,9880,10140,9880,10120,15195,0.0049652432969216065
2024-06-11,10000,10130,10000,10040,3062,-0.007905138339920903
2024-06-12,9950,10030,9930,9970,5414,-0.006972111553784854
2024-06-13,9960,10090,9920,9990,3889,0.0020060180541625616
2024-06-14,9920,9990,9810,9900,6136,-0.009009009009009028
2024-06-17,9820,9990,9780,9990,6472,0.009090909090909038
2024-06-18,9920,10000,9900,9930,6611,-0.006006006006005982
2024-06-19,9990,10000,9960,10000,6591,0.007049345417925457
2024-06-20,9980,10000,9850,9900,5439,-0.010000000000000009
2024-06-21,9860,9890,9710,9730,8882,-0.01717171717171717
2024-06-24,9690,9780,9650,9690,2293,-0.004110996916752319
2024-06-25,9610,9770,9510,9580,8838,-0.011351909184726505
2024-06-26,9490,9730,9400,9730,6250,0.01565762004175375
2024-06-27,9730,10000,9630,9700,2854,-0.0030832476875641834
2024-06-28,9770,9820,9660,9790,875,0.009278350515463885
2024-07-01,9720,9880,9710,9810,2131,0.0020429009193054792
2024-07-02,9810,9870,9700,9750,2493,-0.006116207951070374
2024-07-03,9780,9780,9580,9650,7501,-0.01025641025641022
2024-07-04,9650,9760,9630,9760,1698,0.011398963730570033
2024-07-05,9760,9850,9680,9800,2772,0.004098360655737654
2024-07-08,9800,9800,9460,9480,19540,-0.03265306122448974
2024-07-09,9440,9650,9440,9620,2118,0.014767932489451407
2024-07-10,9620,9900,9610,9810,42523,0.01975051975051967
2024-07-11,9720,9790,9650,9690,3897,-0.012232415902140636
2024-07-12,9600,9690,9550,9550,15525,-0.014447884416924683
2024-07-15,9550,9810,9550,9800,10466,0.02617801047120416
2024-07-16,9820,9850,9710,9720,2393,-0.008163265306122436
2024-07-17,9650,9760,9640,9680,13827,-0.004115226337448541
2024-07-18,9680,9910,9580,9670,5231,-0.0010330578512396382
2024-07-19,9670,9670,9500,9620,3252,-0.005170630816959676
2024-07-22,9590,9600,9510,9590,1795,-0.0031185031185031464
2024-07-23,9590,9790,9560,9720,4638,0.01355578727841511
2024-07-24,9790,9790,9580,9770,3228,0.005144032921810648
2024-07-25,9770,9980,9690,9770,5556,0.0
2024-07-26,9770,9810,9560,9690,7621,-0.008188331627430934
2024-07-29,9590,9850,9590,9850,2013,0.016511867905056654
2024-07-30,9840,9900,9760,9760,3182,-0.009137055837563413
2024-07-31,9670,9950,9670,9880,3682,0.012295081967213184
2024-08-01,9970,10030,9820,10000,4341,0.012145748987854255
2024-08-02,10050,10070,9800,9900,2970,-0.010000000000000009
2024-08-05,9820,9820,8540,9100,14280,-0.08080808080808077
2024-08-06,9150,9360,9150,9300,4189,0.0219780219780219
2024-08-07,9300,9400,9160,9250,5181,-0.005376344086021501
2024-08-08,9250,9460,9220,9300,3300,0.00540540540540535
2024-08-09,9340,9580,9340,9470,1025,0.018279569892473146
2024-08-12,9590,9590,9350,9370,5506,-0.010559662090813049
2024-08-13,9310,9600,9250,9580,5334,0.022411953041622246
2024-08-14,9580,10880,9580,10490,56314,0.09498956158663874
2024-08-16,11000,11480,10810,10880,115682,0.03717826501429933
2024-08-19,10890,11260,10880,10990,30603,0.010110294117646967
2024-08-20,10880,11050,10800,10930,10799,-0.005459508644222066
2024-08-21,10930,11300,10840,11210,18987,0.025617566331198605
2024-08-22,11090,11240,10940,11060,7962,-0.01338090990187335
2024-08-23,10860,11000,10620,10860,15554,-0.018083182640144635
2024-08-26,10860,11600,10860,11020,19334,0.014732965009208066
2024-08-27,10990,10990,10630,10930,8258,-0.008166969147005432
2024-08-28,10930,11100,10810,10950,6521,0.0018298261665141702
2024-08-29,10840,10950,10780,10780,3258,-0.015525114155251152
2024-08-30,10780,10810,10680,10780,4270,0.0
2024-09-02,10760,10770,10420,10560,10380,-0.020408163265306145
2024-09-03,10560,10580,10380,10380,14919,-0.017045454545454586
2024-09-04,10270,10690,10160,10230,12925,-0.014450867052023142
2024-09-05,10360,10500,10350,10450,3042,0.021505376344086002
2024-09-06,10420,10500,10130,10350,8099,-0.009569377990430672
2024-09-09,10100,10480,10100,10480,6381,0.012560386473430052
2024-09-10,10500,10640,10500,10630,6316,0.014312977099236734
2024-09-11,10630,10630,10420,10570,1489,-0.005644402634054524
2024-09-12,10500,10630,10500,10590,4669,0.0018921475875117721
2024-09-13,10570,10570,10390,10440,4491,-0.014164305949008527
2024-09-19,10670,10670,10460,10580,2702,0.013409961685823646
2024-09-20,10500,10930,10500,10930,6272,0.03308128544423439
2024-09-23,10890,10890,10560,10720,3424,-0.019213174748398898
2024-09-24,10720,10730,10550,10650,4383,-0.006529850746268662
2024-09-25,10650,10940,10620,10720,7073,0.00657276995305156
2024-09-26,10630,10870,10600,10730,7155,0.000932835820895539
2024-09-27,10680,10850,10670,10800,3698,0.006523765144454741
2024-09-30,10830,10980,10800,10880,11676,0.007407407407407307
2024-10-02,10880,10950,10720,10940,5742,0.005514705882353033
2024-10-04,10980,10980,10800,10800,4826,-0.012797074954296161
2024-10-07,10960,10960,10710,10910,14266,0.010185185185185075
2024-10-08,10910,10920,10750,10800,3870,-0.010082493125572856
2024-10-10,11000,11040,10780,10930,10187,0.012037037037037068
2024-10-11,10930,11070,10890,11020,6815,0.008234217749313766
2024-10-14,11020,11020,10790,10980,7551,-0.003629764065335772
2024-10-15,10930,11060,10920,11050,6563,0.006375227686703067
2024-10-16,10890,11010,10890,10970,4157,-0.007239819004524861
2024-10-17,10960,10960,10650,10680,7243,-0.0264357338195077
2024-10-18,10670,10750,10600,10750,6911,0.0065543071161049404
2024-10-21,10750,10940,10750,10860,3127,0.01023255813953483
2024-10-22,10860,10940,10740,10740,1287,-0.011049723756906049
2024-10-23,10620,10810,10600,10810,4421,0.0065176908752326845
2024-10-24,10920,11010,10740,10860,8425,0.0046253469010175685
2024-10-25,10850,10900,10710,10810,3228,-0.004604051565377576
2024-10-28,10980,10990,10890,10910,7410,0.009250693802035137
2024-10-29,10940,10960,10840,10930,7305,0.0018331805682860747
2024-10-30,10840,10940,10830,10920,4784,-0.0009149130832570851
2024-10-31,10930,11030,10930,11000,5823,0.0073260073260073
2024-11-01,11040,11040,10920,11000,3530,0.0
2024-11-04,10990,11260,10980,11190,14853,0.01727272727272733
2024-11-05,11370,11390,11100,11230,6058,0.003574620196604039
2024-11-06,11230,11350,11150,11300,4963,0.006233303650934996
2024-11-07,11400,11420,11170,11290,2699,-0.0008849557522123686
2024-11-08,11290,11410,11170,11330,10723,0.003542958370239102
2024-11-11,11330,11330,11070,11260,4879,-0.0061782877316858276
2024-11-12,11220,11250,10620,10750,25660,-0.04529307282415629
2024-11-13,10660,10940,10630,10760,14948,0.0009302325581395099
2024-11-14,10660,11250,10020,10300,67893,-0.04275092936802971
2024-11-15,10180,10590,10050,10560,23819,0.025242718446601975
2024-11-18,10670,10670,10240,10470,15184,-0.008522727272727293
2024-11-19,10400,10600,10320,10540,6329,0.006685768863419206
2024-11-20,10660,10660,10340,10440,11822,-0.009487666034155628
2024-11-21,10470,10470,10300,10400,8773,-0.003831417624521105
2024-11-22,10400,10470,10280,10390,4485,-0.0009615384615384581
2024-11-25,10460,10500,10340,10500,3787,0.010587102983638186
2024-11-26,10570,10570,10390,10500,4047,0.0
2024-11-27,10500,10580,10500,10570,4888,0.006666666666666599
2024-11-28,10600,10650,10470,10620,4609,0.004730368968779652
2024-11-29,10550,10600,10510,10510,1751,-0.010357815442561202
2024-12-02,10600,10600,10500,10550,4477,0.0038058991436726863
2024-12-03,10600,10680,10480,10590,5169,0.0037914691943128354
2024-12-04,10390,10580,10300,10340,8837,-0.023607176581680878
2024-12-05,10340,10440,10200,10310,5399,-0.0029013539651837617
2024-12-06,10310,10470,10140,10470,24155,0.015518913676042745
2024-12-09,10410,10410,10150,10160,8870,-0.029608404966571134
2024-12-10,10160,10330,10160,10320,2469,0.015748031496062964
2024-12-11,10320,10490,10320,10480,3621,0.015503875968992276
2024-12-12,10450,10550,10450,10490,2822,0.000954198473282375
2024-12-13,10490,10690,10490,10690,2670,0.019065776930409895
2024-12-16,11000,11000,10690,10690,2200,0.0
2024-12-17,10610,10710,10560,10650,2085,-0.003741814780168329
2024-12-18,10700,10800,10510,10540,5037,-0.010328638497652531
2024-12-19,10590,10690,10460,10620,2474,0.007590132827324458
2024-12-20,10850,10850,10560,10730,5860,0.010357815442561202
2024-12-23,10840,10840,10580,10690,8445,-0.0037278657968312645
2024-12-24,10560,10840,10520,10800,28712,0.010289990645462987
2024-12-26,10800,10990,10800,10990,21044,0.017592592592592604
2024-12-27,10510,10620,10350,10360,12426,-0.0573248407643312
2024-12-30,10440,10520,10360,10510,8668,0.014478764478764505
2025-01-02,10510,10640,10450,10450,4365,-0.0057088487155090295
2025-01-03,10450,10550,10350,10370,9584,-0.007655502392344471
2025-01-06,10560,10800,10410,10670,7829,0.028929604628736838
2025-01-07,10510,10840,10510,10610,11602,-0.005623242736644829
2025-01-08,10790,10790,10560,10710,6408,0.009425070688030113
2025-01-09,10790,10850,10720,10740,3806,0.0028011204481792618
2025-01-10,10820,11050,10820,11030,11967,0.027001862197392867
2025-01-13,11000,11200,10940,11120,14838,0.008159564823209342
