Date,Open,High,Low,Close,Volume,Change
2023-05-24,6390,6390,6390,6390,0,0.0
2023-05-25,6040,6040,6040,6040,1,-0.05477308294209704
2023-05-26,5140,5140,5140,5140,1,-0.14900662251655628
2023-05-30,5910,5910,5910,5910,173,0.14980544747081703
2023-05-31,5050,6400,5050,6400,2,0.08291032148900168
2023-06-01,6040,6400,6040,6400,167,0.0
2023-06-02,6040,6040,6040,6040,10,-0.05625000000000002
2023-06-05,6400,6400,6400,6400,3,0.0596026490066226
2023-06-07,6390,6390,6390,6390,0,-0.0015625000000000222
2023-06-08,6380,6380,6380,6380,0,-0.0015649452269170805
2023-06-09,6380,6380,6380,6380,0,0.0
2023-06-12,6380,6380,6380,6380,0,0.0
2023-06-13,6380,6380,6380,6380,0,0.0
2023-06-14,6380,6380,6380,6380,0,0.0
2023-06-15,6380,6380,6380,6380,0,0.0
2023-06-16,6380,6380,6380,6380,0,0.0
2023-06-19,6290,6290,6290,6290,0,-0.014106583072100332
2023-06-20,6290,6290,6290,6290,0,0.0
2023-06-21,6290,6290,6290,6290,0,0.0
2023-06-22,6290,6290,6290,6290,0,0.0
2023-06-23,6290,6290,6290,6290,0,0.0
2023-06-26,6290,6290,6290,6290,0,0.0
2023-06-27,6030,6030,6030,6030,166,-0.04133545310015896
2023-06-28,6030,6030,6030,6030,0,0.0
2023-06-29,6030,6030,6030,6030,0,0.0
2023-06-30,6380,6380,6380,6380,0,0.05804311774461035
2023-07-03,6380,6380,6380,6380,0,0.0
2023-07-04,6380,6380,6380,6380,0,0.0
2023-07-05,6380,6380,6380,6380,0,0.0
2023-07-06,6380,6380,6380,6380,0,0.0
2023-07-07,6380,6380,6380,6380,0,0.0
2023-07-10,6380,6380,6380,6380,0,0.0
2023-07-11,6030,6030,6030,6030,1,-0.054858934169279006
2023-07-12,6030,6030,6030,6030,0,0.0
2023-07-13,6380,6380,6380,6380,0,0.05804311774461035
2023-07-14,6380,6380,6380,6380,0,0.0
2023-07-17,6380,6380,6380,6380,0,0.0
2023-07-18,6380,6380,6380,6380,0,0.0
2023-07-19,6380,6380,6380,6380,0,0.0
2023-07-20,5430,5430,5430,5430,20,-0.14890282131661448
2023-07-21,5890,5890,4620,4620,171,-0.149171270718232
2023-07-24,5300,5310,5300,5310,194,0.14935064935064934
2023-07-25,5670,5670,5670,5670,16,0.06779661016949157
2023-07-26,5670,5670,5670,5670,0,0.0
2023-07-27,6030,6030,6030,6030,166,0.06349206349206349
2023-07-28,6030,6030,5130,5130,176,-0.14925373134328357
2023-07-31,5130,5130,5130,5130,0,0.0
2023-08-01,5000,5800,5000,5800,489,0.13060428849902528
2023-08-02,5670,6000,4935,6000,179,0.034482758620689724
2023-08-03,5670,5670,5670,5670,177,-0.05500000000000005
2023-08-04,4820,4820,4820,4820,1,-0.1499118165784833
2023-08-07,5530,5540,5530,5540,187,0.14937759336099576
2023-08-08,5540,5540,5540,5540,0,0.0
2023-08-09,6370,6370,6370,6370,4,0.14981949458483745
2023-08-10,6010,6010,6010,6010,167,-0.05651491365777084
2023-08-11,6600,6600,6600,6600,1,0.09816971713810307
2023-08-14,5610,5610,5610,5610,10,-0.15000000000000002
2023-08-16,6010,6010,4855,4855,168,-0.1345811051693404
2023-08-17,4205,5580,4205,5580,182,0.14933058702368696
2023-08-18,5670,5670,4750,4750,178,-0.14874551971326166
2023-08-21,5460,5460,5460,5460,186,0.14947368421052643
2023-08-22,5460,5460,5460,5460,184,0.0
2023-08-23,5460,6270,5460,6270,185,0.14835164835164827
2023-08-24,5920,5920,5920,5920,169,-0.05582137161084533
2023-08-25,5060,6780,5060,6780,4,0.14527027027027017
2023-08-28,6390,6390,6390,6390,157,-0.05752212389380529
2023-08-29,6030,6030,6030,6030,166,-0.05633802816901412
2023-08-30,5900,5900,5130,5130,190,-0.14925373134328357
2023-08-31,5890,5890,5000,5890,47,0.14814814814814814
2023-09-01,5850,5850,5850,5850,171,-0.006791171477079749
2023-09-04,5850,5850,5850,5850,34,0.0
2023-09-05,4995,6720,4995,6720,2,0.14871794871794863
2023-09-06,6720,6720,6720,6720,0,0.0
2023-09-07,5800,5800,5800,5800,173,-0.13690476190476186
2023-09-08,5300,5300,5300,5300,189,-0.08620689655172409
2023-09-11,5300,5300,5300,5300,0,0.0
2023-09-12,4510,4510,4510,4510,1,-0.14905660377358487
2023-09-13,4510,5180,4510,5180,1628,0.14855875831485577
2023-09-14,5000,5000,5000,5000,200,-0.03474903474903479
2023-09-15,5000,5000,5000,5000,200,0.0
2023-09-18,5000,5290,4305,5290,202,0.05800000000000005
2023-09-19,5000,5000,5000,5000,200,-0.05482041587901698
2023-09-20,5000,5000,5000,5000,200,0.0
2023-09-21,4305,5740,4305,5740,2,0.1479999999999999
2023-09-22,5000,5000,5000,5000,200,-0.12891986062717775
2023-09-25,5000,5000,4255,4255,202,-0.14900000000000002
2023-09-26,4620,4620,3655,3655,219,-0.14101057579318443
2023-09-27,4200,4200,3115,4000,371,0.09439124487004102
2023-10-04,4340,4340,3460,3460,232,-0.135
2023-10-05,3760,3975,3750,3975,612,0.14884393063583823
2023-10-06,4320,4320,4320,4320,232,0.08679245283018866
2023-10-10,4320,4690,4320,4690,214,0.08564814814814814
2023-10-11,4690,4690,4690,4690,180,0.0
2023-10-12,4655,4655,4655,4655,0,-0.007462686567164201
2023-10-13,4720,4720,4720,4720,4,0.013963480128893702
2023-10-16,4105,4105,4105,4105,196,-0.13029661016949157
2023-10-17,3505,3505,3505,3505,1,-0.14616321559074297
2023-10-18,3805,3805,3805,3805,0,0.08559201141226813
2023-10-19,3255,3255,3255,3255,1,-0.14454664914586068
2023-10-20,3740,3740,3740,3740,270,0.14900153609831035
2023-10-23,4060,4300,3180,4300,249,0.14973262032085555
2023-10-24,4100,4100,4100,4100,0,-0.046511627906976716
2023-10-25,4450,4450,4450,4450,22,0.08536585365853666
2023-10-26,4950,4950,4950,4950,0,0.1123595505617978
2023-10-27,4210,4210,4210,4210,52,-0.14949494949494946
2023-10-30,4570,4570,3585,3585,269,-0.14845605700712594
2023-10-31,3110,3110,3110,3110,1,-0.13249651324965128
2023-11-01,3575,3575,2760,2760,2,-0.112540192926045
2023-11-02,3170,3170,3170,3170,1,0.14855072463768115
2023-11-03,3170,3170,3170,3170,0,0.0
2023-11-06,3170,3170,3170,3170,0,0.0
2023-11-07,3170,3170,3170,3170,0,0.0
2023-11-08,2700,2700,2700,2700,1,-0.1482649842271293
2023-11-09,2305,2305,2305,2305,1,-0.14629629629629626
2023-11-10,2650,2650,2650,2650,1,0.14967462039045554
2023-11-13,3045,3045,3045,3045,329,0.14905660377358498
2023-11-14,3045,3045,3045,3045,0,0.0
2023-11-15,2590,2590,2590,2590,1,-0.14942528735632188
2023-11-16,2700,2700,2700,2700,0,0.042471042471042386
2023-11-17,2800,2800,2800,2800,0,0.03703703703703698
2023-11-20,3220,3220,3220,3220,1,0.1499999999999999
2023-11-21,3220,3220,3220,3220,0,0.0
2023-11-22,3220,3220,3220,3220,0,0.0
2023-11-23,3220,3220,3220,3220,0,0.0
2023-11-24,3220,3220,3220,3220,0,0.0
2023-11-27,3195,3195,3195,3195,0,-0.00776397515527949
2023-11-28,3195,3195,3195,3195,0,0.0
2023-11-29,3195,3195,3195,3195,0,0.0
2023-11-30,3195,3195,3195,3195,0,0.0
2023-12-01,3195,3195,3195,3195,0,0.0
2023-12-04,3195,3195,3195,3195,0,0.0
2023-12-05,3195,3195,3195,3195,0,0.0
2023-12-06,2720,2720,2720,2720,1,-0.14866979655712054
2023-12-07,2720,2720,2720,2720,0,0.0
2023-12-08,2720,2720,2720,2720,0,0.0
2023-12-11,2720,2720,2720,2720,0,0.0
2023-12-12,2720,2720,2720,2720,0,0.0
2023-12-13,2720,2720,2720,2720,0,0.0
2023-12-14,2720,2720,2720,2720,0,0.0
2023-12-15,2720,2720,2720,2720,0,0.0
2023-12-18,2720,2720,2720,2720,0,0.0
2023-12-19,2720,2720,2720,2720,0,0.0
2023-12-20,2720,2720,2720,2720,0,0.0
2023-12-21,2720,2720,2720,2720,0,0.0
2023-12-22,2720,2720,2720,2720,0,0.0
2023-12-26,2720,2720,2720,2720,0,0.0
2023-12-27,2720,2720,2720,2720,0,0.0
2023-12-28,3120,3120,3120,3120,0,0.1470588235294117
2024-01-02,3120,3120,3120,3120,0,0.0
2024-01-03,3120,3120,3120,3120,0,0.0
2024-01-04,3120,3120,3120,3120,0,0.0
2024-01-05,3120,3120,3120,3120,0,0.0
2024-01-08,3120,3120,3120,3120,0,0.0
2024-01-09,3120,3120,3120,3120,0,0.0
2024-01-10,3120,3120,3120,3120,0,0.0
2024-01-11,3120,3120,3120,3120,30,0.0
2024-01-12,3120,3120,3120,3120,0,0.0
2024-01-15,3120,3120,3120,3120,0,0.0
2024-01-16,3120,3120,3120,3120,0,0.0
2024-01-17,3120,3120,3120,3120,0,0.0
2024-01-18,3120,3120,3120,3120,0,0.0
2024-01-19,3120,3120,3120,3120,0,0.0
2024-01-22,3120,3120,3120,3120,0,0.0
2024-01-23,3120,3120,3120,3120,0,0.0
2024-01-24,3120,3120,3120,3120,0,0.0
2024-01-25,3120,3120,3120,3120,0,0.0
2024-01-26,3120,3120,3120,3120,0,0.0
2024-01-29,2655,2655,2655,2655,1,-0.14903846153846156
2024-01-30,2655,2655,2655,2655,0,0.0
2024-01-31,2655,2655,2655,2655,0,0.0
2024-02-01,2655,2655,2655,2655,0,0.0
2024-02-02,2655,2655,2655,2655,0,0.0
2024-02-05,2655,2655,2655,2655,0,0.0
2024-02-06,2260,3050,2260,2305,3,-0.13182674199623357
2024-02-07,2650,2650,2650,2650,400,0.14967462039045554
2024-02-08,2650,2650,2650,2650,0,0.0
2024-02-13,2305,2995,2305,2995,2,0.1301886792452831
2024-02-14,2995,2995,2995,2995,0,0.0
2024-02-15,2995,2995,2995,2995,0,0.0
2024-02-16,2995,2995,2995,2995,0,0.0
2024-02-19,2990,2990,2990,2990,0,-0.0016694490818029983
2024-02-20,2990,2990,2990,2990,0,0.0
2024-02-21,2985,2985,2985,2985,0,-0.0016722408026755842
2024-02-22,3420,3420,3420,3420,0,0.14572864321608048
2024-02-23,2910,2910,2910,2910,40,-0.14912280701754388
2024-02-26,2910,2910,2910,2910,10,0.0
2024-02-27,2910,2910,2910,2910,0,0.0
2024-02-28,2900,2900,2900,2900,0,-0.0034364261168384758
2024-02-29,2900,2900,2900,2900,0,0.0
2024-03-04,2900,2900,2900,2900,0,0.0
2024-03-05,2900,2900,2900,2900,0,0.0
2024-03-06,2900,2900,2900,2900,0,0.0
2024-03-07,2900,2900,2900,2900,0,0.0
2024-03-08,2900,2900,2900,2900,0,0.0
2024-03-11,2900,2900,2900,2900,0,0.0
2024-03-12,2900,2900,2900,2900,0,0.0
2024-03-13,2900,2900,2900,2900,0,0.0
2024-03-14,2900,2900,2900,2900,0,0.0
2024-03-15,2900,2900,2470,2470,100,-0.14827586206896548
2024-03-18,2400,2400,2400,2400,10,-0.028340080971659964
2024-03-19,2300,2300,2040,2040,202,-0.15000000000000002
2024-03-20,2040,2040,2040,2040,0,0.0
2024-03-21,2040,2040,2040,2040,0,0.0
2024-03-22,2100,2300,2100,2300,30,0.12745098039215685
2024-03-25,2400,2645,2400,2645,40,0.1499999999999999
2024-03-26,2650,2650,2600,2600,37,-0.017013232514177745
2024-03-27,2600,2600,2600,2600,0,0.0
2024-03-28,2600,2600,2600,2600,0,0.0
2024-03-29,2595,2595,2595,2595,0,-0.0019230769230769162
2024-04-01,2550,2550,2550,2550,0,-0.017341040462427793
2024-04-02,2525,2525,2525,2525,0,-0.009803921568627416
2024-04-03,2525,2525,2525,2525,0,0.0
2024-04-04,2510,2510,2510,2510,0,-0.005940594059405946
2024-04-05,2500,2500,2500,2500,10,-0.003984063745019917
2024-04-08,2500,2500,2500,2500,0,0.0
2024-04-09,2500,2500,2500,2500,0,0.0
2024-04-11,2500,2500,2500,2500,0,0.0
2024-04-12,2500,2500,2500,2500,0,0.0
2024-04-15,2500,2500,2500,2500,0,0.0
2024-04-16,2500,2500,2500,2500,0,0.0
2024-04-17,2500,2500,2500,2500,0,0.0
2024-04-18,2500,2500,2500,2500,0,0.0
2024-04-19,2500,2500,2500,2500,0,0.0
2024-04-22,2500,2500,2500,2500,0,0.0
2024-04-23,2500,2500,2500,2500,0,0.0
2024-04-24,2500,2500,2500,2500,0,0.0
2024-04-25,2500,2500,2500,2500,0,0.0
2024-04-26,2500,2500,2500,2500,0,0.0
2024-04-29,2500,2500,2500,2500,0,0.0
2024-04-30,2400,2400,2400,2400,3,-0.040000000000000036
2024-05-02,2400,2400,2400,2400,0,0.0
2024-05-03,2400,2400,2400,2400,0,0.0
2024-05-07,2405,2405,2405,2405,0,0.002083333333333437
2024-05-08,2405,2405,2405,2405,0,0.0
2024-05-09,2405,2405,2405,2405,0,0.0
2024-05-10,2405,2405,2405,2405,0,0.0
2024-05-13,2405,2405,2405,2405,0,0.0
2024-05-14,2405,2405,2405,2405,0,0.0
2024-05-16,2405,2405,2405,2405,0,0.0
2024-05-17,2405,2405,2405,2405,0,0.0
2024-05-20,2405,2405,2405,2405,0,0.0
2024-05-21,2405,2405,2405,2405,0,0.0
2024-05-22,2405,2405,2405,2405,0,0.0
2024-05-23,2405,2405,2405,2405,0,0.0
2024-05-24,2600,2600,2600,2600,1,0.08108108108108114
2024-05-27,2600,2600,2600,2600,0,0.0
2024-05-28,2600,2600,2600,2600,0,0.0
2024-05-29,2600,2600,2600,2600,0,0.0
2024-05-30,2600,2600,2600,2600,0,0.0
2024-05-31,2600,2600,2600,2600,0,0.0
2024-06-03,2600,2600,2600,2600,0,0.0
2024-06-04,2600,2600,2600,2600,0,0.0
2024-06-05,2600,2600,2600,2600,0,0.0
2024-06-07,2600,2600,2600,2600,10,0.0
2024-06-10,2700,2990,2700,2990,1048,0.1499999999999999
2024-06-11,3100,3100,3100,3100,10,0.03678929765886285
2024-06-12,3565,3565,2635,3565,32,0.1499999999999999
2024-06-13,3300,3500,3300,3500,30,-0.018232819074333828
2024-06-14,3300,3300,3000,3000,40,-0.1428571428571429
2024-06-17,3000,3000,3000,3000,0,0.0
2024-06-18,3000,3000,3000,3000,0,0.0
2024-06-19,3000,3000,3000,3000,0,0.0
2024-06-20,3000,3000,3000,3000,0,0.0
2024-06-21,3000,3000,3000,3000,0,0.0
2024-06-24,3000,3000,3000,3000,0,0.0
2024-06-25,3000,3000,3000,3000,0,0.0
2024-06-26,3000,3000,3000,3000,0,0.0
2024-06-27,3000,3000,3000,3000,0,0.0
2024-06-28,3000,3000,3000,3000,0,0.0
2024-07-01,3000,3000,3000,3000,0,0.0
2024-07-02,3000,3000,3000,3000,0,0.0
2024-07-03,3000,3000,3000,3000,0,0.0
2024-07-04,3000,3000,3000,3000,0,0.0
2024-07-05,3000,3000,3000,3000,0,0.0
2024-07-08,3000,3000,3000,3000,0,0.0
2024-07-09,3000,3000,3000,3000,0,0.0
2024-07-10,3000,3000,3000,3000,0,0.0
2024-07-11,3000,3000,3000,3000,0,0.0
2024-07-12,3000,3000,3000,3000,0,0.0
2024-07-15,3000,3000,3000,3000,0,0.0
2024-07-16,3000,3000,3000,3000,0,0.0
2024-07-17,3000,3000,3000,3000,0,0.0
2024-07-18,3100,3200,3100,3200,11,0.06666666666666665
2024-07-19,3200,3200,3200,3200,0,0.0
2024-07-22,3300,3300,3300,3300,1,0.03125
2024-07-23,3200,3200,3200,3200,0,-0.030303030303030276
2024-07-24,3195,3195,3195,3195,0,-0.0015625000000000222
2024-07-25,3195,3195,3195,3195,0,0.0
2024-07-26,3195,3195,3195,3195,0,0.0
2024-07-29,3195,3195,3195,3195,0,0.0
2024-07-30,3195,3195,3195,3195,0,0.0
2024-07-31,3195,3195,3195,3195,0,0.0
2024-08-01,3195,3195,3195,3195,0,0.0
2024-08-02,3195,3195,3195,3195,0,0.0
2024-08-05,3195,3195,3195,3195,0,0.0
2024-08-06,3195,3195,3195,3195,0,0.0
2024-08-07,3195,3195,3195,3195,0,0.0
2024-08-08,3195,3195,3195,3195,0,0.0
2024-08-09,3195,3195,3195,3195,0,0.0
2024-08-12,3195,3195,3195,3195,0,0.0
2024-08-13,3195,3195,3195,3195,0,0.0
2024-08-14,3195,3195,3195,3195,0,0.0
2024-08-16,3195,3195,3195,3195,0,0.0
2024-08-19,3195,3195,3195,3195,0,0.0
2024-08-20,3195,3195,3195,3195,0,0.0
2024-08-21,3195,3195,3195,3195,0,0.0
2024-08-22,3195,3195,3195,3195,0,0.0
2024-08-23,3195,3195,3195,3195,0,0.0
2024-08-26,3195,3195,3195,3195,0,0.0
2024-08-27,3195,3195,3195,3195,1,0.0
2024-08-28,3195,3195,3195,3195,0,0.0
2024-08-29,3195,3195,3195,3195,0,0.0
2024-08-30,3195,3195,3195,3195,0,0.0
2024-09-02,3195,3195,3195,3195,0,0.0
2024-09-03,3195,3195,3195,3195,0,0.0
2024-09-04,3195,3195,3195,3195,0,0.0
2024-09-05,3195,3195,3195,3195,0,0.0
2024-09-06,3195,3195,3195,3195,0,0.0
2024-09-09,3195,3195,3195,3195,0,0.0
2024-09-10,3195,3195,3195,3195,0,0.0
2024-09-11,3195,3195,3195,3195,0,0.0
2024-09-12,3195,3195,3195,3195,0,0.0
2024-09-13,3195,3195,3195,3195,0,0.0
2024-09-19,3195,3195,3195,3195,0,0.0
2024-09-20,3195,3195,3195,3195,0,0.0
2024-09-23,3195,3195,3195,3195,0,0.0
2024-09-24,3000,3000,2800,2800,21,-0.12363067292644758
2024-09-25,2800,2800,2800,2800,0,0.0
2024-09-26,2800,2800,2800,2800,0,0.0
2024-09-27,2800,2800,2800,2800,0,0.0
2024-09-30,2800,2800,2800,2800,0,0.0
2024-10-02,2800,2800,2800,2800,0,0.0
2024-10-04,2800,2800,2800,2800,0,0.0
2024-10-07,2800,2800,2800,2800,0,0.0
2024-10-08,2800,2800,2800,2800,10,0.0
2024-10-10,2800,2800,2800,2800,0,0.0
2024-10-11,2800,2800,2800,2800,0,0.0
2024-10-14,2800,2800,2800,2800,0,0.0
2024-10-15,2800,2800,2800,2800,0,0.0
2024-10-16,2800,2800,2800,2800,0,0.0
2024-10-17,2800,2800,2800,2800,0,0.0
2024-10-18,2800,2800,2800,2800,0,0.0
2024-10-21,2800,2800,2800,2800,0,0.0
2024-10-22,2800,2800,2800,2800,0,0.0
2024-10-23,2800,2800,2800,2800,0,0.0
2024-10-24,2900,2900,2900,2900,1,0.03571428571428581
2024-10-25,2900,2900,2900,2900,0,0.0
2024-10-28,2900,2900,2900,2900,0,0.0
2024-10-29,2500,2500,2500,2500,21,-0.13793103448275867
2024-10-30,2500,2500,2500,2500,0,0.0
2024-10-31,2500,2500,2500,2500,0,0.0
2024-11-01,2500,2500,2500,2500,0,0.0
2024-11-04,2500,2500,2500,2500,0,0.0
2024-11-05,2500,2500,2500,2500,0,0.0
2024-11-06,2500,2500,2400,2500,21,0.0
2024-11-07,2500,2500,2500,2500,0,0.0
2024-11-08,2500,2500,2500,2500,0,0.0
2024-11-11,2500,2500,2500,2500,0,0.0
2024-11-12,2500,2500,2500,2500,0,0.0
2024-11-13,2500,2500,2500,2500,0,0.0
2024-11-14,2500,2500,2500,2500,0,0.0
2024-11-15,2500,2500,2500,2500,0,0.0
2024-11-18,2500,2500,2500,2500,0,0.0
2024-11-19,2500,2500,2500,2500,0,0.0
2024-11-20,2500,2500,2500,2500,0,0.0
2024-11-21,2500,2500,2500,2500,0,0.0
2024-11-22,2300,2300,2300,2300,1,-0.07999999999999996
2024-11-25,2300,2300,2300,2300,0,0.0
2024-11-26,2300,2300,2300,2300,0,0.0
2024-11-27,2300,2300,2300,2300,0,0.0
2024-11-28,2300,2300,2300,2300,0,0.0
2024-11-29,2300,2300,2300,2300,0,0.0
2024-12-02,2300,2300,2300,2300,0,0.0
2024-12-03,2300,2300,2300,2300,0,0.0
2024-12-04,2300,2300,2300,2300,0,0.0
2024-12-05,2300,2300,2300,2300,0,0.0
2024-12-06,2300,2300,2300,2300,0,0.0
2024-12-09,2300,2300,2300,2300,0,0.0
2024-12-10,2300,2300,2300,2300,0,0.0
2024-12-11,2300,2300,2300,2300,0,0.0
2024-12-12,2300,2300,2300,2300,0,0.0
2024-12-13,2300,2300,2300,2300,0,0.0
2024-12-16,2300,2300,2300,2300,0,0.0
2024-12-17,2300,2300,2300,2300,0,0.0
2024-12-18,2300,2300,2300,2300,0,0.0
2024-12-19,2300,2300,1967,1967,31,-0.14478260869565218
2024-12-20,2000,2000,2000,2000,0,0.01677681748856119
2024-12-23,2020,2020,2020,2020,0,0.010000000000000009
2024-12-24,2020,2020,2020,2020,0,0.0
2024-12-26,2020,2020,2020,2020,0,0.0
2024-12-27,2020,2020,2020,2020,0,0.0
2024-12-30,2020,2020,2020,2020,0,0.0
2025-01-02,2020,2020,2020,2020,0,0.0
2025-01-03,2020,2020,2020,2020,0,0.0
2025-01-06,2020,2020,2020,2020,0,0.0
2025-01-07,2020,2020,2020,2020,0,0.0
2025-01-08,2200,2200,2200,2200,3,0.08910891089108919
2025-01-09,2200,2200,2200,2200,0,0.0
2025-01-10,2200,2200,2200,2200,0,0.0
2025-01-13,2200,2200,2200,2200,0,0.0
